"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"62d83343d9531c8a12ecd0fa73ffd44b"	1.36055903008755	4.21577738854128	1.22166791825748	4.59364155597581	1.57384741805593	3.46116864498837	2.36562373988238	4.99455143958527	2.21021977283103	4.69632647760495	1.9887014033102	5.50820990976218
"62fc1425ca5c01870d180f619fdb7763"	2.48099484196794	0.170047369543551	2.91273553619454	0	3.07621382338376	0.664570735647401	2.31874580243322	0	3.07627670149871	0.218235526641623	2.3962266086251	0
"6304d20b4df5a8cf07b22256ad8c3fcc"	2.17102823260224	3.92332696407723	2.24207521909472	3.98013931765061	2.35746961145592	3.85340881881675	2.66513444004011	3.97675980526775	2.25348758464176	3.65373459058643	2.18370420737678	4.08596362426574
"631034d32890bfd370071b69cd813565"	2.12794464084053	3.03737687364149	2.50192067030975	3.35347447776781	2.46536605315879	2.68208999879267	3.48857435847869	4.23421780275122	3.06007421287062	4.29849746049979	3.18144391085934	4.18692100878037
"631687611b3eb5c6b8dbcaf2e1d0a4d4"	1.26539738844013	2.85817708201217	1.49011459114662	3.35229547124934	1.28888988981727	2.65402926024246	3.00882674913163	4.39876839291243	2.88762176320415	4.19866042447836	2.5765084221232	4.45980434981137
"6328352d3b441986e521596df52ef8b7"	4.61639338956326	3.8686870619178	4.00808121447973	3.76494198986312	4.03734561801913	3.82553575287948	4.60218292857425	4.17037585028411	3.93275970614581	4.46172374417371	3.93820485002527	4.02898757289747
"63319ea88c672e30d7f3842efbf1b7ec"	3.54666753233549	4.79693524352335	3.43534981913107	4.75875265356033	3.78491798610712	4.57861564144012	3.3814034343283	4.81495012061113	3.354389451568	4.58027936375549	3.55046874840718	5.10346494538649
"63320ede0f6c2dca4d59cfb2078cbf6e"	2.05079795300256	3.46169750945502	2.36450506371901	4.12305923806264	1.90897804931307	3.51922761639196	2.32045840938587	4.65293963893282	2.56513241762808	4.51858715360945	2.37538935854865	4.4659373136307
"63510dbe90ca75cc7f80eabdc3bc9dd1"	2.92003255062151	4.63095030459036	2.40181449170763	4.50287826847459	2.64808283407985	3.82737139472597	3.01923197979247	3.89520842945684	2.88757117325072	3.94395801138638	2.96773292473264	3.67448941231316
"63621d95aecf30e90ec3159e7eb124d9"	2.68324228019742	0.975087048063854	3.32357408928607	1.05447264405007	3.14165839566746	1.7046057184674	2.77956972884172	0.0802935323239742	2.85541647777018	1.52893797845894	3.04531248202455	0.750257752604957
"63808c111a5a960481255134db802109"	4.58198230297412	5.64973013901587	4.98662248721894	5.97390760961185	4.49199297720794	5.47999735925042	4.07289648501013	6.08629553824909	4.28785343202724	5.91859945821132	4.15460457389501	6.81474742881715
"63b78da819cdb9dd372823f538656621"	3.06212184606341	1.5842698368291	1.12254786681272	1.45140162674165	2.11379852296504	0.554714654119703	3.50807015328431	0.397271633079637	3.35012090587302	0.397271633079637	3.45502878565604	0.588519729477948
"63c3596ebead037e88fe82728a2d7723"	1.95432502312046	3.60625783614863	1.6370086539553	3.80490483535721	2.39654900477013	3.51279979939098	3.04005890943219	4.6742430768495	3.00650712232136	4.07037819563499	2.65692940670125	4.90148483847014
"63dc7416afd2e403a289d5c36876e4e1"	3.44286399759293	4.27054779634866	3.15719904470935	4.2120723329476	2.89177467149042	3.74405530128968	4.00387959207541	5.10631849522856	4.43915220075213	5.18014445489989	4.4707311816086	5.17167850859541
"63de064f66415d43fdfe1bb1353a9a82"	1.12254786681272	0.647079157998886	0.771366226372568	0.52525560893882	1.52371944473148	2.39107561717257	2.83374143988318	4.15628502382388	2.77684838697248	3.73158878649111	2.46517661985657	4.45486390697325
"63ed36a2444e144b33c6b512d47ce965"	5.4919398063104	3.9798258678017	3.87044524622303	3.89952970817494	4.70163493538399	3.22609708866851	5.80781086333181	0	3.35067976163613	0.0802935323239742	4.94080621999957	0.243405790447551
"6402163bf068e6332ba5c27305fc8aa3"	1.74071684517446	2.82575275944631	1.96483900536905	2.86971185991512	1.93608374195185	2.57253726556527	4.18108142931511	5.15954437499977	3.50178874296073	5.22020781412524	3.74114072985633	4.88226177673386
"6415d37e5b7d666bbb4c85b1cfe2c493"	2.84763263608866	4.14995345353419	3.1880077726088	4.22968888586313	2.91182716905582	3.72695880003652	2.99398804406208	3.77201120658016	2.90336425644878	4.18866458443735	2.80806368733487	4.00062310569703
"642d67748fe8063eced291db5ec7db1a"	3.06373465744941	3.4133202053659	2.63303126019536	2.74469777988517	2.68831787177418	3.27843917478928	2.99886520753361	2.24836026761088	2.80056944516815	2.46682738765914	3.01715318475787	2.16873623113262
"643126d3f3d332824342c24c9df65791"	5.78577563281008	1.13345645150183	3.03899193454966	0.225353108443966	4.55630333487829	1.34750649427513	8.90103156106859	1.81180389735342	7.78857164226263	3.44229261884823	7.6040578361013	0
"6434b4cd09910adbea73f4f2e8f58462"	0.555759485638212	0.3026579682866	0.615146467307927	0.187495046469189	0.606151601060009	0.385683113186284	2.2695617762468	1.94483528588252	2.25505313694869	2.42437962737526	2.15119460034294	2.31703025742554
"6440004d1c0f1da7aaad473cbbd330ed"	1.06614522486393	3.05658755112028	1.49390471898363	3.72674121546419	1.00019134210873	2.76502474989187	0.245859577597942	3.29871198813599	0.698313810511304	2.51710597572137	0.1456402831996	3.20149606804941
"644c77b24b717068a4c200f3ce56d302"	1.44347588580389	3.95882166405666	1.96010351640351	4.54006991776683	1.77841955355073	2.94869952173046	1.76221736684707	3.32787586939853	1.6616318011648	2.79191206803226	1.47692999587922	2.92565631574074
"6459b550e93b8fd64d929ce9f7f39689"	1.14959940285395	2.86010880835665	1.14959940285395	2.86875569398395	1.45140162674165	2.04862801885554	2.15926884153939	4.37415296855911	2.01226487703315	4.18161371154114	1.93482031206871	4.79324864000436
"646ad3ecb366e3ee0637fa2a6d5a3b37"	2.57382287113136	1.30272496281039	2.64808283407985	0.763544132531055	2.01099994678345	2.48099484196794	2.78440859154508	0.858136057225288	2.87093519692287	1.38098529292469	2.81929934470804	0.706941598582092
"646ade280a9a2c152f3ee72315dc8694"	1.34348732760977	0.422803750645668	1.1060881238088	0.446768027830803	1.31683273122352	1.05791584503089	1.99345872644825	0	1.73493511723029	0.420419399889975	1.75018371848271	0
"649a8324409df799ff3573c72b53e119"	4.37247103752811	4.89548459579789	4.33675174592763	5.08724998513666	4.35812034285229	4.63062180801888	3.89414494097225	4.72222691350212	3.41974889985024	4.33453190606536	3.3513423507233	4.83480701030214
"649e13f0c10c3722cbbaf9a1f5cf58cc"	1.16548589387359	2.37709684076228	0.786829217476855	2.40333924563308	0.809584422152714	1.97424323508763	1.80240290463663	2.79396519538995	1.84537106209322	3.05351803828555	1.68807549662525	2.90341349822474
"64ae4a917b91e2735808e9a3d3a65d7c"	3.15107982256178	4.44623955202704	3.15252142669008	4.53826984862372	2.79533505180561	4.22518492685987	2.46665611736916	3.50441079394235	2.23475368959896	3.58246115698027	2.38986126825485	3.2706588393233
"64c3db74ddef0a1023679c1f13833372"	2.88710739511755	3.9054187241685	2.5009653459058	3.84889887768623	2.53454250435204	3.50158950367724	3.57145670240907	4.5454241283086	3.62115333118071	4.28024935723929	3.15724033360374	4.45463505760463
"64eddd997e03438c77d803cb081324ad"	2.01325299332911	3.15180088440371	2.52781319013215	3.28015220600808	2.03550859336524	3.2274345740592	2.54892472301605	3.84953848006292	2.05332854582258	3.802849005451	2.20254815967054	4.40036250052672
"65227953f66a954329425e3984220917"	2.98164963948586	3.81512678719714	2.92954639902933	3.57031243527518	3.26256163252647	4.14570394316253	3.49810628283018	3.63896258044568	3.24993486042008	2.71537001246442	3.21417760549947	3.30831571729234
"6532b356e35512e9eb919ae0412d2aa7"	3.51647839938201	4.64025744490778	2.54937959779831	4.46480423567116	3.28141993328182	4.0121000015589	3.09018106335513	4.72123384495174	3.49110004985126	3.98465849083122	3.35869628457013	5.00156744749252
"6553d820a0d07ae57d243ab7e6ae1c9e"	2.53851787236983	2.83470053176181	2.92275526162359	3.17601266525379	2.51699267661759	3.11658968956739	1.89372623261775	1.67477236673282	2.03982715104574	2.05332854582258	2.52828856491377	2.26414567455055
"6555beb2379992cfee6352bf783864e3"	2.77137166943137	3.44570862652185	2.47250034215802	3.48830531787868	2.63487488107274	3.74083818829731	2.79511068799704	3.62234480871193	2.16328164549405	3.23770150451816	2.42899569284418	4.03177317168051
"656d167a67baa7b68a2d3a336c351c44"	1.93364972484709	3.25055556080493	2.20329257419331	3.00951406685275	2.28885384949035	2.86492186141649	1.8398636839022	2.63373174525989	1.9323008179321	2.49866325891765	1.67150337808927	1.82312246817019
"657584f8124f5e3ad0d4796fad572d35"	0	3.1962105368659	0.71528140130383	3.71613901317881	0.535172030092426	1.4976805359745	0.236171022759003	4.205022343911	0.791196373544128	3.81122586847744	0.497113350140439	4.42295544922228
"659411832b3bc523623f2efdd79c11ab"	1.46678036418102	2.81871998202414	1.61906726829211	3.31962514013886	1.59374158583949	2.0839368217995	2.3741984802469	3.76700055207085	1.24573917108551	3.63243035011791	1.77732555320489	4.05822761599126
"65a593b080392f1561e68cec6a844591"	3.72757922107541	0.132528154239311	2.80282566693911	0.245133214499022	3.13614141647641	0.335727277121868	2.99031827495188	1.06872724545853	3.95153280707134	1.50900091311557	4.33231707344451	0.238023913115023
"65c49b91233a164b70188191c673cb8e"	3.27761307613259	6.41273248679427	3.47587213840124	5.30892854829807	3.29275203873948	5.07552743395336	1.8644614534438	4.15218318910914	2.33405468986344	3.41173697780832	1.88582948640912	4.02991696826522
"65c7d5a28d386d137fea958d897a94a9"	2.07436153526905	2.20142983394828	1.76408623984283	2.09115652748448	2.71386234449253	2.22355692883049	2.17917374807881	0.324428573418785	2.42899569284418	0.92938857934333	1.21465158266808	0
"65d22e6ab3c119b3b4cc092126b21c3d"	1.87854539024884	3.08703858492769	2.66229529587029	3.33684053291005	2.45384425354867	2.65402926024246	2.05109093427688	3.50388693346971	1.85087078971867	3.75631798490569	1.44459157073017	3.68372469112216
"65fb3220017e4b2c871be553e32aa1bf"	3.11247072481555	4.09363027597003	2.85958666062073	4.24095091152999	2.952630819003	3.88304868143023	3.6309655305479	4.76880914666052	3.45337243995335	4.45091408211119	3.34731872089269	4.70317914833239
"65ffdffd14cc2fa700394525750e8a56"	2.18640166478324	4.25072851786005	2.89518869336781	4.89258122921477	2.12392327119296	3.24924866462332	1.34985856647868	3.91381260314248	1.07028139890005	4.0205839143597	1.31305677929735	4.17279461768275
"66011e70edbe48a400c3d668bb0208a5"	6.48139477727612	6.33264679917125	6.40957601847269	6.43922150496974	6.82505438830183	5.83080243677168	6.97711791409809	6.37853544763113	6.3577987300318	6.5387284493359	6.8176776713629	6.44436617346146
"6611fe5cf97bfc9db72de782d4839dfe"	2.50742771929258	2.95398427750997	2.10562426301871	2.95046421199268	2.68093638810363	3.21465565245417	2.10558188628811	2.41819153937545	2.17125926631979	1.26013572282478	1.82873407201942	2.18702608235955
"661eeaa3be3ba3fa359660e2fb1171eb"	3.21126545935949	5.14132627740824	3.6857560062253	5.25506668035066	3.449997387053	4.49406655461158	2.7188226361793	4.2445144721451	2.49147834217103	4.01651238175426	2.65844250284283	4.17225761918312
"6620c34491fe96e0d7703d0ca3a97111"	2.20700767748544	3.65703371883336	1.71678822712814	3.84878126444096	2.05943090775178	3.26867500362068	2.59157481010576	3.94867118167479	2.43511748678536	4.03208220421423	2.2513928461326	4.48419032091331
"66332548ff3212d842ba7b06b964411b"	4.48060623681496	3.89918839303118	4.55204751404617	3.71900452803224	4.88445764959843	3.85415214727177	4.29826071276563	3.42145742066952	4.23295482717858	3.1595036683895	4.34858980258553	3.13024218727056
"664494863cc28d6cfe403008849573ad"	3.31687427893225	0.88885170132824	4.51475369453452	1.12801703373601	4.45450187732849	4.08240032970085	3.74402982540748	0.568988865930157	3.73450557033977	0.349303844007951	3.80827452307949	0
"669df47595ce3291611d8717f6c8a902"	3.16255488142847	3.59514009492466	3.52371004460702	3.86374763672879	3.33384084921336	3.74920195970963	3.13555769217536	3.83909999247135	2.70726722799208	3.99654281437175	2.92938625320681	3.61580702252604
"669e3d39a7ff5965845e0fca4006226c"	1.90220774597703	4.12160570658865	3.0601875073971	4.55199547821042	2.32390576744941	3.76500791903734	1.1995232949256	3.38235803424397	0.909181190553749	2.79389163444316	1.19199840261038	3.58435292408721
"66ae951e36e0ef7e960fc2c778afb34b"	4.25719275167453	4.64091796200897	3.6310392755723	4.39476267342153	3.79607627523041	4.2763384542287	4.08012304301938	4.57224892259233	3.35039599165864	4.34475150781771	3.80375789444916	4.23038921543808
"66c37aa47dc21ec30d5f8bb9c31c9c0f"	2.4303945842188	4.04887450788329	3.17248866516947	4.29351485081844	2.6981023515793	4.11923131856698	3.99365718450054	4.56697557021679	4.44100142567938	4.50308120191909	4.6459400831513	4.47272186377386
"66c46b10d455c83da10b630d1afbdb63"	6.1447350754298	8.05583056858885	7.39447457047686	7.85901142497626	6.89361355551233	7.36187231567389	5.92158941154051	7.28376302810322	5.98176228198397	7.11278342875394	6.0801044847725	7.03096578147988
"66cd76629e7636176251b20b7b4cc9b4"	2.22901303874913	3.81741865646661	2.55173956803232	3.83686279063049	2.36133218865493	3.31687427893225	2.43713221527161	4.07025618915922	2.48400373403833	3.72560384802896	2.18142705790784	4.4968951931209
"66cfab03b2c1996af1d7110a00dd3e88"	2.61780946399797	4.34211521821733	2.17807473664987	4.49987427220203	3.63169743046975	4.7060788820364	3.09953234987553	4.5561441345974	3.0064110262116	3.5523805476488	2.5675820310385	4.91098498850778
"66ff0a0a409382a9611e1c108c03c25d"	1.60479434775625	2.2505445721339	2.08279428993281	2.44511494031401	1.91396132011686	2.77872585147779	1.53112171348626	3.17491223403125	1.74715254310483	2.67897697428317	1.664933166212	2.83271675018565
"670233f92f56a633f4dfcc03500e41d2"	3.36110432279263	1.47094543394858	3.63682518604882	1.27014024804846	3.26610652608808	1.88879286042013	1.83152810916511	1.27484870180612	1.62800448200794	0.454166379437856	1.81747919643199	0.732387124297548
"670daa5cc3db96e9101f88ea6d29837b"	3.03251598115847	3.61483980654911	3.91879458643473	4.07869856615247	3.29337788221729	3.54339239071408	3.7899425992879	3.67757732499305	3.45061718883466	3.46542898070396	3.26668112326413	3.48270424770174
"672422f86fde2636bff34d50f60f59ef"	3.83613587304554	7.53321330570298	4.60331109895619	7.48954900593989	3.92546718606974	6.0891514774744	4.2447642906981	8.11642288943898	4.40292474014605	7.70827645977866	4.52691043789704	7.71806222545067
"6726e6dc67801cb3aab945388ebc11cc"	2.89705029562199	4.31333848907471	1.28423533399069	4.450969236564	2.39261682079516	3.41460690412542	1.92724270576532	4.24700985369181	1.56810745533532	3.96993864361247	1.23512257331815	4.79324864000436
"67272658f651181f1c865c599713b790"	2.42145722425934	2.77663016957867	2.52781319013215	2.95836700599642	2.1219065057861	1.28423533399069	4.48987560156709	2.70026934190933	3.75305587845237	2.31874580243322	4.52181118548912	2.62871546497988
"67340919a2ee23815b740851f58c456b"	0.35155435607742	2.32739467435306	1.26539738844013	2.49360281166166	0.554714654119703	1.93120976884475	1.43218986360522	3.7911228164936	0.361513220578982	3.88559606976858	1.6002639601211	4.29565278169535
"673fd9e4d2dcc8938ce29cb9835bdd0a"	2.66111860871773	3.88231961533428	2.69696707621341	3.84626494628965	2.89983621715749	4.15554668000074	2.50152283321081	3.98332919912081	2.55975898768993	4.16308424610422	2.22914520531449	4.11789798960196
"67431c5d0bd8ba8afffd3e233b32f906"	1.54191210713624	3.32175131540717	1.74954449106753	3.84914022213317	1.17072579701004	2.925470579595	1.02131359053227	3.62466941235444	0.956526314488553	3.40481815208771	1.01502051271798	3.69892977996744
"6749bc90ec0c0f278a512921a065fd2b"	6.76487164213498	4.24373858995274	6.59942916238228	4.5142001730189	6.85363531754335	5.16307083534245	4.0747267178525	4.37151583928981	3.81174687567968	4.81762998876412	3.65124715875689	4.35576889791542
"6761b14cd3f08d9309761d0594f012bf"	0.984025536849898	0.132456660277039	0.395150881195461	0.032614766167166	1.53985192316155	0	1.33134782926618	0.109117763320812	0.955627057932252	0.094913328139864	0.332032480440444	0
"67659d5d7ec93e8f71e69b2a8d1f3e3a"	3.43978138574898	4.42042698738507	3.42453339969735	4.26716589837586	2.91547816020252	4.21178968894184	4.17547529316821	4.45019660100057	4.0525728112704	4.33612902054508	4.26503990688022	4.72083132757424
"676c4144c3a4346f4c6e6be1b7dd9bd5"	3.8812775301686	4.80421677967428	4.99006864981341	5.0848538620388	5.50907854775767	5.73503873184572	3.83759984514633	4.46333100765138	3.48270424770174	4.52860442671779	3.54896717543884	4.55110484249383
"677222517e2d25491f342a530a915e81"	1.9553454958418	3.54582566705839	1.84449675389298	3.6310392755723	1.83647196592074	2.22901303874913	2.19481723757321	3.07868459036036	2.34413194474181	3.22670033340496	1.96944250692889	3.55446195472704
"678aaea45a152ae5045f80ebd07c69cc"	4.59176469252938	6.08754550251573	5.93478008858053	6.17091687493182	5.55228529174559	6.23899548394772	4.55349239663919	5.43148272969194	4.14971398788766	5.62559741271215	4.05105807499961	5.09677482447139
"67a9ba29c742160f4af90249e17f4df7"	2.54646378449205	3.72458861533838	2.19461001450914	3.29005282063737	2.35652129848077	2.90088827913716	4.47510546322823	5.4278164779426	4.34181226801042	4.98435018081617	4.12721244651434	5.5901279549376
"67da5030a1830093fb8ffbb50f7eaaa8"	4.51524274058295	4.25202786200577	3.92142907809656	4.35513195947281	4.32683722729936	4.68402587387569	3.58438797532108	2.4777964734744	3.63394388895007	2.5790600001967	3.57171287367707	2.53574047933482
"67de9da740c2bbc49a07950b72e44dc9"	2.47427389261928	2.70136812513335	2.47058672256387	1.03217269511683	2.75681424750743	3.67145146617862	1.33567157066163	0.901676635123814	0.72188580333633	1.1168887549628	1.24640174487358	1.02664604447737
"6809543555e9a3fbc900f172bddafb68"	2.01998183483641	0.484576305137266	2.38488693919907	1.39036830134474	1.96247406399063	3.2667492642119	1.03995863987427	3.18649477182079	1.21980875120797	2.89241189761739	1.33162695977758	2.0238416186443
"680b44b7b2d4798b2ee209abe3a77cc1"	0.52525560893882	0.484576305137266	1.13886644199707	0.949336263936235	0.802056740901611	1.44347588580389	2.64245013895152	2.59157481010576	2.55300134025334	2.86002136465134	2.83066421543388	1.23512257331815
"680d7900b9ea4e447c0f616841b9f7f4"	4.34360111365582	4.07498337622714	4.52825365902649	4.39321697029886	4.18172164802107	3.59595764130438	2.11488152660838	3.59385253852664	1.79577140424701	3.40067022322778	1.86906999998494	4.21315657969361
"682fb3731fc7580ee8e5a4310435a764"	1.95075065600687	2.61904194317001	1.87373486753895	2.19510429332907	2.17552824979326	3.10770240615138	1.72801883251424	2.02153661185627	1.03621669530862	1.70702152945448	1.04816499193791	2.39253366364277
"68487d34765ed62523e2e432b85f3ec0"	4.43606871777357	3.98186396318358	4.34454146219414	3.83013314864281	3.77056615382067	3.31494807702201	3.79230164242848	4.5111513320635	3.49493905928254	4.48320682493406	3.67139193488582	4.80101242501178
"685c003e5b5a5ca2ee93300462886d5f"	3.17248866516947	3.24137121557746	3.19552080729861	3.7074928696761	3.15539841521932	3.60251563105236	2.25322466625582	2.93124601771723	2.8067521979437	2.55300134025334	2.51005281804303	2.63122675050007
"6871930ccb50fbe4a339be5debc2e431"	2.67398663630311	4.44228098794938	2.30579354041749	4.42870343631266	2.85817708201217	3.6202688399145	3.53687272438234	4.3008618602188	3.43894328987635	3.8877401488763	3.2719812363793	4.21458886277582
"6881dd694e24ed61d094fc8ff319c34e"	1.99279046341119	4.44781860039022	2.88488746885983	4.86216246251602	2.38953203457443	3.63014615667793	2.62367389471709	4.20631667303596	2.51005281804303	4.09204492007081	2.58371524843726	4.17198901175681
"688434e2151226f33547ad18b8ec0064"	4.31828972549291	5.81212742545385	5.06844857642598	5.92226301367407	4.77521439193344	6.18590780293824	4.34858980258553	6.61500730314911	5.00628397415335	7.23634523186587	5.17542811633925	7.01661775561052
"68bcef67cc79a4e5d89fc0c2dc4a4ef6"	2.28280273361267	0.269243447727403	2.12023445171325	0.0990412654349989	2.48294954039417	1.55667083697161	2.98185551716163	1.64515836778104	2.84186769075697	0.885895149325996	2.88556155341587	2.06972358115791
"68bedb30a5b10ca8eddba714ef0941af"	5.78939146181228	5.20528337176797	5.73296781234653	4.99601400883406	5.54434553603967	5.2107242603868	3.7744716578868	4.32328010750809	3.33037211808406	4.46132152433968	3.47572212409793	4.54464833389067
"68bf084f2c4970b88b5df1864085a36b"	1.79535267260049	3.84085141940826	2.13792787899456	3.99730804649035	1.76696938522083	2.91365058022799	2.35391859000804	4.25082209053633	2.12186808858732	4.3125303674053	2.30710904172099	4.45264801355732
"68ce3d10a1dcd9cb001f889468ec38d6"	3.39162181524269	4.45037924790592	4.06259397143261	4.92761002021305	3.71490841729242	4.59073946214733	3.64353003877338	5.01661140154131	3.23496253708775	4.78105054272119	3.17999610956854	5.43892651516001
"68e411174832be4aec85662486aeccf7"	1.67031774873937	3.36693407490582	1.77556927921634	3.75867567616173	1.04266220332868	2.55042523737851	1.92724270576532	4.30133407005572	2.13071908594335	3.75182983983178	2.11192567262253	4.18982806033927
"68e7414e6d360d6afe54813dcd596b72"	1.17072579701004	3.0908763486546	1.42338227262168	3.55405479701187	1.76119475789622	2.60044568808305	1.2845384521655	3.26202036818273	1.17240783106836	3.37784345596385	1.00231428779583	3.83308585306973
"68ef2cd7b8c3c506fef133d58260d3cc"	1.32536638079492	2.38798606564507	2.05727964599738	3.2133009541131	1.37770154842186	2.5129046067123	2.82860745911681	3.93446450078847	2.44875601910503	4.4453030315426	2.38986126825485	4.10849595722499
"68f59778e69732b2bafa236409c7e226"	3.12883259705498	3.27111787109611	3.74901206992887	2.48297693275565	2.96145110851342	3.21943511491606	2.80429340901892	0.495436952059785	2.67497630640569	0.909752760734752	2.26674006526281	0.248730354926874
"692699009c60724ffab7e91237cd8632"	3.59096732467267	4.91939802604804	4.28217435136753	5.23534207626153	3.61665276124411	4.55930695367143	3.64626053358874	4.39629214667689	3.94023915914761	4.15873807284616	3.65800727477015	4.17894946263495
"693528bc9c732c786e563d704a63cf02"	2.38177817830223	3.24728511230175	2.33394838267326	3.24924866462332	2.14977767725016	3.97888064158845	3.20362085727461	0.963197218274146	2.71306162292513	1.93733347430445	3.1986559745466	0
"6948dda9f68a78f7465fea274dcd8a17"	3.34756549524954	4.51013162629168	3.18022513801905	4.50734809597723	3.24924866462332	4.53285011765829	3.35742729578787	4.40781742453461	3.49968614079021	4.01995860271553	3.17491223403125	4.5736495906883
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	1.58771997610404	2.23443954100195	1.82295253404026	2.65639796510985	1.04858485940179	2.01550097506515	1.68127845877685	3.50493438012887	1.08804329981887	3.51067580707957	1.67150337808927	3.76885908287496
"696f87592f6abbb00da0725fd05a78df"	2.10136840977956	3.95993134560733	2.51987563316514	4.12669133492151	2.3097633972946	2.67997305757151	3.03050783074752	4.93352722221618	2.72757696522829	5.34973671582751	3.32575208735143	4.97862782492194
"69705cb7aac57293586fc359d4327655"	3.26994281197086	3.56544966640732	3.31880871581321	3.99384778170025	3.34073162545319	3.80656496658479	4.08796257392189	3.98947429674239	4.01682616579236	3.99365718450054	3.98203066850656	4.63534801989097
"6972831af71ace9a04035e0ba8692ad1"	1.5842698368291	3.46749663305405	1.90145626959912	3.48366097201773	1.22662225791703	2.45673717282032	0.848543917694927	3.24840468080663	1.31226920639582	3.18138266271211	0.746059218758417	3.02929092052672
"69748631c76d9da493a7b35f85cb5bc7"	2.12904575559164	4.01407158689322	2.07134508590725	4.0561920271801	2.37476417538383	3.29961437776549	1.82564156366039	4.84060280512048	1.79525075865747	4.59829117298804	2.04653855272835	5.09295176329237
"6978cc624650b7909e62bfe8a8f2fe90"	0.755660370848932	3.69960522680861	1.76408623984283	4.80738795230058	0.922904810552641	3.44839125656652	2.64616344980201	4.50462339905846	2.16127725633982	4.71179052773167	2.46665611736916	4.40887789132456
"697e84e08b58f76beb9b8be11472d78b"	5.53826622631032	5.36320046112586	5.37894716031434	4.21328694039598	4.73829029404671	5.16874564976385	5.97523277172469	5.46425679944845	5.69338231331113	3.29225787646248	5.29302066375157	1.93733347430445
"69a4ce7a5c73acc8c141ac7e1ee236e0"	2.06607860756875	2.06739131781078	2.02558712873961	1.57479417200626	1.79669585822758	2.78994558200666	2.05717206079925	1.33766297181848	1.91620401793151	0.709246292045452	1.95840076247411	1.18912996880299
"69a6b616df10e3ad789c6534443c1e65"	3.04183323461431	4.92081256254542	3.0754144197228	4.92862528787213	2.86712971881151	4.39865941089834	4.48160758064814	5.46903851288793	4.52749372612109	5.25128450724818	4.22626544746779	5.62687553485179
"69a92dde3efe85e3517f88f21388c350"	2.29639788547187	4.62380616918093	3.33249525262178	4.74446612212933	2.60097720856359	4.40320669064948	2.48348985505166	4.42902232622993	2.11824827129456	4.47679978927095	2.41815972087903	4.75061155468649
"69ad581454ee80efc1df862bc6382078"	1.1791232304979	0.81890164224713	1.03295246046591	0.816382717842677	0.994978892061584	1.3796943159333	1.82587222695772	0.0873259610019877	1.62404405187742	0.385125695355748	1.38102269178563	0.382339751304675
"69b793324e4162c40a9c982267cc8f49"	5.47697171149949	4.64108054133265	4.71228896898755	4.64836938791052	5.52512292850897	4.01813355973665	5.78187700894864	4.98839568376762	5.98053023480381	5.31012340026167	5.92476010873087	4.7530483201829
"69baf9d86858160d34fa4b15d2ae0a3b"	3.34869377288209	4.82751595696353	3.49955522334358	5.05754107044149	3.08843636715986	3.83779075838075	2.9569259545276	3.42939214723241	2.57711809407273	3.44451928879535	2.5967804081543	3.86973076395767
"69c56a49b19283a6b3f2311871b7a3ec"	2.23983675518835	3.52866706838008	2.52781319013215	3.68321722893005	2.38333376679946	3.26803350244869	2.51790210602298	3.15812458228951	2.40727290194254	3.10222216806304	2.53206832472971	3.41860087891424
"69cea34317aebf181c9c95798450a215"	4.37671521653297	2.69696707621341	3.00701790062104	2.02666570149574	5.11708047329384	3.18232473868768	5.04405279085848	1.1112454860611	5.02029871910941	2.35741223597698	3.95269343646324	0
"69d2e07d9c3a6974953efc84741cdfa0"	4.08325264033511	3.8812775301686	4.34246561562312	4.10321482155912	3.9191292759712	3.74163775859995	3.738657701397	1.50825532373904	2.76813758059061	2.478413951096	2.8398676257224	1.54236177426821
"69d9cae4a7b513d3c747f260de02d223"	2.97398766382998	4.17801164774217	3.73159688316268	4.47659004708046	3.11434727414266	4.17387015159763	3.10166672447946	4.28251012063664	2.90964701304063	4.20527782126127	3.01154558153777	4.47530384029495
"69db378dbee12804bfa625b6bf6d46b3"	2.94160945351591	4.40695834063038	3.51522629794069	4.11373731795071	2.60792381530808	3.2227455279002	4.10620330192723	3.74896322381388	4.13197715600677	4.16579104336771	3.93241839818063	4.0622131670325
"69e4ebcd36d28944b223f70a47379cfe"	5.73781140044168	4.48213198108656	6.79776032198273	4.68730239835619	5.82514691460643	5.70945334814856	6.73186545021043	5.67221330431153	6.60978785316341	6.01472173973196	6.67681163589287	5.2690948167673
"69ec8ed6b294122b6a59e50a13a31419"	2.36322913963379	4.35815135210211	3.22426427496957	4.83792016034517	2.69971360183427	4.16838458428962	3.01496905451481	4.50018315613131	2.68612492257505	4.54538833394143	2.69086199323128	4.82142591059248
"69ef48ef1656ecc0043dd734755e8b7c"	2.70488707034133	0.0652295323343321	2.9469317118305	0.211810777326722	2.51016991253473	0.111502912454782	2.95238835164647	0.0994108514551509	2.74266287764643	0.528744124268336	2.33910601113215	0
