"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"87e1dddb633908c1626de64d89d8bc91"	1.27154546779473	2.86637046184699	1.74584815718442	3.06444924031607	1.59862567024205	2.63477998050075	1.81557771593212	1.30160891342195	0.607177987580577	2.26998803492407
"87eca9c32f6fc70899782979dc35f508"	2.282049677274	4.40250085012973	2.91194297282428	4.31386475710154	3.35253885882762	4.25845391798793	4.10776748699868	2.45862384643088	2.55810444595243	4.32853500466361
"87f98f7f767c679678b1f321266ae212"	3.49751069452387	4.5865034413329	3.97130687000763	4.64270158844382	3.21710605975736	4.4331671892723	4.46528148557947	2.50318319491226	2.64772111894296	4.34907411528319
"880e9871f15da6748c0d2924c9aba8b1"	2.0951992345419	3.79940286904106	2.73091219604465	4.12746691039757	2.17199046003817	3.27526938143833	2.34851590545095	1.2892730975357	0.779079548720861	2.68671059105107
"881159655c61131f123ce778959138a9"	4.58666094191112	4.9660834356069	4.09863833079003	5.15289070490373	3.75774868486149	3.89214432199669	3.31205520824498	2.19678444743489	1.83871865915885	2.59900288629569
"88129736875f5f76d463854e5f677a3d"	2.80748640261449	3.49375954670595	2.73693822826263	3.93993112565509	3.16432100696423	2.89146171922799	2.81396906085696	2.50516219737611	2.99355139717094	2.87452491283308
"883817161d21a3d3a081d10aee2bcc4f"	2.00570888370232	3.48810630895955	3.70663931009828	3.92508768956554	2.95710760273218	4.35422144083696	3.77166228882347	2.76639803692892	2.8219221911734	3.71374339349045
"885cf99930a3fe982aadc9ea7f5f7b06"	3.12873139954976	4.30743077429128	3.46758232211794	4.57812021200343	0.991286880910561	1.85042373943771	1.38982437328922	0.480792098861471	0.245621029377808	1.97880250118421
"8865eb16d3b028f547418ce311d256e8"	2.89156326998584	4.64478409106207	3.43124473768102	4.45613267825432	3.06961198628492	3.84871625656408	3.66929973432686	2.17834097056185	2.07720757200884	3.24734158094086
"8872ba35196ab18972d225c31ab9608d"	3.7952415180548	4.52159399290138	4.27462487041829	5.02752112264824	5.5794936471548	6.60353479109317	6.4633180736132	5.09916423012158	5.01160618929161	6.33615454134718
"889e4cd9bc35053fecfde305c66ec7fe"	1.28621850364197	2.87254193471138	2.00029283432143	3.45516757837091	1.29167869008851	2.25486697897345	3.41613410465703	0.954688029190568	0.63962508845754	2.92319760157577
"88b80e7f65d5b143abd1bd7a09ef18c0"	2.82138602924085	4.26446082542213	2.95149716932922	4.50139019841522	1.53288078971195	4.10677169126353	3.85884519962176	1.14889023443033	0.814886822958823	4.0020444060812
"88fbcd6545241c803ac1f34a6ac61010"	2.55033852176885	2.89840275625941	2.95472380331489	3.44514983119118	2.12488623504473	2.78525071973415	2.78375551587229	1.45969931835938	1.26811734161206	2.52182744451432
"890cbcc5bce08ab6f73360ea752d11df"	1.78292052056085	0.818774921453965	2.20668854130733	1.98468570819719	3.20243650548157	2.63276830924277	2.09573102123241	2.24818300546965	2.34736208823713	1.90889871846413
"8915055cb87ed30ed5e1dfec116650a6"	2.24425644636245	3.685901765453	2.9183896444033	4.01947268741885	1.48194652789455	2.5590415561028	3.28733956972568	1.47643095369865	1.6740245574137	3.14938082733706
"8939d91a2d25b7e0f8fa1a711b8383d8"	2.2368575986412	3.01867408609534	2.41347151268249	3.70967227727884	1.39362738030923	2.56723904440201	1.83669461539735	0.74420505759899	0.579328135365109	1.63541716849243
"895e830100d2923e78e56d10ef3bf9b2"	1.95062527828675	3.78921873878316	2.26923117397213	3.60049519382672	1.34110485507398	2.53831135244443	2.14783393761781	0.737152846152102	0.545950734089044	2.23636248455205
"8977abb799e016414a75307569ae60a2"	3.94150074525427	4.34783990863965	4.17590679861155	4.78875305473249	3.27230587476685	4.76012153091177	3.69436935698256	3.5273760382194	2.75491343055977	3.69587306669533
"898a194cad772fe7f2a943032a11da44"	0.871878968503343	3.22909305079478	1.18085565004913	2.56590428598751	0.626772307693485	3.44435345011132	3.07393883500386	0.593898505053564	0.510290480602427	2.8994906100534
"898c86c3152b54e6393624aaf06da382"	2.91747514159967	4.6889245477869	3.8974876081944	4.99877556494449	3.7227684100893	4.74543057445146	4.23556234895377	3.09420737083414	3.11381630434061	4.36472448362784
"89a5ae7940c81d4effb3aecbb4b45812"	2.92613136010413	2.9683220215245	2.59977878621841	3.23701903688041	1.15653522500106	2.4565504699395	1.76920876943714	0.458082858350042	0.524719653155948	1.64407602611471
"89a9075db413a289acd5d2626fea646e"	2.1452854604151	4.55757929240613	3.58269971409456	5.38156738682968	2.14634289413159	4.56434860813442	3.99069609868483	2.06223625088297	1.30817469904167	4.23067729825102
"89b255f04bac6982b0eb531bb417f31a"	2.69814530921668	3.26869783745129	2.77813332249513	3.40438296895346	2.14916930973081	2.83834983555062	2.19063401834559	1.47366171640839	1.61561181461756	2.19198699623455
"89b7d6e2d8dc9de9f1e3550948260e49"	2.63143118147006	2.96354373658909	2.61685992283661	3.10476065436278	1.58383288371871	1.90772900964367	2.09999878614163	0.906971441872821	0.613752179745692	2.22914574341627
"89c1602d8fc2ebd29b9617aa251085ef"	2.85664605282753	2.60092665073014	3.74024107116744	2.82414292008906	4.64463755141251	3.79560985604896	3.87203462169119	4.74265632329097	3.99270812209745	3.66567044668697
"89cd51333afa4462272e343a5a4f6565"	2.06428983207908	4.53495049083207	2.23023158087485	4.19540092830342	1.40478976181855	2.31282845021772	1.76920876943714	0.671052378236645	0.216803495568011	2.18927920742713
"89dd0659698267ba170cdcabf999172e"	2.45045755370817	2.81723559350439	2.80332304106749	3.46526472623357	2.88607308739233	3.29768552654833	2.86560308685787	1.92376897520369	1.36540391736587	2.69050891504555
"8a07d8215543208407fa368963369954"	3.27806732614013	4.43216065736558	3.37095395845448	4.09168703412033	2.45862384643088	3.22001217897324	4.08623795899144	3.52274163137276	2.10443593799721	3.38381603070916
"8a10230dd647efc7d949022b6463a805"	8.62471191007763	2.05046062243175	8.10376785257138	5.46183065151052	7.89506161969082	3.75513617570149	3.29790130829189	7.00901088252191	6.44269146257084	1.777749616934
"8a1624b7f239ec3e755e4357b7d8c828"	3.95994143624024	5.12052199661242	4.4031759702124	5.2226211838634	3.90572944244222	5.16075029867258	4.86335851258212	2.74251603798349	3.03803980411899	4.8455280373756
"8a1b001a1427ba80ea1c68243b256dd7"	3.49748220855021	4.4278669771122	3.98799187531197	4.75352929268303	3.28976800296942	4.18059961359479	3.73380888980608	2.31574965267987	2.44794390953761	3.65514612476336
"8a43778b7f5cb4fdaf9f130c7c3fd297"	3.28850412109675	4.6459721483077	2.91947954150774	4.23892386795444	2.22392114273086	2.09255949881826	1.99539734915032	0.793218734284161	0.959336811283002	1.9005167094796
"8a472205bfd68f55e4c1fe376c529d0f"	1.00331041804452	3.47200301505094	1.84943718848643	3.30094059994303	0.825547308545849	2.07447610929939	2.32473887572547	0.841327932921629	0.411056115921325	2.39447260396243
"8a4f038b063d4c692e492bfef37033ff"	1.99181381457366	3.97586932123619	2.47556703031772	3.52231491041348	1.35609027572795	2.47097463169523	2.04672269550461	0.804111465731776	0.344702560113685	2.46069293292543
"8a6b6ce5077918eadc9ca5b143ff6751"	0	4.05627323252178	1.17763523300319	4.02950189745841	0.524719653155948	4.04767285254256	3.8369037990725	0.255045237925484	0.300878367083592	3.4189128650678
"8aa2843088cf71f57be7e6af282c2bdb"	5.70057025432953	5.28423294510596	5.5106999457282	5.53801498016265	4.65528628024738	4.86447994404316	4.32261130090508	4.66468289574172	4.53634563961939	4.30789114291073
"8aae2c1dec7b079a8b39fd9fa9a608db"	3.09385875155471	4.47260951531899	3.72855813374461	4.69778095276054	3.57087461261045	3.49300355079737	3.07337895921181	2.39336776636406	2.45862384643088	3.3250529270285
"8ad00fbc2a164b13dd216b7289f5ea51"	2.48938825902511	3.24608701926463	3.72096467392381	3.85525919607455	1.16789422948161	3.61614611364409	3.04267048582339	0.197119853222468	0.892200887582466	3.12733975414606
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	3.90536247324831	5.12643912797989	4.57190622411228	5.61827905104226	3.70096883220714	4.35655240419982	4.22183646210385	2.77398181393679	2.95962078175848	4.34169703192973
"8ae7b40c98d00d38085cc2f0a0a4c8b3"	3.60564348674255	0.326782586073696	3.13075954679102	1.97400602320937	2.76105496342597	0.135631685464559	0.273631321354119	2.069903700741	1.7356352263313	0.114265746128343
"8b7f089acaadbe79b8ce639fe81e31ce"	3.98145428746581	6.20872084248949	5.08396605000995	6.34811077063429	2.15295326657582	3.88940655497621	3.5724414625978	1.56633210182433	1.44538641990381	3.58795619933163
"8b9d9a71bf5900d3af56cd715490e437"	0.871878968503343	4.25594768916737	2.12518182158164	4.22658407906767	2.57538224024787	5.13839107436416	4.24370513253191	1.4295614760585	1.38350218423917	4.27048544397103
"8bd9e91d72b0a2cb29f3ac711fe98d64"	3.42149894170932	4.00404147080337	2.85587305513366	3.92022782889811	1.03951847373538	3.6994727712764	4.50245128929171	0.841327932921629	0.458082858350042	3.82059026861637
"8bf2040729de88f46c255dff8185a234"	3.87502535543787	4.92438406448503	4.33353073970302	5.05095809203863	3.65445750843609	3.91397869182624	2.85937947593555	2.28365096844015	1.99539734915032	2.93484361688342
"8bf32301d502e5e825eff071e98a705a"	3.92478245631344	5.0276224584256	3.96692625607582	5.20819143527482	3.35676610372999	4.28731127168096	3.91083259717331	2.26371535824064	1.88041040418543	3.96966464138637
"8bfa4becd62f3a99732131576c1c5151"	1.92109331446399	3.01716200776602	2.2930356417779	3.55524919945987	1.82179361063836	2.1736997955162	2.84294148650198	1.38942231520556	1.10697393825623	2.70361777242628
"8c02039e5a9701cd4f3870954713d8c1"	4.36606085724623	3.32196945307708	5.46909024330906	3.17759622566289	2.32971484024734	3.18752128424381	2.71992754866308	2.17225603975747	1.93052422413924	2.74021238485439
"8c0343df35d9afdcde55440b14bcaf72"	6.19035283408481	3.28484219985245	6.56748140777492	5.02899921888719	7.03670867449432	5.59837933361989	5.39325585959736	5.95250333471357	6.28626102019732	5.30267438624318
"8c268d9ea419416ecd992f28e2ea6100"	5.22890975020324	5.44665545282737	5.28101918338918	6.04604679699977	4.98381211429192	5.38246755005797	4.46207416925885	3.67061389991542	3.65852114360081	4.83432865138288
"8c2aec656f3b494a9343aee0d4c984fe"	1.81630606327931	3.53210191673254	1.98826926606544	2.88707415855804	1.274905992181	2.67394690493955	2.03571820692285	0.458082858350042	0.559907174049794	2.13065317648333
"8c4024891aa21c7ea7f2d8ab63507a78"	1.35069308987692	2.48166306170579	1.43144935462675	2.63587226267048	1.30489719491473	2.74873394606644	2.42492263003391	0.906971441872821	1.09772022423025	2.54013043881797
"8c446ac7699998a615d161ead74c8436"	1.67891173491225	3.43024407869017	2.61685992283661	4.15815031495047	0.677221030009686	2.47301834644531	2.79713254327343	0.887228486327927	0.573642664005221	2.76182000972868
"8c50309699d3bc7f92579535e3a9ca17"	1.75649370537884	3.63053684818955	2.06113658249751	3.15239358797644	1.76963405095053	3.03267130558769	2.45955135338366	0.89291774641822	0.880487110375119	3.08604318874145
"8c5b6cf7f8d1b8a7365ce4b065868513"	2.2015706749129	3.78861709097673	3.18849249079369	4.04271191201426	1.64407602611471	2.45965892481792	1.97208667751933	1.38680423111409	0.707506096138806	2.18520372665774
"8c7fdd3ac34a80a69f2767bebb519601"	2.10523387884911	3.70901018677493	3.25092090584361	3.96808359244317	1.33401505446619	2.12633109130136	1.77332730242176	1.10576498040289	0.488248671587006	2.13924170607758
"8c8025e98856eed0d450d5edbbf69643"	3.55921713837747	5.58963763772138	3.95603797696749	5.27967558321171	3.57038968256839	4.68850249887011	4.22320756968431	3.07396344639378	2.98301358317751	4.76463009392764
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.56590428598751	3.85591350011479	3.16135348599204	3.9572208200677	2.72203660048435	4.07827403696121	3.87127840374632	2.11763047272898	2.45239077554878	4.07765879247489
"8c8a88252792c6332afd4b8aff04efd2"	2.45414499107125	4.26054068920122	2.57654038276636	4.2698800903628	2.92384817291777	4.93645337561883	3.92311862078663	1.38680423111409	1.91667184544859	3.87831429722593
"8c934346038753edf5f28a2e564ad6d1"	3.94980499180253	4.29864719964551	5.09017239705019	5.97923314759474	2.6855690497612	3.2967901152216	2.95079688269021	2.58857460887974	1.59617535220052	2.80448762411699
"8c961d1b050dcda13e3cf2e7b8dc5e4e"	4.06763159341922	4.46043015345723	3.70435853264239	4.54632889808606	4.25536728963423	4.23489329644464	4.25913854349258	4.21470708295927	3.77804922925216	4.44289599124621
"8cbe7203400803ef5853147b7bab356f"	2.85308632643221	0	4.5855579165727	0	2.80960418108698	0.65231476931877	0.0924333183310872	2.6128321503872	2.81251621681422	0.566798501802664
"8ceb75a140d2261f6399239d7629e486"	2.08564227732144	3.60983516452182	2.33581094977267	3.97856551723441	0.832768733409688	2.61059036395147	2.15773655601865	0.364044055843293	0.412798550113804	2.41908819475714
"8d001f8435c443798ef0b9ff32686376"	2.02833507194474	0.798110617392409	1.37052060700385	1.95667768480233	1.79768852425836	1.80766644642784	1.41071376566063	1.5813460037779	1.24398743301409	1.05227860487871
"8d0f3e3fee4659f7db1f6837f6b8e8e3"	1.86904613311091	2.65185422369117	3.29331077183962	2.45945274289092	3.1848163865808	1.93806581208874	1.69900472976357	2.22422497885465	2.04973259303276	1.53800368464513
"8d1d3698b47b195a0ff648f3835fe081"	1.06525541621397	1.69607055104474	1.51300189911699	2.36091626333063	2.04672269550461	2.85171986071418	2.33767855073406	0.820231271429188	0.613752179745692	2.57206971666103
"8d30406c773bb740f9488bd394dfb4ff"	2.10088987288571	4.02242992653614	2.75381738797808	4.16944801491109	2.15620059482517	3.75452275538214	4.04003373720877	1.31469765617041	1.03522865594567	3.65100610286081
"8d4f998cf89709aea5e41f32c71e297c"	3.41052837885363	3.51513897434115	3.91404016958388	3.83676267725951	2.93599357798711	2.91022624169441	3.17607477298539	2.5685801190073	2.20838472829979	3.10184766976133
"8d5aca6a3660e9ba47f2aa498be8aba1"	1.33309700457538	3.30515490823347	2.28345895228965	3.47726559324156	0.958764630441761	2.67941503393357	1.98284703186972	0.446219272691407	0.56073400938353	2.01112515163175
"8d5df563d9c5678675c8095e7cd2e1fe"	2.05244797141556	2.96194588766027	2.30235706699809	4.10579640550509	2.90148780068225	2.32473887572547	2.88404484065511	4.51339113440583	4.40665284262049	3.12627796340063
"8d60c3b871fbc37f49988aeef79f8caa"	1.47482708028144	3.85394930225045	1.3466799704858	3.08798505700899	1.21208233303107	3.15093675508	3.14989973895466	0.759810006264008	1.37463161492011	3.9364375305753
"8d74b4864300dd76f4f71fc1f50f0e67"	2.76238048135179	4.0672467477643	2.99820273168047	3.96581193949469	1.64390098934526	3.18380596296552	2.81397918873153	0.967522961698237	0.400072284864533	2.82397128059524
"8d8b6cb0d69bba750ad200b1b3008f93"	1.41897072894256	2.59136883549816	1.82657731637522	2.77737066564971	1.7876100389037	2.53246470601774	2.64084002538279	0.926332147687873	0.776653881674644	2.86835675176038
"8d92cd5297844a8b05170bc8494f01f4"	2.02090630666373	3.55620526287723	2.30149596186425	3.64625331253308	2.12810314480815	3.44706067005362	2.8502166516255	1.30798193780725	0.792749431787873	3.03346687289872
"8dc77a0aab2bfaff596784743a6ed113"	1.05454196849039	2.95713696479461	1.69323111665619	2.9643417046518	1.8729976159257	2.87997596395016	1.98547352327381	0.787727548661939	0.787727548661939	2.15760093857487
"8dd5a3cacaf27ecf569d55875d760a53"	3.29368195325413	4.81653228777415	3.65960717082192	4.63252442404043	3.06003526575767	3.69075794971888	3.05102130716531	1.72569764250272	1.78129983012738	3.0259261555411
"8de6b24f59c508bb4776c25eaf4acfbc"	2.9699097228239	3.78826721835078	3.02769885438045	4.34562843448062	3.73274919951955	5.35836539863915	5.08764945110566	2.34350532268907	3.05643524524217	5.49620782573256
"8e0c6ba8b4865a88b333dab92e62c9a1"	2.96034548152367	0.269416263644888	1.61949120828322	3.09220541322191	3.12893032937797	0.442651702561981	0.177040972350029	0.725246442419945	0.402998735777541	0.695501906016622
"8e2149dc66a2e078bf7b856027aa7564"	6.33523079619681	6.80120768124332	7.05260166494367	7.24272907922237	4.67951373039249	4.8051248205944	3.98935249719652	3.90816276427523	3.33674081272197	4.6777140784638
"8e3d18ac51d67ce3fe73578126633297"	1.78810613726349	2.47907467684507	2.06035810570357	2.56827765867087	1.10576498040289	1.05649605420276	0.65231476931877	0.683351862691644	0.695501906016622	1.24049227625611
"8e45084985072d86bec8850fdf80e3f0"	2.48035630710526	4.0432321448216	3.0898953420269	3.93149249873611	4.0097586051585	4.80244521359938	5.20070903050446	5.9163037959769	4.70612693930266	5.21653182017973
"8e479ff22fdb7279a15c70cd739bedec"	5.08495439869063	0.739176364299851	5.59294848293467	2.73205347416477	3.68802896755275	0.502997060371407	1.21567803009345	3.62843759684504	2.56464584986931	0.125005777631557
"8e4c2900bfa740518a0da0ca441482a0"	1.94583619021424	0.0443533029716954	0.0583045067142866	1.39777356359023	2.13352422335691	0	0	0.318639168469421	0	0.135631685464559
"8e627938bfcc782557a6c8f5f4c7334e"	2.78579118491754	4.23959258790552	3.48147021670051	4.20328835028438	2.20279893171412	2.87912491411784	2.40562085868858	1.28389406924972	1.2742653890663	2.2597623416852
"8e689d0ae608802702ac7c9be4ac2b1e"	1.60717134571133	3.52520456263183	2.54913105909762	4.06471628090027	3.15970824105617	4.618345410288	4.19902292026332	2.09554185818732	2.01333913163858	4.08847277362982
"8e840b1577bd28662252f92d7ccd5568"	3.27008558559882	4.45449132799499	3.50160139103405	4.300482234323	2.72210149347056	2.94113432623125	2.69186294426257	1.58646977031211	1.46353777210275	2.79980277900803
"8ec86ec7b5bb2a323ced3a74323a7c05"	1.08111340571401	3.50960564820534	2.2693447020138	3.54459040483645	0.656389016213981	1.95435986070898	1.96166960238524	0.779404967021596	0.561640247203895	2.19603135447685
"8ef1d9d9c0196403a843955a620ee698"	7.10376809790596	8.1592187520704	7.96278521824236	8.77447806992435	6.63230869998704	6.97514672821001	6.56104766716648	5.76863315019352	5.24412851565896	6.29512582556381
"8f5ba2a0bba932f72cd48d453e3b554e"	3.79593628022333	5.24023963614844	3.62971420439583	5.15011545764505	2.53630491783229	3.65852114360081	3.53128075335545	1.64641187275818	1.91310430229442	3.4999732158096
"8f730adb82cf0328b717e9fb97b911f2"	3.10129614114708	4.45068745995128	3.09181779825758	4.32129861694005	3.48046432176817	5.05257208046183	4.90247395550086	2.37537545843169	2.08845787395193	4.90926136877313
"8f84b9e888d7dd203e4fb1c4c3810d63"	3.10476065436278	4.1836875799347	2.31922389714639	3.65681741639111	2.04296629817113	2.38444251786221	2.0026625844637	1.20359442385414	0.844861353668003	2.04259371803349
"8f90ed4ce89901dcdd2c77e1ec298bcb"	5.53618857159002	2.06232590119911	5.74099784511987	3.76203093325975	3.82112068671481	3.09059098782672	2.95773648986819	4.17045539635565	4.31260574749414	3.13263186243159
"8fa3943c8ffe92fc18d82cc91cbb1a17"	3.71118531824588	3.92203115639188	3.88555787285197	4.15645670458205	4.05233034870829	4.09561960052512	3.65895357532896	3.48254293813227	3.22968964761556	3.88131969380692
"8fc28c757f6d5a16331e6cd55c3a5cf2"	2.27730420740504	0.281155822736219	3.46854632486137	1.07585530154549	3.15093675508	1.01788295643298	0.473279507692021	2.3721405395393	2.4942288956483	0.573642664005221
"8fc6d1816425b6241c1b5e02c01d27ca"	1.30998396982386	3.80499977712759	0.86233535734392	3.32818803131292	0.580440301891119	2.17562917731626	2.32828451565419	0	0.402998735777541	2.60212359932194
"8fc860ddb417a6316df3d0465ca14535"	1.62863251178149	2.2930356417779	1.23625023783542	2.16676536985151	0.626772307693485	2.11617298127627	2.66387641504384	1.18284160486848	0.804111465731776	2.63130053762425
"8fdf9415ab22be4444f00a0281545ddb"	3.38212735346897	3.74057145641194	4.14757997256101	3.84049434503274	3.33803107416422	2.74407414335721	2.76105496342597	3.04382481348783	2.46378855764721	2.34001333524617
"8fe10c66f6848167ecdeb8084b3edba9"	1.07184857090733	3.64588799896978	1.74275410838441	3.66079905615626	1.13966045656386	3.07279504807851	2.89720041939526	0.646643676306449	0.362177915526537	2.96374247268226
"8fe26faec08385742cc92ae96b5b9be3"	1.44247146029473	2.6380854289013	2.18431944089708	2.19298225807809	1.35609027572795	1.18284160486848	1.28500333163727	1.45969931835938	1.1450457096447	1.45969931835938
"8ff1d02edc8a2f904798a4d507152c1f"	3.70549957161342	0.518936640354915	3.67383281913529	1.93235005369175	4.18767338536489	1.19577679512679	1.04005144139623	3.15770020725469	3.14324328811579	0.528190113846739
"9010ec2111f1703e5eb8e6ab760f3d91"	1.86042384232087	3.97711799670748	2.38112821531283	3.96926497133308	3.52023725679444	5.4169205102683	5.47644850997738	3.04440147802714	2.80522016558592	5.62534966900581
"90152e10506fd6b98cf3f74c10bcbf65"	3.70297524403998	0.532627708106986	3.72996336381017	2.38998806856037	3.34712205536539	1.20022879606266	1.06676211167846	2.31033106297296	2.50740848110751	1.04253222671987
"9027dc8063ee504959e71c8b990917ac"	0	1.15683717066572	1.48538375432902	2.24997935878664	0.327402660646713	1.58631359442664	1.27151742760754	0.264381459330454	0.166848294259004	0.861988705261485
"9028b5584549bc7a6479c9ac61f4678f"	1.2395471091779	3.74559664390331	1.5061056562161	3.99800437357113	3.13315953616232	4.90502315419111	4.6119936034362	2.60212359932194	2.15620059482517	4.84133100386085
"9029473d74f84025d34ed641654bb6b7"	2.45113469760348	3.45855583670063	3.22095745009206	4.19536770364258	2.14916930973081	4.22201404696995	2.94317107044663	1.2509413102831	1.14889023443033	3.116670769948
"904097bcc8cc6a01c36f2a841af69944"	4.9408752712811	4.33757958800102	5.38078470166612	5.09321373791787	2.80281779543774	3.68325212093863	3.23448086862438	2.04908725679513	1.79150873979345	3.54549805484102
"905673b9c99d430ef6d5483dc37abac3"	2.45812281043972	4.00116254959604	2.3739564669334	3.3197356676752	1.62519019126955	2.45343232243242	1.25440019893045	1.16412221284094	0.442651702561981	1.80368721664108
"905a5f7cf90c17caa383181c05d5f4b5"	2.09138740488571	4.23780833999421	2.69188016793957	4.57589398980969	2.77925644349777	5.11477453430071	5.21876255649976	2.51793112249791	2.51205802575864	5.29191224749857
"906faf77af8c7d7fcd7e07bcdbe53601"	1.80604691583612	2.49832620344747	1.2043107472168	2.3796979744537	1.36540391736587	2.61637633522076	1.64641187275818	0.538943582665884	0.787727548661939	2.02778304903657
"90d1e47a196c24d4a3ba59d3233fcf33"	4.62890761082454	4.15087170277692	5.32298412514566	4.52729231669344	4.92737320699969	3.7824683806842	3.56882935060009	3.54500316566287	3.07561658406798	3.7402515203989
"9125321d1ee1265199685e7860c1bbec"	5.2394017486862	1.57687345551703	4.62347058009929	3.14600575331666	2.56487411102919	3.67899574953437	3.31376455555262	2.23694538846441	1.96817506218194	3.73242144443698
"9140a7ff82f9c36518726d8c203d54e2"	3.33970845445316	4.49889965521011	2.96755425160905	4.29448849920593	4.38705155492953	4.36858484246197	3.57357679874878	3.00974919520202	2.84540902747738	3.84375267914094
"91541cf84cd0a96ca3ba54086fbefb39"	3.78300438633523	4.73046114430278	4.92269737891174	4.77605273272899	3.81633676492186	2.69705767068103	2.9270946960855	3.13051837869744	3.64184942749317	2.42062898351373
"919fbf56d027f3b25007ce485a6570fc"	4.60089002618007	2.43935782539019	4.53054565438412	2.79904620750643	4.17325593787314	1.03092035630706	0.442651702561981	2.66640356109976	2.47403863966265	0.809513657815507
"91a5ddaf68bec419bf50eade653ad43d"	1.33860509074445	5.97927227247593	3.15938650834875	5.0491746213127	3.09059098782672	4.54255072893522	4.14277910761111	2.58948360854528	1.775380225462	4.21130273925761
"91be4837c6a603fb37318b47aed1b655"	2.39390915696594	2.22690203488962	5.15476634466927	2.5159659438514	4.43287961026034	4.20680560933516	3.71933639659608	2.72203660048435	2.83266642982	3.89149820542802
"91d4f0b5892efbe65865ac1a59de4f23"	1.17609788355988	0.281155822736219	2.09329513596837	0.53717150310378	2.62955626568374	0.861988705261485	0.402998735777541	1.67855344306478	1.88409629359507	0.318639168469421
"91e4c4a95d33c85b4eab827e688b5b2f"	2.01088388610011	4.02118067737772	2.70329151227519	4.19065882498186	0.987135673211911	2.17534885978835	1.69430508183433	0.509867840763678	0.409475803308182	1.92432985831748
"91f601b9f5070af87a46abc96a7209be"	1.9278625522204	3.13547595489285	1.49583014818819	2.95954431694204	2.22261071631923	3.38176104727254	3.05244005809803	1.16789422948161	1.08961022473438	3.29185096990122
"91f6a2631a393e8337660a5f605fc4b0"	2.57565622210384	2.54990730616773	2.75979911319656	2.70703999917098	1.14889023443033	1.75675040793822	1.2509413102831	0.524719653155948	0.226501905723844	1.23698486051778
"920d6be736b647c1e789ced049861cbf"	6.4524675241437	0.973253277185151	6.15687931716615	3.79887918372958	3.93631357482864	1.18921985810205	0.856439200012249	2.66610557208832	2.41477096709233	0.31941705676174
"9225d85700761bd8c018f2997ec961e0"	0.871690859866999	2.91531100907089	1.28041220740102	2.78656777487538	0.671052378236645	2.03729771037648	1.71624268465115	0.524719653155948	0.552968026163954	1.58383288371871
"9237eb04e31aa0e75878a11b272b3e82"	4.08628517697099	6.12771393608317	4.30084323602762	5.86346128409406	4.68968811107534	6.06454778994162	6.39301441733202	4.28614617979363	4.43144047336554	6.08003916202094
"92524ad2ad25da059a553d3c09471e40"	3.0440356525961	4.52041676698251	3.06517064579075	4.69492002662775	2.14634289413159	3.94138674010156	4.10876229211106	2.54773785491569	2.09255949881826	4.31681381958457
"9274d0c078ed28bd76acfa2abf4d40de"	2.20840921256087	3.21134583646067	2.93047287755975	3.48984278323195	0.216803495568011	1.70969402275258	0.982261976173564	0.0701135765956515	0.15655065472505	1.12166290351122
"927e1a24ce99b145d06aa93159e0f47f"	2.36237360065856	2.3237749928766	2.35506558238664	2.5527490819956	2.75105572997527	3.27276477761801	2.07599561127554	1.27151742760754	1.75046253555316	3.02519374096157
"9280ddf202f8b4ad650fd5418c716caa"	2.0759931026427	2.41070021124816	2.68662906472656	3.06517064579075	1.63231424243507	2.72442112985731	2.36534249763494	1.14118634742703	1.05227860487871	2.69950243952208
"928c56550e3a7fad5f6d8764f4db57ef"	3.72544616775488	0.359686404934866	3.88110307326942	1.33454306712969	2.84047281258939	0.65859973068175	0.336090020728881	2.99476380473943	1.90772900964367	0
"92a004e942ce66e86414b1d741526c8c"	5.25958649633374	5.56864572694896	5.79380967498293	5.76464175725352	5.71623184203099	6.04589366341267	5.40360834478819	4.93819014893554	4.38093222352441	5.31103789152142
"92a06bdb580771525600db19acb6f09e"	1.10329095676246	2.47950053079796	1.28742766428994	2.55826689276958	0.814886822958823	1.26470565557947	1.71188167851053	0.510290480602427	0.402998735777541	1.12166290351122
"92a2a6ad71edeff918451f6e0c7701f0"	1.94126509174701	3.12398299796004	2.36962859903552	3.5570146719224	1.21926084442702	2.47505789294268	2.79046639751385	0.867087882561922	0.707506096138806	3.00320974743486
"92a4a4011e95fc9c3cae1091e92e95ec"	2.13070483561738	3.01564763959296	2.1159084666365	3.18081335269479	1.7876100389037	2.73154079073936	1.20485191779243	0.538943582665884	0.677221030009686	1.62041247106213
"92a6a05560c0105f46f83dc51f2d79a3"	2.80561843564156	4.13837516365326	3.67344038264544	3.93450400346928	2.6562564306202	3.77915584929257	3.52452663819156	2.76028933137927	2.30198641382143	3.35211514984512
"92f64f4e89156cdc9d886fd08dd72408"	1.84436405361275	3.40949263891416	2.03303427445959	3.45503209561841	1.86540303434478	2.49850719631188	2.17314896296454	0.96876705760282	0.853754209296754	2.44466758425665
