"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"782c1ea38055f82df6536ccd5edcdb36"	2.71274483073036	3.67342509836765	2.49777038930734	4.03466612284218	2.82575275944631	3.58537640673775	4.33742929332515	2.46755480686492	4.057428609733	2.63797545888983
"7838e3d8d983825c7cc239d800e38b13"	3.27761307613259	4.46444378266996	3.18232473868768	4.45489362373366	3.23077048211494	3.93933637595237	4.94247904397261	2.7734186277729	4.87438048586356	2.8643871749603
"783ade31c5ae6d0115c124c75191869f"	0.867085262419956	4.83160318784511	1.45775593674838	5.15772646250088	1.0073547975387	3.52350243962128	5.00305679635512	0.259375186236246	5.22184377698808	1.50608027855767
"7842c9bd4b6bdbc87f657d05fcfff249"	2.56608432852276	2.88205952906541	3.35876287246085	3.3779178368877	2.61534643498208	3.44678254227441	3.4053023447607	1.66931797478197	3.70428162929307	1.36148309149005
"7855c903ac2cfe4f7af12b8efa773feb"	2.07228881871948	3.96019244435888	2.38204697102243	4.25608163464365	1.78000578869535	3.28531389327944	2.73545396819118	1.0357347392362	3.19314675193124	1.31088620960658
"7856f9b90359fc4d40369a5d42bf967b"	3.58677706942275	4.49010416839294	3.17460455509847	4.8249900921077	3.43218645507645	4.21054026465735	4.42589838994256	3.90624112251149	4.27329759077878	4.2530803145209
"7867f2bf9f4f7201694ba58c8067174b"	2.39261682079516	2.80557743657287	2.44365261750843	3.2126229161176	2.05943090775178	2.49220975044422	4.54546020201291	2.83003547645009	4.40586029310287	2.5858203429699
"786ab8fd499b6fa9647afb51a9e10d02"	2.60419174197763	3.74880526711447	2.06798997203139	3.81184625304575	2.16729318013424	3.48624382665894	4.05358051741162	2.11081180902345	3.64689892416727	1.93047564759129
"786fc0e43923428e91a2dc466f2d9b30"	2.57638913451747	3.64345990179473	2.52106410222728	3.71449788190756	2.70375947575839	3.17812111975063	4.01185357105803	2.31016409962753	3.78881320146476	2.31602457719066
"78753dc7708f085b6fa415fe724b17a0"	1.84981105814244	0.302967896686896	2.46679698861562	0.763544132531055	1.54191210713624	0.987717971215148	0.696545400066098	1.66372418339545	0	1.74967382942207
"789ef9e4b717efe586279b787282d41a"	2.59542902012165	3.65267516696995	2.40028740935692	3.79380298180643	2.64210083630371	3.30766522690072	3.50264173917276	2.05550227025674	3.54584141619325	2.56439997580984
"78cc7852e295331f36dc8c260272dbfe"	4.54204625850763	3.53654754848037	4.5488437201011	3.56746275280847	3.99203318949587	3.51622812954325	4.2931142154844	3.7974841417506	4.02648522661197	4.4828743404053
"78cf874c6579182e18a9a196c3c5bbce"	2.43187640918589	4.44307395537585	2.36608773404305	4.72507524411693	2.42145722425934	3.68406420438482	4.5260992509905	2.48374364042138	4.57808503255309	0.908500466399092
"7915025541b1c823c4a46ddf93e8225b"	0.819110199527793	1.74763348583792	1.26262926893633	1.81936627456894	1.06012346761259	1.77907508829118	3.72377303023728	1.27431308764572	4.1788029219236	0.865821518890863
"7919ab4e2d967215a13cf9bcde425700"	3.19290012613494	4.37853256013914	4.10571257753627	4.36097864184582	3.71204915325137	4.25288439589852	3.84070017884555	2.7853668580119	3.50886525332558	2.74528843762613
"79211b5496d2ecbea838f38d85e6a5b6"	1.63152107458765	0.184163193273324	1.918919881018	0.251899701419608	1.50144214978322	0	0	1.04758211755533	0	2.01290475867956
"7949da376a08b5bf45db534780560857"	2.30747183340492	5.70030771800892	2.88300306452517	5.64103616343945	2.36608773404305	4.66278960965779	5.38135095093357	3.39542347804947	5.37547442550845	2.36310618003918
"7969fa23b00177eb04855085b89f8df0"	2.07224218841559	3.9601072824226	2.56478872917689	3.78197459161328	2.62026441524451	3.72957655283504	5.03004027371362	3.56151943646352	5.20304841489382	3.10218963745379
"796e9049e0f18cef7d15e0426e22fa99"	4.40490171851031	5.36674744636413	5.9142400690754	5.43406380103002	5.16171952861065	4.87767999454587	4.8315087238926	4.36735886191824	4.71651916296508	4.89829881399083
"7986e916261c80df8c7bd13243d667c0"	2.18565718005287	4.43722256542043	2.04371664471464	4.65292150225095	2.06050769354602	4.09774523503002	5.4941134494588	3.60068290235479	5.24919622711233	3.53597026165555
"798960be49ceb925a39d717ee21af957"	2.64688929384377	3.83139798491006	3.46275440003434	4.05327354364237	2.92184851472412	4.12333210100012	3.81948802319826	1.98482092407284	3.13428061024237	2.30426907430129
"79b4d145625174f8a68b49c50482f772"	1.05447264405007	0.211810777326722	0.664570735647401	0	2.49499393495887	0.817055860533595	0	0.150887647637745	0	1.46929177626596
"79bb9cb5d4fd4e67ae5ed54c03ea386b"	1.73871200078014	3.29739805112564	2.14121349389375	3.77258754814012	2.04638411882853	3.23786824469216	3.53726334288561	1.89104356075728	3.3728326116137	2.05550227025674
"79bfbe9b5c5454ebf7ab8c595de622fe"	0	1.87079028049168	0.211810777326722	0.302967896686896	0	0	2.9225984114164	0.125093140503892	0	0
"79d0a487d8fe27050368d6f8f825af87"	2.25938099267795	2.71943125715471	2.24698802432598	0.681761610243186	2.22173159004817	2.91090293237355	2.50331516851135	4.20078409553095	3.03189051365851	3.95222569782042
"79d3c3379ab1c2de3c1aecbe22903d9c"	2.86107327399108	4.30541064699996	3.39840401718311	4.23718651012994	3.00785064853971	4.1831645138653	4.32477099551947	2.65581358473337	4.45246622582376	3.01387902083334
"79e82d1871bb9aa485f79ad7bd59f892"	0.264913320554078	5.4222988233506	2.56349144907553	5.72183149993124	0.853597972935684	4.45919273580229	3.93336091966774	2.2920117474717	3.85403560084849	2.14908938639544
"79f96d739d0634e4f45adab60dd06326"	2.79841879743032	3.66223902826638	3.82956972632715	3.76455149354791	3.02108115855539	3.83613587304554	4.84871613763984	3.89515998046427	5.08869521272678	3.64186803204439
"7a1c73c5b10f5f3e4fec6f1d243f03a5"	3.95946467984144	3.06527060291841	4.83602009490392	3.21600851807015	4.10738167521269	3.93933637595237	2.51535567055416	2.27882013000371	1.24063139188296	2.26045808064165
"7a2c585d9e799fcb2d4b0d1b73754ef5"	3.5529217253014	4.07310842184549	3.87799695197883	4.05178996766824	3.78528950360706	4.09354493847326	5.00403384247027	3.42035908592038	4.14784498710132	3.27559737567738
"7a3a02c9f198ca50da6088b59cdd946c"	4.34998859865656	6.37574515507496	4.1681498158058	6.19224967534873	4.45372858101007	4.8948265203816	5.26754141890881	4.47158655067639	5.2469378796391	4.16881838098775
"7a3c3401d2e2cc3e6f1072caac46a89b"	0.817055860533595	2.36766790347929	1.21668891085338	2.98256151869754	0.397889149534167	2.14781243644603	3.58643208002475	2.23067719121737	3.76782777855315	2.5448375408328
"7a55737c809f1388b5f57c34e7dff570"	2.86875569398395	4.15976460095884	3.24728511230175	4.14305264365776	3.76298798162465	3.66612530586197	4.74781433602678	4.60020104020785	4.60849917873785	4.16808700329176
"7a588314ba17a5259ca61c82fcd3cdec"	2.78213130479544	4.06947868643133	3.78926641379019	4.53390094483026	3.63826893086426	4.10555507551584	4.82784183397344	2.28486664428801	4.97899936705717	2.93132142426602
"7a629d0e7318d21c816a1a19b013fc3d"	0	3.2274345740592	0.442171766235885	0.922904810552641	0.397889149534167	0.505122793496932	3.77566416791741	0.960825760543488	4.19164660543358	2.76226132780708
"7a6a7973fd6e007fa6a3b42edfb216b6"	2.36133218865493	3.80848784501753	2.90353874693657	3.91039073399765	2.54647184873089	3.62162150534927	4.07014967907721	2.15123625101734	3.23650770564117	1.7725732519122
"7a7bfde475e7a48dc9547d4ee8df9911"	1.02468081375835	2.12593597744211	1.61154329456093	2.85624161687754	1.45926504394806	2.05296318872881	3.13040598847989	0.983230617426881	2.99775602438817	0.7184376631709
"7a8c2f1a56e36a641e2008b606ec43d4"	2.47533986703752	3.46697082746628	3.19552080729861	3.46749663305405	2.26289381314162	2.62026441524451	3.59052450871173	2.01488088696399	3.66941861440173	1.88656467306863
"7a997d96bc19d4b3750599431151d710"	2.29905205917365	3.43327498317382	2.96967301127321	4.10237936324924	2.60916475096228	3.37734274204101	4.5206361088648	2.17169592091413	4.83186287166729	2.48990099061257
"7a9c744dab2eea19c5c6640d15325208"	5.01538901544781	4.71066935241977	4.56446561740637	4.10681495402388	5.2197566067748	6.27954313444353	4.10989744475545	4.71922046434868	3.2293523567354	4.92362346538136
"7aa0aeeb6d5c1adf426cb9835356a0d6"	2.44218815318288	1.07768312707037	3.34815796720264	0.747713961240165	2.9893680648714	2.99612859500827	1.56047490649448	1.38872164267867	1.1884732308058	1.62144404450043
"7aa8e427b502eebf0f189f530aa0f2e3"	2.76077097948285	4.32789692672913	3.74721692120845	4.47313471391629	3.01448778418737	4.101264331963	4.53946983819123	2.5924904421336	4.09757912537792	2.13386083254529
"7aa947d160b82072b357b24c26686773"	2.29226482172136	2.52241756874256	2.7671448688218	2.84062154135723	2.20886006617063	3.0235425091085	4.3103610697216	1.75480809916681	3.12261141393013	1.29885016320407
"7ab5eb0f7403e542fa080088e13c0cac"	5.37801398664787	1.36916702204679	4.2826397551599	0.802056740901611	4.01327231364205	0.846395596326521	2.41867300384896	3.02040059316636	3.1591062024356	2.62411655576113
"7abc81b9635f4b88e519d952b377b62b"	1.5126428307084	0	3.52767762744353	0	2.4363087546337	0	0.480412880271744	0.250831083622998	0	0.637156543822859
"7acd83f03ccced00b19d8755866024d2"	1.17072579701004	4.28542763845236	1.55623163155937	4.70270546115788	1.71981080511546	3.20239678832033	4.38664417743443	1.25635006943082	5.04936853911511	0.697825128568808
"7ad9f7ee7eded04fc89e48b989b069ee"	4.24325472018435	4.68232288468266	3.84698454067292	5.29338573099923	3.70790629036597	5.15561594889541	3.60027854175478	2.88857436577652	3.58766156812688	3.00217904837351
"7ae1f3b730f875b476476150a43cc80e"	4.31789365889054	2.35706979486891	4.42286561341868	1.74008800257463	4.33302303641105	3.71317780673014	2.3589164649291	3.8064097022667	1.13695376925585	4.03096476506009
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.8953634436474	3.78351499659123	2.25057637430151	2.56965335189473	2.52511083054153	3.10696571632666	2.54251071431093	1.58800546971001	2.63797545888983	1.52236515174235
"7ae579ad501725e87942577ff1c1d78a"	2.99189697561834	3.63170836782489	3.17897349975611	4.08863169079791	3.04448987162375	3.37656613188029	3.43197653929069	2.98661211101573	2.94931821421029	3.12065324012684
"7af3dccb0722a3360fcb709706103e0e"	2.46679698861562	4.18342146149555	3.0308904187186	3.9218027672798	2.58785651215459	4.20048827110403	4.64358774978018	3.10882298411868	5.09597224557315	3.29141555082357
"7b0670cdd344a8422fafd1f189a94a03"	0.423958591147183	0.644399870734937	0.095846502981215	0.697396559619526	0.525742578696793	1.84447456927265	1.9989614258573	1.29073785097874	1.60896179911014	0.7184376631709
"7b19d6e35716fe76c050c894b8e0d770"	1.84449675389298	3.10381566382187	2.19017993310613	2.96794192417749	2.46249802482764	3.57173455230683	3.83815284499498	3.49413310831885	4.10736983057252	3.39740707418036
"7b3764c10b71a97539684863b3f4646c"	2.81268519363177	3.79947655489573	3.08780731685195	3.47847516275434	3.3546520958667	3.7054231985838	4.34782491726332	3.79814803333368	4.27700470057974	3.07793851602042
"7b4efc31028ba6d7b61627d72125166e"	3.38193426680296	5.68936956927921	3.67854599737742	5.58038292210648	4.88279945288635	6.14552986329187	6.81899315141361	3.93530064668687	6.49143229389537	3.33664435375269
"7b4f8c44a21002648464036f90479363"	1.17072579701004	4.182907500196	0.867848947013604	4.72268087344996	0.839140968931187	2.86684061498312	4.28417386522631	0.346824184128204	4.63672522742739	0.545513386296905
"7b5122037490b7edcd0cf5bdeea05153"	3.2548026831008	4.32429377038674	4.80057869392965	4.55529758204204	3.97247756452706	4.57817624234607	3.26857384347972	1.83356178307826	2.71927641733732	1.64103076110476
"7b639746eff3e475d359fab4ca107123"	2.31582130654555	2.99106248705348	2.64808283407985	3.2274345740592	2.49081474589973	3.42836724852611	3.40185583150314	0.821239558524762	3.69144231717301	1.85463786311663
"7b75227c3355ea8e451aaf8cbbe30da8"	2.52781319013215	3.70914552792376	2.61534643498208	4.41289873678087	4.05969065863517	4.83481541153761	2.52843489909518	1.53520476321529	0.739860904704861	2.61440816250969
"7b8c1383ac8449792567c18fa051f0b7"	2.49203517342516	5.26152130571922	2.26566822561426	5.25688941454738	2.48025577840427	4.55851510368198	4.68954532593741	1.99533534365599	4.86574340254445	1.70060322887008
"7b8d5c4a9c81236ff9f40730b0ef1cb6"	0.225353108443966	0	0	0.155729432940473	0.264913320554078	0	0	0.427237036886744	0	0.111942010031374
"7b9238c2c80ab12db0c287eb9cc1840e"	5.76702329789796	0.409144995675686	4.7228306896933	0.198082530869998	5.49934066711043	1.69537044100934	0.0714179286574489	5.61510006590672	0	4.32280926440185
"7bc0310775dce9925799b938440d2400"	2.98647370664882	4.18453678601367	3.1244334565467	4.30294504490103	2.90362744675216	3.38052361543233	4.59826479858574	2.26045808064165	3.87200614503374	1.9989614258573
"7bc473bd09c699274d62568f76c8602a"	2.36506875526357	2.51476519930353	1.75393456896043	3.42490195100574	2.28549515808875	3.7712629711967	4.98205108371907	2.98735891462672	5.07101118851201	2.67026857995912
"7bd67d1c43a153e8896069729a202ffd"	1.67031774873937	2.54117623355032	2.29905205917365	2.84160497678668	2.38333376679946	2.60543731465908	2.32764349233482	2.0421443174351	1.42399420680186	2.22108540777735
"7be13621ba79a32e32a2056d32dba08e"	4.18547466919751	4.47236523801018	4.35812034285229	4.90589241728991	4.28797638831996	4.29627262141652	4.27494689199184	3.07109639213962	4.19656002738935	3.06834638044642
"7befec4e114c38dd143018acf6e3fd6a"	3.95107305017225	2.68554286738307	4.57053446487597	2.7093847768264	4.49745043396389	3.53014939659045	2.6133236109763	3.67468863910288	1.52880556429012	2.77711023477818
"7c1280f1f87080ace6beb6bb960f2f55"	2.67049356393948	3.20033895376456	2.65639796510985	3.31565129424758	2.4303945842188	3.67854599737742	3.68626007653785	1.64675257946581	3.13428061024237	2.20977745920767
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	0.963316522843661	3.21262538669225	1.46619172131509	3.9843237256002	1.48202222872503	2.37848047770986	3.96382071857516	0.960825760543488	3.91543170919074	1.52236515174235
"7c19000b08a82bccf20cc9c69e37134f"	5.10191763363804	4.15184134843729	5.26478497775783	4.74431986270601	4.1936456012767	4.88598585606217	6.12593560873028	5.43086259181934	6.1854165119087	6.4321672218041
"7c22a5698581f886a2bd95cf406a7f27"	5.13340884896332	4.10460570285471	5.32505413720346	4.24252847625468	5.58292158350839	4.33476623669027	4.34148488733905	4.7047943562312	4.58384913927641	4.44970261944602
"7c37b46fa4f142379688c6e48b056a5e"	2.02666570149574	3.79304406746557	2.42891056018744	4.38283745586951	1.94576099507527	3.13801100268445	3.73160632121189	1.12740898828547	3.13428061024237	1.62366620844473
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.29316091326028	4.61886826190511	3.34491287141176	4.84227633503433	2.98731631271973	3.98115603474059	5.90341702101399	3.82743220936806	5.38487640789937	3.54024974659393
"7c3f846e27f557656842b5b356b2bc60"	2.99865205683517	3.06605624540031	2.94958225612798	3.52271568436644	2.81672420110254	3.3138140082177	4.07141293069403	3.44150250662835	3.90624112251149	3.37232474995176
"7c5db3719ce63e4dee1bad2ddd7dec44"	3.58015452407658	2.170865653566	4.09300737122845	2.38116013383419	5.23701291736914	1.68422868615009	1.8023587704083	3.46920911039949	1.71407029897718	4.59904397154904
"7c5f45e4754fc1126cbb12f4a8d77b26"	1.16548589387359	0.111502912454782	0.515239866644411	0.0808931152052973	1.36487228822927	0	0	0.92036721172836	0	1.44515601806187
"7c61a8079b0b3463bfd0410afc126d3c"	2.89332361908615	3.75355522364502	3.14456676172781	4.40736915797775	3.33143460673274	3.8054930951838	3.70791992830011	3.58520107842061	3.30128113017792	3.463073862713
"7c8002fa5d6e33e0af0f7d444223d923"	1.86297455864763	4.30972212952624	2.18450716386085	4.5555952879956	1.74954449106753	3.67641547544348	5.07221846498516	3.25666921218412	4.73202836214952	3.28865775030352
"7c8091d2edb6a390157adac64fc579c4"	2.83666283615197	4.08391772421648	2.23047368079525	4.11854545602215	2.50785706517834	3.41225597732559	4.48616190278331	3.63844534249948	4.31701576092174	3.13873391362807
"7c8942e1c8451e5455430ab55eb057d3"	2.76183611965269	4.73192729613644	2.925470579595	4.74695554943064	2.66698824723846	4.08806872696692	4.19388297226713	2.40540211671697	4.30637663574622	2.38788240180779
"7c9d43cca3d454853a0a83184301dd7f"	2.08279428993281	3.14891351219639	2.52915755885579	3.63504846882663	2.32574951410416	3.41016330074828	4.06126195098521	2.11081180902345	3.80113010319149	2.21140073028907
"7ca71e9934b0f1f1b056f1675e67fe1c"	4.56878845431058	4.4965116154992	3.43707552747683	4.22271782663025	3.57173455230683	3.39727683970458	4.55172731976763	3.42284203687294	4.46922866848734	3.15532676605129
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.49983495179563	0.596807813745956	3.56036686189822	0.206647274257801	2.2602641818697	0.981037899513136	0.615237465075274	2.65985132474707	0	1.94916983172157
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	2.17689306353756	3.4532019297155	2.32903713249451	3.50363251255142	2.33558012056755	3.13801100268445	3.18700564304577	2.54251071431093	2.86269732910725	1.5126260857222
"7d3b135b23898816e8cce376dabea6ff"	4.20225467988072	4.23791664259108	4.13040052925527	3.91174010541571	5.02422496151978	3.82000852284272	3.60149113336266	4.45573811930824	4.16187871696558	4.32535876520325
"7d3ce2940fbc814dbf06a0784ed628bb"	6.11465137814936	5.77500597022818	5.62603212529828	5.71557831273395	6.38085299716734	4.88560402333562	3.78584490875796	3.14772531323091	3.03570955026981	3.74351336340675
"7d44404bbc467568a3f6b723d6f5853c"	2.94869952173046	2.44218815318288	2.88770743395743	2.67630859093455	2.83172682797374	3.73482094561783	4.04661641391413	6.22771243630047	3.64341869631494	5.50855562564793
"7d666009729b7f44db8c98029ae18fae"	6.63174656828447	2.42593588875622	4.89004969241788	2.27509240885974	7.36520531937454	4.4925589248708	3.08946375332146	6.75097471470495	4.08843657773336	6.3127257952779
"7d96ad595f71ae887cac9d708f183d7b"	1.91147278883524	0.155729432940473	0.993974104658545	0.111502912454782	1.12254786681272	3.54825303693809	0	1.11777222582309	0	0
"7da1b5f554233939adaa64bb770706c3"	3.59096732467267	4.36178110756206	4.07039107099756	4.48422608567707	3.72226937909767	4.05852696921448	4.11634167529688	2.96547191227745	3.87477619564516	3.27699121177444
"7dab84217780c2e231b148570f7e51bd"	0.592690178560087	2.35014717003976	0.929578457721076	2.65994053534121	2.07224218841559	2.61287834506405	2.78901469918102	1.11777222582309	1.20133192025929	1.44166000223606
"7de11f90258e54192d6d0f8ce6c520b1"	3.26417582931928	3.36635262668937	3.9501002381337	3.603892508398	3.57268136801116	3.73038517484015	4.13523253856551	3.10617492326377	3.74043393688883	3.111464051263
"7de4778148d5dd5b18673de78f9c8b96"	4.28589153096337	5.67258982644828	4.18162144007437	5.64658283879017	5.02511115803845	5.03568470806609	1.56350496253763	3.8426064299056	2.34624095631238	4.03280346431972
"7dfa6d8862e2a1986772ca7c19b2c9df"	1.52271310983282	3.75225101899265	2.01807780878381	3.81370066586191	2.06729390362469	3.52921467228488	4.47143129755209	1.83356178307826	4.92144258700778	1.82881726804456
"7e01d5098cbb4618e6a7e3abd17961a2"	1.76874322924528	3.85916191431327	1.90586237204114	4.04814916131368	1.72615734085386	2.9709818210837	4.07971060630061	1.86386429356301	3.96914876984622	1.89994160038218
"7e0a5267f4846580063f8a372afcd9f4"	3.78695192890256	4.15157615579175	3.82883748595795	4.28194156822087	3.5983735875926	4.56948722440563	4.70506236148973	3.93963085725927	4.46002699664007	3.51944484278967
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.73922640015369	4.23694301412962	3.09622459375375	4.14144636540398	2.66111860871773	4.0792689609137	4.65689195356789	3.6151320477178	4.54183874403722	3.09349997662736
"7e1a182a963622853ad240859a4ff3ab"	1.74954449106753	2.8157159776033	0.554714654119703	2.48941779259873	1.29352288108858	2.36766790347929	3.49278299751795	1.52880556429012	3.53553886274307	1.07826875510851
"7e1f9a2d9907ba6637b449c519943a51"	3.27059704168389	3.70500874984382	3.78656993511593	4.17516621259483	3.85593605031241	4.3241097553305	4.67982542265098	3.26518695687024	4.73956425140342	3.26744615535217
"7e2d1ac5cdd9aa82aaa112b8487c4b84"	2.32739467435306	2.68324228019742	2.51970880135738	3.10457161108799	2.21439673272217	3.61347793029828	3.2640554407504	1.89772450212851	3.14708865295765	2.10721817427577
"7e663b16362688d476f6178fe25d75a4"	0.554714654119703	0.647079157998886	1.28423533399069	0.902612408684743	1.29352288108858	0.942793607388455	0	0.972090934874321	0	1.67210318012749
"7e86116af0bcb3e437314ed9d9bd9475"	3.32296686708548	0.786829217476855	4.38808533114927	0.544991080615638	4.12768781252101	1.87854539024884	1.20133192025929	3.67618927329742	0	4.17744130925852
"7e8636d549b70ffbd60123b0622d6088"	4.3834686569598	6.08198115837139	4.82769157579997	6.26650437268083	4.10627221082081	5.23480354156333	4.77053381648454	2.19504821076765	4.87438048586356	2.28486664428801
"7e8eecbe5a3223dbc0499035f762ba28"	1.49716634892011	1.35333457683028	2.01542404148004	1.51002341957253	1.97754037016275	0.538173947373074	0	3.06696853342907	0	0.387838671191098
"7e9395b19c1bcfcd144ee973e93ce7ec"	3.03737687364149	4.1123590885502	3.5688887145216	4.05590370623449	2.79017424897604	3.54436641186696	3.89395463104567	2.60131525987265	3.22774105235811	3.22597846132141
"7eac3e0f197108da816685f76497e741"	1.47746904264203	2.72729385251547	1.55219812977572	3.22495266523377	1.27765251701854	2.58661135046971	1.66269899217424	1.33327695475405	1.27299946347126	1.66355809856639
"7ed20fbd7e6880fce47430ba1cf2bd19"	2.99781161023431	4.93841523512268	3.15611637091837	4.81656881088535	2.70713845225219	4.0376428969978	5.89405413986921	3.4121599393148	5.62865212158764	2.99331335031668
"7edd954592dd5356a7c0bfc2e04fb9d8"	6.20415708432809	7.1934697244249	7.16914153612557	7.83762425899064	6.63201301975668	7.26021841339046	5.21469774518813	4.24858634898543	4.57890131462813	3.61906904599746
"7ee2132df899f84a8da1c57917f9a379"	4.39311691856564	0.361326697104998	3.8476632487964	0.210260184759905	3.65117658129731	1.11138106842128	0	3.76577336336714	0.760834800576698	3.54626839435571
"7ef21619b4637587b79daf473f7eebb2"	2.35335567579169	4.32276967483754	2.63002840556501	4.86930456748901	2.15369661015722	4.36306994921799	5.62465383076572	4.14864437749293	5.25477913430855	4.57473266898979
"7ef59e5f32f92b9c4fdfff9935e4dc7d"	2.56219248385221	4.76908276590383	3.23542213651081	5.08224285186538	3.81407894199569	4.54759502296732	3.55137796249387	1.05791598069341	2.47879031643109	1.25761404014045
"7efb8f9986d2b13081d3d135f5ab7722"	4.37374618366996	6.02651980592423	4.21577738854128	6.14046130828429	4.10848991005735	5.27492736581534	5.34025224877898	3.6610806222156	5.28200977768333	3.4121599393148
"7f0085abe33387564c7cf781b7adc4f8"	1.47480877465063	3.66137335613272	2.05079795300256	3.76416084468576	1.63481224382091	2.85235941215061	4.3833814415085	2.56097547202754	4.48538100937592	2.29237373407602
"7f0373c46f013dc76ad3fa9df9e93278"	2.25875121693404	4.06183619386799	2.45484103745522	4.28251351115652	1.90685776044972	3.34162327076071	4.44188877764189	1.98888151202737	4.3637840968051	1.91095395276751
"7f15fd62520a3dac42cba731863f664a"	4.13094219065885	2.33394838267326	3.98077020140601	1.39455514668301	4.50194453433004	3.49803978095783	1.96426691366846	3.36262604695038	0	3.58232283452003
"7f2e2a5148bca5d88a871179be10c29b"	1.42338227262168	2.89332361908615	2.77977204776905	3.3756154704296	1.93120976884475	2.83568980450693	4.08445700773179	2.64430766530646	3.51944484278967	2.68451760210251
"7f39596939b2b6c93fa3d1392d70be18"	2.64808283407985	4.16055348433783	3.06840947621645	4.40942071695814	2.91821328279292	3.48830531787868	3.48191598394438	2.77803101108385	3.75266312792594	2.25426169987006
"7f50fc09b6e88fc3241eaac8e6f4dd21"	3.88162501256463	5.21118399484463	4.46483165441733	5.02211709191903	3.26931609353274	4.66675859732781	3.74324239481281	2.67333908043466	3.77634269982885	2.7734186277729
"7f530ff4a476a3db83db25f298245344"	2.71274483073036	4.61355667090901	3.39275538137297	4.71636823703367	2.96707525558276	3.92113506423738	3.91631665451021	1.87527889533655	4.26501003335665	1.89104356075728
"7f5a71fd308a87c14b6d14073215d672"	2.18640166478324	4.13956910727904	1.70766528762882	4.4179915968864	1.90396982109993	3.59236018365401	4.1951334295624	2.46961768276484	4.49006959059917	1.73141641339658
"7f5b51b1e56d7baf6fb870d4efdac1b7"	3.17671597748843	5.25277660509674	4.0643319216782	5.38158643315444	3.39218875892934	4.55222520199616	4.84894822243036	3.63603153086428	5.52143092541248	3.80673875352883
"7f5dc38a8968a4376fe694e5e839f793"	2.73047689885196	4.58679964616497	2.93087919628216	4.73577952732598	2.37553151223487	3.72063828597092	4.90873612919435	2.31309863155261	4.79972018633582	2.33626993452311
"7f6ece2b669f71293876179c99c77bb7"	0.597987106576271	0.103216521922442	1.04795679039316	0.20494665409836	0.456754963690192	0.478269599836403	0	1.09254984613225	0	0.810371286646489
"7f7fbdcac097a6e9b54985e8852cd0f7"	5.50099317950874	0.45294266515392	4.838691984507	0	5.82400200039919	2.31582130654555	0	2.06493558721316	0	3.12586653997381
"7f84eecd2ce7f3421a3ce1651452d2bb"	3.48314359958691	2.28371547630807	3.67042575210881	1.47094543394858	4.81150920881307	5.10570441454508	2.54715896579906	4.81867514697301	2.38788240180779	4.80032941938953
"7f8cde39787e2d2ab94c9471eee5c925"	1.86558659242359	3.86055935968952	2.49777038930734	4.38367896881764	2.34045941940611	3.76181374134032	4.23287563144158	1.57583024860364	4.33723575892886	1.68591402119471
"7f9040bd498eddccbb9f82cafaede366"	4.14465634591892	1.37344338997425	2.4710775503953	0.211810777326722	3.09850797144684	3.09622459375375	0.200562507791894	3.69070363927601	0	3.17717477742745
"7f93888dbd3ae898591ca6257b72a38a"	1.08340253794833	3.99637920889563	0.895755724453112	4.01752719476442	0.786829217476855	2.41545429775603	0.284428442748152	0.508524883192499	0	0.340244362384652
"7f93fa6d150e080731191e95c067179f"	3.73843563434195	4.33586978403898	3.33624131558705	4.02387576280346	3.66698687589097	4.15343102913556	3.54241901179778	2.47505915531366	3.34867982940474	2.50452576351457
"7f9c9959bbb0a3f8c97cd68151171929"	2.93625871713253	4.68574896225887	3.15107982256178	4.93696514403317	3.23674721597866	4.59022645252521	7.30704463231339	8.82105097744537	8.0909190432284	8.16428408779157
"7fbc618d1e7e8d5391cc568ec558abcf"	1.83647196592074	3.58957252292889	1.97190045586157	3.44409558736356	1.56331522737677	2.88488746885983	2.27133980955502	1.23958438576926	2.23952867280058	1.64330965546291
"7fd4d36f4316f0a4176f7588ebfad981"	1.11704862353461	0.363340877157099	1.5842698368291	0.601962927402062	1.23155217305279	0.225353108443966	1.1363684164318	1.23347034913881	0.232570914914414	3.58272028525201
"7fdb4c9b7b3bfd97f71d24d5055344a5"	2.04862801885554	2.69696707621341	1.918919881018	2.89518869336781	3.18372202739096	3.72430451133213	3.09212989020995	0.94904661793373	1.45164903707526	1.46630703248582
"7fdeba8868c1093359006eb5470bd2ae"	2.83371027938693	4.17387015159763	3.35582832881223	4.1949162999641	3.06133310523985	3.50616435989429	4.84709003417998	2.83960043252224	4.64116265550404	2.8124067329369
"7fee57a4f254ab63b16e625ec96f3b87"	1.07768312707037	3.71982174064717	1.44347588580389	3.96714879043261	1.04858485940179	3.20239678832033	3.7958224819386	1.37280225056324	3.33348069550419	0.853285328244455
