"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"27e67dc1c73d88964513a9ccef89d01f"	3.47508057083412	3.68015779969125	3.30574416553337	4.14542871219034	3.16907743784436	3.13425762849874	2.65733418261699	3.25988535611312	3.5347989646611	3.11549533118008	2.1912203900759
"280a6d4bb1a7664738ebe1f8b51a70c4"	2.07407605369394	3.46749382581028	2.52266801208816	2.25849176492584	2.1405374059273	3.04704379147732	2.24437275926971	4.33463047343073	2.12586987129351	4.40874509628475	1.7604779305946
"2824b1514e377dc167ca9634d1cac035"	2.91909525991528	4.19640373443754	3.28380476978049	4.1291771359178	3.11257531199583	4.40441635373684	0.91425666456116	2.95196887400696	1.04971891917319	2.71361601650836	0.308901342893877
"282dc54089200295adbbc6bb3b6bad8e"	5.48124286017805	6.75030261971695	4.93403079916207	5.73438141367963	5.08052916899468	6.78092148685946	4.81567732515158	5.6912956743085	4.99031278710844	5.41162297240146	4.57392336332806
"283dfb6434f4ac9f3bd2813bf05c57be"	2.14621921666111	1.36399613352119	1.94588823817523	1.54893172491691	1.90045414584061	1.11036632444748	3.52212865612479	3.27798185328694	3.09928023303136	3.29094167245351	3.33078965088759
"28458e39399e6bcd960446afccbaed35"	3.645351196799	3.45996867929066	2.84393099837968	3.897332019405	2.52689756085903	3.7147562433391	3.30149608165224	2.83803651736244	4.12498446271418	2.85538778152973	1.57030449147074
"285e083c633711a4d8af1628bb0639fc"	3.05639478732919	3.22575017472995	3.13394485505701	4.22444630109759	3.77543930282642	3.63356204958365	5.17619018373307	5.26250086528482	5.93511048968666	5.04641789859336	4.19946392880583
"2863fcd82f5b28d358673b4fbf05353f"	3.20007702956405	5.1879559226229	3.27922332593729	5.54977047410142	3.50754820680164	5.79027327172317	2.61155927115338	4.51923366386222	2.75849639013064	4.26436319186599	1.17873130112267
"2868c75babb5349f01f844fd8adab051"	2.06228867352343	2.01755283991257	2.02362695521951	1.76076865068248	2.18159971693628	1.27875631235421	1.34351211322445	2.06589621657147	1.48137178656629	1.63370741113417	0.987215815436473
"286f1f60a28d314cd6b8bb97249433ff"	4.06460880432483	2.57844101133578	5.91723667545891	2.52550461921651	4.13225672729196	0.936242367675859	7.09798283418051	3.07407643181656	3.15038796869669	2.92868393880086	9.87349192830175
"28b7e0e3c176b8f0948f94d08a0a6b72"	3.34075941228524	3.37483547687039	3.60565853110251	4.03060342711427	3.95012315420182	2.9208903240589	5.37826534973535	5.25988788269028	5.63764913936721	5.20294370472877	3.87813292954869
"28bce5373b13b7aeb5892643a4b60926"	4.80285741915598	0.387430136519811	4.21454689922467	0.67808577442517	3.40769276825726	0.338039260602992	7.26755640903379	1.90078526533536	6.36133523393108	1.5589274518987	4.01313849231834
"28c1b8a687d3ab0a5aa5b805f7281881"	2.26233376894375	5.23125930068837	2.66936619722807	5.14350595181687	2.75603496165613	5.29477038343433	2.99697270390207	5.63938485736899	2.9715047427963	5.32117336676869	1.78454013912854
"28c6ac45829423a5d4834cbb861eee0a"	2.00290601000172	3.78560317984586	1.98631422768946	3.54192986740045	2.01691166852419	3.97812492881529	1.33526629471418	2.66881084244177	1.86325126025759	2.76148429567428	0.118572057629995
"28d8437acab55ca2d27f15bd497ca6fe"	3.0977417808496	4.17894946263495	2.8787983772767	3.48484282246119	2.31874580243322	3.73824326324144	2.6445149809343	4.35038673044101	2.91000051386845	4.57784338697306	2.46633186838044
"28f7504280dac6c4607703777163bcf1"	3.44674101169682	4.32189359513608	3.4837741067691	4.28850547861183	3.35985094409012	3.79582980531323	2.16815180807262	3.0117930067276	2.82412226276592	2.721927333421	1.65197005980901
"290df43982ca4217e6f3bdc276c2cc6c"	1.53510251047671	3.44948779366378	1.28032472611408	3.1276959695889	1.41593380718992	3.84000647981292	1.26228774912606	2.25927249950548	0.497847369375678	1.884988697475	0.28552174061444
"29124a92c00935ca1c907e33b2bcde52"	2.49169776634545	0.180756610289491	2.91210842516469	0.46124374611703	2.32653013397395	0	1.80286293035042	0.526138185789306	2.37256329221948	0	1.07688733488574
"291ce0200b22cefd44bea2f4a2497468"	1.32133656424997	4.28815467123242	1.07390639989261	3.97600080953675	1.57291645668644	4.60796763023646	1.2308509938337	3.7784536182613	1.51555983539463	3.45746932954875	0.513719950451514
"29222f1ca0fc822d5fbdf29a63923d1e"	4.38680196461491	2.53797179019555	4.96472495923493	1.60377390216966	4.58099347030003	0.858136057225288	1.28431036083497	0.28552174061444	0.159646407754736	0	0.849107650300474
"2922d766c2d852d4c8a6a52b85f4053c"	3.55794297749509	3.44507518244698	3.08348304379172	3.49546762698261	3.28315156148094	2.89047841887435	1.60250835843691	2.46633186838044	1.14425337270122	2.86529733909374	1.07688733488574
"296b06d8e1fbf78b009fdc101959fe81"	5.17788731814249	4.15437292788179	4.61847330579912	4.36467089131403	4.92605078805344	3.68765670686311	3.72655898024839	2.69572171668217	4.19496799560136	2.46097386512193	2.33671440539695
"29a9166338e4c7af6425d9e9d962889e"	4.58491196692574	4.90819864791115	4.04130904929843	4.4892889657338	4.47212507510943	5.17375239798539	1.62134434866705	2.29795278038175	2.27395349276783	2.2947859586576	0.869101844975697
"29af01e5fa077dda737c8e6cedf232ed"	3.8834473837062	5.74545447581843	3.67006150186612	4.97295904098365	3.30576372756853	5.90173205305329	3.34570722256994	5.64318171922163	3.41375526698401	5.1912777531053	2.74443355943533
"29b19726286906615e470f031e79dbab"	2.73138123676077	4.21844302095389	2.58371524843726	4.46373242020495	2.78977395656129	4.25123776361108	0.535393350509669	2.52848388514382	1.47419167888141	2.29160907630496	0.73514480375792
"29b96836d46358ac0366deb4768b2936"	2.38304347785252	5.32248971600865	2.42864807384866	4.85448260420287	2.13123019642469	5.55161110027495	3.12758977624304	5.70095043256699	2.9961147541726	5.87513999698346	3.08010535655731
"29d95d3ee9d80f90b61234b65c910d1a"	2.16727841119008	3.6306882129738	1.82593220635186	3.40250119799079	1.72256657773844	3.41173697780832	2.81620865290636	3.88356269160968	2.85063707569348	3.67590204799868	2.05669136733071
"29dc79f2114b2d442352735a2dfd6831"	5.04045218600714	3.58052167336366	4.8233885082498	3.99108517098889	4.62754264568951	3.08905229248308	4.66542670241499	4.04836009839183	4.76879178332417	3.69069001406062	4.4085535638764
"29e7bdf9e82866e8d78a6b38be1fe27c"	3.80090416461521	4.65194269701607	3.76321482898113	4.43482399738337	3.98040513044744	4.4887019855569	3.10346820567488	4.00772743477863	3.11330977697896	3.53047018602465	2.06390040133609
"29f31f04e03e6b0869f5dcb5727ddd54"	6.52852296263291	0	6.47702522303102	1.43634087860403	5.52619385980139	0	6.40042265425243	0.41824180406214	2.76743345666385	0	5.9966098672161
"2a1d2f8942f0bca797f0b0eadf3a5907"	3.14460476249291	0.528744124268336	2.55975898768993	1.65499619302279	2.76594797118059	0.740727088855572	3.18366890957101	1.97695768988483	3.34796599031459	1.50981963711499	2.77589546651697
"2a1f0dd67eb268158b4cdc27782ee512"	2.79084358373675	4.46051659900364	2.93217460455698	4.3142332221198	2.77359072007224	4.98898923271906	0.535393350509669	3.44083851924521	0.73514480375792	3.17830513210235	0.497847369375678
"2a2a5472df9e3266588d498adb7565b9"	3.5025782571869	2.98973795793351	3.36663137929844	3.33511982197365	2.8920687401183	3.1782986324115	2.84811864722493	3.65267096764717	3.81045422537977	3.83692490633741	2.43925007080818
"2a328bd252352f4ec0af311974a52440"	0.723977019352384	3.44284975132552	0.843255414989248	3.37427075886152	0.680831654837296	3.39959743576438	1.2217272806251	3.56938135368138	1.33523201509335	3.18858728189152	0.124697181957149
"2a3615b84e4355667f81f413d98c61ed"	2.94416841625181	4.55385920723365	2.90679504329886	3.64762299022553	2.54483141892153	4.26650747202214	3.81149877606177	5.14062741755687	3.74309108600913	4.81283364047618	3.01719822264554
"2a3e1381634afed9cc21606fc3af6281"	2.8895102758159	0	2.92938625320681	0.218235526641623	3.05187344795907	0	0.236327021377369	0.125319246112685	0.138734127702827	0	1.10496016878209
"2a4f806516410f80133d1ece3a8e36fe"	4.24105240172907	4.15671322864683	4.18287679926223	4.41563747651154	3.88221243477726	4.1202104690814	1.98667978911404	2.17715700494178	2.52739698112082	2.15247578994357	2.17149733983575
"2a618e912efe27f183a6b9cb550e9cb8"	3.39376449272469	3.16319396744092	2.72340766918324	3.21906620674442	2.94416841625181	3.88129407084871	2.61101099301998	2.33331977233948	2.92119159992602	2.29838835018983	1.22829298756224
"2a88e4bba4a15498cc06cf0f3e7d4805"	5.37470277907884	0.175313725871895	4.04923735762334	0.361513220578982	4.19482951159943	0	1.73859213923044	0	1.52682644164513	0	1.47419167888141
"2a934a8da021406433b940157b0bf436"	4.04821532330703	5.09068826713182	3.58988147214548	4.89205105140543	3.58978073685408	4.85300405164805	5.34277847864038	5.9602633118114	5.26738188071235	5.72413478091657	4.53657352171498
"2a94f47a93bc0ccbf3bcf121eff0b7a9"	2.59206511373633	0.128497888854554	3.1691256068496	0.112314518035035	2.48014135844212	0	2.6445149809343	0.342976750614841	3.285725173985	0	1.26673124205471
"2ab90b4caf07c40c73bd4f1c5821ac4c"	1.00242196414339	0	1.45684135766197	0.109117763320812	0.938050368941193	0	0.993062125398682	0	1.3393977031356	0	0
"2ad4d6b20ecf71e196a3a8010449d751"	1.61769175556044	2.4710815215943	1.25518289525217	3.40423941664501	1.53112171348626	4.29778704908245	1.47243201305901	2.41632503514595	1.1009294670661	2.65733654590924	1.97045440227743
"2adeb2284d422d32f4d1ae844ce36e80"	0.732462651745409	4.3594160586554	0.688176749333949	3.8159902143684	1.15788505009045	4.75436970314253	1.09810282558049	4.04945792935131	1.23976919965097	3.95608107659965	0.580426310495826
"2b0ca21d9ac54592a0aa468fa8996091"	3.06333578032061	4.22432402922079	2.91532666670718	4.16714169941648	2.68612492257505	4.59464155395102	3.57773267471805	5.17405429574087	3.4250865496261	5.26884155166295	3.89524089018902
"2b0f3151975d7e4668992f2e49949525"	4.2887445468999	5.57880947806767	4.09697975371974	5.74104473282633	4.03362593598739	5.70435257878262	4.01768753886788	4.88162577665237	4.28321286445825	4.81602484117568	2.81379400329637
"2b1a049dbfe55b3ca29e14fc852cfc7b"	3.84507817812337	5.44924061524649	3.06170632632281	4.28106587034407	3.68416234603248	5.10473419514403	1.32276866024001	2.10882557136799	1.98710693047704	2.2658240084727	0.597886599525581
"2b227613209cdc538d46d8b0e23c9814"	4.33567296234603	3.51275545273749	4.727789861776	3.22254349075137	4.26699618218214	3.90226959518484	2.69890289174096	2.72399441388935	2.11453934422871	2.39576792067951	1.95198082799712
"2b41eb478531ffd2ee679ec1eb379693"	3.39901567012604	3.60828255123594	2.9942501757895	3.85913475556454	3.05762103718283	3.83534539612142	3.37897004112329	3.83011648192848	3.75014631670843	3.47454597985015	2.48486198212375
"2b435b871cb0e8f35fb8c90c0df772a8"	2.81199932120976	4.41353063117642	3.51793572366796	4.59938347522636	3.50911322967554	4.39907891460237	3.21625062203662	5.04499982480283	3.54783372804101	4.91565244737928	2.42820860055224
"2b6097f1ae9c378e7ec146d521367cd5"	3.47410391809522	4.82827821667145	3.1086930340421	4.77077055297709	3.17709420338657	4.58899222564252	2.84406611573514	3.95354164009505	2.99519368038744	3.93646526227056	1.96485821947135
"2b854d764dbf810a7ee1a15b5ee2e8de"	3.51015521919201	3.47031788944769	2.99337750325731	3.38495078419071	3.18361169012529	3.40770681591634	3.88332850796759	4.31652402228298	3.75604919804667	4.407595351178	3.02486962777549
"2b90b5718b131aa26dade005004d89c8"	1.49280714467589	4.17305442258334	1.20860639710721	3.89296753738919	1.19446631012209	4.17753042103271	0.858130870324324	3.03792930689812	1.27770480808273	2.86518875993593	0.406609850021028
"2b968c5b155bca7df16f11f03691c9f3"	3.80246033975862	4.80187135876397	3.59306159546251	4.8204431654503	3.61158147622099	5.23497801944712	1.77838961049168	2.54021005457886	2.48693069114301	2.32756170057762	0.643786610348591
"2bb14c8c52e010caf12bd589b1deaf3a"	4.37129576427897	4.84500077107549	4.29208551563267	5.06988598426542	4.55275837155331	5.65052521786871	2.78798114868467	3.5912697123425	3.05646192514872	3.20801255261082	1.69910017272582
"2bbe7111b4afa778cd9f51297641847b"	3.69547465786711	2.75048497439534	3.41460575299811	2.86698029843879	3.67493112691338	2.81617728627498	3.99735665515429	3.17698788297645	4.42215745149461	2.87890342006534	3.84252065882126
"2bbe80fc33c80a165c247c6dd1457f8e"	3.34091220222864	4.56425714565663	3.30128201424022	4.46232677074835	3.38966109384382	4.96885047509813	3.0533853271503	4.59970848320164	3.04766124381736	4.54552782727953	2.57587412029079
"2bc5d548ec87cc06f42aec86ad4e4c5d"	3.41345923031755	4.34203892745584	3.36648584686628	3.61908125844049	3.54545471186993	2.89914978470767	3.03248263019539	3.68359652397997	3.29510089153785	3.78433707759336	1.97626197934673
"2bcb0b8c9ebc407386cc8a856f3acc73"	3.20149606804941	4.25668277539166	2.54346325237301	4.21587523337856	2.53106478176908	3.7147562433391	3.53552755517626	3.76847830945344	3.63248115131638	3.52120892494244	2.43512379306231
"2bd203103358252fa117cee92db2dea0"	5.88680561861365	4.97271782734834	5.55396125362661	5.43657783444826	5.4562564043343	4.38332853683137	4.82843705769803	4.45295078670409	4.8838909051871	4.79046697904057	4.16780318073423
"2bdccc57954276b80a3c819e69cdbd53"	2.88562830326017	3.89023577811548	2.38345515062689	4.08679312172927	2.36070493340421	3.69113889964335	2.66881084244177	3.94335189063353	2.98033270654521	4.02389777717201	1.97189085156219
"2c1daac5f3782ebc331af324f7cd5060"	3.70632873006161	5.41695856485613	3.69892336803261	5.5005040906928	3.81084749063455	5.27047398005647	4.67838034951795	5.9886725531176	5.51434887110726	5.56899464351947	4.32363918352396
"2c285004a064d4931585dd99d0dfffc8"	2.10435604002963	3.33969497901205	2.03979401292424	3.25625924886054	1.87223226524534	3.85005189626917	1.4148157322119	1.99996750561528	1.68460920477677	1.98278305331591	0.951401472186501
"2c363738784899b707fe90617485586e"	4.59868238565136	2.75492742565767	4.20189408026506	0	4.63230099449327	2.52689756085903	4.59021889032979	4.30086082989616	5.41295697793014	4.07865275391961	3.03928512788001
"2c62b16fda9510baf5d7396da12d436b"	4.02774703389445	3.93105200021452	3.72740713871686	4.12636925369706	3.50598073079142	3.83835020011406	3.23128333240839	3.50903961530886	3.51701320955948	3.39493165962632	2.29953243838147
"2c6beba6dfdbdb52746a3ef7045b01a8"	3.11257531199583	4.00292566820198	2.62997189605914	3.51171617052419	2.36725798010411	3.82018443261687	3.3643834552061	4.15034965198018	3.44887251171362	3.66885550632818	2.47431542694076
"2c856554b4949ebd50caf96f189a03c1"	1.99750575884861	2.9841166740821	2.12320198682127	3.31514422946515	1.86624126311401	3.02281992600535	0.342976750614841	2.28201742112588	1.06610838052318	2.34880739158835	0.428546016096085
"2c8ebe44af7cd8ff09db33d077f358a6"	4.83439154992338	5.64296381734943	4.70833976329235	5.98750642406389	4.63365637435004	5.42405992984095	3.39651389792087	4.31610390262493	3.89747870805114	4.09869800555461	2.95032352594629
"2c923db10276a741c7beee2cd366f1af"	1.96944250692889	3.01838084730009	2.09706041376829	2.8797769416291	1.53488245555864	3.39493380636618	2.13675091402279	3.4142191886207	2.84335619572349	3.20293153350479	1.02291341725577
"2c9eef015d553c5f6d6a9a6b8d2f4b75"	3.23701746564656	3.56437576034218	2.96773292473264	3.86170271120658	2.89337723691599	3.14159815761131	3.11470784230449	3.51139139711646	3.57288481831677	3.60119621511193	1.82085602872955
"2ca40c4a44f0bd1737903a0daafbc2e9"	3.48910630018529	3.60497270731413	3.57760537665393	3.81520721275739	3.30384545223827	4.06131332137123	2.85538778152973	3.29626669953858	3.14903894015942	2.98431979828847	1.59295562271113
"2cb7062a3343db757bb1d2a27ede2bab"	1.72876996995862	3.6584563284525	1.02756731305503	3.06496258351686	1.58965960484219	3.32474677023462	1.87779525937645	3.97280513013447	1.85096755882452	3.80451440651278	1.43375220957934
"2cbce026cdacdf316b2c02f438bebabb"	2.12032193449488	4.24276399262757	2.03755908923945	4.47629513575563	2.37214473716834	4.38006120448072	1.86080656146726	4.28256126400859	1.69910017272582	4.34386879646885	1.37979931389288
"2cd0d671a2e8efe89ccb566473d4eaaa"	2.14764337401371	2.11228947116793	1.63013881967562	2.11165186322807	1.74131456099612	2.39684077318048	1.95198082799712	4.00227868729808	2.35180792545381	3.96088798584639	0.869101844975697
"2cd3503210f9a651c139bd1d0c149738"	1.63802761119429	3.10192132079718	1.6847693800659	3.05775351549511	1.57398237289582	2.33592439057787	2.7494787316423	3.98194421387697	3.29859424612042	3.98954537047401	1.87297072465288
"2cd635c8b97d713477d74ed846ba5af5"	2.7582463605239	4.21536088369034	2.54209321137995	3.63758826498733	2.48714248178513	4.39500332208097	2.15729292708259	3.6469439231754	2.51075176871943	3.68082429828157	1.65498166986581
"2cd9e2f212560ceb7b178d1bcf17103e"	2.22904032701727	0.971953158333195	2.29915265235497	1.28858816962771	2.07986856286832	1.06724953280873	1.22952170083015	0.985517051952906	1.64716252834064	0.711536577988102	0.952325686049657
"2ce9964f1443a7c02e51fb698fbeffe2"	1.97247702933086	3.4673558031554	1.73874670884919	3.12296091114958	1.63733537665544	3.72183439818262	2.57372899031039	3.98914129053862	2.60486166970649	3.6891480360553	1.79809442775608
"2d195f80367ac670343f2ee5831ae80b"	4.8102784752956	5.98409022349734	4.45789610804441	6.13394847716326	4.61795747895507	6.07775021917081	3.28159549289486	4.92746444555437	3.32327908250072	4.9504551334923	2.7454446322326
"2d406fee208bdb05645e7f82f48cf433"	2.57047712807039	4.07915816372783	2.68731129563438	4.08562230031681	2.69792578843101	3.82247328228932	1.94323115778609	2.69357628853881	1.895776375695	2.65297913730109	1.7378129808371
"2d4afd1d75c4bf9a17618ef501bc2ec2"	2.48714248178513	4.219212073246	1.97911831753928	3.62001478869395	1.82873407201942	4.82994919920511	2.13148735285559	3.88365233707591	2.56907744057446	3.84738719955857	2.721927333421
"2d51006d9ea048822f9eef77dd30fcdc"	2.14305463474091	3.6984985419934	1.57173189155507	3.88129407084871	1.54608056010858	4.13810974132235	2.79953586463755	4.49966610446962	3.34515260632013	4.30192691704197	2.16815180807262
"2d712c90d87f4ad63a2f4fc0f3bbb64c"	1.09670156832863	4.53408641365155	1.21754418730176	4.38001640906042	0.561323887414544	5.01163296029085	2.35778211790103	4.77677633733393	2.79569910815969	4.57265492813536	1.63983209380466
"2d8caf6b106e7437fa1de91936378ea3"	1.26013572282478	4.45344572717151	0.311754980870058	3.94934268198662	0.976406989201139	4.21355857354427	1.55414015250646	3.54537486124985	1.61250797963836	3.40383645608471	0.711159587789402
"2d92509c94d4857c19fa609f26feb853"	3.51379365596454	1.57534323866327	2.9124908721767	1.76221736684707	3.41575096266967	0.915538448980322	2.77039481738953	0.589194562238273	3.45684247322958	0.386676366655982	0.882212612887246
"2da99702f5437687e20ffe2ff903486c"	2.14713289989905	0.828149990119421	2.24033089413788	1.16156204839238	2.30493832197754	1.09971168411141	2.07975649207775	0.70450246459808	2.13148735285559	0.249394363914298	0.764876039151746
"2dac94ae20a0589f9f2e2bd45cd1e8bd"	2.08630543120116	3.8394746779346	2.05778880398438	3.1431025900108	2.20830738001237	3.37188184982797	1.10421570780218	2.72203993945676	0.705492511244423	2.76087231640184	0.923215854725882
"2dbfc60987fc1b5b50dd87e1932c05a0"	1.53112171348626	3.53737959109859	1.51975387616128	3.40539655278942	1.67477236673282	3.8841641254996	1.13418018455413	3.31129980724527	1.06610838052318	3.09495479017823	0.478532157737582
"2dcc2fe4072907b37c2692d14c7dfa94"	2.32216808832975	3.50545769231635	2.17917374807881	3.24925914147327	2.2838629217949	3.43108428541232	1.59615001810717	3.41737462164682	1.96087870205536	3.00713659635332	0.987215815436473
"2dd6b2fc795ca734e76b464ca4d4c269"	3.03826570943669	5.36681953682911	2.74997870192509	5.15574512994354	2.54536266860165	5.07742432101267	2.14447337861716	3.84705140919376	1.77391723909705	3.66765071039697	1.59615001810717
"2ddd0dc2e67995d84e46ab6ff8d0c62a"	4.51202108472937	3.87341244796051	4.53703444117533	3.7807351746704	4.51717430217599	3.87863410191096	2.45394530821174	3.4565511928218	2.65987573086716	3.60582312761586	2.14243481863596
"2e1fa6cccbed2370019cc38ca6f0a9fd"	2.4373699352541	4.44891327690793	2.46144415977028	3.52836602463357	1.89459349086418	4.63690570829075	2.20541417026841	4.90842432902278	2.38806362277311	4.60762753191546	2.21374830832808
"2e361922b66ba79f00bd35ab77eb9470"	5.19965602787799	5.03014153760582	4.87070771800459	4.86963854299183	4.63230099449327	5.38753127451786	4.45897924984859	4.80384371753631	5.76156182900602	4.7020824272609	3.46277853409258
"2e40993b8f9a5c75a393e91cdcf7c790"	4.56334935946786	5.19387143253289	4.42881598903384	5.05555499354436	4.44734492983365	5.16682264136479	4.29665118708224	3.63250730499436	3.92451621450209	3.68149670990685	3.8389436746978
"2e50060759b16475b1796f29504b61b5"	2.27673791414849	2.89722930221094	1.96456926564941	3.54344203665569	1.71318873322802	2.86400382607522	2.49529846732999	2.93036524930248	2.96015525009351	2.92108286254101	0.757525688896151
"2e523d3b28183ba13e610a430d5c3272"	2.74041670853343	4.59464155395102	1.77705860577502	3.84246711833479	2.18897956937085	4.3156303890342	2.69996103853369	3.84200097596833	3.04828373611592	3.65836539976434	2.94039417839883
"2e52ba87f2bb1cade08b8206d4517ac8"	1.85998499011035	3.35591871860803	1.64465340639211	3.2251774579232	1.65482686828586	3.64719538108279	2.39289661849831	3.53000915438144	2.87510966010991	3.41943695796498	1.49557916666987
"2e583547eed4f9e963ddc366cc9ad02f"	1.78000060396197	3.11180006123549	2.0215369671783	2.75492742565767	1.6002639601211	3.01154558153777	2.20525535525473	3.95125094932452	2.6589428666396	4.16193741413885	1.12910528224873
"2e83bfe12c6b39e298cd6a85c8741b1d"	2.81721905582238	3.77487135327927	2.49003514322223	3.47248308925697	2.52410973458077	3.86791185756881	2.24371778714394	3.50467153608438	2.41011494816349	3.24859584749272	0.692571467753885
"2e9b88559202d3d9bf942da247bdbcd8"	3.47266480829626	2.05181219253261	3.37464689461708	1.82236999991676	3.36871713759473	2.00309581219004	2.94173004885505	2.88118986792825	2.76734061861051	3.18814274424157	2.25349277278259
"2e9c747b9765ad24c920207c04f511f4"	2.53106478176908	3.74937324384282	2.38826358208313	3.82817259096478	2.49579548400347	3.88631127371224	1.31434927900147	2.41282472637482	1.30585840946941	1.73859213923044	0.70450246459808
"2e9e443b034155d031ffb4dab95fd8c6"	4.35643930319191	3.88987964074246	3.71050346090666	4.2963647103996	4.13337423148664	3.74896322381388	3.22941655565845	2.29795278038175	3.75347097384706	2.11643670320622	1.73025988140715
"2ea046aee6a94cc7ddaaa645242d7e75"	5.13513292152628	5.130816991403	4.35710925932625	5.00966081945003	4.61830139308022	5.45915282480295	4.80487523718404	5.03747070194312	5.50926450709907	4.97836121736449	3.97221263382513
"2edddc5b437738cf55ca58601c52d809"	1.87631168643182	1.93972105272296	1.7443663150336	3.16946343817312	1.78085404533917	1.18831534461836	0.224563342932916	1.36784929192458	1.06067501821644	1.16900116306719	0.261582420445554
"2ef9d3ba65114ac6fa0dd50a26736397"	2.52131411459459	3.35742729578787	2.37376836380391	3.00724969271431	2.17324376691012	2.77359072007224	2.81944081909324	3.0653079618369	3.49957678596844	3.08780448953417	1.26228774912606
"2f0a5b09373a585bd210dc7d6e39c0cd"	1.70688761999754	4.03393439657496	1.47294442284302	3.6984985419934	1.7256730841002	4.04954104082169	2.77334743434495	4.73992035560211	3.10628998038662	4.42884227933348	1.61510502398013
"2f21b05625e16fdce07cc76a0ed4aae3"	6.18511259137746	5.75768829342811	5.71002375726849	6.10676811141424	5.64036872517021	6.13368407583807	4.10041983531589	4.65272661111216	4.33156136883113	4.33953223657708	2.41641790439418
"2f23a689f9f0358b1314983c9d89c78f"	1.21907992029638	2.5916792585912	0.752189652931581	1.73403381190669	0.287795580027799	2.63930611099136	0.981335125036894	2.98431979828847	1.45967492591988	2.82412226276592	0.69669288710644
"2f398f0ea97dc313e03829bde4af9f1a"	2.34231932102075	0.221521723831476	2.11406363299267	1.24064284639767	1.75074326736367	0.353470799291046	1.99066698401429	0.187964592802438	2.42338122673076	0.308634272114161	1.60346704205778
"2f4b933485094ad5ecc8252cc56bc70e"	3.20503487937967	3.42826246227618	3.20785693931375	4.12973776749585	2.67897697428317	3.04443481483703	2.84811864722493	3.23562564020946	3.36872763205471	2.99145674650049	1.73582242685728
"2f512672a87378bd1327344b0bc74d73"	3.76885908287496	4.0379357497138	3.09616747976432	3.85139108358507	3.61814685589393	4.07709259921428	1.80026585380195	2.66881084244177	1.3393977031356	3.09851085889657	0.91425666456116
"2f56987e30203c6c7ac140c8c14c7b26"	7.16820874981491	7.58179282806882	6.87355874587268	8.06767002086354	6.74347057966532	7.08615062160789	4.42602275432481	4.32447294272183	4.85575251523878	4.05710918365391	3.68911802565348
"2f607cec54c9d8861063eecf7f79d55c"	3.87589041511143	5.82800293813338	4.74792659698532	6.21984699142637	4.22228238161045	6.07579075976843	0.41824180406214	5.15016217116457	0	5.11874174821189	2.96827515323098
"2f85c9c5025aeb28b22a343105677a8f"	2.41040218878655	3.71729925842898	2.00993335887138	3.76563769691009	2.51005281804303	3.49229202188525	4.08131335701228	3.02104128149956	3.64776408322971	2.75249366218931	1.24431365911703
"2f9734158323bbb219bf6d17d5371f61"	3.0584394312688	4.00546744582263	2.84393099837968	3.64988963430274	2.70260741598352	4.13699751950654	3.17794963211165	4.26962139779098	3.15573270047857	4.04580639222586	2.24028529690766
"2faeea5c0c5ea27e5caa24f5aee33c6a"	1.18078922147427	2.06652214210435	1.59572893667556	2.58321691658926	1.55066044838366	1.69164668658404	2.01686163453833	1.73025988140715	2.30582623481459	1.92250348071268	1.40327929695913
"2fc8dea43a3f308b994a43c1f328af87"	2.68017185277341	3.89201456495389	2.20447158754152	4.26577395866959	2.16328164549405	3.73283987860668	1.9815442597997	3.16592852569239	2.13990331790846	2.89389592336688	0.959164104291865
"2fcd17aab051c03e117541de5109e05f"	7.31301693972962	3.98979667925184	8.23627779462194	5.22687206173186	8.81049705792972	2.63623048069727	6.85095456868806	2.17353734806751	6.85359932266391	2.02104094488529	6.63455273437517
"2fd22637ae05101caea38f7fd8273b94"	3.8628012481358	0.115059329734787	2.94049331050681	1.0938945107676	3.20078680051549	0.598143953640763	5.17982847183175	4.36609845201426	5.63630328554526	4.56383789462188	6.29291834748634
"2ff5025452f1d52d05a187ae3e7fa06a"	3.84768243802977	5.10832167879129	3.52411683295089	5.14786882534095	3.78797246996348	5.7867522174567	0.571580495923011	3.16577238789748	1.14425337270122	2.75749843441093	0.273623715200741
"2ffb54f27b937fc0ae173e5e41bceb51"	2.7615543164897	0.626473047291953	2.43664209746046	0.872798508798021	2.63872298801505	0	2.54416066676309	0	2.96000399040057	0	1.47504152606941
"30108bff781386c695035407097731f0"	1.43634087860403	3.36226873252069	0.887249075889431	2.72455065017816	0.748998073299951	3.61533839815593	0.562655734042106	2.68932884502156	1.44494432870696	4.2521191819256	1.1542261028205
"301d11ad78c9cdcbba55b3019d6d28d5"	1.68774249505847	3.4406193566122	1.54236177426821	3.52308929762965	1.26996838843151	2.91721273859703	0.597886599525581	2.42681980508947	0.656703089022601	2.36815183533097	0.640248387522574
"30431cf89a187e935c157f0cdb68c76a"	3.27132025644303	3.86936724725725	3.00207014673781	3.60733799887916	2.86499696823147	2.99250406850256	1.91093057810195	3.54828661664103	2.73426620558722	3.4711280887993	0.835552582437043
