"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"7f84eecd2ce7f3421a3ce1651452d2bb"	2.42721397560935	1.1069970382025	3.32753218326454	2.47907467684507	2.53052090307127	3.05759349517151	3.63939854268354	3.16279838891402	1.24123592957678	2.0735606581326
"7f9040bd498eddccbb9f82cafaede366"	2.87338383227468	0.500363081755082	3.76740501149677	0.563915104045394	1.6666001707111	0.979687226147219	1.83887648843903	0.239143664089196	0	0.250276111638924
"7f93888dbd3ae898591ca6257b72a38a"	0.940577408425104	3.14150740476453	1.53987773720366	2.78864783170061	0.335137059955132	1.8206248272092	0.746252781727041	2.07534692014707	1.89171399883914	0.239143664089196
"7f93fa6d150e080731191e95c067179f"	3.31356690397832	3.41460443742242	2.86812842115712	3.23031652971062	3.8965204188909	2.65889819147461	3.25359604134639	2.51913551733444	2.5919890072251	4.32442107823352
"7f9c9959bbb0a3f8c97cd68151171929"	2.8965449021168	3.99459475334873	3.08795085450855	3.95254895398232	1.960087882615	4.2013601175459	2.55291002076965	4.192806346258	2.9848380969185	1.18633008275309
"7fdb4c9b7b3bfd97f71d24d5055344a5"	2.22856819361615	3.69671815109617	2.3008095175926	3.37042266049071	1.50360484069479	2.51684280188619	1.6957159706112	3.59471464312425	1.62827379807631	0.365190880203047
"7fee57a4f254ab63b16e625ec96f3b87"	3.87886820934385	5.59986721041553	4.40136420286645	5.74856570112739	0.848690889671217	2.72534360449617	0.654528486157006	2.63776699749471	2.02970427289839	0.261285991031888
"806a1e5f49c7ef97b53cc6afc0537136"	0.897644460987741	2.65153989071322	1.72437466641601	2.11937995044864	1.88181035255617	2.53476081750751	2.16494674636347	2.30148458024131	2.83411766854713	1.24728194175916
"8070621d1c87cd317211e6b0ea59ebf2"	2.620220107171	2.8025917644088	2.76462422609892	3.24992097329545	2.2559177227106	3.18197189558777	2.87102826223583	2.92472302858629	2.54167528095736	1.73720213805693
"80707e71ff727bfc66dd7df8ea886c5f"	4.36252011353395	3.21677522014212	4.08442687750271	4.31778780195858	2.45101869693689	4.47548941321114	3.80306307580444	4.37081206187789	2.62932298250961	1.29626255521897
"8075dcb4ab88cbe34a80b9c900695968"	2.35799520166097	4.42976839231434	2.95954431694204	4.37699700727724	1.2575409642437	3.21609504207308	1.87003661922149	3.3548649547806	1.8183197675015	0.872740853392665
"809b766a10d1dd864f4b12c11b6453f9"	2.10466572028103	3.01032921790096	2.56471548396142	3.77771371031592	1.64213102090299	3.37986836001862	2.38973873486355	3.21495370339562	2.21192357141566	0.553533327219064
"80d2b84c12ab18b896f4a693bccdee6c"	3.34676161100441	2.83690886015847	3.72953663505318	3.48574132815844	3.15494729364895	3.25194662756749	2.9848380969185	3.50315975015231	2.12240799520338	2.76641419904463
"80ea3cc59749363370708ee18025de29"	2.53141430369396	3.98897656734048	2.06854362054232	3.58971319222466	2.1864592986946	3.93614482750965	2.57506520168393	4.08423458189367	2.90256310170868	1.14852227955447
"80edc704296be061a20ff07ab7bc5ad1"	4.56404377013636	5.76425963462028	5.30017643740444	6.02219586556714	3.90829259609522	5.7603457277194	4.23465584643502	5.44545756599532	4.40453144112663	2.18350038553038
"81618b11e69358c5c25cd62f77517584"	1.91199578941584	4.05377461926751	2.39813342625577	4.24559102890197	1.46493131194934	3.15373394307853	2.00894208944125	3.63415572989275	2.95418611063709	1.72654071678562
"816c83c9a76692644dea7713f24fe46c"	2.00362634381449	2.92281098163207	2.36818180405112	2.92613136010413	1.70351169184674	2.62239514026348	2.49009168423384	2.99057152979431	3.1597860271065	1.80437670277899
"818d8cc2351d37808b86bd938ff09065"	2.95713696479461	4.63852352742399	3.5040415339316	4.96252094151472	3.23081510713856	4.66230018164647	3.40284325979468	4.30426189816113	3.85734971053235	2.53729042854795
"818ed6e0763f7adc844fda20ce0df6d0"	2.76263939138611	4.16705491530399	2.67816952039668	3.30282130680099	2.85123774765074	4.22949356248032	3.23025293936153	4.135348844127	3.4911027392696	1.40046473544678
"81c0f375de4f43976ea34d2d6dc56a40"	1.05454196849039	2.45414499107125	2.15069884739929	3.05064271815889	1.1002373009535	1.92958707821796	1.33530181097794	2.05369825857846	1.65579884268831	0.239143664089196
"81cac84197acfa48625a29479afe2cff"	2.14709318078329	2.21516053974977	2.9219791615069	2.58006075680754	1.6366111530382	2.68736417972835	2.54735956005041	2.82037183188093	1.07143463257993	1.29717704091494
"81dea61f2f97044a370178b71b4e2b3e"	2.90265380163608	4.65011926835319	3.92049937925304	5.0706603950595	1.96459190686387	3.85945960486371	2.05968717111683	4.23672306696977	2.88213853131912	1.61740472188266
"81e67276a86b9f2eb1c11dc6d4e72e52"	2.27730420740504	3.87213349267826	3.08091130615886	4.10222377288809	1.06164639150552	3.39619659856345	2.15589354123925	3.94417763946467	2.34168647210423	0.902012075319453
"81ecd3a2f9258da2e03e88dc177233f8"	1.74590416790849	3.76880393741303	2.31011767105446	3.47133080599878	2.35256607167188	3.82932753061045	2.8118635204689	4.32460933732649	2.73461728341827	0.854757822689608
"81f1142e0ff8a4f60bae80150525c5dd"	1.92980414612697	2.02129071282572	2.62210950611634	2.90620967208015	2.23348514434597	3.33581989535837	3.05491670585401	3.16640128571726	1.83207109353158	0.842586924188816
"81f4c5a268c699a8cc584e33ff2e6f1c"	1.94569298261925	3.45252020894694	2.38540670516417	3.42321128776844	1.08112799196565	3.29291545468664	2.36332857833417	3.99779069102081	3.40284325979468	1.44501882583956
"81fa1dddfcaa818b0555a8e2c9806970"	1.64666818443458	3.20116144765928	2.30235706699809	3.03590061448928	2.47942590792366	3.78962888253042	2.74289069405676	4.09874805261147	2.7122142527264	1.79260710987919
"822d8095648bbc12dcc6322be7c0f9c6"	4.39184156032057	0.157055029546067	4.06471628090027	2.96673179542053	2.28688427775292	1.67462528552171	3.17356836902355	1.59709464679483	0.80515937467257	1.41438631136084
"822e3a0b3047b3ee2de58d67c4945ae9"	1.85318063646304	1.88184389733336	2.04447476768384	2.50592422501047	1.81369364668562	2.77885517196712	2.9586229099328	2.50761901028986	2.49947780631501	1.77829827249153
"82308e5f8cbf36bc934ad736bc45e931"	5.26739351505054	3.63584622586636	4.64270158844382	4.38915888956746	3.93948516464707	3.71213618265751	4.78700775067676	3.9835960946219	3.86124679838052	3.39619659856345
"823509a2eec4e867f012d9d4677864ea"	3.30225253779527	5.35730620413984	3.6169209394512	5.02924243584243	2.493621812194	3.93031290088695	2.57589127573728	4.28349182633888	3.67570844594298	1.63937489558341
"8241703d020f970f14f296f43348bcde"	3.39301734957172	5.07124259811568	3.35489093052233	4.53495049083207	0.936042769655413	2.87878483244123	1.63937489558341	3.08787234295476	1.97203240124473	1.00081531936429
"824298d8c213a928c0c5082b41389878"	2.86876594709137	3.72738984122512	3.17647279715506	4.09965441629515	2.99238569703913	4.69675503315065	3.75201507377338	4.59906639409264	3.48928986832719	1.97181136424684
"82b6570bfbcfe789dea3057134a00c54"	3.68703207928142	4.97194544896558	4.01447073589102	4.65938324706216	5.38238803263268	7.45320305119158	5.80197303248901	7.1726032994493	4.91136403824492	4.23938172554081
"82b8f7277da829a2bb550c792cd60a72"	2.51846069664643	5.42662605707594	3.5082175193851	5.61968140406812	3.38290475195044	4.52000397450584	2.59230180946096	4.69897180691653	4.71020235990039	2.03738269923092
"82ba576f4dfe19d1d633f7d7e5325a5f"	2.10088987288571	3.69326084180161	2.31922389714639	3.87374111544245	1.41831290196409	3.08158582052124	1.59136465194147	3.20011740683296	2.63642796090282	0.442849567210873
"82c4cc65b7ba9a50329ba26f00cc48aa"	4.64908409959627	3.49751069452387	3.49657422591102	3.61067139577495	2.44179227282126	4.31553268292743	2.65090077545716	3.85041743764149	3.06092943711401	1.37562565229504
"82f6d796e83d7b9ad907696ae602153d"	3.31075029118057	2.89669726518098	4.14794535894388	3.42270704787004	1.52549244890675	3.4122625034462	2.07712999711804	3.29344348563464	1.88093404647866	0.632110786476946
"8300ec925be9dabe422ddd93627d46e2"	3.20053179729805	5.74119642839711	3.29023304574366	5.51294774340493	2.52836057628284	5.31389216728752	2.62544536342034	5.32913654433886	4.71865561224773	2.47522553808317
"830cc92fcf48247d4a44afe40c5da55f"	4.54992974342945	1.13222757715217	4.36291414917506	1.6040675176441	3.20577579291024	2.71032447963578	4.35519656841862	2.24560047581529	1.22466062795551	3.01388049385763
"8330cf11a1165decc0bf0b9433426843"	0.970309109846353	3.54369702239435	1.86522366277222	3.15280183216396	2.34168647210423	3.17772556814247	2.04637662268803	3.76950047914513	4.09614931600716	1.41438631136084
"83637162d740df04a56db8ecee3fafee"	3.1185284999226	5.08759905127808	3.15938650834875	4.86835303839796	3.36523629681015	5.45114849901262	3.7536341003323	5.21097881422421	5.96411169032867	2.93321671817403
"838a369cf38dabf7dcce039467ae5ae9"	3.52383793379294	4.38396475530414	4.92235970013919	5.01528566434359	5.59481602096689	5.648876765101	5.56949865807938	5.32106594927284	4.92581060819044	3.91057353545391
"83a71cd1f3516da4484b7d4348c13bff"	3.28155837475616	4.04596246478211	3.68940531582443	4.21409011532518	3.46698752544321	3.85915025382819	3.71421783376163	3.89536445912524	3.67642856246291	2.19623275230701
"83b136938c421a5679abce4d750eed2f"	2.80482001480649	3.89723618057476	2.91840264885724	3.79141412856211	3.59585984967829	4.31379497651428	3.33022423527669	3.92598001872265	3.47358761355879	2.13436375131138
"83cbd3bcf294f68d2c411953de698ac0"	5.19379250163685	5.47039269288152	5.71575728951149	6.12246605477052	3.27586954292432	5.11222831966753	4.56387393319182	5.09338320709244	3.54301688696159	2.26645540569437
"83d3eff3411f50d73d99c452ed925474"	7.24960645172488	5.96568252883066	7.36436236136287	7.21513460553148	6.80371685675129	0.924827390696388	7.36613722797936	1.72400796977705	0.459308514860155	3.13967355725929
"83d40b8d4e6f75dfb7fd10d03f68603e"	1.65650168572782	1.68997155061361	1.64478743689594	1.04542795587003	1.38989487149609	1.45502463146351	2.45652860850712	1.95406169191327	1.03674823240337	0.132947472176155
"83de2a8cc9fc73469f3c7bca8959704a"	0.732765763846918	1.21428894584426	1.09363869518572	1.06206967033844	1.38989487149609	0.239143664089196	1.92752022913229	0.624525133166383	0	1.04678200802398
"83e87931d597d77b2e6c1043b8e75ef5"	3.80458032356599	3.25983349018476	4.18510044755942	3.53562045995016	2.59835623552435	3.33834664430478	2.44918758536726	3.5297679773555	3.12915254125437	2.17222500930651
"84043feeef6e02733ad08628dedd6cff"	0.818774921453965	3.59296198994979	1.7777078730051	2.90604167428792	0.711962555977441	1.72906706518941	0.601416686030339	2.11728703079972	2.55953016164734	0.324914993947949
"8405f72b7a95e4750faf86bd6397c8ff"	1.41436183701818	2.30642836360296	1.07670705886253	1.62136288337078	1.30491916190702	1.94799896595752	0.878664043587919	2.23196035502268	0.772862757809082	0.145319513903895
"8407a2515f1761c2d0fd6e1b57090ded"	2.06848184150518	3.08282555865879	2.82984732701114	3.04258465950537	1.8802223294932	3.27911790211476	2.60908806725009	3.35873444589807	1.89288576199136	1.75733735536744
"841ef8064f1b51c2465eed1edd6c0511"	4.35102501206745	4.47215386069361	4.9284205403487	4.71284847353624	2.9753016551894	2.96519530994844	3.60302735595686	2.9048243491254	1.89977158147605	1.98316723772522
"8425e61bed5b5781fa04ee61bb1b34d0"	1.62254363387413	0.798893883167007	1.88225794970789	1.09339921473004	1.30876786014148	0.79878295832968	1.88093404647866	0.577761581255031	0.227885888635805	0.239143664089196
"8432cb75a6f753d5e577329eea4f0e7b"	4.06683735069506	4.00933118789514	3.66159509835688	4.12871249401456	3.58134613518337	5.15694317945454	4.17809488051284	5.39453669658638	4.5469872651671	2.73553993873877
"84590bbf79e002aba4492190c1b16d5b"	4.44766291243112	1.24073087227153	2.0583864303529	3.32085318410067	2.67568326440583	0	3.77473381827229	0	0	0.537048771806268
"8460570b2126b73e28bb1ba8ebf6f176"	2.90265380163608	3.87341979757921	2.67923088537311	3.71608695051189	2.81442362359666	4.42941761806531	3.05625599616262	4.65718392978963	3.17118504415525	1.09549409882999
"846fca685ea1561992e1a0994e370b17"	6.41475120382409	5.18187905134969	4.95970516182753	5.02366273397454	4.50198271866068	4.69649119233701	4.28113533937833	4.74016776199027	5.00331548957298	4.21321379294017
"847046c7e9068127ba3b3fa8423d7518"	2.3667329128178	4.25835617711052	2.96673179542053	4.36684598954275	1.61986634679935	3.55933493192042	2.14928553419384	4.00843508700657	2.41037588314108	0.752971953170507
"84796f57befd02a735b4869ef7f140be"	2.31716396847277	4.73482816957753	3.36632278698769	3.71628873026709	0.601416686030339	2.85533669047095	0.35527296162064	3.28282952503132	2.38057430908081	0.314587357227762
"84929822b47a72b8316ef8edb497170b"	4.08780422074096	6.9168449821758	5.10322261877764	6.41760732438809	2.94525301616945	5.57797336355413	3.68645612021075	5.89240732389659	4.60680191399556	2.22430133745679
"849a05cdc3f1b77107773a34ec54b7c9"	2.43500664281598	3.95947055948566	2.59632061801164	4.27907886889348	2.67987405874876	3.8984259489769	2.74191054758623	3.76126376445548	3.52160968015116	1.44022389714022
"84a7482d842dd0ad4c99086305960fef"	1.14706588826953	3.69901640121657	1.70454079802719	3.4307445333504	2.96230526443759	5.14615747877861	3.55324682686993	4.9182495885122	4.59423090968954	2.4698487633849
"84ac9ec62e6a8553e065fad0b9e6c219"	1.76720034772735	2.46603129244413	2.2945952591102	2.4421157042664	0.779406066165602	2.06818264753105	1.58259442837722	2.35256607167188	1.07143463257993	0.485899123826105
"84b4f8ee552db846f34c7afd972d450a"	4.06604247664793	3.80251255736681	4.33939623514118	4.42663138554141	1.89599365080974	4.05436415790988	3.31278717221698	3.79251736193445	3.94031485007796	3.63827739445282
"84b619de402fd87b03a2d821286cf2d0"	1.24440059078892	2.90557477661374	2.08740758475446	3.85769093550057	0.712238204358743	3.28118631942371	1.48599796708428	3.29824446136151	2.29084531602818	0.276766663609532
"84b6e7e7db13e9a048651ce568a1407f"	2.50331507797304	1.39109281368403	3.64725223899278	2.4309070454918	4.16911900152296	0	4.55029736642174	0.314587357227762	0	1.76621582377859
"84cda612e92c525f21c2f6f02c02c20f"	5.8756477209442	6.20000535546385	5.63155036248929	6.36309506681562	6.80019215491798	6.42769235222658	5.52056301086439	6.00379271697669	5.67731002768323	3.90514778517213
"84e93632257526f9016830e8d48d8e0c"	4.77095746859625	3.92233723045984	5.53850145959993	4.66304222291628	3.54712142964176	3.08332341994486	3.37355406836641	3.10522687708264	2.93548458693856	4.77448198164116
"850127375db91c46f28cd5363a875569"	1.93235005369175	3.29310796074186	2.5147162296437	3.51375851056833	1.43929238451271	3.19451425005901	2.12901551415342	3.7654532995521	2.05397600865395	0.987490514133675
"850989b3fba644bb7631649ed5796b42"	3.87502535543787	5.96353862299503	4.34723045880335	5.92261011246678	6.20014600668553	6.48357539786969	4.90432532785284	6.18982148676405	6.61804262763308	4.38274687523836
"851522253b21f57c9e3a4bede2b1516e"	3.10267903046569	5.02467954364778	3.74500266565016	5.36500096037128	3.07087100714771	5.39518221904044	3.89275865363571	5.41921934213947	5.17833206706284	2.26645540569437
"85417ae61b370d98ec47528ca271199b"	1.86042384232087	2.98643014257389	2.66856619995835	3.20743624162899	1.97598241168652	3.6423821406023	2.98411910094546	3.55528031633762	2.96889952375281	1.30876786014148
"855ec1e5950625dea7ccd94116a81ddf"	4.72690858885581	4.01464710049988	4.22522866219082	4.498298306573	2.22890378365295	2.79723115064412	3.04006489859345	2.84464429054576	2.23500761222604	2.50877664770091
"856a84c79c09214a832cce7aa76afded"	2.97386798248881	0.221029317897004	2.04647403640559	1.2043107472168	1.80203383998386	0.974334709042683	2.25309869150765	0.503241335624878	0	0.995574998157566
"858cd9a2ebb5ffd8bec651b75d0c6d29"	3.01109072639439	6.57548401391039	3.68824575336803	6.1394761929969	2.17707288912537	4.53972696773547	2.74563335624023	4.93239274017327	5.09990676847392	1.67462528552171
"85c195360769e6bfbb4794c2b6c7abe3"	4.23131362262345	5.34969864706469	4.39241548322549	5.26011184191647	4.26847275601276	4.65380364264145	4.55119822295838	4.52010445318648	3.97295013207362	3.75330085901867
"85cc336ddc16d968cefbf473538c0583"	2.69188016793957	4.65674845976516	3.14150740476453	4.24159606881986	0.720648407162496	2.90449917129326	0.586220269392421	2.88446315516625	2.23676332083295	0.0474427721024217
"85da88728bc180344f4c3233058ed7a2"	3.83208459231574	5.58986866886626	4.20190096515377	5.87725207938032	4.51092840524218	5.90453987817728	5.07515417754101	5.78856471758269	5.99639188780201	3.78091304448451
"85dca88ec1271e6d3c2b3bb435e76115"	4.04882840637022	3.81657028233002	3.45227672097147	3.9836964318354	3.8213032535409	4.91313105892741	4.4626495205622	4.93055357984902	4.23329681592525	2.68862183102247
"862ad664d9a013af4ab6977e0efcf1d4"	2.64688943558642	4.66697397114163	4.19446889295968	5.51599914952344	2.42780472971248	4.94133020097949	3.70979831959972	4.73906793208864	4.12396642398016	1.83875231820801
"8632f07f8acc1ecbc3a3113382428f5c"	7.03718204915785	6.49849483770006	7.13198497622624	6.85756445034005	5.83555899505945	7.57721582610996	6.84714366995604	7.40675733139901	6.30102923658849	4.30943548464055
"863a673756d4db630b5ec8e69a20f2b4"	2.9840440419101	4.06961274099008	3.12006126077688	3.75701840802361	2.17226835807338	2.76038070008825	2.39138426226078	3.22355494219656	2.7293115157485	1.54173540672525
"863b6b79ef400258c29ce85e0c4920f6"	0.774831108626231	1.81057545112792	0.814034572761871	1.71644836719838	1.2490890204845	2.10915239868997	1.11018334631232	1.25206901776271	2.1471166725881	0.77411551750168
"863ee05a767ba48308f5c5e377c8d4a6"	2.49832620344747	3.24969131287747	2.71466295523616	3.62436919924354	1.2098868509725	3.44431744890586	1.88988254762624	3.82764060410018	3.06273255554456	0.778930508689372
"865e28a37d5ed7c30c844a2c84f231b0"	4.47726203895531	6.31518898181435	4.089618076633	5.92921306204187	3.17891017191615	5.07052220073049	3.41132456156308	5.04291321172459	5.70320398736469	2.99128590308349
"866b0962a9fe32152cf3e482e112c7f6"	2.5147162296437	4.62148241520039	3.32364152365754	4.78706865329231	1.34646146061817	3.8513243771233	2.17707288912537	3.77766558030413	3.03529268861743	0.985011246275282
"867f7391764d14fb3c19973c89f835df"	4.22160520975692	5.13211436506536	5.88273943308747	5.28954974302075	3.27479446383812	3.86572464713021	5.07337518616992	3.40944603445903	2.88197633698817	3.41787175505721
"86a44ede085c88247f9391e5f2cf42b6"	1.64343343271785	1.9018778987151	1.62323215021606	1.67357096535538	1.70091986482667	1.2120463255683	1.41783663187977	0.772862757809082	0	2.06277555747136
"86b376fb467601b5eaf10ee848404b1e"	2.18079930740607	1.76599291107784	1.65969516304314	2.00897430275185	2.05187286906598	2.96889952375281	1.53165905697898	1.76378171646882	1.8183197675015	1.02150623701847
"86d7d2edfd73d6e9583a94a2b3e587dd"	4.04677345470108	4.27548514416191	4.03481251000075	4.2537531094924	4.92539778287605	6.04009850145825	5.22262584123558	5.80809808058595	5.9239323654369	3.98597589698607
"86f642a77c74dc44ac434edce08b1791"	3.06517064579075	3.8473739715176	4.2163733865627	3.43024407869017	4.52504629751948	4.06418180563684	3.69391134787523	4.14192359644426	3.22743735019311	5.03471102702459
"875689dd44434c6deff7d1135e543fdf"	2.63476384005158	4.07291048483464	3.56797881377438	3.85689415416145	1.28937451149193	2.71126981258631	2.14596508354701	3.15736958704255	1.57379228902497	0.520287914754996
"8775676eb44c56c9569a907a25529cb5"	2.20948347083819	4.37119623972492	2.91400486896335	4.61401509038682	2.77487330214701	4.13928009870008	2.57794057312656	3.77501138569528	3.22018324175794	1.71915301756054
"877de8f85cfd30c549e58dfafae56e34"	1.20800083709405	3.40409732711539	2.84863429228809	3.87288664383717	0.707725992443502	3.16697513489122	1.34731129937043	3.69555937495312	1.50524861384552	0.113942944317903
"8786d4cd17f98bdd7b5434032d7b76ab"	3.35272956553301	5.27612533489753	4.07894695854765	5.48505781232188	2.87397839577879	5.6407320581859	3.01806072786954	5.45334277511711	5.14250854442903	2.00320405371597
"879563ecbe616b2a9b8d4c96e64a45ed"	2.2945952591102	3.55215210270661	2.93684707556242	3.89094072772852	2.08952329953966	4.47853602695359	2.46744007679104	4.33211078590922	3.59119327636072	1.5796689821172
"8799bd4c8308682bc74f3beb33d941f9"	5.66959288150055	4.18698117121897	5.79844947796989	4.84454434546864	4.85150679099407	4.11767903344367	5.50298981249716	4.30483806465502	3.41833777554718	3.17713273960742
"87b5fd17cab88168a5c58e2f07590c5c"	1.61547671535708	3.3534581426867	2.07698810284797	3.34902770430638	2.00663720700707	3.5957858337478	2.38920120558954	3.52917095964377	2.97777994951766	1.03357405413338
"87bfa5b323d6218c53936700f8b31688"	2.16499289502013	4.88613665919675	2.67710702772765	4.89670318409852	2.26939949186115	4.31382160008336	2.36600120321409	4.46406853109875	3.3558573489386	1.50360484069479
"87c20d99ea0ea48f3ef4e86a0cad84c4"	2.57721895941308	4.54598740122294	3.27032132856117	4.19064618176773	0.885338352517472	3.02625563483354	1.18151293252979	3.4905567488604	2.97592619146704	0.410013327360791
"87c88e763afe55a066a601d76bd31070"	2.0975645483649	3.92708391385079	2.74600634083968	4.03556264258483	1.50676112568547	4.27066058014649	2.43059573679027	4.42022188231324	4.50920826484651	1.71892314971973
"87e1dddb633908c1626de64d89d8bc91"	1.27154546779473	2.86637046184699	1.74584815718442	3.06444924031607	1.03674823240337	2.98195900608167	1.77106633554874	2.59729784221442	1.44836523073328	0.345255691748679
"87eca9c32f6fc70899782979dc35f508"	2.282049677274	4.40250085012973	2.91194297282428	4.31386475710154	2.55069353202351	4.04120551284477	3.26886077975276	4.08544723143638	4.18785459242591	0.979687226147219
"87f98f7f767c679678b1f321266ae212"	3.49751069452387	4.5865034413329	3.97130687000763	4.64270158844382	2.48061662745389	4.24856391112016	2.86995530891666	4.30041228115344	3.92358892160935	2.06458117128727
"880e9871f15da6748c0d2924c9aba8b1"	2.0951992345419	3.79940286904106	2.73091219604465	4.12746691039757	2.67304471115792	4.52033668392639	2.66253706207999	4.64035514832375	4.059281146061	1.53257217993391
"881159655c61131f123ce778959138a9"	4.58666094191112	4.9660834356069	4.09863833079003	5.15289070490373	2.47545305710298	4.74655528669995	3.69729864381636	4.46859919883966	3.03825066911089	1.20993825769288
"8811a03ec05a90fd95de5e87d9553ee1"	3.61025336755872	3.81417376493565	3.99719505856495	4.71395840036882	4.12206821883031	4.91063096398748	4.23300681320174	4.56402210705809	3.88226699394214	2.2998001185503
"88129736875f5f76d463854e5f677a3d"	2.80748640261449	3.49375954670595	2.73693822826263	3.93993112565509	2.20253865480443	3.93142918159894	2.50877664770091	3.77701482002462	2.74927857703835	1.42811673509372
"8865eb16d3b028f547418ce311d256e8"	2.89156326998584	4.64478409106207	3.43124473768102	4.45613267825432	3.52801354592511	4.41761012311299	4.06192829429951	4.63531197676377	3.81406636770282	3.24452309329976
"8872ba35196ab18972d225c31ab9608d"	3.7952415180548	4.52159399290138	4.27462487041829	5.02752112264824	3.21495370339562	5.48078728316946	3.70411613410398	5.01904246789811	3.77505999438764	1.76378171646882
"889e4cd9bc35053fecfde305c66ec7fe"	1.28621850364197	2.87254193471138	2.00029283432143	3.45516757837091	1.42127508860916	3.43175875559436	2.21347919675689	3.56619027172762	1.93164966424806	0.459308514860155
"88f757e5e95ffae7a0227c7604eb4859"	2.50448103031078	4.32744205563752	2.49995223695866	4.05372371594391	2.0735606581326	4.32911695569296	2.06458117128727	4.43583837199512	3.44182137258099	1.16438286301633
"88fbcd6545241c803ac1f34a6ac61010"	2.55033852176885	2.89840275625941	2.95472380331489	3.44514983119118	2.14003865765994	3.17374143094581	3.09002517252858	3.10880035747516	1.71796123824009	0.851159561035875
"890cbcc5bce08ab6f73360ea752d11df"	1.78292052056085	0.818774921453965	2.20668854130733	1.98468570819719	2.97288390597473	2.27144443331662	3.07119530569782	2.05918667238498	2.46895645616894	1.94800209683567
"8915055cb87ed30ed5e1dfec116650a6"	2.24425644636245	3.685901765453	2.9183896444033	4.01947268741885	2.58206440753814	4.3424716758409	3.07027628830414	4.19400426579685	3.97588385816204	2.53256989356121
"8921551dc63c115c923aef31c1055383"	5.28337021234075	0.490945313452563	6.02828656839108	0.452361416572393	4.98061978884843	0.511800947982658	3.92133751042451	0.431991485478171	0	3.70656383460664
"8933c31f3ae7e633cd70dc4f4c06273f"	1.61949120828322	3.62642835279889	1.94569298261925	3.36989108009936	1.49407576905189	2.52598229213692	1.72654071678562	2.49596832656383	2.39493808644789	0.772862757809082
"8939d91a2d25b7e0f8fa1a711b8383d8"	2.2368575986412	3.01867408609534	2.41347151268249	3.70967227727884	1.37562565229504	3.95240514002421	1.67728607565914	3.63902496625293	1.89385611425031	0.384736412142731
"895e830100d2923e78e56d10ef3bf9b2"	1.95062527828675	3.78921873878316	2.26923117397213	3.60049519382672	1.05283066960244	2.96359445898445	1.56823837038092	3.37963392755008	3.60151202147755	1.04794547420748
"8977abb799e016414a75307569ae60a2"	3.94150074525427	4.34783990863965	4.17590679861155	4.78875305473249	1.86715383737082	3.91480366030015	2.65532919249235	4.17781006880686	2.65928251460172	1.88534537685412
"898a194cad772fe7f2a943032a11da44"	0.871878968503343	3.22909305079478	1.18085565004913	2.56590428598751	0.28294863740296	1.79733158279546	0.647111618986803	1.90449839732913	1.48122742437016	0.145319513903895
"898c86c3152b54e6393624aaf06da382"	2.91747514159967	4.6889245477869	3.8974876081944	4.99877556494449	3.34716765234506	5.42599659042638	3.8220760350864	5.19892244701452	3.76814400678124	1.79782906903665
"89a5ae7940c81d4effb3aecbb4b45812"	2.92613136010413	2.9683220215245	2.59977878621841	3.23701903688041	2.02220416884035	3.2257441835978	2.56828938872641	3.02153095714907	2.67470366778913	1.4714816588213
"89a9075db413a289acd5d2626fea646e"	2.1452854604151	4.55757929240613	3.58269971409456	5.38156738682968	2.07636653121267	4.5720011317115	1.90657817062975	4.48942671023477	3.40986868009963	1.19421733100638
"89b255f04bac6982b0eb531bb417f31a"	2.69814530921668	3.26869783745129	2.77813332249513	3.40438296895346	1.30876786014148	2.76641419904463	2.18029180140774	2.99911051087917	1.58551134135899	1.19066231144613
"89b7d6e2d8dc9de9f1e3550948260e49"	2.63143118147006	2.96354373658909	2.61685992283661	3.10476065436278	3.79411847489156	5.72222862352785	4.00247779871585	5.15399074310001	4.47934263102797	2.78326113144053
"89bb537973e03646c330c74fe7edb059"	2.88726471380767	4.29843712368992	3.53652108380661	4.48059468367283	0.520287914754996	1.91502861381664	1.14194313339012	2.32930374933196	1.45833777496759	0
"89c1602d8fc2ebd29b9617aa251085ef"	2.85664605282753	2.60092665073014	3.74024107116744	2.82414292008906	1.96781135584049	3.12547680813771	2.05433094229164	2.87067354111024	1.18826462260731	1.52905845583639
"89cd51333afa4462272e343a5a4f6565"	2.06428983207908	4.53495049083207	2.23023158087485	4.19540092830342	1.0060283226969	2.69603618765349	0.896225974224816	3.48152632528935	2.74836851679758	0.884552356086942
"89dd0659698267ba170cdcabf999172e"	2.45045755370817	2.81723559350439	2.80332304106749	3.46526472623357	2.2502657550667	3.61129566975119	2.66076302059713	3.31057089368984	2.59333468755207	0.777680391753327
"89e52c77383e40b70a3f0f14922fb810"	2.43265851371928	3.90068254479214	2.93191562513693	4.20812909599536	3.36572749734724	4.82309876293037	2.91873286368179	4.47675920451187	3.55120919389563	2.06818264753105
"89e70d40fdbfc5b56d0771097c8a5378"	2.69902215677223	4.0175160977587	2.91142449698321	4.02619668104902	2.07463042958993	3.56166107616008	2.45295407352062	4.08279495593539	3.19484813422121	1.19546284684195
"8a07d8215543208407fa368963369954"	3.27806732614013	4.43216065736558	3.37095395845448	4.09168703412033	0.848690889671217	2.27086829094497	1.2655948579536	2.52598229213692	1.31260180266995	0.35527296162064
