"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"66c46b10d455c83da10b630d1afbdb63"	6.1447350754298	8.05583056858885	7.39447457047686	7.85901142497626	6.89361355551233	7.36187231567389	5.03067841534726	6.86197800649287	5.43607512798057	7.67968309421335	6.45357050921918	6.35729168168853
"66cd76629e7636176251b20b7b4cc9b4"	2.22901303874913	3.81741865646661	2.55173956803232	3.83686279063049	2.36133218865493	3.31687427893225	2.41270127074042	3.52439136369853	2.27619816584569	3.28099683459437	3.88120885894021	2.36490737350086
"66cfab03b2c1996af1d7110a00dd3e88"	2.61780946399797	4.34211521821733	2.17807473664987	4.49987427220203	3.63169743046975	4.7060788820364	4.02495118275653	4.99202088323017	3.24143167797939	4.06494665522152	4.82503746693088	4.09249388989192
"670233f92f56a633f4dfcc03500e41d2"	3.36110432279263	1.47094543394858	3.63682518604882	1.27014024804846	3.26610652608808	1.88879286042013	3.22301493510187	1.0759760298271	3.10319187925187	0.866590493195386	0.902531164592836	1.78387656107342
"6713b20bcc8d1f567cbe19fb6f21b018"	2.23624185099367	0.45294266515392	2.26814001432398	0.264913320554078	1.69537044100934	2.16148870063643	1.75085066538442	1.5019195146669	1.98272412217803	1.44056945551989	0.702453739880245	0.883560907251236
"672422f86fde2636bff34d50f60f59ef"	3.83613587304554	7.53321330570298	4.60331109895619	7.48954900593989	3.92546718606974	6.0891514774744	4.60481212189079	7.64700410812823	4.86450448011277	7.41585657513534	8.19286937500945	6.45156965978317
"6725a99d447d49540483c2509eef0f8e"	4.89548459579789	5.59845663987847	5.80828949118725	6.0476898614404	5.38088847972412	6.34218506106213	5.64401619269403	6.59995920276155	5.63511240820495	6.40603788242463	7.44426496515308	7.10068874641695
"67272658f651181f1c865c599713b790"	2.42145722425934	2.77663016957867	2.52781319013215	2.95836700599642	2.1219065057861	1.28423533399069	3.1161651286691	2.83509392759118	2.34361186654564	2.96716817642924	3.65043743769764	4.43516921807197
"673fd9e4d2dcc8938ce29cb9835bdd0a"	2.66111860871773	3.88231961533428	2.69696707621341	3.84626494628965	2.89983621715749	4.15554668000074	1.8709248691027	3.46244925769392	2.03207473905058	3.63160515120617	3.09597571931234	2.33879165276295
"67431c5d0bd8ba8afffd3e233b32f906"	1.54191210713624	3.32175131540717	1.74954449106753	3.84914022213317	1.17072579701004	2.925470579595	1.03090430564403	2.54212941340931	1.22518620072513	2.73080923822272	3.23535528951198	1.71543622465645
"6749bc90ec0c0f278a512921a065fd2b"	6.76487164213498	4.24373858995274	6.59942916238228	4.5142001730189	6.85363531754335	5.16307083534245	4.08260424696896	5.34861972011587	3.91398108713431	5.07015562012797	4.87143835874123	4.5780620583889
"6761b14cd3f08d9309761d0594f012bf"	0.984025536849898	0.132456660277039	0.395150881195461	0.032614766167166	1.53985192316155	0	0.710692359775694	0	0.360607202466337	0	0	1.16972291612606
"67659d5d7ec93e8f71e69b2a8d1f3e3a"	3.43978138574898	4.42042698738507	3.42453339969735	4.26716589837586	2.91547816020252	4.21178968894184	3.51248827780073	3.61015545988882	3.79744233671689	3.40866939650086	3.8478385549335	3.49895003075385
"676c4144c3a4346f4c6e6be1b7dd9bd5"	3.8812775301686	4.80421677967428	4.99006864981341	5.0848538620388	5.50907854775767	5.73503873184572	4.24353582157149	5.29134864128789	4.02403475252399	5.04390371205174	5.97065783088319	4.73934786972152
"677222517e2d25491f342a530a915e81"	1.9553454958418	3.54582566705839	1.84449675389298	3.6310392755723	1.83647196592074	2.22901303874913	1.82891073485885	2.72096642636876	2.12999206027774	2.51414177505634	3.68874194465994	2.30438347493543
"678aaea45a152ae5045f80ebd07c69cc"	4.59176469252938	6.08754550251573	5.93478008858053	6.17091687493182	5.55228529174559	6.23899548394772	4.3414389876921	5.54560391602764	4.63670761198625	5.57262236355814	5.65278282136241	5.01959569618769
"67a9ba29c742160f4af90249e17f4df7"	2.54646378449205	3.72458861533838	2.19461001450914	3.29005282063737	2.35652129848077	2.90088827913716	3.4867602100116	4.02761163513599	3.19990908811816	4.06842315330399	4.36549574938808	3.37266758314797
"67da5030a1830093fb8ffbb50f7eaaa8"	4.51524274058295	4.25202786200577	3.92142907809656	4.35513195947281	4.32683722729936	4.68402587387569	3.89457128899744	3.313270642191	4.21900603879005	4.10685361477197	2.4527151250279	3.94378043400681
"67de9da740c2bbc49a07950b72e44dc9"	2.47427389261928	2.70136812513335	2.47058672256387	1.03217269511683	2.75681424750743	3.67145146617862	1.17763520576794	0.532630691679009	1.14962562048896	0.882248938486011	0.11629825220659	1.48241478963398
"6809543555e9a3fbc900f172bddafb68"	2.01998183483641	0.484576305137266	2.38488693919907	1.39036830134474	1.96247406399063	3.2667492642119	3.93895290496446	2.90432787213948	2.43896500502741	2.69954023541343	1.99014584837997	3.8230898944629
"680b44b7b2d4798b2ee209abe3a77cc1"	0.52525560893882	0.484576305137266	1.13886644199707	0.949336263936235	0.802056740901611	1.44347588580389	1.77298105114573	0.748374988341625	1.31170464507742	0.380740417405476	0	0.518421631135239
"680d7900b9ea4e447c0f616841b9f7f4"	4.34360111365582	4.07498337622714	4.52825365902649	4.39321697029886	4.18172164802107	3.59595764130438	3.13337336282762	4.15593834249958	2.5008302823779	3.80824564742362	4.26078546320011	3.06528667235439
"682fb3731fc7580ee8e5a4310435a764"	1.95075065600687	2.61904194317001	1.87373486753895	2.19510429332907	2.17552824979326	3.10770240615138	1.76809840773919	2.68970970437198	1.58741722706483	2.99094081281786	2.89503309916712	2.12601496497942
"68487d34765ed62523e2e432b85f3ec0"	4.43606871777357	3.98186396318358	4.34454146219414	3.83013314864281	3.77056615382067	3.31494807702201	3.32696222193326	3.98599439682657	3.53319009112065	4.39395026481549	3.47182979725072	3.27717869467962
"6871930ccb50fbe4a339be5debc2e431"	2.67398663630311	4.44228098794938	2.30579354041749	4.42870343631266	2.85817708201217	3.6202688399145	2.34521345504967	3.44341999485797	2.63374323479149	3.20466330377314	3.87593147128354	2.99177947151537
"6881dd694e24ed61d094fc8ff319c34e"	1.99279046341119	4.44781860039022	2.88488746885983	4.86216246251602	2.38953203457443	3.63014615667793	2.01440956548001	3.42238793423318	1.89881854152146	3.56061701329425	3.63160515120617	2.54606446276609
"68bcef67cc79a4e5d89fc0c2dc4a4ef6"	2.28280273361267	0.269243447727403	2.12023445171325	0.0990412654349989	2.48294954039417	1.55667083697161	2.39963368164909	0.483263943371327	2.38939940297629	0.327999604895612	0.417019459628714	3.59944541493583
"68bedb30a5b10ca8eddba714ef0941af"	5.78939146181228	5.20528337176797	5.73296781234653	4.99601400883406	5.54434553603967	5.2107242603868	4.54968196604712	4.14925593586084	4.96915720904902	4.57015974159434	3.33119712138138	3.64446925123757
"68bf084f2c4970b88b5df1864085a36b"	1.79535267260049	3.84085141940826	2.13792787899456	3.99730804649035	1.76696938522083	2.91365058022799	1.55330700384747	2.79515178523612	1.73642939609255	2.91915296220214	3.54487601751702	2.28765753939078
"68ce3d10a1dcd9cb001f889468ec38d6"	3.39162181524269	4.45037924790592	4.06259397143261	4.92761002021305	3.71490841729242	4.59073946214733	3.86338722934026	5.37494964994556	3.83312913758535	4.89683332347409	5.10984875526762	4.11638488009865
"68e411174832be4aec85662486aeccf7"	1.67031774873937	3.36693407490582	1.77556927921634	3.75867567616173	1.04266220332868	2.55042523737851	1.14279768171449	3.019930416716	0.773791760630603	2.91363187351453	3.15811522677796	1.96642982720509
"68f59778e69732b2bafa236409c7e226"	3.12883259705498	3.27111787109611	3.74901206992887	2.48297693275565	2.96145110851342	3.21943511491606	3.14641311970522	1.81997315356147	3.31504682977268	2.06322086938471	1.70311301572465	2.60261564498324
"692699009c60724ffab7e91237cd8632"	3.59096732467267	4.91939802604804	4.28217435136753	5.23534207626153	3.61665276124411	4.55930695367143	3.55059966281002	4.12856239720828	3.35591754906322	4.14668713925336	4.25899987469444	3.87419859698756
"693528bc9c732c786e563d704a63cf02"	2.38177817830223	3.24728511230175	2.33394838267326	3.24924866462332	2.14977767725016	3.97888064158845	1.59422274662762	2.18218989861976	1.86835007138977	1.99642671329466	2.21735394863139	2.81928145023176
"6948dda9f68a78f7465fea274dcd8a17"	3.34756549524954	4.51013162629168	3.18022513801905	4.50734809597723	3.24924866462332	4.53285011765829	2.50973631600707	3.80318276378447	2.62030543220268	4.21683823945952	3.44895300138233	2.74967058198093
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	1.58771997610404	2.23443954100195	1.82295253404026	2.65639796510985	1.04858485940179	2.01550097506515	0.804599105854088	1.76238215051738	0.579362391253325	1.74211393933765	2.15932654461094	1.64706119653054
"696f87592f6abbb00da0725fd05a78df"	2.10136840977956	3.95993134560733	2.51987563316514	4.12669133492151	2.3097633972946	2.67997305757151	4.68492846357649	3.94808814469757	4.07759749353576	3.67517571662786	3.53235048859618	4.43751654486073
"69705cb7aac57293586fc359d4327655"	3.26994281197086	3.56544966640732	3.31880871581321	3.99384778170025	3.34073162545319	3.80656496658479	3.04324543222268	3.25487597294923	3.37552737491102	3.45877737329237	3.14462630423543	3.12059684252746
"69748631c76d9da493a7b35f85cb5bc7"	2.12904575559164	4.01407158689322	2.07134508590725	4.0561920271801	2.37476417538383	3.29961437776549	1.36277851419925	4.25280813826684	1.40034376601318	4.13404113456792	4.33583212121958	2.96153725094238
"6978cc624650b7909e62bfe8a8f2fe90"	0.755660370848932	3.69960522680861	1.76408623984283	4.80738795230058	0.922904810552641	3.44839125656652	0.616104136061633	3.43430650834095	0.876634723993869	3.76547468760987	4.72137152698027	3.03765606087757
"697e84e08b58f76beb9b8be11472d78b"	5.53826622631032	5.36320046112586	5.37894716031434	4.21328694039598	4.73829029404671	5.16874564976385	5.00402751070196	3.52437031015845	4.79653159326713	3.80861613571627	2.72096642636876	4.51448260548961
"69a4ce7a5c73acc8c141ac7e1ee236e0"	2.06607860756875	2.06739131781078	2.02558712873961	1.57479417200626	1.79669585822758	2.78994558200666	1.98078926481525	3.30817302478579	1.85353295185551	3.13106473971964	1.88196095216017	2.18926390118264
"69a6b616df10e3ad789c6534443c1e65"	3.04183323461431	4.92081256254542	3.0754144197228	4.92862528787213	2.86712971881151	4.39865941089834	3.12059684252746	4.22661036265591	3.39476003969815	4.17507165103804	4.64428416267601	3.32335835520969
"69a92dde3efe85e3517f88f21388c350"	2.29639788547187	4.62380616918093	3.33249525262178	4.74446612212933	2.60097720856359	4.40320669064948	1.97058667117454	3.92506130190735	1.95036185317602	4.01602205968097	3.63459686019282	2.48383653788382
"69ad581454ee80efc1df862bc6382078"	1.1791232304979	0.81890164224713	1.03295246046591	0.816382717842677	0.994978892061584	1.3796943159333	0.588675158963234	0.607044481506534	0.797101708279795	0.110556990564644	0.34889475661977	0.0954919814592207
"69b793324e4162c40a9c982267cc8f49"	5.47697171149949	4.64108054133265	4.71228896898755	4.64836938791052	5.52512292850897	4.01813355973665	6.03359951929569	5.70532927773926	6.29821313040046	5.86377519931709	5.18423839985033	5.56651076241596
"69baf9d86858160d34fa4b15d2ae0a3b"	3.34869377288209	4.82751595696353	3.49955522334358	5.05754107044149	3.08843636715986	3.83779075838075	2.82325807201437	3.98257652513656	3.0668522145571	3.96783985310383	3.59925557660558	2.85739506576234
"69c56a49b19283a6b3f2311871b7a3ec"	2.23983675518835	3.52866706838008	2.52781319013215	3.68321722893005	2.38333376679946	3.26803350244869	2.82684851737943	2.52685629800682	2.77969031604656	2.6837142010523	2.46630750655398	2.29977710419826
"69d9cae4a7b513d3c747f260de02d223"	2.97398766382998	4.17801164774217	3.73159688316268	4.47659004708046	3.11434727414266	4.17387015159763	2.88978359618708	4.20754484062312	2.69791719313082	4.33574152545306	4.07799181529271	3.26095660230886
"69db378dbee12804bfa625b6bf6d46b3"	2.94160945351591	4.40695834063038	3.51522629794069	4.11373731795071	2.60792381530808	3.2227455279002	3.26318512667255	4.0253528692175	3.31138760776699	4.06034535687287	4.33401354419578	4.12946866723881
"69e4ebcd36d28944b223f70a47379cfe"	5.73781140044168	4.48213198108656	6.79776032198273	4.68730239835619	5.82514691460643	5.70945334814856	5.76890551243063	4.40441537587729	5.17284937713307	4.28325547257386	3.81083599080868	6.379939638819
"69ec8ed6b294122b6a59e50a13a31419"	2.36322913963379	4.35815135210211	3.22426427496957	4.83792016034517	2.69971360183427	4.16838458428962	1.6505232909189	3.18707878497017	1.41956957586276	3.51371083343507	4.24150738659621	2.92120034722368
"69ef48ef1656ecc0043dd734755e8b7c"	2.70488707034133	0.0652295323343321	2.9469317118305	0.211810777326722	2.51016991253473	0.111502912454782	1.76408127352841	0.275446066489537	1.88290746968398	0.471711891353894	0	3.38161195615595
"6a25941b1da106887f1fa7ca8fd706f9"	5.97557828602833	5.5691356067871	5.87597159065487	5.43428445670152	6.43954451678935	5.8209591250167	5.44296301636099	5.78417465971694	5.79830294878567	5.68227755928948	5.75244564663548	6.65389024352366
"6a3dbdff492b457cfbad1fc070a68d31"	4.65688644591311	3.40346065186616	4.17438877758681	3.30951383433586	4.42487652362562	4.41371533939201	5.36757520292869	4.20566528053107	4.85414287453551	3.91963198359166	3.1624536105551	3.9209569783804
"6a44253667544cb03734fd278cdc31e2"	1.75538659047558	2.46679698861562	0.71528140130383	2.56219248385221	1.41931464125652	2.63002840556501	2.05331999303922	3.06840201433063	2.38539438210621	3.32522680917138	3.39006234814211	2.05470400828649
"6a658721b9b840f38fc2ee19047a3208"	7.11041217736396	7.76345150006152	8.0431609924494	8.08284422328078	7.92211154971546	8.37332009535772	5.33968673123391	6.77749498761047	5.14588911914867	7.52885807979312	6.5942403941592	6.68241093269428
"6a69d9b6f02c2a2c330155ee7e9786d2"	1.33212645547416	1.62091839537127	0.894594601857488	0.264829730062869	0.433656243097702	2.76326446264602	2.04727985487144	0.154436353304419	2.02988358283149	0.460268900148838	0.140022777919828	2.1339534009261
"6a7f1f107cc2c4c83b0d8cb4deb59e59"	1.88127597486083	3.18116968969104	2.1079259039091	3.38409203796101	1.97806551959663	2.85634272466885	2.38949373058526	2.66591089164721	2.3379995265815	2.90426266855278	3.49729538444227	2.91062966078746
"6ab1d7abf17ff094856a201114605e30"	4.68621524652273	5.16413129681207	4.521738575799	5.0266601147198	4.37332131559681	4.28054373024389	3.80646501640935	4.67480467664126	4.06277971014149	4.63654738662305	4.62670182397383	3.58543630138387
"6ab31b89d89ca3646542a1eb314f24ef"	3.87779604908997	4.76822419330619	3.13435025751033	4.66167546435928	3.49854950558191	3.49190273307507	4.2587637683833	4.30513479114354	4.34621031997446	4.00382522133371	4.9185521684139	3.89649506861014
"6ac6b16c07d3b0cae0568ede66b3704e"	3.13910690953683	4.72764626782818	3.23300357784987	4.72892837169541	3.20214396385005	3.78085495868224	3.79481705322707	4.77661278088451	3.79556783776471	4.65609806361907	4.97133436439238	4.2767827788777
"6adc2841ef02be1555bac12d1e5d6f61"	2.95222579360818	5.49263380047404	2.3723934851869	5.42334030849787	2.87352740724825	4.80214319250797	2.94808495608642	3.72764333216472	3.07073306131493	3.66508100414099	4.45767779050694	3.34596652066274
"6af75878bba57febd2ac50c88cdf7c97"	3.86692578095523	4.02236785065155	5.61872007717154	4.74490617150463	4.42326080023998	4.91643993398281	4.43437712003807	4.40093916006452	4.33248575128528	4.16448921459915	4.31232279622409	3.95863747114794
"6b04984c4a93ea43008dacbb8118d932"	1.89531212315306	4.08521214668391	1.79401123306437	4.14984421173503	1.83978287174519	2.77178198581093	1.03684326227048	1.9038075730357	0.633980869890729	2.04512179912626	3.19376312405313	1.84487360487754
"6b07f4d47f1c8a132cfb875651b04a5a"	0.339627254314513	0.141203511510552	0.71528140130383	0.386505165653359	1.00019134210873	0	0	0.275584187253644	0.491398126099892	0.249902320614901	0.449673362772485	0.38362841349899
"6b09f3acddf60cca876fb10a6c66f3ad"	1.89051477521519	1.64918528968294	1.60188316459078	1.71962039975555	1.49085371682563	1.72766630031027	0	0	0	0.848440064965981	0	0
"6b0b7a41798b81849b5b9fff5eb23e9c"	2.19206372747482	3.8676306656372	2.87827645935483	3.99575950418636	2.49499393495887	3.1941399193407	3.42728089641818	4.24401522172765	3.14606424280683	3.72361898791783	4.27608678456759	3.207369884682
"6b0de7ca1feb12240892458443f88532"	3.16326771926741	4.73192729613644	4.56633890659564	5.3980403139382	3.99513941520501	4.57870012467124	3.17369852643259	4.78599478957313	3.50298050607953	4.58251344959468	5.66321392023951	4.13766583095304
"6b32f0b57f0df5643217ee591180fc93"	1.28760554008376	1.2039959366208	0.49965306291907	0.681399191130519	1.3766753403609	1.90981117073728	0.950305610461433	0.521587506410021	0.288181947493432	0.372184053539502	0	1.10548859260754
"6b487978236e1ec2e8abb81297151eab"	2.12994927759711	3.74323498381934	2.69469265159978	4.22666227071324	3.63638130259851	4.19084436747473	2.42444526186356	3.52987556315938	2.04897549327405	3.22887854367154	3.65225883293366	2.73357538120848
"6b60c83ff35a03778e1a9bb41a26f00c"	2.03577052187632	5.47589729676981	2.38277171466403	5.33597113505919	2.22387191937884	3.99050420221683	2.40575521148256	5.02246043405279	2.10181439253156	5.23434295293856	6.09164285830917	4.14430705481897
"6b64d8eb0899f11843de49a13b760215"	3.24182808222068	4.20271294561685	4.00396183966331	4.38660683472473	3.76778082219251	4.45591392490251	3.55107896183721	4.56806004401171	3.41362977815515	4.50879804249989	3.6697730843742	3.06840636104341
"6b7d0fe66ac34de4bb4a69ae1b6db9c9"	2.77242558393345	4.94070692087827	2.69012822427382	4.90900619322833	2.73595430174653	4.46580067610123	2.7021059020446	3.47338470101877	2.58458605847386	3.14965006912296	3.68623345654791	2.94457581190968
"6b95e508e29271c3a3fa1b6289520908"	3.47378482935663	5.16807404799259	3.52767762744353	5.22042566047761	3.56983822726687	5.28231740205636	3.30919817970386	5.37841034260279	3.06248994130179	5.27925692456944	4.85885248154414	3.73228818019749
"6bc354348e3d1698c1268bc76eb959e6"	1.8428043158663	0.105905388663361	0.887987027023798	0	1.5997231825051	0.35335654774431	0.38362841349899	0.196470979898374	0.372184053539502	0	0	0.969490208341732
"6bcd324d033e993175e5bb84d7d26967"	4.12333210100012	2.80046935743763	4.18931310791856	2.02221475785565	4.3092691636444	4.95660333368579	4.18287650056869	2.0860833394884	3.8325457214164	2.42193905227769	2.00968248273392	4.0942736458946
"6c02bbd9465758a49cf2700c51e4d85c"	3.17601266525379	5.23030443797444	3.68364080632836	5.5110556624666	3.43707552747683	4.33189130116972	3.48585871032248	4.45090539963664	3.80562960656796	4.32144748963751	4.67822535150671	3.75162049916193
"6c133ce5c20604f84ad9b9de79d11f0f"	2.54117623355032	3.9839115550562	2.61903718580693	4.06519976543514	2.41995986754543	3.90768651643641	2.09772340535785	2.9196608366027	2.09977099096525	3.22743905552869	3.66636284730482	2.64329121121875
"6c2260eff151d15955ac223047280462"	1.17807015889084	1.4973780810765	1.38110594022472	1.17992154811217	1.13962002643957	1.69648963698779	1.81268891240908	2.52889961147363	1.39195331897157	1.65347393642371	0.65154363070487	1.32765838563493
"6c323d5bf4eeb965c46241f3a242b655"	1.4354868253082	4.48896916828114	1.40701152108395	4.47754774677588	1.74071684517446	3.57693097987727	1.96943954949291	3.97328916013544	1.98810520839177	3.53027029161155	3.58211367645063	2.45327497487367
"6c34c33fed9740905f7470e36388fdb8"	2.95749199561699	3.22207386568001	4.15844841077823	2.85235941215061	3.3865048057853	3.93835207341663	5.06056385766219	3.829508411827	4.66918481992072	3.47906541876047	3.30758975169698	4.5306255031055
"6c35c33b59b88b562ef4622c4200b211"	4.56913790039306	6.74832884396677	4.98650741034986	6.65157952601523	4.64270488245986	6.2327598657594	4.20641203586927	5.86178088532087	4.03324899619551	5.85854353958913	6.42691781510869	5.55002816071005
"6c3c3d28ddca45eec347536a7949dc61"	3.54873780465917	4.9144630001116	2.962730609961	4.54060930726726	3.37964113968213	4.0304836958691	2.57001725364547	3.60126162432751	2.55883651997524	3.79386570981877	3.96651783364635	2.9950584041308
"6c4c4a9ecc1b2c47c9f1e508b984dbf4"	2.23263397682298	3.51422346166498	2.38643770299468	3.79721098692621	2.25231811387003	2.89797979877378	2.1339534009261	3.21678564195706	2.416244080888	3.38405800476417	3.74318533111419	2.98166884550189
"6c64ebd05834a51561dc8f9feef2f422"	2.48381038243981	4.70667169625338	3.17882295116535	4.54545076497876	2.85041264330274	4.0643319216782	1.8862359682838	4.29902946269904	1.7652443635723	3.83349049017311	3.52584568622727	2.83803113162226
"6c70e288f6f3d9796ed07c20f7e240f5"	1.36055903008755	0.463598786963289	1.47865724737294	0.909422398782956	1.19141508518839	1.71375648545818	1.7362467592978	0.438964356648568	2.07701359660517	1.22518620072513	0.275584187253644	1.58399701995215
"6ca3a8f9ed3e78f373ea0d8691565b44"	3.35052435101163	1.01861444109945	3.36867639381092	0.831833327082896	2.98597058290714	1.62821903778261	3.71200941723003	1.46876757201194	3.55830978129046	0.655684824878127	0.541827116331607	2.47993148174614
"6ca963f14e7e6e6fa140d628f252f27c"	2.47533986703752	5.99947368565999	3.29337788221729	6.15651963857645	3.08780731685195	5.47096371072366	2.9472088238131	5.66135711209479	3.24516326260958	5.32921701702349	6.69985249489669	4.9835340163329
"6cb166a5d3f1d0853c2775d9ac182e48"	3.71818664703461	3.20854500523836	3.01283262553984	1.87854539024884	3.23475893775635	4.17542522334323	3.41747091320198	2.96113565278754	3.13304774750335	3.06918252945979	3.31732289765695	3.90796277383234
"6cbc9a52847cb2cb741573450ac1abc0"	3.84118783489976	2.59442733181969	3.85259323385845	2.57248067748959	3.82253238116196	3.25116618451373	3.75105282632029	2.16376429316659	3.45875834942212	2.83278124044144	2.13513395816178	3.20142284367698
"6cc6093f05a3bb2c379cc6d17a73a033"	4.35162729653099	5.63491712718057	4.04120336853738	5.27233654394633	4.13822604772312	5.02500042641261	4.9235446412371	4.87258934522838	4.70850264653167	4.72256025555452	4.76230127711673	4.24113536735129
"6cc77cc833f69ab18ed8b538c98976b2"	3.29712474004213	3.41071983220872	3.30766522690072	3.15539841521932	3.33263845172324	4.02808586019915	4.09702071017648	4.65048425020946	3.93532650546815	4.38269159884966	3.97551363379262	3.66856007631073
"6ce77a0ffdb551689cac03420e3ecec2"	3.62571420819834	5.02824811526218	3.88396704573082	4.82936216678101	3.46436457376324	4.50412993042626	2.92148120128711	4.25286500361815	3.10528275382926	4.04271899921673	4.04880720683634	3.26540058229262
"6ce78b559730fa586937a41032de069b"	3.43341822963502	0.191930505946097	2.8605074896204	0.368350586771378	2.84263651685971	3.37392060822497	4.22123121907238	1.4002219208173	4.51228596117395	0.110556990564644	0.0328543368709473	2.63254330218862
"6d00f68c9dc3c549e22e8a02e14fcf00"	2.98837445293731	1.97918364599255	2.56763088897697	2.3181080458538	2.48047710097461	2.30985773440746	2.38290160933241	3.34184008145434	2.8242497615009	2.95940536929398	3.41692308212364	2.50872082788726
"6d045bbb05fca4b33bde2ab6be0ab2e0"	3.31442681203974	4.36070580248767	4.19313686934773	4.93877742957621	3.47012152189828	4.46947441850752	3.68832430004443	4.68980448997697	3.20669392591808	4.91033970777861	4.5054824386008	3.86933051261619
"6d1a6ed2ddeec6a56233fe083db13a93"	2.21807088638659	3.77272006369607	3.18581430647264	3.83940284900442	2.5699610854386	4.0062426089521	2.31102933977671	3.40146068032935	1.47554073863409	3.42565256769509	3.01416140902236	1.84750948433255
"6d345ce22bcc5fc65d3b1c1cdae7787e"	5.12462665859242	4.4513623690433	5.80509684168363	4.82268807891799	4.82930896989401	5.14142484965187	1.6110366337978	3.27149104512661	1.39195331897157	3.07614106805572	4.06985034661641	2.36423507130574
"6d4b783d3c7d21ed8aa3fdffc94201ce"	0.339147886798943	0.0706017557552761	0.19028357032703	0.0246583460979429	0.518139773463323	0	0	0	0.168645125977711	0.223543471335537	0	0.481129012029154
"6d5140e9e7f5ee7bfd4148537b8c5506"	2.48661801789521	4.11042637062038	3.66784770425601	4.16055348433783	3.78847844652662	4.52082229513161	2.03684688364171	3.2356536606615	1.83832677064346	3.2329905777322	3.60411200237135	2.72189478383338
"6d5b883fe70d6c059cf6feff2f4a30ad"	5.43927297013914	5.44277935074979	6.10661150023869	5.55313458511207	5.42490050524248	5.4890197599819	4.21128747344234	3.22531495081127	3.89282541817282	3.04243373386327	3.21519118388959	4.63687454984623
"6d5e71a40d67836bfa2258552357e511"	1.89387748365601	3.47116955125792	1.81475226396254	3.65005088806093	1.4863100435706	2.60668133781906	2.92604886455795	3.7484288473938	2.83678837221243	4.02851761874245	4.40946800317908	3.51580700528071
"6d5ecae4083f915b5147dc457c7b952f"	3.06448434271706	4.19922463748692	2.23082514668423	4.52045554765567	2.44657512785367	3.59883466278975	2.32744366697332	3.28845331894489	2.53006957096019	3.3893157630441	2.85766686147234	2.43863372705253
"6d6392f3b466f4a27d171f8ccdc7106e"	1.85473705304204	3.90443902893794	1.98613933098072	3.87001186774408	2.15730962844604	2.88039641030078	3.52141301171573	4.06985034661641	3.42944788508821	4.38420800375744	3.82222739241174	3.71226389434667
"6d64337552d7a00f738efcb823fbea58"	3.53507468112068	3.86055935968952	3.53997582606895	3.87500211089867	3.71654887551169	4.50976093627651	2.4273193161461	3.59541375162604	2.23497403284435	3.71167016577844	3.85154502069055	2.92899413642506
"6d869298b8c932119392f568a7f84c01"	2.8859229997373	4.61502168703866	2.91974082103032	4.81095237785895	2.8932642525263	4.03317405780015	2.50467823020179	3.47099677706505	2.62922783053153	3.63875034752346	3.9934008742739	3.03772562829339
"6d900fa18cccc521a492fb5aba25f3be"	1.96768153916323	2.09033119055998	1.33750280486933	2.03170133697207	2.0380053768597	1.97925640133948	1.89187301845365	0.713373859050838	1.90825354316047	0.943806958779029	1.29839753350394	1.95343391576179
"6d9339f2ebfbe0482903facb2468eb9b"	4.56633890659564	0.420275556627651	4.0766996184517	0.420275556627651	4.09032711976278	1.25584364690042	2.22279485344775	0.685770036220896	1.71843580480921	0.625082449645816	0	2.85643572286732
"6d9514bedcfdc6ef2fab90134c8d6f27"	2.41243926702868	1.32087892226901	2.3739637296121	1.09474415039142	2.28885384949035	2.03109692199072	1.8709248691027	0.910795661592175	1.34085233567331	0.841265416012402	0	2.05372621879953
"6d9bd3bcf146212ea19a3ad4a8dd1bc8"	4.83802468108883	4.5248476650038	6.41994928541172	5.69748546336371	5.9166945774207	6.37242678858121	3.38292478327455	4.82347243709748	3.51993107641007	5.36375017519131	5.38134837403358	5.44750474957035
"6da35022089d628b659c16f85da9fd69"	1.9435632596809	2.64105701953738	1.80718920725923	2.87539126393825	1.99998534546675	3.40448238774182	1.36246262786655	1.95474245770047	1.62099091871268	1.43262913232537	1.75951172167793	1.12193811397161
"6dbd563d5a4b8260a569d9a27276404a"	3.99606940454523	4.92185643603181	3.89439770842705	4.73444774136226	3.82700453582419	4.76550050672801	4.8246799430618	5.17332257608862	4.7261179862676	4.5168568709357	4.56040501067225	4.22880260870362
"6dc64a086b95bec230125e0743dd2862"	0.647079157998886	0.339627254314513	0.374990092938378	0.0493166921958858	0.846395596326521	0.463598786963289	0.324758866602176	0.0772181766522095	0.668025273706868	0.336403515062042	0	0.675439394014961
"6dcba1950386fd4f0260b852f1d56a3b"	1.36916702204679	4.77094048156195	1.56331522737677	4.89875654379194	1.32536638079492	3.69249473609945	1.01891951975886	4.51795078736346	1.42462525542485	4.47342348556689	5.4898249357756	3.6612255863321
"6dcff7842d951fb1ec6eff419923234d"	6.77980554502059	7.25778713559581	7.43960322591279	7.41615389414396	7.19957997938959	7.68727467126744	6.85215736457641	7.84955791700231	6.90636220911072	7.94739921096915	7.6568588373372	7.48163524804141
