treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
11dd50615cb8db77cb3edec4c050b554	2.36	0.042	0.5125	2.36	0.042	0.0732	32.2345	0.5735	NA	8e-04	0.4736	NA	0.002	0.6209	NA
11f183af71ee18cee6a192986851866c	8.8012	0.8734	0.7974	8.8012	0.8734	0.1139	77.2628	7.6669	NA	0	0.0277	NA	5e-04	0.0902	NA
11f53111a6bbe905d8844c5bbfee21b3	3.3166	2.4301	24.0993	3.3166	2.4301	3.4428	0.9634	0.7059	NA	0.359	0.4286	NA	0.3946	0.5833	NA
12080a59ef989fd69a2e15c93761fc75	6.0011	1e-04	0.6536	6.0011	1e-04	0.0934	64.2721	0.001	NA	1e-04	0.9756	NA	6e-04	0.9834	NA
120c543536b95c01105dcc60c528aa08	5.2641	0.4876	0.3928	5.2641	0.4876	0.0561	93.7985	8.6888	NA	0	0.0215	NA	4e-04	0.0777	NA
122627c3238a47cd6f5f0bddee3cadf4	15.5463	0.0919	1.5519	15.5463	0.0919	0.2217	70.1248	0.4145	NA	1e-04	0.5402	NA	5e-04	0.6771	NA
123736cc92b79845cc89e8992a565c67	0.3257	6.7021	2.4035	0.3257	6.7021	0.3434	0.9486	19.5195	NA	0.3625	0.0031	NA	0.3977	0.0215	NA
12446357335f338c777f1d6fe7339d65	7.245	3.6624	0.9107	7.245	3.6624	0.1301	55.6887	28.1514	NA	1e-04	0.0011	NA	7e-04	0.0117	NA
1247526663fdb768c42f0b75ac680252	2.674	0.0014	4.9604	2.674	0.0014	0.7086	3.7735	0.002	NA	0.0932	0.9655	NA	0.1152	0.9775	NA
12485d9f74a14a6ecf24cb1df4c306e1	2.1588	0.1613	0.5271	2.1588	0.1613	0.0753	28.6682	2.1426	NA	0.0011	0.1867	NA	0.0025	0.3294	NA
1248858d56f58e301fb3097ad563b357	3.1192	7.0542	0.6936	3.1192	7.0542	0.0991	31.4796	71.1933	NA	8e-04	1e-04	NA	0.0021	0.0027	NA
1254c2d8ca6f9425312568ba1838377b	21.0967	2.909	1.9036	21.0967	2.909	0.2719	77.5765	10.697	NA	0	0.0137	NA	5e-04	0.0576	NA
12605f1957bf99982b75100b063f61b5	7.6375	0.2693	1.4183	7.6375	0.2693	0.2026	37.6951	1.329	NA	5e-04	0.2868	NA	0.0014	0.4448	NA
1268d038c042e7eeccb65b7293ecfe04	10.3722	0.4692	0.9459	10.3722	0.4692	0.1351	76.7564	3.4719	NA	1e-04	0.1047	NA	5e-04	0.2194	NA
1277781b8e51220bb5768057ab298ea8	7.6397	0.0289	1.0783	7.6397	0.0289	0.154	49.5964	0.1877	NA	2e-04	0.6779	NA	9e-04	0.7866	NA
128416ee131821da9d7f79c6353bc1f6	5.7074	1.0536	0.7706	5.7074	1.0536	0.1101	51.8458	9.5709	NA	2e-04	0.0175	NA	8e-04	0.0676	NA
129ac8bc8a9176835ff0fc6aa44d04c1	11.2985	8.947	1.0709	11.2985	8.947	0.153	73.855	58.484	NA	1e-04	1e-04	NA	5e-04	0.0035	NA
12d8a90d4d40620887eaa753a33d8fa4	3.5594	0.045	0.997	3.5594	0.045	0.1424	24.991	0.3157	NA	0.0016	0.5917	NA	0.0034	0.7187	NA
12dcbcbc1c0aaa60ec4af2bffea3c25e	6.7332	1.136	1.1653	6.7332	1.136	0.1665	40.4451	6.8237	NA	4e-04	0.0348	NA	0.0012	0.1048	NA
12f20d6134a6142183adf1d59032801c	0.9221	4.8523	0.7291	0.9221	4.8523	0.1042	8.854	46.5898	NA	0.0206	2e-04	NA	0.0297	0.005	NA
131172cb8bea19bd59649e15e72c2148	0.706	0.1834	1.0871	0.706	0.1834	0.1553	4.5457	1.1808	NA	0.0705	0.3132	NA	0.0894	0.474	NA
132133f311842421f4dcd44a0600225a	5.9469	0.6536	1.1916	5.9469	0.6536	0.1702	34.9335	3.8396	NA	6e-04	0.0909	NA	0.0017	0.1999	NA
132aabd470dff696963244f3da500491	2.4075	3.2105	0.9184	2.4075	3.2105	0.1312	18.3488	24.4692	NA	0.0036	0.0017	NA	0.0066	0.0152	NA
132df64838c6df6e34c36c595e53959e	5.0115	0.1611	1.2669	5.0115	0.1611	0.181	27.6906	0.8899	NA	0.0012	0.3769	NA	0.0027	0.5349	NA
132fd966d6be97566d6118e7d93bc951	13.1283	0.0193	1.3631	13.1283	0.0193	0.1947	67.4161	0.0992	NA	1e-04	0.762	NA	5e-04	0.8445	NA
1330da42eb7fb6b4f7d23800b2fe8034	4.2181	0.3857	0.453	4.2181	0.3857	0.0647	65.1855	5.9604	NA	1e-04	0.0447	NA	6e-04	0.1253	NA
1338663b5afb9da111eacae596e7651f	4.6943	0.4645	0.3835	4.6943	0.4645	0.0548	85.6952	8.4793	NA	0	0.0226	NA	4e-04	0.0798	NA
