"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"66c37aa47dc21ec30d5f8bb9c31c9c0f"	2.4303945842188	4.04887450788329	3.17248866516947	4.29351485081844	2.6981023515793	4.11923131856698	1.15097953949128	2.5748088235621	2.23500761222604	3.0794078052935	2.39364078072275	0.842586924188816
"66cd76629e7636176251b20b7b4cc9b4"	2.22901303874913	3.81741865646661	2.55173956803232	3.83686279063049	2.36133218865493	3.31687427893225	1.29717704091494	3.34988815732316	2.1155741984219	3.62016593646121	2.18988683292728	0.120420443525521
"66cfab03b2c1996af1d7110a00dd3e88"	2.61780946399797	4.34211521821733	2.17807473664987	4.49987427220203	3.63169743046975	4.7060788820364	4.83412933786784	5.60145344827693	4.29751531176128	5.38499911463269	5.57506659263632	4.19602259083973
"66ff0a0a409382a9611e1c108c03c25d"	1.60479434775625	2.2505445721339	2.08279428993281	2.44511494031401	1.91396132011686	2.77872585147779	1.06655248820283	2.09128129931279	1.80203383998386	2.1851008252021	1.72400796977705	0.779406066165602
"672422f86fde2636bff34d50f60f59ef"	3.83613587304554	7.53321330570298	4.60331109895619	7.48954900593989	3.92546718606974	6.0891514774744	3.38136119304103	6.59334913204443	3.60646377478341	6.69307527934916	6.82927760924078	2.24058188736344
"6725a99d447d49540483c2509eef0f8e"	4.89548459579789	5.59845663987847	5.80828949118725	6.0476898614404	5.38088847972412	6.34218506106213	4.59408714536136	5.85154988757215	4.99478058311294	6.08311042838126	5.14067907205684	4.66297142816962
"67272658f651181f1c865c599713b790"	2.42145722425934	2.77663016957867	2.52781319013215	2.95836700599642	2.1219065057861	1.28423533399069	4.36789554699824	3.1134765529038	5.10016682782155	3.32000992178755	2.55622556948164	2.73276941496478
"673fd9e4d2dcc8938ce29cb9835bdd0a"	2.66111860871773	3.88231961533428	2.69696707621341	3.84626494628965	2.89983621715749	4.15554668000074	1.22466062795551	3.76982836644459	1.35749794568765	3.48763100845294	1.92958707821796	0.261285991031888
"6749bc90ec0c0f278a512921a065fd2b"	6.76487164213498	4.24373858995274	6.59942916238228	4.5142001730189	6.85363531754335	5.16307083534245	3.42205814174878	3.37938405827074	3.51295611500114	3.74661260553837	4.0658900278856	2.42557897303294
"67659d5d7ec93e8f71e69b2a8d1f3e3a"	3.43978138574898	4.42042698738507	3.42453339969735	4.26716589837586	2.91547816020252	4.21178968894184	2.74289069405676	4.08855072699363	3.38758545835384	3.85704930454045	2.87798536224512	1.2288302813742
"677222517e2d25491f342a530a915e81"	1.9553454958418	3.54582566705839	1.84449675389298	3.6310392755723	1.83647196592074	2.22901303874913	4.234243842992	4.07824834369894	3.1597860271065	3.78608715067593	3.67390588263627	4.75190088572282
"678aaea45a152ae5045f80ebd07c69cc"	4.59176469252938	6.08754550251573	5.93478008858053	6.17091687493182	5.55228529174559	6.23899548394772	3.22800110258733	5.79373306292928	4.49343339614289	5.47829622720435	3.60713557944266	2.5919890072251
"67a9ba29c742160f4af90249e17f4df7"	2.54646378449205	3.72458861533838	2.19461001450914	3.29005282063737	2.35652129848077	2.90088827913716	3.00248685003062	3.28620277670033	2.64745035088448	3.72901537682403	3.63836583195798	1.99393783742528
"67de9da740c2bbc49a07950b72e44dc9"	2.47427389261928	2.70136812513335	2.47058672256387	1.03217269511683	2.75681424750743	3.67145146617862	0.779406066165602	1.02661275885349	1.28151062353805	1.01637350471662	0.204982839337034	0.384736412142731
"6809543555e9a3fbc900f172bddafb68"	2.01998183483641	0.484576305137266	2.38488693919907	1.39036830134474	1.96247406399063	3.2667492642119	1.72906706518941	1.93370800477224	2.78413999861828	2.36332857833417	1.58841977069947	1.52549244890675
"680d7900b9ea4e447c0f616841b9f7f4"	4.34360111365582	4.07498337622714	4.52825365902649	4.39321697029886	4.18172164802107	3.59595764130438	1.24533717973108	3.31949573760315	2.36866670420551	3.98650397372444	3.00335281334246	0.593593660508114
"682fb3731fc7580ee8e5a4310435a764"	1.95075065600687	2.61904194317001	1.87373486753895	2.19510429332907	2.17552824979326	3.10770240615138	0.872958358010431	2.87582996333144	1.15310256703998	3.09435553275784	2.01765034696327	0.992163399000214
"68487d34765ed62523e2e432b85f3ec0"	4.43606871777357	3.98186396318358	4.34454146219414	3.83013314864281	3.77056615382067	3.31494807702201	2.92942546992605	3.63039396303757	3.58844583689014	3.92555475691551	2.803282196032	1.72146879166929
"685c003e5b5a5ca2ee93300462886d5f"	3.17248866516947	3.24137121557746	3.19552080729861	3.7074928696761	3.15539841521932	3.60251563105236	3.05759349517151	4.16272120832563	3.7512990757186	4.1680188498721	4.47966509057501	2.86591597142694
"6871930ccb50fbe4a339be5debc2e431"	2.67398663630311	4.44228098794938	2.30579354041749	4.42870343631266	2.85817708201217	3.6202688399145	2.45041483773604	3.8513243771233	2.67372311062187	4.0074015828933	3.32411390503111	1.42127508860916
"6881dd694e24ed61d094fc8ff319c34e"	1.99279046341119	4.44781860039022	2.88488746885983	4.86216246251602	2.38953203457443	3.63014615667793	2.04085000055632	3.56578831474382	2.06638353073718	3.61252159902452	3.40000009853801	2.03157054244885
"68bcef67cc79a4e5d89fc0c2dc4a4ef6"	2.28280273361267	0.269243447727403	2.12023445171325	0.0990412654349989	2.48294954039417	1.55667083697161	2.06096667751593	0.157540356946515	1.17760891092349	0	0	1.9955017606874
"68bedb30a5b10ca8eddba714ef0941af"	5.78939146181228	5.20528337176797	5.73296781234653	4.99601400883406	5.54434553603967	5.2107242603868	3.91256509846916	4.85117330308355	4.46177357168851	4.24081561476783	2.02783451387258	1.78309067019542
"68bf084f2c4970b88b5df1864085a36b"	1.79535267260049	3.84085141940826	2.13792787899456	3.99730804649035	1.76696938522083	2.91365058022799	1.67775485908091	3.36441482569346	2.23287074599684	3.43542908167683	2.66575323074248	0.600413301859606
"68ce3d10a1dcd9cb001f889468ec38d6"	3.39162181524269	4.45037924790592	4.06259397143261	4.92761002021305	3.71490841729242	4.59073946214733	4.39982827849412	4.80986166000277	3.97508841081331	4.98830702324583	3.23865245182637	2.22890378365295
"68e411174832be4aec85662486aeccf7"	1.67031774873937	3.36693407490582	1.77556927921634	3.75867567616173	1.04266220332868	2.55042523737851	1.33648039351663	3.46203211421306	1.74113432015193	3.26793321535874	3.36961685966213	1.22395665303305
"692699009c60724ffab7e91237cd8632"	3.59096732467267	4.91939802604804	4.28217435136753	5.23534207626153	3.61665276124411	4.55930695367143	4.0384526401604	4.19452296389089	4.34325849309463	4.53195470467668	4.52273284847572	3.67642856246291
"693528bc9c732c786e563d704a63cf02"	2.38177817830223	3.24728511230175	2.33394838267326	3.24924866462332	2.14977767725016	3.97888064158845	1.62547916088034	0.830266067923065	1.41092404490102	0.593593660508114	0	1.75398560222124
"6948dda9f68a78f7465fea274dcd8a17"	3.34756549524954	4.51013162629168	3.18022513801905	4.50734809597723	3.24924866462332	4.53285011765829	1.36506872060786	3.40606466053124	2.01003571104467	3.68130660959504	1.73198336045238	0.434328794899497
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	1.58771997610404	2.23443954100195	1.82295253404026	2.65639796510985	1.04858485940179	2.01550097506515	0.647583423252125	2.21807183428504	1.40272923988913	2.52916046056898	1.29873611006756	0.164399980188047
"696f87592f6abbb00da0725fd05a78df"	2.10136840977956	3.95993134560733	2.51987563316514	4.12669133492151	2.3097633972946	2.67997305757151	2.82499631433213	5.08424102629814	3.54609040351287	4.48379407029963	3.84982998455264	1.20670581501867
"69705cb7aac57293586fc359d4327655"	3.26994281197086	3.56544966640732	3.31880871581321	3.99384778170025	3.34073162545319	3.80656496658479	3.13349813813419	3.69214132841295	3.40331633509382	3.87639037699294	3.14151877092935	1.85680098884068
"69748631c76d9da493a7b35f85cb5bc7"	2.12904575559164	4.01407158689322	2.07134508590725	4.0561920271801	2.37476417538383	3.29961437776549	2.68636339304738	3.7611288221667	2.19719428931791	4.06797107985547	3.19571660940528	2.08261998196264
"6978cc624650b7909e62bfe8a8f2fe90"	0.755660370848932	3.69960522680861	1.76408623984283	4.80738795230058	0.922904810552641	3.44839125656652	2.22122122964523	4.28584277332096	2.63573101785482	4.03166328422916	3.82932753061045	1.42127508860916
"697e84e08b58f76beb9b8be11472d78b"	5.53826622631032	5.36320046112586	5.37894716031434	4.21328694039598	4.73829029404671	5.16874564976385	4.09520264396464	4.8046338487338	5.04584594563779	4.7575330972805	4.1423754382052	3.79251736193445
"69a4ce7a5c73acc8c141ac7e1ee236e0"	2.06607860756875	2.06739131781078	2.02558712873961	1.57479417200626	1.79669585822758	2.78994558200666	1.75738003213188	2.94793145241136	1.7463489531905	1.88516618174585	3.76978941521971	2.89628937008772
"69a6b616df10e3ad789c6534443c1e65"	3.04183323461431	4.92081256254542	3.0754144197228	4.92862528787213	2.86712971881151	4.39865941089834	3.28176190647928	5.05568090059673	3.50444299248452	4.94512485190751	4.45353402377661	2.77265403260701
"69a92dde3efe85e3517f88f21388c350"	2.29639788547187	4.62380616918093	3.33249525262178	4.74446612212933	2.60097720856359	4.40320669064948	2.0802918468062	4.5437918535077	2.21627900624547	4.39033256362992	3.12965670479562	1.10464323504114
"69ad581454ee80efc1df862bc6382078"	1.1791232304979	0.81890164224713	1.03295246046591	0.816382717842677	0.994978892061584	1.3796943159333	0.884552356086942	0.422717427307924	1.02661275885349	0.609178986570039	0.0818693460457127	0.0553173868559489
"69baf9d86858160d34fa4b15d2ae0a3b"	3.34869377288209	4.82751595696353	3.49955522334358	5.05754107044149	3.08843636715986	3.83779075838075	3.25962072201653	3.84160768702881	3.63114744933156	4.5619456723119	4.39965366177317	2.52142298826047
"69c56a49b19283a6b3f2311871b7a3ec"	2.23983675518835	3.52866706838008	2.52781319013215	3.68321722893005	2.38333376679946	3.26803350244869	1.86506699537217	2.18625975487545	2.71677657144427	2.37113653317544	2.08821971688557	1.40692539243583
"69d2e07d9c3a6974953efc84741cdfa0"	4.08325264033511	3.8812775301686	4.34246561562312	4.10321482155912	3.9191292759712	3.74163775859995	1.78620872481094	2.00920082300656	2.87666895553797	2.24970066434135	1.75412017281791	1.14256936370845
"69d9cae4a7b513d3c747f260de02d223"	2.97398766382998	4.17801164774217	3.73159688316268	4.47659004708046	3.11434727414266	4.17387015159763	2.16082104774781	4.86585213615809	3.19301702955101	4.80416782904188	2.86510614228202	0.639639330590146
"69db378dbee12804bfa625b6bf6d46b3"	2.94160945351591	4.40695834063038	3.51522629794069	4.11373731795071	2.60792381530808	3.2227455279002	2.29673292932776	3.6678759579914	2.52884381290449	3.40134022276142	3.40402339196852	2.16582316624847
"69e4ebcd36d28944b223f70a47379cfe"	5.73781140044168	4.48213198108656	6.79776032198273	4.68730239835619	5.82514691460643	5.70945334814856	3.1500850329618	3.90486140225676	3.85253235167683	4.11952946012424	3.88606835880774	2.87397839577879
"69ec8ed6b294122b6a59e50a13a31419"	2.36322913963379	4.35815135210211	3.22426427496957	4.83792016034517	2.69971360183427	4.16838458428962	1.52983665327321	3.25225587888677	1.84130059686718	3.5348037242816	3.0376204463526	0.805814698010772
"69ef48ef1656ecc0043dd734755e8b7c"	2.70488707034133	0.0652295323343321	2.9469317118305	0.211810777326722	2.51016991253473	0.111502912454782	1.65308018223666	0.157540356946515	2.21192357141566	0	0	1.7806973422252
"69f774bb29de5e33d27071df2fe33d06"	2.07001780441239	0.716004505021489	2.37461241578764	0.138879879353065	1.37590210552899	1.05281213150936	2.16572439294236	0.227885888635805	2.84794645329798	0	0	0.239143664089196
"6a25941b1da106887f1fa7ca8fd706f9"	5.97557828602833	5.5691356067871	5.87597159065487	5.43428445670152	6.43954451678935	5.8209591250167	5.64742362813591	5.86571820929558	5.47894924664198	5.60171593161264	4.13557628079399	5.85126364552933
"6a3dbdff492b457cfbad1fc070a68d31"	4.65688644591311	3.40346065186616	4.17438877758681	3.30951383433586	4.42487652362562	4.41371533939201	4.2313550561656	1.8634407016102	4.9008402046792	2.1155741984219	1.43152008497497	1.58259442837722
"6a44253667544cb03734fd278cdc31e2"	1.75538659047558	2.46679698861562	0.71528140130383	2.56219248385221	1.41931464125652	2.63002840556501	0.467707621697564	2.00334655179796	0.552550939100348	2.36336180009298	1.15208114697922	0.215995742739086
"6a658721b9b840f38fc2ee19047a3208"	7.11041217736396	7.76345150006152	8.0431609924494	8.08284422328078	7.92211154971546	8.37332009535772	5.12921050774863	6.66536682681344	6.17173053850756	6.5759448924323	5.47132395676885	4.40903960193848
"6a69d9b6f02c2a2c330155ee7e9786d2"	1.33212645547416	1.62091839537127	0.894594601857488	0.264829730062869	0.433656243097702	2.76326446264602	2.04453780695196	4.39422536420112	2.95121727034715	4.10369060161707	1.78547828382046	0.553533327219064
"6a7f1f107cc2c4c83b0d8cb4deb59e59"	1.88127597486083	3.18116968969104	2.1079259039091	3.38409203796101	1.97806551959663	2.85634272466885	2.41546930453722	3.61787876473757	1.41438631136084	3.65201781016748	2.37132511918499	0.79878295832968
"6ab1d7abf17ff094856a201114605e30"	4.68621524652273	5.16413129681207	4.521738575799	5.0266601147198	4.37332131559681	4.28054373024389	2.72627485202213	4.75288268226031	3.5091341758627	5.06766105247119	3.35536127496536	0.947133757691183
"6ab31b89d89ca3646542a1eb314f24ef"	3.87779604908997	4.76822419330619	3.13435025751033	4.66167546435928	3.49854950558191	3.49190273307507	3.70656383460664	4.48849222451226	3.99491549476771	4.36247286216078	3.38469852091427	1.6957159706112
"6ac6b16c07d3b0cae0568ede66b3704e"	3.13910690953683	4.72764626782818	3.23300357784987	4.72892837169541	3.20214396385005	3.78085495868224	3.70131140616678	5.02213965773882	4.24836077586633	5.33466377977925	4.47595051309724	2.37529953749612
"6adc2841ef02be1555bac12d1e5d6f61"	2.95222579360818	5.49263380047404	2.3723934851869	5.42334030849787	2.87352740724825	4.80214319250797	2.88912019724299	2.46017900950083	2.35526757701071	3.88665190371608	2.5748088235621	1.02150623701847
"6ae0491f6aeee16ed92183fbe4c4fc59"	4.08097819569051	4.91755024418654	4.64059272404399	5.10539791189465	4.31266141708901	4.73370709315872	2.25309869150765	3.30499017965368	2.62651746166027	3.31795159683193	3.01248319029109	2.23196035502268
"6af75878bba57febd2ac50c88cdf7c97"	3.86692578095523	4.02236785065155	5.61872007717154	4.74490617150463	4.42326080023998	4.91643993398281	3.47053154157025	5.30162787077703	4.33267113260609	5.11530647421692	4.95158148041449	3.80398856245537
"6b04984c4a93ea43008dacbb8118d932"	1.89531212315306	4.08521214668391	1.79401123306437	4.14984421173503	1.83978287174519	2.77178198581093	0.767800786119493	1.97582081391369	1.34713357607046	2.58952772017097	1.32560471662494	0.107408409110934
"6b0b7a41798b81849b5b9fff5eb23e9c"	2.19206372747482	3.8676306656372	2.87827645935483	3.99575950418636	2.49499393495887	3.1941399193407	1.13946692810691	2.04959619897991	1.70835313400576	2.25122536472829	1.66079927713403	0.271236622931784
"6b0de7ca1feb12240892458443f88532"	3.16326771926741	4.73192729613644	4.56633890659564	5.3980403139382	3.99513941520501	4.57870012467124	1.8634407016102	3.16759937244409	3.06425428753828	3.72661755431652	3.13287849356042	1.46163997778986
"6b487978236e1ec2e8abb81297151eab"	2.12994927759711	3.74323498381934	2.69469265159978	4.22666227071324	3.63638130259851	4.19084436747473	1.52858050631723	4.1542754532669	2.18350038553038	3.94169613123159	3.59588568186489	1.28151062353805
"6b60c83ff35a03778e1a9bb41a26f00c"	2.03577052187632	5.47589729676981	2.38277171466403	5.33597113505919	2.22387191937884	3.99050420221683	1.2735844043609	5.19273645993924	1.86564417836521	4.47303379703619	5.13759466404469	0.403907228577095
"6b64d8eb0899f11843de49a13b760215"	3.24182808222068	4.20271294561685	4.00396183966331	4.38660683472473	3.76778082219251	4.45591392490251	1.36841395517194	2.91179817506417	2.32791837835856	3.50615142472119	1.77829827249153	0.866782369862384
"6b7d0fe66ac34de4bb4a69ae1b6db9c9"	2.77242558393345	4.94070692087827	2.69012822427382	4.90900619322833	2.73595430174653	4.46580067610123	1.03169333655148	3.3143393020128	1.38634660975491	3.44454823990942	2.54289690273903	0.120420443525521
"6bcd324d033e993175e5bb84d7d26967"	4.12333210100012	2.80046935743763	4.18931310791856	2.02221475785565	4.3092691636444	4.95660333368579	4.07921119494501	4.12114577941071	4.08353258959559	4.41369974145962	5.47853373816048	3.35436838813978
"6c02bbd9465758a49cf2700c51e4d85c"	3.17601266525379	5.23030443797444	3.68364080632836	5.5110556624666	3.43707552747683	4.33189130116972	3.46120157575899	4.30002650312059	3.53930833872237	4.47611230370717	4.50544492905872	2.46017900950083
"6c133ce5c20604f84ad9b9de79d11f0f"	2.54117623355032	3.9839115550562	2.61903718580693	4.06519976543514	2.41995986754543	3.90768651643641	0.958103083828555	2.803282196032	2.06818264753105	2.83967051043646	2.36733484182148	0.654528486157006
"6c2260eff151d15955ac223047280462"	1.17807015889084	1.4973780810765	1.38110594022472	1.17992154811217	1.13962002643957	1.69648963698779	0.866782369862384	1.40744974949267	0.545325016698969	0.854757822689608	0.304151946407675	0.384736412142731
"6c323d5bf4eeb965c46241f3a242b655"	1.4354868253082	4.48896916828114	1.40701152108395	4.47754774677588	1.74071684517446	3.57693097987727	0.46825084401481	3.68502975351633	1.19497585286218	4.32930433289935	2.98770892238234	0.924827390696388
"6c35c33b59b88b562ef4622c4200b211"	4.56913790039306	6.74832884396677	4.98650741034986	6.65157952601523	4.64270488245986	6.2327598657594	3.75163298466578	6.59100840098568	4.37185357664386	6.28169826010436	4.53118945650791	2.40653871944721
"6c4c4a9ecc1b2c47c9f1e508b984dbf4"	2.23263397682298	3.51422346166498	2.38643770299468	3.79721098692621	2.25231811387003	2.89797979877378	2.58020940532234	4.89649321460721	3.48458332525848	4.73231023240367	3.56659206720692	2.86429565678229
"6c64ebd05834a51561dc8f9feef2f422"	2.48381038243981	4.70667169625338	3.17882295116535	4.54545076497876	2.85041264330274	4.0643319216782	1.90872379946623	4.31780958185983	2.33620196081779	3.89767504395629	2.60363146405388	1.14194313339012
"6c70e288f6f3d9796ed07c20f7e240f5"	1.36055903008755	0.463598786963289	1.47865724737294	0.909422398782956	1.19141508518839	1.71375648545818	2.52938818003171	1.15097953949128	2.56282386944218	1.29328338611731	1.77106633554874	0.577761581255031
"6ca3a8f9ed3e78f373ea0d8691565b44"	3.35052435101163	1.01861444109945	3.36867639381092	0.831833327082896	2.98597058290714	1.62821903778261	2.7646242145839	0.872740853392665	3.39572014226868	0.94160363984644	0.384736412142731	1.70867527982355
"6ca963f14e7e6e6fa140d628f252f27c"	2.47533986703752	5.99947368565999	3.29337788221729	6.15651963857645	3.08780731685195	5.47096371072366	2.21192357141566	6.04104613373431	2.58450896880639	5.94463366554023	5.48580979796357	1.51304396556635
"6cb166a5d3f1d0853c2775d9ac182e48"	3.71818664703461	3.20854500523836	3.01283262553984	1.87854539024884	3.23475893775635	4.17542522334323	4.36047715351653	2.71880047594126	3.89998030229003	2.64687795436662	2.14762668704385	2.96743788610305
"6cbc9a52847cb2cb741573450ac1abc0"	3.84118783489976	2.59442733181969	3.85259323385845	2.57248067748959	3.82253238116196	3.25116618451373	2.93323791040787	2.55705526987442	3.87327730152008	2.85743600509746	2.91873922664908	1.79379695849341
"6cc6093f05a3bb2c379cc6d17a73a033"	4.35162729653099	5.63491712718057	4.04120336853738	5.27233654394633	4.13822604772312	5.02500042641261	2.46017900950083	3.88723510829835	2.7373826994218	3.83946951674639	2.94150721204982	1.10495811127768
"6cc77cc833f69ab18ed8b538c98976b2"	3.29712474004213	3.41071983220872	3.30766522690072	3.15539841521932	3.33263845172324	4.02808586019915	2.58236149784336	4.24551254107325	3.53018467381613	4.46439595291955	3.23306062324043	1.49087912596084
"6ce77a0ffdb551689cac03420e3ecec2"	3.62571420819834	5.02824811526218	3.88396704573082	4.82936216678101	3.46436457376324	4.50412993042626	5.0360057256959	5.75886655874619	4.5619456723119	5.75756487431602	4.68684103521186	4.73917339603926
"6ce78b559730fa586937a41032de069b"	3.43341822963502	0.191930505946097	2.8605074896204	0.368350586771378	2.84263651685971	3.37392060822497	2.82521635759757	0.925935310947942	4.4842182026227	0.73224756602523	0.750219281008963	1.47348774416387
"6d00f68c9dc3c549e22e8a02e14fcf00"	2.98837445293731	1.97918364599255	2.56763088897697	2.3181080458538	2.48047710097461	2.30985773440746	2.4274258536554	3.12289154998725	3.29278449407766	2.85775482438425	2.12695435320136	1.35871725028779
"6d045bbb05fca4b33bde2ab6be0ab2e0"	3.31442681203974	4.36070580248767	4.19313686934773	4.93877742957621	3.47012152189828	4.46947441850752	3.61558634986516	4.87523027685665	3.77766558030413	4.85161792892122	4.01666489093317	2.40525638593165
"6d5140e9e7f5ee7bfd4148537b8c5506"	2.48661801789521	4.11042637062038	3.66784770425601	4.16055348433783	3.78847844652662	4.52082229513161	1.71124710961864	3.4042618148203	2.80586433430613	4.19323577700551	3.2694016628364	1.84338782414322
"6d5b883fe70d6c059cf6feff2f4a30ad"	5.43927297013914	5.44277935074979	6.10661150023869	5.55313458511207	5.42490050524248	5.4890197599819	3.38977488173931	3.782124790394	4.09694525864746	3.58679270884966	2.4040284268331	2.63215358741047
"6d5e71a40d67836bfa2258552357e511"	1.89387748365601	3.47116955125792	1.81475226396254	3.65005088806093	1.4863100435706	2.60668133781906	2.23956115762549	3.44545554578387	2.44055438605487	3.4660995554201	2.68929780212316	1.35749794568765
"6d5ecae4083f915b5147dc457c7b952f"	3.06448434271706	4.19922463748692	2.23082514668423	4.52045554765567	2.44657512785367	3.59883466278975	1.75715348071267	2.34300053418735	1.78582628499609	2.59891956584296	2.20746300717177	1.24157885146241
"6d6392f3b466f4a27d171f8ccdc7106e"	1.85473705304204	3.90443902893794	1.98613933098072	3.87001186774408	2.15730962844604	2.88039641030078	2.58367729763137	3.62460455013367	3.19926139694786	3.8115478241472	3.26103071381264	2.11330137812665
"6d869298b8c932119392f568a7f84c01"	2.8859229997373	4.61502168703866	2.91974082103032	4.81095237785895	2.8932642525263	4.03317405780015	3.18332550070291	4.06182155057816	3.55674263021832	4.07174287765114	3.49785446102121	2.37594159343467
"6d9339f2ebfbe0482903facb2468eb9b"	4.56633890659564	0.420275556627651	4.0766996184517	0.420275556627651	4.09032711976278	1.25584364690042	2.05369825857846	0	2.27086829094497	0	0	0.46825084401481
"6d9bd3bcf146212ea19a3ad4a8dd1bc8"	4.83802468108883	4.5248476650038	6.41994928541172	5.69748546336371	5.9166945774207	6.37242678858121	2.77531637381359	4.73343652375456	3.83517941179479	5.22400522278348	3.99543887298036	3.05692496928
"6da35022089d628b659c16f85da9fd69"	1.9435632596809	2.64105701953738	1.80718920725923	2.87539126393825	1.99998534546675	3.40448238774182	2.61929220875856	3.74594131329263	3.32411390503111	3.7476186997251	2.96156987751655	0.963542952109095
"6dbd563d5a4b8260a569d9a27276404a"	3.99606940454523	4.92185643603181	3.89439770842705	4.73444774136226	3.82700453582419	4.76550050672801	4.18893314840703	4.57213804247448	4.63217178934298	4.43229515791279	3.48850007177155	3.23976707508564
"6dcba1950386fd4f0260b852f1d56a3b"	1.36916702204679	4.77094048156195	1.56331522737677	4.89875654379194	1.32536638079492	3.69249473609945	1.6957159706112	4.60807872209314	2.14263357076622	4.65623860059208	4.12298980813953	1.23711778987763
"6dcff7842d951fb1ec6eff419923234d"	6.77980554502059	7.25778713559581	7.43960322591279	7.41615389414396	7.19957997938959	7.68727467126744	6.6991087191532	7.37823721319681	6.91607980774691	7.26948502226955	6.29043556397088	5.79373306292928
"6dd1995c111ed199db9b3a4462f19b1f"	2.45384425354867	4.22073975471481	3.74363389182847	4.54491398129773	2.52511901852421	3.31809576975216	2.73553993873877	3.81093450725116	3.23025293936153	4.00946752409178	3.22348215940073	1.52239482585082
"6dd59e698409bb36aec06e8c80c5a8ab"	5.4931886492413	5.26321543953765	5.59112800414865	5.29651368088459	5.84616783662312	4.71122865901699	3.74180512639433	4.42476072082831	4.06192655895269	4.54447136778657	3.57506570299158	2.7632246378605
"6e0d197ff254cfb67b150adfa16002a0"	1.87338200523845	2.77977204776905	1.96483900536905	2.98426750351648	2.58785651215459	3.11733604533779	1.2120463255683	3.5318497254668	1.6366111530382	3.43497149410669	1.82979229763836	0.35527296162064
"6e2e75c82c0dfd094fd444c8a836f47c"	1.26890278720285	3.25003509220039	1.08811469414575	3.6794379302342	1.3796943159333	2.49721646454693	0.250276111638924	2.44179227282126	0.181542920401968	3.0068743692208	1.63106064703546	0
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	2.58531954613789	4.25862359100262	2.68208999879267	4.20023567208992	3.11434727414266	3.60572540080388	2.34168647210423	4.44071083391106	2.27963606697278	3.90342825615895	3.29291545468664	1.20354751390278
"6e39b9fa3832a1e977db6e844ba8813a"	1.61154329456093	4.18701181317083	2.0551237463367	4.55204751404617	1.46706710994084	3.36925649283715	0.990307071258294	3.3473904394793	1.28937451149193	3.21209464454837	2.53616535191058	0.261285991031888
"6e441b732160d543b0cda6d667c64c48"	4.32008411434182	5.75295190340367	4.93744874140777	5.84952356998508	4.37946430470851	5.0305220420372	4.0683252945973	5.30509399822469	4.27145496729778	5.18504278937716	3.86958929612645	1.43829223223495
"6e48fdb8a05a2b6aa53eeea5c2629930"	0.786829217476855	1.34311751277316	1.74071684517446	0.681761610243186	1.54909750022629	1.92631192372477	1.10965674022481	2.55401642555249	2.12580746021511	2.40011054454376	1.81137253607513	1.34646146061817
"6e53732949d3af6e40c5103bd5acd5cc"	2.53585242546458	5.08964038055012	2.80862980639931	5.08109184410521	2.79120854245224	4.50586037230125	2.49713952217496	4.52196050792026	2.7920152371479	4.27857619643395	3.9670461801556	1.79260710987919
"6e56ba904e74aa9db3bb380ce03d7fbf"	1.97615746496007	3.19957225765746	2.53131322137679	3.44470748084245	1.87220768496708	2.99433192792714	3.10267476223239	4.86024885174032	3.28655723943801	5.05022898255739	5.42280383943601	3.62358691544325
"6e8de80542f52f13d8317a43ba1c4ca0"	2.7597047035796	3.94815177035536	3.61665276124411	4.43810756128846	2.90446224135115	3.72998094557128	2.37397648572779	3.73139844791606	2.64182656317474	3.47362228587035	2.11899693439859	1.32022587017518
"6e93afd1ad2e6ffeff4acd9379d9063f"	4.00268678289238	3.40871743319807	3.85891560675119	3.65272643279573	3.92411939245568	3.63634036741845	4.22845790006699	3.9998765626844	4.2856470720335	4.21195045626391	4.13443857983145	3.37792974414572
"6e9507f5e3acb9f50d14ecbeb043c64d"	2.27855056381928	3.76337908884357	2.10357021479843	3.93736680107475	2.03770715188691	3.12550940274234	2.86591597142694	3.20922738804045	3.25524273903881	3.84465430711472	3.75163298466578	1.85234989438136
"6eadb4355f2712c7c07bd7ed96a57722"	0.922904810552641	4.6006062671363	1.23155217305279	4.36156613902977	0.867848947013604	3.63593722202819	1.2120463255683	4.99468427024336	1.69310383295278	4.70257233972464	4.18979515641029	0.647111618986803
"6ecb49c5083b525900af3b3005ca6739"	1.80648419308754	0	0.747713961240165	0	1.07768312707037	0.45294266515392	0.272175971851484	0	0.494607823293157	0	0	1.30491916190702
"6eccf14fdf9326acc75036865b20b20b"	2.55833867885172	2.78259275112988	1.6828523342872	2.68840723262436	1.5453582323348	2.44694056993447	2.29933714799095	2.0881197027852	2.73758079525551	2.17206058691234	1.1863258405871	1.49675906705798
"6ed8e8f5a5dfae27b092c1d526e2e026"	3.17389975578182	4.29074945388515	3.90768651643641	4.64933723237895	3.28647196671562	4.11621335418282	2.12552205410433	3.84311652483529	2.36877396387124	3.61587858387028	2.96921513688157	1.75642722986111
"6edb98f96f8029776af47d5320ace44c"	2.13194990382348	2.84552907549178	2.16729318013424	3.2667492642119	1.63481224382091	2.69127128577795	2.0824030526242	2.82727053916219	1.98510156739894	2.67549752755629	2.20015332987333	0.664061594794654
