"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_024Bb"	"sample_024Bo"	"sample_028Ab"	"sample_028Ao"
"69ec8ed6b294122b6a59e50a13a31419"	0.616006923365579	2.60220030645876	0.485713948381071	2.06416101177149	3.04057040060689	4.27681212224595	3.40055270723758	4.41638742046876	0.731263919172903	2.44560780024882	3.15728723108004	4.4176105262552
"6a25941b1da106887f1fa7ca8fd706f9"	4.33719361193262	5.44375685675513	4.63701394853392	5.29092022503126	4.884665057085	4.31710977530876	4.3966114941428	4.29953574305878	5.2304177365405	5.16419351273876	4.19116175742323	4.49595074535858
"6a3dbdff492b457cfbad1fc070a68d31"	3.07865651791781	3.85372311682428	4.46808723690373	3.81811949579927	4.07194927494019	2.65949027431498	4.28402421946001	3.59130012185201	3.42977593014915	3.9799589051839	3.64130635496575	2.6139420424043
"6a658721b9b840f38fc2ee19047a3208"	6.02193869485608	6.47740919054351	6.57807090461018	6.50922491982311	5.18766412464838	5.39745310139484	5.91095031786896	6.69702551552959	5.50699975749782	6.36581197497208	5.68730187590786	5.71740525512385
"6ab1d7abf17ff094856a201114605e30"	4.04516289642591	5.26202367149471	3.7026779406165	4.55541444580014	2.83755029968696	4.05439083688156	3.27354714185263	4.23542973611488	3.72056075953267	5.12367310376971	3.08765801103083	4.25924182821948
"6ac6b16c07d3b0cae0568ede66b3704e"	3.04365338876482	4.23645434535496	3.22190682960149	4.18478033955778	3.17562298164335	4.14628373864344	2.94629849090274	4.16856359738666	2.6901095062389	4.15180660059259	2.98942164546666	3.6253842184378
"6adc2841ef02be1555bac12d1e5d6f61"	0.999726546712558	3.13926805452779	0.772716339299454	2.74540007362284	3.33538352318308	4.43284133142685	3.33418030700251	4.65513330007797	0.608139704818137	3.23811689766682	2.85801389917066	4.17068375881842
"6b0b7a41798b81849b5b9fff5eb23e9c"	1.03772398625767	2.4604880100803	0.917675772262734	2.06077782807517	1.74405432082615	2.74975792086934	1.75823077871403	2.70218254273442	0.787297597189783	1.98146343111111	1.9418906790275	2.25603215650682
"6b0de7ca1feb12240892458443f88532"	2.74907746224724	4.03617126775223	2.33279214402022	3.72697441269754	3.20772237575843	4.45165776409756	2.77521177901642	3.92698099482561	2.29810306324369	4.0312092271109	3.33538352318308	4.55944623816902
"6b487978236e1ec2e8abb81297151eab"	2.46971346239272	4.44121822150947	2.15458334831044	3.79326047770508	1.65074606076244	3.04433118133985	1.83923607264148	3.86095976878581	1.84191407351826	4.19794442863399	1.95247185958285	2.86188283035675
"6b60c83ff35a03778e1a9bb41a26f00c"	0	3.69042813061784	0.594742562337435	3.44658204880486	0.516135501380867	5.59675267021449	0	5.10334058108096	0	3.77853961658619	0.165636464930348	5.43992388056747
"6b64d8eb0899f11843de49a13b760215"	3.44432375905158	3.9834335785843	2.94732349914624	3.58846280847736	2.44908956008787	2.86368767794113	2.49538200117629	2.87755916617477	3.26625451718927	3.94864447809613	2.14689657315655	2.93084073275021
"6bcd324d033e993175e5bb84d7d26967"	2.80304727873695	1.96765156799598	1.84944464027119	1.98858661039733	2.41395972752962	1.02206308271623	3.87015942698097	0.91075061372076	1.64867171819917	2.73798172063024	2.8324942620493	0.453752923899553
"6c133ce5c20604f84ad9b9de79d11f0f"	2.75970356399065	3.02843128580221	1.49797101292784	2.62847510630295	1.34769047768804	2.84041604807555	1.69305195835758	3.0319208463354	2.10226655773843	3.11414555500821	1.68890100600999	2.58142935176587
"6c323d5bf4eeb965c46241f3a242b655"	1.91510846761645	4.65767752812135	1.72339675629235	4.18168412146515	2.21514908040493	4.4426912439261	1.76496535836952	4.39813602880401	1.63922193203076	4.2509592752532	1.86223299955404	4.00791376211964
"6c34c33fed9740905f7470e36388fdb8"	2.05062082113661	2.52977683875461	1.40739764875853	2.07202368826967	3.32369134004024	2.65054615106636	3.37545459449812	3.00718503954247	1.25874207791774	2.73766712580468	3.23112770314779	2.54675836155877
"6c64ebd05834a51561dc8f9feef2f422"	2.83887798103895	3.20645207893013	2.31174405422521	3.11035406232787	4.51350309706226	5.3341062264699	4.50033654261979	5.64059619438426	2.06659340395812	3.62652209831856	4.49908541923486	5.37970783788765
"6ca3a8f9ed3e78f373ea0d8691565b44"	2.96737034976758	2.71667357933578	3.19907854555772	1.31216869650197	3.78363500286616	1.0656657980178	3.71502277002278	0.409891961783218	2.99969291982935	1.1104305108892	3.68890885368176	0.976472149607816
"6cbc9a52847cb2cb741573450ac1abc0"	3.2531489035606	2.77619487602753	3.47943251481312	2.9126353568531	2.7190997120328	1.90170421162815	3.5643968876305	2.42448328550899	3.34029410974209	2.75944316358835	3.56946745137072	2.15376936262718
"6cc6093f05a3bb2c379cc6d17a73a033"	2.57926031166882	4.4913154743535	2.74185595930095	3.73559305896377	2.6345178273625	3.64577167208742	2.26547007331136	3.35601248071408	2.16067411810178	4.35682856311064	2.4119432275153	2.54322422024996
"6cc77cc833f69ab18ed8b538c98976b2"	2.37514433076327	4.26862505671027	2.17438006151806	3.78483419886891	4.22449640267126	4.6549190713898	4.20989231631184	4.71368416524893	2.38376868806952	4.08085515455123	3.94522599449911	4.36175206252925
"6ce77a0ffdb551689cac03420e3ecec2"	1.8147483318703	3.60679499077506	2.75155799966671	4.08741931306361	2.44665799070371	3.54992702274631	2.43784578951031	3.76450712986154	2.14680911599967	4.05768187592018	2.47832084423316	3.33658529337414
"6ce78b559730fa586937a41032de069b"	1.743184846982	1.21750265656025	1.9475309426752	0.8584859943122	2.23220565352299	1.67212271649933	2.19529282381236	0.116759400809843	1.2215255642579	1.20767666696199	2.4269687851964	1.0656657980178
"6d00f68c9dc3c549e22e8a02e14fcf00"	1.70021067907731	2.22761579869234	2.09224116496292	2.00276864064278	1.73164970443333	2.06280262955498	1.94927092389112	2.71370146923	1.47376896075613	2.01828563502727	2.16086460391782	2.24659753461172
"6d5b883fe70d6c059cf6feff2f4a30ad"	3.69736673326761	3.34597453494744	3.79316122027117	3.25607981345343	5.05426583375874	4.3620392613132	5.33296494171232	4.74569224809469	3.98216628867667	3.38033363892862	5.20530322532859	4.73842649953183
"6d5e71a40d67836bfa2258552357e511"	3.10379205567287	3.39336015826974	3.3198196600008	3.63027143640144	2.12386336902001	3.10164396728527	2.14780648272639	2.55641333676932	3.50179205369164	3.46921113831303	2.50257988735923	3.0873639687492
"6d5ecae4083f915b5147dc457c7b952f"	1.86843169682271	2.84194245692286	1.95531623040397	2.595887253664	0.472983857950445	2.22133920189938	1.21473083306191	2.34918939379567	1.69425252300206	2.73358825028054	1.25636973755166	1.49992215361578
"6d6392f3b466f4a27d171f8ccdc7106e"	2.75124441967275	3.35600473864656	2.30333331300763	3.27434288695661	2.34206369366668	3.20795980108957	2.53313789962845	3.3332015134282	1.98512536768801	3.94787458789065	1.78346188753841	3.55509534304337
"6d64337552d7a00f738efcb823fbea58"	1.60501022757354	4.15567959598906	1.49601592601576	3.27600136729695	1.83483515930746	3.45466698129385	2.21878534684352	3.68386771834437	1.5467274103681	4.1563370616875	1.99762970396078	3.28354084538682
"6d869298b8c932119392f568a7f84c01"	2.01111817078806	3.1733187690436	2.03855228735403	3.01634477661563	1.88326213208872	3.64282883079697	2.1155554813297	3.74553652527741	1.39899788788036	3.26988432130992	2.12652392120203	3.53419096880696
"6dd1995c111ed199db9b3a4462f19b1f"	2.23454551697655	2.9748704204762	1.54162577218102	2.64750228467717	2.08544026331818	3.58175841742578	1.74156416831621	3.19627178768497	1.27196737767908	2.8429059247465	1.9444502267443	3.10820528037255
"6dd59e698409bb36aec06e8c80c5a8ab"	2.59123734854556	2.77415470297935	2.89621233808118	2.88509662318404	3.46213988700057	3.74602235817117	3.92599075362327	4.46347224446535	2.53576424369973	3.19438374426995	3.77790892079193	3.58516541341699
"6dff4f1d76d2f39d70a021c65617ba1b"	2.61785375716781	3.48877257190144	2.66709868430542	2.97554946399769	2.50165764847415	2.68952778198973	2.66944706254381	3.00495640019064	2.40200273470608	3.46783292126876	2.56164065898149	2.75393163106649
"6e0d197ff254cfb67b150adfa16002a0"	1.42069095690768	3.26523885545431	1.1016260759787	2.8460015197799	0.825720739608313	1.78216374382827	0.682860958301575	2.30891451984376	1.30136399913392	3.33585088975965	0.955041334542816	1.41281067560825
"6e2be115f25bfeba9ee6fd0743d28060"	2.8460015197799	3.03036096912979	2.74698786137929	2.84985758636392	5.0948654450608	4.73651474313669	4.72414845301114	4.88729027324582	2.79528391448438	1.45543205545284	4.29908945960837	4.86981474641405
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	1.91902114401717	3.62705870315768	2.32046921446759	3.93988415387836	0.759477376938426	1.77264562466658	1.93148025133585	3.05340605179311	1.91902114401717	4.32898490476866	0.854874797052151	2.1116733459362
"6e48fdb8a05a2b6aa53eeea5c2629930"	1.42389958738432	2.25289051997019	1.38802536207292	1.87102726134746	1.80093243530523	3.21271939287078	1.97771704656914	2.94697140145554	1.61305336878806	1.44607627501655	1.96675061296286	3.10770208958763
"6e53732949d3af6e40c5103bd5acd5cc"	3.94530399793014	3.6570348802357	2.96531507549615	3.74002743169351	1.16876719584111	4.13960681220129	1.12952098844935	4.11528097464552	3.65290571383422	4.02943361618743	1.21658760213423	3.27380190668583
"6e56ba904e74aa9db3bb380ce03d7fbf"	1.2416803539938	2.38988372038999	1.23008197410087	2.27638330467065	0.705356838398787	2.15435685748681	1.78405654439836	2.47548347413078	1.05640217838302	2.87419043243115	1.69097863598291	2.18267941863324
"6e93afd1ad2e6ffeff4acd9379d9063f"	2.86332072959363	3.04643369950798	2.65376377949697	2.8956625587665	2.78217459247501	2.34244515090761	3.00901447053779	2.72002426218976	2.88492906569636	2.8177521960263	2.65187571315462	1.98563658946387
"6eadb4355f2712c7c07bd7ed96a57722"	1.13210831368452	3.86187000802322	0.443922709653012	3.65014343347826	1.98886549533034	4.85175653455751	2.22477079445924	5.2531382501023	0.805298834151102	3.31528249421718	1.95951504839288	3.79063451927059
"6ed8e8f5a5dfae27b092c1d526e2e026"	1.9383581328023	3.47609688570993	1.80978273662416	3.09565588600293	2.07701109052479	3.13451843566257	2.03670730331951	3.18235573055888	1.51858060386695	3.57177510996936	1.77264562466658	3.35050026040528
"6edb98f96f8029776af47d5320ace44c"	1.45343734267802	2.12174664496624	1.33626661176127	1.92707597121271	2.29199016443241	3.58644692549312	2.29539802780334	3.17861184129754	1.40803275498109	1.96176617741045	2.26896936253655	3.58144506724883
"6edcce8f67f67808e024f843c965620d"	5.88421916954212	2.45385553953692	5.10537018996118	1.79037761050801	7.19988893513368	3.62333361977597	6.97911295993651	3.73301793750248	5.60917392904249	1.9334768339127	6.5797630151367	3.92847234340599
"6eea743e8e300475eef73e03dc31b5ce"	1.78998706611589	4.63727167518965	2.03850365502768	4.60970862169109	2.83050397113559	5.59842206270207	2.24659753461172	5.70649848628846	2.09410537521811	4.64356531805846	2.12789391070767	5.53645123552868
"6ef79712691ca528b27aadbf924152be"	2.49070315090181	3.95018248259274	2.59725792305964	3.46075445345763	3.06727709507782	3.67879200662246	3.22653383789066	4.27937388925776	2.62366120085691	4.16570724570736	3.30419139553093	3.23997192353092
"6f07587f36914f2c73704925a14f1eb6"	2.97820462590507	3.64551270804665	2.42660558185706	3.12784320849044	2.84304275903791	2.81038010910429	2.98182182025651	3.58175841742578	2.4707457674954	3.9238111940412	3.31840530905733	2.53611824500493
"6f16048a3f090302283abbad3aab91d4"	1.74686321394558	4.97305674917967	1.66472312848959	5.01587282094211	2.16990488086974	5.35304494552364	1.78783143124488	4.82998664121792	1.01869026815603	5.22656558562512	1.85521318342529	5.07854331957273
"6f48626bf6c230d55f1fff733ddb519f"	2.97417702580922	3.68214640182682	2.93535062617214	3.68285695236416	3.32344514640885	3.78582466355036	3.59269268311745	3.50165213362258	2.7529600929996	3.79364380928437	3.9312161490198	4.00746383769101
"6fa576573fbc90ee0862529416f1f9f1"	1.70904792560017	0.203907723356932	1.78998706611589	0	3.52952672132649	0.124005879121545	3.69439738330543	0.0326850251606669	2.11518747477128	0	4.44082122750259	0.243131878109667
"6fe460def3979ab4ac67eed2e3d4f182"	1.92541383997136	3.32144269717958	1.57644344245214	2.71519943060025	3.41731089226609	4.20955791388162	3.49883488145816	4.67548847205827	1.65282828961657	3.20101019003559	3.28482448878693	4.58768318575691
"7014af56256c6adbb95f853d21fd40ee"	1.74917985460926	3.35693231378399	1.66472312848959	2.65220304483522	2.2489761722436	3.29280330644876	2.4159721694534	3.66987049827722	1.45853129826449	3.45740599273037	2.27708706364266	2.84696993384592
"7032f6f990ac8a5fcc524c7a8d01f703"	3.8184117516314	4.29237144771474	3.26371342603723	3.88044213819043	1.82117910321009	2.56511042141312	1.71557922319208	2.83183127178711	3.33348083817912	3.87161488358411	1.92328775280187	2.66788555992234
"703e699270a31afd6e769f6933434f2e"	1.93259619613418	1.07926975551239	1.66723784268061	1.06561205482138	0.516135501380867	0.568497372493704	2.22371373235896	1.4398526634392	1.66220207456514	1.50390293711463	1.20989453621091	1.00983389688151
"7091155a88cf8323c0b1d4c5b8683935"	3.00300054555416	4.16032438793104	2.68812976686707	3.26828275118171	4.5678961815672	3.80916517765501	5.12626818577484	4.81421661413822	2.98769405345134	4.23663692357347	4.58722477599569	3.55765947383083
"70d63a111196d64a9a0b4359f95ff393"	1.11480382866614	0.994377065556995	1.15751621525096	1.85450341232326	1.80093243530523	2.11710948741352	2.29766350180824	2.65213494363484	1.96668009546232	1.89331073891192	2.32994886656263	1.99010459902099
"70eacbfa30e86889dcff255913de9599"	2.545734983448	4.40803769038447	2.17419436990117	3.78354652798108	2.49373910077381	4.73816874048098	2.4125678302765	4.01900444877292	2.46424110491759	4.11082361109755	2.59521313850836	4.14747985520494
"7105e53bdf7311f2e24d55ea61fff106"	2.45707371571217	3.459081624617	2.070893233783	3.76960931026226	3.79331705651831	3.0555294001495	3.71172680427869	3.38159707789719	2.40920426621001	3.43364746936235	2.95696961547746	3.39036131632866
"7167f20521c76a61228d157858dd72bd"	0.597100124981671	1.72667299678783	0.852866530262566	1.4785257373104	1.93798626642545	2.36122440420844	1.95884315601718	3.16015692351246	0.37846092538602	2.11466620663105	1.69512099095913	2.36862935493474
"71950b36a16c2fd1f5b7cb9d64743af0"	1.2971207143596	3.25828587381995	1.14435965917142	3.09316097941213	1.63686185116488	3.33760488727731	1.61472913834295	3.76153054619481	1.00082373368832	3.52719550040238	2.12626813135481	3.17108197162696
"71aa848fe4a9d4629b43695bd71f5303"	1.03583286579684	2.82782229870866	0.933741749928379	2.5961956640996	0.980703745135942	3.73107178129937	0.764731757342127	3.58707040231378	0.609639770854281	2.29852913525881	0.835533502323984	3.81439255788334
"71d5be100525584b2fabc7ece03c3ecc"	3.70921784472606	4.71460334715527	3.45698664568114	4.39776543983859	3.17822866375321	4.02275516446568	3.39147616704365	4.27449633962639	3.32154558368458	4.5575098108666	3.31208620263934	3.75755354324477
"71d97f3530a100f98e746d281681c5d3"	2.02102557274295	4.11444828797444	1.88526499131373	3.87216887570894	1.92821130154748	3.17720426123295	1.83385313483178	3.53886934444924	1.99964047147628	3.85400515178736	1.83385313483178	2.29085162429511
"71fd271734e4aa90232095ff62e2686e"	2.04576660941731	3.01022865206116	1.97381369373341	2.35549558663797	1.9924597635266	3.2818809319557	2.21730134773236	3.36460486041738	1.716290802342	3.00035204327143	2.47254510761649	2.98848760523623
"721646ab7e4ed6f5df4292d00ef6e043"	1.57775689571049	3.4788686095367	1.34165495283793	3.0298755567951	2.45635910188971	4.2799342866226	2.54322422024996	4.01016172658955	1.5081457597698	3.5738823177499	2.41798056958718	4.00750449783036
"721eef627b74882b0c96de3be01e8cd6"	2.71843080241207	4.43709218639381	2.4351748549235	4.00233142452943	2.81511202870778	3.66469333885713	2.93746911441349	3.62828102726691	3.11473634122506	5.03197797672827	2.4269687851964	3.52967030594789
"722369f89f566658c28c915f0d36c66a"	2.53490758861039	3.88016746269623	2.347544596208	3.37302713326669	2.68952778198973	4.52185919412081	2.44372921016017	4.13745234234284	1.89531210164936	3.71991604737939	1.81569781368989	3.86733776651292
"7232965b7e34fdf95be6193291fcaa63"	2.63326594904072	3.68480353382497	2.03676952964032	3.40047345302237	2.18394794268557	3.70841993921071	2.40891083267325	3.42503629662305	2.00144013455063	3.21630031107807	2.15956643828346	3.39111980638042
"724f680815b027c8ea6cd30fe3522035"	2.08090734186965	3.08171339084164	2.2926403071255	2.596266508346	1.22637884178153	2.54262598467954	1.55226301943448	2.7430371062113	0.89074315390502	3.23112983684292	1.15934453709875	2.2602958483246
"7267e203c33d275004e35df2f82d84b0"	2.80117077509685	4.58283287883086	2.14986055695502	3.87061693875974	3.27318764998136	2.88455469099831	3.46011742681782	2.76029706445105	2.11076259927469	5.42470448261251	3.12494465238386	2.54790726098009
"72758056b570509ff4e9453498b93558"	2.23992312959319	4.42018981359793	2.17748656410765	4.42069347318806	3.36826560604095	3.71154203463945	3.24093499885659	3.95603941637228	2.21187805529421	4.57014071483033	3.1374691580185	3.39400880040001
"7276eb244cdb74b8e73bf8a850e8682b"	2.55066611748977	3.37189049123354	2.68103225838781	3.5428190776306	1.81492609599654	2.49755285758466	2.15779088007077	2.96660388000302	2.40945518432541	3.72260453207846	1.92637329087974	2.42983763926847
"72779ca3d3af0c8a4f8195fd8c8cb61b"	2.589694107119	0.899145391999659	2.0411868820925	0.346735099575235	2.92150597270291	0.628222193599264	3.40708446188001	0.374719689194385	2.05316786615278	0.595015335432629	2.41544804429081	0.347372825820103
"727d6c5125af02d02b63f7a6356ceee7"	1.2837039338236	2.79919259530418	0.406121964181485	2.16148724548477	2.78380972171969	3.47698417498149	2.37066784445684	3.66063039011223	0.752916559374795	2.87491736267088	2.22733811651705	2.84220671577369
"731261c9ab039dfca5027cbcb7f9086f"	1.12349350135854	3.38931590902108	1.67971742251318	3.10165772960294	3.8151371008213	5.97075122475491	3.0645036671832	4.46366236896032	1.3780139227199	3.68613857633786	3.2919664225291	6.53837921768664
"735cc221a45ef0d22c5064fad0736190"	1.29409546126065	3.05824335018923	1.15751621525096	2.64372570150484	2.57743609312485	3.35176602758343	2.84083821952347	3.62629799049062	1.29409546126065	3.5340514616289	2.68782638502823	3.04242124523762
"7376d291a78f490655451459b2179ed2"	2.26478913026675	1.23927841782741	1.97915494045616	1.71624029248937	3.54961446192241	2.78287337957757	3.99435389982306	2.52996513675612	1.87225872531766	1.87824142763626	3.58198202557366	2.54585317463388
"7394f0ddf43b33ff017331844f81cdd6"	3.54870001209793	4.16776988475692	4.22386130273768	4.05697225305048	2.31558622784185	1.19817836012467	2.54345334396025	1.70398585475475	2.68993782452711	4.12611612485862	2.16147754575038	0.771800923259147
"73b6d252833ce5edc43e4b57d98ccca8"	1.91297552100351	3.40431239331808	1.72979739527343	3.28097024434089	2.39639070041598	3.86543439088907	2.51552340674166	3.91221870237207	1.66841961396515	3.15355521603717	2.36648513723925	3.96446024593786
"73d362840e9477e9918d2f22689c91dc"	3.83118717498255	3.47938344375856	4.34378152546427	2.76558267460275	3.34257257554734	1.97927390852764	4.15755864417718	2.33323000423474	3.97647211631874	4.72492536458046	3.81115978398772	1.81569781368989
"73d87909742dc0c8d6d0ea7f37b383ed"	3.43707629928281	5.41374554280929	3.35878488685552	5.12129369116441	6.45475013891354	4.88764041032399	5.45090615726128	4.53836478809245	2.96942140854919	5.4706004350614	5.80439868286419	5.78976685251827
"73ebd80b98405bf2bb0dc3a4236eb583"	1.95682678536459	2.97920345729221	2.08372148220397	2.48796264241748	1.89998512644499	2.65213494363484	2.18013753283851	2.50442181747097	2.16491498591784	3.01161057888757	2.32445626564885	1.93636372662016
"73f1266151319ec9294cb9fc65d5dfb6"	1.39142766711089	2.738322261664	1.20580709128022	2.55917844947936	1.16847156720387	2.63609195185167	1.68090538272812	3.13383596539267	1.05663100312069	3.07700982129616	1.46845802827044	2.33754030346699
"74276047ac41c053da40cc7c1a3f2f76"	1.27568956266247	2.65314055101433	1.11480382866614	2.62076169480671	1.41554801972247	2.19654545789792	2.06280262955498	3.39829691269924	1.09274343391462	2.93608868599105	1.59521545101245	1.89661140558135
"743d9a910e6c87c6ed6ab7608b93b7f7"	6.4986249220485	4.45796469904395	4.97370121792812	4.43945043343503	3.37660918778663	3.62017364856247	3.59142388961674	4.13960681220129	6.77486854709065	5.31548016451958	3.1256593158049	3.40989745932723
"743e1b0f93c216bed540c697a8580ab1"	1.77431485962168	3.47444954724168	1.7629681140903	3.08779924529454	1.66362681051198	3.0324636408553	1.63988389383134	3.78184119667875	1.68713109289822	3.89272509274212	1.78026735376893	2.8650955444884
"7456bd2dcb88abb97430fb9fc593cb2a"	3.8615901828338	4.47629377069712	3.72474128734831	4.64994683056166	3.12022131907521	4.17772669553946	3.20725396163753	4.1061968551878	3.5509934510638	4.42823859718346	3.23171607944112	3.73447237473963
"7493599611b05ba06df1ea68b508775c"	3.5736431103831	4.87856736342205	3.78241373976948	4.84071085450907	2.90162772668212	3.50121476819516	2.94874307167797	3.72403105831496	3.15524739613754	5.04945031599361	2.71071152330732	3.97632224168937
"74ca8b7d8830aa867f5fb958a7f0950d"	3.44113014750374	4.46835143058343	3.72370678813826	4.20997377511831	4.07649985494897	3.26437926032415	4.72892130603622	4.06535835868129	3.39909065751562	4.5428037776068	4.06959906906691	2.87911013879133
"74d9032cee59008c3a95215e8a1969c2"	2.29506514491481	3.68245324509699	2.50062391582594	3.63067570579596	1.20222499401086	2.14531305850287	1.67555662396852	2.10113945133476	2.86009025161949	3.51514031386529	1.56003097133757	1.42022709499263
"74ecf2fe00793163d7684bb766374d20"	1.98329607562106	2.425808856567	1.36450749151636	1.88324339887054	2.20029397302911	2.8331568130466	2.71295482043567	3.32247396445323	1.74686321394558	2.24446539373787	2.8960456862332	3.46102670692195
"74feeab78a1789975774979b85e5c021"	7.06579666447428	7.0205525686592	7.15073822946545	7.74013678666583	4.49620188118966	4.55862089468657	4.2706957204926	4.94512030347861	6.57414098255654	7.23817025380624	4.31891027511829	3.97927407552607
"751c2b770528b8cd36db4c0e3d441025"	4.14463257231401	4.0268273870738	3.97821703046262	3.46824774547989	4.69461424826465	3.90432065836501	4.880741080813	4.05935212264107	4.04586143841095	4.06636595248516	4.05096071256257	3.85286991412941
"752d180cf39ad378e388c2f3783cc04e"	2.57013856252537	3.64598565342635	2.81779001362631	3.523511322433	2.85412994119963	4.73714461467306	3.13598735518556	4.23384331054445	2.54644222910565	4.08466881949949	2.87021451439776	4.27681212224595
"75399cd147ac948968bc017c9de04911"	0.999181498107063	3.06574883696805	0.898665624300137	3.03108833840516	0.825720739608313	3.88530657880699	0.946338734825867	3.87203612044017	0.884568146635839	2.96159093322826	1.15111871358184	3.42210031842847
"75414f0dbc1b9f2fa733f28e4274a44f"	1.16960953350714	3.29213479186728	1.29027373202681	2.94581395192302	1.37367962889975	2.91879744807423	1.81569781368989	2.91818929312403	0.983718599955338	3.60016969604065	1.68054704971678	2.6779920128549
"75700eab057394a1c6fbc4b4e5b1a326"	0.345329325123889	1.96481671674666	0.170813930652351	0.979500245272039	1.05396144567602	1.73562729333165	1.53399363243401	3.0199042140328	0.124913111698797	2.26815460835454	1.25583168374012	2.18267941863324
"75aec3015706b0515c41905b0cd3bcab"	1.04242634300414	2.82885592309517	0.805298834151102	2.56605758929957	0.460879631884987	2.22371373235896	1.06177954870263	2.48491023311491	0.501953381566355	3.05323130993105	1.00159722303817	2.27361611477211
"75b0dec2551206cbfa62a669d901b3c9"	2.22164506618342	2.4604880100803	1.94408705966585	2.65407717909875	2.42597407481923	4.82584167627572	2.49517805120471	5.17767909357832	1.01387468832435	3.50569372402978	3.7337666066714	3.78184119667875
"75b427e8c679d816e0a778ed966c5492"	4.53891814427898	4.22113021172959	3.47114670671265	4.21623463392947	0.732783192080305	2.24778756066711	1.30587060168869	2.51175579717338	4.19239635914519	4.40054473633975	0.81081865443799	2.08683824350889
"75bc628a87a2da15fd555cca437da21b"	2.64183204794999	3.15354445617672	2.83746546742315	3.28386362006707	1.66575756349977	3.0143940051781	2.37493310303691	3.92186568692297	2.596266508346	3.80191244838723	1.58603723992962	2.69334365470009
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.03873342256997	3.49024592194136	3.94495642084106	3.6634372793106	4.59494067246293	4.05848294377803	4.62233267397076	4.28727740821277	4.69683866557425	3.80775772620897	4.38717668838069	4.09871400955478
"75bfffcbd60258bbab552483101820a4"	3.98664928609394	5.12628393503344	3.30410463068813	4.54402297452047	2.24540609070686	2.84173026600779	1.75722564874706	2.46596700501526	3.4952525318219	4.38225654574231	1.63330950515305	2.63047028049969
"75cd1430adf08a605dcf8ee42a8a1bd2"	3.28436220914154	4.19860922765534	3.09143305888023	3.97497404843881	2.81580769075312	3.42255088123817	3.14662318179145	3.73251225265659	2.9389092446427	4.21052557458341	3.27475863043094	3.32140334548697
"75d88ece00da0377340192ee1e2223bc"	1.15751621525096	3.11118637712993	1.46777180829307	3.20287123189982	0.85450866662046	3.08687204428507	1.1043487393853	2.74120332405826	1.23008197410087	3.25296976470276	1.0396145989158	2.9563934214212
"75e7f1317502290d640ff9454647b05e"	1.48600054613721	3.5509934510638	1.2416803539938	2.51251046785904	2.2334129197192	3.59514042440664	2.68569729260163	3.91582718037041	1.43346416559628	3.56200485578866	2.20651044105535	2.9863781094581
"760a2ad702b33aaf7bae7e169b82afb8"	4.24525492646401	1.12349350135854	4.15031003330722	0.192997696791189	3.44319340673875	1.05002935302536	4.26675518141474	0.522832650051581	3.49161272247661	0.192997696791189	3.64577167208742	0.193855616384803
"765dff36ef1ae94068e6e0b625bfba64"	0.685402265987499	1.67723393464928	0.306922041485484	1.05640217838302	0.522832650051581	2.58652785794148	1.07339327922189	2.96918391387964	0.426704611100583	1.60773646579434	1.11115957454563	1.91833984273037
"7694619242c19bc16864fa4552c7315c"	1.87102726134746	3.17989629862702	1.45853129826449	3.25861178987183	0.527336379890388	1.85805775476332	0.828028169979242	2.43309766921027	1.41100282724313	3.02326718444824	0.649731338504446	1.68925647092671
"76a5ef6c355d76c1dd7d4dc528efbbb6"	3.56765318482653	4.69715963097788	3.30410463068813	4.17699947051152	2.13457558842624	2.91758076809632	2.9760971092351	4.22119597043046	3.32920053848103	4.35187015198196	2.25725712848857	2.71220761374032
"76b7da3b796224ff171fb31ac6bf536e"	2.68268589631046	4.49101724107245	2.74784062373509	3.98936221579002	3.01701419787713	3.85863892911205	3.03462133551992	3.75920610382585	2.68541153605002	4.05766259705262	2.7092405793729	3.66549773941224
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	4.84291612164456	5.64619698728039	4.89821286468197	6.30689752032797	3.4712340747892	5.1055740378898	3.98724108534979	5.75460459952684	4.23509702835934	5.99094132274999	3.24921727048974	5.29163700578047
"77366f32d018d5371205c09a185c1a8c"	2.070893233783	4.1907867525758	1.95732828475824	3.66183079008783	3.12911386120831	4.72912025523031	2.97724467622676	4.10919836294408	1.83558175835973	3.90378637734723	2.77169638672684	5.21483394807874
"773b310f9d37d432286723157cafc22d"	1.35116536813521	3.10377385302737	1.46926755471295	2.61462420407089	2.29608386129702	3.80589987202291	2.43840075852426	3.99216026661696	1.27932947158215	3.08795364101672	2.22015535552317	3.75771873119092
"77423121dab8adff9d15706a6f68f04c"	2.39962177377643	2.53781696804459	2.70562124727507	2.17852532410422	3.63570618082007	2.65727172301489	3.98320255134778	2.58072855961797	2.49192944971682	2.51849586124158	4.35851874137275	2.559005703586
"7759987ca59046154fb8169b3e2fa0c2"	0.768966366323585	0.469206436572077	0.549146894080271	0.623167214912953	1.29893644360192	0.416190174520208	1.05232110089574	0.625337712146384	0.0391389790439091	0.571933893311887	1.05592910869678	0.185342144562345
