"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"90f6b3efa1c5cb7431f8eee9fe4762a3"	2.87192148242657	3.43726440922381	2.81617728627498	3.80362588394606	2.50152283321081	3.37486709548279	2.63490644086981	4.21016585269183	3.41784208679023	4.07604589141618	4.21219550668374	4.65937621025636
"9125321d1ee1265199685e7860c1bbec"	2.84625971156809	3.32533902977589	2.52530762249662	3.8222668646719	2.83864777231395	3.17959422502425	3.40860033794205	3.11882120231754	3.15606817920687	2.83382306301943	3.67820518088829	3.30175431048917
"9140a7ff82f9c36518726d8c203d54e2"	4.41837182323549	5.91408905009688	4.52540225722604	6.00131447688153	4.44325695537065	5.96848211257912	4.29454467424996	5.37912256499005	4.04564327410308	5.52328654638791	5.18531349248415	5.4766125617495
"9153cf6578d51b5d0897da41b3c54473"	2.16127725633982	4.35844782657294	2.42283619158703	4.18320886038142	2.29621082041578	3.59401972284244	3.20594684464031	4.63753096194493	4.46364735816375	5.01058713293653	4.46312161927903	4.70044160140472
"91541cf84cd0a96ca3ba54086fbefb39"	4.6751120204006	2.7582463605239	4.55184008186909	2.48569300719462	4.49455634016722	2.25870007888187	4.32820583303979	2.73152919951193	3.24522076916733	2.54240167363511	3.034992216707	2.66604973467886
"915943a78a8b43bb1a81b5173f4d66dc"	2.78009547592918	2.17917374807881	2.94874338611113	1.17778692737108	2.79617462509181	1.89634468441813	3.42973663521431	3.04878799395602	2.73843765667948	1.7456610789824	2.90393886266246	1.97264332636029
"9168212be0ad8e6d3ea775ab5e532f8f"	0.588519729477948	1.27970531334765	1.01502051271798	0.887249075889431	1.21465158266808	1.21465158266808	2.1107241001181	2.3445865516729	1.66268441806204	1.90482145230651	2.06356822452355	2.45100302914466
"919fbf56d027f3b25007ce485a6570fc"	3.08973004045988	1.37638294199368	2.59885797944028	1.96923492147293	2.01787013750189	1.05701567822406	3.76591515431664	1.0900272460321	2.377375748019	0.85203227733472	1.48146851014067	1.04480531328289
"91a5ddaf68bec419bf50eade653ad43d"	0.0994108514551509	4.91269164976613	0.698313810511304	5.62471798281795	0.189826656279728	4.87497302323864	0.436632971103899	7.05512735590506	4.09800372597589	6.21723022563989	6.13632193778289	6.52934494356128
"91ba86dc761139ab914cfcaeba714030"	3.68547416268478	4.57723870893438	3.70580441548655	4.72160689352914	3.84990927544027	3.8443328564582	3.98078101200316	4.74333669982196	4.43557536365552	4.25216324953443	4.11751041641385	4.33937745102649
"91be4837c6a603fb37318b47aed1b655"	3.45832475798341	2.90964701304063	3.22323749892327	3.90963054577754	3.19080386872296	3.22184900059762	3.89329855189369	3.96157310934164	2.25302503253051	3.14562085495845	3.42182267701011	2.45883847487877
"91d059c4a04fef737a1b48e6e00b5c2b"	6.93528192069608	0	5.84412911562703	1.04609719555681	6.04212714764997	0	4.74862089908398	0	4.44970986228488	0	2.64467580211144	0.396529302450231
"91e4c4a95d33c85b4eab827e688b5b2f"	2.53934748546625	4.55825047143661	2.43664209746046	4.82772060143199	2.53797179019555	5.1064240260429	2.42443239166638	4.55484375035773	3.09871909422562	4.16891818784718	3.87009823640888	4.0421777636338
"91f601b9f5070af87a46abc96a7209be"	2.2979624249086	3.80362588394606	2.3507941359643	3.6611464241354	2.16927081965457	4.28611164701015	2.31995857533146	4.16296978070332	1.45151132799886	4.05916486172021	4.1349845463938	4.12744482237989
"91f6a2631a393e8337660a5f605fc4b0"	2.08418452563846	1.69111272908521	1.94898278754215	1.82190285094882	1.94109950276685	1.84947803973343	3.39955312828903	2.52748630388099	1.44419135707541	2.05097204828026	1.38098711438775	1.91652243313675
"91f6e2dfa79d4be91b20d33e16f711fa"	3.63896258044568	4.36311875197435	3.45116970395011	4.09466051230462	3.46977585618743	4.09407986052503	4.02031014633741	4.27928280361996	3.6977971727987	4.28369712126595	3.82334793253638	4.09598135527853
"920d6be736b647c1e789ced049861cbf"	4.629794452333	1.70575213890873	3.66714050117583	1.26631205575224	4.20715443831733	0.996049232905209	5.65960225171487	3.04832414612788	4.83539276767073	3.34615749625694	3.80877771564657	3.05264258991308
"9225d85700761bd8c018f2997ec961e0"	2.06665007863016	2.64368944194182	1.63821194080175	2.42129036992185	2.00759639202649	2.57976218080068	1.5035972815394	3.10963507973635	2.24821929382049	3.05238704947854	2.89808725012244	3.3895252600443
"9237eb04e31aa0e75878a11b272b3e82"	4.8712418771406	6.19695532094196	4.62224792768266	5.74149217500953	4.5958731017229	6.50833968560522	4.57908136701463	6.09993617277415	3.7675840596085	5.98679019533498	5.97590165263121	6.13262144493736
"924bbb31ac78774b686ccbc61f3d4fd5"	2.7199708667979	3.50545769231635	2.7626545412562	4.02463893678639	2.35245277167425	3.42995651150013	2.03405719073771	3.28942357429729	2.66214308456703	3.2984021187238	2.67211670410619	2.65600469001005
"92524ad2ad25da059a553d3c09471e40"	2.38759919725929	3.7563513524195	2.22635093102046	3.57285739153075	2.27911705294481	3.14664406163241	2.1749453391027	3.79776381373432	2.28448629335879	3.48251287899517	2.89388646296654	3.49088987236324
"9274d0c078ed28bd76acfa2abf4d40de"	2.12801239524765	3.35420890702005	1.64097666452033	2.93907281759085	1.97306432282966	2.56864620970803	1.65309238019687	3.04592541552951	2.16769794540197	3.07553278532359	3.27151539700669	3.58633609330969
"927e1a24ce99b145d06aa93159e0f47f"	2.46505701108278	3.37516350423281	1.98959976273995	3.86541433771877	2.00327530521215	4.31125355234312	2.69625234595993	3.39871483602749	1.96414628393623	2.67552094877222	3.35826872524269	3.26109174022924
"9280ddf202f8b4ad650fd5418c716caa"	1.8398636839022	3.55595530565078	1.7887750201871	3.42995651150013	1.46894290142978	2.30840810629683	2.02014790870464	3.06594653217724	2.05775712492797	2.71253346955198	2.41360325395142	2.7741814531702
"928657b52a48aecdaaee9fe429609fe6"	1.26958107603457	0	0.904312139805664	0.248730354926874	0.322442141675428	0.238023913115023	1.04920353321053	0	0.59112774394304	0	0.556864578254977	0
"928c56550e3a7fad5f6d8764f4db57ef"	3.2716383466801	0.198635816539818	2.47756184124972	0.854099942298599	2.19547831604729	0	3.08721976594568	0	2.60849966759763	0.083813729357191	1.90454923059492	0.144306819204722
"92a004e942ce66e86414b1d741526c8c"	5.098635044382	5.86529162014262	4.80226222972627	6.18913973235328	5.10741813704984	5.61693515501375	3.91938615294398	4.83311895175484	4.26174887523101	4.73747441855183	4.64120010994156	4.87606545110766
"92a06bdb580771525600db19acb6f09e"	2.16935072910622	3.4372139595689	1.90374265664576	3.25481591339774	2.03316949513075	3.88980933281117	2.37757604663342	3.73985807899823	2.37475020759315	3.2314994900678	3.58164985948242	3.9993482264969
"92a2a6ad71edeff918451f6e0c7701f0"	2.7637535568584	4.63939633164411	2.78009547592918	3.87082052186445	3.23015121803248	4.56225892714094	2.50336065568471	3.89081620233841	2.97238953946754	4.20518706429711	3.9748002263868	4.33719285368876
"92a4a4011e95fc9c3cae1091e92e95ec"	2.73858501236042	3.99424362725754	2.75104659022811	4.03122571280028	2.80623781033606	4.42823048343411	3.5065241367501	4.70719349134887	2.40265556099046	4.23930975577085	4.11279372497863	4.15303074176681
"92a6a05560c0105f46f83dc51f2d79a3"	2.55435652794261	4.18877192821854	2.04660063421871	3.42769714086682	2.70494003621634	3.56289494059413	2.93431251069669	5.28181677751794	3.25524293189607	5.01987191817611	4.50919729063632	4.78434011494967
"92bfd178f30e20ea0c735545a1d1a42c"	1.82312246817019	4.01964580020179	1.7256730841002	3.63345394968349	1.71632446310796	3.71560463378593	2.09212773061839	1.99564462912287	2.22383794571959	2.35762539855893	2.55429588715606	2.29985336522093
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.70824828956757	2.70757225021793	1.57873006136111	3.26324306919391	1.40387826395952	3.0631444788352	1.89287915269987	3.12295698753356	1.87427833793608	3.17129364552636	2.78710498421884	3.31345656358422
"92f4d56c6c919b2d7781a3b75a56e411"	4.05800694229185	5.80065724802724	4.47629513575563	4.54131154034945	4.22253781563339	5.6084352141644	2.39221726241301	3.75234317308423	1.0201175289845	2.94161219086399	3.90193949505537	3.84929061703534
"92f64f4e89156cdc9d886fd08dd72408"	2.11192567262253	3.61158147622099	2.09277229108848	3.60165187193547	2.20447158754152	3.7652342930281	2.6671065325133	4.43214591517674	3.29096605990167	4.34135931569075	4.11055171392784	4.09522191057279
"92feec3e81f0ffd0ba9198a9298c9566"	1.59383598195875	3.42816484381239	1.2397180341197	3.41541748473463	1.19766551877774	3.61327402645678	2.34749880102556	4.40984051737015	2.13619137206093	4.46171829612252	4.79055032720691	4.80410346756591
"9301a06e2664be6eb01af8ba9b0cd09c"	1.77705860577502	3.0469205124234	1.41117232238579	3.19794468904574	1.57534323866327	2.82448121207388	2.02818403612554	3.05668888731382	1.42629938200805	1.95342243249123	2.14513189919911	2.49335750715752
"930ab620920d61361286713140c8e2d5"	3.45006436827749	3.98430199172076	3.38848559482998	3.84805392213007	3.22946199313787	4.12777418033243	4.95770636102638	4.71798409596386	5.48175273615547	5.60582618365223	5.55889542130776	5.47157372497679
"9311f08b4640755d121222babf0f9f7a"	1.6314185582818	3.34214493998926	1.75320573359581	2.94416841625181	1.94234092982097	3.12489827671575	2.43428574654346	3.7969423914442	2.61724336482899	3.76356128239455	3.54572592933044	3.77119917984262
"931ab519cda4e5f61743fb613d838238"	1.57694815474148	3.51742456870083	1.59374594061463	2.75257138107249	1.33686982173888	3.33146075734642	1.33263349232143	2.76201499697374	1.38499926966522	2.91987604134268	2.6647547585836	3.03101231039204
"931cab972d3046c5743600876b6353f1"	3.93173543257798	5.72508626222897	4.23925381415082	5.44443558665956	4.17734749947408	5.74110067404914	3.58376379736461	4.85382652467687	4.14943900309005	4.99154820913859	4.62687328076121	5.05772104785297
"931cfc61a73b6ee1e73643c477d0252c"	1.84628411976351	2.61482593244796	2.52731680866368	3.52574374988779	2.37282284039153	2.43685559527323	1.00489632140926	4.3092944041829	3.05082395372525	2.67489985255312	3.01644318798639	2.48785398438854
"932b96a2d7c26b9193952924bb7db28e"	4.42904244552615	3.99650326674819	4.55902815590098	4.02238772733351	4.42054300928294	4.50241394861756	3.70343792872872	5.07843818514619	3.54330522916836	4.95595523105943	4.57506601067043	4.81254905406881
"932ba0de4408aa9307029f11a997d765"	1.50720269928756	4.38476005137512	1.52527555208443	4.224312591288	1.74764271476854	4.50871273135629	1.5340835516805	4.08721528256712	2.2738694126348	4.10893873615099	4.1523230521774	4.325201977091
"9363b560fae0eb3e5728b93306444b28"	1.68718319374402	2.66975289978891	2.29960052147217	3.4522664643899	1.51462233263705	2.96827517778237	2.14868584822101	3.5128913982927	2.10332699934	3.19790351536042	3.03791244932838	3.38438321247346
"9367d989178bd96eb3488985cc7d0eb0"	3.74402982540748	3.73782865325568	3.68416234603248	3.68328684458616	3.63850468512117	2.83271675018565	4.39117892440465	3.71904874957822	3.72236335858716	2.32097809979093	3.25171715604203	2.39019442450656
"93682d68f6376841c7582ee5fc014d0f"	2.72683270040158	5.43824520820463	3.31213153205182	5.07141714276759	3.14159815761131	4.91563324014962	3.05883288639675	4.46399769726001	3.14168579111526	4.50247881610037	4.16491087963796	4.49282632118614
"9392ef0084cf8cca1112cbae655419ff"	1.98073483335363	2.18619232971281	1.75390455002328	3.13506609172854	2.3050560336258	2.77081750925222	2.88252290661698	2.14841217378332	3.22455548367298	2.10991306253167	2.94283905103196	2.2083289933236
"939cf25e223d1fa79972b542dec071e2"	3.28706442635005	3.71178119575911	3.02938946204209	3.35073181478909	2.96144306054047	3.15654159250009	3.19666031771731	3.61984851047368	3.06594653217724	3.72273097120458	3.22849152548149	3.78954671365453
"93a58982b730faf631141dadb541406c"	1.82388798449467	3.48964507548373	1.62794779919568	3.62470657324989	1.87842352863378	3.57973247969365	2.33335654077528	4.12182473707651	3.26272165540362	3.99473877005089	3.81256604392487	4.23312948470604
"93a87b955f7267046cd51fe9cf0ceeca"	0.671974615327144	4.08913066009343	0.880049894477776	3.77646853919811	0.92248749223406	4.70771107021876	1.32650613942334	4.97034693494509	1.24671730165283	4.75125256443316	5.00936969356165	4.92212531112104
"940571e268e65b479e874376d1e03383"	2.50721756660271	4.00546744582263	2.86101846786887	3.88273012782551	2.84393099837968	4.0006963006663	2.63490644086981	4.41445200399499	3.30669005282006	4.57385345629711	4.63088323385481	4.65432150398125
"942ded35df51eccd8079b02a18f74410"	3.27987910439652	4.46333100765138	2.74041670853343	4.21201114665386	3.04940004663441	5.07925485146572	3.00455761540862	4.30998580143865	4.07242528039239	4.56502721088197	4.39117892440465	4.37943136988569
"9454621fb4b851bc794e098b4bf340fd"	1.7256730841002	3.36948722023943	1.44869152869554	2.7615543164897	1.43634087860403	3.61954813250206	1.01672521452926	3.35402638593172	2.16277666953866	3.21331446915728	2.94476902995684	2.96379073083967
"946a3ca5dbe504d8b1479585bdf75733"	1.64159140380891	2.85902326622657	1.80323009599075	3.15282661655048	1.76520328793836	3.24451628079604	3.20717855781014	3.54808034406629	2.68801128989318	3.10963507973635	3.19914516938199	3.50925792895174
"946a6ecddb4919e2e0363fd2efac62a5"	2.71452505325567	4.28752986406665	2.54418064692049	4.27355502974533	2.43341716790676	4.65456590442165	2.6038877822545	4.68511617513839	2.72457268335804	4.63325193676094	4.56249105138356	4.76832081592113
"948572822e47f48b95cbd5add1b7b2dc"	2.66207852703475	3.64542304275944	2.16331816266952	3.51426966774192	2.35264691975434	4.07972653844863	2.08648070851092	3.7743043900378	2.12171815772504	3.32818730916009	3.47970488073656	3.71238638845583
"94a1490c083641307599e89f2d219378"	2.19481723757321	3.49016933546442	1.51210288400675	3.66872929643607	1.84813035082365	3.56240084631532	2.25621607548217	3.75313774849166	2.79111897177914	3.58671582297106	3.48438050690462	3.85861395862464
"94aad011d548ce22c07d68248f558d24"	1.6845156998792	0.204131971057804	1.17778692737108	0	0.915538448980322	0	1.26833931066981	0.977450551623093	1.63934306245732	0	0.253829485094569	0
"94bbb351c0f6d83c8d5f02980cabef20"	3.27593796740755	4.48438690409069	3.37843766648808	3.90121359367062	2.79829910940478	4.45486390697325	2.61061611406956	4.2629281842387	2.39297701615981	4.63694183903921	4.20450621395885	4.37293008624475
"94c6c045b8288be6436202461a5f4c49"	1.76221736684707	3.62420492372753	1.70372211155474	3.63161097539354	1.81180389735342	3.91242052640621	1.71329185377856	3.513797706541	2.73251904882169	4.22161313426279	3.93903285310555	4.2504300548057
"94d2757ba716782b06ff5535a3d388e4"	3.60969770903905	4.55550819188536	3.35073181478909	3.89945110927353	3.14760235479211	3.92419186362764	1.57018532728902	1.87209217562631	1.57834342003691	1.84587486546275	1.97330358115043	2.1151849560284
"94d28e2abad7f58c04c364d2c5290e69"	2.54516645374473	3.36383732168769	2.20930200753429	3.47460691234043	2.04795164577605	3.50246769277739	2.18840088402224	3.65854975697935	2.07543603268304	3.49496071408456	3.41866327236589	3.61795962036338
"94d5ec688a00b3784673c7c05e753599"	3.15343476264136	4.55369941211612	3.20085999272268	4.1499270309921	3.11794598350303	4.47684876417092	2.31889491917344	3.90956897677443	2.14152864608295	3.23844241765926	3.47868660981832	3.56266267974227
"94e6704424aad1fcae4f692b38d09bda"	1.5571546545101	2.82344698451458	1.50051550520991	2.88562830326017	1.64495948450118	2.98812541462423	1.76407030479067	3.76800130716173	2.41496332676505	3.27441557827278	3.48577894237103	3.62391396183716
"94ed091a73b17d340cd93dc0a8afc5cc"	4.51953647775873	0.218235526641623	3.5529663703706	0.497460709853747	3.40481815208771	0.218235526641623	4.26805447838382	0.36535952357165	3.33579292126293	0	2.3445865516729	0.436632971103899
"95073310cccc9e45508a29d5c697629d"	1.65026591572483	1.86813643715508	1.80652785399007	2.62243255187815	1.63203280881471	1.56115137349506	1.40039645749436	1.17889619801941	0.753956255952009	0.436632971103899	0.918525033961229	0.761086163568138
"95299e9ef086d760918e734a6e6a7653"	3.74158916643215	4.35916402752629	4.12720755256986	3.80964121601585	3.77727114959511	3.68709834733508	6.62756000107787	7.03014457838675	6.8196725938013	7.2127671591244	6.92832981220384	6.7617584645245
"952dd00c3677361bea426561b0eecc45"	3.40308093998524	4.00610188203518	3.41460575299811	3.06496258351686	2.82654646383317	4.37722085539309	3.26806545209878	3.70978343548132	1.11115727030374	4.03923599894339	3.99515857450187	3.90623074261576
"9538e488b6392b97660e40eab095d0f7"	6.27997117951675	4.45708841966063	7.37678896298303	4.55073701999043	6.4903884252489	4.25840908001602	6.51180702164961	0.475190155933036	5.27615752079411	0.180406390700238	3.34280385243996	0.299944579648973
"9556bfda392e81b188c3739dc259b309"	4.71179052773167	4.93773594510937	4.28467259260535	5.20473806790427	4.36798881390419	4.79943579442341	4.77187139653779	5.37048445628763	4.2666861260226	4.77954412450318	5.50589107777847	5.11573761914964
"956c042d32c80893b3752eddb67f2ee3"	3.28901513227962	5.79944428959934	3.26468631612292	5.98518643091358	3.57565644322319	5.83556425426679	2.65113608683046	5.59571132558583	3.9043934945876	5.35218084917027	5.23245731123538	5.5732073479683
"9571bf5f1a0151a8282aa3c7dd59a815"	2.37214473716834	1.85360373912816	2.13071908594335	1.69095891151166	2.06885318232977	1.75922250332295	2.99623214859564	2.18011549252859	3.26806545209878	1.61241587390202	1.90255518737582	1.84175398723725
"9575af4782a37f3341a212f22df42e74"	1.7048821945443	3.60219612540972	1.34077195705515	3.61588773131027	1.37439393193732	4.07782202723408	1.94320972156135	3.70094053845441	2.30605583955929	3.82443863160725	3.42149975168492	3.82179276629688
"958e7990a7d8c221fe7101df5912110a"	0.336943554105104	0.835731224015738	0.324428573418785	1.83152810916511	0.723977019352384	0.858136057225288	0.180406390700238	1.32650613942334	0.253829485094569	1.54336990222422	1.1407518148622	0.624255732500893
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.8735908310927	5.56383255512629	3.13036032573419	4.99147028403383	3.04634372048796	5.40318993194815	2.36765047531589	5.619872407267	2.36622446001368	5.89166494089269	5.11586901771631	5.52988333353243
"95b52f13496bd12f911170686fa44a7f"	2.37096363308255	2.49639808411619	2.28583832112741	3.56589701906998	2.61822566531325	2.24795871937412	3.6046609733562	3.94640696339387	3.92622077836197	3.88395779602129	3.82101867812127	4.09749851660822
"95c5f869eb776b7d0de1c04adb520941"	4.90986983460845	0.285915513004061	4.55514198576819	0.850723415041062	4.79238226466146	0.298918704377769	3.93814429453501	0.893946958599673	1.29368333531977	1.02766894481747	3.79503227581442	1.55628351885427
"95c7b57b5c0586a524502e586e919251"	2.69918537584641	3.45384462955184	2.04415195064901	3.4556606253886	2.14803863306044	3.9516454424324	2.17839507639896	4.06462240263847	1.61241587390202	4.02656823615788	4.00850413576587	4.1395552483318
"9603bb08f36a4c57d0ed16f807125009"	2.38311645312614	3.2542886565857	1.86299522076177	3.2395929994236	1.86922598959391	3.83081541003015	3.13942161231737	4.2532357386027	2.66936390820654	4.09082550894946	4.04611549289462	4.23651485492895
"9610f3dc90161fce7ce821aaca0bce58"	2.45326117195245	4.42881598903384	2.7626545412562	4.21869943743926	2.69557672980566	3.96002581209395	1.88654587552334	3.51107631388374	2.65648795827057	3.7936637037624	3.35879775444472	3.8220175944249
"9623fdc69ae1fd100ea2076fe8b6c554"	2.88660021009834	3.1063564120119	2.33574130030295	3.25465215138811	2.10345831618699	2.9505675295996	2.70136872970169	3.14888828743648	3.45310952452348	3.43709951750084	3.40378390040335	3.39157469845997
"96283b38446836a2a49bf1bfa9341428"	2.53106478176908	3.31213153205182	2.55028544279826	3.68372469112216	2.38986126825485	3.04194292315833	2.53278338103155	3.39617063538262	2.81235207659823	3.41184133329094	3.23927811546765	3.62796295220465
"9635ac6bb104f2bd6685c31acdc7ad11"	4.08004210124132	5.37679864043346	3.72698801058865	5.33838416397874	3.92384761832081	4.95850459655295	3.74920812625923	5.30239858702646	4.44668508611953	5.57862249614163	5.30768570629505	5.72966794948717
"963839ecb44909b6962838651fc588e1"	1.78293397217874	0.715495584223707	1.23004397845867	1.19375275710258	0.805055214362159	1.25518289525217	2.14335017698097	1.05451549339196	1.0112081072682	0	1.05979938568229	0
"965fd674cfbfb02e0fe5d25f3208f2de"	3.87949609470741	3.07948593327357	3.78322826285825	3.7816418456057	4.05650042115855	3.26402049514912	4.50045444019927	3.31169213392396	5.18275611090952	2.81417730285782	3.46697039050613	3.15798070647086
"96662f0d1225c2e1b2d657de9984a74c"	4.46893617314481	5.17739596135777	4.16552069310729	4.72392998889643	4.17734749947408	4.82660443728101	3.86341511264628	5.55325423918121	4.0775935779234	5.4791542217178	5.05936399605946	5.09166852642285
"967175d32c5b9262aa9e4314458b6bc3"	2.81935354255849	4.25125048282866	2.4824718980491	3.96557555830653	2.36669645607777	4.46213404745705	1.90881214208789	3.44980400058543	1.20861633943329	3.43006745745616	3.27964042515047	3.48141085067946
"9699da9cd284a8b8fce05b6761d26d3f"	3.16024281846849	4.89772247963632	3.16245699629116	4.63821726604018	3.21627564733463	4.88160135370703	3.01356158258872	4.66555150291417	3.2818686520361	4.72623713923545	3.83950254789064	4.31304562025949
"969d18a11b25b502b0c93d5fc58a1d61"	3.6456052714952	3.80460082752665	3.82921210402232	5.19159322950462	4.57115400118604	3.96886649138892	7.29729265420458	7.27582222456218	7.0301311221993	7.09359276763743	6.46186352319386	6.770746028472
"96ca814968354abb4d6bd36e2bec7298"	2.33910601113215	3.25330662313486	1.36331740095587	2.79829910940478	1.62457870987532	3.40885994906417	1.64229070101664	3.34548733020355	1.83449451270272	2.71253346955198	2.48578892713352	3.01430826648881
"96ceef0bc3c7a0729a50e78087a4ee20"	3.16833761375456	4.25173399163319	3.31403399311935	4.21587523337856	3.1325237214191	4.24301424881104	3.89701056046747	4.63280823213677	3.86373437147141	4.49605418286218	4.48393852063822	4.44329359132559
"96cfdee3fb93ba25cb466c30c0c131d6"	1.48089974716088	3.17345493830292	0.956526314488553	2.54756214915234	1.02756731305503	2.35741223597698	0.823066055894185	2.01812874562582	2.08836659463996	2.91965134100865	2.53760409123283	2.63926016618539
"96defbbcbbe917b444399d50f44e04b1"	5.51053731193051	4.77958842702981	4.65227512143313	4.50192299124928	4.56007448886317	3.86718336764345	3.48484686938515	0.416782161336348	2.81235207659823	0	1.78470262819278	0.396529302450231
"96ecffe7186ceb87d14e8f3f128f86e4"	4.57472767939485	5.36594956607395	3.77407180267405	4.95629990353848	3.64807673024133	4.78207275321068	3.65977788132707	4.90986582344467	4.32237110563532	4.60201232518995	4.23865175348835	4.6619658584898
"96f3bd86b8786d585319467cd464f6c6"	0.698313810511304	2.03072387488241	0.689610935408691	2.10981554553482	0	3.12642802454425	0.954295321233185	3.45407163900226	0.386246949976601	3.45647288319406	3.64041163798479	3.85217635091666
"96f43094ee0a2d8239130b55f747383b"	4.42193509204611	5.49190818600228	4.26307979706264	4.96277763500878	4.20839114454127	4.84582275589571	3.40226587728401	4.56739903291477	3.61207832019197	4.50668314931343	4.1901002185446	4.5554832638514
"96f590d3982a5c6f9771ca9ed02adc0f"	3.20996827013498	3.53382611701415	2.56244931187332	2.62871546497988	2.82137531497426	3.48963795908035	3.38513202574117	4.29501284194247	1.54543338340972	4.13926798175111	3.99652902539954	3.98153288705182
"97129f7c77ea039bfbb46837f58c9dae"	2.34697070181103	3.5121972967465	2.21570272252381	2.95093288751747	2.09221384952542	3.00416882291715	1.31022939838557	2.54240167363511	1.82227703500988	2.64791116137171	2.49837158924152	2.53036428311278
"9733a350c58ec5b400ba003dafeed4a7"	1.21405012803008	3.81857338657451	1.24902018509301	3.35526652987633	1.16382506637144	4.09423976693508	1.01555499397628	3.03435209939696	0.829898184998919	3.41377931002332	3.22760168016262	3.30934267639817
"975559633ec3af577b6b8bd73280aa85"	2.64120236094556	3.11131329447048	2.29365057222149	3.21179384931304	2.20306572728862	3.06711635156573	2.48870505762857	3.16379771333721	2.42332870442266	2.88911587775418	2.85725123561045	3.35466883185317
"975e59238c327b0c2ab94f5763aac89f"	0.90149379517805	3.52668106147403	1.39834644214403	2.32897772314998	0.90149379517805	2.68612492257505	1.83692019781439	4.81980945417797	2.32247006984058	4.59819100808531	4.32740306422565	4.59604467487758
"9775eaeee23e53dd0b3d84765d0e87c3"	5.67029373431392	4.01557043844454	5.79229493556654	2.44423047796843	5.33763076771334	2.28030676367502	4.95685081507285	3.53486286529608	2.8322486435882	4.55260222692901	3.22607862232972	2.99775103448424
"97808908c17519fb7481477a7e9c7b5e"	1.46282815787037	2.10896499532529	1.21755874339268	2.93683891262315	2.00890540409292	2.41744095249184	2.8947280333129	4.49622378204423	2.96614320285436	4.14342395440235	3.73224177128066	3.88708108576335
"97828e45730ab26c454e83e583f61d95"	2.45129879377262	3.79759224115587	2.20134101283687	3.89122112683903	2.11493324610241	3.95418568819759	2.26833133141224	3.03692274285986	1.59138773990616	3.13811802969793	3.21219862729587	3.3408752096222
"97a0994f6385297d9167047f4840d89f"	4.1400531578357	1.02756731305503	3.7164523050765	2.29093752264443	3.78322826285825	0.272741008582481	3.74418435125261	2.77702437019205	2.75695210506027	1.57534654964198	2.61951737638865	0.493925212962407
"97a1640381741bad6ab73f0413e18d3f"	3.14809468786818	3.10768304553658	3.09711056461577	4.28941200438154	3.4297442662063	3.53086618962164	5.38583317629007	5.63067457662059	5.4161619114238	5.74608083161691	5.32471533395004	5.45902631101072
"97a829d303874a54e624118b699fe712"	1.57260610044706	2.7548660270521	1.54637239243927	3.02471568523844	1.64840218024861	2.63955417611988	3.54325419604946	4.71716862977317	3.64160816586824	4.88947488151779	4.54326201577574	4.79458525754536
"97b51d573dbbd38a20c0505dc4ada30d"	1.94993846159664	3.87920616514313	1.73692672449168	3.43221088167749	1.97714898375833	4.07040412174527	2.06223989505292	3.94900430885416	1.69302648657016	4.05167604707876	4.10429291104856	4.24115139254064
"97d934574431ee42f9b3bb66a51e108b"	2.14634130554373	4.03151467813498	1.76343217339117	3.61831555642081	1.8637848230521	4.44967846873587	2.15655468198827	4.30044396771893	2.71318684998321	4.27156562918631	4.18632741304628	4.2508560292569
"97da9853caf74a7b8af38b61db2abd0f"	1.7256730841002	4.21175300921039	1.86175805703499	3.93480511123529	1.69095891151166	4.15792105826188	1.46217704325812	3.9759421848132	2.54955516487602	4.02656823615788	3.33633397219853	3.7774410954892
"97f68c6a729f72ef8c9c8e082ed150a8"	1.97187025072484	4.13699751950654	1.50439290255465	3.81750746981048	1.87520254294477	4.32328010750809	1.67700085539371	3.81265534115562	2.85875770284652	3.83294031678884	3.5065241367501	3.87610662534824
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.50101490417009	2.93095460746563	3.32580328859197	3.32902249025955	3.4842790370732	3.13443998894707	3.05814859921399	2.82135320978329	2.98872542786091	2.77193791950775	2.95584540008151	3.31880213393434
"97fae44d078b099dd17cbd843eb10296"	2.62745745329544	4.79497914211779	2.59548154689838	4.44754889053574	2.12657318841211	4.92098261375224	2.52592476418298	4.65813599218865	2.35286371154213	4.78654917254247	4.66090686095459	4.8757390529464
"981f12a0f66e74e1f7c403831519bbb3"	4.14309948767542	5.63621494403103	4.38983134850457	5.24834362222387	4.11647910900225	5.99551921581752	3.02248520126117	4.64749331244581	2.62834010477405	4.66139096038153	4.51836210469613	4.58088995235783
"9838ec7f6079b414de90225facaf7dd3"	1.18808737880338	3.03876091078647	1.42311770253922	2.98424765327484	1.35678810443897	2.87652315972205	1.83615744666105	3.24449603848227	2.10938432038717	3.0792241601587	3.2132973552307	3.50686330451531
"984797566ad78154f54abb8dad5bf376"	2.92938625320681	3.48750962542621	2.50152283321081	3.44840407057389	2.56379176463249	3.98365356847943	1.6933339931625	2.41150829153477	2.49247909467844	2.49784935027066	2.19317940824432	1.98324481663447
