"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_18_0_14"	"sample_18_0_17"
"80edc704296be061a20ff07ab7bc5ad1"	3.82696608088779	4.7983228737357	3.53367780554579	4.60764811338862	4.77900298164863	5.36944382698114	3.74320522090581	5.38856639667776	4.1730630088335	5.25881835067215	5.07329768139485	4.18884077448107
"812e14a44a22c0891205ae9311faeae7"	1.79064217862464	3.20330726126008	1.60098226398644	3.09974538186611	2.41196492038567	3.62559774285985	1.63821194080175	3.41746632185333	1.93733347430445	3.50545769231635	3.05826096383394	2.49227940411741
"81618b11e69358c5c25cd62f77517584"	5.6834712580504	5.56568027081936	4.7281874988829	4.76714191579942	3.36166483322664	4.61830139308022	2.96862825586193	4.14696326120613	2.71537001246442	4.74399220851608	5.50392811256994	4.8282937371023
"818d8cc2351d37808b86bd938ff09065"	3.36634710422641	4.14139034870618	3.63601650741386	3.92393181325228	2.8953051243632	4.33178804704546	2.94141335394368	3.9596936860668	2.61860677817584	3.33037211808406	4.58694511369742	3.96340789562067
"81cedc5ff4596ed67965e5577a6a9951"	4.04618320031508	5.32067994965361	3.67824814144528	5.57452460418077	4.97536798260888	6.31078891729213	5.00406535926102	5.75338754479479	5.27160278866289	6.388569102995	5.15922022814174	4.86682111917223
"81dea61f2f97044a370178b71b4e2b3e"	1.95353516055479	3.5082197446387	1.71735785662587	3.69904470871913	3.26202036818273	5.30052283271861	3.29871198813599	5.1433025634738	3.37605870293241	5.13585043569831	3.23274315504056	2.9276990214151
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.52872212186769	2.24647047682787	1.38790372977225	2.56698827761358	2.67778066635014	4.27162705534444	2.69909825170038	4.22814091974033	2.91343703082716	3.93207697368456	1.98536452479803	1.73008170152261
"81ecd3a2f9258da2e03e88dc177233f8"	1.94284832359091	3.26385683866524	2.26528812824965	3.35066169495426	2.91154381746217	4.47906554663208	2.75381866166305	3.9269415682123	2.37214473716834	4.50211611954128	4.20765539022681	3.09446386637116
"81f1142e0ff8a4f60bae80150525c5dd"	2.22918200202619	2.22714652355382	2.72526793368813	2.24409244205999	2.98460863464405	3.91137519564469	2.95329752090486	3.95369647733862	2.68374794564591	4.21818653870225	2.52149650611031	2.6913633900115
"81f4c5a268c699a8cc584e33ff2e6f1c"	2.91514566799481	3.47597084661213	3.00593009853044	3.09446386637116	2.15394963660686	3.97925947114191	1.86088956214529	3.39711267048199	1.95016164640369	4.03973590560377	4.42941224148571	2.86217802352538
"81fa1dddfcaa818b0555a8e2c9806970"	1.90131616857978	3.46767152826748	2.22460192966896	3.08075333785138	4.06878740935779	5.25026460543013	4.1107833682754	5.43171142474262	3.96466403121759	5.20473806790427	3.17229980766525	2.22460192966896
"8204ad9b6759a877232bfc71ad1e3408"	3.36288265797645	4.13365982218774	3.28845785609979	3.24776255666079	2.53521470899072	3.70194324993268	1.94234092982097	3.44674101169682	2.08197084030556	3.68765670686311	4.40808295114364	4.01201855535937
"822d8095648bbc12dcc6322be7c0f9c6"	3.89818976583245	2.58206360809514	3.48931203870335	2.21917087482767	5.0982653907505	1.37219036573362	4.80843212128659	1.07028139890005	4.18692100878037	0.518424677681289	1.7362467592978	4.04267224864743
"822e3a0b3047b3ee2de58d67c4945ae9"	1.16452486535882	2.53949741819408	1.14345817645994	2.44706631680482	0.175313725871895	1.24017550632317	0.443043447662953	1.80035574845341	0.908540778414094	1.26996838843151	1.44844722634197	1.1851568900683
"82308e5f8cbf36bc934ad736bc45e931"	4.14245195367274	3.32696222193326	4.17917119328029	3.1743971528444	3.10745670590466	2.49425721087264	3.03857539616577	3.43471284664776	3.11942925825486	3.39172034679098	4.62072261751409	5.31855470326595
"823509a2eec4e867f012d9d4677864ea"	2.80826349250039	3.44714859919844	2.73515291519342	3.15607233103322	4.57004754425772	5.89162946033575	4.49785865723023	5.72007155103425	4.39478835639629	6.0706539831565	3.29899483732276	2.91695418258224
"8241703d020f970f14f296f43348bcde"	4.05623529768488	4.75993492600881	4.04673610484431	4.39689063764315	3.6485302644705	4.75918982865893	3.63114970061998	4.42881598903384	3.45006436827749	4.74853051595928	4.5954522574667	3.66110499704391
"824298d8c213a928c0c5082b41389878"	3.59146230621042	4.92766591901773	3.96404223626006	4.89245743050558	4.24048079769685	5.22157071904481	4.07419585349018	5.10325328507807	4.06550972941718	5.00162062246712	5.48540255919101	4.42821699370528
"827eb901e33e02653a89126739fbecd2"	2.92505226536625	4.1807041990975	2.46568135580287	4.3420909660008	2.70741624682465	3.82727128933825	2.43942893102777	3.73794249226437	2.30613664709927	3.89115753205004	4.33860882602478	3.28783456243926
"82a0a7408af2d4e065e7c061f1bd5350"	1.89881854152146	2.21917087482767	1.65347393642371	2.46141623093973	2.98900268055198	2.98900268055198	3.25128493006614	3.32474677023462	2.83271675018565	3.34152876106423	1.38779323724363	1.43660717499348
"82a2d3aade1aeb0ac0861a4af979f08b"	2.49778996895211	4.07808813970258	2.78276180056012	3.67824814144528	2.21593510524091	3.59258218729948	2.2063913229388	2.47548742787151	1.54236177426821	2.90869725992138	4.68642293050244	3.52486234408042
"82a40643379223e6bc5589951dada6ab"	3.19581597858915	2.72753905368606	3.47182979725072	2.90330991996279	3.22115402779207	2.7940456177344	3.073863000711	3.39317932276853	3.30256455464082	2.83476508066646	2.20454218268064	3.63645657461685
"82b6570bfbcfe789dea3057134a00c54"	6.20930888234568	7.31431665263825	6.17671701292215	7.09762717674491	6.90982826885316	7.11684790476488	6.61552075315475	7.49339018606853	6.79156794202114	6.534638505933	6.45304435791239	6.56047662276834
"82b8f7277da829a2bb550c792cd60a72"	2.62772912135343	5.43898107612195	2.59710374270481	5.50338411247834	2.81095209682952	6.0346474963799	2.90010864462962	6.05557367919627	2.63872298801505	6.09076864966501	5.96347059734589	4.40421122675971
"82ba576f4dfe19d1d633f7d7e5325a5f"	3.1094805136927	4.41658867651124	3.0668522145571	4.45632208925168	3.15282661655048	4.74565864699336	2.93588035312693	4.69170414903382	3.14909778807677	5.19338786909963	4.94505374030031	3.45192218115377
"82c4cc65b7ba9a50329ba26f00cc48aa"	4.54385207376276	3.3772393325473	5.00301835875709	3.75184721099701	3.54293823426745	4.56425714565663	3.41116223386203	4.58242015536302	3.13707123265391	4.29446510637877	3.93899983647233	4.00473891392789
"82e6008bbb6f0ffd2a2840adac4305e9"	2.02107062835351	3.02961665841566	1.47935200587092	3.17996866255272	2.19675557848456	3.26202036818273	2.15523987009039	3.47787566677718	2.47695176005064	3.75509594167811	2.72316210557742	1.76809840773919
"82f1dde75bd69cfc65937b2ea447a4e9"	2.41444928024994	4.78402186018262	2.52198631576095	4.91372491956097	2.14782151385247	4.18420096910815	1.96501446124581	4.13661013946957	1.887943184926	4.31736447955771	5.25245851431671	3.6576252648378
"82f6d796e83d7b9ad907696ae602153d"	2.37049604608497	3.33710320623285	1.95710440181489	3.50649389527189	3.64807673024133	4.23648714687925	3.58536334759846	4.56896439538489	3.44229261884823	4.1033300713488	3.65043743769764	3.32275644602214
"8300ec925be9dabe422ddd93627d46e2"	2.78172808077942	5.12067823009352	2.6070062814501	5.05354917908715	3.11875577616812	7.34357090173482	3.294198487558	6.44364601975515	3.12106363765214	7.84745549815436	5.84587474318928	4.44599741655302
"831fbcc44730872b84f37f17c4052dd0"	2.03861954715958	3.12280535611747	2.00770383514889	3.0280009928842	3.70537613258219	4.38332853683137	4.09088023503088	4.46733790062672	3.89768551303981	4.16362619201436	3.06762958972164	2.12800548978815
"8344ddbb46b29bea347f8796ccadd837"	0.732404893083884	0.204201553978389	0.681426461211212	0.48156807455283	1.37659749814103	0	1.44869152869554	0.175313725871895	1.35885121928973	0	0	1.73984583865908
"8380e0ff5170d3860eef2148824f85a1"	4.15431799166664	4.85622380248278	4.04091213942463	4.55760676905648	2.59026916544383	4.90691121652073	2.73929172916103	4.96155862888932	2.75935022880043	5.22490556739426	4.85492373005613	4.344044354346
"83a71cd1f3516da4484b7d4348c13bff"	3.11826428771591	3.35046591220469	3.01808985844857	3.29585483511902	4.97801113310614	5.09900984154671	4.47212507510943	4.91550552468366	4.59358473305113	4.93335431378505	3.8575845669044	3.4432744061558
"83b136938c421a5679abce4d750eed2f"	3.53587872946772	4.13325783078476	3.54080992334674	3.81864571360332	3.34460586592864	4.46433423707433	3.13480006201658	4.1300179654635	3.02347680965033	4.36533535710533	3.95132351361562	3.22258036963366
"83bfa135d683a346e0af00466360fb7b"	2.16509157579593	3.40479423854315	1.93081101440333	3.87107183589849	2.98548898979431	3.45061718883466	3.27527959848327	3.49070042963758	2.92659010520853	2.78009547592918	2.84679133277229	2.44995282052447
"83cbd3bcf294f68d2c411953de698ac0"	4.1352691869434	5.01101039813402	3.75477529347148	4.75896992430087	4.39757931234183	4.74384057631528	4.16064184832545	4.7136677559417	3.95369647733862	4.49202366008906	4.70762862636689	3.95307732633339
"83cfdd283d0e08afc2fcb1b0e447d3c8"	0.630792246377384	0.197471640324291	0.442595634992898	1.52660083697464	1.39926461933952	0	1.15916984503011	0.52790022341263	1.11075716354318	0.0876568629359473	0	0.398550854139897
"83d3eff3411f50d73d99c452ed925474"	5.95428331280313	0.66021068031368	6.64764972171389	0.718863659064582	2.23241281435811	1.64321959375824	3.74450307090698	2.47969466959303	2.80761307436694	0.794133524220426	0.337043501989505	5.02014724504661
"83d40b8d4e6f75dfb7fd10d03f68603e"	2.53055829631719	1.11200902953079	2.55449546589123	1.84624645884189	3.21114009320864	1.24050776618022	2.82954912445624	0.825520867784665	2.68055639888585	0.823749413918116	1.49798112355402	1.67263052286095
"83de2a8cc9fc73469f3c7bca8959704a"	1.96945578258037	0.540013958698311	1.78152823092863	0.20216933695966	1.67961004876855	0.290169768210131	1.17480965309941	0.186359500255125	0.777024481427869	0.226943884945765	0.147229565612123	2.2650906391469
"83e281a78a05e0c25f6aea5b64552d69"	4.53763155824284	0.612620566713416	4.6486468581856	0.0982354899491871	5.22584247557567	0	4.93910907353145	0.915538448980322	4.53160889514614	0.538958166664613	0	4.01546728036077
"83e87931d597d77b2e6c1043b8e75ef5"	4.0023005427044	4.15405582587746	3.97036360909514	3.91398108713431	4.82366856517617	5.07305507228234	4.75993621930369	5.37583186560918	4.45304016325751	4.7880390929586	4.36273295284298	4.39126507853226
"83ed9eacf04ba441c9df880d57d5925c"	2.50736098695007	3.99617847485991	3.01661764780141	3.75106286039436	2.06665007863016	3.31593284170031	1.90156110848112	3.34460586592864	2.57047712807039	2.31186589283064	4.41295222088712	4.28440691493419
"84043feeef6e02733ad08628dedd6cff"	1.19024906310613	2.29095775675307	1.71543622465645	2.36108982236661	1.19375275710258	3.28184386344336	1.05219829915828	3.10166672447946	1.15059734373406	3.29484452194194	2.97997375780409	1.41655679924678
"8405f72b7a95e4750faf86bd6397c8ff"	1.31876470432629	2.77654339221416	1.52034436924015	2.66328293421967	2.40566476699533	2.57042908012742	2.31981180125621	1.91580101360012	2.48234609006739	2.38248564716199	2.24072032751724	1.23494807862526
"8407a2515f1761c2d0fd6e1b57090ded"	3.18343515832818	3.69705841503714	2.92863047001326	3.81305092905713	1.97845167730748	2.199513213974	1.88015879405543	2.36233735561132	2.25172538739501	2.57128092593797	4.02761163513599	3.69207683703287
"841ef8064f1b51c2465eed1edd6c0511"	3.5666796923713	1.73622698224074	3.2777844367942	1.67381327582227	5.431137593866	3.49876015020901	5.19672160079381	4.26666975580431	5.21806676717447	3.35036044272268	1.77878605810471	3.86472006389802
"8425e61bed5b5781fa04ee61bb1b34d0"	1.34085233567331	1.06602022406745	1.36672920562505	1.27773428788799	2.72111778049493	1.36776372450046	2.58634197194326	1.62457870987532	2.19287513219838	2.58765275084034	0.750897086100849	1.59760821668052
"8432cb75a6f753d5e577329eea4f0e7b"	3.10049761212907	4.46192663985821	2.34200770884053	4.12046055157487	5.99651631541216	5.10768952791142	6.11133690971105	5.54078923661348	5.93134903005072	4.66990062620802	4.01201855535937	3.9328035857449
"843e96b6bf60016326ff1e558a338905"	0.833034392685517	0.82724872322418	1.12723003138699	0.755354618713758	1.79576350302637	1.72078915552774	2.02604601403945	2.07380397001681	1.70449579920231	1.52594300685082	0.563680850977048	1.45318086459442
"845ce8b7858c0f19b4cad0ee36553f50"	1.48314880248377	1.80447824163583	1.55620589783716	1.78505370241301	2.84062926580643	3.96286177160793	2.77233753325444	3.76739617258635	2.51287606818904	4.38675826483656	2.83214807097192	2.00770383514889
"8460570b2126b73e28bb1ba8ebf6f176"	3.38914166938142	4.23945161430238	3.56014226519321	4.17942685750729	4.15683066609155	4.9001897232842	3.80595290474107	4.43172091381769	3.72530973917997	5.10335910181893	4.59608705900493	3.60608191370408
"846fca685ea1561992e1a0994e370b17"	3.01987861568216	3.98418390573864	2.98638422820815	3.93342423414917	3.27987910439652	5.53214032940614	4.17974948288479	5.74978940413945	4.23824863874041	5.59240232172636	4.2603382995584	3.64841258361351
"847046c7e9068127ba3b3fa8423d7518"	2.18030445828521	4.34491130364743	1.97116009759435	4.2502265995275	2.91438229510757	4.70282525076314	3.18793320158783	3.87661259185473	2.84393099837968	5.07588781027869	4.64219425752052	3.59925557660558
"8474057de0cff3999739f0969bb1eb57"	1.11648495020274	1.06025253811348	1.34085233567331	0.262825696452914	0.835731224015738	0	0.272741008582481	0	0.218235526641623	0	0.275584187253644	0.8972709980369
"84796f57befd02a735b4869ef7f140be"	2.82671153185643	3.41100833031484	2.78197357974216	3.42900065454482	1.61263640163162	2.89751474178305	1.377592344176	3.11346466043667	1.67321656254126	3.4405558227538	3.76645890427036	3.45834127717296
"8486a55b023bffcfa7e7d50fe7121c2f"	2.22098450578944	3.35591754906322	2.71876591554227	2.83214807097192	3.35924558248624	3.98947429674239	3.30128201424022	3.71007718623005	2.95783100954471	3.32787586939853	3.9163117954065	2.9304147824314
"84929822b47a72b8316ef8edb497170b"	3.30223893658855	4.91416000262887	3.32980282483386	5.0372526853257	4.61347579869695	6.02774165325184	4.51820717146534	5.27544211156249	4.20423788915117	6.35426001735369	4.73312007015694	3.49868674401533
"849a05cdc3f1b77107773a34ec54b7c9"	2.60474984958014	3.86968022694234	2.9144934520329	4.22249454304684	2.51956293937939	4.54637488273637	2.36318612596676	4.40925053603577	2.53041892655055	4.79033732871981	3.91829062639092	3.03355182338708
"84ac9ec62e6a8553e065fad0b9e6c219"	1.38361577691413	2.27734933292578	1.42059916481188	2.37826753929829	2.96952278609041	2.43206127435259	2.33405468986344	2.93865068029268	2.58371524843726	2.85802417060596	2.61436935987125	2.6621179492083
"84b4f8ee552db846f34c7afd972d450a"	3.59100198163212	3.53854191169557	4.27120121358499	3.29776093971269	2.79665729994274	4.09949715960016	2.47182961066144	4.42305891160267	2.44162709509443	4.00239711074195	3.36577052937568	3.9964854700322
"84b619de402fd87b03a2d821286cf2d0"	1.38361577691413	3.17857869258366	1.50563174370851	3.07921827704374	1.95967215954285	3.41974889985024	1.59674165497286	3.78718333015283	1.51593569727629	3.72991822513647	3.53902702356403	2.22098450578944
"84b6e7e7db13e9a048651ce568a1407f"	4.00169001975609	0.710692359775694	3.78803450564398	1.35387446986378	3.06567758279452	0.729703047665661	2.67871800386469	0.546070646933916	2.67102429880893	0.549438753098141	0.0488853977298107	4.73437046285704
"84cda612e92c525f21c2f6f02c02c20f"	5.06191575308524	5.87734872509488	4.80072830413218	5.66692392191494	3.20444228809769	3.51181179692058	2.99134266112121	4.57114446454109	3.96433671111146	3.78758120215106	5.56090910261169	5.06238245045218
"84ec971fbe43b2a4dbe8317b37b18d61"	2.02107062835351	2.52221849092174	1.96181161930102	2.38597910185622	3.39376449272469	4.01399855855899	3.39551795085091	4.24999611517559	3.22115402779207	4.02120883523356	3.16879442741577	2.14769580713116
"850127375db91c46f28cd5363a875569"	1.47678475097394	2.94161517761414	1.5773095802693	2.89086014981651	1.78642291417228	2.43508329377356	1.85877873386791	2.36516321200865	1.59552981984567	2.57654314800053	2.91163760335199	1.99747266959025
"850989b3fba644bb7631649ed5796b42"	4.77970315700672	5.58798995660454	4.59995561370752	5.76288939632859	5.79822985811636	6.86659453959432	5.09985996438868	6.8990444496295	5.34147551014584	6.72071231386057	6.51255094858303	5.57869683980948
"851522253b21f57c9e3a4bede2b1516e"	3.76702035449788	5.34416320042802	3.67571315758218	4.82508212125142	2.65232182309697	4.18161371154114	2.34245943863691	3.51948458650019	2.43052965832167	3.72866347012083	4.34599393440304	3.23272350168768
"851dee8715c77b1f7dbca90a809aadd5"	1.87605466072345	2.80725581414808	1.79064217862464	3.02880915194678	1.74715254310483	4.0525728112704	1.76221736684707	4.08180763567936	2.2272686986846	4.62070548588618	2.99679670684382	2.39667634839359
"8522bc3f0052e7c2e1c4264b8d607bd3"	1.47171489004816	3.07614106805572	0.883560907251236	3.09522007855414	2.14305463474091	3.30640233582021	2.08846570119445	3.43838397611597	1.8398636839022	3.1094706963357	2.44272087852462	1.93564333955663
"853942220746f7da50b83d1e83d1fd55"	2.83900828560761	4.22928912252133	2.72096642636876	3.4299888993249	3.52360319726887	4.77827069260574	3.30831571729234	4.78017352986522	3.0469205124234	4.16254200632944	4.15641284733738	3.44288620038174
"85417ae61b370d98ec47528ca271199b"	2.48951269233524	3.64347143902482	2.32582298946122	3.6765588664201	2.64863135204953	3.47787566677718	2.75603496165613	3.67977715358139	2.78870318405836	3.20856121167228	3.40257310159206	2.67715791015968
"855ec1e5950625dea7ccd94116a81ddf"	3.01743505519722	3.65735524672841	2.91785721483103	3.4918573721367	4.17681294096003	3.75631798490569	3.71348230657843	3.71178119575911	3.8239962767798	4.17172033216116	3.49793986855811	3.4299888993249
"858cd9a2ebb5ffd8bec651b75d0c6d29"	3.34302080260905	5.36749728720687	2.97742572657135	5.69358869417158	2.13895966920424	6.41406372507805	2.47255231496478	5.85332150860052	2.26775966640147	6.35253148211846	5.51635912582486	3.94094859752572
"85979adee9b997f13a9928c2e45227ba"	1.88876518050313	3.52535413602406	1.76809840773919	3.86863313339739	2.19869016949783	3.73283987860668	2.0215369671783	4.22330372645615	2.15523987009039	3.62420492372753	3.88455108413501	2.53288696230657
"85c195360769e6bfbb4794c2b6c7abe3"	4.70397425504667	5.04131579709331	5.18545433280851	5.49285401442125	3.86900359836439	4.91907540648015	3.859502010356	4.72408467020396	3.69330912860331	4.13169750653961	5.1636247285104	4.51411683302666
"85cc336ddc16d968cefbf473538c0583"	0.360607202466337	3.40034702020732	0.275584187253644	2.85258912132601	0.654021662875432	3.15802372718109	0.259390616787194	2.93680464852366	0.454166379437856	3.12566344314602	3.97036360909514	2.23358865007215
"85da88728bc180344f4c3233058ed7a2"	4.23728261483526	5.29571147415784	4.02283960952817	5.22880864774902	4.64476871237635	5.12140141311882	4.84513781547486	5.2810406803748	4.62686102948151	5.11462130555584	4.56597811242469	3.8100965865046
"85dca88ec1271e6d3c2b3bb435e76115"	3.22033163398956	2.66014918781165	3.1694866318089	2.55990119994405	3.84467806997877	2.92310410184252	3.7127532946405	3.16818432270639	3.4875781543726	2.54041704209131	2.13821491555113	3.6697650835598
"860d68a60638c856dbeb9f3a3759ecd2"	3.86967901993368	1.95000176695857	3.87385166149434	2.27906054794709	2.40569928756073	3.32537337385856	2.72569232625888	2.92378611683866	2.66694900094102	3.4065523515172	2.48951269233524	4.32896994431188
"8625a459fdbee19dbb328612fab747e7"	2.21188327834488	2.73731769878278	2.49365989478275	2.32582298946122	2.04209008038623	0.311754980870058	2.26233376894375	0	2.03072387488241	0	1.44844722634197	1.04861639790242
"862ad664d9a013af4ab6977e0efcf1d4"	1.98042199065668	3.68497684884667	1.95474245770047	3.84534245845706	2.3558183304775	3.47546582389504	1.82036253813727	3.49055167941489	1.98016860312107	3.38005474739717	3.2670448437859	2.37361189464198
"8632f07f8acc1ecbc3a3113382428f5c"	6.55578004692933	7.06577753459128	6.28030896449728	6.91357043732572	4.20848346225512	4.4508506770618	3.44140830082789	5.30560925615075	4.02670825335762	4.75577807050122	5.87067619249118	5.72215550396746
"863a673756d4db630b5ec8e69a20f2b4"	4.09651129377042	4.18677084817968	4.47202663016096	3.98398636847169	3.32244355640523	4.25462836006977	3.13280041190286	3.83707308329486	3.15989068846076	4.38273221994067	3.91751324025712	3.2469191532591
"863ee05a767ba48308f5c5e377c8d4a6"	2.11600247074141	3.74988517977166	2.14964368170677	3.70940485935888	1.6605265543168	2.080691701087	1.65481851137341	2.18571891913481	1.47268754176555	1.88359225086466	3.97004848770004	2.8282067141277
"865c1140ddb5217673adfa7144b3224d"	5.2329176747094	4.80436197021812	5.23015040390446	4.76001519614082	4.8401923464452	5.87557277189058	4.45141626077664	5.92326926817379	4.80101242501178	6.05344744604825	5.05023734478755	5.39440360877437
"865e28a37d5ed7c30c844a2c84f231b0"	3.38584996549074	4.9073687391916	3.50270968869186	4.77245108885221	3.15357071664448	5.29468297012311	3.00811034812042	4.86776473163114	2.80253458548588	5.61746467526783	5.19348703558157	3.79373133861737
"866b0962a9fe32152cf3e482e112c7f6"	2.69423521206848	4.63848599948599	2.33717973775854	4.09880626069263	3.79190885483336	5.00803204190704	2.98107944326143	4.75289805508376	2.99075490699119	5.29012691619633	4.33160795769699	3.34596652066274
"8681a815c6da2d52737cdcef1939e8fa"	1.86058566015791	3.40479423854315	1.95946078029246	3.51943660954334	1.8617509223534	4.15532421617697	2.09218898817706	4.01144065239616	1.8793402794162	4.43937610426277	3.74870611058187	2.44561993445662
"8691e2cb5b337a6ecda78f652208b1ab"	5.11567915962572	5.0417475816111	4.65244110144531	4.48441285650187	6.17653577841301	6.56137238968057	6.0632638635085	5.46874741545654	5.70672912900295	6.63917799562284	4.82922851876213	5.43264981324306
"8695a421151039d81ee2049a27b12bcc"	4.06470288988026	0.262825696452914	4.36315849560753	0	6.28156904561514	0	4.08151359632087	0.765337601100436	5.14320085378761	0	0	4.54456206403553
"86a44ede085c88247f9391e5f2cf42b6"	1.93047700757285	3.37396124530508	1.68614442428989	2.6999403339772	2.21021977283103	3.62466941235444	2.16127725633982	3.38376973187289	1.69095891151166	4.13644094436539	3.69452632854146	2.85527921787948
"86b376fb467601b5eaf10ee848404b1e"	3.02033384906473	2.63468458255719	3.02021783840346	2.156338553658	2.95602007964383	2.0261409709024	2.34413194474181	0.908540778414094	2.23288768766712	1.1112454860611	1.84410282858187	2.93409040888131
"86c28d77794861619be672da7f8ae6ea"	0.406131552651325	0	0.718863659064582	0.774266231844737	0.559078500765375	0	0.204131971057804	0	0.160587064647948	0	0	0.288181947493432
"86d7d2edfd73d6e9583a94a2b3e587dd"	5.23789728631155	5.39303737223387	5.19271904483881	5.01106320253038	4.64141435825091	5.38465917776186	4.80956874251563	5.28731283822392	4.42569417678074	4.90096758987927	5.47110402701728	4.88162319786022
"86f642a77c74dc44ac434edce08b1791"	4.23462521062573	4.37036515313708	4.00686762232942	3.97507855250304	3.63253288710774	3.62234480871193	3.33658561339763	3.57125740549844	3.57076742684575	3.50754820680164	3.972881011773	5.19762538077065
"87000560b17ca61a2c432f89c7d6ffc5"	2.9196608366027	4.09380608393535	2.85066025765994	3.93345763361945	3.40539655278942	4.2549534854854	2.71190542682708	4.504816006579	3.13024218727056	3.83647325595129	3.97476491362277	3.23798016920589
"871a1de3bcfaa7ea46b8787ae0870c40"	2.65509939344731	3.70489550962262	2.2353763433006	4.84682533550051	3.4395022909797	4.32189359513608	3.38907351706164	4.69855032263863	3.4944102120509	4.33338954628775	2.89503309916712	2.65157155616702
"87376e31b91460c7ac2113fdbd47bc5d"	2.40937609516784	3.38356468173933	1.6372720132689	3.2053013545021	3.71814549505847	5.31766969639711	3.64489621813101	4.49921527148805	3.35012090587302	5.66571993322972	3.13269253798507	2.79148331791149
"875689dd44434c6deff7d1135e543fdf"	1.58562383083703	2.97219808084198	1.75486938493831	2.67287811773124	1.28900814053477	2.9929671350504	0.902948065548744	3.00762215355832	1.07226509746787	3.01687384833311	3.29278299337877	2.18942501517728
"877de8f85cfd30c549e58dfafae56e34"	1.28635676746268	3.45633804490787	1.05903464061348	3.61645891523403	2.05778880398438	4.13644094436539	1.83709287202541	4.41879169093754	2.10981554553482	4.44917908028229	3.70328970537196	2.15519648610509
"8786d4cd17f98bdd7b5434032d7b76ab"	3.00758178991114	5.41875598413452	3.00012759993927	5.52651293490663	2.1226173397511	5.22973465841065	2.61891959754542	5.30492525779936	2.82599564388757	6.77443935204848	5.75286973754458	4.53188418361694
"8799bd4c8308682bc74f3beb33d941f9"	4.65419175195349	3.68874194465994	4.69485548486011	3.77471305446354	5.59207772871228	4.9352345071303	5.47613864559868	4.97956971723978	5.22668494307822	4.88463569474345	3.59054144505752	4.33423903027341
"87b5fd17cab88168a5c58e2f07590c5c"	3.36979958951474	4.09185479866486	3.00758178991114	4.28854116407467	2.5967804081543	3.52360319726887	2.245877165905	3.06739783688268	2.06885318232977	3.53991007811911	4.66526101830543	3.8320442957067
"87bfa5b323d6218c53936700f8b31688"	2.12601496497942	3.85987460870267	1.68183298984945	3.56156583387359	2.14713289989905	4.71725595633908	1.60727156760268	3.88201235711954	1.92724270576532	5.01591851328338	3.60653535025857	2.32908095679801
"87c20d99ea0ea48f3ef4e86a0cad84c4"	1.77398003842218	3.08076624285058	1.88467874889212	3.63587171936939	2.17125926631979	4.08298292928381	2.09277229108848	4.04467100797853	1.70372211155474	4.4337907057287	3.93178466354301	2.53609838975357
"87c88e763afe55a066a601d76bd31070"	2.16700589075222	3.72683975790033	2.24072032751724	4.40645457809612	1.74715254310483	4.13281563549124	1.48089974716088	4.05348055293035	1.33162695977758	4.21071979257064	3.92854181552104	2.72316210557742
"87e1dddb633908c1626de64d89d8bc91"	2.00770383514889	2.80118832673414	1.79896676747741	2.57445785423906	2.7493712710636	4.15491961418252	2.72910955472682	4.29968035915739	2.79511068799704	3.99558186265779	2.483956198252	2.11600247074141
"87e2db403d0da24e0b0b34938c97253f"	2.82127173781186	0.262825696452914	2.1319746921281	0.417196030983863	2.47987400725993	0	2.15321928074118	0	2.06665007863016	0	0	1.06025253811348
"87eca9c32f6fc70899782979dc35f508"	3.63027794068295	4.70276321265903	3.53708516248871	4.57582891008598	4.09495071180965	5.23479241157869	4.13281563549124	4.50308120191909	4.14833957035875	5.15593549515409	4.94326895622887	4.44010566628189
"87f98f7f767c679678b1f321266ae212"	4.16058943920613	4.7983228737357	4.28302502491792	4.63379068408228	2.6006669002524	4.03331738022252	2.28563626972274	3.9375258262965	2.24218307140034	3.93684634118119	4.98832697016262	3.88042294122826
"87fb088f9aa26f228dbc8ce2b21fd47e"	2.52039502644758	2.73711457025253	2.7688872555209	2.89557824672917	4.41057230250882	4.90278026231112	4.49085256384421	4.3697538815847	4.49319338647157	5.29337085269535	4.16863022793175	3.43018396929159
"8804eaea0b5fad9232ba8634981d36ff"	1.75663302975248	2.63374323479149	1.75374602702984	3.30268742134936	1.88846866994609	2.84595650981018	1.610757042	3.25195928199577	1.80035574845341	2.92472165349513	3.39699857901482	2.84290738114873
"880e9871f15da6748c0d2924c9aba8b1"	2.31952971034396	4.32553632521106	2.14054332854011	4.94509571562699	2.93441909724377	5.31927716917498	3.10523660420221	5.19134051249135	2.99056703853724	5.61870785981164	4.2379935062283	3.24596066215066
"881159655c61131f123ce778959138a9"	4.05113604165707	4.51557912082593	4.0701355410159	4.29562143755647	5.37824705245024	5.21141085678692	5.32354710315416	5.30563731027116	4.95396744226403	4.84883093276324	4.52467029048679	3.71917342294749
"8811a03ec05a90fd95de5e87d9553ee1"	3.87869783933451	5.21429261605518	3.83529529706781	4.99694196696425	4.86830046468406	5.408501022144	5.36415707202797	5.64104904336325	4.92970921859044	5.56716174350717	4.73788649652344	4.10295406056759
