"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"6ca3a8f9ed3e78f373ea0d8691565b44"	2.96737034976758	2.71667357933578	3.19907854555772	1.31216869650197	2.99969291982935	1.1104305108892	3.53175348583578	0.205484544820382	2.19207623623095	0.539282459842483	1.86085882393436	0.354749892215075
"6ca963f14e7e6e6fa140d628f252f27c"	1.44607627501655	5.24497819129904	1.51566225464839	5.02439535540148	1.10603798316191	5.41149063799322	3.6660211830899	6.65556216534172	4.7687082999409	6.84717626012587	6.67159799518771	7.07306365555245
"6cbc9a52847cb2cb741573450ac1abc0"	3.2531489035606	2.77619487602753	3.47943251481312	2.9126353568531	3.34029410974209	2.75944316358835	4.49832095139498	2.88475928988606	4.00137594681781	2.98613205642858	4.91812420669162	3.2527223444346
"6cc77cc833f69ab18ed8b538c98976b2"	2.37514433076327	4.26862505671027	2.17438006151806	3.78483419886891	2.38376868806952	4.08085515455123	4.03547937502575	4.7360250298496	3.01877669936215	4.72178083689219	4.71075769987987	4.66512190380835
"6ce77a0ffdb551689cac03420e3ecec2"	1.8147483318703	3.60679499077506	2.75155799966671	4.08741931306361	2.14680911599967	4.05768187592018	4.0888706744639	5.6595409457423	4.10930397680703	5.76623712604463	5.05248429386604	5.51174390826756
"6d00f68c9dc3c549e22e8a02e14fcf00"	1.70021067907731	2.22761579869234	2.09224116496292	2.00276864064278	1.47376896075613	2.01828563502727	3.14092004627392	2.50489667277387	2.56017020440438	2.04239230558041	2.60477455771263	2.25310099069689
"6d045bbb05fca4b33bde2ab6be0ab2e0"	2.07256923135743	3.47073308356779	1.32285789915863	2.98769405345134	1.58071945700225	3.71539138634799	2.73449581287665	4.02711057156839	3.78333927246342	4.3148770276165	3.85346719215082	4.33580016642593
"6d5b883fe70d6c059cf6feff2f4a30ad"	3.69736673326761	3.34597453494744	3.79316122027117	3.25607981345343	3.98216628867667	3.38033363892862	4.10666094883343	2.40445503386515	3.43127136699219	2.13721280547566	3.15218487920607	2.38291027776773
"6d5e71a40d67836bfa2258552357e511"	3.10379205567287	3.39336015826974	3.3198196600008	3.63027143640144	3.50179205369164	3.46921113831303	3.35667995632951	3.6182176908014	3.59217514295995	3.52281589689826	3.84472150277017	3.73877358012177
"6d5ecae4083f915b5147dc457c7b952f"	1.86843169682271	2.84194245692286	1.95531623040397	2.595887253664	1.69425252300206	2.73358825028054	2.34307950139241	4.08563292343825	1.48471447764671	3.95190164440139	3.85099974413123	4.14015709826593
"6d6392f3b466f4a27d171f8ccdc7106e"	2.75124441967275	3.35600473864656	2.30333331300763	3.27434288695661	1.98512536768801	3.94787458789065	3.42489619573847	4.44746778511194	3.73649993186471	4.55820569683888	4.34214061094601	4.75786157350883
"6d64337552d7a00f738efcb823fbea58"	1.60501022757354	4.15567959598906	1.49601592601576	3.27600136729695	1.5467274103681	4.1563370616875	2.56862594124989	4.42418687145537	2.17969790028623	4.17734745869581	4.04186163410144	4.29553838826371
"6d869298b8c932119392f568a7f84c01"	2.01111817078806	3.1733187690436	2.03855228735403	3.01634477661563	1.39899788788036	3.26988432130992	2.96770844863176	4.83792709257369	2.95511734092828	5.00223827090254	4.72029097879646	5.0236819221795
"6d900fa18cccc521a492fb5aba25f3be"	1.95877382546586	0.813670305381318	1.75983591831914	1.17794135890309	1.81593986096585	0.806220135388641	1.56000405127936	1.28770084057049	0.862164171608375	1.45844824888093	1.70315394020166	1.74822710165723
"6d9339f2ebfbe0482903facb2468eb9b"	0.822981748340178	0.984483816950536	1.7765688402986	0.525828515443912	0.874228385101655	0.644345516324388	3.94640696339387	0	3.05310530880556	0.14156900430699	1.42263979075831	0.154683109489998
"6da35022089d628b659c16f85da9fd69"	2.15324268905084	3.16953523480124	1.51365160951902	2.62193171498943	1.85885566002783	3.12079139372953	3.32436270054226	3.39310902559088	2.59370963334813	3.75527468799311	2.81872584639927	3.23927811546765
"6da57112f9e4adce68a3a89925e41ac0"	2.57318840006723	0.266980516240043	0.443922709653012	0	0.616006923365579	0	1.73766646984775	2.3590637202759	1.64816003977567	2.32097809979093	2.26730521254919	3.09114462995629
"6dcba1950386fd4f0260b852f1d56a3b"	4.41529221124359	4.10352198719974	4.84866887860117	4.30896886086878	3.69807442549753	4.08511653128087	2.18525905289928	4.59019558419737	3.73660104756498	4.87587825162211	4.72879390934943	5.03749614298038
"6dd1995c111ed199db9b3a4462f19b1f"	2.23454551697655	2.9748704204762	1.54162577218102	2.64750228467717	1.27196737767908	2.8429059247465	2.14335017698097	3.31777200364931	2.34895175141578	3.21086462069305	3.28983339972755	3.34334112438611
"6dd59e698409bb36aec06e8c80c5a8ab"	2.59123734854556	2.77415470297935	2.89621233808118	2.88509662318404	2.53576424369973	3.19438374426995	4.54749144387977	4.68163141536883	5.17298916212109	4.66481507731592	4.8628204676536	4.60391455597864
"6dff4f1d76d2f39d70a021c65617ba1b"	2.61785375716781	3.48877257190144	2.66709868430542	2.97554946399769	2.40200273470608	3.46783292126876	4.08631884211693	4.37465513178369	3.76448235116755	4.29827234760331	3.86501038848515	3.91384981579354
"6e0d197ff254cfb67b150adfa16002a0"	1.42069095690768	3.26523885545431	1.1016260759787	2.8460015197799	1.30136399913392	3.33585088975965	2.67620471284225	4.26802030542902	1.63345667394196	4.23970514091322	4.45394498949624	4.43201914187829
"6e2be115f25bfeba9ee6fd0743d28060"	2.8460015197799	3.03036096912979	2.74698786137929	2.84985758636392	2.79528391448438	1.45543205545284	5.51811189213076	5.2529560013232	4.74240908730073	5.75757979003147	5.24271898698629	5.24552859659939
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	1.91902114401717	3.62705870315768	2.32046921446759	3.93988415387836	1.91902114401717	4.32898490476866	2.99166159959141	4.76378904006918	3.22062820854665	4.50180447937506	4.32075551642366	4.56866170819692
"6e39b9fa3832a1e977db6e844ba8813a"	1.11915810378408	3.60125229666134	1.07926975551239	3.21630031107807	0.541434360070708	3.58219125191471	1.46217704325812	4.39324882963221	2.97627377903733	4.22584452622531	3.68757079819719	4.30363235093609
"6e53732949d3af6e40c5103bd5acd5cc"	3.94530399793014	3.6570348802357	2.96531507549615	3.74002743169351	3.65290571383422	4.02943361618743	3.38386755048402	4.67778884967231	3.77813680701035	4.59496977826831	4.0437787224735	4.45431836560246
"6e56ba904e74aa9db3bb380ce03d7fbf"	1.2416803539938	2.38988372038999	1.23008197410087	2.27638330467065	1.05640217838302	2.87419043243115	2.41224132882015	3.25524293189607	1.97686492515418	3.12378382925997	3.36879649652643	3.50149269079309
"6e93afd1ad2e6ffeff4acd9379d9063f"	2.86332072959363	3.04643369950798	2.65376377949697	2.8956625587665	2.88492906569636	2.8177521960263	3.56586626501862	3.69288641551091	2.85962934880164	3.65310138425811	3.54149344224035	3.6108459100521
"6eadb4355f2712c7c07bd7ed96a57722"	1.13210831368452	3.86187000802322	0.443922709653012	3.65014343347826	0.805298834151102	3.31528249421718	0.656321357367017	4.34392988164071	2.91389121648574	4.28264785934829	3.84407062101815	4.23116397670669
"6ecb49c5083b525900af3b3005ca6739"	0.202433824365758	3.53614786081133	0.267048979827683	3.91735951641234	0.525322336174836	2.77995076286803	1.26833931066981	0	0.829721438969137	0	1.22013823680599	0
"6ed8e8f5a5dfae27b092c1d526e2e026"	1.9383581328023	3.47609688570993	1.80978273662416	3.09565588600293	1.51858060386695	3.57177510996936	2.48294238041008	4.40715254368985	2.83149674961496	4.2377541110346	4.21601015264973	4.34322904072333
"6edb98f96f8029776af47d5320ace44c"	1.45343734267802	2.12174664496624	1.33626661176127	1.92707597121271	1.40803275498109	1.96176617741045	3.61248878628402	4.30609654192779	3.6046609733562	4.0939548863083	4.34826507319911	4.15087724700111
"6edcce8f67f67808e024f843c965620d"	5.88421916954212	2.45385553953692	5.10537018996118	1.79037761050801	5.60917392904249	1.9334768339127	7.00730643131787	2.13798588356656	4.20722683837956	1.14560019482516	4.66397540310288	3.2869961237744
"6edfee93c2db45881265253f4c0af727"	1.40121991874397	3.60125229666134	1.49200369093498	2.76558267460275	2.08090734186965	3.01220411483798	2.76560388496082	4.26506733465412	3.31446029432441	4.16112456935192	3.65073429034999	4.36792984010956
"6ee029ee7ea0386ec642c7df989e3bec"	1.67474426371465	3.35042114655887	1.74454119399364	2.89427053666028	0.608794992065253	3.12822897481998	1.88557890734913	1.77600587968026	1.29566384985306	2.22810683106133	1.48736094660882	2.56842093550921
"6eea743e8e300475eef73e03dc31b5ce"	1.78998706611589	4.63727167518965	2.03850365502768	4.60970862169109	2.09410537521811	4.64356531805846	1.44111271770936	5.5969349601023	3.09309285102416	6.12717117720429	5.27821370971678	5.84285918099248
"6ef79712691ca528b27aadbf924152be"	2.49070315090181	3.95018248259274	2.59725792305964	3.46075445345763	2.62366120085691	4.16570724570736	3.29116910075823	4.2125762132009	1.70307234026101	3.88451044051201	3.85397276698322	3.93945672140862
"6f07587f36914f2c73704925a14f1eb6"	2.97820462590507	3.64551270804665	2.42660558185706	3.12784320849044	2.4707457674954	3.9238111940412	3.10752018621646	3.75518510628867	2.98639947979965	3.67365541243252	3.66396667848034	3.71349981210571
"6f16048a3f090302283abbad3aab91d4"	1.74686321394558	4.97305674917967	1.66472312848959	5.01587282094211	1.01869026815603	5.22656558562512	2.38600596516229	5.41480925792515	3.79980758181533	5.49239297305048	5.35864464533889	5.67952770486535
"6f48626bf6c230d55f1fff733ddb519f"	2.97417702580922	3.68214640182682	2.93535062617214	3.68285695236416	2.7529600929996	3.79364380928437	3.88301890371182	4.96897378061188	2.51572549926044	4.62493681263626	4.25626758753757	4.54842602045311
"6f7f701e4c1856c287dbe4129f947872"	4.56681587340142	3.74129079200785	5.10286096411184	3.97622259413461	5.00611937935183	3.98392897638434	6.48642881399778	4.59819100808531	7.09254402309827	4.58803200270626	5.98252070997004	4.81377885583835
"6fad703408dbd54fa0ddbb2d68817919"	0.256740790024731	1.64417078037844	0.434763394812459	1.21393531210562	0.170247533401801	2.26148500829401	0.829898184998919	2.21159146091731	1.5281165749698	2.23020033236504	2.05487286299548	1.61454692133115
"6fb22eb9dfe54b23225a47a1e65a5aa1"	0.452421846547587	1.43663213664466	0.678675468651068	1.15751621525096	0.363993597142208	1.89531210164936	2.67970175408517	3.75385056916926	3.1007749387027	3.62025580017208	3.54457272984523	3.76905458378852
"6fe460def3979ab4ac67eed2e3d4f182"	1.92541383997136	3.32144269717958	1.57644344245214	2.71519943060025	1.65282828961657	3.20101019003559	3.2084087557288	4.66826801983392	1.49681195615521	4.775785693557	4.53595471829987	4.67665678820899
"6fe929231b1a450fbecacdc144e87020"	4.17516035560324	1.82491293560213	3.40313284078552	1.5444694322107	4.35751055650039	1.71624807684326	3.56183695551556	0.427954340317549	3.64539783631267	0.876744399144966	1.26153576077614	0
"700fccd4cb057e0d039534a59e3a5057"	4.81202369206025	3.68480353382497	3.72217072377209	3.39780697405349	4.26564006881201	3.92212985868451	5.02687912579651	4.3851329052163	4.86385698918378	4.26784140663887	4.62612892903856	4.57964263293192
"7014af56256c6adbb95f853d21fd40ee"	1.74917985460926	3.35693231378399	1.66472312848959	2.65220304483522	1.45853129826449	3.45740599273037	3.55464070064743	4.438202607398	2.28358155167201	4.60324598005491	4.10365013340969	4.14038327452014
"70313aff1c38fe3f7e4da29d58a40661"	1.31574447454238	2.45479102588338	0.363993597142208	1.72339675629235	0.969457969333098	2.83042681823792	2.72954655662928	4.34983685845358	3.03279643224516	3.9838995870235	4.02873581526379	4.39042516805251
"7032f6f990ac8a5fcc524c7a8d01f703"	3.8184117516314	4.29237144771474	3.26371342603723	3.88044213819043	3.33348083817912	3.87161488358411	4.27209423943896	5.18794926717833	3.74202355470255	4.93751402678404	5.14181231736704	5.23140093776103
"703e699270a31afd6e769f6933434f2e"	1.93259619613418	1.07926975551239	1.66723784268061	1.06561205482138	1.66220207456514	1.50390293711463	1.93821317462939	1.02221205025274	1.74831180843886	2.13798588356656	1.09092951828869	0
"7091155a88cf8323c0b1d4c5b8683935"	3.00300054555416	4.16032438793104	2.68812976686707	3.26828275118171	2.98769405345134	4.23663692357347	5.36171821578227	5.31294501888627	4.86784117264229	5.37229600176667	5.17030238763944	5.2329444921012
"709c71f33023f777550aa47e36edad84"	1.36110218626907	3.27685714447275	1.02825241182638	3.01154951877428	1.19445717397681	3.54178796612585	3.90070884097659	6.09385635651481	4.40576474308956	5.86064743320816	5.37743785218245	5.71227772759479
"70d63a111196d64a9a0b4359f95ff393"	1.11480382866614	0.994377065556995	1.15751621525096	1.85450341232326	1.96668009546232	1.89331073891192	3.20656289086488	3.72309844873261	4.04137632203602	4.35570914768983	3.68909243143266	3.93873675463297
"70eacbfa30e86889dcff255913de9599"	2.545734983448	4.40803769038447	2.17419436990117	3.78354652798108	2.46424110491759	4.11082361109755	2.59711387315824	4.86385698918378	2.07890139582733	4.74637852530495	4.68174100284848	4.83587649144838
"7105e53bdf7311f2e24d55ea61fff106"	2.45707371571217	3.459081624617	2.070893233783	3.76960931026226	2.40920426621001	3.43364746936235	1.43357863009333	3.73260577100398	2.04799628119431	3.4133449008885	3.07862494698355	3.21331446915728
"71357b602153ae81a4e274e56910874e"	1.57797717265548	3.08049176277985	0.0890497148335058	1.60773646579434	0.718373796886402	2.1199900988195	2.96133293555111	4.46403055285041	1.46192552060472	4.25547615959086	3.87844576520444	3.66746350451455
"7167f20521c76a61228d157858dd72bd"	0.597100124981671	1.72667299678783	0.852866530262566	1.4785257373104	0.37846092538602	2.11466620663105	1.78557668800012	2.43859923904876	1.61608750649588	2.22075875102544	2.18699008804696	2.29744024818879
"71950b36a16c2fd1f5b7cb9d64743af0"	1.2971207143596	3.25828587381995	1.14435965917142	3.09316097941213	1.00082373368832	3.52719550040238	2.38675789867615	4.19374498338079	2.49540309882617	4.21608795719378	4.04393386514113	4.14822421228406
"71aa848fe4a9d4629b43695bd71f5303"	1.03583286579684	2.82782229870866	0.933741749928379	2.5961956640996	0.609639770854281	2.29852913525881	2.02014790870464	5.30806229016797	2.74334321091751	5.33788478882153	5.10402668875466	5.4406636882753
"71d5be100525584b2fabc7ece03c3ecc"	3.70921784472606	4.71460334715527	3.45698664568114	4.39776543983859	3.32154558368458	4.5575098108666	3.92657180145727	4.57805733455901	3.13688741069269	4.58669025204302	4.45776636051146	4.59784090922969
"71d97f3530a100f98e746d281681c5d3"	2.02102557274295	4.11444828797444	1.88526499131373	3.87216887570894	1.99964047147628	3.85400515178736	1.46652599053523	3.42826562226569	2.18146716693299	3.0910616489671	2.5107481448165	2.8135648160615
"71fd271734e4aa90232095ff62e2686e"	2.04576660941731	3.01022865206116	1.97381369373341	2.35549558663797	1.716290802342	3.00035204327143	2.65787263831511	3.30265282234684	2.51759732885907	2.760081091296	2.62101938294981	2.88901805813138
"7212d8d95a6d7498edeabeb45e1eb703"	3.606322640807	4.53706831030361	3.80220947870576	4.46808723690373	4.35495067949007	4.72468926939672	6.03538031736494	4.98251693232204	6.42146182566807	4.79998168437603	5.37898228061102	4.67197344067955
"721646ab7e4ed6f5df4292d00ef6e043"	1.57775689571049	3.4788686095367	1.34165495283793	3.0298755567951	1.5081457597698	3.5738823177499	1.98735650583936	4.22015412313779	2.75625748988922	4.66335510086817	3.99943208754327	4.42577401614061
"721eef627b74882b0c96de3be01e8cd6"	2.71843080241207	4.43709218639381	2.4351748549235	4.00233142452943	3.11473634122506	5.03197797672827	2.81326510615933	3.83524199928475	3.01654497878495	3.59718819809849	3.42529274276263	3.72052326567809
"722369f89f566658c28c915f0d36c66a"	2.53490758861039	3.88016746269623	2.347544596208	3.37302713326669	1.89531210164936	3.71991604737939	2.68594037025769	4.52464544882367	2.96379073083967	4.56803056984944	4.26613519631872	4.61610078869302
"7232965b7e34fdf95be6193291fcaa63"	2.63326594904072	3.68480353382497	2.03676952964032	3.40047345302237	2.00144013455063	3.21630031107807	2.3581866653773	3.9107588653093	1.9886263116149	3.79788100143126	3.54840789407923	3.75801966581212
"724f680815b027c8ea6cd30fe3522035"	2.08090734186965	3.08171339084164	2.2926403071255	2.596266508346	0.89074315390502	3.23112983684292	2.20557274532362	3.84407062101815	1.67129885204758	3.87988288083888	3.08559966823963	3.61984851047368
"7267e203c33d275004e35df2f82d84b0"	2.80117077509685	4.58283287883086	2.14986055695502	3.87061693875974	2.11076259927469	5.42470448261251	3.24250686950413	2.79420272980257	2.88180839390707	2.62345003675303	2.32307171318402	2.49797907693158
"72758056b570509ff4e9453498b93558"	2.23992312959319	4.42018981359793	2.17748656410765	4.42069347318806	2.21187805529421	4.57014071483033	2.37660514301216	5.27602759326682	2.39242463706217	5.01898895561516	4.76982970602376	4.99813613041784
"7276eb244cdb74b8e73bf8a850e8682b"	2.55066611748977	3.37189049123354	2.68103225838781	3.5428190776306	2.40945518432541	3.72260453207846	3.51366395174419	5.0113670688342	2.83858287592462	5.08023771939047	4.73338628579622	5.09108592044278
"72779ca3d3af0c8a4f8195fd8c8cb61b"	2.589694107119	0.899145391999659	2.0411868820925	0.346735099575235	2.05316786615278	0.595015335432629	2.13899976723752	0.600222503654606	1.92258101787692	0.275704019530697	1.94865939750257	0.875052084886861
"727fd46178c453f9ae4cd830f9283e6c"	1.19041937008487	4.3086109612876	0.608794992065253	3.81489903169368	0.750292816540479	3.87272256109642	3.76940542961015	5.30292855864155	3.22123527916543	5.29685493772009	4.84033419327407	5.13377710140949
"72973d41efe33eee7d7c350e9df60f65"	0.840357402461377	2.97961407042341	0.637335800239314	2.99836680013923	0.685402265987499	3.48306795623023	1.93637278698333	3.96825029183319	1.75667094995525	3.76365107865948	3.63044539337016	3.9570282772114
"735cc221a45ef0d22c5064fad0736190"	1.29409546126065	3.05824335018923	1.15751621525096	2.64372570150484	1.29409546126065	3.5340514616289	2.61840904199201	3.91263465833037	2.91306562636017	3.87925449437806	3.81567420644561	4.15422512690451
"7376d291a78f490655451459b2179ed2"	2.26478913026675	1.23927841782741	1.97915494045616	1.71624029248937	1.87225872531766	1.87824142763626	3.37297676631567	3.03791244932838	2.74919828644907	3.09665901454361	3.04155078864945	3.15991837255207
"7386c9b47b79ea4ae04bf55fffc4c5f9"	0.601530670749934	2.63898482698701	1.00903580642534	1.68959015257028	0.718373796886402	2.64277932296782	0.503162738712729	2.18183295390923	0.90631150460349	2.1592725346357	2.42443239166638	2.39989980782947
"7394f0ddf43b33ff017331844f81cdd6"	3.54870001209793	4.16776988475692	4.22386130273768	4.05697225305048	2.68993782452711	4.12611612485862	3.97251238986512	2.90477201909139	2.8769045924455	2.67447301060886	3.27153415517017	2.78174467825485
"73a7247a98c17b4805a769c8a80b84b6"	3.17044474621985	3.58182110907026	2.93255176323551	3.30214783580161	3.13577548071833	3.52272613409501	4.27949345167488	3.56586626501862	3.58713683042973	3.78817060840458	4.37331368694635	3.7307844459808
"73b6d252833ce5edc43e4b57d98ccca8"	1.91297552100351	3.40431239331808	1.72979739527343	3.28097024434089	1.66841961396515	3.15355521603717	2.79670165465294	4.36599999136864	3.85700843778919	5.0466333328286	4.36812262030428	4.99350975220711
"73bb699254731a8f6922c759123a023c"	3.06509414361926	4.61775545817389	2.45479102588338	4.04957877686642	3.09926131308283	4.55092960524749	2.22708586567168	3.41669648739888	2.68883349355238	3.47727562930877	2.76137634510888	3.05548141275749
"73c687d6abfda3eb516e1c27589d5c25"	0.61092057480212	0	0.470752528233112	0.0565504904064369	1.19572579981888	0	3.89360841276603	2.78737979303068	5.30481902488703	2.61618868116193	3.32818730916009	2.58112732405732
"73d87909742dc0c8d6d0ea7f37b383ed"	3.43707629928281	5.41374554280929	3.35878488685552	5.12129369116441	2.96942140854919	5.4706004350614	4.89915576950392	6.72148462917481	5.62695908164613	6.63791142721127	6.04656099433294	6.35131603249259
"73eb189649a54391a52d5211534039fe"	4.07159720847167	3.89353861687336	3.51879091788317	4.3626107350889	3.21789974866077	3.3734832003941	2.12353880664121	3.529080586597	2.57766812986931	3.54413341172182	3.48996255318803	3.84569703174867
"73ebd80b98405bf2bb0dc3a4236eb583"	1.95682678536459	2.97920345729221	2.08372148220397	2.48796264241748	2.16491498591784	3.01161057888757	2.038741785296	2.76415567137048	1.70653010090305	2.55936198872694	2.76402008839966	2.14921285951081
"73f1266151319ec9294cb9fc65d5dfb6"	1.39142766711089	2.738322261664	1.20580709128022	2.55917844947936	1.05663100312069	3.07700982129616	2.33873648521272	3.80557567718119	1.7614610735547	3.5963544321542	3.52729467639579	3.73005498613244
"73f53b5bf104a53cc5d18a0152fb83e9"	1.80760247015481	3.34527532086976	2.25568319492753	3.26523885545431	2.03676952964032	4.65881308040235	3.22426511651262	4.0906530904497	3.60424728093659	3.83491351167347	3.95489335822944	4.22183628604373
"74276047ac41c053da40cc7c1a3f2f76"	1.27568956266247	2.65314055101433	1.11480382866614	2.62076169480671	1.09274343391462	2.93608868599105	1.75884501641685	3.26748616334615	1.94040013965312	3.00078190268979	3.09321608929916	3.23509714497164
"743e1b0f93c216bed540c697a8580ab1"	1.77431485962168	3.47444954724168	1.7629681140903	3.08779924529454	1.68713109289822	3.89272509274212	2.42553090698766	3.99858517585589	3.02633642437342	4.04800608703172	3.87312182524953	3.9999677668864
"7456bd2dcb88abb97430fb9fc593cb2a"	3.8615901828338	4.47629377069712	3.72474128734831	4.64994683056166	3.5509934510638	4.42823859718346	3.26225740804477	4.26228554578184	3.47028752841771	4.60505889979601	4.46171829612252	4.54955210052717
"745ba3df9266fc2f8013e599abcaae75"	3.12312285473624	3.21875888971564	2.50150098075401	2.67929893894263	3.01021351180053	3.61732402931343	4.50869496779001	3.92951394322002	3.35826872524269	3.61984851047368	3.76377707155859	3.44440858375159
"7493599611b05ba06df1ea68b508775c"	3.5736431103831	4.87856736342205	3.78241373976948	4.84071085450907	3.15524739613754	5.04945031599361	3.53530627416818	4.94208483901445	2.25462182685019	5.47055010189944	4.91020217441495	5.16240664270149
"74ca8b7d8830aa867f5fb958a7f0950d"	3.44113014750374	4.46835143058343	3.72370678813826	4.20997377511831	3.39909065751562	4.5428037776068	4.57216559021261	3.99298770897083	3.654798557322	3.48882564877962	3.88818444354413	3.34359905583263
"74d9032cee59008c3a95215e8a1969c2"	2.29506514491481	3.68245324509699	2.50062391582594	3.63067570579596	2.86009025161949	3.51514031386529	2.38320388085537	3.77883203485346	2.04209371358191	3.58418604922157	3.67685403775929	3.80861595828545
"74fced39ea47635fdb55e321b3acbada"	2.15452176425919	1.5243918756249	2.29933682307289	0.266980516240043	2.20857601638774	1.1104305108892	2.45231320768105	1.52036186001376	1.35436809865463	1.11615091714346	2.10703238935095	2.27202031292644
"74feeab78a1789975774979b85e5c021"	7.06579666447428	7.0205525686592	7.15073822946545	7.74013678666583	6.57414098255654	7.23817025380624	6.43394762359467	5.83608129797918	7.27979278653032	5.65869280321021	5.58240717453688	5.57649449984504
"751c2b770528b8cd36db4c0e3d441025"	4.14463257231401	4.0268273870738	3.97821703046262	3.46824774547989	4.04586143841095	4.06636595248516	4.02140132688364	4.0911617691724	4.43033620718717	3.98841840513784	4.3621290848727	4.07552946315937
"7521a2a579c5be86302bdd2deee7a341"	5.13124939997034	2.81300973637815	5.50136842896025	2.43284156641987	5.08358744616627	3.1129629344573	3.11029595184832	0.401414970920853	3.33293866505853	1.01807804934691	3.11671095125411	2.13115130294265
"752a4d4a4a542585077f993cc02763f8"	2.14862692752039	2.92896404475807	2.33592791796237	2.70978442632828	2.07256646396948	3.10823709579674	3.13637593548326	4.15294716685389	2.7910514905752	3.61894637013378	4.1579717670087	3.85091871021924
"752d180cf39ad378e388c2f3783cc04e"	2.57013856252537	3.64598565342635	2.81779001362631	3.523511322433	2.54644222910565	4.08466881949949	2.56136509550841	2.45623347526243	2.64575541867702	3.14692910936203	2.33432636628106	2.79670165465294
"75399cd147ac948968bc017c9de04911"	0.999181498107063	3.06574883696805	0.898665624300137	3.03108833840516	0.884568146635839	2.96159093322826	2.0261810504709	5.40399006947035	3.063817746813	5.55207497671686	5.14047759036486	5.49458249172104
"75414f0dbc1b9f2fa733f28e4274a44f"	1.16960953350714	3.29213479186728	1.29027373202681	2.94581395192302	0.983718599955338	3.60016969604065	2.24653757977274	3.66538320919783	2.09187218793456	3.16706367266065	3.13978448995094	3.35155999183431
"75700eab057394a1c6fbc4b4e5b1a326"	0.345329325123889	1.96481671674666	0.170813930652351	0.979500245272039	0.124913111698797	2.26815460835454	0.702570639967459	1.1600058696616	1.19743628777223	1.28530649370849	1.61544384068592	1.52698978071307
"759935dfc627be193357bcabaa95dc74"	4.24544559660421	4.99230274171026	3.50968071624139	4.99176054818497	4.05789260585508	4.90592486338371	2.1749453391027	3.47782849183384	2.89808725012244	3.48110986547232	3.3890122434863	3.51153039394173
"75a796bba9dda90ce0834c675284fa5b"	1.48900662324777	2.80900864182999	1.24933854040006	2.73669758489187	1.31574447454238	3.40269010033641	4.09039865402267	5.17633389640559	3.66524289869884	4.90986582344467	5.02877264015616	5.16545084998729
"75aec3015706b0515c41905b0cd3bcab"	1.04242634300414	2.82885592309517	0.805298834151102	2.56605758929957	0.501953381566355	3.05323130993105	2.73548273148407	3.91899782472533	2.18525905289928	2.95432510785447	2.81326510615933	3.1778244707137
"75b0dec2551206cbfa62a669d901b3c9"	2.22164506618342	2.4604880100803	1.94408705966585	2.65407717909875	1.01387468832435	3.50569372402978	3.35614980526587	4.31528355194181	2.79018548703663	4.43881350172109	4.4434723781012	4.31792193942025
"75b427e8c679d816e0a778ed966c5492"	4.53891814427898	4.22113021172959	3.47114670671265	4.21623463392947	4.19239635914519	4.40054473633975	2.40677500376124	4.2718820268078	2.82325379433702	4.41408386663706	4.03843219527259	4.17898321541653
"75bc628a87a2da15fd555cca437da21b"	2.64183204794999	3.15354445617672	2.83746546742315	3.28386362006707	2.596266508346	3.80191244838723	2.01812874562582	3.97879138857448	2.46790290197181	3.42479775570069	3.13707522634284	3.4936666815007
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.03873342256997	3.49024592194136	3.94495642084106	3.6634372793106	4.69683866557425	3.80775772620897	6.43857774042951	4.84584863445674	6.70340341276164	4.55803723588057	5.46329077734059	4.52200464066214
"75bfffcbd60258bbab552483101820a4"	3.98664928609394	5.12628393503344	3.30410463068813	4.54402297452047	3.4952525318219	4.38225654574231	2.80685632357778	3.55505887682242	1.70503314251683	3.48624465328126	3.81901784701968	3.41133964129054
"75cd1430adf08a605dcf8ee42a8a1bd2"	3.28436220914154	4.19860922765534	3.09143305888023	3.97497404843881	2.9389092446427	4.21052557458341	3.53884648486814	4.21870762048781	2.28293651783123	3.81533922666857	3.81901784701968	4.21264598201273
"75d88ece00da0377340192ee1e2223bc"	1.15751621525096	3.11118637712993	1.46777180829307	3.20287123189982	1.23008197410087	3.25296976470276	1.17889619801941	3.94375854365613	2.57419692810833	4.05465054241023	3.7146121110365	4.16561921956565
"75e7f1317502290d640ff9454647b05e"	1.48600054613721	3.5509934510638	1.2416803539938	2.51251046785904	1.43346416559628	3.56200485578866	2.68801128989318	4.57808129260884	2.76464626426006	4.56201480457016	4.29765203288057	4.60885411199239
"760a2ad702b33aaf7bae7e169b82afb8"	4.24525492646401	1.12349350135854	4.15031003330722	0.192997696791189	3.49161272247661	0.192997696791189	4.05323098863953	0.269641229921242	3.17349331815496	0.474787636737105	2.23098972606152	0.78711865323743
"761d664753253dab34982e2d896fcc33"	0	0.256740790024731	0.724839627292435	1.02348276927161	0	1.19445717397681	0.205484544820382	0.753956255952009	0.299944579648973	0	0	0
