"sample_002Cb"	"sample_002Cn"	"sample_002Co"	"sample_008Ab"	"sample_008An"	"sample_008Ao"	"sample_012Ab"	"sample_012An"	"sample_012Ao"	"sample_016Bb"	"sample_016Bn"	"sample_016Bo"	"sample_016Cb"	"sample_016Cn"	"sample_016Co"	"sample_020Bb"	"sample_020Bn"	"sample_020Bo"	"sample_020Cb"	"sample_020Cn"	"sample_020Co"	"sample_020Db"	"sample_020Dn"	"sample_020Do"	"sample_021Ab"	"sample_021An"	"sample_021Ao"	"sample_024Bb"	"sample_024Bn"	"sample_024Bo"	"sample_028Ab"	"sample_028An"	"sample_028Ao"	"sample_029Db"	"sample_029Dn"	"sample_029Do"	"sample_032Ab"	"sample_032An"	"sample_032Ao"	"sample_032Bb"	"sample_032Bn"	"sample_032Bo"	"sample_040Bb"	"sample_040Bn"	"sample_040Bo"	"sample_040Db"	"sample_040Dn"	"sample_040Do"	"sample_043Cb"	"sample_043Cn"	"sample_043Co"	"sample_056Ab"	"sample_056An"	"sample_056Ao"	"sample_088Ab"	"sample_088An"	"sample_088Ao"	"sample_088Bb"	"sample_088Bn"	"sample_088Bo"	"sample_088Cb"	"sample_088Cn"	"sample_088Co"	"sample_106Bb"	"sample_106Bn"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_2"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_2"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_14_resequence1"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_2"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_2"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_16"	"sample_8_0_2"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_7"	"sample_8_0_9"	"sample_CFAb"	"sample_CFAn"	"sample_CFAo"	"sample_CFBb"	"sample_CFBn"	"sample_CFBo"	"sample_CFCb"	"sample_CFCn"	"sample_CFCo"
"bc02e60a6c80eb53539e0fa8717016ba"	3.75710294303535	5.12412534733514	4.59959006603712	6.03362693428607	8.89347737566082	9.18443485689778	5.69569260654991	8.30738031158602	7.91631412915728	6.09520443816292	7.17375161167666	7.76568805862437	5.85551220575117	6.46113861380362	7.65671069732079	6.91329149215709	7.74962112025038	10.9812949189843	8.79815764853588	7.55695084986882	8.8075549902553	6.43356592548289	7.99859412272847	9.00481016925474	0.964433067200169	2.0951992345419	3.3788897394343	5.37659031325729	9.34354517089226	9.13267946716813	6.62077559232729	6.76540769704181	6.38375848789543	1.3466799704858	1.91199578941584	2.97149490732327	2.61164201203962	5.22288180507593	4.47428781873847	4.78229723297955	5.69482526166487	5.43237048804838	7.142002467084	7.18297053925185	8.69754014227845	6.98610864926691	7.99985942452184	8.09016982012133	2.65690482559868	3.74156689497751	3.52935110718655	2.52825417247554	3.53434211621074	4.45996668716271	5.97218995793513	7.8021774184509	8.66155507838236	5.76420960064974	7.43797785253161	6.70671197641903	5.01916228114404	7.61017968867746	8.22312271943769	2.18384153368248	3.31146284569301	3.47517651218282	8.98325167251333	8.48897207620971	5.49406846629957	8.72169423541386	7.79799551210014	5.02908455334004	8.47088756037266	8.42399857760866	7.26011798780623	3.44045514541111	4.019733689276	1.78309067019542	2.22392114273086	1.43694588711816	0.991286880910561	2.13638705091276	2.53630491783229	4.72896134725736	6.57903743387478	5.88656491788488	5.79580215596885	4.72431601565973	6.35771341463204	7.11282829194629	2.87122765293487	7.79824859058574	9.43163613749123	10.878474194023	4.10641163121675	8.59043460143386	10.2812063443061	9.79860897256454	7.31269908398211	10.1492178852932
"bc161a86a3770c37fafb0137abd00ac6"	3.29437873602426	21.3489096667154	6.60905688477454	3.46450811813051	14.9255078961089	4.5944744958575	4.1431744690367	15.4965495502748	5.66820331347173	3.35708877137092	22.3379935902631	6.84470690786095	4.47047028225039	24.1672316320618	10.1883803555659	5.27681145074899	14.1298824630951	5.12719383330689	6.62847208904198	15.1389590414421	8.66360818178623	2.92294238042556	15.1956796692426	8.37061809414265	7.06891925548268	26.5876857679003	3.64090817789149	3.28486054974883	15.1452946748863	5.81821726575556	6.59913336313102	23.8729959882527	7.60920143452972	2.85113774384506	25.3339520811741	4.25804138308182	5.23217625852533	23.2369459868867	5.27108132386589	9.41263190741718	21.2468010598926	3.62866165411069	2.23853618863469	28.5409843297216	5.47077437686367	2.31980702059849	26.979788753762	9.59470734616176	6.57710309675787	30.6275230855616	5.70012420762859	8.27166517746159	36.2319152281107	6.73408665200288	1.5513622519438	18.8038403851178	3.39098635516416	4.92999401858368	18.7159307278709	5.59685844632321	4.42734570209402	19.2969899908221	4.66565486969722	2.03255169576139	8.96554533861167	3.9245541615009	2.93915295009434	20.7824075437872	3.89171704964875	6.28745064529221	20.5763255383604	5.35488248691071	2.34623428489353	3.8658046051802	4.74333478959681	2.79375689959108	31.2903288041472	3.96798900507974	0.911846872541172	1.05227860487871	0.65859973068175	9.11791966088352	1.26470565557947	1.60763743998631	1.37029481671197	15.4262102747988	15.4174563338676	0.862481432894621	0.950959875823336	14.5148648345195	1.63202755392981	3.69122579681592	39.3306338797992	17.7815060634928	11.8107227426503	38.0974804226277	6.04825487585724	12.230809154132	28.396822558746	8.98703683522192
"bc73e3e99ac3a716dad807b2685ae8a1"	5.55293865834607	4.92430881705456	5.78463652387239	3.00300054555416	3.3401028786355	4.16032438793104	2.68812976686707	3.47938344375856	3.26828275118171	4.5678961815672	3.79255608282958	3.80916517765501	5.12626818577484	4.677270944321	4.81421661413822	5.05435175799547	4.33486720513367	4.99437471114797	4.31345894064333	3.95624679766789	4.88903208084437	4.75528523646356	4.54107094968414	4.98127620977643	4.75084746775979	4.00201068217353	4.502761309953	2.98769405345134	3.74852430199096	4.23663692357347	4.58722477599569	3.86945475792861	3.55765947383083	4.98052654065927	4.11568195886946	5.18647130960422	6.54542608988487	5.5786020166634	6.22735065214277	6.09174617150501	5.03217259897546	5.93913984732049	5.56132488562138	4.6157777265742	5.34208733153032	5.55164981281581	4.25994374287167	5.25181468409626	7.67867678984692	8.49179426314465	9.8376940979302	10.274549695836	9.1188950502796	10.170185911503	5.33779823816486	4.81945945356998	5.25063008897554	5.18474108259102	4.41078390218004	5.31003731881602	5.28050883172724	4.3221248140737	4.8712418771406	4.45126114363081	3.19948972281334	3.34573787679992	6.47273615358098	6.18660488282811	6.77719550785655	5.92158043036565	5.92352356148078	7.32160736849649	5.53340134636473	5.52591458554473	5.6517278378895	7.55190568235492	9.52777961837389	9.52825298554813	2.51793112249791	2.49821848616166	2.63304177237708	3.58742283609963	2.52860969010728	8.12919627136556	7.63342043195729	8.37393581043744	9.17984505066784	9.15703146897296	7.73187410317683	7.76555067214169	5.69376317779088	5.36171821578227	4.49129368986014	5.31294501888627	4.86784117264229	4.78953904562665	5.37229600176667	5.17030238763944	4.61021687002878	5.2329444921012
"bc79345640a77bb5dbd407a4f34b9183"	12.0376857863301	16.7506994115345	10.5211387705343	2.75752846809998	5.98895387074397	5.51191680034084	2.60490586630232	6.64383752277754	4.98414787142203	5.78153391341512	8.54662837310953	9.54991235713423	6.79195730046579	8.39390984155615	9.03099880273466	3.65229376687704	4.77552051614375	3.91306765958694	4.15995513284022	5.29099471693914	3.61633693292529	3.77434077304739	6.07142805616975	3.22993714230756	9.55322304563924	12.3794737434683	10.1237442974751	2.72089867687901	7.15408705889946	5.53214066334916	5.97931650353772	8.15900246143979	9.15239189401537	10.6167898585803	12.4222827885176	10.8732459904659	11.9633557325002	17.5042848142458	10.3971242125132	12.3085645077928	16.2583757945922	12.5071282020611	10.1914686228314	14.1092233578027	12.3898353626654	9.48951930784287	14.0482293957519	11.5405432667372	2.9216950206982	8.93229857625141	7.10752718771382	4.64203511786307	8.87168372740821	8.7528932724821	0.947638519334717	6.60156658089522	0	0.765337601100436	6.21519043963503	0	0.638464330006621	5.39751968240898	0.204131971057804	5.94283192484279	9.38251682395771	8.37004596518089	4.24560308361379	7.31016928103107	4.14601539371675	4.89383164712323	6.94801822149742	4.49095947487306	10.018792501213	10.0706007937583	11.1860008054883	6.22655651668394	9.1855680961212	2.0778343435698	7.16136263800608	3.35216747028968	3.05206094281774	9.7743168056799	7.26839562823895	10.9294112824732	15.0630816674968	12.6882518804162	13.1134496785584	13.2421861104426	14.7794814430915	12.202794642589	8.414229843292	6.05822631024653	9.65374718213306	9.43082259530411	4.36410229527207	7.10605065524451	8.92923926791048	9.11036700741907	5.53047488299218	8.98016921379049
"bc8697430ac2c0cad072a01f5645c263"	4.02958518114121	4.19694606530265	5.56462684227132	2.75209356144763	3.65840748881589	4.25266425391581	3.69411161744391	3.61745917456872	4.52848599052666	3.46031944775593	4.03416295371911	4.43737901792751	4.36376072402362	4.34275860140102	4.76975994284207	6.42934872791482	6.39773062603264	4.79947057588876	5.58217322324559	3.57993448917547	7.11317954802486	3.35532487698171	3.23687730165446	4.71924648461974	3.8287296534639	3.97508794137216	5.0543182162575	2.88762186930476	3.39424057241559	4.55541444580014	3.57862048839298	4.05837998742513	4.47501173858292	3.7900153586553	3.95069780036442	4.94153813145689	3.42508199311076	4.14224982704706	5.3446309999785	3.8054930951838	4.1451903423234	4.97667715461262	4.1966604476937	4.52322124594086	5.60318651637261	3.92294118459668	4.33729989111742	5.32589216311633	4.34860232685785	4.53866375645501	5.21338101701725	4.66243446700169	3.95785277289657	5.13967976552847	3.91346476559229	3.62327529872315	4.83895214820577	3.72320793131061	2.67418313159063	4.43420415052239	3.69806711797293	3.84990927544027	4.06819153374339	3.98643515274448	3.88106491063326	4.618345410288	5.9067443361191	4.58641710092972	4.18580853667069	5.26048482623684	2.99627732498647	3.09282840305486	5.28882293675619	5.30113838373474	4.35697033095591	5.25291327042425	4.23774047343717	3.13782493248054	4.29262018724606	3.44628387028801	3.12468316041094	4.75325552304229	4.95692789511921	4.88982736806844	5.14292773954259	4.48681844865156	4.63090958708951	4.73357423622989	5.27377242905316	4.2074591769986	3.45684247322958	3.76024319287265	3.52684770004459	5.02867307084181	4.21061724305183	3.48624465328126	5.42865472366767	4.63591003808842	3.05166827388423	5.07336397846684
"bcc9c2ef57f02a8b24c2c72391d81c8e"	2.64090013061402	2.88111510250564	4.70270546115788	9.20341261604371	8.68716126823467	13.6341065447021	8.09058925045669	9.34142909963834	13.6052611631163	8.68574522042208	8.44743894739877	15.9673642953948	9.988424670852	10.0237958903405	17.1274101612732	2.52499813755316	2.87221729163609	4.78232498471268	3.57416039468464	2.53011007182105	4.62467115994834	2.40102745330468	2.72415711877977	4.4827523964338	2.26774517015134	2.22188683716243	4.47197725036625	7.35017946350639	9.46434180890207	14.0555837015325	8.57437657046272	8.36008515358964	13.8276705023924	2.60092665073014	2.24015421588024	4.18132835549797	2.79224176727066	3.22341673929303	4.68838836957395	2.5530521734883	2.77347838886904	4.35075836287148	7.4095622608063	6.85504543869333	9.64348839551625	7.40009248172226	7.24544157939386	9.12067511355751	8.51270426972271	9.7034633994405	15.026116849386	8.45706218409097	8.79817371864375	15.5797254687161	7.74922829422885	8.61423706144992	12.9159623340174	6.55325024768604	6.13101426068159	11.8359819811481	6.3840173292946	10.8396973034208	13.7953308031915	7.65454765822244	8.79162690527506	11.2116970113282	4.40441351794151	2.9685194403739	2.55524177560399	4.00297070160477	2.84219325662284	2.54947501423026	9.7510076055297	9.83867550831186	7.85334796636797	11.8894043604263	7.22337376893966	3.99785961320353	9.96192499357672	6.61958761910228	5.61466037236587	7.9868739107842	9.8640253916957	6.04421567466773	8.80031268229476	7.09309365867032	7.04778805802557	6.39790898509025	8.45068840160612	6.27936509509193	3.95251031480997	4.87829250347642	6.16743499087968	9.8326131983062	4.88721868745293	4.40712391949321	9.46588261530955	8.96013474649146	5.19861536108915	9.11627872393815
"bd01892f80717644f377e10b2e2656d7"	6.67783975841835	0	0	3.72896487199281	0.101147654004846	0.214700004691302	4.61985452947992	0.148126858706786	0	5.12274995821121	0.126727800591516	0	4.61444268062076	0.0965194483443099	0	7.52143105983524	2.90200464046498	1.04422380316393	3.66365941672564	0.471106023635694	0	4.83285826310476	1.20429961607396	0	5.22746507881767	0	0	4.08891940420225	0	0.101147654004846	5.52164319703799	0.354702388905616	0	1.65724706223292	0.432496447159195	3.21428936536422	8.14719405110086	0.825782374485479	0.315337608319727	6.50313630917258	1.99813284589546	1.90202823947862	9.72195645973123	3.31782165825973	2.02405622868403	10.5158734757597	2.70052503056788	1.86643631097336	4.29753402281161	0	0.422717427307924	8.26428224009071	1.38156933105497	0.326279029198419	12.6886778766509	3.54532803282455	0.922644260914702	14.3555494952773	5.27466223867138	3.55558144531116	13.9123384845737	2.57399733926387	1.24520303550627	1.9737698665058	0.0924333183310872	0	0	0.966474210644115	1.1788125223953	0	0	1.09326602282319	1.61379925195144	1.73309480627013	6.86018994376238	0	0	0.329967480711223	0	0.0587640685306927	0	0	0.023921583716672	1.95866164491774	2.95607043912102	2.03141343706924	2.36815183533097	2.18775858250675	3.69695337213981	2.3562919124853	2.05989678113317	3.74956600342459	1.7614610735547	0.396529302450231	1.19743628777223	0	0	1.80990844240993	0	0
"bdfa6f04b71a51734e61efe4df40e4d8"	10.0060952536502	11.6319903826052	14.7742529493405	2.80176608038155	4.00475969482667	4.43929338986692	2.62462583762601	3.62847305067364	4.30070458816195	7.38013722905775	8.66685035227812	8.67667386757036	7.38145341900416	8.1658968694632	9.70369947657503	10.1908712398296	11.4427269838591	16.0069322359324	13.1483840811816	11.7062832733817	15.3548327341055	11.2984820250372	12.7009516744116	15.1480647781774	4.81312638945716	5.34991664731898	7.20564419077805	2.29933682307289	3.63200019248385	4.31307552570772	6.97022478895784	8.64820302826745	8.79926567860491	5.24592384252345	5.88358110510404	7.40024722779237	9.42911624895497	12.1971275035884	14.6678089290561	9.9306289127184	12.0506565630412	13.8172085451236	9.03784663395446	9.07709747695622	11.6573472656089	8.79997969043858	8.87641987057169	10.744804563694	5.94128219379243	7.72901201528681	9.82219517440473	6.67072900929207	7.97907281439145	9.94843850848081	11.1232911643103	13.1062535110488	15.0213797052036	10.9235763337499	11.8028702387809	14.1808954149834	10.42499712828	14.142029466342	15.1283593829104	3.70037067639183	4.62655474764056	4.78033956012491	11.4060533745864	9.05203666670302	6.62118856161787	10.2835340725495	8.51736901479745	6.33175287254273	11.6328493121345	11.5682625803975	9.71460771139879	8.05228164218781	8.57865804576066	4.88069786536133	4.04936253787522	3.31057969155349	3.02107150630877	4.09110749523618	4.46249309870386	3.07407643181656	4.53792087932249	4.08104761502349	3.71780718348447	3.48473011518131	3.87192791331698	3.97900523826859	1.51305916191139	9.77106358765028	12.8811993887191	14.8439449690092	8.7183028497066	12.8653217249405	14.8617404557193	17.3328275414909	7.3569629581458	17.0461789900644
"be0f6009044b42e294df4667232eefbf"	3.76806048295657	4.51050217894669	6.4740896780973	3.53560355821829	4.10637433020656	5.87546508244281	3.2957616779926	3.63481297589894	5.90563532564254	2.09518533027817	2.84107337293776	5.2490621990313	2.39463678787979	3.28271417594391	5.39280295647155	3.73352303306944	4.26832022203689	6.41790951740391	5.2391132004066	3.88485552888683	6.44727647383679	2.9802465868469	3.75771638010869	6.0957676148648	1.04371249868645	1.38223111731409	4.53229342481374	3.26777607821569	3.90405464217895	5.39803402808131	2.05128869312206	2.99767882778743	4.86541024978412	1.8483225206898	1.45337340240157	4.12921029337177	4.26692959474907	4.82701688875762	6.62481615428335	4.01509805138861	4.69810940273412	5.46883459222531	3.70530629179947	4.28486712090514	5.91792510561776	3.56582442086772	3.99955024933555	5.70987653476129	4.37918836058203	4.35098859990716	5.39846791737809	3.60288326165008	3.87668502948547	5.91330345599984	3.16980238057874	4.18692100878037	6.57220041344737	3.3814034343283	3.89909823932513	6.09309250041389	3.10088296720072	5.49898828928289	6.42077660952532	3.83585930633035	4.04024672474241	5.48160143914167	13.5016686260162	8.42635765044427	6.31080681375382	13.4305961732809	7.33930175738307	6.08322415801584	6.58221819504853	6.57797720636499	4.88060936918175	6.20919341746008	4.928592730265	7.51075955425008	5.44108511305135	3.33501787039202	3.22097901161959	4.27795230541249	5.81961136517705	3.03324075243969	6.02230377197694	3.38218281176716	3.17896041927199	3.04529318823797	6.08731768857285	3.60719054218941	3.31816266906935	3.24284794381901	3.96128361130348	6.18664317967322	4.70870297637323	3.31832289049396	6.35073221104155	6.28832873957295	4.46749435417044	6.43353230320003
"be1bcc2eed60d7d7463591c8d625b966"	3.71859567114959	4.17153300034108	5.03184270546292	6.82317582791657	6.87433216800786	6.23882826772149	6.62544062944282	6.30670338873003	5.58996158557012	3.32328571282266	3.61017452829443	4.23856543284276	3.31145037533927	3.64046789826333	4.1369129988242	3.34126377937006	3.82557609455209	4.53542410233664	3.94268093156699	4.23086851433719	5.05424962321901	3.70006318243547	4.49336785520912	4.67158001763149	3.90536247324831	3.91125911373717	5.12643912797989	6.79374493900137	6.03530313911947	5.57099764138212	3.0539373117138	3.63721280056284	3.51604574500667	4.57190622411228	4.6047647037913	5.61827905104226	4.41024016350875	4.73177883663345	5.34776332040231	3.90937750918674	4.33586978403898	5.36847695981702	3.90863326675003	4.15745863181011	4.36507120027447	3.52633699492758	4.06584906114213	4.49751704427038	2.88038185792682	3.38180322493051	4.36933664375192	3.93810082403119	3.87314345647174	4.47352050754273	4.08825472340455	4.82058361675719	4.95064350533207	4.05438747134261	5.00581730621019	5.23042067974535	4.16525026973783	5.30199918034566	5.18824766896688	3.70096883220714	4.04237410878955	4.35655240419982	10.5427425424643	9.43530553089776	7.52528688948215	10.3957272145873	8.88965820663157	7.17100483547462	4.52448927470595	4.5616267834606	4.15798111420777	3.50101734677763	3.466543638993	2.50064490123633	4.22183646210385	2.77398181393679	2.95962078175848	3.95400193044615	4.34169703192973	6.21828308942701	8.03469755606279	7.39304109309996	6.91627004631031	6.94712341557931	7.62656430950777	6.74525652916442	5.62713586909276	8.98701275191596	8.67661169880615	9.68310061975682	7.17168300443499	7.34489908048945	9.75492373448633	8.96219672633698	5.51934518298163	9.58016124597508
"be4094f3b116e07d43957c37775a3484"	2.86684061498312	3.8244327481924	2.88488746885983	3.3506979401593	4.77458773785382	6.40090078459033	2.93855576065805	5.46247723830786	5.15056703100044	0.959364397479331	2.1116733459362	1.73761017051544	1.47652347231238	3.25182127429042	2.84107337293776	2.22722211826932	2.67023479337787	3.85311196958429	3.04017854045755	2.86220796661865	3.455169777384	2.22549495552534	2.97290551417638	3.39635943096185	1.48887802489071	2.54428657572318	2.79999350722182	3.20012720964617	5.77946311643297	6.40766420785994	1.29667704616691	2.71816969256441	0.976472149607816	1.39763481441389	2.53329990980457	2.60778630521476	3.03494938093154	3.99854515609943	3.15898305018631	2.65284280044476	3.9601072824226	3.47639328561293	7.06215481811866	9.18844764236619	8.87720185447886	7.2457044082051	9.53907619872594	9.31524116862557	1.76134166982073	3.13597288395802	3.33125559581263	2.10696575126891	3.35783918759393	3.44273115480789	4.20871208005927	6.3493514607003	6.6793899580241	4.07958802584848	6.04979562692567	6.51251849772109	3.74446453049068	6.92765048570095	7.70010379253835	2.90215264548087	3.63260813198588	3.46235394040643	4.18355401888583	4.23437840965671	3.11934565742798	3.4914310614533	4.45659736759446	3.80476281987282	10.2886814362286	9.93492614369312	8.13493492341023	2.2103655223333	2.75743206319976	0.528703458660737	2.52473975551887	1.8195100032334	1.69868337532767	4.1025784868992	2.73468888634392	1.4148157322119	1.99996750561528	2.43236345178926	2.48486198212375	1.68460920477677	1.98278305331591	2.37402946376626	0.951401472186501	4.53197281175215	7.51191293678947	8.28448339004029	3.92734487308	6.4789707360548	8.05347156241522	6.87784910690474	4.49974645348412	7.4509249896494
"be6e069c5a53cd617f731051de163982"	4.68199032958994	6.899042241272	6.71230201428074	1.76979159948541	2.55060387436938	3.81928800699619	1.12781018436677	2.1199900988195	2.69354416208456	1.76496535836952	2.71668250201924	3.17673462724871	1.96517411589383	2.69790356431563	3.62047509691847	4.88996787691591	5.65829420052757	7.2068813570686	6.19490529364931	4.84917487139073	6.44643398054949	4.53290303791931	5.36248888336996	6.47939032330785	2.48938825902511	3.03960656507268	3.50960564820534	1.09274343391462	2.43050282094583	3.21843232653735	1.48930098354351	2.66240101888022	2.4914564860354	2.69918569386249	2.91864494444387	3.55657359592949	5.11475359071651	7.94047507000088	6.52360864957143	6.28151407555459	7.54326048199672	7.45464806425117	3.16103906335543	2.69649030893326	3.6954006448542	2.66908758797159	3.0621752301027	3.62539637580058	2.12070391921725	2.69699511823519	3.38180322493051	3.03255545145362	2.9422574961986	3.90486140225676	8.64794876143818	10.8618903479798	9.4998191617429	7.55049856334362	9.71146847910996	8.24364407262525	7.60936205096877	10.3815326959946	10.6101734044918	3.46185033122167	4.68770127230825	5.73616632004142	3.80772525816521	3.09751997430301	1.76246041324953	3.48418970417241	2.93211066525667	2.28335843979294	2.95680431754316	3.08763209925127	2.39971180372477	2.03714854388958	2.69411556342975	0.854757822689608	4.6519035233354	1.91445535635731	1.64951739878418	4.58731264223583	4.22942328168227	2.39289661849831	3.18092370830589	3.14903894015942	2.88746041293003	3.02180812415137	3.06604161145199	3.00946751180771	1.75776825836069	3.83073525545196	5.23810130059857	7.03947913180937	2.45025982496734	4.80331693463181	6.94108439039914	6.36816847468622	4.01429484441599	6.88393645615876
"beb5bbd8cb3c341569707ac8bddbf816"	1.50517179100472	5.59280419546155	10.6352612806756	2.75970356399065	3.88126571228321	2.19533390224707	3.11118637712993	3.91100438681231	2.21149504589007	3.08628191615263	3.20544272340416	6.34311717322332	4.38729158048122	4.89260007375005	7.24740553438633	0.454981357820028	0.578967893593901	4.28873142844611	3.66257367106348	0.766531462341519	4.68747698712812	0.454981357820028	0.865563172165401	4.09951159011206	0.990243488211097	2.85468542796815	7.53312141259052	2.1498825308048	4.16488099735706	2.29666359548185	3.92434042343224	4.74730271918765	5.8679578158307	3.36211480126144	4.10580914206098	8.4852962024904	3.27325654136174	6.27754309196858	12.5507406916967	1.76215065821388	3.43175714951455	7.57133763958032	4.34458702394746	7.6417474711547	12.7593421687574	5.61761777718873	7.42721132434887	13.8874216500812	3.75063592325952	4.78890407275308	6.03310355546598	5.01509161970502	5.58193245317655	8.36334836833505	0.770987333127322	3.51988722822789	8.2783936591429	1.61352559765359	2.62156686364244	7.54825559160409	0.798566561765161	7.07756647077809	8.78375218384457	0.0924333183310872	0.166848294259004	2.44716670642046	4.90127630630364	4.91700824902563	3.39044720501761	4.56799403728772	3.70682982783141	3.69033409560981	16.0348011630268	15.8590946120093	11.3784390480381	6.89851054850082	7.25373383902287	4.26879943556034	2.63824735882032	0	0.0587640685306927	0	2.8418856308361	4.32253361714547	20.6551304148803	5.60374593167066	6.9978523818824	4.48021808681871	18.9720262640844	5.72010895198484	2.41927655873742	0.599513195156543	0.241960595043212	4.27251852964643	1.99564462912287	1.06505550513927	3.90316678461824	4.03359575769531	1.86085882393436	4.24999628634705
"bed408868356f67b829fdea33462e98f"	20.0649057238419	14.1822568185381	12.4642868164338	9.69536131455478	2.16194799412864	0.683920708961817	10.911662629875	2.33700424081764	1.22907401843953	18.5267296693353	4.56686374138254	4.70551655449708	21.4721387326603	3.54191294177871	4.13689939526499	28.5081016531824	21.6685770214232	11.4031174802331	18.5298315542253	10.2024587864937	10.3967246501815	20.0060153910849	13.5728506072011	12.3640019692115	20.2081807452024	5.52526293193135	5.83383142545246	9.59646166274633	0.623884852647872	0.152999792210098	24.14449153512	5.94671612349388	3.7725417605148	7.07241478439252	5.32217467296478	11.0068136950069	16.7433106005144	14.6821514805286	17.8504831836806	17.5728104688765	14.6533048481677	25.0970436965478	15.1891399546337	10.653074779778	5.48045762412828	19.5666181781012	4.56277638531162	3.77190155781109	14.6952811788028	5.76376051606314	3.2223608673772	28.6204837370379	13.5891095286366	4.84006337487504	10.8841801593985	0.464363173742738	0.245526030986464	12.0639091377327	8.20244486745615	9.20436068516387	16.9783122481733	2.03379786165567	3.36170494344563	15.2882787117856	5.31457029772096	4.80009449049937	1.0630431404293	0	1.1604245970624	0	2.93289928383717	0.377741673881176	7.2793588392254	6.98139000498375	10.905822021594	2.97031642765942	4.72333199611904	3.43617085243208	3.67276899985045	3.69119092292033	7.94805494673538	5.0131894247654	4.53943343807412	9.46922867058018	7.46965805512397	9.23053300884721	9.19744987236056	8.8719037767021	7.46859001120854	9.1816576346144	20.6445115333763	11.6009770856812	0	0.322228416204364	9.88208106567495	4.72632566465293	0.375857771355506	9.94215454653122	12.5411772242546	2.37898597727161
"bf15e8a13e9e930b1d7fd5bf9de32a6e"	4.47921128112413	4.67921094743498	8.34464562391633	2.13723357833567	2.96545231098978	5.28306123547336	2.1642472182331	2.81558238560384	5.15178230738218	1.40455339572884	1.59063687537891	3.40579652271404	1.86048265990996	2.07982871671791	3.72999181447395	1.305266501677	1.52276742279032	4.53353471161409	3.40223870596243	1.68065880670059	4.26067025346605	1.47997776389423	1.85775817377875	3.94979513142395	1.50273427296696	2.21347187231409	4.65616097462539	1.76413504372956	3.463570309546	5.28534106725793	1.44251707343879	2.19026653733426	3.13696543749958	2.70953043834364	2.54185550463496	4.57700772041459	5.33370108118876	5.6378298454446	8.90999694911089	5.12080525513062	4.85599016914367	6.59001055431242	3.16054045379161	3.47228573821923	7.82764199100273	4.11530514431996	4.10295847571479	7.79096092713716	1.89599365080974	2.68639596463531	4.37668984430756	2.30690415241424	2.73184419867691	4.74697739190685	1.89110090652359	2.09062131447924	3.99076320366598	1.59320689932368	1.90933507596514	4.12044691237269	1.58252704132652	3.1595036683895	4.03424276204395	2.08656796330932	2.29712973957608	3.71019478473652	5.18148297703458	2.0630560293904	1.81203192078006	5.87098162879628	1.87527889533655	1.79002830496085	9.6487362612974	9.40419257501113	6.87327967402457	5.52629618111287	2.57805267130839	1.67728607565914	3.64153217972819	1.47919254348662	1.55101081179835	2.49522778647165	3.69467027987095	1.99569899804648	4.58107255636025	2.04981703727995	2.06390040133609	1.98494732888387	4.43371070269947	1.94525507739986	1.65498166986581	2.04408759283687	3.91756871642746	6.40159332052344	3.64126618798392	2.10887994832461	6.0580669567916	6.04271991540576	4.99932182653694	6.09348522598373
"bf17eb64cd0abfe854007cbeb35a0439"	4.51530690983355	3.98139926208028	3.74562604844565	4.15345030563632	3.88044213819043	3.82742957557411	3.78995830400931	3.6874718388883	3.79774473340635	4.13817101483465	3.8915316442092	4.22086532730764	4.06051743881105	4.07017595689927	4.25019381294641	5.56758537600186	5.23400614757537	4.71738854082058	4.36908687593043	4.7876729596946	4.83405062584341	4.44214505780514	4.34051341172696	4.57775857727572	9.08218000103622	9.35486861453062	9.17519824546634	3.99133064300384	3.77420116483784	4.03861953236103	3.83454651387027	3.90545462074271	3.7624171654856	9.28641751012469	9.42318910251095	9.33713103195892	3.33083214033493	3.36809595807447	3.55694310301978	4.39309751322149	3.93473465232291	3.59652715795546	4.76130175969181	4.86334414491363	4.01201855535937	4.66636123558931	4.91769729843699	4.28762391800031	3.90084340593378	4.36987652006961	5.02185849107917	4.70476282840025	4.79008528497538	4.91397778238112	5.10905868343701	4.21355857354427	4.62464256267911	4.0812194704778	3.50073799449236	4.74201919423492	4.26675185695685	4.16254200632944	4.41858177912262	4.90583003166423	4.62299374838345	3.71669097832672	5.13716561967709	4.85126611265539	4.93420273089106	5.18877832187363	4.90534222801551	4.93153550506851	3.94289356829463	3.96118452920649	5.07996793007894	3.73479943180752	4.24591992877498	2.52484441349139	3.00620895101099	4.43933021853171	3.43503520352936	4.79165440022282	3.46045432353257	4.81014513937268	4.61217853007269	5.0352213384068	4.9146136719435	5.63921701626694	4.29829757407615	4.66794222281055	4.00686907755116	4.72272777401084	3.42033181190819	4.99237459102369	3.99823270115721	3.30947207518085	4.60733775511188	4.55083749837363	3.79057755129726	4.76066962440284
