"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"8056e2ba31a34439973e61049c6a8740"	1.1699821107462	2.52323834608801	1.33693472233056	2.23738982291076	1.41424264386989	2.73237851970331	3.29334962724074	4.34835443600513	3.40752001826998	3.99100053061157	2.65673669598411
"806a1e5f49c7ef97b53cc6afc0537136"	1.99422196754317	2.34881579405424	1.27939794434736	1.97778803545333	0.822981748340178	2.4862840340919	1.49204620020072	1.91093057810195	1.55712683712532	1.5897509904438	0.375929185604877
"80707e71ff727bfc66dd7df8ea886c5f"	1.59990939680862	2.6556373932239	2.20527784450447	2.42054540846698	1.41215017336879	3.03359455059279	4.22372140330309	4.40970220844264	4.26546888554727	3.88688487360882	2.22415468486678
"8075dcb4ab88cbe34a80b9c900695968"	1.43407305123614	3.07715291373951	1.20347089378292	2.86903622303007	1.19578010993244	3.30215808347351	2.53723340996577	3.62033719537152	2.2658240084727	3.35947359175775	1.61822955246227
"80950803ffc330fe786bf9a9fd5bbe4e"	3.56840389060559	3.50008509385328	2.96325556837122	2.55164158516584	3.53985944402868	3.69344961997866	2.88658325724823	3.14090632661008	3.26189393416216	2.86529733909374	2.55450609282878
"809b766a10d1dd864f4b12c11b6453f9"	1.70663630843566	3.34574421893708	1.68219475794145	3.08415217893493	1.62883653656336	3.36478215611239	2.12210727546777	3.6374634153515	2.11073379208792	3.46769847569306	1.56043756617796
"80a4d05a62bc420763ad3326b5757098"	1.08378118285415	0.896188019556969	0.485713948381071	0.711865887293088	0.793334086147052	0.896188019556969	1.23520399375589	0	1.3557547380308	0	0.631918376262028
"80d2b84c12ab18b896f4a693bccdee6c"	1.3780139227199	2.7672560915048	1.06101771929273	2.44329875625222	1.07473788292187	3.36891314212151	2.6655323249428	2.76842155163249	3.39228901977074	2.40575304674378	1.3876873904039
"80ea3cc59749363370708ee18025de29"	1.86897665039703	3.35414700318753	1.73988091589059	3.22321280655237	1.877153984245	3.37530539177296	2.42820860055224	4.17315007411523	2.52471052620186	3.64035831375435	1.83351286985494
"80edc704296be061a20ff07ab7bc5ad1"	2.73324382637615	3.35461176070068	2.86740645126467	3.58145082916936	3.17823485562855	3.78150455504551	3.5930031540938	3.92953123790654	3.83624614607193	3.81497275257445	2.12210727546777
"8173185f9dd0df653849e23aa523cbf3"	0.616006923365579	1.46777180829307	0.40918484795657	0.994377065556995	0.354705004882273	1.82491293560213	1.61284365702321	1.99209344276466	1.9801166939576	1.50109546400085	0.262344312658538
"818d8cc2351d37808b86bd938ff09065"	2.93396803386972	4.16405406575585	2.68722451065535	4.00766585716375	2.56298589266396	3.77998740782997	3.1997060532766	4.23517746714398	3.45932011558119	4.05000639319928	3.00635841559928
"818ed6e0763f7adc844fda20ce0df6d0"	2.72630031668596	2.92829087647938	2.32177527788369	2.71667357933578	2.3020029235663	3.21469831119601	3.10205432678636	4.16902089663691	3.13407825741113	4.27492771998678	2.39576792067951
"81dea61f2f97044a370178b71b4e2b3e"	5.2551708495008	5.96152610606275	4.70597967139997	4.62769127178818	5.47004031010754	5.19424299567353	2.72296140775779	3.95517720304731	3.03475527485588	3.93415937800939	1.49557916666987
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.40775248007835	3.34527532086976	0.98944267574987	2.79690839944474	1.07926975551239	3.15638108046209	1.75862667173131	2.1493867687732	1.39237869872976	1.5384911260913	1.26402548204758
"81ecd3a2f9258da2e03e88dc177233f8"	2.18041180928636	3.80398981023104	2.02278719195469	3.67033812105165	2.02278719195469	3.70562619144076	2.4378765358211	4.72760535257226	2.81095859275988	4.55692604871883	2.46900014274866
"81f1142e0ff8a4f60bae80150525c5dd"	1.69693125659223	3.76376252758472	1.86279946614541	3.64355227438638	0.65130643812554	4.22774996774392	1.44976397437866	1.73236284320947	2.46852500043216	1.57184559915001	0.254000675463325
"81f4c5a268c699a8cc584e33ff2e6f1c"	1.27939794434736	3.37074367244412	1.39134035863379	3.07681789873841	1.27939794434736	3.59688573128159	2.35330482292495	3.43730324871525	2.45423573604631	3.8984362419611	0.849107650300474
"81fa1dddfcaa818b0555a8e2c9806970"	1.1699821107462	2.83902290640979	1.53877400268293	3.54255833479301	2.14053899287131	3.29082134632413	1.57834649658693	1.66446903539211	1.76284798114435	1.76378851760468	0.539704503785015
"8204ad9b6759a877232bfc71ad1e3408"	1.42069095690768	2.73237851970331	1.73049469464088	2.71138330679537	0.906989610239071	2.85981432107394	2.96503509961318	4.16999400284547	2.48617251490923	3.85207646366346	2.38278163498832
"82246b60ca62dbe79bc83b5a26942ddd"	0.637335800239314	0.277116452346998	1.30858008637454	0.101147654004846	0.974491713162854	0.124913111698797	1.8558991608437	0	1.4412275231447	0	1.42622059456596
"8241703d020f970f14f296f43348bcde"	4.10856291730281	5.6716614059451	3.72506214368176	4.81072459124803	3.25451165847389	5.03449279384931	3.86271292212418	5.18512904898902	3.94182566143009	5.21857365417095	3.13818069107769
"824298d8c213a928c0c5082b41389878"	3.41013408327857	4.54375174461841	3.01953934193314	4.52617916266007	2.5864508617789	3.90682151365035	3.38805314565739	4.37028417800938	3.80050206704361	4.26011042520263	2.94082011444502
"82a2d3aade1aeb0ac0861a4af979f08b"	2.08752813189639	3.61960038096091	1.86073189606157	3.87133777238895	1.75379709736452	4.67059685947657	1.66693822337613	3.16643593655089	1.65197005980901	3.24731773176963	1.58331075137093
"82abb1ccd43a9a09c4174662e4a11cff"	2.32177527788369	3.05071583801147	2.20418143331093	2.50057533561373	2.25985763840392	2.64183204794999	3.15509528838766	4.24605317691983	3.47405842434139	4.75194967377957	3.62454144620558
"82b6570bfbcfe789dea3057134a00c54"	4.95418415948714	6.3172530131713	4.88401853070335	6.2837754773485	5.04962094757389	6.59556689825093	6.31299908403069	5.99115481914723	6.6226115608481	5.87613515131384	4.78771758394468
"82b8f7277da829a2bb550c792cd60a72"	1.93452053292784	4.86696082442516	2.00323656465519	4.56335358242487	1.85866004227329	4.4826303923756	4.13510716297858	6.25764361824671	4.286680914238	6.08534982130723	2.88658325724823
"82ba576f4dfe19d1d633f7d7e5325a5f"	2.09901007295023	3.48958486693587	1.55856768643523	2.97690616930394	1.8669218257993	3.36845498549228	2.1666742879914	3.86076111129031	2.12813268346081	3.74034318209178	1.23889499072169
"82c4cc65b7ba9a50329ba26f00cc48aa"	2.92544016556756	2.44329875625222	2.85139585921782	2.09410537521811	1.82705582548918	0.811227949667104	2.0914857185107	1.52682644164513	2.18599194913555	1.62444947303445	2.55450609282878
"82e6008bbb6f0ffd2a2840adac4305e9"	1.02348276927161	1.5970170924341	0.718373796886402	1.5444694322107	0.846082836830659	1.58890147596581	2.48899974112613	3.24930807748597	2.40056368604227	3.14490854692096	1.30185311081906
"8300ec925be9dabe422ddd93627d46e2"	2.90961431552858	5.52630448881102	3.19690482034043	6.37003508342538	1.74454119399364	5.50483761315958	2.12961836304326	4.94576477118553	2.50819274524145	5.13832179188739	1.53702892695403
"831fbcc44730872b84f37f17c4052dd0"	2.53490758861039	3.48795961650735	2.67721222773669	3.75663879845233	2.41039949540755	3.2436681398052	2.52344956918842	4.13435150467764	3.00402023333469	3.71512831853064	2.04981703727995
"83637162d740df04a56db8ecee3fafee"	2.9225813048648	4.77364718091105	3.02778722965437	4.77858149751895	2.55060387436938	5.17906882944379	3.45634620726121	4.35807199971102	3.51654593043271	4.46515261494271	2.51457806704746
"8380e0ff5170d3860eef2148824f85a1"	3.59359824888984	4.77858149751895	3.717979413239	4.77252234160831	3.36845498549228	4.6817505528251	4.99490908291464	5.79911776929666	5.180005611144	6.07704222851375	4.15332101871682
"83a71cd1f3516da4484b7d4348c13bff"	4.88099377371851	4.61076764096658	4.37038083482512	4.52040882127585	5.08399965889016	4.55163168880749	3.43578429842152	3.56845718875276	3.66200905687108	3.90764543784518	1.89686395211229
"83b136938c421a5679abce4d750eed2f"	2.30617028311089	3.23819212202793	2.92642518518795	3.42445322021587	2.4201996307893	3.12117895326001	2.71778030968843	3.43982971662673	3.05572121101299	3.12927071615366	1.59295562271113
"83bfa135d683a346e0af00466360fb7b"	1.84823589130522	2.49948322674001	1.93644117376054	2.02278719195469	1.4769277125005	2.93608868599105	2.82131602729076	3.84233846622279	3.16974709139065	3.87715574622771	1.3876873904039
"83cbd3bcf294f68d2c411953de698ac0"	1.90921059795758	3.68580498276669	2.68993782452711	3.31286313005962	1.89331073891192	4.40152382317152	3.89259608296129	4.80855593023874	4.07924665543368	4.5933146808438	2.73713024573952
"83d3eff3411f50d73d99c452ed925474"	4.52358977999558	3.25296976470276	5.08556451940546	3.07313048763462	3.29920544522451	3.85653989336853	7.52552404475782	2.42558100682596	3.04162546737808	2.40366042015806	6.07345878221724
"83d40b8d4e6f75dfb7fd10d03f68603e"	2.03514535594714	2.05077125569291	1.7888743005578	1.97777347320063	2.62276212342717	1.92953411313787	1.73582242685728	0.237055923894006	2.10499817114401	0.0902208876623205	2.92952494740225
"83de2a8cc9fc73469f3c7bca8959704a"	2.04884572692663	0.287150681288502	0.949065715877374	0	0.711865887293088	0.256740790024731	2.22074490415206	0.535393350509669	2.50434188934413	0	1.13418018455413
"83e281a78a05e0c25f6aea5b64552d69"	2.81141121909625	0.23594130954407	3.83320466457822	1.1699821107462	3.99280442480238	0.671903114890451	2.42403641447771	3.93784652951649	2.75749843441093	3.86138953541387	2.42124525497375
"83e87931d597d77b2e6c1043b8e75ef5"	3.13403902722067	3.49686598207462	3.13750892417128	3.27886400890695	3.7836247016468	4.26283352720835	3.43405832214103	3.60336923040221	3.37679378471789	3.25859922330984	2.83475441428689
"83ed9eacf04ba441c9df880d57d5925c"	1.78776316128266	3.24054827158943	1.84192884058401	2.31916144301881	2.25568319492753	3.02067509874102	2.2035193900323	3.08636827365343	2.46633186838044	2.66443709282314	1.49204620020072
"84043feeef6e02733ad08628dedd6cff"	1.15332614293146	2.80820649827624	0.306922041485484	2.06921442252432	1.01387468832435	2.65407717909875	1.04971891917319	3.23376695952626	0.375929185604877	2.74746371618083	0.365065246699411
"8405f72b7a95e4750faf86bd6397c8ff"	1.21834749167933	2.93608868599105	1.64694080482394	2.53911741338716	1.09719461758049	2.71755257685299	0.240139642949783	1.55365307710541	0.159510719245861	0.7756377821626	0.296724328784527
"8407a2515f1761c2d0fd6e1b57090ded"	3.27333541125848	3.55213820110942	3.09625769395526	3.29477556227997	2.87943522701869	3.31383157823453	1.8664826351306	1.90980077540196	2.17316368119998	1.7073334441541	1.16151826367088
"841ef8064f1b51c2465eed1edd6c0511"	3.77658728964803	2.66745764989661	3.04472062332237	2.11495111180577	3.71633338233398	2.21766006793853	3.75893796500628	3.2367010348218	3.71541509503042	2.94368321842643	2.43455146059547
"8432cb75a6f753d5e577329eea4f0e7b"	2.75209356144763	4.0163340105424	1.17820720378983	2.37638094501477	2.08422321623058	3.3191413430418	4.38176390016219	5.37090221648266	4.40740359840844	5.23923546163171	3.32157651833311
"843e96b6bf60016326ff1e558a338905"	0.370571816995117	2.14217711910241	0.210151324318977	1.08206701411698	0.17944234063836	1.60347050250378	1.1905366525525	0.0912079050669135	1.24633260521696	0	0.309492511250954
"84590bbf79e002aba4492190c1b16d5b"	1.83770193174762	0	2.60907886075457	0	1.29409546126065	0	0.849107650300474	0	1.27994446729997	0	1.0715123808663
"845ce8b7858c0f19b4cad0ee36553f50"	0.840357402461377	2.78383802342201	0.874228385101655	2.10551247224611	1.05640217838302	3.04882507286093	1.37184852058817	2.18599194913555	1.56043756617796	0.606503735874923	0.81486911522497
"8460570b2126b73e28bb1ba8ebf6f176"	3.84259621231819	4.79907303882602	3.75180976391166	4.69124675986103	3.52752938501573	4.71768863049966	3.43881989529776	4.38784467699478	4.00199108705546	4.22002757002296	2.2035193900323
"846fca685ea1561992e1a0994e370b17"	0.805298834151102	1.8669218257993	1.27939794434736	1.41100282724313	1.11480382866614	2.14210232440707	2.72804475508583	3.47322980598626	4.08874576451148	3.23575428891956	1.20178040319513
"8486a55b023bffcfa7e7d50fe7121c2f"	2.62076169480671	3.64355227438638	2.33087026898392	3.81107960880934	2.07424242466328	3.48877257190144	3.15240810535689	3.21877181945983	3.56934428436673	2.83526911186975	3.10417439617999
"84929822b47a72b8316ef8edb497170b"	3.61416053628429	4.24612559880427	3.8809225669618	4.3463524858933	3.0211181188803	4.30519003547936	3.05919078085595	5.40899935517645	3.58923768591099	5.23356873902248	2.04992823936434
"849a05cdc3f1b77107773a34ec54b7c9"	2.74719809720129	4.29166598592738	3.19272037235149	4.05451757079115	2.47588725574587	4.17517706176242	2.74071034217427	4.12051897430255	2.61486071992621	3.92349681825199	1.46472763574209
"84b4f8ee552db846f34c7afd972d450a"	3.18321092630637	4.10242276219338	3.04819402253252	3.53908699260812	3.60487659245476	4.57836213994532	3.73991641649941	3.30367899318644	4.6707228336829	2.9284680530457	2.78435461029507
"84b619de402fd87b03a2d821286cf2d0"	1.01387468832435	2.36519597618079	0.750292816540479	2.55474827209516	0.549146894080271	2.40680951354015	1.55946750918638	3.85873841291261	1.72166313563017	3.82163652837843	1.09937660602043
"84b6e7e7db13e9a048651ce568a1407f"	3.59240031276049	0.915925447003521	3.08091642227834	0.939426171306041	3.54726571563071	0.364739879558423	2.39912251223353	0.834952578580764	1.74967794644473	1.01052047244264	1.98445353997801
"84cda612e92c525f21c2f6f02c02c20f"	4.3266309639566	4.76029390495444	5.4989341929354	5.60532214450054	4.36546805270087	5.31604630893436	5.87237542389045	5.78243312463609	5.92620576664593	5.28412062805426	4.31778332329096
"84ec971fbe43b2a4dbe8317b37b18d61"	0.994377065556995	2.42345358594988	1.14064954445917	2.09901007295023	0.579415614107231	2.20711330013103	1.80545327955994	2.85538778152973	1.70483826999047	3.25341699061385	0.81486911522497
"850127375db91c46f28cd5363a875569"	1.1602080042369	2.26085507991659	0.68962636281637	1.87130111726698	1.02228078819215	2.62530334407854	2.05219719512164	3.43859566287476	2.41630023360619	3.28117523469216	1.43848577533839
"853942220746f7da50b83d1e83d1fd55"	4.41142383405256	4.87593209136084	4.13786172152066	5.11123786868284	3.98219400931117	4.82577676189991	3.76337913525396	5.02947274988188	3.8314818802319	5.08484197756833	3.4818309301395
"856a84c79c09214a832cce7aa76afded"	2.95052262023245	2.29862392659236	2.2615446108193	1.97820053134673	2.32088159905229	2.0243057077187	3.40543293237294	3.31530886493801	3.81843470234288	2.86170521525039	2.32447338691195
"858cd9a2ebb5ffd8bec651b75d0c6d29"	1.52149046109992	4.74894939615282	1.11915810378408	4.6574250079598	1.47996114583539	4.37641994653112	1.79766201488067	5.93240148292554	1.92250348071268	6.16549845602503	2.29637062311413
"85979adee9b997f13a9928c2e45227ba"	2.32177527788369	3.74632833270936	2.43284156641987	4.12375035923143	1.78776316128266	3.79236059234784	1.7604779305946	3.07915608960231	2.09729914138073	2.99382445482462	0.648509582540956
"85c195360769e6bfbb4794c2b6c7abe3"	3.86265482955695	4.35116717845462	3.86663508527755	4.42685183314992	3.41320816094615	4.57725871722619	4.24470016412806	4.20017196886936	4.25167110793009	4.15726915668037	3.53369146980569
"85da88728bc180344f4c3233058ed7a2"	2.98433532435288	4.55359490447749	3.27182229201234	4.644589100652	2.76809175100447	4.80278515838943	3.86535445304793	4.79386055212552	3.90162141597313	4.82730356324825	2.89445009682137
"8632f07f8acc1ecbc3a3113382428f5c"	5.83358598150767	6.5253463232422	5.65097738896502	6.23442912750984	5.2551708495008	6.92989334857731	6.65864164546059	6.82240270287582	6.85018811337927	6.95274013977868	5.30902626110414
"863a673756d4db630b5ec8e69a20f2b4"	2.83121134138554	3.28685143245096	2.69982412619833	3.40445988723182	2.56605758929957	3.44134586942765	3.32924455652913	4.61104580477217	3.25309621424278	4.57908062096289	2.64798006888404
"863ee05a767ba48308f5c5e377c8d4a6"	0.920160564082585	3.04730880698324	1.01232108332763	2.99623042624408	1.22301713139389	3.10929506599411	2.10882557136799	4.26325627427279	2.11833046902906	4.24108315455784	1.18836767519544
"865c1140ddb5217673adfa7144b3224d"	3.60052585857004	4.17393239722598	3.4972689382123	4.13871058923369	4.16384722596512	4.34981118228527	4.14562685654915	3.84301310522478	4.37623962217106	3.26850434228323	3.05794170947711
"865e28a37d5ed7c30c844a2c84f231b0"	3.11718641968817	4.74645802897769	2.90304088093087	4.81052769843122	2.85067971282494	4.56455299272521	3.54503295489239	5.86365794227177	3.7392264080003	5.79014451814133	2.80268845100371
"866b0962a9fe32152cf3e482e112c7f6"	2.00144013455063	4.24544559660421	1.367901240003	3.45446686377051	1.26823128625619	4.07770353180728	2.19479407049043	3.8403118140838	3.06089472500656	3.61230009212905	0.981335125036894
"8695a421151039d81ee2049a27b12bcc"	2.93326014928041	0.938711497480651	2.88465265719427	0.685402265987499	2.88539578715152	0.89074315390502	3.60548154069414	0.993062125398682	3.19068274879796	0.571580495923011	3.55595450613611
"86b376fb467601b5eaf10ee848404b1e"	1.9383581328023	2.56810015770383	1.71624807684326	1.75609774867397	1.38136221807433	2.23880894784071	2.15729292708259	2.04778883875755	2.49918423820613	0.727571795414228	1.57030449147074
"86d7d2edfd73d6e9583a94a2b3e587dd"	2.57622896437476	3.19363534722718	2.90233710893704	3.74223726591807	2.19829178544479	3.68313222035981	4.53539309279395	5.60431661061162	4.51803257557681	5.49978973694658	4.44540989500459
"86f642a77c74dc44ac434edce08b1791"	3.50048675517578	4.06339700527365	3.50008509385328	3.69477317695842	3.7585020606095	4.57740502670684	4.54010647096035	3.52677596771949	4.70222524260907	3.59473359622371	1.95866164491774
"87000560b17ca61a2c432f89c7d6ffc5"	2.44322539923742	3.92826990324433	2.05287062661487	3.66015322550518	1.43949414106847	3.45922905730302	3.34459768230044	5.27546433389248	3.87094464471555	5.09915480882979	2.72914349839339
"87376e31b91460c7ac2113fdbd47bc5d"	6.02419463830836	6.06386201969106	6.12570680575737	5.50651368245021	7.67409390234678	4.59247524513634	2.92023472099585	3.98721270087963	3.17304731865697	3.50147652900735	1.10333710910382
"875689dd44434c6deff7d1135e543fdf"	1.67971742251318	3.04376548464004	2.94941604667657	3.80783635607515	1.61834215176982	3.31624860332541	1.87538590152875	4.80061334346963	2.23262861452984	4.46750298411132	3.74829449762657
"8775676eb44c56c9569a907a25529cb5"	1.44920460420697	3.36524199817918	2.09574294881254	3.53908699260812	1.57797717265548	3.83262865419281	3.80346253091429	4.73881957165116	4.00371544910951	4.49598708466126	2.39720048603539
"8786d4cd17f98bdd7b5434032d7b76ab"	2.32059740756823	4.45576795945787	1.4388571255977	3.53620679853253	1.74285557635401	4.37744505950163	3.85207646366346	6.31786464388618	4.69922182871221	5.73801783283451	2.97231051308886
"8799bd4c8308682bc74f3beb33d941f9"	2.05055905443574	2.58829960606975	1.35768524528342	1.73519881786898	1.80103300344928	2.69084062893078	5.36863132767833	3.47259432992826	5.75191075633767	2.90225553197415	4.10676036614872
"87b5fd17cab88168a5c58e2f07590c5c"	0.82051798522275	2.14115283307141	1.16764997653193	1.899556615072	1.00030965701706	2.08573953143518	1.73859213923044	3.44184630520649	2.37841512440937	3.45584969489064	1.61197070221237
"87bfa5b323d6218c53936700f8b31688"	2.74784062373509	4.40331632975609	1.42389958738432	3.20772650151071	2.16678885182094	4.11401352045425	2.16553792758713	4.06426096088062	2.28971057864958	3.69229666787951	2.06569397710091
"87c20d99ea0ea48f3ef4e86a0cad84c4"	0.214700004691302	1.67971742251318	0.148126858706786	1.58890147596581	0.214700004691302	2.01217062427861	1.27115507766889	3.94304683108601	1.27115507766889	3.7303403484942	0.993062125398682
"87eca9c32f6fc70899782979dc35f508"	2.88788164672562	3.50519809126562	2.49420686558465	3.69100282983406	2.19365886428049	3.5235500735798	4.55643051254398	5.79730414694312	4.70777919171193	5.96673620637937	4.69390805173792
"880e9871f15da6748c0d2924c9aba8b1"	2.20139093346978	3.65620103842493	1.95672361427167	3.42251343768471	1.82768572130883	3.57167124456445	3.00215295601105	4.69398766763775	3.02321528892164	4.29550604404719	1.71375573088448
"881159655c61131f123ce778959138a9"	3.34245730588947	4.20140243655133	3.52233330860965	3.67236915614882	2.72804071924253	4.25171740245331	3.79945641492146	4.42458556816719	4.315028142484	4.41348532399058	2.87433321873696
"8811a03ec05a90fd95de5e87d9553ee1"	3.60812726565175	4.58544358980147	3.4101901584972	3.80161532981547	3.57289632889647	4.30807387162845	3.74085273725672	4.3327725228974	4.17120905548776	4.07089673123621	2.60460311293313
"88129736875f5f76d463854e5f677a3d"	1.64950057873764	2.97758383233731	1.55856768643523	2.72281039812609	1.77431485962168	3.44389888879148	4.40066898126152	4.54228729620291	4.69850539864624	4.59912402473685	3.92332687527951
"883817161d21a3d3a081d10aee2bcc4f"	2.87719082537552	3.83320466457822	2.99371148313168	3.96442426080018	2.89500655616137	3.9972127826452	2.3798727474529	3.86403455979651	2.58343950996304	3.50479241978125	1.42622059456596
"8865eb16d3b028f547418ce311d256e8"	2.35197121039382	3.63327203221142	1.86741591187649	3.26945645443275	2.01262291579649	3.72594270635199	3.30019548735796	4.10566213053405	3.44991256825276	4.23933616107325	2.79491757511045
"8872ba35196ab18972d225c31ab9608d"	6.28902598254824	7.22882355283946	5.99661605527526	6.95313685001664	5.63647220465822	6.72458819483065	4.8540363129571	5.32791795432432	5.08727411048406	5.1553496371242	4.14462973529274
"88ab9319189e6571421eeab2a898f187"	4.42919095406416	5.26608545473042	3.78332209862741	3.98045602689498	4.43661986889088	3.96845636203317	1.62134434866705	3.04753693717001	1.50260787311064	2.82037886274266	0.199100008032773
"88d035f0477b1c03228e63b3be3e8175"	1.58071945700225	2.47402979400981	1.61039845096922	2.18790068911578	1.69204318009823	3.088405798619	2.47563984527747	2.721927333421	2.80049275805199	2.21389026342931	0.987215815436473
"88fbcd6545241c803ac1f34a6ac61010"	1.19445717397681	2.44329875625222	1.53877400268293	2.23738982291076	1.15332614293146	2.94522656367716	2.04778883875755	2.80906384277772	2.87599693339076	2.68504411219758	1.21673186028251
"890cbcc5bce08ab6f73360ea752d11df"	4.90286695603334	2.01749299698914	4.65540254778564	1.19847873955365	4.67383183596059	1.44293812866326	3.88980778953475	2.60836341318469	4.62272524986599	2.65005249016062	3.53033362422302
"8915055cb87ed30ed5e1dfec116650a6"	2.05397692804833	3.06136316658607	2.16678885182094	3.60306608649715	1.43346416559628	4.02848668222438	1.26228774912606	2.76347128443488	1.39551373181746	2.9552514708212	0.828705517544094
"8940e1e79ab91660f2bdc0307f2edb01"	2.52323834608801	1.99059325132468	2.50818688332666	1.98695131955476	2.21149504589007	2.71930825736773	3.94121451692573	3.43172244831143	4.07998394031678	3.96358175257999	1.84103078746557
"895e830100d2923e78e56d10ef3bf9b2"	1.2092239266833	3.07007966293199	1.24305121401782	2.62525855944407	0.682526520696132	3.15464385147238	1.30779255647103	2.93038464169807	1.67474859190967	2.94944363974163	0.853541695890548
"8977abb799e016414a75307569ae60a2"	2.49456575089521	4.09752871327567	2.75348986118635	4.37165684170998	2.33478293194929	4.82601838306418	3.06229021420446	4.09727925145622	3.37604620027371	3.73274822866942	1.70528636180579
"8983fbd05375c1a4f2ae746a2033a087"	1.17820720378983	1.97039646859173	1.89331073891192	1.5243918756249	2.10389083198681	2.49510282500642	3.77571803284147	2.08759124247029	4.56301755656575	2.12210727546777	2.91853627681796
"898c86c3152b54e6393624aaf06da382"	2.46127641074836	4.13399094053891	2.69336167413609	4.14583586760625	2.29308235828667	4.48813923420002	3.93904566744426	4.81165097967996	3.68222859143317	4.51279060090263	2.73036700292809
"89a5ae7940c81d4effb3aecbb4b45812"	2.74442520238888	3.59029992330101	2.32438229842353	2.75970356399065	2.00860657278707	3.35970988796866	2.15729292708259	3.13407825741113	2.05989678113317	2.85990430295477	1.4148157322119
"89b255f04bac6982b0eb531bb417f31a"	1.5444694322107	2.54226319214735	1.3780139227199	2.59129463741567	1.38802536207292	3.29773099693113	2.50434188934413	3.3528893812331	2.74645468379413	3.25280873605217	1.64288042543432
"89b7d6e2d8dc9de9f1e3550948260e49"	5.88116391860603	5.4387400253846	5.61066792934803	4.9707516786051	5.87550243537538	5.28230479690102	2.46365645527176	3.49337757726348	3.07189151185064	3.40856193001521	1.8460115155224
"89c1602d8fc2ebd29b9617aa251085ef"	1.84882361377133	2.29545633125252	2.16919787590584	2.28446413835798	2.31775545732177	2.49138557528717	3.39440369004356	3.29510089153785	4.12243769542609	3.08995495315336	2.49269953952629
"89cd51333afa4462272e343a5a4f6565"	0.469206436572077	1.85032943265926	0.345329325123889	1.46777180829307	0.644345516324388	1.67224837884478	2.13707345451255	3.76228306397706	2.58699802763307	3.04902997776932	2.05587706750196
"89e70d40fdbfc5b56d0771097c8a5378"	2.16589234971343	4.47190781827114	2.09982641021295	3.90778754489046	2.10678587249403	4.19351546958467	2.59358708453858	3.62204950913449	3.07332271250872	3.48394472813417	1.54180304866732
"8a0b350381fb6e993d4bfc6729abbedc"	1.05176523543527	2.63708216597749	0.851775677127912	1.66723784268061	0.885268479311374	2.23880894784071	1.74685554384096	1.97626197934673	1.03864145308687	2.28362243282668	2.03141343706924
"8a10230dd647efc7d949022b6463a805"	5.31567632423972	2.62462583762601	6.93170061731068	2.60121378201974	5.41723653433959	2.51035101226393	9.34213314768184	2.96097021381639	8.42424988611324	1.89686395211229	7.22330124628643
"8a1624b7f239ec3e755e4357b7d8c828"	2.54156643314322	3.74914247346243	2.78946829912166	3.94896357226744	2.20018339318593	4.06252281153847	3.68082429828157	5.30778001414662	3.98896271300338	5.35875546744111	2.97793279860782
"8a1b001a1427ba80ea1c68243b256dd7"	3.90971131256737	4.82513765228671	4.05978603299665	5.14902711557806	3.5521753730732	4.83011732738118	3.53692578529283	4.49612940772892	4.26657293307057	4.27283589164322	2.78616563523066
"8a43778b7f5cb4fdaf9f130c7c3fd297"	2.56298589266396	3.19035514958635	2.38621919005529	2.82964167913045	2.39959065301064	3.49404073346784	3.31416505899862	4.59404509096963	4.12650941559882	4.03314141475864	1.19791207515497
"8a472205bfd68f55e4c1fe376c529d0f"	1.27568956266247	3.63481297589894	1.00903580642534	2.98568017002216	1.17410311376363	3.49201780058756	1.31856783034212	2.65230969919691	1.40713958198137	2.2947859586576	0
"8a4f038b063d4c692e492bfef37033ff"	1.42069095690768	3.90378637734723	1.62360311061745	3.08354303928062	1.21044729947475	3.94066021808789	2.25267778505181	3.57067345402071	2.59993864554255	3.72731639866237	2.31829622426932
"8a578f6bd49d0b13aaf9c9f5f017160d"	2.49180488548945	3.28486054974883	2.76222741632293	3.40002953332601	2.31259680810178	3.74381273445729	3.84335025412583	4.12039560132674	4.2707592633986	3.84604336103778	1.87538590152875
"8aa2843088cf71f57be7e6af282c2bdb"	4.57452817829129	5.00504958972148	4.68801619151724	5.23956047287848	4.21662716333733	5.35226539650478	5.28611376458518	5.37986203494441	5.4277209414431	5.40358216162479	4.88293779214356
"8aae2c1dec7b079a8b39fd9fa9a608db"	2.84368072234719	3.63586573327271	2.40560998320104	2.91178719067592	2.52217072240395	3.38796859922137	4.04393657394303	3.9238769537623	4.57441862488179	3.56121968774075	3.07628363841294
"8ac3c49b9fb9d0654c172490828e816f"	2.97303353962045	4.15518964024818	3.61491148107997	4.30837053257351	2.77456986136175	4.24286427310217	3.47600722173467	3.32043986301656	3.68122080135946	2.99618657034558	2.36667701442081
"8ad00fbc2a164b13dd216b7289f5ea51"	2.02278719195469	2.16678885182094	0.811227949667104	1.72813430862751	1.74221376971366	2.43167287739899	2.43236345178926	2.99618657034558	3.03626750696221	3.18418731534654	0.648509582540956
