"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"752d180cf39ad378e388c2f3783cc04e"	2.65995179761118	4.97818703071298	3.65081303450746	4.92640433905766	3.86688755465033	5.00916955375686	3.85174844733226	4.13232091173239	5.03590270081042	4.20790387569429
"75414f0dbc1b9f2fa733f28e4274a44f"	1.65851375008069	4.56162448554624	3.00804120685491	4.30930297315069	2.97401822064724	4.46960587123408	2.18595014802925	3.70325069141291	4.55795697776977	3.53757098138673
"75700eab057394a1c6fbc4b4e5b1a326"	1.58523947771773	2.2015706749129	1.61335024925402	3.10337338667136	1.65666495079678	2.49089700506278	1.51301511389905	2.87073011764088	3.36577052937568	2.69986344756532
"758f1bc601a7b5b82abe3b9dcb2bbd1c"	2.82597663388414	0	2.85219441135769	0.718463988543735	2.95574613479897	1.28339690463009	2.92728990925158	1.79871366123086	1.35217166958544	2.71728803997492
"75b0dec2551206cbfa62a669d901b3c9"	2.42857789168853	3.97943302486548	2.3177022507979	3.60816060123908	3.37495607045693	4.13793232846717	3.31429145365804	4.40970867690257	4.47988016831916	3.52535413602406
"75b427e8c679d816e0a778ed966c5492"	1.94126509174701	2.28362650939275	2.06820616050307	2.65561660769798	2.00545856171426	2.45570095186445	1.66932814700716	2.60206726956158	2.62046411354355	1.43262913232537
"75bc628a87a2da15fd555cca437da21b"	2.22188683716243	3.57363301108455	3.49797860017043	4.34241666577041	2.32582298946122	3.89852836090943	2.04295907610242	3.71226389434667	2.91424018269859	2.20269845717146
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.45988277938865	4.10909854183768	5.53335881166374	4.53540305172024	4.94802131982973	4.55865702747255	4.76458214384434	4.51063530556152	3.86723691424846	5.23913832437769
"75bfffcbd60258bbab552483101820a4"	2.33730530947223	2.53084194905505	1.51640114646511	2.59401961618797	3.86828426132649	5.18283356063598	3.07691125849685	4.50160028843857	5.58121702144942	5.1570106816723
"75cd1430adf08a605dcf8ee42a8a1bd2"	2.09176626638731	3.25943557933046	2.60249280617115	3.55737769557611	5.27720710467029	6.24093703004864	4.74444592322817	5.70031446806699	5.33711972297157	5.22692715946134
"75d09b7f75bef4a0522b9daa691ddc83"	3.23823286270806	4.50413054411772	3.79245763235167	4.37913119693679	2.33717973775854	3.90527629749079	1.83426005412687	3.99248716274084	3.78652100506845	2.69649030893326
"75d88ece00da0377340192ee1e2223bc"	1.69607055104474	4.81540534128511	2.52219119490527	4.4732128681433	1.96181161930102	3.56156583387359	1.89631466069939	3.08991454478125	4.42041286512792	2.626521946105
"75e7499f597487d3d95a405b569d8ac0"	3.19927130594726	4.34100826670696	3.59932284075658	4.17967358039496	3.37837901158148	4.16940719758747	3.6765588664201	3.98630453394866	4.09408452841624	3.4031288485119
"75e7f1317502290d640ff9454647b05e"	1.98468570819719	3.65041145759839	2.45679862798873	3.5508218335569	2.92684296813246	3.74988517977166	3.15891348369552	3.54675697786961	4.24305619148059	2.9042253521847
"75f4f3054ad43960bb867c322cbf74c9"	1.88654223724796	0.102755124572146	1.55957096874563	0.818774921453965	1.98731254653775	0.236809742078024	2.16891654810744	0.862636758538522	0.337043501989505	2.30104390597522
"760a2ad702b33aaf7bae7e169b82afb8"	1.91655489752449	0	2.68135024180551	1.04914189319381	3.24353478833204	0.130567246612048	3.69851566041533	0.694457209135269	0	3.20810644138918
"764ed8262d8368aa18ca9f8c3d548ca9"	2.24015421588024	3.80492453595868	2.93930371095488	3.99804656134982	2.88014744506892	4.72626595071565	2.88295543595103	4.31812524385901	3.47286666835251	2.80220213464065
"7694619242c19bc16864fa4552c7315c"	1.93235005369175	4.57684869196493	2.42036635087107	4.24691914351548	1.39296536031153	3.82693364151758	1.29040998519681	3.78566863738194	4.59035425711699	3.1330983508149
"76a5ef6c355d76c1dd7d4dc528efbbb6"	3.61359271055903	3.63094362051448	3.51145349430575	4.1720738267176	3.15250950098313	3.74634379337615	3.10350088741454	3.66251237789149	3.85068362823493	3.31368406053782
"76b7da3b796224ff171fb31ac6bf536e"	3.541622115317	4.73534446512505	3.45729891712083	4.73425290714772	3.2535863825436	4.55286690805461	3.44714859919844	4.49210898490399	4.68626895122111	3.64826577122864
"76c2f54313c4c901d991d495ba325a71"	4.27440968629654	4.30722253566469	4.10401168465872	3.99520539452424	3.87107183589849	4.17352997945025	3.59513729432343	4.01744371927403	3.68665197512358	3.39195480029522
"76d895d424e5f17a63d414a5679b5c73"	3.19978327588164	0.740302447933967	1.46822366949481	1.75404004897936	2.99076229692909	2.71588008293189	3.49663321665024	1.48240120522586	0.893607863946136	2.31107081473276
"76da38435c4dcd999d6590d48e9ebc18"	1.83607296137041	3.23641157100418	1.09672384000418	3.08303869034843	1.46014872969037	2.92236018441809	1.1273617019541	3.45667308424098	3.53221394809373	2.1457441309339
"76f1512ed0256f3cdd41459589e7f99f"	3.34075782605325	3.20681053105677	3.16266265825894	3.60143416481616	5.31313947436735	5.33720004180371	4.73378325345607	4.97168169193232	3.84104888685243	3.51348385739071
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	2.70122915104073	5.64150344741651	4.12020306775211	5.69573089069822	3.02134243855849	4.18668123149113	3.1230074969821	4.09254001265332	3.84707768942703	2.941100718611
"772b5592ba05cde032f261bcefd1f502"	1.88419582658787	5.21182221992494	2.79622590000594	4.7110422108028	1.29159899228057	2.61192101934066	1.83426005412687	2.7480718754517	3.74988517977166	2.46141623093973
"773b310f9d37d432286723157cafc22d"	2.39360599905369	3.94823089826355	2.37891033910782	3.89327683517493	2.68922072279072	3.80376300135011	2.7113308722729	3.78837175205975	4.11861832591939	3.22808716161858
"773f498a5ffca0c2c03a05cac5b80848"	2.12099909332112	4.6170440466855	2.98970555325012	4.50561537036585	1.57712131095756	3.80787508760964	1.9664967826637	3.95608390901486	3.54916038581967	2.68857512015687
"77423121dab8adff9d15706a6f68f04c"	2.55104831513646	3.22896558452934	3.14177817058699	3.42149350846514	5.71153501259292	4.1832539978693	5.92927420018347	3.92952691426295	3.98039541780348	4.17352997945025
"7759987ca59046154fb8169b3e2fa0c2"	1.40514176703213	0.357369510558124	1.51629484487921	1.18527966817621	2.61911900659713	0.772354313896359	2.56689197526922	0.771883820067418	0.694546262801303	1.9562883457869
"77648c49899fd605db878f142636130a"	1.93480427881347	3.89854393352801	2.37893874739104	3.89743021883283	1.19463478103731	2.6325939016115	1.30095853143617	2.47393048501695	3.12758835303807	1.53235839876628
"77a6c91f6c2f5af63b49acf7cc849e69"	1.75120275785994	2.27697409481991	1.92787279055324	2.99728901404696	2.00994407862225	3.0967307895087	1.34955257289178	3.27402288395634	2.63733441768309	2.15546464308799
"77b217974e6ce47e8193c11b556bb603"	1.68752794564839	3.08445443631477	2.23850726572076	3.49938100492837	1.2103623476476	2.44706631680482	0.910795661592175	2.37981461660405	3.26001776819938	2.04727985487144
"77b2b72c6bee29aa0f82a3876cd93fdb"	5.4069852239561	1.70486314703286	4.79620844954244	4.01743437132644	4.5849503783365	1.11139742672387	4.53662361937423	0.813365243148934	0.270609514542892	4.10194853644804
"77c57eb75164074223a9e26966b308c6"	4.45289740846471	6.204263254559	5.12588819833457	6.49882067914209	4.27741548937908	5.90056601347924	4.09778045755656	5.6718642340891	4.85467811276334	4.08602743024196
"7803b7962af420b11c4d0683fcbc7865"	1.4052485894117	3.90536247324831	3.06010984423973	3.93661805228353	1.46014872969037	3.88660878253968	0.975804148295199	3.64084662809156	3.97539209304481	2.8142883315435
"7838e3d8d983825c7cc239d800e38b13"	3.45088416384268	3.9982713065705	3.98090005417009	4.51237225664888	2.98142859894166	4.38221149588193	2.85017125993297	4.49902762134498	4.3514780183141	3.38296905806141
"783ade31c5ae6d0115c124c75191869f"	0.333656838341174	4.7150287586422	1.71757737237068	4.52785052502734	1.27423568284056	4.17253088544902	1.50727208011436	4.12622211893549	5.36018180173795	3.37129509863719
"7842c9bd4b6bdbc87f657d05fcfff249"	0.143753963644696	1.62559468598883	0.940577408425104	1.95229827290337	2.52355829079403	3.40423941664501	1.86835007138977	2.02107062835351	2.96286294757071	2.38904715246977
"7855c903ac2cfe4f7af12b8efa773feb"	1.45698113048477	2.88208193652262	2.52219119490527	3.69133493694694	2.13750449336524	3.3915239497321	2.19232394440427	3.07156978383048	3.88278428009482	2.76321190177347
"7856f9b90359fc4d40369a5d42bf967b"	3.62393025976076	4.52492448077194	4.35238732724835	4.21060591393922	3.63337202958197	4.70473041244493	3.84569942535378	4.63053964263857	4.68611494822651	3.78803450564398
"7867f2bf9f4f7201694ba58c8067174b"	1.65260850683328	2.03239448241994	2.09899658931109	2.13436997095139	2.74593027240692	3.25745017532796	3.45877737329237	3.49945472944887	3.53172551902688	3.01988327608548
"786ab8fd499b6fa9647afb51a9e10d02"	2.624732358246	3.55436529301635	2.75676671176564	3.77061565010326	2.90325528805	4.36640617957252	2.7400551614537	4.23367227706552	3.83468543084218	2.83133458260394
"786fc0e43923428e91a2dc466f2d9b30"	1.98255887616766	2.25323307101207	2.32981107924764	2.79149634129241	1.92331928378194	2.68158911233348	1.5548816801668	2.45910817636553	2.94569709016094	2.56507472813295
"789ef9e4b717efe586279b787282d41a"	2.14904210173868	3.39089852054814	2.55192068628272	3.35063334114993	2.89872014625834	3.45825171601195	3.12720780434203	3.60016845176088	3.18757915340635	3.14462630423543
"78cf874c6579182e18a9a196c3c5bbce"	1.70412338865212	3.86637048125536	2.30849109185162	3.89135461923832	1.31000499770671	3.06722629349328	1.29992469224738	3.50712042399302	2.91803243427823	2.09237105649105
"7915025541b1c823c4a46ddf93e8225b"	1.84944710511003	3.42250364577561	2.05093501665084	3.09201621045198	2.08169781437307	3.92342732862171	1.95503001939032	3.20586501396161	4.11128124341435	2.61339796938934
"7938a4800c931dc6079f3abfd5275a3b"	2.79339084986904	2.31922389714639	4.27160807085281	2.59054812597272	3.44555232795224	1.80722262928142	3.56298737888667	1.7652443635723	1.03684326227048	3.37209464207489
"7949da376a08b5bf45db534780560857"	2.35799520166097	4.6842637664598	3.60564348674255	5.25584630473008	2.45139295392101	5.01528314276067	2.08327169726019	4.50160028843857	5.34965143510431	3.97727127463496
"795d61994e6c8efd125e8ff120c1b30a"	1.71749782487147	2.28289450216165	1.95599813288732	2.73940894171492	1.9664967826637	3.0621752301027	2.11801300565494	3.13086176354042	2.37671806483527	2.31763132853261
"7969fa23b00177eb04855085b89f8df0"	2.7528323438741	4.08987693053452	3.11235641573043	4.10120067196286	3.01988327608548	4.3433936487751	2.78482603990426	4.09936029570722	4.739785865561	3.67909171004282
"7986e916261c80df8c7bd13243d667c0"	1.86224491213961	4.18584106280151	2.17929753115037	3.96117298131604	1.5751159197567	3.73947888411987	1.46180820180781	3.82719826415197	3.80040537613855	2.57798385698097
"79bfbe9b5c5454ebf7ab8c595de622fe"	1.87489444954103	0	0.343436936826367	0.805866452261991	2.10011527839585	1.94612072970488	1.41558209357201	1.26943894638415	0.566378016617474	0.955622379465639
"79d0a487d8fe27050368d6f8f825af87"	3.7384036345418	2.00570888370232	3.25328266219891	2.52837793184487	3.13450241991421	1.91862704117031	3.04324543222268	1.10548859260754	0.262825696452914	3.21945965440656
"79e82d1871bb9aa485f79ad7bd59f892"	1.68345489825981	3.38423153110328	2.67970312846263	3.86811559466436	0.943828074867243	5.15691450359881	1.47554073863409	5.13856871393447	5.64212335960277	3.85528967769688
"7a1c73c5b10f5f3e4fec6f1d243f03a5"	2.28907980164978	1.54647991137876	2.22006344851539	2.23233291366508	3.99514817890441	2.94218791223018	4.62412996957225	2.80774962067278	1.63502473314881	3.05356802530206
"7a2c585d9e799fcb2d4b0d1b73754ef5"	4.76911632905516	5.8428196813636	5.59011072014181	6.50500905616726	4.35832723591711	6.00323757937645	4.19701623685444	5.75027249385367	6.02258242423127	5.19341119236199
"7a3a02c9f198ca50da6088b59cdd946c"	5.24888478907584	6.01952698202205	4.16773152897075	5.72867989298543	1.79939941316737	2.74349705150358	2.00457654655208	2.43913644630097	3.33708804516131	2.67953534757011
"7a55737c809f1388b5f57c34e7dff570"	3.94002891596903	4.75044612575564	4.33317097926297	5.15934746105035	3.20398551237301	4.13339218347277	3.38518994351634	4.01262280684768	4.57186569741407	3.46349589585638
"7a588314ba17a5259ca61c82fcd3cdec"	2.44345945987383	3.57579921794089	2.62808737912662	3.74536800475673	1.81832018867602	2.85616343585343	2.08814317736138	3.11534552113276	2.78099542388549	2.50968582921157
"7a7469a5a5fd8652ac053e0fe28f46ca"	2.61685992283661	2.50466189034053	1.94789959736147	2.1452854604151	2.8282067141277	2.01663485338702	2.82127173781186	2.05158204480076	1.96181161930102	2.01885520038069
"7a7bfde475e7a48dc9547d4ee8df9911"	0.208557692985791	2.76653543802668	0.909934574235179	2.0303668370326	1.23494807862526	2.53023049575166	0.300622976584581	2.56807523603933	3.29652551771819	1.93081101440333
"7a8c2f1a56e36a641e2008b606ec43d4"	2.61685992283661	5.23646409024471	3.50589968074297	4.73807020433782	2.38834296822369	3.0434341203267	2.13286915621955	2.73272202199583	3.28733143938679	2.48424175946725
"7a997d96bc19d4b3750599431151d710"	2.73793904596108	4.36645350044858	2.99574927340949	4.15524522436727	2.17462671367101	3.72683975790033	2.25833012923887	4.08934039557287	3.8707238137341	2.99177947151537
"7a9c744dab2eea19c5c6640d15325208"	4.11532266862159	3.61401653020454	4.42206143748902	3.80032591247464	4.06039300929638	3.58314386812603	4.04061848645878	3.50599273764734	4.15641284733738	3.97727127463496
"7aa8e427b502eebf0f189f530aa0f2e3"	2.28372629330486	2.85559141697055	2.84228741910421	3.45234502176694	2.51278929077425	4.55567842575769	2.26528812824965	4.41880446256505	4.22928912252133	3.40034702020732
"7acd83f03ccced00b19d8755866024d2"	0.619438893394258	3.77999012678166	1.44208903141965	3.92895278007333	3.70036573350687	4.68302989727329	3.64084662809156	4.69836084847441	4.63492605618911	3.6307205399404
"7ad54a77c199beab7742732078f2e470"	3.97624847757099	4.26097701955142	4.08832280109027	4.17659314286027	4.43398083561457	4.93992881236042	3.8807676047771	5.19605427114968	5.84040267533109	5.83103578462958
"7ad9f7ee7eded04fc89e48b989b069ee"	3.33966234554436	4.14672351706701	3.16004259754609	3.94712177348754	4.2864761760049	4.18248974066033	4.08906062679072	4.18808077671993	4.47323295059088	4.19439651234619
"7ae1f3b730f875b476476150a43cc80e"	3.85296575464374	2.17908549890835	5.09216931997104	2.76556284849034	4.32732953206771	2.07752435216385	4.21722596338151	2.08401667421126	2.25017666348333	5.2997712205589
"7ae3c1457e2a6a182b898f0bdfa07bf3"	3.29131489316631	3.58651230585775	2.64323141102506	3.353211757379	2.54212941340931	3.50949557810732	2.92056142905922	3.90157056854084	2.02768761490168	1.81812547765826
"7ae579ad501725e87942577ff1c1d78a"	2.89584342763769	4.24824549657984	3.40592286562187	3.98720691284159	2.83520964998033	4.34971547860991	3.10553433454286	4.86379842904399	4.13495277372729	3.26765092254306
"7aef131ed88624227a0494980393895a"	1.60095402582579	3.36935921697999	1.4052485894117	3.23336869404126	2.42662407490397	4.07553883785303	2.36266368340952	4.58080372020607	4.12856239720828	3.06451645660036
"7af3dccb0722a3360fcb709706103e0e"	2.42461499418699	4.04716458496709	3.55627179669313	4.60593962562994	2.47274971951737	4.24233631473377	2.38751430377935	3.85387469003257	3.93737296289564	3.19718221078295
"7b022a9912ad83016626125273381d5c"	0.626362418169888	3.41021279363588	1.77461806529714	3.36078793406833	1.78505370241301	3.80676248477065	1.89128801194296	3.14606424280683	4.13686591201993	2.57826796208614
"7b0670cdd344a8422fafd1f189a94a03"	3.21986893157445	2.59977878621841	3.35650889410448	2.25485596572582	0.511625303936555	0.428139425147037	0.8972709980369	0.710692359775694	0.300622976584581	0.812040710500356
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.27571736655774	2.38398257485416	1.53655749421996	2.17382401857358	2.4000468729659	2.9035400854822	2.34448889334388	2.29501786799089	2.50178013270056	2.10827495193393
"7b19d6e35716fe76c050c894b8e0d770"	2.83236828120881	4.05565120332645	3.86891047296094	4.05431114558145	2.03817516707297	2.78352167885697	1.94015210579773	2.87547770374713	2.16028923074417	1.77084972677607
"7b4efc31028ba6d7b61627d72125166e"	4.17088113056635	5.58209992075174	4.41865239731503	6.27868430020664	5.1122654606454	5.73764945906777	4.75643269907417	5.15238366800637	6.16274390426027	5.69009590608476
"7b4f8c44a21002648464036f90479363"	0.257537248533071	3.84175074444279	1.33454306712969	3.35327034489108	0.841265416012402	2.1378991112514	0.607044481506534	2.06649560347186	4.55480067530727	2.71656055178701
"7b5122037490b7edcd0cf5bdeea05153"	2.1452854604151	3.8410871046246	3.23397801061267	3.75879256871395	3.96847138947881	3.96150245579478	3.64040848899507	3.92062589423541	3.26193914573893	2.9654483084454
"7b7fe9c768714b6812c1382e50935491"	2.38824889574657	4.23959258790552	2.99574927340949	4.4454888737026	1.94952383918996	3.53645576589673	2.33075846458126	3.50908409200178	4.39483344770183	3.22475264405805
"7b8c1383ac8449792567c18fa051f0b7"	2.34711562267345	3.58017756391579	2.240990910651	3.60532107787964	3.09372660951537	4.85297130200579	2.92779437341921	4.6052183524193	5.15728141036141	3.73267755267664
"7b9238c2c80ab12db0c287eb9cc1840e"	4.09658372010259	0	3.71571075369179	0.987732868128508	4.34707087393742	0.81675562519334	4.85867810069697	0.448662731347896	0.547184984704989	5.03552402469994
"7bc0310775dce9925799b938440d2400"	1.43331504797499	2.96854901920507	2.47953293627526	3.1396166286348	3.32613688309886	3.85236302407519	3.37269768150876	3.87432632676676	4.03019745836703	3.0828315172332
"7bc473bd09c699274d62568f76c8602a"	2.19985888228389	4.64552679223202	3.04771163254539	4.74897472864119	4.01954558214662	5.50433591851857	4.02671861321365	4.80120971961024	5.53280710573673	4.44580158311401
"7be13621ba79a32e32a2056d32dba08e"	1.37052060700385	3.3039578752369	1.99944820778739	3.81007355435792	1.13281218167656	2.85409848982085	1.0488711311334	3.32329311319164	3.8195385628895	2.23678222904029
"7bfeca18bd47e6ec0699d3484ec824af"	2.05624301740641	4.07238826840646	2.50095367959304	3.54066467329983	4.15876432630833	5.28772648058324	3.42184279097269	3.62584114043554	5.69296989550712	4.66918481992072
"7c1280f1f87080ace6beb6bb960f2f55"	2.35653146485706	4.13812856565954	2.82963400468061	3.89723662370865	2.87262069137597	4.34901907981566	3.26958795040985	4.41153446474258	4.36592011833624	3.20466330377314
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	2.82872091525077	4.94901999839112	5.39203892151951	4.45810464716606	1.39843412079603	2.65829605896115	1.16461569064124	2.91628233517168	4.0896950703371	2.5877545503732
"7c19000b08a82bccf20cc9c69e37134f"	5.1098569695889	4.70390477148531	4.58941795435856	4.59201376185364	5.43861829407938	5.18479978340096	5.80737793351736	5.00413957585823	5.50113697870665	5.39939723328737
"7c22a5698581f886a2bd95cf406a7f27"	4.33979948672112	4.08780422074096	5.85924041393308	4.46399732874049	4.5773754668366	4.16863228012535	4.45535260471507	4.35031277446213	4.87488735150077	5.28747328141547
"7c37b46fa4f142379688c6e48b056a5e"	3.63587230614517	4.20317561984472	4.22555819209941	4.63108494341327	2.38135930415827	3.24581371980264	2.07071608536148	3.75732050671018	3.35649983131222	2.66676976818179
"7c3f3d88a60641cb20ae5dd729c5f26c"	4.23416638461053	5.53752220044758	4.41333788730588	5.45636439587259	3.76015515602386	5.08433080485429	3.61830404773948	4.93089190341339	5.10662552491557	4.01642523634184
"7c3f846e27f557656842b5b356b2bc60"	3.5045063944262	3.77168357633963	3.82637448115091	4.03945075868607	3.14246551205339	4.35225018374858	3.32636247869157	4.08232258699478	4.90218333819071	4.12397941335179
"7c41496865310a7e50638f588b24f7cc"	0.891087789087478	3.43024407869017	0.53717150310378	2.44077014054992	1.56322642062941	3.79105465202942	0.417196030983863	2.84387978419614	3.20058964718088	1.99642671329466
"7c5db3719ce63e4dee1bad2ddd7dec44"	4.18651132180527	0	4.69943236228307	0.916138720320984	5.33390166827203	3.72240851975864	5.29118045930451	3.37037384664985	3.92919865582824	5.55617649812674
"7c66ed7724539ed8b24054bb0e7966f8"	1.54318699264515	2.3753949372299	1.72952939269192	2.95954431694204	3.11319970385669	4.2021730299793	3.37324019614753	4.13232091173239	4.77717537828007	3.64128457530625
"7c8002fa5d6e33e0af0f7d444223d923"	1.03276446632523	2.45944524175013	1.88888315515082	2.99729405334079	2.45283101631551	4.26324028336464	2.0853490578943	3.91364768492138	4.31254659096638	3.01988327608548
"7c8091d2edb6a390157adac64fc579c4"	2.31060767002521	3.65590972963464	2.7580539321395	3.59721305690648	3.48613495224523	3.98396618366515	3.53218193812982	4.12229825949541	3.81617935760638	2.95723067184552
"7c8942e1c8451e5455430ab55eb057d3"	2.75676671176564	4.23512598475073	2.69188016793957	3.98548459729456	3.13957717364933	4.79846053172835	2.79712278567653	4.05693168062284	5.48879019461329	4.01533742926703
"7ca71e9934b0f1f1b056f1675e67fe1c"	3.61816617500267	3.6556194207593	3.74573321043939	3.52155606046309	3.36922500241888	3.61556117007446	4.01894550056064	4.02552667542444	4.09852912803476	3.63689644824589
"7cb5d3bce679e23fec6c1bfb004b80b6"	4.88443777052687	0.238791411734619	2.11802982138562	2.80320245703969	3.08931992366422	0.855428269825378	3.61698064044511	1.03776849145557	0.97224402612619	2.00184582271423
"7d3b135b23898816e8cce376dabea6ff"	3.28561592076061	2.60207319915946	4.26141315960047	2.95230480439732	4.3640090382617	4.29471066584632	4.26324028336464	3.46506380199057	4.1974139552618	4.98946477165796
"7d3ce2940fbc814dbf06a0784ed628bb"	6.21597248722034	4.65100570377141	7.5677265755404	5.32366264415503	6.98355935479563	5.49113407275127	6.19667139321014	5.35550408554295	4.94064549727291	7.26415758575874
"7d44404bbc467568a3f6b723d6f5853c"	5.40608705781039	4.23423026505456	4.84600354593294	3.32864102564211	3.9931033284388	3.39699857901482	3.93574343828783	3.13013203903365	2.33394809193619	4.942196554764
"7d666009729b7f44db8c98029ae18fae"	5.14562538517845	2.6693405942431	4.82405387366908	3.07536625605672	6.37192410616627	3.57288201083821	7.01878525284669	3.99617847485991	2.75127570487858	5.72301336991731
"7da1b5f554233939adaa64bb770706c3"	2.75085933994275	2.89242076835084	3.19421339182242	4.09503998702488	5.03904586455639	5.42362976306906	4.96855139259508	5.13749053405808	4.23510890058122	3.92261075684803
"7dab84217780c2e231b148570f7e51bd"	1.03735278079991	2.14398027697256	0.937051238835151	2.22181289798083	1.73034495219318	3.18550930245263	1.1800386540303	2.44126819275817	3.17996866255272	2.33879165276295
"7de11f90258e54192d6d0f8ce6c520b1"	3.44334045612281	3.91844342595124	3.08967160853671	4.0156627316797	2.60577381351722	2.77028607317711	2.47415741656397	2.93219591674862	3.36922500241888	2.35318314575714
"7e01d5098cbb4618e6a7e3abd17961a2"	1.44761650821554	3.86586142860095	1.85422671628304	3.8426114956914	3.05117644113528	4.57082922744252	2.92146121117871	4.02373610065775	4.3984780647407	3.12720780434203
"7e0a5267f4846580063f8a372afcd9f4"	3.49088277864159	3.69693046042249	3.32812132797012	3.89735734889188	2.53949741819408	3.57053501089782	2.55648284827722	3.88866225551479	3.34302080260905	2.77654339221416
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.45679862798873	3.33251231993977	2.69814530921668	3.92141872706851	2.32255437306955	3.57569115895178	2.53421255395657	4.22807239388455	3.7040734386961	3.09446386637116
"7e1a182a963622853ad240859a4ff3ab"	1.64623761150804	4.11289053098428	2.61441116402102	3.81037978975675	1.7969705492872	3.55587268302252	2.00451021215823	2.96221015637907	4.1274603100644	2.66887744237755
"7e1f9a2d9907ba6637b449c519943a51"	3.4895226173835	3.63828854457533	3.46468472550641	4.05591899951956	3.69290882528357	4.59440039947282	3.56582442086772	4.3556852260661	4.82749179960404	4.04880834820994
"7e8636d549b70ffbd60123b0622d6088"	3.25575322612213	4.39306716079229	3.29211522652511	4.73267344954193	3.94192155577401	4.96680809402141	3.15820395193545	3.68999383296312	5.06299685102148	4.00443444247976
"7e8eecbe5a3223dbc0499035f762ba28"	1.91882668064557	0.183137890169845	1.6102655698312	1.3861043430676	2.62893484108667	0.550892132979074	3.03444805155666	0.168645125977711	0.125398409394334	2.67830551491865
"7eac3e0f197108da816685f76497e741"	0.909934574235179	2.32981107924764	1.43881090703014	2.282049677274	1.6076963968758	2.48116633017228	1.10548859260754	2.62046411354355	2.23894217068809	2.07491882961885
"7ed20fbd7e6880fce47430ba1cf2bd19"	3.65201679855625	5.67161720786859	4.59590984103989	5.49621851216334	3.29528856756806	4.5395815136347	3.15179540918558	4.80340364106408	4.89521022624744	3.70201529988208
"7ef21619b4637587b79daf473f7eebb2"	2.44345945987383	4.0994077227645	2.47257425072843	4.11845261374604	2.1765228793304	4.24569131471663	2.02768761490168	4.09241269737227	5.09808496391044	3.55203687125896
"7efb8f9986d2b13081d3d135f5ab7722"	4.24115119759353	5.72654483526438	4.37290995373804	5.92612335725138	2.75553157266819	4.51118582689494	3.34537807082344	4.45554657682899	5.08142113503018	3.67824814144528
"7f0085abe33387564c7cf781b7adc4f8"	1.7238117093706	3.41000313138361	1.81076185586762	3.23126166013271	2.504635744969	3.48317667448207	2.44417145705592	3.33174726279641	3.86548889445582	2.62167861939992
"7f0373c46f013dc76ad3fa9df9e93278"	2.38320653038342	3.91588977349929	2.64928948890923	3.84430855318594	2.73783554712088	3.75078830180558	2.40533636159193	3.79515065992143	4.01232899132989	2.82586969520537
"7f15fd62520a3dac42cba731863f664a"	4.26206701322231	4.18604125152932	5.09841952791065	3.46999058877306	2.76609266849608	1.32322143214393	2.6444783237251	1.34955257289178	0.65154363070487	3.10798895589966
"7f25dd421eb9f2953f3bc36953505458"	4.34723045880335	1.83853490678545	4.96078909251555	3.39249764848562	4.50160028843857	3.91030753484952	4.40848963043027	2.71766384161818	3.78954571899679	4.96599351347314
"7f39596939b2b6c93fa3d1392d70be18"	2.04046419890958	2.6100624397738	1.78031759324095	2.49195011954721	2.26702008958384	3.50398559177697	2.33879165276295	3.64521749320401	3.64696050399115	2.71986677623638
"7f50fc09b6e88fc3241eaac8e6f4dd21"	2.41070021124816	3.47861264061341	3.20681053105677	3.81178401898786	4.65020855907802	4.38149649417424	4.41739498507415	4.41880446256505	3.50649389527189	3.19990908811816
"7f5a71fd308a87c14b6d14073215d672"	2.1373259405769	4.14287507894179	2.62364541990716	4.0467066426573	2.44619851887504	3.60833053477076	2.71412263654579	3.4520070546721	3.87434398538997	2.74236077066557
"7f5dc38a8968a4376fe694e5e839f793"	3.00880445901744	4.33677112873332	2.88812590452104	4.44766291243112	2.38597910185622	3.86583874294566	2.06225723359227	3.8937775650868	4.49863231084785	3.15464872190162
"7f84eecd2ce7f3421a3ce1651452d2bb"	2.42721397560935	1.1069970382025	3.32753218326454	2.47907467684507	2.17272694573582	1.80447824163583	2.34200770884053	2.05372621879953	2.28417669331069	2.70657578134608
"7f9040bd498eddccbb9f82cafaede366"	2.87338383227468	0.500363081755082	3.76740501149677	0.563915104045394	3.0067562852313	1.79896676747741	2.80422667223449	1.51301511389905	0.8972709980369	2.98926138242368
"7f93888dbd3ae898591ca6257b72a38a"	0.940577408425104	3.14150740476453	1.53987773720366	2.78864783170061	1.11086583568204	3.2229427314044	1.05010462179143	2.90351648930209	3.79730114890264	2.05556394939452
"7f93fa6d150e080731191e95c067179f"	3.31356690397832	3.41460443742242	2.86812842115712	3.23031652971062	2.38751430377935	2.28247421819449	2.24956399101679	2.17841545634916	1.97116009759435	1.63411101263898
"7f9c9959bbb0a3f8c97cd68151171929"	2.8965449021168	3.99459475334873	3.08795085450855	3.95254895398232	2.69084300276449	4.58285504497112	2.59958858570489	4.69470279865693	4.22782887040484	3.2535863825436
