"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"6f16048a3f090302283abbad3aab91d4"	2.16990488086974	5.35304494552364	1.78783143124488	4.82998664121792	1.85521318342529	5.07854331957273	1.16412221284094	4.50057149118217	4.30626024965188	0.713454582396802	0.37842958638172	4.38350404276888
"6f48626bf6c230d55f1fff733ddb519f"	3.32344514640885	3.78582466355036	3.59269268311745	3.50165213362258	3.9312161490198	4.00746383769101	2.81908507665607	2.48330275273365	2.81227876694066	1.53057901976631	1.52563981021704	2.89962865646523
"6f4dfcb92394bb55dc2a1e127aab1b67"	1.29667704616691	2.659253436911	1.59521545101245	2.56250922892177	1.9444502267443	2.18013753283851	2.10591062419321	2.57206971666103	1.82732849101352	1.26470565557947	0.921526998669401	1.96871177625298
"6fa576573fbc90ee0862529416f1f9f1"	3.52952672132649	0.124005879121545	3.69439738330543	0.0326850251606669	4.44082122750259	0.243131878109667	3.7737025095592	0.676995842032419	0.250066613538981	1.84990041977691	2.42146136124756	0.180854127773292
"6fe460def3979ab4ac67eed2e3d4f182"	3.41731089226609	4.20955791388162	3.49883488145816	4.67548847205827	3.28482448878693	4.58768318575691	2.69378865362876	3.51087999359084	3.53375765707162	1.43406495808823	1.24747041618755	3.45090173101155
"7014af56256c6adbb95f853d21fd40ee"	2.2489761722436	3.29280330644876	2.4159721694534	3.66987049827722	2.27708706364266	2.84696993384592	2.99657966441692	3.7307196900504	3.56438354684202	2.17011656390134	2.14775710050901	3.3763982425647
"7032f6f990ac8a5fcc524c7a8d01f703"	1.82117910321009	2.56511042141312	1.71557922319208	2.83183127178711	1.92328775280187	2.66788555992234	2.19156213430477	2.82949962065674	1.71210094094778	0.718590827426258	0.267490120553385	1.85226177160877
"703544ccf479e23a1c40101fecc083e8"	2.31560486669986	3.04379479210117	2.55028005668644	3.8364911800764	2.18394794268557	3.10417264657836	2.85590510405159	3.76270769964782	3.08229957278902	1.57133617299615	1.27828311315107	3.29992055342801
"7091155a88cf8323c0b1d4c5b8683935"	4.5678961815672	3.80916517765501	5.12626818577484	4.81421661413822	4.58722477599569	3.55765947383083	4.45126114363081	3.34573787679992	2.51793112249791	2.49821848616166	2.63304177237708	2.52860969010728
"70eacbfa30e86889dcff255913de9599"	2.49373910077381	4.73816874048098	2.4125678302765	4.01900444877292	2.59521313850836	4.14747985520494	2.07295429492284	3.97399749223734	4.137382659372	1.9023246669993	1.65570107690374	4.42696594141922
"7105e53bdf7311f2e24d55ea61fff106"	3.79331705651831	3.0555294001495	3.71172680427869	3.38159707789719	2.95696961547746	3.39036131632866	1.70089522492289	2.86284181834234	2.54299000610711	0.973154880200032	0.73109063605915	2.60481150686243
"7135f40c62d9f638632227fbd4fc3710"	1.25583168374012	1.81386402022717	1.76110299142773	2.17886416288429	1.58372946405722	2.12520868875303	1.50639692680758	2.07447610929939	1.59617535220052	0.754131737591928	0.63962508845754	1.5223712611896
"7167f20521c76a61228d157858dd72bd"	1.93798626642545	2.36122440420844	1.95884315601718	3.16015692351246	1.69512099095913	2.36862935493474	1.02224766963695	1.66947506760815	0.74267754690262	0.135631685464559	0.344702560113685	0.645990057253149
"71950b36a16c2fd1f5b7cb9d64743af0"	1.63686185116488	3.33760488727731	1.61472913834295	3.76153054619481	2.12626813135481	3.17108197162696	1.77625836075776	3.09127415818312	2.85004162689243	1.69477061987473	1.13813552140077	2.69762199286515
"71aa848fe4a9d4629b43695bd71f5303"	0.980703745135942	3.73107178129937	0.764731757342127	3.58707040231378	0.835533502323984	3.81439255788334	0.538943582665884	2.99718421897091	3.39484055310535	0.545980389840366	0.2827964070012	3.07673352168081
"71bd20fc7ba7d09f5def5065cfa32514"	0.96541001326713	2.97447664434744	1.39605495803531	3.12698305975095	1.30684410615133	2.73579804151259	1.88291328402561	3.57880483689668	3.29774651185078	1.19591896388731	0.896853180734755	3.41287894133606
"71d5be100525584b2fabc7ece03c3ecc"	3.17822866375321	4.02275516446568	3.39147616704365	4.27449633962639	3.31208620263934	3.75755354324477	2.8211006472847	3.3112846525983	2.97124992860518	2.14686365120449	1.86913201004848	3.43031659858376
"71d97f3530a100f98e746d281681c5d3"	1.92821130154748	3.17720426123295	1.83385313483178	3.53886934444924	1.83385313483178	2.29085162429511	2.40181880366342	2.80541849803444	2.73325809013767	2.54890859403907	2.54594289297729	3.35953543905586
"71fd271734e4aa90232095ff62e2686e"	1.9924597635266	3.2818809319557	2.21730134773236	3.36460486041738	2.47254510761649	2.98848760523623	2.63130053762425	3.77221929718081	3.51592939731655	2.23951376167358	2.05915273371699	3.32983116029286
"7205fd0c6fad638a97320d968f0229c9"	4.76669915063232	5.25801090057843	4.97620806634608	4.92586220300204	5.40345093845608	4.7707145223238	4.81645821752873	5.48707880935832	5.38829277354078	4.55650007961143	4.06361074658929	5.22666122849873
"721646ab7e4ed6f5df4292d00ef6e043"	2.45635910188971	4.2799342866226	2.54322422024996	4.01016172658955	2.41798056958718	4.00750449783036	0.927918910109213	2.17859488589373	2.28952428069886	0.604035757923796	0.39710107402047	2.55050037360561
"721eef627b74882b0c96de3be01e8cd6"	2.81511202870778	3.66469333885713	2.93746911441349	3.62828102726691	2.4269687851964	3.52967030594789	2.33064131060983	3.03163740006578	2.98990532984348	2.07447610929939	2.14634289413159	3.112909570232
"724f680815b027c8ea6cd30fe3522035"	1.22637884178153	2.54262598467954	1.55226301943448	2.7430371062113	1.15934453709875	2.2602958483246	1.56881798083109	2.74251603798349	3.79696888040581	2.14208823537732	1.21208233303107	3.4435802374045
"7267e203c33d275004e35df2f82d84b0"	3.27318764998136	2.88455469099831	3.46011742681782	2.76029706445105	3.12494465238386	2.54790726098009	2.74815890512138	3.46184255957212	2.61385361768314	2.07619007157747	1.76212914959678	2.99638186066953
"72758056b570509ff4e9453498b93558"	3.36826560604095	3.71154203463945	3.24093499885659	3.95603941637228	3.1374691580185	3.39400880040001	2.58283963364198	4.04039627232431	3.75585021531664	2.11951026053148	1.78420617577391	3.73149482605347
"7276eb244cdb74b8e73bf8a850e8682b"	1.81492609599654	2.49755285758466	2.15779088007077	2.96660388000302	1.92637329087974	2.42983763926847	2.47058326710619	3.00651655083485	2.32038043781554	1.23616732873263	0.878758500344101	2.66192919691277
"72779ca3d3af0c8a4f8195fd8c8cb61b"	2.92150597270291	0.628222193599264	3.40708446188001	0.374719689194385	2.41544804429081	0.347372825820103	5.42079209481802	2.83501029624637	2.79346365717016	5.22829125071408	4.99267489186623	2.30601313817438
"727d55254f1743c922b3053e23b85aa5"	2.88163727870682	3.32287992100487	2.71295482043567	3.70010461558949	2.53789947831556	3.34694057760738	1.8341437759865	2.46120503921004	2.26913192869335	0.798679931384444	0.75545043304574	2.44981345960722
"727d6c5125af02d02b63f7a6356ceee7"	2.78380972171969	3.47698417498149	2.37066784445684	3.66063039011223	2.22733811651705	2.84220671577369	1.76587245721054	2.97887378938973	2.45897904829247	0.977175364877647	0.955323897653674	2.60538102829537
"72a5ac292adaa5e8f2bb9ff5a2c8e9e8"	1.00159722303817	2.16086460391782	1.48930098354351	2.51266877424529	1.45046797193579	1.74156416831621	1.9005167094796	1.62994519336437	0.465710050012165	0.701522013542125	0.814886822958823	1.274905992181
"735cc221a45ef0d22c5064fad0736190"	2.57743609312485	3.35176602758343	2.84083821952347	3.62629799049062	2.68782638502823	3.04242124523762	2.1811115683527	2.90547025531382	2.67060133064149	1.3498326384497	1.01788295643298	2.738610120182
"7376d291a78f490655451459b2179ed2"	3.54961446192241	2.78287337957757	3.99435389982306	2.52996513675612	3.58198202557366	2.54585317463388	2.8092257546153	1.37435706870756	2.11230735966873	1.82558574563279	1.86433573658566	1.26710192238033
"7394f0ddf43b33ff017331844f81cdd6"	2.31558622784185	1.19817836012467	2.54345334396025	1.70398585475475	2.16147754575038	0.771800923259147	4.3537545954476	4.08481319942289	3.95539384488159	3.80858087072257	3.38052602713172	4.03083209229169
"73b6d252833ce5edc43e4b57d98ccca8"	2.39639070041598	3.86543439088907	2.51552340674166	3.91221870237207	2.36648513723925	3.96446024593786	2.23822362284869	4.00381290540271	3.90133448618096	2.20941112985329	1.8016916481013	3.50870813390347
"73d362840e9477e9918d2f22689c91dc"	3.34257257554734	1.97927390852764	4.15755864417718	2.33323000423474	3.81115978398772	1.81569781368989	3.1508342463129	2.94419922506132	1.63463017935347	2.15210886960108	1.9701771961022	1.57588016412236
"73d87909742dc0c8d6d0ea7f37b383ed"	6.45475013891354	4.88764041032399	5.45090615726128	4.53836478809245	5.80439868286419	5.78976685251827	3.28507621433732	3.82059026861637	3.53375765707162	2.65199788119711	2.32946360744216	3.56095019732539
"73ebd80b98405bf2bb0dc3a4236eb583"	1.89998512644499	2.65213494363484	2.18013753283851	2.50442181747097	2.32445626564885	1.93636372662016	2.8858949366692	2.46619481067128	1.66026848743145	1.04489640756991	1.0022679104046	2.07207721410309
"73f1266151319ec9294cb9fc65d5dfb6"	1.16847156720387	2.63609195185167	1.68090538272812	3.13383596539267	1.46845802827044	2.33754030346699	1.79285234847995	2.72797811769604	2.50888157180541	0.733408358247037	0.95955582257729	2.27886351945182
"74276047ac41c053da40cc7c1a3f2f76"	1.41554801972247	2.19654545789792	2.06280262955498	3.39829691269924	1.59521545101245	1.89661140558135	1.0606957913222	1.7356352263313	0.954688029190568	0.573642664005221	0.465710050012165	1.54069108210511
"743d9a910e6c87c6ed6ab7608b93b7f7"	3.37660918778663	3.62017364856247	3.59142388961674	4.13960681220129	3.1256593158049	3.40989745932723	3.6200439809535	3.19553247661118	3.81447015271182	3.45549836508162	3.08451734744618	3.37928947982988
"7456bd2dcb88abb97430fb9fc593cb2a"	3.12022131907521	4.17772669553946	3.20725396163753	4.1061968551878	3.23171607944112	3.73447237473963	3.59542925597078	4.445171431122	4.06610419712687	3.12733975414606	2.96836750016991	4.41371417682159
"7493599611b05ba06df1ea68b508775c"	2.90162772668212	3.50121476819516	2.94874307167797	3.72403105831496	2.71071152330732	3.97632224168937	3.94888160406115	5.14224502484407	4.64032273151124	2.6921501289222	2.83976565423955	5.01562917057894
"74ca8b7d8830aa867f5fb958a7f0950d"	4.07649985494897	3.26437926032415	4.72892130603622	4.06535835868129	4.06959906906691	2.87911013879133	4.82138366327291	4.60374404532731	2.79510549974061	3.4888206221513	3.09007622390711	3.6478033154369
"74d9032cee59008c3a95215e8a1969c2"	1.20222499401086	2.14531305850287	1.67555662396852	2.10113945133476	1.56003097133757	1.42022709499263	2.13022841332486	2.82686417053892	3.30121388191949	1.8025412769447	1.64114144011981	2.84076978245746
"74e71f5d5e582015c0d2aee683b144ce"	3.49405804870664	4.76928231117535	3.13009868620224	4.69584896649157	2.76249810779733	4.91501915482444	0.867087882561922	1.98547352327381	2.33416612100275	0.841327932921629	0.793218734284161	2.25613583676041
"74ecf2fe00793163d7684bb766374d20"	2.20029397302911	2.8331568130466	2.71295482043567	3.32247396445323	2.8960456862332	3.46102670692195	1.88225504711188	1.97712776887267	2.59220566034992	1.19756884266532	1.08143391500431	2.26245608746811
"751c2b770528b8cd36db4c0e3d441025"	4.69461424826465	3.90432065836501	4.880741080813	4.05935212264107	4.05096071256257	3.85286991412941	4.54512486197128	3.98463562438407	3.01929961912249	3.4615945266273	3.30792553970171	3.76998939977866
"752d180cf39ad378e388c2f3783cc04e"	2.85412994119963	4.73714461467306	3.13598735518556	4.23384331054445	2.87021451439776	4.27681212224595	3.20047659235274	4.33219969886742	4.58432278110183	2.66976318525124	3.08063300803732	4.37363470825248
"75414f0dbc1b9f2fa733f28e4274a44f"	1.37367962889975	2.91879744807423	1.81569781368989	2.91818929312403	1.68054704971678	2.6779920128549	1.83701641479841	3.33458667057677	3.3250529270285	1.20121701061214	1.19756884266532	3.05984703304228
"75700eab057394a1c6fbc4b4e5b1a326"	1.05396144567602	1.73562729333165	1.53399363243401	3.0199042140328	1.25583168374012	2.18267941863324	1.3498326384497	2.57576108415269	2.8981569302027	1.08553042635117	0.882231236691572	2.63304177237708
"75aec3015706b0515c41905b0cd3bcab"	0.460879631884987	2.22371373235896	1.06177954870263	2.48491023311491	1.00159722303817	2.27361611477211	1.274905992181	3.22242751016026	3.30615218341378	1.05227860487871	0.587192043705526	3.25283928129441
"75b0dec2551206cbfa62a669d901b3c9"	2.42597407481923	4.82584167627572	2.49517805120471	5.17767909357832	3.7337666066714	3.78184119667875	2.59718127914488	3.84747884696356	3.39405631147002	1.38251683295205	1.28610639236759	3.12525116348343
"75bc628a87a2da15fd555cca437da21b"	1.66575756349977	3.0143940051781	2.37493310303691	3.92186568692297	1.58603723992962	2.69334365470009	2.72442112985731	3.5259523530902	3.09553303739468	1.88041040418543	1.90412936170675	2.97271233626199
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.59494067246293	4.05848294377803	4.62233267397076	4.28727740821277	4.38717668838069	4.09871400955478	5.15231120077407	4.03126195850001	3.08007686867298	4.05923219159403	3.83951026790312	3.0216614383716
"75bfffcbd60258bbab552483101820a4"	2.24540609070686	2.84173026600779	1.75722564874706	2.46596700501526	1.63330950515305	2.63047028049969	2.49122622249109	4.35126106583234	2.92968434717059	1.84469973993855	1.65570107690374	3.55370156389874
"75cd1430adf08a605dcf8ee42a8a1bd2"	2.81580769075312	3.42255088123817	3.14662318179145	3.73251225265659	3.27475863043094	3.32140334548697	2.75645235349687	3.50252879136282	3.74997808121917	2.17837412990621	1.6762915640877	3.81819989938135
"75d09b7f75bef4a0522b9daa691ddc83"	2.23582308841492	3.80139828032357	2.4524899434595	3.9129066948596	2.47263803044613	3.38121427608075	2.39336776636406	4.05062793089122	3.12415099371392	1.51441599107932	1.01349910896156	3.31850013993971
"75d88ece00da0377340192ee1e2223bc"	0.85450866662046	3.08687204428507	1.1043487393853	2.74120332405826	1.0396145989158	2.9563934214212	0.840115887424247	3.00271647347643	3.22884092548629	0.800953270165277	0.64947812488391	3.35763563677775
"75e7499f597487d3d95a405b569d8ac0"	2.62884666344922	3.11372373193329	3.05976261871702	3.72130983331255	2.69714502185971	3.10467761603516	3.14626169022957	2.90943691289075	2.67478155254936	2.06531028919158	2.07902770606169	2.6880420326839
"75e7f1317502290d640ff9454647b05e"	2.2334129197192	3.59514042440664	2.68569729260163	3.91582718037041	2.20651044105535	2.9863781094581	2.36785448253694	3.50420403108821	3.71203975246939	2.07799549195944	1.79435938633527	3.46415119530595
"760a2ad702b33aaf7bae7e169b82afb8"	3.44319340673875	1.05002935302536	4.26675518141474	0.522832650051581	3.64577167208742	0.193855616384803	2.90613245853812	0.318639168469421	1.77332730242176	4.58986937330151	3.51268628036109	0.0356711516762793
"766cf1a8d5da8a1b0aaa91f206c12ce7"	2.06708640534845	3.85501772339234	2.2885706478047	2.94815286362574	2.32994886656263	3.22756234755116	1.97040065063029	2.4227781111971	2.03255169576139	1.21567803009345	0.37842958638172	2.04202130669253
"7694619242c19bc16864fa4552c7315c"	0.527336379890388	1.85805775476332	0.828028169979242	2.43309766921027	0.649731338504446	1.68925647092671	0.801272705104974	2.57761944550749	2.87144552935265	0.482961135927168	0.603473442181139	2.64209044083502
"76a5ef6c355d76c1dd7d4dc528efbbb6"	2.13457558842624	2.91758076809632	2.9760971092351	4.22119597043046	2.25725712848857	2.71220761374032	2.67311156011113	3.67798355885562	3.12201949038253	1.56122513154686	1.40181454752786	2.97703837638934
"76b7da3b796224ff171fb31ac6bf536e"	3.01701419787713	3.85863892911205	3.03462133551992	3.75920610382585	2.7092405793729	3.66549773941224	2.7267999867734	3.71315283249646	3.28053407701059	1.42245752009938	2.16318278594235	3.59874643714487
"76c2f54313c4c901d991d495ba325a71"	2.83652719634144	3.23249830236709	3.20775387768416	3.29612686791975	2.73589007186796	2.5937687870494	3.36181532215992	2.72283207555155	2.35620595150139	1.74413487551738	2.52957483821243	2.51303927370824
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	3.4712340747892	5.1055740378898	3.98724108534979	5.75460459952684	3.24921727048974	5.29163700578047	3.23561533782095	4.67893279491549	4.28438028288386	2.84607629916398	2.68659613011914	4.22956212559311
"773b310f9d37d432286723157cafc22d"	2.29608386129702	3.80589987202291	2.43840075852426	3.99216026661696	2.22015535552317	3.75771873119092	1.99704178752011	3.59973944956694	3.73650739554505	1.16412221284094	1.07319020174269	3.74826848937819
"773f498a5ffca0c2c03a05cac5b80848"	1.50691957617739	3.83064579937428	2.02933609415436	4.20788422229617	1.88812696866081	3.49781319360626	1.77332730242176	2.93291200870156	2.56929222125464	0.76545621416499	0.671052378236645	2.58035621381729
"77423121dab8adff9d15706a6f68f04c"	3.63570618082007	2.65727172301489	3.98320255134778	2.58072855961797	4.35851874137275	2.559005703586	2.88540589698171	2.20808025786242	1.56788749475102	2.38625288474323	2.18186969779153	1.7828560454403
"7759987ca59046154fb8169b3e2fa0c2"	1.29893644360192	0.416190174520208	1.05232110089574	0.625337712146384	1.05592910869678	0.185342144562345	1.72716728491411	0.74066491304738	0.114900853371228	1.11625073608981	1.10459194139782	0.184116488943784
"77648c49899fd605db878f142636130a"	0.857860110526723	2.72399080153406	1.01090405475839	2.54713446105272	0.606667230324352	2.84859305711096	0.294105080635214	1.2952518471897	1.55493317357148	0.245441682527149	0.0834241471295021	2.07877956384406
"77b2b72c6bee29aa0f82a3876cd93fdb"	4.74678737841405	1.31236568765562	4.54328304583895	1.34397686958118	4.25180956286801	0.976536549910508	3.38566107062385	1.07925479713973	0.832452392656929	2.19323614629996	2.17482078956155	0.852652150580961
"77c57eb75164074223a9e26966b308c6"	3.05296563448439	4.70264832558424	3.40505088283704	5.33178222895597	2.99104967838225	4.70067003380845	4.04589874083516	5.22373297829385	4.69386239092759	3.02551895412357	2.69306903989421	4.70957187325642
"7838e3d8d983825c7cc239d800e38b13"	2.70846318248033	4.0405199791054	2.96570931110676	3.59142388961674	2.58398185419581	3.87531188301611	2.93406364167704	3.77316184899516	3.66749400966795	1.96337677689378	1.80415666297461	3.59400488355566
"783ade31c5ae6d0115c124c75191869f"	0.788685129550218	3.98325183401719	0.852119618204136	4.17427360329905	0.744170873602927	3.68008347236183	1.08089512117638	4.06439036108367	3.71088478987227	0.611340056946184	0.542765213175586	3.95344632528399
"7855c903ac2cfe4f7af12b8efa773feb"	0.642232761758396	2.20774911074029	0.937559734496721	2.72261803965761	0.743546525493722	2.53165123111522	1.0265934148793	2.41307045416912	1.90593080535749	0.593898505053564	0.517531091780994	2.16457339305061
"7856f9b90359fc4d40369a5d42bf967b"	2.47263803044613	2.93866184996043	2.58483124255188	2.91818929312403	2.6994189252467	2.80358114441527	2.22802320191962	2.87906969747784	3.19620176476345	1.80040453572284	1.64845334696068	3.26145104087601
"786ab8fd499b6fa9647afb51a9e10d02"	1.61344733990323	2.57300243130748	2.072315396891	2.61160433767321	1.97723257765765	3.08182853221893	3.14261035776436	4.08786377387273	3.68256216700797	2.15899932410382	2.6880420326839	3.0949851253479
"789ef9e4b717efe586279b787282d41a"	2.43558425059426	3.07158834994796	2.40678251539164	3.62095872040318	3.00485740911084	3.6404680043378	1.62508479067258	2.50163485542131	2.57124857757786	1.23421039551282	0.950919628242014	2.26244668468219
"7915025541b1c823c4a46ddf93e8225b"	1.53641894709715	3.4743704550294	1.59749690149145	3.0878774956138	1.90502446203054	3.34097946879509	1.03635849540808	1.91849111559746	1.21539027939635	0.298270769177433	0.299564594032081	1.53271826724045
"7919ab4e2d967215a13cf9bcde425700"	0.699780133807483	1.56976983522844	1.12952098844935	2.71370146923	0.502605127885228	1.2493970243415	2.94444608440436	3.99315468918271	3.93217576749842	2.08506445343975	2.57114474175871	3.76242657259006
"79211b5496d2ecbea838f38d85e6a5b6"	1.16876719584111	0.156050302971612	1.35352449643107	0.212235473968254	1.26857810448374	0.203087771977756	2.69542449796336	4.4414712075652	4.40013585592783	2.53821950765037	2.39997855580207	4.4053232733459
"7949da376a08b5bf45db534780560857"	2.56512081314529	4.23270688061033	2.42078177666155	4.06714264136236	1.99501865662507	3.65212839958694	1.93781389120319	4.33315350143761	5.11266346365103	2.74795881862066	2.85381467191401	5.12828131295886
"795d61994e6c8efd125e8ff120c1b30a"	1.50191728764172	2.51631237002149	2.068510262354	3.33978297096124	1.43450245115513	2.56770486525283	1.43117570532037	2.23951376167358	1.89689095866138	0.995768972573873	1.17165207146304	1.87485597086121
"7969fa23b00177eb04855085b89f8df0"	1.75297339795784	2.66130246388121	2.21841518685961	3.34234680051309	2.33960950197489	2.69300144414926	2.21206502227694	2.53917542969134	2.30319690579842	1.10976321864564	1.10976321864564	2.25232442316093
"7986e916261c80df8c7bd13243d667c0"	2.37504105364816	3.05652603349484	2.00178415793191	3.2767209155389	1.7951961318723	2.85152500520937	2.90663583243766	4.07553951704948	3.32696342421635	1.17291145326014	1.64619900443877	3.49631830356447
"79bfbe9b5c5454ebf7ab8c595de622fe"	3.18980171954213	1.82299954342365	3.34336817818725	3.2257748914843	4.14675503816322	2.69638590358033	1.67315565353826	2.45629982413596	2.35705955284651	0.695364837720516	0.631084004640596	1.90975356414136
"79d0a487d8fe27050368d6f8f825af87"	2.83646299937865	1.97146524674132	3.1413550078868	2.80562569193882	1.93473854990036	2.6818520741269	3.5561236178107	2.67644876076185	1.775380225462	2.60302037150246	2.43875101220381	2.18247748260614
"79e82d1871bb9aa485f79ad7bd59f892"	3.00774142417658	4.16458013678918	3.23998587162876	4.91658715891183	3.66872233249207	3.95992954121775	0.620283434036384	4.23190880156101	3.46840857801928	0.18713080712185	0	4.05189172471114
"7a2c585d9e799fcb2d4b0d1b73754ef5"	3.56954134095679	4.74475228178263	3.86463191290788	5.75772396503274	4.16193882079103	4.98335846096404	3.38501388293232	4.85880592441398	4.31659367363289	2.74547756150433	2.36350858647868	4.1813435192951
"7a3a02c9f198ca50da6088b59cdd946c"	3.55604731509535	4.58921038878394	3.30762091508705	4.75562837228525	3.80493855974152	4.72979714117991	5.82505889761982	6.18998520790118	6.21347842057638	2.57206971666103	2.77019711462484	6.62571821677025
"7a55737c809f1388b5f57c34e7dff570"	2.52536369772335	3.61291149171185	3.32733459995962	4.26927891457391	2.99034790381705	3.40242865666522	2.78748934205061	2.9977884082595	2.22129857043672	1.60106999889798	1.2509413102831	2.41415374821351
"7a588314ba17a5259ca61c82fcd3cdec"	1.92493163067012	3.50223298836949	2.30442929141428	3.55315614671272	2.51812920155096	3.11622208702425	3.18557030242835	4.22962051554862	4.00359201395199	2.08656796330932	2.3259221530918	3.31762318171488
"7a629d0e7318d21c816a1a19b013fc3d"	0.24801175824309	2.46596700501526	0	3.25312771383527	0.0965194483443099	2.90594787346911	0.411056115921325	4.39596645977276	3.3215634515388	0.587192043705526	0.226501905723844	3.77777238279114
"7a8c2f1a56e36a641e2008b606ec43d4"	1.90166772820734	2.80153240815159	2.90100903646508	3.66209467321495	2.31337972079356	3.22443219958783	1.78355003047583	2.48620164425393	2.63042878196452	1.49831303695334	1.09367344597126	1.94303029195901
"7a997d96bc19d4b3750599431151d710"	2.3386747556745	4.28955150855436	2.36334570556332	4.17068375881842	2.48678496797673	3.72999181447395	1.76299898990862	1.98879241974831	1.7525628891169	1.23346509950157	1.46250743741486	2.13065317648333
"7a9c744dab2eea19c5c6640d15325208"	4.36590540772841	3.52984396965258	4.68328442844268	3.81735491015798	4.55336591823468	3.54250996485826	3.27612416239246	3.97078255199645	3.64919836281513	3.25281561065889	3.22347580938728	3.62857392756351
"7ab5eb0f7403e542fa080088e13c0cac"	3.90159389077631	2.2931274097701	3.84784034629751	2.87276420632419	3.00551402584216	2.10346331955481	4.47498006224533	0.872161190111893	0.344702560113685	3.94209177470178	3.64153217972819	0.0472842689734433
"7ae1f3b730f875b476476150a43cc80e"	3.9180679180735	0.630314936237133	4.62402293091627	1.15821552630417	3.91940995461413	0.509393198334359	4.3122272211851	2.90455534490254	2.03823410729483	3.43179629424409	2.94932544702388	2.37720062719396
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.01575322460207	1.78292710748594	1.73547198238991	1.82959879417225	2.04951488292497	1.55573551258519	2.23933940750607	3.11256814176497	2.52254686194259	0.945251963193867	0.817871599105835	2.59094561905295
"7af3dccb0722a3360fcb709706103e0e"	2.55824215032611	3.01734560347877	2.92175298497517	3.80646317127634	2.15349106388727	3.11925543421166	2.31350756055983	4.01720994073773	3.8609787250205	2.33198688588225	1.89558294654326	3.84621673047527
"7b0670cdd344a8422fafd1f189a94a03"	0.394833458543438	0.790597341697268	0.460879631884987	0.892470059033809	1.12221682984862	1.50941136804695	0.177040972350029	1.26470565557947	1.37156516716833	0.245621029377808	0.125005777631557	0.671052378236645
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.65846499096748	1.79533872271777	2.90902230568152	2.07982871671791	1.81569781368989	1.83923607264148	2.70922218073238	2.14208823537732	2.17974378582532	1.27828311315107	1.17912565479535	1.89507314153052
"7b19d6e35716fe76c050c894b8e0d770"	1.10371955767156	1.96989617060561	1.93798626642545	2.88980665381048	1.56742416639335	1.51684970470027	1.82732849101352	3.09553303739468	2.35275811010527	1.00909595872004	0.926332147687873	2.2472198351943
"7b4efc31028ba6d7b61627d72125166e"	3.64723996407692	5.18539780873696	3.88738590929671	5.87618452317752	3.63216126100968	4.66345262232245	4.25862511831087	5.52999414608972	3.16840345658648	2.87657254068472	2.99173002523216	3.9803487210828
"7b5122037490b7edcd0cf5bdeea05153"	2.53522643713797	2.89168245411403	2.57887031739092	2.93627495454946	1.89152938657264	2.19278283851446	1.79366931098537	2.30561350272872	2.01817698858855	1.43694588711816	1.05227860487871	1.97545022712711
"7b7fe9c768714b6812c1382e50935491"	3.56787727068184	4.26343308626576	3.57987684184469	4.02072059086981	3.09095313118739	4.26279905303817	2.3388466243923	3.74082629739188	3.47104599800612	1.32761729471065	1.00467333497008	3.67030564900642
"7b8c1383ac8449792567c18fa051f0b7"	2.51942032571593	4.46568344238823	2.57254130319583	4.27189792285971	2.21911774736662	4.25090642614622	2.60823322987228	4.84525262411603	4.47526166588315	1.7472139083939	1.57970303403002	4.1974737655902
"7b9238c2c80ab12db0c287eb9cc1840e"	3.67787095735064	1.51437640170906	4.52953905133418	0.348247633700645	4.02273842197796	0.212235473968254	4.99247831597638	3.63580444183037	3.50325775784503	4.71636042573506	4.63175471509232	3.25470965515722
"7bc0310775dce9925799b938440d2400"	2.11981651630158	2.33650041124163	2.14911999476867	2.5555394536283	1.23966672874147	2.80562569193882	1.14118634742703	2.06531028919158	2.55622758700351	1.04804329331618	0.68944533718473	1.79768852425836
"7bc473bd09c699274d62568f76c8602a"	2.58238169460129	4.47715369580297	2.4269716586638	4.30485163943977	2.42437532377913	4.50395994844318	3.9470652900648	4.88622942150161	4.63872088706664	2.98835494553473	2.72150304720692	4.86275131330403
"7be13621ba79a32e32a2056d32dba08e"	1.54606180876083	3.48374448916839	1.947666605582	3.73080189891661	1.22654394868085	3.36227517861696	1.09413311124492	2.80732273717641	2.08850184524008	0.709975360618873	0.369552109918737	2.59383910781994
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	3.06738520695244	3.53088406208976	2.61217382634824	3.48789819877572	2.48853213170361	3.62489963267819	4.32917330827945	4.6934631205985	4.81577201769975	3.1775284840444	3.16840345658648	4.47277152301161
"7c22a5698581f886a2bd95cf406a7f27"	2.91331069277084	2.04838937492437	3.06660360629402	3.27124088670777	3.41768012515249	2.44177191349658	4.57213601664825	3.15093675508	2.42599316730393	3.75678737058332	3.57968939287557	2.58766478218199
