"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_021Ab"	"sample_021Ao"	"sample_028Ab"	"sample_028Ao"	"sample_029Db"	"sample_029Do"
"7a3a02c9f198ca50da6088b59cdd946c"	3.55604731509535	4.58921038878394	3.30762091508705	4.75562837228525	5.24888478907584	6.01952698202205	3.80493855974152	4.72979714117991	4.16773152897075	5.72867989298543
"7a55737c809f1388b5f57c34e7dff570"	2.52536369772335	3.61291149171185	3.32733459995962	4.26927891457391	3.94002891596903	4.75044612575564	2.99034790381705	3.40242865666522	4.33317097926297	5.15934746105035
"7a588314ba17a5259ca61c82fcd3cdec"	1.92493163067012	3.50223298836949	2.30442929141428	3.55315614671272	2.44345945987383	3.57579921794089	2.51812920155096	3.11622208702425	2.62808737912662	3.74536800475673
"7a629d0e7318d21c816a1a19b013fc3d"	0.24801175824309	2.46596700501526	0	3.25312771383527	0.432496447159195	4.4650650047132	0.0965194483443099	2.90594787346911	2.9294407501387	3.61567415135466
"7a7469a5a5fd8652ac053e0fe28f46ca"	3.81538515866396	3.26093071026607	4.14229338843901	3.3261216542048	2.61685992283661	2.50466189034053	3.57673299370361	3.29280330644876	1.94789959736147	2.1452854604151
"7a8c2f1a56e36a641e2008b606ec43d4"	1.90166772820734	2.80153240815159	2.90100903646508	3.66209467321495	2.61685992283661	5.23646409024471	2.31337972079356	3.22443219958783	3.50589968074297	4.73807020433782
"7a997d96bc19d4b3750599431151d710"	2.3386747556745	4.28955150855436	2.36334570556332	4.17068375881842	2.73793904596108	4.36645350044858	2.48678496797673	3.72999181447395	2.99574927340949	4.15524522436727
"7a9c744dab2eea19c5c6640d15325208"	4.36590540772841	3.52984396965258	4.68328442844268	3.81735491015798	4.11532266862159	3.61401653020454	4.55336591823468	3.54250996485826	4.42206143748902	3.80032591247464
"7abc81b9635f4b88e519d952b377b62b"	1.4398526634392	0	1.64206578666025	0.126727800591516	1.49583014818819	0	1.40731340514391	0.24801175824309	0.958522292489186	2.05046062243175
"7ad9f7ee7eded04fc89e48b989b069ee"	3.93383439811723	4.00258021684337	4.05584800413857	4.08808523007809	3.33966234554436	4.14672351706701	3.53854226036345	4.14782287854294	3.16004259754609	3.94712177348754
"7ae1f3b730f875b476476150a43cc80e"	3.9180679180735	0.630314936237133	4.62402293091627	1.15821552630417	3.85296575464374	2.17908549890835	3.91940995461413	0.509393198334359	5.09216931997104	2.76556284849034
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.01575322460207	1.78292710748594	1.73547198238991	1.82959879417225	3.29131489316631	3.58651230585775	2.04951488292497	1.55573551258519	2.64323141102506	3.353211757379
"7af3dccb0722a3360fcb709706103e0e"	2.55824215032611	3.01734560347877	2.92175298497517	3.80646317127634	2.42461499418699	4.04716458496709	2.15349106388727	3.11925543421166	3.55627179669313	4.60593962562994
"7b0670cdd344a8422fafd1f189a94a03"	0.394833458543438	0.790597341697268	0.460879631884987	0.892470059033809	3.21986893157445	2.59977878621841	1.12221682984862	1.50941136804695	3.35650889410448	2.25485596572582
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.65846499096748	1.79533872271777	2.90902230568152	2.07982871671791	2.27571736655774	2.38398257485416	1.81569781368989	1.83923607264148	1.53655749421996	2.17382401857358
"7b19d6e35716fe76c050c894b8e0d770"	1.10371955767156	1.96989617060561	1.93798626642545	2.88980665381048	2.83236828120881	4.05565120332645	1.56742416639335	1.51684970470027	3.86891047296094	4.05431114558145
"7b4efc31028ba6d7b61627d72125166e"	3.64723996407692	5.18539780873696	3.88738590929671	5.87618452317752	4.17088113056635	5.58209992075174	3.63216126100968	4.66345262232245	4.41865239731503	6.27868430020664
"7b5122037490b7edcd0cf5bdeea05153"	2.53522643713797	2.89168245411403	2.57887031739092	2.93627495454946	2.1452854604151	3.8410871046246	1.89152938657264	2.19278283851446	3.23397801061267	3.75879256871395
"7b7fe9c768714b6812c1382e50935491"	3.56787727068184	4.26343308626576	3.57987684184469	4.02072059086981	2.38824889574657	4.23959258790552	3.09095313118739	4.26279905303817	2.99574927340949	4.4454888737026
"7b8c1383ac8449792567c18fa051f0b7"	2.51942032571593	4.46568344238823	2.57254130319583	4.27189792285971	2.34711562267345	3.58017756391579	2.21911774736662	4.25090642614622	2.240990910651	3.60532107787964
"7b9238c2c80ab12db0c287eb9cc1840e"	3.67787095735064	1.51437640170906	4.52953905133418	0.348247633700645	4.09658372010259	0	4.02273842197796	0.212235473968254	3.71571075369179	0.987732868128508
"7bc0310775dce9925799b938440d2400"	2.11981651630158	2.33650041124163	2.14911999476867	2.5555394536283	1.43331504797499	2.96854901920507	1.23966672874147	2.80562569193882	2.47953293627526	3.1396166286348
"7bc473bd09c699274d62568f76c8602a"	2.58238169460129	4.47715369580297	2.4269716586638	4.30485163943977	2.19985888228389	4.64552679223202	2.42437532377913	4.50395994844318	3.04771163254539	4.74897472864119
"7be13621ba79a32e32a2056d32dba08e"	1.54606180876083	3.48374448916839	1.947666605582	3.73080189891661	1.37052060700385	3.3039578752369	1.22654394868085	3.36227517861696	1.99944820778739	3.81007355435792
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	3.06738520695244	3.53088406208976	2.61217382634824	3.48789819877572	2.82872091525077	4.94901999839112	2.48853213170361	3.62489963267819	5.39203892151951	4.45810464716606
"7c22a5698581f886a2bd95cf406a7f27"	2.91331069277084	2.04838937492437	3.06660360629402	3.27124088670777	4.33979948672112	4.08780422074096	3.41768012515249	2.44177191349658	5.85924041393308	4.46399732874049
"7c37b46fa4f142379688c6e48b056a5e"	1.35642879183015	2.83844147705008	2.23702599791468	3.17060922961264	3.63587230614517	4.20317561984472	1.69512099095913	3.42136497502985	4.22555819209941	4.63108494341327
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.26566940671681	4.29877125418073	3.75084362539207	4.88594129263372	4.23416638461053	5.53752220044758	3.02865787748089	4.06959906906691	4.41333788730588	5.45636439587259
"7c3f846e27f557656842b5b356b2bc60"	1.77264562466658	2.6369385150837	2.27824137453304	3.06817567178721	3.5045063944262	3.77168357633963	2.27824137453304	2.82784407293099	3.82637448115091	4.03945075868607
"7c5db3719ce63e4dee1bad2ddd7dec44"	1.19977018568233	0.212235473968254	1.8064950322435	0.203087771977756	4.18651132180527	0	1.75138129981398	0	4.69943236228307	0.916138720320984
"7c8002fa5d6e33e0af0f7d444223d923"	2.09933289053034	3.96250199035572	2.31671558567526	3.82353673768531	1.03276446632523	2.45944524175013	2.44372921016017	3.80591543301512	1.88888315515082	2.99729405334079
"7c8091d2edb6a390157adac64fc579c4"	3.97399681550417	4.31906017054026	4.14300859145273	4.5111557703187	2.31060767002521	3.65590972963464	3.44606819265182	4.62799258252147	2.7580539321395	3.59721305690648
"7c8942e1c8451e5455430ab55eb057d3"	3.5957585061918	4.65180758700578	3.39149883577516	4.41079648499799	2.75676671176564	4.23512598475073	3.02429062405423	4.43270755785045	2.69188016793957	3.98548459729456
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.91358141048394	0.972222571557266	4.00258021684337	0.324114768078193	4.88443777052687	0.238791411734619	4.18638099522086	0.587447162833369	2.11802982138562	2.80320245703969
"7d3b135b23898816e8cce376dabea6ff"	4.63074004295537	4.60337099842039	4.08600595917094	4.20183563163756	3.28561592076061	2.60207319915946	4.97052061881121	5.12559932601858	4.26141315960047	2.95230480439732
"7d3ce2940fbc814dbf06a0784ed628bb"	6.05008966708031	4.5139599366487	5.11702830244321	5.07054811467288	6.21597248722034	4.65100570377141	5.54284470998939	4.8016292006881	7.5677265755404	5.32366264415503
"7d666009729b7f44db8c98029ae18fae"	5.08175320227373	2.89033867586718	6.45101122977952	3.74571621238846	5.14562538517845	2.6693405942431	4.49484818420001	2.94763065050298	4.82405387366908	3.07536625605672
"7da1b5f554233939adaa64bb770706c3"	1.52912528500217	2.24301893580623	1.93473854990036	2.9714936266556	2.75085933994275	2.89242076835084	1.88812696866081	2.39258090379414	3.19421339182242	4.09503998702488
"7de11f90258e54192d6d0f8ce6c520b1"	1.66575529827141	3.15079284750358	1.67503375476588	3.0633930706579	3.44334045612281	3.91844342595124	1.7571577291916	2.70035152500885	3.08967160853671	4.0156627316797
"7e01d5098cbb4618e6a7e3abd17961a2"	1.13232848119089	2.30224056672035	1.66123446559079	2.95028245868014	1.44761650821554	3.86586142860095	1.08509999049009	2.87802212482942	1.85422671628304	3.8426114956914
"7e0a5267f4846580063f8a372afcd9f4"	2.47250550678717	3.08991179776861	2.95045393044111	3.64064189831812	3.49088277864159	3.69693046042249	2.48874164511378	2.89174174687142	3.32812132797012	3.89735734889188
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.42895524251658	3.48684974116126	3.36266529801581	3.77334106863694	2.45679862798873	3.33251231993977	2.78150850988943	3.29029055063047	2.69814530921668	3.92141872706851
"7e1a182a963622853ad240859a4ff3ab"	1.32699913651328	3.26738701679516	1.43450245115513	3.09758473317221	1.64623761150804	4.11289053098428	1.66362681051198	3.25790344245666	2.61441116402102	3.81037978975675
"7e8eecbe5a3223dbc0499035f762ba28"	3.13689869467654	0.0922687166293319	3.03594360324727	0	1.91882668064557	0.183137890169845	2.31488341540996	0.101543885988878	1.6102655698312	1.3861043430676
"7ed20fbd7e6880fce47430ba1cf2bd19"	2.05273520603448	3.40654339954304	2.67178475417815	4.3293490668323	3.65201679855625	5.67161720786859	2.46021334761406	3.46807192218061	4.59590984103989	5.49621851216334
"7edd954592dd5356a7c0bfc2e04fb9d8"	4.87620080427838	5.45317501070283	5.4467897927061	6.54052717293827	7.08548007015221	7.40004928409814	5.49046730781611	5.8050772052	7.82386697082958	8.34672984253783
"7ef21619b4637587b79daf473f7eebb2"	3.63958119463594	4.79288876097674	2.58652785794148	4.30608633290603	2.44345945987383	4.0994077227645	2.98182182025651	4.99711933025581	2.47257425072843	4.11845261374604
"7efb8f9986d2b13081d3d135f5ab7722"	4.00504538840171	5.31302833764873	4.17864942016893	5.13895827479466	4.24115119759353	5.72654483526438	3.73134159086527	5.47251537062149	4.37290995373804	5.92612335725138
"7f0085abe33387564c7cf781b7adc4f8"	1.32699913651328	2.66788555992234	1.3708250763186	3.21453031680957	1.7238117093706	3.41000313138361	1.38783142922524	2.52175299186475	1.81076185586762	3.23126166013271
"7f0373c46f013dc76ad3fa9df9e93278"	2.33322644064849	3.54446703781402	2.8439926399252	3.85680916735663	2.38320653038342	3.91588977349929	2.15874401984427	3.38774991858401	2.64928948890923	3.84430855318594
"7f15fd62520a3dac42cba731863f664a"	3.51971937385252	1.15111871358184	3.81215559721482	1.15467341552365	4.26206701322231	4.18604125152932	3.45925762021741	1.19637249500785	5.09841952791065	3.46999058877306
"7f25dd421eb9f2953f3bc36953505458"	4.208386623968	1.74746600473348	4.62722193896656	2.16345589039685	4.34723045880335	1.83853490678545	3.66440493149022	1.98238037980074	4.96078909251555	3.39249764848562
"7f2e2a5148bca5d88a871179be10c29b"	2.13190827232169	3.34812854702323	2.46596700501526	3.1122217173255	2.38824889574657	3.61775126875184	1.89661140558135	2.9737980169495	3.2586456180187	4.17588092307091
"7f39596939b2b6c93fa3d1392d70be18"	1.84102396532875	2.38119736269421	1.8175282505086	2.59160050115857	2.04046419890958	2.6100624397738	1.95725413349882	2.42994699337888	1.78031759324095	2.49195011954721
"7f93fa6d150e080731191e95c067179f"	1.16174513480734	1.38783142922524	1.32699913651328	1.77455650986508	3.31356690397832	3.41460443742242	1.58372946405722	1.60431018809791	2.86812842115712	3.23031652971062
"7f9c9959bbb0a3f8c97cd68151171929"	2.88604446420689	4.06555150888668	2.56164065898149	3.9052279311135	2.8965449021168	3.99459475334873	2.20774911074029	4.22729323092935	3.08795085450855	3.95254895398232
"7fdb4c9b7b3bfd97f71d24d5055344a5"	1.70130252672565	2.13457558842624	1.63769722993426	2.40281831652617	2.22856819361615	3.69671815109617	0.883202917989571	1.73562729333165	2.3008095175926	3.37042266049071
"7fee57a4f254ab63b16e625ec96f3b87"	0.764731757342127	2.38948913088971	1.07723474183697	2.91697187254041	3.87886820934385	5.59986721041553	0.522832650051581	2.08123455826444	4.40136420286645	5.74856570112739
"8056e2ba31a34439973e61049c6a8740"	1.91003852999179	2.71370146923	2.09656976260392	3.32975608665972	2.34326051677333	2.78579118491754	2.44860575647566	2.80970228903405	1.98892584992706	3.06661189733721
"806a1e5f49c7ef97b53cc6afc0537136"	1.63330950515305	2.67411699375308	2.14121291748721	2.82049266049367	0.897644460987741	2.65153989071322	1.82299954342365	2.2678042928237	1.72437466641601	2.11937995044864
"8070621d1c87cd317211e6b0ea59ebf2"	2.4021474181788	2.78165653522731	2.92086165970851	2.81513135664118	2.620220107171	2.8025917644088	1.9256610220688	2.60737745640174	2.76462422609892	3.24992097329545
"8075dcb4ab88cbe34a80b9c900695968"	1.68681905050234	2.47926484804541	1.38501704569977	2.22371373235896	2.35799520166097	4.42976839231434	1.61779906041273	2.72925367681728	2.95954431694204	4.37699700727724
"809b766a10d1dd864f4b12c11b6453f9"	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	2.10466572028103	3.01032921790096	1.21991741078588	2.80698640498875	2.56471548396142	3.77771371031592
"80b315fb24d7b9f6e49381223595cf35"	2.40586921443666	3.16111166053964	2.68569729260163	3.5845741592925	3.80698732589424	4.87804958750304	2.50809553071439	2.59580813587638	4.86346927574117	5.27573008369491
"80ea3cc59749363370708ee18025de29"	3.19741602996062	4.65685942150035	2.83170494477	4.45260179061819	2.53141430369396	3.98897656734048	3.07269945579497	4.13107703947061	2.06854362054232	3.58971319222466
"80edc704296be061a20ff07ab7bc5ad1"	2.60865378574487	3.70370553445093	2.72914558000327	3.86053524183831	4.56404377013636	5.76425963462028	2.5636033467115	3.5216034247805	5.30017643740444	6.02219586556714
"81618b11e69358c5c25cd62f77517584"	3.46102670692195	4.66398355907166	3.60773536722826	5.1223825569947	1.91199578941584	4.05377461926751	2.78290241528673	4.3530975188882	2.39813342625577	4.24559102890197
"818d8cc2351d37808b86bd938ff09065"	3.81240439565433	4.78464269643441	3.53362311744002	4.44560098411602	2.95713696479461	4.63852352742399	3.32773858848974	4.61503317639353	3.5040415339316	4.96252094151472
"818ed6e0763f7adc844fda20ce0df6d0"	4.07783616199689	4.37643657687385	4.00278588007591	4.47821263538054	2.76263939138611	4.16705491530399	3.68975289755113	4.05272289040628	2.67816952039668	3.30282130680099
"81cedc5ff4596ed67965e5577a6a9951"	3.97209016365533	4.24391189741119	4.1644051990003	4.99086111399545	4.38723828042492	5.23966601530201	3.30113384922244	4.50208548979859	4.70937199059948	5.62549417710483
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.87267118382106	2.65292839432243	1.66149150771966	2.95579853025512	2.27730420740504	3.87213349267826	1.19977018568233	2.39771271068038	3.08091130615886	4.10222377288809
"81f4c5a268c699a8cc584e33ff2e6f1c"	2.54056539338816	3.75848667018594	2.71220761374032	4.13781174315002	1.94569298261925	3.45252020894694	2.53611824500493	3.2596344317795	2.38540670516417	3.42321128776844
"81fa1dddfcaa818b0555a8e2c9806970"	1.62554351248358	2.54411066707427	1.88612446452741	2.99758255844087	1.64666818443458	3.20116144765928	1.75366097967669	2.46385141558838	2.30235706699809	3.03590061448928
"822d8095648bbc12dcc6322be7c0f9c6"	2.78498963706668	0.648138831305295	3.1102155153184	0.624302333831074	4.39184156032057	0.157055029546067	2.77871485660143	0.0653700503213339	4.06471628090027	2.96673179542053
"82308e5f8cbf36bc934ad736bc45e931"	3.57673299370361	2.45054973582996	3.91178115618498	3.13304735524044	5.26739351505054	3.63584622586636	3.56118362996216	2.46213491404852	4.64270158844382	4.38915888956746
"823509a2eec4e867f012d9d4677864ea"	2.36903492387428	2.99445760439751	2.58636782130392	3.29064857178102	3.30225253779527	5.35730620413984	2.58132720201829	2.90783345622214	3.6169209394512	5.02924243584243
"8241703d020f970f14f296f43348bcde"	5.71558951969219	4.66621042024924	6.03494158108956	4.52430363988618	3.39301734957172	5.07124259811568	4.41733885422294	5.1417931329026	3.35489093052233	4.53495049083207
"824298d8c213a928c0c5082b41389878"	2.75300726761456	4.13799530693359	2.93870031349663	4.3804910513639	2.86876594709137	3.72738984122512	2.91660450859311	3.82446599346287	3.17647279715506	4.09965441629515
"82b6570bfbcfe789dea3057134a00c54"	5.72929249291691	6.19247522749598	6.35096821243927	6.99892381491675	3.68703207928142	4.97194544896558	5.5567845317946	6.15830914079098	4.01447073589102	4.65938324706216
"82b8f7277da829a2bb550c792cd60a72"	3.81761491461917	6.23148622608402	4.18826187850285	5.61762696040246	2.51846069664643	5.42662605707594	3.72457441583469	5.30366519140794	3.5082175193851	5.61968140406812
"82ba576f4dfe19d1d633f7d7e5325a5f"	1.58603723992962	3.75664713869917	1.99624130216192	3.42210031842847	2.10088987288571	3.69326084180161	1.51437640170906	3.35168401104197	2.31922389714639	3.87374111544245
"82c4cc65b7ba9a50329ba26f00cc48aa"	4.75397341077178	5.11632308219461	4.77860255912965	5.27785740675618	4.64908409959627	3.49751069452387	4.98648770028949	5.68140888546795	3.49657422591102	3.61067139577495
"8300ec925be9dabe422ddd93627d46e2"	2.2816963340704	4.93002027490594	2.30330483391839	5.53026527748966	3.20053179729805	5.74119642839711	2.29766350180824	5.0769289802801	3.29023304574366	5.51294774340493
"833cebeb139c3fa91c5fc3c9e261de38"	1.89492026728012	0	3.8203334372919	0	1.56927403464085	0.116609013428573	2.72704668655989	0	2.37683134130147	0.598495783710471
"83637162d740df04a56db8ecee3fafee"	2.21882863119774	3.80290626620943	2.31337972079356	4.27163914381085	3.1185284999226	5.08759905127808	2.34947612161329	3.80013988598717	3.15938650834875	4.86835303839796
"83a71cd1f3516da4484b7d4348c13bff"	2.66632161519659	3.09961640990003	3.33377891300952	3.24701634026288	3.28155837475616	4.04596246478211	3.17908059471163	2.79673563718378	3.68940531582443	4.21409011532518
"83b136938c421a5679abce4d750eed2f"	3.40144442928941	3.8313475347852	4.12477204955437	4.28838356971115	2.80482001480649	3.89723618057476	3.34782031439755	4.09115326097878	2.91840264885724	3.79141412856211
"83cbd3bcf294f68d2c411953de698ac0"	3.31268123671325	4.52173681483983	3.59173412895997	4.97558636029145	5.19379250163685	5.47039269288152	3.58831619099547	4.0158611188195	5.71575728951149	6.12246605477052
"83d3eff3411f50d73d99c452ed925474"	2.37073502263866	1.10744648532402	3.20817768327427	1.20989453621091	7.24960645172488	5.96568252883066	2.81105747004567	0.509393198334359	7.36436236136287	7.21513460553148
"83d40b8d4e6f75dfb7fd10d03f68603e"	4.65577571091644	4.08012282773244	4.77528386224679	2.00385959914992	1.65650168572782	1.68997155061361	5.22597065400409	5.0164089212542	1.64478743689594	1.04542795587003
"83de2a8cc9fc73469f3c7bca8959704a"	2.13457558842624	0.291004048574066	2.2382274621615	0.665650590496445	0.732765763846918	1.21428894584426	2.07842089599819	0.193855616384803	1.09363869518572	1.06206967033844
"83e281a78a05e0c25f6aea5b64552d69"	1.99471065330734	0.230283600388398	2.38948913088971	0.116759400809843	4.23423026505456	0	1.95406849336391	0.0653700503213339	1.62559468598883	2.22856819361615
"8405f72b7a95e4750faf86bd6397c8ff"	1.20989453621091	1.97927390852764	0.869139164471469	1.50691957617739	1.41436183701818	2.30642836360296	1.3089164330985	1.73958912367688	1.07670705886253	1.62136288337078
"8407a2515f1761c2d0fd6e1b57090ded"	3.18095341415545	3.33458153994299	3.50223298836949	3.56150339279453	2.06848184150518	3.08282555865879	3.00996387223187	3.42540268854652	2.82984732701114	3.04258465950537
"841ef8064f1b51c2465eed1edd6c0511"	2.23946793480155	4.13830045729356	2.8473864682204	4.18471220836953	4.35102501206745	4.47215386069361	2.99774955209888	3.66868017484446	4.9284205403487	4.71284847353624
"8432cb75a6f753d5e577329eea4f0e7b"	4.82095382346005	5.09922727238836	4.69512889947787	4.9947580213056	4.06683735069506	4.00933118789514	4.57893726197693	4.93034566816314	3.66159509835688	4.12871249401456
"84590bbf79e002aba4492190c1b16d5b"	2.79053435678386	0	2.86893722643508	0	4.44766291243112	1.24073087227153	3.48270725867005	0	2.0583864303529	3.32085318410067
"8460570b2126b73e28bb1ba8ebf6f176"	4.70240850573531	4.78699225139032	4.90414074307073	5.42837488600611	2.90265380163608	3.87341979757921	5.04306574267464	5.34394317704611	2.67923088537311	3.71608695051189
"846fca685ea1561992e1a0994e370b17"	3.33287872437451	3.89410820088706	3.37045175661324	4.00773830563772	6.41475120382409	5.18187905134969	2.79085749944878	3.85182888859511	4.95970516182753	5.02366273397454
"84796f57befd02a735b4869ef7f140be"	0	2.29992385503946	0.116759400809843	2.00234057575469	2.31716396847277	4.73482816957753	0.136597811353376	2.32665692757576	3.36632278698769	3.71628873026709
"84929822b47a72b8316ef8edb497170b"	4.70587583856127	6.22450963204519	5.16302781784392	6.92798418403649	4.08780422074096	6.9168449821758	4.76035652362233	6.05656256482315	5.10322261877764	6.41760732438809
"849a05cdc3f1b77107773a34ec54b7c9"	1.93529055020285	3.70279070366926	2.15814623730287	4.00725325308186	2.43500664281598	3.95947055948566	1.95625436793252	3.6608695018031	2.59632061801164	4.27907886889348
"84a7482d842dd0ad4c99086305960fef"	0.488889169479432	3.73859906716429	0.221300253484127	2.77521177901642	1.14706588826953	3.69901640121657	0	2.6433651803452	1.70454079802719	3.4307445333504
"84b4f8ee552db846f34c7afd972d450a"	2.35803399088836	1.69097863598291	2.3386747556745	2.63935335722333	4.06604247664793	3.80251255736681	1.89661140558135	2.31671558567526	4.33939623514118	4.42663138554141
"84b619de402fd87b03a2d821286cf2d0"	0.882324510994479	2.60117188778756	1.31456820301301	2.70658223494295	1.24440059078892	2.90557477661374	0.679208274799461	2.36444212368797	2.08740758475446	3.85769093550057
"84cda612e92c525f21c2f6f02c02c20f"	4.23578080773249	5.36422289530776	5.01773721207449	6.0157648210356	5.8756477209442	6.20000535546385	4.82959790661357	5.50420034797043	5.63155036248929	6.36309506681562
"84e93632257526f9016830e8d48d8e0c"	4.09354631037052	3.43886567248249	3.68184731145478	4.29032307568666	4.77095746859625	3.92233723045984	4.22103066253466	3.34694057760738	5.53850145959993	4.66304222291628
"84ec971fbe43b2a4dbe8317b37b18d61"	2.39916827267415	3.22440697105266	2.27527123887078	3.11352704015727	1.82111186928373	2.82275548667008	2.43528422064793	3.26916504986601	2.13019949025572	3.74800077222553
"850127375db91c46f28cd5363a875569"	0.743112010424024	1.73461191170401	1.05452085719041	1.93383755482658	1.93235005369175	3.29310796074186	0.782477502027327	2.01185221032191	2.5147162296437	3.51375851056833
"850989b3fba644bb7631649ed5796b42"	3.18188851022271	4.33393737293994	3.8166245257255	5.15454897707129	3.87502535543787	5.96353862299503	3.26738701679516	4.74754929190541	4.34723045880335	5.92261011246678
"855ec1e5950625dea7ccd94116a81ddf"	3.84663909238084	3.62947654975921	3.96613500253807	3.9052279311135	4.72690858885581	4.01464710049988	3.98766018917016	3.83113422159977	4.22522866219082	4.498298306573
"856a84c79c09214a832cce7aa76afded"	3.13794256410328	1.28428599849163	3.17861184129754	1.07339327922189	2.97386798248881	0.221029317897004	3.00048416541128	0.265431095391893	2.04647403640559	1.2043107472168
"858cd9a2ebb5ffd8bec651b75d0c6d29"	2.34624794445633	6.06603836841571	1.79346717693155	6.16951398722601	3.01109072639439	6.57548401391039	2.23461873018103	6.52908349590988	3.68824575336803	6.1394761929969
"85cc336ddc16d968cefbf473538c0583"	1.82844106411125	3.9428270320559	2.00840287362024	4.08884025796219	2.69188016793957	4.65674845976516	1.68473275141124	4.15455951582224	3.14150740476453	4.24159606881986
"85da88728bc180344f4c3233058ed7a2"	3.27252221654949	5.18103962758278	3.2257748914843	5.21752297309619	3.83208459231574	5.58986866886626	3.73107178129937	4.18432507972602	4.20190096515377	5.87725207938032
"85dca88ec1271e6d3c2b3bb435e76115"	2.49855132623312	2.83533611923174	3.25324628130504	3.40798287565477	4.04882840637022	3.81657028233002	2.51975004063956	2.80800797832032	3.45227672097147	3.9836964318354
"860d68a60638c856dbeb9f3a3759ecd2"	0.946338734825867	1.75138129981398	1.34769047768804	1.66788378603084	2.11030289329375	1.77509132430527	1.43718113538933	1.91502758245279	2.07793040048088	2.02221489021764
"8632f07f8acc1ecbc3a3113382428f5c"	5.91287055494455	5.51169442971288	6.03075479615228	6.16277247493472	7.03718204915785	6.49849483770006	5.45902076080872	5.03248555772312	7.13198497622624	6.85756445034005
"863a673756d4db630b5ec8e69a20f2b4"	3.10879633627706	4.07683861644106	3.39553644163648	4.2429626663083	2.9840440419101	4.06961274099008	3.22501696376395	3.51623957557714	3.12006126077688	3.75701840802361
"863ee05a767ba48308f5c5e377c8d4a6"	1.11485892772311	2.80016424840924	1.28428599849163	2.9604746649175	2.49832620344747	3.24969131287747	1.21658760213423	2.5071783668945	2.71466295523616	3.62436919924354
"865c1140ddb5217673adfa7144b3224d"	3.93030302316209	4.22795017292573	3.77023211112139	5.04560578269968	5.80620120751095	5.35788901064856	4.31455350511537	3.72375926880095	5.99902911349492	6.12205911899302
"865e28a37d5ed7c30c844a2c84f231b0"	3.71188157958891	5.3916348217002	3.90566669077749	5.22741444015601	4.47726203895531	6.31518898181435	3.62972886252168	4.92130071575259	4.089618076633	5.92921306204187
"8691e2cb5b337a6ecda78f652208b1ab"	4.67286140402497	4.73882059527985	4.8127539329697	5.27590190166272	5.14382029340021	5.44120546089252	4.3874151529969	4.81886468326891	4.7624072409131	5.80949844713177
"8695a421151039d81ee2049a27b12bcc"	3.57263115889073	1.36796235193461	3.98284677047277	0	3.64638679397539	1.45698113048477	3.86048570232552	0.371811801479201	5.19507893101796	2.11217491129647
"86d7d2edfd73d6e9583a94a2b3e587dd"	3.46912443647937	4.59986829577468	4.12460919944591	5.21648488860746	4.04677345470108	4.27548514416191	3.74260835500243	4.22696459802045	4.03481251000075	4.2537531094924
"87000560b17ca61a2c432f89c7d6ffc5"	2.8324942620493	3.12367991853441	3.50966842461014	4.02374581271727	2.67497864970856	4.42829337960209	3.11572291509881	2.98580970731538	3.16200828636698	4.21340411611562
"87376e31b91460c7ac2113fdbd47bc5d"	2.58411078862679	3.68713743894524	2.57637230237269	3.96292164446487	2.93026638921472	4.66944160895812	2.59119887735758	3.14877693885869	2.85130170006047	4.81402623530543
"875689dd44434c6deff7d1135e543fdf"	1.5239569632935	2.48712890380689	1.61827476687074	2.71754635516417	2.63476384005158	4.07291048483464	1.59374089821162	2.91251803483089	3.56797881377438	3.85689415416145
"8775676eb44c56c9569a907a25529cb5"	1.34891210641594	2.49548336768445	1.78339626941647	3.26166764285455	2.20948347083819	4.37119623972492	2.34740942558178	2.87506065890372	2.91400486896335	4.61401509038682
"877de8f85cfd30c549e58dfafae56e34"	0.859652229915422	2.02933609415436	1.20989453621091	3.26910168174699	1.20800083709405	3.40409732711539	1.10371955767156	3.00829749941896	2.84863429228809	3.87288664383717
"8786d4cd17f98bdd7b5434032d7b76ab"	3.46622877153458	5.04933319926703	3.34487608846023	5.13124362765436	3.35272956553301	5.27612533489753	2.69103551070865	4.7557501775921	4.07894695854765	5.48505781232188
"8799bd4c8308682bc74f3beb33d941f9"	4.60551176764243	3.3301590983173	5.18539780873696	3.99535522594761	5.66959288150055	4.18698117121897	4.32756728097418	2.9326838949357	5.79844947796989	4.84454434546864
"87b5fd17cab88168a5c58e2f07590c5c"	3.39452591013647	4.4906622712633	3.11771810950394	4.16072441831148	1.61547671535708	3.3534581426867	2.56511042141312	4.63084978451829	2.07698810284797	3.34902770430638
"87bfa5b323d6218c53936700f8b31688"	2.72925367681728	3.7078677303084	2.10483634669978	3.26910168174699	2.16499289502013	4.88613665919675	1.73562729333165	3.68750052883331	2.67710702772765	4.89670318409852
