"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_40_2_1"	"sample_40_2_4"
"9f28d101250e70950dbacf0c18b91245"	2.64316460971961	3.85623837864632	2.60944616792995	4.2711535866389	3.33123965070975	4.14398674174184	3.21603370714462	4.20770223720199	3.11248275422271	4.34853433679438	3.6294128283481	1.54415563682679
"9f2bcc19217f26eedf62c8650181b583"	4.85619000289753	6.88420056924476	5.11911407310354	6.66602855245788	4.37228988812147	6.14733365505434	3.99143302401408	5.9043119256113	4.06866695262652	6.19730833377755	5.50597848123273	3.10980117615479
"9f2e224cdb4d108cf1edea4d050e84c8"	1.18500153978041	3.24094420675343	2.28710277968446	3.12551611274967	3.4944102120509	4.43544346027221	3.31213153205182	4.11761437449409	3.34214493998926	4.27332777516399	1.81865322203875	0.473950543450422
"9f326b1ce3d6e61b39d0666bbdfa4282"	3.41926916550742	5.11505032292224	2.86753366489859	5.31220078434766	2.67418313159063	4.88080826991424	2.96504211156629	3.61533839815593	2.78225435910612	4.81127125569693	4.56045986044728	2.01464738787102
"9f465cbac95259724a4e7c9b7220fc19"	3.16640128571726	4.39895488981957	2.71410046130974	4.34639454769226	4.45681895460163	4.19367029017933	3.50097053837491	4.43860532452265	3.59465399785281	3.96188848225441	3.96973411650283	2.26645540569437
"9f8b74f400606d3ea27b60a25b505429"	2.15753874269738	4.53118945650791	2.31114247394478	4.04045548063956	1.47294442284302	3.18936956524627	1.76221736684707	3.32223642202152	1.70054655083926	3.29355203554383	2.90325661270247	0.746252781727041
"9f9c16b1aea129c27ba60ac0a45e9ea6"	4.67696451372952	5.0050328295588	5.02195222208318	4.7927998465062	6.56378330953808	5.34713210184417	6.21086502184335	6.11288092971353	6.59876836828008	5.47723170870638	2.803282196032	4.26308226086282
"9fa466b2bca672c179b3d37d771380e4"	4.92869562332538	4.7130942569284	4.79244619087652	4.5210329111707	5.66324377333797	5.11472596384093	5.60408220583055	5.45982003983235	5.69794842295649	4.65923062828802	3.665571983022	5.23761984863725
"9fb922e3e73e9360a3dd24a95e73bc6a"	3.13349813813419	4.24490114816764	4.07656111999898	4.45419569173887	5.97876753006356	5.37800579608787	5.81929823086484	5.46159710655608	5.864904512288	4.94222282557149	3.60944742660397	2.69603618765349
"9fd51f2567251cc8bd33a48a74a72ae7"	2.46381613351873	2.42557897303294	2.25608230578217	2.30548737728957	4.24401464773316	2.07761737890613	3.88845382155535	2.15725638488988	3.55495998619794	2.35410866086662	1.51304396556635	1.95808318467244
"9fe26df18644087d5a0df2e25eb99e46"	1.03169333655148	3.22291585295352	1.53778787093855	3.58844583689014	2.96324420519854	5.12025723696166	3.15282661655048	4.84992257555419	3.08028663455045	5.20531176915252	2.23956115762549	0.459308514860155
"9fe3fa001c845e24f3e66f03fbd92346"	0.413356555237524	0.718915312133346	1.73660804004637	0.848690889671217	2.1718645206836	2.93944490941384	1.92941059815993	2.58627763283302	1.82285149075632	3.35197074474761	0.639639330590146	1.8411347003077
"9fe47ae9af85ce99213b7bebf6bff644"	2.85315533185721	1.68446978819425	3.83141750512478	0.843929499148556	3.17927142211548	0	1.85360373912816	0	2.91532666670718	0	1.36453170127364	3.72592056887008
"a007c7e8eeb5e34cf921f2f9456394f5"	2.96670626535249	1.23711778987763	1.55894766393992	0	2.77901428403023	0	2.67778066635014	0	2.52550461921651	0	0	0.375011398890127
"a03d714823ab7a2067d35ea34fd2b005"	2.70082167145192	4.9040089999009	2.6598933863247	4.51014689002866	1.89110090652359	2.91721273859703	1.49271531431503	3.29806844824552	1.61769175556044	3.08348304379172	2.99485013458379	1.65579884268831
"a054e96afe56feb787691fff15f7de6a"	2.90020255007346	4.27914019084342	3.11469196523676	3.91961358074194	3.80207152294648	4.39650678937587	3.39843356583942	4.59058432765967	3.49546762698261	4.68946500981946	3.65780821245445	2.14416433288429
"a05cfe500e9335aebcfab46dccdf5e58"	6.68332374857885	7.90101525269954	6.85426410259948	7.46557029049251	3.50978536575063	3.8148543515257	3.86341010185775	4.96714766581002	5.18685182463794	4.58354663657383	6.42939145811745	4.71678908007766
"a05fea7c16eaab96b3e8007ceb98fd0a"	0.193331557022263	0	0.365190880203047	0	1.46132820651796	0.378600604675026	0.771336411298915	0.644181619522549	0.619218674641577	0.612469729880385	0	0
"a0616a82d308de2437aaedb2ce0e081e"	3.02291568396936	4.58222757550042	3.42622707564559	4.74190552673486	3.61158147622099	5.14289566264513	3.77646853919811	5.28731283822392	3.77686743740169	5.65150462557827	5.40347231357808	3.34938911259264
"a07cccdaf180cd0e3197dcef21c80574"	3.36031097534528	5.71891949635951	3.83517941179479	5.38022874562864	3.45502878565604	4.74565864699336	3.45172191396117	5.25963350126615	3.61158147622099	4.27162705534444	4.95539547152364	2.74654590791215
"a09450f6300ccb9aec06a86c2df534f9"	3.15455909424834	4.46036805425704	2.91255683824076	4.19618759118992	2.09706041376829	3.50178874296073	1.85904733245861	3.27527959848327	1.86175805703499	3.51379365596454	3.19483476551113	1.35155067991512
"a0b1f77f82566b76508fa9868c44b11d"	2.43059573679027	3.70096026141437	3.09626583318124	3.85223049481114	3.52616874152108	4.14751401219524	3.31845904404061	4.40993723471592	3.57321492284164	4.08532938064718	2.87397839577879	2.07534692014707
"a0b6e85fbaf5d041182eb9659b07f930"	1.32722088138495	3.1304639964978	1.99095994232629	3.22169589301402	3.69547465786711	4.60025914655069	3.25263317948132	4.71554146676788	3.39610175431005	4.25520071006436	1.92214319316325	0.746736921175367
"a0bae7ddfe6ca2026bff831b6ba7e21b"	5.86382181083514	7.32807433165965	6.33702108728443	6.73689035720332	6.12655673355987	6.15904777636484	5.5696217030619	5.49563327737135	5.68258696174509	5.54345118973383	5.740212788649	5.02821226999623
"a0e088f825b25a75f722b21aa60621a8"	3.91398521902724	4.4525407002249	3.82654358893304	4.37167400565966	3.22877229288465	3.80401409698317	2.80041908985086	3.08666926854609	2.94141335394368	3.55645259412574	4.16050554770228	4.45634309402121
"a10941d029d2d0e0e6c6f5e611bd741e"	2.23196035502268	3.38758545835384	2.72067431394829	3.55771505794175	2.98636857060103	4.49143828339993	2.71190542682708	3.38495078419071	2.15725638488988	3.64580596855554	2.52027990686272	0.94160363984644
"a10c8e36ce98edb332a9e9a1ff31a40b"	1.7657406014586	3.2718686706355	1.99632449177586	3.13275792487004	2.10741500158934	4.42838111089469	2.23507069905333	4.02108603631869	1.76169057140196	4.29217720521462	2.05950278718417	0.528231606590467
"a10f217de3a379497e7be19be9b3241a"	4.4053999749681	4.29480388080028	7.13828567863007	3.98755929134166	6.25847732268297	0	5.67285345797709	1.49735479679753	5.58859577492866	0	3.65936719503924	1.36114987144845
"a111242345672b5c30d912423458e63a"	3.33733671073221	3.37062627788293	3.0131820861315	3.27694346745661	3.63299352444014	4.19980607277977	3.52360319726887	3.92762781459379	3.68416234603248	3.29678012469964	4.65041189038575	3.01597279515654
"a149f0d84726589369faf217b5683817"	3.77113884159797	3.76720225282239	3.69849878960012	3.87462063648456	4.17868264692567	4.54205401283387	3.87949609470741	4.02401615644898	3.69677172802596	3.74402982540748	4.12735579601574	2.39104110932293
"a166dd410d0b563723b51bfcefbcf289"	5.1873491682981	5.62951299920511	4.457002906532	5.2561072527859	4.41310854823691	5.35349896666749	4.15218318910914	5.02797528374482	3.88809704888191	4.61001463268444	4.76131090437445	2.49947780631501
"a16c9b01b80982cd46354a867c48dc0b"	2.70368200775549	2.25905704457699	2.34578020544119	2.63369088454362	4.89054595095615	4.24576294128438	4.49805257198115	4.03269998292584	5.02820353157683	3.7336730712893	2.60363146405388	3.73513889489306
"a17c09feadd0686c35d3ac083a7da65c"	1.45170047454041	3.38276925530661	1.76621582377859	3.18304526903215	1.93482031206871	2.49579548400347	1.25020541502762	1.71632446310796	1.47692999587922	2.43511748678536	2.60363146405388	1.11433339526496
"a18885ccbb5ef81a765be840c4af6351"	3.29975820453391	4.75948471524844	3.89825185693886	4.06856849540712	3.99750284354395	4.06131332137123	3.87118351075476	4.17145158035739	3.62001478869395	3.29678012469964	3.45538195394127	2.87076122214922
"a19a4c633667d05f94c6bb57564664ec"	0.609178986570039	2.14430071452815	2.76730799119039	2.66188080970574	4.19771369639533	3.48216888863728	3.97942853775862	3.59736595777686	3.9224694508199	3.90683275937393	1.73660804004637	0.494607823293157
"a1a351ee9414091874c8b031f3e372ba"	1.79733158279546	3.18950892781168	1.99356688201856	3.12915254125437	2.76923059002012	3.4853767523047	2.43359054812282	3.77367178751315	2.36562373988238	3.82132951230706	3.01597279515654	1.95002396142822
"a1acf71c579496558e1c8139f8d8729a"	3.61098569413079	5.49636316361308	4.33955638147964	5.16664105220133	5.07545252639026	5.49262562822233	4.68609687206833	5.59434767034497	4.68126548210475	5.27891158649757	3.07153027751339	3.04278168539762
"a1b9bc7fbd9d66a3cf3fb8d296a95432"	1.98886837155619	3.189489796134	1.98507321019581	3.5934492732983	1.84262683958951	3.22045857166341	1.8203048131103	3.50283838851555	1.93733347430445	3.85692838990242	3.4490443163676	0.990707806388134
"a1c60fe3b3d8bd3e027830956fe1b474"	1.45170047454041	2.89542773266537	1.84338782414322	2.63369088454362	3.04360487403344	2.82344698451458	2.64120929818334	3.39259381018799	2.9181544422419	2.86002136465134	2.04453780695196	1.17760891092349
"a20fc9c61b60bf44a6c07c97465601df"	3.73241995813653	4.52858322367575	5.19494634830492	4.48272328138305	4.20436355988929	4.47427382701255	3.83879082672993	4.46300678635494	3.76381024181399	4.38090010239648	4.23958669278183	4.84223901697443
"a21a454f9236a2f91eae05fa4e40930d"	5.16550499536563	4.64331997975801	5.77050609422639	4.57916761027055	5.75614656220674	5.5720093829333	5.5901279549376	5.60099804544401	5.51243752926533	5.74551017090479	4.99140410110039	3.9646208445271
"a21fc8e705337286743585e4ccfc39ed"	4.42534106050502	5.24341987959146	4.81182952006809	4.859256769405	5.35933400563331	5.89977696277417	5.27472893412631	5.84397771444882	4.88516246763971	5.61980409348112	4.48432910677916	4.05164732094186
"a22355e2395088211d53c3eac0053e05"	3.59642527711084	6.33762571663781	3.49773846448085	5.60336485026113	5.17808379327548	5.81717496745127	4.42486004494051	5.94339326697949	4.76766583521488	5.48354802114412	3.42883246542168	2.05695833619442
"a232a452636a02f4dec245302520e6e2"	2.03157054244885	2.93774732410993	1.73910911409909	2.55842984384948	0.486811580895103	3.10323239861425	0.115059329734787	3.06658674452222	0.963197218274146	3.89308032027571	1.98773968155296	2.10869337933684
"a2494fb29dd877d9f72729e6cf805eb5"	0.304151946407675	0.250276111638924	1.2575409642437	0	2.34655731489273	0.278929348863793	1.63894941896348	0.595771705226877	1.51561399253603	0	0	0.503241335624878
"a24b70b2ca64b01ce6ff2f65c1c98c48"	3.31840754852234	2.95932246215131	3.47802461281438	3.33142920634259	2.95584426149749	2.58709085427628	2.77586482640716	3.00774934397472	3.48207137280778	2.54040504007304	3.27397452483869	2.75671127696915
"a2622b8808910fecbf36ca8ca17da632"	1.40671639050575	3.42555674855805	2.412802223577	3.17656769847369	4.17091385997014	3.60639255349965	3.87190909349157	3.75264736590838	3.97125296103198	3.80012516796995	1.56141728112498	1.1954294121513
"a267b5f23995b590ebc3cf6c626d69f3"	0.293606488391722	2.15753874269738	1.27755536704772	2.55069353202351	2.64863135204953	3.30448528629993	2.86300969660701	3.20715217060609	2.44423047796843	3.95101946266872	1.75644364207404	0.654528486157006
"a267f1e1518cab73a36808a8035fc56a"	2.36604915182792	2.4385108035787	3.06550542379774	2.50444421707265	3.55711732995022	2.43183276278267	3.77224697315731	2.5978484686206	3.8516915941844	2.55993433237309	1.78732953466341	1.14167159997862
"a277515904861a4134e73685c8d84fb0"	1.60569491615527	2.97762476772726	2.26350262628428	3.12853019725594	3.05434074666076	3.6722779078865	3.00638829594236	4.035475273906	2.47255231496478	3.2699969844414	2.32653108546956	0.725820061061578
"a27ed9b79b32aabe9212836f1ccf68ff"	4.14440620343618	5.13005209369249	4.86749420349184	4.81367809284944	3.86462946552485	3.97190947252246	3.98397783265669	4.15546600178063	3.56091709701304	3.3402952630137	3.76423960803217	3.40142268961175
"a287f984b12a1cff7ff1dff265383278"	1.48445501990068	3.4188035789632	2.36866670420551	3.40756397184831	2.93543005025806	4.40072917008336	3.18489536795097	4.50928274803979	3.06830359832072	4.55403629989099	2.46381613351873	0.854757822689608
"a2984e3e9f90c371d437c32ea0ce0a8a"	0.913484798923686	2.05369825857846	1.31260180266995	2.44179227282126	3.39142175554723	3.81980244782189	2.67057260783234	3.61861416630572	2.21403362157667	3.12871826747568	1.63937489558341	0.974334709042683
"a2acc09d6bc8fa1885a5cf7d15153e5d"	0.422543776893079	3.06636796629677	0.826770390509644	2.97472489175593	2.09277229108848	4.90342684984741	1.99108289389198	4.89224687523243	2.91532666670718	4.90278026231112	2.89986974946203	0.633259316897195
"a2d35e3cf60d28c0ae8bcd4f0571db3b"	2.21503240588616	3.17950194798595	2.35526757701071	3.72627518569323	3.91381260314248	4.39069520382732	3.80556544379093	4.42611098192989	4.25074128922446	4.66367661307202	4.68039943213625	2.40909846385886
"a2d459f15c69d13b7722f4ea61b33c9f"	1.9212939264043	3.85614754472235	2.81612672506801	4.00169813813493	1.64831625929442	3.45116970395011	1.39834644214403	3.46542898070396	1.59320689932368	3.30895269841835	2.56719867200964	0.601416686030339
"a2db59e53a1aee7c285f19ba69bf568d"	2.92194978456037	4.85444178746526	3.48099486164758	4.72969850753403	3.95080814546767	5.77297719768678	3.33305936642501	5.24495002808042	3.54761115979386	5.84923049160296	3.72904439602082	1.40271807212819
"a2ecd7d939c4d42d3e882a0579fe18a0"	1.79968547528995	2.75923495626626	1.1373941234771	2.67077565693293	2.48424142857743	3.32411977373238	1.76520328793836	3.17709420338657	1.8398636839022	3.07948593327357	2.21192357141566	0.293606488391722
"a2ed210bb9a6eb2129e75a39e3ca5253"	2.75923495626626	3.85071984220455	3.80872966280625	4.57022566647256	3.59173422331445	3.81566391558467	3.69041260949353	3.66319577869016	3.64140809690429	4.06411167088446	3.56699370131145	2.14596508354701
"a2ed3aa389253e793243a28c8f57ce73"	5.0096929235379	6.88258483449829	5.6350113428689	6.70822888777629	6.83605508887027	7.21818452165835	6.43446025503474	8.29013677983917	6.73731309026199	7.11978329701842	5.49898419427544	4.85881552780034
"a2fc7aaa6935f865628bc3e47a06ed67"	2.84133118737768	3.72421850875364	3.02360732899204	3.52726414563945	3.53382611701415	3.76119127844521	3.07063564358065	3.66605954941103	3.14235065672564	3.57516861579577	2.35796180387685	2.08952329953966
"a304ef957a91e982b750de303fe44634"	1.81450860962513	3.99704068699563	1.89071760265041	3.94883686099637	2.83982949703664	4.2682361084082	2.67325206660061	4.02772238226959	2.62263604789287	4.50963036006873	3.73915046554371	1.41326630565155
"a36e419984a0b4fdc7550a298ca0fc8a"	5.71066906092765	7.1729305626766	6.61161998921658	7.15144364092985	8.51482125660165	9.02099988965506	7.87422576909252	8.88520907470538	7.73217796331165	8.19183618392037	5.16582971475079	4.96307950477263
"a38dead8dab550be3e489bc6cf5924b2"	4.40522632853741	4.61161688132169	4.22825063881049	4.34362795156131	4.98780178230657	3.74031373856192	4.55073701999043	3.92865630197173	4.73470030920031	3.9331008976596	3.7228450370729	3.65900100579103
"a399e686cbf7f1761308815babcb47a0"	4.78344494051206	6.61720640116789	4.32329077879677	6.39382671941963	2.38375887540189	3.36756051615791	2.32079117172697	3.38502766451822	3.08897423165626	3.99610205613267	5.3952467483733	3.072189113528
"a3bb3fb4141c3289eaeee98375de3dee"	0.669199203159963	2.3125512653059	1.57379228902497	2.51684280188619	1.2941352116011	1.90415915171697	1.610757042	2.0330074747322	1.34985856647868	2.77684838697248	1.37921209094587	0.107734495536399
"a3bb8a0895b2a1a4bc44be929de72e01"	1.50360484069479	4.10603563782568	2.41546930453722	3.64647010666536	3.69547465786711	4.31656075033461	3.44229261884823	3.93956151582658	3.16245699629116	3.94193126116681	2.65690482559868	1.1002373009535
"a3f00108e7ce51e1507fb6716026b247"	3.8405982817139	5.24991164668009	4.50424993093585	5.21919038467011	3.98953474039383	4.38852693120582	3.55282231051573	4.6490784580257	3.72297053138712	4.41026544368599	4.76257331676898	3.37864967110563
"a3f05ca244b7f40a31ff33bbc2114b2d"	1.20336532085846	1.85613036294622	3.56827933244285	2.77581969591672	2.21800345211462	3.84032812506032	3.15027674614762	4.38492547325688	3.16306067576732	1.91318338356613	1.00451006619762	0.0316285147349478
"a4033da54d00ffeb3b4455998e77d578"	0.924827390696388	0.145319513903895	1.75398560222124	0.477113916137753	0.654021662875432	0	0.245859577597942	0	0.189826656279728	0	0	0.0818693460457127
"a406e7ef02c1ec5748acd017147eee15"	0.485899123826105	2.12070391921725	0.772862757809082	2.13929092189767	1.49707135182845	2.0562654719045	1.27561152184888	2.46030055876978	1.36131886487302	2.19172572942482	1.56193427034013	0
"a40c57f247dd41766739c50a158f376d"	3.81030504759418	4.81483171793245	4.03895372647165	4.83220491683409	3.20644690484916	4.84951334914534	3.5317898766211	4.59850703642965	3.32349238385888	3.98850652516167	5.08109084379214	2.84133118737768
"a410039d4c3d160aeae45e1ff41be931"	2.08599800104908	4.71245583638433	2.89699841966027	4.58745154388553	2.42437962737526	3.46160990255541	2.22350508843979	3.55046874840718	2.18310762259359	3.41116223386203	3.47141558656584	1.45170047454041
"a4125807285de845283c7302d257e17e"	2.62857226724725	4.38770761729109	2.75381649639764	4.20369963400681	3.65305432941942	5.17935994156638	3.54796487270556	4.9738028308026	3.39142175554723	5.08660114884061	3.60055617149777	2.26054110214031
"a41c6cb5b8344b9ecc431cf838fdfaf5"	1.85457791813921	2.54624576139384	2.30264779102848	2.97399849678841	2.42899569284418	3.80595290474107	2.20062102509405	4.1408848958324	2.58239929476654	4.05619884438758	2.6628730421617	1.43829223223495
"a4320c6c2e7dee4ae848761e4b9a2b11"	2.50993294653702	3.22121500684754	3.69955444807793	3.55933493192042	4.23320754993393	4.21998053455115	3.7164523050765	4.22125999255286	3.70623251504319	5.30130470002084	2.53391139410807	1.82521906770125
"a474968a8aa50cbb27378a9a1c1085f1"	1.63937489558341	2.98699198830026	1.9212939264043	3.72798585784953	2.52689756085903	4.34971493919646	2.18310762259359	4.17118275630667	2.20830738001237	5.216055456599	3.76654464542628	1.09072829147633
"a4770e5e7587c44750c5f26f65ba04ec"	1.30105559394695	1.15546730463573	1.35383263446746	0.66189074815939	3.17564008627679	1.49271531431503	2.83782973095017	1.84813035082365	2.25687827043754	0.528744124268336	0.403907228577095	0.450285498379632
"a48b8eb18eff78f390fe5a7b64645e8b"	0	0.936042769655413	0.639639330590146	0.485899123826105	3.04137744609599	3.63796217042061	3.51577894950161	3.95859136917767	2.69488606558522	3.0560739087297	0.690809450196351	0.459308514860155
"a48f83c01e25b1b3ca32910d53d9f1d8"	1.24942167831157	3.22800110258733	1.19066231144613	3.13163805134372	1.12264777482909	3.95403060084582	1.30364074799714	3.41803745499107	1.73185729471704	3.85397897601706	4.34362795156131	1.22047351570451
"a4aeb1ca1b6a68164e68704e2ff69b82"	2.89227893807133	4.27125642966315	3.26831960395628	3.99543887298036	4.29920736759101	4.46313024093391	4.00260749125456	4.3881013958926	3.81328628172182	4.45506634000516	3.27747999753945	1.90025506538135
"a4c1adb6e2dcc9818a516df245160f60"	0.969813324566358	3.29826532234445	0.921590128964355	3.80771360341838	1.13140732029448	4.36141461122747	1.16552760574344	4.16313295894532	1.02627390590445	4.35895649058422	3.81786792954952	0.373592557428997
"a4c6b4b6669aae4aa61b2aed00970a3c"	1.2735844043609	2.84298911104267	2.025961252298	3.17118504415525	3.034530828644	4.89663781224757	2.86842434449009	4.59846987276119	2.85184301050568	5.06978216003847	3.27264083205535	1.12362159907191
"a4d11677bf1607dad8c9527642320374"	2.53899898847505	3.98839669375174	3.21770532479602	4.05322636326139	4.23598329305215	5.54051581469728	4.15601209100236	5.39245840863167	4.28034296224683	5.78058726901854	2.26319277502148	1.43509831035717
"a4d62342b636501b6c5d792f1e907715"	2.10002523641243	3.69814665564779	2.2365277657208	3.84556648610746	2.7188226361793	4.43606253966433	2.52550461921651	4.4279844582175	2.49579548400347	4.72036569911577	3.15918246429338	1.72146879166929
"a4e5d78864088dc719c5d9d3d84b9723"	1.2655948579536	2.19623275230701	1.54083824934488	0.690809450196351	2.77359072007224	2.18897956937085	2.96324420519854	2.99860215151193	2.45923664303687	1.8203048131103	0.632110786476946	0.616881497606269
"a5156cd7515e19f8eb5e4d5c6962e9f4"	1.40396334125998	4.09898396685529	1.7163710109351	3.88519240246428	2.18702608235955	4.90935592071813	2.20062102509405	4.79857476523115	2.0841404843363	4.73439419012006	1.77106633554874	0.561674809551913
"a516c2c25da654daf1a4d6f07ff8cd66"	3.95076504634384	5.13817893083708	4.26288205378532	5.09093679289586	5.7764380878852	6.7937569647237	6.1593791959949	6.60983478564991	5.86074411431718	6.0663800252838	4.04170522197027	3.21266711062917
"a530a29d639882a0a92b1c6c1aac783c"	4.15382895775696	4.38788433231511	4.19794738404078	4.28916384880631	2.92191241373808	3.65620904082801	2.62240952064237	3.17999610956854	2.89434164523328	3.26601662959185	3.80335471399588	1.67993980477616
"a5438a194259d52cdfe133919d260f24"	1.30491916190702	2.55842984384948	1.52239482585082	3.84221775404999	2.67132418022671	4.21998393575627	2.35981927652517	3.82418698300729	2.40760673316806	4.39927068898075	2.92332941609638	1.3277922508064
"a57310976a32a9ec92ea09cb10f9bc5f"	0.66211317493905	1.29161880005873	0.854825610882582	2.49097428993189	0.210209699944988	0	0.14295775650203	0	0.339905008338585	0	1.06017313108472	0.162457496973974
"a5755b262b33f53ae834135d54f4fbcc"	2.19186820108191	3.48997263034214	3.06978044751648	2.73815673622541	3.53707779601068	1.85024692698629	2.62314172109143	2.22350675552386	2.08793967754365	2.46975916517801	1.87159264781623	1.25381224337691
"a5b801d4e977fae1224cfc7e53e8963b"	1.04678200802398	1.43491189134132	0.624525133166383	2.32653108546956	2.51146743495599	3.46051605305722	1.99582892780033	2.73590917758115	1.9547509537208	3.73450557033977	0.718915312133346	0.157540356946515
"a5c49b8d6529e2df5ba6851eb959f99e"	2.48891220018249	4.71538920199568	3.50998475891687	4.63906805599033	3.07144345987282	4.16849053365384	3.24858296562161	3.83459278224333	2.99337750325731	3.46760478035965	3.55283963229557	1.55894766393992
"a5dca2a43fc9f1bec06050bce0bb855e"	2.19781295976088	3.87845112354334	3.14519901513522	4.26107838406814	3.21836929660442	4.44550740909458	2.94874338611113	4.20657621744015	2.78009547592918	4.75274776740162	3.23753658479563	1.34275539773019
"a613609c5d9f2613ba21fee7bfbcb6b8"	2.96377441788366	3.68609971922823	3.75994467679705	3.6974420155297	2.52160245204806	4.10285670083452	2.32055818353687	3.68247630083016	2.46333862034134	3.86256605936992	4.51622657252224	2.79549553391939
"a634f3a8a1f4b042143eb3e2a25649d9"	0.503241335624878	1.36478850915973	0.204982839337034	2.35526757701071	1.97429211485231	2.4710815215943	2.19481723757321	1.6616318011648	1.70372211155474	2.64616344980201	1.84338782414322	1.34646146061817
"a63d03c0ae349c57c0d83fecf651201b"	1.42470176285586	3.76358004884649	3.43497149410669	4.03820200281551	3.24925914147327	4.4097254557953	3.19509447695003	4.6623613437364	3.47572212409793	4.10131388663057	2.11041802785285	1.2735844043609
"a63e7effb0ff94c2aac4782fb1ca2d78"	3.54100887330549	4.95291506639009	4.29633026301541	4.49062302463499	3.29180536400601	4.1784590965607	3.31625047735333	4.5918615609139	3.27230029765624	3.73480280421467	4.53932301279029	2.52457527885032
"a64742498bb9de12bd3451447f041970"	0.835761905861172	2.63511762783128	1.59152079524623	2.97403878933232	2.94487576485711	4.45147610376024	3.17550793749885	4.12760646498867	2.93513723994141	4.79614292512915	2.44591503649546	1.89591990379631
"a66ba3b96f34682583cea31ae7f7b3d0"	2.77708733827609	2.21658320629759	2.95566723205583	2.53503900804991	3.1438539583171	3.98527383891488	2.47548742787151	3.95068433138435	2.73477911301089	4.05378295046598	2.03157054244885	1.8206248272092
"a68524caac91eb6a3840167d19db54dd"	1.34275539773019	3.37404120114542	1.77106633554874	3.51802941711301	3.02008238847434	4.16009828220638	2.70958901651823	3.64671489208645	2.59418099640759	4.1687600823162	1.44501882583956	0.528703458660737
"a69cc3beca1551e46befd0b4e07a0468"	3.57499269311166	3.82592388130022	3.81814495763305	3.69143244246412	4.40802960787886	5.43277797731563	4.95138311338486	4.85223836726461	4.79512321554355	4.87297592642757	2.99981881226896	2.05733907177189
"a6b5cbe088ad79e30a96e019429c133a"	2.78238149117577	3.6319003683114	2.86104712990036	3.49628784035987	3.27710741071309	1.05119982554481	3.52135580250813	1.35473002175459	3.13688041066575	1.2487078705547	3.1976754363588	2.49596832656383
"a6cc8d3a54784ad3bab933e4158102bb"	3.11157881318946	3.26615196729444	4.98159612941972	3.71491075562617	3.44396308595409	3.85397897601706	3.01752898976404	3.62374021925066	3.01325878304648	3.6306882129738	3.058929207666	1.96607797576451
"a6d0c48fc39a52ff742d30bcfddc5ee2"	1.6338397510465	1.58841977069947	1.99356688201856	2.33757591120347	2.98636857060103	2.40569928756073	2.65109317874634	2.6032495287029	2.63498189343822	2.61606355888982	0.528703458660737	1.07629305737883
"a6d8c327a6b4831535ab8c06bf20d304"	2.14263357076622	3.45627948776256	2.10002523641243	3.06092943711401	2.95329752090486	4.13421154085982	2.72455065017816	3.85213116506179	2.71306162292513	3.56240084631532	1.6338397510465	0.335137059955132
"a6db9397834426a9281a877694320b10"	2.53278250721749	4.20941898474754	3.38854592170885	3.98676790755604	2.86201457786184	3.9643334423508	2.38986126825485	3.88488035394212	2.88173120224618	3.88845382155535	2.37132511918499	1.21626879780183
"a6dc2ce66c8e7b562381ef337952b0b4"	2.51786809415617	3.26477705343164	1.89977701722458	3.25838857518131	2.38029788690733	3.48170869026931	2.06046653752945	3.64506670043667	2.24539334399126	2.81223406445513	3.04758162013478	0.465201557377798
"a6f8e265ea2cc5c0d3ef6ce49e2026b0"	2.17768445342556	3.2707800520517	1.7706624340099	3.0492752444337	3.52411683295089	5.15563416645139	3.21417760549947	5.14817250271589	3.5746805502766	6.22316863227159	2.1464931504532	0.913770957666239
"a70cc054f85a1f6327d9835eeb8e63a9"	2.6059039128927	3.85888234505273	2.3417223744596	3.31924267225986	3.96400181716833	4.13283512464231	3.66963160339099	4.30151057762099	3.78705677747587	4.34315797082878	2.6851308976841	1.51411911581266
"a7141cc08ba237d269784cc07df8e76f"	3.46296230945926	2.20216762964444	4.17600826558266	2.67246724039381	4.77536780328419	1.94795839698077	3.98498379848412	2.61851117366799	3.78390943134506	1.76792910977825	1.78023137556353	3.0223941094897
"a7290715b6d26062ed3df31e5294138f"	0.690809450196351	2.86429565678229	2.4626052281039	3.45762427986162	3.24179594068461	4.11619509113558	2.9010665860199	4.09146274711224	2.88173120224618	4.37568808846684	1.77589343337836	0.746252781727041
"a72cd07ecca75a7485c22ff4b93da913"	1.960087882615	4.24122492004786	2.70653418586493	4.38096920078768	4.13866538868494	5.84018521601058	4.15437292788179	5.98772501376069	4.1087821699086	6.1725103738376	2.8528793414884	1.22466062795551
"a74020a79bbb1b5261c974c282b460a1"	2.29551334703707	3.4386306007635	3.55609255571337	3.48850007177155	3.35317172518223	4.4625276988245	2.67897697428317	4.0911715334866	3.13707123265391	4.19220028725411	3.37501475538586	1.15993501969077
"a74b91026c1244a33adbbbda528d01b1"	1.58647399119652	1.33334807268812	2.28640947689769	2.15103497022174	4.59199740461384	4.11192511469449	4.60078418151736	3.96598529487748	4.49552874244234	4.40675583196088	0.896432264017051	0.849289121343973
