treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
062723cfae28faef10350f5beadec93d	3.6069	0.0015	6.1304	3.6069	0.0015	0.7663	4.7069	0.002	NA	0.0619	0.9658	NA	0.0872	0.9812	NA
063da9643ee1ee049f0830fceebfccd3	8.3898	2.1231	0.447	8.3898	2.1231	0.0559	150.1534	37.9973	NA	0	3e-04	NA	1e-04	0.007	NA
064c5e95d0c67527732fe85f85708295	2.6219	1.3163	3.8251	2.6219	1.3163	0.4781	5.4836	2.753	NA	0.0473	0.1357	NA	0.0699	0.2741	NA
06795382cb692df13dca015886e99298	6.2482	0.3453	2.8572	6.2482	0.3453	0.3572	17.4945	0.9667	NA	0.0031	0.3543	NA	0.0077	0.5245	NA
068c8de1b96f28d79f44c89661ee191e	0.8579	0.3818	2.3075	0.8579	0.3818	0.2884	2.9744	1.3238	NA	0.1229	0.2831	NA	0.1568	0.4489	NA
06b6b456fa4091284cee40092b308586	5.3586	4.5814	1.5172	5.3586	4.5814	0.1897	28.2552	24.157	NA	7e-04	0.0012	NA	0.0026	0.0146	NA
06c3aa0543bc91cb174ddfc236f1d21a	8.1315	0.4964	4.948	8.1315	0.4964	0.6185	13.1471	0.8026	NA	0.0067	0.3965	NA	0.0139	0.5622	NA
06cbc422c4d20876f4a9fa841c3d0ce5	4.4923	2.5062	16.2824	4.4923	2.5062	2.0353	2.2072	1.2313	NA	0.1757	0.2994	NA	0.2135	0.4659	NA
06d06036e7f6d3040175332b13e7edfc	0.7684	0.0364	0.8026	0.7684	0.0364	0.1003	7.6594	0.3627	NA	0.0244	0.5637	NA	0.0394	0.7051	NA
070c2a52057eaf5505e61f8cd3dd357a	10.5025	3.2001	1.8029	10.5025	3.2001	0.2254	46.6025	14.1996	NA	1e-04	0.0055	NA	9e-04	0.035	NA
071118f14eab5b3ab5d917fb0653a477	0.8946	10.8402	10.612	0.8946	10.8402	1.3265	0.6744	8.172	NA	0.4353	0.0212	NA	0.4787	0.0784	NA
07555ed9a6e1195b603bd64e380a8372	2.3962	1.6484	0.683	2.3962	1.6484	0.0854	28.0659	19.3073	NA	7e-04	0.0023	NA	0.0027	0.0208	NA
077a602ab0548df2f18d2d2103ec2499	5.5603	0.8043	3.5203	5.5603	0.8043	0.44	12.6359	1.8279	NA	0.0075	0.2134	NA	0.015	0.3755	NA
078004302d4d901ea5ad798557260404	8.7474	0.6978	1.3999	8.7474	0.6978	0.175	49.9875	3.9877	NA	1e-04	0.0809	NA	8e-04	0.1941	NA
078981c14677da0f820433827f64c5e1	12.9168	5.7863	3.9063	12.9168	5.7863	0.4883	26.4531	11.8502	NA	9e-04	0.0088	NA	0.003	0.0467	NA
0798df613d1cdef53d0d95eed037f59d	5.8436	0.3835	7.2491	5.8436	0.3835	0.9061	6.4489	0.4232	NA	0.0347	0.5336	NA	0.0531	0.6779	NA
07a251ab9902f7bf92c90998e724cbe8	17.3801	0.7031	0.8861	17.3801	0.7031	0.1108	156.9173	6.348	NA	0	0.0358	NA	1e-04	0.1118	NA
07a8e0221d3e960563e7beae3308dac0	1.8644	0.2393	1.9494	1.8644	0.2393	0.2437	7.6512	0.9819	NA	0.0244	0.3508	NA	0.0394	0.5227	NA
07bb92c9ac32dd91d62ee20310a4029f	6.8679	0.0672	5.9572	6.8679	0.0672	0.7446	9.2229	0.0903	NA	0.0161	0.7715	NA	0.0281	0.8545	NA
080cf0b45696411f418e0b3550e58337	6.7752	0.4836	4.2068	6.7752	0.4836	0.5259	12.8842	0.9197	NA	0.0071	0.3656	NA	0.0145	0.5345	NA
0834282a8c71d24b5e1bd78112773c27	0.1933	2.1268	4.0757	0.1933	2.1268	0.5095	0.3794	4.1745	NA	0.555	0.0753	NA	0.5952	0.1839	NA
08347b66b3b857ae477515178de93b41	2.1213	0.8877	1.2907	2.1213	0.8877	0.1613	13.1488	5.5023	NA	0.0067	0.047	NA	0.0139	0.1338	NA
084730dabba66e5c714a6766e89be25d	6.7523	0.4947	0.9881	6.7523	0.4947	0.1235	54.6703	4.0056	NA	1e-04	0.0803	NA	6e-04	0.1929	NA
0877836a10cd97170a3abbd52aa48591	4.7027	2.0125	4.7842	4.7027	2.0125	0.598	7.8638	3.3653	NA	0.023	0.1039	NA	0.0377	0.2289	NA
087ffde31fe2d006cfeb589feda28da6	1.6462	0.0655	2.5637	1.6462	0.0655	0.3205	5.1371	0.2042	NA	0.0532	0.6633	NA	0.0769	0.779	NA
0890808ca007108fe5192233a4dfb9e5	13.3184	3.5338	3.6637	13.3184	3.5338	0.458	29.082	7.7163	NA	7e-04	0.024	NA	0.0025	0.0856	NA
089274b81b879b8e7ef505878fb34aed	7.8549	1.1333	1.632	7.8549	1.1333	0.204	38.5053	5.5554	NA	3e-04	0.0462	NA	0.0013	0.1325	NA
089437457c607c2d0ed5645b3c84eb85	15.4982	0.1686	2.2134	15.4982	0.1686	0.2767	56.0156	0.6092	NA	1e-04	0.4576	NA	6e-04	0.6165	NA
089d089f65da01cc423f07a7eb60033a	0.5573	3.3947	4.0678	0.5573	3.3947	0.5085	1.0961	6.6761	NA	0.3257	0.0324	NA	0.3672	0.1044	NA
08a4968eeda59c7acd900077bfae713e	3.2605	15.1387	1.2078	3.2605	15.1387	0.151	21.5963	100.274	NA	0.0017	0	NA	0.0049	0.0015	NA
08b09b2c6d975e84ddf22fcd931c3ae6	8.0449	5.0115	0.8649	8.0449	5.0115	0.1081	74.4105	46.3532	NA	0	1e-04	NA	3e-04	0.0049	NA
08cbc4f2e8933d996cf84b70e49670a2	1.6231	2.9947	5.4083	1.6231	2.9947	0.676	2.4008	4.4298	NA	0.1599	0.0684	NA	0.1963	0.1729	NA
08d3d26d6e3fe9f10e90b403789b3d83	6.98	0.6742	2.9463	6.98	0.6742	0.3683	18.9526	1.8307	NA	0.0024	0.213	NA	0.0065	0.3754	NA
08e569309864ee41306b9f6f02fe8e1a	8.9916	3.9845	1.0803	8.9916	3.9845	0.135	66.5883	29.5078	NA	0	6e-04	NA	4e-04	0.0097	NA
08f4ef24fffb6950afd0ff7606221b27	34.4088	0.1735	1.774	34.4088	0.1735	0.2217	155.1696	0.7824	NA	0	0.4022	NA	1e-04	0.5661	NA
08fbb11881e6984dbf704aba13edecc7	5.6894	1.3547	7.6134	5.6894	1.3547	0.9517	5.9782	1.4234	NA	0.0402	0.267	NA	0.0605	0.4333	NA
09002f22c4718fe067111a6ac2d51307	2.3945	3.705	5.1012	2.3945	3.705	0.6377	3.7552	5.8103	NA	0.0886	0.0425	NA	0.1186	0.1259	NA
090fdadffdc9c34a2064748fc9e5d12d	2.2501	0.0029	2.1477	2.2501	0.0029	0.2685	8.3817	0.0109	NA	0.02	0.9195	NA	0.0334	0.9535	NA
0920229266fe26db316ee20b9dd90b73	7.7799	0.022	2.4694	7.7799	0.022	0.3087	25.204	0.0714	NA	0.001	0.7961	NA	0.0034	0.8745	NA
092b27dfe894c0c9c98bcdda3a7a4bc0	5.3303	1.1348	0.8951	5.3303	1.1348	0.1119	47.6404	10.1425	NA	1e-04	0.0129	NA	9e-04	0.0576	NA
0930a3c7a71cd59a7e8f6cff43d4bdde	5.8595	0.2466	1.4982	5.8595	0.2466	0.1873	31.2877	1.3166	NA	5e-04	0.2844	NA	0.0021	0.4504	NA
093b67bd5d23b19ff1778a546874a3cf	0.3683	0.0084	4.8599	0.3683	0.0084	0.6075	0.6062	0.0138	NA	0.4586	0.9095	NA	0.5021	0.9476	NA
0965e9926203af401da74e68c86f6813	7.4333	8.5268	3.1299	7.4333	8.5268	0.3912	18.9998	21.7946	NA	0.0024	0.0016	NA	0.0064	0.0168	NA
09732539a9924551683e5f0efe93b02d	0.1263	0.275	6.9815	0.1263	0.275	0.8727	0.1447	0.3151	NA	0.7135	0.59	NA	0.7457	0.7249	NA
098ae82bdb0feea3ac29a557c8b60545	2.1214	1.4546	2.3104	2.1214	1.4546	0.2888	7.3456	5.0368	NA	0.0266	0.0551	NA	0.0426	0.1489	NA
09ab16ca236d0aa7c13cde1c46908d23	7.1261	0.328	4.4761	7.1261	0.328	0.5595	12.7361	0.5862	NA	0.0073	0.4659	NA	0.0148	0.6235	NA
09ba50ab03b97ab549dbeca40b82674b	9.8286	0.3671	0.6937	9.8286	0.3671	0.0867	113.347	4.2339	NA	0	0.0736	NA	1e-04	0.1816	NA
09bd83931ff7cbe1969133c4f7bacdbb	2.9702	1.2462	4.4022	2.9702	1.2462	0.5503	5.3977	2.2647	NA	0.0487	0.1708	NA	0.0715	0.3221	NA
09d506033e514d969c913f3579d13b92	5.7547	0.6693	2.7555	5.7547	0.6693	0.3444	16.7074	1.9433	NA	0.0035	0.2008	NA	0.0085	0.3605	NA
09de96808a579ac05ea006652e6d788c	6.3915	0.8074	3.4715	6.3915	0.8074	0.4339	14.7288	1.8606	NA	0.005	0.2097	NA	0.0109	0.3714	NA
09ee91382cc473f59d4f1e428fc3b1e3	0.2307	0.0391	1.951	0.2307	0.0391	0.2439	0.9458	0.1604	NA	0.3593	0.6993	NA	0.401	0.8065	NA
09fe465bb0589f768b8971b6c5ba4b41	1.4418	0.062	1.5584	1.4418	0.062	0.1948	7.4012	0.3182	NA	0.0262	0.5881	NA	0.042	0.7236	NA
0a043c0c4c8f9286a02edad0d7e97dc6	23.9081	0.3498	0.5525	23.9081	0.3498	0.0691	346.1859	5.0651	NA	0	0.0545	NA	0	0.148	NA
0a1a691f58a5149289e312041aedbb5a	0.0863	14.5935	7.3311	0.0863	14.5935	0.9164	0.0942	15.925	NA	0.7667	0.004	NA	0.794	0.0297	NA
0a7030a9d1a86d43184dc51c68f817dc	8.2907	3.814	5.494	8.2907	3.814	0.6867	12.0724	5.5538	NA	0.0084	0.0462	NA	0.0165	0.1325	NA
0a795ad66ac9159193b95c6e00ce61ca	4.0052	2.1005	3.4091	4.0052	2.1005	0.4261	9.3989	4.9293	NA	0.0154	0.0572	NA	0.0271	0.1527	NA
0a7fded2e35667c9f8f598e1f932cb17	14.705	1.906	5.9682	14.705	1.906	0.746	19.711	2.5549	NA	0.0022	0.1486	NA	0.006	0.2924	NA
0a86bba251bb7ca399ee3b7679dfe772	16.1287	21.9831	1.4577	16.1287	21.9831	0.1822	88.5155	120.6453	NA	0	0	NA	2e-04	0.001	NA
0aa2c204d7afc160e9d32634290f96a1	0.1328	0.3878	5.3041	0.1328	0.3878	0.663	0.2003	0.5849	NA	0.6664	0.4664	NA	0.7007	0.6239	NA
0aaaade0279c9941f20edd8e0974d46d	15.0486	2.2025	2.7934	15.0486	2.2025	0.3492	43.0978	6.3077	NA	2e-04	0.0363	NA	0.001	0.1128	NA
0aabe7f270ba9ad1e72d8bf339802318	2.5797	0.6271	1.3519	2.5797	0.6271	0.169	15.2661	3.7111	NA	0.0045	0.0902	NA	0.0101	0.2078	NA
0ab8accb9dad8c3f2de71cb9a1517ba2	0.6862	0.3134	2.9384	0.6862	0.3134	0.3673	1.8683	0.8532	NA	0.2088	0.3827	NA	0.2482	0.5489	NA
0ade2558b56162c7098c01a2100ab07d	0.3833	1.7521	10.9837	0.3833	1.7521	1.373	0.2792	1.2761	NA	0.6116	0.2914	NA	0.6494	0.4581	NA
0ae68e08eb274d5f41c873c4ba409eb4	4.6993	1.7194	2.3948	4.6993	1.7194	0.2994	15.6981	5.7435	NA	0.0042	0.0434	NA	0.0096	0.1275	NA
0ae7e68bf81f0ea221f16439bd8d80bf	5.6151	0.7152	2.8694	5.6151	0.7152	0.3587	15.655	1.994	NA	0.0042	0.1956	NA	0.0097	0.3545	NA
0af1c735b35cbdc8e9c7f22bafd6300e	11.6383	0.2581	4.99	11.6383	0.2581	0.6237	18.6588	0.4138	NA	0.0025	0.538	NA	0.0067	0.6811	NA
0b281ff0f508ea7247a3c33fa28f9a16	13.6735	0.0851	2.882	13.6735	0.0851	0.3602	37.9559	0.2363	NA	3e-04	0.6399	NA	0.0014	0.7612	NA
0b2bc215af53ce4b6e6fedb9c10af086	6.3607	0.0383	2.1754	6.3607	0.0383	0.2719	23.3909	0.1407	NA	0.0013	0.7174	NA	0.004	0.8171	NA
0b33cd50294ba25fb4fc732d61ff90b2	2.949	5.5751	1.1897	2.949	5.5751	0.1487	19.83	37.4894	NA	0.0021	3e-04	NA	0.0059	0.0071	NA
0b41ee77e2d86d71c27a5b8fefed4ff0	4.4618	0.0011	1.6111	4.4618	0.0011	0.2014	22.1558	0.0055	NA	0.0015	0.9426	NA	0.0046	0.9673	NA
0b42b983159114b774073f99c0cf03e8	7.6709	1.634	3.7895	7.6709	1.634	0.4737	16.194	3.4495	NA	0.0038	0.1003	NA	0.009	0.2236	NA
0b4abbea2142f668277578e76170c104	6.9152	0.4721	3.3507	6.9152	0.4721	0.4188	16.5104	1.1273	NA	0.0036	0.3194	NA	0.0087	0.4901	NA
0b4eee84146a684245a200eccbcf02a4	0.5543	15.2816	3.1427	0.5543	15.2816	0.3928	1.4111	38.8999	NA	0.2689	2e-04	NA	0.3104	0.0069	NA
