"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"8fc860ddb417a6316df3d0465ca14535"	1.62863251178149	2.2930356417779	1.23625023783542	2.16676536985151	3.0867638586669	4.27412258140958	3.47460514205817	4.12976939422809
"8fdf9415ab22be4444f00a0281545ddb"	3.38212735346897	3.74057145641194	4.14757997256101	3.84049434503274	4.14372407650016	3.25324169539786	3.91896680137934	3.60672877205606
"8fe10c66f6848167ecdeb8084b3edba9"	1.07184857090733	3.64588799896978	1.74275410838441	3.66079905615626	3.23825185137928	1.32673595194669	3.63486013169649	1.15110226674403
"8fe26faec08385742cc92ae96b5b9be3"	1.44247146029473	2.6380854289013	2.18431944089708	2.19298225807809	2.78353793523215	2.47505915531366	2.75097813657137	2.50331516851135
"8ff1d02edc8a2f904798a4d507152c1f"	3.70549957161342	0.518936640354915	3.67383281913529	1.93235005369175	0.697900627029548	3.16695310806912	0	1.58344544682075
"9010ec2111f1703e5eb8e6ab760f3d91"	1.86042384232087	3.97711799670748	2.38112821531283	3.96926497133308	4.64600697719887	2.78719244193868	3.88851250686559	2.84132972867806
"90152e10506fd6b98cf3f74c10bcbf65"	3.70297524403998	0.532627708106986	3.72996336381017	2.38998806856037	1.19102489593132	4.21426957466177	1.38549017176658	2.75189538572381
"9027dc8063ee504959e71c8b990917ac"	0	1.15683717066572	1.48538375432902	2.24997935878664	1.75991614278046	0.474397711112341	2.75851439187833	0
"9028b5584549bc7a6479c9ac61f4678f"	1.2395471091779	3.74559664390331	1.5061056562161	3.99800437357113	3.84433070955251	1.06915582141858	4.12678222492126	1.74374894770735
"904097bcc8cc6a01c36f2a841af69944"	4.9408752712811	4.33757958800102	5.38078470166612	5.09321373791787	3.61791752029554	3.32977706631586	3.28145167121906	2.5141581232555
"905673b9c99d430ef6d5483dc37abac3"	2.45812281043972	4.00116254959604	2.3739564669334	3.3197356676752	2.02860551115228	2.9041097360313	1.45557132558194	2.64430766530646
"905a5f7cf90c17caa383181c05d5f4b5"	2.09138740488571	4.23780833999421	2.69188016793957	4.57589398980969	2.64873439602999	2.16875595977718	2.62939596868677	1.48479581795885
"90d1e47a196c24d4a3ba59d3233fcf33"	4.62890761082454	4.15087170277692	5.32298412514566	4.52729231669344	5.00196216434108	4.4571125624017	4.70960749562235	3.88790599414755
"9125321d1ee1265199685e7860c1bbec"	5.2394017486862	1.57687345551703	4.62347058009929	3.14600575331666	2.2046140994298	2.82524091638132	1.87004116220668	3.64273410734379
"9140a7ff82f9c36518726d8c203d54e2"	3.33970845445316	4.49889965521011	2.96755425160905	4.29448849920593	5.78017303828616	2.61006288095341	5.74816256045542	2.72705447057989
"91541cf84cd0a96ca3ba54086fbefb39"	3.78300438633523	4.73046114430278	4.92269737891174	4.77605273272899	3.5794362824127	3.79881148445713	4.96762634047885	2.72898956768632
"915943a78a8b43bb1a81b5173f4d66dc"	2.71976926385618	0.976150826219809	1.99735257517932	1.09672384000418	2.48397361876273	2.39542154238955	1.51879317165067	3.64680333564611
"919fbf56d027f3b25007ce485a6570fc"	4.60089002618007	2.43935782539019	4.53054565438412	2.79904620750643	2.79648040459281	3.94490371649814	2.08769770385387	4.26368075560168
"91a5ddaf68bec419bf50eade653ad43d"	1.33860509074445	5.97927227247593	3.15938650834875	5.0491746213127	4.3809758327749	0.247886113876573	4.16716968568672	0
"91ba86dc761139ab914cfcaeba714030"	1.07585530154549	3.08091130615886	2.15608308733828	3.08939382238552	3.69181145160534	1.74709677532186	3.76405812072686	1.78755330236432
"91be4837c6a603fb37318b47aed1b655"	2.39390915696594	2.22690203488962	5.15476634466927	2.5159659438514	1.83976005151066	2.3081619884099	1.04999596427491	2.22379526375064
"91c601bb71e2a2fab45b07c6e57fc95c"	0.990651322540444	1.88399150460701	1.19491850052688	1.65774108541578	1.75736538248378	0.336302222169575	1.89550247742573	0.865821518890863
"91d4f0b5892efbe65865ac1a59de4f23"	1.17609788355988	0.281155822736219	2.09329513596837	0.53717150310378	0.846957802574099	3.97888990129624	1.35003434078699	4.25413249427215
"91e4c4a95d33c85b4eab827e688b5b2f"	2.01088388610011	4.02118067737772	2.70329151227519	4.19065882498186	4.33549226179307	1.43463108916937	3.97778141969344	1.4310980182903
"91f601b9f5070af87a46abc96a7209be"	1.9278625522204	3.13547595489285	1.49583014818819	2.95954431694204	1.97664994574262	1.43463108916937	1.98685327909551	1.68865344732531
"920d6be736b647c1e789ced049861cbf"	6.4524675241437	0.973253277185151	6.15687931716615	3.79887918372958	1.36162558512259	5.24513130621228	1.47890610509447	4.72956183028133
"9225d85700761bd8c018f2997ec961e0"	0.871690859866999	2.91531100907089	1.28041220740102	2.78656777487538	1.99255808242629	0.653448597519769	0.348272700033049	0.264101479738764
"9237eb04e31aa0e75878a11b272b3e82"	4.08628517697099	6.12771393608317	4.30084323602762	5.86346128409406	6.01366461686841	4.20939904914311	5.89470676052638	4.26459384704849
"92524ad2ad25da059a553d3c09471e40"	3.0440356525961	4.52041676698251	3.06517064579075	4.69492002662775	4.32692446413944	2.76038961478278	4.26936956378342	2.57573102582621
"9274d0c078ed28bd76acfa2abf4d40de"	2.20840921256087	3.21134583646067	2.93047287755975	3.48984278323195	1.76781082108701	1.31130875282103	1.4975716689101	1.53736444436213
"927b3b5c94793493dbf289a9aeb63bef"	1.04371249868645	1.86761496119824	1.77246791131367	1.00485823081109	0.635708727512678	1.11777222582309	0	0
"927e1a24ce99b145d06aa93159e0f47f"	2.36237360065856	2.3237749928766	2.35506558238664	2.5527490819956	2.95396024456053	2.24332477758824	2.64955404582622	1.0527623976559
"9280ddf202f8b4ad650fd5418c716caa"	2.0759931026427	2.41070021124816	2.68662906472656	3.06517064579075	2.88278941780519	1.20133192025929	1.67488064964507	0.658958346243247
"928c56550e3a7fad5f6d8764f4db57ef"	3.72544616775488	0.359686404934866	3.88110307326942	1.33454306712969	0.346605028311602	2.70835910109109	0	3.57425752269671
"92a004e942ce66e86414b1d741526c8c"	5.25958649633374	5.56864572694896	5.79380967498293	5.76464175725352	4.36565911219183	2.86179551172188	4.33340186113867	3.02207078823513
"92a06bdb580771525600db19acb6f09e"	1.10329095676246	2.47950053079796	1.28742766428994	2.55826689276958	3.20758075505875	1.78009132711494	3.65993821763939	2.07055315676243
"92a4a4011e95fc9c3cae1091e92e95ec"	2.13070483561738	3.01564763959296	2.1159084666365	3.18081335269479	3.55120830593996	1.98665887925399	3.36731705037942	2.36131912356661
"92a6a05560c0105f46f83dc51f2d79a3"	2.80561843564156	4.13837516365326	3.67344038264544	3.93450400346928	4.38153148710856	3.75127305154647	4.54561735959368	4.08420775798385
"92f4d56c6c919b2d7781a3b75a56e411"	1.9681149035416	2.40510724516251	1.4645567381749	1.9158414475024	2.97383036831497	1.53838907174731	1.56350496253763	1.04758211755533
"92f64f4e89156cdc9d886fd08dd72408"	1.84436405361275	3.40949263891416	2.03303427445959	3.45503209561841	3.65764948575184	1.68591402119471	3.2129569830316	2.35330273172367
"9301a06e2664be6eb01af8ba9b0cd09c"	0	1.10187363137048	1.42403320762016	1.51640114646511	2.88444567776217	1.14169221214711	3.40037511035641	0.872031169013592
"9311f08b4640755d121222babf0f9f7a"	1.83113081206176	4.07238384793043	2.40093972465731	3.80044050664966	3.79249085596369	2.37419368716035	4.31512152871558	2.19008985227559
"931ab519cda4e5f61743fb613d838238"	0.682878115205689	2.1658759907581	0.953341306890238	2.63526280815917	3.71190682730394	1.73411093529888	3.74148803313529	1.68591402119471
"931cfc61a73b6ee1e73643c477d0252c"	3.18253534855499	2.98888331300945	1.90794134259269	3.2177402218431	1.81754102870711	1.53158495649345	2.5324388793196	2.44359619736264
"932b96a2d7c26b9193952924bb7db28e"	2.93848550286951	3.72059030796242	2.94987993973188	3.74244154782877	3.94860363927297	1.86646030034308	4.08114110706497	2.85202744624122
"9363b560fae0eb3e5728b93306444b28"	2.42173963215382	3.72805112760325	2.63031782256186	3.66159509835688	2.12547874861996	1.05075757680099	1.6246140105137	0.951872127286282
"9367d989178bd96eb3488985cc7d0eb0"	3.06764308514993	1.15054561302512	2.52225442856902	1.70074936752533	1.60896179911014	2.42916435043152	1.76246041324953	2.75569494762648
"93682d68f6376841c7582ee5fc014d0f"	3.59932284075658	5.52497465744265	4.25660512501274	5.34506191606422	5.63141491531023	5.03062096346274	5.8376120028339	4.43979473345152
"9392ef0084cf8cca1112cbae655419ff"	6.51922875954775	4.43619611387353	6.39898504146189	5.24318449990159	4.17363838881155	5.32684131353627	4.19915818850866	5.50335019922107
"939cf25e223d1fa79972b542dec071e2"	3.17177918587515	3.16788227502645	2.2629311660172	3.0042161832023	3.36159963744159	2.60897360391121	3.78310281627313	1.89327550433168
"93a58982b730faf631141dadb541406c"	1.66049693231033	3.03040829101913	1.91665753746151	3.13385599146106	3.38662670524466	1.68736885696978	3.52926196889754	1.38482707230299
"93a87b955f7267046cd51fe9cf0ceeca"	0.370418073030597	3.68785893355993	1.09154739094599	3.39249764848562	5.21695713715714	1.97459672635906	5.32248997078677	2.05928628221624
"93b11dea38148571ea95e5388d42f0e3"	2.85397744670306	4.00201068217353	2.86107796498099	4.67838997811239	5.86935187772489	2.84219325662284	5.51941521884612	2.7153645856519
"940571e268e65b479e874376d1e03383"	2.13984260909808	3.28387898804294	2.89156326998584	3.58741633373481	3.65305624689555	1.53838907174731	3.64535365134634	1.69682698475453
"9454621fb4b851bc794e098b4bf340fd"	1.01611434715099	3.41663625324463	2.21178034845647	3.49844628698368	3.70428162929307	1.55728488015677	3.72769734576091	1.54156327263584
"945717f111eef27970185ea3109ab7e7"	1.88654223724796	3.53291371138951	2.52467048465475	3.61733619028236	3.91513655330349	2.4199904573416	3.82757595954746	1.46587927171264
"946a3ca5dbe504d8b1479585bdf75733"	1.46772687180043	1.61949120828322	1.35469016849289	1.42030440690987	2.56667648051011	1.32673595194669	2.81418365796401	1.00514447732693
"946a6ecddb4919e2e0363fd2efac62a5"	2.28677273397782	4.17706767439974	2.73993768145278	4.09117019591495	4.51422068056824	2.18068000252171	4.46497741534925	2.43284519812184
"94a1490c083641307599e89f2d219378"	2.49578064633988	5.01743770514777	3.08516155838042	4.62905857283659	4.02674928507361	1.48282652127474	4.01932916309641	1.96426691366846
"94bbb351c0f6d83c8d5f02980cabef20"	2.25323307101207	4.8262463216706	2.58006075680754	4.20004811903458	4.89719378535826	3.7064661967776	5.36146457338158	3.55772842617215
"94ca68d139201f85be3146462dc87362"	7.36907139331192	8.13598735323859	8.26552280664748	8.37554852242307	7.97303766841224	7.61249595846675	7.71007500666668	7.4342486768383
"94d2757ba716782b06ff5535a3d388e4"	4.03097655576486	4.23378210415904	3.49938100492837	4.88765301577172	4.69442115488517	2.3824293809837	4.43734612678878	2.50573489474938
"94d28e2abad7f58c04c364d2c5290e69"	2.53414269161701	3.67439013479468	2.19716770580814	3.81074275108249	3.62346529638518	2.24958908665702	3.85113987520129	1.80231225883053
"94d5ec688a00b3784673c7c05e753599"	2.64052232827735	4.27148563501224	2.48883355699295	3.91144466395279	3.45289472069652	2.60612354649056	3.4739083220265	2.49981705761569
"94ed091a73b17d340cd93dc0a8afc5cc"	6.28579319456113	0.563915104045394	5.1026587451871	2.70437144276072	0.357236586188192	5.03554325910639	0	3.91631665451021
"95299e9ef086d760918e734a6e6a7653"	5.64492117643719	6.56697750281367	6.06601077678427	6.57954930646442	2.98586474927226	0.739860904704861	0	0.0851092357321053
"952dd00c3677361bea426561b0eecc45"	3.38410314690513	4.38232668049847	3.43372160468591	4.01129578146071	4.15470282700002	3.05866134397031	4.94364072467313	3.13299073701314
"954d9e563ff55b3b6f471b9e81f3ccc4"	3.9090907104503	4.13640067490517	4.26728250810236	4.02076726974583	4.99576990973273	2.27273683286361	4.90939168492999	2.24802668444438
"9556bfda392e81b188c3739dc259b309"	4.37580752849822	5.18547000244085	4.68375963752329	5.23999384016157	6.36389966795611	5.25695564649026	6.05246765535971	4.72804682073685
"956c042d32c80893b3752eddb67f2ee3"	2.05443137867567	4.79719930489534	3.05283540808829	4.86311098905221	5.35672738735666	2.84305603953042	5.56159757295107	2.59580888173186
"9575af4782a37f3341a212f22df42e74"	1.98042751108087	3.75083213484608	2.17206402194436	4.18909276596564	4.79727953567416	2.75757546010259	5.03062096346274	2.80347443500818
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.32375666502277	4.47186370844528	2.85652380768073	4.53982662775194	5.42390851531021	2.3219384483001	5.27105912459715	2.3837992910393
"95c5f869eb776b7d0de1c04adb520941"	2.39108303117054	0	1.05454196849039	1.45337340240157	0.163539608427769	1.31487998873612	0	1.04237486235363
"95c7b57b5c0586a524502e586e919251"	2.32694614747901	3.68772978337171	2.69756326655507	3.74265040929931	3.93905457807853	2.34907165352387	3.68216939191558	2.64220138189894
"95fa8313abf8069a8e2d649352338de0"	2.47777796767054	4.45361726240177	2.35065499783899	4.44367355729215	3.52861104910861	0.872031169013592	3.36569896947622	2.55753920070958
"9603bb08f36a4c57d0ed16f807125009"	2.27112409303003	3.32939188488195	2.65750858209808	3.63950285667299	4.14348917150495	2.88361789068327	2.86185133413082	3.37029072013293
"9623fdc69ae1fd100ea2076fe8b6c554"	2.52094924113493	2.49450543370727	3.97624847757099	3.14949316313719	4.368485085358	4.13854337686228	4.03673218653353	3.85710153717056
"96283b38446836a2a49bf1bfa9341428"	0.976150826219809	2.97859730489039	1.79839738940824	2.98095360501618	3.64419312767151	2.18843158761647	3.03331751543754	2.99108458978477
"9635ac6bb104f2bd6685c31acdc7ad11"	3.16748389643776	4.46927761781504	4.12652248002706	4.81338413302048	5.92158043036565	3.78478572894559	5.67603381711377	3.36467571081497
"96662f0d1225c2e1b2d657de9984a74c"	3.85845561250247	4.79469218662785	4.39156982694824	5.26371051351831	5.9015336852941	3.65420653604616	5.74489968959462	3.39641576794653
"967175d32c5b9262aa9e4314458b6bc3"	2.02790838169811	3.57782465162329	2.21353231349272	3.60996437132246	4.44571650674818	1.67210318012749	4.55016421867804	1.7949600086998
"968dd55202fa7e270059ded79d12d704"	1.22076262966757	0.925929195307735	1.9659398487281	2.07071775780619	0	1.67488064964507	0	2.13210656981032
"9699da9cd284a8b8fce05b6761d26d3f"	2.12333401744417	3.35812424410857	2.22690203488962	3.74901407354587	3.05840297301921	1.67390231498271	2.01377052117746	1.07185784294716
"969d18a11b25b502b0c93d5fc58a1d61"	6.92388272971016	6.356999554507	7.21925300399747	7.21667957436781	6.60852523260488	5.9215010386339	5.68618129878667	6.21299136821794
"96b3815e01021bcd56f3c93a8d8b949b"	2.792444044226	3.81859676988587	3.35812424410857	4.60182178634971	3.789148093143	1.56350496253763	3.96802943154051	2.34765730652363
"96cfdee3fb93ba25cb466c30c0c131d6"	1.36658642933995	3.24728989448339	0.281155822736219	2.30852342614053	4.37279056317676	3.14454013448096	3.7180373021977	3.37486148294976
"96defbbcbbe917b444399d50f44e04b1"	2.39813342625577	2.24507885396405	2.69710384104327	2.32074323160471	0.377741673881176	4.4925321645179	0	3.9462343077928
"96ecffe7186ceb87d14e8f3f128f86e4"	4.00370479238756	4.64136054301596	4.06046059659868	4.71409705464233	4.53217000308614	3.3794114489153	4.58400037852688	2.67333908043466
"96f3bd86b8786d585319467cd464f6c6"	0.818774921453965	2.81492357181752	1.1272321389053	2.84142891540532	3.1641233332983	0.545513386296905	3.38744951127465	0.293071025923571
"9733a350c58ec5b400ba003dafeed4a7"	0.903723060999346	2.98961252095024	1.24699231438082	2.7999181390571	3.07354163322291	0.575299257854384	3.30018438292717	0.438820574625421
"97405008d71a27e000a4fb865f5d5ed1"	2.03441802477955	1.60095402582579	2.58706454251942	2.82963400468061	3.78040425111571	1.79002830496085	2.95009338389928	2.50935354113447
"975559633ec3af577b6b8bd73280aa85"	2.10600358981795	3.78976077097102	2.82983382778404	3.67341869651859	3.40733279493385	1.87490325750537	3.06165611568149	1.59129502833902
"975e59238c327b0c2ab94f5763aac89f"	0.897899049586174	3.98702555412417	1.89768884389156	3.65877848951207	4.74021124599115	1.852317892775	4.70519633718875	1.61781036542912
"9775eaeee23e53dd0b3d84765d0e87c3"	4.53465561481792	3.60482781809002	3.74612255757966	3.32181011039063	2.125058581573	4.20100592141597	2.05928628221624	3.52947965506717
"97808908c17519fb7481477a7e9c7b5e"	2.79817455364765	3.55919981007769	3.91855710879023	4.05456999404216	5.17060743060149	3.27194929779727	4.70170712211	3.09484177225173
"97828e45730ab26c454e83e583f61d95"	1.45619589918882	3.03241630328791	1.69978724382088	2.93349583019499	3.40628488500935	1.6000342361381	3.50308756266831	1.85463786311663
"97a1640381741bad6ab73f0413e18d3f"	5.13694037302841	5.06354964053534	5.45669760346056	5.58413490183023	5.83873382699392	4.45865655618114	5.28666425198119	4.32104040998701
"97a829d303874a54e624118b699fe712"	2.16676536985151	3.96487538381237	2.94093812146685	3.74792164808099	3.44245013139406	2.61549153906526	3.35023904871262	2.39600658125193
"97b51d573dbbd38a20c0505dc4ada30d"	1.66922319588974	3.17865157997998	2.49487204885438	3.48088436086949	3.39839739869923	1.82405013523494	3.56067823086399	1.93903111408358
"97d934574431ee42f9b3bb66a51e108b"	4.00144534038816	4.82301878374502	3.95692524043408	4.99622895262447	3.74008232441335	1.20133192025929	3.84482580647013	1.41683956990638
"97da9853caf74a7b8af38b61db2abd0f"	1.66145334601637	3.17436871531121	2.40373816978163	3.93359661263286	4.08345963577049	1.45901912708485	3.89936729874369	2.24489453759189
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.08702756265043	3.64142662270551	3.5479604213698	3.74606957227951	3.28669970376624	2.41758110842017	2.23078325027953	2.7367194381978
"97fae44d078b099dd17cbd843eb10296"	3.45675127077572	4.75324440254636	4.18080859691146	4.63541509718798	4.68202155444372	2.37969167909355	5.04474353774301	2.99553715451951
"9838ec7f6079b414de90225facaf7dd3"	1.1371981849832	1.87000055495496	1.90050624502995	1.99314808873924	3.02040059316636	0.767729468779444	2.96623466544005	1.54788160673499
"984797566ad78154f54abb8dad5bf376"	2.28990909087161	2.59862960259945	2.44077014054992	2.59401961618797	2.33483735200066	0.97767628763632	2.27426113002457	0.859573067948515
"984d84de6e7c2b7f606019f72a255395"	1.97400602320937	3.28619422854943	2.15249681708557	3.25923973048175	3.61871194658354	0.878202497224955	3.40234891838917	1.26181501765505
"984d893124f0c2b51086804eb082b77f"	0.799063768004106	4.35626979354333	1.81096604954733	4.30771406085192	5.39448183588858	3.31159027504304	5.08650173637758	2.5563911479269
"9854ccd5a197a15da5c6f310d30a653a"	1.45337340240157	3.63053398305909	2.313123369785	3.9465245237545	4.54875533563628	2.52013156986976	4.80045122147314	2.46880944891212
"98619b6b3731da3ea2c59b355dc60932"	7.74682709519339	6.56235852506108	8.42151495308668	8.26814805149457	7.97787850475349	7.28529756027091	7.51456814783747	7.32837742989167
"9862df490a51f97f93c14ed42f1d57c8"	4.35500378418682	3.04917824925962	3.24427998912368	2.52961069937237	1.94962353162252	2.4199904573416	1.18335715461658	2.5331488860946
"986c47e8ef2fa193aa2ebcf906445cab"	2.4642245940757	4.12692970891739	3.00372550284697	3.81068161568368	3.91121180098144	2.85538017495179	3.65491934031742	2.9259697287507
"986c8b948e4b2384c00655248d0f7563"	0.922998795683815	4.14321152435715	2.39950078758916	4.07032843585891	3.63446936018066	0.865821518890863	3.87293034807537	1.46587927171264
"98981decb6718580e45423dc4c25c283"	2.53941850903426	3.67853008365505	2.94175432607647	3.5082175193851	3.52207234349562	1.24063139188296	3.47368751725234	1.70493425672692
"98b60c649a1264be62fd4a7b089adeb1"	3.19103915490526	3.42773804165806	3.17566096973913	4.26250267824394	3.7807419702774	1.44166000223606	3.84830347682461	2.103611578727
"98c9ae5b1f26b0703f10e549dfb74914"	2.44747992647222	2.91697365774816	2.50970169615624	3.52018443294148	4.83292456308876	3.04536551080884	4.7890596795931	3.16161791431391
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.7589399110354	0.499591150381596	2.52495894936455	2.22210032537473	0	3.59784893846891	0	1.47608204726088
"98d44309efd7bd6b131df962e3b6154b"	2.64469568985931	4.8881191248144	2.89498886043279	4.73671568302665	5.95675860820652	3.91040217258799	5.87144082235671	3.91749536471943
"98e4daa990d3249a86dc5fdcc113d4d0"	2.41531936744935	2.87887123120016	3.45861553622616	3.13768594529111	3.15279918276216	2.96394465835313	2.75003209867476	3.51240423413985
"98e5ddfa96cca943489978c7653c158e"	2.82354608617042	1.92611005284781	1.74881922724656	2.46146434979601	0	1.99797121213324	0	0.678772699006797
"98f20f7b6486db556104e07442c6f874"	2.26453841039711	3.36616208409113	2.66211236517417	4.22973959219526	4.98630790147162	2.97003972869794	5.04531575434388	2.70848184126552
"99078d78ca44d8e516e776bd2baa51cf"	3.19421339182242	0.528095634930945	0.500363081755082	2.346224873823	0.932094787291107	1.71564271158429	0	2.15639054570648
"990bf10f974a8db191fb985a6fa67d55"	4.31015049058049	3.32940708918899	4.44330701471558	4.16761788000394	4.6676597218884	5.12895635388059	4.28946645515025	4.36397256126595
"99255f3d0e54af5e76011484463688e2"	2.37328570469611	4.03034466487004	2.89873771352078	4.22819476087601	4.75712511035739	2.86763764134609	4.23891005571936	2.40798961186365
"992e9dd9a3ec6a28a2580c63b72418ac"	2.59401961618797	2.30390222519447	3.87148971922763	4.1883893963596	4.0349007034472	2.87363062610319	3.18639403726416	2.99996998177149
"99332ca0b35dd31537c756b28f5be3f9"	2.19032334577008	3.53476911017354	2.092444515312	3.26367508058011	4.59722065200527	1.23634027990837	4.78659283888897	1.57276313962257
"9941718f44702cf801c9bf6b0b476b1a"	1.73772206232814	3.59720704957451	2.26453841039711	3.81451469149618	3.17268514644695	1.11236858236146	3.31306897557392	1.27984901448704
"99504e49afc2a4776f31eacaf7e399a7"	2.58294659586751	4.7204213930539	2.73592898541615	4.32219023922198	3.78585397735716	1.96167245786704	3.72863626567798	1.13501260643336
"99625c7a98159faede98545b9d093507"	1.91105745552003	3.42260770367707	2.53154311913992	3.4790126514241	3.15669990556488	1.85008424668911	3.46325535269134	1.91858104362132
"997a7edccfbc430d5a74fcab8a55bc01"	4.07737573591643	3.64477238213048	4.24736145670045	4.08494721178041	3.78107957542337	3.03758634330134	3.68588888682193	3.24577486005358
"99b4e9d2ff4bbfb397bad497dd004399"	4.82152563014542	4.02877795723183	4.75084746775979	4.51026900253336	4.0437652234339	4.30577759900169	3.88334538523164	3.9157267779867
"99c3430353366299631ec7104172ee75"	1.45776813733348	3.66086566745993	1.97718816157795	3.639219441481	5.37100983806755	3.38794975135369	5.03120131620696	3.25894771412984
"99c58d75a14d54e6af1bb51e0a22139f"	1.27154546779473	3.19611310882892	2.02221489021764	3.15675783853784	3.17593909587238	1.97869895805291	2.88113041009955	1.95592554144116
"99d391e26b5202056219c5c1653d0287"	2.77524643738403	3.71042908392395	4.60151150115579	4.18156452856657	3.67618927329742	3.99209671569802	3.23359401890066	3.52119727678732
"9a0f18da78ed76152bfb144cd20515e5"	5.75602780571299	6.53804346601398	6.46531439516192	6.61795589995125	7.4694773397382	6.64306993769874	7.16836746021706	6.91298812572677
"9a32a23783d9d7bb0556bd03961ab6ad"	2.28047035482837	0.221029317897004	2.74491686359987	0.964433067200169	1.63146132142567	3.9684597781835	1.94637391350317	3.82618137931216
"9a5fd7bd2747a730139d267becc429a9"	4.50037971323388	4.49996881473011	5.92053888865926	4.69030280523356	5.00448464735506	4.70686406758544	4.95319390641035	4.89030437658648
"9a74fa5e2d89a3aca436721707d8ac77"	1.43144935462675	1.53322619048821	2.4353697068487	2.282049677274	4.10248646016589	3.05378342212102	3.47322838889291	2.97836024994594
"9aa402d05052e9974443d3c8b754107f"	1.67602308774545	3.44564288334382	2.29147358823933	3.94831520389592	4.65153495411817	2.91780813679012	5.07026752404689	2.98361930688886
"9ab033fa5af32457352656f1ecaff2e9"	3.15059349421814	3.58066380254927	3.28501361395024	3.63242386087525	4.58882799686352	2.67741847014512	4.3637840968051	3.74254101943275
"9ab95c0de387e06d8dfbbf963fc45a38"	0.157055029546067	3.95010268323274	1.07585530154549	2.93191562513693	3.58848038786335	0.163539608427769	3.81656027798902	0
"9ab9b6176dc6cfeb5b3290f11164ba97"	5.21251429247409	5.13872171190832	5.81941365994406	6.01598378067977	7.18645756809211	6.26913334741333	6.19188970697419	6.77028836720837
"9b391ba2fb4f566514f33e2d7973d3ac"	2.51303883871501	3.37288508425311	2.83229377379564	3.63403442902569	4.01680777783789	2.18593495178788	3.76805965188064	1.96670620613431
"9b54edbe0ca2c8abf9659efae6312697"	2.7557845700207	4.36880612761833	3.01488959464569	4.53875769673524	4.35107537316075	1.25339533993497	3.61313766338985	0.794842387171983
"9b635b9c1f8e2aea8623327c434cdb11"	3.74682802791748	4.6252776687719	3.62189260493244	4.64136054301596	4.56753292730881	3.09551199551149	4.20034029608612	3.04888158946749
"9b75e7adbadcc901f9967afbeaf48598"	2.12043673991614	4.45013920391697	3.33085774852851	5.28170452702305	5.91084524990531	3.08066231105853	5.79009143445307	2.63691618185067
"9b7a8d29c52fde19bbae0c337acd8849"	6.04656902137689	6.48746452570139	6.39284804501095	6.28749639096111	7.10955706633679	6.50179588173322	7.10410921645494	6.41243965096601
"9b7fdebd9efefce259b037150614f6ff"	0.116673657698499	1.92473911146303	1.48526991668106	2.13988593812764	0	0.163539608427769	0	0
"9b818012077f519f536863bcb97f5fb0"	0.952576372682846	2.36237360065856	1.99525254167093	2.6950176450695	4.19767335532875	2.42524298277323	3.66563723419541	2.27273683286361
"9b89925191037ac4f9f941200c437fdc"	1.68752794564839	3.41917023136072	2.52219119490527	4.06763159341922	4.76386044346611	0.926248191414785	4.49153739364523	0.853285328244455
"9b90fcebd917beb6575b68c039dcd4b0"	6.7364876260588	6.40275783831389	7.22697873560416	7.37331199786198	5.28017365434775	4.07127191400789	4.94696218208358	4.02857188583481
"9b94dd1317c734e2bbecc508ea4b6349"	4.06868960339176	5.11276014061814	4.43307923759757	5.54920471475434	5.48032396541462	4.21924802440315	5.35294945246276	4.03960347136011
"9bb92c16d3e7ded3d4db311c5ba31411"	2.30544499955991	3.62683967518486	3.01564763959296	3.62147924224251	2.73092092742294	1.75991614278046	1.78755330236432	2.59911634570069
"9bd92c6ac61e91430877cbb150b4db39"	2.78162783021877	4.62731111691106	3.00146997325111	4.04663863635813	5.51298530108355	4.32731550613981	5.49252968058061	4.46651106328371
"9bdd9f971004e0a5af5fa2a130f9d940"	2.27730420740504	3.93450400346928	2.69188016793957	4.11794942895985	4.86380504331532	3.48872169374475	4.81375968299772	3.6716805980614
"9beec8477802158ebc75ca95dec1ffde"	1.68466411627651	1.7212690484022	2.1196281343751	2.35065499783899	3.07862016063246	2.55524177560399	2.68046712848754	2.4923533541327
"9c146a7d3030de4c8dd53b8f580f33a4"	0.221029317897004	1.58206671563797	2.07986395245184	1.96321105020279	2.29870248470479	1.61069016781085	1.88579163970477	2.446129169701
"9c175f2e91d08451e24266bf2aab2ab7"	3.19664994619046	4.38689333861604	2.98041574345588	4.59724226584405	5.41563954936139	3.3148238375775	5.47177136416328	4.00647943907673
"9c1c547c92b0a127a653ab47459a6f78"	1.52988375206856	1.32636918213628	2.27730420740504	2.14347446627501	3.05308462969703	2.88444567776217	2.63903361504836	2.91540436688175
"9c5ff4c3bde8b4d17d2333d4403591d0"	6.63696446264039	6.63225117975736	7.21512323662188	7.20460869578756	8.17212573292121	6.8458131666561	7.36420550693029	7.50813952455331
"9c67a60caa1387f54a7ba9e2ee05379f"	2.26774517015134	4.47197725036625	2.60092665073014	4.18132835549797	4.40441351794151	2.55524177560399	4.00297070160477	2.54947501423026
