"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"8a578f6bd49d0b13aaf9c9f5f017160d"	1.40744974949267	3.36768989026556	2.90403614020927	3.67390588263627	2.72254464725266	1.50043856201793	4.06540543594174	4.99701030742434	3.98191616486759	4.50096091850082	4.54939130956045	4.6528725968636
"8a69cf4fc6be5aa048b865e7811619e9"	1.35015383930293	2.37925822231717	0.936042769655413	2.17868364044053	2.35930620011824	0.365190880203047	1.05979938568229	2.81143821265227	2.27671328542648	3.55418921886202	3.02986119937821	3.03206343134496
"8aa2843088cf71f57be7e6af282c2bdb"	5.59020718774552	6.35396141471239	5.70201768165804	5.7943826433889	5.37194103930488	3.6397719796069	4.70623172226156	5.24151244786837	4.14871910468543	5.02378198967645	4.82519386756602	4.89039002964092
"8aae2c1dec7b079a8b39fd9fa9a608db"	3.46995897662024	3.37158628158127	3.19900379432729	3.14695438201455	2.23910701610501	3.02771002691181	3.19042104017495	4.13615780928918	2.30289864383184	3.53972958270805	3.88145212160477	3.93814429453501
"8ac3c49b9fb9d0654c172490828e816f"	4.47497921935173	5.0169723325867	3.69497185767686	4.52165140459785	2.52142298826047	1.33155408006235	3.94228416290225	3.93873675463297	3.41983436253617	4.32880748702083	3.71941758248431	4.09167018927261
"8ad00fbc2a164b13dd216b7289f5ea51"	0.817791512484192	2.34850008018159	2.17060381261024	2.39234178980902	2.7178622385649	1.77589343337836	0.761086163568138	2.81508866821178	2.22054171865429	2.3590637202759	1.99770965815172	1.75095553010036
"8ad0abe57ff84f97b155a135b3629a53"	2.90403614020927	3.67390588263627	3.24808738236125	3.66447981422787	3.52809945297994	2.98051634624859	0.732847508284078	2.67539643601848	0.756844858357405	1.62824667569321	2.00939540518661	1.8661540946361
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	2.88038185792682	4.36933664375192	3.93810082403119	4.47352050754273	3.50101734677763	2.50064490123633	4.49350637595798	4.84155030987841	3.58584150221749	4.87746186724316	4.48109836316849	4.79008062298754
"8ae7b40c98d00d38085cc2f0a0a4c8b3"	4.05707363366949	1.41092404490102	4.76628553893298	1.28151062353805	0	4.56045986044728	3.85976806874504	1.7293325473698	2.37226889087882	0.601522916132875	2.20738874905358	0.779756957505499
"8af931a97cfeee2633867e979b3e16f8"	0.896225974224816	2.6130573109562	0.990307071258294	2.69026321303973	1.28151062353805	0.441180325209062	2.55429588715606	4.25756020229402	2.99318743820557	3.80692805450488	3.78541270384503	4.03977150933688
"8b22e3e532c79c7e5173c4fcf1a4f938"	0.9077648899547	2.4026867751945	1.76621582377859	2.75743206319976	2.25309869150765	0	0.101162114693465	3.26748616334615	2.08836659463996	3.1116686273648	3.07932461228796	3.47688897541549
"8b7f089acaadbe79b8ce639fe81e31ce"	3.15130281632718	5.44558029302618	3.21552453556609	5.18901599033416	4.75680025746382	2.53503900804991	2.96143271164826	5.63725202605884	4.20745322332555	5.63627629749138	5.16536400111932	5.43351548441404
"8b94d90f30aac7ee4ab5137499e76254"	4.2542350094517	4.91543850053013	4.10533270419795	4.4027921071094	4.54623343890932	3.70131140616678	3.99291689535865	4.06305449420444	4.18432553670041	3.98503120734193	4.23094289696794	3.92020527913954
"8b9d9a71bf5900d3af56cd715490e437"	1.45833777496759	4.68775788626504	1.2120463255683	4.71347711370762	3.67282278295519	0.324914993947949	4.77732321812634	5.1008819607765	4.67154659217978	5.10844953611826	5.01291642367406	5.40008281167695
"8ba321a4d38f8015911270f178a48104"	2.31536290789259	4.98393546489376	2.88832895056311	5.41124982604653	3.60094439611687	1.91293142267688	2.48831815730651	4.85997474777241	1.6655641493182	4.90525765236585	4.55452384017891	4.79042397292362
"8bb12d139aea93189e79e24d971cb26c"	1.56788085615547	2.34578020544119	1.69832130277949	3.18950892781168	1.57084094071368	0.545325016698969	3.5963544321542	4.19904265852866	1.60937871068171	4.16372919695981	4.03170858565385	4.14124964916207
"8bd9e91d72b0a2cb29f3ac711fe98d64"	0.854757822689608	3.39762460689652	1.01637350471662	3.75263404305694	3.8193936589768	0.204982839337034	0.416782161336348	3.75349422234462	2.48198304688956	3.8368828207263	3.74490358044853	4.02330803245885
"8bf2040729de88f46c255dff8185a234"	4.59437465335251	5.60428462880515	4.41987967019388	5.11180004784283	4.09211975584141	3.10840788851411	3.97193961195502	3.78403089404703	4.28662921106393	4.11552715196466	3.99515857450187	4.24912818455613
"8bf32301d502e5e825eff071e98a705a"	3.69567823990342	4.90327051197836	4.68342820975258	5.05141275642497	4.37346826609157	2.14096364299398	3.62715446461498	4.19263055233189	3.61535734108047	4.50668314931343	4.18640826579941	4.41371559370411
"8bfa4becd62f3a99732131576c1c5151"	1.41092404490102	3.2257441835978	1.82292458583362	3.11094543212536	2.77885517196712	0.896225974224816	2.63381504137331	3.92981278477499	2.88288110621713	4.05333102158028	3.748491987471	3.93487947480224
"8c02039e5a9701cd4f3870954713d8c1"	2.34527750575717	1.82718210865046	2.55634982010524	1.99098817434268	2.22945012900162	1.64394034407275	3.09459468217092	2.36336631431284	3.31002755209952	3.03572307472875	2.58112732405732	2.08459125909438
"8c0343df35d9afdcde55440b14bcaf72"	3.28014093030876	1.73403637044794	3.80911249017167	2.21182006023676	1.44316389166737	2.91606370877229	3.48815983028047	1.08198929686156	3.35808063783894	0.999783950312231	2.47883105530368	1.60534501951469
"8c268d9ea419416ecd992f28e2ea6100"	4.81839952147698	6.69905616394382	4.79785521435344	6.17806279580432	4.69934229115836	3.08397453436189	5.40590384690717	6.70241415000489	5.7164910574386	6.89995193594031	6.25809620099576	6.59047259392144
"8c2aec656f3b494a9343aee0d4c984fe"	1.97005152960584	3.35684875922674	2.69795313014991	4.00065764421518	2.3726516811742	0.80515937467257	2.27515140709238	3.76975615238216	1.93821317462939	3.63400586337072	3.85443423076097	3.8018471814263
"8c446ac7699998a615d161ead74c8436"	1.24170828003777	3.27067194287499	1.93498416043631	3.24585941845651	2.58991939566242	0.778121779402456	2.25621607548217	4.55003431836309	2.38740406842676	4.37235440914584	4.50163582411821	4.80285623545871
"8c4eda8aaa1a63d24471b53475fc9e10"	4.80916619555073	5.98013039761931	4.81055664112014	6.01922758015376	6.06949292584403	4.92094911391705	3.67377089243314	5.80376620125599	2.86657529919548	5.65358878600692	5.4844707724221	5.51413665682741
"8c50309699d3bc7f92579535e3a9ca17"	2.31976585051239	3.47146404207095	2.10662892697469	4.10372896334335	3.99898302477994	1.76930935136059	2.10025154121693	3.99359468519896	1.71133433532687	3.85254677479277	3.59119773079613	3.8954525945613
"8c5b6cf7f8d1b8a7365ce4b065868513"	2.76607860843112	4.05846485391396	3.53844114605545	4.22822605010131	3.1498762808849	1.81093840922641	2.22893521982925	3.23836710098889	2.37683879790144	3.2353134259062	3.05517351844372	3.36957030392016
"8c6c4b4ec624aece35205f09a77da9cd"	3.03255545145362	4.32555010153573	1.97400935678716	5.16785682545739	5.01281916105528	1.19927086752599	1.76000705468657	4.73084712603069	1.81463735800967	4.79799042920353	4.51664133474739	4.60696303706332
"8c7fdd3ac34a80a69f2767bebb519601"	2.16165750254507	3.81133630769252	2.38002196741741	3.86211895765577	2.80784726969557	0.985248637315488	2.56709207273259	4.58494726823763	2.37048135230985	4.74810111223931	4.25894347261463	4.53599443181871
"8c8025e98856eed0d450d5edbbf69643"	4.75288268226031	5.3537451812648	4.90411445367009	5.25818158444684	5.7368710334983	3.55893020935855	3.42677623557099	4.6247876981123	3.12778983061626	4.61293682739531	4.59327831716929	4.55708026059425
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.04364434536524	3.98573032721271	2.23009562127667	3.78403521956723	2.48931497402704	1.09648336178392	3.67608414213708	3.82633473819717	3.21270256947621	3.93695832027126	3.94611304067302	4.02656823615788
"8c8a88252792c6332afd4b8aff04efd2"	2.83800707105919	4.91052619521056	3.41833777554718	4.67789046073499	3.76192924516289	1.34275539773019	3.01951950079696	5.07583669548016	4.2231741520084	5.13771349627087	4.74479264037438	5.15181040559335
"8c934346038753edf5f28a2e564ad6d1"	1.24123592957678	3.48371084987607	2.06638353073718	3.66738961778074	2.50761901028986	0.963542952109095	3.37817764902752	5.21764798922475	4.17571733880784	4.55228159874465	4.01318830144504	4.45960961199723
"8c95198b2bb89488212d221bd6eb1c13"	1.82521906770125	4.55344682018572	2.26054110214031	4.66055282908003	3.31330481654028	0.683657798453578	2.79855564450381	4.43665590848935	3.10759738836401	3.89298859497783	3.62715446461498	3.93725494572591
"8c961d1b050dcda13e3cf2e7b8dc5e4e"	3.64721158110599	3.39142178920801	4.41283838950647	3.91823352019547	2.4841803027285	2.73461728341827	4.22272839553342	4.16230933206029	3.29604721424996	3.55244763073239	4.1780511956683	4.07527114898471
"8ccd078da6066b448ff8ac0ed2bb277c"	3.56135609136455	4.72691148404405	3.31846657539785	5.1551399488218	4.45502216150397	2.50064490123633	4.07578771062504	5.31031882013279	3.24106462260179	5.180791012946	4.79722436016838	5.06849581695553
"8ceb75a140d2261f6399239d7629e486"	1.61349947313967	3.68909547156775	1.79254433324764	3.71535618353579	3.71172916488724	1.35593243088204	2.43136277246376	4.01993590602769	2.53790159250995	4.03024144996553	4.03880978744828	4.26264439454575
"8d0e3acf4f47972d86a2cd8d17741534"	1.96607797576451	1.51928757770366	0.601416686030339	1.93164966424806	1.8206248272092	0.335137059955132	3.30054222287363	1.2895036859229	0.887706878215751	0.795992535852103	0.994471769252877	0.971711815206825
"8d0f3e3fee4659f7db1f6837f6b8e8e3"	2.36972479567839	2.39502492267479	2.64213797498461	2.3810827547198	1.63666859725222	1.79576825890923	3.66874041823874	3.27728872262517	4.19515449968651	1.86322146768835	4.21937887334823	2.74919828644907
"8d30406c773bb740f9488bd394dfb4ff"	2.69315386624531	3.83671370581562	2.46017900950083	4.16625608585264	2.70082167145192	2.28543883242967	2.33873648521272	4.77642661610819	2.67237383399366	4.4482875778406	4.13688680426778	4.57244019604174
"8d4c5c48d342c5f9338af2f73b96e4f5"	0.403907228577095	2.16572439294236	0.866782369862384	2.33068720370751	2.2103655223333	0.145319513903895	0.994471769252877	2.83849724200053	1.20657900523209	2.91223935407233	2.71857119417922	3.03206343134496
"8d4f998cf89709aea5e41f32c71e297c"	1.73665064730883	2.68426788707287	2.30138315231462	2.84344126429309	2.29078840017619	1.01738534312993	3.4587546256454	3.4951521215726	2.83498178375841	3.43384184341579	3.67417532789284	3.7620675596143
"8d5aca6a3660e9ba47f2aa498be8aba1"	2.08963726194842	4.7947496750695	2.00591207829031	4.56899911014888	3.33658096227723	0.744406239637481	1.89572541292228	4.05174529484322	2.71656266703973	4.10980325849263	3.68413863416463	4.0543867774983
"8d5df563d9c5678675c8095e7cd2e1fe"	1.08112799196565	3.19418366727773	2.22122122964523	3.3210374976793	2.52142298826047	0.520287914754996	2.05969791264322	3.42033181190819	2.17839507639896	3.18288215520459	2.95985760414738	3.21697802518504
"8d60c3b871fbc37f49988aeef79f8caa"	2.14991202623482	3.16051481728592	2.24581061399462	3.86744718872024	4.248194460518	2.50876985226625	1.92276901800907	4.20564070712715	2.17148365991073	4.22850778853101	3.44295103805068	3.6087885119438
"8d74b4864300dd76f4f71fc1f50f0e67"	1.69054375053225	3.6933558057212	2.14604013006465	3.94264857840729	3.38258858324369	1.08462726531185	2.17148365991073	4.92223607449844	2.17667169533602	4.89141857120129	4.49656289414106	5.12946510613547
"8d8b6cb0d69bba750ad200b1b3008f93"	2.58985755656756	4.34731504811196	3.40284325979468	4.57301944557509	4.09188221646886	1.82750829697153	3.15214507855999	4.35179812222651	2.94476902995684	3.94699454979076	3.95080546871783	4.11179789614064
"8d92cd5297844a8b05170bc8494f01f4"	1.83633328409503	3.50869707542208	1.88279174504344	3.6547488488702	2.52106729378826	0.956453486430641	1.94748598214097	3.95824598219251	1.81677052895569	3.87824449159962	3.52417463753201	3.8181687446803
"8dd5a3cacaf27ecf569d55875d760a53"	3.10902195461497	4.51289866021581	3.0341056921604	4.12541486631083	2.49985783776741	0.836335025929557	3.56930010605403	4.81710633634748	2.56371043646961	4.79960613300897	4.39023664015778	4.64953212191594
"8de6b24f59c508bb4776c25eaf4acfbc"	2.39104110932293	3.54507126420902	2.66386429106825	3.63790339887441	4.07583715177033	2.37794040118634	2.80960797549591	3.96417482717559	2.97161087778822	3.877052026947	3.80659013159697	4.05570490688869
"8dfcd676e238693363387958a603ad73"	3.42668921950237	4.41953734092531	3.47582412637298	4.15516784665675	3.65863468239912	2.28832763677926	2.96692613199232	4.19652851795139	3.44973481548527	4.05121615998722	4.20858437994092	4.30937271256914
"8dfef3e327f9672de30df9e265a3d930"	0.836445471373309	2.70177602623335	0.919172176522345	2.72627485202213	2.36332857833417	0.304151946407675	1.25974652658951	3.37349807348942	2.10146914286519	3.39464100216811	3.25817161212643	3.49412873429936
"8e110cb143e936cd1ea950e0c10c6db6"	5.46364007478213	7.14122842149844	6.54256201120716	7.07555391432172	5.74317895441291	5.14192680255213	7.43639567068134	7.43291805277033	7.01663941244012	7.11239557994616	6.85476162770194	6.87011849605006
"8e1b55234537debe9a96c493243847f4"	0.936042769655413	2.57697255747657	0.985011246275282	2.72720523313292	3.7740811466954	1.81369364668562	0.446412534761481	0	0.354749892215075	0	0	0
"8e3d18ac51d67ce3fe73578126633297"	1.41734768341722	2.61714063373463	1.6824607367453	2.6793009948495	2.32639708089114	1.95653498267898	2.12884657601668	2.32412580761711	2.48165953001793	2.81546776495767	2.67792908053013	2.82055092544359
"8e45084985072d86bec8850fdf80e3f0"	2.76909318245291	3.97908540141241	2.45041483773604	4.11512909291424	4.09709509270925	2.31114247394478	2.62097511248733	3.84262783012978	1.87895858373091	3.86837088946271	3.44943840211017	3.76437626775892
"8e60f2cc09d2d70e861ae41c4faef9c3"	1.01637350471662	0.569750543082658	2.52598229213692	0.866782369862384	0.145319513903895	0.872740853392665	1.38147476550515	3.80895319742836	1.86557854251166	3.85765095548011	3.96099402943193	4.13979748143935
"8e627938bfcc782557a6c8f5f4c7334e"	4.33714263836259	5.29658411032693	3.60249578916279	4.81725000733031	4.40782786422863	1.75152150551749	2.40265556099046	3.82268298470556	3.05668888731382	3.89670175215887	3.529080586597	3.73985807899823
"8e689d0ae608802702ac7c9be4ac2b1e"	1.98763795114597	3.17609914681532	2.78507706604143	3.76813563034258	3.20577973647334	1.01816428868583	1.86085882393436	4.74081688976364	3.30891628953607	4.63339979456339	4.55452384017891	4.81833593215172
"8e840b1577bd28662252f92d7ccd5568"	2.31842188174145	3.11720195001007	2.49636250196465	3.4718765898362	2.53428536273909	1.46554759612752	2.78177779282363	4.26538721142913	2.41251666934517	4.13917569659128	4.16199392844198	4.30377037327505
"8ec86ec7b5bb2a323ced3a74323a7c05"	1.04177770474254	2.27233493582175	0.94160363984644	2.20410893677117	2.33206874678095	0.324914993947949	1.58162098424871	3.64280326378354	1.54336990222422	3.71312884654554	3.32818730916009	3.66134236483282
"8f013608fcdb49fd69c0bbfd28431c1e"	2.57155441901367	3.4340546215674	3.56619027172762	3.68288638147588	3.21266711062917	2.37794040118634	4.36677237784039	4.38645859899492	4.36677237784039	4.41187219191379	4.34649385672002	4.32136166829362
"8f436c9f9d9568f5c89605ea723cd6f2"	0.242949561913053	2.83518140593796	0.40270371818719	3.39627167654006	2.94465176251873	0.0409346730228563	0.0446138363926842	4.12269784847714	2.12171815772504	4.03224814117368	4.00850413576587	4.31670508705107
"8f5ba2a0bba932f72cd48d453e3b554e"	2.91680845014306	3.7027317007535	1.90991508287737	3.76931726263828	3.26978520146589	2.19752749070782	3.46030292084482	5.09921309249592	1.94693248343625	5.45519868051243	5.12946510613547	5.04241898513192
"8f730adb82cf0328b717e9fb97b911f2"	2.17229133227649	4.89300012526271	3.53202772546334	5.39071877110896	4.67821410134577	1.9944883581047	4.01794779414961	4.59002139825634	3.49634179326994	4.82606812146264	4.62216257877633	4.68860289141911
"8f84b9e888d7dd203e4fb1c4c3810d63"	1.93576211723202	2.79288644754295	2.20880504194541	3.40236996058937	3.17416331375997	1.73910911409909	2.75695210506027	3.82467650319942	1.26833931066981	4.10630304041353	3.97622747077529	4.21467061352339
"8f90ed4ce89901dcdd2c77e1ec298bcb"	3.82499359918508	3.51040977928839	5.23338041404723	3.91823352019547	2.55401642555249	3.06889058420765	5.07040772545054	4.34036887433198	4.29620313369828	3.82964298169166	3.38386755048402	3.53086331300809
"8fa3943c8ffe92fc18d82cc91cbb1a17"	3.88898268405252	4.34933717139804	4.95248610960512	4.50967768756474	3.80049741357069	3.274256490561	2.76942522365052	2.72257618627827	2.521851056171	3.24994959547031	2.92700879434911	2.70848797193324
"8fc6d1816425b6241c1b5e02c01d27ca"	0.481119333808182	2.7682116805039	1.61849682906696	3.3725643069302	2.50798683711214	0.108249965630891	1.80523539948845	4.49418829631763	1.22860499300476	4.58432704401067	4.76501463125869	4.90339124937938
"8fc860ddb417a6316df3d0465ca14535"	1.42127508860916	3.08852050318639	1.49726222616816	3.14336058605601	2.24560047581529	0.848690889671217	2.48325328373131	3.91354616483168	2.51940533425552	4.11973689742917	3.85314463802159	4.1780511956683
"8fdf9415ab22be4444f00a0281545ddb"	2.06096667751593	2.73091812557105	2.02970427289839	2.7401404889851	2.32653108546956	1.98773968155296	1.73229712568183	2.57184668122613	2.26879159147384	2.70720075186046	2.55779033445672	2.41255298521102
"8fe10c66f6848167ecdeb8084b3edba9"	1.53095883351134	2.8871002771936	1.38602360392585	3.2154201208965	3.07219602557314	1.05588834573056	1.00257050048863	2.94573015962086	1.4316098142104	3.04760784451964	2.63093444225766	2.82750467274608
"8ff1d02edc8a2f904798a4d507152c1f"	3.09046246701693	1.33155408006235	3.61749706034837	1.0060283226969	1.65851013206025	1.66928237117892	2.73591112169837	0.88396713757438	1.85078926410154	0.801699167238309	0.763685128507459	1.05688864770973
"9010ec2111f1703e5eb8e6ab760f3d91"	1.86884674208904	4.05040554134301	2.41315999873091	3.76319871845534	2.29356601165043	0.513997660535379	2.62062448374001	5.49520718896366	2.66816221470498	5.16735961925538	5.11513867451861	5.29074420239392
"90152e10506fd6b98cf3f74c10bcbf65"	3.61747653622152	0.369744078720542	3.63132910010957	0.0966657785111316	0.0276586934279745	1.66205695251555	4.48173194628566	2.03185514594327	3.74465480210262	1.44206686504118	2.62289371190931	1.61301637487651
"9028b5584549bc7a6479c9ac61f4678f"	0.730278774163227	3.81099408415503	0.59098950208146	3.87372442466011	3.94835445927402	1.38329284917649	1.52352665425853	4.90217555606604	2.34141056816655	4.72307015069809	4.8946325650977	5.13863436112596
"904097bcc8cc6a01c36f2a841af69944"	2.39493808644789	4.37811833219983	3.74358823533009	4.83356371601548	3.00617104945489	1.2575409642437	3.49781749101282	3.76024319287265	2.54359748146833	4.18200629435164	3.69364348806196	3.82633473819717
"905a5f7cf90c17caa383181c05d5f4b5"	2.95418611063709	3.70691301753896	2.81867595105415	4.08161427486803	5.46201168775226	3.45762427986162	1.35928559708961	2.34583862633503	1.65201421525427	2.48867030752193	2.37472402356637	2.55705014878177
"908c53d3ac7694096fa4efc90bfbc87e"	2.81527553690162	5.57366401705186	2.17222500930651	4.84021775450645	4.52812259430657	2.17222500930651	3.56328312401459	4.6813183041993	4.29930535115027	4.68497577016546	4.10655346269781	4.46906386966252
"90c2d78afa3e9c23ce817431de82e82b"	1.84787889906656	1.22466062795551	2.803282196032	2.06818264753105	2.83800707105919	2.23043323716593	0.905584815124416	0.144306819204722	0.389799690195582	0.357685230325949	1.25620481257904	0.242300779550646
"90d1e47a196c24d4a3ba59d3233fcf33"	6.25616518397682	5.20232974333073	5.92206710718711	5.38460788669946	4.98481130674275	4.04743400049274	5.3950563796292	5.01321984459965	4.12614124688532	5.30934161559409	5.28475006553767	5.464064184803
"9125321d1ee1265199685e7860c1bbec"	2.42439560662943	2.21733961411809	2.38806779581966	1.98532533016578	0.816000973385126	1.47746347278076	3.40860033794205	3.11882120231754	3.15606817920687	2.83382306301943	3.67820518088829	3.30175431048917
"9140a7ff82f9c36518726d8c203d54e2"	3.13287849356042	4.71373227015172	3.98147594973203	4.86530418063637	4.36102183280533	1.52549244890675	4.29454467424996	5.37912256499005	4.04564327410308	5.52328654638791	5.18531349248415	5.4766125617495
"9153cf6578d51b5d0897da41b3c54473"	1.6366111530382	2.92256478977163	2.45164058580241	3.17891017191615	2.34168647210423	1.40046473544678	3.20594684464031	4.63753096194493	4.46364735816375	5.01058713293653	4.46312161927903	4.70044160140472
"915943a78a8b43bb1a81b5173f4d66dc"	2.46744007679104	3.64758211225904	2.01654194344079	1.3277922508064	1.83207109353158	3.31071391119892	3.42973663521431	3.04878799395602	2.73843765667948	1.7456610789824	2.90393886266246	1.97264332636029
"919fbf56d027f3b25007ce485a6570fc"	3.00371545193529	1.30718905644408	2.63008065740452	1.4264396707442	0.987004678393582	1.50074607610914	3.76591515431664	1.0900272460321	2.377375748019	0.85203227733472	1.48146851014067	1.04480531328289
"91a5ddaf68bec419bf50eade653ad43d"	0.261285991031888	4.81136684243797	0.520287914754996	4.99756962882411	4.53668621713109	0.441180325209062	0.436632971103899	7.05512735590506	4.09800372597589	6.21723022563989	6.13632193778289	6.52934494356128
"91be4837c6a603fb37318b47aed1b655"	2.72813756761853	3.35968941302345	2.34741809693765	3.12483037200513	1.30710509373565	0.917867879059922	3.89329855189369	3.96157310934164	2.25302503253051	3.14562085495845	3.42182267701011	2.45883847487877
"91d4f0b5892efbe65865ac1a59de4f23"	1.59131976560375	0.9077648899547	1.26157601922722	0	0	2.39234178980902	3.54325419604946	1.71329185377856	3.05238704947854	0.823066055894185	2.60276197912743	0.782175854769953
"91e4c4a95d33c85b4eab827e688b5b2f"	2.18669870755896	4.74240147679007	3.30707532908839	4.62536699048819	4.72426425519763	2.0735606581326	2.42443239166638	4.55484375035773	3.09871909422562	4.16891818784718	3.87009823640888	4.0421777636338
"91f601b9f5070af87a46abc96a7209be"	0.888973059139259	2.32279364095132	1.17752258723123	2.68089334743861	2.20774120716895	0.0966657785111316	2.31995857533146	4.16296978070332	1.45151132799886	4.05916486172021	4.1349845463938	4.12744482237989
"91f6e2dfa79d4be91b20d33e16f711fa"	3.07875370963859	3.56135609136455	3.16640128571726	4.14440620343618	4.68487351915754	1.9023789820868	4.02031014633741	4.27928280361996	3.6977971727987	4.28369712126595	3.82334793253638	4.09598135527853
"920d6be736b647c1e789ced049861cbf"	5.38643230896861	4.49882481885655	5.52187147757107	4.67005907698897	4.4525407002249	4.28682070568525	5.65960225171487	3.04832414612788	4.83539276767073	3.34615749625694	3.80877771564657	3.05264258991308
"9225d85700761bd8c018f2997ec961e0"	0.848690889671217	2.04821206338592	0.990307071258294	2.83467186812797	2.58450896880639	0.403907228577095	1.5035972815394	3.10963507973635	2.24821929382049	3.05238704947854	2.89808725012244	3.3895252600443
"9237eb04e31aa0e75878a11b272b3e82"	3.53911424572907	5.25254532973504	3.7886910821514	5.48583692485657	4.36511151483383	2.11791138378103	4.57908136701463	6.09993617277415	3.7675840596085	5.98679019533498	5.97590165263121	6.13262144493736
"924bbb31ac78774b686ccbc61f3d4fd5"	3.50144619480128	3.88606835880774	3.85795025192035	3.98940342157724	3.46964671434754	2.60046966747147	2.03405719073771	3.28942357429729	2.66214308456703	3.2984021187238	2.67211670410619	2.65600469001005
"92524ad2ad25da059a553d3c09471e40"	2.44795882499922	3.17178140810609	2.12240799520338	3.35536127496536	3.57020098017233	1.16881101060287	2.1749453391027	3.79776381373432	2.28448629335879	3.48251287899517	2.89388646296654	3.49088987236324
"9274d0c078ed28bd76acfa2abf4d40de"	2.02436817961638	2.25198417815123	1.37084736415527	2.09897278911634	1.35281107683425	0.729992027063825	1.65309238019687	3.04592541552951	2.16769794540197	3.07553278532359	3.27151539700669	3.58633609330969
"927e1a24ce99b145d06aa93159e0f47f"	1.17060700045806	2.66494958368859	1.63735607692582	2.40295334139854	1.91018530546324	0.465665507789076	2.69625234595993	3.39871483602749	1.96414628393623	2.67552094877222	3.35826872524269	3.26109174022924
"928c56550e3a7fad5f6d8764f4db57ef"	2.1930648264453	0.450285498379632	2.77265403260701	0	0	1.15097953949128	3.08721976594568	0	2.60849966759763	0.083813729357191	1.90454923059492	0.144306819204722
"92a004e942ce66e86414b1d741526c8c"	3.37279026776444	5.07693372338157	3.65730537955653	5.00180030910994	3.68527615444141	2.84915720568921	3.91938615294398	4.83311895175484	4.26174887523101	4.73747441855183	4.64120010994156	4.87606545110766
"92a2a6ad71edeff918451f6e0c7701f0"	0.924827390696388	2.7529105584477	1.42811673509372	2.84877029300113	1.85680098884068	0.624525133166383	2.50336065568471	3.89081620233841	2.97238953946754	4.20518706429711	3.9748002263868	4.33719285368876
"92a4a4011e95fc9c3cae1091e92e95ec"	0.9077648899547	3.11094543212536	1.71124710961864	3.2380946739559	1.64762058701171	0.520287914754996	3.5065241367501	4.70719349134887	2.40265556099046	4.23930975577085	4.11279372497863	4.15303074176681
"92a6a05560c0105f46f83dc51f2d79a3"	2.14928553419384	3.87962678913194	2.14762668704385	3.3730666981734	3.48414718271893	2.66485455837333	2.93431251069669	5.28181677751794	3.25524293189607	5.01987191817611	4.50919729063632	4.78434011494967
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.76134166982073	2.50646003120111	1.72906706518941	2.89227893807133	1.82750829697153	0.676454631951391	1.89287915269987	3.12295698753356	1.87427833793608	3.17129364552636	2.78710498421884	3.31345656358422
"92f4d56c6c919b2d7781a3b75a56e411"	2.47704020696447	2.75472161436681	2.23804561185601	3.14581107452318	2.31536290789259	1.45502463146351	2.39221726241301	3.75234317308423	1.0201175289845	2.94161219086399	3.90193949505537	3.84929061703534
"92f64f4e89156cdc9d886fd08dd72408"	1.46493131194934	3.10586388939067	1.93781201896164	3.05692496928	1.99936032284809	0.422717427307924	2.6671065325133	4.43214591517674	3.29096605990167	4.34135931569075	4.11055171392784	4.09522191057279
"92feec3e81f0ffd0ba9198a9298c9566"	0.585708952396034	3.65127989218462	1.13282432547163	3.85855043287483	2.66188080970574	0.169613652327124	2.34749880102556	4.40984051737015	2.13619137206093	4.46171829612252	4.79055032720691	4.80410346756591
"9301a06e2664be6eb01af8ba9b0cd09c"	0.690809450196351	2.77265403260701	1.97795158130485	3.06226070413286	0.913484798923686	0.477113916137753	2.02818403612554	3.05668888731382	1.42629938200805	1.95342243249123	2.14513189919911	2.49335750715752
"930ab620920d61361286713140c8e2d5"	3.31123262956872	3.83487227030125	3.16099206096667	4.03569216824349	3.47450360392889	2.58020940532234	4.95770636102638	4.71798409596386	5.48175273615547	5.60582618365223	5.55889542130776	5.47157372497679
"9311f08b4640755d121222babf0f9f7a"	1.52858050631723	2.99981881226896	1.48767223156422	2.89934983408469	2.26939949186115	0.872740853392665	2.43428574654346	3.7969423914442	2.61724336482899	3.76356128239455	3.54572592933044	3.77119917984262
"931ab519cda4e5f61743fb613d838238"	2.14762668704385	3.6789448943864	2.7529105584477	3.62320738408584	2.86186025149328	0.422717427307924	1.33263349232143	2.76201499697374	1.38499926966522	2.91987604134268	2.6647547585836	3.03101231039204
"931cab972d3046c5743600876b6353f1"	2.23804561185601	4.30847943026054	3.26452315072921	4.01152920597521	3.06558113857392	1.51617064446366	3.58376379736461	4.85382652467687	4.14943900309005	4.99154820913859	4.62687328076121	5.05772104785297
"931cfc61a73b6ee1e73643c477d0252c"	2.18043608297153	2.73717874126912	3.21931303724269	3.18246740157323	1.48756875472463	0.68169111964417	1.00489632140926	4.3092944041829	3.05082395372525	2.67489985255312	3.01644318798639	2.48785398438854
