"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_021Ab"	"sample_021Ao"	"sample_024Bb"	"sample_024Bo"	"sample_029Db"	"sample_029Do"
"67420ebcc72fcb9067a41f725ddbc88d"	1.58890147596581	2.56707939501232	1.51566225464839	2.64844420614257	5.27636241065355	2.91110205934475	1.60773646579434	2.32046921446759	4.33393636302253	5.40191420784617
"6761b14cd3f08d9309761d0594f012bf"	0	0	0	0	0.725972486624366	0.195928560200171	0	0	0.233347315396998	0.170181496899786
"67659d5d7ec93e8f71e69b2a8d1f3e3a"	3.04122605824854	3.54563388846308	3.14096682255882	3.70791328105688	3.20993517611446	2.69606128708299	2.74613437119915	3.91764159156973	2.78579118491754	3.31187788847508
"677222517e2d25491f342a530a915e81"	0.781224447620203	2.24728166348869	1.26823128625619	1.81412906048925	1.01050212641681	4.33515224673273	0.533661880246708	1.47083310032542	2.23189220587045	4.29147974238183
"678aaea45a152ae5045f80ebd07c69cc"	4.05189511564765	5.43253518602773	3.79385909724903	5.03371300994658	4.61813063535078	4.80469884775976	3.20557151370606	5.62276397716571	5.1653290264438	5.64015461429676
"67a9ba29c742160f4af90249e17f4df7"	2.37514433076327	3.38120468630419	2.2722774204191	3.2436681398052	3.87502535543787	4.5395834356502	2.25846809256593	3.85850692669536	3.68708484476544	4.42939984305449
"67da5030a1830093fb8ffbb50f7eaaa8"	3.48999076715329	3.81782715452869	3.21095030070969	3.98812997824803	1.97597449271115	1.23004233549842	2.28183172388607	3.77937990387055	2.97389263281421	3.20642526173193
"680d7900b9ea4e447c0f616841b9f7f4"	1.20248419689948	4.08175379682108	1.34042318256374	3.09625769395526	1.69888693762913	3.87562350903339	1.37465437860899	3.45656712270618	2.34908069777285	3.71608501520846
"68487d34765ed62523e2e432b85f3ec0"	3.74915083707829	3.5732697893501	2.6456157759125	2.94732349914624	3.76346684704144	4.74158339718175	3.32776969088509	4.0006281200763	4.15935828293447	4.47462313578052
"6881dd694e24ed61d094fc8ff319c34e"	1.37465437860899	2.59428072532803	1.41100282724313	2.49070315090181	1.68752794564839	3.11097965270444	0.787297597189783	2.56195989346347	2.22356136598333	3.69671815109617
"68bedb30a5b10ca8eddba714ef0941af"	3.49958447933648	4.59602457114988	3.42927428110082	4.8902900215682	4.76359548801459	3.83909353856419	3.0242474206856	4.17561037052676	5.34380704247432	4.68197565946864
"68bf084f2c4970b88b5df1864085a36b"	1.25720098542096	2.4872707541017	1.16583545742109	2.27860178953392	2.47168022276406	3.6016129676501	0.951370329865837	2.54214019364969	2.68205955043507	3.40649166004499
"68ce3d10a1dcd9cb001f889468ec38d6"	2.98568017002216	4.6647223270202	2.6817756963132	4.42058691344222	3.81519619612249	4.48722683748229	2.55578169332178	4.61841217260128	3.98260746300307	5.17052490329231
"68f59778e69732b2bafa236409c7e226"	1.50685575578214	2.17135048930074	2.03154903699355	1.62622324717989	4.44039766022521	0.130273591749212	1.86486277020199	2.24868682967179	3.96692625607582	1.28017800433056
"6907b5ec808438b9578c9f8724cd1994"	1.27568956266247	2.72368402026114	0.938711497480651	2.08917650280796	3.39768254518851	4.15427498235198	0.851775677127912	2.60318585862641	3.48621477198105	4.24890801399016
"690a09776e006e9f722ba71e86bd6f24"	1.61305336878806	2.54435489366865	1.44607627501655	1.91902114401717	1.85801526500512	2.83418698755857	1.31574447454238	3.13229955320652	2.25160753822918	2.94501249888309
"692699009c60724ffab7e91237cd8632"	3.96012226431081	4.94730944182293	3.50369425099592	4.61919966105605	3.07786578160112	5.14232913493516	4.01080469800772	5.13336993179347	3.43409783276925	4.76330514002649
"6948dda9f68a78f7465fea274dcd8a17"	1.59431919846904	3.22321280655237	1.50094137348036	3.2093397002198	3.74244154782877	3.84968025847967	1.66472312848959	4.50346708493909	3.07020596453871	4.14034576147687
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	1.14655831182584	2.07503908132529	0.736942524721484	1.79277034297055	0.487277356172952	2.08178246399783	0.901800740328558	2.2310027719554	1.02282717113877	1.95977975070057
"69705cb7aac57293586fc359d4327655"	2.60247424609853	3.68815194087402	2.40125390574528	2.6911766604485	3.04615393260233	3.73172292317494	1.9200617366922	3.60664584167967	3.42811727582642	3.46017442262116
"69748631c76d9da493a7b35f85cb5bc7"	2.47652446632472	3.90744166303	2.34755064102067	3.81465328666245	1.55753756290297	4.14952531715313	2.32553665517336	3.92915991436732	2.9021885784621	4.07871844647261
"697e84e08b58f76beb9b8be11472d78b"	3.56426801727545	3.80131812293803	3.02585256861437	3.78150455504551	4.84794584025611	4.78938594764274	3.098661310562	4.28506836000701	4.36802253338474	3.82198581892693
"69a4ce7a5c73acc8c141ac7e1ee236e0"	1.63003183008948	0.9038793840299	1.58073086822621	1.18067122686979	1.81103850438839	2.10440999532438	1.37028427451381	0.968776010020933	2.16068025632504	1.52643981816033
"69a6b616df10e3ad789c6534443c1e65"	2.38196086828795	4.20177424447835	2.22177312873313	3.73999438972833	3.46177870842373	4.51856403597383	2.02984188190353	4.24188294306403	3.53787050055893	5.02254304788056
"69a92dde3efe85e3517f88f21388c350"	2.91584171947355	4.33572180882177	2.59689756750063	4.56655063076062	2.24376491522737	4.46759368149905	2.08100141585019	4.17788751176808	3.34203719580628	4.68791435649285
"69baf9d86858160d34fa4b15d2ae0a3b"	3.08223561472316	3.96175398417057	2.90061856121936	3.92743154434798	3.51955571194618	4.05072009758881	2.89808532976032	4.52579877064876	2.7790462975648	3.68073784857796
"69c56a49b19283a6b3f2311871b7a3ec"	1.49208791347725	1.98995704667841	1.26642302348417	1.54305867991648	2.71460497970332	2.77405836758714	1.1674968991816	2.19790436779141	3.0362396493873	3.14569387846156
"69d2e07d9c3a6974953efc84741cdfa0"	2.20271227014654	3.36340135982074	2.28183172388607	3.06757375057559	1.7282596130996	2.05317026225609	2.56298589266396	3.19744869478159	1.87619734839344	2.19384257563977
"69d9cae4a7b513d3c747f260de02d223"	3.05134529945243	4.59583832934032	3.05761821721653	4.55233327979197	2.37251592445897	4.01826808973974	2.53490758861039	4.6523611673842	3.49844628698368	4.3640953253695
"69ec8ed6b294122b6a59e50a13a31419"	0.616006923365579	2.60220030645876	0.485713948381071	2.06416101177149	1.78714399893031	3.53348101474665	0.731263919172903	2.44560780024882	2.70504613785535	4.04579461971393
"69ef48ef1656ecc0043dd734755e8b7c"	1.12781018436677	0.170813930652351	0.658219240258659	0	1.90511791599694	0.269416263644888	1.13210831368452	0.0768036213388748	3.97188950464814	0.370418073030597
"6a25941b1da106887f1fa7ca8fd706f9"	4.33719361193262	5.44375685675513	4.63701394853392	5.29092022503126	5.71885859009563	5.21803984797525	5.2304177365405	5.16419351273876	7.17861860084649	5.46091127323495
"6a373ccce8bdcc1b931033eb41104568"	4.31645531371547	3.45194071651635	4.40526813393278	3.95681996927973	6.51335179490317	4.57062677319121	4.86624373322297	4.05881211238919	7.19014314180502	5.61996163883636
"6a3dbdff492b457cfbad1fc070a68d31"	3.07865651791781	3.85372311682428	4.46808723690373	3.81811949579927	4.44766087483655	1.8477625814855	3.42977593014915	3.9799589051839	4.28688483676175	3.52198615508458
"6a658721b9b840f38fc2ee19047a3208"	6.02193869485608	6.47740919054351	6.57807090461018	6.50922491982311	6.05591539252715	5.35643135701251	5.50699975749782	6.36581197497208	6.09629130033999	6.71495536747495
"6a69d9b6f02c2a2c330155ee7e9786d2"	1.44223265994196	0.0964988483955946	1.45753154481467	0.0384018106694374	1.92335482227015	0	1.24169569206172	0.0505738270024232	1.26720109248303	1.82616411655212
"6ab1d7abf17ff094856a201114605e30"	4.04516289642591	5.26202367149471	3.7026779406165	4.55541444580014	3.32717733151853	4.18000868718751	3.72056075953267	5.12367310376971	3.10830665570189	4.52921674480388
"6ab31b89d89ca3646542a1eb314f24ef"	4.53934454353182	4.55695147600761	5.40583103001853	5.03855514881876	3.77275036332608	4.11011751263782	4.28525158872685	4.79070129498789	3.87534615790329	4.29190278259146
"6ac6b16c07d3b0cae0568ede66b3704e"	3.04365338876482	4.23645434535496	3.22190682960149	4.18478033955778	2.35359754794989	4.46399732874049	2.6901095062389	4.15180660059259	2.51846069664643	4.04271191201426
"6adc2841ef02be1555bac12d1e5d6f61"	0.999726546712558	3.13926805452779	0.772716339299454	2.74540007362284	2.64798450639025	3.7738160134907	0.608139704818137	3.23811689766682	2.67816952039668	3.21925095449828
"6af75878bba57febd2ac50c88cdf7c97"	1.77431485962168	2.82491785496152	1.48900662324777	2.67904011495512	2.86019315250521	3.78194848806231	1.31930751193839	2.98028990151372	3.10406726108101	3.66635006257286
"6b04984c4a93ea43008dacbb8118d932"	1.53877400268293	3.66830295245422	1.06101771929273	2.53806661752296	2.56547495572183	3.69034345824182	1.67474426371465	3.84237599146522	2.18214824117344	3.63272375940319
"6b0b7a41798b81849b5b9fff5eb23e9c"	1.03772398625767	2.4604880100803	0.917675772262734	2.06077782807517	2.98876807975236	4.04108266473971	0.787297597189783	1.98146343111111	3.26987383566384	4.06471628090027
"6b0de7ca1feb12240892458443f88532"	2.74907746224724	4.03617126775223	2.33279214402022	3.72697441269754	2.13070483561738	3.77488052925381	2.29810306324369	4.0312092271109	2.53575184379357	3.98203104146116
"6b32f0b57f0df5643217ee591180fc93"	0.586841774189014	0	0.477494254333101	0.297085223926644	0.839020843049489	0.326782586073696	0	0.509975262311152	1.02169524656401	0.958522292489186
"6b487978236e1ec2e8abb81297151eab"	2.46971346239272	4.44121822150947	2.15458334831044	3.79326047770508	1.54977283011237	3.18530001323692	1.84191407351826	4.19794442863399	1.3466799704858	3.42472248370896
"6b60c83ff35a03778e1a9bb41a26f00c"	0	3.69042813061784	0.594742562337435	3.44658204880486	1.71572399961842	5.87238772487056	0	3.77853961658619	2.53941850903426	5.10341050600697
"6b64d8eb0899f11843de49a13b760215"	3.44432375905158	3.9834335785843	2.94732349914624	3.58846280847736	3.96193825074208	4.44585154187458	3.26625451718927	3.94864447809613	3.95099522617128	4.38627659080285
"6b87383a4d7b70baac64789a234cb5de"	2.95774272220989	4.88058978063388	3.11709600198271	5.62732238202442	1.12221162091843	3.86923324278815	1.82276544387502	4.69131746892263	2.63254330218862	4.03590579967368
"6b95e508e29271c3a3fa1b6289520908"	2.00323656465519	4.74409791093541	1.72101953680421	3.96543381130497	2.51262501467589	4.56155815146028	2.26953076852691	4.75171114231668	3.08948251342481	4.52718618361627
"6bcd324d033e993175e5bb84d7d26967"	2.80304727873695	1.96765156799598	1.84944464027119	1.98858661039733	4.32722244746646	1.21812419932883	1.64867171819917	2.73798172063024	4.97402621831398	2.25970890673254
"6c02bbd9465758a49cf2700c51e4d85c"	3.65692854712684	4.4488210471557	3.28361395233308	4.34200752168714	3.33416686920294	4.31427843469045	3.09742284315737	4.41714461445859	3.60899823340068	4.90096773866688
"6c133ce5c20604f84ad9b9de79d11f0f"	2.75970356399065	3.02843128580221	1.49797101292784	2.62847510630295	2.08756098956842	3.70473902364773	2.10226655773843	3.11414555500821	2.50592422501047	3.45252020894694
"6c2260eff151d15955ac223047280462"	0.438091258359728	1.15911477722582	0.21099916781272	1.38818961017845	0.804426039233443	1.70569403844641	0.286352594005162	1.71926812927449	1.10395013157084	1.21601491166386
"6c323d5bf4eeb965c46241f3a242b655"	1.91510846761645	4.65767752812135	1.72339675629235	4.18168412146515	1.45337340240157	4.24181843023862	1.63922193203076	4.2509592752532	2.08564227732144	4.07291048483464
"6c34c33fed9740905f7470e36388fdb8"	2.05062082113661	2.52977683875461	1.40739764875853	2.07202368826967	2.5527490819956	1.57888385509046	1.25874207791774	2.73766712580468	3.13413067803809	2.38540670516417
"6c35c33b59b88b562ef4622c4200b211"	3.82511016903778	5.60505423159026	4.21603831143066	5.63100190316756	4.92303494369583	6.15603790731706	3.95325141335129	6.04704502151718	5.31107306560419	6.76483346546846
"6c4c4a9ecc1b2c47c9f1e508b984dbf4"	1.26071696570852	1.69204318009823	2.03503239183743	1.92680086705401	2.19531647876749	4.72321208353106	2.40079742112545	1.77881775196992	3.59444087745603	3.88442729586785
"6c64ebd05834a51561dc8f9feef2f422"	2.83887798103895	3.20645207893013	2.31174405422521	3.11035406232787	1.74043810427109	3.37466516136397	2.06659340395812	3.62652209831856	2.96673179542053	4.17016482946626
"6ca3a8f9ed3e78f373ea0d8691565b44"	2.96737034976758	2.71667357933578	3.19907854555772	1.31216869650197	2.06487869382073	1.10749311620759	2.99969291982935	1.1104305108892	1.53132849019234	1.79047594088629
"6ca963f14e7e6e6fa140d628f252f27c"	1.44607627501655	5.24497819129904	1.51566225464839	5.02439535540148	2.3739564669334	5.58882860812398	1.10603798316191	5.41149063799322	3.41052837885363	6.07419226230511
"6cbc9a52847cb2cb741573450ac1abc0"	3.2531489035606	2.77619487602753	3.47943251481312	2.9126353568531	3.58790638499978	3.94687481881775	3.34029410974209	2.75944316358835	3.04989843086999	4.0079553743163
"6cc6093f05a3bb2c379cc6d17a73a033"	2.57926031166882	4.4913154743535	2.74185595930095	3.73559305896377	2.78579118491754	2.88381251524305	2.16067411810178	4.35682856311064	2.32981107924764	3.41307786177952
"6cc77cc833f69ab18ed8b538c98976b2"	2.37514433076327	4.26862505671027	2.17438006151806	3.78483419886891	3.93026245080753	4.38242055707626	2.38376868806952	4.08085515455123	4.55123593365483	4.93600082439266
"6ce77a0ffdb551689cac03420e3ecec2"	1.8147483318703	3.60679499077506	2.75155799966671	4.08741931306361	3.88125326269202	4.70331312317283	2.14680911599967	4.05768187592018	3.84524712685413	5.00305052842653
"6ce78b559730fa586937a41032de069b"	1.743184846982	1.21750265656025	1.9475309426752	0.8584859943122	4.26749923119124	0	1.2215255642579	1.20767666696199	1.05991303952883	2.3796979744537
"6d00f68c9dc3c549e22e8a02e14fcf00"	1.70021067907731	2.22761579869234	2.09224116496292	2.00276864064278	2.42036635087107	2.28362650939275	1.47376896075613	2.01828563502727	2.33730530947223	2.69188016793957
"6d045bbb05fca4b33bde2ab6be0ab2e0"	2.07256923135743	3.47073308356779	1.32285789915863	2.98769405345134	2.28677273397782	3.89943085604334	1.58071945700225	3.71539138634799	4.00483260684523	5.09359325597623
"6d5b883fe70d6c059cf6feff2f4a30ad"	3.69736673326761	3.34597453494744	3.79316122027117	3.25607981345343	5.70649805080608	4.92987416175084	3.98216628867667	3.38033363892862	5.16373845403751	5.55747086663918
"6d5e71a40d67836bfa2258552357e511"	3.10379205567287	3.39336015826974	3.3198196600008	3.63027143640144	1.60717134571133	3.56097562557656	3.50179205369164	3.46921113831303	1.72952939269192	2.75774788985454
"6d5ecae4083f915b5147dc457c7b952f"	1.86843169682271	2.84194245692286	1.95531623040397	2.595887253664	2.42319557032952	3.47865485096713	1.69425252300206	2.73358825028054	2.37102511509966	2.90403834778309
"6d6392f3b466f4a27d171f8ccdc7106e"	2.75124441967275	3.35600473864656	2.30333331300763	3.27434288695661	3.71608695051189	5.21148502807551	1.98512536768801	3.94787458789065	4.10171235326741	4.76570444733429
"6d64337552d7a00f738efcb823fbea58"	1.60501022757354	4.15567959598906	1.49601592601576	3.27600136729695	1.98080132569549	4.37365578361411	1.5467274103681	4.1563370616875	3.03627942755509	3.98990826541993
"6d869298b8c932119392f568a7f84c01"	2.01111817078806	3.1733187690436	2.03855228735403	3.01634477661563	2.06951073120275	3.90217138815447	1.39899788788036	3.26988432130992	2.55244646349483	3.95434171253648
"6d9339f2ebfbe0482903facb2468eb9b"	0.822981748340178	0.984483816950536	1.7765688402986	0.525828515443912	4.64299935446895	0.116609013428573	0.874228385101655	0.644345516324388	4.20120655010613	3.28039604551625
"6da35022089d628b659c16f85da9fd69"	2.15324268905084	3.16953523480124	1.51365160951902	2.62193171498943	2.22020949959076	3.95248102971927	1.85885566002783	3.12079139372953	2.53941850903426	3.37201570829858
"6dcba1950386fd4f0260b852f1d56a3b"	4.41529221124359	4.10352198719974	4.84866887860117	4.30896886086878	0.777784822001254	3.27372993996325	3.69807442549753	4.08511653128087	1.65265278415024	3.39993961999763
"6dd1995c111ed199db9b3a4462f19b1f"	2.23454551697655	2.9748704204762	1.54162577218102	2.64750228467717	2.89326648657003	2.73532598218451	1.27196737767908	2.8429059247465	3.50709077074899	3.06489444082305
"6dd59e698409bb36aec06e8c80c5a8ab"	2.59123734854556	2.77415470297935	2.89621233808118	2.88509662318404	3.63258814072876	3.92984734636443	2.53576424369973	3.19438374426995	4.18719545402158	4.24488565250237
"6e0d197ff254cfb67b150adfa16002a0"	1.42069095690768	3.26523885545431	1.1016260759787	2.8460015197799	1.99944820778739	2.78864783170061	1.30136399913392	3.33585088975965	2.0759931026427	3.0637273140398
"6e2be115f25bfeba9ee6fd0743d28060"	2.8460015197799	3.03036096912979	2.74698786137929	2.84985758636392	4.76350162934348	5.41375649885799	2.79528391448438	1.45543205545284	4.51472854716943	5.40399485144988
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	1.91902114401717	3.62705870315768	2.32046921446759	3.93988415387836	2.49195011954721	3.88365110254281	1.91902114401717	4.32898490476866	3.08091130615886	4.24780357433095
"6e39b9fa3832a1e977db6e844ba8813a"	1.11915810378408	3.60125229666134	1.07926975551239	3.21630031107807	0	2.07793040048088	0.541434360070708	3.58219125191471	1.20893646495481	3.13547595489285
"6e48fdb8a05a2b6aa53eeea5c2629930"	1.42389958738432	2.25289051997019	1.38802536207292	1.87102726134746	1.1371981849832	4.18462971344912	1.61305336878806	1.44607627501655	2.16499289502013	4.07894695854765
"6e53732949d3af6e40c5103bd5acd5cc"	3.94530399793014	3.6570348802357	2.96531507549615	3.74002743169351	1.46057588964041	3.81689792849123	3.65290571383422	4.02943361618743	2.66211236517417	3.9090907104503
"6e56ba904e74aa9db3bb380ce03d7fbf"	1.2416803539938	2.38988372038999	1.23008197410087	2.27638330467065	2.51145665706052	3.4567983543916	1.05640217838302	2.87419043243115	2.94006014955309	3.76804258271072
"6e93afd1ad2e6ffeff4acd9379d9063f"	2.86332072959363	3.04643369950798	2.65376377949697	2.8956625587665	3.71878246485087	3.19736971502759	2.88492906569636	2.8177521960263	3.42921196235509	3.0602126724047
"6eadb4355f2712c7c07bd7ed96a57722"	1.13210831368452	3.86187000802322	0.443922709653012	3.65014343347826	0.53717150310378	5.21560781433696	0.805298834151102	3.31528249421718	2.93109134717318	5.44354798061674
"6ed8e8f5a5dfae27b092c1d526e2e026"	1.9383581328023	3.47609688570993	1.80978273662416	3.09565588600293	1.92754597771525	3.06454611239798	1.51858060386695	3.57177510996936	2.27775144176092	3.00342580114999
"6edb98f96f8029776af47d5320ace44c"	1.45343734267802	2.12174664496624	1.33626661176127	1.92707597121271	1.74483989445414	2.44953864760766	1.40803275498109	1.96176617741045	1.83949136769501	2.98906448872562
"6edcce8f67f67808e024f843c965620d"	5.88421916954212	2.45385553953692	5.10537018996118	1.79037761050801	7.49529444659266	3.92049937925304	5.60917392904249	1.9334768339127	7.21356447291267	6.419876289188
"6edfee93c2db45881265253f4c0af727"	1.40121991874397	3.60125229666134	1.49200369093498	2.76558267460275	2.82506019729983	3.63543859219523	2.08090734186965	3.01220411483798	3.98058853228305	3.87598745425643
"6eea743e8e300475eef73e03dc31b5ce"	1.78998706611589	4.63727167518965	2.03850365502768	4.60970862169109	1.04537493482068	4.74021927417448	2.09410537521811	4.64356531805846	1.8395458255342	4.24200704836353
"6ef79712691ca528b27aadbf924152be"	2.49070315090181	3.95018248259274	2.59725792305964	3.46075445345763	3.01964909968211	4.28734958509207	2.62366120085691	4.16570724570736	2.98204581848056	3.62417644244275
"6f07587f36914f2c73704925a14f1eb6"	2.97820462590507	3.64551270804665	2.42660558185706	3.12784320849044	3.52623901355991	4.21942089876475	2.4707457674954	3.9238111940412	3.68146259684065	4.16212316301306
"6f13d254bad0b84de4560406633c5592"	2.16831171087768	3.37485015511946	2.7697609779367	3.25605117846826	4.25638602775209	3.73913901438243	1.86073189606157	3.64111295956593	3.81621758301144	4.23086415240056
"6f16048a3f090302283abbad3aab91d4"	1.74686321394558	4.97305674917967	1.66472312848959	5.01587282094211	1.87948642346454	5.34867011876444	1.01869026815603	5.22656558562512	3.11989491617441	5.64677781370155
"6f48626bf6c230d55f1fff733ddb519f"	2.97417702580922	3.68214640182682	2.93535062617214	3.68285695236416	3.93938993875956	4.30341665999808	2.7529600929996	3.79364380928437	2.48271732350161	3.87110093526721
"6fa576573fbc90ee0862529416f1f9f1"	1.70904792560017	0.203907723356932	1.78998706611589	0	4.80165496909413	0.0453365883882916	2.11518747477128	0	2.6100624397738	2.52837793184487
"6fad703408dbd54fa0ddbb2d68817919"	0.256740790024731	1.64417078037844	0.434763394812459	1.21393531210562	0.847508746846627	2.07038107951209	0.170247533401801	2.26148500829401	0.983046954096658	2.26946813302732
"6fb22eb9dfe54b23225a47a1e65a5aa1"	0.452421846547587	1.43663213664466	0.678675468651068	1.15751621525096	1.81111428385281	3.49046570982033	0.363993597142208	1.89531210164936	2.74292816482135	3.84208239926825
"6fe929231b1a450fbecacdc144e87020"	4.17516035560324	1.82491293560213	3.40313284078552	1.5444694322107	4.0960906835656	4.01589647869818	4.35751055650039	1.71624807684326	2.99971743481194	4.20411884769363
"700fccd4cb057e0d039534a59e3a5057"	4.81202369206025	3.68480353382497	3.72217072377209	3.39780697405349	4.5698262842807	4.60723625020678	4.26564006881201	3.92212985868451	5.38298888319832	4.86513958505331
"7014af56256c6adbb95f853d21fd40ee"	1.74917985460926	3.35693231378399	1.66472312848959	2.65220304483522	4.19236863185136	4.37017594177604	1.45853129826449	3.45740599273037	4.30304863083534	5.19026779417134
"70313aff1c38fe3f7e4da29d58a40661"	1.31574447454238	2.45479102588338	0.363993597142208	1.72339675629235	2.4258481967221	2.93930371095488	0.969457969333098	2.83042681823792	2.26132133424367	3.10059306437015
"7032f6f990ac8a5fcc524c7a8d01f703"	3.8184117516314	4.29237144771474	3.26371342603723	3.88044213819043	3.15914675437596	3.84658214493946	3.33348083817912	3.87161488358411	3.02951329369606	4.15190724340889
"703e699270a31afd6e769f6933434f2e"	1.93259619613418	1.07926975551239	1.66723784268061	1.06561205482138	1.86282663232833	0.292759162192064	1.66220207456514	1.50390293711463	2.50466189034053	1.09154739094599
"7091155a88cf8323c0b1d4c5b8683935"	3.00300054555416	4.16032438793104	2.68812976686707	3.26828275118171	4.75084746775979	4.502761309953	2.98769405345134	4.23663692357347	4.98052654065927	5.18647130960422
"70d63a111196d64a9a0b4359f95ff393"	1.11480382866614	0.994377065556995	1.15751621525096	1.85450341232326	2.98753202794431	2.53852002167318	1.96668009546232	1.89331073891192	3.21059447267689	2.88695449705759
"70eacbfa30e86889dcff255913de9599"	2.545734983448	4.40803769038447	2.17419436990117	3.78354652798108	3.34512778660854	5.76527780748983	2.46424110491759	4.11082361109755	3.83542831317807	4.92415933737997
"71357b602153ae81a4e274e56910874e"	1.57797717265548	3.08049176277985	0.0890497148335058	1.60773646579434	1.05454196849039	1.54648533302585	0.718373796886402	2.1199900988195	0	0
"7167f20521c76a61228d157858dd72bd"	0.597100124981671	1.72667299678783	0.852866530262566	1.4785257373104	0.966171656624811	2.79217322116949	0.37846092538602	2.11466620663105	1.55116216847814	3.09647206408376
"71950b36a16c2fd1f5b7cb9d64743af0"	1.2971207143596	3.25828587381995	1.14435965917142	3.09316097941213	1.94359445280889	3.21493494879722	1.00082373368832	3.52719550040238	2.06123070812608	3.400110020892
"71aa848fe4a9d4629b43695bd71f5303"	1.03583286579684	2.82782229870866	0.933741749928379	2.5961956640996	1.04371249868645	4.47285999025616	0.609639770854281	2.29852913525881	2.43265851371928	4.63327628307884
"71d5be100525584b2fabc7ece03c3ecc"	3.70921784472606	4.71460334715527	3.45698664568114	4.39776543983859	4.52129509410476	4.02751446049815	3.32154558368458	4.5575098108666	4.16456255233853	4.29714179901748
"71d97f3530a100f98e746d281681c5d3"	2.02102557274295	4.11444828797444	1.88526499131373	3.87216887570894	1.53987773720366	3.74865006430741	1.99964047147628	3.85400515178736	2.61911552120527	3.72507347607049
"71fd271734e4aa90232095ff62e2686e"	2.04576660941731	3.01022865206116	1.97381369373341	2.35549558663797	3.18821825204282	3.42861442339457	1.716290802342	3.00035204327143	3.53128386098904	4.14790582354811
"7212d8d95a6d7498edeabeb45e1eb703"	3.606322640807	4.53706831030361	3.80220947870576	4.46808723690373	4.71286888791815	3.45546550435711	4.35495067949007	4.72468926939672	5.14711351736582	4.21898080554519
"721eef627b74882b0c96de3be01e8cd6"	2.71843080241207	4.43709218639381	2.4351748549235	4.00233142452943	2.45812281043972	4.68583380854639	3.11473634122506	5.03197797672827	2.13802172210828	4.12497107904315
"722369f89f566658c28c915f0d36c66a"	2.53490758861039	3.88016746269623	2.347544596208	3.37302713326669	2.48036970674222	4.28638925134432	1.89531210164936	3.71991604737939	2.83600239221943	4.22973959219526
"724f680815b027c8ea6cd30fe3522035"	2.08090734186965	3.08171339084164	2.2926403071255	2.596266508346	1.59528374794881	2.80152610709038	0.89074315390502	3.23112983684292	1.1247501302636	2.49192769518609
"7267e203c33d275004e35df2f82d84b0"	2.80117077509685	4.58283287883086	2.14986055695502	3.87061693875974	1.93750836270645	2.18864187396157	2.11076259927469	5.42470448261251	2.41893002741359	2.43133740875585
"72758056b570509ff4e9453498b93558"	2.23992312959319	4.42018981359793	2.17748656410765	4.42069347318806	2.5233361713905	4.0055299590202	2.21187805529421	4.57014071483033	3.02466146877869	4.25059938773743
"7276eb244cdb74b8e73bf8a850e8682b"	2.55066611748977	3.37189049123354	2.68103225838781	3.5428190776306	3.47948738921934	4.36317776798259	2.40945518432541	3.72260453207846	3.08589643480597	4.23422545416683
"72779ca3d3af0c8a4f8195fd8c8cb61b"	2.589694107119	0.899145391999659	2.0411868820925	0.346735099575235	3.68646489305301	0.499659678191966	2.05316786615278	0.595015335432629	4.26670656238768	1.79147022852845
"727d6c5125af02d02b63f7a6356ceee7"	1.2837039338236	2.79919259530418	0.406121964181485	2.16148724548477	2.12333401744417	3.64477238213048	0.752916559374795	2.87491736267088	2.14347446627501	3.65761528355811
"72973d41efe33eee7d7c350e9df60f65"	0.840357402461377	2.97961407042341	0.637335800239314	2.99836680013923	1.60398890314596	3.2205489368458	0.685402265987499	3.48306795623023	1.76727422699386	3.20147332745832
"729d1117ba5fb1997afc5991e6c36bf0"	0.426704611100583	0.775114189423935	0.594213192687281	0.297085223926644	0.891087789087478	0	0.517933304252917	0.964398758678882	0	0.471839443107814
"731261c9ab039dfca5027cbcb7f9086f"	1.12349350135854	3.38931590902108	1.67971742251318	3.10165772960294	1.96061438664292	3.73472103416618	1.3780139227199	3.68613857633786	2.52056285148218	4.17781440108302
"7386c9b47b79ea4ae04bf55fffc4c5f9"	0.601530670749934	2.63898482698701	1.00903580642534	1.68959015257028	1.95229827290337	4.49052649243662	0.718373796886402	2.64277932296782	2.16499289502013	4.39165017946503
"7394f0ddf43b33ff017331844f81cdd6"	3.54870001209793	4.16776988475692	4.22386130273768	4.05697225305048	3.83069931645247	2.77032889912423	2.68993782452711	4.12611612485862	3.02883693213691	3.0310150903577
"73b6d252833ce5edc43e4b57d98ccca8"	1.91297552100351	3.40431239331808	1.72979739527343	3.28097024434089	2.59401961618797	4.6310190079595	1.66841961396515	3.15355521603717	3.99520539452424	5.20717583583993
"73d362840e9477e9918d2f22689c91dc"	3.83118717498255	3.47938344375856	4.34378152546427	2.76558267460275	4.0023220068192	2.70631261871959	3.97647211631874	4.72492536458046	3.7841244333756	3.1765103421082
"73d87909742dc0c8d6d0ea7f37b383ed"	3.43707629928281	5.41374554280929	3.35878488685552	5.12129369116441	5.09245426942577	5.16462241769178	2.96942140854919	5.4706004350614	5.31806999259418	5.91199570807367
