treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
03522a86e8b54bd9508023e65e04dfd1	5.8031	1.9893	1.0205	5.8031	1.9893	0.1458	39.806	13.6456	NA	4e-04	0.0077	NA	0.0018	0.0315	NA
03576e58e1c6ff8ce50c0fadbbf4860b	0.5713	0.8162	0.6727	0.5713	0.8162	0.0961	5.9447	8.4931	NA	0.0449	0.0225	NA	0.0574	0.0652	NA
035ad00cb4268363afb29c9db102e959	0.6907	3.6738	3.8424	0.6907	3.6738	0.5489	1.2582	6.6927	NA	0.299	0.0361	NA	0.3313	0.0912	NA
0362c5f6815777388ea02ff51947c85e	7.6989	0.0107	2.6002	7.6989	0.0107	0.3715	20.7261	0.0287	NA	0.0026	0.8702	NA	0.0049	0.9134	NA
0366632c1fdcf16e8c7b8699f543b6a6	8.928	1.68	1.7366	8.928	1.68	0.2481	35.9868	6.7718	NA	5e-04	0.0353	NA	0.002	0.0896	NA
036fd95372a59cb54c18db11e833a6e5	0.0851	8.6809	2.7192	0.0851	8.6809	0.3885	0.2191	22.3471	NA	0.6539	0.0021	NA	0.6777	0.0144	NA
037629b625ef6f2c028855723fc4c92a	0.5665	0.9072	0.2904	0.5665	0.9072	0.0415	13.6574	21.8708	NA	0.0077	0.0023	NA	0.0119	0.0149	NA
03a7140d58c2f4370a116f4370db71b2	19.6247	5.3716	4.1115	19.6247	5.3716	0.5874	33.4121	9.1454	NA	7e-04	0.0193	NA	0.0022	0.0587	NA
03aa788c08141e567920d07949ef1597	3.234	0.2661	0.1966	3.234	0.2661	0.0281	115.1616	9.4744	NA	0	0.0179	NA	0.001	0.0556	NA
03c3804b27717d58097d438f97396ac2	5.9624	6e-04	0.7269	5.9624	6e-04	0.1038	57.4174	0.0062	NA	1e-04	0.9393	NA	0.0014	0.9618	NA
03c8db48682689471210f0607196e83c	0.5628	0.4461	5.272	0.5628	0.4461	0.7531	0.7472	0.5923	NA	0.416	0.4667	NA	0.447	0.5804	NA
03da340fa78754e2795a0ac0a6ac03e6	1.0788	0.4994	2.1493	1.0788	0.4994	0.307	3.5134	1.6265	NA	0.103	0.2429	NA	0.1246	0.3618	NA
03f1014e7b49b7d27f67c5e9d6cf9f5a	8.1399	2.9803	1.8514	8.1399	2.9803	0.2645	30.7759	11.2681	NA	9e-04	0.0121	NA	0.0024	0.0428	NA
03f189aa58435a27b6de7eb961b20307	2.5237	0.3127	0.5493	2.5237	0.3127	0.0785	32.1627	3.9851	NA	8e-04	0.0861	NA	0.0023	0.1694	NA
03f6204f70f7051b6767b3afeff3de7c	7.6606	1.1961	1.9808	7.6606	1.1961	0.283	27.0726	4.2269	NA	0.0012	0.0788	NA	0.003	0.1581	NA
