"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"8c50309699d3bc7f92579535e3a9ca17"	1.27230305306387	3.41308661833235	1.47702707219081	3.15017626798333	1.37890269927919	3.4059408470691	1.76963405095053	3.03267130558769	2.45955135338366	0.89291774641822	0.880487110375119	3.08604318874145
"8c5b6cf7f8d1b8a7365ce4b065868513"	1.30069898768391	2.89988040732695	1.83436613802675	3.05305085647657	1.41706985955067	3.55492913492448	1.64407602611471	2.45965892481792	1.97208667751933	1.38680423111409	0.707506096138806	2.18520372665774
"8c7fdd3ac34a80a69f2767bebb519601"	1.95587315075726	3.54095391571766	2.06901359848098	3.73636277729061	1.44722717066725	3.66056043697469	1.33401505446619	2.12633109130136	1.77332730242176	1.10576498040289	0.488248671587006	2.13924170607758
"8c8025e98856eed0d450d5edbbf69643"	3.22264325188648	4.61233438201068	3.84067308875744	5.10090958532128	2.74990304716155	4.53414950296905	3.57038968256839	4.68850249887011	4.22320756968431	3.07396344639378	2.98301358317751	4.76463009392764
"8c836dfb39609469049cde331d86573c"	0.525828515443912	0.92297633335255	0.979500245272039	0	0.435350717783765	0.851775677127912	1.29167869008851	0.573642664005221	0.177040972350029	0.995768972573873	1.04804329331618	0.402998735777541
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.16678885182094	3.098060947822	2.39474896472169	3.55366249886941	2.18491186380871	3.43964022825311	2.72203660048435	4.07827403696121	3.87127840374632	2.11763047272898	2.45239077554878	4.07765879247489
"8c8a88252792c6332afd4b8aff04efd2"	2.51466527025226	4.12826197488311	2.5038445242082	4.09602331898778	2.46162352257293	4.17659107051143	2.92384817291777	4.93645337561883	3.92311862078663	1.38680423111409	1.91667184544859	3.87831429722593
"8c934346038753edf5f28a2e564ad6d1"	1.59970772734708	3.00892684112612	1.14064954445917	2.83199524953905	1.34042318256374	3.27886400890695	2.6855690497612	3.2967901152216	2.95079688269021	2.58857460887974	1.59617535220052	2.80448762411699
"8cbe7203400803ef5853147b7bab356f"	0.984483816950536	0.435350717783765	1.61305336878806	0.113100980812874	1.44920460420697	0.148126858706786	2.80960418108698	0.65231476931877	0.0924333183310872	2.6128321503872	2.81251621681422	0.566798501802664
"8ceb75a140d2261f6399239d7629e486"	1.47083310032542	3.19254314309932	1.21834749167933	3.10524162089512	1.09274343391462	3.23375497918914	0.832768733409688	2.61059036395147	2.15773655601865	0.364044055843293	0.412798550113804	2.41908819475714
"8d30406c773bb740f9488bd394dfb4ff"	1.93644117376054	3.45025306613351	0.354705004882273	1.9629498593677	0.623167214912953	2.62172913125032	2.15620059482517	3.75452275538214	4.04003373720877	1.31469765617041	1.03522865594567	3.65100610286081
"8d4f998cf89709aea5e41f32c71e297c"	3.30671551322236	3.72293096558329	3.19954127722014	3.85015294690069	3.46007987905521	3.93835922878891	2.93599357798711	2.91022624169441	3.17607477298539	2.5685801190073	2.20838472829979	3.10184766976133
"8d5aca6a3660e9ba47f2aa498be8aba1"	2.93749995976043	3.93729291476531	2.24587452003487	4.27586385284215	2.55060387436938	4.42058691344222	0.958764630441761	2.67941503393357	1.98284703186972	0.446219272691407	0.56073400938353	2.01112515163175
"8d60c3b871fbc37f49988aeef79f8caa"	1.12349350135854	3.17657064764273	1.07018537892782	2.74954396993157	0.901603399122278	3.14727541384586	1.21208233303107	3.15093675508	3.14989973895466	0.759810006264008	1.37463161492011	3.9364375305753
"8d74b4864300dd76f4f71fc1f50f0e67"	1.33513439534438	3.20668017009371	1.38952552497054	3.21422172990057	1.3079434991818	3.57160589863994	1.64390098934526	3.18380596296552	2.81397918873153	0.967522961698237	0.400072284864533	2.82397128059524
"8d8b6cb0d69bba750ad200b1b3008f93"	0.741857171425349	2.53681966470371	0.673820162631275	2.14636921050509	0.557094126387059	2.36412295941132	1.7876100389037	2.53246470601774	2.64084002538279	0.926332147687873	0.776653881674644	2.86835675176038
"8d92cd5297844a8b05170bc8494f01f4"	1.995722705794	3.47719697152652	2.43570001848957	3.31457645017619	1.73060617478267	3.2821381286053	2.12810314480815	3.44706067005362	2.8502166516255	1.30798193780725	0.792749431787873	3.03346687289872
"8dc77a0aab2bfaff596784743a6ed113"	3.20341187189785	4.86460273409484	3.76314508348196	5.37661180072782	2.73583526291107	4.74571768929467	1.8729976159257	2.87997596395016	1.98547352327381	0.787727548661939	0.787727548661939	2.15760093857487
"8dd5a3cacaf27ecf569d55875d760a53"	2.67954946391547	4.08760502362524	4.04100963957913	4.80229464049973	2.99141284184846	4.45361109710311	3.06003526575767	3.69075794971888	3.05102130716531	1.72569764250272	1.78129983012738	3.0259261555411
"8dfcd676e238693363387958a603ad73"	1.95732828475824	3.21843232653735	2.28318920296905	3.33348083817912	2.53596170746611	3.00233989506128	1.7377669210956	3.42759618016561	3.54115176928666	1.35609027572795	1.37463161492011	3.79397658508906
"8e0c6ba8b4865a88b333dab92e62c9a1"	3.30018720436029	1.50390293711463	3.5313294824017	1.74221376971366	2.50057533561373	2.55164158516584	3.12893032937797	0.442651702561981	0.177040972350029	0.725246442419945	0.402998735777541	0.695501906016622
"8e1b55234537debe9a96c493243847f4"	0.297085223926644	1.25693852442964	0	1.72339675629235	0.373196704877903	1.29409546126065	0.434845900979473	3.47330112049094	3.33501787039202	0.748421041968167	0.291878256145685	3.62940157297651
"8e2149dc66a2e078bf7b856027aa7564"	5.95970796489136	7.09504831579828	6.01523761509555	7.27775380449581	6.3869529950997	7.57722573245275	4.67951373039249	4.8051248205944	3.98935249719652	3.90816276427523	3.33674081272197	4.6777140784638
"8e3d18ac51d67ce3fe73578126633297"	1.4826785689525	2.58643477042633	1.18817701700991	2.07417458317289	1.4394884852229	2.56195227853035	1.10576498040289	1.05649605420276	0.65231476931877	0.683351862691644	0.695501906016622	1.24049227625611
"8e45084985072d86bec8850fdf80e3f0"	3.11059348929325	4.10768805716996	2.66524881832937	3.94556135448707	2.76641973309425	4.15031003330722	4.0097586051585	4.80244521359938	5.20070903050446	5.9163037959769	4.70612693930266	5.21653182017973
"8e479ff22fdb7279a15c70cd739bedec"	4.98167657543521	1.67224837884478	3.23794092535637	0.857436292360128	3.70398934754197	0.89074315390502	3.68802896755275	0.502997060371407	1.21567803009345	3.62843759684504	2.56464584986931	0.125005777631557
"8e4c2900bfa740518a0da0ca441482a0"	1.7629681140903	0.101147654004846	1.41747199797241	0.203907723356932	0.805298834151102	0.170813930652351	2.13352422335691	0	0	0.318639168469421	0	0.135631685464559
"8e51a5ab966ad1d72f062181a1b3e0a1"	1.82968059901087	1.61901135576752	2.06380240199682	1.10633504003858	1.57369269316029	1.34990196381379	2.82738708327706	3.0182109470826	2.71283344083291	0.91879490110861	1.12504456726768	2.64669089372813
"8e60f2cc09d2d70e861ae41c4faef9c3"	0.775114189423935	2.96050294421984	0.65130643812554	2.20271227014654	0	3.08232364568726	1.57384803979459	2.34466661397772	2.53342614240856	0.754131737591928	0.968570039990359	2.59129913278432
"8e627938bfcc782557a6c8f5f4c7334e"	2.84297325302975	3.86572393686271	2.655600580532	4.07552130073581	2.13909619474734	4.22592862134588	2.20279893171412	2.87912491411784	2.40562085868858	1.28389406924972	1.2742653890663	2.2597623416852
"8e689d0ae608802702ac7c9be4ac2b1e"	1.1016260759787	3.5068914916712	1.18229451908266	2.93396803386972	0.509975262311152	3.23112983684292	3.15970824105617	4.618345410288	4.19902292026332	2.09554185818732	2.01333913163858	4.08847277362982
"8e840b1577bd28662252f92d7ccd5568"	2.13395551791846	3.24413331883152	1.95757615944471	2.80049142998462	2.00352825745593	3.14983478292656	2.72210149347056	2.94113432623125	2.69186294426257	1.58646977031211	1.46353777210275	2.79980277900803
"8ec86ec7b5bb2a323ced3a74323a7c05"	0.778330559998364	2.34401709427689	0.608690203800117	1.89524136243563	0.568164833730233	2.49568947844863	0.656389016213981	1.95435986070898	1.96166960238524	0.779404967021596	0.561640247203895	2.19603135447685
"8f5ba2a0bba932f72cd48d453e3b554e"	3.05134529945243	4.54274920793948	3.04882507286093	4.03838504706289	2.60515405380016	4.17147194754696	2.53630491783229	3.65852114360081	3.53128075335545	1.64641187275818	1.91310430229442	3.4999732158096
"8f730adb82cf0328b717e9fb97b911f2"	2.66579596558056	4.43900696378034	2.12656090452794	4.18821673336921	2.20180996831321	4.80871862316073	3.48046432176817	5.05257208046183	4.90247395550086	2.37537545843169	2.08845787395193	4.90926136877313
"8fa3943c8ffe92fc18d82cc91cbb1a17"	2.70250351329801	2.6980338714045	2.11197286335235	2.22452624949335	2.28994909396046	3.30361579082249	4.05233034870829	4.09561960052512	3.65895357532896	3.48254293813227	3.22968964761556	3.88131969380692
"8fc28c757f6d5a16331e6cd55c3a5cf2"	2.539095126527	2.01490954169796	2.08318084132548	0.688698541571808	2.46105189814537	1.32881864303175	3.15093675508	1.01788295643298	0.473279507692021	2.3721405395393	2.4942288956483	0.573642664005221
"8fc6d1816425b6241c1b5e02c01d27ca"	0.306922041485484	3.17100319963115	0.743989998498214	2.75463666907455	0.69208411570668	2.61591042359047	0.580440301891119	2.17562917731626	2.32828451565419	0	0.402998735777541	2.60212359932194
"8fc860ddb417a6316df3d0465ca14535"	2.165263670127	3.34433686462302	1.87102726134746	3.4952525318219	1.68713109289822	3.31865980048941	0.626772307693485	2.11617298127627	2.66387641504384	1.18284160486848	0.804111465731776	2.63130053762425
"8fdf9415ab22be4444f00a0281545ddb"	3.06755438420802	3.4359610988385	2.89407044721619	3.25158112062545	3.37592330841875	2.98486381478247	3.33803107416422	2.74407414335721	2.76105496342597	3.04382481348783	2.46378855764721	2.34001333524617
"8fe10c66f6848167ecdeb8084b3edba9"	0.768966366323585	2.66802233562245	0.711865887293088	2.25568319492753	0.571933893311887	2.730645656846	1.13966045656386	3.07279504807851	2.89720041939526	0.646643676306449	0.362177915526537	2.96374247268226
"8fe26faec08385742cc92ae96b5b9be3"	3.61674441905464	4.00306052495113	3.62882632521431	3.91206930435633	3.2130937407918	3.46658741516015	1.35609027572795	1.18284160486848	1.28500333163727	1.45969931835938	1.1450457096447	1.45969931835938
"8ff1d02edc8a2f904798a4d507152c1f"	3.02585256861437	1.23008197410087	3.31092341548453	1.05176523543527	2.8666498268198	0.630276600967509	4.18767338536489	1.19577679512679	1.04005144139623	3.15770020725469	3.14324328811579	0.528190113846739
"900e8d2953dca93d3f5a19d55a513bc2"	2.01572201840527	3.51325546843394	1.81845657554291	3.06571462201377	1.67723393464928	3.01154951877428	2.51499888578024	3.92000119486839	4.33553403532983	2.16457339305061	1.81360575845787	4.26816585783128
"9010ec2111f1703e5eb8e6ab760f3d91"	0.658219240258659	2.34372127815125	0.685402265987499	1.8669218257993	0.345329325123889	1.89531210164936	3.52023725679444	5.4169205102683	5.47644850997738	3.04440147802714	2.80522016558592	5.62534966900581
"90152e10506fd6b98cf3f74c10bcbf65"	2.23026383141424	2.86209801849645	2.65594780755237	2.74613437119915	2.25846809256593	2.38131216636942	3.34712205536539	1.20022879606266	1.06676211167846	2.31033106297296	2.50740848110751	1.04253222671987
"9028b5584549bc7a6479c9ac61f4678f"	0.834598998638353	3.76098102192683	1.01869026815603	3.8494830192219	0.793334086147052	4.49874254559959	3.13315953616232	4.90502315419111	4.6119936034362	2.60212359932194	2.15620059482517	4.84133100386085
"9029473d74f84025d34ed641654bb6b7"	1.59213566471686	3.30791379243605	1.4548251394047	3.45701366710016	1.53306459240715	3.41608244817264	2.14916930973081	4.22201404696995	2.94317107044663	1.2509413102831	1.14889023443033	3.116670769948
"904097bcc8cc6a01c36f2a841af69944"	2.10313588131792	3.32615459468863	1.8026420905957	3.0373311252466	2.18045257628	3.12880016584019	2.80281779543774	3.68325212093863	3.23448086862438	2.04908725679513	1.79150873979345	3.54549805484102
"905673b9c99d430ef6d5483dc37abac3"	0.66508458344506	3.84550930824737	0.493866629510263	3.11709600198271	0.469206436572077	4.00330344034232	1.62519019126955	2.45343232243242	1.25440019893045	1.16412221284094	0.442651702561981	1.80368721664108
"905a5f7cf90c17caa383181c05d5f4b5"	2.37390618540338	3.83636680461749	2.19976745259783	3.61172677461635	1.90921059795758	3.38706938316156	2.77925644349777	5.11477453430071	5.21876255649976	2.51793112249791	2.51205802575864	5.29191224749857
"908c53d3ac7694096fa4efc90bfbc87e"	0.949065715877374	4.02159446261383	0.863065045303096	4.10856291730281	0.644345516324388	4.27530887893785	0.935873727209864	3.71256192253409	3.29320043069801	0.587192043705526	0.0701135765956515	2.14492668494177
"90c2d78afa3e9c23ce817431de82e82b"	0	0.287150681288502	0.469206436572077	0	0.136587343446669	0	0.868744315250455	0.14592703594528	0.205528057960663	0.609335067105532	0.529246648352931	0
"90d1e47a196c24d4a3ba59d3233fcf33"	4.44023528154822	2.83824449011847	3.6379679289485	2.38621919005529	3.88919215368502	2.19236724401439	4.92737320699969	3.7824683806842	3.56882935060009	3.54500316566287	3.07561658406798	3.7402515203989
"9125321d1ee1265199685e7860c1bbec"	2.50993918035379	2.12684816523454	2.62686576280943	1.63576831278965	2.38179273600489	1.78649733541337	2.56487411102919	3.67899574953437	3.31376455555262	2.23694538846441	1.96817506218194	3.73242144443698
"9140a7ff82f9c36518726d8c203d54e2"	2.30779053023927	3.77657768549435	2.50864897232255	3.50793093093605	1.73274777859235	3.79205698646456	4.38705155492953	4.36858484246197	3.57357679874878	3.00974919520202	2.84540902747738	3.84375267914094
"91541cf84cd0a96ca3ba54086fbefb39"	3.0932450259135	0.863065045303096	3.11650660858787	0.954202896944016	2.57013856252537	1.53016957152788	3.81633676492186	2.69705767068103	2.9270946960855	3.13051837869744	3.64184942749317	2.42062898351373
"91a5ddaf68bec419bf50eade653ad43d"	0	4.75377745805357	0.435350717783765	5.74135272397896	0.192997696791189	5.74054081570939	3.09059098782672	4.54255072893522	4.14277910761111	2.58948360854528	1.775380225462	4.21130273925761
"91be4837c6a603fb37318b47aed1b655"	3.58197325856977	2.83357542416339	3.38426659528806	3.25445704912628	3.27998212042595	2.18577173291292	4.43287961026034	4.20680560933516	3.71933639659608	2.72203660048435	2.83266642982	3.89149820542802
"91d4f0b5892efbe65865ac1a59de4f23"	2.25149125239848	1.00417339584968	2.18341409456281	0.731263919172903	2.24446539373787	1.40775248007835	2.62955626568374	0.861988705261485	0.402998735777541	1.67855344306478	1.88409629359507	0.318639168469421
"91f601b9f5070af87a46abc96a7209be"	2.05908193429904	3.58367045475471	1.76068323293224	3.52899044569304	2.23738982291076	3.73812939352291	2.22261071631923	3.38176104727254	3.05244005809803	1.16789422948161	1.08961022473438	3.29185096990122
"91f6a2631a393e8337660a5f605fc4b0"	1.63144301446195	2.80579619976839	1.69693125659223	2.82885592309517	1.63404271629135	2.64655947515919	1.14889023443033	1.75675040793822	1.2509413102831	0.524719653155948	0.226501905723844	1.23698486051778
"91f6e2dfa79d4be91b20d33e16f711fa"	1.90327773695577	3.13461818014792	1.89930285069983	3.07559027186211	0.994377065556995	3.4908020736573	2.30319690579842	3.58373169359991	2.62430512031817	0.959336811283002	1.22993290599547	2.97085257471408
"9207e29117ca14604a3338093c42a9a0"	3.39557946400582	4.39940125547193	3.73336847686017	4.05489835698072	3.06385203065415	4.34274420961646	1.76920876943714	2.27497799992848	2.49921340173652	0.787727548661939	0.856863393028331	2.204082121651
"920d6be736b647c1e789ced049861cbf"	5.71696671270434	5.19829496665325	5.30898521220311	4.8059467303935	5.21361684474741	4.65147235289567	3.93631357482864	1.18921985810205	0.856439200012249	2.66610557208832	2.41477096709233	0.31941705676174
"9237eb04e31aa0e75878a11b272b3e82"	3.90709312250459	5.03779245287036	3.1688721873001	4.89550708665896	3.34337575309956	5.15435243737483	4.68968811107534	6.06454778994162	6.39301441733202	4.28614617979363	4.43144047336554	6.08003916202094
"9274d0c078ed28bd76acfa2abf4d40de"	1.62854637268354	1.75543686037081	2.29035152521098	2.2912949036551	1.79025898671236	2.1996124725441	0.216803495568011	1.70969402275258	0.982261976173564	0.0701135765956515	0.15655065472505	1.12166290351122
"927e1a24ce99b145d06aa93159e0f47f"	2.24868682967179	3.89245377089376	1.94408705966585	2.75801745001328	1.83132787833835	3.07620427368372	2.75105572997527	3.27276477761801	2.07599561127554	1.27151742760754	1.75046253555316	3.02519374096157
"9280ddf202f8b4ad650fd5418c716caa"	1.00903580642534	2.35388448736299	1.21044729947475	2.97351094856539	1.68959015257028	2.77059454769478	1.63231424243507	2.72442112985731	2.36534249763494	1.14118634742703	1.05227860487871	2.69950243952208
"92a004e942ce66e86414b1d741526c8c"	2.76745963241973	4.04470971258671	2.65839550981411	3.89808745657297	2.65850327258876	4.22231649835253	5.71623184203099	6.04589366341267	5.40360834478819	4.93819014893554	4.38093222352441	5.31103789152142
"92a06bdb580771525600db19acb6f09e"	1.75379709736452	2.22452624949335	1.30858008637454	2.06416101177149	1.14489295748002	2.01749299698914	0.814886822958823	1.26470565557947	1.71188167851053	0.510290480602427	0.402998735777541	1.12166290351122
"92a2a6ad71edeff918451f6e0c7701f0"	0.214700004691302	1.67723393464928	0.148126858706786	1.32639572571154	0.477494254333101	2.01039018633988	1.21926084442702	2.47505789294268	2.79046639751385	0.867087882561922	0.707506096138806	3.00320974743486
"92a6a05560c0105f46f83dc51f2d79a3"	2.31654075811243	3.14727541384586	2.439825162467	3.35554062822984	2.04884572692663	2.76222741632293	2.6562564306202	3.77915584929257	3.52452663819156	2.76028933137927	2.30198641382143	3.35211514984512
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.5439388952113	2.77029564704479	1.30544254974474	2.32040826722323	1.53891588799712	2.90734138939462	1.79969208930355	2.64428649083227	2.1714975688317	1.41660288225198	1.45688329156018	2.70922218073238
"92f64f4e89156cdc9d886fd08dd72408"	1.5243918756249	3.09022325426999	1.21834749167933	2.47850327520818	1.12781018436677	3.52036686316557	1.86540303434478	2.49850719631188	2.17314896296454	0.96876705760282	0.853754209296754	2.44466758425665
"92feec3e81f0ffd0ba9198a9298c9566"	0.623167214912953	3.40975053229299	0.435350717783765	3.098060947822	0.601530670749934	3.27585219991787	0.771070721307639	2.08806921603019	2.10148002542821	0.2827964070012	0.0472842689734433	2.14492668494177
"9301a06e2664be6eb01af8ba9b0cd09c"	1.72813430862751	2.65126465891346	1.01387468832435	1.81629515893757	1.05640217838302	3.0865850338078	1.43981854023262	1.88593415611939	2.19603498115829	0.458082858350042	0.841327932921629	2.06223625088297
"9311f08b4640755d121222babf0f9f7a"	1.05640217838302	2.27774819499504	1.30858008637454	2.35261972059279	1.14064954445917	2.63135236532451	1.19756884266532	1.95851818976271	1.8214703634629	0.861988705261485	0.754131737591928	2.16596206905584
"931cfc61a73b6ee1e73643c477d0252c"	1.24333304733086	2.44285947805094	2.05906468863463	3.55054807656913	1.28383865415906	3.25280155428521	2.11263003700554	3.42467890643671	2.25112930204663	2.05380450455011	1.49343892225565	2.43024461392636
"932b96a2d7c26b9193952924bb7db28e"	2.89549049643214	4.31118367219704	3.05942014051333	3.47114197548134	2.29378764267108	4.45201761618495	3.56848806653841	4.42841152754374	3.71639661050745	1.89507314153052	1.83121493046687	3.68256216700797
"93682d68f6376841c7582ee5fc014d0f"	4.38657035880708	4.95333914135898	3.63200019248385	5.37980548296104	3.81107960880934	4.74917983320833	5.12684541930324	5.04342389111204	4.70064062567739	4.5100684794517	4.58605168662302	5.39435921043908
"9392ef0084cf8cca1112cbae655419ff"	4.5893711864678	3.98763665776205	3.9998972433795	3.3311051561069	4.82577676189991	4.14484342446532	5.5351656771689	4.54164821465531	3.38791337193786	4.27441998723857	3.56814666596216	3.41732594759171
"93a58982b730faf631141dadb541406c"	1.18400852709602	3.072253262069	1.15871662172377	2.94714451677964	1.03774519618933	3.33419406004921	0.872161190111893	2.12921455602709	1.49831303695334	0.370103870920096	0	1.7876100389037
"945717f111eef27970185ea3109ab7e7"	0	0.460849356454254	0	0.868662292640922	0	1.02348276927161	0.68944533718473	1.86927051340576	1.55101081179835	0	0.465710050012165	1.32440299982767
"94bbb351c0f6d83c8d5f02980cabef20"	3.59213366932171	4.44007836119677	3.46409173940356	4.70176059140833	3.15977444233354	4.70946204583665	3.49189862327616	4.75846136798146	5.02521880257925	2.98624592004668	2.4565504699395	4.69545590064516
"94c6c045b8288be6436202461a5f4c49"	1.47083310032542	2.79853024973311	1.57246993995409	2.99504378660123	1.15751621525096	2.43167287739899	1.80567881081687	3.68529930301423	3.75961094665633	1.50101493444404	1.45969931835938	3.75791775790216
"94d2757ba716782b06ff5535a3d388e4"	4.21230084213009	5.3498041534647	4.25247495533194	5.14506947491819	3.85315880815474	5.13783189757907	2.76334834868228	3.17500209520415	3.49594406940131	1.889599778886	1.4901632648776	3.38586679984769
"94d28e2abad7f58c04c364d2c5290e69"	2.52749747899739	5.61823301036946	2.12158586154245	5.00219120961758	2.64183204794999	5.6114464742589	1.65338685295894	3.03046890978282	2.85451196828442	1.08961022473438	0.809513657815507	2.94317107044663
"94d5ec688a00b3784673c7c05e753599"	2.826584221858	4.00812283352972	2.81501437680949	3.95747700440135	2.44121273798762	3.9186540341731	3.40868411431649	4.98388612610282	4.62874695056327	2.85660829377078	2.88076541720426	4.8134455184735
"95299e9ef086d760918e734a6e6a7653"	3.93910748692537	5.65489710345472	4.36210188617121	5.49875861978124	4.91113133601748	5.74126729098638	5.36217696195518	5.50780996615032	5.19078379707365	4.27996518499741	4.17045539635565	4.86923204718408
"9556bfda392e81b188c3739dc259b309"	4.57699455472438	4.5812279955106	3.87106058438188	4.23932604745838	3.76530447198563	4.09602331898778	4.44801258384261	5.8734015555481	5.12796664825178	4.36595045079893	4.00156133136774	5.64690753981991
"956c042d32c80893b3752eddb67f2ee3"	2.8399356934581	4.52769031040507	2.58726216016468	4.47349888037199	2.48883177910333	4.23249589319875	2.66808478405914	4.4250835498973	4.40561888599122	1.91845085558771	1.49560381943014	4.26442855847394
"95b4a11235b72a8d182d5cd6cfd47d4f"	0.623167214912953	2.78957734491658	0.711865887293088	2.83512475144679	0.354705004882273	3.07066463794589	2.13869386351038	3.7352379403875	2.824265172099	1.04152484493079	0.482612268768089	3.05972331116364
"95b52f13496bd12f911170686fa44a7f"	3.99182214497984	4.06385434051075	3.51879091788317	3.46117222379003	3.81372537764153	3.95605635003961	3.98441045547505	4.01959021454606	4.51894846077778	3.97467991369199	4.48458547931412	4.82824585499835
"95c5f869eb776b7d0de1c04adb520941"	2.05397692804833	0	2.29129560587125	0.266980516240043	2.09410537521811	0.41798309680047	3.00735873474383	3.11271707916754	2.07245437920868	0.954688029190568	1.44138883460699	1.88649594643741
"95c7b57b5c0586a524502e586e919251"	2.27060406478154	3.45082466054843	2.33083739583521	2.92946705383332	1.98564208640568	3.70263436435322	2.67894437291909	2.75798891178871	2.41415374821351	1.15272003543301	1.01349910896156	2.49821848616166
"9603bb08f36a4c57d0ed16f807125009"	1.79220603616886	3.31624860332541	1.66220207456514	2.57115620889028	1.74686321394558	3.39513336596062	1.45383120017037	1.99611590859743	1.2053041445867	0.639345182885102	0.433739327564572	1.45141004359221
"9635ac6bb104f2bd6685c31acdc7ad11"	2.92173331733236	3.63210069253645	3.33086839296896	4.29812796180107	2.48705121923911	3.58726523457961	3.50653154697281	4.72852535731062	3.72021664980417	2.54013043881797	2.42706255974938	3.91131725644591
"963839ecb44909b6962838651fc588e1"	0.768966366323585	0.277116452346998	0.685402265987499	0.192997696791189	0.460849356454254	0.443922709653012	0.0813357175297303	0.197119853222468	0	0.0472842689734433	0.593898505053564	0
"96662f0d1225c2e1b2d657de9984a74c"	3.531845814794	5.21224980098131	3.29717565561917	4.98129711496032	2.8742934092522	5.29676554750518	3.03803980411899	3.29140074465547	1.79969208930355	0.787727548661939	1.28164886755061	2.51303927370824
"967175d32c5b9262aa9e4314458b6bc3"	1.35081613611331	3.62847305067364	1.26071696570852	3.20611069618599	1.17410311376363	3.57699674288235	2.20794732009605	3.01017262885936	2.44385106576824	1.28226526801962	1.0992173088141	2.8833345869179
"968dd55202fa7e270059ded79d12d704"	2.1266265009077	1.22397874961222	3.27175537019759	0.870269134912466	2.98946809881696	1.12732233614018	2.36078465909128	0.851711676581753	0.394875906553896	0.465710050012165	0.318639168469421	0.245621029377808
"9699da9cd284a8b8fce05b6761d26d3f"	1.98329607562106	3.12238496833934	1.91706671944517	3.01154951877428	1.59431919846904	3.56952889365724	2.79491542852362	4.15860671704902	4.28046777245453	1.55357418953179	2.07143016109708	3.86444658437444
"96ceef0bc3c7a0729a50e78087a4ee20"	1.37128350990529	2.84213052636897	1.32639572571154	2.16373615870013	1.37128350990529	3.24781288046729	3.07281876978326	4.36689821249059	4.22467404252545	2.94889587454182	2.60481150686243	3.63930862280319
"96defbbcbbe917b444399d50f44e04b1"	3.64806670434261	0.775114189423935	3.18925935496391	0.297085223926644	2.88762186930476	0.40918484795657	4.12767311087401	0.736900873449868	0.701522013542125	3.86368460419847	3.44705499613965	0
"96ecffe7186ceb87d14e8f3f128f86e4"	2.81380803781757	3.8320523118282	2.81540273138083	3.94169403438175	2.55371378180422	4.37842490623019	2.65199788119711	2.8369320094767	2.53150234437735	1.32440299982767	1.09367344597126	2.43875101220381
"9733a350c58ec5b400ba003dafeed4a7"	1.66974624894349	3.38256113388085	1.31216869650197	3.60740580646728	0.571933893311887	3.87465804929216	1.53026374413768	3.47442677750452	3.80022302305917	1.58878816643417	1.15272003543301	2.88336784320372
"975559633ec3af577b6b8bd73280aa85"	2.0675327881182	3.0056387915662	1.76979159948541	2.59029728999208	1.61834215176982	3.14613135349389	2.20902169288396	3.27923672810576	3.04665888414232	1.27037038761916	0.968494897938224	2.57957326302389
"9775eaeee23e53dd0b3d84765d0e87c3"	3.33251873367248	3.23952079030272	3.46158143134358	3.79201309101826	3.12747768014203	3.13553515434068	5.15329127657865	3.58541117482491	2.57391710368013	3.3215634515388	3.32853026840841	2.92319760157577
"97828e45730ab26c454e83e583f61d95"	1.61357145730258	2.77472606149882	2.37929715621178	2.79193301084217	1.58222350400826	2.66119836114707	3.00080389113253	3.58036424541831	3.62457237285876	2.06223625088297	2.18927920742713	3.97490728406075
"97a1640381741bad6ab73f0413e18d3f"	2.78136819463831	2.98164019499284	3.17823485562855	3.3191413430418	2.24305427900167	3.54217322464292	4.74434291133072	4.85056027776919	4.86904611500709	5.34256692824287	4.36412924001881	4.57326142325098
"97a829d303874a54e624118b699fe712"	2.98500797326373	3.39245259052056	2.6129883238016	3.79983076212624	3.10762376587946	4.05674203243695	3.30881103994098	3.75961094665633	3.02225102261978	2.70275286160873	2.6494340193524	2.98195961440262
"97b51d573dbbd38a20c0505dc4ada30d"	2.83980071724047	3.67877368743125	2.11358146077708	3.29674682223892	1.93452053292784	3.59432973508601	2.08806921603019	3.06154857173666	2.50318319491226	1.35609027572795	1.03522865594567	2.25486697897345
"97d934574431ee42f9b3bb66a51e108b"	1.7186366526748	2.61005766031547	1.62097609090064	2.76641973309425	1.02348276927161	1.97962742184792	1.54844084626888	2.15899932410382	2.25740308658734	1.27151742760754	0.68944533718473	2.27994318876321
"97f68c6a729f72ef8c9c8e082ed150a8"	1.43517845945692	2.74183882638904	1.2616314226736	2.84639185597705	0.917751867531623	2.8519801063081	1.58436602996501	3.18394474833355	3.13763731545665	0.96264362112093	0.812539117971504	3.06586355251072
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.25019278842676	4.59229648099536	3.10707731836959	4.25752567687277	3.43521886704262	5.04789814762329	4.01392152528812	3.55543220080675	2.57114474175871	2.86215030822212	2.83409031234827	2.91601324265814
