"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_17"
"744433208173ec5bc938c22a47177db9"	2.53817881824543	3.81341960893348	2.85066025765994	3.66465335768798	3.61233879460507	2.54599892694251	3.88790599414755	2.86015719402329	3.70694773516351	2.89779965816933
"7456bd2dcb88abb97430fb9fc593cb2a"	3.91131075183577	4.87883269196622	3.95480467852342	4.39395026481549	5.06915098937584	3.22891438945242	5.05452144050454	4.04997555531783	5.11838176110703	4.23099005931945
"7493599611b05ba06df1ea68b508775c"	4.7136101552578	5.10540290249291	4.7142093271986	4.72670971274425	5.41872900661699	4.29027821924924	4.84137775816184	4.68776355794998	5.27814476081828	4.55110568693633
"74b52b1ade706fe0c43de22763485985"	3.66165470085958	3.98754412148067	3.44874232642316	3.80155390760082	5.17681262015993	4.69075816709695	5.62673493697935	4.53535039412528	4.06384239848833	3.99740589047761
"74ca8b7d8830aa867f5fb958a7f0950d"	5.15893230314508	4.02194231398104	4.9006931878515	3.64913500383431	4.57075624099241	5.05904567822187	3.78444937291044	4.80615924894775	3.98413155148961	4.80217015256078
"74d9032cee59008c3a95215e8a1969c2"	3.29156851026164	3.18412701782131	3.7804439913859	3.41472875167981	3.67693874677502	2.36031498795199	3.7273412254976	2.15639054570648	2.71213517953848	2.1378991112514
"74e5703486765b0d29fee4b1afd2c862"	1.72374520099505	0	1.60089926926715	0.31616409867828	0.579260419557666	2.81595743112835	0	2.95241529414585	0	2.05526768984039
"74e71f5d5e582015c0d2aee683b144ce"	1.17489408682527	2.61803066778008	1.36672920562505	3.07150742661755	3.81525630140723	2.24489453759189	3.92014239380193	1.93262138611951	4.13952982383267	2.86788753834318
"74ecf2fe00793163d7684bb766374d20"	2.49089700506278	2.88668720046589	3.08458071211226	3.24059817694052	3.61592868906081	2.50814878004299	3.48736425215654	2.38924102348672	3.08763209925127	2.79304064849968
"74fced39ea47635fdb55e321b3acbada"	1.83805259128246	2.04813507412885	1.80134292372176	2.36062285701679	2.70055740004748	1.55728488015677	0	0.960825760543488	1.40878029440307	2.19426959101282
"74feeab78a1789975774979b85e5c021"	5.75403506102831	5.8278447177246	6.00419146521718	5.65254847675619	5.5084356319368	5.5041062408494	5.2047569769675	5.46075647936054	6.49615217184039	6.7703548111299
"751c2b770528b8cd36db4c0e3d441025"	5.21256555960326	5.07830453441429	4.85009871217403	4.32499982982015	5.22032426782364	5.06054922025938	4.85945150203496	5.04034563178129	4.53439680175725	5.16104183050115
"7521a2a579c5be86302bdd2deee7a341"	4.73788649652344	2.64684832937577	5.17596836019465	3.94709473884071	4.3892784019348	5.81728906080458	4.48320892619749	4.40006059095005	2.17272694573582	4.90317553954043
"75414f0dbc1b9f2fa733f28e4274a44f"	2.97401822064724	4.46960587123408	2.18595014802925	3.70325069141291	4.31690087447854	2.41867300384896	3.88790599414755	2.40940190773342	4.55795697776977	3.53757098138673
"7552fe6da554f71ba7f58bc3f756a162"	0.438964356648568	1.4523629610896	0.633980869890729	1.52398895060162	0	1.63238617526235	2.82565733980815	2.02665634548633	1.35817776839406	0.956741457482636
"75700eab057394a1c6fbc4b4e5b1a326"	1.65666495079678	2.49089700506278	1.51301511389905	2.87073011764088	3.01169567771033	1.49285870188942	3.37890691826649	1.50279123669354	3.36577052937568	2.69986344756532
"758f1bc601a7b5b82abe3b9dcb2bbd1c"	2.95574613479897	1.28339690463009	2.92728990925158	1.79871366123086	0	2.58358705309457	0	2.2650802988094	1.35217166958544	2.71728803997492
"759935dfc627be193357bcabaa95dc74"	4.17532836538787	5.20608529450556	3.81083599080868	4.96820297592278	4.57320514427296	3.44528762961909	4.50373761252155	2.67333908043466	4.65704985842243	4.37731053132017
"75a796bba9dda90ce0834c675284fa5b"	3.13304774750335	4.41719346887525	3.07921827704374	4.38608090500192	3.82078649694636	2.29685108494617	4.06888482963708	2.86269732910725	3.96467617476649	3.4862490619221
"75b0dec2551206cbfa62a669d901b3c9"	3.37495607045693	4.13793232846717	3.31429145365804	4.40970867690257	4.29755459447418	2.43177007866184	4.2562335383409	2.83439452853602	4.47988016831916	3.52535413602406
"75b427e8c679d816e0a778ed966c5492"	2.00545856171426	2.45570095186445	1.66932814700716	2.60206726956158	3.08134210216672	1.7103028179628	3.3223284015675	1.89994160038218	2.62046411354355	1.43262913232537
"75bc628a87a2da15fd555cca437da21b"	2.32582298946122	3.89852836090943	2.04295907610242	3.71226389434667	4.44762489096874	2.87195634131147	4.10028113916034	2.66924298111551	2.91424018269859	2.20269845717146
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.94802131982973	4.55865702747255	4.76458214384434	4.51063530556152	5.25121587426932	5.20288554234533	5.48610804870707	5.27597181395621	3.86723691424846	5.23913832437769
"75bfffcbd60258bbab552483101820a4"	3.86828426132649	5.18283356063598	3.07691125849685	4.50160028843857	3.8314350558039	2.82828652128999	3.47735297505553	3.30073558838772	5.58121702144942	5.1570106816723
"75cd1430adf08a605dcf8ee42a8a1bd2"	5.27720710467029	6.24093703004864	4.74444592322817	5.70031446806699	3.74359289811626	2.30130847846837	3.43006040792714	1.92401066775368	5.33711972297157	5.22692715946134
"75d88ece00da0377340192ee1e2223bc"	1.96181161930102	3.56156583387359	1.89631466069939	3.08991454478125	5.82614933518348	3.13363588159936	5.95141758550544	2.89678095283442	4.42041286512792	2.626521946105
"75e7499f597487d3d95a405b569d8ac0"	3.37837901158148	4.16940719758747	3.6765588664201	3.98630453394866	4.34225552007751	3.28089520062182	4.13688932791954	3.09685109593682	4.09408452841624	3.4031288485119
"75e7f1317502290d640ff9454647b05e"	2.92684296813246	3.74988517977166	3.15891348369552	3.54675697786961	4.15702326121213	1.23203067490765	3.92043607609419	1.92401066775368	4.24305619148059	2.9042253521847
"75f4f3054ad43960bb867c322cbf74c9"	1.98731254653775	0.236809742078024	2.16891654810744	0.862636758538522	0	1.11777222582309	0	1.33845299669759	0.337043501989505	2.30104390597522
"760a2ad702b33aaf7bae7e169b82afb8"	3.24353478833204	0.130567246612048	3.69851566041533	0.694457209135269	0.0575365645541761	4.8596811089211	0	3.63251320877859	0	3.20810644138918
"763e47500043a4748018226f473aa257"	3.39419962101382	4.26371033185584	2.82524046851361	4.09825191855308	5.16029243020404	3.23592564706295	3.65113615304975	5.51798991690205	3.50147098087142	4.58336721934651
"764ed8262d8368aa18ca9f8c3d548ca9"	2.88014744506892	4.72626595071565	2.88295543595103	4.31812524385901	4.7290241959307	2.65373142226806	4.62750131979806	2.69357162386585	3.47286666835251	2.80220213464065
"766cf1a8d5da8a1b0aaa91f206c12ce7"	4.07383568559056	4.70200556571982	3.93997469170765	4.08485467534833	4.07418647975922	2.62411655576113	4.4283751537859	2.7734186277729	3.69207683703287	2.84095973374522
"766ea0c644d177a57d54727665b68c57"	0.834038919257427	1.2683831922548	0.677322630212974	1.59082577622212	2.68653670310103	1.36904341551319	1.22335534339741	1.48952581192677	2.11801300565494	2.56293964703802
"767177991e52c885b8ba4bf71be0a1c8"	2.70098530338009	3.94902780371608	2.37205518392701	4.2582913884566	5.34605653099165	2.60788313905055	5.59774667919643	2.0761393454263	3.97945919925422	3.30452861272675
"7694619242c19bc16864fa4552c7315c"	1.39296536031153	3.82693364151758	1.29040998519681	3.78566863738194	4.09757912537792	1.80961084767055	3.69181145160534	2.05360488116613	4.59035425711699	3.1330983508149
"76a5ef6c355d76c1dd7d4dc528efbbb6"	3.15250950098313	3.74634379337615	3.10350088741454	3.66251237789149	4.32084367732967	2.89678095283442	4.29775596215665	3.6372015594614	3.85068362823493	3.31368406053782
"76b7da3b796224ff171fb31ac6bf536e"	3.2535863825436	4.55286690805461	3.44714859919844	4.49210898490399	5.61039711053838	4.12211850393894	5.36292300418325	4.45917069146903	4.68626895122111	3.64826577122864
"76c2f54313c4c901d991d495ba325a71"	3.87107183589849	4.17352997945025	3.59513729432343	4.01744371927403	2.97534260998573	3.00804614567527	2.64325507815632	3.70501034884268	3.68665197512358	3.39195480029522
"76d895d424e5f17a63d414a5679b5c73"	2.99076229692909	2.71588008293189	3.49663321665024	1.48240120522586	1.24398549930084	2.17511910210339	0.554020845891386	2.3236381060125	0.893607863946136	2.31107081473276
"76da38435c4dcd999d6590d48e9ebc18"	1.46014872969037	2.92236018441809	1.1273617019541	3.45667308424098	3.82143510210446	1.57888797918445	3.99917824206948	1.65809892540673	3.53221394809373	2.1457441309339
"76f1512ed0256f3cdd41459589e7f99f"	5.31313947436735	5.33720004180371	4.73378325345607	4.97168169193232	4.75548745912014	3.79148919987091	4.17311726377916	4.0956094286079	3.84104888685243	3.51348385739071
"77033bd0dd19c287a2d1d3a787bf256d"	0.316765367056945	0.224836681386242	0.154333951948769	0.203099152959806	0.801419033026841	0.270733757726978	0	0.745251322969524	0	1.01826493264725
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	3.02134243855849	4.18668123149113	3.1230074969821	4.09254001265332	5.98203565952964	3.99209671569802	5.52898323416534	3.68848432606113	3.84707768942703	2.941100718611
"772b5592ba05cde032f261bcefd1f502"	1.29159899228057	2.61192101934066	1.83426005412687	2.7480718754517	4.89542319574654	2.14432226988289	4.62663220044542	1.96426691366846	3.74988517977166	2.46141623093973
"77366f32d018d5371205c09a185c1a8c"	3.07691125849685	4.57754715892423	3.54193276313518	4.64620943690647	4.42483503897524	2.09817717837532	4.40586029310287	2.32764349233482	5.25260164642839	3.38122253953785
"773b310f9d37d432286723157cafc22d"	2.68922072279072	3.80376300135011	2.7113308722729	3.78837175205975	4.56740370452115	2.98359819728024	4.51503092111709	3.051060902202	4.11861832591939	3.22808716161858
"773f498a5ffca0c2c03a05cac5b80848"	1.57712131095756	3.80787508760964	1.9664967826637	3.95608390901486	5.34464395574997	2.67741847014512	5.26025414644114	2.68855173554416	3.54916038581967	2.68857512015687
"77423121dab8adff9d15706a6f68f04c"	5.71153501259292	4.1832539978693	5.92927420018347	3.92952691426295	2.24999217915658	2.57043354653067	1.67331810576483	2.28165933546474	3.98039541780348	4.17352997945025
"7759987ca59046154fb8169b3e2fa0c2"	2.61911900659713	0.772354313896359	2.56689197526922	0.771883820067418	0.575807352025932	1.92309517152007	0	1.05567824118801	0.694546262801303	1.9562883457869
"77648c49899fd605db878f142636130a"	1.19463478103731	2.6325939016115	1.30095853143617	2.47393048501695	4.10175189341386	1.97869895805291	4.22684183282672	2.29833909147425	3.12758835303807	1.53235839876628
"77a62fa69c772408f590ccb5b4a84f01"	1.03761425151638	1.20124694510169	0.669160368682789	1.49931682549246	0.0851092357321053	1.93689909979619	0	2.17338214768234	0.875251328983239	2.0886649822675
"77a6c91f6c2f5af63b49acf7cc849e69"	2.00994407862225	3.0967307895087	1.34955257289178	3.27402288395634	3.79115509142364	2.15639054570648	3.70719332670575	2.57234517164938	2.63733441768309	2.15546464308799
"77b217974e6ce47e8193c11b556bb603"	1.2103623476476	2.44706631680482	0.910795661592175	2.37981461660405	3.73266975883932	1.91095395276751	3.28699941197027	1.4310980182903	3.26001776819938	2.04727985487144
"77b2b72c6bee29aa0f82a3876cd93fdb"	4.5849503783365	1.11139742672387	4.53662361937423	0.813365243148934	0.369347230594258	4.08399724669852	0.352400056868809	3.53082745973485	0.270609514542892	4.10194853644804
"77c57eb75164074223a9e26966b308c6"	4.27741548937908	5.90056601347924	4.09778045755656	5.6718642340891	6.20141659182922	4.80106000945432	6.15718512535424	3.8957621107858	4.85467811276334	4.08602743024196
"7803b7962af420b11c4d0683fcbc7865"	1.46014872969037	3.88660878253968	0.975804148295199	3.64084662809156	4.35792401113074	1.79986751004718	3.90921506685592	1.79002830496085	3.97539209304481	2.8142883315435
"7803ff704ddb2cbe4faa7968df42eae8"	0.607044481506534	0	0.625082449645816	0	0	1.10407941316204	0	1.48260023553469	0	0.337043501989505
"782c1ea38055f82df6536ccd5edcdb36"	3.21343303974951	4.008081995713	2.87544986707092	4.46442886417742	4.33742929332515	2.46755480686492	4.057428609733	2.63797545888983	3.72482799261516	3.29343026876715
"7838e3d8d983825c7cc239d800e38b13"	2.98142859894166	4.38221149588193	2.85017125993297	4.49902762134498	4.94247904397261	2.7734186277729	4.87438048586356	2.8643871749603	4.3514780183141	3.38296905806141
"783ade31c5ae6d0115c124c75191869f"	1.27423568284056	4.17253088544902	1.50727208011436	4.12622211893549	5.00305679635512	0.259375186236246	5.22184377698808	1.50608027855767	5.36018180173795	3.37129509863719
"7842c9bd4b6bdbc87f657d05fcfff249"	2.52355829079403	3.40423941664501	1.86835007138977	2.02107062835351	3.4053023447607	1.66931797478197	3.70428162929307	1.36148309149005	2.96286294757071	2.38904715246977
"7855c903ac2cfe4f7af12b8efa773feb"	2.13750449336524	3.3915239497321	2.19232394440427	3.07156978383048	2.73545396819118	1.0357347392362	3.19314675193124	1.31088620960658	3.88278428009482	2.76321190177347
"7856f9b90359fc4d40369a5d42bf967b"	3.63337202958197	4.70473041244493	3.84569942535378	4.63053964263857	4.42589838994256	3.90624112251149	4.27329759077878	4.2530803145209	4.68611494822651	3.78803450564398
"7867f2bf9f4f7201694ba58c8067174b"	2.74593027240692	3.25745017532796	3.45877737329237	3.49945472944887	4.54546020201291	2.83003547645009	4.40586029310287	2.5858203429699	3.53172551902688	3.01988327608548
"786ab8fd499b6fa9647afb51a9e10d02"	2.90325528805	4.36640617957252	2.7400551614537	4.23367227706552	4.05358051741162	2.11081180902345	3.64689892416727	1.93047564759129	3.83468543084218	2.83133458260394
"786fc0e43923428e91a2dc466f2d9b30"	1.92331928378194	2.68158911233348	1.5548816801668	2.45910817636553	4.01185357105803	2.31016409962753	3.78881320146476	2.31602457719066	2.94569709016094	2.56507472813295
"789ef9e4b717efe586279b787282d41a"	2.89872014625834	3.45825171601195	3.12720780434203	3.60016845176088	3.50264173917276	2.05550227025674	3.54584141619325	2.56439997580984	3.18757915340635	3.14462630423543
"78cc7852e295331f36dc8c260272dbfe"	3.7853843744769	4.16267121183253	3.53319009112065	4.08457364860603	4.2931142154844	3.7974841417506	4.02648522661197	4.4828743404053	4.60614770805768	5.35155334769711
"78cf874c6579182e18a9a196c3c5bbce"	1.31000499770671	3.06722629349328	1.29992469224738	3.50712042399302	4.5260992509905	2.48374364042138	4.57808503255309	0.908500466399092	2.91803243427823	2.09237105649105
"7915025541b1c823c4a46ddf93e8225b"	2.08169781437307	3.92342732862171	1.95503001939032	3.20586501396161	3.72377303023728	1.27431308764572	4.1788029219236	0.865821518890863	4.11128124341435	2.61339796938934
"79211b5496d2ecbea838f38d85e6a5b6"	1.75951172167793	0.223543471335537	1.79896676747741	1.20537182523964	0	1.04758211755533	0	2.01290475867956	0	1.34955257289178
"7949da376a08b5bf45db534780560857"	2.45139295392101	5.01528314276067	2.08327169726019	4.50160028843857	5.38135095093357	3.39542347804947	5.37547442550845	2.36310618003918	5.34965143510431	3.97727127463496
"795d61994e6c8efd125e8ff120c1b30a"	1.9664967826637	3.0621752301027	2.11801300565494	3.13086176354042	2.73860927959964	2.05739606607874	2.03443031582042	1.82165801957392	2.37671806483527	2.31763132853261
"7969fa23b00177eb04855085b89f8df0"	3.01988327608548	4.3433936487751	2.78482603990426	4.09936029570722	5.03004027371362	3.56151943646352	5.20304841489382	3.10218963745379	4.739785865561	3.67909171004282
"7986e916261c80df8c7bd13243d667c0"	1.5751159197567	3.73947888411987	1.46180820180781	3.82719826415197	5.4941134494588	3.60068290235479	5.24919622711233	3.53597026165555	3.80040537613855	2.57798385698097
"79bb9cb5d4fd4e67ae5ed54c03ea386b"	1.69111006107813	2.56422601899226	1.30527409245593	3.13086176354042	3.53726334288561	1.89104356075728	3.3728326116137	2.05550227025674	3.26193914573893	2.24780150408262
"79bfbe9b5c5454ebf7ab8c595de622fe"	2.10011527839585	1.94612072970488	1.41558209357201	1.26943894638415	2.9225984114164	0.125093140503892	0	0	0.566378016617474	0.955622379465639
"79c94399e1d0729f2b718b58d2fc21a2"	0.876634723993869	3.07382693116336	1.63411101263898	4.06384239848833	4.57320514427296	1.70762214002175	5.08723342988403	1.3576813864424	3.54434777963055	2.06860807097344
"79d0a487d8fe27050368d6f8f825af87"	3.13450241991421	1.91862704117031	3.04324543222268	1.10548859260754	2.50331516851135	4.20078409553095	3.03189051365851	3.95222569782042	0.262825696452914	3.21945965440656
"79d3c3379ab1c2de3c1aecbe22903d9c"	3.02232551782351	4.01684237469267	2.912426748677	4.61197001466252	4.32477099551947	2.65581358473337	4.45246622582376	3.01387902083334	4.33686319846889	3.95320333573846
"79e82d1871bb9aa485f79ad7bd59f892"	0.943828074867243	5.15691450359881	1.47554073863409	5.13856871393447	3.93336091966774	2.2920117474717	3.85403560084849	2.14908938639544	5.64212335960277	3.85528967769688
"7a1c73c5b10f5f3e4fec6f1d243f03a5"	3.99514817890441	2.94218791223018	4.62412996957225	2.80774962067278	2.51535567055416	2.27882013000371	1.24063139188296	2.26045808064165	1.63502473314881	3.05356802530206
"7a2c585d9e799fcb2d4b0d1b73754ef5"	4.35832723591711	6.00323757937645	4.19701623685444	5.75027249385367	5.00403384247027	3.42035908592038	4.14784498710132	3.27559737567738	6.02258242423127	5.19341119236199
"7a3a02c9f198ca50da6088b59cdd946c"	1.79939941316737	2.74349705150358	2.00457654655208	2.43913644630097	5.26754141890881	4.47158655067639	5.2469378796391	4.16881838098775	3.33708804516131	2.67953534757011
"7a55737c809f1388b5f57c34e7dff570"	3.20398551237301	4.13339218347277	3.38518994351634	4.01262280684768	4.74781433602678	4.60020104020785	4.60849917873785	4.16808700329176	4.57186569741407	3.46349589585638
"7a588314ba17a5259ca61c82fcd3cdec"	1.81832018867602	2.85616343585343	2.08814317736138	3.11534552113276	4.82784183397344	2.28486664428801	4.97899936705717	2.93132142426602	2.78099542388549	2.50968582921157
"7a6a7973fd6e007fa6a3b42edfb216b6"	2.51818828713427	4.22855926300509	2.39819522780737	3.9816423473082	4.07014967907721	2.15123625101734	3.23650770564117	1.7725732519122	3.48778172304061	3.01169912227607
"7a7bfde475e7a48dc9547d4ee8df9911"	1.23494807862526	2.53023049575166	0.300622976584581	2.56807523603933	3.13040598847989	0.983230617426881	2.99775602438817	0.7184376631709	3.29652551771819	1.93081101440333
"7a8c2f1a56e36a641e2008b606ec43d4"	2.38834296822369	3.0434341203267	2.13286915621955	2.73272202199583	3.59052450871173	2.01488088696399	3.66941861440173	1.88656467306863	3.28733143938679	2.48424175946725
"7a997d96bc19d4b3750599431151d710"	2.17462671367101	3.72683975790033	2.25833012923887	4.08934039557287	4.5206361088648	2.17169592091413	4.83186287166729	2.48990099061257	3.8707238137341	2.99177947151537
"7a9c744dab2eea19c5c6640d15325208"	4.06039300929638	3.58314386812603	4.04061848645878	3.50599273764734	4.10989744475545	4.71922046434868	3.2293523567354	4.92362346538136	4.15641284733738	3.97727127463496
"7aa0aeeb6d5c1adf426cb9835356a0d6"	2.05586580515113	0.862636758538522	1.64706119653054	0.750897086100849	1.56047490649448	1.38872164267867	1.1884732308058	1.62144404450043	0.210098837793401	2.79712278567653
"7aa8e427b502eebf0f189f530aa0f2e3"	2.51278929077425	4.55567842575769	2.26528812824965	4.41880446256505	4.53946983819123	2.5924904421336	4.09757912537792	2.13386083254529	4.22928912252133	3.40034702020732
"7aa947d160b82072b357b24c26686773"	1.90877183762633	3.83709685250196	2.08119001221395	3.48982162395167	4.3103610697216	1.75480809916681	3.12261141393013	1.29885016320407	4.01171629264009	3.06529564893931
"7ab5eb0f7403e542fa080088e13c0cac"	2.94105431026321	0.140022777919828	2.64921273137772	0.460268900148838	2.41867300384896	3.02040059316636	3.1591062024356	2.62411655576113	0	4.37394909904446
"7acd83f03ccced00b19d8755866024d2"	3.70036573350687	4.68302989727329	3.64084662809156	4.69836084847441	4.38664417743443	1.25635006943082	5.04936853911511	0.697825128568808	4.63492605618911	3.6307205399404
"7ad54a77c199beab7742732078f2e470"	4.43398083561457	4.93992881236042	3.8807676047771	5.19605427114968	5.89617360161868	4.05768462348548	5.71353066626873	4.71718123573737	5.84040267533109	5.83103578462958
"7ad9f7ee7eded04fc89e48b989b069ee"	4.2864761760049	4.18248974066033	4.08906062679072	4.18808077671993	3.60027854175478	2.88857436577652	3.58766156812688	3.00217904837351	4.47323295059088	4.19439651234619
"7ae1f3b730f875b476476150a43cc80e"	4.32732953206771	2.07752435216385	4.21722596338151	2.08401667421126	2.3589164649291	3.8064097022667	1.13695376925585	4.03096476506009	2.25017666348333	5.2997712205589
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.54212941340931	3.50949557810732	2.92056142905922	3.90157056854084	2.54251071431093	1.58800546971001	2.63797545888983	1.52236515174235	2.02768761490168	1.81812547765826
"7ae579ad501725e87942577ff1c1d78a"	2.83520964998033	4.34971547860991	3.10553433454286	4.86379842904399	3.43197653929069	2.98661211101573	2.94931821421029	3.12065324012684	4.13495277372729	3.26765092254306
"7aef131ed88624227a0494980393895a"	2.42662407490397	4.07553883785303	2.36266368340952	4.58080372020607	3.80739653140694	1.65244184479572	3.59419342948424	1.78755330236432	4.12856239720828	3.06451645660036
"7af3dccb0722a3360fcb709706103e0e"	2.47274971951737	4.24233631473377	2.38751430377935	3.85387469003257	4.64358774978018	3.10882298411868	5.09597224557315	3.29141555082357	3.93737296289564	3.19718221078295
"7b0670cdd344a8422fafd1f189a94a03"	0.511625303936555	0.428139425147037	0.8972709980369	0.710692359775694	1.9989614258573	1.29073785097874	1.60896179911014	0.7184376631709	0.300622976584581	0.812040710500356
"7b19d6e35716fe76c050c894b8e0d770"	2.03817516707297	2.78352167885697	1.94015210579773	2.87547770374713	3.83815284499498	3.49413310831885	4.10736983057252	3.39740707418036	2.16028923074417	1.77084972677607
"7b4efc31028ba6d7b61627d72125166e"	5.1122654606454	5.73764945906777	4.75643269907417	5.15238366800637	6.81899315141361	3.93530064668687	6.49143229389537	3.33664435375269	6.16274390426027	5.69009590608476
"7b4f8c44a21002648464036f90479363"	0.841265416012402	2.1378991112514	0.607044481506534	2.06649560347186	4.28417386522631	0.346824184128204	4.63672522742739	0.545513386296905	4.55480067530727	2.71656055178701
"7b5122037490b7edcd0cf5bdeea05153"	3.96847138947881	3.96150245579478	3.64040848899507	3.92062589423541	3.26857384347972	1.83356178307826	2.71927641733732	1.64103076110476	3.26193914573893	2.9654483084454
"7b75227c3355ea8e451aaf8cbbe30da8"	0.848440064965981	0.417196030983863	0.855563604804236	0.862636758538522	2.52843489909518	1.53520476321529	0.739860904704861	2.61440816250969	0.210098837793401	1.57366564654595
"7b8c1383ac8449792567c18fa051f0b7"	3.09372660951537	4.85297130200579	2.92779437341921	4.6052183524193	4.68954532593741	1.99533534365599	4.86574340254445	1.70060322887008	5.15728141036141	3.73267755267664
"7b9238c2c80ab12db0c287eb9cc1840e"	4.34707087393742	0.81675562519334	4.85867810069697	0.448662731347896	0.0714179286574489	5.61510006590672	0	4.32280926440185	0.547184984704989	5.03552402469994
"7bc0310775dce9925799b938440d2400"	3.32613688309886	3.85236302407519	3.37269768150876	3.87432632676676	4.59826479858574	2.26045808064165	3.87200614503374	1.9989614258573	4.03019745836703	3.0828315172332
"7bc473bd09c699274d62568f76c8602a"	4.01954558214662	5.50433591851857	4.02671861321365	4.80120971961024	4.98205108371907	2.98735891462672	5.07101118851201	2.67026857995912	5.53280710573673	4.44580158311401
"7be13621ba79a32e32a2056d32dba08e"	1.13281218167656	2.85409848982085	1.0488711311334	3.32329311319164	4.27494689199184	3.07109639213962	4.19656002738935	3.06834638044642	3.8195385628895	2.23678222904029
"7befec4e114c38dd143018acf6e3fd6a"	3.51894189805816	3.10350088741454	2.89503309916712	3.27275776581724	2.6133236109763	3.67468863910288	1.52880556429012	2.77711023477818	3.19376312405313	4.3433936487751
"7bfeca18bd47e6ec0699d3484ec824af"	4.15876432630833	5.28772648058324	3.42184279097269	3.62584114043554	3.93423742004544	1.39259797486412	3.88697053621936	1.37569309454857	5.69296989550712	4.66918481992072
"7c1280f1f87080ace6beb6bb960f2f55"	2.87262069137597	4.34901907981566	3.26958795040985	4.41153446474258	3.68626007653785	1.64675257946581	3.13428061024237	2.20977745920767	4.36592011833624	3.20466330377314
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	1.39843412079603	2.65829605896115	1.16461569064124	2.91628233517168	3.96382071857516	0.960825760543488	3.91543170919074	1.52236515174235	4.0896950703371	2.5877545503732
"7c19000b08a82bccf20cc9c69e37134f"	5.43861829407938	5.18479978340096	5.80737793351736	5.00413957585823	6.12593560873028	5.43086259181934	6.1854165119087	6.4321672218041	5.50113697870665	5.39939723328737
"7c22a5698581f886a2bd95cf406a7f27"	4.5773754668366	4.16863228012535	4.45535260471507	4.35031277446213	4.34148488733905	4.7047943562312	4.58384913927641	4.44970261944602	4.87488735150077	5.28747328141547
"7c37b46fa4f142379688c6e48b056a5e"	2.38135930415827	3.24581371980264	2.07071608536148	3.75732050671018	3.73160632121189	1.12740898828547	3.13428061024237	1.62366620844473	3.35649983131222	2.66676976818179
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.76015515602386	5.08433080485429	3.61830404773948	4.93089190341339	5.90341702101399	3.82743220936806	5.38487640789937	3.54024974659393	5.10662552491557	4.01642523634184
"7c3f846e27f557656842b5b356b2bc60"	3.14246551205339	4.35225018374858	3.32636247869157	4.08232258699478	4.07141293069403	3.44150250662835	3.90624112251149	3.37232474995176	4.90218333819071	4.12397941335179
"7c59769210f6e424cbf01df1e1afcf34"	2.84872766628742	4.0177442560133	3.24516326260958	4.31968170585252	5.56579889239425	2.58246853502406	5.06560704931023	2.67129312802732	5.09910455230488	3.70077838027104
"7c5db3719ce63e4dee1bad2ddd7dec44"	5.33390166827203	3.72240851975864	5.29118045930451	3.37037384664985	1.8023587704083	3.46920911039949	1.71407029897718	4.59904397154904	3.92919865582824	5.55617649812674
"7c5f45e4754fc1126cbb12f4a8d77b26"	1.09994473390189	0	1.47935200587092	0.249902320614901	0	0.92036721172836	0	1.44515601806187	0	1.7652443635723
"7c61a8079b0b3463bfd0410afc126d3c"	2.26007417304183	2.89410920935963	2.33717973775854	2.58332562862878	3.70791992830011	3.58520107842061	3.30128113017792	3.463073862713	2.47415741656397	3.05117644113528
"7c66ed7724539ed8b24054bb0e7966f8"	3.11319970385669	4.2021730299793	3.37324019614753	4.13232091173239	3.68848432606113	1.84063661374157	3.46954775345704	1.72623770931407	4.77717537828007	3.64128457530625
"7c8002fa5d6e33e0af0f7d444223d923"	2.45283101631551	4.26324028336464	2.0853490578943	3.91364768492138	5.07221846498516	3.25666921218412	4.73202836214952	3.28865775030352	4.31254659096638	3.01988327608548
"7c8091d2edb6a390157adac64fc579c4"	3.48613495224523	3.98396618366515	3.53218193812982	4.12229825949541	4.48616190278331	3.63844534249948	4.31701576092174	3.13873391362807	3.81617935760638	2.95723067184552
"7c8942e1c8451e5455430ab55eb057d3"	3.13957717364933	4.79846053172835	2.79712278567653	4.05693168062284	4.19388297226713	2.40540211671697	4.30637663574622	2.38788240180779	5.48879019461329	4.01533742926703
"7ca71e9934b0f1f1b056f1675e67fe1c"	3.36922500241888	3.61556117007446	4.01894550056064	4.02552667542444	4.55172731976763	3.42284203687294	4.46922866848734	3.15532676605129	4.09852912803476	3.63689644824589
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.08931992366422	0.855428269825378	3.61698064044511	1.03776849145557	0.615237465075274	2.65985132474707	0	1.94916983172157	0.97224402612619	2.00184582271423
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	1.5266292567577	2.43814282122313	1.41456677060111	1.98080345220575	3.18700564304577	2.54251071431093	2.86269732910725	1.5126260857222	2.49859120767269	1.98375289928865
