"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"758f1bc601a7b5b82abe3b9dcb2bbd1c"	2.09656976260392	0.474982464251211	2.55115854600981	0	1.76496535836952	0	2.95574613479897	1.28339690463009	2.92728990925158	1.79871366123086	1.35217166958544	2.71728803997492
"75b0dec2551206cbfa62a669d901b3c9"	2.42597407481923	4.82584167627572	2.49517805120471	5.17767909357832	3.7337666066714	3.78184119667875	3.37495607045693	4.13793232846717	3.31429145365804	4.40970867690257	4.47988016831916	3.52535413602406
"75b427e8c679d816e0a778ed966c5492"	0.732783192080305	2.24778756066711	1.30587060168869	2.51175579717338	0.81081865443799	2.08683824350889	2.00545856171426	2.45570095186445	1.66932814700716	2.60206726956158	2.62046411354355	1.43262913232537
"75bc628a87a2da15fd555cca437da21b"	1.66575756349977	3.0143940051781	2.37493310303691	3.92186568692297	1.58603723992962	2.69334365470009	2.32582298946122	3.89852836090943	2.04295907610242	3.71226389434667	2.91424018269859	2.20269845717146
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.59494067246293	4.05848294377803	4.62233267397076	4.28727740821277	4.38717668838069	4.09871400955478	4.94802131982973	4.55865702747255	4.76458214384434	4.51063530556152	3.86723691424846	5.23913832437769
"75bfffcbd60258bbab552483101820a4"	2.24540609070686	2.84173026600779	1.75722564874706	2.46596700501526	1.63330950515305	2.63047028049969	3.86828426132649	5.18283356063598	3.07691125849685	4.50160028843857	5.58121702144942	5.1570106816723
"75cd1430adf08a605dcf8ee42a8a1bd2"	2.81580769075312	3.42255088123817	3.14662318179145	3.73251225265659	3.27475863043094	3.32140334548697	5.27720710467029	6.24093703004864	4.74444592322817	5.70031446806699	5.33711972297157	5.22692715946134
"75d09b7f75bef4a0522b9daa691ddc83"	2.23582308841492	3.80139828032357	2.4524899434595	3.9129066948596	2.47263803044613	3.38121427608075	2.33717973775854	3.90527629749079	1.83426005412687	3.99248716274084	3.78652100506845	2.69649030893326
"75d88ece00da0377340192ee1e2223bc"	0.85450866662046	3.08687204428507	1.1043487393853	2.74120332405826	1.0396145989158	2.9563934214212	1.96181161930102	3.56156583387359	1.89631466069939	3.08991454478125	4.42041286512792	2.626521946105
"75e7499f597487d3d95a405b569d8ac0"	2.62884666344922	3.11372373193329	3.05976261871702	3.72130983331255	2.69714502185971	3.10467761603516	3.37837901158148	4.16940719758747	3.6765588664201	3.98630453394866	4.09408452841624	3.4031288485119
"75e7f1317502290d640ff9454647b05e"	2.2334129197192	3.59514042440664	2.68569729260163	3.91582718037041	2.20651044105535	2.9863781094581	2.92684296813246	3.74988517977166	3.15891348369552	3.54675697786961	4.24305619148059	2.9042253521847
"75f4f3054ad43960bb867c322cbf74c9"	2.4764301589655	0.474982464251211	3.57830615324628	0.136597811353376	2.99992372712682	0	1.98731254653775	0.236809742078024	2.16891654810744	0.862636758538522	0.337043501989505	2.30104390597522
"760a2ad702b33aaf7bae7e169b82afb8"	3.44319340673875	1.05002935302536	4.26675518141474	0.522832650051581	3.64577167208742	0.193855616384803	3.24353478833204	0.130567246612048	3.69851566041533	0.694457209135269	0	3.20810644138918
"766cf1a8d5da8a1b0aaa91f206c12ce7"	2.06708640534845	3.85501772339234	2.2885706478047	2.94815286362574	2.32994886656263	3.22756234755116	4.07383568559056	4.70200556571982	3.93997469170765	4.08485467534833	3.69207683703287	2.84095973374522
"7694619242c19bc16864fa4552c7315c"	0.527336379890388	1.85805775476332	0.828028169979242	2.43309766921027	0.649731338504446	1.68925647092671	1.39296536031153	3.82693364151758	1.29040998519681	3.78566863738194	4.59035425711699	3.1330983508149
"76a5ef6c355d76c1dd7d4dc528efbbb6"	2.13457558842624	2.91758076809632	2.9760971092351	4.22119597043046	2.25725712848857	2.71220761374032	3.15250950098313	3.74634379337615	3.10350088741454	3.66251237789149	3.85068362823493	3.31368406053782
"76b7da3b796224ff171fb31ac6bf536e"	3.01701419787713	3.85863892911205	3.03462133551992	3.75920610382585	2.7092405793729	3.66549773941224	3.2535863825436	4.55286690805461	3.44714859919844	4.49210898490399	4.68626895122111	3.64826577122864
"76c2f54313c4c901d991d495ba325a71"	2.83652719634144	3.23249830236709	3.20775387768416	3.29612686791975	2.73589007186796	2.5937687870494	3.87107183589849	4.17352997945025	3.59513729432343	4.01744371927403	3.68665197512358	3.39195480029522
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	3.4712340747892	5.1055740378898	3.98724108534979	5.75460459952684	3.24921727048974	5.29163700578047	3.02134243855849	4.18668123149113	3.1230074969821	4.09254001265332	3.84707768942703	2.941100718611
"772b5592ba05cde032f261bcefd1f502"	0.997453304572412	3.13206543131641	1.08867137443727	2.91879744807423	1.06177954870263	3.15344811918987	1.29159899228057	2.61192101934066	1.83426005412687	2.7480718754517	3.74988517977166	2.46141623093973
"77366f32d018d5371205c09a185c1a8c"	3.12911386120831	4.72912025523031	2.97724467622676	4.10919836294408	2.77169638672684	5.21483394807874	3.07691125849685	4.57754715892423	3.54193276313518	4.64620943690647	5.25260164642839	3.38122253953785
"773b310f9d37d432286723157cafc22d"	2.29608386129702	3.80589987202291	2.43840075852426	3.99216026661696	2.22015535552317	3.75771873119092	2.68922072279072	3.80376300135011	2.7113308722729	3.78837175205975	4.11861832591939	3.22808716161858
"773f498a5ffca0c2c03a05cac5b80848"	1.50691957617739	3.83064579937428	2.02933609415436	4.20788422229617	1.88812696866081	3.49781319360626	1.57712131095756	3.80787508760964	1.9664967826637	3.95608390901486	3.54916038581967	2.68857512015687
"77423121dab8adff9d15706a6f68f04c"	3.63570618082007	2.65727172301489	3.98320255134778	2.58072855961797	4.35851874137275	2.559005703586	5.71153501259292	4.1832539978693	5.92927420018347	3.92952691426295	3.98039541780348	4.17352997945025
"7759987ca59046154fb8169b3e2fa0c2"	1.29893644360192	0.416190174520208	1.05232110089574	0.625337712146384	1.05592910869678	0.185342144562345	2.61911900659713	0.772354313896359	2.56689197526922	0.771883820067418	0.694546262801303	1.9562883457869
"77648c49899fd605db878f142636130a"	0.857860110526723	2.72399080153406	1.01090405475839	2.54713446105272	0.606667230324352	2.84859305711096	1.19463478103731	2.6325939016115	1.30095853143617	2.47393048501695	3.12758835303807	1.53235839876628
"77b2b72c6bee29aa0f82a3876cd93fdb"	4.74678737841405	1.31236568765562	4.54328304583895	1.34397686958118	4.25180956286801	0.976536549910508	4.5849503783365	1.11139742672387	4.53662361937423	0.813365243148934	0.270609514542892	4.10194853644804
"77c57eb75164074223a9e26966b308c6"	3.05296563448439	4.70264832558424	3.40505088283704	5.33178222895597	2.99104967838225	4.70067003380845	4.27741548937908	5.90056601347924	4.09778045755656	5.6718642340891	4.85467811276334	4.08602743024196
"7838e3d8d983825c7cc239d800e38b13"	2.70846318248033	4.0405199791054	2.96570931110676	3.59142388961674	2.58398185419581	3.87531188301611	2.98142859894166	4.38221149588193	2.85017125993297	4.49902762134498	4.3514780183141	3.38296905806141
"783ade31c5ae6d0115c124c75191869f"	0.788685129550218	3.98325183401719	0.852119618204136	4.17427360329905	0.744170873602927	3.68008347236183	1.27423568284056	4.17253088544902	1.50727208011436	4.12622211893549	5.36018180173795	3.37129509863719
"7855c903ac2cfe4f7af12b8efa773feb"	0.642232761758396	2.20774911074029	0.937559734496721	2.72261803965761	0.743546525493722	2.53165123111522	2.13750449336524	3.3915239497321	2.19232394440427	3.07156978383048	3.88278428009482	2.76321190177347
"7856f9b90359fc4d40369a5d42bf967b"	2.47263803044613	2.93866184996043	2.58483124255188	2.91818929312403	2.6994189252467	2.80358114441527	3.63337202958197	4.70473041244493	3.84569942535378	4.63053964263857	4.68611494822651	3.78803450564398
"786ab8fd499b6fa9647afb51a9e10d02"	1.61344733990323	2.57300243130748	2.072315396891	2.61160433767321	1.97723257765765	3.08182853221893	2.90325528805	4.36640617957252	2.7400551614537	4.23367227706552	3.83468543084218	2.83133458260394
"789ef9e4b717efe586279b787282d41a"	2.43558425059426	3.07158834994796	2.40678251539164	3.62095872040318	3.00485740911084	3.6404680043378	2.89872014625834	3.45825171601195	3.12720780434203	3.60016845176088	3.18757915340635	3.14462630423543
"7915025541b1c823c4a46ddf93e8225b"	1.53641894709715	3.4743704550294	1.59749690149145	3.0878774956138	1.90502446203054	3.34097946879509	2.08169781437307	3.92342732862171	1.95503001939032	3.20586501396161	4.11128124341435	2.61339796938934
"79211b5496d2ecbea838f38d85e6a5b6"	1.16876719584111	0.156050302971612	1.35352449643107	0.212235473968254	1.26857810448374	0.203087771977756	1.75951172167793	0.223543471335537	1.79896676747741	1.20537182523964	0	1.34955257289178
"7949da376a08b5bf45db534780560857"	2.56512081314529	4.23270688061033	2.42078177666155	4.06714264136236	1.99501865662507	3.65212839958694	2.45139295392101	5.01528314276067	2.08327169726019	4.50160028843857	5.34965143510431	3.97727127463496
"795d61994e6c8efd125e8ff120c1b30a"	1.50191728764172	2.51631237002149	2.068510262354	3.33978297096124	1.43450245115513	2.56770486525283	1.9664967826637	3.0621752301027	2.11801300565494	3.13086176354042	2.37671806483527	2.31763132853261
"7969fa23b00177eb04855085b89f8df0"	1.75297339795784	2.66130246388121	2.21841518685961	3.34234680051309	2.33960950197489	2.69300144414926	3.01988327608548	4.3433936487751	2.78482603990426	4.09936029570722	4.739785865561	3.67909171004282
"7986e916261c80df8c7bd13243d667c0"	2.37504105364816	3.05652603349484	2.00178415793191	3.2767209155389	1.7951961318723	2.85152500520937	1.5751159197567	3.73947888411987	1.46180820180781	3.82719826415197	3.80040537613855	2.57798385698097
"79bfbe9b5c5454ebf7ab8c595de622fe"	3.18980171954213	1.82299954342365	3.34336817818725	3.2257748914843	4.14675503816322	2.69638590358033	2.10011527839585	1.94612072970488	1.41558209357201	1.26943894638415	0.566378016617474	0.955622379465639
"79d0a487d8fe27050368d6f8f825af87"	2.83646299937865	1.97146524674132	3.1413550078868	2.80562569193882	1.93473854990036	2.6818520741269	3.13450241991421	1.91862704117031	3.04324543222268	1.10548859260754	0.262825696452914	3.21945965440656
"79e82d1871bb9aa485f79ad7bd59f892"	3.00774142417658	4.16458013678918	3.23998587162876	4.91658715891183	3.66872233249207	3.95992954121775	0.943828074867243	5.15691450359881	1.47554073863409	5.13856871393447	5.64212335960277	3.85528967769688
"7a2c585d9e799fcb2d4b0d1b73754ef5"	3.56954134095679	4.74475228178263	3.86463191290788	5.75772396503274	4.16193882079103	4.98335846096404	4.35832723591711	6.00323757937645	4.19701623685444	5.75027249385367	6.02258242423127	5.19341119236199
"7a3a02c9f198ca50da6088b59cdd946c"	3.55604731509535	4.58921038878394	3.30762091508705	4.75562837228525	3.80493855974152	4.72979714117991	1.79939941316737	2.74349705150358	2.00457654655208	2.43913644630097	3.33708804516131	2.67953534757011
"7a55737c809f1388b5f57c34e7dff570"	2.52536369772335	3.61291149171185	3.32733459995962	4.26927891457391	2.99034790381705	3.40242865666522	3.20398551237301	4.13339218347277	3.38518994351634	4.01262280684768	4.57186569741407	3.46349589585638
"7a588314ba17a5259ca61c82fcd3cdec"	1.92493163067012	3.50223298836949	2.30442929141428	3.55315614671272	2.51812920155096	3.11622208702425	1.81832018867602	2.85616343585343	2.08814317736138	3.11534552113276	2.78099542388549	2.50968582921157
"7a7469a5a5fd8652ac053e0fe28f46ca"	3.81538515866396	3.26093071026607	4.14229338843901	3.3261216542048	3.57673299370361	3.29280330644876	2.8282067141277	2.01663485338702	2.82127173781186	2.05158204480076	1.96181161930102	2.01885520038069
"7a8c2f1a56e36a641e2008b606ec43d4"	1.90166772820734	2.80153240815159	2.90100903646508	3.66209467321495	2.31337972079356	3.22443219958783	2.38834296822369	3.0434341203267	2.13286915621955	2.73272202199583	3.28733143938679	2.48424175946725
"7a997d96bc19d4b3750599431151d710"	2.3386747556745	4.28955150855436	2.36334570556332	4.17068375881842	2.48678496797673	3.72999181447395	2.17462671367101	3.72683975790033	2.25833012923887	4.08934039557287	3.8707238137341	2.99177947151537
"7a9c744dab2eea19c5c6640d15325208"	4.36590540772841	3.52984396965258	4.68328442844268	3.81735491015798	4.55336591823468	3.54250996485826	4.06039300929638	3.58314386812603	4.04061848645878	3.50599273764734	4.15641284733738	3.97727127463496
"7ab5eb0f7403e542fa080088e13c0cac"	3.90159389077631	2.2931274097701	3.84784034629751	2.87276420632419	3.00551402584216	2.10346331955481	2.94105431026321	0.140022777919828	2.64921273137772	0.460268900148838	0	4.37394909904446
"7ad9f7ee7eded04fc89e48b989b069ee"	3.93383439811723	4.00258021684337	4.05584800413857	4.08808523007809	3.53854226036345	4.14782287854294	4.2864761760049	4.18248974066033	4.08906062679072	4.18808077671993	4.47323295059088	4.19439651234619
"7ae1f3b730f875b476476150a43cc80e"	3.9180679180735	0.630314936237133	4.62402293091627	1.15821552630417	3.91940995461413	0.509393198334359	4.32732953206771	2.07752435216385	4.21722596338151	2.08401667421126	2.25017666348333	5.2997712205589
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.01575322460207	1.78292710748594	1.73547198238991	1.82959879417225	2.04951488292497	1.55573551258519	2.54212941340931	3.50949557810732	2.92056142905922	3.90157056854084	2.02768761490168	1.81812547765826
"7af3dccb0722a3360fcb709706103e0e"	2.55824215032611	3.01734560347877	2.92175298497517	3.80646317127634	2.15349106388727	3.11925543421166	2.47274971951737	4.24233631473377	2.38751430377935	3.85387469003257	3.93737296289564	3.19718221078295
"7b0670cdd344a8422fafd1f189a94a03"	0.394833458543438	0.790597341697268	0.460879631884987	0.892470059033809	1.12221682984862	1.50941136804695	0.511625303936555	0.428139425147037	0.8972709980369	0.710692359775694	0.300622976584581	0.812040710500356
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.65846499096748	1.79533872271777	2.90902230568152	2.07982871671791	1.81569781368989	1.83923607264148	2.4000468729659	2.9035400854822	2.34448889334388	2.29501786799089	2.50178013270056	2.10827495193393
"7b19d6e35716fe76c050c894b8e0d770"	1.10371955767156	1.96989617060561	1.93798626642545	2.88980665381048	1.56742416639335	1.51684970470027	2.03817516707297	2.78352167885697	1.94015210579773	2.87547770374713	2.16028923074417	1.77084972677607
"7b4efc31028ba6d7b61627d72125166e"	3.64723996407692	5.18539780873696	3.88738590929671	5.87618452317752	3.63216126100968	4.66345262232245	5.1122654606454	5.73764945906777	4.75643269907417	5.15238366800637	6.16274390426027	5.69009590608476
"7b5122037490b7edcd0cf5bdeea05153"	2.53522643713797	2.89168245411403	2.57887031739092	2.93627495454946	1.89152938657264	2.19278283851446	3.96847138947881	3.96150245579478	3.64040848899507	3.92062589423541	3.26193914573893	2.9654483084454
"7b75227c3355ea8e451aaf8cbbe30da8"	1.08867137443727	0.394833458543438	0.694172155094033	1.14037815759873	1.11854464611106	0.738179339885384	0.848440064965981	0.417196030983863	0.855563604804236	0.862636758538522	0.210098837793401	1.57366564654595
"7b7fe9c768714b6812c1382e50935491"	3.56787727068184	4.26343308626576	3.57987684184469	4.02072059086981	3.09095313118739	4.26279905303817	1.94952383918996	3.53645576589673	2.33075846458126	3.50908409200178	4.39483344770183	3.22475264405805
"7b8c1383ac8449792567c18fa051f0b7"	2.51942032571593	4.46568344238823	2.57254130319583	4.27189792285971	2.21911774736662	4.25090642614622	3.09372660951537	4.85297130200579	2.92779437341921	4.6052183524193	5.15728141036141	3.73267755267664
"7b9238c2c80ab12db0c287eb9cc1840e"	3.67787095735064	1.51437640170906	4.52953905133418	0.348247633700645	4.02273842197796	0.212235473968254	4.34707087393742	0.81675562519334	4.85867810069697	0.448662731347896	0.547184984704989	5.03552402469994
"7bc0310775dce9925799b938440d2400"	2.11981651630158	2.33650041124163	2.14911999476867	2.5555394536283	1.23966672874147	2.80562569193882	3.32613688309886	3.85236302407519	3.37269768150876	3.87432632676676	4.03019745836703	3.0828315172332
"7bc473bd09c699274d62568f76c8602a"	2.58238169460129	4.47715369580297	2.4269716586638	4.30485163943977	2.42437532377913	4.50395994844318	4.01954558214662	5.50433591851857	4.02671861321365	4.80120971961024	5.53280710573673	4.44580158311401
"7be13621ba79a32e32a2056d32dba08e"	1.54606180876083	3.48374448916839	1.947666605582	3.73080189891661	1.22654394868085	3.36227517861696	1.13281218167656	2.85409848982085	1.0488711311334	3.32329311319164	3.8195385628895	2.23678222904029
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	3.06738520695244	3.53088406208976	2.61217382634824	3.48789819877572	2.48853213170361	3.62489963267819	1.39843412079603	2.65829605896115	1.16461569064124	2.91628233517168	4.0896950703371	2.5877545503732
"7c22a5698581f886a2bd95cf406a7f27"	2.91331069277084	2.04838937492437	3.06660360629402	3.27124088670777	3.41768012515249	2.44177191349658	4.5773754668366	4.16863228012535	4.45535260471507	4.35031277446213	4.87488735150077	5.28747328141547
"7c37b46fa4f142379688c6e48b056a5e"	1.35642879183015	2.83844147705008	2.23702599791468	3.17060922961264	1.69512099095913	3.42136497502985	2.38135930415827	3.24581371980264	2.07071608536148	3.75732050671018	3.35649983131222	2.66676976818179
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.26566940671681	4.29877125418073	3.75084362539207	4.88594129263372	3.02865787748089	4.06959906906691	3.76015515602386	5.08433080485429	3.61830404773948	4.93089190341339	5.10662552491557	4.01642523634184
"7c3f846e27f557656842b5b356b2bc60"	1.77264562466658	2.6369385150837	2.27824137453304	3.06817567178721	2.27824137453304	2.82784407293099	3.14246551205339	4.35225018374858	3.32636247869157	4.08232258699478	4.90218333819071	4.12397941335179
"7c5db3719ce63e4dee1bad2ddd7dec44"	1.19977018568233	0.212235473968254	1.8064950322435	0.203087771977756	1.75138129981398	0	5.33390166827203	3.72240851975864	5.29118045930451	3.37037384664985	3.92919865582824	5.55617649812674
"7c5f45e4754fc1126cbb12f4a8d77b26"	1.05396144567602	0	0.738179339885384	0.509393198334359	1.12221682984862	0.0862437491053853	1.09994473390189	0	1.47935200587092	0.249902320614901	0	1.7652443635723
"7c61a8079b0b3463bfd0410afc126d3c"	3.08025721643644	3.76556816943743	3.1387824943056	3.72778818388961	3.02512643512314	3.58225658606745	2.26007417304183	2.89410920935963	2.33717973775854	2.58332562862878	2.47415741656397	3.05117644113528
"7c8002fa5d6e33e0af0f7d444223d923"	2.09933289053034	3.96250199035572	2.31671558567526	3.82353673768531	2.44372921016017	3.80591543301512	2.45283101631551	4.26324028336464	2.0853490578943	3.91364768492138	4.31254659096638	3.01988327608548
"7c8091d2edb6a390157adac64fc579c4"	3.97399681550417	4.31906017054026	4.14300859145273	4.5111557703187	3.44606819265182	4.62799258252147	3.48613495224523	3.98396618366515	3.53218193812982	4.12229825949541	3.81617935760638	2.95723067184552
"7c8942e1c8451e5455430ab55eb057d3"	3.5957585061918	4.65180758700578	3.39149883577516	4.41079648499799	3.02429062405423	4.43270755785045	3.13957717364933	4.79846053172835	2.79712278567653	4.05693168062284	5.48879019461329	4.01533742926703
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.91358141048394	0.972222571557266	4.00258021684337	0.324114768078193	4.18638099522086	0.587447162833369	3.08931992366422	0.855428269825378	3.61698064044511	1.03776849145557	0.97224402612619	2.00184582271423
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	1.71228778948177	1.96164264473247	2.32616610140968	2.69372139121645	2.07936150233176	2.04142512038129	1.5266292567577	2.43814282122313	1.41456677060111	1.98080345220575	2.49859120767269	1.98375289928865
"7d3b135b23898816e8cce376dabea6ff"	4.63074004295537	4.60337099842039	4.08600595917094	4.20183563163756	4.97052061881121	5.12559932601858	4.3640090382617	4.29471066584632	4.26324028336464	3.46506380199057	4.1974139552618	4.98946477165796
"7d3ce2940fbc814dbf06a0784ed628bb"	6.05008966708031	4.5139599366487	5.11702830244321	5.07054811467288	5.54284470998939	4.8016292006881	6.98355935479563	5.49113407275127	6.19667139321014	5.35550408554295	4.94064549727291	7.26415758575874
"7d666009729b7f44db8c98029ae18fae"	5.08175320227373	2.89033867586718	6.45101122977952	3.74571621238846	4.49484818420001	2.94763065050298	6.37192410616627	3.57288201083821	7.01878525284669	3.99617847485991	2.75127570487858	5.72301336991731
"7da1b5f554233939adaa64bb770706c3"	1.52912528500217	2.24301893580623	1.93473854990036	2.9714936266556	1.88812696866081	2.39258090379414	5.03904586455639	5.42362976306906	4.96855139259508	5.13749053405808	4.23510890058122	3.92261075684803
"7de11f90258e54192d6d0f8ce6c520b1"	1.66575529827141	3.15079284750358	1.67503375476588	3.0633930706579	1.7571577291916	2.70035152500885	2.60577381351722	2.77028607317711	2.47415741656397	2.93219591674862	3.36922500241888	2.35318314575714
"7de4778148d5dd5b18673de78f9c8b96"	2.81105747004567	0.542659118485254	3.34812854702323	0.165636464930348	3.19719267529786	0.0758613626372318	3.35416866523238	1.30073647275824	3.1743971528444	1.34521191601866	0.750897086100849	3.00344743500882
"7e01d5098cbb4618e6a7e3abd17961a2"	1.13232848119089	2.30224056672035	1.66123446559079	2.95028245868014	1.08509999049009	2.87802212482942	3.05117644113528	4.57082922744252	2.92146121117871	4.02373610065775	4.3984780647407	3.12720780434203
"7e0a5267f4846580063f8a372afcd9f4"	2.47250550678717	3.08991179776861	2.95045393044111	3.64064189831812	2.48874164511378	2.89174174687142	2.53949741819408	3.57053501089782	2.55648284827722	3.88866225551479	3.34302080260905	2.77654339221416
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.42895524251658	3.48684974116126	3.36266529801581	3.77334106863694	2.78150850988943	3.29029055063047	2.32255437306955	3.57569115895178	2.53421255395657	4.22807239388455	3.7040734386961	3.09446386637116
"7e1a182a963622853ad240859a4ff3ab"	1.32699913651328	3.26738701679516	1.43450245115513	3.09758473317221	1.66362681051198	3.25790344245666	1.7969705492872	3.55587268302252	2.00451021215823	2.96221015637907	4.1274603100644	2.66887744237755
"7e8eecbe5a3223dbc0499035f762ba28"	3.13689869467654	0.0922687166293319	3.03594360324727	0	2.31488341540996	0.101543885988878	2.62893484108667	0.550892132979074	3.03444805155666	0.168645125977711	0.125398409394334	2.67830551491865
"7eaa99dd9354ba6a89f6dfec6456d18d"	1.51189696631975	1.99317765797475	2.48865619478339	2.82384091265758	1.85521318342529	2.17886416288429	2.9196608366027	3.03765606087757	2.27563518462745	2.90239364895682	3.30758975169698	3.05511848179396
"7ed20fbd7e6880fce47430ba1cf2bd19"	2.05273520603448	3.40654339954304	2.67178475417815	4.3293490668323	2.46021334761406	3.46807192218061	3.29528856756806	4.5395815136347	3.15179540918558	4.80340364106408	4.89521022624744	3.70201529988208
"7ee2132df899f84a8da1c57917f9a379"	2.86855505942699	1.09662772905641	3.01410666084048	1.1575496160631	2.62862784992688	0.873030169522403	1.61135481720987	0.0982354899491871	1.797189505105	0.283141624041532	0	3.07484945045631
"7ef21619b4637587b79daf473f7eebb2"	3.63958119463594	4.79288876097674	2.58652785794148	4.30608633290603	2.98182182025651	4.99711933025581	2.1765228793304	4.24569131471663	2.02768761490168	4.09241269737227	5.09808496391044	3.55203687125896
"7efb8f9986d2b13081d3d135f5ab7722"	4.00504538840171	5.31302833764873	4.17864942016893	5.13895827479466	3.73134159086527	5.47251537062149	2.75553157266819	4.51118582689494	3.34537807082344	4.45554657682899	5.08142113503018	3.67824814144528
"7f0085abe33387564c7cf781b7adc4f8"	1.32699913651328	2.66788555992234	1.3708250763186	3.21453031680957	1.38783142922524	2.52175299186475	2.504635744969	3.48317667448207	2.44417145705592	3.33174726279641	3.86548889445582	2.62167861939992
"7f0373c46f013dc76ad3fa9df9e93278"	2.33322644064849	3.54446703781402	2.8439926399252	3.85680916735663	2.15874401984427	3.38774991858401	2.73783554712088	3.75078830180558	2.40533636159193	3.79515065992143	4.01232899132989	2.82586969520537
"7f15fd62520a3dac42cba731863f664a"	3.51971937385252	1.15111871358184	3.81215559721482	1.15467341552365	3.45925762021741	1.19637249500785	2.76609266849608	1.32322143214393	2.6444783237251	1.34955257289178	0.65154363070487	3.10798895589966
"7f25dd421eb9f2953f3bc36953505458"	4.208386623968	1.74746600473348	4.62722193896656	2.16345589039685	3.66440493149022	1.98238037980074	4.50160028843857	3.91030753484952	4.40848963043027	2.71766384161818	3.78954571899679	4.96599351347314
"7f39596939b2b6c93fa3d1392d70be18"	1.84102396532875	2.38119736269421	1.8175282505086	2.59160050115857	1.95725413349882	2.42994699337888	2.26702008958384	3.50398559177697	2.33879165276295	3.64521749320401	3.64696050399115	2.71986677623638
"7f7fbdcac097a6e9b54985e8852cd0f7"	2.63467231711781	2.07087832514829	4.79374967994762	2.73373138341329	1.75382302753077	2.06285046939845	0.970130252772985	0.0552784952823219	3.41354888060246	0.742599383564711	0.0982354899491871	0.563680850977048
"7f93fa6d150e080731191e95c067179f"	1.16174513480734	1.38783142922524	1.32699913651328	1.77455650986508	1.58372946405722	1.60431018809791	2.38751430377935	2.28247421819449	2.24956399101679	2.17841545634916	1.97116009759435	1.63411101263898
"7f9c9959bbb0a3f8c97cd68151171929"	2.88604446420689	4.06555150888668	2.56164065898149	3.9052279311135	2.20774911074029	4.22729323092935	2.69084300276449	4.58285504497112	2.59958858570489	4.69470279865693	4.22782887040484	3.2535863825436
"7fbc618d1e7e8d5391cc568ec558abcf"	1.72364674601124	3.00829749941896	1.57909787310632	2.53433383323978	1.22654394868085	2.97896356127975	1.3632769710367	2.45948578450382	1.42063010550275	2.59960507584319	2.60616595265433	1.59455156733313
"7fdb4c9b7b3bfd97f71d24d5055344a5"	1.70130252672565	2.13457558842624	1.63769722993426	2.40281831652617	0.883202917989571	1.73562729333165	2.25706421503366	3.0259372694171	1.33414948669215	2.90792148664859	2.97133683905978	2.00594520356136
"7fee57a4f254ab63b16e625ec96f3b87"	0.764731757342127	2.38948913088971	1.07723474183697	2.91697187254041	0.522832650051581	2.08123455826444	1.69724730425851	3.79218485947848	1.370977657008	3.62939215405186	4.367827553149	2.66560884056071
"8056e2ba31a34439973e61049c6a8740"	1.91003852999179	2.71370146923	2.09656976260392	3.32975608665972	2.44860575647566	2.80970228903405	2.69910202150806	3.53143236968762	2.25730151254259	3.78291175714319	3.50327421129178	2.92392063016748
"806a1e5f49c7ef97b53cc6afc0537136"	1.63330950515305	2.67411699375308	2.14121291748721	2.82049266049367	1.82299954342365	2.2678042928237	2.60577381351722	3.00840661369505	2.367370458663	3.13885378364778	2.92863047001326	3.1951321618827
"8070621d1c87cd317211e6b0ea59ebf2"	2.4021474181788	2.78165653522731	2.92086165970851	2.81513135664118	1.9256610220688	2.60737745640174	3.2605184270169	3.67016800148055	3.60375763678828	3.81150947625777	4.21566902206622	3.84664913529362
"8075dcb4ab88cbe34a80b9c900695968"	1.68681905050234	2.47926484804541	1.38501704569977	2.22371373235896	1.61779906041273	2.72925367681728	2.26874905641358	3.49793986855811	2.25833012923887	3.44980340189401	3.6828789872672	2.86122326035702
"80950803ffc330fe786bf9a9fd5bbe4e"	3.83770467884379	4.2811804280617	3.76058485669311	4.45637239551792	3.87227045967698	4.32860704184147	2.58458605847386	1.94284832359091	2.82919351063522	2.17272694573582	2.5275669535819	2.71766384161818
"809b766a10d1dd864f4b12c11b6453f9"	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	1.21991741078588	2.80698640498875	1.51301511389905	2.61681172066794	1.44056945551989	2.19156414281678	3.35475196641919	2.45283101631551
"80ea3cc59749363370708ee18025de29"	3.19741602996062	4.65685942150035	2.83170494477	4.45260179061819	3.07269945579497	4.13107703947061	3.26185087579548	4.08831298114448	3.07254286138055	3.58868823079959	4.34005758128365	3.18750342609572
"80edc704296be061a20ff07ab7bc5ad1"	2.60865378574487	3.70370553445093	2.72914558000327	3.86053524183831	2.5636033467115	3.5216034247805	3.82696608088779	4.7983228737357	3.53367780554579	4.60764811338862	5.07329768139485	4.18884077448107
