"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_021Ab"	"sample_021Ao"	"sample_024Bb"	"sample_024Bo"	"sample_028Ab"	"sample_028Ao"	"sample_029Db"	"sample_029Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_106Bb"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"8a610f3b9487dd9e8398d67f279e377d"	3.0676256810829	4.96651451734963	3.21698871084066	4.49203044483328	2.8224077339075	4.15793415755538	2.9967792874739	4.72430482441256	3.15185901169335	4.80770211067517	3.22213293443326	4.7902161204394	2.86872312489636	4.39633106920824	3.1570767478279	4.74045251910306	3.34720459970897	4.55211857709857	2.50192067030975	5.17572274877385	2.86107327399108	4.20225467988072	3.98303732754642	4.20838787508789	3.46858918482318	3.96436395463035	2.69259165003877	3.60335449342685	3.37865174137223	4.27305788399689	2.81929192181837	4.36506964438464	4.56707160460939	3.43770300202816	4.83504457033759	3.47322838889291	4.10100830009827	3.80329280576137	3.70326924103746	2.51452491768005	4.16551691843632	2.13298193409282	1.98911895144218	4.4437356868538	3.95501611327808	6.23905852244513	4.03775391820516	6.30530519241487	3.33757122140312
"8ab5f32b971a1b153eae251364050db3"	3.34875008834056	5.67241596222402	3.65048913608717	5.50516223298354	3.61995680337574	5.12644194836734	4.47270073216406	4.94520044248563	3.34018196266111	4.65695239333822	3.44169164248359	5.74994448985295	2.98298866763787	4.75812570904279	3.1505590818977	4.9274948807049	4.06604247664793	5.48100927142134	3.67513498009407	5.63942005890006	4.34901822712966	5.29490865849826	4.85075210367072	6.02814092040283	4.60581397870908	5.48754709024915	4.50920826484651	5.60161094654591	4.3931713138902	5.19360521288036	3.74283541919547	5.29949764474561	5.13742651101831	3.07109639213962	5.09070168148943	2.87780411486777	6.4522546115218	5.46504420536443	5.23315279348085	3.39285662741196	4.62785727666801	2.86698086714262	3.05984703304228	5.03958980375745	3.53277216136744	5.07750988449804	3.64981154528548	4.90241421685653	2.81756208788251
"8b127951aae717bfc03583d9dcd92320"	1.91644367398006	3.04382152547515	0.994377065556995	2.07424242466328	0.426704611100583	1.93259619613418	0.516135501380867	2.49424895754876	0.980703745135942	2.48115018643918	1.89598270056535	4.09621609937048	0.89074315390502	2.18790068911578	0.402391054710501	2.38845641203117	2.45212715582593	3.87145928471188	3.51972665733071	3.19827687579198	2.45384425354867	2.80149306279517	0.826759819883865	2.00994407862225	0.337043501989505	1.4523629610896	0.761300654093922	2.00781280631866	0.65479126473117	2.27900969566292	0.683351862691644	1.51707478579952	3.44339953488256	1.17580544162169	3.4705945784964	3.18215685856592	2.57318458546455	1.0887639526133	1.9907046724668	0.573293239591737	1.61320281628096	0.426978689188451	0.336090020728881	1.4195344857676	0.920544073578207	2.40717138902119	1.37184852058817	1.69910017272582	0.41824180406214
"8b298cf2b7ad1b6a7cc64b67511a6a08"	3.76806048295657	6.4740896780973	3.53560355821829	5.87546508244281	3.2957616779926	5.90563532564254	2.09518533027817	5.2490621990313	2.39463678787979	5.39280295647155	1.04371249868645	4.53229342481374	3.26777607821569	5.39803402808131	2.05128869312206	4.86541024978412	1.8483225206898	4.12921029337177	4.26692959474907	6.62481615428335	4.01509805138861	5.46883459222531	3.70530629179947	5.91792510561776	3.56582442086772	5.70987653476129	4.37918836058203	5.39846791737809	3.60288326165008	5.91330345599984	3.83585930633035	5.48160143914167	6.75083431300811	3.15540340687691	6.71529808664044	3.04161207900792	6.58221819504853	4.88060936918175	6.20919341746008	7.51075955425008	5.44108511305135	3.33501787039202	3.22097901161959	5.81961136517705	3.03324075243969	6.02230377197694	3.04529318823797	6.08731768857285	3.31816266906935
"8b4b72e665b929e6d3e702d33249ef90"	3.26014921374242	3.71650505783283	4.95418415948714	6.3172530131713	4.88401853070335	6.2837754773485	5.72929249291691	6.19247522749598	6.35096821243927	6.99892381491675	3.68703207928142	4.97194544896558	5.04962094757389	6.59556689825093	5.5567845317946	6.15830914079098	4.01447073589102	4.65938324706216	3.58288767709273	3.73910748622936	3.52368779497505	3.65878404240365	6.20930888234568	7.31431665263825	6.17671701292215	7.09762717674491	5.38238803263268	7.45320305119158	5.80197303248901	7.1726032994493	6.39424915755674	6.95492545548936	5.66801348471114	3.97198706560224	4.67938484003842	3.51857110283001	6.45304435791239	6.56047662276834	4.91136403824492	4.23938172554081	6.02898580016975	5.64261302736598	5.27079741768167	6.3274121371977	6.31299908403069	5.99115481914723	6.6226115608481	5.87613515131384	4.78771758394468
"8b53be6545b0aad35855f6c790d9c789"	1.71981080511546	4.15263650467198	2.160279586407	3.77744754903546	2.11549916628809	3.79139395021692	1.85872925120433	3.76815408997274	2.12520868875303	3.56214261187784	2.86549032192422	3.93177935714382	1.85151208907014	3.74413929568226	1.62669160768682	3.65687699457244	3.16331660222834	4.24979068831069	1.87079028049168	4.29673151135075	1.94093407462138	3.49752979638205	1.57712131095756	3.43538300409703	1.85013843418864	3.07459890530589	3.36179112062926	3.98571175400566	2.79549553391939	4.25544607182141	2.16039575688106	3.81206509162167	3.94966235349788	1.65527438541602	3.8445090540852	1.22335534339741	3.57755954985463	2.05372621879953	3.19825621433208	1.36478850915973	3.86444658437444	1.29499973318475	1.43694588711816	3.72197483508799	1.57437631826906	3.37107970648707	1.7731070322327	3.10168060419436	1.39071417633588
"8b7f1f6020b0c40bc30112013d8fa46b"	2.14507280998783	0.17577717803871	1.83273861192784	1.74219333590525	2.86063691116767	1.90231421798885	2.36728795235598	2.88322919360745	3.28692156382863	2.94116252643715	4.79880719160725	4.28704252509257	2.03463728111635	1.86430994161313	3.84195721343376	3.01335651371433	4.44845559174707	4.6842022052885	4.05902354010935	0.320152869038869	1.27144227549708	0.544544711552651	3.96576987393573	3.43337354845565	3.59048114850168	3.4688482719989	3.02749670201018	2.21870594123371	3.19918895900134	2.11072961154285	2.55146088309696	1.60391788579189	2.66369454237336	3.45506575361973	2.63330391269278	2.89201315605479	4.26004317954876	4.24471971563868	2.15929347101802	2.16852111944505	1.2921374408315	1.57902425814345	1.59969769808834	1.46968700218151	4.60636699563805	5.03058479609884	5.04840350049455	4.93016186259478	2.73027181700666
"8b90c9087b5f8b0cc77751b101eda9f3"	4.43351659159709	5.33590532440463	2.50601806077592	2.99504378660123	2.86740645126467	3.7121469053026	3.07443933580401	4.77737118560787	3.19673233749566	5.12023228122292	4.82401298229941	5.18811246913133	3.44432375905158	3.93495504472824	3.32328571282266	4.42383869891332	5.76851935112005	5.88566521296118	4.72552355107134	5.70435782244525	4.53881020967442	5.54671437217588	4.05577523686971	5.81098499278535	3.69457072804672	5.87396931378253	4.23403777759793	5.89205402010808	4.64181330114192	5.94422381157879	3.34103522580852	4.94829027658077	4.22844729409421	2.53234348073308	4.10518523839232	2.34196961067342	5.78072715763384	4.9876436673422	4.22576014727022	2.99342596607027	4.14795538988697	2.44296771227465	2.19468747271753	3.90133448618096	4.052470764751	4.33194565776403	4.67677029035429	4.34468586531839	2.77727074444773
"8ba0c0308cc5aad619e9b4807bfc1e74"	5.9160278460792	0.638885987353681	4.58028172791129	2.64556225126311	4.56173742540531	2.58442018586773	4.69522525497816	0.396958208695456	4.89771194577207	0.355451307874188	6.97988835179386	0.27465400447738	4.78986656038913	2.46296857908767	5.96937233934407	0.570137553174418	1.24056972674802	5.4482795213104	6.73204005031888	0.800971400160968	6.30735433389464	0.6890998926214	5.68987651186502	2.05885159801934	5.60698906023573	0.274881445256312	5.2806044344474	3.81079284366553	6.82871371946722	4.02424688367554	5.63598524524716	5.41422909684864	0	0.0575365645541761	0	5.27164741405902	0.222590928188964	1.95041031444463	3.56418703953167	2.04668730447257	5.1887598613939	3.92813402318941	3.51772659457418	4.99403849264478	0.785830584871227	1.53624495498797	1.53582655901979	1.51953882607045	0.826968985032476
"8bbded0f21ab219f4cfac9a678f59da5"	1.91644367398006	3.64785871588713	0.564395774148579	2.05738315958075	0.969457969333098	2.58729926558489	1.05396144567602	2.98808137996744	1.21658760213423	2.88100609220412	2.48681981851306	4.12121561329954	0.306922041485484	2.8444549201013	1.19977018568233	2.59664754248111	3.99804656134982	4.78539170591406	1.97658053852525	3.24203004498334	1.39036830134474	3.26288662414205	1.71543622465645	3.38065448043083	2.17272694573582	3.11764454992722	1.87222562569603	3.94884819776504	2.81612672506801	4.40678806196964	1.29830978345134	2.18384153368248	3.45140806023263	2.07984620979065	3.73691223630394	1.83356178307826	4.21187126873268	2.67600898689075	2.94898484158577	1.01121429149598	1.62994519336437	1.04378996756688	0.419049093262551	2.11032167931102	1.04419552483347	1.94525507739986	1.11887755402883	1.9497439335602	0.772172755744953
"8bcad7364f328b17c487ec9b38fc7ea1"	3.36059258040014	1.91341441082355	2.0297323870333	0.269163510957539	1.89677145092981	0.268336166138867	3.44892523672117	2.26215181994309	3.96294000051734	2.83247607547785	3.66632118203946	2.66627432857733	2.15982689804268	0.214882009343872	3.5633116110337	2.16511938531925	3.61799967287635	3.49939077136674	2.96033365835219	1.53874585002241	2.99762816173483	1.72116829705882	3.65617735728897	2.43071766067755	3.53906633388517	2.12046082529636	2.44093214484433	2.29702610289131	3.08957313760071	1.98901054918618	2.89323436848372	1.24671309225217	3.40463345191397	2.11371763805118	2.93640856961977	2.65577373152207	2.07962979519694	2.61456722404288	1.70497607512033	0.80925360768866	1.13895224917759	1.71869970697284	2.19850893363363	1.18121210759752	0.859115707784929	1.0703253129133	1.08172607920541	1.08288299216655	1.35365982439807
"8bce07c0875f385db5d000fad898fa1a"	1.82870892082088	3.90822079401992	1.32992108015891	3.6309433556027	1.26823128625619	3.9404015969318	1.50633695474711	3.33727629020441	1.90479021163134	3.702163463408	1.78399292676822	3.60118101736997	1.16168880409597	4.23990134867592	1.35865451378079	2.9756241686941	1.6264088196528	3.37434388595407	1.3916112773027	3.80053002527964	1.53798369693011	3.40353904260839	1.94761957053934	3.99756957061917	1.65450667659212	3.42936855635285	1.48604586752504	3.3963260976151	1.79071957007138	3.64548443146251	1.72039465316229	3.25046134661373	3.96107723415012	1.96689861613133	3.87798193260971	1.71697153787187	3.84093424723197	2.72876037646361	2.40603397339616	0.89819725545676	2.32912879394342	0.514462337094419	0.626484013752523	2.76763269876057	3.07480367889688	5.49217067635504	2.91085737630168	5.17405429574087	2.58699802763307
"8c1705bed94b5e67f437b63e91222405"	2.26580883228635	3.1083883466406	1.76898561088967	3.79802912492264	1.66162917399488	3.29035372769503	2.71896564758574	3.90305625986771	3.10395592052191	4.21284176549018	2.8162676161971	4.2572312159214	1.61626429866225	4.00145012229789	2.96254120740558	3.71250514463007	2.49093160663752	3.67140281500301	2.14258397232373	3.06846421686032	2.48664299093422	3.16705311363061	2.93774178705138	3.70737349465463	3.07518092486613	3.83160822400268	2.11267355015979	2.9762625250915	2.90297299448135	3.93311956818721	2.3582134059707	3.39353217489658	3.77461489714601	1.86136092820002	3.69445961216332	2.34701417187286	3.82507887011996	2.84933163376923	3.46233746742158	1.64979687666632	2.62355725501854	1.27228857918026	1.28169272600229	2.56071826861763	2.97033371328627	4.03241091740929	3.19294742384204	3.91463167983608	2.40545677966925
"8c1d95ab1b5a206eceaff7176f841f39"	3.11247072481555	4.09363027597003	2.98255564201123	3.98151045493988	2.87402105110216	3.78388964196066	2.69362559664506	3.61585910736741	2.82568440927307	3.86345442050842	3.03964402581122	4.2340010988946	2.49422683355746	4.0302508540659	2.58966507493181	3.17027444787688	2.94610945573392	4.27780546532486	2.85958666062073	4.24095091152999	2.952630819003	3.88304868143023	3.56693588561533	4.34347157008099	3.58202332778296	4.34292635481338	4.06056611127508	4.98006510576817	4.26644997342937	4.96144503637405	3.95262019814001	4.13233505303515	4.84644587950292	3.26833513133508	4.68363362946581	3.31874302547213	4.14509030914842	3.23715134460919	4.84001318314016	3.06501040196417	3.98011576606638	3.11413357786079	2.86091530446793	4.16126966899029	3.10685270315036	4.10973264619178	3.26650734091059	4.11339708506664	2.25015242069071
"8c2a243202031133901a99bc95b8dcfd"	3.81296322063308	5.11424856821621	2.58228249766056	4.11314341793424	2.27638330467065	3.5976148175532	2.36038531626475	3.2346387126882	2.72825706193374	3.79257097152197	3.36752588882299	3.9825418829734	2.34116425424306	3.87961788526426	2.89429957072055	3.39839411255435	2.9883752959335	4.02951265174171	3.8343162639266	5.18623934443568	4.11840914024167	4.32321656789997	4.01744371927403	4.46807473536183	3.80564864266766	4.43457520337487	3.00976465413286	4.0939435507287	3.39354290654974	4.06584979034311	4.20474850890359	4.81545803389019	4.65167629607176	3.27419328741893	4.6118874942712	3.87077254412911	3.99893804444409	3.52829981943839	4.38905362527833	2.71762234083971	4.6156780046708	3.40676369299854	3.72213321225624	4.85371056201801	3.28107288458405	4.37335668348238	3.26717399639568	4.27528408713607	2.00937841256382
"8cb1ba660fd2449dfcbad88333d85307"	1.86782578583731	2.92483232758741	2.38950192032106	4.07875460698214	1.9320394976447	3.49602083296633	3.31962764478387	3.96293008924599	2.77240045451853	4.43497927845443	1.78810613726349	3.92049937925304	2.09893899634255	3.79385121010974	2.83778241932771	3.21407789318008	2.34474379372435	3.07877938655551	1.37536149410158	2.90230114503556	2.07460890633042	3.00135867881205	1.86026453502564	2.73653977399952	1.77570034112885	2.38128207065343	0.503241335624878	2.38973873486355	1.91293142267688	3.37792974414572	1.68539330439313	2.37482923012934	4.37907589047818	2.42332046810183	4.11892457815644	3.38841273096768	3.05425203098842	2.33651028560971	2.45530884095238	0.860788169883949	1.26250582144608	0.784659551352396	0.514351800800923	1.72754551886175	2.42820860055224	3.90669668573826	2.90225553197415	3.210554579135	1.58653605548332
"8cd7f1da78fc51d148d93c216bae13db"	2.05296318872881	3.07387890789296	0.363993597142208	2.31785195906404	0.181967327395462	1.61039845096922	0.830639157206872	1.56271625742374	0.897071622298392	2.38535184094482	1.61642544268344	3.97885477007166	0.549146894080271	2.20711330013103	0.439345304000257	1.99776961171079	2.50970169615624	3.91619787850517	2.30411242602691	3.71449788190756	1.87079028049168	2.90998536950866	0.698300210386637	2.27734357173417	1.14107913028118	2.63079458759392	1.05520901392643	2.67441412000966	1.26035761542633	3.02628600093778	0.762799526143432	1.65367124842693	3.3687624780701	0.725629859444872	3.41459772795946	0.619903142799719	3.28255747733547	2.15933680860786	2.37633168583032	0.35598127798872	1.9556619467179	0.467427821748301	0.0678158427322793	1.92924808174888	0.793998651485279	2.43606386693766	0.898234638724203	2.12108921371421	0.555877395071035
"8cd8720d98c971b5fb263aa510262577"	2.01778275460141	3.88535025336631	2.44625635443211	3.65982703655228	2.25685696676979	3.36465407763365	1.81254332414439	3.51468412761908	1.67697893543276	3.31346443746673	1.62174076435545	4.11977791941921	2.61134403097328	3.71042357748422	1.35354173828108	3.24941149823876	1.72130010634768	3.80083488428152	2.17566784092759	3.76105123629752	2.06958927030026	4.03152814468651	1.71469403928164	3.86254532914236	1.96385998565044	3.63967535010969	2.16218639838853	4.32700035383485	2.69178486551133	4.21709947640729	2.62915133747647	4.54954122623765	3.11212322960591	3.09282840305486	1.96010492484092	2.52251099321672	4.81107310329829	2.86175399755827	3.5819649506466	1.67226017333503	4.54802942874417	2.40284313659835	2.31079401344687	4.41984816836475	2.57723844944992	3.41479561199036	2.68260829380222	3.35413439984354	1.87028727338294
"8cdaa5418ca2b86f43b177f4f3ab7733"	2.38114507538601	4.06898096680303	1.24333304733086	2.44285947805094	2.05906468863463	3.55054807656913	1.81537136429669	2.39324483505462	1.73549024142935	3.38338300040793	3.18253534855499	2.98888331300945	1.28383865415906	3.25280155428521	2.40147785636857	2.80526668072516	1.90794134259269	3.2177402218431	3.27905082458927	3.90818887937197	4.2563768304601	3.20942266556282	2.08476293777747	3.76180038585735	2.16308556765595	4.43131609014873	2.18043608297153	2.73717874126912	3.21931303724269	3.18246740157323	2.11263003700554	3.42467890643671	1.81754102870711	1.53158495649345	2.5324388793196	2.44359619736264	3.34520475548846	2.90617097245785	1.48756875472463	0.68169111964417	2.25112930204663	2.05380450455011	1.49343892225565	2.43024461392636	1.71538473960706	2.19368993093872	2.11099863378954	2.01483626159599	1.54193323760202
"8cde6e834d112b47870aa8105c311924"	2.8465076988564	4.58249955830775	2.4518063601249	3.61842470135896	2.38346100866327	3.43841285986038	2.88418929920502	3.80272456317499	3.25615163263861	4.07710355997946	3.53155758470928	5.03609821155166	2.36862951760984	3.48101676010091	3.10199845807833	3.9229673534373	3.25626563216659	4.49450629895022	2.38022016617879	4.64156812077163	2.83963713783041	3.40793407245294	2.603304311338	3.29094715304125	2.98251531307114	3.44768012387513	2.54289690273903	3.40378918669855	2.87156648640862	3.83885777029666	3.62875902548325	4.45703327879382	4.91982254832357	2.81949556645594	4.71678404467716	3.07930134092161	3.31853290682531	2.59834693601025	4.65583318578173	3.34888981869212	3.94584358715918	2.37777048452301	2.39004591063676	4.22272407123841	2.99697270390207	4.72537524617362	3.16776171442625	4.79229571852386	2.66990129735596
"8cee949cbd4520a9a17d634e56ba46eb"	3.40413450191725	3.94175939007826	3.40224716378137	4.76834939995009	2.75970356399065	4.00403183266911	1.83753125913098	3.06646133097207	2.46107195101177	3.44500499988239	2.98207656643919	4.24100268801831	3.22533015082131	4.80942380057734	1.89263588104137	3.07790529303424	3.0768020449968	4.01824462521561	3.72500681442126	3.7031586067112	3.55526559658954	4.23635386371917	2.92009410013747	3.47274212494358	3.48376262544939	3.95172968510032	2.5429460964273	3.72682476530899	2.89140946229401	3.80014466442384	3.21224368073934	3.91180168093769	4.50226172824422	3.24692723914396	4.11295638275003	3.63642169252386	3.99339569742106	3.37175186315614	2.81476745636434	0.957735039075929	4.0844057521359	2.55057578154444	2.43345500953107	3.96920745781798	3.92208137004942	3.99012768865259	3.50100193148644	3.70511494241434	2.30582623481459
"8d1dd086420075602de23d379408afaa"	6.35962368231055	7.64264385704186	4.67594136867531	6.19502699378805	4.86603875553832	6.19380511914077	4.94247210689752	5.22802617582358	5.75650376214278	6.76257838915578	7.02376741418619	6.75158364506882	4.78014641512652	6.61467232130457	5.22257585088833	5.39321262846766	7.85476182117568	7.53420098223376	6.73307424650082	7.61530713722428	6.89499696876235	7.733317756063	6.94489324780535	7.75398845851205	6.50363496623122	7.34265931159664	6.02899874995961	8.15620184835859	6.924113296101	7.73294985070593	4.56055862428642	4.59428460242242	8.752225192949	8.48878529093312	7.54374900368984	8.62616710201234	6.75782280666177	6.83986501368722	5.35508950885029	4.66350810116499	3.85858984421041	3.41255002913963	2.98929635740462	3.99493896596981	5.46670087175537	5.40344051403627	5.92241924567518	4.94788932715078	4.04423246468364
"8d77a3b4aef9f646d7483a5d27714bfc"	3.41571472655825	3.49497596492865	3.11886210072182	3.02585256861437	3.22215245086132	2.23880894784071	2.56976906051054	2.30774243229504	3.13877587754089	3.04085126015808	3.34185210779769	3.45300964136391	2.98028990151372	2.56195989346347	2.56564024086999	2.39985073726218	4.2150040495146	3.37095395845448	4.25766992563129	3.51472500551291	3.47012152189828	3.72471104123905	2.82544008658869	2.66617663775285	2.61640384176603	2.32431740683774	5.70320398736469	3.67786724166401	5.02532070039494	3.44590889020623	3.41653154348833	1.97880250118421	2.17674609503482	3.23184172313597	2.31163244202439	2.42524298277323	2.78387891783724	3.22366767656824	3.24587539389929	5.43074444401597	2.09405179031081	2.24080223818467	2.80887484523075	1.87856235226211	3.99735665515429	3.17698788297645	4.42215745149461	2.87890342006534	3.84252065882126
"8ddcf10e0d0052005fc9a5c2f5e2c7b3"	3.42355063777838	5.18604897269105	3.8902805418656	5.09823983124272	3.7170096878936	5.16129852841993	3.64987746903792	4.43857673158215	3.61987210930796	4.64944067560824	2.25647623091918	4.2737638559665	3.81957992157338	4.95998607295075	3.42650105954662	4.04958797971354	3.31187788847508	4.52008016201704	3.81269372115082	5.09589827689854	3.35638830307457	5.20117861560678	3.1320192058548	4.4932598778426	3.19699817250761	4.48057893830822	2.8674229161564	4.5581369298047	2.88780171164011	4.79634933996276	2.89414518511197	4.10357846488471	4.87153834817335	2.76534180329369	4.47011629241267	2.85043112113858	4.27517524583556	3.50265316021705	3.56044890461082	1.89528742419441	3.85064130960349	2.39997855580207	1.99044774645155	3.91107495617143	2.57892801360832	4.29951737503138	2.87993781682718	4.20569680092725	1.90323842882341
"8e17158d91c04950ea710c0e11f122ab"	1.85435007379719	3.52698724182348	2.91469326603058	3.86331933179371	2.72475894327518	3.51170640713273	3.06687195369367	4.64300938107171	3.04734363366757	4.60119459836761	4.82599841902035	5.18083636027619	2.68796496134298	3.82825884017038	2.90869432046525	4.24740564311738	5.48326048404694	5.71982260780353	2.44509328537508	4.0110157809703	2.50064778425924	3.36653596139321	3.22412203938815	4.48836217484079	3.15891348369552	4.56458774610567	2.44055438605487	4.4588151493541	2.56937891707628	4.36355975412068	2.70680108795177	3.86723555470217	4.09314183924069	0.960825760543488	3.9448024798105	1.48952581192677	4.56249856529683	3.59100198163212	3.4949940834028	1.04678200802398	3.26770522636308	1.38982437328922	1.56881798083109	3.40010561923972	2.49861922466752	4.28551290604965	2.74493296218661	3.89778524788209	1.49709910216283
"8e311feb090033f06300b1f9f0dc27c9"	3.12624913328651	4.97772259127938	3.2889120659087	4.70421833382675	3.18245531993663	4.68989758783512	2.66101690616697	4.21291254078643	2.85485484489072	4.57239824156943	2.7289114822788	4.83569955224554	2.62399429261757	4.53539405253209	2.2838039864429	3.88027475727595	3.4639448578616	4.70005725484555	3.4414013932703	5.05918120621636	3.53212242236711	4.7057578064817	4.13292604763802	5.16675293942035	3.77161165556053	4.8783525835643	2.92194978456037	4.85444178746526	3.48099486164758	4.72969850753403	3.73823719527631	4.79476369625331	5.34365396449309	2.84046545440825	5.48457299140505	2.85420499889631	5.39712833717203	4.47187378274944	3.72904439602082	1.40271807212819	4.39849995145139	2.88674825649262	2.76791940040399	4.51073389423235	3.76228306397706	5.45895849207499	4.44337701659214	5.07347882955687	2.47563984527747
"8f406ec09d457fdc83e6ba6deb7784f8"	4.79212967924143	4.48783287848016	3.32776969088509	2.74099807595045	3.30067772272046	2.93608868599105	3.77437524359749	3.42796368007748	3.60007441492815	3.30898409818696	4.1247207811601	3.6516076581739	3.31479908942493	3.01742551447418	3.62167998245231	3.32247396445323	3.86940745518753	3.8876879734933	4.48098789117857	4.629142236597	4.80917591585374	4.52776506266206	4.86553476009918	4.75743709262824	4.6873463086204	4.30242591264363	3.18481223247842	4.08711954116959	4.37740434332588	4.11373547078683	4.05504423923337	3.76943114761682	5.51101232897916	5.25137106292247	5.01117923946448	5.40445111418495	4.42821699370528	3.64128457530625	2.90870058726722	2.27818009903747	3.49263537725862	3.46462872760741	3.83324329150878	3.89569045245392	3.99332439140293	4.37999156532425	4.47038818310503	4.34202794697687	3.07407643181656
"8f587a19ed4f82110ac48040680e2e8e"	4.40880569107699	4.15422492283114	3.38931590902108	3.78483419886891	3.05323130993105	3.33537732860211	4.27273868060544	4.13005601614724	4.43684623993759	4.24504233046265	4.82152563014542	4.02877795723183	2.27090503748478	3.58588516451161	4.62247491181065	4.42343369401033	4.75084746775979	4.51026900253336	4.36221090604188	4.40798506772661	4.11538868977964	4.13229506194448	4.08816716634977	3.66164549776086	4.07316750873191	3.77751255140981	3.96677698871813	4.5002471079738	4.65677889812623	4.53668621713109	3.58235234361377	3.16588111482871	4.0437652234339	4.30577759900169	3.88334538523164	3.9157267779867	3.9661257643043	4.35830173638507	3.92330777225812	2.98411910094546	2.40713416492387	2.76421957843267	2.12016162099519	2.13791044177203	4.40394574612669	4.75979969972752	4.62151051270756	4.60260088816741	3.75531324060096
"8faf682ebe64bee6a189b46f84144467"	2.27739275486999	3.18856809879695	2.74698786137929	4.00790765655585	2.5285594338402	3.63831786564851	2.26486516162328	3.30364152834293	2.49226090228557	3.47842385800328	1.86076406495582	2.87050955118282	2.53701471632522	3.81431237685057	2.27413237646565	3.38787494686691	2.2149522500317	3.36737197274304	2.28580358398155	3.66054863439747	2.29187332882268	3.48222026651141	2.38229001110273	3.51455319123342	2.43860842868884	3.7681646585186	2.61960848059205	3.74207891714532	2.6783924043114	3.87406115093542	1.95041770513483	2.78192758589804	4.57106268207122	2.8025768012609	4.33646124657043	3.09081097202312	3.25470913651655	2.43808674291799	3.30729223516113	1.69875654073534	2.60581621794464	1.39565116693076	1.05021701205094	2.70707702547728	2.84509203075356	4.1382998883993	3.18793600337316	3.57203720030615	1.76004420214085
"90457b0bdd37980361e948cba8c81780"	1.28153279889293	4.04601774045773	0.920160564082585	3.04730880698324	1.01232108332763	2.99623042624408	1.11485892772311	2.80016424840924	1.28428599849163	2.9604746649175	2.49832620344747	3.24969131287747	1.22301713139389	3.10929506599411	1.21658760213423	2.5071783668945	2.71466295523616	3.62436919924354	0.991525607602664	4.17292471612315	0.657149819865557	2.76974194853748	2.11600247074141	3.74988517977166	2.14964368170677	3.70940485935888	1.2098868509725	3.44431744890586	1.88988254762624	3.82764060410018	1.58878816643417	3.40453912514585	2.71146936008566	1.2787344177215	2.99786969105482	0.491615308713441	3.97004848770004	2.8282067141277	3.06273255554456	0.778930508689372	2.96212766054628	0.626772307693485	0.336090020728881	2.89682146927441	2.10882557136799	4.26325627427279	2.11833046902906	4.24108315455784	1.18836767519544
"90ce46cb322d6ee719b5110ffea0e533"	3.58116260893537	0.0808931152052973	3.3194277113802	0.84776118699933	2.57363971698478	0.404207438155376	3.70454805790188	0.612167575802034	3.30568623833268	0.417337023877132	4.69208944206805	0.518936640354915	3.6022650859842	0.363329788518949	2.97091669840403	0.780331250970541	4.14403019835269	2.09709971441332	4.49123788173983	0.264913320554078	3.85236505623314	0.987717971215148	3.27085708255472	0.125398409394334	2.17272694573582	0.0954919814592207	1.1373941234771	0	3.53641437369879	0.403907228577095	3.92646501574694	0.318639168469421	0	1.86386429356301	0	1.41324296363564	0	2.86313187599047	0	0.365190880203047	1.05227860487871	3.4977775123132	3.84883770161221	0.0813357175297303	2.76117513931054	0	1.45037327615765	0	2.00176310098394
"90fb1c213b7b922ad62b98f612fd2397"	7.11041217736396	7.76345150006152	6.02193869485608	6.47740919054351	6.57807090461018	6.50922491982311	5.18766412464838	5.39745310139484	5.91095031786896	6.69702551552959	6.05591539252715	5.35643135701251	5.50699975749782	6.36581197497208	5.68730187590786	5.71740525512385	6.09629130033999	6.71495536747495	8.0431609924494	8.08284422328078	7.92211154971546	8.37332009535772	5.33968673123391	6.77749498761047	5.14588911914867	7.52885807979312	5.12921050774863	6.66536682681344	6.17173053850756	6.5759448924323	6.13413756341026	6.65766971034384	4.75619653632928	3.63395776717697	4.30661306222067	3.55456068021279	6.5942403941592	6.68241093269428	5.47132395676885	4.40903960193848	6.04331098848153	5.69370338418054	4.79696444308625	5.78654791847117	5.93814418908812	5.6783354001977	6.47987302574277	5.44104298246626	4.54630098252292
