"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"
"906fb734f2aa5673b7348ec1581ed3c6"	1.83647196592074	1.07193081627327	2.15143133457497	2.4862840340919	1.55013260743637	1.15332614293146	1.08378118285415	1.96481671674666	2.26289381314162	1.41523039666697	3.23077048211494	3.57220807221649
"909abf01c868e866a2848a69046ff7e2"	2.48099484196794	0.225353108443966	2.28454484180039	0.256740790024731	2.39353487095777	0.469206436572077	2.0419629102207	0.571933893311887	1.96010351640351	0.0652295323343321	4.1331059070614	1.28423533399069
"90c2d78afa3e9c23ce817431de82e82b"	1.37132148377737	0.420338709973585	0	0.287150681288502	0.469206436572077	0	0.136587343446669	0	0.802694183610523	0.111048313357925	0.975256156017712	0.924040521345884
"90d1e47a196c24d4a3ba59d3233fcf33"	4.96039061463213	5.34776332040231	4.44023528154822	2.83824449011847	3.6379679289485	2.38621919005529	3.88919215368502	2.19236724401439	3.51872832628701	5.7642248147623	3.53014939659045	3.86798292174229
"90eeb3cd0cb692d3687bf5045916d522"	2.16922054359328	2.7116260667339	1.14064954445917	0.969457969333098	0.630276600967509	0.124913111698797	0.501953381566355	0.306922041485484	1.36916702204679	2.47817135184009	2.79120854245224	3.27187635110577
"9125321d1ee1265199685e7860c1bbec"	3.70513692329277	2.49593986135581	2.50993918035379	2.12684816523454	2.62686576280943	1.63576831278965	2.38179273600489	1.78649733541337	4.30235910033931	2.27913907500032	4.11965547626425	3.20302352438992
"9140a7ff82f9c36518726d8c203d54e2"	3.57670273592472	4.35247737932957	2.30779053023927	3.77657768549435	2.50864897232255	3.50793093093605	1.73274777859235	3.79205698646456	2.5180150144397	4.33764517260734	2.69258563783286	3.61159859745536
"91541cf84cd0a96ca3ba54086fbefb39"	3.18441994026806	3.07075718233566	3.0932450259135	0.863065045303096	3.11650660858787	0.954202896944016	2.57013856252537	1.53016957152788	2.55567222688128	3.05738004236522	2.5183516611539	2.52511901852421
"915943a78a8b43bb1a81b5173f4d66dc"	3.17801413015977	3.08787169376461	1.34736380586673	1.50979988097553	1.81845657554291	1.75839311913404	1.80978273662416	2.7944706813245	2.44157911419307	2.19000619894872	3.09775644197071	4.21830124288368
"91be4837c6a603fb37318b47aed1b655"	3.54970663567119	4.61739266622694	3.58197325856977	2.83357542416339	3.38426659528806	3.25445704912628	3.27998212042595	2.18577173291292	3.36051947398312	3.30085761131274	3.96969709517331	5.37489710351549
"91d4f0b5892efbe65865ac1a59de4f23"	4.21974924953133	2.12994927759711	2.25149125239848	1.00417339584968	2.18341409456281	0.731263919172903	2.24446539373787	1.40775248007835	4.39163822004046	0.981422452034391	4.33122667910104	3.16041331400442
"91f601b9f5070af87a46abc96a7209be"	2.63487488107274	3.7688385890646	2.05908193429904	3.58367045475471	1.76068323293224	3.52899044569304	2.23738982291076	3.73812939352291	1.43948933367078	3.89199373204968	2.02666570149574	2.11379852296504
"91f6a2631a393e8337660a5f605fc4b0"	1.98651498191854	2.95032320088348	1.63144301446195	2.80579619976839	1.69693125659223	2.82885592309517	1.63404271629135	2.64655947515919	2.21757660437363	3.29807842826861	2.21958674942579	2.81569611031588
"91f6e2dfa79d4be91b20d33e16f711fa"	2.18640166478324	4.10543930399382	1.90327773695577	3.13461818014792	1.89930285069983	3.07559027186211	0.994377065556995	3.4908020736573	2.6693264897564	4.58697126566618	2.4363087546337	2.91273553619454
"920d6be736b647c1e789ced049861cbf"	6.02700780236725	0.655863190746688	5.71696671270434	5.19829496665325	5.30898521220311	4.8059467303935	5.21361684474741	4.65147235289567	5.76944583792159	0.535172030092426	5.01005036972801	1.12801703373601
"9237eb04e31aa0e75878a11b272b3e82"	4.29889856934384	6.15611010928477	3.90709312250459	5.03779245287036	3.1688721873001	4.89550708665896	3.34337575309956	5.15435243737483	5.06546875639522	6.27941026223448	4.94264323666129	5.66316831689246
"9274d0c078ed28bd76acfa2abf4d40de"	1.80572149946823	2.80582627645899	1.62854637268354	1.75543686037081	2.29035152521098	2.2912949036551	1.79025898671236	2.1996124725441	1.90993174630088	1.97141465243554	1.29386540213868	2.27266668694469
"927e1a24ce99b145d06aa93159e0f47f"	2.74681991513478	2.6693264897564	2.24868682967179	3.89245377089376	1.94408705966585	2.75801745001328	1.83132787833835	3.07620427368372	2.45673717282032	3.1962105368659	2.7671448688218	3.69835410254123
"9280ddf202f8b4ad650fd5418c716caa"	3.03007664550363	3.75788961878469	1.00903580642534	2.35388448736299	1.21044729947475	2.97351094856539	1.68959015257028	2.77059454769478	3.71408717791418	3.97319044459846	3.05975375479947	4.08353658252662
"92a004e942ce66e86414b1d741526c8c"	2.98307398500278	3.98369476125801	2.76745963241973	4.04470971258671	2.65839550981411	3.89808745657297	2.65850327258876	4.22231649835253	3.90106516033793	4.53161364808281	3.43252506130788	4.56091598862767
"92a06bdb580771525600db19acb6f09e"	2.12206395593922	3.81681562620409	1.75379709736452	2.22452624949335	1.30858008637454	2.06416101177149	1.14489295748002	2.01749299698914	2.64785101523809	4.24383769013748	2.29237966957307	3.29704410868732
"92a2a6ad71edeff918451f6e0c7701f0"	1.88879286042013	3.8788417666786	0.214700004691302	1.67723393464928	0.148126858706786	1.32639572571154	0.477494254333101	2.01039018633988	1.82838225941784	4.12741613567224	1.68916586288447	2.88864565793127
"92a6a05560c0105f46f83dc51f2d79a3"	3.52569580373818	4.41961584938784	2.31654075811243	3.14727541384586	2.439825162467	3.35554062822984	2.04884572692663	2.76222741632293	3.27315402598593	4.73266926322787	3.17178237246892	3.25511629380979
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	2.05079795300256	3.47378482935663	1.5439388952113	2.77029564704479	1.30544254974474	2.32040826722323	1.53891588799712	2.90734138939462	1.99965793585318	3.85949433775483	1.61824699825541	2.60668133781906
"92f4d56c6c919b2d7781a3b75a56e411"	2.50879975586633	3.69793671302972	2.74442520238888	3.44474844887361	2.68541153605002	2.88167460260151	1.77881775196992	3.65977821592399	1.60817451468316	2.84062154135723	3.13581616409828	4.30790903362765
"92f64f4e89156cdc9d886fd08dd72408"	2.12545722915871	4.41387198348877	1.5243918756249	3.09022325426999	1.21834749167933	2.47850327520818	1.12781018436677	3.52036686316557	2.95430724593014	4.76705731920071	2.4245070084033	3.59415341441595
"92feec3e81f0ffd0ba9198a9298c9566"	0.629276169920996	3.73883646106699	0.623167214912953	3.40975053229299	0.435350717783765	3.098060947822	0.601530670749934	3.27585219991787	0.731629159377735	4.10098537976827	0.601962927402062	2.98851977591279
"9301a06e2664be6eb01af8ba9b0cd09c"	1.58998095654125	2.73311447891344	1.72813430862751	2.65126465891346	1.01387468832435	1.81629515893757	1.05640217838302	3.0865850338078	2.61109325439717	2.71447594312802	2.15156685103847	2.97955353480083
"930ab620920d61361286713140c8e2d5"	3.74840841709185	3.89199373204968	2.48073253360686	2.86057613316994	2.91827763061653	2.36018443738761	3.17545963499773	2.46275774713925	3.44946229680135	4.06635572011463	3.34875008834056	3.3546520958667
"9311f08b4640755d121222babf0f9f7a"	2.68554286738307	3.89850541305664	1.05640217838302	2.27774819499504	1.30858008637454	2.35261972059279	1.14064954445917	2.63135236532451	2.48661801789521	4.04887450788329	2.39875799145868	2.92997978919448
"931cfc61a73b6ee1e73643c477d0252c"	2.38114507538601	4.06898096680303	1.24333304733086	2.44285947805094	2.05906468863463	3.55054807656913	1.28383865415906	3.25280155428521	3.27905082458927	3.90818887937197	4.2563768304601	3.20942266556282
"932b96a2d7c26b9193952924bb7db28e"	2.8661016054648	4.29175488131398	2.89549049643214	4.31118367219704	3.05942014051333	3.47114197548134	2.29378764267108	4.45201761618495	3.18345051952602	4.23978785570885	3.5238568152675	4.96318297698221
"93682d68f6376841c7582ee5fc014d0f"	4.41738182139335	4.8667133365107	4.38657035880708	4.95333914135898	3.63200019248385	5.37980548296104	3.81107960880934	4.74917983320833	4.35249547580026	5.08318360108053	4.27516717671871	3.96555279599262
"9392ef0084cf8cca1112cbae655419ff"	5.8111188699775	4.23645584418586	4.5893711864678	3.98763665776205	3.9998972433795	3.3311051561069	4.82577676189991	4.14484342446532	4.36906267703066	4.81684157497081	5.83588489094686	4.47735628019784
"939cf25e223d1fa79972b542dec071e2"	2.96616176417424	2.79168193050227	2.88984300702094	4.3144999868626	3.57662467196646	4.47219892217642	3.11768504819759	3.93261169624445	2.29408975669619	2.6792309635872	2.38021445766801	2.68584048975515
"93a58982b730faf631141dadb541406c"	2.68292966812303	3.97948822883701	1.18400852709602	3.072253262069	1.15871662172377	2.94714451677964	1.03774519618933	3.33419406004921	2.72609868308988	4.2402880853768	2.88925281150228	3.69049077740012
"93a87b955f7267046cd51fe9cf0ceeca"	2.57510682603766	4.44148739122653	0.863065045303096	3.99525591131145	1.7114537408565	4.06408292971989	1.16584405476335	3.73939515250207	2.43483348792891	4.95743302790372	2.74897894192488	4.13499532608322
"945717f111eef27970185ea3109ab7e7"	2.12392327119296	4.38451977421709	0	0.460849356454254	0	0.868662292640922	0	1.02348276927161	2.10151193877846	4.8153404509598	1.8418289734231	3.28898873021632
"946a6ecddb4919e2e0363fd2efac62a5"	1.87352448737032	3.65881600481132	1.99874321354498	3.73767904136273	1.67608606395367	3.26022415896881	1.76910483988716	3.63724260802918	2.39718557257066	3.9286392062199	2.27789374938385	3.57778911404593
"94a1490c083641307599e89f2d219378"	3.94391702068371	5.39628483535786	0.711865887293088	2.23454551697655	0.637335800239314	1.69449020500373	2.01572201840527	2.65220304483522	4.16945093699649	5.63989917703503	4.11153123821957	4.892328363731
"94bbb351c0f6d83c8d5f02980cabef20"	2.95661621892382	4.6700804161583	3.59213366932171	4.44007836119677	3.46409173940356	4.70176059140833	3.15977444233354	4.70946204583665	2.49777038930734	4.67102748403201	2.86203681032777	3.63593722202819
"94c6c045b8288be6436202461a5f4c49"	3.04060439124149	4.60415486071979	1.47083310032542	2.79853024973311	1.57246993995409	2.99504378660123	1.15751621525096	2.43167287739899	2.80557743657287	4.75467608406976	3.07075718233566	3.8552228709279
"94d2757ba716782b06ff5535a3d388e4"	3.32296686708548	4.94671269701629	4.21230084213009	5.3498041534647	4.25247495533194	5.14506947491819	3.85315880815474	5.13783189757907	4.20275879553446	5.3254642138197	3.66827784071335	4.86528529222522
"94d28e2abad7f58c04c364d2c5290e69"	0.982651109525662	2.71902547990374	2.52749747899739	5.61823301036946	2.12158586154245	5.00219120961758	2.64183204794999	5.6114464742589	1.13825520614005	2.83374118508572	0.610010857296063	1.96215072689269
"94d5ec688a00b3784673c7c05e753599"	3.20432461981511	4.6820270313133	2.826584221858	4.00812283352972	2.81501437680949	3.95747700440135	2.44121273798762	3.9186540341731	3.04994072046912	4.89261502354214	3.71309281572412	4.41572700572429
"95299e9ef086d760918e734a6e6a7653"	5.47506719672806	6.52188599149301	3.93910748692537	5.65489710345472	4.36210188617121	5.49875861978124	4.91113133601748	5.74126729098638	5.38212894923513	6.17271082808338	5.62676039805745	5.93370948884055
"952dd00c3677361bea426561b0eecc45"	3.47430706521539	4.9825868964858	3.21391082002264	4.19339697022588	3.2871884599783	4.08656824833785	3.05492006266928	4.09979158615419	2.09738263347186	4.45567665644862	3.07231926326012	4.21925362878379
"9556bfda392e81b188c3739dc259b309"	4.79891086037658	5.18051169446262	4.57699455472438	4.5812279955106	3.87106058438188	4.23932604745838	3.76530447198563	4.09602331898778	5.01214846978408	5.20833279212375	4.52124791483344	5.9366488143476
"956c042d32c80893b3752eddb67f2ee3"	2.14781243644603	4.71470832122887	2.8399356934581	4.52769031040507	2.58726216016468	4.47349888037199	2.48883177910333	4.23249589319875	3.20718199780844	5.13796902667406	2.62515832729579	4.30836261588136
"9571bf5f1a0151a8282aa3c7dd59a815"	1.89648500302422	3.1384120539779	3.1715613413463	3.06571462201377	2.96531507549615	2.99237740226129	2.53701471632522	2.74185595930095	1.79301658388158	3.13711459619552	1.53674866934686	2.59746345137111
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.97120794610038	5.59253841789931	0.623167214912953	2.78957734491658	0.711865887293088	2.83512475144679	0.354705004882273	3.07066463794589	2.23223123281701	5.63569558992158	2.95394406226586	5.10972768232397
"95b52f13496bd12f911170686fa44a7f"	3.94880168154239	4.13741934530762	3.99182214497984	4.06385434051075	3.51879091788317	3.46117222379003	3.81372537764153	3.95605635003961	4.43111290976005	4.39330580994486	4.18342146149555	4.33609034744593
"95c5f869eb776b7d0de1c04adb520941"	4.01813355973665	0.27775975870613	2.05397692804833	0	2.29129560587125	0.266980516240043	2.09410537521811	0.41798309680047	3.43761728518177	0.655863190746688	3.0308904187186	6.14042501175514
"95c7b57b5c0586a524502e586e919251"	2.24341878232483	3.42508199311076	2.27060406478154	3.45082466054843	2.33083739583521	2.92946705383332	1.98564208640568	3.70263436435322	2.61780844842648	3.82993564554386	2.84258744602099	3.32478742864907
"9603bb08f36a4c57d0ed16f807125009"	2.66698824723846	3.72104630873898	1.79220603616886	3.31624860332541	1.66220207456514	2.57115620889028	1.74686321394558	3.39513336596062	2.05727964599738	3.74761424426406	2.51970880135738	3.1996520667949
"9635ac6bb104f2bd6685c31acdc7ad11"	3.88239435858246	5.46185168256475	2.92173331733236	3.63210069253645	3.33086839296896	4.29812796180107	2.48705121923911	3.58726523457961	3.96566227219555	5.56782876109481	3.16033931043577	4.40973633740493
"963839ecb44909b6962838651fc588e1"	1.78409584520015	2.41545429775603	0.768966366323585	0.277116452346998	0.685402265987499	0.192997696791189	0.460849356454254	0.443922709653012	1.4474466084234	0.0963151292189202	2.52781319013215	0.35155435607742
"96662f0d1225c2e1b2d657de9984a74c"	3.33624131558705	5.2273239023522	3.531845814794	5.21224980098131	3.29717565561917	4.98129711496032	2.8742934092522	5.29676554750518	4.10543930399382	5.43582768461432	3.37041568231999	4.90601715466085
"967175d32c5b9262aa9e4314458b6bc3"	1.76629714757347	4.0295958004562	1.35081613611331	3.62847305067364	1.26071696570852	3.20611069618599	1.17410311376363	3.57699674288235	1.63498680787746	4.06061930934922	1.68821044996479	3.05566296885761
"968dd55202fa7e270059ded79d12d704"	2.93982905398096	0.592690178560087	2.1266265009077	1.22397874961222	3.27175537019759	0.870269134912466	2.98946809881696	1.12732233614018	1.40701152108395	1.80371290803181	1.60479434775625	1.78409584520015
"9699da9cd284a8b8fce05b6761d26d3f"	2.68669117925214	4.58988429984161	1.98329607562106	3.12238496833934	1.91706671944517	3.01154951877428	1.59431919846904	3.56952889365724	2.78290408547042	4.7997879173508	2.41243926702868	3.95139711066241
"969d18a11b25b502b0c93d5fc58a1d61"	6.54266240778844	6.78986653961431	4.57890865078204	5.46413997787446	4.54458857262178	5.58353010520307	4.68789371243835	6.16301491696775	7.31071042844453	6.86744975523456	7.27450809336329	7.56907551816659
"96b3815e01021bcd56f3c93a8d8b949b"	1.63232408878078	2.45360420161373	2.08752813189639	3.59286622722992	2.14833132452	3.26422216110172	1.59431919846904	3.91525726955272	2.03354283240302	3.09226554721522	1.84825871148807	2.80473436299591
"96ceef0bc3c7a0729a50e78087a4ee20"	2.71609363246942	3.84806296227325	1.37128350990529	2.84213052636897	1.32639572571154	2.16373615870013	1.37128350990529	3.24781288046729	3.64522175005881	4.21702029059449	3.01861373480438	3.71161940540394
"96defbbcbbe917b444399d50f44e04b1"	3.51171196227865	0.664570735647401	3.64806670434261	0.775114189423935	3.18925935496391	0.297085223926644	2.88762186930476	0.40918484795657	2.74248782684229	0.535172030092426	3.17882295116535	0.902612408684743
"96e71330074c987c7a25cc8d5d85c1d5"	0	0	0.949065715877374	0.214700004691302	0.469206436572077	0	0.705315347225782	0	0.225353108443966	0.170047369543551	0.29044325687105	0
"96ecffe7186ceb87d14e8f3f128f86e4"	4.11868327479888	5.12792902487735	2.81380803781757	3.8320523118282	2.81540273138083	3.94169403438175	2.55371378180422	4.37842490623019	4.56247745314421	5.50559204264795	4.03794008762793	4.73444774136226
"96f590d3982a5c6f9771ca9ed02adc0f"	2.61676493418585	2.97594103843338	2.15606340493128	3.33585088975965	0.912346965440334	2.15913957457523	1.48298540527387	3.50729042895316	2.87300259718946	3.22976355469885	3.49211248038257	4.40186141940778
"97129f7c77ea039bfbb46837f58c9dae"	1.61490076385306	3.27951802770656	1.52149046109992	2.1295267003152	1.08378118285415	2.27774819499504	1.12781018436677	2.24164117020648	2.56349144907553	3.5385080031632	1.46706710994084	3.02763134493697
"9733a350c58ec5b400ba003dafeed4a7"	0.771366226372568	3.53359964122247	1.66974624894349	3.38256113388085	1.31216869650197	3.60740580646728	0.571933893311887	3.87465804929216	0.71528140130383	3.803992350341	0.731629159377735	2.05079795300256
"975559633ec3af577b6b8bd73280aa85"	2.45529175930687	3.51271731907524	2.0675327881182	3.0056387915662	1.76979159948541	2.59029728999208	1.61834215176982	3.14613135349389	2.19206372747482	3.53703802258591	2.11583169006177	2.98426750351648
"975e59238c327b0c2ab94f5763aac89f"	2.45962437454857	4.8667378138463	1.94408705966585	3.16540458152335	1.52728489629183	3.48917880189656	1.50390293711463	3.084760947764	3.52996115929613	4.9107729489945	2.59979141433609	4.04057385595391
"9775eaeee23e53dd0b3d84765d0e87c3"	3.99637920889563	3.15755073778324	3.33251873367248	3.23952079030272	3.46158143134358	3.79201309101826	3.12747768014203	3.13553515434068	3.07387890789296	1.4976805359745	3.1703682887557	2.42891056018744
"97808908c17519fb7481477a7e9c7b5e"	2.92997978919448	4.52356862226289	3.78327804253158	5.01104495596922	3.15383587686019	4.93308243149028	3.28183164782583	5.09316857954975	3.40737598803477	3.82956972632715	2.93177779516358	4.4226542302999
"97828e45730ab26c454e83e583f61d95"	1.40287661248893	3.0862692616	1.61357145730258	2.77472606149882	2.37929715621178	2.79193301084217	1.58222350400826	2.66119836114707	1.53103627413598	3.08780731685195	1.80093392160759	2.18640166478324
"97a1640381741bad6ab73f0413e18d3f"	4.88979618590364	5.05360080085183	2.78136819463831	2.98164019499284	3.17823485562855	3.3191413430418	2.24305427900167	3.54217322464292	4.17127297936928	4.57401736687642	4.87292104742716	4.73725721226757
"97b51d573dbbd38a20c0505dc4ada30d"	2.62838685567902	3.94744052256357	2.83980071724047	3.67877368743125	2.11358146077708	3.29674682223892	1.93452053292784	3.59432973508601	2.55741077919471	3.99115633098447	2.38056432074588	3.63479764748099
"97d934574431ee42f9b3bb66a51e108b"	1.47888652245582	3.3915106412812	1.7186366526748	2.61005766031547	1.62097609090064	2.76641973309425	1.02348276927161	1.97962742184792	1.51869932696687	3.62735055021536	1.64686877465168	2.89696983113233
"97f68c6a729f72ef8c9c8e082ed150a8"	1.10595857186429	3.56651098076381	1.43517845945692	2.74183882638904	1.2616314226736	2.84639185597705	0.917751867531623	2.8519801063081	1.21668891085338	3.53458324286416	1.4354868253082	2.40638179653484
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	5.63846113341713	5.31549284492819	3.25019278842676	4.59229648099536	3.10707731836959	4.25752567687277	3.43521886704262	5.04789814762329	5.36454191242176	5.21905852448823	5.39720112170097	4.95184897240363
"97fae44d078b099dd17cbd843eb10296"	1.66296570105098	3.95323342648278	1.07926975551239	2.87569175419764	1.37128350990529	2.67629702965935	1.02825241182638	2.95219931602523	2.12623351525923	4.58661251033691	1.82494177901518	3.25992259142513
"9838ec7f6079b414de90225facaf7dd3"	2.35175270972882	4.11977906214762	1.44607627501655	3.088405798619	1.53016957152788	2.35766921809495	0.98944267574987	3.4185065433781	3.48882002734456	4.56441004372161	2.92997978919448	4.07869856615247
"984797566ad78154f54abb8dad5bf376"	2.32903713249451	3.00284372712037	2.4770085249769	2.8900480480385	2.45462100494308	2.8697021777173	2.2239083428106	3.16541463839601	2.49360281166166	3.59096732467267	2.5183516611539	2.99190862270936
"984d893124f0c2b51086804eb082b77f"	0.862281489484631	4.14370942236037	0.557852488566616	2.45030727704642	0.332340280081307	1.83679317025182	0.309128598376631	2.31984145509543	2.34536296651099	4.63860101187563	1.345748842752	3.16055972751733
"9862df490a51f97f93c14ed42f1d57c8"	3.3756154704296	2.7293778088153	2.45250311345789	2.13583428052104	2.24587452003487	0.851775677127912	1.60239114216611	1.80541743973502	2.95222579360818	2.38022016617879	4.22469199350038	4.28380231789397
"986c47e8ef2fa193aa2ebcf906445cab"	3.24728511230175	4.80628607597282	3.14248631549667	3.80947990422085	3.35044829899479	3.84465014525882	2.91628328069562	3.80975650127717	3.25836127220706	4.65480406080025	3.62790986342758	4.14971783549819
"98981decb6718580e45423dc4c25c283"	2.23624185099367	3.56460471474591	0.601530670749934	2.14210232440707	0.382315887209192	1.75609774867397	0.564395774148579	2.04368806072397	2.64927495147568	3.9785653675347	2.41695841105364	3.54485306690531
"98a24a8cc72552a18046cb448a03b343"	0	4.3496711329365	0	0.443922709653012	0.564395774148579	0.0890497148335058	0	0.113100980812874	0	0.32755617786707	0.211810777326722	0.484576305137266
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.42060927472083	0.105905388663361	3.09825097396458	1.93511427953158	2.8007646649363	1.66602805315338	3.23962814415389	2.0100812680222	2.17095533500506	0.032614766167166	1.71843738590853	0
"98d44309efd7bd6b131df962e3b6154b"	6.16193404069321	7.42961362423881	2.53490758861039	4.33719361193262	2.71843080241207	4.49459018358868	2.39353487095777	4.51518169086773	5.86804364789889	7.36721896074123	6.98445403109388	7.03746078359673
"98e4daa990d3249a86dc5fdcc113d4d0"	2.74681991513478	3.82847116460917	2.80338007768225	2.76138683977252	2.40800760672995	2.83746546742315	2.47515004183601	2.77641016123191	3.08472883708957	3.23674721597866	2.79120854245224	3.43436232766603
"98f3d41b26ce450491630d6198c0c3be"	2.11583169006177	4.66453790529223	1.39793756518498	3.98738990622712	1.17820720378983	3.07804402039463	0.731263919172903	4.01345296656732	1.87338200523845	4.69887688089737	2.3739637296121	3.9623531451311
"990bf10f974a8db191fb985a6fa67d55"	4.69595732497513	4.05590370623449	3.42891354878252	3.45320458782071	3.45530749674932	3.26878916756023	2.97010416101997	3.4141381212712	3.30519508906969	4.05210235829283	3.01696539681062	3.7598536049035
"99255f3d0e54af5e76011484463688e2"	3.37502125228551	4.1623848734361	2.40444184506587	3.95619737835299	2.4167526985297	3.5859964592923	2.25633477790868	3.85748712042836	3.48512765070121	4.20848521678235	3.28377118527527	3.98427414236619
"992da2ecd5856869890b1fe69c31ca1c"	2.80353733494621	3.4392407995111	2.00144013455063	3.36753804203008	2.15606340493128	3.40578517495948	2.01926084475167	4.40608026266927	3.18302362709127	4.17101289076899	2.86010880835665	3.4168213230785
"992e9dd9a3ec6a28a2580c63b72418ac"	2.64090013061402	2.7532830614353	0.33586490937821	1.69204318009823	1.64950057873764	2.56810015770383	1.45853129826449	3.14039133587445	2.61903718580693	3.32114298503141	2.3453150262411	2.94604663356574
"9941718f44702cf801c9bf6b0b476b1a"	2.0145753663263	4.27303340036062	1.47388504944297	3.3816570399661	1.45543205545284	3.25605117846826	1.17820720378983	3.52938066527899	2.68107301438146	4.6807257928303	2.33750304552686	3.76486039373248
"99504e49afc2a4776f31eacaf7e399a7"	3.3865048057853	4.49406655461158	3.00330472118319	3.86939217909595	2.80373668575235	3.85566721624531	2.54388945407421	3.54439254747114	2.81268519363177	4.54777350376449	2.86971185991512	4.0497558645185
"99625c7a98159faede98545b9d093507"	2.68324228019742	3.71982174064717	1.86486277020199	3.6964251635076	1.57246993995409	3.05511377006907	1.25693852442964	3.24781288046729	2.29056078994659	3.7555277325227	2.5477913822957	3.62566855795885
"99b4e9d2ff4bbfb397bad497dd004399"	4.40880569107699	4.15422492283114	3.38931590902108	3.78483419886891	3.05323130993105	3.33537732860211	2.27090503748478	3.58588516451161	4.36221090604188	4.40798506772661	4.11538868977964	4.13229506194448
"99c076cad29cc54c48516b58030b3ab3"	2.62271436506406	2.99021563484571	1.88728250516478	2.73583526291107	1.16584405476335	1.66220207456514	0.822981748340178	2.40560998320104	2.18450716386085	3.08009327473185	2.47817135184009	3.71120751726182
"99c3430353366299631ec7104172ee75"	1.72707691231771	3.90280081516709	1.11182613494015	2.96301178478769	0.708904593360596	2.76695063007726	0.812885043934316	2.70833299372219	2.72035562793186	3.86168423434982	2.11931159319309	3.41000314110348
"99c58d75a14d54e6af1bb51e0a22139f"	1.10595857186429	2.4480331863541	0.33586490937821	1.73988091589059	0.426704611100583	1.82491293560213	0.124913111698797	1.90327773695577	1.27955901192251	3.08395773407919	1.4863100435706	2.70375947575839
"99ce883cb23f142f02f78ad1df36a365"	3.02272273187843	5.28154657977505	2.05226945147383	3.19035514958635	1.96107951031278	1.98512536768801	2.10389083198681	3.0718983228419	4.2588618653073	5.26426207202005	2.97999707205487	5.21969675388456
"99d391e26b5202056219c5c1653d0287"	3.91812487112295	3.85129126662489	4.13722459752286	4.85956035709655	4.2954591818626	4.53906029756603	4.39743795535949	5.16076432650084	2.84552907549178	4.00746872150156	3.83649939788916	3.63815565542766
"9a05539076d3b35e70a9833401d64819"	5.27147144287151	3.61801032355326	4.32035453475626	3.97697097398068	3.96265509126549	3.36155732726429	4.44446284985782	4.32441480187862	4.74299940969127	3.76572252532892	5.76786658631542	4.06693319675351
"9a0f18da78ed76152bfb144cd20515e5"	5.8080364783554	6.32458790033072	5.46453441830457	6.27599782982057	5.0196598169835	5.9423211374297	4.93207418553472	6.94175625838139	6.84828459649655	6.60302374834357	6.4988442158851	6.93106750903886
"9a32a23783d9d7bb0556bd03961ab6ad"	4.23034610983357	0.0652295323343321	3.27778614363728	3.16733952245626	3.36204194979936	2.98611205537734	3.41425668940476	2.2541851749494	3.70251844378969	0	4.92111954742545	1.03670426030437
"9a5fd7bd2747a730139d267becc429a9"	4.47145422179005	4.71060422970956	4.69250085187288	4.55613832331281	5.05561777309513	4.72931291183265	5.73202957471768	4.58251200100306	4.52889135066586	4.79992402614242	5.06789098691927	4.33810620861834
"9a68b013689d90b7b70c31dcc999268e"	3.65746853100495	3.92911822590578	2.22020135558077	3.53754029741556	2.01217062427861	3.19690482034043	1.99059325132468	3.79535535999275	4.00039795566241	3.71654887551169	4.20703354891795	5.10232770736476
"9a7bbdfcaf759c2cb72ebc276bc81ade"	3.06369746382412	4.69933708522345	5.76378081412427	5.68945485610925	6.56533547459211	6.53512765062587	5.53605492538786	6.30823115583556	3.22542767454928	4.22148199028618	3.42782045491698	3.98766819973595
"9ab033fa5af32457352656f1ecaff2e9"	3.3546520958667	4.49988724509904	1.93452053292784	2.9275789602537	2.03329223113484	2.77309109602893	1.66723784268061	2.98970388930403	3.73159688316268	4.81656881088535	3.42013378422079	4.18649969433616
"9ab95c0de387e06d8dfbbf963fc45a38"	2.09944941751894	4.73681413601295	0	3.30897993110328	0	3.00892684112612	0	2.26401472831834	1.88624082080065	4.94874647184842	2.48521518551929	3.51722895848366
"9ab9b6176dc6cfeb5b3290f11164ba97"	5.65628973147205	6.3123458910069	3.29818111839403	4.06675944967795	2.8634247405836	4.31736534701288	3.3661115656198	4.3858859958353	6.53310050661094	6.63287849704894	6.05514892779018	6.84315677951257
"9b391ba2fb4f566514f33e2d7973d3ac"	2.59224271195964	3.64099717827734	1.46027898447408	2.51551011874342	1.53897218009625	2.76180532416178	1.3270397530227	3.30300336112262	2.61413308983239	3.38745315374083	2.55621346111334	3.18876010781244
"9b54edbe0ca2c8abf9659efae6312697"	1.77841955355073	4.11180726448525	1.59970772734708	4.34170581662705	1.62360311061745	4.04516289642591	1.2977363341381	4.41223098093423	2.35974196794392	4.55807126186563	1.93851184899961	3.65136388837016
"9b75e7adbadcc901f9967afbeaf48598"	2.30914731444362	4.96227888983939	1.16621860831061	2.9300188141763	1.76471635435425	3.75549297010389	1.08743284608764	3.46021022734925	2.57894882904962	4.69611119850317	2.29396595471076	3.66913755897352
