"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"
"6b87383a4d7b70baac64789a234cb5de"	2.77531998893279	3.73275747821528	3.51119074907037	5.58527799882443	1.82990717101305	4.84430909476331	1.12221162091843	3.86923324278815	2.63254330218862	4.03590579967368
"6b95e508e29271c3a3fa1b6289520908"	1.59506067632663	2.30190026629858	1.76370455220603	2.3753641695355	1.2950273969545	2.34248108367358	2.51262501467589	4.56155815146028	3.08948251342481	4.52718618361627
"6bcd324d033e993175e5bb84d7d26967"	2.64635017133179	1.46070779487882	2.38057453223723	1.99140966209659	2.97429091777564	1.08526346388988	4.32722244746646	1.21812419932883	4.97402621831398	2.25970890673254
"6c02bbd9465758a49cf2700c51e4d85c"	6.00630690237425	4.94091870364504	5.61643816952487	4.97300165580648	5.7234420198212	4.83468692135223	3.33416686920294	4.31427843469045	3.60899823340068	4.90096773866688
"6c133ce5c20604f84ad9b9de79d11f0f"	1.20013946646552	2.40681212650363	1.69838534738677	2.71678077845746	0.845152131384961	2.24602659328727	2.08756098956842	3.70473902364773	2.50592422501047	3.45252020894694
"6c2260eff151d15955ac223047280462"	0.930739444670555	1.305266501677	2.01458617035054	1.17079526635114	1.66261235634988	1.8799821678269	0.804426039233443	1.70569403844641	1.10395013157084	1.21601491166386
"6c323d5bf4eeb965c46241f3a242b655"	1.94612441181369	3.64266000282886	3.53340354656019	3.8815611587647	1.27442493058256	3.8635815564505	1.45337340240157	4.24181843023862	2.08564227732144	4.07291048483464
"6c34c33fed9740905f7470e36388fdb8"	4.02545432832487	4.39706361054548	4.41715798816655	3.50351495225511	4.34985348500225	4.27145327796031	2.5527490819956	1.57888385509046	3.13413067803809	2.38540670516417
"6c35c33b59b88b562ef4622c4200b211"	5.59935225206749	7.18039276504687	6.42550749103052	7.13771261008434	4.97896622787977	7.13106539562357	4.92303494369583	6.15603790731706	5.31107306560419	6.76483346546846
"6c4c4a9ecc1b2c47c9f1e508b984dbf4"	3.30727402643859	4.18686600863678	3.88813908176073	4.42197496766302	3.12313238321952	4.26179892573736	2.19531647876749	4.72321208353106	3.59444087745603	3.88442729586785
"6c64ebd05834a51561dc8f9feef2f422"	2.08065979930258	4.09871519706744	3.40543107359418	4.02745262508335	2.10435364237605	4.14312672635953	1.74043810427109	3.37466516136397	2.96673179542053	4.17016482946626
"6ca3a8f9ed3e78f373ea0d8691565b44"	3.28468408246306	1.5395141346386	2.72661384419783	1.52258844305867	2.96922635458997	1.41379033628942	2.06487869382073	1.10749311620759	1.53132849019234	1.79047594088629
"6ca963f14e7e6e6fa140d628f252f27c"	3.57101430258614	6.10291538106957	4.94468669838175	6.61956522152782	3.19186764542098	6.3710131654936	2.3739564669334	5.58882860812398	3.41052837885363	6.07419226230511
"6cb166a5d3f1d0853c2775d9ac182e48"	2.79213567960029	2.84281649758566	2.75923090248474	2.70934962315424	2.98672704794813	2.60499310461047	3.65201679855625	2.68873281605696	5.02518756103382	3.57406662801463
"6cbc9a52847cb2cb741573450ac1abc0"	2.86567457316075	1.75573038810651	2.45526593216841	2.15954508045897	2.32916036561706	1.95647198242067	3.58790638499978	3.94687481881775	3.04989843086999	4.0079553743163
"6cc6093f05a3bb2c379cc6d17a73a033"	3.50255132170453	4.04469938263114	3.38612218642959	4.53422217589122	3.0688492691383	4.18467515230195	2.78579118491754	2.88381251524305	2.32981107924764	3.41307786177952
"6cc77cc833f69ab18ed8b538c98976b2"	3.47864756240926	3.9958739602072	3.37960214059356	3.65886993931675	3.32929771811709	3.96690793018252	3.93026245080753	4.38242055707626	4.55123593365483	4.93600082439266
"6ce77a0ffdb551689cac03420e3ecec2"	4.23110118154032	5.57124648740371	4.65146130633755	4.86451562145003	4.27323919826936	5.46634932831811	3.88125326269202	4.70331312317283	3.84524712685413	5.00305052842653
"6ce78b559730fa586937a41032de069b"	2.41970657653974	0.265494744014708	1.2699403039872	0.134562360993951	1.47632791672371	0.301650064259988	4.26749923119124	0	1.05991303952883	2.3796979744537
"6cf02bde4130f31d7763672795207d92"	1.7879595921643	4.25523482282509	3.73734204082621	4.48960237490897	2.10824860512588	4.62467115994834	1.26720109248303	3.63462282601843	2.57654038276636	3.84605370120846
"6d00f68c9dc3c549e22e8a02e14fcf00"	2.79336298006011	1.72122666500541	2.06992659958461	0.911087431209799	2.37748619042562	1.76895043727155	2.42036635087107	2.28362650939275	2.33730530947223	2.69188016793957
"6d045bbb05fca4b33bde2ab6be0ab2e0"	2.27276238393216	3.55650476367999	2.85670581064749	4.18540597119348	2.56641013615847	3.7914998490676	2.28677273397782	3.89943085604334	4.00483260684523	5.09359325597623
"6d5140e9e7f5ee7bfd4148537b8c5506"	1.93155619148323	3.6125971841976	2.97344490263687	3.45221367498322	2.35742018502605	3.52122825916053	2.89755037430763	4.23803154516068	2.54671175103493	4.23557354391069
"6d5b883fe70d6c059cf6feff2f4a30ad"	3.54353432711909	2.4427054248539	3.5156351122312	2.93486218179011	3.61630046420435	2.75518639200941	5.70649805080608	4.92987416175084	5.16373845403751	5.55747086663918
"6d5e71a40d67836bfa2258552357e511"	2.64782449970644	3.76293154613496	3.05838176159149	3.72468356810293	2.74081576556645	3.28175311692851	1.60717134571133	3.56097562557656	1.72952939269192	2.75774788985454
"6d5ecae4083f915b5147dc457c7b952f"	2.94986926386544	3.94344038905837	2.95886906392083	3.31199850172183	2.45700745313113	3.42975424369121	2.42319557032952	3.47865485096713	2.37102511509966	2.90403834778309
"6d6392f3b466f4a27d171f8ccdc7106e"	3.68571749654427	4.53826487884162	4.08143031222806	4.74542010053934	3.82467303756168	4.7505626278267	3.71608695051189	5.21148502807551	4.10171235326741	4.76570444733429
"6d64337552d7a00f738efcb823fbea58"	2.85670581064749	4.80917495361319	3.78279620900708	4.916367602712	2.95389643193107	4.39548585168425	1.98080132569549	4.37365578361411	3.03627942755509	3.98990826541993
"6d869298b8c932119392f568a7f84c01"	2.89989801644514	4.79046923897083	3.96690793018252	4.80170830684173	2.97126682016102	4.35253556663832	2.06951073120275	3.90217138815447	2.55244646349483	3.95434171253648
"6d9339f2ebfbe0482903facb2468eb9b"	2.46968336129649	0	1.18557499780681	0.189009144943771	2.95556381543229	0.120474521467807	4.64299935446895	0.116609013428573	4.20120655010613	3.28039604551625
"6da35022089d628b659c16f85da9fd69"	1.67199032883484	1.91768621120528	1.87404712946601	2.17567753226503	1.78410953477794	2.33597874487829	2.22020949959076	3.95248102971927	2.53941850903426	3.37201570829858
"6dbd563d5a4b8260a569d9a27276404a"	4.10799292411613	4.19611346204816	3.93747428975896	3.97667730338921	3.94737063361542	3.99217014644522	5.15092895975803	4.95065539357119	4.46431464392913	4.93888231485738
"6dcba1950386fd4f0260b852f1d56a3b"	2.55771428613106	4.26259825060966	3.48501980395148	4.52333844844777	2.33160154431784	4.1214836470919	0.777784822001254	3.27372993996325	1.65265278415024	3.39993961999763
"6dcff7842d951fb1ec6eff419923234d"	6.50598582153685	6.1065950100241	6.120582002629	7.04154942158486	6.51216133225669	8.18264145744866	6.86706133876258	6.93874106260129	7.53089852353018	7.49423719306698
"6dd1995c111ed199db9b3a4462f19b1f"	2.49772316623384	2.78623296476715	2.24940791995774	3.15775026760455	2.02731210835185	3.23120257731823	2.89326648657003	2.73532598218451	3.50709077074899	3.06489444082305
"6dd59e698409bb36aec06e8c80c5a8ab"	4.58720497909464	4.47288359129601	4.97454435753365	4.26364007331285	5.38295386982726	4.54050589698468	3.63258814072876	3.92984734636443	4.18719545402158	4.24488565250237
"6e0d197ff254cfb67b150adfa16002a0"	2.34361923667769	4.32337988217251	3.19670771278079	3.58322766553081	2.3366403172486	3.55597399682254	1.99944820778739	2.78864783170061	2.0759931026427	3.0637273140398
"6e2be115f25bfeba9ee6fd0743d28060"	2.15929386103926	4.31786298017903	2.63237575255208	3.17121695894241	2.40538929287324	4.00352147450142	4.76350162934348	5.41375649885799	4.51472854716943	5.40399485144988
"6e2e75c82c0dfd094fd444c8a836f47c"	1.53715290587439	4.45290606781727	3.47921337699529	4.18341852735134	1.83127135439586	4.30857459444834	1.1580489880373	3.03199790739724	1.09813670298779	2.58971009271445
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	3.36200461478504	4.33591520698414	3.95317976630789	4.48383709634024	3.68651977225323	4.71136225181223	2.49195011954721	3.88365110254281	3.08091130615886	4.24780357433095
"6e39b9fa3832a1e977db6e844ba8813a"	1.5157617568847	4.03370711532342	3.52683841041055	4.51985954374706	1.64732080803148	3.83114426170718	0	2.07793040048088	1.20893646495481	3.13547595489285
"6e48fdb8a05a2b6aa53eeea5c2629930"	1.15074289907541	2.23752291477203	1.96872504164423	1.70422504638288	1.2192345491676	2.62952749319905	1.1371981849832	4.18462971344912	2.16499289502013	4.07894695854765
"6e53732949d3af6e40c5103bd5acd5cc"	2.12559060215573	3.92102952469461	3.7505948690345	3.9759564435399	2.43384139957184	3.94639900187044	1.46057588964041	3.81689792849123	2.66211236517417	3.9090907104503
"6e5c21c79d132b50c90701699b7439fd"	1.3435716029591	2.84281649758566	2.29558384132897	2.85302081563132	1.0095755893699	2.69540066533752	1.45337340240157	2.78769652253279	2.23023158087485	3.46177870842373
"6e8de80542f52f13d8317a43ba1c4ca0"	2.15569724152868	3.49917128333452	2.75516785629682	3.88189108458551	2.17041734161661	3.62234170919295	2.05147255129758	3.34370082018529	2.27440330478726	3.29123548672203
"6e93afd1ad2e6ffeff4acd9379d9063f"	3.05514045652643	3.89577607313824	3.31638215220634	3.70147589536132	3.28276523121566	3.44776198246888	3.71878246485087	3.19736971502759	3.42921196235509	3.0602126724047
"6e9507f5e3acb9f50d14ecbeb043c64d"	1.24260180398978	3.52353960839416	2.885706894319	3.6133209689362	1.44286560260789	3.31892588096257	1.93904377220946	5.21451566938428	2.75676671176564	4.85555716209594
"6eadb4355f2712c7c07bd7ed96a57722"	1.44286560260789	4.1377777366429	3.80298810302737	4.52368664414469	1.38447971564626	4.87238727183219	0.53717150310378	5.21560781433696	2.93109134717318	5.44354798061674
"6ec64fbb46994a1b62c6d855ec67528c"	6.21372092099665	5.12910524044213	6.86274817241819	4.5588289467527	7.74666811222315	5.34472427396825	2.03239448241994	3.74390584681114	2.52837793184487	3.93359661263286
"6eccf14fdf9326acc75036865b20b20b"	3.03114055428676	2.38610989224367	3.43869396753429	2.99359678667095	3.08990992487766	2.62641912646939	1.0075722436934	2.73315786080162	1.92852357375963	3.12839625109057
"6ed8e8f5a5dfae27b092c1d526e2e026"	3.7994121807975	5.05455599625918	4.89372016170285	5.04954011120579	4.17610923262032	4.78004340599635	1.92754597771525	3.06454611239798	2.27775144176092	3.00342580114999
"6edb98f96f8029776af47d5320ace44c"	3.02241724154899	3.79869545932049	3.49529434096353	3.96448110117113	3.30551447907199	3.58841780826368	1.74483989445414	2.44953864760766	1.83949136769501	2.98906448872562
"6edcce8f67f67808e024f843c965620d"	4.56839076294032	1.85690796970198	2.60279010949995	1.57883368217085	3.18328438639714	1.66978154181376	7.49529444659266	3.92049937925304	7.21356447291267	6.419876289188
"6edfee93c2db45881265253f4c0af727"	2.49903898294276	3.39421291361986	2.70934962315424	3.99144915383731	2.1369870750238	3.67238374493182	2.82506019729983	3.63543859219523	3.98058853228305	3.87598745425643
"6eea743e8e300475eef73e03dc31b5ce"	2.8963690713396	6.57846696568043	5.13373838719211	5.55503637264078	2.26780356804853	5.71482647785874	1.04537493482068	4.74021927417448	1.8395458255342	4.24200704836353
"6ef79712691ca528b27aadbf924152be"	3.41707855853106	3.98985113361249	3.43656605755683	3.68520222964959	3.28149398394256	3.47397545886069	3.01964909968211	4.28734958509207	2.98204581848056	3.62417644244275
"6f07587f36914f2c73704925a14f1eb6"	3.69321787924624	4.80462931083033	4.16440590545632	4.86554346095611	3.36604969819845	4.56117830885021	3.52623901355991	4.21942089876475	3.68146259684065	4.16212316301306
"6f16048a3f090302283abbad3aab91d4"	1.98644483373462	5.7572816988572	4.77411385656648	5.60012180233463	1.49802981361956	5.57100282987464	1.87948642346454	5.34867011876444	3.11989491617441	5.64677781370155
"6f2766c138ef91232b9b56aabf7b0e92"	0.930739444670555	3.39903611447255	2.26780356804853	3.46071419007986	1.22395188664125	3.16588323486374	1.64368473782928	3.53336534523957	1.69323111665619	3.3045256754012
"6f48626bf6c230d55f1fff733ddb519f"	3.61989671783194	4.11947975366561	3.73516555403249	4.24367113189627	2.71574878033315	4.02678602019734	3.93938993875956	4.30341665999808	2.48271732350161	3.87110093526721
"6f92c5dcf510675319d931854c86aedf"	1.54690782637318	4.50404889433176	3.29132551998311	3.95287254516903	1.79063350223173	3.80227394082741	0.878322993420122	3.10128886998673	0.987732868128508	2.97228655826398
"6fa576573fbc90ee0862529416f1f9f1"	4.9335703595634	0.648269054381792	3.58753265050412	0.656603520899253	4.34592053407528	1.50160144524757	4.80165496909413	0.0453365883882916	2.6100624397738	2.52837793184487
"6fad703408dbd54fa0ddbb2d68817919"	2.03151835157975	3.18128892511464	2.88749183712468	4.16647711308676	2.51598888648303	3.87990989491705	0.847508746846627	2.07038107951209	0.983046954096658	2.26946813302732
"6fb22eb9dfe54b23225a47a1e65a5aa1"	1.51927072474431	2.59309506317127	1.61283294279101	2.76630175058496	0.656603520899253	2.73252113058611	1.81111428385281	3.49046570982033	2.74292816482135	3.84208239926825
"6fe929231b1a450fbecacdc144e87020"	5.7854027311911	2.80189676488843	3.85039225263164	2.39228721335135	5.12815705710539	2.92167617697779	4.0960906835656	4.01589647869818	2.99971743481194	4.20411884769363
"700fccd4cb057e0d039534a59e3a5057"	4.31986581788893	4.78900549647858	4.84845848646028	5.12158997320297	4.53250262824695	5.23775386786355	4.5698262842807	4.60723625020678	5.38298888319832	4.86513958505331
"7014af56256c6adbb95f853d21fd40ee"	2.57009119246482	4.06165372561092	3.22294848033691	3.52495471339705	2.69971341312164	3.35364794746886	4.19236863185136	4.37017594177604	4.30304863083534	5.19026779417134
"70313aff1c38fe3f7e4da29d58a40661"	1.43907749514502	3.70951399018	2.55528496110982	3.71926451684999	1.63179179231991	3.61762670960783	2.4258481967221	2.93930371095488	2.26132133424367	3.10059306437015
"7032f6f990ac8a5fcc524c7a8d01f703"	3.60508863102341	6.01427742336877	5.02312834329481	4.9296444771091	3.39098447367196	4.47037619090216	3.15914675437596	3.84658214493946	3.02951329369606	4.15190724340889
"703544ccf479e23a1c40101fecc083e8"	3.50688036532159	4.76542580412795	3.85175303571522	5.07367068610105	3.33101594697086	4.7879396091416	3.94502983696111	4.17683043677753	4.05805879124273	5.03619868192335
"703d82a22767d897d9c754e54998c085"	1.59999103082909	1.90649074187797	1.64732080803148	2.59309506317127	1.20973258489706	2.69106923716708	1.63468061759824	1.92335482227015	1.08634400677424	1.77246791131367
"703e699270a31afd6e769f6933434f2e"	2.83438935816283	1.70713215718674	2.67244844627925	2.32730814414555	2.92683311196184	1.83758014947586	1.86282663232833	0.292759162192064	2.50466189034053	1.09154739094599
"708f6a771e0edb80dd9653a267264b60"	2.43384139957184	3.0424721468366	3.04932157011013	3.82348001247702	2.35045788412452	3.03557548522255	2.24834852405193	2.91278317976243	2.65670216837444	3.2327590059768
"7090afcd0ec4e695bc9b578d04d36a79"	0.494793798052954	1.54690782637318	1.07174798633234	2.15939763021743	1.02117097221825	1.95974599083162	0.981958615042285	2.62136604329782	1.64069236362869	2.87512951621632
"7091155a88cf8323c0b1d4c5b8683935"	5.05435175799547	4.99437471114797	4.31345894064333	4.88903208084437	4.75528523646356	4.98127620977643	4.75084746775979	4.502761309953	4.98052654065927	5.18647130960422
"70b06177fcdc23b0b26ba2aeb2f68a21"	1.68065880670059	3.99646245785343	3.16790618336256	4.35129857661911	1.8969323672868	3.91753411134795	1.66145334601637	3.35435102707021	2.23520520566273	3.77310570624148
"70d63a111196d64a9a0b4359f95ff393"	3.29489167871478	3.34352688378838	3.21911579607281	3.54594444287616	3.38014710437431	3.40649293543404	2.98753202794431	2.53852002167318	3.21059447267689	2.88695449705759
"70eacbfa30e86889dcff255913de9599"	3.49965484599084	5.21165640815464	4.04301610932176	4.49372573399802	3.36974166408044	4.46413017122626	3.34512778660854	5.76527780748983	3.83542831317807	4.92415933737997
"71357b602153ae81a4e274e56910874e"	0.673066914725753	0.751548155434422	0.587897769840848	0.424046074447704	1.45787614514555	0.924409683805906	1.05454196849039	1.54648533302585	0	0
"7135f40c62d9f638632227fbd4fc3710"	1.98156370130326	2.8604495703282	2.33254394684658	3.00023196907405	1.79977576455673	2.99067649397714	2.54063774920287	3.02469963879523	2.72990431742629	3.29711900667355
"7167f20521c76a61228d157858dd72bd"	2.10958006194107	2.55100966817173	2.34161198675871	2.7496900561762	2.38644775860184	2.62822254536646	0.966171656624811	2.79217322116949	1.55116216847814	3.09647206408376
"71901d3279d79899dadf0c807bd2e526"	1.65957269600707	2.61791949132148	2.25109430542179	3.05083731399834	1.85023904698353	2.53265627278219	0.777010273566937	1.92109331446399	1.43881090703014	1.50273427296696
"71950b36a16c2fd1f5b7cb9d64743af0"	1.77643001261179	3.20368067217304	2.53530535807797	3.1485028353781	1.85300025865769	3.05331265550146	1.94359445280889	3.21493494879722	2.06123070812608	3.400110020892
"71aa848fe4a9d4629b43695bd71f5303"	1.8221748624196	5.34678471671387	4.24128531286321	5.28750512435599	1.24721043883715	4.71035433009337	1.04371249868645	4.47285999025616	2.43265851371928	4.63327628307884
"71bd20fc7ba7d09f5def5065cfa32514"	2.13509665946961	4.53353471161409	3.55650476367999	4.8277934099555	2.1004434495515	4.65268296321753	1.3014388404194	3.26987383566384	1.62254760368381	3.27456404739522
"71d5be100525584b2fabc7ece03c3ecc"	4.85396436109726	5.71725053184083	5.39739744951109	5.59156432128028	4.85346507783165	5.4299803923618	4.52129509410476	4.02751446049815	4.16456255233853	4.29714179901748
"71d97f3530a100f98e746d281681c5d3"	1.20494752912733	3.39152327132325	2.7572014429324	3.60899660866175	1.52972435058613	3.62958507837773	1.53987773720366	3.74865006430741	2.61911552120527	3.72507347607049
"71e677f3b0ddaf3bf77e6590d46f3523"	1.38447971564626	4.65785841899622	3.63972250768812	4.6011686304331	0.713077250715331	4.41754420155999	0.130273591749212	4.29126815514695	1.53987773720366	4.00257570452814
"71fd271734e4aa90232095ff62e2686e"	2.72089423279264	3.64434417561058	3.07945701738738	3.76133597259289	2.52701793417769	3.60676866711108	3.18821825204282	3.42861442339457	3.53128386098904	4.14790582354811
"72087f1bfc4d4700911e9b5c96bcecc9"	1.56714567096362	3.81786888512945	2.60262479445012	3.85141301350469	2.05639090530839	3.89954734701777	0.829081150972594	1.95802513350052	0.998626063017495	2.28689240471389
"7212d8d95a6d7498edeabeb45e1eb703"	2.93792881569079	1.8120437567306	3.10093417040827	2.26613734097324	4.0645636757565	1.88370435553293	4.71286888791815	3.45546550435711	5.14711351736582	4.21898080554519
"721eef627b74882b0c96de3be01e8cd6"	3.41442116081376	4.34716419045431	3.47171163747906	4.3990323149422	2.42821142277811	3.70598039592663	2.45812281043972	4.68583380854639	2.13802172210828	4.12497107904315
"722369f89f566658c28c915f0d36c66a"	2.69584237422661	4.01995502666547	3.21287874379524	3.69100887281484	2.2028875667084	3.38765432712694	2.48036970674222	4.28638925134432	2.83600239221943	4.22973959219526
"724f680815b027c8ea6cd30fe3522035"	1.61080448963188	3.76296620272699	2.75379206251244	3.06093335835327	1.84472110675358	3.14867871173089	1.59528374794881	2.80152610709038	1.1247501302636	2.49192769518609
"7267e203c33d275004e35df2f82d84b0"	3.35644126975146	5.25695205779266	4.59988234999318	5.5307251361663	3.3575564175781	5.6011272445595	1.93750836270645	2.18864187396157	2.41893002741359	2.43133740875585
"72758056b570509ff4e9453498b93558"	3.9005191693103	5.8598039520214	5.25836884460618	5.60059507754641	3.97475469522864	5.55695350556858	2.5233361713905	4.0055299590202	3.02466146877869	4.25059938773743
"7276eb244cdb74b8e73bf8a850e8682b"	3.35532487698171	4.74504078332965	3.9807490466524	4.50723108559823	3.35978298948683	4.5226443412132	3.47948738921934	4.36317776798259	3.08589643480597	4.23422545416683
"72779ca3d3af0c8a4f8195fd8c8cb61b"	3.58023679400465	0.464154762638327	2.53938029483704	0.634826403021798	3.43378132408031	1.0303790843052	3.68646489305301	0.499659678191966	4.26670656238768	1.79147022852845
"727d55254f1743c922b3053e23b85aa5"	2.67244844627925	4.03143727878147	2.96054934954718	3.186592273868	2.66467912710434	3.25432883374485	3.45006944723948	4.17231219533993	2.45015128544213	3.9174287679303
"727d6c5125af02d02b63f7a6356ceee7"	3.12771463214529	4.10327057549988	3.00238245745405	3.81861199915362	2.60834508918059	3.7883379029272	2.12333401744417	3.64477238213048	2.14347446627501	3.65761528355811
"7291bd290060ce4a96b5d805b14bc158"	3.25185432666439	3.66134061736773	3.58797532732193	3.88617024412543	2.41542687406813	4.1418557501198	1.61949120828322	2.28520085902592	2.05641085981723	2.89840275625941
"72973d41efe33eee7d7c350e9df60f65"	1.77448173171325	3.91753411134795	2.77531998893279	3.78933103062148	1.22864707528469	3.71693304642528	1.60398890314596	3.2205489368458	1.76727422699386	3.20147332745832
"729d597a02a0ffcf5457dcf834a3612a"	3.00195189156786	3.01302371123548	3.01223691946354	3.80048630076433	2.99876586755132	3.47765965645972	3.11921194143516	3.81485550186541	3.21677522014212	4.22522866219082
"72a5ac292adaa5e8f2bb9ff5a2c8e9e8"	2.25337177324361	3.03837841676357	2.54285381510025	2.69950618927497	2.33772743198266	2.96976253859556	1.30563729810208	1.53322619048821	1.11209432948073	1.2043107472168
"72a7784fa8f908fc85e5e9cdf6f318ef"	1.27442493058256	2.93706787923566	2.48045810299321	4.01684467993715	0.736336929735461	3.85548566926776	2.05641085981723	4.17635579262125	2.04846931602587	3.89283366203494
"731261c9ab039dfca5027cbcb7f9086f"	1.99300963312957	4.15975395404169	3.29903618715862	4.16895574583893	2.00816195049832	4.15875407503846	1.96061438664292	3.73472103416618	2.52056285148218	4.17781440108302
"733f4cb1d1219e6de197754a24058356"	1.69545265961986	3.24314501124098	2.64782449970644	3.803344992958	1.75530224079772	3.59634916682551	1.24963235896133	2.1084273642659	1.35469016849289	2.20668854130733
"7386c9b47b79ea4ae04bf55fffc4c5f9"	0.924409683805906	2.70400764095561	1.57711304816779	3.41178539694016	0.313417068401069	2.91995127189733	1.95229827290337	4.49052649243662	2.16499289502013	4.39165017946503
"7394f0ddf43b33ff017331844f81cdd6"	2.95055330117564	1.82990717101305	2.19031006040001	2.13130507345114	2.32886824488394	1.82990717101305	3.83069931645247	2.77032889912423	3.02883693213691	3.0310150903577
"73b6d252833ce5edc43e4b57d98ccca8"	2.56641013615847	4.00583162208694	3.78388831579924	4.46265483245309	2.44361822706258	3.67034790066103	2.59401961618797	4.6310190079595	3.99520539452424	5.20717583583993
"73d362840e9477e9918d2f22689c91dc"	2.67134223236083	3.92388034846034	3.27390749879919	4.15424220612863	2.95389643193107	3.91114734214694	4.0023220068192	2.70631261871959	3.7841244333756	3.1765103421082
"73eb189649a54391a52d5211534039fe"	2.58468139403096	3.57640155878248	3.17328079082971	3.50543943207085	2.40969196288727	3.81010181295635	1.20893646495481	2.15069884739929	2.71670860867285	2.51846069664643
"73ebd80b98405bf2bb0dc3a4236eb583"	2.76856525026527	2.59505344131887	3.43024386019782	2.78485261950726	3.64345934642926	2.95824978022503	2.34953283305081	2.89942417721866	3.32110228486514	2.65882974948181
"73f1266151319ec9294cb9fc65d5dfb6"	2.41970657653974	3.75097095248189	2.66801622934378	3.56333233078223	1.82990717101305	3.38449615604403	1.51978887806451	3.0709232304965	1.6040675176441	3.14417641631198
"74248ab88456d817e028bfa7acc1c6a8"	1.75530224079772	3.3508468006754	2.57862799230099	4.26988797700303	1.69251134589197	4.47512637325206	0.38103579418499	2.792444044226	0.528095634930945	2.40792120835419
"743d9a910e6c87c6ed6ab7608b93b7f7"	4.7902032632854	3.92007744119756	4.11190631461944	4.32939981996426	4.67531695148322	4.30506815753447	3.93842654379384	3.1769515564005	4.62920951206256	3.53381677520858
"743e1b0f93c216bed540c697a8580ab1"	2.51801505565863	4.08069714192495	3.370659274136	4.55398876627578	2.21870206931178	4.0793243031513	2.66426827474706	3.93812535557873	2.9942021034406	4.59294070985537
"744433208173ec5bc938c22a47177db9"	2.44213679050285	4.0239919562164	3.39993356330822	3.89671342866005	3.34831130799044	3.76622699410874	1.45949676174988	2.96930401598259	2.13915560545503	3.01028936750821
"7456bd2dcb88abb97430fb9fc593cb2a"	3.06810521283688	4.64655969943901	4.09499028703029	4.58366266859235	2.87583234886823	4.24885591985444	3.07877938655551	5.03539463616748	3.35164712869841	4.4453074902816
"7493599611b05ba06df1ea68b508775c"	4.18808108022752	5.7689451134918	4.86624284746467	5.92315659458191	3.97715674938546	5.69645631711314	3.53330419776216	4.57331243901063	3.51977271526636	4.27257986362835
"74b52b1ade706fe0c43de22763485985"	2.84653921770899	4.15725237948454	3.47320196228571	4.53542410233664	2.64100229408786	4.04805745279578	1.67022063939832	4.30930297315069	3.1233028105259	4.00933118789514
"74ca8b7d8830aa867f5fb958a7f0950d"	4.72834329130653	4.25750317707756	4.3777633096048	3.81681328457765	4.76488028641629	4.19630464294868	4.91524197750283	4.68369223034671	4.54960292911563	4.49104649674919
"74d9032cee59008c3a95215e8a1969c2"	3.22103397438732	3.6584575655205	3.07107812207966	3.81892337256363	2.82683847948093	3.40383616367915	2.31129184187524	3.31021320023502	2.39117614442092	3.24240994953257
"74e5703486765b0d29fee4b1afd2c862"	2.88033286978859	0.289742947389448	1.73856471909598	0.898682207772161	2.54403462277234	0.824315783995279	3.57968660443589	0	3.70054563878031	1.81111428385281
"74e71f5d5e582015c0d2aee683b144ce"	2.11599331175564	2.79702813204533	2.4737375064846	3.30257500257695	1.94154233832862	3.43371284427118	2.43942276385196	3.16853281565874	2.88467668280893	4.90704491452642
"74ecf2fe00793163d7684bb766374d20"	3.26416608102241	3.68972299823054	3.33215979488978	3.9348902652705	2.96633456433627	3.51975617559952	4.30263028056887	4.74884082726326	4.1080863761786	4.4865307837545
"74fced39ea47635fdb55e321b3acbada"	2.48446888731732	4.12725128143825	2.80092493276035	3.99410638643387	2.46288971271645	2.29719418814295	2.14709318078329	2.47777796767054	2.3710733038279	1.22268660377004
"751c2b770528b8cd36db4c0e3d441025"	3.31864037485226	2.0795020692661	2.21757533985716	2.41514496804232	2.55028530762545	1.97689696278802	4.09400950609707	3.49844628698368	4.58287406451759	3.6971015597726
"7521a2a579c5be86302bdd2deee7a341"	4.33926450641034	2.0800280933107	3.53174316677034	1.758398303855	4.12107087353297	2.47244513968251	4.67623238161291	1.70734834501272	4.74063875108186	2.81954387046348
"752a4d4a4a542585077f993cc02763f8"	2.84558052828604	3.59810851015405	3.33220314253733	3.61658508239377	3.17686971590974	3.46867595025804	3.81383272210456	4.14304900843214	4.11239762069925	4.54189188377431
"752d180cf39ad378e388c2f3783cc04e"	2.99956332569339	2.97617486818846	2.74287871856788	2.57497828385509	2.43243687414401	3.41125740946869	2.65995179761118	4.97818703071298	3.65081303450746	4.92640433905766
"75399cd147ac948968bc017c9de04911"	4.90469859348092	4.75419303105747	4.62956440367737	4.68258581977111	4.51410162924949	4.60211136890212	1.81111428385281	4.06099354862769	2.16499289502013	4.17231219533993
"75414f0dbc1b9f2fa733f28e4274a44f"	2.15592991708019	3.63544889050388	2.84554411224226	4.02561336776011	1.85223809050061	3.92979265639893	1.65851375008069	4.56162448554624	3.00804120685491	4.30930297315069
"75700eab057394a1c6fbc4b4e5b1a326"	1.10755472774209	2.09692317969829	1.2758011068451	2.12793263050834	0.784440034793027	2.12477657918125	1.58523947771773	2.2015706749129	1.61335024925402	3.10337338667136
