treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0bc554d7aaa03639090507fee7831514	0.7289	0.246	2.8138	0.7289	0.246	0.3126	2.3313	0.7869	NA	0.1611	0.3981	NA	0.1874	0.5257	NA
0c01cbdfdfcabd0bcedc676f6c9d08d1	13.9158	1.1398	9.7415	13.9158	1.1398	1.0824	12.8566	1.053	NA	0.0059	0.3316	NA	0.0098	0.4643	NA
0c23f91edb5ca911f16c5ea6d2e6f7bb	0.0501	1.2403	2.9355	0.0501	1.2403	0.3262	0.1535	3.8026	NA	0.7043	0.083	NA	0.7288	0.1694	NA
0c641f1bb166c036145c1c358b3548c0	6.4418	0.0303	0.8386	6.4418	0.0303	0.0932	69.137	0.3252	NA	0	0.5825	NA	1e-04	0.6929	NA
0c68649e567b8069a4e74d232b8bf5ea	3.9503	6.9946	3.5578	3.9503	6.9946	0.3953	9.9927	17.6936	NA	0.0115	0.0023	NA	0.0174	0.0139	NA
0c69526b39e6c700505869e1bb26de49	1.3096	3.8447	2.3582	1.3096	3.8447	0.262	4.998	14.6734	NA	0.0522	0.004	NA	0.0671	0.02	NA
0c8a4e5e6583e8f749e0fc431bc19e9b	1.4678	3.1803	3.1661	1.4678	3.1803	0.3518	4.1724	9.0404	NA	0.0715	0.0148	NA	0.0888	0.0494	NA
0cc5c86249ec081e574cccf28c21ad70	6.2848	5.4934	1.7787	6.2848	5.4934	0.1976	31.7999	27.7957	NA	3e-04	5e-04	NA	0.001	0.005	NA
0ccd6ae37ee2caebd21b05bdc79a677d	3.5202	13.4442	5.1305	3.5202	13.4442	0.5701	6.1752	23.5837	NA	0.0347	9e-04	NA	0.0464	0.0073	NA
0cd52318943a4637efa5e3e02936878c	12.8701	18.0747	3.5577	12.8701	18.0747	0.3953	32.5582	45.7247	NA	3e-04	1e-04	NA	9e-04	0.0015	NA
0cddc551cd3c2f10d16fc8fce5d9e9cd	5.8143	2.781	1.5292	5.8143	2.781	0.1699	34.2187	16.3668	NA	2e-04	0.0029	NA	8e-04	0.0163	NA
0ce4a8bb4c43849083fda1f51b3cd7f9	3.7196	4.1922	1.2294	3.7196	4.1922	0.1366	27.2289	30.6882	NA	6e-04	4e-04	NA	0.0015	0.004	NA
