"sample_002Cb"	"sample_002Co"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"36457953fa30e0188e5decb31b0310ac"	2.30902914817403	2.18350068006747	2.65310743736297	2.27927567169442	2.33724620628252	2.19717332162274	3.79206772465475	3.55577796906591	3.16176098654941	3.06832592112536	2.3867129833958	2.95836498175373
"364a7ddecd2caae15fbe2e3c7b7a4cc4"	1.20160139475558	4.19542412767444	1.86035568427947	4.2865869664863	1.53829995618272	4.15660282930532	0.977718795550604	3.58608217832594	2.52860969010728	0.488248671587006	0.60056028923713	2.5524632681348
"36526fe6700aff029cde4bf4c655a06a"	0.251899701419608	4.18342146149555	1.20160139475558	4.97119982401769	0.431283590733985	3.05022490958573	0.419049093262551	3.16329778510844	2.48620164425393	0.14614586950682	0.245621029377808	2.60302037150246
"36933ac4eba33867e638841fb9c68c5f"	4.84401444163507	4.60735467824653	5.74030566172965	4.92001319538045	5.00226414021984	5.26522052376591	4.80789610893172	4.79326040534091	3.49226706811819	2.69624141772879	2.99597474415562	3.34317553634898
"369d2c8a02255a8a28d88f8ed0a3faea"	4.96157120441266	5.60560803644401	4.92724375757169	5.62518180286008	4.6373345132295	5.26216771046788	3.68587014820064	3.84166247926113	2.52423563555278	2.14035193182669	1.25164344644759	2.58352718311653
"36a10e302e5b91b39e2de1d187a3348d"	2.09738263347186	2.50192067030975	3.11584277633397	2.66464452452592	2.7532830614353	3.30395772828699	1.41071376566063	1.44553920795506	0.626772307693485	1.03951847373538	0.402998735777541	1.44553920795506
"36a63b521b3a13968da6af037c8d169a"	1.4474466084234	3.35229547124934	1.62158207270653	3.82259169913368	1.5126428307084	2.81065955578483	1.2875438554491	2.01886906513753	2.91776802979816	1.18370024745299	1.13242485233724	2.8559412614758
"36cfb2abc2f6709df2d805fe05f581e1"	3.64169494394192	3.85557952419826	3.41626817788785	3.48314359958691	3.40514053055552	3.87184957138041	4.26694061265318	4.10270128988972	3.47867165033288	2.65184774401873	2.66010952568308	3.739458234502
"36dc607a68263dbd7ef3b5eb18837541"	5.74452089448419	1.63809261678189	4.39663267030074	0.975087048063854	3.03251598115847	1.28888988981727	4.69501340369587	1.10976321864564	1.27828311315107	4.22378816328292	2.44296771227465	0.166848294259004
"36e019ecb2995decc4eec1b537c168f1"	2.61164201203962	4.5584244725044	3.01943688603783	5.07920551450104	2.78498667403531	3.73723218929192	2.87929620532953	4.3122813149902	4.30085935219473	1.75883760991085	1.66719253739376	3.66349997756151
"36edbf8776414418b0df41a853e4e4d9"	2.13593918865032	3.31687427893225	2.67746754957248	3.70625158111618	2.38022016617879	3.26931609353274	1.01349910896156	2.04828492611418	1.80567881081687	0.626772307693485	0.166848294259004	1.88041040418543
"3707e79ce7ef1479dae1db75c268ced3"	3.48933447202089	2.70263060827044	2.71274483073036	1.60140271653871	2.98256151869754	4.21228902188597	2.04327815181638	1.94577608457262	1.04579453791948	0.643272451804814	0.77079608031875	1.17565395856897
"375e470f001d75089a9aa6cf80c8ba2c"	3.86480814082256	4.28054373024389	3.70873261934874	4.32187528912581	3.77697235646078	3.48055271468632	2.77246965265128	3.10697038227063	1.66031351960249	1.45405931235458	1.5561310131569	2.07902770606169
"37bde353b445c3ce1b576f660bfb016f"	2.86779861292441	3.63593722202819	3.16611400008595	3.80511812006732	3.0824137419631	3.25446603262797	2.71383823521134	2.60682769520953	2.67981484422228	1.65767989428475	2.16756404668362	1.84957460033284
"37c381e56c10f5f8d4d47efa76c2f0d7"	0.111502912454782	2.62026441524451	0.442171766235885	3.14891351219639	0.96871125070545	2.41092833589495	1.69868337532767	4.06423469233734	3.25470965515722	0.872161190111893	0.68944533718473	3.01277570561275
"37d65319533665c7f0060b1da0ed0e1c"	1.17593838661968	2.60543731465908	2.14584332586418	2.70826224528592	1.24133968480817	2.75863728951835	0.809513657815507	1.6393879002885	2.3152219110168	1.02224766963695	0.197119853222468	1.59371901534947
"37db8b85510bd21e9ee237822d296873"	1.46706710994084	3.02681491416388	1.51634868448933	3.4826259593433	1.18628275396687	2.5318408864397	2.80847873104509	2.39761006175041	1.81138640662485	1.97017276350596	1.88875972212043	2.17472736725839
"37e0f2e943f25e1e593fc13b51ec239f"	6.08700960387201	6.36766650193281	6.80097172239279	6.29118735187186	6.8710048728265	7.237406380898	4.49504595293541	5.0037551467361	4.32597770806646	4.66411245226124	3.57087461261045	4.59636281470771
"37e50134266f9cedd61c2ee6607c987b"	3.23475893775635	4.19135426671282	2.38333376679946	4.48327476354853	2.76290012650599	4.30108049507025	3.60961571379987	3.66845414549197	3.2233920115279	2.43557677750234	2.05295702771771	3.54255399390417
"37e85aa99f3480504437883a8a22f070"	3.54827886952587	4.41770826755123	3.52426366629913	4.43180041198792	3.57857896161528	4.29086235072846	4.235769396588	4.06277821287233	3.65477068269386	4.06277821287233	3.71374339349045	3.58204938697185
"3810e5b0b59eaccaccb8e80d20c957ec"	4.39014965706753	4.36785425307603	3.64504614862591	4.05588587272064	3.7274770437787	5.01934437797573	3.08068770826208	3.42259126662504	3.21802878351147	2.24716270477367	3.2580368888275	2.84185117734714
"38271bd23c8f4a33d61568acea73c994"	1.19141508518839	1.12801703373601	1.39036830134474	0.315337608319727	0	1.85772993339567	1.40478976181855	0.945325124792503	0.559907174049794	0.177040972350029	0.291878256145685	0.0924333183310872
"382a4e716376327676bc7db50ea62e61"	5.2206988635312	6.71697173272927	5.00960064569882	6.41181979644436	4.60077553363354	5.63971953463422	4.68824095062006	5.5346401687517	5.31223237716644	4.09373529332216	3.73650739554505	5.0927174284171
"382b6495def9bf30ce8dcbdfdf83eafd"	1.29352288108858	4.28287237585602	1.88368225160767	3.96042842892771	0.981422452034391	3.0924073396589	1.66719253739376	4.25982270060581	3.82323955014392	0.973154880200032	0.921526998669401	4.45436252869563
"38353a93383c0917923704393a56d9c8"	1.72882410678903	3.93736680107475	1.96010351640351	4.94311356138238	2.30074169497946	3.57457231427638	1.65800995757921	3.30881103994098	3.57359513780657	0.945325124792503	1.20121701061214	3.97194742922197
"384ebe78d2df0009816b4eef9b79133d"	3.72145416509236	4.05034300435453	4.44426222876563	4.00070642211332	3.94293721878198	3.99047645089325	2.43663597566025	3.04440147802714	2.97580427339896	1.97208667751933	1.65338685295894	3.19751305718567
"3855898b7fa8cbfdb233365d332528d4"	2.53451703304133	4.89270763798284	1.25584364690042	4.74182420812641	2.29905205917365	3.33444150623277	1.87485597086121	2.93741330417697	3.17094655002719	1.06904271970194	0.645990057253149	2.93226730928131
"3873b8b74332481949e56ac72b5efb12"	4.11923131856698	5.60430594030451	4.46172445980535	5.80199580291068	4.2817087308736	5.51493036011371	2.74950847315498	3.79615368744543	3.47517651218282	1.93781389120319	1.84469973993855	3.15868028598252
"38a4fa0338fbae58fda6913cabc56f4c"	3.5521078314408	3.39904051936229	2.84472328047462	2.73790000333697	2.99536807174572	2.61731619718838	2.76536124471278	2.3566181576699	1.76731018086166	1.70218054538432	1.68337286284375	1.7564048676084
"38a68946a9d35ef396f873cf2e3d37cb"	4.05794461629496	4.92651082959818	4.06635572011463	4.98880643537897	4.19618538602529	5.0899517504208	3.06211510852375	3.43073514808374	3.48078167658831	2.76563648635509	2.64514625443072	4.24881961800522
"38a7efec126f5e38cafa8a22da8ebf7f"	2.21323548942488	3.67597980536877	2.29906809654778	3.89073670438188	1.96417392353333	3.40480226951486	1.39086270813531	2.0442196339926	1.76931525068783	0.484549643077685	0.746053926484255	2.13021246790886
"38ad346d837407b85e719eb73e73e55c"	3.0308904187186	3.30395772828699	2.83271904544019	3.30519508906969	2.56608432852276	3.18859721963063	2.81324290268004	1.72058475496659	1.04378996756688	1.47088478914267	0.719367893303026	1.52500901615062
"38b811858758fa712e59c88ce4db7bf5"	2.70218285435788	3.62033388202533	2.55656155484901	3.635830527627	2.22944496247673	3.4335758854774	1.94129451337873	2.53246470601774	2.67227551689829	1.30160891342195	1.26128229008728	2.64772111894296
"38c4326edad96570f456288d84eae292"	3.5914885031948	5.25358089917511	4.2755847701712	5.87347406888805	3.60434589758095	5.09931902981255	3.61619863484061	4.31932275390779	3.92113457849927	2.38331075778619	2.79183377728096	3.84757174461553
"38d10653a790b3bad4b42ab8f79f2758"	3.40572904252892	4.55233852592753	3.87539290449146	4.72933211796175	4.15813391106238	3.91233344823199	3.80743280735365	4.06208640909863	3.61737921768921	2.85513413660908	2.6397431965682	3.88320367255218
"38e4d9c88ac4789241b5a3a5cf300125"	4.44139184988145	4.42493938901361	4.38901940003568	4.25200544004637	4.62699316528915	4.30800187270884	8.05505940145513	7.23694902854353	6.55427301965185	6.9360089252167	7.460360801053	6.37113049078979
"38f10e368cd490654f2db1621c61d989"	3.14601777892346	4.13768831842691	3.42891374331538	4.05239528324986	3.22140175202647	3.44678254227441	3.61939539058335	3.91325354799999	3.07617520881809	2.75952311269096	2.65455518646086	3.66752710662148
"38fa05347cf197f388f02d42f82912f8"	3.32962611754743	4.98995396885809	3.9997807371591	5.08349698758629	3.36635262668937	4.15501818675945	2.90414453187218	4.19465261063626	4.39626485097681	2.72442112985731	2.44925961011686	4.20734633397964
"38fbe2bdc1f74355e0425fe0132cf5e8"	2.15113336980186	4.4371008045061	1.75883250251517	4.32339228376572	1.71896869686628	3.45448603563416	0.707506096138806	1.62041247106213	0.950017534948856	0.0701135765956515	0	1.80567881081687
"39069a1ce7073e9f1da9c8d680bf260b"	1.1506859384606	2.83789823030162	1.1400790379806	3.31484922558919	1.27615489953676	1.83358770874847	0.552968026163954	1.35296635183388	1.67175239974088	0.502997060371407	0.10340911290936	1.31144149621782
"3917d94a9ddca65eea6223275ea0d459"	0.790299996532325	2.59309382658113	0.984462348648428	2.8279514792494	0.390076593599244	1.91243645970179	1.03092035630706	1.59617535220052	1.58631359442664	0.426978689188451	0.370103870920096	2.22522985417222
"3929139721d2c8969860b07d2a87fdfd"	2.06798997203139	3.77812894133199	1.99049078530915	4.07154104375264	2.23443954100195	3.32418094299161	1.53809442326596	2.28734505125627	2.54299000610711	1.23698486051778	0.973154880200032	2.30319690579842
"3932e5575a7fa5e5cc3c5c1f9f0bf7fb"	2.36450506371901	4.78848890378505	2.53451703304133	4.48289398114853	2.63849438547765	4.21652331513449	2.24208905666014	3.5887616989162	2.85102061401494	1.91488966479118	1.7356352263313	3.33674081272197
"39381bf5d61c199f5c77bdf62bb41c5f"	1.20665590159901	2.71050604970257	2.52106410222728	3.18092549483647	1.54551125740161	3.44301878061139	0.921526998669401	2.07295429492284	1.18284160486848	0.318639168469421	0.450397045231816	1.67175239974088
"39969a7daadb1599e7165d3e7b2d8cd6"	1.50518966686339	3.10078614720196	1.97424323508763	3.37906703532883	1.93608374195185	3.20376632918155	0.861988705261485	2.204082121651	2.61549146593343	0.782206043352542	0.473279507692021	2.1190858429916
"39a833ac3dc4dc994af7dcac6623fe4a"	1.50892319247623	4.38241643369237	1.52371944473148	4.77350701911601	1.56331522737677	3.11134954340959	1.42827808057634	1.9636279716023	1.98214357503566	1.12951807975285	1.04378996756688	2.50615023187405
"39bd5c7c3eac3b0513e641a12a61396c"	4.29856496818248	3.89542621753314	3.47899495552325	4.2415593298391	3.44785530596903	3.96906062752862	1.97712776887267	3.25470965515722	3.29095031661564	1.57133617299615	0.892200887582466	2.87589046382589
"39c8816f50a45a9b24c517831d908a8b"	1.19141508518839	3.80474300429176	1.58771997610404	3.34162138900859	1.14959940285395	3.56603475482454	1.96871177625298	3.46727612230246	3.33415528474803	1.66719253739376	1.23346509950157	3.3110213661184
"39dad68e779f9d7a5e80d6b4c02436aa"	2.62520800408129	3.49981819447694	3.02120724371449	3.37900248625965	2.45305717182839	3.26221995006573	2.88472138009101	2.46275774713925	2.11032167931102	2.55810444595243	2.04984471996556	1.38982437328922
"39e31bce5de420066369a48aaa1a7c76"	0.631028684374167	3.54614210946925	1.23510446866513	4.36015386054126	0.992422573779207	3.47042730282249	2.43875101220381	3.30081316735638	3.15093675508	1.26470565557947	1.1939073168425	3.02988415222859
"39f358f39ee11613a1d26bebd9f3aa1b"	3.37619155919336	4.14652408712469	3.20445039688794	4.1946622893678	2.46822587942158	3.86339388529043	1.47643095369865	1.91310430229442	1.82732849101352	1.8195100032334	0.677221030009686	2.22522985417222
"39fdf298f10d1ba28c460ac28b876dfa"	2.6985234882823	4.18558104945425	3.11924470456751	4.52537206706118	2.89068023223835	4.16836921865088	1.45122733570047	2.50713729112331	1.93781389120319	1.05649605420276	0.633219347180054	2.39447260396243
"3a0a1e8380c6819cc8c75be75d2d671a"	3.97414106210362	3.84770361761245	3.52321298808076	3.93539333931517	3.42672596993072	3.26159575476912	2.49122622249109	0	0.216803495568011	1.46250743741486	1.9023246669993	0.0924333183310872
"3a3c25e0c16c9ba3c350f1ddeccacc7a"	2.06798997203139	3.88197237425858	1.60140271653871	2.78706493443728	1.42338227262168	2.30747183340492	1.92905896197131	2.58857460887974	2.12488623504473	1.10976321864564	0.495650055104257	2.14066598356824
"3a5a8c65fba5b1047dbebdbeeaaed9d2"	3.71490841729242	4.09986879219427	3.87220034474079	4.09286173003633	3.50565850298613	4.4955719148261	2.77775224329039	2.11763047272898	1.49560381943014	1.52763983166096	1.52500901615062	1.24747041618755
"3a5c79fd8ef11ce6db5fd3e1d5190d35"	4.23108125197222	0.771366226372568	5.45855124330021	1.47865724737294	4.55364557011095	1.53103627413598	3.20146248894074	1.41366265916182	2.33650911108402	3.14834219559477	2.21471189019376	1.33082129099593
"3a894ff1a44267d5595c0cceac1b9c98"	3.65223826512568	4.13094219065885	3.75513354188767	4.08665463705934	3.89542621753314	3.82663754228756	2.92968434717059	2.70841580092911	2.29956102510645	2.13924170607758	1.97712776887267	2.21735177069152
"3a97a592a77d4fc46de9712d535ac003"	2.30747183340492	3.33504180267989	2.97312622133169	4.09117270386033	3.01861373480438	3.15396095558722	1.38982437328922	2.76105496342597	2.87452491283308	0.916698648664787	0.882231236691572	2.51988118117057
"3aa823b8a3332395136a4bdb0d8474ef"	3.39068833763954	4.52069181322263	3.94197146106647	4.50018561169349	3.68372018048989	4.34593601500108	2.49184933810006	2.93720241104528	2.2864097955866	1.51116011697887	1.27495226095678	2.42871182308997
"3ab05afa74774c45aa74b71c10bd7cad"	2.82973943466119	3.89918839303118	3.13508347941454	3.94391702068371	2.5903870582584	3.45852011903729	3.59907755086139	4.14623293784702	4.07375342913692	3.40453912514585	3.24296200971599	4.19483508870934
"3ad290b0750a608b3b7995792e22c36d"	2.68063701801978	4.49727674046628	1.75873508827922	4.60795472304395	3.71543751238749	4.34483210475398	1.60594080467467	3.49594406940131	2.94826140123623	1.72490805318779	1.45969931835938	3.20686761403175
"3ae114ae21016dd0db953a569c340e94"	5.13301132725385	0.57388267306587	3.30333847327347	0.0493166921958858	4.40819028670621	2.45673717282032	3.04267048582339	0.14614586950682	0.0587640685306927	2.68968729690717	2.28734505125627	0
"3af24b295e29cd97d44f4038430419ee"	3.16398004933051	3.38764418393839	3.57740204613511	3.62342221775341	3.16184153508925	3.89336814040078	2.53342614240856	2.50120026823033	2.22522985417222	1.43117570532037	1.32117833992793	2.70760877035266
"3b0ca44e1d25cf31fb8475e29b9b1d98"	3.78274195016599	5.38104362259028	4.66326672076607	5.89145515804463	4.11042637062038	4.40921575035675	4.44332303079942	4.89256880577096	5.04475065735706	3.52238424734033	3.96554244511453	4.88014130294155
"3b55a33fc721973baa087c989fd740ad"	1.9238539758595	3.29774785371845	1.38616385260402	3.21735955591321	1.95772733596494	3.58022379320096	1.69201832049743	2.06223625088297	2.43980685532015	1.13731203280726	0.931114317623171	2.04044925243583
"3b5d30f5ff08ed74aa54f655fbf9c0b5"	1.28888988981727	3.858428180339	1.9238539758595	4.1123590885502	2.36766790347929	3.27123690097389	0.580440301891119	1.75883760991085	1.99044774645155	0.166848294259004	0.197119853222468	1.7876100389037
"3b72783ecdf22d357061e7b4d845d256"	3.00942144658253	2.63028469263357	2.99083893312504	2.5992810531283	3.0771411269482	3.12678205051528	1.9809439749476	2.79001532172696	2.38712087933536	1.11738915676323	1.01735364760591	2.42279854274632
"3b7624c5f42dc6892e012044ffe5c3c4"	2.66795511721181	3.27267698562136	2.97776818551283	3.31418976067725	2.64297864426625	2.88129067104013	2.00195893955442	2.49921340173652	1.70530430116192	1.26470565557947	0.759810006264008	1.61320281628096
"3ba645af4f9492e5d9077e0c258ecc14"	3.16041331400442	4.62798994344061	3.33022931075253	4.65592588389655	3.40121641481436	4.61622674632789	2.79327711938732	3.47965451400755	3.32374542004944	2.12551456398735	2.08916993089803	3.27632007075638
"3ba6b7c219677e457b09a7c1065dc6bb"	4.35379633308443	4.66929050719226	4.31288715869102	5.17161884517026	4.25647656353949	4.95303968352327	2.4558424488977	1.53090080911557	1.57559550620802	2.33684467299275	1.80649456426706	1.57450038067141
"3bb971824b20a7174619c334d36a877e"	2.00893445574255	2.53603099395349	2.62064685758545	3.42274164273315	2.24484562277052	3.18119447960031	1.90772900964367	3.23250867385144	2.67561550410347	0.291878256145685	1.43981854023262	2.38225172996186
"3bc18750f84efde4ea76716950fa9fd1"	1.75538659047558	5.37317866773532	2.47958409341575	4.91483397303514	1.87338200523845	4.61255355173629	1.8195100032334	3.55991788961542	3.0971749745889	1.10175069205749	1.18284160486848	2.78150850988943
"3bcfac8e30f147027629e9fe8a074f86"	3.85057476578164	3.3451920909554	4.52045554765567	3.67128362654308	4.17179295371955	4.99897348543345	2.72044374948768	4.06983275411895	3.81286742152546	1.24049227625611	1.37156516716833	3.75904686888812
"3be641f7552a62b22f4183eb8ccc13f0"	2.6372893390692	5.50586593376681	3.68997303094077	5.74122588177229	2.5183516611539	4.46792922426923	4.59207942464101	4.91900614431362	3.76663520253471	3.3211264097003	3.32809626143723	4.4955863758747
"3bf5e7131ac3dea17c70a496fa0782fa"	1.94335044724063	3.57881391494977	2.71609363246942	3.76922741519291	2.01099994678345	3.0308904187186	2.99959878894003	4.19574697993499	2.43451645625402	1.25440019893045	1.15272003543301	2.46378855764721
"3bffb7e33b1cb554e0ae628b8e9084e0"	3.24859457548237	4.43870483253415	4.08211606464998	4.2863552083779	3.83867777615825	4.16684224689191	2.97950202271587	3.10913417046667	3.23632254193102	2.5967260121161	2.72521471110213	3.73158998422772
"3c129434318db9aef8ad8d0fbecda0f6"	1.53103627413598	4.28936388233883	2.21990291331036	4.51990517412391	1.41931464125652	3.23939211901223	0.977718795550604	2.34929833995856	1.84086545653598	0.573642664005221	0.402998735777541	3.11021431135138
"3c18c383e213b2c56a761cfaa51564b8"	0.0808931152052973	4.27657254519372	0.881899681102992	4.76879665693535	0.386505165653359	2.85041264330274	0.0978007318290369	2.77506876646875	2.63607773475046	0.0350567882978257	0.0293820342653464	3.16324312828749
"3c3774e6e5462fb3ae363c031dadb546"	4.40696468733904	7.00763371481833	4.99758713640538	6.94729324906779	4.7038097901509	6.31021052077534	4.86541351054413	6.35322367962857	7.05802522277028	5.00245418657742	4.58666842919286	6.94662324723594
"3c3edfe177e2161bab50898449325257"	3.15035824041447	5.25594608395891	3.06054374181311	5.24320744546632	3.20445039688794	4.89737356441434	2.87520792142066	5.10226166670396	3.83768645330586	1.61078800065472	1.7525628891169	3.95932711358214
"3c4a80e9de63f326e77c08c3ba409d86"	1.74366806087191	3.3675151852367	0.895755724453112	3.87360220905611	2.04427397342601	3.94293721878198	1.39583743083568	3.39970159686697	3.14469846569187	0.787727548661939	0.63962508845754	2.84329645584317
"3c4dafae453b17592d5b6a7048312b72"	2.34099516479497	3.35615100714037	2.55737679535826	3.26180432478571	3.14075703777729	3.72732403212558	1.73092516561083	2.86808316002071	2.3259517616677	0.957227678178653	0.824758699392089	2.11471164084113
"3c63bfa6fe89cefcd7aa566494649941"	2.89890843875172	4.7964533506863	3.72104630873898	5.0076870589857	3.50261797601322	4.58697126566618	2.62254859292877	4.54692282063207	4.27053688748325	2.55057578154444	2.57760167061878	4.28130485730321
"3cb001af520a9988e362580fe2d65d6d"	3.5844415405057	4.43691194753175	3.72917199649914	4.8135634852363	3.28331707877547	4.01174831509557	2.79639405106641	2.90745555089754	2.11032167931102	1.40478976181855	1.06487796438846	2.40763631082423
"3cd010a99128945fb349f66f6daf7b3d"	4.1127679049684	1.57401713846036	2.88108471536366	1.37447691127524	3.23261732012707	3.73811987749473	4.04301144248013	2.3388466243923	1.76714312456254	2.28241656876575	2.23304635826514	1.36540391736587
"3cd7844b6376e2117a282afdfc68b392"	2.28714399040575	4.6158933765241	2.40028740935692	4.19719949653098	2.3485390484471	2.98767076674904	3.96852129031981	4.14699883838699	4.95828941084364	5.52576044164883	5.01498658017173	4.36489916844142
"3cd9dd8c4955c9e79542bfa17dc8e0a1"	2.58658883367059	3.56030228332667	3.01283262553984	3.85664872143455	2.49777038930734	3.423984505164	2.21603270156352	2.15198775921515	1.57384803979459	1.27828311315107	1.00023106469794	1.72058475496659
"3cea84518c491246e088fec814e40e85"	0.763544132531055	2.66347060005736	1.21668891085338	2.60044568808305	1.37344338997425	2.18260906699113	3.97740495203244	3.56095019732539	2.08656796330932	3.24673629255181	2.73390279106512	2.71083299221158
"3d0b34503bdb0321a4fd3ed635e42f24"	3.6747077836808	4.74153019181165	3.28458022860046	5.39956431608205	3.56983822726687	4.20653158417467	4.56434860813442	5.3566540082271	4.99608765513109	3.41334760121583	2.54773785491569	5.35196120873235
"3d149cad9e431103686c6dced11df7cf"	2.79327392563734	3.81110091426449	3.59003767304052	4.0775567996506	3.43218645507645	4.18931310791856	3.0772915230042	3.22579920288088	2.27870420086946	2.39667862389024	2.01978442043375	2.32828451565419
"3d20aa88fbf9905e61aa51f0d2ef245d"	3.76745959065144	4.13743100902196	4.44308111870419	4.51055933470123	3.93262836557885	3.89424027148728	2.89889842371233	2.94715709817064	2.46641463586219	1.88113729886798	1.81049442356455	2.47171432576229
"3d2a80cc1be2dcbad9d11747e63d79fe"	3.23143633040804	5.75482177745729	3.37215195095622	5.84577803658692	3.42288581141397	5.20083494262888	3.61125231618459	4.66056842106635	4.63234391318839	4.34342846769851	2.39997855580207	4.4424687692523
"3d2ba2223edf17da608eddc075674340"	5.61510528551706	4.36113606328108	5.76014508896872	4.13094219065885	5.46975776686337	4.29764865996205	5.75622840866607	3.06832592112536	1.9516642765505	4.63422701760326	3.90694684349043	1.95338216389401
"3d3018160d8838dc795bfe9d9bb98091"	1.52675698112793	3.21673905192903	1.78116782593154	3.53561993027955	1.52582520024352	2.53086810374352	1.55357418953179	2.23304635826514	2.27123786246758	1.09772022423025	0.977718795550604	2.43345500953107
"3d3bcf2eb9421e0998e1d9dbf9f14103"	3.35052435101163	5.01554313757245	2.81773140911092	4.54723796577838	3.68870978972175	3.76650245203425	2.97319434290869	3.43124188999591	2.73043887066149	1.91114402669122	1.66990852050711	2.86595822471111
"3d7ece0704c1265ba22136101c86fc82"	3.76533233375047	0.723488686118054	2.9163906991957	0.170047369543551	3.78962180745683	0.902612408684743	1.08142548977583	0.275992233410004	0.191526280224447	1.94905262449129	0.809281391723222	0.273572421635062
"3d8080319b435aa8c9a67edd601846ba"	0	0.155729432940473	0.515239866644411	1.73775689401633	0.647079157998886	0.474142552075308	0.125005777631557	0.14614586950682	0.236107159466067	0.353241556604199	1.42827808057634	1.48743184732784
"3d8568c6c73afe3f03baa3ef6bb2b583"	3.8051305874385	4.46953367899043	4.65579501540268	4.79288539312436	4.27879643834889	4.94422296493744	2.91717558431706	2.88146066059385	2.50536581497097	1.76779998977974	1.15462352487816	2.32897948890047
"3d8b750a773d556da6eaa7d64c6bcbfa"	2.60169593257626	3.92380320560324	2.88300306452517	4.12469529999085	2.85914341163017	3.88197237425858	3.02754169658729	4.42638712134007	4.04788421940992	2.28857338590634	1.96702004475299	4.09776462380514
"3d91ba1c0d0967e12c518afa71aef4c9"	2.23264098073651	3.75721146265363	2.91161635408966	4.2657538175521	2.69505119711662	3.62356845593998	2.81469469211078	2.84329645584317	2.23822362284869	1.66947506760815	1.06904271970194	2.47810943430433
"3d947b006fcce8d7ce0f3c720d576040"	4.34858271964588	4.45958264924117	4.5885145172196	4.64238022524457	4.49481951798248	5.1034545438055	3.63228793838042	3.12627796340063	2.69950243952208	2.86007290410623	2.19738067626326	2.4184752271311
"3d98f5ea6a29d60d032b19b6c5d26a6f"	7.06407124859086	5.42140525765573	5.82544537242252	5.50689235786623	6.47893979545512	4.96569232696482	5.5216055674	5.49952941090897	5.84206935865296	5.04708772395844	4.85932969097508	5.9285282883289
"3dc0fdcb4605c2286bee601094c1e0c0"	1.84449675389298	2.77031664302156	3.64125321731816	2.87257488439696	2.66581707251155	3.35111507303352	1.69868337532767	2.80375454563765	2.60481150686243	1.43406495808823	0.921526998669401	2.6880420326839
"3df266045ae39f26aaba6a8cc7c4c6aa"	2.21809231561429	3.11017851072799	2.04954284967375	3.34211299629938	3.61709046163892	3.67032171849353	2.61637633522076	3.8983937476143	3.36474896879748	1.62280418448942	1.55357418953179	3.5712150832916
"3df2dd503300bfa6331f0cf0c0556024"	3.71015355918321	1.0264815943644	4.29779738895292	0.593141376983435	3.6990121355465	2.1896908123573	5.08308121914791	3.116670769948	1.98214357503566	3.95724672213961	3.33717108487085	0.776653881674644
"3df8bad52704eba6448bf87950896bd3"	3.67854599737742	3.00618445865527	4.19922463748692	1.77841955355073	3.90903953931583	3.84842217785185	4.0979656647762	2.84751702747116	1.94476306283197	2.54108453677228	2.9868567523859	2.43132873008648
"3e13753aefd2c811131e47b654d88bdc"	5.73209456155971	5.72067235749195	6.15430268715265	5.61455272617174	6.15755491504532	5.71001171591737	3.91783726978628	3.15559006536366	2.48216372473953	3.28914657285641	2.53821950765037	2.66387641504384
"3e339157e579b81bf07dc08d13f13ba9"	2.21807088638659	4.86839840022041	1.94335044724063	4.7475403153888	2.70263060827044	4.02206599517315	2.53917542969134	4.15917413475011	4.1869583068802	1.64407602611471	1.37768868830875	3.79124852485871
"3e4cda8b82e8cdce9d570478deac2adc"	1.04266220332868	0.184163193273324	1.24619775024948	0.0331465333877602	1.45534106449121	1.45926504394806	0.370103870920096	1.31144149621782	0.524719653155948	0.361708255546583	0.273631321354119	0.677221030009686
"3e56555e6efb5acd2b2216ce349325bc"	4.19415407452908	4.6425425670275	3.57928409526327	4.52356862226289	4.05327354364237	4.32700711705779	3.23443351898048	3.23477832538178	2.5029486367259	2.1021050583713	1.76336352768873	2.71861162768901
"3e5ae042c1ce9098f80f59664eb8f66c"	1.96010351640351	4.14971783549819	2.73704619127307	4.35531186421223	2.04208982087175	3.8350445049396	1.67855344306478	3.70960212372763	3.08728266693836	0.73109063605915	0.645990057253149	2.93033071343873
"3e760a2e7f85809b7e2fe3f1c98e5b1e"	2.36450506371901	4.10543930399382	3.15180088440371	4.88343754629239	2.40789960759384	3.92613200375691	1.02224766963695	2.88472138009101	1.91488966479118	0.851711676581753	0.18713080712185	2.21735177069152
"3e7fb0a62433db48e92d878238284dab"	2.05943090775178	3.71613901317881	2.17689306353756	4.11291060827328	2.26988264968669	3.30147840404235	2.05140208464859	2.96898934800779	2.91141435685038	1.10976321864564	1.16789422948161	3.112909570232
"3e84609c41d0a6a9305eb8ca3caa4832"	3.96459397524072	3.95042461397606	3.68786674149357	3.91845978484366	3.71859567114959	4.08126278433581	3.54255399390417	3.22915956548069	2.86629221428504	2.52957483821243	2.19333814604742	2.87929620532953
"3e84b52f0f22ee047c93121efea7f496"	3.43083456004379	3.77980439717612	1.71028018904656	3.9117428927211	2.69831375192667	3.44179757540032	3.69382023736862	3.82972369302589	3.42778234890082	2.77678319165323	3.0261467548947	3.30642769118787
