"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"7a629d0e7318d21c816a1a19b013fc3d"	0.24801175824309	2.46596700501526	0	3.25312771383527	0.0965194483443099	2.90594787346911	3.77566416791741	0.960825760543488	4.19164660543358	2.76226132780708
"7a8c2f1a56e36a641e2008b606ec43d4"	1.90166772820734	2.80153240815159	2.90100903646508	3.66209467321495	2.31337972079356	3.22443219958783	3.59052450871173	2.01488088696399	3.66941861440173	1.88656467306863
"7a997d96bc19d4b3750599431151d710"	2.3386747556745	4.28955150855436	2.36334570556332	4.17068375881842	2.48678496797673	3.72999181447395	4.5206361088648	2.17169592091413	4.83186287166729	2.48990099061257
"7a9c744dab2eea19c5c6640d15325208"	4.36590540772841	3.52984396965258	4.68328442844268	3.81735491015798	4.55336591823468	3.54250996485826	4.10989744475545	4.71922046434868	3.2293523567354	4.92362346538136
"7ab5eb0f7403e542fa080088e13c0cac"	3.90159389077631	2.2931274097701	3.84784034629751	2.87276420632419	3.00551402584216	2.10346331955481	2.41867300384896	3.02040059316636	3.1591062024356	2.62411655576113
"7abc81b9635f4b88e519d952b377b62b"	1.4398526634392	0	1.64206578666025	0.126727800591516	1.40731340514391	0.24801175824309	0.480412880271744	0.250831083622998	0	0.637156543822859
"7ad9f7ee7eded04fc89e48b989b069ee"	3.93383439811723	4.00258021684337	4.05584800413857	4.08808523007809	3.53854226036345	4.14782287854294	3.60027854175478	2.88857436577652	3.58766156812688	3.00217904837351
"7ae1f3b730f875b476476150a43cc80e"	3.9180679180735	0.630314936237133	4.62402293091627	1.15821552630417	3.91940995461413	0.509393198334359	2.3589164649291	3.8064097022667	1.13695376925585	4.03096476506009
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.01575322460207	1.78292710748594	1.73547198238991	1.82959879417225	2.04951488292497	1.55573551258519	2.54251071431093	1.58800546971001	2.63797545888983	1.52236515174235
"7af3dccb0722a3360fcb709706103e0e"	2.55824215032611	3.01734560347877	2.92175298497517	3.80646317127634	2.15349106388727	3.11925543421166	4.64358774978018	3.10882298411868	5.09597224557315	3.29141555082357
"7b0670cdd344a8422fafd1f189a94a03"	0.394833458543438	0.790597341697268	0.460879631884987	0.892470059033809	1.12221682984862	1.50941136804695	1.9989614258573	1.29073785097874	1.60896179911014	0.7184376631709
"7b19d6e35716fe76c050c894b8e0d770"	1.10371955767156	1.96989617060561	1.93798626642545	2.88980665381048	1.56742416639335	1.51684970470027	3.83815284499498	3.49413310831885	4.10736983057252	3.39740707418036
"7b4efc31028ba6d7b61627d72125166e"	3.64723996407692	5.18539780873696	3.88738590929671	5.87618452317752	3.63216126100968	4.66345262232245	6.81899315141361	3.93530064668687	6.49143229389537	3.33664435375269
"7b5122037490b7edcd0cf5bdeea05153"	2.53522643713797	2.89168245411403	2.57887031739092	2.93627495454946	1.89152938657264	2.19278283851446	3.26857384347972	1.83356178307826	2.71927641733732	1.64103076110476
"7b75227c3355ea8e451aaf8cbbe30da8"	1.08867137443727	0.394833458543438	0.694172155094033	1.14037815759873	1.11854464611106	0.738179339885384	2.52843489909518	1.53520476321529	0.739860904704861	2.61440816250969
"7b8c1383ac8449792567c18fa051f0b7"	2.51942032571593	4.46568344238823	2.57254130319583	4.27189792285971	2.21911774736662	4.25090642614622	4.68954532593741	1.99533534365599	4.86574340254445	1.70060322887008
"7b9238c2c80ab12db0c287eb9cc1840e"	3.67787095735064	1.51437640170906	4.52953905133418	0.348247633700645	4.02273842197796	0.212235473968254	0.0714179286574489	5.61510006590672	0	4.32280926440185
"7bc0310775dce9925799b938440d2400"	2.11981651630158	2.33650041124163	2.14911999476867	2.5555394536283	1.23966672874147	2.80562569193882	4.59826479858574	2.26045808064165	3.87200614503374	1.9989614258573
"7bc473bd09c699274d62568f76c8602a"	2.58238169460129	4.47715369580297	2.4269716586638	4.30485163943977	2.42437532377913	4.50395994844318	4.98205108371907	2.98735891462672	5.07101118851201	2.67026857995912
"7be13621ba79a32e32a2056d32dba08e"	1.54606180876083	3.48374448916839	1.947666605582	3.73080189891661	1.22654394868085	3.36227517861696	4.27494689199184	3.07109639213962	4.19656002738935	3.06834638044642
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	3.06738520695244	3.53088406208976	2.61217382634824	3.48789819877572	2.48853213170361	3.62489963267819	3.96382071857516	0.960825760543488	3.91543170919074	1.52236515174235
"7c22a5698581f886a2bd95cf406a7f27"	2.91331069277084	2.04838937492437	3.06660360629402	3.27124088670777	3.41768012515249	2.44177191349658	4.34148488733905	4.7047943562312	4.58384913927641	4.44970261944602
"7c37b46fa4f142379688c6e48b056a5e"	1.35642879183015	2.83844147705008	2.23702599791468	3.17060922961264	1.69512099095913	3.42136497502985	3.73160632121189	1.12740898828547	3.13428061024237	1.62366620844473
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.26566940671681	4.29877125418073	3.75084362539207	4.88594129263372	3.02865787748089	4.06959906906691	5.90341702101399	3.82743220936806	5.38487640789937	3.54024974659393
"7c3f846e27f557656842b5b356b2bc60"	1.77264562466658	2.6369385150837	2.27824137453304	3.06817567178721	2.27824137453304	2.82784407293099	4.07141293069403	3.44150250662835	3.90624112251149	3.37232474995176
"7c5db3719ce63e4dee1bad2ddd7dec44"	1.19977018568233	0.212235473968254	1.8064950322435	0.203087771977756	1.75138129981398	0	1.8023587704083	3.46920911039949	1.71407029897718	4.59904397154904
"7c5f45e4754fc1126cbb12f4a8d77b26"	1.05396144567602	0	0.738179339885384	0.509393198334359	1.12221682984862	0.0862437491053853	0	0.92036721172836	0	1.44515601806187
"7c61a8079b0b3463bfd0410afc126d3c"	3.08025721643644	3.76556816943743	3.1387824943056	3.72778818388961	3.02512643512314	3.58225658606745	3.70791992830011	3.58520107842061	3.30128113017792	3.463073862713
"7c8002fa5d6e33e0af0f7d444223d923"	2.09933289053034	3.96250199035572	2.31671558567526	3.82353673768531	2.44372921016017	3.80591543301512	5.07221846498516	3.25666921218412	4.73202836214952	3.28865775030352
"7c8091d2edb6a390157adac64fc579c4"	3.97399681550417	4.31906017054026	4.14300859145273	4.5111557703187	3.44606819265182	4.62799258252147	4.48616190278331	3.63844534249948	4.31701576092174	3.13873391362807
"7c8942e1c8451e5455430ab55eb057d3"	3.5957585061918	4.65180758700578	3.39149883577516	4.41079648499799	3.02429062405423	4.43270755785045	4.19388297226713	2.40540211671697	4.30637663574622	2.38788240180779
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.91358141048394	0.972222571557266	4.00258021684337	0.324114768078193	4.18638099522086	0.587447162833369	0.615237465075274	2.65985132474707	0	1.94916983172157
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	1.71228778948177	1.96164264473247	2.32616610140968	2.69372139121645	2.07936150233176	2.04142512038129	3.18700564304577	2.54251071431093	2.86269732910725	1.5126260857222
"7d3b135b23898816e8cce376dabea6ff"	4.63074004295537	4.60337099842039	4.08600595917094	4.20183563163756	4.97052061881121	5.12559932601858	3.60149113336266	4.45573811930824	4.16187871696558	4.32535876520325
"7d3ce2940fbc814dbf06a0784ed628bb"	6.05008966708031	4.5139599366487	5.11702830244321	5.07054811467288	5.54284470998939	4.8016292006881	3.78584490875796	3.14772531323091	3.03570955026981	3.74351336340675
"7d666009729b7f44db8c98029ae18fae"	5.08175320227373	2.89033867586718	6.45101122977952	3.74571621238846	4.49484818420001	2.94763065050298	3.08946375332146	6.75097471470495	4.08843657773336	6.3127257952779
"7da1b5f554233939adaa64bb770706c3"	1.52912528500217	2.24301893580623	1.93473854990036	2.9714936266556	1.88812696866081	2.39258090379414	4.11634167529688	2.96547191227745	3.87477619564516	3.27699121177444
"7de11f90258e54192d6d0f8ce6c520b1"	1.66575529827141	3.15079284750358	1.67503375476588	3.0633930706579	1.7571577291916	2.70035152500885	4.13523253856551	3.10617492326377	3.74043393688883	3.111464051263
"7de4778148d5dd5b18673de78f9c8b96"	2.81105747004567	0.542659118485254	3.34812854702323	0.165636464930348	3.19719267529786	0.0758613626372318	1.56350496253763	3.8426064299056	2.34624095631238	4.03280346431972
"7e01d5098cbb4618e6a7e3abd17961a2"	1.13232848119089	2.30224056672035	1.66123446559079	2.95028245868014	1.08509999049009	2.87802212482942	4.07971060630061	1.86386429356301	3.96914876984622	1.89994160038218
"7e0a5267f4846580063f8a372afcd9f4"	2.47250550678717	3.08991179776861	2.95045393044111	3.64064189831812	2.48874164511378	2.89174174687142	4.70506236148973	3.93963085725927	4.46002699664007	3.51944484278967
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.42895524251658	3.48684974116126	3.36266529801581	3.77334106863694	2.78150850988943	3.29029055063047	4.65689195356789	3.6151320477178	4.54183874403722	3.09349997662736
"7e1a182a963622853ad240859a4ff3ab"	1.32699913651328	3.26738701679516	1.43450245115513	3.09758473317221	1.66362681051198	3.25790344245666	3.49278299751795	1.52880556429012	3.53553886274307	1.07826875510851
"7e8eecbe5a3223dbc0499035f762ba28"	3.13689869467654	0.0922687166293319	3.03594360324727	0	2.31488341540996	0.101543885988878	0	3.06696853342907	0	0.387838671191098
"7eaa99dd9354ba6a89f6dfec6456d18d"	1.51189696631975	1.99317765797475	2.48865619478339	2.82384091265758	1.85521318342529	2.17886416288429	3.83175597592968	3.52294664513163	3.1949226648154	3.27307192204415
"7ed20fbd7e6880fce47430ba1cf2bd19"	2.05273520603448	3.40654339954304	2.67178475417815	4.3293490668323	2.46021334761406	3.46807192218061	5.89405413986921	3.4121599393148	5.62865212158764	2.99331335031668
"7edd954592dd5356a7c0bfc2e04fb9d8"	4.87620080427838	5.45317501070283	5.4467897927061	6.54052717293827	5.49046730781611	5.8050772052	5.21469774518813	4.24858634898543	4.57890131462813	3.61906904599746
"7ee2132df899f84a8da1c57917f9a379"	2.86855505942699	1.09662772905641	3.01410666084048	1.1575496160631	2.62862784992688	0.873030169522403	0	3.76577336336714	0.760834800576698	3.54626839435571
"7ef21619b4637587b79daf473f7eebb2"	3.63958119463594	4.79288876097674	2.58652785794148	4.30608633290603	2.98182182025651	4.99711933025581	5.62465383076572	4.14864437749293	5.25477913430855	4.57473266898979
"7efb8f9986d2b13081d3d135f5ab7722"	4.00504538840171	5.31302833764873	4.17864942016893	5.13895827479466	3.73134159086527	5.47251537062149	5.34025224877898	3.6610806222156	5.28200977768333	3.4121599393148
"7effd4476c0b32fe0491be288dcfec46"	0.72190274767315	1.36796235193461	0.126727800591516	0.859652229915422	0.274028282251079	0.671420353177615	3.18639403726416	1.48618177665217	3.96128696210209	1.71830200339793
"7f0085abe33387564c7cf781b7adc4f8"	1.32699913651328	2.66788555992234	1.3708250763186	3.21453031680957	1.38783142922524	2.52175299186475	4.3833814415085	2.56097547202754	4.48538100937592	2.29237373407602
"7f0373c46f013dc76ad3fa9df9e93278"	2.33322644064849	3.54446703781402	2.8439926399252	3.85680916735663	2.15874401984427	3.38774991858401	4.44188877764189	1.98888151202737	4.3637840968051	1.91095395276751
"7f15fd62520a3dac42cba731863f664a"	3.51971937385252	1.15111871358184	3.81215559721482	1.15467341552365	3.45925762021741	1.19637249500785	1.96426691366846	3.36262604695038	0	3.58232283452003
"7f2e2a5148bca5d88a871179be10c29b"	2.13190827232169	3.34812854702323	2.46596700501526	3.1122217173255	1.89661140558135	2.9737980169495	4.08445700773179	2.64430766530646	3.51944484278967	2.68451760210251
"7f39596939b2b6c93fa3d1392d70be18"	1.84102396532875	2.38119736269421	1.8175282505086	2.59160050115857	1.95725413349882	2.42994699337888	3.48191598394438	2.77803101108385	3.75266312792594	2.25426169987006
"7f5b51b1e56d7baf6fb870d4efdac1b7"	1.95725413349882	2.88415804828151	1.97459603227241	2.95638424429636	1.72765623111886	2.80221578671451	4.84894822243036	3.63603153086428	5.52143092541248	3.80673875352883
"7f7fbdcac097a6e9b54985e8852cd0f7"	2.63467231711781	2.07087832514829	4.79374967994762	2.73373138341329	1.75382302753077	2.06285046939845	0	2.06493558721316	0	3.12586653997381
"7f93fa6d150e080731191e95c067179f"	1.16174513480734	1.38783142922524	1.32699913651328	1.77455650986508	1.58372946405722	1.60431018809791	3.54241901179778	2.47505915531366	3.34867982940474	2.50452576351457
"7f9c9959bbb0a3f8c97cd68151171929"	2.88604446420689	4.06555150888668	2.56164065898149	3.9052279311135	2.20774911074029	4.22729323092935	7.30704463231339	8.82105097744537	8.0909190432284	8.16428408779157
"7fbc618d1e7e8d5391cc568ec558abcf"	1.72364674601124	3.00829749941896	1.57909787310632	2.53433383323978	1.22654394868085	2.97896356127975	2.27133980955502	1.23958438576926	2.23952867280058	1.64330965546291
"7fdb4c9b7b3bfd97f71d24d5055344a5"	1.70130252672565	2.13457558842624	1.63769722993426	2.40281831652617	0.883202917989571	1.73562729333165	3.09212989020995	0.94904661793373	1.45164903707526	1.46630703248582
"7fdeba8868c1093359006eb5470bd2ae"	1.83024834414023	2.65054615106636	2.41295198580641	3.04914578120007	2.19654545789792	2.94341861666838	4.84709003417998	2.83960043252224	4.64116265550404	2.8124067329369
"7fee57a4f254ab63b16e625ec96f3b87"	0.764731757342127	2.38948913088971	1.07723474183697	2.91697187254041	0.522832650051581	2.08123455826444	3.7958224819386	1.37280225056324	3.33348069550419	0.853285328244455
"8056e2ba31a34439973e61049c6a8740"	1.91003852999179	2.71370146923	2.09656976260392	3.32975608665972	2.44860575647566	2.80970228903405	3.25495692227419	1.62366620844473	3.268010158376	1.66931797478197
"8070621d1c87cd317211e6b0ea59ebf2"	2.4021474181788	2.78165653522731	2.92086165970851	2.81513135664118	1.9256610220688	2.60737745640174	3.85031455539249	2.87161080071048	3.48640996106433	2.77592627581049
"8075dcb4ab88cbe34a80b9c900695968"	1.68681905050234	2.47926484804541	1.38501704569977	2.22371373235896	1.61779906041273	2.72925367681728	4.49501477092921	2.05550227025674	4.40332706127707	2.59691258564755
"80950803ffc330fe786bf9a9fd5bbe4e"	3.83770467884379	4.2811804280617	3.76058485669311	4.45637239551792	3.87227045967698	4.32860704184147	4.06635032108295	3.02687991001708	4.02331107437881	2.65268871300022
"809b766a10d1dd864f4b12c11b6453f9"	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	1.21991741078588	2.80698640498875	3.61592868906081	2.4080704208625	2.46504079049272	2.23702097944966
"80a4d05a62bc420763ad3326b5757098"	1.43181657229526	0.239186964748908	1.32100782695699	0.116759400809843	1.2493970243415	0.0862437491053853	1.07826875510851	0.872031169013592	0	1.87980850211099
"80b315fb24d7b9f6e49381223595cf35"	2.40586921443666	3.16111166053964	2.68569729260163	3.5845741592925	2.50809553071439	2.59580813587638	6.33905946106186	5.62411951542465	6.28523848391763	6.71835607140375
"80ea3cc59749363370708ee18025de29"	3.19741602996062	4.65685942150035	2.83170494477	4.45260179061819	3.07269945579497	4.13107703947061	3.84007906578498	1.41594467201894	3.95912150902874	1.6054276045888
"80edc704296be061a20ff07ab7bc5ad1"	2.60865378574487	3.70370553445093	2.72914558000327	3.86053524183831	2.5636033467115	3.5216034247805	4.94858912402537	3.75057728806745	4.82118349745187	3.27082541184865
"81618b11e69358c5c25cd62f77517584"	3.46102670692195	4.66398355907166	3.60773536722826	5.1223825569947	2.78290241528673	4.3530975188882	4.54420205142791	2.5260695461946	4.95058261119158	2.26045808064165
"818d8cc2351d37808b86bd938ff09065"	3.81240439565433	4.78464269643441	3.53362311744002	4.44560098411602	3.32773858848974	4.61503317639353	5.25740471166826	2.95858082599318	5.12632212536167	3.85803961175535
"818ed6e0763f7adc844fda20ce0df6d0"	4.07783616199689	4.37643657687385	4.00278588007591	4.47821263538054	3.68975289755113	4.05272289040628	4.15702326121213	2.50814878004299	4.13286092481465	2.34765730652363
"81cedc5ff4596ed67965e5577a6a9951"	3.97209016365533	4.24391189741119	4.1644051990003	4.99086111399545	3.30113384922244	4.50208548979859	6.03678203613385	3.93645720414472	6.0112361150983	4.54451673750617
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.87267118382106	2.65292839432243	1.66149150771966	2.95579853025512	1.19977018568233	2.39771271068038	3.15320215198906	1.36475575150284	1.90238140993641	2.01620335872837
"81f4c5a268c699a8cc584e33ff2e6f1c"	2.54056539338816	3.75848667018594	2.71220761374032	4.13781174315002	2.53611824500493	3.2596344317795	4.25770164703622	2.19998210519251	4.17834925700285	2.07799449521292
"81fa1dddfcaa818b0555a8e2c9806970"	1.62554351248358	2.54411066707427	1.88612446452741	2.99758255844087	1.75366097967669	2.46385141558838	3.69070363927601	3.13040598847989	3.95987654062138	2.7055175299298
"82308e5f8cbf36bc934ad736bc45e931"	3.57673299370361	2.45054973582996	3.91178115618498	3.13304735524044	3.56118362996216	2.46213491404852	4.0879399967066	5.09024601924801	4.17993618461475	3.65726752064017
"823509a2eec4e867f012d9d4677864ea"	2.36903492387428	2.99445760439751	2.58636782130392	3.29064857178102	2.58132720201829	2.90783345622214	4.70251340685412	3.53251384814781	4.65998030808131	3.48054926615691
"8241703d020f970f14f296f43348bcde"	5.71558951969219	4.66621042024924	6.03494158108956	4.52430363988618	4.41733885422294	5.1417931329026	4.80845753321091	2.87446671845997	4.70733751083435	2.5858203429699
"824298d8c213a928c0c5082b41389878"	2.75300726761456	4.13799530693359	2.93870031349663	4.3804910513639	2.91660450859311	3.82446599346287	4.0883207588373	2.55690909184194	3.67398325338257	1.95003715780103
"82a2d3aade1aeb0ac0861a4af979f08b"	2.21637710229412	3.56373887423872	2.13723580887774	3.47820011945983	1.91170431463713	3.43488206204518	3.56109892211711	2.09088506409809	3.66412066933423	1.89772450212851
"82b6570bfbcfe789dea3057134a00c54"	5.72929249291691	6.19247522749598	6.35096821243927	6.99892381491675	5.5567845317946	6.15830914079098	5.66801348471114	3.97198706560224	4.67938484003842	3.51857110283001
"82b8f7277da829a2bb550c792cd60a72"	3.81761491461917	6.23148622608402	4.18826187850285	5.61762696040246	3.72457441583469	5.30366519140794	6.3467172361215	2.98061751899205	5.94407045148121	2.71634397911089
"82ba576f4dfe19d1d633f7d7e5325a5f"	1.58603723992962	3.75664713869917	1.99624130216192	3.42210031842847	1.51437640170906	3.35168401104197	4.53328429088382	2.36588960305304	4.61026842783928	2.74147724021461
"82c4cc65b7ba9a50329ba26f00cc48aa"	4.75397341077178	5.11632308219461	4.77860255912965	5.27785740675618	4.98648770028949	5.68140888546795	3.200367192	3.83751499634724	3.11934565742798	3.15406377299117
"82f1dde75bd69cfc65937b2ea447a4e9"	2.27477443685432	4.96856540322157	2.52985882336424	5.02384400044257	2.52716417344309	4.74598569490619	4.98478968873177	2.24175254956341	5.1303584435512	2.19504821076765
"8300ec925be9dabe422ddd93627d46e2"	2.2816963340704	4.93002027490594	2.30330483391839	5.53026527748966	2.29766350180824	5.0769289802801	5.71806570197087	2.19174537164482	5.51644354386622	2.02470337315256
"833cebeb139c3fa91c5fc3c9e261de38"	1.89492026728012	0	3.8203334372919	0	2.72704668655989	0	0	4.58497788089659	0	3.78034485139547
"83a71cd1f3516da4484b7d4348c13bff"	2.66632161519659	3.09961640990003	3.33377891300952	3.24701634026288	3.17908059471163	2.79673563718378	4.573816434188	3.83303862752604	4.37166918095745	3.59337927626113
"83a7a094cc9d03a99e84d2cfff29136c"	2.1116733459362	2.8251770807946	2.01442864137559	3.04593862493296	1.8761265058071	2.76036335858588	4.25707272149647	2.72025198892228	4.67776215959649	2.6198133462485
"83b136938c421a5679abce4d750eed2f"	3.40144442928941	3.8313475347852	4.12477204955437	4.28838356971115	3.34782031439755	4.09115326097878	5.19026401735513	3.54199038651257	4.97430190514113	3.67955748929747
"83d3eff3411f50d73d99c452ed925474"	2.37073502263866	1.10744648532402	3.20817768327427	1.20989453621091	2.81105747004567	0.509393198334359	0.672180719393955	0.627690422309162	0	1.83189466769215
"83d40b8d4e6f75dfb7fd10d03f68603e"	4.65577571091644	4.08012282773244	4.77528386224679	2.00385959914992	5.22597065400409	5.0164089212542	1.75509691963227	2.08532701531599	1.53451729634251	1.46196474523425
"83de2a8cc9fc73469f3c7bca8959704a"	2.13457558842624	0.291004048574066	2.2382274621615	0.665650590496445	2.07842089599819	0.193855616384803	4.76782971580585	4.33447812486951	3.19336633542096	5.54249760632512
"8405f72b7a95e4750faf86bd6397c8ff"	1.20989453621091	1.97927390852764	0.869139164471469	1.50691957617739	1.3089164330985	1.73958912367688	1.06814414643558	0.681679679385704	0	0.681679679385704
"8407a2515f1761c2d0fd6e1b57090ded"	3.18095341415545	3.33458153994299	3.50223298836949	3.56150339279453	3.00996387223187	3.42540268854652	3.93269349132021	2.4874425982176	3.9576157203435	2.51295914011765
"841ef8064f1b51c2465eed1edd6c0511"	2.23946793480155	4.13830045729356	2.8473864682204	4.18471220836953	2.99774955209888	3.66868017484446	2.01659369703452	1.88245491210555	1.68906817984434	1.84125992986062
"8432cb75a6f753d5e577329eea4f0e7b"	4.82095382346005	5.09922727238836	4.69512889947787	4.9947580213056	4.57893726197693	4.93034566816314	5.03039882166136	4.16230447880834	4.67401204559673	4.24401067146745
"84590bbf79e002aba4492190c1b16d5b"	2.79053435678386	0	2.86893722643508	0	3.48270725867005	0	0	1.68591402119471	0	2.35470912222583
"8460570b2126b73e28bb1ba8ebf6f176"	4.70240850573531	4.78699225139032	4.90414074307073	5.42837488600611	5.04306574267464	5.34394317704611	5.40038173989239	4.0889329122898	5.22008413411962	3.89274782700635
"846fca685ea1561992e1a0994e370b17"	3.33287872437451	3.89410820088706	3.37045175661324	4.00773830563772	2.79085749944878	3.85182888859511	4.20907609037323	2.80403349245561	4.00308629275154	4.38137782557682
"84796f57befd02a735b4869ef7f140be"	0	2.29992385503946	0.116759400809843	2.00234057575469	0.136597811353376	2.32665692757576	2.77751184278636	1.314426420959	2.83107794639321	1.54184401616396
"84929822b47a72b8316ef8edb497170b"	4.70587583856127	6.22450963204519	5.16302781784392	6.92798418403649	4.76035652362233	6.05656256482315	7.0660682114624	4.43909574313733	6.85976625421482	4.15377314357702
"849a05cdc3f1b77107773a34ec54b7c9"	1.93529055020285	3.70279070366926	2.15814623730287	4.00725325308186	1.95625436793252	3.6608695018031	4.8051783030108	1.72520564617194	4.97378887074265	1.60867105320171
"84a7482d842dd0ad4c99086305960fef"	0.488889169479432	3.73859906716429	0.221300253484127	2.77521177901642	0	2.6433651803452	3.70610243344814	1.68865344732531	3.96128696210209	1.24915876687121
"84b4f8ee552db846f34c7afd972d450a"	2.35803399088836	1.69097863598291	2.3386747556745	2.63935335722333	1.89661140558135	2.31671558567526	4.21750417002754	3.94308157565911	3.77972847043691	4.38541244633909
"84b619de402fd87b03a2d821286cf2d0"	0.882324510994479	2.60117188778756	1.31456820301301	2.70658223494295	0.679208274799461	2.36444212368797	3.52904544639743	1.36148309149005	2.86269732910725	1.2701643958894
"84cda612e92c525f21c2f6f02c02c20f"	4.23578080773249	5.36422289530776	5.01773721207449	6.0157648210356	4.82959790661357	5.50420034797043	6.42763071745164	5.45076369479292	6.3288098453571	4.38485894489382
"84e93632257526f9016830e8d48d8e0c"	4.09354631037052	3.43886567248249	3.68184731145478	4.29032307568666	4.22103066253466	3.34694057760738	4.41000814996279	4.74909728551867	4.73865775515238	5.25416034826311
"84ec971fbe43b2a4dbe8317b37b18d61"	2.39916827267415	3.22440697105266	2.27527123887078	3.11352704015727	2.43528422064793	3.26916504986601	4.48136731744122	2.26200119512653	4.09782506490611	2.4080704208625
"850127375db91c46f28cd5363a875569"	0.743112010424024	1.73461191170401	1.05452085719041	1.93383755482658	0.782477502027327	2.01185221032191	3.42573564087724	1.72886901150983	3.01460574382725	1.63527601504166
"850989b3fba644bb7631649ed5796b42"	3.18188851022271	4.33393737293994	3.8166245257255	5.15454897707129	3.26738701679516	4.74754929190541	6.21441403159244	5.19405079675762	5.96803812368666	4.71479571951303
"85412a1980dd55b089ffdec0dbe7ce4d"	1.63988389383134	2.71071152330732	0.997453304572412	2.34732516182672	1.25903355293706	2.49610628244684	3.20758075505875	1.41324296363564	3.04324991412288	1.30288177344013
"855ec1e5950625dea7ccd94116a81ddf"	3.84663909238084	3.62947654975921	3.96613500253807	3.9052279311135	3.98766018917016	3.83113422159977	4.53899538287103	3.06627889734243	4.68571662522911	2.9423145135603
"856a84c79c09214a832cce7aa76afded"	3.13794256410328	1.28428599849163	3.17861184129754	1.07339327922189	3.00048416541128	0.265431095391893	0.872031169013592	2.28937765752993	0	2.22749014162885
"858cd9a2ebb5ffd8bec651b75d0c6d29"	2.34624794445633	6.06603836841571	1.79346717693155	6.16951398722601	2.23461873018103	6.52908349590988	6.17511931894234	2.11973979907374	6.34018314359165	2.05928628221624
"85cc336ddc16d968cefbf473538c0583"	1.82844106411125	3.9428270320559	2.00840287362024	4.08884025796219	1.68473275141124	4.15455951582224	4.25244847486032	1.48282652127474	3.9576157203435	1.4310980182903
"85da88728bc180344f4c3233058ed7a2"	3.27252221654949	5.18103962758278	3.2257748914843	5.21752297309619	3.73107178129937	4.18432507972602	5.67725088418205	3.80443311767714	5.61590868953592	3.64186803204439
"85dca88ec1271e6d3c2b3bb435e76115"	2.49855132623312	2.83533611923174	3.25324628130504	3.40798287565477	2.51975004063956	2.80800797832032	4.74433606908509	3.80777796872824	4.57060955157505	4.09027071430492
"8632f07f8acc1ecbc3a3113382428f5c"	5.91287055494455	5.51169442971288	6.03075479615228	6.16277247493472	5.45902076080872	5.03248555772312	4.12148612286721	3.04376501724902	3.91162551746283	3.1907863644653
"863a673756d4db630b5ec8e69a20f2b4"	3.10879633627706	4.07683861644106	3.39553644163648	4.2429626663083	3.22501696376395	3.51623957557714	3.82725369494611	2.89432604051647	3.99428099294101	2.65477304542568
"863ee05a767ba48308f5c5e377c8d4a6"	1.11485892772311	2.80016424840924	1.28428599849163	2.9604746649175	1.21658760213423	2.5071783668945	2.71146936008566	1.2787344177215	2.99786969105482	0.491615308713441
"865c1140ddb5217673adfa7144b3224d"	3.93030302316209	4.22795017292573	3.77023211112139	5.04560578269968	4.31455350511537	3.72375926880095	5.94150560418268	4.31314075746284	4.89187258371526	4.03908203241068
"865e28a37d5ed7c30c844a2c84f231b0"	3.71188157958891	5.3916348217002	3.90566669077749	5.22741444015601	3.62972886252168	4.92130071575259	6.2581656171022	3.34971957902593	6.0393257990196	3.02903038653049
"8691e2cb5b337a6ecda78f652208b1ab"	4.67286140402497	4.73882059527985	4.8127539329697	5.27590190166272	4.3874151529969	4.81886468326891	5.54877140813577	4.84336326689746	4.77040831510931	4.31314075746284
"8695a421151039d81ee2049a27b12bcc"	3.57263115889073	1.36796235193461	3.98284677047277	0	3.86048570232552	0.371811801479201	0.200562507791894	5.1377742602959	0	4.3468668866286
"86d7d2edfd73d6e9583a94a2b3e587dd"	3.46912443647937	4.59986829577468	4.12460919944591	5.21648488860746	3.74260835500243	4.22696459802045	5.58587860419959	4.73554351467397	5.52968834755143	4.2623017210423
"87000560b17ca61a2c432f89c7d6ffc5"	2.8324942620493	3.12367991853441	3.50966842461014	4.02374581271727	3.11572291509881	2.98580970731538	5.28388918918776	2.96699683725366	5.09733081343033	3.8050924134008
"87376e31b91460c7ac2113fdbd47bc5d"	2.58411078862679	3.68713743894524	2.57637230237269	3.96292164446487	2.59119887735758	3.14877693885869	4.92596478241505	2.35189436050126	4.72954730834412	3.18700564304577
"875689dd44434c6deff7d1135e543fdf"	1.5239569632935	2.48712890380689	1.61827476687074	2.71754635516417	1.59374089821162	2.91251803483089	4.21400731159069	2.61115097276207	4.26188440580837	3.04324991412288
"8775676eb44c56c9569a907a25529cb5"	1.34891210641594	2.49548336768445	1.78339626941647	3.26166764285455	2.34740942558178	2.87506065890372	5.23375951722368	3.77158327940954	4.66333857962669	3.38243329889187
