"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"83b136938c421a5679abce4d750eed2f"	3.40144442928941	3.8313475347852	4.12477204955437	4.28838356971115	3.34782031439755	4.09115326097878	3.59585984967829	4.31379497651428	3.33022423527669	3.92598001872265	3.47358761355879	2.13436375131138
"83cbd3bcf294f68d2c411953de698ac0"	3.31268123671325	4.52173681483983	3.59173412895997	4.97558636029145	3.58831619099547	4.0158611188195	3.27586954292432	5.11222831966753	4.56387393319182	5.09338320709244	3.54301688696159	2.26645540569437
"83d3eff3411f50d73d99c452ed925474"	2.37073502263866	1.10744648532402	3.20817768327427	1.20989453621091	2.81105747004567	0.509393198334359	6.80371685675129	0.924827390696388	7.36613722797936	1.72400796977705	0.459308514860155	3.13967355725929
"83d40b8d4e6f75dfb7fd10d03f68603e"	4.65577571091644	4.08012282773244	4.77528386224679	2.00385959914992	5.22597065400409	5.0164089212542	1.38989487149609	1.45502463146351	2.45652860850712	1.95406169191327	1.03674823240337	0.132947472176155
"83de2a8cc9fc73469f3c7bca8959704a"	2.13457558842624	0.291004048574066	2.2382274621615	0.665650590496445	2.07842089599819	0.193855616384803	1.38989487149609	0.239143664089196	1.92752022913229	0.624525133166383	0	1.04678200802398
"8405f72b7a95e4750faf86bd6397c8ff"	1.20989453621091	1.97927390852764	0.869139164471469	1.50691957617739	1.3089164330985	1.73958912367688	1.30491916190702	1.94799896595752	0.878664043587919	2.23196035502268	0.772862757809082	0.145319513903895
"8407a2515f1761c2d0fd6e1b57090ded"	3.18095341415545	3.33458153994299	3.50223298836949	3.56150339279453	3.00996387223187	3.42540268854652	1.8802223294932	3.27911790211476	2.60908806725009	3.35873444589807	1.89288576199136	1.75733735536744
"841ef8064f1b51c2465eed1edd6c0511"	2.23946793480155	4.13830045729356	2.8473864682204	4.18471220836953	2.99774955209888	3.66868017484446	2.9753016551894	2.96519530994844	3.60302735595686	2.9048243491254	1.89977158147605	1.98316723772522
"8432cb75a6f753d5e577329eea4f0e7b"	4.82095382346005	5.09922727238836	4.69512889947787	4.9947580213056	4.57893726197693	4.93034566816314	3.58134613518337	5.15694317945454	4.17809488051284	5.39453669658638	4.5469872651671	2.73553993873877
"84590bbf79e002aba4492190c1b16d5b"	2.79053435678386	0	2.86893722643508	0	3.48270725867005	0	2.67568326440583	0	3.77473381827229	0	0	0.537048771806268
"8460570b2126b73e28bb1ba8ebf6f176"	4.70240850573531	4.78699225139032	4.90414074307073	5.42837488600611	5.04306574267464	5.34394317704611	2.81442362359666	4.42941761806531	3.05625599616262	4.65718392978963	3.17118504415525	1.09549409882999
"846fca685ea1561992e1a0994e370b17"	3.33287872437451	3.89410820088706	3.37045175661324	4.00773830563772	2.79085749944878	3.85182888859511	4.50198271866068	4.69649119233701	4.28113533937833	4.74016776199027	5.00331548957298	4.21321379294017
"84796f57befd02a735b4869ef7f140be"	0	2.29992385503946	0.116759400809843	2.00234057575469	0.136597811353376	2.32665692757576	0.601416686030339	2.85533669047095	0.35527296162064	3.28282952503132	2.38057430908081	0.314587357227762
"84859fcdcab4128176418eac4e2e1822"	2.9575546441996	1.03414452058304	3.34654427397913	1.66788378603084	1.72163595880973	0.976472149607816	0	0	0.384736412142731	0.35527296162064	0	0
"84929822b47a72b8316ef8edb497170b"	4.70587583856127	6.22450963204519	5.16302781784392	6.92798418403649	4.76035652362233	6.05656256482315	2.94525301616945	5.57797336355413	3.68645612021075	5.89240732389659	4.60680191399556	2.22430133745679
"849a05cdc3f1b77107773a34ec54b7c9"	1.93529055020285	3.70279070366926	2.15814623730287	4.00725325308186	1.95625436793252	3.6608695018031	2.67987405874876	3.8984259489769	2.74191054758623	3.76126376445548	3.52160968015116	1.44022389714022
"84a7482d842dd0ad4c99086305960fef"	0.488889169479432	3.73859906716429	0.221300253484127	2.77521177901642	0	2.6433651803452	2.96230526443759	5.14615747877861	3.55324682686993	4.9182495885122	4.59423090968954	2.4698487633849
"84b4f8ee552db846f34c7afd972d450a"	2.35803399088836	1.69097863598291	2.3386747556745	2.63935335722333	1.89661140558135	2.31671558567526	1.89599365080974	4.05436415790988	3.31278717221698	3.79251736193445	3.94031485007796	3.63827739445282
"84b619de402fd87b03a2d821286cf2d0"	0.882324510994479	2.60117188778756	1.31456820301301	2.70658223494295	0.679208274799461	2.36444212368797	0.712238204358743	3.28118631942371	1.48599796708428	3.29824446136151	2.29084531602818	0.276766663609532
"84cda612e92c525f21c2f6f02c02c20f"	4.23578080773249	5.36422289530776	5.01773721207449	6.0157648210356	4.82959790661357	5.50420034797043	6.80019215491798	6.42769235222658	5.52056301086439	6.00379271697669	5.67731002768323	3.90514778517213
"84e93632257526f9016830e8d48d8e0c"	4.09354631037052	3.43886567248249	3.68184731145478	4.29032307568666	4.22103066253466	3.34694057760738	3.54712142964176	3.08332341994486	3.37355406836641	3.10522687708264	2.93548458693856	4.77448198164116
"850127375db91c46f28cd5363a875569"	0.743112010424024	1.73461191170401	1.05452085719041	1.93383755482658	0.782477502027327	2.01185221032191	1.43929238451271	3.19451425005901	2.12901551415342	3.7654532995521	2.05397600865395	0.987490514133675
"850989b3fba644bb7631649ed5796b42"	3.18188851022271	4.33393737293994	3.8166245257255	5.15454897707129	3.26738701679516	4.74754929190541	6.20014600668553	6.48357539786969	4.90432532785284	6.18982148676405	6.61804262763308	4.38274687523836
"85412a1980dd55b089ffdec0dbe7ce4d"	1.63988389383134	2.71071152330732	0.997453304572412	2.34732516182672	1.25903355293706	2.49610628244684	0.669199203159963	2.31395807476567	1.05671610630351	2.65490747827745	2.16245816902121	0.624525133166383
"855ec1e5950625dea7ccd94116a81ddf"	3.84663909238084	3.62947654975921	3.96613500253807	3.9052279311135	3.98766018917016	3.83113422159977	2.22890378365295	2.79723115064412	3.04006489859345	2.84464429054576	2.23500761222604	2.50877664770091
"856a84c79c09214a832cce7aa76afded"	3.13794256410328	1.28428599849163	3.17861184129754	1.07339327922189	3.00048416541128	0.265431095391893	1.80203383998386	0.974334709042683	2.25309869150765	0.503241335624878	0	0.995574998157566
"858cd9a2ebb5ffd8bec651b75d0c6d29"	2.34624794445633	6.06603836841571	1.79346717693155	6.16951398722601	2.23461873018103	6.52908349590988	2.17707288912537	4.53972696773547	2.74563335624023	4.93239274017327	5.09990676847392	1.67462528552171
"85cc336ddc16d968cefbf473538c0583"	1.82844106411125	3.9428270320559	2.00840287362024	4.08884025796219	1.68473275141124	4.15455951582224	0.720648407162496	2.90449917129326	0.586220269392421	2.88446315516625	2.23676332083295	0.0474427721024217
"85da88728bc180344f4c3233058ed7a2"	3.27252221654949	5.18103962758278	3.2257748914843	5.21752297309619	3.73107178129937	4.18432507972602	4.51092840524218	5.90453987817728	5.07515417754101	5.78856471758269	5.99639188780201	3.78091304448451
"85dca88ec1271e6d3c2b3bb435e76115"	2.49855132623312	2.83533611923174	3.25324628130504	3.40798287565477	2.51975004063956	2.80800797832032	3.8213032535409	4.91313105892741	4.4626495205622	4.93055357984902	4.23329681592525	2.68862183102247
"8632f07f8acc1ecbc3a3113382428f5c"	5.91287055494455	5.51169442971288	6.03075479615228	6.16277247493472	5.45902076080872	5.03248555772312	5.83555899505945	7.57721582610996	6.84714366995604	7.40675733139901	6.30102923658849	4.30943548464055
"863a673756d4db630b5ec8e69a20f2b4"	3.10879633627706	4.07683861644106	3.39553644163648	4.2429626663083	3.22501696376395	3.51623957557714	2.17226835807338	2.76038070008825	2.39138426226078	3.22355494219656	2.7293115157485	1.54173540672525
"863ee05a767ba48308f5c5e377c8d4a6"	1.11485892772311	2.80016424840924	1.28428599849163	2.9604746649175	1.21658760213423	2.5071783668945	1.2098868509725	3.44431744890586	1.88988254762624	3.82764060410018	3.06273255554456	0.778930508689372
"865e28a37d5ed7c30c844a2c84f231b0"	3.71188157958891	5.3916348217002	3.90566669077749	5.22741444015601	3.62972886252168	4.92130071575259	3.17891017191615	5.07052220073049	3.41132456156308	5.04291321172459	5.70320398736469	2.99128590308349
"86d7d2edfd73d6e9583a94a2b3e587dd"	3.46912443647937	4.59986829577468	4.12460919944591	5.21648488860746	3.74260835500243	4.22696459802045	4.92539778287605	6.04009850145825	5.22262584123558	5.80809808058595	5.9239323654369	3.98597589698607
"875689dd44434c6deff7d1135e543fdf"	1.5239569632935	2.48712890380689	1.61827476687074	2.71754635516417	1.59374089821162	2.91251803483089	1.28937451149193	2.71126981258631	2.14596508354701	3.15736958704255	1.57379228902497	0.520287914754996
"8775676eb44c56c9569a907a25529cb5"	1.34891210641594	2.49548336768445	1.78339626941647	3.26166764285455	2.34740942558178	2.87506065890372	2.77487330214701	4.13928009870008	2.57794057312656	3.77501138569528	3.22018324175794	1.71915301756054
"877de8f85cfd30c549e58dfafae56e34"	0.859652229915422	2.02933609415436	1.20989453621091	3.26910168174699	1.10371955767156	3.00829749941896	0.707725992443502	3.16697513489122	1.34731129937043	3.69555937495312	1.50524861384552	0.113942944317903
"8786d4cd17f98bdd7b5434032d7b76ab"	3.46622877153458	5.04933319926703	3.34487608846023	5.13124362765436	2.69103551070865	4.7557501775921	2.87397839577879	5.6407320581859	3.01806072786954	5.45334277511711	5.14250854442903	2.00320405371597
"8799bd4c8308682bc74f3beb33d941f9"	4.60551176764243	3.3301590983173	5.18539780873696	3.99535522594761	4.32756728097418	2.9326838949357	4.85150679099407	4.11767903344367	5.50298981249716	4.30483806465502	3.41833777554718	3.17713273960742
"87b5fd17cab88168a5c58e2f07590c5c"	3.39452591013647	4.4906622712633	3.11771810950394	4.16072441831148	2.56511042141312	4.63084978451829	2.00663720700707	3.5957858337478	2.38920120558954	3.52917095964377	2.97777994951766	1.03357405413338
"87bfa5b323d6218c53936700f8b31688"	2.72925367681728	3.7078677303084	2.10483634669978	3.26910168174699	1.73562729333165	3.68750052883331	2.26939949186115	4.31382160008336	2.36600120321409	4.46406853109875	3.3558573489386	1.50360484069479
"87c20d99ea0ea48f3ef4e86a0cad84c4"	0.815810731546982	2.85736761951664	1.29359364869219	3.15440927980696	1.38783142922524	2.74529113527292	0.885338352517472	3.02625563483354	1.18151293252979	3.4905567488604	2.97592619146704	0.410013327360791
"87c88e763afe55a066a601d76bd31070"	1.6442429291956	4.78238191816973	1.82844106411125	4.15438281608001	1.65290440717926	4.58688083071802	1.50676112568547	4.27066058014649	2.43059573679027	4.42022188231324	4.50920826484651	1.71892314971973
"87e1dddb633908c1626de64d89d8bc91"	2.53165123111522	3.48719417469106	2.83514183626036	4.43724585003882	2.52716417344309	3.69340221101242	1.03674823240337	2.98195900608167	1.77106633554874	2.59729784221442	1.44836523073328	0.345255691748679
"87eca9c32f6fc70899782979dc35f508"	3.43850418111719	4.6220321801321	3.64665290596154	4.53063137488275	3.27081341165482	4.49983628108731	2.55069353202351	4.04120551284477	3.26886077975276	4.08544723143638	4.18785459242591	0.979687226147219
"87f98f7f767c679678b1f321266ae212"	2.15174185421521	3.77334106863694	2.40688411546727	3.86592394498871	2.45925117796409	3.80666631198524	2.48061662745389	4.24856391112016	2.86995530891666	4.30041228115344	3.92358892160935	2.06458117128727
"87fb088f9aa26f228dbc8ce2b21fd47e"	3.34733672424128	3.97017986953958	3.25833647077378	4.32265093653374	3.24526335149943	3.6536749591486	2.26498010585221	2.92485691701766	2.36866670420551	3.12478797771085	2.14596508354701	1.45833777496759
"880e9871f15da6748c0d2924c9aba8b1"	1.18693373117739	2.85121136977073	1.92191853854486	3.76269159542481	1.59972730562991	2.48536633657192	2.67304471115792	4.52033668392639	2.66253706207999	4.64035514832375	4.059281146061	1.53257217993391
"881159655c61131f123ce778959138a9"	3.4726248382514	3.59173412895997	3.47680921055151	3.9765333761695	3.74020471174066	3.05340605179311	2.47545305710298	4.74655528669995	3.69729864381636	4.46859919883966	3.03825066911089	1.20993825769288
"8811a03ec05a90fd95de5e87d9553ee1"	3.43780329747146	4.14589806272722	3.93168415456683	4.41184721323895	3.46108873561757	3.73199965232531	4.12206821883031	4.91063096398748	4.23300681320174	4.56402210705809	3.88226699394214	2.2998001185503
"88129736875f5f76d463854e5f677a3d"	2.66944706254381	3.54603825945386	3.25747022654477	4.00750449783036	3.1625420591478	3.49883488145816	2.20253865480443	3.93142918159894	2.50877664770091	3.77701482002462	2.74927857703835	1.42811673509372
"8865eb16d3b028f547418ce311d256e8"	1.98616372691351	3.0657106713555	2.43854343691167	3.58471208720148	2.225025899314	2.85297656802534	3.52801354592511	4.41761012311299	4.06192829429951	4.63531197676377	3.81406636770282	3.24452309329976
"8872ba35196ab18972d225c31ab9608d"	3.87601243823844	4.17744133993392	4.39466780977801	5.09136506414991	3.63394707258932	4.3567126856565	3.21495370339562	5.48078728316946	3.70411613410398	5.01904246789811	3.77505999438764	1.76378171646882
"889e4cd9bc35053fecfde305c66ec7fe"	1.56976983522844	3.21724056856511	1.59749690149145	3.01328831052744	1.06953700284699	2.75393163106649	1.42127508860916	3.43175875559436	2.21347919675689	3.56619027172762	1.93164966424806	0.459308514860155
"88fbcd6545241c803ac1f34a6ac61010"	1.88716434690567	2.80591556307904	2.1798910385319	2.93867315229655	2.26625089688879	2.34201487046032	2.14003865765994	3.17374143094581	3.09002517252858	3.10880035747516	1.71796123824009	0.851159561035875
"890cbcc5bce08ab6f73360ea752d11df"	0.941958868486204	0.387218309882018	2.26547007331136	0.748885058138066	1.41554801972247	0.432062896567824	2.97288390597473	2.27144443331662	3.07119530569782	2.05918667238498	2.46895645616894	1.94800209683567
"8915055cb87ed30ed5e1dfec116650a6"	1.01424836149326	2.49803344832485	1.06490682299262	2.71072357769132	1.55996653310135	2.46806007012611	2.58206440753814	4.3424716758409	3.07027628830414	4.19400426579685	3.97588385816204	2.53256989356121
"895e830100d2923e78e56d10ef3bf9b2"	2.79879421424101	4.05954643633005	2.90409866686429	3.98263696490832	2.8708525471004	3.85286991412941	1.05283066960244	2.96359445898445	1.56823837038092	3.37963392755008	3.60151202147755	1.04794547420748
"8977abb799e016414a75307569ae60a2"	3.0644575266254	3.70840264692062	3.40062547579757	4.65442877499516	2.76588334644456	3.29366118783231	1.86715383737082	3.91480366030015	2.65532919249235	4.17781006880686	2.65928251460172	1.88534537685412
"8983fbd05375c1a4f2ae746a2033a087"	2.34084438258931	1.48930098354351	2.60666584411209	2.95403932694839	3.0199042140328	1.31195301558287	2.8092968463872	2.56501366308619	2.86995530891666	2.78589541913995	2.46017900950083	3.11157881318946
"898c86c3152b54e6393624aaf06da382"	2.95052889793008	4.05280910777335	3.24044127385019	4.68124238854799	3.0701726627981	4.25756110042801	3.34716765234506	5.42599659042638	3.8220760350864	5.19892244701452	3.76814400678124	1.79782906903665
"89a5ae7940c81d4effb3aecbb4b45812"	2.48115018643918	3.34376574226421	2.6639711024169	3.63483878388007	2.22493128795241	2.99880190740362	2.02220416884035	3.2257441835978	2.56828938872641	3.02153095714907	2.67470366778913	1.4714816588213
"89a9075db413a289acd5d2626fea646e"	1.15111871358184	3.17673462724871	1.49940672838898	4.11931559133555	0.937559734496721	2.33758817442967	2.07636653121267	4.5720011317115	1.90657817062975	4.48942671023477	3.40986868009963	1.19421733100638
"89b7d6e2d8dc9de9f1e3550948260e49"	3.08376187780758	4.15931864473904	3.23023755526787	3.79686063033917	3.0775565164278	4.44480825790101	3.79411847489156	5.72222862352785	4.00247779871585	5.15399074310001	4.47934263102797	2.78326113144053
"89c1602d8fc2ebd29b9617aa251085ef"	2.78384233944655	2.61317608244321	3.05211454010154	3.01033198658175	2.94531656068174	2.51973075173267	1.96781135584049	3.12547680813771	2.05433094229164	2.87067354111024	1.18826462260731	1.52905845583639
"89cd51333afa4462272e343a5a4f6565"	3.17296959416213	4.71982698895626	3.28777146496167	4.92512662747164	2.49331899987497	4.15013262830504	1.0060283226969	2.69603618765349	0.896225974224816	3.48152632528935	2.74836851679758	0.884552356086942
"89dd0659698267ba170cdcabf999172e"	3.07108955341808	3.14491824803669	3.44174893778047	3.83227553162202	3.44407313271607	3.21936162995567	2.2502657550667	3.61129566975119	2.66076302059713	3.31057089368984	2.59333468755207	0.777680391753327
"89e70d40fdbfc5b56d0771097c8a5378"	2.1771322983192	3.63478997030713	2.67265995692117	4.1338665782803	2.26663660785429	3.4696297163065	2.07463042958993	3.56166107616008	2.45295407352062	4.08279495593539	3.19484813422121	1.19546284684195
"8a07d8215543208407fa368963369954"	3.68750052883331	4.02253682199249	3.45250640259271	3.81860432361308	4.06940669914362	3.98598858315855	0.848690889671217	2.27086829094497	1.2655948579536	2.52598229213692	1.31260180266995	0.35527296162064
"8a10230dd647efc7d949022b6463a805"	7.33976569120026	3.50040150109594	8.17220048034792	3.67929491117271	5.33724692229125	1.81861557763401	7.65048192356099	4.29344540338026	8.03178771812236	4.31553268292743	1.67195739668778	3.42899674055048
"8a1624b7f239ec3e755e4357b7d8c828"	2.71891245925758	3.31145037533927	3.39679021769948	4.18174922714167	3.0105187133406	3.86615972076492	2.957884809063	4.4152483077845	3.49887034365446	4.39597964953411	3.49066943148944	2.05187286906598
"8a1b001a1427ba80ea1c68243b256dd7"	2.80414623020699	3.22679962762984	3.07551712300137	4.17508084432374	2.44916392589057	3.2936903802096	2.86023334660263	4.56963650656452	3.17653955941821	4.71245583638433	3.52181757396584	1.82979229763836
"8a33631b45be707d14cfabb24f0522d3"	0.165636464930348	1.3299813839153	0.212235473968254	1.34769047768804	0.340267881182674	0.997453304572412	0.690809450196351	2.6498965863317	1.23298262095099	2.66386429106825	2.06818264753105	1.04678200802398
"8a43778b7f5cb4fdaf9f130c7c3fd297"	3.98932900557759	4.15526600272861	3.69759647524828	3.33978297096124	3.50966842461014	3.75664713869917	4.44255281635113	5.23535095832644	4.97964249410456	5.18416656259409	6.33651773150703	5.13458445930089
"8a4f038b063d4c692e492bfef37033ff"	1.3149804051421	3.02811301271367	1.59521545101245	3.72103730308997	1.15467341552365	3.07443933580401	0.261285991031888	3.53848234581459	1.2288302813742	3.47977526315533	2.25309869150765	0.181542920401968
"8aa2843088cf71f57be7e6af282c2bdb"	4.40200620709866	4.77176350836277	4.77528386224679	5.3743483549488	4.186552130872	4.3225015784261	5.59020718774552	6.35396141471239	5.70201768165804	5.7943826433889	5.37194103930488	3.6397719796069
"8aae2c1dec7b079a8b39fd9fa9a608db"	3.46596356438286	3.15536951748134	3.3607131773066	3.29947328325449	3.36772304906024	3.06345204165529	3.46995897662024	3.37158628158127	3.19900379432729	3.14695438201455	2.23910701610501	3.02771002691181
"8ac3c49b9fb9d0654c172490828e816f"	2.26195849604911	3.35404731679427	2.74601403496995	3.66498166306922	2.15043178376007	2.82850971106287	4.47497921935173	5.0169723325867	3.69497185767686	4.52165140459785	2.52142298826047	1.33155408006235
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	3.32328571282266	4.23856543284276	3.31145037533927	4.1369129988242	3.0539373117138	3.51604574500667	2.88038185792682	4.36933664375192	3.93810082403119	4.47352050754273	3.50101734677763	2.50064490123633
"8af931a97cfeee2633867e979b3e16f8"	1.17574029117405	2.4524899434595	1.50191728764172	2.85672092191511	1.28428599849163	2.5555394536283	0.896225974224816	2.6130573109562	0.990307071258294	2.69026321303973	1.28151062353805	0.441180325209062
"8b7f089acaadbe79b8ce639fe81e31ce"	1.92984711219516	4.06940669914362	2.2525335536253	4.52917467817461	2.11439511062458	4.12515521810825	3.15130281632718	5.44558029302618	3.21552453556609	5.18901599033416	4.75680025746382	2.53503900804991
"8ba321a4d38f8015911270f178a48104"	1.78783143124488	3.13598735518556	1.67634375425559	3.47367257393696	1.27173948434731	2.79810849264079	2.31536290789259	4.98393546489376	2.88832895056311	5.41124982604653	3.60094439611687	1.91293142267688
"8bb12d139aea93189e79e24d971cb26c"	1.48930098354351	2.59075684553296	1.79346717693155	2.8954235317279	1.76496535836952	2.38119736269421	1.56788085615547	2.34578020544119	1.69832130277949	3.18950892781168	1.57084094071368	0.545325016698969
"8bd9e91d72b0a2cb29f3ac711fe98d64"	1.07188040633333	3.30436302343186	1.00304219986637	3.18383667386877	0.924114083546386	3.69754029090107	0.854757822689608	3.39762460689652	1.01637350471662	3.75263404305694	3.8193936589768	0.204982839337034
"8bf32301d502e5e825eff071e98a705a"	3.39904940975466	5.25154288377722	3.64164894804524	5.04037352360546	3.73966978328569	5.13928832266216	3.69567823990342	4.90327051197836	4.68342820975258	5.05141275642497	4.37346826609157	2.14096364299398
"8bfa4becd62f3a99732131576c1c5151"	0.941958868486204	2.09795228092632	1.3359193292108	2.48397154604808	1.23312686447627	1.99929558909339	1.41092404490102	3.2257441835978	1.82292458583362	3.11094543212536	2.77885517196712	0.896225974224816
"8c02039e5a9701cd4f3870954713d8c1"	2.62232570481721	3.37583960706725	2.18140928338358	2.3211461655663	3.35601248071408	3.74340828724611	2.34527750575717	1.82718210865046	2.55634982010524	1.99098817434268	2.22945012900162	1.64394034407275
"8c0343df35d9afdcde55440b14bcaf72"	5.20301465671581	4.84134194840087	5.94035021565298	5.77141632219942	5.95921907768113	5.13366264021205	3.28014093030876	1.73403637044794	3.80911249017167	2.21182006023676	1.44316389166737	2.91606370877229
"8c268d9ea419416ecd992f28e2ea6100"	4.62269620416737	5.76324548402284	5.03203271439326	6.22475485948663	4.67296661936165	5.40885872891285	4.81839952147698	6.69905616394382	4.79785521435344	6.17806279580432	4.69934229115836	3.08397453436189
"8c446ac7699998a615d161ead74c8436"	1.3240079687022	3.35365382016064	1.08106150406998	3.09961640990003	1.07723474183697	2.73876141349768	1.24170828003777	3.27067194287499	1.93498416043631	3.24585941845651	2.58991939566242	0.778121779402456
"8c4eda8aaa1a63d24471b53475fc9e10"	3.77644039048481	4.6873811812262	3.18840981323663	4.7683263629006	3.24570188686535	4.96212532966721	4.80916619555073	5.98013039761931	4.81055664112014	6.01922758015376	6.06949292584403	4.92094911391705
"8c50309699d3bc7f92579535e3a9ca17"	2.66719204818654	3.95354043221073	2.58034962474033	3.83640765406939	2.62019926173328	4.12985002379519	2.31976585051239	3.47146404207095	2.10662892697469	4.10372896334335	3.99898302477994	1.76930935136059
"8c5b6cf7f8d1b8a7365ce4b065868513"	1.9508726724851	3.03733557877154	1.89492026728012	2.98694618870335	2.32665692757576	2.82850971106287	2.76607860843112	4.05846485391396	3.53844114605545	4.22822605010131	3.1498762808849	1.81093840922641
"8c6c4b4ec624aece35205f09a77da9cd"	3.22902094854068	3.93436895015809	3.13492830423893	4.52062316366437	2.23045974770922	4.3466361344146	3.03255545145362	4.32555010153573	1.97400935678716	5.16785682545739	5.01281916105528	1.19927086752599
"8c7fdd3ac34a80a69f2767bebb519601"	1.66906369500702	3.42764801789451	2.0477365441542	3.4462912667165	1.96926818983677	3.21804073551914	2.16165750254507	3.81133630769252	2.38002196741741	3.86211895765577	2.80784726969557	0.985248637315488
"8c8025e98856eed0d450d5edbbf69643"	3.04728791544386	3.98020883281772	3.30020073450526	4.23563436083014	3.15971896048004	3.75631760987186	4.75288268226031	5.3537451812648	4.90411445367009	5.25818158444684	5.7368710334983	3.55893020935855
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.40077920118548	3.85143547417385	2.50442181747097	4.41788212450182	2.30667442028617	4.06187526024904	2.04364434536524	3.98573032721271	2.23009562127667	3.78403521956723	2.48931497402704	1.09648336178392
"8c8a88252792c6332afd4b8aff04efd2"	2.9047154490956	4.72543327266294	3.10770208958763	5.00137083791061	2.76462830956052	4.68093076611841	2.83800707105919	4.91052619521056	3.41833777554718	4.67789046073499	3.76192924516289	1.34275539773019
"8c934346038753edf5f28a2e564ad6d1"	3.47889484910072	3.8710982139578	3.38770206141914	4.44797539923184	2.44372921016017	3.63156528108533	1.24123592957678	3.48371084987607	2.06638353073718	3.66738961778074	2.50761901028986	0.963542952109095
"8c961d1b050dcda13e3cf2e7b8dc5e4e"	4.34231938318002	4.27132476825524	4.61469866549825	4.34772297198999	4.60629931827823	4.29739369967457	3.64721158110599	3.39142178920801	4.41283838950647	3.91823352019547	2.4841803027285	2.73461728341827
"8ccd078da6066b448ff8ac0ed2bb277c"	4.85432648496007	3.50358900451597	5.81654219753954	4.80023399766819	2.59664754248111	3.08376187780758	3.56135609136455	4.72691148404405	3.31846657539785	5.1551399488218	4.45502216150397	2.50064490123633
"8d0f3e3fee4659f7db1f6837f6b8e8e3"	1.52912528500217	1.81569781368989	1.48930098354351	1.83565066891577	2.16474901994149	1.39063791422037	2.36972479567839	2.39502492267479	2.64213797498461	2.3810827547198	1.63666859725222	1.79576825890923
"8d30406c773bb740f9488bd394dfb4ff"	1.6442429291956	3.71007473866365	1.54125200098159	4.04388078334054	1.43718113538933	3.11921189724318	2.69315386624531	3.83671370581562	2.46017900950083	4.16625608585264	2.70082167145192	2.28543883242967
"8d46f500d35e4eec1564d68a32b40a80"	1.48675850911022	1.73958912367688	1.80093243530523	1.52912528500217	1.90836996587732	1.66788378603084	0.606803157338967	2.14280226180395	0.435797627034543	2.42993823020084	0.853931153117233	0.210580026488734
"8d4f998cf89709aea5e41f32c71e297c"	3.15472218027549	3.01012633439298	3.42575595268517	2.6909698812343	3.12273832517355	2.68937513081799	1.73665064730883	2.68426788707287	2.30138315231462	2.84344126429309	2.29078840017619	1.01738534312993
"8d60c3b871fbc37f49988aeef79f8caa"	1.61332295587016	3.54213431462485	1.77455650986508	3.51168671243353	1.55561257301916	3.11572291509881	2.14991202623482	3.16051481728592	2.24581061399462	3.86744718872024	4.248194460518	2.50876985226625
"8d74b4864300dd76f4f71fc1f50f0e67"	2.01409423523541	3.47438535183028	2.12117779131077	3.30182023179252	1.9633032069334	3.26853056198098	1.69054375053225	3.6933558057212	2.14604013006465	3.94264857840729	3.38258858324369	1.08462726531185
"8d8b6cb0d69bba750ad200b1b3008f93"	2.13883217494184	3.21017760746239	2.20199665364416	2.99900320547594	1.87161407570167	3.1796417145321	2.58985755656756	4.34731504811196	3.40284325979468	4.57301944557509	4.09188221646886	1.82750829697153
"8d92cd5297844a8b05170bc8494f01f4"	1.42527160396054	2.70139455994914	1.49380605573139	3.14627800355769	1.36011024383618	2.39434816418513	1.83633328409503	3.50869707542208	1.88279174504344	3.6547488488702	2.52106729378826	0.956453486430641
"8dd5a3cacaf27ecf569d55875d760a53"	3.61081176245618	4.54037200537144	3.62904705774796	4.69588092434618	3.31447356340252	4.32242713699252	3.10902195461497	4.51289866021581	3.0341056921604	4.12541486631083	2.49985783776741	0.836335025929557
"8de6b24f59c508bb4776c25eaf4acfbc"	2.46213491404852	3.58613504125092	2.37388523401967	4.07458774187677	2.8599502358411	3.37737817670693	2.39104110932293	3.54507126420902	2.66386429106825	3.63790339887441	4.07583715177033	2.37794040118634
"8dfcd676e238693363387958a603ad73"	2.14121291748721	3.7907782223322	2.43192754926253	4.1369129988242	2.24421322556994	3.85929955200842	3.42668921950237	4.41953734092531	3.47582412637298	4.15516784665675	3.65863468239912	2.28832763677926
"8e110cb143e936cd1ea950e0c10c6db6"	6.5886980511711	8.53659584834278	6.67085973219899	7.9046768504079	7.54145132023814	7.35717163462728	5.46364007478213	7.14122842149844	6.54256201120716	7.07555391432172	5.74317895441291	5.14192680255213
"8e1b55234537debe9a96c493243847f4"	1.75333321374303	3.12763480280055	1.74550259357198	3.18794541360092	2.11846391785795	3.25094936541583	0.936042769655413	2.57697255747657	0.985011246275282	2.72720523313292	3.7740811466954	1.81369364668562
"8e45084985072d86bec8850fdf80e3f0"	2.75314361989109	4.47978405291784	2.97099753957061	4.41533658441504	2.8158826334777	4.624265858968	2.76909318245291	3.97908540141241	2.45041483773604	4.11512909291424	4.09709509270925	2.31114247394478
