"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"924bbb31ac78774b686ccbc61f3d4fd5"	1.57211001477479	2.78220570545959	1.63550577405782	2.86059484909334	0.950699501559697	1.95884315601718	0.41824180406214	2.96584609773156	1.5735719498074	1.8897557352403	2.18775858250675
"92524ad2ad25da059a553d3c09471e40"	2.26195849604911	3.69647972375493	2.40992265301109	3.32814241387904	2.43390419029686	3.66122694848389	2.90398183036259	4.55643051254398	3.05349577096062	4.56268923282324	2.63214204548754
"9274d0c078ed28bd76acfa2abf4d40de"	1.8340671293321	2.16529091899463	2.02042682179505	2.83249729269008	0.962102438380628	1.76228684767943	1.98710693047704	3.53690241022752	1.87779525937645	3.36764335579928	2.02520286126684
"928c56550e3a7fad5f6d8764f4db57ef"	2.42895524251658	0.568497372493704	3.29614385591514	0.409891961783218	1.50691957617739	0	4.27580308003836	0.458836508403796	3.93076750447658	0.199100008032773	3.23190481771504
"92a004e942ce66e86414b1d741526c8c"	5.7902488662238	5.51949357591353	6.06556801157297	6.20084312841571	5.62113877093435	5.9627883007494	6.58658068567292	6.42510089329389	7.3036886238255	5.90926593380575	5.01505946633102
"92a6a05560c0105f46f83dc51f2d79a3"	3.7503143593268	4.83760090177459	3.11672100990138	4.70973691868357	3.42686691528373	5.36791033460768	3.6040385049828	4.39337331941027	3.83586689216312	4.33653133886769	2.41903908018344
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	2.79604850203326	3.78848774741684	2.68569729260163	3.26910168174699	2.14649124310078	3.44211322777821	2.18599194913555	3.93723294759513	2.04372005907198	3.86798902466525	1.16410035884127
"92f4d56c6c919b2d7781a3b75a56e411"	3.29154771778214	4.82629304908631	3.48650518895614	4.06632373685424	3.84951968120498	4.02011444671175	2.75564077278865	2.82098222167706	3.38784081659752	2.21771276508192	1.87845534044237
"92f64f4e89156cdc9d886fd08dd72408"	1.03092806918692	3.09188822908629	1.62510013242251	3.07801133270775	1.48909461246148	2.50231760488789	1.90358936752426	3.32616821678339	1.89239356559606	3.27282626386262	1.33648888085669
"92feec3e81f0ffd0ba9198a9298c9566"	0.973652379287899	3.38048361213913	0.962551453487844	3.24832897252975	0.980796933696836	3.29559518714664	0.91425666456116	2.95032352594629	1.54040675449995	2.90311905368159	0.249394363914298
"930ab620920d61361286713140c8e2d5"	3.15035101097204	2.49395406840774	3.23562551272101	2.65623460708111	2.9797056986781	2.97583707208211	4.35666072296852	4.09922012399764	5.13332342378906	3.94457119906116	3.35068497528464
"9311f08b4640755d121222babf0f9f7a"	1.28428599849163	2.44372921016017	2.21637710229412	3.51971937385252	1.70130252672565	2.53433383323978	2.50047614701169	2.99697270390207	3.03020480885416	3.23686284416091	2.02520286126684
"931cfc61a73b6ee1e73643c477d0252c"	1.81537136429669	2.39324483505462	1.73549024142935	3.38338300040793	2.40147785636857	2.80526668072516	1.71538473960706	2.19368993093872	2.11099863378954	2.01483626159599	1.54193323760202
"932b96a2d7c26b9193952924bb7db28e"	2.24972916345245	2.92913853142361	2.50851094129297	3.48361752396162	2.74684475130507	2.22618662817514	3.60719054218941	4.5879801604738	3.74085273725672	4.54211970916322	2.47298925219364
"932ba0de4408aa9307029f11a997d765"	3.29864196506971	3.71967353677169	3.2873509997067	4.08050343084507	2.31337972079356	3.79433078814765	2.67641917328354	5.75903370208289	3.07407643181656	5.46437111719777	1.50610378670513
"93682d68f6376841c7582ee5fc014d0f"	4.11803361450367	5.25689668243226	3.98053648469167	5.20449973034615	4.05350508491013	5.06832211460111	4.82060235285698	5.23723020527672	4.44356199458363	6.03168155225907	3.95698413390231
"9392ef0084cf8cca1112cbae655419ff"	3.35604208561611	2.92581240833502	3.35374881608922	3.74438854424004	3.20908116356929	2.92281586016576	4.03172121620637	3.29176341454243	4.61391659817698	3.04897783927406	2.45633640458089
"93a58982b730faf631141dadb541406c"	1.27489090137627	2.85930520679458	1.12587557797577	2.53165123111522	0.967954857495304	2.48772101906622	1.23827323658161	2.72744775345263	1.45299559307268	2.51860729108863	0.444737667817206
"946a6ecddb4919e2e0363fd2efac62a5"	3.12812806537793	4.07707277664257	3.37391306016043	4.20503250192286	2.85801389917066	4.0293685231653	1.61184394874281	2.84603624328956	1.89931606679914	3.0239393605087	1.12239094506502
"948572822e47f48b95cbd5add1b7b2dc"	2.18521485962307	3.29280330644876	1.82844106411125	3.46067313986588	1.76496535836952	3.05446828954723	1.75232678694424	3.56890083492707	1.66097781641101	3.50856859451286	1.14925216962759
"94bbb351c0f6d83c8d5f02980cabef20"	5.02310297521495	5.27018605565574	4.74147668693508	4.99909549263703	3.94631453238691	5.36507074089887	2.82598872096659	4.41675650986157	2.96422344324297	4.60086396752378	2.37695537359904
"94c6c045b8288be6436202461a5f4c49"	1.2493970243415	2.97091669840403	1.72965496125341	2.96686885397787	1.45310428504292	2.82717799142985	1.86285997883956	3.7635253340908	2.29313310636917	3.59461835772718	1.34459102274979
"94ca68d139201f85be3146462dc87362"	5.98793097890278	6.05145947659216	6.56819681305076	7.22105588059706	5.95104619246836	6.44699827482892	7.57776814906805	7.40905914959442	6.73640904201608	6.83934504629966	5.63157848160387
"94d28e2abad7f58c04c364d2c5290e69"	1.46009213687533	2.72554546475858	1.77072387366337	2.62862116358528	1.4289164816216	2.66354859691839	1.11372419314332	2.8334199109551	1.14425337270122	2.80716549590178	0.981335125036894
"94d5ec688a00b3784673c7c05e753599"	3.48082897361979	4.38572995883787	3.03896006166216	4.00379016655922	2.8865519551493	4.39795511006146	3.19776921777336	4.83179816556282	3.25630148262937	4.7029272112591	2.80788542578326
"94ed091a73b17d340cd93dc0a8afc5cc"	4.31402191243334	2.23143945138548	3.74755004227745	2.02798861066204	3.28513558253948	1.88199252406016	2.02104094488529	0.0902208876623205	3.4755203783155	0.458836508403796	1.70197333707253
"952dd00c3677361bea426561b0eecc45"	3.62017364856247	4.33201580704786	3.45072216482186	4.00237451130476	3.52503885748116	3.86733776651292	3.30496720545756	3.8487292346007	3.14498090078736	3.7699304532907	2.52218702015471
"9556bfda392e81b188c3739dc259b309"	3.48902098670976	4.46111759551974	4.07583602350976	4.47010863188885	3.78993153553057	4.4313687159739	5.21107985551582	4.96974588841811	5.26021088320734	5.17062904333712	5.01772646669262
"956c042d32c80893b3752eddb67f2ee3"	1.76868415178854	3.16920077082209	1.84057399044705	3.42957588752354	1.47744434660513	2.93872516058861	2.63778509209277	5.37046309189698	2.74139419292584	5.14641412600275	1.63983209380466
"9571bf5f1a0151a8282aa3c7dd59a815"	0.522832650051581	1.59063687537891	1.05787813751174	2.2885706478047	1.32699913651328	1.63988389383134	2.2900168423773	3.2886645395879	2.29319877905343	3.51561071661923	1.7604779305946
"95b4a11235b72a8d182d5cd6cfd47d4f"	3.71529694410127	5.04444542203736	3.64223895026825	5.0596405272002	3.38541705804552	4.52844553331001	3.32043986301656	5.63422487231022	3.84705140919376	5.46796332632215	1.7604779305946
"95b52f13496bd12f911170686fa44a7f"	2.89417806028313	3.14572539412534	3.43306607069423	3.56118362996216	2.83646299937865	2.08683824350889	4.06605221502105	4.47845845792821	3.58430573995772	4.48964853148088	4.36849387859126
"95b6e3fc372d5592aee75e13b5546fce"	2.78150850988943	3.78976088111416	2.92425426309417	3.90636086572691	2.71742637375876	3.75454066511183	1.58331075137093	2.07778817562314	2.21216923642572	1.77924279479711	0.159646407754736
"95c7b57b5c0586a524502e586e919251"	1.04444269296434	2.35305958992483	2.04545512668849	3.23530309994196	1.76899647640995	2.35302115307962	2.43765636914369	2.97355096473385	2.31595211776579	2.74211314566061	0.963929083345746
"9603bb08f36a4c57d0ed16f807125009"	0.688532549509157	1.8639802808616	0.790597341697268	2.24062606875858	0.549181540013274	1.43181657229526	2.64808424496407	3.66744735777509	3.07271197104576	3.01003773657811	2.02902109669681
"9635ac6bb104f2bd6685c31acdc7ad11"	3.03934003328247	3.87159667648996	3.41790746401843	4.45883326620162	3.06933323110194	3.95792663914575	3.8761776070854	4.25077435717797	4.37584386065697	4.27185791142373	1.90859983849183
"96662f0d1225c2e1b2d657de9984a74c"	3.10518233062651	4.34363645952841	3.2557354836943	4.55519433917472	2.41898325904992	3.68890885368176	6.80518579809394	6.26652735045737	6.84998807186516	6.14035993921195	5.74549165311238
"967175d32c5b9262aa9e4314458b6bc3"	0.860609445920957	2.80148451081327	1.31874314184166	3.42005861223436	1.12019401279632	2.92550392145124	1.51312997140245	3.39650913154128	1.78697945393241	3.02775813676809	0.904968197399377
"9699da9cd284a8b8fce05b6761d26d3f"	1.50691957617739	3.02811301271367	1.86223299955404	3.22084284900713	1.82663051190654	2.76533736961588	2.63665902741484	3.77029316000132	2.7322202706867	3.88656208976854	1.34760966428419
"96ca814968354abb4d6bd36e2bec7298"	1.11854464611106	2.13590658324834	1.47394826081426	2.407897987518	0.924245012537992	2.01742796352248	1.22138198136859	3.04379455383259	1.66396246069339	2.87776912167765	0.69669288710644
"96ceef0bc3c7a0729a50e78087a4ee20"	2.18648017351277	3.54506370114032	2.45054973582996	3.63126715787319	2.30217911059434	2.91940523339676	3.61357341071323	4.32697005748573	3.75273311578879	4.39291632616986	2.74746371618083
"96cfdee3fb93ba25cb466c30c0c131d6"	2.19026653733426	4.26628127155199	2.04838937492437	4.25531889360882	2.10346331955481	3.72864021372357	3.29626669953858	4.33421789375107	3.33511655177767	4.67984179355524	4.99958718116745
"96defbbcbbe917b444399d50f44e04b1"	4.0579908685712	1.38501704569977	4.53860549622319	0.606044526677434	4.18020052475523	0.175131604255276	3.95545635522237	0.0864856562597407	3.57683383196765	0	3.3915052356426
"96ecffe7186ceb87d14e8f3f128f86e4"	2.60749618974736	3.30733652774415	1.86920388117601	3.57862048839298	1.88642140866696	2.2678042928237	3.29042402073113	3.61145031143537	4.17339243675166	3.43121355502174	1.31434927900147
"9733a350c58ec5b400ba003dafeed4a7"	0.91976708235976	2.81746392265732	1.62120622524471	3.46598416415413	0.889448931844168	2.91035444962191	2.68704079261572	4.53065308987661	2.51357122952929	4.43406824946902	2.01161746825599
"9775eaeee23e53dd0b3d84765d0e87c3"	3.75779815504327	2.2239517281809	3.96801901790264	3.35386385265514	3.91262487509317	2.52589820461119	4.0565646026847	1.7685631699357	3.88591620935152	1.56373737046274	3.84537076395687
"97808908c17519fb7481477a7e9c7b5e"	3.45622635065812	4.58062130966166	3.40291663031758	5.18087854712189	2.84352462812447	4.04062022508705	4.51321133850484	5.03869063718496	4.37168785436799	5.05008695973725	3.0746693709074
"97828e45730ab26c454e83e583f61d95"	1.4660803108914	2.29206341582264	1.91114289048385	2.36682160274129	1.582385584065	2.32497230241056	1.65889272396122	2.78343512575351	1.92475514271606	2.85810670136235	0.747133688858104
"97b51d573dbbd38a20c0505dc4ada30d"	1.78216374382827	3.20635520805831	2.23702599791468	3.7039937061738	1.57211001477479	2.59160050115857	2.05844570487198	3.34569557859415	1.88871139048726	3.55200678083273	1.06876276533479
"97d934574431ee42f9b3bb66a51e108b"	1.50691957617739	2.4269687851964	1.88300153698923	2.26195849604911	1.44251707343879	2.3200403595503	1.01039873480789	2.69572171668217	1.46695964418391	2.59407729766459	1.41098502248885
"97f68c6a729f72ef8c9c8e082ed150a8"	2.32994886656263	4.35613513651982	2.88037450705338	4.50594730755211	2.45732405689115	4.55838495709203	1.31700036208814	2.9817882517627	1.52006887652877	2.75036105556223	1.02398179399273
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	4.70788850026245	4.32706450617673	4.69868878951421	5.00318984181406	4.26960659013702	4.54909168777753	3.27390185438919	3.72508007141778	3.73483359896071	3.80535635436046	2.14564806493672
"97fae44d078b099dd17cbd843eb10296"	0.955041334542816	2.27361611477211	1.0656657980178	2.89168245411403	0.941958868486204	2.13590658324834	2.12399034302052	4.35322502169218	2.4676668955253	4.68740706317169	2.43512379306231
"984d84de6e7c2b7f606019f72a255395"	0.854874797052151	1.95884315601718	1.26222520287967	2.06708640534845	1.31799865726938	1.92657281063833	2.37038651311502	3.70201121736117	2.32884368414916	3.31707631124116	1.74070575750289
"984d893124f0c2b51086804eb082b77f"	0.21353964306052	2.60100658216498	0.183415344842271	2.95467636470664	0.0740775729942511	2.51712752092034	0.838027358225285	3.7627883001166	1.21473412366944	3.44716198403091	0.536832232181802
"9854ccd5a197a15da5c6f310d30a653a"	0.91075061372076	2.40077920118548	1.11115957454563	3.03787544293826	0.738179339885384	2.72704668655989	1.68752424611694	2.791847574266	1.45233675087997	3.01488527812631	0.104496942886173
"98619b6b3731da3ea2c59b355dc60932"	6.37457875101859	6.68870653623435	6.92308434520082	7.5813134205243	6.56617091306615	6.23389670147368	6.87345127943862	6.51595393502499	7.72334164648245	6.27654644703921	4.43408421691904
"986c47e8ef2fa193aa2ebcf906445cab"	2.80853189674294	3.50894355117089	3.32330223861962	3.95730036447409	2.99137290784227	3.72612278696567	3.95788637642822	4.3968001666545	3.96447806470545	4.23790750352365	3.10699418169055
"986c8b948e4b2384c00655248d0f7563"	2.07867343698866	4.57351978364946	2.12931880439944	4.21676022088052	1.86035862367326	4.38632646448737	3.02334004756353	4.450014761574	3.08923864565676	4.27492771998678	2.54467255006743
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.49999755410362	0.145502024287033	3.26080790876917	0.110650126742063	2.346959211152	0.0731856781727607	1.56126181296954	0.86929606961522	1.51609628613329	0.663475958481128	1.32544712137551
"98d44309efd7bd6b131df962e3b6154b"	2.52868321735327	4.94518148994131	2.3841440154851	4.70823883372161	2.47795447128702	4.40617705466487	3.5982858425462	5.57226093487025	3.92961480445967	5.2821830287248	2.24206294892485
"98e4daa990d3249a86dc5fdcc113d4d0"	1.85521318342529	1.98238037980074	2.11439511062458	2.49424895754876	1.73364047653287	1.92493163067012	2.6589428666396	2.14447337861716	2.65563178277196	2.21216923642572	1.42622059456596
"98e5ddfa96cca943489978c7653c158e"	2.86316915485807	0.106690630662525	2.56424410883217	0	1.78405654439836	0.146371356345521	1.8174335410085	1.39055429655278	1.25806061278651	1.17228919292427	1.29712870054098
"98efeebc4aa4942f03f1abad552f4712"	2.42796250710799	2.91208731472401	1.84459018950386	2.26547007331136	1.76110299142773	3.09299831214619	2.06589621657147	2.46633186838044	2.05386113511699	2.44608958848968	2.36223945602633
"98f20f7b6486db556104e07442c6f874"	2.86252619943624	4.29524705808919	3.04110852169979	5.16958024018382	2.52175299186475	3.94631453238691	2.96989125179417	4.6479402082696	3.58211951527566	4.37128130989677	2.88746041293003
"98f3d41b26ce450491630d6198c0c3be"	1.36509140882615	3.48925828825841	2.08962835446994	4.02354441573994	1.50442155976762	3.20863278357951	2.8128497594529	4.29336622605138	3.17304731865697	4.18567568455165	2.70523504225835
"990bf10f974a8db191fb985a6fa67d55"	2.57697580887309	2.16822532738262	3.47576347581199	2.96782691232473	2.5651427641154	1.99463011190942	5.03505344669425	4.75691913463963	5.49220495430551	4.48932735976028	3.86241412878719
"99255f3d0e54af5e76011484463688e2"	4.89006850941165	4.85263080711752	4.29402073635855	4.6957749034167	3.97311171384226	4.39691819061002	3.3309765884115	4.19797814634495	3.46933899387845	4.31073345673205	2.04779052357505
"992da2ecd5856869890b1fe69c31ca1c"	1.00572404028537	1.94605970929919	1.08867137443727	2.20651044105535	1.02206308271623	1.33887513178971	2.55572851431365	3.71857125721921	2.62987588023981	3.45136995494301	1.12400449388486
"9941718f44702cf801c9bf6b0b476b1a"	1.03013357069587	3.5653325926064	1.36509140882615	3.89726124478836	1.33295476395587	3.04914578120007	2.66771919713747	3.77679948481938	2.41704385381084	4.12422111332888	3.04828373611592
"99504e49afc2a4776f31eacaf7e399a7"	2.38015604069194	4.02896794776019	2.25961057512341	3.24042672696258	2.06708640534845	3.77953013620861	1.82322696577837	4.02696285023863	1.57622691550949	3.51497745657823	1.60126943700831
"99625c7a98159faede98545b9d093507"	2.38845641203117	3.07026792209827	2.67876521803544	3.32773858848974	1.75138129981398	3.23866213830582	1.87538590152875	2.70943430944883	2.68932884502156	2.57268734188997	0.623518392635275
"99b4e9d2ff4bbfb397bad497dd004399"	4.27273868060544	4.13005601614724	4.43684623993759	4.24504233046265	4.62247491181065	4.42343369401033	4.40394574612669	4.75979969972752	4.62151051270756	4.60260088816741	3.75531324060096
"99c3430353366299631ec7104172ee75"	1.26238331798777	2.29464565197737	0.998260127667252	2.63165980871528	0.958551325445369	2.13739798125094	2.44997303074956	4.77958674152912	2.77301087409942	4.16282459340779	2.13073228388418
"99c58d75a14d54e6af1bb51e0a22139f"	0.984917509690329	2.18521485962307	1.5508485929839	2.46978446710219	1.35352449643107	2.18140928338358	1.55380511072652	2.75649948178064	1.80545327955994	2.37549348880081	0.375929185604877
"99d391e26b5202056219c5c1653d0287"	3.55862183968209	4.38755512437343	3.55283370313808	4.67905024502874	3.26093071026607	4.04486710942394	4.01428380994132	3.85973283537775	3.76920464496227	3.41840632145969	3.03475527485588
"9a0f18da78ed76152bfb144cd20515e5"	4.67569833965932	5.40380561454774	4.94536070123546	6.19876342799066	5.23824088103994	5.41764069978125	5.66162453259974	5.58181682404846	6.29869283163143	5.41127176753369	3.77535728879518
"9a3480467a7da79416b984cc4f3db9c0"	0.754195242124879	3.01162747286527	1.11115957454563	3.63661982455386	1.50442155976762	1.72163595880973	2.35030878392109	2.84811864722493	3.32100835217299	2.62418789693757	0.261582420445554
"9a5fd7bd2747a730139d267becc429a9"	4.04999433632725	3.42405953181036	3.43591060056318	3.7565281966551	3.65167566169626	3.32677157550206	3.91472397784723	3.51465642130328	4.20374222084091	3.43049516622015	3.20368840315489
"9a68b013689d90b7b70c31dcc999268e"	3.0707903014047	3.54538865945225	2.77028676226176	3.05021255160983	2.97437328575688	4.07305541460185	3.87943435703489	4.70179673536133	3.96088798584639	4.5801048999636	2.73630796318317
"9b391ba2fb4f566514f33e2d7973d3ac"	2.93328330112149	2.45925117796409	3.26910168174699	2.26896936253655	2.75464831368746	2.72851855446603	1.71054362925939	2.22245124783428	1.75232678694424	2.01476541107452	0.497847369375678
"9b75e7adbadcc901f9967afbeaf48598"	1.74083827170826	3.55034478768039	1.77408979451603	3.8659207324875	1.58734122074161	3.56802410711906	1.2886572761704	3.14294568896662	2.13892857551188	2.98987515406959	0.237055923894006
"9b7a8d29c52fde19bbae0c337acd8849"	6.26106771659683	5.53329628280296	6.29400951127939	6.36394924295436	5.84708439896769	5.72246447755532	5.82584179396459	5.62097930708333	6.26730392080737	5.48892466822019	4.42602275432481
"9b89925191037ac4f9f941200c437fdc"	1.31195301558287	3.05074551036832	1.76303603963227	3.64841304740651	1.17920868917932	3.52470721748034	2.95852332743971	4.89242828857735	2.71778030968843	4.64189108490002	2.62304640756768
"9b90fcebd917beb6575b68c039dcd4b0"	6.07065179821363	6.62752796001247	6.56464879009464	7.43481734109767	6.51120005024914	6.43024162073117	7.09967771238669	7.04810481613307	7.26229152713952	6.98957504289999	5.70695720937047
"9bb92c16d3e7ded3d4db311c5ba31411"	2.15696504034781	2.76320867936651	2.2334129197192	3.10719864547426	1.38783142922524	2.3665192440368	1.99758075470155	2.73041177497397	2.40982110274534	2.74599121184542	1.67845317105631
"9bd92c6ac61e91430877cbb150b4db39"	3.47428221504949	4.50024646975134	3.44435391549833	4.34644771778842	3.35665790056714	4.72356753727214	3.82874921676324	5.03951119654814	3.87389155481297	5.23973614806026	3.77571803284147
"9bdd9f971004e0a5af5fa2a130f9d940"	2.20154036203644	2.80698640498875	2.46787755768472	3.12911386120831	2.62803386530316	3.07651853549176	3.22442137981501	3.98867125690995	3.1926231800601	4.44835945134999	2.83526911186975
"9c3fdc709d9e3c30616c7b56587b421a"	2.5108419858126	3.81339897086738	2.35162246470041	3.85763657432694	2.02041831663037	3.3994254460444	2.24603929146885	4.05329087419631	2.3914578698369	4.00199108705546	1.49204620020072
"9c5ff4c3bde8b4d17d2333d4403591d0"	5.35618452888864	6.2617768249623	5.85214461028398	6.88402320177991	5.72202235535596	5.98004727995468	6.93634410415187	6.89111041462052	7.34705833140974	6.82698519616876	5.16681180625312
"9c67a60caa1387f54a7ba9e2ee05379f"	2.17143630510552	3.9918410738487	2.497106167713	4.28185254031831	2.14359414261568	3.45691762559809	3.02210783733387	4.40015634114738	3.19895449254512	4.22534420080306	1.97625515740498
"9c72712f087e9c3a47fbc8526d04ee7a"	1.33653069347825	2.58932608374286	1.3169981942793	2.97052590327346	1.40635554611456	2.69989255905016	2.08174654667897	3.30600461054081	2.01174778265239	3.19595095787112	1.09199272763967
"9c881a09973e46958d8aa654bda9721d"	1.52107768790814	2.32506468858229	1.81526830704952	2.87490011445432	1.17382398371518	2.13626519586722	1.88959909371376	3.33862213341111	2.18469380171251	3.12032549436327	0.732206144280997
"9ca9a32235d42de2b62f817785572dc9"	3.31657549837807	4.58277167723626	3.72354229837792	5.41102747713507	3.40639801016515	4.2875167023332	2.3195187096217	2.39987022960079	2.19225731851379	2.01438546388657	2.00387191740841
"9ccb5c6e922003faf169a4fd06a68740"	1.42642307537691	1.7591661993095	1.47909206912681	1.74942556846445	1.17225982150258	1.94122346942366	1.61510502398013	2.76048931878345	2.27233287439494	2.14078026140883	1.1835610955773
"9ce671ccf7442107fc7af3330f752b2c"	5.23380729833901	4.62887259141195	5.19511921684645	4.9662925534611	3.50494318437242	4.08581671998544	3.94152013586511	5.14311153691262	4.43948455365769	4.19922780400287	3.50668228958294
"9ce8792073d86e85def2bd536b067e49"	6.31822708024327	5.5855694056154	6.55126152447944	6.41101819489108	7.28715148950538	5.56103938126614	5.33124620266694	3.81374612661294	5.10011407980286	3.71021419745142	4.92572688930068
"9d4bddb237d2c0125c53642c4fee3ce4"	0.536093875522391	1.33295476395587	1.16876719584111	1.95884315601718	0.417337023877132	1.03414452058304	2.96015525009351	3.46916975039103	3.31530886493801	3.23314663079522	1.8897557352403
"9d9b0b46aec495a7e453346296b7470e"	0.845250909669451	2.92907989312263	1.00159722303817	3.39187772156104	1.19637249500785	3.01384131067284	1.54040675449995	3.75236398249624	1.82085602872955	3.5577502026083	0.544563642070819
"9da20bb9530b264a617fb9384eac9293"	1.35061174152536	2.58906739601023	2.17886416288429	2.33432132873097	1.5266821945409	1.88642140866696	1.83853108957146	3.42611032770091	2.23431481751456	2.96827515323098	1.58007501100274
"9db6d35af20b93aa2afa7523c5443c94"	3.34971031411583	3.78184119667875	3.0324636408553	3.91940995461413	3.44857686875471	3.76032282400898	3.05052079252126	3.36818564088386	3.4438588353396	3.33511655177767	1.77391723909705
"9db880a4328294433614f221a68f990f"	2.95172891626242	3.54874109489588	3.34745116311556	3.56225007071909	2.79051964712371	3.5547297399911	3.7857663901845	3.99012768865259	3.86601374695365	3.25402487542681	2.63553169328564
"9dd8444c69a26581077dcdee10077e62"	5.82419078422641	2.80630627990627	6.61263632669775	2.89168245411403	4.19896658526137	2.80698640498875	3.19520457850572	1.81318430943685	3.17172853444237	1.92938347567208	2.75749843441093
"9de4069bf7b89984ba2cc2064f7ac8da"	3.48891456506738	4.4797454341508	3.05976261871702	4.40421103114776	3.1505590818977	4.53728088391578	3.41064250240994	4.46948745231659	3.82806488251076	4.82856292225315	1.67875350517428
"9e1c76665100d1ccef9a719ab698df7f"	3.91709030606887	0.689987092213775	4.31854500680556	0.620085860644886	4.37453805994534	0.468105498650437	3.39218868885272	1.56438776042096	3.18596322882709	1.6697964817482	2.91486459615639
"9e2ecf1bf7f4934184d6ceca81c47740"	1.55798607916414	3.7874680721438	1.56742416639335	3.99990273862071	1.62890244336646	3.74739837815114	3.67804436597845	6.04164589551267	3.28100414380054	6.4881904716463	2.60460311293313
"9e6609d810108890dca883dc2d4bb977"	3.50865775108308	4.89567202665414	3.95368533157086	4.76689072485687	3.67502099270731	4.95055517859268	2.58343950996304	3.35892656032123	2.50691077358013	3.07189151185064	0.993062125398682
"9e695cf3067b99b21790b427f59d15bf"	3.71999443609384	6.12974203542054	3.64898158409829	5.68763702876537	3.32703786897215	6.08929926802151	1.7917159117753	3.21631000146535	2.13482017430261	2.89201594048305	1.60676342390411
"9e6d61052acdd87e1fd42320f4e16518"	3.94326363532282	0	4.2805575514507	0.126727800591516	4.69255299065659	0.0862437491053853	0.375929185604877	0.046127575003777	1.63677444142931	0	4.70721097344075
"9e7782ea80e52e94499b456ce6f61057"	3.52801867853057	4.97783820813578	3.75953631373775	5.33345422325352	3.34297045599024	4.98856170170975	4.23472173559371	5.54136647319449	4.51235078960566	5.66326454501465	2.7454446322326
"9e81d8e84783930e477d86029604ec03"	2.10485796756973	4.12142642509639	2.22403536844814	4.76593721060409	2.04255578611024	3.7613586199332	2.3412664299409	4.65230305379073	1.63677444142931	4.49387869459174	2.8733327482883
"9e954d7a73eb73e9d8c5de716df8ca5d"	4.73219891706167	6.0412012869428	5.30623763822473	6.63715192867019	5.48160192617255	5.50654962709135	5.45788585778031	5.45755042347459	6.19561724426902	5.25101831611575	3.53000915438144
"9e96ff0fee60a599ef3083b886664129"	3.87904251909669	3.27294896191045	3.55830115395933	3.13940646613208	3.25747022654477	3.04593862493296	2.50819274524145	2.58106011029482	3.34847569919284	2.78798114868467	1.50610378670513
"9ecca3a72ccd417b5dbd33802f243a74"	4.67873648074681	4.90405724495266	5.21152386763944	5.30422498217348	5.20875707291958	4.75135034832342	4.20728793281643	4.78337417698963	4.16919639838709	4.85543669757126	3.25451359866369
"9ed02c23cce8cbd61564ed95e3760975"	1.14397117590881	2.44372921016017	1.8778496998704	2.79467281364384	1.70130252672565	1.81569781368989	3.31645136407995	3.78003684118023	3.45684247322958	3.36329445584561	1.27994446729997
"9ee59629c686521599b7c1473c59e2b6"	3.36038901985487	3.04343375406499	3.7079399756568	3.52645634414217	3.43339857236126	2.92219315209085	2.83986701084319	2.68894566959118	3.5497002631478	2.87446457109583	2.72434316020575
"9f1664900b45bf8fbff558b428110e83"	0.409891961783218	3.17814286805064	0.340267881182674	3.0723558040361	0.379544725449822	3.16492151944491	1.16174150765034	4.00257206977137	1.28367480608435	4.18215023040411	0.577107931029682
"9f28d101250e70950dbacf0c18b91245"	2.08114799984339	3.56574137518424	2.32297814309579	3.75125160943899	1.96878194019598	3.26390946314545	2.38848920241362	4.01391268275633	2.64795801186584	3.70612126269509	1.05681231210726
"9f2bcc19217f26eedf62c8650181b583"	4.46953186552111	5.40830146163094	5.25747488656056	5.65054444161892	4.68221392891999	5.42845521725792	3.69029724856822	5.38369815818898	3.61569201198857	5.20846784218935	2.40575304674378
"9f2e224cdb4d108cf1edea4d050e84c8"	2.61740692766304	4.30578260392436	2.94992244377265	4.38109607683921	2.46787755768472	4.14871187530243	2.15364693765913	3.26910312728815	2.47166131637131	3.37843357439693	1.02743990090303
"9f465cbac95259724a4e7c9b7220fc19"	2.62734118418367	3.40003810078033	2.89974134591983	4.37018677224279	2.07271116797129	2.77865575590738	1.78189497469085	2.95770636633574	1.64894935255297	2.45828405932122	0.81486911522497
"9f9c16b1aea129c27ba60ac0a45e9ea6"	3.77530505696704	2.10349784224131	4.16846666395948	3.84483822054919	3.75928741488371	2.25966432996181	4.97025977757032	3.96250838423931	5.24908496106452	3.74927401869837	4.22346260883406
"9fb922e3e73e9360a3dd24a95e73bc6a"	3.45464329417064	4.30805832584371	3.38006499062194	4.37374395277091	3.48650518895614	3.86780859650489	3.95698413390231	4.40471519170521	5.09992267014501	4.33297913239584	2.77137999201965
"a007c7e8eeb5e34cf921f2f9456394f5"	3.06633764299267	0.261416325025791	3.2899456297405	0.243319618764098	3.39766317193958	0.417564403621726	2.41563945496356	0.428546016096085	3.29510089153785	0.211912720971393	0.623518392635275
