"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"92a6a05560c0105f46f83dc51f2d79a3"	2.80561843564156	4.13837516365326	3.67344038264544	3.93450400346928	2.93431251069669	5.28181677751794	3.25524293189607	5.01987191817611	4.50919729063632	4.78434011494967
"92f4d56c6c919b2d7781a3b75a56e411"	1.9681149035416	2.40510724516251	1.4645567381749	1.9158414475024	2.39221726241301	3.75234317308423	1.0201175289845	2.94161219086399	3.90193949505537	3.84929061703534
"92f64f4e89156cdc9d886fd08dd72408"	1.84436405361275	3.40949263891416	2.03303427445959	3.45503209561841	2.6671065325133	4.43214591517674	3.29096605990167	4.34135931569075	4.11055171392784	4.09522191057279
"9301a06e2664be6eb01af8ba9b0cd09c"	0	1.10187363137048	1.42403320762016	1.51640114646511	2.02818403612554	3.05668888731382	1.42629938200805	1.95342243249123	2.14513189919911	2.49335750715752
"9311f08b4640755d121222babf0f9f7a"	1.83113081206176	4.07238384793043	2.40093972465731	3.80044050664966	2.43428574654346	3.7969423914442	2.61724336482899	3.76356128239455	3.54572592933044	3.77119917984262
"931ab519cda4e5f61743fb613d838238"	0.682878115205689	2.1658759907581	0.953341306890238	2.63526280815917	1.33263349232143	2.76201499697374	1.38499926966522	2.91987604134268	2.6647547585836	3.03101231039204
"931cfc61a73b6ee1e73643c477d0252c"	3.18253534855499	2.98888331300945	1.90794134259269	3.2177402218431	1.00489632140926	4.3092944041829	3.05082395372525	2.67489985255312	3.01644318798639	2.48785398438854
"932b96a2d7c26b9193952924bb7db28e"	2.93848550286951	3.72059030796242	2.94987993973188	3.74244154782877	3.70343792872872	5.07843818514619	3.54330522916836	4.95595523105943	4.57506601067043	4.81254905406881
"9363b560fae0eb3e5728b93306444b28"	2.42173963215382	3.72805112760325	2.63031782256186	3.66159509835688	2.14868584822101	3.5128913982927	2.10332699934	3.19790351536042	3.03791244932838	3.38438321247346
"9367d989178bd96eb3488985cc7d0eb0"	3.06764308514993	1.15054561302512	2.52225442856902	1.70074936752533	4.39117892440465	3.71904874957822	3.72236335858716	2.32097809979093	3.25171715604203	2.39019442450656
"93682d68f6376841c7582ee5fc014d0f"	3.59932284075658	5.52497465744265	4.25660512501274	5.34506191606422	3.05883288639675	4.46399769726001	3.14168579111526	4.50247881610037	4.16491087963796	4.49282632118614
"9392ef0084cf8cca1112cbae655419ff"	6.51922875954775	4.43619611387353	6.39898504146189	5.24318449990159	2.88252290661698	2.14841217378332	3.22455548367298	2.10991306253167	2.94283905103196	2.2083289933236
"939cf25e223d1fa79972b542dec071e2"	3.17177918587515	3.16788227502645	2.2629311660172	3.0042161832023	3.19666031771731	3.61984851047368	3.06594653217724	3.72273097120458	3.22849152548149	3.78954671365453
"93a58982b730faf631141dadb541406c"	1.66049693231033	3.03040829101913	1.91665753746151	3.13385599146106	2.33335654077528	4.12182473707651	3.26272165540362	3.99473877005089	3.81256604392487	4.23312948470604
"93a87b955f7267046cd51fe9cf0ceeca"	0.370418073030597	3.68785893355993	1.09154739094599	3.39249764848562	1.32650613942334	4.97034693494509	1.24671730165283	4.75125256443316	5.00936969356165	4.92212531112104
"93b11dea38148571ea95e5388d42f0e3"	2.85397744670306	4.00201068217353	2.86107796498099	4.67838997811239	2.86570968928377	4.90604591807086	3.67261225781004	4.95460151820215	4.66139096038153	5.09092028626269
"940571e268e65b479e874376d1e03383"	2.13984260909808	3.28387898804294	2.89156326998584	3.58741633373481	2.63490644086981	4.41445200399499	3.30669005282006	4.57385345629711	4.63088323385481	4.65432150398125
"9454621fb4b851bc794e098b4bf340fd"	1.01611434715099	3.41663625324463	2.21178034845647	3.49844628698368	1.01672521452926	3.35402638593172	2.16277666953866	3.21331446915728	2.94476902995684	2.96379073083967
"946a3ca5dbe504d8b1479585bdf75733"	1.46772687180043	1.61949120828322	1.35469016849289	1.42030440690987	3.20717855781014	3.54808034406629	2.68801128989318	3.10963507973635	3.19914516938199	3.50925792895174
"946a6ecddb4919e2e0363fd2efac62a5"	2.28677273397782	4.17706767439974	2.73993768145278	4.09117019591495	2.6038877822545	4.68511617513839	2.72457268335804	4.63325193676094	4.56249105138356	4.76832081592113
"948572822e47f48b95cbd5add1b7b2dc"	2.3292680690649	3.60941082435803	2.53560488932102	4.14987698536674	2.08648070851092	3.7743043900378	2.12171815772504	3.32818730916009	3.47970488073656	3.71238638845583
"94a1490c083641307599e89f2d219378"	2.49578064633988	5.01743770514777	3.08516155838042	4.62905857283659	2.25621607548217	3.75313774849166	2.79111897177914	3.58671582297106	3.48438050690462	3.85861395862464
"94bbb351c0f6d83c8d5f02980cabef20"	2.25323307101207	4.8262463216706	2.58006075680754	4.20004811903458	2.61061611406956	4.2629281842387	2.39297701615981	4.63694183903921	4.20450621395885	4.37293008624475
"94c6c045b8288be6436202461a5f4c49"	1.39562891681199	2.95652262715441	1.7248658268327	3.16487669428223	1.71329185377856	3.513797706541	2.73251904882169	4.22161313426279	3.93903285310555	4.2504300548057
"94ca68d139201f85be3146462dc87362"	7.36907139331192	8.13598735323859	8.26552280664748	8.37554852242307	0	1.14560019482516	2.30896152030279	0	4.94814693660293	3.70941103134782
"94d2757ba716782b06ff5535a3d388e4"	4.03097655576486	4.23378210415904	3.49938100492837	4.88765301577172	1.57018532728902	1.87209217562631	1.57834342003691	1.84587486546275	1.97330358115043	2.1151849560284
"94d28e2abad7f58c04c364d2c5290e69"	2.53414269161701	3.67439013479468	2.19716770580814	3.81074275108249	2.18840088402224	3.65854975697935	2.07543603268304	3.49496071408456	3.41866327236589	3.61795962036338
"94d5ec688a00b3784673c7c05e753599"	2.64052232827735	4.27148563501224	2.48883355699295	3.91144466395279	2.31889491917344	3.90956897677443	2.14152864608295	3.23844241765926	3.47868660981832	3.56266267974227
"94e6704424aad1fcae4f692b38d09bda"	5.23712173173471	4.82599841902035	5.97436976030034	5.24023963614844	1.76407030479067	3.76800130716173	2.41496332676505	3.27441557827278	3.48577894237103	3.62391396183716
"94ed091a73b17d340cd93dc0a8afc5cc"	6.28579319456113	0.563915104045394	5.1026587451871	2.70437144276072	4.26805447838382	0.36535952357165	3.33579292126293	0	2.3445865516729	0.436632971103899
"95299e9ef086d760918e734a6e6a7653"	5.64492117643719	6.56697750281367	6.06601077678427	6.57954930646442	6.62756000107787	7.03014457838675	6.8196725938013	7.2127671591244	6.92832981220384	6.7617584645245
"952dd00c3677361bea426561b0eecc45"	3.38410314690513	4.38232668049847	3.43372160468591	4.01129578146071	3.26806545209878	3.70978343548132	1.11115727030374	4.03923599894339	3.99515857450187	3.90623074261576
"9538e488b6392b97660e40eab095d0f7"	6.8017750602369	0.34883831763735	4.84064270230744	3.61108924931661	6.51180702164961	0.475190155933036	5.27615752079411	0.180406390700238	3.34280385243996	0.299944579648973
"954d9e563ff55b3b6f471b9e81f3ccc4"	3.9090907104503	4.13640067490517	4.26728250810236	4.02076726974583	1.77443967714405	3.80861595828545	1.88423776424117	3.73949671003897	3.72089155523495	3.81332698813976
"9556bfda392e81b188c3739dc259b309"	4.37580752849822	5.18547000244085	4.68375963752329	5.23999384016157	4.77187139653779	5.37048445628763	4.2666861260226	4.77954412450318	5.50589107777847	5.11573761914964
"956c042d32c80893b3752eddb67f2ee3"	2.05443137867567	4.79719930489534	3.05283540808829	4.86311098905221	2.65113608683046	5.59571132558583	3.9043934945876	5.35218084917027	5.23245731123538	5.5732073479683
"9571bf5f1a0151a8282aa3c7dd59a815"	1.99103919774407	2.82689223138135	2.65126254205362	3.84572336108975	2.99623214859564	2.18011549252859	3.26806545209878	1.61241587390202	1.90255518737582	1.84175398723725
"9575af4782a37f3341a212f22df42e74"	1.98042751108087	3.75083213484608	2.17206402194436	4.18909276596564	1.94320972156135	3.70094053845441	2.30605583955929	3.82443863160725	3.42149975168492	3.82179276629688
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.32375666502277	4.47186370844528	2.85652380768073	4.53982662775194	2.36765047531589	5.619872407267	2.36622446001368	5.89166494089269	5.11586901771631	5.52988333353243
"95b52f13496bd12f911170686fa44a7f"	3.53489875376163	3.85158130390015	4.02837949206298	4.12921068872381	3.6046609733562	3.94640696339387	3.92622077836197	3.88395779602129	3.82101867812127	4.09749851660822
"95c5f869eb776b7d0de1c04adb520941"	2.39108303117054	0	1.05454196849039	1.45337340240157	3.93814429453501	0.893946958599673	1.29368333531977	1.02766894481747	3.79503227581442	1.55628351885427
"95c7b57b5c0586a524502e586e919251"	2.32694614747901	3.68772978337171	2.69756326655507	3.74265040929931	2.17839507639896	4.06462240263847	1.61241587390202	4.02656823615788	4.00850413576587	4.1395552483318
"9603bb08f36a4c57d0ed16f807125009"	2.27112409303003	3.32939188488195	2.65750858209808	3.63950285667299	3.13942161231737	4.2532357386027	2.66936390820654	4.09082550894946	4.04611549289462	4.23651485492895
"9623fdc69ae1fd100ea2076fe8b6c554"	2.52094924113493	2.49450543370727	3.97624847757099	3.14949316313719	2.70136872970169	3.14888828743648	3.45310952452348	3.43709951750084	3.40378390040335	3.39157469845997
"96283b38446836a2a49bf1bfa9341428"	0.976150826219809	2.97859730489039	1.79839738940824	2.98095360501618	2.53278338103155	3.39617063538262	2.81235207659823	3.41184133329094	3.23927811546765	3.62796295220465
"9635ac6bb104f2bd6685c31acdc7ad11"	3.16748389643776	4.46927761781504	4.12652248002706	4.81338413302048	3.74920812625923	5.30239858702646	4.44668508611953	5.57862249614163	5.30768570629505	5.72966794948717
"96662f0d1225c2e1b2d657de9984a74c"	3.85845561250247	4.79469218662785	4.39156982694824	5.26371051351831	3.86341511264628	5.55325423918121	4.0775935779234	5.4791542217178	5.05936399605946	5.09166852642285
"967175d32c5b9262aa9e4314458b6bc3"	2.02790838169811	3.57782465162329	2.21353231349272	3.60996437132246	1.90881214208789	3.44980400058543	1.20861633943329	3.43006745745616	3.27964042515047	3.48141085067946
"9699da9cd284a8b8fce05b6761d26d3f"	2.12333401744417	3.35812424410857	2.22690203488962	3.74901407354587	3.01356158258872	4.66555150291417	3.2818686520361	4.72623713923545	3.83950254789064	4.31304562025949
"969d18a11b25b502b0c93d5fc58a1d61"	6.92388272971016	6.356999554507	7.21925300399747	7.21667957436781	7.29729265420458	7.27582222456218	7.0301311221993	7.09359276763743	6.46186352319386	6.770746028472
"96ca814968354abb4d6bd36e2bec7298"	1.90050624502995	3.03812583251968	2.65344194460988	3.22356879563435	1.64229070101664	3.34548733020355	1.83449451270272	2.71253346955198	2.48578892713352	3.01430826648881
"96cfdee3fb93ba25cb466c30c0c131d6"	1.36658642933995	3.24728989448339	0.281155822736219	2.30852342614053	0.823066055894185	2.01812874562582	2.08836659463996	2.91965134100865	2.53760409123283	2.63926016618539
"96defbbcbbe917b444399d50f44e04b1"	2.39813342625577	2.24507885396405	2.69710384104327	2.32074323160471	3.48484686938515	0.416782161336348	2.81235207659823	0	1.78470262819278	0.396529302450231
"96ecffe7186ceb87d14e8f3f128f86e4"	4.00370479238756	4.64136054301596	4.06046059659868	4.71409705464233	3.65977788132707	4.90986582344467	4.32237110563532	4.60201232518995	4.23865175348835	4.6619658584898
"96f3bd86b8786d585319467cd464f6c6"	0.818774921453965	2.81492357181752	1.1272321389053	2.84142891540532	0.954295321233185	3.45407163900226	0.386246949976601	3.45647288319406	3.64041163798479	3.85217635091666
"96f43094ee0a2d8239130b55f747383b"	3.29997422126011	4.88707007378358	3.81246738648669	4.99224767320615	3.40226587728401	4.56739903291477	3.61207832019197	4.50668314931343	4.1901002185446	4.5554832638514
"97129f7c77ea039bfbb46837f58c9dae"	0.528095634930945	1.46772687180043	1.33454306712969	1.79326500201128	1.31022939838557	2.54240167363511	1.82227703500988	2.64791116137171	2.49837158924152	2.53036428311278
"9733a350c58ec5b400ba003dafeed4a7"	0.903723060999346	2.98961252095024	1.24699231438082	2.7999181390571	1.01555499397628	3.03435209939696	0.829898184998919	3.41377931002332	3.22760168016262	3.30934267639817
"975559633ec3af577b6b8bd73280aa85"	2.10600358981795	3.78976077097102	2.82983382778404	3.67341869651859	2.48870505762857	3.16379771333721	2.42332870442266	2.88911587775418	2.85725123561045	3.35466883185317
"975e59238c327b0c2ab94f5763aac89f"	0.897899049586174	3.98702555412417	1.89768884389156	3.65877848951207	1.83692019781439	4.81980945417797	2.32247006984058	4.59819100808531	4.32740306422565	4.59604467487758
"9775eaeee23e53dd0b3d84765d0e87c3"	4.53465561481792	3.60482781809002	3.74612255757966	3.32181011039063	4.95685081507285	3.53486286529608	2.8322486435882	4.55260222692901	3.22607862232972	2.99775103448424
"97808908c17519fb7481477a7e9c7b5e"	2.79817455364765	3.55919981007769	3.91855710879023	4.05456999404216	2.8947280333129	4.49622378204423	2.96614320285436	4.14342395440235	3.73224177128066	3.88708108576335
"97828e45730ab26c454e83e583f61d95"	1.45619589918882	3.03241630328791	1.69978724382088	2.93349583019499	2.26833133141224	3.03692274285986	1.59138773990616	3.13811802969793	3.21219862729587	3.3408752096222
"97a1640381741bad6ab73f0413e18d3f"	5.13694037302841	5.06354964053534	5.45669760346056	5.58413490183023	5.38583317629007	5.63067457662059	5.4161619114238	5.74608083161691	5.32471533395004	5.45902631101072
"97a829d303874a54e624118b699fe712"	2.16676536985151	3.96487538381237	2.94093812146685	3.74792164808099	3.54325419604946	4.71716862977317	3.64160816586824	4.88947488151779	4.54326201577574	4.79458525754536
"97b51d573dbbd38a20c0505dc4ada30d"	1.66922319588974	3.17865157997998	2.49487204885438	3.48088436086949	2.06223989505292	3.94900430885416	1.69302648657016	4.05167604707876	4.10429291104856	4.24115139254064
"97d934574431ee42f9b3bb66a51e108b"	4.00144534038816	4.82301878374502	3.95692524043408	4.99622895262447	2.15655468198827	4.30044396771893	2.71318684998321	4.27156562918631	4.18632741304628	4.2508560292569
"97da9853caf74a7b8af38b61db2abd0f"	1.66145334601637	3.17436871531121	2.40373816978163	3.93359661263286	1.46217704325812	3.9759421848132	2.54955516487602	4.02656823615788	3.33633397219853	3.7774410954892
"97f68c6a729f72ef8c9c8e082ed150a8"	0.94659488733892	2.97307758298918	1.57248758001488	3.08657430421243	1.67700085539371	3.81265534115562	2.85875770284652	3.83294031678884	3.5065241367501	3.87610662534824
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.08702756265043	3.64142662270551	3.5479604213698	3.74606957227951	3.05814859921399	2.82135320978329	2.98872542786091	2.77193791950775	2.95584540008151	3.31880213393434
"97fae44d078b099dd17cbd843eb10296"	3.45675127077572	4.75324440254636	4.18080859691146	4.63541509718798	2.52592476418298	4.65813599218865	2.35286371154213	4.78654917254247	4.66090686095459	4.8757390529464
"981f12a0f66e74e1f7c403831519bbb3"	4.4060917333454	4.19772722321428	3.46806443965231	5.0282302575367	3.02248520126117	4.64749331244581	2.62834010477405	4.66139096038153	4.51836210469613	4.58088995235783
"9838ec7f6079b414de90225facaf7dd3"	1.1371981849832	1.87000055495496	1.90050624502995	1.99314808873924	1.83615744666105	3.24449603848227	2.10938432038717	3.0792241601587	3.2132973552307	3.50686330451531
"984797566ad78154f54abb8dad5bf376"	2.28990909087161	2.59862960259945	2.44077014054992	2.59401961618797	1.6933339931625	2.41150829153477	2.49247909467844	2.49784935027066	2.19317940824432	1.98324481663447
"984d84de6e7c2b7f606019f72a255395"	1.97400602320937	3.28619422854943	2.15249681708557	3.25923973048175	1.97052582488822	3.37349807348942	2.2155769159993	3.76694691997346	3.40529962262089	3.54457272984523
"984d893124f0c2b51086804eb082b77f"	0.799063768004106	4.35626979354333	1.81096604954733	4.30771406085192	0.311148567813888	4.18756346592301	2.37898597727161	4.05280272534416	3.97765268104009	4.25021319409576
"9854ccd5a197a15da5c6f310d30a653a"	1.45337340240157	3.63053398305909	2.313123369785	3.9465245237545	2.51695361611625	4.10530072369168	2.85962934880164	4.23491487343129	3.97079307097063	4.01648161048686
"98619b6b3731da3ea2c59b355dc60932"	7.74682709519339	6.56235852506108	8.42151495308668	8.26814805149457	8.18353147773276	7.97704750216215	7.6668707530678	7.30765355566325	7.37997083511292	7.1787093330399
"9862df490a51f97f93c14ed42f1d57c8"	4.35500378418682	3.04917824925962	3.24427998912368	2.52961069937237	3.70699081254109	2.33000020541528	1.63627461706166	1.15724067343615	2.80816178085807	2.81951212088249
"986c47e8ef2fa193aa2ebcf906445cab"	2.4642245940757	4.12692970891739	3.00372550284697	3.81068161568368	3.0458993940457	4.6247876981123	3.22728580166813	4.25302872171238	3.66835240849015	4.35277731353812
"986c8b948e4b2384c00655248d0f7563"	0.922998795683815	4.14321152435715	2.39950078758916	4.07032843585891	1.08580799580357	3.89855317318953	0.624255732500893	4.06462240263847	3.94198902571604	4.11129960959644
"98981decb6718580e45423dc4c25c283"	2.53941850903426	3.67853008365505	2.94175432607647	3.5082175193851	2.43647662076212	3.66095147335985	2.67027024156481	3.9954384313954	3.25348159785517	3.74634048882624
"98b60c649a1264be62fd4a7b089adeb1"	3.19103915490526	3.42773804165806	3.17566096973913	4.26250267824394	1.86772863465011	3.89075159108994	1.90630131904046	3.52072723804831	3.80186947008473	3.84956538571919
"98c9ae5b1f26b0703f10e549dfb74914"	2.44747992647222	2.91697365774816	2.50970169615624	3.52018443294148	3.05226996872976	4.99895501396824	3.76698912246878	4.83388178448858	4.48051635102038	4.84610600160454
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.7589399110354	0.499591150381596	2.52495894936455	2.22210032537473	5.12223686976004	0	3.83162268715289	0	2.61173311453737	0
"98d44309efd7bd6b131df962e3b6154b"	2.64469568985931	4.8881191248144	2.89498886043279	4.73671568302665	3.82467650319942	6.26985022669253	3.88301890371182	6.51636101460322	6.35295951604008	6.47399869052069
"98e4daa990d3249a86dc5fdcc113d4d0"	2.41531936744935	2.87887123120016	3.45861553622616	3.13768594529111	3.62877078667015	3.04806662585266	3.39973070661996	2.52307167769652	3.79708162843266	3.01131817982773
"98e5ddfa96cca943489978c7653c158e"	2.82354608617042	1.92611005284781	1.74881922724656	2.46146434979601	2.89835186498703	0.188513685318266	1.01417650341549	0.0885197184546701	1.18686028848811	0.241639042882916
"990bf10f974a8db191fb985a6fa67d55"	4.31015049058049	3.32940708918899	4.44330701471558	4.16761788000394	3.95693105345016	4.30875924759106	3.69742027722613	4.24608387990828	4.11428561131009	4.34373238022517
"99255f3d0e54af5e76011484463688e2"	2.37328570469611	4.03034466487004	2.89873771352078	4.22819476087601	3.62594838105922	4.90280860077475	3.80936612781464	4.82924605967583	4.59091748620343	4.79759358773156
"992da2ecd5856869890b1fe69c31ca1c"	1.85560087243538	2.96034548152367	1.88888315515082	3.07378716066686	5.06744270708335	4.30322106143387	5.57164649655924	4.2916357353444	4.59757823995793	4.16112456935192
"992e9dd9a3ec6a28a2580c63b72418ac"	2.59401961618797	2.30390222519447	3.87148971922763	4.1883893963596	2.61729947782712	2.86744016047464	3.00002504640599	2.66921678360695	2.88458214147569	2.58112732405732
"99332ca0b35dd31537c756b28f5be3f9"	2.19032334577008	3.53476911017354	2.092444515312	3.26367508058011	2.29526798815617	4.32418552902937	1.66843561152918	4.28369712126595	4.11552715196466	4.29661731915274
"9941718f44702cf801c9bf6b0b476b1a"	1.73772206232814	3.59720704957451	2.26453841039711	3.81451469149618	2.64359501871409	4.6894589801102	2.45623347526243	4.57448093142603	4.48153209288751	4.59819100808531
"99504e49afc2a4776f31eacaf7e399a7"	2.58294659586751	4.7204213930539	2.73592898541615	4.32219023922198	2.42038519517146	4.23952899368529	2.4012786336816	4.1199839784849	4.21848376936801	4.47028290313115
"99625c7a98159faede98545b9d093507"	1.91105745552003	3.42260770367707	2.53154311913992	3.4790126514241	1.36513989972804	2.80750969953524	1.95863253240365	2.73507455699435	2.60129093604287	2.725208048192
"997a7edccfbc430d5a74fcab8a55bc01"	4.07737573591643	3.64477238213048	4.24736145670045	4.08494721178041	3.95664020822603	4.93729584706426	3.38283542809703	4.47842958082788	4.25734488249941	4.28285779982635
"99b4e9d2ff4bbfb397bad497dd004399"	4.82152563014542	4.02877795723183	4.75084746775979	4.51026900253336	6.21562110515757	5.09278983796547	4.80497560538868	4.23337209005337	4.49469635290977	4.46993475946499
"99c076cad29cc54c48516b58030b3ab3"	2.27253611063385	3.25686115987141	1.67022063939832	2.5369755599745	1.7614610735547	2.64683387092757	1.46217704325812	2.57651240090347	2.65006226683472	2.63708567289124
"99c3430353366299631ec7104172ee75"	1.45776813733348	3.66086566745993	1.97718816157795	3.639219441481	1.1407518148622	3.41384558812576	1.37380468886667	3.70343362645236	3.20533041866884	3.47406511837509
"99c58d75a14d54e6af1bb51e0a22139f"	1.27154546779473	3.19611310882892	2.02221489021764	3.15675783853784	1.98106877694617	3.10895631052841	1.95987053355289	3.01877669936215	3.08351235501462	2.64683387092757
"99d391e26b5202056219c5c1653d0287"	2.77524643738403	3.71042908392395	4.60151150115579	4.18156452856657	6.00815997952106	4.4557321044058	4.31994674196424	4.17454836461149	4.5321991549641	4.56122055550965
"9a05539076d3b35e70a9833401d64819"	3.94631633079888	2.38720173295853	4.37740813204418	3.32931464179715	4.95578035228523	4.01126218387143	2.93350361595974	3.45407163900226	3.62957796906585	3.47829791924104
"9a0f18da78ed76152bfb144cd20515e5"	5.75602780571299	6.53804346601398	6.46531439516192	6.61795589995125	6.64406727796188	6.47636601294286	5.80870792768801	5.217812832249	5.68279445225678	5.95514278632889
"9a19e6024174ed47ec1afeadc86ff0e3"	1.52316517167646	0.845679408543148	2.09329513596837	2.1981441543956	2.11989418799944	3.43661034169569	3.0342608241411	3.88301890371182	3.05811873066205	3.54720459327634
"9a32a23783d9d7bb0556bd03961ab6ad"	2.28047035482837	0.221029317897004	2.74491686359987	0.964433067200169	3.17082812100689	0	2.53036428311278	0	2.14156527456168	0.484601559101293
"9a3480467a7da79416b984cc4f3db9c0"	2.91278317976243	3.59932284075658	3.34621729941661	4.33170339594595	6.46504138483382	4.71226181839831	7.42367153148281	4.81895016355351	5.6947331998634	4.7353576739901
"9a442238063eecd4d14156b8994b84e2"	3.11097965270444	2.13253908243557	3.73213097494361	3.74024107116744	3.30724707680862	3.68757079819719	3.89236839277726	3.7409414030109	3.49088987236324	3.9838995870235
"9a5fd7bd2747a730139d267becc429a9"	4.50037971323388	4.49996881473011	5.92053888865926	4.69030280523356	4.65285257134455	4.00979261146435	5.32738252045373	3.80726108124011	5.28050535376664	3.80307170491192
"9a68b013689d90b7b70c31dcc999268e"	3.47047154691564	3.61400934545411	3.31187788847508	3.93872764132191	4.06670913045047	5.39055942630008	3.14102843904465	4.78877991273476	5.17237443430404	5.29296366100713
"9aa402d05052e9974443d3c8b754107f"	1.67602308774545	3.44564288334382	2.29147358823933	3.94831520389592	1.89114617717419	3.85925544589822	3.01131817982773	3.7933212678944	3.7743043900378	4.04989209662072
"9ab9b6176dc6cfeb5b3290f11164ba97"	5.21251429247409	5.13872171190832	5.81941365994406	6.01598378067977	3.96707110769315	3.84320009833835	4.62233320210194	3.99840849061774	3.64130001009999	3.91080929066959
"9b391ba2fb4f566514f33e2d7973d3ac"	2.51303883871501	3.37288508425311	2.83229377379564	3.63403442902569	2.15016401707702	2.93744995938927	2.55114334282524	3.21518998207467	2.83074767540851	2.96372123536064
"9b54edbe0ca2c8abf9659efae6312697"	2.7557845700207	4.36880612761833	3.01488959464569	4.53875769673524	1.51033687640519	4.22517760089523	4.08145234693398	5.08801555598906	3.91050457319319	4.64105842955057
"9b75e7adbadcc901f9967afbeaf48598"	2.12043673991614	4.45013920391697	3.33085774852851	5.28170452702305	2.74432144062631	4.41279431757516	3.17845808196058	4.34846168151498	3.603005175837	3.97136650578234
"9b7a8d29c52fde19bbae0c337acd8849"	6.04656902137689	6.48746452570139	6.39284804501095	6.28749639096111	7.31685816766917	7.37887008564152	7.09722327901169	6.92507669729027	6.47851751928968	6.70219003004543
"9b818012077f519f536863bcb97f5fb0"	0.952576372682846	2.36237360065856	1.99525254167093	2.6950176450695	1.79738494983291	3.2818686520361	2.04995608674831	3.03572307472875	2.75308271094872	3.42677623557099
"9b89925191037ac4f9f941200c437fdc"	1.68752794564839	3.41917023136072	2.52219119490527	4.06763159341922	1.96840383008735	5.34792068573159	4.56344286511691	5.9109289062962	5.26474200994082	6.0566567545461
"9b90fcebd917beb6575b68c039dcd4b0"	6.7364876260588	6.40275783831389	7.22697873560416	7.37331199786198	7.85663576308585	7.90648726150905	7.46406102333408	7.44173692700084	7.55431662764611	7.37840474962741
"9b94dd1317c734e2bbecc508ea4b6349"	4.06868960339176	5.11276014061814	4.43307923759757	5.54920471475434	3.63721387991254	4.74690659521134	3.93755148321999	4.79357805024621	4.37139421024777	4.7910555847465
"9bb92c16d3e7ded3d4db311c5ba31411"	2.30544499955991	3.62683967518486	3.01564763959296	3.62147924224251	3.07019055577055	4.20654737587817	2.7948442211382	4.50969936128106	3.7874818450029	3.52146834208772
"9bd92c6ac61e91430877cbb150b4db39"	2.78162783021877	4.62731111691106	3.00146997325111	4.04663863635813	3.82931264940931	5.39973934032228	4.56296707149391	5.45350726619927	4.93838626995061	5.3804542859824
"9bdd9f971004e0a5af5fa2a130f9d940"	2.27730420740504	3.93450400346928	2.69188016793957	4.11794942895985	4.8784272768527	4.24062446285758	4.99092797425818	4.00296511362851	4.6363523688631	4.18894794685101
"9beec8477802158ebc75ca95dec1ffde"	1.68466411627651	1.7212690484022	2.1196281343751	2.35065499783899	2.00592739317794	2.37333428790833	2.14335017698097	1.98525503032359	2.37333428790833	2.07126419815533
"9c146a7d3030de4c8dd53b8f580f33a4"	0.221029317897004	1.58206671563797	2.07986395245184	1.96321105020279	2.19813921035234	2.02903658510448	2.57468130661993	2.03960749602358	2.53761293810452	2.20823289529857
"9c175f2e91d08451e24266bf2aab2ab7"	3.19664994619046	4.38689333861604	2.98041574345588	4.59724226584405	4.04803545767723	6.13549927853967	3.70343362645236	5.84241204280426	5.59361942303942	5.91692734130822
"9c1c547c92b0a127a653ab47459a6f78"	1.52988375206856	1.32636918213628	2.27730420740504	2.14347446627501	2.29526798815617	1.7614610735547	1.94693248343625	1.48310160158767	2.54955516487602	2.40265556099046
"9c5ff4c3bde8b4d17d2333d4403591d0"	6.63696446264039	6.63225117975736	7.21512323662188	7.20460869578756	7.57339672543311	7.56266258680753	6.91969633198295	6.89545097049632	7.1775023708793	7.14816119228027
"9c67a60caa1387f54a7ba9e2ee05379f"	2.26774517015134	4.47197725036625	2.60092665073014	4.18132835549797	2.43914625173821	4.9163065991531	2.44360934372646	4.73294130765477	4.48006737324573	4.55813936196908
"9c72712f087e9c3a47fbc8526d04ee7a"	2.09709971441332	2.73493358293597	2.55635406197929	3.55480734389943	3.10282656535297	5.39953320086837	2.42173608146508	5.24976817734181	5.16709954697681	5.48010568119367
"9c7ceddcfd7ed047c43ba113e777d8af"	3.2130500881697	4.54435932182963	3.20053179729805	4.49571440728703	1.48310160158767	3.07230583222108	1.39664065317403	3.23209999876503	2.71455009759853	2.91389121648574
"9c881a09973e46958d8aa654bda9721d"	1.2702899474284	3.17166154323685	1.86982347279924	3.44576590387851	2.20842861803291	4.15092002595568	2.26576579076565	4.14165229357632	3.77260438116347	4.14640774712646
"9c88a420bb4c8795eec70c59a1c31673"	1.1003416525178	3.10290580363909	1.14653267980944	2.99196260773817	1.02700243527888	2.87464150888926	1.06221353495509	2.78202759874538	2.60967191882012	2.6412242411591
"9ca9a32235d42de2b62f817785572dc9"	4.80190897982803	6.1485017996299	5.55848444974888	6.58391877419612	5.3804542859824	7.33634545758192	5.8400703546762	7.48412164199731	6.39728027374229	6.62542435688623
