"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"87376e31b91460c7ac2113fdbd47bc5d"	2.40937609516784	3.38356468173933	1.6372720132689	3.2053013545021	3.13269253798507	2.79148331791149	2.92023472099585	3.98721270087963	3.17304731865697	3.50147652900735	1.10333710910382
"875689dd44434c6deff7d1135e543fdf"	1.58562383083703	2.97219808084198	1.75486938493831	2.67287811773124	3.29278299337877	2.18942501517728	1.87538590152875	4.80061334346963	2.23262861452984	4.46750298411132	3.74829449762657
"877de8f85cfd30c549e58dfafae56e34"	1.28635676746268	3.45633804490787	1.05903464061348	3.61645891523403	3.70328970537196	2.15519648610509	0.856359141170775	2.4219990421147	0.795344184741626	2.56868654469756	0.396874395283781
"8786d4cd17f98bdd7b5434032d7b76ab"	3.00758178991114	5.41875598413452	3.00012759993927	5.52651293490663	5.75286973754458	4.53188418361694	3.85207646366346	6.31786464388618	4.69922182871221	5.73801783283451	2.97231051308886
"8799bd4c8308682bc74f3beb33d941f9"	4.65419175195349	3.68874194465994	4.69485548486011	3.77471305446354	3.59054144505752	4.33423903027341	5.36863132767833	3.47259432992826	5.75191075633767	2.90225553197415	4.10676036614872
"87b5fd17cab88168a5c58e2f07590c5c"	3.36979958951474	4.09185479866486	3.00758178991114	4.28854116407467	4.66526101830543	3.8320442957067	1.73859213923044	3.44184630520649	2.37841512440937	3.45584969489064	1.61197070221237
"87bfa5b323d6218c53936700f8b31688"	2.12601496497942	3.85987460870267	1.68183298984945	3.56156583387359	3.60653535025857	2.32908095679801	2.16553792758713	4.06426096088062	2.28971057864958	3.69229666787951	2.06569397710091
"87c20d99ea0ea48f3ef4e86a0cad84c4"	1.77398003842218	3.08076624285058	1.88467874889212	3.63587171936939	3.93178466354301	2.53609838975357	1.27115507766889	3.94304683108601	1.27115507766889	3.7303403484942	0.993062125398682
"87c88e763afe55a066a601d76bd31070"	2.16700589075222	3.72683975790033	2.24072032751724	4.40645457809612	3.92854181552104	2.72316210557742	1.86690277924881	3.53862668683325	2.20990712696308	3.29516545158294	0.655861659854151
"87e1dddb633908c1626de64d89d8bc91"	2.00770383514889	2.80118832673414	1.79896676747741	2.57445785423906	2.483956198252	2.11600247074141	1.6728633142842	3.80661484419084	2.07975649207775	3.7542082878722	1.96087870205536
"87eca9c32f6fc70899782979dc35f508"	3.63027794068295	4.70276321265903	3.53708516248871	4.57582891008598	4.94326895622887	4.44010566628189	4.55643051254398	5.79730414694312	4.70777919171193	5.96673620637937	4.69390805173792
"880e9871f15da6748c0d2924c9aba8b1"	2.31952971034396	4.32553632521106	2.14054332854011	4.94509571562699	4.2379935062283	3.24596066215066	3.00215295601105	4.69398766763775	3.02321528892164	4.29550604404719	1.71375573088448
"881159655c61131f123ce778959138a9"	4.05113604165707	4.51557912082593	4.0701355410159	4.29562143755647	4.52467029048679	3.71917342294749	3.79945641492146	4.42458556816719	4.315028142484	4.41348532399058	2.87433321873696
"8811a03ec05a90fd95de5e87d9553ee1"	3.87869783933451	5.21429261605518	3.83529529706781	4.99694196696425	4.73788649652344	4.10295406056759	3.74085273725672	4.3327725228974	4.17120905548776	4.07089673123621	2.60460311293313
"88129736875f5f76d463854e5f677a3d"	1.53483304409301	2.12443074748528	1.58373942255275	2.15943350001761	2.72638424161981	2.64762919542443	4.40066898126152	4.54228729620291	4.69850539864624	4.59912402473685	3.92332687527951
"883817161d21a3d3a081d10aee2bcc4f"	2.29936992989205	3.21879182134	1.85276049078545	3.02476180954527	3.77356291527553	3.33710320623285	2.3798727474529	3.86403455979651	2.58343950996304	3.50479241978125	1.42622059456596
"8865eb16d3b028f547418ce311d256e8"	2.79347020533604	3.76006799733724	2.72095427487631	3.79276550239218	4.19774458166485	3.46665736914445	3.30019548735796	4.10566213053405	3.44991256825276	4.23933616107325	2.79491757511045
"8872ba35196ab18972d225c31ab9608d"	4.47893326674261	5.51393909978338	3.71389396610865	5.04261059173527	5.29963849347542	5.220178512062	4.8540363129571	5.32791795432432	5.08727411048406	5.1553496371242	4.14462973529274
"889e4cd9bc35053fecfde305c66ec7fe"	0.66021068031368	2.86978348873088	0.862636758538522	2.85739506576234	3.22545016644733	2.03861954715958	1.49557916666987	3.50809735175171	2.05386113511699	3.24118104355882	0.69669288710644
"88d035f0477b1c03228e63b3be3e8175"	3.89886684137859	3.17509529151808	3.54289946972242	3.64259726733838	3.54675697786961	5.18273983447961	2.47563984527747	2.721927333421	2.80049275805199	2.21389026342931	0.987215815436473
"88fbcd6545241c803ac1f34a6ac61010"	2.16317358920811	3.06995809590596	2.1765228793304	3.03284017937787	3.21410445998931	2.25483288995653	2.04778883875755	2.80906384277772	2.87599693339076	2.68504411219758	1.21673186028251
"890cbcc5bce08ab6f73360ea752d11df"	4.44109003842336	3.46819225848643	4.44442967416773	1.87349305425473	0.642800806123207	3.91797326745464	3.88980778953475	2.60836341318469	4.62272524986599	2.65005249016062	3.53033362422302
"8915055cb87ed30ed5e1dfec116650a6"	2.04512179912626	3.6029020878055	1.83158897139067	3.7028390637896	3.61331234100856	2.85739506576234	1.26228774912606	2.76347128443488	1.39551373181746	2.9552514708212	0.828705517544094
"8921551dc63c115c923aef31c1055383"	4.47946546509153	0.655721047177667	4.30105409465146	1.24504523029709	0.194856811123121	4.87664655988473	6.90277025838792	1.49204620020072	7.42323699829224	0.926792197953112	5.79859311152791
"8940e1e79ab91660f2bdc0307f2edb01"	4.11474994899875	4.02313852921318	3.72240851975864	3.7846259023757	4.22782887040484	5.0155047523505	3.94121451692573	3.43172244831143	4.07998394031678	3.96358175257999	1.84103078746557
"895e830100d2923e78e56d10ef3bf9b2"	1.63894274626217	3.27399718524596	1.96272030106212	3.22728196770918	3.43916149418383	2.30348180382283	1.30779255647103	2.93038464169807	1.67474859190967	2.94944363974163	0.853541695890548
"8969baf4c9227d6bf832c6163c395f94"	1.31876470432629	0	0.710692359775694	0.275584187253644	0	2.1765228793304	2.12879674084266	0	2.31854337876359	0.0592860288149974	1.55333872130224
"896c76ee9eb2cbbf28b5963afcbf15ec"	1.77661198989784	3.05669095721261	1.72142641438215	2.98505042520713	3.35183205211683	2.3484089572809	2.55205675776206	2.91342356711003	2.04167944422927	2.47696251185006	0.90156199459968
"8977abb799e016414a75307569ae60a2"	2.56028708219771	3.79537710646794	2.36411663030307	3.98483941935278	4.3694125853364	3.63958991285592	3.06229021420446	4.09727925145622	3.37604620027371	3.73274822866942	1.70528636180579
"8983fbd05375c1a4f2ae746a2033a087"	3.31732289765695	2.91061002013716	2.90147653762827	3.77471305446354	3.15820395193545	4.63119069701875	3.77571803284147	2.08759124247029	4.56301755656575	2.12210727546777	2.91853627681796
"898c86c3152b54e6393624aaf06da382"	3.13502124043805	4.87223590260529	3.12422266209776	4.87087630500585	4.09878643125405	3.30803526278802	3.93904566744426	4.81165097967996	3.68222859143317	4.51279060090263	2.73036700292809
"89a5ae7940c81d4effb3aecbb4b45812"	3.53416528222151	4.22807239388455	3.15536077980027	4.05808678855845	4.08401135808231	4.02313852921318	2.15729292708259	3.13407825741113	2.05989678113317	2.85990430295477	1.4148157322119
"89a9075db413a289acd5d2626fea646e"	1.54901175223638	4.18886978762783	1.63824783761497	4.18050458631136	4.18774439003384	2.79445955962862	2.24603929146885	4.64113236511198	2.61386727903741	4.72690897842291	1.98278305331591
"89b255f04bac6982b0eb531bb417f31a"	2.34939207506128	3.04899035736638	2.29994243473874	3.10182355983772	2.98144815538225	2.87053267416695	2.50434188934413	3.3528893812331	2.74645468379413	3.25280873605217	1.64288042543432
"89b7d6e2d8dc9de9f1e3550948260e49"	2.46183244177011	2.75752433463394	2.48594450606335	2.65512600755612	3.21578250926477	2.49845519295163	2.46365645527176	3.49337757726348	3.07189151185064	3.40856193001521	1.8460115155224
"89c1602d8fc2ebd29b9617aa251085ef"	3.67993456763213	3.85103869393113	3.60789442759742	4.01804470245739	3.18964472892508	4.04032474723554	3.39440369004356	3.29510089153785	4.12243769542609	3.08995495315336	2.49269953952629
"89cd51333afa4462272e343a5a4f6565"	1.42059916481188	2.65274888531712	1.39609616609215	2.08119001221395	3.14606424280683	1.89881854152146	2.13707345451255	3.76228306397706	2.58699802763307	3.04902997776932	2.05587706750196
"89e70d40fdbfc5b56d0771097c8a5378"	2.94808495608642	4.68642293050244	3.13377534821773	4.55497628704384	4.94255414971695	3.09294972426935	2.59358708453858	3.62204950913449	3.07332271250872	3.48394472813417	1.54180304866732
"8a10230dd647efc7d949022b6463a805"	5.6968062247078	2.8733238444623	7.34011317941476	3.33077742080796	2.11908792417901	5.28368056375328	9.34213314768184	2.96097021381639	8.42424988611324	1.89686395211229	7.22330124628643
"8a1624b7f239ec3e755e4357b7d8c828"	3.3880141974319	4.49584180876888	3.32816063041818	4.87730730935438	4.44521385258736	3.90729183105224	3.68082429828157	5.30778001414662	3.98896271300338	5.35875546744111	2.97793279860782
"8a1b001a1427ba80ea1c68243b256dd7"	2.99496707111781	4.4978837382689	2.99971407340312	4.89460339405	4.33662591069653	3.57236275633151	3.53692578529283	4.49612940772892	4.26657293307057	4.27283589164322	2.78616563523066
"8a33631b45be707d14cfabb24f0522d3"	0	1.50563174370851	0	1.33647366613593	2.96027088527583	2.02988358283149	2.47960260819609	4.36909183973492	2.2658240084727	4.81538741521678	0.615047251136684
"8a4f038b063d4c692e492bfef37033ff"	1.51804070614779	3.16406289610263	2.19234847017855	3.77393457153899	3.60936992308023	2.51637279859108	2.25267778505181	3.57067345402071	2.59993864554255	3.72731639866237	2.31829622426932
"8a578f6bd49d0b13aaf9c9f5f017160d"	3.27572607045752	4.09170417604418	3.25585003049877	3.89771963737726	4.41794900561814	3.91590744907503	3.84335025412583	4.12039560132674	4.2707592633986	3.84604336103778	1.87538590152875
"8a66eb785759dd5ef19571239f8c91f3"	2.45283101631551	3.99402686570723	2.4599904705418	4.1477431389468	4.41133176396646	3.3203451797699	1.99783552934876	3.52446013177773	2.76347128443488	3.37950622020741	2.06987593681013
"8aa2843088cf71f57be7e6af282c2bdb"	6.99282033812341	6.43942640654799	6.39458156728077	6.60787943036793	5.7706772800743	5.55139052513352	5.28611376458518	5.37986203494441	5.4277209414431	5.40358216162479	4.88293779214356
"8aae2c1dec7b079a8b39fd9fa9a608db"	3.89615578425308	4.19866854086099	3.14965006912296	3.68707031861474	4.51557912082593	4.30129504394155	4.04393657394303	3.9238769537623	4.57441862488179	3.56121968774075	3.07628363841294
"8ad00fbc2a164b13dd216b7289f5ea51"	3.1042502990269	3.64826577122864	3.10200037722919	2.99345468180993	3.01005422306154	2.80523740607088	2.43236345178926	2.99618657034558	3.03626750696221	3.18418731534654	0.648509582540956
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	3.90863326675003	4.36507120027447	3.52633699492758	4.49751704427038	4.52448927470595	4.15798111420777	3.1091415447135	4.0173487780314	3.47356170778966	3.81328215475388	2.81356793454638
"8ae7b40c98d00d38085cc2f0a0a4c8b3"	3.88489432803989	1.40433072360599	4.16656289298471	1.42059916481188	0.8972709980369	3.8030448428584	3.24288421627509	0.35188177233829	3.19686474894282	0.842221956178021	2.81195724140868
"8b267aebb2792225252ff9356e57c979"	2.92146121117871	3.06995809590596	1.67872140835235	2.37671806483527	1.2397935132407	2.93752036380558	4.21353034689922	3.30381150241684	4.10986391172003	2.67425126485104	1.99783552934876
"8b61b07938e4a40ed8ae50152ced34b7"	3.29156851026164	3.48778172304061	3.6828789872672	4.13873139514882	2.75553157266819	3.76198817718454	3.49385580624507	3.68438717893828	3.95094829033141	3.52260359382834	3.35068497528464
"8b7f089acaadbe79b8ce639fe81e31ce"	3.16809187442721	5.43476469120753	3.22412203938815	5.21728516949131	5.56164578145769	4.21656219494635	2.71281840410237	4.38374241179186	2.75676172224177	4.27523514873568	2.41584858593894
"8b9d9a71bf5900d3af56cd715490e437"	4.22928912252133	5.45567105412199	4.35268020987865	5.40564190225521	5.57465129165622	5.02674221177382	1.92019958996173	4.3440731262774	1.66693822337613	4.27951483534575	1.44494432870696
"8ba087bfdf43eb45b001b34061dacb3d"	3.29590723389882	3.31003193391004	2.61192101934066	2.88295543595103	3.82441727002436	2.76714266937848	1.60250835843691	3.36329445584561	1.23976919965097	2.99224660566594	1.03864145308687
"8ba321a4d38f8015911270f178a48104"	2.21655434736402	3.75889540080975	2.0642294191074	3.75962516965809	3.77774636182019	2.878758366724	2.90225553197415	4.85844346779543	3.07987965321579	4.54161677946574	1.87538590152875
"8bc03c6d4d91a085db84383e11b9fe7e"	2.24249532811613	4.33116877178806	2.39971180372477	4.0842925428655	4.68549869896925	3.18895667771022	1.9935578922028	3.71205794539119	2.44062172178435	3.74458053990035	0.458836508403796
"8bd9e91d72b0a2cb29f3ac711fe98d64"	0.588675158963234	2.87167585129199	0.869660233945842	3.27339052495227	4.31790269425251	2.40726037393218	0.679921463103974	3.56336770322208	0.913070911010887	3.04499663098185	0.573178475958317
"8bf2040729de88f46c255dff8185a234"	5.10803238569364	5.46192957320049	5.39113671954454	5.98079432219325	4.69103131836662	4.26229952302576	4.70820514363085	4.30702837402325	4.63336036276854	3.92612360308625	3.08780448953417
"8bf32301d502e5e825eff071e98a705a"	3.8485002434406	4.84013925559	3.71944553743729	4.23744697149051	4.93132775886581	3.64889796389791	3.4818309301395	4.53893020752593	3.4453655793946	4.46079890491419	3.30727461229205
"8bfa4becd62f3a99732131576c1c5151"	2.27168044578705	3.13636194829008	2.16733556783378	2.75902421641633	3.77688985937291	3.0350932289181	1.62134434866705	3.65998644218483	2.40148590964855	3.69225953519822	1.40713958198137
"8c02039e5a9701cd4f3870954713d8c1"	2.93928889813078	3.43376782558465	2.92056142905922	3.43161018807035	4.02463178881079	4.0615441282317	2.73888343226175	3.86000413575021	3.69272336423963	3.52075552971629	2.94278955966701
"8c0343df35d9afdcde55440b14bcaf72"	3.7765123281569	2.20459652840915	5.9043447925882	2.14662659455073	1.9894510924286	3.14311618048045	4.51371341447453	2.90891189876546	4.47587695928883	2.76251074703716	3.30977032186672
"8c268d9ea419416ecd992f28e2ea6100"	4.04095697008499	5.40113831300465	3.59216921275856	5.75404147311481	5.46925152455503	4.9158635077161	4.30265854420008	5.144329007579	4.73628771808697	4.64617124948033	3.12589635066048
"8c2aec656f3b494a9343aee0d4c984fe"	1.83978590226096	2.74530290054398	1.76203637910125	2.82130065634897	2.85134274471059	1.89768904633206	1.2385806236778	2.24538507180418	1.95374956786332	2.33101433303858	0.768964745023047
"8c4024891aa21c7ea7f2d8ab63507a78"	1.23494807862526	2.44561993445662	1.52398895060162	3.07921827704374	2.75020890183252	1.66932814700716	4.03785530705406	4.98429665765476	4.38579639207654	5.01721617821364	3.60160755126517
"8c4eda8aaa1a63d24471b53475fc9e10"	5.56355996174866	6.59852531250749	5.50065349723349	5.64835576220608	5.49967611314089	4.44423476176395	3.78648028110891	5.83471613609685	4.22671262844478	6.25764361824671	2.27557148898575
"8c50309699d3bc7f92579535e3a9ca17"	1.7335591896578	3.10833137718924	1.70502873826225	3.3127718689616	2.90911028427631	1.9973012784994	2.09423495879688	3.745611696511	2.19927792402533	3.83362945930049	1.92877228329968
"8c5b6cf7f8d1b8a7365ce4b065868513"	2.01217931462067	3.17857869258366	2.35476949023149	2.9042253521847	2.68857512015687	2.07910398471389	2.06589621657147	3.08421007481779	2.30268428807405	3.02486962777549	1.5095875214516
"8c61fe87d09a05eeb07116fe610b5752"	1.68992796276799	2.71256030639852	1.59183328470854	2.80174479066359	2.85938730555896	1.97900316333418	1.4148157322119	1.04971891917319	1.46332391842725	1.37583181910898	0.46873282211229
"8c6c4b4ec624aece35205f09a77da9cd"	2.06860807097344	4.72582199167488	1.88115827182562	4.55269092546274	4.61759369364048	2.84969442883728	1.64894935255297	5.29633568431218	2.12022065528072	5.25546293302218	1.06067501821644
"8c7fdd3ac34a80a69f2767bebb519601"	3.47958025102747	4.64171135081767	3.45245117526956	4.38128761166363	4.84800498584708	3.79669295873283	3.01565685419787	4.17557106124578	3.4240617223555	4.14188251412948	1.96309085472211
"8c8025e98856eed0d450d5edbbf69643"	3.82782923370036	4.76343042499503	3.87819195130837	4.47500979709462	4.7833166836258	3.72521527432454	3.87072025484331	4.55525978530546	3.82877129802751	4.55808112431882	2.80471295514988
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	3.26958795040985	4.01050632730614	2.96974244494262	4.02313852921318	3.94967132917873	3.9541644490924	3.20034747014177	4.71977812413073	3.44837227372775	4.25323848933067	2.99303584144625
"8c8a88252792c6332afd4b8aff04efd2"	2.70657578134608	4.59574995460737	2.76923936941463	4.58830476088716	4.28509714449391	3.45667308424098	3.16044808813163	5.2093282387343	3.35508893846256	4.78166855421524	2.03758567956928
"8c934346038753edf5f28a2e564ad6d1"	2.60206726956158	4.55004746342782	2.650392839279	4.67418492390264	3.49033094965511	3.62093781560222	2.3738343017102	3.0178526739164	3.23903394946857	3.0446548621951	1.8836226417934
"8c95198b2bb89488212d221bd6eb1c13"	1.80172630159524	3.95288275923551	1.80172630159524	4.44658468687072	4.50971709597259	3.09446386637116	0.438745133342963	2.64339647332861	1.2886572761704	2.91085737630168	0
"8c961d1b050dcda13e3cf2e7b8dc5e4e"	4.27469334103524	4.50677314673164	4.19414464729928	3.9605483726372	4.41315459349456	3.9816423473082	3.21182317328444	4.33483669945487	3.78254755917846	3.52353229364462	2.49659540270294
"8cbe7203400803ef5853147b7bab356f"	3.55585935932582	0.491398126099892	2.41176231575	0.34889475661977	0.531451441559647	4.29311481662593	3.0467895800986	0.146141549339198	2.71465871668184	0	2.60692721294783
"8ceb75a140d2261f6399239d7629e486"	1.2103623476476	2.99094081281786	1.30073647275824	3.1094805136927	3.9681556711461	2.27391809297866	0.885305422560628	3.15030054495127	1.23453357641193	3.27339817388407	0.460632900098876
"8d001f8435c443798ef0b9ff32686376"	2.55258866247485	1.76809840773919	2.10181439253156	0.904056194205812	1.370977657008	2.56551073831935	2.69678323319609	1.63983209380466	1.69332895958747	1.12400449388486	2.52848388514382
"8d0f3e3fee4659f7db1f6837f6b8e8e3"	2.66645078079319	3.30984324778365	2.54420679170816	3.34738900859027	2.80254964146551	3.37868128563207	4.31210393817646	3.03172393276566	4.31104865129831	3.13133392171991	2.92193028535164
"8d30406c773bb740f9488bd394dfb4ff"	2.07491882961885	4.08850085430518	1.370977657008	4.29721329477529	4.10488382852963	2.77758248263696	2.60808724054821	3.86006439503013	2.7041824643757	3.4885826665173	1.77391723909705
"8d46f500d35e4eec1564d68a32b40a80"	1.10976112531742	1.1192603198676	1.02491191270145	2.24254300993032	1.33966632565429	1.39578841090994	0.822637310675269	0.105956360485696	1.42186834705679	0.320124193761287	0.296975652627139
"8d4f998cf89709aea5e41f32c71e297c"	3.78649123470061	2.95899592565021	3.6733664527594	2.6791165472852	3.3502247538377	3.77796032148372	3.03702276631181	4.05028051235977	3.33847310711685	4.30107413826806	2.90828458321171
"8d5aca6a3660e9ba47f2aa498be8aba1"	1.94826544515966	3.88376354444703	1.58493917054477	3.9579712069202	3.29239636080568	2.32061868826543	1.52682644164513	4.57816677355511	1.94074598051807	4.45111678142944	0.308901342893877
"8d60c3b871fbc37f49988aeef79f8caa"	2.09567161853981	3.16809187442721	1.95237492159548	2.95070875665371	3.9209569783804	2.53949741819408	1.88259662967757	3.82360525814508	1.82085602872955	3.85474620340412	1.33111774692301
"8d74b4864300dd76f4f71fc1f50f0e67"	2.56807523603933	4.12127369632292	2.80624711935579	4.17840380817998	4.27050132231197	3.02232551782351	1.98494732888387	4.38333667619465	2.14447337861716	4.46152584083107	1.884988697475
"8d8b6cb0d69bba750ad200b1b3008f93"	0.521587506410021	1.65027270687244	0.616104136061633	1.79896676747741	2.55777754755682	1.32322143214393	0.828705517544094	1.86568999706804	0.73514480375792	1.7871783251264	0.342976750614841
"8d92cd5297844a8b05170bc8494f01f4"	2.3119019793826	3.7714373575447	2.03565620256184	3.48879873940873	3.63994750527449	2.63682994655998	2.8708790890907	4.21335450398155	3.1498670737259	3.9616480692437	1.84983184079131
"8dabb2c920fd88792a91820ff4411c97"	1.42059916481188	3.00593009853044	1.13812142176282	3.29343026876715	3.53074794462118	3.11319970385669	2.08368154016861	2.00209494622719	2.18067324551272	1.87054970057278	0.828705517544094
"8dd5a3cacaf27ecf569d55875d760a53"	3.97036360909514	4.67574234308011	4.13793232846717	4.72700544473177	4.64460529923295	3.65864702503677	3.65541279403648	3.82809501995524	3.74855128980768	3.5439409077309	2.36086187677832
"8dfcd676e238693363387958a603ad73"	2.1612519168774	4.4623120052101	2.08949087753284	4.27492571650495	4.38358292302869	2.73947780620522	2.9552514708212	5.07652819764376	2.77922664241996	5.29956275073512	2.15181894583562
"8e07e1e23a9a244870d2b5e3cb40dcf6"	2.95506651682798	3.69829994165463	2.9884206083586	3.69705841503714	3.57428757130881	3.87523868186588	3.00323962275602	3.51794711327338	3.47892331537854	3.44083851924521	2.44062172178435
"8e1b55234537debe9a96c493243847f4"	0	0.718863659064582	0.337043501989505	0.501562856486806	0	0.78954767484626	0.498185206463436	2.08185961459108	0.900647655947596	1.98512839187211	0.208988660134525
"8e2149dc66a2e078bf7b856027aa7564"	6.27068006673832	7.615692298685	6.32123275471744	7.61657224467354	7.81735894216674	7.44889305222034	5.79438591024951	5.80406461315756	6.55957670983888	5.42896450370386	4.56825612885714
"8e45084985072d86bec8850fdf80e3f0"	3.2561639024531	4.16630391822865	3.01005422306154	3.75926801783586	4.34035141167438	3.90055752731887	3.72714420114974	5.08309759722936	3.69859406583938	4.98325153963157	3.3928231394817
"8e479ff22fdb7279a15c70cd739bedec"	5.0244389175454	3.80416158734142	5.57192396769215	4.52972547464265	4.33773639314873	5.23780858177223	3.4967203873023	0.159646407754736	3.59818552301941	0	2.47431542694076
"8e60f2cc09d2d70e861ae41c4faef9c3"	0.481129012029154	2.57953477886678	0.742984415407117	2.53685847729501	2.57826796208614	1.53843588107938	1.1542261028205	4.26236985715913	1.72185761331133	4.29250611241045	1.58007501100274
"8e627938bfcc782557a6c8f5f4c7334e"	1.95000176695857	3.1848183989758	1.63411101263898	3.22478632340791	3.5568127026644	3.35940616760035	1.90551381607933	2.72855367447532	2.02339647191305	2.52958564013374	0.847638629075397
"8e689d0ae608802702ac7c9be4ac2b1e"	2.24748562702475	3.80566301501916	2.10210300274562	3.69621642129994	4.81457724439284	3.08052237045285	2.13944431959678	4.53099019548286	2.47215395277227	4.4329257382847	2.21523364714057
"8e840b1577bd28662252f92d7ccd5568"	2.62646084012432	3.3140934672114	2.67288212989014	3.36995097797898	3.4981449214711	2.79972289850843	2.35720671341237	3.20433868101029	2.52072006045879	2.95878797417492	1.55686842639647
"8ec86ec7b5bb2a323ced3a74323a7c05"	1.85537569017753	3.40645685966112	1.83692402118243	3.22012704176976	3.77087410166656	2.78069329131629	1.72292515414933	3.09753391846732	1.70741209316524	3.09974717052162	1.3318369504439
"8f436c9f9d9568f5c89605ea723cd6f2"	0	1.76238215051738	0.34889475661977	1.89128801194296	3.46610770867136	1.58741722706483	0.680888347164005	3.46030945623395	0.895153710670298	3.01642783539876	0.261582420445554
"8f4fa192a98ac8e7f54ca97751e4c796"	2.21553371520439	3.3179280852564	1.64383933915143	3.32275644602214	3.0967307895087	2.31268392767146	2.1554715940248	3.66402758884353	2.40291031280061	3.57729293036183	1.27115507766889
"8f5ba2a0bba932f72cd48d453e3b554e"	3.87731561190774	4.53886797713396	3.6659357487933	4.53565074731754	5.08173226153107	4.24089500470479	3.50322820049548	5.1043183301614	3.92238615390144	4.99880677702642	2.34332198717976
"8f730adb82cf0328b717e9fb97b911f2"	3.1303929578139	4.30321509027633	2.68703309153453	3.77453811262392	4.00456070674709	3.20222797848383	1.97029091879405	3.46183955955697	2.42302723648135	3.15647442014896	1.52415871694503
"8f84b9e888d7dd203e4fb1c4c3810d63"	3.93051104354028	4.5130187122151	3.75536919538277	4.42761883365635	4.44873506547871	4.33270507934117	2.41704385381084	4.13586225069119	2.82225231438373	3.6559288983741	1.65798423735335
"8f90ed4ce89901dcdd2c77e1ec298bcb"	5.36273817760005	3.57354912515075	5.1634013752239	3.46045945616392	2.1667764938288	4.65736613870407	4.46442831163639	3.38485225830458	4.98236206674908	3.01950582979509	2.96503509961318
"8fa3943c8ffe92fc18d82cc91cbb1a17"	4.0279091319784	3.87107183589849	3.89139367650833	4.11283914485827	4.174558024547	3.98537383387804	2.52078848246026	2.87465389418543	2.57559265727889	2.20330198831042	1.70496815026793
"8fc5c39f425a98752071235ad0a05d6a"	2.52009511515545	3.17186880335189	2.21928150927582	3.2039665523063	3.41839754575589	3.13138153945259	2.24936404694985	3.16444396823764	2.43236345178926	3.10276151611229	1.23061785113897
"8fc6d1816425b6241c1b5e02c01d27ca"	1.6661773496267	3.55919209229837	2.05158204480076	3.54675697786961	4.41193974307362	2.6444783237251	0.424553825150237	2.75559605443378	0.673804832142096	2.50858617009882	0.478730156989423
"8fe26faec08385742cc92ae96b5b9be3"	2.08866249743035	2.3075221981602	2.09366496997441	2.78405134344608	2.15252274629537	2.76956775703709	2.89618991068359	3.08348963889178	3.62747393998044	2.97552711725388	1.39551373181746
"8ff1d02edc8a2f904798a4d507152c1f"	2.3506260993809	1.24899471621182	1.80000939867546	1.09292909534123	0.873510281808711	2.03091280267803	4.6081074679487	0.0610424168808622	3.89331876668234	0.186120996439832	4.52334076308912
"9010ec2111f1703e5eb8e6ab760f3d91"	1.94784722215691	3.69788600057224	1.77742271759699	4.16136292621234	3.54110765001606	2.81760963592422	2.11266379249079	3.94106789377912	2.65071991813263	3.67052787031203	1.50027183537507
"90152e10506fd6b98cf3f74c10bcbf65"	3.84422018029846	0.647926869127379	3.65859682126984	0.900630788766146	0.0843225629888554	3.94622294389116	3.23076989357625	2.07326311530156	2.81472077918973	1.89322006072849	3.42134119608466
"9028b5584549bc7a6479c9ac61f4678f"	0.449673362772485	4.128293390558	0.956741457482636	3.67529003480312	3.96023014252746	2.78172808077942	0.39199281975344	2.51292058996052	0.246680311869561	1.89119401964458	0.28489183756697
"9029473d74f84025d34ed641654bb6b7"	3.59971211835086	5.09071307807769	4.39559911050366	5.10103891092887	4.94802131982973	4.08597799322244	4.0565646026847	4.28016842322688	4.05683693024036	3.94182566143009	2.99461244678197
"902b12b5b5efe58b9c6ce7f3c25c5f0f"	1.68183298984945	2.10181439253156	1.36246262786655	1.95946078029246	2.57190969340957	2.1457441309339	0.606503735874923	1.66990515716153	1.00465319573473	1.58007501100274	1.21673186028251
"904097bcc8cc6a01c36f2a841af69944"	3.16375088831366	3.99229355353453	3.5288506224511	3.96236469467837	3.92545107543889	3.55105955878367	2.9261566608778	4.42395003842025	3.32043986301656	4.13132314830138	3.11261001066239
"905673b9c99d430ef6d5483dc37abac3"	1.60098226398644	3.4964227093818	1.4981934536173	3.78424645048599	2.99763047083707	2.65861482883079	2.27048133919952	3.18084654973389	2.65345903263553	2.81185016525915	1.4569254599102
"905a5f7cf90c17caa383181c05d5f4b5"	3.74001686135172	4.48648349215562	3.74988517977166	4.15798111420777	5.24690406495991	3.50448775605538	2.07975649207775	3.85040424962423	2.33519244755781	3.60162557499577	2.08172094187226
"906faf77af8c7d7fcd7e07bcdbe53601"	2.31433578242671	3.08151998550417	2.33879165276295	2.64329121121875	3.37837901158148	2.603304311338	2.36962448434718	2.52092287507563	2.62304640756768	2.38278163498832	1.31434927900147
"908c53d3ac7694096fa4efc90bfbc87e"	1.16972291612606	3.60244700042496	1.07745674659532	4.27747828911661	3.81194407317671	2.71656055178701	0.835552582437043	3.34847569919284	1.31434927900147	3.08708663943328	0.320389311219641
