"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"96ca814968354abb4d6bd36e2bec7298"	1.80172630159524	3.68161815457321	1.86318050145632	3.60834704322202	3.73404878525781	2.72425813994642	1.64229070101664	3.34548733020355	1.83449451270272	2.71253346955198	2.48578892713352	3.01430826648881
"96ceef0bc3c7a0729a50e78087a4ee20"	2.61069459751085	3.67104893094147	2.84582175817699	3.98008344233306	4.5456261051769	3.86967901993368	3.89701056046747	4.63280823213677	3.86373437147141	4.49605418286218	4.48393852063822	4.44329359132559
"96cfdee3fb93ba25cb466c30c0c131d6"	2.09977099096525	4.02969225683357	1.86318050145632	3.61870105874259	4.69363334196977	2.80725581414808	0.823066055894185	2.01812874562582	2.08836659463996	2.91965134100865	2.53760409123283	2.63926016618539
"96defbbcbbe917b444399d50f44e04b1"	3.26694405347975	0.267483029284205	3.18937411686169	0.342969129304638	0.180303601233169	3.72110062496686	3.48484686938515	0.416782161336348	2.81235207659823	0	1.78470262819278	0.396529302450231
"96f43094ee0a2d8239130b55f747383b"	3.62761822345509	3.8724627146249	3.38857809230578	3.95704225911934	4.31187505643118	3.55155803124689	3.40226587728401	4.56739903291477	3.61207832019197	4.50668314931343	4.1901002185446	4.5554832638514
"96f590d3982a5c6f9771ca9ed02adc0f"	2.57190969340957	3.29156851026164	2.40273807294388	2.39515515847531	3.53951190021307	3.48060912108632	3.38513202574117	4.29501284194247	1.54543338340972	4.13926798175111	3.99652902539954	3.98153288705182
"97129f7c77ea039bfbb46837f58c9dae"	1.49069942047468	2.44417145705592	1.59422274662762	2.26702008958384	3.09370708189851	2.22640574625523	1.31022939838557	2.54240167363511	1.82227703500988	2.64791116137171	2.49837158924152	2.53036428311278
"9733a350c58ec5b400ba003dafeed4a7"	1.18838810673828	3.35997995954674	1.57539347875175	3.01658182895663	4.07713062569458	2.2459746413562	1.01555499397628	3.03435209939696	0.829898184998919	3.41377931002332	3.22760168016262	3.30934267639817
"975559633ec3af577b6b8bd73280aa85"	2.31762997541814	3.38072298023743	2.26421501424369	3.26714264664182	3.82280336035015	2.86433524636952	2.48870505762857	3.16379771333721	2.42332870442266	2.88911587775418	2.85725123561045	3.35466883185317
"975e59238c327b0c2ab94f5763aac89f"	1.43262913232537	3.57241305131598	1.81812547765826	2.71213517953848	3.50899592291884	2.04295907610242	1.83692019781439	4.81980945417797	2.32247006984058	4.59819100808531	4.32740306422565	4.59604467487758
"9775eaeee23e53dd0b3d84765d0e87c3"	5.29236782933523	4.54482136622036	5.42078694643309	4.1558521587641	2.95425414454014	4.66185916739702	4.95685081507285	3.53486286529608	2.8322486435882	4.55260222692901	3.22607862232972	2.99775103448424
"97808908c17519fb7481477a7e9c7b5e"	3.52141301171573	5.02728983410649	3.83132041341215	4.97168169193232	4.94932427009306	4.52122537500228	2.8947280333129	4.49622378204423	2.96614320285436	4.14342395440235	3.73224177128066	3.88708108576335
"97828e45730ab26c454e83e583f61d95"	1.71395476785949	2.6237436259644	1.98094070969349	2.48282536292605	2.93588879887881	2.03636481940446	2.26833133141224	3.03692274285986	1.59138773990616	3.13811802969793	3.21219862729587	3.3408752096222
"97a0994f6385297d9167047f4840d89f"	2.07491882961885	0.8972709980369	1.34085233567331	2.41773355008297	0.196470979898374	1.81812547765826	3.74418435125261	2.77702437019205	2.75695210506027	1.57534654964198	2.61951737638865	0.493925212962407
"97a1640381741bad6ab73f0413e18d3f"	5.47545006781865	5.47956835048332	5.48644080980107	5.23931548986823	5.54645124222963	5.05087920155638	5.38583317629007	5.63067457662059	5.4161619114238	5.74608083161691	5.32471533395004	5.45902631101072
"97a829d303874a54e624118b699fe712"	1.44451609832002	3.21678564195706	1.04274715582671	3.26001776819938	3.74239415435152	3.0527551226499	3.54325419604946	4.71716862977317	3.64160816586824	4.88947488151779	4.54326201577574	4.79458525754536
"97b51d573dbbd38a20c0505dc4ada30d"	1.99981872901556	3.28179697054728	2.29182290869783	3.66144988083029	3.33131813030801	2.55545375889259	2.06223989505292	3.94900430885416	1.69302648657016	4.05167604707876	4.10429291104856	4.24115139254064
"97d934574431ee42f9b3bb66a51e108b"	1.81812547765826	3.68707031861474	2.16891654810744	3.99094508543298	4.48704746764608	3.44074816854024	2.15655468198827	4.30044396771893	2.71318684998321	4.27156562918631	4.18632741304628	4.2508560292569
"97f68c6a729f72ef8c9c8e082ed150a8"	1.33647366613593	3.04959526344414	1.27306967040526	3.0722811927425	3.52927978882675	2.38751430377935	1.67700085539371	3.81265534115562	2.85875770284652	3.83294031678884	3.5065241367501	3.87610662534824
"97fae44d078b099dd17cbd843eb10296"	2.54157734548274	3.92967673013935	2.63776937573388	3.77889526637605	4.38365003963423	3.15128480828902	2.52592476418298	4.65813599218865	2.35286371154213	4.78654917254247	4.66090686095459	4.8757390529464
"984797566ad78154f54abb8dad5bf376"	1.55972232018817	1.19024906310613	1.6110366337978	1.65027270687244	1.95474245770047	2.04079166556808	1.6933339931625	2.41150829153477	2.49247909467844	2.49784935027066	2.19317940824432	1.98324481663447
"984d84de6e7c2b7f606019f72a255395"	1.04274715582671	2.36266368340952	1.34955257289178	2.25833012923887	2.66444656362008	2.14182931411465	1.97052582488822	3.37349807348942	2.2155769159993	3.76694691997346	3.40529962262089	3.54457272984523
"984d893124f0c2b51086804eb082b77f"	0	2.02328115905278	0.288181947493432	2.00545856171426	3.14462630423543	1.53484366822313	0.311148567813888	4.18756346592301	2.37898597727161	4.05280272534416	3.97765268104009	4.25021319409576
"98619b6b3731da3ea2c59b355dc60932"	7.42675857425978	8.63354578225185	7.21745707797173	8.56315984943159	8.35365941772649	8.29525933312829	8.18353147773276	7.97704750216215	7.6668707530678	7.30765355566325	7.37997083511292	7.1787093330399
"9862df490a51f97f93c14ed42f1d57c8"	3.99402686570723	3.5184469417124	3.07844986208028	2.44272087852462	2.4102639192919	4.33817270472914	3.70699081254109	2.33000020541528	1.63627461706166	1.15724067343615	2.80816178085807	2.81951212088249
"986c47e8ef2fa193aa2ebcf906445cab"	3.82478178384445	4.51576175654419	3.75380540019277	4.46615751284062	4.23123281428422	3.92426180484741	3.0458993940457	4.6247876981123	3.22728580166813	4.25302872171238	3.66835240849015	4.35277731353812
"986c8b948e4b2384c00655248d0f7563"	1.50933024305772	4.18146982161577	1.6308470916716	3.85776109854119	3.87523868186588	2.05372621879953	1.08580799580357	3.89855317318953	0.624255732500893	4.06462240263847	3.94198902571604	4.11129960959644
"98981decb6718580e45423dc4c25c283"	2.10791966310878	2.40726037393218	1.63411101263898	2.63733441768309	3.23535528951198	1.85798406813728	2.43647662076212	3.66095147335985	2.67027024156481	3.9954384313954	3.25348159785517	3.74634048882624
"98b60c649a1264be62fd4a7b089adeb1"	2.3232853752882	3.94260950092143	1.83561878776649	3.89397751801928	3.95175892712953	2.85359008862755	1.86772863465011	3.89075159108994	1.90630131904046	3.52072723804831	3.80186947008473	3.84956538571919
"98c1c930b97b7e77d4bfdf958ff06267"	4.63216648451865	5.60558439554862	4.48516631109281	5.59054919813097	5.67181456952186	5.19216209070754	3.87041536903879	4.27336657037644	3.28129730665851	4.28704738010776	4.14173323682716	4.41592319967046
"98c9ae5b1f26b0703f10e549dfb74914"	1.6308470916716	2.44851061015225	1.4869312379413	2.89595613619007	3.5346525213795	2.70991512771172	3.05226996872976	4.99895501396824	3.76698912246878	4.83388178448858	4.48051635102038	4.84610600160454
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	3.01421570482547	1.42321756167821	2.96583089963654	1.4447333492267	1.61907167019508	2.53909736287397	5.12223686976004	0	3.83162268715289	0	2.61173311453737	0
"98d44309efd7bd6b131df962e3b6154b"	2.40122608312206	4.12208618040376	2.36108982236661	4.47361398424624	4.84077418250761	3.79669295873283	3.82467650319942	6.26985022669253	3.88301890371182	6.51636101460322	6.35295951604008	6.47399869052069
"98e4daa990d3249a86dc5fdcc113d4d0"	3.2704881638243	3.7849579951118	2.72990458311927	3.54513466195786	2.67566801165701	3.35415347674233	3.62877078667015	3.04806662585266	3.39973070661996	2.52307167769652	3.79708162843266	3.01131817982773
"98e5ddfa96cca943489978c7653c158e"	2.85991922610812	2.6173367773106	2.61147135806805	2.28821210573375	1.60250157940902	1.73319706255331	2.89835186498703	0.188513685318266	1.01417650341549	0.0885197184546701	1.18686028848811	0.241639042882916
"98efeebc4aa4942f03f1abad552f4712"	3.33472632771871	4.21557645853034	3.0448366740603	4.1448364522376	4.70094389470992	3.77662701838453	2.13977718056826	3.78056799277681	3.20533041866884	3.88051087267811	3.44392297119521	3.95809358917456
"98f3d41b26ce450491630d6198c0c3be"	1.38361577691413	3.47751932973292	1.42059916481188	3.65907724725189	3.98101907690998	2.41325847037488	1.51703135304099	4.23865175348835	1.21563889015214	4.36947104207156	4.05623167253907	4.29765203288057
"990bf10f974a8db191fb985a6fa67d55"	4.70684461637319	4.25450429433424	4.60531317576457	4.05952879967953	3.72924854608932	3.49134882348398	3.95693105345016	4.30875924759106	3.69742027722613	4.24608387990828	4.11428561131009	4.34373238022517
"99255f3d0e54af5e76011484463688e2"	2.31877362165627	4.16302307472641	1.96978307403877	4.12757163718181	3.72940692527105	2.83811186994612	3.62594838105922	4.90280860077475	3.80936612781464	4.82924605967583	4.59091748620343	4.79759358773156
"9927536e97e5a9556008a97363f72aea"	1.92838606675988	2.82524046851361	2.02548681408191	2.9723101036095	3.80639134190195	2.82027708917731	2.0261810504709	3.2692230238486	2.72057569522262	3.4982776303335	2.63381504137331	2.95114988427004
"992da2ecd5856869890b1fe69c31ca1c"	1.85537569017753	2.43250748098879	1.77378217499739	2.89410920935963	3.14318629501887	2.1378991112514	5.06744270708335	4.30322106143387	5.57164649655924	4.2916357353444	4.59757823995793	4.16112456935192
"992e9dd9a3ec6a28a2580c63b72418ac"	2.62544264439831	2.91825062886817	2.08437270192126	2.98663799598111	2.68718779098631	3.27258566596743	2.61729947782712	2.86744016047464	3.00002504640599	2.66921678360695	2.88458214147569	2.58112732405732
"99332ca0b35dd31537c756b28f5be3f9"	1.3477107316086	3.20987199126306	1.30424820023112	3.53671654339609	2.79686295876964	1.72637438507028	2.29526798815617	4.32418552902937	1.66843561152918	4.28369712126595	4.11552715196466	4.29661731915274
"9941718f44702cf801c9bf6b0b476b1a"	1.85537569017753	3.71348669720678	1.62099091871268	4.02104421257146	4.21310785800724	2.8419340316132	2.64359501871409	4.6894589801102	2.45623347526243	4.57448093142603	4.48153209288751	4.59819100808531
"99504e49afc2a4776f31eacaf7e399a7"	2.53817881824543	3.33115038335012	2.73839833575189	3.81157484879796	4.72196606790184	3.57802610263874	2.42038519517146	4.23952899368529	2.4012786336816	4.1199839784849	4.21848376936801	4.47028290313115
"99625c7a98159faede98545b9d093507"	1.85819532148936	2.93076966356702	1.92451474587582	2.70765648826642	3.71314863934997	2.38028696979519	1.36513989972804	2.80750969953524	1.95863253240365	2.73507455699435	2.60129093604287	2.725208048192
"997a7edccfbc430d5a74fcab8a55bc01"	3.35766337963843	3.56959466639218	3.6954006448542	3.83095827566791	4.2334149611884	3.88934581051847	3.95664020822603	4.93729584706426	3.38283542809703	4.47842958082788	4.25734488249941	4.28285779982635
"99b4e9d2ff4bbfb397bad497dd004399"	4.08816716634977	3.66164549776086	4.07316750873191	3.77751255140981	3.9661257643043	4.35830173638507	6.21562110515757	5.09278983796547	4.80497560538868	4.23337209005337	4.49469635290977	4.46993475946499
"99c076cad29cc54c48516b58030b3ab3"	1.43262913232537	2.61192101934066	1.37520813538233	2.24426718366953	2.29936992989205	1.68183298984945	1.7614610735547	2.64683387092757	1.46217704325812	2.57651240090347	2.65006226683472	2.63708567289124
"99c3430353366299631ec7104172ee75"	1.07745674659532	2.63134192801755	1.20035627255139	2.72206486859887	2.70434333917088	1.77094432951413	1.1407518148622	3.41384558812576	1.37380468886667	3.70343362645236	3.20533041866884	3.47406511837509
"99c58d75a14d54e6af1bb51e0a22139f"	1.32765838563493	3.22412203938815	0.66021068031368	2.77341962694284	2.64803122917618	1.88115827182562	1.98106877694617	3.10895631052841	1.95987053355289	3.01877669936215	3.08351235501462	2.64683387092757
"99ce883cb23f142f02f78ad1df36a365"	3.02476180954527	2.82226539810348	2.8272189428909	2.82623019499728	3.687906480929	3.43806918443801	4.57259732362748	3.70829298611452	3.21636836381364	2.20053287665202	3.65349535573292	2.39019442450656
"99d391e26b5202056219c5c1653d0287"	3.84709508551773	3.97526873449271	3.95724526622055	3.75539150587026	3.74647344218906	4.1915752811909	6.00815997952106	4.4557321044058	4.31994674196424	4.17454836461149	4.5321991549641	4.56122055550965
"9a05539076d3b35e70a9833401d64819"	3.05058949975856	2.38042284538219	2.94767435530597	2.05688254257658	2.70552663934987	3.34446587180498	4.95578035228523	4.01126218387143	2.93350361595974	3.45407163900226	3.62957796906585	3.47829791924104
"9a0f18da78ed76152bfb144cd20515e5"	5.71181115834738	6.61374509285385	5.64837969525841	7.3788385751777	7.06414507867985	7.18834264340605	6.64406727796188	6.47636601294286	5.80870792768801	5.217812832249	5.68279445225678	5.95514278632889
"9a32a23783d9d7bb0556bd03961ab6ad"	2.19528937270171	0.154436353304419	2.03644270038025	0.249902320614901	0	2.9304147824314	3.17082812100689	0	2.53036428311278	0	2.14156527456168	0.484601559101293
"9a442238063eecd4d14156b8994b84e2"	1.38361577691413	2.49227940411741	1.60434496536809	2.81628857176005	2.4102639192919	2.89872014625834	3.30724707680862	3.68757079819719	3.89236839277726	3.7409414030109	3.49088987236324	3.9838995870235
"9a4a64c8ac8d49b7cd5f21f39fde2918"	1.86318050145632	2.74914095950222	1.49445345709616	2.47134003806603	2.33394809193619	1.73918465228675	2.22054171865429	3.18665870202127	2.10887994832461	2.60050656342596	2.54955516487602	2.9180089739727
"9a5fd7bd2747a730139d267becc429a9"	5.07522424136018	5.11505632581649	4.90395781939153	4.76846095767014	5.1659132981676	5.45916767311151	4.65285257134455	4.00979261146435	5.32738252045373	3.80726108124011	5.28050535376664	3.80307170491192
"9a68b013689d90b7b70c31dcc999268e"	3.02069801957174	4.40237200681429	2.98420610171537	4.17327280295415	4.42941224148571	3.52486234408042	4.06670913045047	5.39055942630008	3.14102843904465	4.78877991273476	5.17237443430404	5.29296366100713
"9ab9b6176dc6cfeb5b3290f11164ba97"	4.13100199402988	4.99291592556143	3.8104007849227	5.04941172011376	5.43032994512532	5.27036345811379	3.96707110769315	3.84320009833835	4.62233320210194	3.99840849061774	3.64130001009999	3.91080929066959
"9afddf9bbc6870a76f5b1be575572f87"	2.84095973374522	1.55267706661234	1.53123850483865	1.72142641438215	1.26367464757198	2.99177947151537	3.0342608241411	2.7713304309232	0.426756822242453	2.69625234595993	1.65979636999784	1.7241984293237
"9b391ba2fb4f566514f33e2d7973d3ac"	4.10982905625648	3.74949231115528	4.49098641519968	3.68245888631101	3.65735524672841	4.2343832778862	2.15016401707702	2.93744995938927	2.55114334282524	3.21518998207467	2.83074767540851	2.96372123536064
"9b4bb69c837909958364869041978bd8"	1.81812547765826	3.32155153967146	1.07175483449823	2.79201750515505	2.64566402866611	2.33394809193619	2.13439363449368	4.1764180679671	3.4655453846523	3.95139047704265	3.86978100317396	4.35746413111896
"9b54edbe0ca2c8abf9659efae6312697"	2.27047503907581	4.71719981359918	1.90877183762633	5.13817678301256	4.98513422145678	3.86128113792421	1.51033687640519	4.22517760089523	4.08145234693398	5.08801555598906	3.91050457319319	4.64105842955057
"9b75e7adbadcc901f9967afbeaf48598"	3.01416140902236	4.99219022490095	3.6320471635606	4.44717161250441	4.75427702414806	3.77968176143855	2.74432144062631	4.41279431757516	3.17845808196058	4.34846168151498	3.603005175837	3.97136650578234
"9b7a8d29c52fde19bbae0c337acd8849"	6.85940480813343	7.38332221678907	6.76788015020164	7.02400238013924	7.00457667995268	6.71697484656252	7.31685816766917	7.37887008564152	7.09722327901169	6.92507669729027	6.47851751928968	6.70219003004543
"9b818012077f519f536863bcb97f5fb0"	1.83873068939282	3.04082660815748	1.76564931603477	2.94550031824415	2.47904299664894	2.28782983737026	1.79738494983291	3.2818686520361	2.04995608674831	3.03572307472875	2.75308271094872	3.42677623557099
"9b89925191037ac4f9f941200c437fdc"	3.02232551782351	4.89383477561176	3.14534553197952	5.01361950357719	5.04347285771512	3.68413823226372	1.96840383008735	5.34792068573159	4.56344286511691	5.9109289062962	5.26474200994082	6.0566567545461
"9b90fcebd917beb6575b68c039dcd4b0"	6.50947172169586	7.69708030826738	6.58207943104779	7.67875657399172	7.35860647825759	7.11097673666435	7.85663576308585	7.90648726150905	7.46406102333408	7.44173692700084	7.55431662764611	7.37840474962741
"9b94dd1317c734e2bbecc508ea4b6349"	5.09634927427494	5.55184423446731	4.40767610640167	5.54338443174252	5.38862231377575	5.53761690423823	3.63721387991254	4.74690659521134	3.93755148321999	4.79357805024621	4.37139421024777	4.7910555847465
"9bb92c16d3e7ded3d4db311c5ba31411"	2.0565068900661	3.99792420784198	2.02869058809392	2.33381035387005	2.4081592812324	2.28350573288032	3.07019055577055	4.20654737587817	2.7948442211382	4.50969936128106	3.7874818450029	3.52146834208772
"9bd92c6ac61e91430877cbb150b4db39"	4.1966604476937	5.75863012815211	3.79218485947848	4.78096465427647	5.93357454219112	5.22611972240146	3.82931264940931	5.39973934032228	4.56296707149391	5.45350726619927	4.93838626995061	5.3804542859824
"9beddba356263e334cb1b8cac9b2d991"	2.14769580713116	3.21006915977996	1.96415694482432	3.4938889844692	4.09101736657369	3.18757915340635	3.02322525413418	4.52546927322935	2.79018548703663	4.10655346269781	4.01976410923612	4.27103272565427
"9beec8477802158ebc75ca95dec1ffde"	1.34521191601866	2.53155961113068	1.28699875002431	2.37981461660405	2.51818828713427	2.45570095186445	2.00592739317794	2.37333428790833	2.14335017698097	1.98525503032359	2.37333428790833	2.07126419815533
"9c175f2e91d08451e24266bf2aab2ab7"	3.53951190021307	4.45243849891425	2.77654339221416	4.59440039947282	4.72567396151723	4.17404413410821	4.04803545767723	6.13549927853967	3.70343362645236	5.84241204280426	5.59361942303942	5.91692734130822
"9c3fdc709d9e3c30616c7b56587b421a"	3.43672142443304	4.99164335976025	3.26221439072215	4.20396371170419	5.4150339698632	4.12330898309935	2.77891516801336	4.61640159689778	1.37764708092734	4.62135191278796	4.13323650338708	4.40650702962573
"9c5ff4c3bde8b4d17d2333d4403591d0"	6.78944606741949	7.91978860624643	6.60902830218346	8.0654644033878	7.4713089034522	7.43555500412206	7.57339672543311	7.56266258680753	6.91969633198295	6.89545097049632	7.1775023708793	7.14816119228027
"9c67a60caa1387f54a7ba9e2ee05379f"	3.70478113040315	4.82174419775813	3.70004624086113	4.56033755677876	4.87550380276485	3.92667398318398	2.43914625173821	4.9163065991531	2.44360934372646	4.73294130765477	4.48006737324573	4.55813936196908
"9c72712f087e9c3a47fbc8526d04ee7a"	1.71059705976471	3.29304160487176	1.45881499919899	3.02257786589926	3.15139163627024	2.00893537748413	3.10282656535297	5.39953320086837	2.42173608146508	5.24976817734181	5.16709954697681	5.48010568119367
"9c7ceddcfd7ed047c43ba113e777d8af"	2.01885520038069	3.47182979725072	2.02107062835351	3.03845645776377	3.99832546452819	2.46426166781071	1.48310160158767	3.07230583222108	1.39664065317403	3.23209999876503	2.71455009759853	2.91389121648574
"9c881a09973e46958d8aa654bda9721d"	1.43151978748326	3.10934116843949	1.28933256767571	3.46844775111758	3.51017079735088	2.37539285873496	2.20842861803291	4.15092002595568	2.26576579076565	4.14165229357632	3.77260438116347	4.14640774712646
"9c887fa890160b2c844bcceabb350758"	0.683681259689948	0.167748623593867	0.816294696362027	0.553821197131832	0.277419444061789	1.63180451200298	1.1279541705775	0.456218457726944	0.788698247161559	0	0.965235939025579	0.265187050560876
"9c88a420bb4c8795eec70c59a1c31673"	1.69724730425851	3.37209464207489	1.94045242559749	3.07768085620116	4.56909938664332	2.98505042520713	1.02700243527888	2.87464150888926	1.06221353495509	2.78202759874538	2.60967191882012	2.6412242411591
"9ca9a32235d42de2b62f817785572dc9"	4.14165585562324	6.26033204273092	4.08513562313679	6.1710814078403	5.9978645234989	4.85674335856958	5.3804542859824	7.33634545758192	5.8400703546762	7.48412164199731	6.39728027374229	6.62542435688623
"9ccb5c6e922003faf169a4fd06a68740"	4.16006831819129	3.74199833111106	4.21360206587165	3.48982162395167	4.28532711518399	4.61163822306433	2.77445097018551	3.21866934071086	3.23915127327875	3.45649336507957	3.01006495994883	2.96869950889145
"9cd328fd7769a2eebc32b2b01f06741a"	1.59422274662762	4.05952879967953	1.52034436924015	4.12478970294121	4.70593907624975	3.43268958875234	3.2692230238486	5.3075350330286	4.03923599894339	5.08038570968532	4.8509760834666	4.85133283327139
"9cd84286824c599cf9ca770035494c16"	1.29159899228057	3.0157995717041	1.0887639526133	3.82003270870849	3.68497684884667	2.7480718754517	1.13098395956164	3.18854164049561	2.3313754447133	2.9253784764277	2.88628028812623	3.03059581570176
"9ce671ccf7442107fc7af3330f752b2c"	3.55825199236942	4.14518282693952	3.19101593299723	3.90684993883141	4.65902772176564	3.93935969530343	3.77500228646467	5.43025539043454	2.4417833982948	5.54502946478111	5.57695499101084	5.5308480168628
"9ce8792073d86e85def2bd536b067e49"	6.80977710753751	5.93725890445211	7.19449423156358	5.61526663168745	5.64068249098294	7.61944364888932	7.0386251013282	6.00976782885592	7.08686774795287	5.91699674558282	6.74004877001391	5.79574000767771
"9ced5f6994799a997b9c1e2450359bce"	1.9999829635671	2.94493772011984	1.60440793256509	2.59981578095742	2.15208694050866	2.19855194254756	2.88479211130415	2.20053091003504	3.07016399345762	1.66762958346658	2.95360097717022	1.81147304271177
"9d4bddb237d2c0125c53642c4fee3ce4"	1.60518008932734	2.26643296646192	1.78959110755849	1.96076587246641	2.08998469526111	2.2730618084581	2.09212773061839	3.39208640245482	1.839340013213	3.70080723446506	3.42875080878667	3.73841181897476
"9d88cb51285518b008fe86eddc48e0bc"	0.300622976584581	4.176867269077	0.550892132979074	4.26863254722821	4.43477324748243	2.70657578134608	0.0590535059069979	4.77706712814077	3.31335394951972	4.80422810526196	4.44686326762171	4.74055127686556
"9d9b0b46aec495a7e453346296b7470e"	1.56671828521394	3.81820011905442	1.51668645630255	4.30265193300131	3.44821136618342	2.51818828713427	1.7456610789824	4.15207420547205	3.18540143711743	4.15135620232835	3.83819354217953	4.39718860881571
"9d9cb12b96c8943ce98f80f0910dcdde"	2.97912513524028	1.00678935468126	2.30104390597522	0.702453739880245	0.569962079989567	3.50247758415283	4.19942905180402	1.30814500514758	2.58397473972995	0.609833162165628	1.84682725340302	0.324200414573767
"9da20bb9530b264a617fb9384eac9293"	1.89960551915565	2.2027265066837	2.03798859273546	2.48833825056357	1.80759824189399	1.6546110173582	2.54955516487602	4.20427916079441	2.54479186105291	4.05517786361001	4.04431180635527	4.43449364998146
"9db6d35af20b93aa2afa7523c5443c94"	3.64652503603224	3.63337202958197	3.67698145278141	3.74199833111106	3.97319524198214	3.68119752349446	3.55375410610293	4.28621086708159	3.15991837255207	4.35003315801643	3.9748002263868	4.15803760104021
"9db880a4328294433614f221a68f990f"	3.30268742134936	4.97237598531232	2.84095973374522	4.71301062409474	3.14534553197952	2.27047503907581	3.24994959547031	4.30609654192779	1.18820920914646	3.51786595950402	4.29080305333984	3.82135176110521
"9dce35744ed13c9c6629ce6ad00d779d"	2.4991628784612	4.32145755818978	1.53484366822313	3.42944788508821	2.54344281779236	1.97116009759435	2.23050422433663	3.98356291369413	1.17085145418677	3.22917287623711	3.67092047889258	3.83696575605007
"9dd8444c69a26581077dcdee10077e62"	3.93639556680759	2.46709903113804	4.31901494733213	2.50736098695007	0.8972709980369	2.91785721483103	2.88543157526368	2.03416903329838	2.53760409123283	1.29784558793478	2.02216300297813	1.48998027541521
"9de4069bf7b89984ba2cc2064f7ac8da"	3.37007493405103	3.67516228237189	3.09414319234142	3.70359836225507	3.82132787255329	3.51607630762876	3.3022226556025	4.45960961199723	3.85636550700385	5.24793056643353	4.67722297913603	4.36927852167568
"9de6dcf7da30af34e0d18ccdfc1b1c25"	3.20466330377314	4.30490933132945	2.84969442883728	3.83997260732406	3.93802402996684	3.37666900558423	2.44706216253461	4.50045444019927	1.34252218575917	4.71226181839831	4.39381260643958	4.59450875436269
"9e1031f98412d5fda45335787f2bedfe"	2.59887046142868	3.5284982015164	2.32102403386495	3.55316316519164	2.83758327434801	3.0338694480377	3.86277628905462	3.66563211661019	2.65541987293234	3.00380361248421	2.85701212831969	3.01951950079696
"9e1a22e45ab03cbb419de7fd6c7d5df6"	1.34085233567331	0.262825696452914	1.01891951975886	0.236809742078024	0.236809742078024	1.30527409245593	1.75359228092253	3.204713612482	2.64359501871409	3.72932499378396	2.69522592040863	3.17401434928554
"9e1c76665100d1ccef9a719ab698df7f"	3.66064334648116	2.00905561956748	3.79305042930092	1.08183016943949	0.678597832931446	2.59477989648632	3.85700843778919	3.18540143711743	1.56903249779906	3.10623661701698	3.22849152548149	3.19790351536042
"9e2ecf1bf7f4934184d6ceca81c47740"	1.99121600130781	3.11366574297285	1.89492803307148	3.48481430347903	3.31077815209856	2.72988009229526	2.23999124350905	3.49008651915989	2.30813590064061	3.21613758676184	3.33316530393773	3.51927686271951
"9e5fa0b6aedd8359ed4b731f88a7424d"	1.67560011468777	3.07614106805572	1.04274715582671	3.09370708189851	3.61601032965604	2.11398788543242	2.25462182685019	3.85056045264559	1.62147240654306	3.69137054875963	3.8979364136298	3.83030331907822
"9e6609d810108890dca883dc2d4bb977"	2.85835348920057	3.9509571390599	2.56807523603933	3.78500521033629	3.97664527305888	2.93840502193233	2.81963307765727	4.30609654192779	3.66056042903099	4.69225081391315	4.45608522703701	4.71335430352751
"9e694b149eec54cb7d8a9698f74ac205"	1.30073647275824	1.79342474854712	0.876634723993869	1.53123850483865	1.49445345709616	1.22026929229283	1.18820920914646	2.60949786451635	1.45864665010634	2.60949786451635	2.58227773477064	2.46919113884127
"9e695cf3067b99b21790b427f59d15bf"	4.279793169139	5.16381578916072	3.86022642651945	4.98399147914806	5.99678536640914	4.32145755818978	2.64791116137171	6.10484669527154	2.85438804001616	6.21540838610656	5.99608501628109	6.31624627235408
"9e6d61052acdd87e1fd42320f4e16518"	4.57065637795622	1.72142641438215	5.06900105287597	0	0	3.18550930245263	5.4943950064248	0	3.48157775539701	0	1.93162343538412	0
"9e71680f1673e3a2b1ff6c277e843a6d"	1.82622530610933	3.36634710422641	1.82891073485885	3.21812354197437	3.33413122429748	2.5757295038616	2.6607489279842	4.38228620098363	3.2977352111546	4.11154878390472	3.73732574964351	4.20994008108136
"9e7782ea80e52e94499b456ce6f61057"	3.71633410242789	5.67342257495509	3.58592437640249	5.55236250748155	5.92673854172967	5.0698408703279	4.15851313993904	6.14209438460918	5.77830813290027	6.33777425107066	5.3390535461863	6.04566104212731
"9e81d8e84783930e477d86029604ec03"	2.6444783237251	4.14271717891326	2.74378407305332	4.44482184024452	4.29357103347616	2.837053021873	3.18162013020089	5.40316875662343	2.93431251069669	5.26976211857741	5.34915005287198	5.59333639757243
"9e954d7a73eb73e9d8c5de716df8ca5d"	5.18161443486928	5.88684570078989	5.18095736639951	6.44509216213251	6.52599781073305	6.71030347510314	7.57142513686099	7.56718716913938	7.28883036738075	7.10777495603233	6.8465782441137	7.13881417950293
"9eab77a069f9cfe72b82a1cdf94bf176"	3.36807483682667	1.44056945551989	4.05171711941605	0.588675158963234	1.1273617019541	2.31102933977671	3.603005175837	2.40540374084136	2.43780595765663	2.26414941561953	1.48654685300898	2.08648070851092
