"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_106Bb"	"sample_106Bo"	"sample_40_2_1"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"76f1512ed0256f3cdd41459589e7f99f"	3.11094543212536	3.31278717221698	3.8725519729476	3.34689014640564	3.60928807166118	2.83195372754291	2.70463363795821	1.24123592957678	3.5746134296418	2.78075838448479	3.22579920288088	3.08893819550531
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	3.35576095790913	5.71340406052734	3.49671764758679	5.62531015879449	3.23561533782095	4.67893279491549	5.2541682366212	2.58179258255666	4.28438028288386	2.84607629916398	2.68659613011914	4.22956212559311
"773b310f9d37d432286723157cafc22d"	1.80371269212879	3.63927711790384	2.05801751739659	3.88599546280676	1.99704178752011	3.59973944956694	2.77889340107755	0.98041818679686	3.73650739554505	1.16412221284094	1.07319020174269	3.74826848937819
"773f498a5ffca0c2c03a05cac5b80848"	2.01654194344079	4.96714703992936	2.89621338454499	4.73168396642052	1.77332730242176	2.93291200870156	4.01049889634992	1.01121429149598	2.56929222125464	0.76545621416499	0.671052378236645	2.58035621381729
"77423121dab8adff9d15706a6f68f04c"	2.45875370647303	2.89719007074742	2.48323906954918	2.22405062358692	2.88540589698171	2.20808025786242	1.09238117688087	0.829346867484304	1.56788749475102	2.38625288474323	2.18186969779153	1.7828560454403
"7759987ca59046154fb8169b3e2fa0c2"	1.04555377397312	0.832487053214582	1.92060841828891	0.288880790627515	1.72716728491411	0.74066491304738	0	0.0664737360880777	0.114900853371228	1.11625073608981	1.10459194139782	0.184116488943784
"77648c49899fd605db878f142636130a"	1.18861330171081	3.06266895288733	1.34112136354978	3.19984145473802	0.294105080635214	1.2952518471897	2.86435923329599	0.403034026784176	1.55493317357148	0.245441682527149	0.0834241471295021	2.07877956384406
"77b217974e6ce47e8193c11b556bb603"	2.06818264753105	4.31648202092816	2.81100869421232	4.23238772399196	1.775380225462	2.56650698987591	2.65490747827745	0.860788169883949	2.24208905666014	1.02224766963695	1.10576498040289	2.62868298745343
"77b2b72c6bee29aa0f82a3876cd93fdb"	3.73074225625632	1.04668589572516	3.92462011983023	0.738235071618054	3.38566107062385	1.07925479713973	0.613091166390906	2.89976996699524	0.832452392656929	2.19323614629996	2.17482078956155	0.852652150580961
"77c57eb75164074223a9e26966b308c6"	4.15828496702375	5.81180623572552	3.48676118920628	5.40985178687394	4.04589874083516	5.22373297829385	3.98650397372444	1.54083824934488	4.69386239092759	3.02551895412357	2.69306903989421	4.70957187325642
"7838e3d8d983825c7cc239d800e38b13"	2.54331091489912	4.24556900973286	3.12105200945622	4.21139920085271	2.93406364167704	3.77316184899516	3.0042665366763	1.4787991273503	3.66749400966795	1.96337677689378	1.80415666297461	3.59400488355566
"783ade31c5ae6d0115c124c75191869f"	0.816613472221575	4.30368289246843	1.22106493965788	4.56439788719338	1.08089512117638	4.06439036108367	5.0658655753092	0.505607145747991	3.71088478987227	0.611340056946184	0.542765213175586	3.95344632528399
"784673893414cdc777ef052d68035023"	3.28069314689958	0.503241335624878	2.99128590308349	0	4.11727700874248	2.94508298227823	0	2.34578020544119	2.27373284108702	4.13059588712815	3.64911848504871	3.38052602713172
"7855c903ac2cfe4f7af12b8efa773feb"	0.683657798453578	2.76551960731976	1.11898828097092	2.46623355433048	1.0265934148793	2.41307045416912	1.87658931563146	0.0686814896793344	1.90593080535749	0.593898505053564	0.517531091780994	2.16457339305061
"7856f9b90359fc4d40369a5d42bf967b"	2.90994283896832	2.71684795363072	2.67293258294103	3.24915304977929	2.22802320191962	2.87906969747784	2.82272578445691	1.75108361213456	3.19620176476345	1.80040453572284	1.64845334696068	3.26145104087601
"7867f2bf9f4f7201694ba58c8067174b"	1.01991800474396	1.93160914317647	1.20662397278712	2.21957536376641	1.92199940929413	1.88409629359507	1.14523497584608	0.468276872992736	1.72921274093126	1.09772022423025	0.846533282457691	1.93781389120319
"786ab8fd499b6fa9647afb51a9e10d02"	2.6628730421617	4.01204396298436	2.74471997105706	3.7228450370729	3.14261035776436	4.08786377387273	2.92866549239216	1.11898828097092	3.68256216700797	2.15899932410382	2.6880420326839	3.0949851253479
"789ef9e4b717efe586279b787282d41a"	1.2655948579536	2.95196030714211	1.96408526219234	3.33885122886123	1.62508479067258	2.50163485542131	2.01084747458841	0.324914993947949	2.57124857757786	1.23421039551282	0.950919628242014	2.26244668468219
"7915025541b1c823c4a46ddf93e8225b"	1.29387136656464	3.16487531742232	1.83865520127766	3.25166571784523	1.03635849540808	1.91849111559746	2.8564698048097	1.22280041907154	1.21539027939635	0.298270769177433	0.299564594032081	1.53271826724045
"7919ab4e2d967215a13cf9bcde425700"	2.23500761222604	4.1209150365422	3.2502944887274	3.98571175400566	2.94444608440436	3.99315468918271	3.7412296073294	1.23711778987763	3.93217576749842	2.08506445343975	2.57114474175871	3.76242657259006
"79211b5496d2ecbea838f38d85e6a5b6"	0.227885888635805	0	0.82404824189418	0	2.69542449796336	4.4414712075652	0	0.676454631951391	4.40013585592783	2.53821950765037	2.39997855580207	4.4053232733459
"7938a4800c931dc6079f3abfd5275a3b"	3.84160768702881	3.61635107221194	3.90084340593378	3.77179343573237	2.55810444595243	1.31144149621782	2.85941890052225	2.53391139410807	0.434845900979473	2.06531028919158	2.09255949881826	1.12559820458643
"795d61994e6c8efd125e8ff120c1b30a"	1.15559314171906	3.136553952051	1.96224145439885	3.45688593364212	1.43117570532037	2.23951376167358	2.55162768102466	0.647803478932709	1.89689095866138	0.995768972573873	1.17165207146304	1.87485597086121
"7969fa23b00177eb04855085b89f8df0"	2.78501809406672	4.23259412965053	2.60152471082859	4.11466476796974	2.21206502227694	2.53917542969134	3.14947558470361	1.45833777496759	2.30319690579842	1.10976321864564	1.10976321864564	2.25232442316093
"7986e916261c80df8c7bd13243d667c0"	1.88093404647866	4.42721154581691	2.62445842515208	4.57945943927503	2.90663583243766	4.07553951704948	3.80081529486316	1.49087912596084	3.32696342421635	1.17291145326014	1.64619900443877	3.49631830356447
"79d0a487d8fe27050368d6f8f825af87"	2.85123774765074	3.12603694089529	4.02533547631798	0.94160363984644	3.5561236178107	2.67644876076185	0.974334709042683	1.98773968155296	1.775380225462	2.60302037150246	2.43875101220381	2.18247748260614
"79e82d1871bb9aa485f79ad7bd59f892"	1.33197688417242	2.85785816283294	1.57941558395422	3.11914312352032	0.620283434036384	4.23190880156101	2.10993060578835	0.446820666677133	3.46840857801928	0.18713080712185	0	4.05189172471114
"7a2c585d9e799fcb2d4b0d1b73754ef5"	4.39922661789236	6.82543119304118	4.90890655097565	6.57646536350284	3.38501388293232	4.85880592441398	5.23904278186576	3.65463072204839	4.31659367363289	2.74547756150433	2.36350858647868	4.1813435192951
"7a3a02c9f198ca50da6088b59cdd946c"	3.94390222022508	5.85326562133571	5.30692830080993	6.07549179747574	5.82505889761982	6.18998520790118	6.0740527284666	2.79636371882738	6.21347842057638	2.57206971666103	2.77019711462484	6.62571821677025
"7a440269114127be3822780ae8ec5f38"	1.85680098884068	3.54013364992891	1.98383593074003	3.63039396303757	2.30440593425598	3.59675744917481	3.6604649589033	4.13261556171959	2.80887484523075	1.61320281628096	1.36848928738449	3.33156305448649
"7a55737c809f1388b5f57c34e7dff570"	3.69714787402926	4.65096585021992	3.81472280121067	4.2750170621568	2.78748934205061	2.9977884082595	3.4806153614504	2.91287475493656	2.22129857043672	1.60106999889798	1.2509413102831	2.41415374821351
"7a588314ba17a5259ca61c82fcd3cdec"	2.20567675681786	3.14151877092935	2.42557897303294	3.44273115480789	3.18557030242835	4.22962051554862	2.94450497698854	1.64762058701171	4.00359201395199	2.08656796330932	2.3259221530918	3.31762318171488
"7a629d0e7318d21c816a1a19b013fc3d"	0.304151946407675	4.51451552939875	0.120420443525521	3.98676790755604	0.411056115921325	4.39596645977276	2.30122496844387	0	3.3215634515388	0.587192043705526	0.226501905723844	3.77777238279114
"7a8c2f1a56e36a641e2008b606ec43d4"	2.9448099036854	4.50156639711347	3.34464249162843	4.80008814481865	1.78355003047583	2.48620164425393	3.35086761332161	1.51137733753746	2.63042878196452	1.49831303695334	1.09367344597126	1.94303029195901
"7a9c744dab2eea19c5c6640d15325208"	3.55641104460658	4.11508068161121	3.42740576296132	3.78516164108651	3.27612416239246	3.97078255199645	3.11363574755163	2.56757224506404	3.64919836281513	3.25281561065889	3.22347580938728	3.62857392756351
"7acd83f03ccced00b19d8755866024d2"	0.639639330590146	2.58772155312235	1.07143463257993	3.19476647614638	0.1757538416777	2.40299348239671	2.11728703079972	0	2.98848130217754	0.155209608622387	0.112806181394848	3.09384097045179
"7ae1f3b730f875b476476150a43cc80e"	3.9170788042849	2.64052639591757	3.3775207699602	1.67598115360875	4.3122272211851	2.90455534490254	0.388158692582097	3.89925878883029	2.03823410729483	3.43179629424409	2.94932544702388	2.37720062719396
"7ae3c1457e2a6a182b898f0bdfa07bf3"	1.26478989493126	1.77070072233944	2.67717173410828	1.42499789496335	2.23933940750607	3.11256814176497	1.09513905292039	0.756902175455222	2.52254686194259	0.945251963193867	0.817871599105835	2.59094561905295
"7ae579ad501725e87942577ff1c1d78a"	2.31269502022481	3.85714252918778	3.20873149404253	3.82140010003062	2.79697803927638	2.29444367730634	3.10821805637159	1.39375507284005	2.2925938735245	2.03916478181687	1.55574162736494	2.67423283993482
"7af3dccb0722a3360fcb709706103e0e"	2.38194555851749	4.04852324371419	3.05227231698253	3.91862669297976	2.31350756055983	4.01720994073773	2.6562668838251	1.26251761525239	3.8609787250205	2.33198688588225	1.89558294654326	3.84621673047527
"7b0ab2fdac876a9252f9aa9a8d34dda7"	1.77106633554874	1.64213102090299	1.82292458583362	1.46493131194934	2.70922218073238	2.14208823537732	1.11433339526496	0.216499931261782	2.17974378582532	1.27828311315107	1.17912565479535	1.89507314153052
"7b19d6e35716fe76c050c894b8e0d770"	2.41673861659982	4.07776657019666	3.14028900687278	4.27798469375861	1.82732849101352	3.09553303739468	2.69795313014991	2.02783451387258	2.35275811010527	1.00909595872004	0.926332147687873	2.2472198351943
"7b3764c10b71a97539684863b3f4646c"	3.36376124586971	3.80588770080997	3.79539752204954	3.84769167349208	2.47607610840318	3.04382481348783	3.18775025108088	1.30491916190702	2.38225172996186	1.26128229008728	1.30489719491473	2.31880139514626
"7b4efc31028ba6d7b61627d72125166e"	2.81015313660259	5.51112564848975	2.70843112854014	4.90136903501722	4.25862511831087	5.52999414608972	2.74927857703835	0.624525133166383	3.16840345658648	2.87657254068472	2.99173002523216	3.9803487210828
"7b5122037490b7edcd0cf5bdeea05153"	1.73707043848324	3.67965536529441	2.71804902007217	3.22813369727166	1.79366931098537	2.30561350272872	1.87717984114412	1.41277486061897	2.01817698858855	1.43694588711816	1.05227860487871	1.97545022712711
"7b7fe9c768714b6812c1382e50935491"	1.37921209094587	3.92527415979218	2.29837323556231	4.02837782166455	2.3388466243923	3.74082629739188	3.24698199974176	1.18633008275309	3.47104599800612	1.32761729471065	1.00467333497008	3.67030564900642
"7b8c1383ac8449792567c18fa051f0b7"	2.78669806394992	4.25007700077418	2.50030711809038	4.21716076181688	2.60823322987228	4.84525262411603	3.5641519272294	1.37202589284833	4.47526166588315	1.7472139083939	1.57970303403002	4.1974737655902
"7b9238c2c80ab12db0c287eb9cc1840e"	3.33125559581263	0.919172176522345	3.6434986987993	0.120420443525521	4.99247831597638	3.63580444183037	0.157540356946515	1.25348956160551	3.50325775784503	4.71636042573506	4.63175471509232	3.25470965515722
"7bc0310775dce9925799b938440d2400"	1.4942456120824	3.534484447471	1.89864287570345	3.46539839466451	1.14118634742703	2.06531028919158	2.53771834304273	0.430394084941975	2.55622758700351	1.04804329331618	0.68944533718473	1.79768852425836
"7bc473bd09c699274d62568f76c8602a"	3.69072305363949	5.27404056524617	3.79219683148549	4.94755097553784	3.9470652900648	4.88622942150161	4.44288735802792	2.05004414141229	4.63872088706664	2.98835494553473	2.72150304720692	4.86275131330403
"7be13621ba79a32e32a2056d32dba08e"	1.15993501969077	3.81124908855967	1.54083824934488	3.75795616208651	1.09413311124492	2.80732273717641	3.14825557277259	0.431991485478171	2.08850184524008	0.709975360618873	0.369552109918737	2.59383910781994
"7bfeca18bd47e6ec0699d3484ec824af"	4.02151948219488	5.07666383585155	3.96164853486855	5.65137722543385	2.72123342224068	4.5496670802093	5.76338683029571	3.85192854680037	3.04153829440853	2.40315887375929	1.38270280337881	3.18163927674185
"7c1280f1f87080ace6beb6bb960f2f55"	1.19497585286218	3.5091341758627	2.00320405371597	3.3730666981734	1.60350836737701	3.01693220847474	2.20724212265212	0.431991485478171	2.03571820692285	0.73109063605915	0.63962508845754	2.27870420086946
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	0.319008593474965	2.26405283300477	0.72526016763695	2.82859202001209	4.32917330827945	4.6934631205985	2.1544995457155	0.242478307609147	4.81577201769975	3.1775284840444	3.16840345658648	4.47277152301161
"7c19000b08a82bccf20cc9c69e37134f"	3.66117052616834	3.13535858229118	4.76459111546019	3.57076911377089	5.71722761563257	5.76639949464228	2.88878186693564	3.83984862103082	5.93238822761516	4.74949046248487	4.97598956904051	5.49541297672894
"7c22a5698581f886a2bd95cf406a7f27"	3.76292005435536	3.2886811395671	3.26777813512998	3.28015833846167	4.57213601664825	3.15093675508	1.98383593074003	3.49456245885912	2.42599316730393	3.75678737058332	3.57968939287557	2.58766478218199
"7c37b46fa4f142379688c6e48b056a5e"	1.78309067019542	3.6684786149247	1.93985772718896	3.88577645860712	0.911846872541172	2.88472138009101	2.77087519248585	0.561674809551913	2.69378865362876	0.701522013542125	1.43117570532037	3.67859525253214
"7c3f3d88a60641cb20ae5dd729c5f26c"	2.85181811120123	5.01212863824314	4.04907081767694	5.24744304650361	3.17094655002719	3.21078034471539	3.86927366904797	2.69590477699373	3.83742563661634	3.35887304391146	3.23203091597718	3.5017992931008
"7c3f846e27f557656842b5b356b2bc60"	2.69699511823519	3.3018542805519	3.02291568396936	3.48065117749961	3.27276477761801	3.24532260532318	2.93397324604265	1.65851013206025	3.69044909658041	2.64600527947067	2.4461186096849	3.36809120324846
"7c61a8079b0b3463bfd0410afc126d3c"	2.83667780511878	3.40798363130287	3.26402274339321	3.83135770156391	3.08893819550531	3.47555116883898	3.24473982717	2.66179604027878	3.71639661050745	3.11506055914095	2.98073157352867	3.36055540565982
"7c8002fa5d6e33e0af0f7d444223d923"	0.624525133166383	2.83634086004026	1.49726222616816	3.1090428783404	2.4462104908856	2.93943934090913	2.32653108546956	0.759646278510151	2.51773647212783	1.75302966402749	1.41395340994879	2.72785566599147
"7c8091d2edb6a390157adac64fc579c4"	2.94749378218513	4.68013562612533	3.3701374783319	4.69089500905536	1.274905992181	1.88409629359507	3.82344120323884	2.1035015151719	1.31144149621782	0.495650055104257	0.566798501802664	1.65800995757921
"7ca71e9934b0f1f1b056f1675e67fe1c"	4.1930210846831	4.26488232311482	4.13375533744065	4.21992476525328	4.62397031407886	3.4509812921261	4.23547934442997	3.03802245376198	3.17350876751972	3.27184450671798	3.74240718727172	3.10775318303604
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.32748015498739	1.01749106115692	3.98774170413565	1.10105722482884	3.82654023763977	0.385497917442353	0.906236511255385	1.20527187409726	0.136815660677059	0.678411881530059	0.673093380224057	0.113250952861922
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	2.67840577183224	3.06489815483976	2.10176337579216	3.10033757642802	1.69646662260684	2.86766904608379	2.63349296773835	1.44280103700001	2.28118064346536	1.17539584491893	1.22638819186006	2.64256474287231
"7cf04fa1a800c2b61f59e98cbe1cdd68"	4.72615584775829	0	2.98123793632353	0.157540356946515	4.69744471741613	4.09957253917116	0	2.03343333552431	4.11550084807239	4.14910204520694	3.99226135550092	4.57874525254601
"7d3b135b23898816e8cce376dabea6ff"	4.84077962623696	4.02888398056179	3.88810927792801	3.7486237827036	4.71071229515682	4.52224178955013	3.98412542924215	4.82435578694034	4.48894598471782	4.6615986279078	4.42609758561473	4.31681381958457
"7d3ce2940fbc814dbf06a0784ed628bb"	7.36907289252886	6.63939388110467	6.58535179334281	6.56552809597807	6.42195993436798	4.84381319767325	5.00693753246144	7.20854365389625	4.52814258663701	5.80400138991153	5.4693323484138	4.58765442681457
"7d44404bbc467568a3f6b723d6f5853c"	3.3933344496753	4.1165207755616	4.20793932819793	2.6498965863317	3.97649743076163	3.07169744860969	2.00320405371597	2.83300008602422	2.23822362284869	3.28371573808262	3.16278578129391	1.97040065063029
"7d666009729b7f44db8c98029ae18fae"	5.08059117041797	3.24540503379075	4.84750147282449	2.94902029224402	5.12158684077048	2.64084002538279	1.64882415535751	4.63109887820937	1.78151382810844	4.01784942253703	4.56724456583971	1.24747041618755
"7d93a6afff7ed83412c2e47e1794100c"	0.601416686030339	1.36841395517194	0.811495389808975	1.89599365080974	1.2509413102831	1.96871177625298	1.65035411051706	0.169613652327124	2.43875101220381	1.14118634742703	0.748421041968167	2.54108453677228
"7da1b5f554233939adaa64bb770706c3"	2.0982825548125	3.4997296981375	2.6498965863317	3.24919154445901	1.86552946760841	3.01870829168756	2.14430071452815	0.878664043587919	1.35296635183388	0.856863393028331	1.06904271970194	1.4901632648776
"7dab84217780c2e231b148570f7e51bd"	1.33903554883242	3.74358823533009	1.75644364207404	3.99543887298036	1.26470565557947	2.94444608440436	2.67861630972565	0.46825084401481	2.15620059482517	0.336090020728881	0.559907174049794	1.94649283640292
"7de11f90258e54192d6d0f8ce6c520b1"	1.45791942186471	3.14594576944391	2.13226283850646	3.52895662029699	2.0895682183693	3.56882935060009	3.1065516881032	1.12708795391795	3.47704839336326	1.71624268465115	1.00909595872004	3.1473024839749
"7dfa6d8862e2a1986772ca7c19b2c9df"	3.66258030340395	3.92726341384325	4.08203636150627	4.06933539839312	3.70246265828263	4.87793209176079	3.15120260804431	2.61613395565386	4.25845391798793	2.70356381898982	2.60391634020313	4.42101709295516
"7e01d5098cbb4618e6a7e3abd17961a2"	1.58827183687066	2.47467643373909	2.0125906091352	3.19589283866983	1.97995332339877	3.46367599113637	2.43655033445439	1.01324774473853	3.77259886213245	1.80070596720124	0.816756067147239	3.21669162423054
"7e0a5267f4846580063f8a372afcd9f4"	2.22591729853151	3.90948423820281	3.16101152711374	3.66591418189369	3.26308331412848	3.28416943585367	2.2636073965206	1.06772048716209	2.97642151527041	1.65338685295894	1.274905992181	3.05814259417852
"7e1a182a963622853ad240859a4ff3ab"	1.76621582377859	2.33344838382608	1.75398560222124	2.88356827773279	1.37463161492011	2.57852069499926	3.27855219488303	0.545325016698969	3.01098904486995	1.69424494497405	1.45969931835938	2.86284181834234
"7e1f9a2d9907ba6637b449c519943a51"	2.79375689959108	4.10907598666459	3.11726126213764	3.93643708166989	3.2329862035821	3.81580380258754	2.84464429054576	2.31395807476567	3.32983116029286	2.70275286160873	1.39283542166327	2.98990532984348
"7e8636d549b70ffbd60123b0622d6088"	3.86903511351282	4.81602141475298	3.18647134175291	4.55283327013484	1.52500901615062	2.24080223818467	3.93669688968553	1.78841202867896	2.29102553803403	1.00023106469794	0.197119853222468	2.32473887572547
"7e8eecbe5a3223dbc0499035f762ba28"	2.8041436498289	0	4.2013601175459	0.0686814896793344	1.7293179234486	0.848452188606952	0	0.35527296162064	0.229041429175021	1.4016270379653	1.25280032474066	0.229882651955725
"7eac3e0f197108da816685f76497e741"	0.871485089597945	2.30984395613753	1.25650988788607	1.96984541409019	1.20662343637939	2.54534247938472	2.01842577835569	0.609099116769997	2.1325532371694	0.731433826786348	0.785571034871724	2.14479772043635
"7ee2132df899f84a8da1c57917f9a379"	4.39215156444391	1.73392906495389	4.48335707472057	1.13128501304808	3.30748249536688	0.517531091780994	0.693173304877453	2.96051390924571	0.963964082162872	3.70335788397212	3.48561420125238	0.37842958638172
"7f0085abe33387564c7cf781b7adc4f8"	1.64213102090299	3.45268450892957	1.89171399883914	3.29080053830326	1.34271269796004	2.67171983661814	2.93397324604265	0.537048771806268	2.32764683904402	0.443282595203599	0.531685442620047	2.15536737961005
"7f0373c46f013dc76ad3fa9df9e93278"	1.96940429928249	4.09811454170991	2.75927968056044	4.19554582681055	1.85044372211577	2.94909325314941	3.54911910573961	1.39774893777975	2.6391108330505	1.00896557263732	0.690813026857751	2.75105094934667
"7f25dd421eb9f2953f3bc36953505458"	2.14630885322184	3.30516931532363	2.89600092853237	2.7515853945998	3.59476449724602	2.03887472293281	1.25479732448098	1.99406732726358	1.28164886755061	2.79860789358628	3.72489829192323	1.52500901615062
"7f39596939b2b6c93fa3d1392d70be18"	1.77947944062417	2.17960937727646	2.34799014492524	2.52282117124451	1.71624268465115	3.24908800584437	2.103487546665	1.00970599004427	2.76182000972868	1.01788295643298	1.00467333497008	2.8921332610936
"7f5a71fd308a87c14b6d14073215d672"	2.62857226724725	3.5318497254668	2.40397240592526	3.38180322493051	2.20650167321897	3.49095938192823	2.52256476451489	2.32096258762384	3.03634430926794	1.22932705331094	1.26964284215395	3.42551919682724
"7f84eecd2ce7f3421a3ce1651452d2bb"	2.53052090307127	3.05759349517151	3.63939854268354	3.16279838891402	4.01719584347563	3.1488616463104	1.24123592957678	2.0735606581326	2.60570587291501	3.97967015850879	3.88081516727395	2.23174784311504
"7f8cde39787e2d2ab94c9471eee5c925"	1.07629305737883	3.30707532908839	1.18633008275309	3.1033134018256	0.76545621416499	1.62757051856991	3.74156689497751	0.477113916137753	1.7855820951469	0.683351862691644	0.226501905723844	1.60106999889798
"7f93fa6d150e080731191e95c067179f"	3.8965204188909	2.65889819147461	3.25359604134639	2.51913551733444	2.7267999867734	2.3619260677586	2.5919890072251	4.32442107823352	2.36647871873127	2.50417318570045	2.33650911108402	2.55997778889985
"7f9c9959bbb0a3f8c97cd68151171929"	1.960087882615	4.2013601175459	2.55291002076965	4.192806346258	3.19205699347582	4.55815085047568	2.9848380969185	1.18633008275309	3.61484344090957	1.72058475496659	1.40775615046087	4.09413895775362
"7fbc618d1e7e8d5391cc568ec558abcf"	1.28937451149193	3.17713273960742	2.01274923614625	4.11837334476996	1.11374553461925	2.93226730928131	4.4688056867615	2.20253865480443	2.4689267316201	1.10976321864564	0.559907174049794	2.60212359932194
"7fdeba8868c1093359006eb5470bd2ae"	3.47274019040509	3.81376218275552	3.69461847935948	3.8725519729476	2.50812337704726	3.28144415645631	2.41546930453722	1.15546730463573	3.25890524938781	1.53549100423196	2.18384153368248	3.27551378107135
"7fee57a4f254ab63b16e625ec96f3b87"	0.848690889671217	2.72534360449617	0.654528486157006	2.63776699749471	1.07319020174269	2.01495435255809	2.02970427289839	0.261285991031888	1.32440299982767	0.14614586950682	0.0924333183310872	1.48469294869764
"805731848d7f982446eee93c794e6b40"	2.36733484182148	3.91426900129006	2.63164658057834	3.42298607463927	1.49560381943014	1.86740173993402	3.18127517789874	1.12362159907191	1.26811734161206	0.480792098861471	0.613752179745692	1.5561310131569
"806a1e5f49c7ef97b53cc6afc0537136"	1.88181035255617	2.53476081750751	2.16494674636347	2.30148458024131	2.0261884333741	2.21603270156352	2.83411766854713	1.24728194175916	2.28241656876575	1.47366171640839	1.72490805318779	2.60032763874794
"8070621d1c87cd317211e6b0ea59ebf2"	2.2559177227106	3.18197189558777	2.87102826223583	2.92472302858629	2.39504477160901	2.61536374200465	2.54167528095736	1.73720213805693	1.96121047894042	1.63914293453283	1.59803836742196	2.00730532071212
"8075dcb4ab88cbe34a80b9c900695968"	1.2575409642437	3.21609504207308	1.87003661922149	3.3548649547806	1.53147788647531	2.28521600150184	1.8183197675015	0.872740853392665	2.02701443064049	0.848433532858197	0.52057812457837	1.84500778472053
"80950803ffc330fe786bf9a9fd5bbe4e"	3.16279838891402	3.94031485007796	3.92667635872353	4.0351894445304	4.65459524380798	4.25862511831087	3.61482104227054	2.09128129931279	4.07519402227075	4.43187243194277	3.9902484320771	4.18493331055951
"809b766a10d1dd864f4b12c11b6453f9"	1.64213102090299	3.37986836001862	2.38973873486355	3.21495370339562	1.29499973318475	2.40436159373642	2.21192357141566	0.553533327219064	3.10751176841348	1.43406495808823	1.55101081179835	3.38258354747136
"80d2b84c12ab18b896f4a693bccdee6c"	3.15494729364895	3.25194662756749	2.9848380969185	3.50315975015231	3.16891259292373	2.46584699641833	2.12240799520338	2.76641419904463	2.8524186188091	4.40295522097749	4.54126117333514	3.28416943585367
"80ea3cc59749363370708ee18025de29"	2.1864592986946	3.93614482750965	2.57506520168393	4.08423458189367	2.22457449067177	3.05296919157698	2.90256310170868	1.14852227955447	2.8628733378632	1.07084697666161	0.699034072440034	2.85154694642218
"80edc704296be061a20ff07ab7bc5ad1"	3.90829259609522	5.7603457277194	4.23465584643502	5.44545756599532	3.8722865673116	5.29586383409742	4.40453144112663	2.18350038553038	4.11411720540863	2.78897897763922	3.38750439245927	4.73630616189143
"81618b11e69358c5c25cd62f77517584"	1.46493131194934	3.15373394307853	2.00894208944125	3.63415572989275	3.40975350673854	4.09937182102068	2.95418611063709	1.72654071678562	3.457788782929	3.00680771380839	2.18520372665774	3.9235973633698
"818d8cc2351d37808b86bd938ff09065"	3.23081510713856	4.66230018164647	3.40284325979468	4.30426189816113	3.13104716854223	4.21970298022634	3.85734971053235	2.53729042854795	3.93217576749842	2.6921501289222	2.60122602221919	4.43718463582742
"818ed6e0763f7adc844fda20ce0df6d0"	2.85123774765074	4.22949356248032	3.23025293936153	4.135348844127	2.61460581295893	3.30570835253191	3.4911027392696	1.40046473544678	2.66218809598085	1.32440299982767	1.29830978345134	2.71884835726839
"81c0f375de4f43976ea34d2d6dc56a40"	1.1002373009535	1.92958707821796	1.33530181097794	2.05369825857846	1.14118634742703	1.87485597086121	1.65579884268831	0.239143664089196	1.274905992181	0.488248671587006	0.10340911290936	1.99704178752011
"81dea61f2f97044a370178b71b4e2b3e"	1.96459190686387	3.85945960486371	2.05968717111683	4.23672306696977	2.40872550445407	3.92956238724083	2.88213853131912	1.61740472188266	2.03571820692285	0.776653881674644	2.24977538627637	3.83924992652323
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.06164639150552	3.39619659856345	2.15589354123925	3.94417763946467	1.484598913048	2.59187879810721	2.34168647210423	0.902012075319453	2.64097932635756	0.94535399901975	0.9144054301447	2.22834734825762
"81ecd3a2f9258da2e03e88dc177233f8"	2.35256607167188	3.82932753061045	2.8118635204689	4.32460933732649	3.11021431135138	4.35655240419982	2.73461728341827	0.854757822689608	4.99715156246176	2.52279915754894	2.49122622249109	4.78186238597663
"81f4c5a268c699a8cc584e33ff2e6f1c"	1.08112799196565	3.29291545468664	2.36332857833417	3.99779069102081	1.59125663004762	2.63651517249883	3.40284325979468	1.44501882583956	1.85042373943771	0.465710050012165	0.701522013542125	1.94303029195901
"81fa1dddfcaa818b0555a8e2c9806970"	2.47942590792366	3.78962888253042	2.74289069405676	4.09874805261147	0.982261976173564	2.04515802051137	2.7122142527264	1.79260710987919	0.916698648664787	0.645990057253149	0.255045237925484	1.14118634742703
"8204ad9b6759a877232bfc71ad1e3408"	3.57220031831085	4.05535027143334	3.32000992178755	4.03342791860478	1.89507314153052	2.97703837638934	4.49088616289123	3.6684786149247	2.19872456290628	1.33401505446619	0.916698648664787	2.54013043881797
"82308e5f8cbf36bc934ad736bc45e931"	3.93948516464707	3.71213618265751	4.78700775067676	3.9835960946219	3.25002714478783	2.83480149404286	3.86124679838052	3.39619659856345	2.32828451565419	2.83409031234827	2.4227781111971	2.57021891048564
"823509a2eec4e867f012d9d4677864ea"	2.493621812194	3.93031290088695	2.57589127573728	4.28349182633888	4.07498835026776	5.14774822368676	3.67570844594298	1.63937489558341	5.27322081613577	3.57155543809192	3.56506880446172	5.34505375649959
