"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"96ca814968354abb4d6bd36e2bec7298"	1.90050624502995	3.03812583251968	2.65344194460988	3.22356879563435	2.33910601113215	3.25330662313486	1.36331740095587	2.79829910940478	1.62457870987532	3.40885994906417
"96cfdee3fb93ba25cb466c30c0c131d6"	1.36658642933995	3.24728989448339	0.281155822736219	2.30852342614053	1.48089974716088	3.17345493830292	0.956526314488553	2.54756214915234	1.02756731305503	2.35741223597698
"96defbbcbbe917b444399d50f44e04b1"	2.39813342625577	2.24507885396405	2.69710384104327	2.32074323160471	5.51053731193051	4.77958842702981	4.65227512143313	4.50192299124928	4.56007448886317	3.86718336764345
"96ecffe7186ceb87d14e8f3f128f86e4"	4.00370479238756	4.64136054301596	4.06046059659868	4.71409705464233	4.57472767939485	5.36594956607395	3.77407180267405	4.95629990353848	3.64807673024133	4.78207275321068
"96f3bd86b8786d585319467cd464f6c6"	0.818774921453965	2.81492357181752	1.1272321389053	2.84142891540532	0.698313810511304	2.03072387488241	0.689610935408691	2.10981554553482	0	3.12642802454425
"96f43094ee0a2d8239130b55f747383b"	3.29997422126011	4.88707007378358	3.81246738648669	4.99224767320615	4.42193509204611	5.49190818600228	4.26307979706264	4.96277763500878	4.20839114454127	4.84582275589571
"97129f7c77ea039bfbb46837f58c9dae"	0.528095634930945	1.46772687180043	1.33454306712969	1.79326500201128	2.34697070181103	3.5121972967465	2.21570272252381	2.95093288751747	2.09221384952542	3.00416882291715
"9733a350c58ec5b400ba003dafeed4a7"	0.903723060999346	2.98961252095024	1.24699231438082	2.7999181390571	1.21405012803008	3.81857338657451	1.24902018509301	3.35526652987633	1.16382506637144	4.09423976693508
"97405008d71a27e000a4fb865f5d5ed1"	2.03441802477955	1.60095402582579	2.58706454251942	2.82963400468061	3.11489746470436	4.12072972538014	3.04277424385593	4.74943571112388	2.96773292473264	4.34813939324064
"975559633ec3af577b6b8bd73280aa85"	2.10600358981795	3.78976077097102	2.82983382778404	3.67341869651859	2.64120236094556	3.11131329447048	2.29365057222149	3.21179384931304	2.20306572728862	3.06711635156573
"975e59238c327b0c2ab94f5763aac89f"	0.897899049586174	3.98702555412417	1.89768884389156	3.65877848951207	0.90149379517805	3.52668106147403	1.39834644214403	2.32897772314998	0.90149379517805	2.68612492257505
"9775eaeee23e53dd0b3d84765d0e87c3"	4.53465561481792	3.60482781809002	3.74612255757966	3.32181011039063	5.67029373431392	4.01557043844454	5.79229493556654	2.44423047796843	5.33763076771334	2.28030676367502
"97808908c17519fb7481477a7e9c7b5e"	2.79817455364765	3.55919981007769	3.91855710879023	4.05456999404216	1.46282815787037	2.10896499532529	1.21755874339268	2.93683891262315	2.00890540409292	2.41744095249184
"97828e45730ab26c454e83e583f61d95"	1.45619589918882	3.03241630328791	1.69978724382088	2.93349583019499	2.45129879377262	3.79759224115587	2.20134101283687	3.89122112683903	2.11493324610241	3.95418568819759
"97a1640381741bad6ab73f0413e18d3f"	5.13694037302841	5.06354964053534	5.45669760346056	5.58413490183023	3.14809468786818	3.10768304553658	3.09711056461577	4.28941200438154	3.4297442662063	3.53086618962164
"97a829d303874a54e624118b699fe712"	2.16676536985151	3.96487538381237	2.94093812146685	3.74792164808099	1.57260610044706	2.7548660270521	1.54637239243927	3.02471568523844	1.64840218024861	2.63955417611988
"97b51d573dbbd38a20c0505dc4ada30d"	1.66922319588974	3.17865157997998	2.49487204885438	3.48088436086949	1.94993846159664	3.87920616514313	1.73692672449168	3.43221088167749	1.97714898375833	4.07040412174527
"97d934574431ee42f9b3bb66a51e108b"	4.00144534038816	4.82301878374502	3.95692524043408	4.99622895262447	2.14634130554373	4.03151467813498	1.76343217339117	3.61831555642081	1.8637848230521	4.44967846873587
"97da9853caf74a7b8af38b61db2abd0f"	1.66145334601637	3.17436871531121	2.40373816978163	3.93359661263286	1.7256730841002	4.21175300921039	1.86175805703499	3.93480511123529	1.69095891151166	4.15792105826188
"97f68c6a729f72ef8c9c8e082ed150a8"	0.94659488733892	2.97307758298918	1.57248758001488	3.08657430421243	1.97187025072484	4.13699751950654	1.50439290255465	3.81750746981048	1.87520254294477	4.32328010750809
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.08702756265043	3.64142662270551	3.5479604213698	3.74606957227951	3.50101490417009	2.93095460746563	3.32580328859197	3.32902249025955	3.4842790370732	3.13443998894707
"97fae44d078b099dd17cbd843eb10296"	3.45675127077572	4.75324440254636	4.18080859691146	4.63541509718798	2.62745745329544	4.79497914211779	2.59548154689838	4.44754889053574	2.12657318841211	4.92098261375224
"981f12a0f66e74e1f7c403831519bbb3"	4.4060917333454	4.19772722321428	3.46806443965231	5.0282302575367	4.14309948767542	5.63621494403103	4.38983134850457	5.24834362222387	4.11647910900225	5.99551921581752
"9838ec7f6079b414de90225facaf7dd3"	1.1371981849832	1.87000055495496	1.90050624502995	1.99314808873924	1.18808737880338	3.03876091078647	1.42311770253922	2.98424765327484	1.35678810443897	2.87652315972205
"984797566ad78154f54abb8dad5bf376"	2.28990909087161	2.59862960259945	2.44077014054992	2.59401961618797	2.92938625320681	3.48750962542621	2.50152283321081	3.44840407057389	2.56379176463249	3.98365356847943
"984d84de6e7c2b7f606019f72a255395"	1.97400602320937	3.28619422854943	2.15249681708557	3.25923973048175	3.13631474876521	4.29517788082403	2.61095763378859	3.78124484774295	2.44423047796843	3.89520842945684
"984d893124f0c2b51086804eb082b77f"	0.799063768004106	4.35626979354333	1.81096604954733	4.30771406085192	0.644922856272928	4.20475799038856	0.865494156206696	4.2569295728698	0.781414435271578	4.80287251657477
"9854ccd5a197a15da5c6f310d30a653a"	1.45337340240157	3.63053398305909	2.313123369785	3.9465245237545	2.29445614242031	4.36577808914023	2.51710597572137	3.89945110927353	2.48424142857743	4.24326444238203
"98619b6b3731da3ea2c59b355dc60932"	7.74682709519339	6.56235852506108	8.42151495308668	8.26814805149457	7.09807347724217	7.33706044774364	6.60840235295979	8.04929948192352	6.49539998798823	6.94627078199473
"9862df490a51f97f93c14ed42f1d57c8"	4.35500378418682	3.04917824925962	3.24427998912368	2.52961069937237	4.81084589906366	4.94965650957161	4.69250262809747	4.64543823510892	4.51516210518159	4.76929331806457
"986c47e8ef2fa193aa2ebcf906445cab"	2.4642245940757	4.12692970891739	3.00372550284697	3.81068161568368	3.18072027222999	3.7164523050765	2.50721756660271	3.90928125025013	2.56647127567934	4.33817871248202
"986c8b948e4b2384c00655248d0f7563"	0.922998795683815	4.14321152435715	2.39950078758916	4.07032843585891	0.998489693869272	3.61554218908048	0.967887777553372	3.33666732987013	0.782444490418527	4.19274513119807
"98981decb6718580e45423dc4c25c283"	2.53941850903426	3.67853008365505	2.94175432607647	3.5082175193851	2.30667471906183	3.6762551012485	2.35410866086662	2.92938625320681	1.9323008179321	3.30831571729234
"98b60c649a1264be62fd4a7b089adeb1"	3.19103915490526	3.42773804165806	3.17566096973913	4.26250267824394	0.807556056632519	3.81609003412853	1.04386128823446	4.29896008713876	1.1323156253824	4.92216334953933
"98c9ae5b1f26b0703f10e549dfb74914"	2.44747992647222	2.91697365774816	2.50970169615624	3.52018443294148	2.43968436316701	4.26111583766774	2.5678083435862	4.02557238066705	2.61223656124981	4.53740448978487
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.7589399110354	0.499591150381596	2.52495894936455	2.22210032537473	3.06638319217811	0.0336797691621365	3.51451085170931	0.155877490435029	3.42345978469312	0
"98d44309efd7bd6b131df962e3b6154b"	2.64469568985931	4.8881191248144	2.89498886043279	4.73671568302665	3.73824326324144	6.05769540106722	3.69504192701323	5.30995122995971	3.7473214604631	6.56980972556255
"98e4daa990d3249a86dc5fdcc113d4d0"	2.41531936744935	2.87887123120016	3.45861553622616	3.13768594529111	3.17491223403125	2.70842879609275	2.83271675018565	3.04609263289294	3.50073799449236	1.8644614534438
"98e5ddfa96cca943489978c7653c158e"	2.82354608617042	1.92611005284781	1.74881922724656	2.46146434979601	3.19853973539662	1.33104850445977	4.09442238483526	1.83096734696737	3.66582402706321	1.20127584378992
"98f20f7b6486db556104e07442c6f874"	2.26453841039711	3.36616208409113	2.66211236517417	4.22973959219526	2.78333205541516	3.99076320366598	2.43052965832167	3.72530973917997	2.27494870173584	3.71518052853331
"99078d78ca44d8e516e776bd2baa51cf"	3.19421339182242	0.528095634930945	0.500363081755082	2.346224873823	3.58681129049008	0.454166379437856	3.13328307751119	0.598143953640763	3.18072027222999	0.528744124268336
"990bf10f974a8db191fb985a6fa67d55"	4.31015049058049	3.32940708918899	4.44330701471558	4.16761788000394	3.92899889616833	4.42005023734548	4.08708561301664	4.66564627912763	3.64716904423627	4.62498418576862
"99255f3d0e54af5e76011484463688e2"	2.37328570469611	4.03034466487004	2.89873771352078	4.22819476087601	3.46361202519399	4.83145853803087	3.04107960162851	5.04943580867278	3.32393178668101	4.82277980314847
"992da2ecd5856869890b1fe69c31ca1c"	1.85560087243538	2.96034548152367	1.88888315515082	3.07378716066686	3.42145742066952	4.63889118803234	3.51379365596454	4.54981687138755	3.26535169407411	4.47530384029495
"992e9dd9a3ec6a28a2580c63b72418ac"	2.59401961618797	2.30390222519447	3.87148971922763	4.1883893963596	2.52271290152376	3.02601508548192	2.10981554553482	3.09142965111486	2.15523987009039	2.98987917755872
"99332ca0b35dd31537c756b28f5be3f9"	2.19032334577008	3.53476911017354	2.092444515312	3.26367508058011	2.01226487703315	4.47708746521144	2.09062131447924	3.86353293622571	2.27673791414849	4.75484974236612
"9941718f44702cf801c9bf6b0b476b1a"	1.73772206232814	3.59720704957451	2.26453841039711	3.81451469149618	2.25505313694869	4.24101044355752	2.19481723757321	4.09553085829459	2.00759639202649	4.63771152632896
"99504e49afc2a4776f31eacaf7e399a7"	2.58294659586751	4.7204213930539	2.73592898541615	4.32219023922198	3.354389451568	4.72979112315157	3.67360539734608	4.66646582967781	3.18216702621446	4.68850384177741
"99625c7a98159faede98545b9d093507"	1.91105745552003	3.42260770367707	2.53154311913992	3.4790126514241	1.55730672266351	3.81551749299262	2.09256157185892	3.93475734316585	2.36120254905944	3.82177000899303
"997a7edccfbc430d5a74fcab8a55bc01"	4.07737573591643	3.64477238213048	4.24736145670045	4.08494721178041	4.18054886361382	4.87377524382313	3.86936724725725	4.34723796548786	3.88666868395673	4.68641813629561
"99b4e9d2ff4bbfb397bad497dd004399"	4.82152563014542	4.02877795723183	4.75084746775979	4.51026900253336	5.54154076163235	5.13164051072512	5.053443155477	5.43010945996826	4.95507297053216	5.13718159768946
"99c076cad29cc54c48516b58030b3ab3"	2.27253611063385	3.25686115987141	1.67022063939832	2.5369755599745	3.31656499082145	3.80090416461521	2.95147835504709	3.61158147622099	2.85301366454466	3.90613208799592
"99c3430353366299631ec7104172ee75"	1.45776813733348	3.66086566745993	1.97718816157795	3.639219441481	1.25020541502762	3.58536334759846	1.2094676798079	3.5529663703706	1.09971168411141	3.68852839249902
"99c58d75a14d54e6af1bb51e0a22139f"	1.27154546779473	3.19611310882892	2.02221489021764	3.15675783853784	2.79617462509181	3.31530029271386	2.43359054812282	3.30831571729234	2.64616344980201	3.14685379869258
"99d391e26b5202056219c5c1653d0287"	2.77524643738403	3.71042908392395	4.60151150115579	4.18156452856657	4.91843886154552	4.6060194252823	4.36666296560862	4.76929331806457	4.60218292857425	4.47629513575563
"9a05539076d3b35e70a9833401d64819"	3.94631633079888	2.38720173295853	4.37740813204418	3.32931464179715	4.85915373787612	4.56986710089899	4.47708746521144	4.73224872868637	4.36997429614971	4.76573902529537
"9a0f18da78ed76152bfb144cd20515e5"	5.75602780571299	6.53804346601398	6.46531439516192	6.61795589995125	6.20148399287004	6.69410787123525	5.73160190098247	7.54639846901311	5.80554687202456	6.46968231649372
"9a19e6024174ed47ec1afeadc86ff0e3"	1.52316517167646	0.845679408543148	2.09329513596837	2.1981441543956	2.52828856491377	3.79700309881226	2.10770095639362	3.98818372639351	2.23101819726155	3.85582337886357
"9a32a23783d9d7bb0556bd03961ab6ad"	2.28047035482837	0.221029317897004	2.74491686359987	0.964433067200169	3.53229932556454	0.361513220578982	3.00120427480988	0	2.85100241147528	0
"9a3480467a7da79416b984cc4f3db9c0"	2.91278317976243	3.59932284075658	3.34621729941661	4.33170339594595	3.36106056901784	5.14228500079305	3.0977417808496	5.42082876142969	3.24247671980043	4.88437220420013
"9a442238063eecd4d14156b8994b84e2"	3.11097965270444	2.13253908243557	3.73213097494361	3.74024107116744	3.05434074666076	3.53839255444	3.41231139161374	4.16443856057962	3.24111469779283	2.86698029843879
"9a5fd7bd2747a730139d267becc429a9"	4.50037971323388	4.49996881473011	5.92053888865926	4.69030280523356	2.80964936842853	2.57683608504872	2.84558047195246	3.33580374367621	3.34723732645958	2.62909092519254
"9a68b013689d90b7b70c31dcc999268e"	3.47047154691564	3.61400934545411	3.31187788847508	3.93872764132191	4.54723594185787	5.52785689989094	4.7530483201829	5.09314560089515	4.32512580530326	5.33896974668459
"9aa402d05052e9974443d3c8b754107f"	1.67602308774545	3.44564288334382	2.29147358823933	3.94831520389592	2.45025999300423	4.39414318194163	2.44271740155779	4.27211327051232	1.96700885484629	3.67977715358139
"9ab033fa5af32457352656f1ecaff2e9"	3.15059349421814	3.58066380254927	3.28501361395024	3.63242386087525	3.45557886933505	4.57490724790108	3.1202949421417	4.68962511471333	3.19366631871136	4.91550552468366
"9ab9b6176dc6cfeb5b3290f11164ba97"	5.21251429247409	5.13872171190832	5.81941365994406	6.01598378067977	4.67982329792898	5.40554939157118	4.51309695211611	6.14914751774432	4.97573407219106	5.09450844963153
"9b391ba2fb4f566514f33e2d7973d3ac"	2.51303883871501	3.37288508425311	2.83229377379564	3.63403442902569	4.96387347145063	3.016676405948	4.79209330599878	4.27332777516399	4.70013576096845	1.53488245555864
"9b54edbe0ca2c8abf9659efae6312697"	2.7557845700207	4.36880612761833	3.01488959464569	4.53875769673524	2.3507941359643	5.21577171244918	2.23847527994803	4.90665353122553	2.31013849409896	4.67851729733205
"9b635b9c1f8e2aea8623327c434cdb11"	3.74682802791748	4.6252776687719	3.62189260493244	4.64136054301596	3.79190885483336	4.48752699055361	3.48163324280997	4.50616322148762	3.39726833974271	4.00419736459127
"9b75e7adbadcc901f9967afbeaf48598"	2.12043673991614	4.45013920391697	3.33085774852851	5.28170452702305	3.06007421287062	4.67592385303095	3.24315703577133	4.73821395974586	3.11257531199583	4.94321718202457
"9b7a8d29c52fde19bbae0c337acd8849"	6.04656902137689	6.48746452570139	6.39284804501095	6.28749639096111	5.42444389823523	5.48180957119966	5.1332855176054	6.05932443701362	5.02029871910941	4.81254624110339
"9b818012077f519f536863bcb97f5fb0"	0.952576372682846	2.36237360065856	1.99525254167093	2.6950176450695	1.96944250692889	3.24043299049279	1.6845156998792	3.38436043239236	1.69736087380441	3.02178103932354
"9b89925191037ac4f9f941200c437fdc"	1.68752794564839	3.41917023136072	2.52219119490527	4.06763159341922	3.91866966734987	5.16721992374872	3.36468068934712	5.19686431789899	3.91659095643584	5.72798104652937
"9b90fcebd917beb6575b68c039dcd4b0"	6.7364876260588	6.40275783831389	7.22697873560416	7.37331199786198	8.07908447939458	8.24472257982967	7.63146305108725	8.64312091729633	7.66065925078483	7.92050133836499
"9bb92c16d3e7ded3d4db311c5ba31411"	2.30544499955991	3.62683967518486	3.01564763959296	3.62147924224251	1.52107071942079	3.07322603374896	1.20770387032137	2.36412012422949	1.37116024158446	3.78571631147994
"9bd92c6ac61e91430877cbb150b4db39"	2.78162783021877	4.62731111691106	3.00146997325111	4.04663863635813	4.24576294128438	5.32541381930548	4.80729420667952	5.25409553663157	4.56625137925648	4.37327469795953
"9c146a7d3030de4c8dd53b8f580f33a4"	0.221029317897004	1.58206671563797	2.07986395245184	1.96321105020279	1.96307728203762	2.27727670102524	1.63011002481773	2.16833518261182	1.70394022373993	2.95157754905492
"9c175f2e91d08451e24266bf2aab2ab7"	3.19664994619046	4.38689333861604	2.98041574345588	4.59724226584405	3.72740713871686	5.27499643527256	3.78203868592368	5.2194541213684	3.81405509698982	6.01913705685481
"9c1c547c92b0a127a653ab47459a6f78"	1.52988375206856	1.32636918213628	2.27730420740504	2.14347446627501	2.37428997434724	3.07936564665623	2.38440108417312	2.00853909429037	2.44402382940496	2.55305100622753
"9c3dcf1e7a9e1b216c5d6f095a5d4187"	0.891087789087478	4.13367937143028	1.77246791131367	4.06152621677012	1.79747311522062	4.47451009579798	1.57894159085861	4.41014896879573	1.71318873322802	4.93561012195602
"9c5ff4c3bde8b4d17d2333d4403591d0"	6.63696446264039	6.63225117975736	7.21512323662188	7.20460869578756	5.07093264321476	5.47426701764482	5.26398081405395	6.67305682455114	5.47698344783224	5.36744102158257
"9c67a60caa1387f54a7ba9e2ee05379f"	2.26774517015134	4.47197725036625	2.60092665073014	4.18132835549797	2.58307609807628	4.3053207780058	2.18441674922868	3.94532732704937	2.12800577643153	4.59844360106384
"9c72712f087e9c3a47fbc8526d04ee7a"	2.09709971441332	2.73493358293597	2.55635406197929	3.55480734389943	1.81747919643199	3.71050346090666	1.31773175419872	3.64671489208645	1.54608056010858	3.45612865058835
"9c7ceddcfd7ed047c43ba113e777d8af"	3.2130500881697	4.54435932182963	3.20053179729805	4.49571440728703	1.92470402302969	3.14009145848441	1.49271531431503	2.88173120224618	1.41117232238579	2.97665036647659
"9c881a09973e46958d8aa654bda9721d"	1.2702899474284	3.17166154323685	1.86982347279924	3.44576590387851	2.51219601383566	4.04312579871863	2.3011458581083	3.99417328960344	2.3000076422616	4.24309786533715
"9c88a420bb4c8795eec70c59a1c31673"	1.1003416525178	3.10290580363909	1.14653267980944	2.99196260773817	1.32701664431951	2.77793192189	1.21465158266808	2.61095763378859	1.08215765059615	3.08507742517189
"9ca9a32235d42de2b62f817785572dc9"	4.80190897982803	6.1485017996299	5.55848444974888	6.58391877419612	4.45789610804441	6.47014114469695	4.32096818439248	6.87580946188609	4.2220268823243	6.58911254000274
"9ccb5c6e922003faf169a4fd06a68740"	1.7777078730051	2.93602685414155	1.90741580060673	2.4995965561699	2.52300372375587	2.36657695424135	2.51773018028329	1.54751321047772	2.59143092951365	2.00195204796466
"9cd84286824c599cf9ca770035494c16"	2.73793904596108	3.16135348599204	3.69786793640043	4.66929662223034	1.83431436141348	3.8606029661667	1.34985856647868	3.85619185156533	1.47294442284302	3.40597461913714
"9ce8792073d86e85def2bd536b067e49"	6.52949920732164	6.37283899238117	7.16776203523496	5.9932262740985	3.59612194826067	3.38618227006854	3.85694488764599	4.60402981024607	4.32315253481639	4.33206983085846
"9ced5f6994799a997b9c1e2450359bce"	2.03916939510659	2.17505487690483	2.38538585999739	1.86425759600377	2.30406194115398	1.51364177781179	2.18310710033237	1.71049988429469	2.3298889802831	1.1997182200096
"9d3fb363185a29cc10abc19fe9b4ca4c"	1.70172534652407	3.95010268323274	2.02833507194474	3.73729954981648	1.89200947240312	3.48028856759627	1.19418634468811	3.14922587027407	1.42457387652177	3.38651812071954
"9d4bddb237d2c0125c53642c4fee3ce4"	1.47128327764776	1.20893646495481	1.24963235896133	0.865393148656296	2.51569931833505	4.26406033222517	2.64368944194182	3.96960979416913	2.78333205541516	4.30180605701575
"9d6f333063ea7806fb8dc0ef4e2b6981"	1.46057588964041	2.2015706749129	2.2368575986412	3.44366921445048	1.1990185522608	3.66739531386693	0.781414435271578	3.48002458167471	0.797236889084326	3.31530029271386
"9d88cb51285518b008fe86eddc48e0bc"	0	3.75119535080075	1.81111428385281	3.88237789946254	0	4.83508388802599	0.549068936341987	4.85305442678574	0.518424677681289	4.75109311047672
"9d98d9c33bece5a51e01213978976af9"	1.95010135367378	3.38362115409774	2.32981107924764	3.54101207626908	2.99250406850256	3.91554997834041	3.03610424682987	3.47518301299921	3.13555769217536	3.67404750251493
"9d9b0b46aec495a7e453346296b7470e"	2.50718496820036	4.41398401433799	3.26220500975833	4.69067113952898	2.56244931187332	4.67819348438158	2.58371524843726	4.79685047953601	2.38506053148464	4.96302125801695
"9d9cb12b96c8943ce98f80f0910dcdde"	1.40903384808938	1.58523947771773	3.632989294523	0.687853192098836	3.90262134802617	3.66605954941103	3.66069857709724	2.37862348639941	3.6106400362023	2.36725798010411
"9da20bb9530b264a617fb9384eac9293"	2.31617828551275	3.07163998235256	2.32074323160471	3.15214097356236	2.98571041537179	3.38484289835906	2.4566160490761	3.50215393444202	2.61634606767986	4.16025274507603
"9db6d35af20b93aa2afa7523c5443c94"	3.32085318410067	4.4572087796973	3.26457091853032	4.39184156032057	2.22326433538544	2.66671743266349	2.08518792514205	2.64330403981914	3.31452883558945	4.19225813102152
"9db880a4328294433614f221a68f990f"	2.63476384005158	3.3778352669002	2.92695973493483	3.22356879563435	4.1826774267734	4.4082417462109	3.81942031705876	4.3542028688857	3.87444449512134	4.65592451515998
"9dd8444c69a26581077dcdee10077e62"	2.64139602131411	1.53322619048821	3.06661189733721	2.45679862798873	4.58651057320187	0.92938857934333	3.81482332163495	2.03982715104574	3.94125476390545	0.654021662875432
"9de4069bf7b89984ba2cc2064f7ac8da"	3.52340931785914	4.4993050977851	4.51683906930102	4.8002859572817	4.26821691368777	5.72514310332397	4.69106490641545	5.24641894173758	4.12439903447922	5.72092811122437
"9de6dcf7da30af34e0d18ccdfc1b1c25"	2.16321727294248	4.07868525948957	2.80280992640395	4.19586662041886	2.86002136465134	4.57094927297718	2.55028544279826	4.41437426296909	2.60839486141558	4.76038378642932
"9e1031f98412d5fda45335787f2bedfe"	2.2467150253502	2.48036970674222	2.85130170006047	2.90519578154986	3.77537339615197	3.94895848193088	3.87326204773907	4.04791393742748	4.10666881222512	4.27126711975716
"9e1c76665100d1ccef9a719ab698df7f"	3.5463747788834	1.07585530154549	3.00498235929277	2.81399694489474	3.62698862474496	0.963197218274146	4.06699871625229	2.14713289989905	4.11846497861912	1.15609472408147
"9e2ecf1bf7f4934184d6ceca81c47740"	3.70130938149247	5.11099042368383	3.99492083336404	5.45920161067542	1.69838908313255	3.55304957552891	1.80656923559219	3.55071029276397	1.59063519657536	3.89185061384803
"9e5fa0b6aedd8359ed4b731f88a7424d"	2.1981441543956	3.91619787850517	1.67312607211683	3.49844628698368	2.27900368164479	3.89062510229315	2.02252960769298	3.29739478524353	2.29585453296643	4.30146032156737
"9e6609d810108890dca883dc2d4bb977"	2.95472380331489	3.46420097540115	2.8102818268854	3.73950650160831	2.09491865092614	2.44875601910503	1.9119130263104	2.81095209682952	1.71004313960807	2.66936619722807
"9e695cf3067b99b21790b427f59d15bf"	1.80583668328419	3.72746424383419	2.45523605316597	3.29601909905314	3.05313942311179	2.87944899419058	2.72425579366585	2.678805846074	2.6546057761091	3.09438298419487
"9e6d61052acdd87e1fd42320f4e16518"	4.46879291913079	0	0.762691899750939	3.65121445021724	4.76573902529537	0	5.20492933822636	0.671974615327144	4.97368233298182	0
"9e71680f1673e3a2b1ff6c277e843a6d"	1.84588458355934	2.12518182158164	2.44480141222498	3.5463747788834	2.22161795816936	3.84545063074527	2.06885318232977	3.63987774256994	1.94234092982097	3.46160990255541
"9e7782ea80e52e94499b456ce6f61057"	4.71907584766935	6.43315939344986	5.25075216680324	6.64528023637897	3.36287226734049	5.43627437666471	3.68591105276672	5.50005667266058	3.63850468512117	4.78411404477733
"9e81d8e84783930e477d86029604ec03"	2.27888853417737	4.47268350460555	2.59401961618797	4.58729069627682	2.64368944194182	5.41068299898274	2.6681583294391	5.00242743492384	2.67418313159063	5.68495657420702
"9e954d7a73eb73e9d8c5de716df8ca5d"	6.23263051463151	6.16867828953341	7.09752163767215	7.08303090473413	3.39172712614954	3.46319810608254	3.54944973758718	4.89067264616566	4.31473729690651	3.82099213131171
"9eae1178570f8676f1d6902548b265d2"	2.8005917909485	3.12240834723333	2.65039700751537	3.84982399349203	3.64988963430274	4.68416711625778	3.64626053358874	4.47688944169465	3.14760235479211	4.87284264472348
"9ec9466aaf498fd6f94f747fc38c2936"	3.56928646898677	5.72205150829789	3.89157210404772	5.65795373114878	4.35285860357135	5.82378881471644	4.34993981468648	5.47628445639695	3.88308882007285	5.13050799672883
"9ecca3a72ccd417b5dbd33802f243a74"	3.51513897434115	5.4404010463863	4.21454718682935	5.56826915741118	2.2895254129061	2.03985988879313	2.12202735804224	2.12498018567779	2.191889268801	1.72292518694022
"9ee59629c686521599b7c1473c59e2b6"	3.95161037562583	2.92559943726971	3.48959785470217	4.09269172416349	4.91212867454021	2.03654729839212	4.89799883151137	2.77744261345516	4.78638504904883	2.28612430767058
"9efe4ef1f98f7c5a09c114c05758c76a"	2.21178034845647	1.88888315515082	2.31159240508733	2.2015706749129	3.96829331390814	4.41858177912262	3.51223594664428	3.91381260314248	3.30958927405769	3.60117656535787
"9f1664900b45bf8fbff558b428110e83"	0.116673657698499	3.21620928677169	1.0553746192111	3.53047716376312	0.789356955607106	3.99301480103675	0.880049894477776	3.78402052871169	1.00231428779583	3.90050897263009
"9f198793d9f8587a02c3b20e709e7f6f"	0.999182300763191	1.90970841704618	1.52653010427721	1.21812419932883	2.23661621605183	3.25867790745506	1.92724270576532	4.04467100797853	1.86715756120016	3.50963436015154
"9f26b0ef3a9369015a4e5a14033568c3"	2.27253611063385	3.87630794827604	2.84233047990813	3.92325489097681	2.78333205541516	3.94395801138638	2.65722136024293	3.92177965415981	2.48569300719462	3.92108938135181
"9f28d101250e70950dbacf0c18b91245"	2.22903554239952	4.35497027364831	3.11019478412542	4.05104887146458	3.33123965070975	4.14398674174184	3.21603370714462	4.20770223720199	3.11248275422271	4.34853433679438
"9f2bcc19217f26eedf62c8650181b583"	3.66838828440544	5.57558124922203	4.47532477732956	5.95811877788133	4.37228988812147	6.14733365505434	3.99143302401408	5.9043119256113	4.06866695262652	6.19730833377755
"9f2e224cdb4d108cf1edea4d050e84c8"	2.49195011954721	3.27397897253929	2.73693822826263	3.94891138542116	3.4944102120509	4.43544346027221	3.31213153205182	4.11761437449409	3.34214493998926	4.27332777516399
"9f326b1ce3d6e61b39d0666bbdfa4282"	2.33131442510675	4.84259542673925	2.90941810800143	4.4393033054101	2.67418313159063	4.88080826991424	2.96504211156629	3.61533839815593	2.78225435910612	4.81127125569693
"9f465cbac95259724a4e7c9b7220fc19"	2.20840248966711	3.86201995296162	3.5775679143761	3.97008844658228	4.45681895460163	4.19367029017933	3.50097053837491	4.43860532452265	3.59465399785281	3.96188848225441
"9f7719dd74482bb6a686d84228fc809c"	2.22523309544442	3.61150692832961	3.38414548762793	4.38029338346145	2.77359072007224	5.1331827839161	2.51569931833505	5.20674458396583	2.78009547592918	5.31707150319348
"9f7dd7461c3149beaf764335527cbea5"	0.964433067200169	2.29925956956547	1.48887802489071	2.58356878127773	1.75320573359581	2.96234403838471	1.54978556780298	3.49968614079021	1.65499619302279	2.83680922406457
"9f8b74f400606d3ea27b60a25b505429"	1.77246791131367	2.89070503568629	2.57536416534857	3.56404555695259	1.47294442284302	3.18936956524627	1.76221736684707	3.32223642202152	1.70054655083926	3.29355203554383
"9f9c16b1aea129c27ba60ac0a45e9ea6"	5.04090943912463	4.31489863038354	6.0872011814222	4.82587444464552	6.56378330953808	5.34713210184417	6.21086502184335	6.11288092971353	6.59876836828008	5.47723170870638
"9fa466b2bca672c179b3d37d771380e4"	5.02944474862103	3.98462232585321	6.1494923013596	4.77187391697688	5.66324377333797	5.11472596384093	5.60408220583055	5.45982003983235	5.69794842295649	4.65923062828802
"9fb922e3e73e9360a3dd24a95e73bc6a"	4.25133349610721	5.5586036273067	4.67060074664008	4.96716047839981	5.97876753006356	5.37800579608787	5.81929823086484	5.46159710655608	5.864904512288	4.94222282557149
