"head_ratio_002C"	"head_ratio_008A"	"head_ratio_012A"	"head_ratio_016B"	"head_ratio_016C"	"head_ratio_020B"	"head_ratio_020C"	"head_ratio_020D"	"head_ratio_021A"	"head_ratio_024B"	"head_ratio_028A"	"head_ratio_029D"	"head_ratio_032A"	"head_ratio_032B"	"head_ratio_040B"	"head_ratio_040D"	"head_ratio_043C"	"head_ratio_056A"	"head_ratio_088A"	"head_ratio_088B"	"head_ratio_088C"	"head_ratio_106B"	"head_ratio_16_1_1"	"head_ratio_16_2_1"	"head_ratio_40_2_1"	"head_ratio_7_2_1"	"head_ratio_8_0_1"	"head_ratio_8_0_2"	"head_ratio_8_0_3"	"head_ratio_CFA"	"head_ratio_CFB"	"head_ratio_CFC"	"ovary_ratio_002C"	"ovary_ratio_008A"	"ovary_ratio_012A"	"ovary_ratio_016B"	"ovary_ratio_016C"	"ovary_ratio_020B"	"ovary_ratio_020C"	"ovary_ratio_020D"	"ovary_ratio_021A"	"ovary_ratio_024B"	"ovary_ratio_028A"	"ovary_ratio_029D"	"ovary_ratio_032A"	"ovary_ratio_032B"	"ovary_ratio_040B"	"ovary_ratio_040D"	"ovary_ratio_043C"	"ovary_ratio_056A"	"ovary_ratio_088A"	"ovary_ratio_088B"	"ovary_ratio_088C"	"ovary_ratio_106B"	"ovary_ratio_16_1_1"	"ovary_ratio_16_2_1"	"ovary_ratio_18_0_3"	"ovary_ratio_40_2_1"	"ovary_ratio_7_1_1"	"ovary_ratio_7_2_1"	"ovary_ratio_8_0_2"	"ovary_ratio_8_0_3"	"ovary_ratio_CFA"	"ovary_ratio_CFB"	"ovary_ratio_CFC"
"bc8697430ac2c0cad072a01f5645c263"	1.04143021539508	1.32812571594905	0.979306119579603	1.16535754549462	0.995198154643614	2.13495135428734	0.953814948884433	1.96480352427862	1.03812675054525	1.17483948077476	1.13368911552054	1.04228468217717	1.20877750090816	1.08903102132943	1.07762946458543	1.10535593772507	1.04360604967927	0.849204585087044	0.926037447968433	0.719001775678833	1.04094913944016	0.973633941729577	1.09547827570247	0.968882881833447	1.34942081105186	1.51953332419659	0.978357111319929	1.21651306904342	0.917750384014905	0.938095374518737	0.828372830783681	0.659002918434462	1.37999982480786	1.54327294100846	1.2252562717477	1.28154744394018	1.09282611565567	1.16274314692175	3.19049322176248	2.40528675759272	1.31926930871198	1.57557288415121	1.2497871405152	1.30303108385569	1.55880733290137	1.30695483656023	1.33435692901005	1.35671801653538	1.1984073391671	1.10214060826262	1.23588522846688	1.19045181310385	1.09981599685089	1.15811848144453	1.41015594119887	1.69860660713555	1.21338652090093	1.67192057478145	1.24486886746589	1.58450715461402	1.5240878320413	1.05165495689166	1.33643184619152	1.2885922628073	1.09415893480331
"bcc9c2ef57f02a8b24c2c72391d81c8e"	1.09061637936394	2.82719123091171	3.48343755270851	4.43986771054071	4.13863886557201	1.13697018113713	0.70870435251393	1.13402156206566	0.979866785104032	3.87403533160115	3.99659804993481	0.861822071964752	1.15386787002405	1.08600145469561	1.85164699151833	1.96483184423399	3.59642635552399	3.17574780647973	3.37812646248669	2.57965449554365	5.17497322484093	3.29662491700778	1.1611067107593	1.11436651686972	7.42957802851086	4.57669278790617	2.17060511156139	3.1307389847418	2.33088624165719	2.61046976828249	1.77004969483199	1.17046374119715	1.77777555885	4.49635923039405	5.0821166441347	8.19929248753416	7.0429044884527	1.89046489372902	1.29309814561358	1.86341818309692	1.96772549848869	5.76440094608953	6.45507860173252	1.60530298862508	1.67665346525404	1.70139274103676	2.61829574381618	2.48385406100239	5.5673924832345	5.61188781582718	5.0303543182793	5.44644189566744	6.61526700091508	4.62953377409422	1.72085670829298	1.56788821117351	2.48816803911915	11.0638848124165	4.84354106989537	7.14530855906019	4.26746524946002	2.92332890462607	4.30789212098109	4.20019234687652	2.02883310053489
"bd01892f80717644f377e10b2e2656d7"	0.0139287185334867	0.0915218424885942	0.123042367899873	0.047686836862	0.0525973058759378	0.902597527100002	0.331254661455445	1.21236955435813	0.00766992258809524	0.0219578635920017	0.130871308293602	0.359799552918733	0.289342262404615	0.886160898690535	1.31415934729886	0.898553511422958	0.0281272204787942	0.509201979763832	0.938700652316363	1.37779660343884	0.600456632944619	0.0516356862056347	0.821386208715774	0.00906399707154093	1.16395616430469	1	1.08208055892038	1.14319319400548	1.03695494974432	0.471187650899353	0.0082820104888933	0.00549478191702762	0.0139287185334867	0.163914224193535	0.0195071788420273	0.00830251907676981	0.00865452437113181	0.336846747357466	0.0536126234255628	0.0299008661951622	0.00766992258809524	0.0889013306120749	0.0073357251725273	4.99616466846116	0.114487002516234	0.845000350900721	0.785881293293875	0.603939409183524	0.702445140088895	0.113275491948577	0.262583020564469	0.884413075415243	0.288594568436978	0.00504090729919895	0.00841175526974706	0.00906399707154093	0.860076551682373	1.16395616430469	0.145424786718903	3.3921583716672	1.79088803167781	1.50664307743191	0.108131976424918	0.0082820104888933	0.00549478191702762
"bdfa6f04b71a51734e61efe4df40e4d8"	3.80747587884851	1.42784270812523	1.38102078811774	2.34926245766251	2.20817621782877	3.51930593066206	2.62064960957815	3.42203603637735	2.37498679547164	1.57707622209811	2.4804271047025	2.53819636791644	4.64301701062949	3.88906150027485	2.05852655125384	2.05899405416184	2.62594241221408	2.3944941162808	3.64792151417568	3.2852657639058	4.42593884931097	1.24962036196055	5.23263087965063	3.68769466692127	4.40427461866885	1.35302235090801	1.06669386780131	2.61907438530656	1.32650655892267	4.28459485584643	4.57614655678223	1.41137221106929	4.7479637683425	1.58238390487418	1.63617335205602	2.35064726448298	2.62570630526262	5.25386883682303	3.51890653394468	4.1114948243244	3.67579568507595	1.87199869785789	2.52327790455331	3.26354552107824	5.49529501011539	4.32781115123594	2.60301303358689	2.4932433077821	3.39682675722189	2.97985295996996	4.20153035019717	4.09969417865953	4.61949470676554	1.29106765278323	5.94671762541392	4.24566973050335	2.39350700569249	3.84696120462207	1.22248610632684	1.47554852777144	2.54877027130403	1.4746459693425	4.738005530145	5.106250117594	2.99167338194125
"be0f6009044b42e294df4667232eefbf"	1.1965139783599	1.16097986213526	1.10256374504052	1.35430991843413	1.36931872311874	1.14285932909806	0.74200257837555	1.26000189973684	1.32126279136827	1.19411898457372	1.45912546739485	0.787470089884273	1.13095546269833	1.16968812750037	1.15599274557387	1.121293938801	0.993575176465854	1.07578483665435	1.31986850327991	1.15264913627103	1.77087609767592	1.05314479863463	2.66855561778968	2.41087655290853	0.65666143088887	1.32713715873477	1.04374939581858	1.08684307284802	1.11466133891896	1.22086358781376	0.705346979277787	0.710901977224204	1.71624824624912	1.65993320623819	1.78949237781556	2.49814689632879	2.24682704003513	1.71707492130306	1.23016521597145	2.04189435136287	4.31075215533283	1.64990954202865	2.36522436961499	2.22739069633365	1.55130357124165	1.36116798206572	1.59554142782307	1.59959658572198	1.23222506601674	1.63949483750951	2.07000298309399	1.79957726015061	2.06718692966838	1.42792572523451	4.27518371259306	4.40810903072669	1.34793390708927	0.826936876867116	1.62961315133797	1.8042863615678	1.83203716129592	1.9821973556121	1.90499011533814	1.34798317310711	1.02305430053448
"be1bcc2eed60d7d7463591c8d625b966"	1.12147665478886	1.00748646623175	0.951964419770634	1.08606787422037	1.09905838887942	1.14451632192112	1.07290939687761	1.21382511126209	1.00150602671634	0.888525832952048	1.19036795779702	1.00717135577898	1.0727423536348	1.10881632959636	1.0634979974195	1.15256240199631	1.17347928116438	0.983547186241024	1.17869286874005	1.23408935333453	1.27225886765327	1.09199896092346	2.50631635183572	2.47755379288455	1.38472136672176	1.33485122234996	1.99247615214491	2.54531661270626	2.37494227729357	1.93106702000456	2.04361317586925	1.22269730639231	1.35220955827276	0.914483751785259	0.843947206870021	1.27458783880996	1.24852474979417	1.35633134291537	1.28121892732975	1.26185991650909	1.31186809984378	0.820283195713284	1.15082176502965	1.2283706334764	1.21209778704634	1.37227836492154	1.1164788594527	1.27462881810637	1.51514120244758	1.13561449096046	1.21042830183359	1.28935066272465	1.24501462981602	1.17666102886743	2.79992314333082	2.89692310983966	1.08793421813953	1.39845238370774	1.52006613007276	1.46540496303802	2.80192841509327	2.55964665975683	2.15457403402612	2.73288696492065	2.13833631802659
"be4094f3b116e07d43957c37775a3484"	1.33286242144315	3.62122860765196	4.55923669844629	2.18872629472802	2.19426153373579	1.1980190842433	0.94165240772686	1.33433784174001	1.7041323798909	5.41553386131674	2.08786838382705	1.806789576218	1.31645707518234	1.49092814707631	3.89015816622885	3.99879927208246	1.77603956230331	1.59088033690448	3.04253945327841	2.94812658224035	4.09457907755706	1.25083008187725	1.35631498539704	1.17087157930919	5.13720864180051	2.40686984275863	1.47223440961564	2.4797439287713	1.71416092381132	3.45886048856745	3.74232904279433	1.29618657403794	1.00627315040768	4.61228295005739	3.61947686013384	1.80284129998978	1.91794709336324	1.72674493875142	1.13605473627921	1.52376073251364	1.87473127269759	6.05049209815241	0.754947178801063	1.8597055702297	1.04073423027375	1.30927491665322	3.74739139964755	3.91110315815199	1.8862852112268	1.63098111187596	3.28493084442747	3.34292770316834	4.88813713681463	1.19236673455112	1.3400737655592	0.917863371010318	3.78774792858137	4.12168417825517	1.38547466318254	1.60631801419474	2.07278968356867	1.4106859295377	3.87975295896101	4.90019501289395	2.17045585016499
"be6e069c5a53cd617f731051de163982"	2.98936414243707	1.43870994509117	1.87200829108847	1.53618913696657	1.37096954771008	2.31956567391938	1.57367812834477	2.36561628945758	1.22014119017354	2.21311934026423	1.78243131179983	1.0810056140037	3.1661825217021	2.38267792427875	0.853502670531404	1.14672444600019	1.27046986388876	0.970321673114658	3.77167647786783	3.84523875428292	4.43815912520191	2.69576083950169	1.75322390902139	1.28288304793833	3.12702064379052	6.05005546514863	0.955687264589364	1.70806750122765	1.31467950632585	2.71699077172832	4.09286445949967	1.31424856539776	3.01181786738541	2.15153729689664	2.37609418445236	1.7953784913166	1.83805319627508	2.94497521963611	2.09776469967522	2.85691950606396	1.40818683751766	2.92763686207296	1.66841515712433	1.3164743945051	2.64216918469079	2.40809124355312	1.16851308697955	1.35695316275682	1.59186980149572	1.28670174290049	3.31590530218359	3.28570761518526	4.72130698669613	3.35687068599681	2.15391284884383	1.52361255159394	1.23118636550532	2.36730849976292	5.42021831330661	5.34896554794277	1.74007062119358	1.32794881133923	3.65103600006296	6.12546170767272	2.15254147581485
"beb5bbd8cb3c341569707ac8bddbf816"	17.0035432773197	1.40493941765977	1.25625448564781	1.19524999427967	2.5984214969259	1.2666484014653	0.21144067672757	1.88300704413249	5.68708049277574	1.93292039627796	3.17717271622389	2.45365500338111	6.19972620243436	6.24941925252164	15.80454270335	5.46131368408367	3.97096814487739	4.08933239508579	8.95055351703864	3.27462857797251	18.1099894855445	1.72647237383633	1.44892949426048	1.00445790347449	4.89605740485986	0.145424786718903	141.720306727029	117.344556535073	39.2559696547666	0.413380049924105	0.536014949771746	0.462672071107491	34.6821151505276	0.796234633525032	0.71174700177079	11.6766464677276	13.2097239687834	9.24495435386883	1.27906950489243	8.83801365581339	14.9440477237686	1.06795789242407	14.1532313438445	5.05233560964858	12.3924209509869	13.2805409461588	37.5674729541372	14.2499539557503	8.32991830790827	8.57890441007739	20.9823680142477	9.36084001068958	22.512989567814	23.9879635498906	1.44430306080232	1.23718397285239	6.27349321724093	5.49879492352966	264.824735882032	41.4734859611043	1183.81996877719	386.126242544483	7.02612931709631	1.95107683973386	1.05351685519996
"bed408868356f67b829fdea33462e98f"	3.03474355277467	0.397000164250275	0.393286425680708	1.05386983432861	0.669662824002674	5.46092039409586	3.34472979480586	8.60747169682961	1.08454796991267	0.132400399525369	1.06103159251786	2.77012896056997	3.74715141547554	3.55244693929305	7.47531818611751	0.911492107416324	1.89632083940994	2.27987099680383	35.9746859781161	6.3466539088817	0.713840542865276	0.869486827237907	0.00854390793315402	7.58984520384316	5.70164542946284	138.485487137298	3.48164216757404	2.41787348504398	3.61526204684867	0.03701822665626	1.39898103073945	3.52923691097441	2.65356758078446	0.13703575104731	0.205910689144382	1.21483454050109	0.884902527015775	2.11649299756382	3.33979510598738	3.63732142133072	1.24270064095564	0.0357465236300778	0.645579963919185	8.56366134971602	4.68393626647713	6.28489570251044	1.10965181585869	0.782335597717658	1.12574452925934	0.725066330744956	14.0909717024888	12.5894150195034	1.20505580594426	0.680499794132259	0.916798180013042	0.0257903668179462	49.954873072245	4.67756321535231	1.33124449355399	4.13879602226697	1.9266988751511	2.92965798980625	1.11609960391921	0.112726069338593	0.596352989435485
"bf15e8a13e9e930b1d7fd5bf9de32a6e"	2.33925802259567	5.85760167913621	3.35620870471962	1.13154927923678	1.1172670891365	1.16536642637519	0.495469090057032	1.25354768308565	1.46983638306359	11.0371731639271	1.51479564513841	0.938344159953288	2.28509944347396	2.54190337881182	2.28839807509421	1.93843881343289	1.4146930465848	1.18340855655158	1.10494993046976	1.19718489034373	1.99023538448014	1.10043164827073	1.13777152076615	1.04736069435172	1.53385528906079	1.60487535866937	1.03957651979533	1.17434030223134	1.02698213405211	5.24238417446358	0.855884487508356	1.70016378131709	5.25634708830267	9.10405873642544	5.71511115920749	2.41475262300302	1.99947954323938	3.45445938585144	1.25157429519911	2.65762028627498	3.08458733170204	17.0994292594426	2.16656003226815	1.68669107568745	4.1765247498775	3.63698597439742	6.33470195817843	3.79767219162937	2.30152384948603	2.05316106276991	2.1044454767958	2.57636547978625	2.53951277252739	1.77442126839732	2.8492821216941	3.26716063996793	2.79364022799971	3.28118406296343	2.45202153052615	2.37325087813006	2.66892469936778	2.28901373577585	7.56999812378641	3.58376766879869	2.0344653014039
"bf17eb64cd0abfe854007cbeb35a0439"	0.882017361829518	0.934427422593155	0.973029581663336	0.940542622340443	1.002372798602	0.940192896040328	1.09558752672045	0.977172431545102	2.12076422351072	0.945735682067253	1.01844381557529	2.03098386539789	1.01115405269533	0.895899906935464	1.02138669704018	1.05374607524647	1.11993144839913	1.01809687139747	0.825065472917867	0.8581152929648	0.975633411964763	0.942464185812173	0.983225481892664	0.994699364797412	1.678966924409	1.39378964699799	0.871733845197141	1.16457423244235	1.04669490078123	0.724810717139788	0.828163513117013	0.833306942563185	0.829916318003675	0.921694578743775	1.00204908285147	1.01993512615012	1.04659760754907	0.847569014570473	1.10617824288179	1.0304602652676	2.23474505425993	1.01181829085779	0.981238528881248	2.0514890531632	1.06768103070937	0.819088640922871	0.842960424204897	0.919010252093738	1.28664279511793	1.04437443867179	0.905370078619093	1.16151656701026	1.03550122318151	0.758100047056564	1.04105068093546	1.05205726368682	0.776604808241557	1.47732910622692	0.677901797094834	1.00737847902894	1.07255115636048	0.958929326072999	1.05697492648818	1.15196349597637	1.04600736731007
"bf65e64af8055892172d1cccb809d477"	4.52941689888445	3.88992882613411	3.61922377101477	0.666076336217548	0.885908603142058	2.77252097887296	3.3771477644329	3.19886915110905	5.9958775506386	4.98143189689545	0.682053267419325	5.94250765055162	3.83195999523044	4.22196667877939	4.82712044506907	4.73508402169403	5.72357257343955	4.85231181705778	2.20417855011112	2.64098068143681	2.37652244760766	7.09655280626058	4.33406948569924	72.1212883645825	108.737886504125	15.9991817406107	3.74656504537484	7.47216724539177	4.0166887117219	3.23880137833657	6.40266238515578	1.83883444746179	5.20818329529826	5.80306142079391	5.47937649229029	0.809403157180547	0.989253305822085	3.81085288160138	4.1617785186003	3.81028944204623	8.75608078154964	7.4344257163637	0.885041257890501	7.42798879316501	5.19039271648331	4.92851432506663	5.88167827211007	5.6599933225636	9.36442914250393	6.06655270488457	1.95227243064902	2.74653748207266	2.18823117517837	7.47448840461944	6.51581075397617	6.64049587813647	4.69736760632377	94.0606317488769	9.87112689595269	9.95280851409971	7.20274509066966	3.56779470685574	3.90514042330831	5.25552406149857	3.5170463151445
"bfa7f16155d45f6a8c120bed7edfe5c5"	0.948079377712544	0.996234098083423	0.846515199585508	1.0324274192983	0.866253455194294	1.06920659511429	1.39675554995502	1.12164763975928	1.03799314735349	0.891594693907676	1.16649993148615	0.982332376073154	0.82196141207903	0.847535572720603	0.809434824426939	0.920123875015762	1.06677361473	1.07419121822407	0.809769417369359	0.959093468246328	0.962757422290717	0.717953348177174	0.840548781972247	0.936173682591878	1.65509605132841	1.0072784694296	0.825573220909438	0.86660375878023	0.783983328495837	0.919734822320577	0.966448048305628	0.887288984320774	0.517995714956177	0.426725351394473	0.271008132301285	0.262182307622286	0.159314575760773	0.131876497009745	0.376753555143355	0.412757686799181	0.12681542825577	0.242679766827295	0.0470059398758567	0.53595830615879	0.326023011728359	0.596749736260613	0.187938192453632	0.37489284506071	0.307291963291282	0.185255106990582	0.07937115987438	0.435387283391394	0.10510250045286	0.326102318147281	0.761227461532973	0.820986981550544	0.0730348295886706	0.0220149511792315	0.261371430453238	0.0212963762819888	0.12072099255924	0.168994397959312	0.169583830155858	0.00241031913730158	0.536128859115976
"bfcd2eb43a27c92344332b00c1e01b9b"	0.836150954444002	1.18896871489455	0.993348039413595	0.359935883362476	0.565186252907919	0.917517313330032	1.11310547161565	1.02594795134466	1.02238099566409	1.52579998467677	0.757014624333476	0.964583999580039	0.769151726789794	0.80343828506688	0.941588798082677	0.877935185416522	0.616972236740873	1.06181365817203	1.45540541427864	0.61807881915858	0.738262696162314	0.891098358116007	0.662817835407934	0.768170231408801	0.44654698657879	0.894276863115502	1.80216239300584	2.30528175915185	1.90331593032418	0.722311486037787	1.1654493644444	0.341383244984893	0.025310219865606	0.514854812547721	0.324767260408433	0.167494824701086	0.12888343261696	0.11262618354794	0.339630828537835	0.258422188193176	0.112489702050899	0.201069297547064	0.265130270629059	0.507242271673639	0.0610750481927024	0.258317884687004	0.0412692189837486	0.0483303610950101	0.00871540109487027	0.116711468249945	1.44409873980125	0.869694650683297	0.823905272416724	0.0834858603225926	0.005336565745103	0.00702620722919667	0.00348052245132418	0.0266530998690271	0.302835228616935	0.0236692301134019	0.0099536127434789	0.00721773601555142	1.23653452597656	1.3132059120357	1.1145666528669
"c04b69fbecd8b75f995168fd1385b055"	7.49035086300827	2.73160921891564	3.05407056719644	0.924808968613286	1.4278797290559	0.670915519244844	0.375646878275969	0.919230629810704	1.17416115754651	4.92683672646425	1.09962181250566	0.839439564471692	1.88733329079197	1.40425525569711	1.78930970552748	1.23818595116685	2.17819259393707	1.53048161186933	1.1052265824562	0.94772035536448	2.2411401665202	1.40234812933874	0.710774331547862	0.455654637258601	0.995963941025332	2.57065158214027	1.1972868077524	1.74000949157639	0.519665985403578	0.9353252851931	0.73807108206497	0.549548599270331	2.55950804755402	5.7511057035594	5.76108395317203	3.77617607651824	4.64298819329964	2.92373005797035	1.24609494176436	3.75462546625005	4.25434831212923	8.87191010137372	4.52305266127461	1.90091093658803	58.7496733126608	1.99255080149635	5.16893061860399	3.85555064244581	4.95124134714065	8.01582750575931	2.42499995284415	3.01084206637859	2.79691356190054	5.47812983688933	3.17029531585451	2.97518604242407	1.44412687840325	6.38888090788038	6.1240299394066	10.5422520491112	9.7010153145783	2.62787986363464	2.61954425456676	1.94232406901406	1.06582621093098
"c09af66d0d002ea424ec9420a9e3214e"	2.70865525631173	3.10123054965132	3.63904306168162	2.5448713433094	2.86289047394161	1.95147978546958	1.71581282867232	2.10007856485878	1.95620282845087	4.57162467773681	3.13742266553114	1.88915228218954	2.44752687012987	2.63343477845152	3.24676402920305	3.78153030640646	1.03594229076962	0.93714755367342	1.89047832426303	1.72700795665269	2.29320131763237	1.00738630299879	2.37265474753193	2.30932386726023	1.23495267031322	2.4559634789971	2.82258947984717	6.41878642929467	3.43331964129411	1.72794656930403	1.77373352963436	1.43728215874224	3.31068544711967	4.36076809405897	3.30587662375869	3.46801199574341	3.69547518301684	2.60818751726034	2.29317884304902	2.76679625613806	2.87731316757819	4.7805998005777	4.20644773593851	2.58076500269728	3.36619984392574	2.59826117778967	3.90600472038861	4.90270706725004	1.26301117703975	1.0395221033203	2.51497885086985	2.57783769693381	2.53154721594004	1.44737470262179	3.09155979233287	3.49599894794352	3.59677460173332	1.29957157367752	2.30841992775834	2.80828337158532	8.8776937807288	3.82559494417349	2.54261407081286	2.53435141331058	2.24272871212863
"c0bede0d4da4e1b4014d9d78e5b3bcc2"	2.43169269456157	3.90322379882215	4.17932460354394	3.75304205672333	4.28519761796971	3.20130467863872	2.97464906146367	3.65854466700533	3.45012358813699	5.08950400789328	5.22365745249607	3.49121445003961	2.7498147884976	2.70807987058126	2.34766867297633	2.2593869245912	4.94169009251393	3.77318736410234	3.32426554824598	2.88274815703679	3.90585526882544	2.28733503355105	2.68044847654253	2.34356201151529	10.6787938072973	4.42753129126744	2.18809518737209	5.42126527766232	2.93738494560859	2.30888233915977	2.16111123402202	1.44991045959435	3.2130435851882	5.30621650247611	4.97269846913147	4.42130505804347	4.58396770405506	4.02285318998971	3.55824772384121	4.3122211397313	4.54250740062214	6.20369116986548	4.82360952381231	4.62423842445135	3.31095482454075	2.86693177604674	2.975559315085	2.6916198388465	6.19012384229629	4.57469720454344	4.28321990892019	4.16313950613504	4.45468958874236	2.79546681837206	3.53326097216469	3.7757188306742	2.62851249752896	9.28532883688542	3.57080788671262	4.57994554725416	4.56396434347857	2.4375487693478	3.02745771495038	3.06644744312735	2.18546490592062
"c128110f7564e1ace7c2080ff5160fb1"	2.50752768779304	2.64288089894332	1.59680088754201	3.09817832001053	3.54884627882439	2.30885034191481	1.65298445715406	61.0610283786474	2.05796440509883	2.91090987070577	3.19660749641318	2.19805191995048	2.41484753652345	2.50197542308795	235.55538032831	2.70016225933162	1.13468557301961	0.80227671537032	1.25384745701208	1.04991230475201	1.14108454188489	0.980877562869315	2.37858607110638	2.14753867465918	1.78986361694753	1.89203984780206	2.12651911624889	2.53950361999314	2.54794254988595	1.33643090236701	1.02682374040958	1.01270370186059	2.92796560978345	3.15528064721727	2.22443054167608	3.91775857771803	4.39288713709688	1.45598376468044	2.44000929791775	61.3323514826562	2.28811754626173	3.07918432512942	3.81233774776258	2.74524076491127	2.97308800270338	2.19698800157715	2.52321987662309	2.53137599155379	1.4829060747491	1.14455028414597	1.26230183139593	1.08481771565747	1.12726958925656	1.06254029593947	2.37110093678682	2.5203133738311	1.34184505557027	2.16794875434349	2.41026738372665	2.38677976531375	3.56772949680944	2.99761291099179	1.46426324714978	1.22635711983671	1.07777721562902
"c1736e608f283f9d391435c6d821fad4"	1.41056507516848	1.24638065291064	1.07009702890461	1.29390882202784	0.959724921393771	1.02352504879149	0.906523756742908	1.1708636271586	1.10740546677621	1.0442142347623	1.12587419558032	1.03797527982006	1.46578763303282	1.31891457531905	1.4022085549054	1.50593679193778	1.33540315804177	1.17259245393386	1.06125064496312	1.1089070565037	1.34922353693344	1.0405328866119	1.32212921909172	1.61031371096833	5.93040109259055	1.77992888566236	0.871898311430486	1.13258960213809	0.840184347443281	1.07561890299194	0.950280517292069	0.489506506505234	1.80056217350444	1.68082513306765	1.3115723174205	1.75359913576992	1.14564803510916	1.32752950196045	1.23599355717664	1.58331900774525	1.5258523537959	1.26061663781297	1.44554058292591	1.26316825189682	1.88528221933448	1.45247756699119	1.40145647632286	1.5391774959587	2.02088683517362	1.31573534619665	1.27047301265249	1.27914519542494	1.41114336940542	1.44512774591262	2.05034260670854	3.1650601394614	1.02540497621614	7.83245448503919	2.60895724042788	2.65126485219848	1.4155908415822	1.35795100207725	1.2853302475056	1.16269764154907	1.06165956056813
"c1939af799babb7dacf25559ad53e1a4"	0.972803912143509	1.06231346661201	1.18434045994402	1.7642740240672	1.76788425558432	0.982719765079667	0.863318707039662	1.12619466646571	0.967379242484992	1.17332157440729	1.97821211420013	0.967715509213537	0.93290855617338	0.965862779278856	2.90145569295427	2.95650723215254	4.28476404174742	4.02631440493711	1.83863606330597	1.54252148640925	2.21509801101506	1.00565088159991	2.35587124925648	1.87538445595407	6.45422799827735	1.41197754778804	1.89929605095805	4.7031009975668	2.65961430610982	1.26428814095691	1.95676301378737	1.24764412829622	1.30091310108329	1.3552359794942	1.34287044266018	2.57727560920626	2.54287401139923	1.43377709937718	1.06821853831135	1.14263769602521	1.20903589852753	1.48737861615249	2.15303165974567	1.20333470908807	1.12027743741034	1.19691014109818	4.61342539277889	3.8238523987127	5.95061548360721	5.55615461138433	2.63998540364542	2.94643307436616	2.88256821732802	1.18573889295472	3.04182499478261	3.04262045599349	3.37152101738791	7.04862167819709	1.06180643738299	1.17300726439106	2.54080704159287	1.29550740776744	2.83217249301202	3.0312326501951	2.2782755071419
"c1be323847e82bdecc15e85b8d79f9e2"	1.59303053594456	1.80531585352779	2.17928467199153	2.07296326436518	1.66557186863769	2.35584752780873	1.53353588597649	2.59096621887014	1.82786341350313	3.02754830407566	1.61867595711968	1.02094510861739	1.83559051571968	1.4501851176807	1.19890034042646	1.34680528554097	1.54552849429486	1.48613445609151	1.17853958966583	1.31140419085384	1.19864711735206	1.63918455084492	1.16822287229536	1.29270469588747	1.32971997122704	4.75486906418164	0.962584415488896	2.05996517017562	1.30755896648627	1.14726759653788	0.917392331970398	0.516202855377668	1.8729338990366	2.00259387222128	2.38698307003859	2.22616866691587	1.9639983223395	3.54377010236602	2.16115411378595	3.16327876278298	1.84281679473669	3.72145225813657	1.51755804678275	1.11911091517205	1.78147197702059	1.5426317027795	1.76762297190202	1.9054395485794	1.87459868305785	1.52920728016411	1.43314930782156	1.46070082845456	1.34520057860986	2.24522838944322	1.18411198365994	1.31641689140111	1.20386446091425	1.4029331153461	3.19545332112537	4.77310849335785	1.1837272269788	1.08510066846432	1.44192110787283	1.10350232041533	0.915815555347537
"c1c0366f1d61bee7cb7e457d9b173c57"	99.3978814871109	2.40662907526565	2.90639688129922	1.09516557869152	1.04652874005444	0.864723790185146	0.930770020181688	1.00062937932128	1.71974069543249	2.91226615362261	0.913703581523861	1.92004633138342	8.68511654723143	49.2772891159282	0.986700697906762	1.05610472183083	2.24868312974705	1.72618862556502	0.872586743580728	0.804547229723972	0.938075471680511	0.905170186898372	0.945093940238785	0.94763420148575	3.93411323490566	1.68795784723342	0.936321272491547	2.05165832938087	1.08326062023465	1.72290730827309	0.985726923501517	5.02348011586553	42.7718475330405	2.71341706004098	3.22033964477325	0.915451277488136	0.982446076162583	1.2830691043059	1.45510326567479	1.1747491508861	1.31514637744883	3.47551843051536	0.85012235317533	2.04913818451073	1.67342369010793	1.94019719861897	1.03812397194331	1.05432670344882	2.52686173002061	1.88132179172662	0.896560127526605	0.979943155509286	0.952822660819932	0.937852302299454	1.14125296012165	1.23038530365191	0.913169782160517	2.08584085929168	1.03035255779216	1.23851500046867	2.12632460334235	0.986482395596937	1.95658055899557	1.08442370122733	1.67866066263616
"c1cdfdb2fd477279a39829a6480ea8f7"	1.78183180981552	2.11724524005971	2.47836967295621	1.49258776699035	1.25915093497631	1.38099504554919	0.824718475462289	1.85389837406561	1.26774389839312	2.99588709684433	1.73779360883685	1.21450234697056	2.00277574645919	1.6105675366547	0.825095860149667	1.00600396137312	3.41322352837614	2.78051550630596	2.23971624079446	1.27537484761221	3.10652222003664	1.36865720272092	1.35877713237304	1.35841060935963	3.55547729999412	1.79841237723224	1.06671580932901	1.88905826874713	1.11852344508274	1.39270942114769	1.04680457958195	0.398521528968834	1.24652461074852	2.81128267945382	2.55469479939699	2.18818707748809	1.97342403726951	1.86751650758298	1.36070205241008	2.19811228664009	2.60228908373496	3.46343093595942	1.99648557310133	2.2835046764195	1.14351890298429	0.944857880718298	1.50930080761171	1.50873756287435	3.42007231182593	3.66194026204156	4.9609937246993	2.21260556633956	3.09413571911961	2.58651702069867	1.88306585361329	1.95538508297422	1.54185564195035	3.94155170026175	4.10477872883217	2.85017147380605	2.88173518862994	2.02557967082409	2.1811404610933	1.94294730069372	1.04802775135403
