"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"
"1b602217dfa905410a82c0b34c535b5c"	0.527135705473165	3.3514383374605	1.05599500857149	3.7081722694623	0.706319501534615	2.62805541308199	0.854828376836766	2.75806981010154	4.47999237216831	2.39822035077862	3.1926038131328	0.0525134523155049
"1b7ca4323d517db37ef5d458e3bb1721"	4.65002659621831	4.03438870038966	4.96203112738439	3.94273204967107	1.60722928014639	2.19258472930375	2.38706729206865	2.53878796147632	4.16080492261267	3.99478510333403	2.10995086315977	1.3155673644588
"1b90b08f35546b2bfe8f98f65d8f289a"	1.41249802661653	2.09977099096525	1.04274715582671	0.943828074867243	0.46825084401481	0.585708952396034	0.811495389808975	0.553533327219064	0.607044481506534	2.03426110459929	0.204982839337034	0.601416686030339
"1b9182a5dbdc90a1db79e0dcf1e5e4dc"	0.766537037787997	1.80172630159524	0.541219029085784	2.42809817471234	3.78220633824287	4.36017930957387	2.97027060327899	4.05761544435425	2.51953349393105	1.52398895060162	3.14844606613169	1.21410407092915
"1b9a2536f440ea38a8f3f7b3eccf0441"	1.76517382273764	3.18626537809386	1.37611103645654	2.85080016074543	0.578970188451817	1.86273433046556	0.587518471994035	2.96207460129795	3.30939416030894	2.41639760942315	1.881832186265	0.160152191286342
"1ba5088ba15ac35ee7ebf519f578a87a"	2.09155537206335	3.13450241991421	2.1457441309339	3.57615858404982	2.53369161417731	4.00747788920236	3.05895773284284	3.97223648014846	3.687906480929	2.89503309916712	3.37759151753886	2.5867042099091
"1bae7c3110a7ea61fa9dbd360c126bbe"	1.71816951837915	3.55817203056739	1.50732464435672	3.25962956545201	1.07780116097827	2.42827731635166	1.3493961563388	2.80294409222987	3.8642387918595	2.3243923289079	2.38065549901664	1.27563651202064
"1bd0858ad4ba51cf58be81418de84ca7"	1.47171489004816	1.77943381953742	1.20035627255139	2.99345468180993	0.422717427307924	2.24560047581529	1.2288302813742	2.26792853223279	1.43262913232537	2.4881264606292	0.866782369862384	0.216499931261782
"1bee536789b4b5bc645d0d2b3be08778"	2.94281661120738	3.59054144505752	3.2207939840241	3.56582442086772	1.04177770474254	2.49126977874134	1.81369364668562	2.7717650080804	3.38857809230578	2.95506651682798	1.67993980477616	0.39436775968178
"1bf323d61ec389631adcfb826e9b111e"	2.78688602694061	3.59008069629125	2.45283101631551	2.82325807201437	1.36478850915973	3.14151877092935	2.29264525608582	3.77375465109484	3.83745677444373	3.46662925364301	2.75109621665324	1.22047351570451
"1c2006c176d2e9beec3262132dcaee6b"	3.23601215565488	4.54969447325926	2.986736936549	4.47722658113001	0.616881497606269	2.2103655223333	1.12362159907191	1.71124710961864	4.81916723529215	3.89002889859385	0.632110786476946	0
"1c5ccbd6c1178a85967c61f9ab6639b1"	2.55289740902895	3.53666709223074	2.3420946853417	3.368352957458	1.88741595269871	3.78091304448451	2.57046725964594	3.76159875715573	3.41827930122309	2.49664071691894	2.99698259158054	1.47798937772566
"1c5e892ed95fe6004cbd3500f6b44c10"	3.44874232642316	4.84970647225597	3.46506380199057	4.80079782294362	1.77423374354495	3.50297012635207	2.57201288491939	3.58839536631678	4.96704070949794	3.55871666707566	3.03936770380326	1.21002846131276
"1c69f9331bdcd25ba2cd762db33e9c67"	1.78505370241301	2.56165161819938	1.17489408682527	2.11801300565494	0.441180325209062	1.53778787093855	0.459308514860155	2.59623832752112	2.50599929432723	2.10181439253156	0.39436775968178	1.03169333655148
"1c87c30db02a14e249a7d3b015a756f0"	3.58869717488488	3.50398559177697	3.6599371368065	3.28658680842111	3.15797424470234	2.87958366399529	2.62548847336	3.4997296981375	4.2585276063128	4.65498649016241	3.39762460689652	3.40236996058937
"1c884c45e71f5f8f035790927a1085d9"	1.49447134610235	3.3983518737049	1.05192236315051	3.37686372674413	1.94189925903633	3.43037870166301	1.77106633554874	3.35882863598328	3.77131675785519	1.9689260074421	3.40142268961175	1.2735844043609
"1c8bcbbb399f2253bd1622f0fa50f690"	1.54954593653383	2.65265002018057	1.60409513271483	2.78583269524163	1.45170047454041	2.19623275230701	1.76621582377859	3.16038922585128	3.15269420776987	2.22325012422733	3.22064741467587	1.50043856201793
"1ca5f49e74a5378e611256c55cf102de"	7.1301581560649	8.50015066912333	6.63669443868209	7.53232491251027	6.98254978970003	8.11477433486884	7.25126669307357	8.13089338579123	7.73366465641139	7.71264296471554	7.04700557222633	6.06580365397659
"1ca89bcb278d07426cca904569e7b822"	3.11245697159086	4.17712352293852	2.80927015645912	4.20466873850881	0.995574998157566	3.20750307966322	2.07890990038364	3.12291160322513	3.74199833111106	4.22709794394128	2.18189738034501	1.64213102090299
"1cc4a70c2cac59faec7ee2efe8c04e9d"	1.20378963611798	2.69392900958179	1.20329367528259	3.00382770434382	1.51928757770366	2.92256478977163	1.58841977069947	3.02083787402386	3.18247217018994	2.09052340265507	1.04177770474254	0.569750543082658
"1cc68a0d338c24574a60599dc91f813f"	2.6805967809875	3.6019917058456	2.99596224710805	2.85931099494279	2.88822313863762	3.5006889778486	2.56836584035984	3.28976733181042	4.02074466610409	2.8857555640937	3.64679212429119	1.42515967843299
"1d471ca7792d61d68416cee5b3ed8e3e"	0.66021068031368	2.80422667223449	0.460268900148838	2.5757295038616	0.766276352416337	3.77864092736993	0.413356555237524	3.05491670585401	3.87696975632075	1.82353264640969	3.39857548081548	0.785906837817867
"1d4e6160f187a3231d08f49ffdc52908"	3.30856404635525	4.40031429693022	3.12635842015059	4.89138841519677	3.81737564843948	4.67304553595343	3.68706177257078	4.43154779866235	4.60431361887986	4.21224312647654	4.13728178351654	2.56028500001414
"1d5837df883743783c838dcb90bcdc24"	1.14876660132883	2.69649030893326	1.6661773496267	2.912426748677	1.42811673509372	2.57913161975295	1.2655948579536	2.06818264753105	2.3658039938156	1.51301511389905	0.995574998157566	0.365190880203047
"1d66116c06200fa696db699fae9b6b94"	1.37520813538233	2.88108431839308	1.20035627255139	2.625313311823	0.958845280764085	2.76284347522948	1.26636176085886	2.88810400706529	2.83509392759118	1.82622530610933	1.68427701184508	0.218549709291915
"1d84f75d472aa53db8251ca183ab6e2b"	1.74503467072182	2.68402386649936	1.23007905141042	2.95070875665371	0.528703458660737	1.87003661922149	0.676454631951391	2.10523513333612	3.22146048176293	2.3500028873232	1.53472815924649	0.485899123826105
"1db91d01a3c15b25f853a218e5c23395"	6.71215320521547	6.86785223709554	6.39917430077999	6.48795247559746	6.13613693522549	6.74364857905553	6.01520891269326	6.38436842559786	5.98555134855863	6.72990626543874	4.91063096398748	5.78117858780144
"1df02ffc6906601822e0df47ea8d0718"	4.41820064402732	2.90330991996279	4.53170446908277	2.83998448569507	4.66792469797724	4.96466880460258	4.79785521435344	5.04245419411331	2.73731769878278	3.92722683917042	3.81876950321179	3.058929207666
"1e07352d61654abbe40ba684f6722b77"	1.93759998229798	3.45558758190467	1.80239797699178	3.55917764314482	1.44078733640086	3.18831918973446	1.75455505445983	3.37805656203837	4.04611193922243	2.68234309180007	3.39816968026834	1.02839313481518
"1e0d1fe4e62d15c35db5482c58d8414f"	1.66583429972603	2.50969416232567	1.85996418855142	2.74230364576642	1.37362483522535	2.11971722694386	1.56928362543655	2.40511916924956	2.92300654179007	2.55137371001002	2.24138426192197	0.890480382813238
"1e221cc9ce9498849ef1a15c92674663"	3.76856363598632	4.16578576742587	4.17814788222854	4.09658704597488	3.82406245083922	4.0392041755009	4.42534106050502	4.08281365274572	3.63293060257612	3.21477542972643	3.34488646741648	2.55842984384948
"1e4747cf3321bab98aaae1f10cd1a044"	2.1765228793304	3.71430106921008	2.1765228793304	3.41637495076189	1.33197592025042	2.82795783331018	1.93630845149585	3.43469602084891	4.17224343506151	2.59461270987606	1.99404415931492	1.32093356976394
"1e4b6c8956e182b413a823c47d0889db"	2.8857555640937	3.95448461504463	3.1596225123772	4.02044502988175	1.94440745010831	3.84581276703667	2.67884321568259	4.11361597625243	4.40563939614216	2.8142883315435	3.42656729290998	1.4211886479093
"1e542cc24b1cb6c172011e59a59724d0"	3.8100965865046	4.87565218156946	4.07978407089071	5.02509754313203	5.63485901861708	7.23661707020322	6.7471442189317	6.57378282928845	5.49491404719745	4.79983607042325	5.75121173543878	5.00054244555459
"1e736fd449e210edf34894a1b0892c31"	4.13472966131745	4.15326891587208	4.37731053132017	3.89139367650833	3.07547679831388	4.72097699463804	3.53972107946796	4.97582189232886	4.44717161250441	4.05866384255838	3.98041418927072	2.1035015151719
"1e755a2956e771a46587e1a69d66c862"	0.378471771776889	2.31776867085758	0.235376674068141	1.28458042831803	0.238579405594259	2.52268031521574	0.136087985925742	2.43991254002874	0.909067482893762	1.41405275622148	0.860919804441975	0.0664737360880777
"1e75a1561ef99e3368a69a6eafd74ac9"	3.66806941955341	4.89120365023185	3.77317924139821	5.02213030590274	2.65695986018748	4.56142712315047	3.35133886342248	4.64350121597247	4.5802902308502	3.86443861402247	3.47923632327557	1.88107490842631
"1e817def7dcb0f19120b818d9baa0872"	2.80014343254292	4.81751867419077	3.17260565867182	4.58728555003165	3.18856684280063	5.76534017306519	3.49263852012772	5.60716777303112	4.90996609347087	3.96894373731305	4.74790885539501	1.74188520830145
"1e8b5e4d4f4d98797bb3da8c67d4ac06"	1.47554073863409	3.88214507226975	1.16972291612606	3.83059600673242	2.39234178980902	4.68592334277134	2.78150107646273	3.65643391951695	3.98350983109112	3.22478632340791	2.97834844660027	1.19927086752599
"1e9adeddf084420f52fd432005b48076"	0.953503691532881	2.00424892637194	0.683594454370396	1.87434058895662	0.80515937467257	1.86564417836521	0.79878295832968	1.98773968155296	2.99702132906099	1.50801099551301	1.74657502164243	0.450285498379632
"1e9cd7a9444fa8ce63ff2bfdb85034ec"	1.75663302975248	3.03765606087757	1.71242761994592	3.09823922165786	1.49087912596084	3.14947558470361	2.00703306686974	3.27264083205535	3.49692868490277	2.09567161853981	2.69507633664122	0.28294863740296
"1ea12bedfdf2f366311a92afaaab8bbe"	2.80017348997802	5.10621271091686	2.63733441768309	5.02432910442814	1.16438286301633	3.57896832231261	1.73910911409909	3.99360584955934	4.71779683921394	3.50448775605538	2.53841424081027	0.485899123826105
"1edb1cdea85d5c8adf942aa969db7020"	1.65666495079678	2.75871162923765	2.11600247074141	2.85066025765994	2.14596508354701	2.95566723205583	2.21967761076959	3.11221179333592	3.33115038335012	2.47696687973555	2.05369825857846	1.52549244890675
"1f2e0005a315ee413e4716908179cd9e"	4.06527613972475	4.49658670437298	3.90963816395299	4.49863231084785	1.54387935123251	3.97401984297285	2.84216049279899	3.83732676489389	3.48009481837859	3.83312913758535	2.53391139410807	1.33155408006235
"1f31bf8d2096803ed02faa655397fc86"	3.469318394062	2.70458509916121	2.88757122829905	2.18166490341651	2.24860651223953	2.11213970707661	2.98627453985492	1.87876404063897	1.91429658020067	2.98850318753253	0.654528486157006	0.739488157441084
"1f3b677dc9e8aad51cd3aeaa5b9844e0"	3.64084662809156	4.85570397631713	4.09991402393697	5.12057849320175	4.79327119287292	6.03333754752799	5.84201909199554	5.86163852112567	4.84011423672567	3.91896882726102	6.05288324650252	4.16471111422225
"1f54aaa8761d9cd23daf05835393e4eb"	2.84585748904593	2.47353798704792	2.83551417394249	2.4348551763082	2.16572439294236	0	2.80758206311334	0.0818693460457127	0.519152679961776	1.7592603281186	0.132947472176155	0.120420443525521
"1f768fb845ce77cd8cae26b485d1881d"	3.43860555572256	4.80559275976151	2.8857555640937	4.68333883101038	2.98842534283816	4.13830149368856	4.01589621759827	4.16779867422729	4.68826883489773	4.11937532901401	4.56075719948364	3.82716291276613
"1f7f459a576cf6dad93d0d0ba1ca5822"	2.00095283425554	3.80229965309058	1.7362467592978	4.07582241476159	0.403907228577095	2.02970427289839	0.624525133166383	2.54065808355479	4.38608090500192	2.90878998508679	1.50360484069479	0.293606488391722
"1fa50044dbcf9ec78dc06073b5b49794"	2.35318314575714	3.90729183105224	2.32091604967877	4.21458974947921	1.66391075669141	2.96304011096208	2.55401642555249	3.30863634283782	3.50147098087142	2.55777754755682	3.87962678913194	1.52858050631723
"1fbc6826d53f9d168757298127437b90"	3.20534063608325	3.22412203938815	2.86598798649833	3.48778172304061	1.7315870472372	3.23530110829492	2.44795882499922	2.68154077744298	3.83095827566791	3.74080992046431	2.47464880082265	0.82404824189418
"1fcc0c215b11efb6371c17590db45eb7"	1.62428711528431	1.87605466072345	0.890439448283721	0.766537037787997	0.260143957377498	2.50146258963974	0.862981559368468	2.79992881615392	2.05586580515113	1.01891951975886	2.79669533833571	0.336323562729937
"2040d68a1852db8b70e931be568227cd"	2.23670797173494	3.37250184418092	2.09258951729246	3.43115499028382	1.13533520395466	2.53351057329207	1.88193567861194	2.8906771556814	3.28868676530846	2.70393036835864	1.56381643617586	0.630690459918814
"20415e91d08599a984b415bd4bbc89cf"	2.1245836877728	3.6334104943682	2.05986269384787	4.01191538550299	2.24860651223953	4.30214644296058	2.2103655223333	4.00325685189968	3.04849145054809	2.6194953341977	2.4626052281039	1.35749794568765
"204fe55301f6947c3cb53fd4c4544740"	5.44810688971701	5.20497935364656	5.26158046549362	5.24130693226803	4.10805574331393	3.88071850457821	4.24638930574646	3.90127452312225	5.0613653579927	5.9189107670979	3.08128283122884	2.52573270146949
"205e27d18de7197b029f0e4de44f55cc"	3.67019854745386	4.20541623811279	3.33591547316955	3.67867001469504	3.60263885378344	4.25951426314418	3.90457410903851	4.56222214487709	4.9019351339545	4.05258810344831	4.76885781148388	3.57035958961524
"2070b27067f36c079aa8138d745751b8"	3.03364443862385	4.5237648837374	2.1339534009261	3.57522351526533	3.2380946739559	4.49898295091414	2.43683150493132	4.2083623106658	5.08680033949948	4.70306611077966	4.35007147633822	2.85860379057873
"207a68d36427cbe146038569a4cfc25e"	3.92788454349106	3.76004596154173	3.54144905916995	3.29776093971269	2.25608230578217	2.10523513333612	2.16572439294236	3.26560932316859	3.81046635699648	4.49695894420226	1.54993394994437	1.19066231144613
"207ed8b16955cf8ceb29b9942c110140"	1.45626342264493	1.83692402118243	0.758747637643894	1.81268891240908	1.55894766393992	2.90481506052622	1.59709464679483	2.9164266400079	3.07768085620116	2.62893484108667	1.18633008275309	0.766276352416337
"20889853e2527f0760177caaa0ed898c"	1.49734965186216	0	1.07386272162016	0.222740265518495	1.90661333014892	0	1.70867527982355	0	0	1.3426328410714	0	1.33530181097794
"2095e307e15b9581022aaf94235ec014"	3.83529529706781	4.25070280359136	3.57709277929742	3.84890640621361	2.35526757701071	3.60906248970847	2.98555657630772	3.66811574762907	3.84176576353313	3.55203687125896	2.6078317018487	1.97991688091365
"2096432bd274f0a7984d72ca67bd1f9d"	1.76238215051738	3.07691125849685	1.65666495079678	3.55776513800502	1.01637350471662	2.60887901051277	1.5796689821172	2.52484441349139	3.41582651878737	3.19854657893276	1.19066231144613	0.181542920401968
"20ab13bf953f9f5e1bc46c7445ec0e91"	0.937308307096625	2.60577381351722	0.726968729035456	2.57318458546455	0.697910318784997	3.42437636148333	1.2288302813742	3.47802112942336	2.53949741819408	1.40842271319289	2.87958366399529	0.39436775968178
"20afafc09ec5faea1203609c8003379a"	2.27906054794709	0.855563604804236	2.29095775675307	1.34955257289178	1.60854531418679	0.157540356946515	1.87003661922149	0.545325016698969	0.288181947493432	3.21006915977996	0.0948855442048434	1.59131976560375
"20ccd56916c13207bdc52b17e2a49039"	3.73234019907639	4.73568353828959	3.4942673504952	5.04102760470802	1.84338782414322	2.74836851679758	2.13593706224347	2.74836851679758	4.38574637824622	4.00707983723331	2.55180239049925	0.811495389808975
"20fc8f63e12efdad544c696c3aa4f70a"	2.46709903113804	2.84095973374522	2.63733441768309	2.73080923822272	3.37744450238409	4.45601302443676	4.16249986304465	4.38416674300753	3.1161651286691	2.56807523603933	4.158062637511	1.53165905697898
"21168f060e812eca6283867bef99a08f"	5.06325246483616	6.15376450986887	5.01577293904778	6.10182493715437	5.95644694270466	6.69006371354679	5.88222945161744	6.53658256121227	6.21765531683399	6.37006684275386	5.784594351059	5.26062082126056
"211846eab346a6dba37db56eeb5b64e2"	1.11100188631403	4.14032761553671	0.569962079989567	4.695313403641	0.238556958068877	1.81601465377587	0.338742519309528	2.7933966493659	2.78996807263349	0.501562856486806	1.21085921156578	0.312643755264526
"2121617b97e134e6cd1501c9eb0f0510"	3.56203990677899	4.85218806396853	2.77758248263696	3.69829994165463	1.9012039609311	3.18484950458489	2.04012964512663	3.26465810295536	4.0010791238418	4.07269863709584	2.30768394528304	1.89790324519659
"2134d5bf1ac45bd3913768346f7573c5"	1.81541088955934	2.88295543595103	1.41249802661653	3.15749391638258	0.66189074815939	3.37695902504858	1.45833777496759	3.26125753679662	3.34537807082344	2.46283996143875	3.04616732225405	0.132947472176155
"21557a8d6eda41a901e97eec39be89c7"	4.52595206302734	4.01834276672354	4.62051654523029	4.13101863922147	2.81761501209218	3.67352439739362	3.33766701545934	3.66231508067623	3.77112760838779	4.60139749068927	2.13579029970839	1.29948396654692
"215936e51519c1c4126ac4d3c72a0c23"	4.70820139090678	4.89295850279574	5.02816540654494	4.70185396742414	2.88436329875936	4.27759016417702	3.37062627788293	3.92020990115503	4.18757379046904	3.94159734152962	2.34985724842814	1.75644364207404
"215e1d56dfe5d9937cfc365830b77074"	2.913698417914	2.02569439555467	3.20028130849204	2.59984252909711	2.65073167182	3.83307948433492	2.39312839903529	3.39816404525639	1.3631274047604	2.16994014729598	2.28052666750822	0.644332927608002
"217541c9035d7bb76492dcd5f4788231"	2.29769314691362	4.97768294695579	2.46426166781071	4.88491106042696	1.86123235882121	4.1874228441033	2.75018780982246	4.27798469375861	4.51246919927702	3.49540998965788	2.69891022515613	1.54993394994437
"2192b0baa35ce1f5be633851f73501fe"	4.85609387127223	4.14510104588589	4.70865324031785	3.14174420918506	2.71504223310836	0.384736412142731	4.61048603181033	1.5942113748501	2.1319746921281	2.30937200968302	0.157540356946515	0.39436775968178
"21948b22653898ab701543446b31a147"	3.75221236745497	4.29237160433934	3.31994914050669	4.06392116744741	4.67012206617627	4.67845992181782	4.33101402481537	5.00317985729433	4.02647585325974	4.2248704388475	5.49817886499348	3.69114432079795
"21a73dae20bf2668117d6040020348e2"	3.28874299346402	3.85394011092538	3.340783058708	3.82526106423344	3.76898050470967	5.0080644132276	4.17754003759883	4.88102864802927	3.9153024376218	3.60007684972346	4.23397809119281	2.98901031686248
"21ce8f383d4a9e8bbd8250546860856d"	0.66021068031368	4.09436289538738	1.00066864433798	4.02642076193198	2.07890990038364	4.35062185140729	1.74657502164243	4.79244619087652	4.14932505054756	2.67255427563959	3.206351886727	0.272175971851484
"21d0574b792e76119d33c808ebc6e275"	4.16708064137986	5.12207350310228	4.50437478985316	4.65052779902205	3.5297679773555	3.67678842635326	3.22969045537412	4.35007147633822	5.19716354588418	4.37877761231228	5.17495974233033	4.12229869579424
"21e252aa834c10f28da77132a4549882"	0.372184053539502	6.35726272252173	2.10385362712127	7.0208455430119	2.42053691440531	5.29029717562578	2.58665183801825	5.92412250243489	7.75052187439119	6.0377537292847	5.11718291486591	0.227885888635805
"21e3ee1281a708c90d4149ec49569c82"	1.2103623476476	2.79915762228193	0.988313674721353	2.32091604967877	1.56193427034013	2.49479575764497	0.995574998157566	2.94600049620598	1.11100188631403	0.890439448283721	2.45286483324965	1.55595211099544
"21f115d1c67c6fd1dc195cafa0cf9649"	3.24125160934232	4.1933886713187	3.05982850939784	3.75536919538277	4.3606587462454	3.7998613476795	3.91568670587403	3.99961606654009	4.4954691527874	4.17095523334385	3.4828376126156	2.62754539223191
"2200df9636477d569e32ed4081524b1b"	3.687906480929	3.60381164172387	3.74752564954667	3.02232551782351	2.10176488635566	1.97203240124473	3.47450360392889	1.61986634679935	3.78348711448199	2.60823723227537	1.20780594843333	0.239143664089196
"220c7c5803156fd6689afe05fb9e97ca"	2.02107062835351	3.18412701782131	2.2100530505899	3.58731173669481	2.29837323556231	4.20688108861597	3.08332341994486	4.06075658206739	4.45864502451917	3.55633614460305	3.09304589966431	2.49596832656383
"22226d20ebf531efd8c43e3b6336fb1e"	6.19548052722436	1.43660717499348	7.06218649088516	0.0646635133257221	3.38998118642029	0.802845677095206	3.75064221963715	0.458131423860749	0.196470979898374	5.86978154144521	0.0993748852407323	2.6684762208368
"222d09504ae31c6318af39ab348a2041"	1.82891073485885	2.66444656362008	1.26367464757198	3.00923075770533	1.18633008275309	2.66485455837333	1.04678200802398	2.78326113144053	3.57849243785284	2.5590705727574	2.025961252298	0.335137059955132
"2232e2d1170d24a843684d03bd2e5dc9"	4.55638007181866	4.47017944331581	4.51484824421198	4.10433284615042	3.91597000576394	4.9079034020597	4.52689321099067	4.32705348581398	3.99217893746079	3.92029470043741	3.94279978408179	2.79809783067497
"223715a79817a56a27e2c8283a5239af"	3.19170604663491	3.68999383296312	3.11319970385669	3.59971211835086	3.15918246429338	4.66698947273165	3.93421444390827	4.95839627545949	3.67951322763859	2.94983492116695	4.7826117884833	3.07416302117928
"225e5c529e7174ca16e6c66f91c07012"	2.12999206027774	4.4632747693744	1.83958091036856	4.31990385993657	3.35684875922674	5.53934229289154	3.44590889020623	5.1435050295406	4.12316846666068	2.84485124259436	4.16449020900821	1.54691123285213
"227aebb2014217369b346d684ef0ec0a"	2.46283996143875	3.60925166035172	2.19342849242546	3.86967901993368	2.41524129282767	4.53083576339516	2.89069562607791	4.63842800083936	4.2387291370827	3.00840661369505	4.16698098154902	2.48810721069493
"228735a22c1b6b03b858ac2eb25037a5"	2.41978678091989	4.11974982769901	2.13922587358306	3.34900046057564	2.78764776355947	4.36174761066881	2.7797379182287	4.42312596673253	4.14222107426477	3.07839336807671	3.84860108732398	1.40046473544678
"2297fb01e1c07cc7c188555a1dc6bc8a"	4.083730094212	4.75398924940304	3.71022256092869	4.54100706104722	1.43491189134132	3.12977449818163	2.18029180140774	2.85205888142332	4.64251606581612	4.63767803357593	1.43491189134132	0.314587357227762
"22a2527c14984d2102d466227e986128"	2.61069459751085	3.36922500241888	1.90629278581822	3.39363888808428	1.65851013206025	3.30499017965368	1.58551134135899	3.75196678215498	3.31125079205668	2.18782498368836	2.59305303131545	1.16881101060287
"22ba0428642dad764b5a2b445949e722"	3.1596225123772	3.90594859348737	3.07844986208028	3.73644029154222	2.86510614228202	4.22388819972632	3.31330481654028	3.55730967911605	4.74007775624564	3.37209464207489	3.52684623017153	1.7734827970699
"22cb289f852f4e6cdd2613a1dc72ab68"	3.67232315179822	4.40543549677983	3.89649506861014	4.49136074513666	2.47823376889003	4.12275949042439	3.53641437369879	4.48913116864728	4.14721527849199	2.93840502193233	3.19067966301042	1.58841977069947
"22d545c0ffdd670130ba31d2cb5bc3c1"	0.406131552651325	0	0.750897086100849	0.196470979898374	1.08112799196565	0.585708952396034	1.62827379807631	1.19927086752599	0.360607202466337	0.312911126497556	0.107734495536399	0.46825084401481
"22e1de2f78e2262ceffe26bfe5d7f6a2"	0.406131552651325	2.18030445828521	1.11648495020274	2.19156414281678	1.04177770474254	1.06655248820283	0.647111618986803	2.70272947109005	2.65392482999312	1.30527409245593	0.593593660508114	0.272175971851484
"22e450b37f0493e0219cf62959f422fa"	2.98926138242368	4.53654546101261	3.05511848179396	4.7094058692591	2.99060405401819	3.89326653122466	2.98086405694129	3.75172148870815	4.98089953619898	4.5519866852329	3.0853130436946	2.95006429078267
"22e82325489fb414d7bb61b7f44330fc"	2.70098530338009	3.49236566229915	2.40575521148256	3.20262854981033	1.3240162167382	3.60443165199288	1.96806672632515	3.76851617169234	2.92146121117871	2.67715791015968	3.36326907832074	1.79497213641527
"22fb3d7dd3d6f29d90b26b3911c395d3"	2.00769190454408	3.09550627504102	1.89598433942033	3.17341674405027	2.02622315869074	4.00925780758401	2.41120676553325	4.2557348081033	3.1432827590955	2.434373220337	3.65787986721845	0.998883301609148
"22fcc66fc993643b05a5d6aaac760bc1"	4.63654578345921	3.05117644113528	4.47798546769358	2.6851636233154	3.07744423340443	4.12827252743783	4.84626932654008	4.48625269958573	3.93443790404516	3.82623851187278	4.64195036576873	3.55365385570437
"2312d7f7c5534ae2e941b41aac6d9ec8"	2.55890691008561	3.54328764499434	2.55373941358396	3.89757958879731	3.466543638993	4.06710840255676	2.86023334660263	3.90857799819914	3.60591691733338	2.94289409720611	2.88912019724299	1.64487957086963
"232f2078052bcbf1dc3af768b6aed09f"	1.49069942047468	3.33710320623285	1.4523629610896	2.8272189428909	1.64213102090299	3.16520176185664	1.98187832569455	3.31278717221698	1.81268891240908	1.76238215051738	1.5942113748501	1.40396334125998
"2342f929e908d9e642a9a1b97a5dafe8"	1.69418339088016	2.89133240743572	1.43262913232537	2.44561993445662	2.23956115762549	3.69355759453156	2.46139285461928	3.43497149410669	2.65978389969272	2.53288696230657	1.92544909933237	1.8160093822154
"236fd82bbf823cdf0826d1447f78d1ee"	3.81415656116202	4.04237911216397	3.69912677056549	4.0505546260504	2.96377441788366	3.54260550457022	3.23137695906053	3.81124908855967	3.41747091320198	4.9185521684139	2.8528793414884	3.82219754899211
"23b9982f23e2f62198ab1b6fd8924d79"	2.36893447353558	3.98630453394866	2.23894217068809	3.97852210337835	1.80437670277899	4.2002948889072	1.41092404490102	4.41163124897283	4.53779671684678	3.3868854528544	4.60864566949249	0.985011246275282
"23c6e0a2b978fc42b9627681aa6de07e"	2.85739506576234	4.10240201359983	2.28247421819449	3.36172517021916	1.87876404063897	3.30551187476476	1.98187832569455	3.57299893564846	5.32108813357571	3.97067863122003	2.89542773266537	0.817791512484192
"23cd7b0c2ba0f907a2d990afb8351661"	3.95352380950505	5.13306765302772	3.9464495526029	4.94040665936834	1.28937451149193	2.97690056476386	2.03714854388958	2.93321671817403	5.32816399144234	3.96404223626006	2.55622556948164	0.836445471373309
"23da65f9ba6bec63fe76920ad5153ee6"	0.956741457482636	1.69111006107813	0.511625303936555	2.14182931411465	0.66189074815939	1.44836523073328	0.403907228577095	1.82750829697153	2.22640574625523	1.78224770885546	0.725820061061578	0.624525133166383
"23e0e80ae439bf4bbcad3190f52a4666"	3.22412203938815	4.48836217484079	3.15891348369552	4.56458774610567	2.44055438605487	4.4588151493541	2.56937891707628	4.36355975412068	4.56249856529683	3.59100198163212	3.4949940834028	1.04678200802398
"2405f970bfa1b17bca8ecfe3342708cb"	1.79064217862464	2.37049604608497	1.73034495219318	2.69536339618347	1.66391075669141	2.803282196032	2.26792853223279	3.11473971487529	2.85162515455728	2.33717973775854	2.53503900804991	1.40396334125998
"241e18ff5810fa6500019bf2e62616b7"	1.89380449471756	3.20126974339795	1.86318050145632	3.50046336331878	0.725820061061578	1.3969538464042	0.561674809551913	1.60854531418679	3.51348385739071	2.07910398471389	1.50676112568547	0.120420443525521
"245594ef60fd5881863918ce2ad2bac2"	1.67560011468777	4.45709700072086	1.98042199065668	4.03944301151432	3.72842549002741	5.76604575892817	3.88860999879311	5.59482236202881	3.34006638165792	1.67560011468777	5.26461417742452	2.44974569229296
"2462dbc9e5af82fe66b48cc684ac2865"	5.98877994679108	7.23287344425305	5.94928772897855	7.04438440616882	4.77352117392392	7.10475875039042	5.84329787359855	6.75303732845394	6.40197523816049	6.24512488824901	5.30981403585686	4.42278474715372
"246b53986afdda56ba4e8b6d3610fa12"	0.210098837793401	2.91061002013716	0.406131552651325	3.3880141974319	0.836445471373309	4.22990752730511	0.272175971851484	3.96083636932846	3.56487963423717	1.71843580480921	3.03938454705337	0
"246b5d30daa3d5e3df1e68e83c5f68b0"	6.44235639162085	4.09464118489191	6.93174110527254	4.07752218955208	3.04616732225405	3.17237741661891	4.21468567136497	0.924827390696388	4.04939077972095	6.88743746299905	0.0686814896793344	4.72160999992596
