"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"6379fe32470b1aa6d16bd6060a1f014f"	1.84772005484702	4.37353538584264	3.48945059836068	4.43363192788474	1.40824468047353	4.14032844325343	0.428546016096085	1.82085602872955	0.526138185789306	1.51305916191139	0
"63808c111a5a960481255134db802109"	4.19822981020751	6.28690287687616	5.69935401682875	6.20454860697122	3.71926451684999	5.81876416204978	3.62244153025256	5.96249309834061	3.98692073421341	5.71073367233818	2.49269953952629
"63b78da819cdb9dd372823f538656621"	3.80548366189235	0.359147484688998	3.16857959114516	0.872275310456309	4.14996222304482	2.13320266347487	3.01411310626538	0.397309272850899	3.6232820258654	0.211912720971393	1.5095875214516
"63c3596ebead037e88fe82728a2d7723"	2.40979800334244	4.00689145773771	3.12606081451647	3.7649795632201	3.02901254859161	4.34238723600918	2.13892857551188	4.0743810099782	2.7322202706867	3.70201362206558	1.42243340773576
"63c64ebb2563f569e0f9b4316a32314b"	4.02725332438536	0.132747372007354	2.93000178967336	1.65866472680921	3.48259807640979	1.68235517460991	6.12060717316996	1.68752424611694	6.59395177179294	1.44864737076611	4.99117217715991
"63dc7416afd2e403a289d5c36876e4e1"	3.39743096427548	4.74057803696293	3.82975512389051	4.5561432477899	3.22803598223037	4.51811509895228	3.93631186822986	4.37564592114923	4.11192760387654	3.92052230384473	3.97959372480267
"63ed36a2444e144b33c6b512d47ce965"	5.0214948543711	1.55544680290315	4.0066307188515	1.21755514566055	4.12019388400673	1.34914498495584	4.66714437554935	0.768874883441414	3.89127566138138	1.01260143063342	4.40637466242216
"6402163bf068e6332ba5c27305fc8aa3"	1.92320188016658	2.80383055245787	2.26016609138905	3.40057898136302	2.03833555557921	3.01514247656464	1.91702386440825	3.12842385495845	2.53603673535817	3.06335961144698	1.19601335535751
"6415d37e5b7d666bbb4c85b1cfe2c493"	2.08636862834962	2.71580684663704	2.35857698601464	2.87934701775392	2.11652974774827	2.57208469524118	2.81570757940452	3.23802820643252	3.00196223315722	3.19575115661381	1.72042691209148
"642d67748fe8063eced291db5ec7db1a"	2.59714593196237	1.42901303936721	1.99337947972002	1.73216611354855	2.03654695683	1.7251869613583	4.57913630630103	3.01796801685265	4.75303610659541	2.49529846732999	4.31652402228298
"6434b4cd09910adbea73f4f2e8f58462"	0	0	0.46508404792535	0.359147484688998	0.656603520899253	0.845152131384961	0.254596293447408	0	0	0	0.079823203877368
"646ad3ecb366e3ee0637fa2a6d5a3b37"	2.8990169469932	0.551689601404942	2.21855631816658	0.743971464979513	2.41542687406813	0.824315783995279	2.53099157078295	2.43374457486098	2.99224660566594	1.6904308146836	2.34579782741686
"649a8324409df799ff3573c72b53e119"	3.33044353199144	4.11895782207063	3.3746840559124	4.26315165306145	2.95972015136287	3.81222609528593	4.12803204654256	4.37346599675003	4.24334531821217	4.40105504076953	2.98908341882603
"64ae4a917b91e2735808e9a3d3a65d7c"	2.35350441746356	3.37741931075103	2.99155998163668	3.72120326514449	2.28586691987447	3.85717772599355	3.91833551952148	3.68636108568448	3.77499641456565	3.61780613428005	3.42046653335219
"64c3db74ddef0a1023679c1f13833372"	4.05529481578651	5.35664636720604	3.94361174595016	4.77086467605201	3.6455888943588	4.53696731665296	2.89445009682137	3.98399636949767	3.19649278316455	3.75862079209661	2.22585522513532
"64c489fe58296ce5e751c59023adb8b5"	2.63757365809022	4.42024352685975	4.35067950733179	5.15057618857447	2.37606229482542	4.98489543466762	1.73582242685728	4.04836009839183	1.86812280090727	4.28038619096013	2.04167944422927
"64eddd997e03438c77d803cb081324ad"	2.48846364949054	4.5088183918919	3.5116685357319	4.46062268105277	2.20629663483145	4.11582995587899	0.786608379324596	1.35980253090779	0.526138185789306	1.20265033024245	0.211912720971393
"65227953f66a954329425e3984220917"	3.40961171086618	3.62155116217739	3.67570586450699	4.40154932197716	2.92946332899539	3.87271882721755	2.60460311293313	2.80431120146064	2.9552514708212	2.58106011029482	1.40327929695913
"6532b356e35512e9eb919ae0412d2aa7"	4.36278474113714	6.0231931974091	4.93954499597566	5.35081698503401	4.05972268220673	5.34724201691189	3.2630990813335	4.32842383332176	3.23376695952626	3.65348644594217	2.49529846732999
"6553d820a0d07ae57d243ab7e6ae1c9e"	1.99736234510304	2.41112877699164	2.0965179070793	2.26614514991337	2.08265587018649	2.43804317835352	2.02104094488529	2.29160907630496	2.55694944330851	1.76318028034196	0.981335125036894
"6555beb2379992cfee6352bf783864e3"	2.09454934197285	4.15750281873256	2.95389643193107	3.6988755264952	2.18492389991455	3.70990584211337	2.32908134633876	3.0616316183509	2.75649948178064	2.75449857780746	1.65798423735335
"657ada2f296bdb5153e960261eaf10b9"	3.05386192669942	4.30138848726128	4.29943493106876	4.39627504228021	3.06959277223154	4.80433453657316	3.22629749600792	4.37722834125429	3.45136995494301	4.26789711678605	3.4438588353396
"6592a601dbbb12d542bf0e5f3a5e5800"	5.40483431527931	0.736336929735461	4.71495370174388	1.92065915202594	5.52945581731291	2.24263379444461	3.84780487063812	0.825985029904507	4.08781043837919	0.665558873461503	3.08352544492526
"659411832b3bc523623f2efdd79c11ab"	1.14566634349687	4.16796502985051	3.22549546661459	3.9178523815517	1.93693917276359	3.71029754055894	1.06927200772192	3.34653379317356	1.2182964231494	3.05371895323863	0.910824214662363
"65a593b080392f1561e68cec6a844591"	1.6549589797709	0.748192402355844	2.18691268006086	0.500180277030272	3.35130863408219	0.940478872834228	0.112281671466458	0.124697181957149	0.567090092277066	0	0.0078067364358442
"65c49b91233a164b70188191c673cb8e"	2.08663609867583	3.57997700654782	2.64100229408786	3.97415327906414	1.81438229901865	3.6861186465896	2.32447338691195	3.6764523566049	2.25762789362064	3.82394901315373	1.6904308146836
"65d22e6ab3c119b3b4cc092126b21c3d"	1.55369938419697	3.59415231430875	2.78227837555516	3.71654393899691	1.33518526029398	3.60465346704886	2.39289661849831	3.20354839770938	2.44881235097093	3.12028063933594	1.80286293035042
"65fb3220017e4b2c871be553e32aa1bf"	4.45970656004753	4.72713143927007	4.33185524038911	4.89658549324274	3.93549645490229	4.71811750479575	3.10685270315036	4.10973264619178	3.26650734091059	4.11339708506664	2.25015242069071
"65ffdffd14cc2fa700394525750e8a56"	1.69251134589197	4.37070680648718	3.55604793080945	4.36685517793347	1.82475894749116	4.36827592552249	1.86325126025759	3.64530158231658	2.07383988163661	3.73860936705733	0.835552582437043
"66011e70edbe48a400c3d668bb0208a5"	4.73242432140207	2.20505965552886	3.37235363425285	4.68256671720408	3.67428373163084	2.64899378922558	5.8919907374142	5.67017762378807	6.34483196721534	5.32140404641603	4.61794353826497
"6611fe5cf97bfc9db72de782d4839dfe"	2.45879125886172	1.45414458002796	2.50297607661321	1.79861259946236	2.18672251208339	1.83502902602256	2.84537904095509	4.34243731759452	3.1415865762779	4.49194209082173	3.20673911202289
"661eeaa3be3ba3fa359660e2fb1171eb"	3.71108047746733	5.50853547101718	4.74892941551187	5.32169653157783	3.49432275226564	5.48325172367112	2.69456515707113	4.94490649041971	2.80006258310775	4.77910387892272	1.805842322142
"6620c34491fe96e0d7703d0ca3a97111"	4.51110672870218	5.57410502509119	4.68422902520637	5.8838390349478	3.9005191693103	5.4263260042979	2.89562737831826	4.73649460198206	3.04966581514231	4.53085685470993	1.26406605292918
"6622dbc59dc9d3141995d9081715fc94"	2.93281611567317	0.810179712436586	1.8221748624196	2.18851789505371	1.83247137768906	1.92065915202594	0.224563342932916	0	0.488236397506795	0	0.273623715200741
"66332548ff3212d842ba7b06b964411b"	4.06137809046427	4.45468737795405	3.7758516970045	4.56750798572243	3.87460745239251	4.55226987472454	4.92723640964567	3.63622017456173	4.81398364624641	3.69343506155887	2.51965712991083
"664494863cc28d6cfe403008849573ad"	3.76774996734362	0.713077250715331	3.04399830038744	1.57047918096062	3.88781121122608	1.03263344187047	3.64899306344653	1.06067501821644	4.44171067310395	1.35169049391286	2.16273710691723
"665dfc3d452ce6c951ff63b5657c3370"	3.79041602781611	4.87348926988842	3.97445403235906	4.92929733461281	4.28587238874595	5.05985160237402	1.94750202420662	3.45584969489064	2.12399034302052	3.58692291612263	1.23061785113897
"669df47595ce3291611d8717f6c8a902"	3.13270925233682	3.84834474873252	3.63322373844187	4.0182396725787	3.49750444323116	4.10283767706745	2.32956145799745	2.75192787387698	2.65882583855857	2.23889852679597	1.12379524090252
"669e3d39a7ff5965845e0fca4006226c"	1.29655125635714	3.65183635224323	3.13503741595975	3.11464267349639	2.1407572187802	3.45769377641582	1.03853641382125	2.83848747245966	0.672517001007626	2.74016601215172	0.504765695410527
"66ae951e36e0ef7e960fc2c778afb34b"	5.37756218676325	5.98748495904115	6.01716720552784	5.67697551741369	5.86581039029306	5.63455284657319	4.21446111015674	4.09948108102685	4.47899416758222	4.00141563830952	3.27388054339267
"66c37aa47dc21ec30d5f8bb9c31c9c0f"	2.82683847948093	3.221672550383	2.99796777296218	3.85412995945914	2.12176273184449	3.31660634600919	3.00713659635332	4.92335182191027	3.36601473387109	4.51200539918156	2.07383988163661
"66c46b10d455c83da10b630d1afbdb63"	4.90824511816385	6.8747459898115	5.88841784141499	6.60736457420557	4.91107781929083	6.8873532048536	5.11619626966065	6.03043372862984	5.60141545918771	5.83015013894186	4.02978996984428
"66cd76629e7636176251b20b7b4cc9b4"	3.13015249605218	4.87152932185897	3.56830975180618	4.22315996871109	2.49640561586988	4.10533250638352	1.08051058993979	2.70040039603645	1.38355665107442	2.20257760884077	0.604243806801633
"66cfab03b2c1996af1d7110a00dd3e88"	3.8622367853597	5.44894985335713	4.4556170943697	5.36730834203319	3.51548263312336	4.50952305342156	3.11926846625597	5.19336862738775	3.26631443983136	5.21158685970737	2.56073874639218
"66ff0a0a409382a9611e1c108c03c25d"	2.43243687414401	4.48852391397103	3.56287860705046	4.25341642741432	2.37457416472011	3.77878158218701	1.47058219930915	1.5897509904438	1.67875350517428	1.63370741113417	0.308901342893877
"672422f86fde2636bff34d50f60f59ef"	5.44970670022296	8.66128576531652	7.55337701787388	8.57958827252664	4.83506850440962	8.61334802676225	3.79288246878409	7.1041565300507	3.9192732984179	7.14957951079847	2.89270725073059
"67272658f651181f1c865c599713b790"	5.31029702306494	5.00182938227908	6.50710931014645	4.9534238623803	7.02362394295335	5.25411244805415	3.83760320619988	4.57395456878633	3.75236398249624	3.85274456709999	2.01686163453833
"67420ebcc72fcb9067a41f725ddbc88d"	2.91908770233597	4.50934693458504	3.34634858096416	4.29682423867289	2.66801622934378	3.87161242626499	2.81473735638442	3.29159529063579	3.20737603502321	2.94619827280671	1.27115507766889
"67431c5d0bd8ba8afffd3e233b32f906"	1.0095755893699	3.31311692431881	3.03557548522255	3.59062728088783	1.70713215718674	3.38178021606607	0.580426310495826	3.30149608165224	1.12400449388486	2.77824917162588	0.365065246699411
"6749bc90ec0c0f278a512921a065fd2b"	4.49211426987619	4.58709069244386	4.13879880015219	5.15980945155176	4.40237024306438	5.07557221086375	3.93443179333535	3.69637674314611	4.18832241388094	3.43660885546142	3.41248028694757
"6761b14cd3f08d9309761d0594f012bf"	2.30680218853406	0	1.77176422338211	0	2.13887392364894	0.215159765543102	0.620497973793623	0	0.958167970052412	0	0.582050179420635
"67659d5d7ec93e8f71e69b2a8d1f3e3a"	4.19871052347461	4.21539153949509	3.7636743545641	4.76991500635171	3.21783496335976	4.5003234938559	3.10699418169055	3.57685299254543	3.79394552642758	3.66684670594574	2.3914578698369
"676c4144c3a4346f4c6e6be1b7dd9bd5"	3.71186280186505	5.10745374195286	4.10796721773692	4.68526361237541	3.4722086592408	4.38536869376774	3.19132997767255	4.6292211879123	3.58909867606038	4.46079890491419	2.51712082308562
"677222517e2d25491f342a530a915e81"	2.26780356804853	4.26337692981822	3.73543436004925	4.63451040123444	2.53011007182105	4.20708581311853	1.87297072465288	3.45236718842542	1.92938347567208	3.51888014562483	1.3557547380308
"678aaea45a152ae5045f80ebd07c69cc"	4.410763837359	5.37608262125476	4.84770533111618	5.76523964079181	4.43553000753783	5.60931050745352	3.83061647134669	4.49454708745656	4.10255422745229	4.34984883674793	2.60391136694936
"67a9ba29c742160f4af90249e17f4df7"	4.25409871323975	5.15538812356774	4.66361123023919	5.39645487296769	4.00786947776556	5.31179817081065	3.3537952177652	3.96375793226965	3.86078196692046	4.20752621641273	2.50433175227929
"67aa78614404abfae776b35fe242a8c9"	1.39246428791498	0.46508404792535	1.10409854493791	0.240643922608539	2.22203165491994	0.289742947389448	1.11887755402883	0.118572057629995	2.19128251374723	0	0.354081985124743
"67da5030a1830093fb8ffbb50f7eaaa8"	3.14162428816772	1.04885921751837	1.76513550114858	1.96266959662015	2.11131492176371	1.34536762058527	3.90347541928143	2.72049778134604	3.87727926810377	2.31261954043784	2.2833390647804
"67dc082a8c9b5c8abcbb60dccf42ac09"	2.96798135410708	4.78219091820299	3.99351650020096	4.93633232036686	2.79702813204533	4.65512180873663	1.42622059456596	3.98662868227776	2.58343950996304	3.88429968086636	1.0715123808663
"67de9da740c2bbc49a07950b72e44dc9"	2.98591928326918	1.91831164702634	3.29548480403779	2.86494773344489	3.38395355783431	2.92683311196184	3.54783372804101	1.49909969521682	4.17315007411523	0.727571795414228	2.54837146971467
"680d7900b9ea4e447c0f616841b9f7f4"	1.30214722894248	3.9509952847963	2.91492242300395	3.93152572402674	1.62442609710658	3.58699835021709	1.1386075878002	3.93308269386215	1.23942243730807	3.53150030906112	0.378380606504755
"682fb3731fc7580ee8e5a4310435a764"	1.33518526029398	1.09877894144743	2.215068861314	0.930739444670555	2.37606229482542	1.23332032211257	1.82076277304294	1.89578872856488	2.48709325831769	1.70050352154086	0.717629530822769
"68487d34765ed62523e2e432b85f3ec0"	3.19456824926438	2.85358984486678	2.74928606246292	3.11219715193735	3.08322017964517	3.18352789491044	3.61399749019816	4.3975751279206	3.94882710862264	4.19188014277219	2.3914578698369
"685c003e5b5a5ca2ee93300462886d5f"	1.69838534738677	1.87262891198502	1.60963789243677	3.10105146835812	1.64732080803148	2.74904216517682	0.90156199459968	1.96969810169316	0.998874454586633	1.59615001810717	0.375929185604877
"6871930ccb50fbe4a339be5debc2e431"	2.88215646827312	2.48970331801059	2.25566899683528	3.07217791320399	1.61051698719366	2.30090557537031	3.37335719316641	4.26534796468016	3.46095550208867	4.22600484856378	2.3724582092146
"68bcef67cc79a4e5d89fc0c2dc4a4ef6"	3.16425217067808	0.763875022424024	3.76141324174957	1.01697526817983	4.30781544042041	0.716202410855919	3.21245686736994	0.428546016096085	3.32214436186375	0.211912720971393	1.61510502398013
"68bedb30a5b10ca8eddba714ef0941af"	2.65730554188493	1.50117251440703	1.84558134282803	2.99568661958088	1.24117493747673	1.57958644731476	3.88591620935152	3.36111289289544	5.20829567401081	2.84171451822521	3.04828373611592
"68cc2b3e932cbdfe8886a643d90098f7"	1.83247137768906	2.25277785177706	2.29235534710813	3.69927156855448	2.20981476503359	3.95041137227733	3.03702276631181	4.72913567085942	3.40699865502185	4.50228571351487	1.79505137827834
"68ce3d10a1dcd9cb001f889468ec38d6"	2.92940164087671	4.11973826232651	3.41284053630602	4.21397259112753	2.8390798670164	4.40295813435772	2.91087573235789	3.91691898672027	3.20318112061875	3.72298758689834	1.54314927947969
"68e411174832be4aec85662486aeccf7"	2.3153640923505	4.43104442827932	3.80155901267416	4.82249883835283	2.00785144639306	4.38326830478923	1.26228774912606	3.08132521170139	1.53023884879284	2.52344956918842	0.354081985124743
"68e7414e6d360d6afe54813dcd596b72"	2.26133420873196	4.03721016191928	2.93477188204727	3.84847949824718	2.13616076322778	3.35546911955704	0.862481432894621	2.80431120146064	0.800838577601911	1.71054362925939	0.0902208876623205
"68f59778e69732b2bafa236409c7e226"	4.52790818734179	1.70460115684584	3.03242666328549	1.31218978112076	3.58502923453277	1.3568236489761	3.08749245826622	2.01428888415778	3.29129175106652	1.65815349384568	3.27120869016158
"6907b5ec808438b9578c9f8724cd1994"	3.75434935388374	5.00032132753564	4.00583162208694	5.01370628045355	3.17528884462895	4.22713845796264	2.61155927115338	2.86798298941775	3.33958945989808	2.51330426030796	1.31011285606654
"690a09776e006e9f722ba71e86bd6f24"	2.80770800717726	3.73314032890164	3.11606263978498	3.52683841041055	3.16114704604813	3.6825012565889	2.25022287097827	2.16603798566724	2.89223692099252	2.04837993659276	1.08308168959424
"692699009c60724ffab7e91237cd8632"	2.55760788710592	2.41738669481926	2.10644662957986	3.16016840505929	1.57133291481324	2.10235001117432	3.70084814275156	4.5547769495847	4.03174634414515	4.58989937846713	3.15375259949108
"6948dda9f68a78f7465fea274dcd8a17"	2.91223782805011	4.36836177870211	3.57693464851666	3.77231200918543	2.49390623092898	3.81390991424023	4.56071702341628	4.64446643475002	4.66808999772221	3.96954204756723	3.04977566296134
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	2.5204690425338	4.38963778525407	3.31157944038315	4.29397466678758	2.59890027631309	3.84135530057992	1.25557758450869	2.26317051111817	1.22539146118552	2.34046989316451	0.469108101829959
"696f87592f6abbb00da0725fd05a78df"	2.78128727985262	4.40080084116977	3.57684918949384	3.94763529296044	3.21975559775452	4.32686629394394	1.82596164234433	3.00453665708419	1.92852713096827	2.73524209397198	1.32468526134693
"69705cb7aac57293586fc359d4327655"	4.37856660567136	4.69174233653191	4.11426234628618	4.57858067742759	4.25318889531907	4.5219488685495	3.87258288900773	4.18447809354488	3.90479647685523	3.51981230823835	3.17040800873906
"69748631c76d9da493a7b35f85cb5bc7"	1.78259022657939	4.54702538936197	3.51310052756098	3.9593044511016	3.16992504780121	3.83357061918952	2.90839990110702	3.58508737540053	3.05074228037981	3.47909850079059	2.94093541592584
"697e84e08b58f76beb9b8be11472d78b"	4.76692444520005	3.82348001247702	4.38875246547931	2.82399213556402	4.84443508719993	4.33842593938798	6.58168714272038	4.24017685428097	6.89416177655118	3.92270431657486	4.93212775855386
"69a4ce7a5c73acc8c141ac7e1ee236e0"	2.40392397270382	1.11465360272013	2.62721664745909	2.16308437649644	2.46288971271645	1.19045342800035	3.2581030345211	3.10855940743519	3.44132555811705	3.22497153444987	3.07046920721542
"69a6b616df10e3ad789c6534443c1e65"	4.17880929370543	5.3696209156953	4.36339636389916	5.15076169178864	3.34069720210246	5.0205962915592	3.22065855486038	4.28841043926747	3.57200085932757	4.14338193392847	1.51305916191139
"69a92dde3efe85e3517f88f21388c350"	2.54441536647401	4.75637646473297	3.96784909820284	4.54514386649852	2.72911541155526	4.82987900552503	2.10488761741779	3.7742859763471	2.41730299781624	3.55831685751875	1.08837093165653
"69b793324e4162c40a9c982267cc8f49"	5.7156175760677	4.62608270692831	5.47778303249846	6.09918623899394	5.84114668099029	5.83447500819736	5.98333257204343	4.86877282181869	6.24101610911949	4.8851999541	4.55179362837697
"69baf9d86858160d34fa4b15d2ae0a3b"	2.90429175693615	3.76922789966027	2.87492980900673	3.57146435076216	2.60735581912741	3.62405075754621	3.48521249656059	4.62058122357044	3.92891253101562	4.30554313549644	1.82085602872955
"69c56a49b19283a6b3f2311871b7a3ec"	3.0950646732148	2.06521923249306	2.24147821878511	2.1332108913009	2.4016741535237	2.05167140283762	3.19452042822508	3.81544407959176	3.07886286283519	3.84427820410812	2.51219837977071
"69cea34317aebf181c9c95798450a215"	2.67575976467618	0.766531462341519	2.61206456656302	2.20629663483145	2.1179201526203	2.12367849857289	2.50047614701169	0.172971312519481	3.61907246560935	0.354081985124743	1.09810282558049
"69d2e07d9c3a6974953efc84741cdfa0"	3.01380988445277	1.88728174774998	1.73856471909598	2.55528496110982	2.7397826909521	2.14451320192349	1.96008989098782	2.82072338153103	2.12698290572486	2.26094889036392	0.22846313683908
"69d9cae4a7b513d3c747f260de02d223"	3.64433470540184	5.82973588173983	4.60980801461541	5.1144025812393	4.05668063132092	5.28207076230073	2.74130645487411	4.32373167857858	2.6461814506216	3.92739341929067	2.29343052978823
"69db378dbee12804bfa625b6bf6d46b3"	1.66021629134061	2.36692263814918	1.87141666359734	2.11553225612926	1.86214200272486	2.31354704483496	3.49136767498224	2.48808990008982	3.88935004634804	2.2002835152502	3.62800530582797
"69ec8ed6b294122b6a59e50a13a31419"	2.24309342628078	4.58307979024007	3.58963355595561	4.67137406500255	2.6962392032022	4.55498048605555	1.95421272990301	3.59646104909565	2.84079628545289	4.02586570146614	0.597886599525581
"69ef48ef1656ecc0043dd734755e8b7c"	3.26599983987692	0.301650064259988	3.38123614178767	0.697264691963235	3.71537570745865	1.0607276425796	2.7870122019455	0	3.75641697375662	0	2.55328217520052
"69f052a85051a0de1c1f4a604ae0a6b0"	2.17414340050612	4.37282031849787	3.52330176581638	4.81878814335557	2.60447714950869	4.62534073718011	0.869101844975697	1.87054970057278	1.51651879176817	2.31984409586189	0.118572057629995
"6a15e16a19d26c8ac51c402951a8e7c4"	3.56060689526632	4.16050320774912	3.86927674402667	4.5573191287197	3.92987219659796	4.7805807165598	2.61961410058493	3.27328461306101	3.34181843367183	2.73834556049789	2.02520286126684
"6a25941b1da106887f1fa7ca8fd706f9"	4.30075725019174	3.11504252309359	3.46896507580323	4.16086628830581	3.59526995375448	2.98339286746119	4.71753047397831	4.19946392880583	5.01024348401538	4.05492907810219	4.38038568905875
"6a373ccce8bdcc1b931033eb41104568"	2.93451899101082	0	0.720890744019006	2.24263379444461	0.587897769840848	0.596748608671782	5.09047549511286	4.40797874644498	6.31990623933475	4.38038568905875	3.70666200320966
"6a3dbdff492b457cfbad1fc070a68d31"	2.94045354860555	1.61019749517588	2.08740904449041	2.17957888323976	2.25060587680931	1.91261352625291	5.25956077927168	3.83624614607193	5.90502864813547	4.37128130989677	3.88138332805148
"6a44253667544cb03734fd278cdc31e2"	1.64478626150901	3.86179862316723	3.00966648694937	3.68708794380247	1.64950492341725	3.70254814816375	2.31292915270293	3.90745554750944	2.95319088134218	3.53390713282582	1.84793306592397
"6a658721b9b840f38fc2ee19047a3208"	5.37681257488202	4.37454390565136	4.67589013799537	5.88432672548598	3.98801163940309	4.55264745393018	5.93814418908812	5.6783354001977	6.47987302574277	5.44104298246626	4.54630098252292
"6a69d9b6f02c2a2c330155ee7e9786d2"	1.66564280515057	0	1.66564280515057	1.31390644727888	1.35602070343006	0.148454487282377	2.82131602729076	0.907929473775836	2.64674824995004	0.553650602972437	1.18836767519544
"6a7f1f107cc2c4c83b0d8cb4deb59e59"	2.12341945669577	2.89185298951601	2.81923315628403	2.87273133749776	1.98385849180395	2.78010675401976	1.87253232649839	3.59520401377664	1.76684524855672	3.58367161156005	1.1898929701635
"6ab1d7abf17ff094856a201114605e30"	3.61504549057027	4.80721544539513	4.08615485123445	4.5918053936904	3.13155062409558	4.49783216079094	3.75637105635746	5.34838573680831	4.01979117477961	5.14765447177897	3.38045344222977
"6ab31b89d89ca3646542a1eb314f24ef"	4.3386348828204	4.379770341157	4.6802284179305	4.82355719486892	4.52784502576865	4.83621238072506	4.48557776437978	4.1036471585881	4.14288237709381	4.06470234050125	3.28159549289486
"6ac6b16c07d3b0cae0568ede66b3704e"	2.8676800144536	4.31345894064333	3.68531591223399	4.23458470907985	2.61908637386693	3.82102901745197	2.85788680488918	3.76137504250056	2.95479845991527	3.6716571504051	1.95713498030675
"6adc2841ef02be1555bac12d1e5d6f61"	1.59999103082909	4.01309068804911	2.79702813204533	3.0909173546247	2.07665566472571	3.43834967505815	2.50434188934413	4.76195442352743	2.98192945137653	4.17677936041061	2.05386113511699
"6ae0491f6aeee16ed92183fbe4c4fc59"	4.21349916055992	5.2928296565736	4.59794982178271	5.07717069514138	4.54838144028305	4.95285882577056	3.16842394481336	3.8958807778873	4.11372984754127	3.57200085932757	2.40575304674378
"6af75878bba57febd2ac50c88cdf7c97"	3.54594444287616	4.15599924158236	3.41178539694016	3.95624679766789	3.12735036197882	3.67034790066103	4.67998782055758	4.7856177212334	4.45423259200081	4.47881562958286	4.11166987514135
"6b04984c4a93ea43008dacbb8118d932"	2.13320266347487	4.177091916731	3.36255925077487	3.9245127626724	2.20453291735275	3.50688036532159	1.27555942912461	3.12236245752396	0.488236397506795	2.66004412945188	0.987215815436473
"6b09f3acddf60cca876fb10a6c66f3ad"	1.16581974502739	1.38847997093374	0.872275310456309	0.475085693652529	0.434464530625068	1.07174798633234	0.46873282211229	0	1.2533410870669	0	0.297279865923423
"6b0b7a41798b81849b5b9fff5eb23e9c"	3.02397428687933	3.53992586266379	2.69863696865253	4.17758289689788	2.53392694620513	3.50062127036981	2.75649948178064	3.50100193148644	2.71048137673166	3.75273311578879	0.933001525551467
"6b0de7ca1feb12240892458443f88532"	2.01884616943563	4.0020359797805	3.29013396868733	3.66462538784807	2.72730182695177	3.80690690434309	2.22415468486678	4.37445746061538	2.67750136760808	4.37880826126165	1.40327929695913
"6b2d14a8da787befc52426c49782758a"	0.795840943591681	2.96220568605321	2.28586691987447	3.25371078078657	1.22864707528469	2.81731898950284	1.02179171766559	2.08172094187226	0.73514480375792	1.03864145308687	0.648509582540956
"6b487978236e1ec2e8abb81297151eab"	2.48446888731732	3.87394266580174	2.90779290247465	3.15297530997141	2.22376480452828	2.72939281847533	2.74617086476691	4.27528129340424	3.33416617347691	4.12697429906184	1.97830399160418
"6b60c83ff35a03778e1a9bb41a26f00c"	0.569957555604261	5.01943362171444	3.69411074700972	5.14871926134229	0.215159765543102	4.67098081015939	0.497847369375678	5.2675441716301	0.0757380713911713	5.79323541305196	1.02179171766559
"6b64d8eb0899f11843de49a13b760215"	3.70751006212253	4.56902282676149	4.0024733813411	4.52349790618534	4.00896198347024	4.35305289410395	2.24275476941076	3.35390097142024	2.77456012085957	2.73275749967353	0.992637192420299
"6b87383a4d7b70baac64789a234cb5de"	2.77531998893279	3.73275747821528	3.51119074907037	5.58527799882443	1.82990717101305	4.84430909476331	3.31015140387831	5.32845250752887	3.25098174936991	5.03849146969782	3.00635841559928
"6b95e508e29271c3a3fa1b6289520908"	1.59506067632663	2.30190026629858	1.76370455220603	2.3753641695355	1.2950273969545	2.34248108367358	2.6467060910489	4.21051584176611	3.09402205720501	3.96708308486698	2.15022109672098
"6bcd324d033e993175e5bb84d7d26967"	2.64635017133179	1.46070779487882	2.38057453223723	1.99140966209659	2.97429091777564	1.08526346388988	3.90769202704136	2.64154726189581	4.60776491772946	2.23279707888337	2.10376756153906
"6c02bbd9465758a49cf2700c51e4d85c"	6.00630690237425	4.94091870364504	5.61643816952487	4.97300165580648	5.7234420198212	4.83468692135223	3.93477484813753	5.26372335448734	3.91206108470312	5.23362736727156	3.7542082878722
"6c133ce5c20604f84ad9b9de79d11f0f"	1.20013946646552	2.40681212650363	1.69838534738677	2.71678077845746	0.845152131384961	2.24602659328727	1.4148157322119	2.3798727474529	1.41098502248885	1.86812280090727	0.448841277943715
"6c2260eff151d15955ac223047280462"	0.930739444670555	1.305266501677	2.01458617035054	1.17079526635114	1.66261235634988	1.8799821678269	2.11263837843561	0.606503735874923	2.26908373709142	0.656703089022601	1.50610378670513
"6c323d5bf4eeb965c46241f3a242b655"	1.94612441181369	3.64266000282886	3.53340354656019	3.8815611587647	1.27442493058256	3.8635815564505	1.26673124205471	5.00971860740069	2.56303182786851	4.66290483821525	1.6728633142842
"6c34c33fed9740905f7470e36388fdb8"	4.02545432832487	4.39706361054548	4.41715798816655	3.50351495225511	4.34985348500225	4.27145327796031	2.53349298366164	2.23262861452984	2.8324940265859	1.66693822337613	0.862481432894621
"6c35c33b59b88b562ef4622c4200b211"	5.59935225206749	7.18039276504687	6.42550749103052	7.13771261008434	4.97896622787977	7.13106539562357	4.38451463702757	5.8046812515445	5.02400151352637	5.61325706157664	3.17567968095096
