"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_024Bb"	"sample_024Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"73d362840e9477e9918d2f22689c91dc"	3.83118717498255	3.47938344375856	4.34378152546427	2.76558267460275	3.97647211631874	4.72492536458046	4.25581368252966	3.74674191172356	2.14951223211121	3.81656027798902
"73d87909742dc0c8d6d0ea7f37b383ed"	3.43707629928281	5.41374554280929	3.35878488685552	5.12129369116441	2.96942140854919	5.4706004350614	6.43087999147962	5.42650883713279	5.97896697173034	5.20329267398835
"73eb189649a54391a52d5211534039fe"	4.07159720847167	3.89353861687336	3.51879091788317	4.3626107350889	3.21789974866077	3.3734832003941	3.66866348140231	2.17169592091413	2.57460368106638	2.09088506409809
"73ebd80b98405bf2bb0dc3a4236eb583"	1.95682678536459	2.97920345729221	2.08372148220397	2.48796264241748	2.16491498591784	3.01161057888757	3.4995153970267	1.97869895805291	3.35490217250243	2.35048400297157
"73f53b5bf104a53cc5d18a0152fb83e9"	1.80760247015481	3.34527532086976	2.25568319492753	3.26523885545431	2.03676952964032	4.65881308040235	3.25951652935641	2.26661630260376	3.28478400759096	2.53901029144768
"74276047ac41c053da40cc7c1a3f2f76"	1.27568956266247	2.65314055101433	1.11480382866614	2.62076169480671	1.09274343391462	2.93608868599105	3.66412066933423	1.76752961621462	4.24970588035955	1.28665688204664
"743d9a910e6c87c6ed6ab7608b93b7f7"	6.4986249220485	4.45796469904395	4.97370121792812	4.43945043343503	6.77486854709065	5.31548016451958	4.78250920050851	5.40943185232351	4.8310363316764	4.98559968902402
"743e1b0f93c216bed540c697a8580ab1"	1.77431485962168	3.47444954724168	1.7629681140903	3.08779924529454	1.68713109289822	3.89272509274212	4.36719649731824	3.22232362313037	4.0576406704914	3.37863206896504
"7456bd2dcb88abb97430fb9fc593cb2a"	3.8615901828338	4.47629377069712	3.72474128734831	4.64994683056166	3.5509934510638	4.42823859718346	5.06915098937584	3.22891438945242	5.05452144050454	4.04997555531783
"7493599611b05ba06df1ea68b508775c"	3.5736431103831	4.87856736342205	3.78241373976948	4.84071085450907	3.15524739613754	5.04945031599361	5.41872900661699	4.29027821924924	4.84137775816184	4.68776355794998
"74ca8b7d8830aa867f5fb958a7f0950d"	3.44113014750374	4.46835143058343	3.72370678813826	4.20997377511831	3.39909065751562	4.5428037776068	4.57075624099241	5.05904567822187	3.78444937291044	4.80615924894775
"74d9032cee59008c3a95215e8a1969c2"	2.29506514491481	3.68245324509699	2.50062391582594	3.63067570579596	2.86009025161949	3.51514031386529	3.67693874677502	2.36031498795199	3.7273412254976	2.15639054570648
"74ecf2fe00793163d7684bb766374d20"	1.98329607562106	2.425808856567	1.36450749151636	1.88324339887054	1.74686321394558	2.24446539373787	3.61592868906081	2.50814878004299	3.48736425215654	2.38924102348672
"74fced39ea47635fdb55e321b3acbada"	2.15452176425919	1.5243918756249	2.29933682307289	0.266980516240043	2.20857601638774	1.1104305108892	2.70055740004748	1.55728488015677	0	0.960825760543488
"74feeab78a1789975774979b85e5c021"	7.06579666447428	7.0205525686592	7.15073822946545	7.74013678666583	6.57414098255654	7.23817025380624	5.5084356319368	5.5041062408494	5.2047569769675	5.46075647936054
"751c2b770528b8cd36db4c0e3d441025"	4.14463257231401	4.0268273870738	3.97821703046262	3.46824774547989	4.04586143841095	4.06636595248516	5.22032426782364	5.06054922025938	4.85945150203496	5.04034563178129
"7521a2a579c5be86302bdd2deee7a341"	5.13124939997034	2.81300973637815	5.50136842896025	2.43284156641987	5.08358744616627	3.1129629344573	4.3892784019348	5.81728906080458	4.48320892619749	4.40006059095005
"75399cd147ac948968bc017c9de04911"	0.999181498107063	3.06574883696805	0.898665624300137	3.03108833840516	0.884568146635839	2.96159093322826	4.72732218824012	1.45901912708485	4.51983018238457	1.0527623976559
"75414f0dbc1b9f2fa733f28e4274a44f"	1.16960953350714	3.29213479186728	1.29027373202681	2.94581395192302	0.983718599955338	3.60016969604065	4.31690087447854	2.41867300384896	3.88790599414755	2.40940190773342
"75700eab057394a1c6fbc4b4e5b1a326"	0.345329325123889	1.96481671674666	0.170813930652351	0.979500245272039	0.124913111698797	2.26815460835454	3.01169567771033	1.49285870188942	3.37890691826649	1.50279123669354
"759935dfc627be193357bcabaa95dc74"	4.24544559660421	4.99230274171026	3.50968071624139	4.99176054818497	4.05789260585508	4.90592486338371	4.57320514427296	3.44528762961909	4.50373761252155	2.67333908043466
"75a796bba9dda90ce0834c675284fa5b"	1.48900662324777	2.80900864182999	1.24933854040006	2.73669758489187	1.31574447454238	3.40269010033641	3.82078649694636	2.29685108494617	4.06888482963708	2.86269732910725
"75aec3015706b0515c41905b0cd3bcab"	1.04242634300414	2.82885592309517	0.805298834151102	2.56605758929957	0.501953381566355	3.05323130993105	4.73137604982556	2.75381089215951	4.40856736770542	3.00950755716747
"75b0dec2551206cbfa62a669d901b3c9"	2.22164506618342	2.4604880100803	1.94408705966585	2.65407717909875	1.01387468832435	3.50569372402978	4.29755459447418	2.43177007866184	4.2562335383409	2.83439452853602
"75b427e8c679d816e0a778ed966c5492"	4.53891814427898	4.22113021172959	3.47114670671265	4.21623463392947	4.19239635914519	4.40054473633975	3.08134210216672	1.7103028179628	3.3223284015675	1.89994160038218
"75bc628a87a2da15fd555cca437da21b"	2.64183204794999	3.15354445617672	2.83746546742315	3.28386362006707	2.596266508346	3.80191244838723	4.44762489096874	2.87195634131147	4.10028113916034	2.66924298111551
"75bfe8a7af53968a9d57c6a0d5ec005f"	4.03873342256997	3.49024592194136	3.94495642084106	3.6634372793106	4.69683866557425	3.80775772620897	5.25121587426932	5.20288554234533	5.48610804870707	5.27597181395621
"75bfffcbd60258bbab552483101820a4"	3.98664928609394	5.12628393503344	3.30410463068813	4.54402297452047	3.4952525318219	4.38225654574231	3.8314350558039	2.82828652128999	3.47735297505553	3.30073558838772
"75cd1430adf08a605dcf8ee42a8a1bd2"	3.28436220914154	4.19860922765534	3.09143305888023	3.97497404843881	2.9389092446427	4.21052557458341	3.74359289811626	2.30130847846837	3.43006040792714	1.92401066775368
"75d88ece00da0377340192ee1e2223bc"	1.15751621525096	3.11118637712993	1.46777180829307	3.20287123189982	1.23008197410087	3.25296976470276	5.82614933518348	3.13363588159936	5.95141758550544	2.89678095283442
"75e7f1317502290d640ff9454647b05e"	1.48600054613721	3.5509934510638	1.2416803539938	2.51251046785904	1.43346416559628	3.56200485578866	4.15702326121213	1.23203067490765	3.92043607609419	1.92401066775368
"760a2ad702b33aaf7bae7e169b82afb8"	4.24525492646401	1.12349350135854	4.15031003330722	0.192997696791189	3.49161272247661	0.192997696791189	0.0575365645541761	4.8596811089211	0	3.63251320877859
"761d664753253dab34982e2d896fcc33"	0	0.256740790024731	0.724839627292435	1.02348276927161	0	1.19445717397681	0.696545400066098	0.753892265708617	0.0851092357321053	0.427237036886744
"7624bc5af9ae48dcf915848e4689ccaf"	1.76202858569403	1.17598669461389	1.18786964181566	1.34866071732915	1.48962010361955	1.51599014073816	3.34607571577161	1.71830200339793	1.97664994574262	1.41324296363564
"765dff36ef1ae94068e6e0b625bfba64"	0.685402265987499	1.67723393464928	0.306922041485484	1.05640217838302	0.426704611100583	1.60773646579434	2.89596331816728	1.15110226674403	3.39641576794653	0.739860904704861
"7694619242c19bc16864fa4552c7315c"	1.87102726134746	3.17989629862702	1.45853129826449	3.25861178987183	1.41100282724313	3.02326718444824	4.09757912537792	1.80961084767055	3.69181145160534	2.05360488116613
"76a5ef6c355d76c1dd7d4dc528efbbb6"	3.56765318482653	4.69715963097788	3.30410463068813	4.17699947051152	3.32920053848103	4.35187015198196	4.32084367732967	2.89678095283442	4.29775596215665	3.6372015594614
"76b7da3b796224ff171fb31ac6bf536e"	2.68268589631046	4.49101724107245	2.74784062373509	3.98936221579002	2.68541153605002	4.05766259705262	5.61039711053838	4.12211850393894	5.36292300418325	4.45917069146903
"76d895d424e5f17a63d414a5679b5c73"	2.58328786670261	1.50685575578214	2.77641016123191	1.15751621525096	2.67446411690281	1.60506737553656	1.24398549930084	2.17511910210339	0.554020845891386	2.3236381060125
"76da38435c4dcd999d6590d48e9ebc18"	1.57797717265548	3.09445118248884	1.47996114583539	3.36662025701084	1.58071945700225	3.098661310562	3.82143510210446	1.57888797918445	3.99917824206948	1.65809892540673
"76f1512ed0256f3cdd41459589e7f99f"	3.58514747278505	3.71052070872596	3.49323205132032	3.57959737026025	3.40534360750902	4.12826197488311	4.75548745912014	3.79148919987091	4.17311726377916	4.0956094286079
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	4.84291612164456	5.64619698728039	4.89821286468197	6.30689752032797	4.23509702835934	5.99094132274999	5.98203565952964	3.99209671569802	5.52898323416534	3.68848432606113
"77366f32d018d5371205c09a185c1a8c"	2.070893233783	4.1907867525758	1.95732828475824	3.66183079008783	1.83558175835973	3.90378637734723	4.42483503897524	2.09817717837532	4.40586029310287	2.32764349233482
"773b310f9d37d432286723157cafc22d"	1.35116536813521	3.10377385302737	1.46926755471295	2.61462420407089	1.27932947158215	3.08795364101672	4.56740370452115	2.98359819728024	4.51503092111709	3.051060902202
"77423121dab8adff9d15706a6f68f04c"	2.39962177377643	2.53781696804459	2.70562124727507	2.17852532410422	2.49192944971682	2.51849586124158	2.24999217915658	2.57043354653067	1.67331810576483	2.28165933546474
"7759987ca59046154fb8169b3e2fa0c2"	0.768966366323585	0.469206436572077	0.549146894080271	0.623167214912953	0.0391389790439091	0.571933893311887	0.575807352025932	1.92309517152007	0	1.05567824118801
"775f73963ed5cb2d13df29691c7ec162"	0.846082836830659	0.256740790024731	0.306922041485484	0.33586490937821	0.33586490937821	0.41798309680047	0	0.325668370181589	0	0.53689562877915
"77648c49899fd605db878f142636130a"	1.90143404798835	4.14400382649137	1.68651577107553	4.27783274593758	1.27033986102748	3.40128030574193	4.10175189341386	1.97869895805291	4.22684183282672	2.29833909147425
"77b217974e6ce47e8193c11b556bb603"	1.70421886131135	2.5453991060082	1.06561205482138	2.57217282070379	1.05640217838302	2.52110195768126	3.73266975883932	1.91095395276751	3.28699941197027	1.4310980182903
"77b2b72c6bee29aa0f82a3876cd93fdb"	4.49698759912804	0.885758167085788	4.82306278888631	0.818772974066635	4.20261367791066	1.39691086746582	0.369347230594258	4.08399724669852	0.352400056868809	3.53082745973485
"77c57eb75164074223a9e26966b308c6"	4.21297498493368	5.80261871562008	4.25871416847868	5.48504313782273	4.3231569410317	5.71007167038629	6.20141659182922	4.80106000945432	6.15718512535424	3.8957621107858
"77ee4bf00760870220fd20976351b909"	1.30497855172949	1.53304594934234	1.13638804812202	0.718373796886402	1.06101771929273	1.15751621525096	2.22749014162885	2.75475336360106	2.43307040100984	2.3672784146494
"7803b7962af420b11c4d0683fcbc7865"	1.73754260713252	3.21202259504256	1.36110218626907	3.35275143324368	1.14489295748002	3.28486054974883	4.35792401113074	1.79986751004718	3.90921506685592	1.79002830496085
"7803ff704ddb2cbe4faa7968df42eae8"	0	0	0	0	0.113100980812874	0.214700004691302	0	1.10407941316204	0	1.48260023553469
"780f3b01c98ba88eb3f3917d74547136"	1.53304594934234	2.21730766638865	1.95920565649613	2.02805350596236	1.29409546126065	2.43633946075776	4.23244585111291	2.859309046461	4.66487402636832	2.05170388514533
"7838e3d8d983825c7cc239d800e38b13"	2.29829862974164	3.25009048549128	2.45680377126338	3.53468192786012	2.09307969951273	3.49048517778241	4.94247904397261	2.7734186277729	4.87438048586356	2.8643871749603
"783ade31c5ae6d0115c124c75191869f"	0.124913111698797	3.6421591088906	0.170813930652351	3.18100239572009	0	2.81061100121145	5.00305679635512	0.259375186236246	5.22184377698808	1.50608027855767
"7855c903ac2cfe4f7af12b8efa773feb"	1.37907107980226	3.07729018475922	1.318273878427	3.25022088173119	1.27120136226011	2.89124350678289	2.73545396819118	1.0357347392362	3.19314675193124	1.31088620960658
"7856f9b90359fc4d40369a5d42bf967b"	3.97802099140176	4.31991721325604	3.60680555403701	3.86222423651483	4.27523239477337	4.2507941851424	4.42589838994256	3.90624112251149	4.27329759077878	4.2530803145209
"7867f2bf9f4f7201694ba58c8067174b"	0.985377986370509	2.49167832907064	1.27718945819226	2.42941706550279	1.46879646049547	2.64209789167004	4.54546020201291	2.83003547645009	4.40586029310287	2.5858203429699
"786ab8fd499b6fa9647afb51a9e10d02"	0.793334086147052	2.45135719129265	1.13638804812202	2.56810015770383	0.799334354441691	2.96737034976758	4.05358051741162	2.11081180902345	3.64689892416727	1.93047564759129
"789ef9e4b717efe586279b787282d41a"	1.12185780297853	2.64304634672262	1.02054831271473	2.55667775315279	1.2810945349314	2.84397811803185	3.50264173917276	2.05550227025674	3.54584141619325	2.56439997580984
"78cf874c6579182e18a9a196c3c5bbce"	1.11480382866614	2.62366120085691	1.47996114583539	2.54748426523105	0.834598998638353	2.87193421511468	4.5260992509905	2.48374364042138	4.57808503255309	0.908500466399092
"7915025541b1c823c4a46ddf93e8225b"	1.04726280231751	2.92766865270057	0.992562628516836	2.63962845310895	1.00401771834591	2.78391469863035	3.72377303023728	1.27431308764572	4.1788029219236	0.865821518890863
"7919ab4e2d967215a13cf9bcde425700"	2.32957603800363	3.51206530367787	2.41159329773752	3.56389117920296	1.97962742184792	3.53560355821829	3.84070017884555	2.7853668580119	3.50886525332558	2.74528843762613
"79211b5496d2ecbea838f38d85e6a5b6"	1.28677370468639	0	1.25314575236713	0.297085223926644	1.02825241182638	0.868662292640922	0	1.04758211755533	0	2.01290475867956
"7949da376a08b5bf45db534780560857"	3.7026779406165	4.91738247979672	3.93833021629194	4.852520378169	3.52703706042008	4.54853882734779	5.38135095093357	3.39542347804947	5.37547442550845	2.36310618003918
"795d61994e6c8efd125e8ff120c1b30a"	1.86073189606157	3.48592433189031	1.26071696570852	2.89205922221595	2.18790068911578	4.34637011722208	2.73860927959964	2.05739606607874	2.03443031582042	1.82165801957392
"7969fa23b00177eb04855085b89f8df0"	1.22618575974013	3.269295327611	1.60239114216611	3.13577548071833	1.25314575236713	3.52507985196373	5.03004027371362	3.56151943646352	5.20304841489382	3.10218963745379
"796e9049e0f18cef7d15e0426e22fa99"	4.8811957090734	5.67714208304193	4.47295849360458	5.31580707601273	4.87907335130781	5.79028290168869	4.8315087238926	4.36735886191824	4.71651916296508	4.89829881399083
"7986e916261c80df8c7bd13243d667c0"	0.799067109938934	3.11026461907654	0.916028300661741	2.52369830259357	0.726540097779039	2.87498040138867	5.4941134494588	3.60068290235479	5.24919622711233	3.53597026165555
"79d0a487d8fe27050368d6f8f825af87"	3.34574421893708	1.42709795547086	3.31479908942493	1.2416803539938	3.39245259052056	1.23782915498007	2.50331516851135	4.20078409553095	3.03189051365851	3.95222569782042
"79e82d1871bb9aa485f79ad7bd59f892"	0.869275146785573	3.17993914655161	1.35914847020245	3.13022670164532	0.66728324649495	3.73829214159192	3.93336091966774	2.2920117474717	3.85403560084849	2.14908938639544
"7a1c73c5b10f5f3e4fec6f1d243f03a5"	1.89130536268789	2.79853024973311	1.72339675629235	1.7765688402986	1.33693472233056	2.83042681823792	2.51535567055416	2.27882013000371	1.24063139188296	2.26045808064165
"7a2c585d9e799fcb2d4b0d1b73754ef5"	2.8666498268198	5.1057686097762	2.51574093275644	5.03622347302703	2.64372570150484	5.73938591618432	5.00403384247027	3.42035908592038	4.14784498710132	3.27559737567738
"7a3a02c9f198ca50da6088b59cdd946c"	2.94108796910971	4.51679215006734	4.52677288705822	5.00106588831608	3.0816752031977	4.67704280629109	5.26754141890881	4.47158655067639	5.2469378796391	4.16881838098775
"7a588314ba17a5259ca61c82fcd3cdec"	3.07865651791781	4.1839168724988	2.84522851893689	3.87851782346347	2.86967289576817	4.36734754710325	4.82784183397344	2.28486664428801	4.97899936705717	2.93132142426602
"7a8c2f1a56e36a641e2008b606ec43d4"	1.49200369093498	2.53173854860046	1.8669218257993	2.89867854965966	1.09719461758049	2.39959065301064	3.59052450871173	2.01488088696399	3.66941861440173	1.88656467306863
"7a997d96bc19d4b3750599431151d710"	0.857436292360128	2.6890342043311	0.579415614107231	1.75839311913404	1.36110218626907	2.94802150163109	4.5206361088648	2.17169592091413	4.83186287166729	2.48990099061257
"7a9c744dab2eea19c5c6640d15325208"	3.71346486069984	3.99958392839669	3.60412305798434	3.89206958678801	3.37938837663535	3.92365708502367	4.10989744475545	4.71922046434868	3.2293523567354	4.92362346538136
"7aa0aeeb6d5c1adf426cb9835356a0d6"	2.31127869389878	1.37465437860899	1.79442009329337	1.01869026815603	3.36753804203008	2.37390618540338	1.56047490649448	1.38872164267867	1.1884732308058	1.62144404450043
"7aa8e427b502eebf0f189f530aa0f2e3"	1.27551699284514	2.45350075786439	1.10486416065724	2.68716271871836	0.582576908722925	3.06468358852035	4.53946983819123	2.5924904421336	4.09757912537792	2.13386083254529
"7ab5eb0f7403e542fa080088e13c0cac"	0.938711497480651	0.65130643812554	2.06077782807517	1.93644117376054	1.08827234859379	1.1699821107462	2.41867300384896	3.02040059316636	3.1591062024356	2.62411655576113
"7abc81b9635f4b88e519d952b377b62b"	1.35081613611331	0	0.443922709653012	0	0.66508458344506	0	0.480412880271744	0.250831083622998	0	0.637156543822859
"7acd83f03ccced00b19d8755866024d2"	1.10603798316191	3.66864243498328	1.03772398625767	3.34621289724204	0.793334086147052	3.29822272129046	4.38664417743443	1.25635006943082	5.04936853911511	0.697825128568808
"7ad54a77c199beab7742732078f2e470"	5.51495928799772	5.41617277736305	4.63701394853392	4.34757583736284	4.56404700028099	4.88512531989213	5.89617360161868	4.05768462348548	5.71353066626873	4.71718123573737
"7ad9f7ee7eded04fc89e48b989b069ee"	3.12531124062506	5.13274209472015	3.2130937407918	3.27836267025068	2.86740645126467	4.30052416936408	3.60027854175478	2.88857436577652	3.58766156812688	3.00217904837351
"7ae1f3b730f875b476476150a43cc80e"	3.55719244099997	3.28218425979618	3.19281874983312	2.70442134475289	3.64508400270772	3.22160607938339	2.3589164649291	3.8064097022667	1.13695376925585	4.03096476506009
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.58729926558489	3.23218072089061	2.84677392355411	2.09082216106371	1.61039845096922	2.15452176425919	2.54251071431093	1.58800546971001	2.63797545888983	1.52236515174235
"7ae579ad501725e87942577ff1c1d78a"	1.10603798316191	1.70179555597165	0.811227949667104	1.63404271629135	1.06561205482138	2.03850365502768	3.43197653929069	2.98661211101573	2.94931821421029	3.12065324012684
"7af3dccb0722a3360fcb709706103e0e"	2.07409016243344	3.18408980013791	1.94416073469749	3.08823616590049	1.72005727992551	3.52506200866689	4.64358774978018	3.10882298411868	5.09597224557315	3.29141555082357
"7b19d6e35716fe76c050c894b8e0d770"	1.51273536373394	3.20178907423801	1.35081613611331	2.88984300702094	1.30497855172949	3.45991838883182	3.83815284499498	3.49413310831885	4.10736983057252	3.39740707418036
"7b4efc31028ba6d7b61627d72125166e"	3.42900847259824	5.44482324094032	2.71811096920232	4.60933462176494	2.72207053451162	5.11524959501136	6.81899315141361	3.93530064668687	6.49143229389537	3.33664435375269
"7b5122037490b7edcd0cf5bdeea05153"	2.50727677146958	3.32297478239612	1.89515470430236	3.22821246873499	1.82586050774729	3.34535686723847	3.26857384347972	1.83356178307826	2.71927641733732	1.64103076110476
"7b75227c3355ea8e451aaf8cbbe30da8"	0.297085223926644	2.10551247224611	0.579415614107231	1.54162577218102	0.781224447620203	2.71755257685299	2.52843489909518	1.53520476321529	0.739860904704861	2.61440816250969
"7b8c1383ac8449792567c18fa051f0b7"	2.44605221872238	4.1232264161487	2.36118399830966	4.02462276688792	2.14255774937684	3.87944615418476	4.68954532593741	1.99533534365599	4.86574340254445	1.70060322887008
"7b9238c2c80ab12db0c287eb9cc1840e"	4.53464412190467	1.55295221344724	3.82511016903778	0.277116452346998	4.13616182130223	0.564395774148579	0.0714179286574489	5.61510006590672	0	4.32280926440185
"7bc0310775dce9925799b938440d2400"	1.6985949046269	2.30907048383533	1.13604286468144	2.08908969040374	0.926202762597584	2.46577506618038	4.59826479858574	2.26045808064165	3.87200614503374	1.9989614258573
"7bc473bd09c699274d62568f76c8602a"	2.26432895271694	3.31973559488396	1.53257823627751	3.06547047911752	1.5479949144132	3.15106352272585	4.98205108371907	2.98735891462672	5.07101118851201	2.67026857995912
"7bd67d1c43a153e8896069729a202ffd"	1.95732828475824	3.14555883211547	2.22020135558077	2.82570671023593	1.36450749151636	2.76222741632293	2.32764349233482	2.0421443174351	1.42399420680186	2.22108540777735
"7befec4e114c38dd143018acf6e3fd6a"	1.81412906048925	1.7765688402986	2.07924527242028	1.62360311061745	1.96854000845469	1.7114537408565	2.6133236109763	3.67468863910288	1.52880556429012	2.77711023477818
"7bfeca18bd47e6ec0699d3484ec824af"	5.07255974527816	6.80628137841907	3.23323050174025	5.16958020606209	4.05651175880969	6.3489948376335	3.93423742004544	1.39259797486412	3.88697053621936	1.37569309454857
"7c1280f1f87080ace6beb6bb960f2f55"	0.452421846547587	2.91251043445975	0.571933893311887	2.03676952964032	0.885268479311374	3.06323039512536	3.68626007653785	1.64675257946581	3.13428061024237	2.20977745920767
"7c22a5698581f886a2bd95cf406a7f27"	2.84908756166975	3.27333541125848	3.71830244616282	3.5313294824017	4.58503640486654	3.42848207905065	4.34148488733905	4.7047943562312	4.58384913927641	4.44970261944602
"7c3f3d88a60641cb20ae5dd729c5f26c"	2.81700592699024	4.04590445351153	2.64451760474662	4.01254372949193	2.39387979806036	4.21443775694237	5.90341702101399	3.82743220936806	5.38487640789937	3.54024974659393
"7c3f846e27f557656842b5b356b2bc60"	2.86437651252577	2.90888897334776	2.69264379624379	3.39557946400582	2.58629792341684	3.20233029945206	4.07141293069403	3.44150250662835	3.90624112251149	3.37232474995176
"7c5db3719ce63e4dee1bad2ddd7dec44"	2.54852521664737	0.66508458344506	2.39474896472169	0.373196704877903	1.75149114085085	0	1.8023587704083	3.46920911039949	1.71407029897718	4.59904397154904
"7c5f45e4754fc1126cbb12f4a8d77b26"	0.743989998498214	0	0.678675468651068	0	0.306922041485484	0.266980516240043	0	0.92036721172836	0	1.44515601806187
"7c61a8079b0b3463bfd0410afc126d3c"	2.78957734491658	3.66285549943084	2.4536477239884	2.64467118525626	2.6408838747513	3.72922393464253	3.70791992830011	3.58520107842061	3.30128113017792	3.463073862713
"7c66ed7724539ed8b24054bb0e7966f8"	0.435350717783765	1.53591407733141	1.07473788292187	1.9629498593677	1.08827234859379	2.54748426523105	3.68848432606113	1.84063661374157	3.46954775345704	1.72623770931407
"7c8002fa5d6e33e0af0f7d444223d923"	1.09274343391462	3.48184129319182	1.25693852442964	3.25502509519724	0.811227949667104	4.03226904983113	5.07221846498516	3.25666921218412	4.73202836214952	3.28865775030352
"7c8091d2edb6a390157adac64fc579c4"	3.53310497447128	4.20494412664926	3.89728232623826	4.71576429106459	3.31685242502679	4.44735666498814	4.48616190278331	3.63844534249948	4.31701576092174	3.13873391362807
"7c8942e1c8451e5455430ab55eb057d3"	3.30361579082249	4.67569341920728	3.07559027186211	4.17311291979482	3.08901198425952	4.53006493979881	4.19388297226713	2.40540211671697	4.30637663574622	2.38788240180779
"7cb5d3bce679e23fec6c1bfb004b80b6"	4.28259126883296	0.819802581465758	3.95307408254635	0.499360911559179	3.54567923512499	0.454913773872245	0.615237465075274	2.65985132474707	0	1.94916983172157
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	2.86195966015561	3.35663700455419	3.21826807941927	3.20080664657779	2.94203513801986	3.50836930592247	3.18700564304577	2.54251071431093	2.86269732910725	1.5126260857222
"7cf04fa1a800c2b61f59e98cbe1cdd68"	3.06323039512536	1.66723784268061	4.06887127206561	2.49510282500642	4.20140243655133	2.91033913196943	4.60643109071351	5.84234960497691	4.74819939372964	4.60272740482613
"7d3b135b23898816e8cce376dabea6ff"	5.95712946181501	4.87816238869547	5.16836883352401	4.71781814858453	6.67697196258807	4.36498194576696	3.60149113336266	4.45573811930824	4.16187871696558	4.32535876520325
"7d3ce2940fbc814dbf06a0784ed628bb"	5.85415869575079	5.06497404649177	5.93627431103217	5.37646954412963	6.46866457507335	5.33599868932294	3.78584490875796	3.14772531323091	3.03570955026981	3.74351336340675
"7d44404bbc467568a3f6b723d6f5853c"	3.42328986888694	2.41278567660265	2.04368806072397	2.70695326635588	2.82412837690315	2.94312522182822	4.04661641391413	6.22771243630047	3.64341869631494	5.50855562564793
"7d666009729b7f44db8c98029ae18fae"	4.63798361737655	3.05490750975158	4.82159610805742	2.70756356297826	4.01652936155398	3.18967197374658	3.08946375332146	6.75097471470495	4.08843657773336	6.3127257952779
"7da1b5f554233939adaa64bb770706c3"	2.14677770825541	3.6604628755365	1.82919413321647	3.18596474802757	1.53304594934234	4.30520451138822	4.11634167529688	2.96547191227745	3.87477619564516	3.27699121177444
"7dab84217780c2e231b148570f7e51bd"	1.00903580642534	3.38120468630419	0.775114189423935	3.21416374041538	0.718373796886402	3.51325546843394	2.78901469918102	1.11777222582309	1.20133192025929	1.44166000223606
"7de11f90258e54192d6d0f8ce6c520b1"	1.17410311376363	2.83199524953905	1.04242634300414	2.29800110254532	1.23396306687315	2.91539819010132	4.13523253856551	3.10617492326377	3.74043393688883	3.111464051263
"7dfa6d8862e2a1986772ca7c19b2c9df"	3.18265925076715	4.45239981975623	2.80095810380869	3.67203093663554	3.43921336300715	3.98936221579002	4.47143129755209	1.83356178307826	4.92144258700778	1.82881726804456
"7e01d5098cbb4618e6a7e3abd17961a2"	0.363993597142208	1.92097175626346	0.630276600967509	1.59970772734708	0.287150681288502	2.57217282070379	4.07971060630061	1.86386429356301	3.96914876984622	1.89994160038218
"7e0a5267f4846580063f8a372afcd9f4"	1.16168880409597	2.56195989346347	1.37465437860899	2.11518747477128	1.04242634300414	2.55887556465466	4.70506236148973	3.93963085725927	4.46002699664007	3.51944484278967
"7e0ef8dc135a4ef23b55e56f29d434b5"	1.90921059795758	3.03036096912979	1.93259619613418	2.84213052636897	1.63404271629135	3.19144974475717	4.65689195356789	3.6151320477178	4.54183874403722	3.09349997662736
"7e1f9a2d9907ba6637b449c519943a51"	3.44771623820547	4.54628345004781	3.48999076715329	4.10790684396803	3.50249264536914	4.1235350118405	4.67982542265098	3.26518695687024	4.73956425140342	3.26744615535217
"7e3a5b203e0c8bae91271ded82cfb755"	2.70428579126056	3.46617190148848	1.50979988097553	1.74221376971366	1.97224948866988	2.33345371665651	2.73669272608475	1.80961084767055	0	2.80526728887403
"7e86116af0bcb3e437314ed9d9bd9475"	1.56693220960553	0.192997696791189	1.90723688602386	0.113100980812874	2.30067076183082	0	1.20133192025929	3.67618927329742	0	4.17744130925852
"7e8636d549b70ffbd60123b0622d6088"	2.53490758861039	4.49637187900249	2.57420294907555	4.15449487549359	2.25846809256593	4.84929445469148	4.77053381648454	2.19504821076765	4.87438048586356	2.28486664428801
"7e8eecbe5a3223dbc0499035f762ba28"	1.47388504944297	0.658219240258659	1.91118042202476	0.266980516240043	1.57246993995409	0.485713948381071	0	3.06696853342907	0	0.387838671191098
"7e9395b19c1bcfcd144ee973e93ce7ec"	2.52003204947831	2.89574203433616	2.82964167913045	3.79325996472364	2.98500797326373	3.93858937363662	3.89395463104567	2.60131525987265	3.22774105235811	3.22597846132141
"7eaa99dd9354ba6a89f6dfec6456d18d"	1.23782915498007	1.87918791201143	1.12781018436677	1.82705582548918	1.35081613611331	1.88526499131373	3.83175597592968	3.52294664513163	3.1949226648154	3.27307192204415
"7eba1b34188a9b8d9a10e1a7fa2c1a66"	3.26422216110172	4.04702459178803	2.81141121909625	3.65875034677935	3.07988038865212	3.56802860816095	3.72019205735288	2.21463938874752	4.07368276994937	2.62626123627544
