"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"676c4144c3a4346f4c6e6be1b7dd9bd5"	4.44970261944602	2.67026857995912	4.83480923580185	2.09088506409809	3.03279643224516	4.62642673621805	3.51741474785307	4.78561064128616	4.55851538031705	4.72906266316464
"678aaea45a152ae5045f80ebd07c69cc"	5.80985984930921	4.17630521407965	5.08118088659888	4.03699355336633	4.22072002883825	4.95674382034444	4.30998580143865	4.64003086954969	4.55755886271262	4.87981492047948
"67a9ba29c742160f4af90249e17f4df7"	4.59587657384798	3.58602191450755	4.43804634070989	3.40284176226034	3.8408098423456	4.49503598328406	2.87947033044954	4.18363032860399	4.50735420528539	4.63147593579711
"67da5030a1830093fb8ffbb50f7eaaa8"	2.00296511310007	3.70245750376175	1.13695376925585	4.48621517133253	2.63224575886422	3.24538935992467	2.44839702848911	2.59771820135226	1.94980292230205	2.36013185133325
"67dc082a8c9b5c8abcbb60dccf42ac09"	3.77021927401971	1.8661576611687	3.4286208960897	1.92184635300409	4.19515449968651	4.91634864364034	4.92146047309383	5.1694377661133	4.76001851954124	5.03026499140823
"67de9da740c2bbc49a07950b72e44dc9"	0.817846577076106	1.23971883703484	0.42888562734888	2.27079311870369	1.80771457018394	1.34934492035204	1.84868880082366	0.893393320038343	2.44912974512986	1.17718549944577
"680b44b7b2d4798b2ee209abe3a77cc1"	1.25204484724404	0.301921862108393	0	0.152027648324861	1.25184429125345	2.14451364645675	0.366128174515406	1.68481604562811	1.26375313072723	1.74982715661468
"680d7900b9ea4e447c0f616841b9f7f4"	3.61442088722885	1.79361619229926	3.69605810421705	1.32914691216995	2.06173578144492	4.28625005814106	1.42587643582891	3.91514793235698	3.88465892898704	4.03567837789466
"682fb3731fc7580ee8e5a4310435a764"	3.55601772720605	1.54978038818804	2.95893783493523	1.85667900983006	2.32986797425512	1.95763301271496	0.845924294152085	2.12265222027759	1.51194584271815	2.27957589067429
"68451ae0d576e85272d65e0e0acafd39"	0	2.18465260147917	0	0.955896257244597	3.33048506821398	0.114974570333411	2.05031435151978	0.0965120399635451	1.16028609865186	0.640890853451862
"68487d34765ed62523e2e432b85f3ec0"	4.69279481656596	3.4053023447607	4.99897069979944	3.82370191295369	3.55549342235258	3.84341931534314	3.15019227696435	3.7307844459808	4.0249394629238	3.85378964227244
"685c003e5b5a5ca2ee93300462886d5f"	2.87697080939251	1.84766174260195	2.61873464425518	2.0402213885264	1.35436809865463	2.06549777767613	1.64522967653216	2.3943654138063	2.06163494099647	2.05775712492797
"6871930ccb50fbe4a339be5debc2e431"	5.03322990253617	3.1284630332575	4.93972787674973	2.80347443500818	3.51515563065711	4.63502478913643	2.99623214859564	4.53823382700041	4.28054602687407	4.6912745584401
"6881dd694e24ed61d094fc8ff319c34e"	3.76782777855315	1.28665688204664	4.16694022474519	1.74967382942207	3.15344483092856	3.40125258013869	3.55896300541355	4.28850959623022	3.49873755802336	3.80794113861702
"688434e2151226f33547ad18b8ec0064"	6.32494562180423	2.5880486563734	5.81185523485122	4.44727818279728	4.55596263072311	6.34506206261761	5.60005076510654	5.92687249920455	5.52631799912242	5.97152745757216
"68a9c5320d4cfd361a0c267729400955"	0	0	0	0.960825760543488	0.640417064965318	0	0	0	0	0
"68bcef67cc79a4e5d89fc0c2dc4a4ef6"	0.824852978784169	3.73332526368244	0	4.19568888143491	2.61457179382115	2.4542073409939	2.45560377672776	1.7740947319198	2.63134906551522	0.824287447746906
"68bedb30a5b10ca8eddba714ef0941af"	5.54148373268008	6.21491740658149	4.64529604706367	7.51455200663946	3.45070018073589	4.15779974676243	2.93673527643754	3.37765877628258	4.01702944240752	4.07888148942429
"68bf084f2c4970b88b5df1864085a36b"	4.56151906827016	1.93903111408358	4.44276000351832	1.5603997575175	2.63708567289124	4.47289012440793	3.07441664372009	4.22762082230308	4.28117704060476	4.51170512690111
"68c6e366805049b54cd07c23d884db49"	3.98881132794557	2.57121400123202	3.87784505693769	2.98361930688886	2.95273875631733	3.42479775570069	2.57419692810833	3.78230094237182	3.21331446915728	3.71683289077554
"68ca175b6e42cb4ea9f79fd0f921038f"	0.596635107082236	2.12333830990341	0	1.18003533916494	2.78362658033265	0.63236904696118	2.11989418799944	0.299944579648973	0.823066055894185	0.241960595043212
"68cc2b3e932cbdfe8886a643d90098f7"	3.44292360724226	1.19686842789995	2.4725639578531	0	1.9873416035314	2.72556943913448	2.95114988427004	3.09871909422562	1.76407030479067	2.31047151327009
"68ce3d10a1dcd9cb001f889468ec38d6"	5.18927379899583	2.72995571382336	4.58036430848349	3.01895502594112	2.90477201909139	4.35238575206384	3.10623661701698	3.93695832027126	3.76165824329523	4.06488348187228
"68e411174832be4aec85662486aeccf7"	4.69455656376261	1.87980850211099	4.58702037004639	1.9989614258573	1.68267053014832	4.16632705810302	2.56838468074497	4.10730435350245	3.86660312347184	4.24499437831364
"68e7414e6d360d6afe54813dcd596b72"	3.66336152354235	1.83592562579999	3.15469546891515	1.8144471464488	1.82718195258943	4.56897712805763	2.76847125710249	4.62597999218379	4.19858601195916	4.7443957758563
"68ef2cd7b8c3c506fef133d58260d3cc"	3.86551269641281	1.94540001896108	3.57529812889616	2.34482259720759	2.16626856834466	4.02927697671021	2.51449587227882	3.65033922937589	3.75420678905608	3.81265534115562
"68f59778e69732b2bafa236409c7e226"	0	4.87505894721542	0	3.89304966457889	2.16630763766864	1.12651251626525	2.9110037358758	1.44093110146815	2.77968227753352	1.84146860068758
"6907b5ec808438b9578c9f8724cd1994"	4.16671071113926	2.98361930688886	4.09782506490611	2.77618860986206	2.69932531641641	3.42776400954617	2.71051276649759	3.41434602480076	3.07300993122848	3.65231297536196
"690a09776e006e9f722ba71e86bd6f24"	1.33666954021733	1.17885897926622	1.36158650310179	1.88826316658446	2.77607762892059	3.51515563065711	2.53278338103155	3.20717855781014	3.17082812100689	3.22547448573961
"692699009c60724ffab7e91237cd8632"	4.49897416583802	3.85522274391458	4.67555664331639	3.4855514589339	2.99318743820557	3.75882613724457	3.50834749503432	4.21332131474455	3.79571586010961	4.12245143714071
"6948dda9f68a78f7465fea274dcd8a17"	4.91375110819401	2.44212561955418	4.94332403647525	3.45234634896839	5.08321837085441	5.92036225950925	4.61775411518171	5.56764655032459	5.62322973026938	5.46638082469927
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	3.18917694641356	0.913018360007793	2.40830691683949	1.32356318515642	1.32650613942334	2.30593467686917	1.53028734002287	2.66499181884115	2.31798746511633	2.68904514366262
"696f87592f6abbb00da0725fd05a78df"	3.75057728806745	1.6941098884913	3.28478400759096	0.908500466399092	2.74529871433685	4.20858437994092	3.08559966823963	4.10855458656311	3.9630193437286	4.27696274168587
"69705cb7aac57293586fc359d4327655"	3.65497266104521	3.24057265702508	3.32712319355313	3.00511689987206	3.90227539599722	4.15800282989546	2.45953206461732	3.95279702775305	4.13185788213654	4.21853006401264
"6972831af71ace9a04035e0ba8692ad1"	4.3489733438129	1.8730063746413	4.60450688605332	1.27844463884515	1.26833931066981	3.01728943917858	1.9873416035314	2.80685632357778	3.04372745514182	3.15733398253361
"69748631c76d9da493a7b35f85cb5bc7"	4.47149675600931	2.89563781435263	4.99038173667713	2.53902301113315	1.52770823086562	3.82909532121757	2.27084047976639	3.89086122366984	3.6348549595396	3.85113500413424
"697e84e08b58f76beb9b8be11472d78b"	3.69219015461538	3.06587159813191	2.81816969128099	2.82278343730692	4.96452450519287	3.49597481352088	4.12785850990017	5.04868506555456	4.64822193595499	4.42652512658767
"69a4ce7a5c73acc8c141ac7e1ee236e0"	1.2058481062847	1.76640556263235	0.431600744423351	2.3584517598126	2.56064930089652	2.57730942456956	1.9778494070332	1.75305315024676	2.0144230551307	1.72229674100717
"69a6b616df10e3ad789c6534443c1e65"	5.97502375490633	3.79615503486347	6.72845050631554	3.42477203623694	4.74967439644875	6.10647471079466	4.4673198114025	6.03810558451035	5.6406595981319	5.96420904762688
"69a92dde3efe85e3517f88f21388c350"	4.62676817570298	2.0393270010677	4.45566101344877	2.05064447535696	2.36146276227078	4.4740499690141	2.62788034343302	4.25731698594363	4.04199810795519	4.12242376349165
"69baf9d86858160d34fa4b15d2ae0a3b"	3.98661505753911	2.54251071431093	3.47598000237982	3.04888158946749	2.61284886870712	3.54982954818065	1.42629938200805	3.3624931431129	3.35136575535926	3.64598322652554
"69c56a49b19283a6b3f2311871b7a3ec"	0	1.82165801957392	0	1.30689719503954	3.18281261747595	3.9446769810517	2.68665076442328	3.75795073307712	3.8690685998727	3.57211647088294
"69cea34317aebf181c9c95798450a215"	1.80718389873736	3.47138976455867	1.97664994574262	3.24692723914396	3.61002345868547	0.936570108252527	3.04950884206253	1.44080527341843	3.49735713986647	1.20657900523209
"69d2e07d9c3a6974953efc84741cdfa0"	3.0211225939092	2.50210310619136	2.73573307012351	2.3672784146494	3.26864440547023	2.24821929382049	2.66816221470498	0.887706878215751	1.37764708092734	0.988830160220261
"69d9cae4a7b513d3c747f260de02d223"	4.80773232971546	2.790833641841	4.77716295065478	2.79264928195481	3.29885896153665	4.89802169385497	2.71656266703973	5.00804912617831	4.77527265958882	4.89061868587279
"69db378dbee12804bfa625b6bf6d46b3"	4.57690420829635	3.40755897160134	4.29790889544849	3.57078253465305	3.04590268288064	3.83069267776304	2.8621163226519	3.22080952321593	3.34393200558703	3.31117263096531
"69e4ebcd36d28944b223f70a47379cfe"	4.42448033723421	4.93356324519899	4.38060522494955	6.64175718454455	5.44671285412438	4.89061868587279	6.36760447115042	4.83503090254945	5.05082999430857	4.75662592343231
"69ec8ed6b294122b6a59e50a13a31419"	4.81339906446898	2.08538086890509	4.8784443664565	2.0478910172759	2.26016608270336	4.77220312943028	3.20048030723113	4.8397609113283	4.49283507874331	4.80584809478542
"69ef48ef1656ecc0043dd734755e8b7c"	0	1.70762214002175	0	2.37143331401962	2.81143821265227	0.599513195156543	3.33036625018156	0.288613638409445	1.81981552478821	0.180406390700238
"6a15e16a19d26c8ac51c402951a8e7c4"	4.91266303276169	3.71299141035115	5.09179442449181	3.85866450628833	4.31589302873133	4.49435660714749	3.93844056846011	3.93547387176089	4.50919729063632	4.31284192335828
"6a25941b1da106887f1fa7ca8fd706f9"	6.45212045976709	6.13209691055678	6.61859942504775	5.79721900330225	7.0272473245599	6.08544708234579	7.62452088369126	5.77647139090237	6.62073414006566	5.65821540672714
"6a373ccce8bdcc1b931033eb41104568"	4.94890414947587	5.10472520239934	4.648845654277	6.22132067856136	7.22199515225922	5.16571135134401	7.4620885630294	4.89836205161347	5.82383793676508	4.75662592343231
"6a44253667544cb03734fd278cdc31e2"	2.99257098193301	1.09326602282319	3.26008502121615	0.960825760543488	1.699688229854	4.18863021895875	1.227470429184	4.08194915649621	3.85559835238143	4.07441342714842
"6a658721b9b840f38fc2ee19047a3208"	4.75619653632928	3.63395776717697	4.30661306222067	3.55456068021279	5.09021174658504	5.39487145716416	6.70183725062473	6.56338603411306	5.59376282930734	4.92495891290551
"6a7f1f107cc2c4c83b0d8cb4deb59e59"	5.17601993074645	3.24959729559879	4.92632345245874	3.13663733293484	2.38239445929483	4.22423774798541	3.27002170236043	4.40986981228868	3.64166958331712	4.07760915521494
"6ab1d7abf17ff094856a201114605e30"	5.06877853394695	3.93443234993007	4.79139755515642	3.42477203623694	3.70005556804144	5.0177601452894	3.15668684007381	4.89790821552096	4.79734985816238	5.06081141801453
"6ab31b89d89ca3646542a1eb314f24ef"	3.789148093143	3.2129569830316	3.85239791890983	2.57234517164938	3.05668888731382	2.7948442211382	3.31002755209952	3.34119030246036	3.64081063970919	3.96907079092678
"6ac6b16c07d3b0cae0568ede66b3704e"	4.40694400249271	3.00658259533341	4.41843107816765	2.98361930688886	3.63761415933439	4.82884850628788	3.4982776303335	4.97802289731011	4.42852321821606	4.90705849038171
"6adc2841ef02be1555bac12d1e5d6f61"	3.13942352953366	1.53520476321529	3.03971394303969	1.08829188267892	2.61729947782712	4.23182692281665	0.971711815206825	4.42415858682487	4.33121048959039	4.61414332667514
"6b07f4d47f1c8a132cfb875651b04a5a"	0.626975217353383	0.0824838078767711	0.101351765549907	1.05860488121211	0.475190155933036	0.687390643447566	0.446412534761481	0.0732876357698195	0.965939955517741	0.322228416204364
"6b0de7ca1feb12240892458443f88532"	4.15933832347217	2.09817717837532	4.1788029219236	2.24958908665702	1.96201069399799	3.22426511651262	2.29679878455363	3.11099123753099	2.53760409123283	2.99013342923546
"6b2d14a8da787befc52426c49782758a"	2.87195634131147	0.914451441416034	2.37969167909355	1.09821554330841	1.67415391782041	2.4417833982948	2.41496332676505	2.97549813717116	3.03206343134496	3.44828501798812
"6b32f0b57f0df5643217ee591180fc93"	0.205131416936996	0.44409881206794	0	1.35232256239897	0.732256349030811	0	0.205484544820382	0.333186845629684	0.732256349030811	0.386246949976601
"6b487978236e1ec2e8abb81297151eab"	4.55437899710342	1.48282652127474	4.91081058311386	2.45364884171977	1.92054310908992	3.49459057370383	1.14560019482516	3.49135320967974	3.34762893968451	3.42628198245576
"6b60c83ff35a03778e1a9bb41a26f00c"	4.70076563419043	0	5.30425930819573	0	0.19302407992709	4.8739040903894	3.48624465328126	5.02807544667083	4.83030663017148	5.08923469608968
"6b64d8eb0899f11843de49a13b760215"	4.04920136975961	2.51535567055416	3.92512330062346	3.78814308146304	4.1956127155764	4.83103489559057	3.61371917463287	4.68623870579794	4.60414590158789	4.71744052573066
"6b7d0fe66ac34de4bb4a69ae1b6db9c9"	4.11585876315578	1.89994160038218	4.13119744221846	2.00496096165488	2.94316743425364	4.54713751715742	2.62614170949139	4.45396461839051	4.28996967739809	4.35979932821756
"6b87383a4d7b70baac64789a234cb5de"	4.494384634598	1.43763987312681	4.22801275526176	1.91538141608035	2.64575541867702	4.6100655441459	4.02765261301062	4.85168945585114	4.88304528691027	5.61849319219207
"6b95e508e29271c3a3fa1b6289520908"	4.99847125118962	3.53208095523906	4.74098708734665	3.56109892211711	3.06729650767686	4.19703766169538	2.54064716005638	4.45070041583693	4.00000711040801	4.26485535379438
"6bc354348e3d1698c1268bc76eb959e6"	0.176033494972864	1.29073785097874	0	2.6814812860234	1.85373721437575	0	0	0.19302407992709	0.530374101121751	0
"6bcd324d033e993175e5bb84d7d26967"	2.92815821650222	3.72126769631422	1.25761404014045	4.24377308160736	3.64954863889965	2.44969113178826	2.65862071260853	1.36994747586308	2.34020221338715	1.11115727030374
"6c02bbd9465758a49cf2700c51e4d85c"	0	0.510587595439496	2.20815154883239	0	4.16278284439727	4.31406348284363	3.68490235593305	4.71811994236774	4.50852747075265	4.34175521772464
"6c2260eff151d15955ac223047280462"	0.972090934874321	1.1321927665829	1.48282652127474	1.1557742950942	1.41528018370596	2.05581256323007	2.2271233433585	2.63162866240846	1.31840088507624	3.19976541873166
"6c323d5bf4eeb965c46241f3a242b655"	4.18010159722013	1.21088635792786	4.55388938317721	1.87006266838587	2.17321599740882	4.90717093515206	2.38880021972723	4.61895481986351	4.30753118746139	4.52793668213737
"6c34c33fed9740905f7470e36388fdb8"	3.97888990129624	3.91896680137934	3.45046889028422	4.19767335532875	3.47735884396105	2.81599920373516	2.97782326023864	2.75501927952968	2.70544307215979	2.70034754500119
"6c35c33b59b88b562ef4622c4200b211"	7.15306532811446	4.88574035872694	6.74381364380076	4.71519370094659	5.62251517970386	7.67918097317081	6.47870438822129	7.94512311377761	7.1111807271719	7.62176929291906
"6c3c3d28ddca45eec347536a7949dc61"	4.56198295900955	2.70055740004748	4.2921022827257	2.86943964630602	4.08682972980007	5.54163705970691	4.15470248180999	5.58600650897483	5.37151890515783	5.55466752091706
"6c4c4a9ecc1b2c47c9f1e508b984dbf4"	3.8269313264568	2.18843158761647	3.90355698963414	2.71143739142401	3.49735713986647	4.37656836538791	3.33633397219853	4.66598091754386	4.05833596469737	4.20268834351459
"6c64ebd05834a51561dc8f9feef2f422"	4.29477028983722	1.62324777608391	3.43114414946347	1.69954030411768	2.07317897266659	3.92472029261301	2.3313754447133	3.71015570098161	3.46744494156066	3.61043476892206
"6c70e288f6f3d9796ed07c20f7e240f5"	1.1604245970624	0.293071025923571	0	0.427237036886744	2.48198304688956	0.503162738712729	1.60937871068171	0.836332820605302	1.34648643559116	0.802829941841707
"6ca3a8f9ed3e78f373ea0d8691565b44"	1.10804169178277	2.45619162479962	0	1.76499822683097	3.53175348583578	0.205484544820382	2.19207623623095	0.539282459842483	1.86085882393436	0.354749892215075
"6ca963f14e7e6e6fa140d628f252f27c"	6.16147253968623	3.20518201111808	6.41285261272197	2.71143739142401	3.6660211830899	6.65556216534172	4.7687082999409	6.84717626012587	6.67159799518771	7.07306365555245
"6cb166a5d3f1d0853c2775d9ac182e48"	3.18087268696924	4.42092638286188	1.81926016797178	4.15400564547451	3.74418435125261	3.04372745514182	2.59143368479749	2.49962119130305	2.99699187991671	2.46919113884127
"6cbc9a52847cb2cb741573450ac1abc0"	2.30653167641231	2.92502192870527	2.23069778078098	2.81329884493465	4.49832095139498	2.88475928988606	4.00137594681781	2.98613205642858	4.91812420669162	3.2527223444346
"6cc77cc833f69ab18ed8b538c98976b2"	4.23029417442869	2.74908516494289	5.04350261069072	2.95396024456053	4.03547937502575	4.7360250298496	3.01877669936215	4.72178083689219	4.71075769987987	4.66512190380835
"6ce77a0ffdb551689cac03420e3ecec2"	6.08589466704593	3.51152066240468	5.82619300322913	3.82402532401837	4.0888706744639	5.6595409457423	4.10930397680703	5.76623712604463	5.05248429386604	5.51174390826756
"6d00f68c9dc3c549e22e8a02e14fcf00"	0.188373208555722	2.58022773862373	0	2.74528843762613	3.14092004627392	2.50489667277387	2.56017020440438	2.04239230558041	2.60477455771263	2.25310099069689
"6d045bbb05fca4b33bde2ab6be0ab2e0"	4.10639506241259	2.46252043790952	4.15260982254068	2.31602457719066	2.73449581287665	4.02711057156839	3.78333927246342	4.3148770276165	3.85346719215082	4.33580016642593
"6d1a6ed2ddeec6a56233fe083db13a93"	3.43627445769382	2.07428074766145	3.64921236534988	1.57583024860364	1.25107926614946	3.58164985948242	2.53760409123283	3.28585895551159	2.63053367771438	3.66446400810936
"6d5140e9e7f5ee7bfd4148537b8c5506"	2.9776066932281	2.55524177560399	2.82916138122551	3.0196780707618	3.0561929206284	4.62594692277017	2.87610899455529	4.55894085836425	4.60386605928642	4.78564239402471
"6d5b883fe70d6c059cf6feff2f4a30ad"	3.37202295536334	4.21076359812845	2.40034739057107	4.48180502662886	4.10666094883343	2.40445503386515	3.43127136699219	2.13721280547566	3.15218487920607	2.38291027776773
"6d5e71a40d67836bfa2258552357e511"	3.68328669374491	1.59704058211828	3.90056614552976	2.30426907430129	3.35667995632951	3.6182176908014	3.59217514295995	3.52281589689826	3.84472150277017	3.73877358012177
"6d5ecae4083f915b5147dc457c7b952f"	4.64870391163978	3.00511689987206	4.17494019392804	2.97003972869794	2.34307950139241	4.08563292343825	1.48471447764671	3.95190164440139	3.85099974413123	4.14015709826593
"6d6392f3b466f4a27d171f8ccdc7106e"	5.1186433858294	4.34648341723654	5.27430496256333	3.75923973027684	3.42489619573847	4.44746778511194	3.73649993186471	4.55820569683888	4.34214061094601	4.75786157350883
"6d64337552d7a00f738efcb823fbea58"	5.01246090665111	2.39600658125193	4.66263986915649	2.58022773862373	2.56862594124989	4.42418687145537	2.17969790028623	4.17734745869581	4.04186163410144	4.29553838826371
"6d869298b8c932119392f568a7f84c01"	5.05772822194923	2.42130617743396	5.01393771509637	2.71438423204093	2.96770844863176	4.83792709257369	2.95511734092828	5.00223827090254	4.72029097879646	5.0236819221795
"6d900fa18cccc521a492fb5aba25f3be"	1.26060411377647	1.57980974165235	1.19065841072921	1.27766904017	1.56000405127936	1.28770084057049	0.862164171608375	1.45844824888093	1.70315394020166	1.74822710165723
"6d9339f2ebfbe0482903facb2468eb9b"	0.666589630053395	0.821239558524762	0	0.45579947620616	3.94640696339387	0	3.05310530880556	0.14156900430699	1.42263979075831	0.154683109489998
"6d9514bedcfdc6ef2fab90134c8d6f27"	0.44636901927316	2.75003209867476	0	3.03117624841654	1.60937871068171	0.229949140666822	1.47964443936147	0	0.640417064965318	0.217791655434178
"6da35022089d628b659c16f85da9fd69"	3.17593909587238	2.7631958722153	3.07315394932244	2.23860065832221	3.32436270054226	3.39310902559088	2.59370963334813	3.75527468799311	2.81872584639927	3.23927811546765
"6dbd563d5a4b8260a569d9a27276404a"	2.66662161920244	2.30033237031857	2.31099204830737	2.69118253679107	5.29890891155079	5.29754006452708	4.47150045236632	5.40965242303994	5.31031882013279	5.13305972549518
"6dcba1950386fd4f0260b852f1d56a3b"	4.38688695416219	1.1788125223953	4.22749005539701	1.42755242055002	2.18525905289928	4.59019558419737	3.73660104756498	4.87587825162211	4.72879390934943	5.03749614298038
"6dcff7842d951fb1ec6eff419923234d"	8.4938055322137	7.95681834727053	8.26053534119293	7.96087595547164	4.02491863214717	4.75792949199205	4.5358852563891	3.85478009995338	5.73598253050598	5.27686443279464
"6dd1995c111ed199db9b3a4462f19b1f"	3.56934117844105	2.59846300038812	3.53732602655875	2.79673096671282	2.14335017698097	3.31777200364931	2.34895175141578	3.21086462069305	3.28983339972755	3.34334112438611
"6dd52c9f6ef82cae17e3f632b8c55333"	0.658958346243247	1.56968659453502	0	2.21786759214861	1.73168976512965	2.17637155955151	1.77048265813722	1.75914710642613	1.36191937761522	1.73485547361597
"6dd59e698409bb36aec06e8c80c5a8ab"	4.07147947269666	3.36597221935621	3.54337423326	2.94592995550663	4.54749144387977	4.68163141536883	5.17298916212109	4.66481507731592	4.8628204676536	4.60391455597864
"6df609228abc772e6a350f61ae078c2e"	3.31697375165618	1.31487998873612	1.8144471464488	1.47945997024825	1.44798006684645	2.25302503253051	2.3690744599938	2.68074422999658	2.35040259380361	2.55192833531937
"6e0d197ff254cfb67b150adfa16002a0"	4.4065828965055	2.36866530012282	4.44952964019484	2.63160289997908	2.67620471284225	4.26802030542902	1.63345667394196	4.23970514091322	4.45394498949624	4.43201914187829
"6e2be115f25bfeba9ee6fd0743d28060"	5.60811877770539	6.16620796638034	5.65469917152574	4.824993688033	5.51811189213076	5.2529560013232	4.74240908730073	5.75757979003147	5.24271898698629	5.24552859659939
"6e2e75c82c0dfd094fd444c8a836f47c"	3.77021927401971	0.587522185486077	3.45842385985234	1.01054872195734	0.816366081759076	3.58005721355306	1.15226728573074	3.84138463801301	3.72250984252235	3.803889894351
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	4.16700069186828	1.75808804673011	3.99888700704985	1.5669766531894	2.99166159959141	4.76378904006918	3.22062820854665	4.50180447937506	4.32075551642366	4.56866170819692
"6e39985386018466e418245251c4c2ce"	0	0.553336086252134	0	0.474716117392969	1.62746484647269	1.85611672393786	0	1.41896675769385	1.43357863009333	1.19743628777223
"6e39b9fa3832a1e977db6e844ba8813a"	3.74848708838556	1.07826875510851	3.26178856026578	1.48282652127474	1.46217704325812	4.39324882963221	2.97627377903733	4.22584452622531	3.68757079819719	4.30363235093609
"6e441b732160d543b0cda6d667c64c48"	4.61848378540065	3.34503216855268	4.66180077166237	2.60569863549186	4.85926726355135	5.80852533560462	4.93740494287445	5.28982436287758	4.5118720925796	5.29181628020568
"6e53732949d3af6e40c5103bd5acd5cc"	4.4484911358581	1.89104356075728	4.18715881160011	1.48952581192677	3.38386755048402	4.67778884967231	3.77813680701035	4.59496977826831	4.0437787224735	4.45431836560246
"6e56ba904e74aa9db3bb380ce03d7fbf"	4.19030238074804	2.50210310619136	4.14254899933137	2.54715896579906	2.41224132882015	3.25524293189607	1.97686492515418	3.12378382925997	3.36879649652643	3.50149269079309
"6e5c21c79d132b50c90701699b7439fd"	3.47903165263078	1.41152672290999	3.53010499400862	1.554437960077	1.56909335721382	3.0269629657762	1.86828931570201	2.8127435549049	3.08451833348741	3.24049430712965
"6e93afd1ad2e6ffeff4acd9379d9063f"	4.02039255739202	4.10126188230318	4.16349197732213	4.85369412892819	3.56586626501862	3.69288641551091	2.85962934880164	3.65310138425811	3.54149344224035	3.6108459100521
"6e9507f5e3acb9f50d14ecbeb043c64d"	3.04183702570621	0.519434064588303	2.73477249233799	0.595716253560145	1.63342159086319	3.23629349276125	1.76926843139252	3.63239798756405	3.12978682930482	3.26167474398468
"6eadb4355f2712c7c07bd7ed96a57722"	5.00365336371321	1.1604245970624	5.28035296867242	1.15110226674403	0.656321357367017	4.34392988164071	2.91389121648574	4.28264785934829	3.84407062101815	4.23116397670669
"6ec64fbb46994a1b62c6d855ec67528c"	3.84704026830793	2.34765730652363	3.10285495568409	1.76752961621462	2.76656058950144	4.63841399606585	2.521851056171	4.9464186553712	4.9346739706758	5.23772250428878
"6ecb49c5083b525900af3b3005ca6739"	0	1.62658132086529	0	1.18335715461658	1.26833931066981	0	0.829721438969137	0	1.22013823680599	0
"6eccf14fdf9326acc75036865b20b20b"	3.01195570794538	0.994187547376905	2.61060997394871	0.782588700584239	2.33001426665505	2.18436804627225	2.64354503193627	2.13698818791563	2.3134870402742	2.23048291031688
"6ed8e8f5a5dfae27b092c1d526e2e026"	4.41700238918705	2.53549757257035	3.93414275005488	3.00144323492581	2.48294238041008	4.40715254368985	2.83149674961496	4.2377541110346	4.21601015264973	4.34322904072333
"6edcce8f67f67808e024f843c965620d"	3.85710153717056	6.762186397625	4.24441042481727	5.19174750881967	7.00730643131787	2.13798588356656	4.20722683837956	1.14560019482516	4.66397540310288	3.2869961237744
"6edfee93c2db45881265253f4c0af727"	3.74499368409473	1.89994160038218	3.92512330062346	2.66924298111551	2.76560388496082	4.26506733465412	3.31446029432441	4.16112456935192	3.65073429034999	4.36792984010956
"6ee029ee7ea0386ec642c7df989e3bec"	2.99553715451951	2.33626993452311	2.10901660592508	0.739860904704861	1.88557890734913	1.77600587968026	1.29566384985306	2.22810683106133	1.48736094660882	2.56842093550921
"6eea743e8e300475eef73e03dc31b5ce"	4.38927028588133	0.463124095707393	4.46206985269507	1.16817834727894	1.44111271770936	5.5969349601023	3.09309285102416	6.12717117720429	5.27821370971678	5.84285918099248
"6ef79712691ca528b27aadbf924152be"	4.90193676903428	3.38092351535031	4.82249488859116	3.23417743581019	3.29116910075823	4.2125762132009	1.70307234026101	3.88451044051201	3.85397276698322	3.93945672140862
"6f07587f36914f2c73704925a14f1eb6"	5.38308043104826	4.06373400467675	5.01753346005164	4.22721239460269	3.10752018621646	3.75518510628867	2.98639947979965	3.67365541243252	3.66396667848034	3.71349981210571
"6f16048a3f090302283abbad3aab91d4"	6.64669037118503	2.04979926845469	6.5951760307517	2.09271308387308	2.38600596516229	5.41480925792515	3.79980758181533	5.49239297305048	5.35864464533889	5.67952770486535
"6f2766c138ef91232b9b56aabf7b0e92"	3.54669519028562	0.972090934874321	2.41867300384896	0.635708727512678	0.679713349358557	2.75211301847845	1.67415391782041	2.43780595765663	2.31348467613497	2.68178562028361
"6f48626bf6c230d55f1fff733ddb519f"	3.86114103329951	2.17901592735824	4.08343834512013	2.26567007696629	3.88301890371182	4.96897378061188	2.51572549926044	4.62493681263626	4.25626758753757	4.54842602045311
"6f4dfcb92394bb55dc2a1e127aab1b67"	1.3306569076801	2.31602457719066	0	1.91532516046462	1.60937871068171	1.51368971671481	1.69111522187948	1.45864665010634	1.11115727030374	1.69111522187948
"6f7f701e4c1856c287dbe4129f947872"	4.82332851570857	6.02793463460279	4.65576654657369	6.43846027859965	6.48642881399778	4.59819100808531	7.09254402309827	4.58803200270626	5.98252070997004	4.81377885583835
"6f92c5dcf510675319d931854c86aedf"	3.46770234308807	1.22335534339741	3.36467571081497	1.26181501765505	1.59713696504529	4.41279431757516	1.38147476550515	4.43863387998169	4.50886243677682	4.82629166228589
