"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"7ab5eb0f7403e542fa080088e13c0cac"	2.41867300384896	3.02040059316636	3.1591062024356	2.62411655576113	0.562655734042106	0.516796562180768	1.61822955246227	1.33526629471418	1.33526629471418
"7abc81b9635f4b88e519d952b377b62b"	0.480412880271744	0.250831083622998	0	0.637156543822859	2.21732345704162	0	2.2104452423811	0	0.497847369375678
"7ad54a77c199beab7742732078f2e470"	5.89617360161868	4.05768462348548	5.71353066626873	4.71718123573737	2.90225553197415	3.58779378825179	3.57465039559259	3.18418731534654	1.95198082799712
"7ad9f7ee7eded04fc89e48b989b069ee"	3.60027854175478	2.88857436577652	3.58766156812688	3.00217904837351	2.70312877740534	3.68596661591681	2.98272686871106	3.65103801332705	2.58106011029482
"7ae1f3b730f875b476476150a43cc80e"	2.3589164649291	3.8064097022667	1.13695376925585	4.03096476506009	5.12233170496723	2.74966695116732	5.31000095816789	2.19875639914924	4.58992440893595
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.54251071431093	1.58800546971001	2.63797545888983	1.52236515174235	3.57111611826351	4.54111359670271	3.32780513280458	4.57281747561753	3.25159111588151
"7ae579ad501725e87942577ff1c1d78a"	3.43197653929069	2.98661211101573	2.94931821421029	3.12065324012684	2.74626065925201	3.88992185013747	2.96909705206505	3.8254221717667	2.0865918878661
"7af3dccb0722a3360fcb709706103e0e"	4.64358774978018	3.10882298411868	5.09597224557315	3.29141555082357	3.23003407315573	3.51246004728027	2.95178007725524	3.1886410088337	1.8725563296828
"7b0670cdd344a8422fafd1f189a94a03"	1.9989614258573	1.29073785097874	1.60896179911014	0.7184376631709	0.849107650300474	1.01611145115629	1.4148157322119	0.640248387522574	1.06610838052318
"7b19d6e35716fe76c050c894b8e0d770"	3.83815284499498	3.49413310831885	4.10736983057252	3.39740707418036	2.29795278038175	2.99382445482462	3.13544760614728	2.82131602729076	1.884988697475
"7b3764c10b71a97539684863b3f4646c"	4.34782491726332	3.79814803333368	4.27700470057974	3.07793851602042	3.59559769567131	3.85040424962423	3.81670522559494	3.68596661591681	2.11073379208792
"7b4efc31028ba6d7b61627d72125166e"	6.81899315141361	3.93530064668687	6.49143229389537	3.33664435375269	3.8875301288892	5.64568644492123	4.24311933199016	5.44145218827811	3.02180812415137
"7b4f8c44a21002648464036f90479363"	4.28417386522631	0.346824184128204	4.63672522742739	0.545513386296905	0.631918376262028	4.75791050028872	0.786608379324596	4.56531280940765	0.428546016096085
"7b8c1383ac8449792567c18fa051f0b7"	4.68954532593741	1.99533534365599	4.86574340254445	1.70060322887008	2.1175912686782	4.17830479167293	2.55300826570397	3.82120397896675	1.36278494099772
"7b8d5c4a9c81236ff9f40730b0ef1cb6"	0	0.427237036886744	0	0.111942010031374	2.50691077358013	0.615047251136684	2.7208921886675	0.237055923894006	1.9497439335602
"7b9238c2c80ab12db0c287eb9cc1840e"	0.0714179286574489	5.61510006590672	0	4.32280926440185	4.14063127791741	3.1557659573855	4.49861633636821	3.02868337369368	4.35504539266797
"7bc0310775dce9925799b938440d2400"	4.59826479858574	2.26045808064165	3.87200614503374	1.9989614258573	1.46332391842725	2.52848388514382	1.66693822337613	1.9935578922028	0.727571795414228
"7bc473bd09c699274d62568f76c8602a"	4.98205108371907	2.98735891462672	5.07101118851201	2.67026857995912	4.42168398325727	6.05454519982162	4.47541733709598	6.10948186642891	4.65290333457047
"7bd67d1c43a153e8896069729a202ffd"	2.32764349233482	2.0421443174351	1.42399420680186	2.22108540777735	1.2463371796388	1.90476486056013	1.98291478490346	2.68608633717007	0.760489343250972
"7be13621ba79a32e32a2056d32dba08e"	4.27494689199184	3.07109639213962	4.19656002738935	3.06834638044642	1.07221966058556	3.09034614128429	1.27425873137818	2.91747501431344	0.404656782892385
"7bfeca18bd47e6ec0699d3484ec824af"	3.93423742004544	1.39259797486412	3.88697053621936	1.37569309454857	3.75162530688131	4.40394574612669	3.79075295720386	3.99853341695553	3.08348963889178
"7c1280f1f87080ace6beb6bb960f2f55"	3.68626007653785	1.64675257946581	3.13428061024237	2.20977745920767	2.75549953024606	3.67525668410343	3.05052079252126	2.78215333514899	1.77924279479711
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	3.96382071857516	0.960825760543488	3.91543170919074	1.52236515174235	1.89193991907735	3.44321539883503	1.51057059419956	3.71875786086138	1.471015951114
"7c19000b08a82bccf20cc9c69e37134f"	6.12593560873028	5.43086259181934	6.1854165119087	6.4321672218041	5.22129670123442	5.16994771490203	5.61961081457849	5.47688779665502	5.07662640970745
"7c22a5698581f886a2bd95cf406a7f27"	4.34148488733905	4.7047943562312	4.58384913927641	4.44970261944602	4.64461771956952	3.92176975120284	5.1795627040151	3.94457119906116	4.11115421831304
"7c37b46fa4f142379688c6e48b056a5e"	3.73160632121189	1.12740898828547	3.13428061024237	1.62366620844473	1.02850300971816	2.63657998867961	1.2040819922597	2.63872312728854	0.283770046773878
"7c3f3d88a60641cb20ae5dd729c5f26c"	5.90341702101399	3.82743220936806	5.38487640789937	3.54024974659393	2.92230631970613	3.74170684520506	3.41571332289066	3.49456640182051	1.75843058484102
"7c3f846e27f557656842b5b356b2bc60"	4.07141293069403	3.44150250662835	3.90624112251149	3.37232474995176	2.66662635884127	2.90742551246199	2.9715047427963	2.72914349839339	1.95643966151394
"7c59769210f6e424cbf01df1e1afcf34"	5.56579889239425	2.58246853502406	5.06560704931023	2.67129312802732	2.19829333933992	4.54010647096035	2.53723340996577	4.07705298759266	2.49529846732999
"7c5f45e4754fc1126cbb12f4a8d77b26"	0	0.92036721172836	0	1.44515601806187	1.1085441375023	0.159646407754736	1.41863182357884	0	0.297279865923423
"7c61a8079b0b3463bfd0410afc126d3c"	3.70791992830011	3.58520107842061	3.30128113017792	3.463073862713	4.04423246468364	4.31421117690613	4.52709084298546	4.37900557586769	3.58648719548598
"7c66ed7724539ed8b24054bb0e7966f8"	3.68848432606113	1.84063661374157	3.46954775345704	1.72623770931407	2.48748133244618	3.7630139116312	2.69784362408747	4.10934732255213	1.90859983849183
"7c8002fa5d6e33e0af0f7d444223d923"	5.07221846498516	3.25666921218412	4.73202836214952	3.28865775030352	6.61234611732295	6.66065836276664	6.70755143897046	6.7889971751012	5.72813569957979
"7c8091d2edb6a390157adac64fc579c4"	4.48616190278331	3.63844534249948	4.31701576092174	3.13873391362807	3.14640787833077	4.45668661255645	3.18164451225312	4.05183962010182	2.79819526273716
"7c8942e1c8451e5455430ab55eb057d3"	4.19388297226713	2.40540211671697	4.30637663574622	2.38788240180779	3.71244225797902	5.3425526778689	3.76118579000955	5.25988788269028	2.55938683837488
"7c9d43cca3d454853a0a83184301dd7f"	4.06126195098521	2.11081180902345	3.80113010319149	2.21140073028907	1.37979931389288	2.9142775027217	1.86812280090727	2.59993864554255	0.580426310495826
"7cb5d3bce679e23fec6c1bfb004b80b6"	0.615237465075274	2.65985132474707	0	1.94916983172157	0.14276087030722	0.276825301486218	0.460272036789103	0	1.50639167887134
"7cf04fa1a800c2b61f59e98cbe1cdd68"	4.60643109071351	5.84234960497691	4.74819939372964	4.60272740482613	4.49405456364977	0.118572057629995	3.45186869599354	0.237055923894006	4.39174822649699
"7d3b135b23898816e8cce376dabea6ff"	3.60149113336266	4.45573811930824	4.16187871696558	4.32535876520325	4.73702820931083	3.92145803521969	4.74595310264376	3.64035831375435	4.52726096747383
"7d3ce2940fbc814dbf06a0784ed628bb"	3.78584490875796	3.14772531323091	3.03570955026981	3.74351336340675	6.37565591195931	5.31244545346231	6.74177362705736	4.90334895485967	5.59961250927132
"7d666009729b7f44db8c98029ae18fae"	3.08946375332146	6.75097471470495	4.08843657773336	6.3127257952779	6.16002926096534	2.66004412945188	7.47839349274418	1.98926187823979	4.38077965752094
"7de11f90258e54192d6d0f8ce6c520b1"	4.13523253856551	3.10617492326377	3.74043393688883	3.111464051263	2.69890289174096	3.92829344108948	3.40699865502185	3.91958569605642	1.58007501100274
"7de4778148d5dd5b18673de78f9c8b96"	1.56350496253763	3.8426064299056	2.34624095631238	4.03280346431972	4.71358488886423	3.35618690546417	4.3997031799291	3.57685299254543	3.97310124669666
"7dfa6d8862e2a1986772ca7c19b2c9df"	4.47143129755209	1.83356178307826	4.92144258700778	1.82881726804456	3.74085273725672	4.81052965377519	3.48810190849907	4.21376311894372	3.25159111588151
"7e01d5098cbb4618e6a7e3abd17961a2"	4.07971060630061	1.86386429356301	3.96914876984622	1.89994160038218	2.23786963809822	3.22040599471391	2.29159009855905	3.34088267962102	1.52767340565571
"7e0a5267f4846580063f8a372afcd9f4"	4.70506236148973	3.93963085725927	4.46002699664007	3.51944484278967	2.69465907215343	4.23038189568579	3.55099964940593	3.86798902466525	1.6904308146836
"7e0ef8dc135a4ef23b55e56f29d434b5"	4.65689195356789	3.6151320477178	4.54183874403722	3.09349997662736	2.20523894977133	3.48991747074371	2.59390473253253	3.53158219359083	1.49360629664283
"7e1a182a963622853ad240859a4ff3ab"	3.49278299751795	1.52880556429012	3.53553886274307	1.07826875510851	2.08563830203974	3.17040800873906	2.2609144051021	2.99539981829687	1.82846934054682
"7e1f9a2d9907ba6637b449c519943a51"	4.67982542265098	3.26518695687024	4.73956425140342	3.26744615535217	2.98987515406959	3.57244293649511	3.38218281176716	2.68397005424974	1.82340024505255
"7e86116af0bcb3e437314ed9d9bd9475"	1.20133192025929	3.67618927329742	0	4.17744130925852	3.04229367015086	0.750120910680239	2.90742551246199	1.52340235009155	3.61780613428005
"7e8636d549b70ffbd60123b0622d6088"	4.77053381648454	2.19504821076765	4.87438048586356	2.28486664428801	2.80579525940712	3.91599115354162	3.40459814008543	3.79950525742148	1.75989214631992
"7e8eecbe5a3223dbc0499035f762ba28"	0	3.06696853342907	0	0.387838671191098	1.04971891917319	0.0757380713911713	0	0.375929185604877	2.67533580654555
"7e9395b19c1bcfcd144ee973e93ce7ec"	3.89395463104567	2.60131525987265	3.22774105235811	3.22597846132141	1.2533410870669	2.37695537359904	1.79766201488067	1.92709539936162	0.926792197953112
"7eaa99dd9354ba6a89f6dfec6456d18d"	3.83175597592968	3.52294664513163	3.1949226648154	3.27307192204415	1.58653605548332	1.78189497469085	2.22074490415206	1.83853108957146	1.915575823316
"7eac3e0f197108da816685f76497e741"	1.66269899217424	1.33327695475405	1.27299946347126	1.66355809856639	1.87013438398377	3.14927776446958	2.23626680119124	2.56386866404281	1.62366472887404
"7ecf312490376f9ca0ef121af85d402a"	4.80057300872281	2.07799449521292	3.75992949484319	3.23301026141714	1.73859213923044	3.09495479017823	3.3084263222283	3.05052079252126	0.132451810084945
"7ed20fbd7e6880fce47430ba1cf2bd19"	5.89405413986921	3.4121599393148	5.62865212158764	2.99331335031668	3.64406805415406	4.87528000680567	3.96298376453197	4.62135569114304	2.70838614466685
"7edd954592dd5356a7c0bfc2e04fb9d8"	5.21469774518813	4.24858634898543	4.57890131462813	3.61906904599746	5.99563093564478	6.27037442108602	6.34236993713367	6.23886818041152	5.24331708344426
"7ee2132df899f84a8da1c57917f9a379"	0	3.76577336336714	0.760834800576698	3.54626839435571	4.08301704681757	0.267458052264369	4.12920617935268	0.197767956626748	3.29926093704953
"7ef21619b4637587b79daf473f7eebb2"	5.62465383076572	4.14864437749293	5.25477913430855	4.57473266898979	2.45017095721006	4.32863134316379	2.76048931878345	3.95034269739911	2.44335939232815
"7efb8f9986d2b13081d3d135f5ab7722"	5.34025224877898	3.6610806222156	5.28200977768333	3.4121599393148	3.55730158069907	4.8964346340631	3.75788672549721	5.17690113381701	1.87538590152875
"7f0085abe33387564c7cf781b7adc4f8"	4.3833814415085	2.56097547202754	4.48538100937592	2.29237373407602	1.55047231367756	3.57817222578416	1.44864737076611	3.5930031540938	0.920544073578207
"7f0373c46f013dc76ad3fa9df9e93278"	4.44188877764189	1.98888151202737	4.3637840968051	1.91095395276751	2.40370886489573	4.2684777566272	2.55614292362605	4.11003308836186	2.01995979297282
"7f15fd62520a3dac42cba731863f664a"	1.96426691366846	3.36262604695038	0	3.58232283452003	3.52677596771949	2.35778211790103	3.26249668929528	1.80286293035042	3.29568396542674
"7f2e2a5148bca5d88a871179be10c29b"	4.08445700773179	2.64430766530646	3.51944484278967	2.68451760210251	2.64003342450817	3.69578197679794	3.18744030589495	3.39440369004356	2.92108286254101
"7f530ff4a476a3db83db25f298245344"	3.91631665451021	1.87527889533655	4.26501003335665	1.89104356075728	1.60882652557524	3.08276868356363	2.17174538880942	2.85990430295477	0.882212612887246
"7f5a71fd308a87c14b6d14073215d672"	4.1951334295624	2.46961768276484	4.49006959059917	1.73141641339658	2.42706846221815	4.66940517263112	2.59029184940296	4.39460710807709	1.70487444299257
"7f6ece2b669f71293876179c99c77bb7"	0	1.09254984613225	0	0.810371286646489	0.386676366655982	0	1.05521197313305	0	0.132451810084945
"7f7fbdcac097a6e9b54985e8852cd0f7"	0	2.06493558721316	0	3.12586653997381	4.22868066731017	0.0662259050424724	7.19395837850114	0	1.13357330039962
"7f84eecd2ce7f3421a3ce1651452d2bb"	2.54715896579906	4.81867514697301	2.38788240180779	4.80032941938953	6.86514400131577	2.96908352898436	7.19150128527886	2.52596989520492	4.23722569283875
"7f9040bd498eddccbb9f82cafaede366"	0.200562507791894	3.69070363927601	0	3.17717477742745	2.99382445482462	1.84103078746557	3.44887251171362	1.1085441375023	1.82340024505255
"7f93888dbd3ae898591ca6257b72a38a"	0.284428442748152	0.508524883192499	0	0.340244362384652	1.12910528224873	3.33847310711685	1.07688733488574	3.33287257268603	0.571580495923011
"7f93fa6d150e080731191e95c067179f"	3.54241901179778	2.47505915531366	3.34867982940474	2.50452576351457	3.40177001767485	3.6756554004731	3.42968531947086	3.57023059373949	1.88259662967757
"7f9c9959bbb0a3f8c97cd68151171929"	7.30704463231339	8.82105097744537	8.0909190432284	8.16428408779157	3.00557962880832	4.83258224624201	3.09424205643744	4.74608978845094	2.40575304674378
"7fbc618d1e7e8d5391cc568ec558abcf"	2.27133980955502	1.23958438576926	2.23952867280058	1.64330965546291	0.963482667175007	3.07262034906523	1.64288042543432	2.58343950996304	1.04971891917319
"7fd4d36f4316f0a4176f7588ebfad981"	1.1363684164318	1.23347034913881	0.232570914914414	3.58272028525201	2.41984674831087	1.70769501850996	2.63214204548754	1.95643966151394	1.16410035884127
"7fdb4c9b7b3bfd97f71d24d5055344a5"	3.09212989020995	0.94904661793373	1.45164903707526	1.46630703248582	1.45048287796546	2.6734233126966	1.59397731805339	2.45259233289587	1.07961025318351
"7fdeba8868c1093359006eb5470bd2ae"	4.84709003417998	2.83960043252224	4.64116265550404	2.8124067329369	2.2658240084727	2.89357905346499	2.14262852490136	2.9412254000953	1.08223355315898
"7fee57a4f254ab63b16e625ec96f3b87"	3.7958224819386	1.37280225056324	3.33348069550419	0.853285328244455	0.987215815436473	2.55205675776206	1.67581274651656	2.27718687152027	0.186120996439832
"7ff0732da4f06f8c0560951c7b7aa162"	0	1.2057755783519	0	1.41324296363564	1.26673124205471	0	1.2886572761704	0.428546016096085	0.727571795414228
"80243366438f7b8a3b2cf69f30cd7bfd"	3.80772525816521	3.19066744319821	3.89032984099227	3.21593133410695	3.38057771668157	3.4007210015445	3.59343604543504	3.45087096502573	2.21560833358704
"804b1367889c28303c1b83317b1472cd"	3.69769914603573	0.595716253560145	3.14070513720462	0.840589984234444	1.01611145115629	3.18938703297587	1.62754498544313	3.28454700430611	0.458836508403796
"80549b7b68c7fa03fc4570d3b7501bee"	0.28196475972249	0.732770697192396	0	0.926248191414785	1.44494432870696	2.65784038971035	1.68752424611694	2.37402946376626	0.786608379324596
"8056e2ba31a34439973e61049c6a8740"	3.25495692227419	1.62366620844473	3.268010158376	1.66931797478197	3.29334962724074	4.34835443600513	3.40752001826998	3.99100053061157	2.65673669598411
"80707e71ff727bfc66dd7df8ea886c5f"	5.55806390776571	3.77837553749572	5.76835248279805	3.72305786079507	4.22372140330309	4.40970220844264	4.26546888554727	3.88688487360882	2.22415468486678
"8075dcb4ab88cbe34a80b9c900695968"	4.49501477092921	2.05550227025674	4.40332706127707	2.59691258564755	2.53723340996577	3.62033719537152	2.2658240084727	3.35947359175775	1.61822955246227
"80950803ffc330fe786bf9a9fd5bbe4e"	4.06635032108295	3.02687991001708	4.02331107437881	2.65268871300022	2.88658325724823	3.14090632661008	3.26189393416216	2.86529733909374	2.55450609282878
"809b766a10d1dd864f4b12c11b6453f9"	3.61592868906081	2.4080704208625	2.46504079049272	2.23702097944966	2.12210727546777	3.6374634153515	2.11073379208792	3.46769847569306	1.56043756617796
"80a4d05a62bc420763ad3326b5757098"	1.07826875510851	0.872031169013592	0	1.87980850211099	1.23520399375589	0	1.3557547380308	0	0.631918376262028
"80d2b84c12ab18b896f4a693bccdee6c"	3.88608424571887	3.51284572741764	3.85866450628833	3.84735622006507	2.6655323249428	2.76842155163249	3.39228901977074	2.40575304674378	1.3876873904039
"80ea3cc59749363370708ee18025de29"	3.84007906578498	1.41594467201894	3.95912150902874	1.6054276045888	2.42820860055224	4.17315007411523	2.52471052620186	3.64035831375435	1.83351286985494
"80edc704296be061a20ff07ab7bc5ad1"	4.94858912402537	3.75057728806745	4.82118349745187	3.27082541184865	3.5930031540938	3.92953123790654	3.83624614607193	3.81497275257445	2.12210727546777
"816c83c9a76692644dea7713f24fe46c"	4.25223777289311	3.09551199551149	4.9472228657892	3.07178271503488	1.80545327955994	2.73017014135355	2.31363818192259	2.59054392714377	1.39160821754363
"8173185f9dd0df653849e23aa523cbf3"	3.12716562933759	1.24063139188296	2.67741847014512	1.24490416886507	1.61284365702321	1.99209344276466	1.9801166939576	1.50109546400085	0.262344312658538
"818d8cc2351d37808b86bd938ff09065"	5.25740471166826	2.95858082599318	5.12632212536167	3.85803961175535	3.1997060532766	4.23517746714398	3.45932011558119	4.05000639319928	3.00635841559928
"818ed6e0763f7adc844fda20ce0df6d0"	4.15702326121213	2.50814878004299	4.13286092481465	2.34765730652363	3.10205432678636	4.16902089663691	3.13407825741113	4.27492771998678	2.39576792067951
"81dea61f2f97044a370178b71b4e2b3e"	4.057428609733	1.27431308764572	3.61433477123135	2.00496096165488	2.72296140775779	3.95517720304731	3.03475527485588	3.93415937800939	1.49557916666987
"81e67276a86b9f2eb1c11dc6d4e72e52"	3.15320215198906	1.36475575150284	1.90238140993641	2.01620335872837	1.75862667173131	2.1493867687732	1.39237869872976	1.5384911260913	1.26402548204758
"81ecd3a2f9258da2e03e88dc177233f8"	4.36510260274371	2.52843489909518	4.62372966835068	1.84766174260195	2.4378765358211	4.72760535257226	2.81095859275988	4.55692604871883	2.46900014274866
"81f1142e0ff8a4f60bae80150525c5dd"	2.38379542641955	1.7949600086998	2.72898956768632	1.69138538949746	1.44976397437866	1.73236284320947	2.46852500043216	1.57184559915001	0.254000675463325
"81f4c5a268c699a8cc584e33ff2e6f1c"	4.25770164703622	2.19998210519251	4.17834925700285	2.07799449521292	2.35330482292495	3.43730324871525	2.45423573604631	3.8984362419611	0.849107650300474
"81fa1dddfcaa818b0555a8e2c9806970"	3.69070363927601	3.13040598847989	3.95987654062138	2.7055175299298	1.57834649658693	1.66446903539211	1.76284798114435	1.76378851760468	0.539704503785015
"8216d6f5710948fc53aa5f0258c52022"	0.336302222169575	3.24057265702508	0	1.35386517326029	2.21903564388366	2.18244929175406	2.99382445482462	2.30895834063739	2.18599194913555
"822e3a0b3047b3ee2de58d67c4945ae9"	2.55144008085636	0.575863501553559	0	0.348985397306861	1.06067501821644	2.24603929146885	0.478532157737582	1.54040675449995	0.742660892429406
"8241703d020f970f14f296f43348bcde"	4.80845753321091	2.87446671845997	4.70733751083435	2.5858203429699	3.86271292212418	5.18512904898902	3.94182566143009	5.21857365417095	3.13818069107769
"824298d8c213a928c0c5082b41389878"	4.0883207588373	2.55690909184194	3.67398325338257	1.95003715780103	3.38805314565739	4.37028417800938	3.80050206704361	4.26011042520263	2.94082011444502
"827eb901e33e02653a89126739fbecd2"	3.66184150086103	1.28665688204664	3.7064661967776	1.66931797478197	2.89096136182338	3.55685275743788	3.32780513280458	3.33231079024156	2.22755287847529
"82a0a7408af2d4e065e7c061f1bd5350"	2.26661630260376	1.84766174260195	3.38444280433835	3.56067823086399	2.01476541107452	2.23935643361288	2.7454446322326	1.4777881769533	0.70450246459808
"82a2d3aade1aeb0ac0861a4af979f08b"	3.56109892211711	2.09088506409809	3.66412066933423	1.89772450212851	1.66693822337613	3.16643593655089	1.65197005980901	3.24731773176963	1.58331075137093
"82b6570bfbcfe789dea3057134a00c54"	5.66801348471114	3.97198706560224	4.67938484003842	3.51857110283001	6.31299908403069	5.99115481914723	6.6226115608481	5.87613515131384	4.78771758394468
"82b8f7277da829a2bb550c792cd60a72"	6.3467172361215	2.98061751899205	5.94407045148121	2.71634397911089	4.13510716297858	6.25764361824671	4.286680914238	6.08534982130723	2.88658325724823
"82ba576f4dfe19d1d633f7d7e5325a5f"	4.53328429088382	2.36588960305304	4.61026842783928	2.74147724021461	2.1666742879914	3.86076111129031	2.12813268346081	3.74034318209178	1.23889499072169
"82c4cc65b7ba9a50329ba26f00cc48aa"	3.200367192	3.83751499634724	3.11934565742798	3.15406377299117	2.0914857185107	1.52682644164513	2.18599194913555	1.62444947303445	2.55450609282878
"82e6008bbb6f0ffd2a2840adac4305e9"	3.17964156922322	2.07799449521292	3.49548139877796	2.50331516851135	2.48899974112613	3.24930807748597	2.40056368604227	3.14490854692096	1.30185311081906
"82f1dde75bd69cfc65937b2ea447a4e9"	4.98478968873177	2.24175254956341	5.1303584435512	2.19504821076765	2.01895347303959	4.67413004359676	2.8724431069423	4.29379600560752	1.26228774912606
"82f83a6283ee81113ca6c3e61c95bafb"	0.224504225177519	0.0851092357321053	0	0.788132762233451	0.375929185604877	0	0.869101844975697	0	0.132451810084945
"8300ec925be9dabe422ddd93627d46e2"	5.71806570197087	2.19174537164482	5.51644354386622	2.02470337315256	2.12961836304326	4.94576477118553	2.50819274524145	5.13832179188739	1.53702892695403
"831fbcc44730872b84f37f17c4052dd0"	2.91138519870268	1.6000342361381	2.26968125033771	2.4775481422571	2.52344956918842	4.13435150467764	3.00402023333469	3.71512831853064	2.04981703727995
"8380e0ff5170d3860eef2148824f85a1"	5.10759605034344	3.48418970417241	5.27141929522047	4.09215309604657	4.99490908291464	5.79911776929666	5.180005611144	6.07704222851375	4.15332101871682
"83a71cd1f3516da4484b7d4348c13bff"	4.573816434188	3.83303862752604	4.37166918095745	3.59337927626113	3.43578429842152	3.56845718875276	3.66200905687108	3.90764543784518	1.89686395211229
"83a7a094cc9d03a99e84d2cfff29136c"	4.25707272149647	2.72025198892228	4.67776215959649	2.6198133462485	1.88259662967757	2.72605723034856	2.4365011116405	2.65452564737608	1.14925216962759
"83b136938c421a5679abce4d750eed2f"	5.19026401735513	3.54199038651257	4.97430190514113	3.67955748929747	2.71778030968843	3.43982971662673	3.05572121101299	3.12927071615366	1.59295562271113
"83bfa135d683a346e0af00466360fb7b"	2.49479971827564	1.49618052058566	2.48374364042138	0.808128071651538	2.82131602729076	3.84233846622279	3.16974709139065	3.87715574622771	1.3876873904039
"83cfdd283d0e08afc2fcb1b0e447d3c8"	0	0.561499629866382	0.0301775295275491	1.18452980065815	0.699681990726003	0	0.910594345735295	0.34834644355322	0.512219384072916
"83d3eff3411f50d73d99c452ed925474"	0.672180719393955	0.627690422309162	0	1.83189466769215	7.52552404475782	2.42558100682596	3.04162546737808	2.40366042015806	6.07345878221724
"83d40b8d4e6f75dfb7fd10d03f68603e"	1.75509691963227	2.08532701531599	1.53451729634251	1.46196474523425	1.73582242685728	0.237055923894006	2.10499817114401	0.0902208876623205	2.92952494740225
"83de2a8cc9fc73469f3c7bca8959704a"	4.76782971580585	4.33447812486951	3.19336633542096	5.54249760632512	2.22074490415206	0.535393350509669	2.50434188934413	0	1.13418018455413
"83e87931d597d77b2e6c1043b8e75ef5"	4.17174788208178	3.35748343168914	3.90534721182117	3.93616819015844	3.43405832214103	3.60336923040221	3.37679378471789	3.25859922330984	2.83475441428689
"83ed9eacf04ba441c9df880d57d5925c"	4.09585585298004	2.48250760771977	3.90026656854697	3.29800340624906	2.2035193900323	3.08636827365343	2.46633186838044	2.66443709282314	1.49204620020072
"84043feeef6e02733ad08628dedd6cff"	3.52469295852978	0.955145224130595	3.59865946229361	0.92036721172836	1.04971891917319	3.23376695952626	0.375929185604877	2.74746371618083	0.365065246699411
"8405f72b7a95e4750faf86bd6397c8ff"	1.06814414643558	0.681679679385704	0	0.681679679385704	0.240139642949783	1.55365307710541	0.159510719245861	0.7756377821626	0.296724328784527
"8407a2515f1761c2d0fd6e1b57090ded"	3.93269349132021	2.4874425982176	3.9576157203435	2.51295914011765	1.8664826351306	1.90980077540196	2.17316368119998	1.7073334441541	1.16151826367088
"841ef8064f1b51c2465eed1edd6c0511"	2.01659369703452	1.88245491210555	1.68906817984434	1.84125992986062	3.75893796500628	3.2367010348218	3.71541509503042	2.94368321842643	2.43455146059547
"8425e61bed5b5781fa04ee61bb1b34d0"	3.6372015594614	1.55728488015677	3.47963708212896	1.65244184479572	4.0117233887164	2.16092567154355	4.03759260694315	1.82846934054682	3.14903894015942
"8432cb75a6f753d5e577329eea4f0e7b"	5.03039882166136	4.16230447880834	4.67401204559673	4.24401067146745	4.38176390016219	5.37090221648266	4.40740359840844	5.23923546163171	3.32157651833311
"843e96b6bf60016326ff1e558a338905"	0.0575365645541761	1.66931797478197	0	1.90876116267907	1.1905366525525	0.0912079050669135	1.24633260521696	0	0.309492511250954
"84590bbf79e002aba4492190c1b16d5b"	0	1.68591402119471	0	2.35470912222583	0.849107650300474	0	1.27994446729997	0	1.0715123808663
"845ce8b7858c0f19b4cad0ee36553f50"	2.89596331816728	1.50279123669354	2.10721817427577	1.45557132558194	1.37184852058817	2.18599194913555	1.56043756617796	0.606503735874923	0.81486911522497
"8460570b2126b73e28bb1ba8ebf6f176"	5.40038173989239	4.0889329122898	5.22008413411962	3.89274782700635	3.43881989529776	4.38784467699478	4.00199108705546	4.22002757002296	2.2035193900323
"846fca685ea1561992e1a0994e370b17"	4.20907609037323	2.80403349245561	4.00308629275154	4.38137782557682	2.72804475508583	3.47322980598626	4.08874576451148	3.23575428891956	1.20178040319513
"84796f57befd02a735b4869ef7f140be"	2.77751184278636	1.314426420959	2.83107794639321	1.54184401616396	1.5389147577373	3.23891927828483	2.09189480205898	3.10872064861922	1.3019047287908
"8486a55b023bffcfa7e7d50fe7121c2f"	4.10858695610936	2.6133236109763	3.43912950853437	2.05170388514533	3.15240810535689	3.21877181945983	3.56934428436673	2.83526911186975	3.10417439617999
"84929822b47a72b8316ef8edb497170b"	7.0660682114624	4.43909574313733	6.85976625421482	4.15377314357702	3.05919078085595	5.40899935517645	3.58923768591099	5.23356873902248	2.04992823936434
"849a05cdc3f1b77107773a34ec54b7c9"	4.8051783030108	1.72520564617194	4.97378887074265	1.60867105320171	2.74071034217427	4.12051897430255	2.61486071992621	3.92349681825199	1.46472763574209
"84a7482d842dd0ad4c99086305960fef"	3.70610243344814	1.68865344732531	3.96128696210209	1.24915876687121	3.58474241192934	4.94766590212025	4.04147121318786	4.8846051442893	1.94525507739986
"84ac9ec62e6a8553e065fad0b9e6c219"	2.65892872205406	1.64675257946581	2.68754472686698	2.01882146672806	1.84808945276124	2.83608255596448	2.26316245471967	2.9019952765154	1.62534500950966
"84b4f8ee552db846f34c7afd972d450a"	4.21750417002754	3.94308157565911	3.77972847043691	4.38541244633909	3.73991641649941	3.30367899318644	4.6707228336829	2.9284680530457	2.78435461029507
