"sample_002Cb"	"sample_002Co"	"sample_021Ab"	"sample_021Ao"	"sample_029Db"	"sample_029Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"
"659dae42ac5eae3ac9f4fcaaecf200cf"	3.38479330075935	0.225353108443966	4.19842405772386	1.51978887806451	4.6623124219194	1.93681750742442	2.69241304218414	0.0808931152052973	3.1703682887557	1.34311751277316	4.367827553149	1.27306967040526	4.05171711941605	1.0887639526133	5.4262504270888	2.10869337933684	5.19919453381071	2.10869337933684	1.01891951975886	3.40257310159206	2.7646242145839	4.56031115776859
"6619bb29698f5511b2479770c5014157"	12.4890134100637	17.0362754177823	1.06525541621397	2.90688685209617	1.16168723930869	2.7023003691216	12.7658520946871	17.9850228964081	13.6362017915843	17.9431645658593	5.23443196541449	6.22129111722184	5.27635392637632	6.87275867968474	4.94976976326357	5.63612767897496	5.62223738118833	5.89554232804584	6.92421290623363	6.7294472970103	4.65704893746219	3.88606835880774
"665623064d3975a8eb7d815f487b46f4"	1.91644367398006	3.64785871588713	2.48681981851306	4.12121561329954	3.99804656134982	4.78539170591406	1.97658053852525	3.24203004498334	1.39036830134474	3.26288662414205	1.71543622465645	3.38065448043083	2.17272694573582	3.11764454992722	1.87222562569603	3.94884819776504	2.81612672506801	4.40678806196964	4.21187126873268	2.67600898689075	2.94898484158577	1.01121429149598
"665f06528eed9cfb6acd129ab13d97e0"	10.4715988032772	10.1365829611921	9.58541654387351	7.41445057974434	10.6789682144062	8.12405441403952	8.70739941868749	10.2890281253303	10.3888677993989	8.88888823393828	10.896213779434	10.4099587072931	10.5231609309872	10.4826138645361	12.3241672299418	11.6421555137346	12.7391679172394	11.7038235693668	10.1227307159854	11.8378215341958	9.24384849368654	7.57719810440846
"666aa08039882e063b9333d5e16d85f4"	2.86875569398395	4.15976460095884	7.88005783193806	9.50089225151128	8.66634195852594	10.3186949221007	3.24728511230175	4.14305264365776	3.76298798162465	3.66612530586197	3.20398551237301	4.13339218347277	3.38518994351634	4.01262280684768	7.39429574805852	9.30193170043983	7.62944560242133	8.5500341243136	4.57186569741407	3.46349589585638	6.96123072290081	5.82574950987311
"667bf7c3d08a8bed9400eec6ef57c856"	1.72882410678903	3.79380298180643	2.4380735692804	4.40628037048412	3.51651753506053	4.46826121003123	2.02444270603606	4.30222182786636	2.09323620627702	3.10078614720196	2.87920969318997	4.58575390405093	2.89133240743572	4.14668713925336	1.83661316550547	4.05854844112055	3.03870373231993	4.2391767162796	4.33248575128528	3.50498966829139	3.67642856246291	1.83887648843903
"66cf3d1e6bf902214536553315f91616"	8.09557046484691	12.5567431483628	5.81771782816724	9.65465171122234	6.52785433173634	9.69407247574622	9.35773411370254	13.5761162011836	8.67204069671506	12.5051076559526	9.75055596071106	13.4932079867287	10.6586656225497	13.1831303126458	6.91772181525831	12.176569113438	8.17457282424122	12.7901241804077	13.100607638508	10.2054228270844	9.58625928980952	4.90859979691861
"66d191c297f2372f5ecf195e8b110fa1"	3.18859721963063	2.38953203457443	5.26003152826303	4.99852667982414	5.24253083477682	5.27057755094675	1.59799954300047	2.74248782684229	2.09323620627702	2.50467798574494	11.585676402453	5.27430544820572	11.4253864601935	5.84892522685964	9.55142234212359	4.96959022735607	11.11172738816	4.28621751809211	3.8362966419238	10.0201329857897	3.86811821315646	6.26256859961262
"66d25052f663fd48109c0848a0ae6fa3"	5.93232352834848	5.58336386100454	3.17177918587515	3.16788227502645	2.2629311660172	3.0042161832023	4.58817951339238	5.3584619271744	4.76042891533603	5.3716809795103	2.58079999285291	2.91424018269859	2.39971180372477	2.74270924358705	1.960087882615	3.16339977388544	3.072189113528	3.34388312038451	3.20058964718088	2.52489629800416	2.83717431258208	0.842586924188816
"66ea27e706ec4adbd2e95bc84d7f7d96"	2.46393306719117	3.89130581885009	4.08496255753102	5.75404138779481	4.78475168668801	6.21466445264626	3.02272273187843	4.6243597822819	2.5477913822957	3.3463794972333	1.92107574069811	2.98926138242368	1.77378217499739	3.32935760443911	1.04177770474254	2.9422574961986	1.75152150551749	3.15676456355066	3.32995555459791	2.77550322095927	2.55732831401862	0.94160363984644
"66fc4719dc33c974b9fc698c9275f2ce"	1.93608374195185	4.31985999174126	1.67891173491225	3.05283540808829	3.13614791526465	3.39768254518851	2.00193665268527	4.60381744144162	1.95295796900875	3.11882708781368	5.19409775368483	9.77333830787912	5.38273246019777	9.60741697478669	8.51444464882827	10.1031099005848	9.45569026600834	10.5133156448832	11.3047914058445	7.65052107388884	10.3965532418888	6.93262432767025
"674831d4de09a0687539f7fe256d1dbd"	3.46169750945502	3.94880168154239	1.56927403464085	2.73091219604465	2.63587226267048	2.4620848694325	3.22341673929303	3.82332852554243	3.30085761131274	4.37840785729018	6.29934387655293	6.41440074484117	6.52119520920768	6.48279060374442	3.51802941711301	3.76818785378779	3.33430077576013	3.83610027066534	5.38399044411435	5.41976311029218	4.16625608585264	4.29790205958643
"67704c00e6b75cf53504cb338a719a4b"	3.47537647402488	6.27343107907817	1.50273427296696	2.409311675158	1.85318063646304	3.09430893078917	3.54859107669723	6.48840336322603	2.97260191419612	5.58469047072672	3.02796024437415	5.47954544671427	2.70182766253615	4.85044793770152	1.54387935123251	2.78589541913995	1.39343058757806	2.94823958979269	6.10560917658484	4.38039519209485	2.28108991814703	0.947133757691183
"67803a5a3a99d2f45b09b2e7bcf0a14a"	3.71818664703461	3.20854500523836	3.65201679855625	2.68873281605696	5.02518756103382	3.57406662801463	3.01283262553984	1.87854539024884	3.23475893775635	4.17542522334323	3.41747091320198	2.96113565278754	3.13304774750335	3.06918252945979	4.36047715351653	2.71880047594126	3.89998030229003	2.64687795436662	3.31732289765695	3.90796277383234	2.14762668704385	2.96743788610305
"67886569642f34745ea848e6b2d3c423"	1.71375648545818	3.31992521295549	3.8240425766915	6.99879824789423	3.99564175402337	7.06352332426595	2.33394838267326	3.88716837221314	2.1219065057861	3.34162138900859	1.89380449471756	3.20126974339795	1.86318050145632	3.50046336331878	0.725820061061578	1.3969538464042	0.561674809551913	1.60854531418679	3.51348385739071	2.07910398471389	1.50676112568547	0.120420443525521
"67932b677f11f489b85440ababb11936"	5.27147144287151	3.61801032355326	7.89263266159777	4.77440346591706	8.75481626408837	6.6586292835943	4.74299940969127	3.76572252532892	5.76786658631542	4.06693319675351	6.10117899951711	4.76084569076438	5.89534871061194	4.11376508515316	3.31382219304656	4.1039253528565	4.09685873237928	3.98014857291569	5.41105327869974	6.68893174360996	2.42053691440531	2.23043323716593
"67a574594ca1a34f24ebe41afd763c51"	3.70870014759437	7.05397448364696	4.82599841902035	5.18083636027619	5.48326048404694	5.71982260780353	4.89018657075016	8.02203156194061	5.00129556851847	6.73307192278642	3.22412203938815	4.48836217484079	3.15891348369552	4.56458774610567	2.44055438605487	4.4588151493541	2.56937891707628	4.36355975412068	4.56249856529683	3.59100198163212	3.4949940834028	1.04678200802398
"67ae11434211e3c6426cf9f8362bf9ff"	3.21465565245417	1.50892319247623	6.13528617029985	2.30109122605024	5.04450885713804	3.40149873505066	2.04427397342601	1.43948933367078	1.90647707049695	1.37344338997425	5.13860535162418	3.6728283130256	5.13820892713036	4.54954738077981	2.04453780695196	0.860788169883949	2.18350038553038	0.739488157441084	2.72271073832769	3.58078732014827	0.403907228577095	1.19497585286218
"67b88d4f74eb84cada23e46655a223d1"	3.70473472397653	5.2534204259014	1.76720034772735	2.46603129244413	2.2945952591102	2.4421157042664	3.40531001073779	4.14810644311749	3.10580457404757	4.26971569747747	1.38361577691413	2.27734933292578	1.42059916481188	2.37826753929829	0.779406066165602	2.06818264753105	1.58259442837722	2.35256607167188	2.61436935987125	2.6621179492083	1.07143463257993	0.485899123826105
"67cc583b340565945540e4240321396c"	2.74465621686032	0	3.32864102564211	0	1.27154546779473	2.34474379372435	2.14387033023451	0	2.52915755885579	0.184163193273324	3.24059817694052	0.766537037787997	2.89225886507771	0.125398409394334	2.56828938872641	0	4.42890895625896	2.27963606697278	0.125398409394334	3.12280535611747	0.860788169883949	0.0948855442048434
"67d403a2f77e18d0d482cc83327c39c5"	4.04740385175834	6.29084390071027	3.16788227502645	5.26163657705599	4.15887527082915	5.56038958837523	4.26574723829764	6.23103740324271	3.8335874921921	5.63033337821671	3.65519856774505	5.61621312384631	3.71836301080616	5.74355143493046	7.49321627802258	11.4671698926032	7.56311895647252	10.9054181763376	5.58479734177037	4.42201868488562	10.0733408932947	5.81907710948536
"67da18c67428522b100fbedf78ce001f"	0.771366226372568	0.620254392847371	2.48553312018111	0.33787125753492	0.33787125753492	2.62361151191151	0.494902318161898	0.32755617786707	0.52525560893882	0.211810777326722	3.64172233080714	0.406131552651325	3.06529564893931	0	0.193331557022263	0	0.365190880203047	0	0	0	0	0
"67f6d3098b3aa2d7a57edbeb7724eafe"	5.2125619314422	6.2984966793892	5.8756477209442	6.20000535546385	5.63155036248929	6.36309506681562	4.3196358188985	5.97437910870823	4.95719604264869	5.66222121041563	10.1238315061705	11.7546974501898	9.60145660826437	11.3338478438299	6.80019215491798	6.42769235222658	5.52056301086439	6.00379271697669	11.1218182052234	10.1247649009044	5.67731002768323	3.90514778517213
"68031f31458894e2796e31637415508b"	2.38643770299468	5.48350408152008	2.88898635422308	5.1430080324067	3.67540102684145	5.22936699415799	2.62271436506406	5.82549510673274	2.15760024496188	4.16684224689191	2.18782498368836	4.76671574191148	1.77378217499739	4.93092664173114	1.79733158279546	4.06418180563684	2.07890990038364	4.18807039670485	5.18666878906912	3.85846609836987	3.04006489859345	0.609178986570039
"6809361e809d68c79e6303166cd79603"	2.79944460303343	3.06212184606341	3.43024407869017	3.0586591842448	3.20367609198152	3.41967625736868	3.09698629911097	3.28898873021632	2.99612859500827	3.52470341707744	6.41171787267048	7.26071176316258	6.44629162666628	7.66186534301689	3.65765150878746	6.12673604299952	5.02622769296755	5.77947674970238	7.38249956865061	6.21007558156923	4.44054358541784	1.62590176393397
"683f40e58f234fb5866ae0c86ba8a148"	3.65746853100495	5.27974568043281	2.2930356417779	3.25387996846594	1.45698113048477	2.94744918080212	3.8211164155738	5.62219996737727	4.05823583514659	4.52192173122711	1.72142641438215	2.64684832937577	1.33207573950027	3.11022545913871	0	1.13282432547163	0.503241335624878	2.11899693439859	2.79304064849968	2.23894217068809	0.718915312133346	0.193331557022263
"684fa5d556f085e46df3d145eba3da0a"	1.67031774873937	4.80518298417419	1.44247146029473	3.99662698696531	1.85075452873463	3.92904726683393	1.65110754760549	5.21869363900673	1.29813450670064	3.44946229680135	1.71805655502728	7.45371759162731	2.78980137159858	7.85390801819837	0.239143664089196	2.96743788610305	0.669199203159963	3.59822365336303	9.01397157269965	5.80171486829927	3.00264701155471	0
"687f8a2afac9ea5781d595b97d24a9f4"	3.03332777253111	4.79394510828712	4.27160807085281	4.35837333805751	4.10961011515913	5.3227578497955	3.78159069140922	4.73932230966922	3.44839125656652	4.27680658137298	4.3353332706817	4.85855968204813	4.22904589519944	4.54845802550348	1.72906706518941	4.77592146452231	3.35932299329192	4.53164867567815	4.92439452919975	5.02893090405909	3.50444299248452	1.82292458583362
"68c28ad95f43ec667a49f7991c5ed84c"	4.23191765246253	6.69896347019319	1.33046447615922	2.87338383227468	1.95229827290337	2.1452854604151	2.70001651054468	0.468759689377622	2.25409669713733	6.89652346208752	2.21952225063483	2.23852063973521	2.04982382540289	4.48508601986064	1.8204094720169	6.42840678541184	1.30739288110363	7.28981469060253	2.67933265130858	2.79157682181988	2.5617934593517	0.631740079466202
"68ce2400830482950e700e9a150bb486"	2.51153819444225	4.79073094921709	2.76944754390072	4.33353073970302	3.62642835279889	5.11999265172913	2.99190862270936	5.11374202589019	2.6797814450598	4.25599881966538	2.46568135580287	3.96023014252746	2.77550322095927	4.17481487076904	1.45833777496759	3.52726414563945	2.26350262628428	3.44636202920054	4.52122537500228	3.17229980766525	3.13473627659177	1.26157601922722
"6902806e8518bc59f7a31dcc02fc2880"	16.1492875633495	11.4968157768169	9.49222218342883	6.75638814334471	9.07316904044923	8.87661696122066	14.765736484836	11.5911753914151	14.0122768216651	12.8630575995157	13.1693309471188	13.3193616683933	13.7944556360155	14.452482465539	6.80385638752937	9.10205265539757	8.88347147391648	8.63954581749292	12.7535286253734	13.665410180473	5.72211519162602	4.2027697657092
"6925159dc6a39ec9fcc45175d7b5924f"	1.86558659242359	4.09791175887069	4.32180592004283	7.19168300851541	6.38383551040393	8.39827282351566	2.92637404961968	4.20376626508414	2.45818050012862	3.91005310645056	2.67600898689075	4.54845802550348	2.21735394863139	4.43754175460124	2.08880091222077	7.60739237513526	2.98901372751234	6.71787438961016	3.6765588664201	2.83214807097192	4.37848909112043	0.919203401855201
"69256ab6c4c626866d1f7ff844532676"	4.43371663786209	4.51031691978285	4.83390097955391	5.10331656680501	5.96274341592205	5.91400234040937	5.07878584648762	4.8043548660579	4.99098562430148	5.87488344321713	4.56284706534157	5.87354662735515	4.9854767896618	5.66036927864897	3.69885079959778	5.64395765145723	4.70977001039368	5.5154836213653	5.55823903492046	5.09655362948907	4.54185000503928	3.78737650499141
"695ee26c8576639b6868e55f808352d1"	2.10971974528433	2.03990088735083	5.55670917115126	2.18640519769619	5.58181573941123	2.60122680653638	1.8524576569659	0.211810777326722	2.47675661160174	1.93120976884475	2.27906054794709	0.855563604804236	2.29095775675307	1.34955257289178	1.60854531418679	0.157540356946515	1.87003661922149	0.545325016698969	0.288181947493432	3.21006915977996	0.0948855442048434	1.59131976560375
"696f5b94abb40493abb24f4d13548fb5"	2.88111510250564	4.30039506960133	3.99378177828074	4.25419241089091	4.95579325421303	5.14966711492507	3.29275203873948	4.34727505803622	2.97226403611037	4.34640233267426	1.96415694482432	3.5346525213795	1.8709248691027	3.50599273764734	1.61232171124953	7.26122224892512	3.70442382448252	7.03421628511452	3.63909291873152	2.71324335994685	3.23775587564052	0.936184622205738
"69c4e5c6e5ddba7c5281f252b27f7823"	4.2374299468544	3.11509530480414	5.0018594319513	3.43971015197534	5.33034777205442	4.0652469702734	4.50418403328321	3.06919265749629	4.68885342503221	3.13947155668213	3.94709473884071	3.99371911471037	3.29899483732276	4.76272933608946	3.95486024797135	3.94939624381963	3.86034881745721	4.0937809534245	4.59591852101107	5.77462638746418	3.66920395473666	4.25927145524729
"69eb9fff9526e84f7d896e468f4d1223"	2.4480331863541	3.92080104545646	2.64249712102929	4.19888834444396	2.89498886043279	4.1656163017823	2.16922054359328	4.05034300435453	2.78913888462915	4.41595756425136	5.45233906285728	6.67902265108719	5.7515455647084	6.75789235410126	4.24702017510334	6.41430713766465	4.26477079823638	7.17872133880144	8.27741647306203	6.58898366725992	7.50392180372034	3.89209398606272
"69f4145b53bb1f622e12dd098722c652"	3.78159069140922	3.64301895428401	3.71118531824588	3.92203115639188	3.88555787285197	4.15645670458205	4.0683754310618	3.56603475482454	3.66050693396148	4.19846569015616	4.0279091319784	3.87107183589849	3.89139367650833	4.11283914485827	3.88898268405252	4.34933717139804	4.95248610960512	4.50967768756474	4.174558024547	3.98537383387804	3.80049741357069	3.274256490561
"69f7b00359feeae8874f20f29303b46a"	3.06448434271706	4.19922463748692	4.84639114065904	6.95730970193427	4.74205023019931	5.80807669556619	2.23082514668423	4.52045554765567	2.44657512785367	3.59883466278975	9.30977466789329	13.1538132757795	10.1202782838408	13.5572630521764	5.271460442138	7.02900160256206	5.35747885498827	7.79675869752887	11.4306674458893	9.75453490821011	6.62238902151531	3.72473655438722
"6a19a815094941c055ac77be7f8d6fad"	3.55453676104562	4.20903889199303	4.16345449352395	5.16497578447978	5.42048800701772	5.42778124805373	3.40849184558661	4.10488364711833	3.69039375697839	4.47984249082945	3.47855032130467	4.50289601377981	3.35824464650327	4.47608717036178	5.83413498127805	11.1013372613644	8.90033950526274	10.9639977818854	3.9931033284388	4.03914892675415	5.65183103560112	1.90515818409118
"6a38cfab3028d80a864fcdf07e309de6"	5.11586778155882	4.57227743220122	8.50834653881758	7.39575346775421	9.69819275931776	7.66959550012115	3.73642908723805	4.45685005708202	4.47659004708046	3.82700453582419	11.7856522957839	10.9524660024242	11.2822678019784	10.1767683984917	4.95369101027002	4.02913696396902	3.88285276068836	4.10814147886852	11.0372834671246	11.5095626749994	4.72413802171382	4.16779867422729
"6a3d5cdfe1e8c90835613ae11b48fc91"	3.98297018467772	6.29121856885633	7.33677656881087	11.1511624984441	8.95064955465913	11.9162375557627	4.53375544843535	6.10518375213438	4.16107906105972	5.2657429286947	7.18158106313061	11.0631011845195	6.9695086636566	10.7357223597419	9.71238000579507	13.7684011384895	10.2382281462071	13.3320571049158	11.0302701214404	8.60752856034349	11.0119569624655	6.21960235230959
"6a628e732af77232084bc6affca04435"	5.73209456155971	5.72067235749195	6.05873793446237	3.81315028731327	4.48059468367283	4.03672498323832	6.15430268715265	5.61455272617174	6.15755491504532	5.71001171591737	2.94193584894832	4.57427995779225	3.07768085620116	4.5195894215478	4.70308818066727	4.52889019208664	4.57580544121618	4.32460933732649	3.87454541215828	3.99556420163247	3.20922738804045	4.39440093128749
"6a696c017016fd142fcf211bb58ead8a"	3.48933447202089	2.70263060827044	4.09529744142182	2.68978303438286	3.83942607568999	3.08727992938862	2.71274483073036	1.60140271653871	2.98256151869754	4.21228902188597	8.77376242011223	8.27894866067362	7.48194258967457	7.3071457955201	3.34560531024736	5.61016001488927	7.54312586130782	6.34972358091332	5.42430689635124	8.08823496512824	1.86432628110372	0.996710078511335
"6a72de8d2491708a0a924995f983ba5b"	3.14092998057258	4.69933708522345	3.70815694354936	4.27527014509771	3.32252712064159	3.96516862320498	3.23939211901223	4.74138315123082	3.26803350244869	4.55080281356585	3.62628570734286	4.27213364061476	3.23074510543829	4.38337447592762	5.58811439824278	7.15063746693279	5.49601840123894	7.94906883523889	4.40114397819716	3.75145511259642	6.76410903302988	3.15836092505674
"6a82a5e145b1c0e74b33f6c192b79477"	3.42013378422079	5.03535597133346	4.33460531442599	7.17082306961551	4.88882998874806	7.2372875869725	3.89371144753526	5.27837138647734	3.91812487112295	4.9287080039344	2.58458605847386	3.70653762684742	2.51143497480082	3.6151118086579	1.90449839732913	3.30551187476476	1.83207109353158	3.22630889105759	4.04939077972095	2.82919351063522	2.81015313660259	1.34646146061817
"6a864c79e08d7fe4463a6633b4d60ae4"	2.11176121367666	3.55453676104562	1.90970841704618	2.73893886302483	2.25485596572582	3.28387898804294	2.36608773404305	3.00284372712037	2.04208982087175	3.41071983220872	5.44997911633133	10.0982453743605	4.87313893837655	9.31478798041545	1.53165905697898	4.12483044268442	1.87003661922149	3.94417763946467	7.6849920103591	5.5411828297975	2.40653871944721	0.272175971851484
"6ad103338101284eec9424f0702b7ee2"	3.63992686550437	3.73763349858344	2.12518182158164	1.36658642933995	2.11777002999581	3.099896774271	3.57975405461114	3.89027306093996	3.1962105368659	3.59003767304052	4.28210270286552	4.72582199167488	3.88832030271528	4.17250087638905	3.70513014740792	7.58054415445551	6.01151018076993	7.53483673336066	3.97539209304481	3.71022256092869	5.57166080970716	2.68390872564552
"6ad45c8b75f68f64d8c6640e69d8e664"	3.32867536734426	7.83764379717267	3.15073266448639	10.811628930898	6.09382126135341	10.8869665928584	4.25809052500733	8.95955580708697	3.6257662764412	6.79340714304851	3.73004501928704	7.47933373545108	4.06595072040059	7.48873186383837	1.6052111215914	5.09578626366399	2.09200860250038	6.03859575651337	8.77476134932985	5.69478478676294	3.16158733669833	0
"6ad63e83feb2081e3b2aa98f7c53b2d4"	3.74721692120845	3.9340755311761	6.85028325922946	7.00224459383809	7.46207954922341	7.3451816216744	3.53409156297733	3.94489586351329	3.74522793449076	3.67513498009407	3.31185966447662	3.51149170604416	3.58360782339462	3.30942194727796	6.43317953665126	7.48896173595667	6.19874663266006	7.5953085899129	2.49641517197087	3.38179027613693	5.77605947770046	4.55403559419921
"6aebdda097c952e3551527814f347d22"	6.37550420710762	9.39621829870641	3.50868044312504	4.06365405651236	3.21367190794969	3.8944083747207	7.06374417187962	9.61815434554167	7.29071606956746	9.44822570707746	5.31150311397985	7.19595999428235	4.94208834517106	7.06924397446855	3.34689014640564	4.92167466582286	4.01845616759496	5.34801154102461	7.45475212289735	5.71575212475018	4.15739535223633	2.9110246771864
"6af7b2393856de45be2c1b0f615de27c"	1.96010351640351	3.91072824759086	1.92335482227015	3.88999291517729	2.282049677274	3.71194098110958	2.15369661015722	4.06519976543514	1.87596703030804	3.3853641279687	1.69418339088016	3.26065863765472	1.58741722706483	3.05590502858812	2.06096667751593	3.04616732225405	1.62547916088034	3.25249673450092	3.45086335267698	2.01663485338702	2.9586229099328	0.968953388257461
"6afce296e0250cb9066f6faa928e0a0b"	3.16041331400442	4.62798994344061	4.09464134776358	5.5755567035131	5.11551522467237	6.59391228130642	3.33022931075253	4.65592588389655	3.40121641481436	4.61622674632789	1.92107574069811	3.70448455863443	1.42462525542485	3.43215003404957	3.34545704410005	7.03365323986374	4.76888907245572	7.52866683165101	3.17788298242094	2.8142883315435	4.44721430570272	1.87034144089681
"6b1bc33a22361144f5ab7c22c0e09373"	2.57766980078783	4.16002763123978	2.43942276385196	3.16853281565874	2.88467668280893	4.90704491452642	2.4303945842188	4.17309170794064	1.74954449106753	3.39840401718311	1.17489408682527	2.61803066778008	1.36672920562505	3.07150742661755	3.12103170133844	3.84130251389328	3.33430077576013	4.10790771540184	4.13952982383267	2.86788753834318	3.23586044609667	2.16897998336678
"6b267d22799dc4264454b1d76a1dc2c9"	4.21004005751854	6.70263511251138	3.70397789680854	5.89600865168765	4.51060892567354	6.33509375426391	4.86346482691353	6.63790120448286	4.80518298417419	6.34458507333177	7.66321461261049	11.8640101414661	7.67578730564001	11.8388650791565	3.84981235403147	6.68524394277783	4.48159766732027	6.62952673148766	11.9657622446212	9.74505915663374	4.85472478668039	2.16897998336678
"6b39115883965bf2aa319b4fb8d366f8"	2.63407531684831	7.64294534898273	3.54904538413764	3.87630794827604	4.64106228853554	3.43673053488515	2.0971969264033	8.43736319079512	2.9114426421845	6.28981467951684	3.43633903675831	7.11634406113479	3.01464928871344	6.51925913090403	2.15560232195653	4.85655463270331	2.69879231267761	5.60588818445974	7.72847758371899	4.6487846578158	4.76131099803328	2.55127302404128
"6b606da64b5332923930cf9e75a51376"	2.69583051053237	4.28843910026362	2.22356136598333	3.24246968771262	3.17048190218474	4.26206701322231	2.97656754775538	4.20376626508414	2.82475360231115	3.32539354670461	3.80453355853688	4.65609806361907	3.57709277929742	4.03443177032795	2.92026739660582	3.48240070786506	3.0068743692208	3.26016662468208	4.88174985420495	4.39105822678415	3.09240066693216	1.98187832569455
"6b6c1fed8524720a34aa217d18276c71"	2.63849438547765	3.82810470901987	1.59783080989235	3.41103879569301	2.20838869270698	3.33416686920294	2.22355692883049	4.08467154574708	2.23263397682298	3.32539354670461	2.90878998508679	4.45282753735359	2.57190969340957	4.0279091319784	4.33807104885071	7.95944525974851	4.77130170023343	7.94826152146657	3.6500034815308	2.66560884056071	8.09185897546728	4.47732736051727
"6b945ab2555326e00711dd1536f45344"	3.16611400008595	4.06808715055533	3.84208239926825	2.99110056372735	3.5882715159363	4.17493050693106	3.8343162639266	4.30972212952624	3.51872832628701	3.97635566162698	4.17352997945025	4.95440139393827	4.53134494309345	5.10509905518324	2.84381704324657	4.31515269523538	4.06954070761123	4.0923572388024	4.57565692270963	4.22758528760699	3.01248319029109	1.49726222616816
"6ba07ba99ea4ce5f7b713a4c5b8b41a2"	1.52371944473148	4.13822604772312	2.66619400915077	6.61030981646694	4.5669179045793	6.95453118648311	2.23624185099367	4.44683198739624	1.90897804931307	3.75434469415237	3.89653089031932	7.76752708889405	3.16987834108954	7.9159424138404	4.17927452389684	9.589499350139	4.01182415658061	9.13799822029777	6.58479272161135	4.64123737653087	6.67316192455446	1.48881247927496
"6be32dfac467e4f90076316ecba049f9"	3.35582832881223	5.39529124345871	3.12873139954976	4.50515624080447	3.32364152365754	4.37602541331298	3.40904930778283	5.6850865023914	3.38193426680296	4.84481037249045	2.906966631468	4.33182747834103	3.47906541876047	4.47931213497473	7.08433581930896	10.0701186422598	7.96406687848301	9.60556228506811	4.38003339949984	3.47441996197217	8.55628922896651	5.63890747236887
"6bf1363ce3d19f484f57b28ae43d0bd5"	11.1562201483976	4.33093144745799	5.46425637589959	2.46996220240218	5.83400029178147	3.73324077781269	9.59381404265966	3.5433834097217	12.0854499736121	7.04533832415126	10.6553458946465	2.80119035537605	9.67531504444958	3.39935537621128	4.71002611436316	1.68785899829711	5.30868888591659	2.2998001185503	1.0730942828678	9.32905132186519	3.91738530258016	3.0826718813016
"6bf8cdb763f0b877d4f73900741294ab"	3.85200725446223	4.76492615251665	3.71194098110958	3.90722832931738	3.43174469193237	3.9920707592428	3.61438605384619	4.71334815589156	4.19109934959343	4.85431245461521	3.9681556711461	4.56580442231549	4.06527613972475	4.451854657325	7.47667303080115	8.66369323924282	7.1473225714927	8.3036567398974	4.09491939697294	3.64040848899507	8.94140064251382	6.63085447202559
"6c01be9593f60cabcbfd3aa9c5dbfbd7"	2.99781161023431	4.93841523512268	3.65201679855625	5.67161720786859	4.59590984103989	5.49621851216334	3.15611637091837	4.81656881088535	2.70713845225219	4.0376428969978	3.29528856756806	4.5395815136347	3.15179540918558	4.80340364106408	3.29132968687858	4.8100933740459	3.17178140810609	4.67789046073499	4.89521022624744	3.70201529988208	4.45832122693043	2.34850008018159
"6c20f1f172272a9375e415cd7957da29"	3.9124141089372	5.19281501305392	3.58269971409456	4.04515081662464	3.46129355014623	3.94712177348754	3.43000583773949	5.0548913534605	3.58724352135542	5.20750018758171	3.22012704176976	4.59152653321029	3.27212460604458	4.53690312246737	6.02807946754229	8.96797864270311	6.48788193909697	8.80516947161053	4.09241269737227	3.47803495838674	7.2549622960923	3.34694439677684
"6c31ca20264ec4d74543514560b20a4b"	3.38021491462872	0.431283590733985	3.60564348674255	0.326782586073696	3.13075954679102	1.97400602320937	2.84062154135723	0.681761610243186	2.97570832576824	2.77558067936881	3.88489432803989	1.40433072360599	4.16656289298471	1.42059916481188	4.05707363366949	1.41092404490102	4.76628553893298	1.28151062353805	0.8972709980369	3.8030448428584	0	4.56045986044728
"6c79a374f4bad557d98796ddbc944c11"	2.57382287113136	1.30272496281039	1.99314808873924	2.26132133424367	2.04647403640559	1.87000055495496	2.64808283407985	0.763544132531055	2.01099994678345	2.48099484196794	3.05904504376574	3.02961665841566	2.88761796969954	1.67560011468777	2.25608230578217	2.75562591383823	2.85778801568896	3.21894270263183	1.73918465228675	2.76714266937848	1.87876404063897	2.96524141608389
"6c9a1edf955b4465c3ba4691ca151328"	8.74374080269711	10.4890060976748	8.4493854993723	9.99480478810979	9.46871005360953	9.80976016770134	7.47544008028219	9.92201762041167	7.85397329354149	8.54899714418687	11.5945380971207	13.5278586007924	11.2342667428734	13.6918064335984	2.68982558997891	6.08810331250315	3.33466213382603	6.26771865343074	12.6331865232911	12.9604312279558	4.32555964387613	0.674642546269413
"6d028aa529415a34676685759b9db1f4"	1.96530221905132	5.43805095980748	5.06828538323402	7.34878026958937	4.39433541161629	7.62148550216499	2.2765104122801	5.66748237017143	1.22002171459213	3.92430145378538	6.31637944012843	10.1741830609039	7.11206730907441	9.61421017215472	1.91712141594869	3.03460908142478	3.1500850329618	3.63640601626252	10.9273971438701	7.32559430128313	2.99128590308349	0.82404824189418
