"sample_106Bb"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"
"8fe10c66f6848167ecdeb8084b3edba9"	1.13966045656386	3.07279504807851	3.23825185137928	1.32673595194669	3.63486013169649	1.15110226674403	2.89720041939526	0.646643676306449	0.362177915526537	2.96374247268226
"8fe26faec08385742cc92ae96b5b9be3"	1.35609027572795	1.18284160486848	2.78353793523215	2.47505915531366	2.75097813657137	2.50331516851135	1.28500333163727	1.45969931835938	1.1450457096447	1.45969931835938
"8ff1d02edc8a2f904798a4d507152c1f"	4.18767338536489	1.19577679512679	0.697900627029548	3.16695310806912	0	1.58344544682075	1.04005144139623	3.15770020725469	3.14324328811579	0.528190113846739
"900e8d2953dca93d3f5a19d55a513bc2"	2.51499888578024	3.92000119486839	5.44700645614949	2.57573102582621	5.11873198301556	2.89841421931827	4.33553403532983	2.16457339305061	1.81360575845787	4.26816585783128
"9010ec2111f1703e5eb8e6ab760f3d91"	3.52023725679444	5.4169205102683	4.64600697719887	2.78719244193868	3.88851250686559	2.84132972867806	5.47644850997738	3.04440147802714	2.80522016558592	5.62534966900581
"90152e10506fd6b98cf3f74c10bcbf65"	3.34712205536539	1.20022879606266	1.19102489593132	4.21426957466177	1.38549017176658	2.75189538572381	1.06676211167846	2.31033106297296	2.50740848110751	1.04253222671987
"9027dc8063ee504959e71c8b990917ac"	0.327402660646713	1.58631359442664	1.75991614278046	0.474397711112341	2.75851439187833	0	1.27151742760754	0.264381459330454	0.166848294259004	0.861988705261485
"9028b5584549bc7a6479c9ac61f4678f"	3.13315953616232	4.90502315419111	3.84433070955251	1.06915582141858	4.12678222492126	1.74374894770735	4.6119936034362	2.60212359932194	2.15620059482517	4.84133100386085
"904097bcc8cc6a01c36f2a841af69944"	2.80281779543774	3.68325212093863	3.61791752029554	3.32977706631586	3.28145167121906	2.5141581232555	3.23448086862438	2.04908725679513	1.79150873979345	3.54549805484102
"905673b9c99d430ef6d5483dc37abac3"	1.62519019126955	2.45343232243242	2.02860551115228	2.9041097360313	1.45557132558194	2.64430766530646	1.25440019893045	1.16412221284094	0.442651702561981	1.80368721664108
"905a5f7cf90c17caa383181c05d5f4b5"	2.77925644349777	5.11477453430071	2.64873439602999	2.16875595977718	2.62939596868677	1.48479581795885	5.21876255649976	2.51793112249791	2.51205802575864	5.29191224749857
"908c53d3ac7694096fa4efc90bfbc87e"	0.935873727209864	3.71256192253409	5.76904625148227	1.74451306285115	5.19626681136657	1.55416027001073	3.29320043069801	0.587192043705526	0.0701135765956515	2.14492668494177
"90c2d78afa3e9c23ce817431de82e82b"	0.868744315250455	0.14592703594528	1.64390738792905	1.80432691337749	2.24717667247862	2.71974228948871	0.205528057960663	0.609335067105532	0.529246648352931	0
"90d1e47a196c24d4a3ba59d3233fcf33"	4.92737320699969	3.7824683806842	5.00196216434108	4.4571125624017	4.70960749562235	3.88790599414755	3.56882935060009	3.54500316566287	3.07561658406798	3.7402515203989
"9125321d1ee1265199685e7860c1bbec"	2.56487411102919	3.67899574953437	2.2046140994298	2.82524091638132	1.87004116220668	3.64273410734379	3.31376455555262	2.23694538846441	1.96817506218194	3.73242144443698
"9140a7ff82f9c36518726d8c203d54e2"	4.38705155492953	4.36858484246197	5.78017303828616	2.61006288095341	5.74816256045542	2.72705447057989	3.57357679874878	3.00974919520202	2.84540902747738	3.84375267914094
"91541cf84cd0a96ca3ba54086fbefb39"	3.81633676492186	2.69705767068103	3.5794362824127	3.79881148445713	4.96762634047885	2.72898956768632	2.9270946960855	3.13051837869744	3.64184942749317	2.42062898351373
"919fbf56d027f3b25007ce485a6570fc"	4.17325593787314	1.03092035630706	2.79648040459281	3.94490371649814	2.08769770385387	4.26368075560168	0.442651702561981	2.66640356109976	2.47403863966265	0.809513657815507
"91a5ddaf68bec419bf50eade653ad43d"	3.09059098782672	4.54255072893522	4.3809758327749	0.247886113876573	4.16716968568672	0	4.14277910761111	2.58948360854528	1.775380225462	4.21130273925761
"91be4837c6a603fb37318b47aed1b655"	4.43287961026034	4.20680560933516	1.83976005151066	2.3081619884099	1.04999596427491	2.22379526375064	3.71933639659608	2.72203660048435	2.83266642982	3.89149820542802
"91d4f0b5892efbe65865ac1a59de4f23"	2.62955626568374	0.861988705261485	0.846957802574099	3.97888990129624	1.35003434078699	4.25413249427215	0.402998735777541	1.67855344306478	1.88409629359507	0.318639168469421
"91e4c4a95d33c85b4eab827e688b5b2f"	0.987135673211911	2.17534885978835	4.33549226179307	1.43463108916937	3.97778141969344	1.4310980182903	1.69430508183433	0.509867840763678	0.409475803308182	1.92432985831748
"91f601b9f5070af87a46abc96a7209be"	2.22261071631923	3.38176104727254	1.97664994574262	1.43463108916937	1.98685327909551	1.68865344732531	3.05244005809803	1.16789422948161	1.08961022473438	3.29185096990122
"91f6e2dfa79d4be91b20d33e16f711fa"	2.30319690579842	3.58373169359991	4.60864673577961	3.03545420722912	4.88574035872694	2.83613284287501	2.62430512031817	0.959336811283002	1.22993290599547	2.97085257471408
"9207e29117ca14604a3338093c42a9a0"	1.76920876943714	2.27497799992848	3.3191190535184	1.42042328694411	2.89678095283442	2.15123625101734	2.49921340173652	0.787727548661939	0.856863393028331	2.204082121651
"920d6be736b647c1e789ced049861cbf"	3.93631357482864	1.18921985810205	1.36162558512259	5.24513130621228	1.47890610509447	4.72956183028133	0.856439200012249	2.66610557208832	2.41477096709233	0.31941705676174
"9225d85700761bd8c018f2997ec961e0"	0.671052378236645	2.03729771037648	1.99255808242629	0.653448597519769	0.348272700033049	0.264101479738764	1.71624268465115	0.524719653155948	0.552968026163954	1.58383288371871
"9237eb04e31aa0e75878a11b272b3e82"	4.68968811107534	6.06454778994162	6.01366461686841	4.20939904914311	5.89470676052638	4.26459384704849	6.39301441733202	4.28614617979363	4.43144047336554	6.08003916202094
"924bbb31ac78774b686ccbc61f3d4fd5"	1.0606957913222	2.33533830224354	4.73865775515238	2.98436834804652	5.22805767870226	2.63053684746961	1.58631359442664	0.442651702561981	0.573642664005221	1.99044774645155
"92524ad2ad25da059a553d3c09471e40"	2.14634289413159	3.94138674010156	4.32692446413944	2.76038961478278	4.26936956378342	2.57573102582621	4.10876229211106	2.54773785491569	2.09255949881826	4.31681381958457
"9274d0c078ed28bd76acfa2abf4d40de"	0.216803495568011	1.70969402275258	1.76781082108701	1.31130875282103	1.4975716689101	1.53736444436213	0.982261976173564	0.0701135765956515	0.15655065472505	1.12166290351122
"927e1a24ce99b145d06aa93159e0f47f"	2.75105572997527	3.27276477761801	2.95396024456053	2.24332477758824	2.64955404582622	1.0527623976559	2.07599561127554	1.27151742760754	1.75046253555316	3.02519374096157
"9280ddf202f8b4ad650fd5418c716caa"	1.63231424243507	2.72442112985731	2.88278941780519	1.20133192025929	1.67488064964507	0.658958346243247	2.36534249763494	1.14118634742703	1.05227860487871	2.69950243952208
"928c56550e3a7fad5f6d8764f4db57ef"	2.84047281258939	0.65859973068175	0.346605028311602	2.70835910109109	0	3.57425752269671	0.336090020728881	2.99476380473943	1.90772900964367	0
"92a004e942ce66e86414b1d741526c8c"	5.71623184203099	6.04589366341267	4.36565911219183	2.86179551172188	4.33340186113867	3.02207078823513	5.40360834478819	4.93819014893554	4.38093222352441	5.31103789152142
"92a06bdb580771525600db19acb6f09e"	0.814886822958823	1.26470565557947	3.20758075505875	1.78009132711494	3.65993821763939	2.07055315676243	1.71188167851053	0.510290480602427	0.402998735777541	1.12166290351122
"92a4a4011e95fc9c3cae1091e92e95ec"	1.7876100389037	2.73154079073936	3.55120830593996	1.98665887925399	3.36731705037942	2.36131912356661	1.20485191779243	0.538943582665884	0.677221030009686	1.62041247106213
"92a6a05560c0105f46f83dc51f2d79a3"	2.6562564306202	3.77915584929257	4.38153148710856	3.75127305154647	4.54561735959368	4.08420775798385	3.52452663819156	2.76028933137927	2.30198641382143	3.35211514984512
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.79969208930355	2.64428649083227	3.29800340624906	1.67765042618781	3.06351558715398	1.57583024860364	2.1714975688317	1.41660288225198	1.45688329156018	2.70922218073238
"92f64f4e89156cdc9d886fd08dd72408"	1.86540303434478	2.49850719631188	3.65764948575184	1.68591402119471	3.2129569830316	2.35330273172367	2.17314896296454	0.96876705760282	0.853754209296754	2.44466758425665
"92feec3e81f0ffd0ba9198a9298c9566"	0.771070721307639	2.08806921603019	3.7661160591307	0.890432059700478	3.03403025342752	0.666589630053395	2.10148002542821	0.2827964070012	0.0472842689734433	2.14492668494177
"9301a06e2664be6eb01af8ba9b0cd09c"	1.43981854023262	1.88593415611939	2.88444567776217	1.14169221214711	3.40037511035641	0.872031169013592	2.19603498115829	0.458082858350042	0.841327932921629	2.06223625088297
"9311f08b4640755d121222babf0f9f7a"	1.19756884266532	1.95851818976271	3.79249085596369	2.37419368716035	4.31512152871558	2.19008985227559	1.8214703634629	0.861988705261485	0.754131737591928	2.16596206905584
"931ab519cda4e5f61743fb613d838238"	1.73135815580978	3.10480190194061	3.71190682730394	1.73411093529888	3.74148803313529	1.68591402119471	4.11055045122524	1.57384803979459	1.30160891342195	3.85269860046331
"931cfc61a73b6ee1e73643c477d0252c"	2.11263003700554	3.42467890643671	1.81754102870711	1.53158495649345	2.5324388793196	2.44359619736264	2.25112930204663	2.05380450455011	1.49343892225565	2.43024461392636
"932b96a2d7c26b9193952924bb7db28e"	3.56848806653841	4.42841152754374	3.94860363927297	1.86646030034308	4.08114110706497	2.85202744624122	3.71639661050745	1.89507314153052	1.83121493046687	3.68256216700797
"9363b560fae0eb3e5728b93306444b28"	1.36848928738449	1.47919254348662	2.12547874861996	1.05075757680099	1.6246140105137	0.951872127286282	1.47643095369865	0.135631685464559	0.861988705261485	1.52500901615062
"9367d989178bd96eb3488985cc7d0eb0"	3.71374339349045	2.4302638925583	1.60896179911014	2.42916435043152	1.76246041324953	2.75569494762648	1.26128229008728	2.56743626254803	2.00195893955442	1.04378996756688
"93682d68f6376841c7582ee5fc014d0f"	5.12684541930324	5.04342389111204	5.63141491531023	5.03062096346274	5.8376120028339	4.43979473345152	4.70064062567739	4.5100684794517	4.58605168662302	5.39435921043908
"9392ef0084cf8cca1112cbae655419ff"	5.5351656771689	4.54164821465531	4.17363838881155	5.32684131353627	4.19915818850866	5.50335019922107	3.38791337193786	4.27441998723857	3.56814666596216	3.41732594759171
"93a58982b730faf631141dadb541406c"	0.872161190111893	2.12921455602709	3.38662670524466	1.68736885696978	3.52926196889754	1.38482707230299	1.49831303695334	0.370103870920096	0	1.7876100389037
"93a78550dc005fe29e35b22b1a7984fc"	1.12559820458643	2.61902625479836	4.01639898458893	1.82405013523494	4.07695235752182	1.89104356075728	2.32828451565419	0.902072124876585	0.411056115921325	2.28365096844015
"93b11dea38148571ea95e5388d42f0e3"	1.04378996756688	2.49522778647165	5.86935187772489	2.84219325662284	5.51941521884612	2.7153645856519	2.73075221588054	0.510290480602427	0.442651702561981	2.78150850988943
"945717f111eef27970185ea3109ab7e7"	0.68944533718473	1.86927051340576	3.91513655330349	2.4199904573416	3.82757595954746	1.46587927171264	1.55101081179835	0	0.465710050012165	1.32440299982767
"94bbb351c0f6d83c8d5f02980cabef20"	3.49189862327616	4.75846136798146	4.89719378535826	3.7064661967776	5.36146457338158	3.55772842617215	5.02521880257925	2.98624592004668	2.4565504699395	4.69545590064516
"94d2757ba716782b06ff5535a3d388e4"	2.76334834868228	3.17500209520415	4.69442115488517	2.3824293809837	4.43734612678878	2.50573489474938	3.49594406940131	1.889599778886	1.4901632648776	3.38586679984769
"94d28e2abad7f58c04c364d2c5290e69"	1.65338685295894	3.03046890978282	3.62346529638518	2.24958908665702	3.85113987520129	1.80231225883053	2.85451196828442	1.08961022473438	0.809513657815507	2.94317107044663
"94d5ec688a00b3784673c7c05e753599"	3.40868411431649	4.98388612610282	3.45289472069652	2.60612354649056	3.4739083220265	2.49981705761569	4.62874695056327	2.85660829377078	2.88076541720426	4.8134455184735
"94ed091a73b17d340cd93dc0a8afc5cc"	4.32949230736555	0.502997060371407	0.357236586188192	5.03554325910639	0	3.91631665451021	1.22638819186006	3.45205287189412	3.47179827070673	0.15655065472505
"95299e9ef086d760918e734a6e6a7653"	5.36217696195518	5.50780996615032	2.98586474927226	0.739860904704861	0	0.0851092357321053	5.19078379707365	4.27996518499741	4.17045539635565	4.86923204718408
"9556bfda392e81b188c3739dc259b309"	4.44801258384261	5.8734015555481	6.36389966795611	5.25695564649026	6.05246765535971	4.72804682073685	5.12796664825178	4.36595045079893	4.00156133136774	5.64690753981991
"956c042d32c80893b3752eddb67f2ee3"	2.66808478405914	4.4250835498973	5.35672738735666	2.84305603953042	5.56159757295107	2.59580888173186	4.40561888599122	1.91845085558771	1.49560381943014	4.26442855847394
"9575af4782a37f3341a212f22df42e74"	0.916698648664787	2.22392114273086	4.79727953567416	2.75757546010259	5.03062096346274	2.80347443500818	1.62757051856991	0.593898505053564	0.0813357175297303	2.53821950765037
"95b4a11235b72a8d182d5cd6cfd47d4f"	2.13869386351038	3.7352379403875	5.42390851531021	2.3219384483001	5.27105912459715	2.3837992910393	2.824265172099	1.04152484493079	0.482612268768089	3.05972331116364
"95b6e3fc372d5592aee75e13b5546fce"	1.43981854023262	2.31162956813924	2.125058581573	0.788132762233451	2.18009876417423	0.595716253560145	1.9550971051609	0.963964082162872	0.736900873449868	2.22392114273086
"95c5f869eb776b7d0de1c04adb520941"	3.00735873474383	3.11271707916754	0.163539608427769	1.31487998873612	0	1.04237486235363	2.07245437920868	0.954688029190568	1.44138883460699	1.88649594643741
"95c7b57b5c0586a524502e586e919251"	2.67894437291909	2.75798891178871	3.93905457807853	2.34907165352387	3.68216939191558	2.64220138189894	2.41415374821351	1.15272003543301	1.01349910896156	2.49821848616166
"9603bb08f36a4c57d0ed16f807125009"	1.45383120017037	1.99611590859743	4.14348917150495	2.88361789068327	2.86185133413082	3.37029072013293	1.2053041445867	0.639345182885102	0.433739327564572	1.45141004359221
"96283b38446836a2a49bf1bfa9341428"	2.5590415561028	3.57901408459931	3.64419312767151	2.18843158761647	3.03331751543754	2.99108458978477	3.64153217972819	1.88593415611939	1.28834658090385	2.9270946960855
"9635ac6bb104f2bd6685c31acdc7ad11"	3.50653154697281	4.72852535731062	5.92158043036565	3.78478572894559	5.67603381711377	3.36467571081497	3.72021664980417	2.54013043881797	2.42706255974938	3.91131725644591
"96662f0d1225c2e1b2d657de9984a74c"	3.03803980411899	3.29140074465547	5.9015336852941	3.65420653604616	5.74489968959462	3.39641576794653	1.79969208930355	0.787727548661939	1.28164886755061	2.51303927370824
"967175d32c5b9262aa9e4314458b6bc3"	2.20794732009605	3.01017262885936	4.44571650674818	1.67210318012749	4.55016421867804	1.7949600086998	2.44385106576824	1.28226526801962	1.0992173088141	2.8833345869179
"968dd55202fa7e270059ded79d12d704"	2.36078465909128	0.851711676581753	0	1.67488064964507	0	2.13210656981032	0.394875906553896	0.465710050012165	0.318639168469421	0.245621029377808
"9699da9cd284a8b8fce05b6761d26d3f"	2.79491542852362	4.15860671704902	3.05840297301921	1.67390231498271	2.01377052117746	1.07185784294716	4.28046777245453	1.55357418953179	2.07143016109708	3.86444658437444
"96ceef0bc3c7a0729a50e78087a4ee20"	3.07281876978326	4.36689821249059	3.75057728806745	2.4080704208625	3.80476281987282	3.02903038653049	4.22467404252545	2.94889587454182	2.60481150686243	3.63930862280319
"96cfdee3fb93ba25cb466c30c0c131d6"	0.524719653155948	2.94571947477137	4.37279056317676	3.14454013448096	3.7180373021977	3.37486148294976	3.58608217832594	0.820231271429188	1.01788295643298	3.19006556639785
"96defbbcbbe917b444399d50f44e04b1"	4.12767311087401	0.736900873449868	0.377741673881176	4.4925321645179	0	3.9462343077928	0.701522013542125	3.86368460419847	3.44705499613965	0
"96ecffe7186ceb87d14e8f3f128f86e4"	2.65199788119711	2.8369320094767	4.53217000308614	3.3794114489153	4.58400037852688	2.67333908043466	2.53150234437735	1.32440299982767	1.09367344597126	2.43875101220381
"9733a350c58ec5b400ba003dafeed4a7"	1.53026374413768	3.47442677750452	3.07354163322291	0.575299257854384	3.30018438292717	0.438820574625421	3.80022302305917	1.58878816643417	1.15272003543301	2.88336784320372
"975559633ec3af577b6b8bd73280aa85"	2.20902169288396	3.27923672810576	3.40733279493385	1.87490325750537	3.06165611568149	1.59129502833902	3.04665888414232	1.27037038761916	0.968494897938224	2.57957326302389
"9775eaeee23e53dd0b3d84765d0e87c3"	5.15329127657865	3.58541117482491	2.125058581573	4.20100592141597	2.05928628221624	3.52947965506717	2.57391710368013	3.3215634515388	3.32853026840841	2.92319760157577
"97828e45730ab26c454e83e583f61d95"	3.00080389113253	3.58036424541831	3.40628488500935	1.6000342361381	3.50308756266831	1.85463786311663	3.62457237285876	2.06223625088297	2.18927920742713	3.97490728406075
"97a1640381741bad6ab73f0413e18d3f"	4.74434291133072	4.85056027776919	5.83873382699392	4.45865655618114	5.28666425198119	4.32104040998701	4.86904611500709	5.34256692824287	4.36412924001881	4.57326142325098
"97a829d303874a54e624118b699fe712"	3.30881103994098	3.75961094665633	3.44245013139406	2.61549153906526	3.35023904871262	2.39600658125193	3.02225102261978	2.70275286160873	2.6494340193524	2.98195961440262
"97b51d573dbbd38a20c0505dc4ada30d"	2.08806921603019	3.06154857173666	3.39839739869923	1.82405013523494	3.56067823086399	1.93903111408358	2.50318319491226	1.35609027572795	1.03522865594567	2.25486697897345
"97d934574431ee42f9b3bb66a51e108b"	1.54844084626888	2.15899932410382	3.74008232441335	1.20133192025929	3.84482580647013	1.41683956990638	2.25740308658734	1.27151742760754	0.68944533718473	2.27994318876321
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	4.01392152528812	3.55543220080675	3.28669970376624	2.41758110842017	2.23078325027953	2.7367194381978	2.57114474175871	2.86215030822212	2.83409031234827	2.91601324265814
"97fae44d078b099dd17cbd843eb10296"	1.74851048895395	3.51871926128569	4.68202155444372	2.37969167909355	5.04474353774301	2.99553715451951	2.85222705632604	1.04613897768166	1.05783212676709	2.92195580850435
"9838ec7f6079b414de90225facaf7dd3"	0.846533282457691	1.65570107690374	3.02040059316636	0.767729468779444	2.96623466544005	1.54788160673499	1.5788529238434	0.434845900979473	0.300878367083592	1.69201832049743
"984d893124f0c2b51086804eb082b77f"	0.0813357175297303	3.14521981210391	5.39448183588858	3.31159027504304	5.08650173637758	2.5563911479269	3.25190278086322	0.0472842689734433	0.114265746128343	3.39808387305401
"9854ccd5a197a15da5c6f310d30a653a"	2.47938811213749	3.25623069284742	4.54875533563628	2.52013156986976	4.80045122147314	2.46880944891212	3.38298399985839	1.72789566741084	1.23261749333026	3.38363504779868
"98619b6b3731da3ea2c59b355dc60932"	6.74296504850263	6.9438832674736	7.97787850475349	7.28529756027091	7.51456814783747	7.32837742989167	6.660386297181	5.75817921005179	5.16794725751118	6.0730907542304
"986c47e8ef2fa193aa2ebcf906445cab"	4.12239048925325	4.55140362507052	3.91121180098144	2.85538017495179	3.65491934031742	2.9259697287507	4.05315392337199	3.15507409889706	3.14678222250868	4.27795230541249
"986c8b948e4b2384c00655248d0f7563"	1.23062382553663	3.51370484837376	3.63446936018066	0.865821518890863	3.87293034807537	1.46587927171264	3.24874417837576	0.855477348406243	0.955571258032538	3.19747907354835
"98981decb6718580e45423dc4c25c283"	1.0265934148793	1.21208233303107	3.52207234349562	1.24063139188296	3.47368751725234	1.70493425672692	1.10576498040289	0.830835234784504	0.291878256145685	1.00467333497008
"98b60c649a1264be62fd4a7b089adeb1"	2.56278123956086	3.40172007836576	3.7807419702774	1.44166000223606	3.84830347682461	2.103611578727	2.67227551689829	1.35609027572795	0.940610592074156	2.02138927258793
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	2.76182000972868	0.114265746128343	0	3.59784893846891	0	1.47608204726088	0	1.57635361292377	1.24049227625611	0.0356711516762793
"98d44309efd7bd6b131df962e3b6154b"	2.42062898351373	4.37759413815937	5.95675860820652	3.91040217258799	5.87144082235671	3.91749536471943	3.90913443752995	1.17165207146304	1.37156516716833	3.6687629675691
"98e4daa990d3249a86dc5fdcc113d4d0"	1.99321012060788	1.8613310147331	3.15279918276216	2.96394465835313	2.75003209867476	3.51240423413985	1.35338529257975	1.69110537952799	1.33023981578216	1.64546941402372
"98e5ddfa96cca943489978c7653c158e"	1.48469294869764	0.968570039990359	0	1.99797121213324	0	0.678772699006797	0.37842958638172	0.0587640685306927	0.0356711516762793	0.683351862691644
"98f20f7b6486db556104e07442c6f874"	4.37057828923192	4.39745752621614	4.98630790147162	2.97003972869794	5.04531575434388	2.70848184126552	4.64870207342958	3.78604461691844	3.91928040666828	4.48758536818525
"98f3d41b26ce450491630d6198c0c3be"	1.39883045491561	2.89682146927441	5.08219219121383	1.83592562579999	4.89398227972526	1.94962353162252	2.70760877035266	1.11374553461925	0.353241556604199	2.60481150686243
"99078d78ca44d8e516e776bd2baa51cf"	2.49122622249109	0.177040972350029	0.932094787291107	1.71564271158429	0	2.15639054570648	0	0.245621029377808	0.442651702561981	0.480792098861471
"990bf10f974a8db191fb985a6fa67d55"	4.48772151317622	4.12903813627635	4.6676597218884	5.12895635388059	4.28946645515025	4.36397256126595	3.912285870876	4.20644496373541	3.88728830945228	3.69917329031882
"99255f3d0e54af5e76011484463688e2"	2.68525138398044	3.9917686813659	4.75712511035739	2.86763764134609	4.23891005571936	2.40798961186365	3.91355347274672	2.38139548023705	2.13444948328441	4.04770967679854
"9941718f44702cf801c9bf6b0b476b1a"	1.43648470517651	2.9579976845948	3.17268514644695	1.11236858236146	3.31306897557392	1.27984901448704	3.65935320412855	0.732883128643266	0.597535972857101	2.99893931808306
"99504e49afc2a4776f31eacaf7e399a7"	2.8524186188091	4.05189172471114	3.78585397735716	1.96167245786704	3.72863626567798	1.13501260643336	3.60007023470096	1.79366931098537	1.74624854746125	3.95191041936399
"997a7edccfbc430d5a74fcab8a55bc01"	1.96532544644699	1.69646662260684	3.78107957542337	3.03758634330134	3.68588888682193	3.24577486005358	0.74267754690262	1.29499973318475	0.959336811283002	1.15272003543301
"99b4e9d2ff4bbfb397bad497dd004399"	3.58235234361377	3.16588111482871	4.0437652234339	4.30577759900169	3.88334538523164	3.9157267779867	2.40713416492387	2.76421957843267	2.12016162099519	2.13791044177203
"99c3430353366299631ec7104172ee75"	0.935873727209864	3.07001310576655	5.37100983806755	3.38794975135369	5.03120131620696	3.25894771412984	2.79639405106641	0.68944533718473	0.327402660646713	3.25237114070794
"99c58d75a14d54e6af1bb51e0a22139f"	1.07732055320049	1.7876100389037	3.17593909587238	1.97869895805291	2.88113041009955	1.95592554144116	2.06531028919158	0.776653881674644	0.814886822958823	2.0309646721785
"99ce883cb23f142f02f78ad1df36a365"	2.65370347781192	2.88201247177091	2.38379542641955	1.88880662446522	1.69682698475453	1.30689719503954	1.86552946760841	1.66490478531386	1.41660288225198	2.09405179031081
"99d391e26b5202056219c5c1653d0287"	3.92503221748679	3.3651673595029	3.67618927329742	3.99209671569802	3.23359401890066	3.52119727678732	2.76182000972868	2.89882399246578	2.39226170674932	2.8333786245143
"9a0f18da78ed76152bfb144cd20515e5"	5.37683203813807	5.92849605948918	7.4694773397382	6.64306993769874	7.16836746021706	6.91298812572677	5.58437056936167	4.57538374183809	4.44630721239066	5.27885267764425
"9a32a23783d9d7bb0556bd03961ab6ad"	3.88554965827068	3.47405169927168	1.63146132142567	3.9684597781835	1.94637391350317	3.82618137931216	3.0328045265726	3.31542741562118	2.83834983555062	2.67977486153663
"9a5fd7bd2747a730139d267becc429a9"	5.52916848854799	4.57262514094375	5.00448464735506	4.70686406758544	4.95319390641035	4.89030437658648	4.10501688608507	4.21340798319733	4.42729208998372	4.44537093206699
"9aa402d05052e9974443d3c8b754107f"	1.96702004475299	3.07393883500386	4.65153495411817	2.91780813679012	5.07026752404689	2.98361930688886	1.99375020214818	0.882231236691572	0.538943582665884	2.63997654985999
"9ab033fa5af32457352656f1ecaff2e9"	2.07143016109708	2.71484870547811	4.58882799686352	2.67741847014512	4.3637840968051	3.74254101943275	2.21471189019376	1.6762915640877	1.22283086801528	2.37439632250961
"9ab9b6176dc6cfeb5b3290f11164ba97"	4.05337488394605	4.91124887563116	7.18645756809211	6.26913334741333	6.19188970697419	6.77028836720837	4.28600849876891	3.40811898615463	3.24833839472489	3.99299359633341
"9b391ba2fb4f566514f33e2d7973d3ac"	1.90593080535749	2.48418472259459	4.01680777783789	2.18593495178788	3.76805965188064	1.96670620613431	2.0895682183693	1.34037214295895	1.97040065063029	3.10371589585748
"9b635b9c1f8e2aea8623327c434cdb11"	2.66387641504384	3.41653154348833	4.56753292730881	3.09551199551149	4.20034029608612	3.04888158946749	2.50713729112331	1.81360575845787	1.75883760991085	2.83905799546289
"9b75e7adbadcc901f9967afbeaf48598"	1.59125663004762	3.74655596982704	5.91084524990531	3.08066231105853	5.79009143445307	2.63691618185067	2.19333814604742	0.809513657815507	0.495650055104257	2.48921941974498
"9b7a8d29c52fde19bbae0c337acd8849"	6.494414279807	6.79285597449833	7.10955706633679	6.50179588173322	7.10410921645494	6.41243965096601	5.67048882437792	5.19004216286653	5.86678030279705	6.2549956785982
"9b7fdebd9efefce259b037150614f6ff"	0.15655065472505	1.69424494497405	0	0.163539608427769	0	0	0.419049093262551	0	0	0.825547308545849
"9b818012077f519f536863bcb97f5fb0"	1.67792583190871	2.54239882514931	4.19767335532875	2.42524298277323	3.66563723419541	2.27273683286361	1.8637293901848	0.693291156978746	0.77329826516518	1.77963286364132
"9b89925191037ac4f9f941200c437fdc"	1.48743184732784	1.67175239974088	4.76386044346611	0.926248191414785	4.49153739364523	0.853285328244455	0.841327932921629	0.517531091780994	0.336090020728881	1.43406495808823
"9b90fcebd917beb6575b68c039dcd4b0"	6.74419955356072	7.31858777428953	5.28017365434775	4.07127191400789	4.94696218208358	4.02857188583481	7.47709939983884	6.35228402099995	6.31663728005895	6.60272205735902
"9b94dd1317c734e2bbecc508ea4b6349"	3.58976467097624	4.7592917939642	5.48032396541462	4.21924802440315	5.35294945246276	4.03960347136011	4.22856261487499	3.3730837030596	2.03729771037648	3.88554965827068
"9bd92c6ac61e91430877cbb150b4db39"	4.06118062150986	4.87144079962068	5.51298530108355	4.32731550613981	5.49252968058061	4.46651106328371	4.47864595643664	3.64979314589632	3.61534918406008	4.98666226504981
"9c146a7d3030de4c8dd53b8f580f33a4"	1.78963387842636	3.68103829239891	2.29870248470479	1.61069016781085	1.88579163970477	2.446129169701	2.50812337704726	0.664845437887849	0.510290480602427	0.502997060371407
"9c159c914a52aabd95822efa621d683a"	0.524719653155948	2.4689267316201	4.58369787714916	3.60793357203449	4.42749129930357	4.77903116952211	2.74718308988622	0.394875906553896	0.361708255546583	2.33064131060983
"9c175f2e91d08451e24266bf2aab2ab7"	3.86672904740117	4.97280981248794	5.41563954936139	3.3148238375775	5.47177136416328	4.00647943907673	4.04576853762315	2.28980021360125	1.9023246669993	3.69587306669533
"9c1c547c92b0a127a653ab47459a6f78"	1.63703556958615	2.11471336244121	3.05308462969703	2.88444567776217	2.63903361504836	2.91540436688175	1.35609027572795	1.03951847373538	0.931114317623171	1.90772900964367
"9c3fdc709d9e3c30616c7b56587b421a"	2.53246470601774	4.4946404439822	4.69845516235404	2.78120067150806	4.87109241754884	2.85785024543892	4.01260879017915	1.80766644642784	1.28834658090385	3.98441045547505
"9c5ff4c3bde8b4d17d2333d4403591d0"	6.34999379201753	7.10876495334808	8.17212573292121	6.8458131666561	7.36420550693029	7.50813952455331	7.98728729988958	6.70658451072665	6.68018691510775	7.61947726474567
