treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
14a32a7a96bbf6a74fc3c79d6d2df74a	16.5999	6.1332	2.6943	16.5999	6.1332	0.2994	55.4504	20.4875	NA	0	0.0014	NA	0.0017	0.0086	NA
14a45c1c21679abd6da20ecdcb7a5d40	3.6265	0.9107	2.0012	3.6265	0.9107	0.2224	16.3094	4.0957	NA	0.0029	0.0737	NA	0.008	0.1427	NA
14a7dc86b921f6c584ed90d898407f9a	6.864	2.2916	4.1713	6.864	2.2916	0.4635	14.8098	4.9444	NA	0.0039	0.0533	NA	0.0093	0.1121	NA
14aecdd921afbba2773852a14890c3d9	5.1044	9.0084	2.3142	5.1044	9.0084	0.2571	19.8513	35.0347	NA	0.0016	2e-04	NA	0.0063	0.0027	NA
14c9b5fac0345b4600fee1cf9c8310a3	7.391	3.8376	5.8334	7.391	3.8376	0.6482	11.403	5.9207	NA	0.0082	0.0378	NA	0.0148	0.0862	NA
14d24619fa9832bc07f1e5ffb9691077	1.5957	0.2375	1.5386	1.5957	0.2375	0.171	9.3341	1.3893	NA	0.0137	0.2687	NA	0.0221	0.377	NA
14d625418d7f20a6a835fdff7dccb88d	5.4551	2.2993	3.1221	5.4551	2.2993	0.3469	15.7256	6.6282	NA	0.0033	0.03	NA	0.0085	0.073	NA
14dc56114e96fe04da0b65dfe6dcc1e7	5.1504	4.8265	4.8036	5.1504	4.8265	0.5337	9.6497	9.0428	NA	0.0126	0.0148	NA	0.0207	0.0434	NA
14e088e1feb3c15af9208074c009a5ae	0.02	1.063	1.4005	0.02	1.063	0.1556	0.1286	6.8314	NA	0.7282	0.0281	NA	0.7543	0.0694	NA
14ed914baed18b32c45064ecd0e8abfb	4.2185	0.1323	1.0219	4.2185	0.1323	0.1135	37.1519	1.1653	NA	2e-04	0.3084	NA	0.0034	0.4189	NA
14ee905c127d0ffd9ed656327b5d6182	1.7723	1.044	1.6476	1.7723	1.044	0.1831	9.6814	5.703	NA	0.0125	0.0407	NA	0.0205	0.091	NA
14fc4aff68a121a8161f620973bb6723	1.5194	0.8692	1.1166	1.5194	0.8692	0.1241	12.2465	7.0062	NA	0.0067	0.0266	NA	0.013	0.0669	NA
152ed55a666553dc894d45a31f909727	6.1507	0.7275	4.4749	6.1507	0.7275	0.4972	12.3703	1.4631	NA	0.0065	0.2573	NA	0.0128	0.3648	NA
15349d695f609f87393c53f3f94bda17	8.0388	0.3388	3.4922	8.0388	0.3388	0.388	20.7171	0.8732	NA	0.0014	0.3745	NA	0.0061	0.4858	NA
1545e67459fe1d6bdb0406022ffc60e5	5.2609	5.7446	2.0971	5.2609	5.7446	0.233	22.5775	24.6533	NA	0.001	8e-04	NA	0.0057	0.0059	NA
1574f6c116366955a8356520ec073283	10.2702	5.4892	6.3872	10.2702	5.4892	0.7097	14.4712	7.7347	NA	0.0042	0.0214	NA	0.0097	0.0567	NA
157ab2c6d7219b628daf4f2e1e41b5c7	1.003	1.3287	8.2681	1.003	1.3287	0.9187	1.0918	1.4463	NA	0.3233	0.2598	NA	0.361	0.3669	NA
1593801f545c7a3857b041b886d783f6	0.5493	10.8273	1.7193	0.5493	10.8273	0.191	2.8751	56.6761	NA	0.1242	0	NA	0.1502	8e-04	NA
15a48dfbe549b8df3f1583f7c3a5671e	0.0336	4.3394	0.7792	0.0336	4.3394	0.0866	0.3881	50.1237	NA	0.5488	1e-04	NA	0.5867	0.0011	NA
15b50ae746bc759c7e98947a33985b48	0.7918	0.8716	1.1647	0.7918	0.8716	0.1294	6.1185	6.7349	NA	0.0354	0.029	NA	0.049	0.0709	NA
16157f920f9710dea7093941a9cb5872	6.009	0.7122	2.06	6.009	0.7122	0.2289	26.2533	3.1115	NA	6e-04	0.1116	NA	0.0051	0.1941	NA
1625b56d4a8690c76b2815dc46a24111	3.1777	0.6228	1.3574	3.1777	0.6228	0.1508	21.0689	4.1296	NA	0.0013	0.0727	NA	0.006	0.1416	NA
1626a2b3aed7c25afc3ca12a8649cb6e	1.1504	1.7993	0.517	1.1504	1.7993	0.0574	20.0255	31.3209	NA	0.0015	3e-04	NA	0.0063	0.0034	NA
163fcfb6ff0b855121058e06415781ae	1.2487	0.1016	2.6142	1.2487	0.1016	0.2905	4.2988	0.3499	NA	0.068	0.5687	NA	0.0876	0.6653	NA
1677062cfee81755b2d2788b7150e18a	0.0105	0.902	0.8746	0.0105	0.902	0.0972	0.1076	9.2824	NA	0.7504	0.0139	NA	0.7737	0.0413	NA
16774da6fb0d2dce1ff48d750f87320b	6.2275	1.7712	4.0322	6.2275	1.7712	0.448	13.8999	3.9534	NA	0.0047	0.078	NA	0.0104	0.1492	NA
1687b973cd7f7de774a7d6d032f26e74	1.7317	3.8328	5.3603	1.7317	3.8328	0.5956	2.9075	6.4353	NA	0.1224	0.0319	NA	0.1482	0.0766	NA
168c5c3fa431ec41a890cb809c93ee21	12.9809	2.9945	6.562	12.9809	2.9945	0.7291	17.8037	4.1071	NA	0.0022	0.0733	NA	0.0071	0.1422	NA
16b5be143375a154f59e60cc3c453708	1.6372	1.5032	3.8674	1.6372	1.5032	0.4297	3.8101	3.4981	NA	0.0827	0.0942	NA	0.1044	0.1712	NA
16c815b349357d3bfe0d315b96dcad97	2.5441	5.7689	1.0999	2.5441	5.7689	0.1222	20.8176	47.2059	NA	0.0014	1e-04	NA	0.0061	0.0013	NA
16cd7482e34e809b7f5be59106d5e760	0.0053	0.196	1.2078	0.0053	0.196	0.1342	0.0393	1.4606	NA	0.8474	0.2576	NA	0.8637	0.365	NA
16f2af3a81db35a705a0c59019da4a9f	0.4788	0.2815	2.8616	0.4788	0.2815	0.318	1.5059	0.8852	NA	0.2509	0.3713	NA	0.2857	0.4829	NA
16fe74dc6ff57d97af7cd2bc21d198b1	1.307	0.9234	4.384	1.307	0.9234	0.4871	2.6831	1.8957	NA	0.1358	0.2018	NA	0.1628	0.3042	NA
170abb4f68ef6e96f27de983ae45c497	4.8292	0.7023	2.801	4.8292	0.7023	0.3112	15.5166	2.2565	NA	0.0034	0.1673	NA	0.0087	0.2641	NA
170cb39fed91aa4ea960899acc0b5e70	4.494	3.7418	1.4217	4.494	3.7418	0.158	28.4485	23.6868	NA	5e-04	9e-04	NA	0.0045	0.0063	NA
171307786d8d0fd1739f404e1df89b2c	0.9772	12.5347	9.8739	0.9772	12.5347	1.0971	0.8907	11.4253	NA	0.3699	0.0081	NA	0.4089	0.0282	NA
171356ccdea8ac8c8a6b987651776ea5	8.1734	4.3807	4.5683	8.1734	4.3807	0.5076	16.1025	8.6304	NA	0.0031	0.0165	NA	0.0082	0.0467	NA
172e616f520ca466981a4e39e9280343	2.454	0.0517	1.0488	2.454	0.0517	0.1165	21.0578	0.4437	NA	0.0013	0.522	NA	0.006	0.6248	NA
1748c666ad86c44ce25d527be134c5ab	1.9008	1.9739	1.4781	1.9008	1.9739	0.1642	11.5741	12.0188	NA	0.0078	0.0071	NA	0.0145	0.0258	NA
17644a90de9f1e539303e390565a6162	1.8553	0.3703	1.6713	1.8553	0.3703	0.1857	9.9906	1.9942	NA	0.0115	0.1915	NA	0.0193	0.2921	NA
177b2f6fc196e1b6ac08207cfdb8a3ba	6.5339	5.2978	3.7789	6.5339	5.2978	0.4199	15.5612	12.6174	NA	0.0034	0.0062	NA	0.0086	0.0235	NA
177edaa0aba49369ee4f361b768ff86f	2.9088	1.1783	2.1419	2.9088	1.1783	0.238	12.2221	4.951	NA	0.0068	0.0531	NA	0.0131	0.1119	NA
17931a1b4123b5bbe6e2ff27a7cff2fb	1.0932	2.0726	1.3174	1.0932	2.0726	0.1464	7.4683	14.1589	NA	0.0231	0.0045	NA	0.0336	0.0186	NA
179328c23f6555a75b82d96c2888abae	1.4087	3.3381	1.4917	1.4087	3.3381	0.1657	8.4995	20.14	NA	0.0172	0.0015	NA	0.0264	0.0088	NA
17b0a1d03e61b6e224acdadf83a08f68	5.0169	0.6381	2.4915	5.0169	0.6381	0.2768	18.1224	2.305	NA	0.0021	0.1633	NA	0.0069	0.2595	NA
17bdd1dfc86371f1de965905ca3b45a4	5.6092	1e-04	5.2097	5.6092	1e-04	0.5789	9.6901	2e-04	NA	0.0125	0.9878	NA	0.0205	0.9924	NA
17c780e93e13aac62022a6e0f16cd6d5	4.6476	1.9541	5.2589	4.6476	1.9541	0.5843	7.9538	3.3442	NA	0.02	0.1007	NA	0.0299	0.1804	NA
17ceb2c5e1a4e26d09fcbe8ef117cd03	1.3669	0.297	0.7919	1.3669	0.297	0.088	15.5337	3.3749	NA	0.0034	0.0994	NA	0.0087	0.179	NA
17e1ef1c864c97b33c373991cc37fba7	13.8316	0.4157	3.2747	13.8316	0.4157	0.3639	38.0144	1.1424	NA	2e-04	0.313	NA	0.0033	0.4239	NA
1809f3f4ad7426cf6fb2ebef19e42df1	2.1576	0.1293	2.7853	2.1576	0.1293	0.3095	6.9718	0.4177	NA	0.0269	0.5342	NA	0.0386	0.6358	NA
1819e89b69f73b58fb03671e0ce9ee9e	6.847	0.0856	1.8584	6.847	0.0856	0.2065	33.16	0.4146	NA	3e-04	0.5357	NA	0.0039	0.6369	NA
183ba2df6ee01cffded96e71e8b71b73	2.3385	2.108	0.6851	2.3385	2.108	0.0761	30.7185	27.6903	NA	4e-04	5e-04	NA	0.0042	0.0046	NA
1840e41961cc8d86ec11e224644d9d41	4.5435	2.2582	2.6205	4.5435	2.2582	0.2912	15.6043	7.7554	NA	0.0034	0.0212	NA	0.0086	0.0564	NA
