"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"8fdf9415ab22be4444f00a0281545ddb"	2.94055721142353	3.54964182067908	3.38574783850381	3.39989806800557	2.81490192973306	2.73133397923469	3.91799564835615	3.25232492610822	3.34569930487777	3.72701243793282	3.44757206976599	3.25312694438493
"8fe10c66f6848167ecdeb8084b3edba9"	1.7129211471021	3.58930218321184	2.98591928326918	4.31131416051738	1.41215117381504	3.78243190820495	1.2535427800078	3.35496341247262	0.93265672702242	3.66583552433032	0.855697849565302	3.77694609981156
"8fe26faec08385742cc92ae96b5b9be3"	2.57741290225959	2.80770800717726	3.4541583913059	3.75097095248189	3.00433476578758	3.40649293543404	3.39428767382819	3.37661283665144	2.95591762916404	3.60138998172243	3.11846296972204	3.48123693965022
"8ff1d02edc8a2f904798a4d507152c1f"	3.9807490466524	0.413517930258873	3.26538896047943	1.22864707528469	3.8635815564505	1.04958449626733	3.07868459036036	0.454166379437856	2.31874580243322	0	2.64986302297158	0
"900e8d2953dca93d3f5a19d55a513bc2"	2.81156349168985	5.59329360179549	4.38835496846338	5.57301123121759	3.32354887227387	4.9356425450018	2.82757749243759	4.74262669027324	2.63373174525989	4.03239114127635	2.94049331050681	5.18902524335128
"90152e10506fd6b98cf3f74c10bcbf65"	3.25096014458205	1.09264597921934	2.27025700128301	2.11410606184806	2.72912956840207	1.09936460477828	4.34542266537603	2.10458398160908	4.41568363645936	2.53486780592719	4.33534818238908	1.76180159863443
"9027dc8063ee504959e71c8b990917ac"	0.675177218015639	1.83024778161462	2.03367622680122	1.23103812744233	0.6822948339931	2.1269551766761	0.361513220578982	3.50702598774856	0.486811580895103	2.49866325891765	0.680831654837296	1.92215887897731
"9028b5584549bc7a6479c9ac61f4678f"	0.773939760854872	4.9708945204016	3.79041602781611	4.62247145219329	1.16081934405037	4.54004661907795	0.843255414989248	4.86977225240034	1.17778692737108	4.54001088554024	1.31305677929735	5.21983103875342
"9029473d74f84025d34ed641654bb6b7"	4.04217340894495	5.52007655206995	4.75899709912286	5.91856233696176	3.90633035298481	5.57252471631762	2.10981554553482	4.41542780284528	2.2838629217949	4.76707336595103	2.43816438723587	4.59217389891668
"902b12b5b5efe58b9c6ce7f3c25c5f0f"	2.15754914748163	2.88123054850481	3.48602591130639	3.10894255899486	2.6260592189962	3.47021908828893	2.88270690224265	3.61205186407281	2.78009547592918	3.93241839818063	3.073863000711	3.83270876569074
"904097bcc8cc6a01c36f2a841af69944"	3.14680238472684	4.24197592310891	4.02001016443603	4.54362719509984	3.44654021377924	3.91370694680269	3.9117237606589	4.08004210124132	2.91909525991528	3.79426326950032	2.94416841625181	4.21226921747958
"905673b9c99d430ef6d5483dc37abac3"	2.68780830934352	1.45787614514555	2.69971341312164	2.24602659328727	3.07330201828138	2.36258872203437	2.58896181384501	2.2838629217949	2.09491865092614	2.51288005355444	2.26775966640147	2.72226338028772
"905a5f7cf90c17caa383181c05d5f4b5"	2.68344379812902	4.51303893204056	3.06213274768074	4.0840011194439	2.48979169848464	3.82905983067243	3.29484452194194	4.50693224446907	2.9569259545276	4.1274933528665	2.90297972023284	5.01614952938392
"906fb734f2aa5673b7348ec1581ed3c6"	3.46672778572118	2.15012085698734	2.19566736551099	1.92999444928796	2.14263697377698	1.36831672750922	1.92977495990764	0.635740500610399	1.79168279962235	0.189826656279728	1.2845384521655	1.10549521356751
"907b6c5705f9215c51ec4663b8acc4aa"	3.05461665261423	4.37009964000737	3.87061208752655	5.05659608794124	2.83720630275208	5.20403547787113	2.7811755001146	4.4937777369652	2.14509584634938	4.1882434435828	2.42129036992185	3.90086134521171
"90818dc6375febf1e0020b66279a11bf"	0.605521796924992	1.24721043883715	0.689263649405143	2.00601133978795	0.424046074447704	1.92300115914958	0.598143953640763	1.31305677929735	0.336943554105104	1.00868758114012	0.385493666563661	0.880049894477776
"908254175165fbee658b6f460e6d0ec0"	2.03151835157975	2.53265627278219	1.66564280515057	2.67796123434829	1.1354352577343	2.30360976783542	1.79458214838497	2.33067291095588	1.17778692737108	2.16127725633982	1.47692999587922	2.54209321137995
"908c53d3ac7694096fa4efc90bfbc87e"	1.95295839457022	3.96902658505968	3.20882290315277	4.5699976200193	1.40038561146995	4.79312511218559	1.05219829915828	3.87697348474328	1.1169628818807	3.55843927875044	1.39403433013011	3.62652521236696
"909abf01c868e866a2848a69046ff7e2"	4.09338963976208	0.504504084875968	3.29548480403779	0.973960215095896	4.37856660567136	1.20973258489706	3.91311680700903	0.067359538324273	2.91438229510757	0.285915513004061	2.82551437111153	0.588519729477948
"90d1e47a196c24d4a3ba59d3233fcf33"	4.93633232036686	4.5266339496832	4.82535656918748	4.60325531378999	5.16658759574214	4.30808834043174	5.76426892222113	4.86696059352349	4.45769424709903	4.62873435724992	5.09474835279403	5.50502742465456
"90f6b3efa1c5cb7431f8eee9fe4762a3"	2.63528135243509	3.33842767746736	2.460159277365	2.75821668754674	2.17041734161661	3.83079715812086	2.87192148242657	3.43726440922381	2.81617728627498	3.80362588394606	2.50152283321081	3.37486709548279
"9125321d1ee1265199685e7860c1bbec"	3.6450840996379	3.08679969964636	4.32082353200356	3.40144843845444	3.93306062860975	3.73854762399224	2.84625971156809	3.32533902977589	2.52530762249662	3.8222668646719	2.83864777231395	3.17959422502425
"9140a7ff82f9c36518726d8c203d54e2"	3.66462538784807	5.62328413986706	4.62655278016527	5.42738152592769	3.88617024412543	5.34807985785419	4.41837182323549	5.91408905009688	4.52540225722604	6.00131447688153	4.44325695537065	5.96848211257912
"9153cf6578d51b5d0897da41b3c54473"	2.23922944531907	3.67644304151888	2.62952749319905	3.49335021866502	2.22376480452828	3.44091643216321	2.16127725633982	4.35844782657294	2.42283619158703	4.18320886038142	2.29621082041578	3.59401972284244
"91541cf84cd0a96ca3ba54086fbefb39"	4.00583162208694	3.5169091774852	3.54732821690511	2.22894630306482	4.22760547660401	2.65008826452431	4.6751120204006	2.7582463605239	4.55184008186909	2.48569300719462	4.49455634016722	2.25870007888187
"915943a78a8b43bb1a81b5173f4d66dc"	3.22485932795625	0	2.89725247581378	1.41604246583094	2.98591928326918	1.07721294730222	2.78009547592918	2.17917374807881	2.94874338611113	1.17778692737108	2.79617462509181	1.89634468441813
"9168212be0ad8e6d3ea775ab5e532f8f"	2.15012085698734	3.71342561695668	2.76024408983291	3.31544455781671	2.47238795016433	3.84902961529395	0.588519729477948	1.27970531334765	1.01502051271798	0.887249075889431	1.21465158266808	1.21465158266808
"919fbf56d027f3b25007ce485a6570fc"	5.04943748378337	0.930739444670555	2.56763866111754	0.551689601404942	4.86055643757782	1.8038968456964	3.08973004045988	1.37638294199368	2.59885797944028	1.96923492147293	2.01787013750189	1.05701567822406
"91a5ddaf68bec419bf50eade653ad43d"	0	5.91653760738416	5.43082181955052	6.04716755291083	0.444775560824474	6.23147080839333	0.0994108514551509	4.91269164976613	0.698313810511304	5.62471798281795	0.189826656279728	4.87497302323864
"91be4837c6a603fb37318b47aed1b655"	3.54224498996819	3.77291320236392	3.71264451470971	3.78024331196813	4.62089726460485	3.91721573981604	3.45832475798341	2.90964701304063	3.22323749892327	3.90963054577754	3.19080386872296	3.22184900059762
"91d059c4a04fef737a1b48e6e00b5c2b"	5.19467102529786	3.54778904972373	4.64533053446887	4.29333267930647	5.04439579404683	4.45988269183032	6.93528192069608	0	5.84412911562703	1.04609719555681	6.04212714764997	0
"91e4c4a95d33c85b4eab827e688b5b2f"	2.43524395507448	4.13445206155145	3.5169091774852	4.82740904018725	2.58226442879922	4.59956052119849	2.53934748546625	4.55825047143661	2.43664209746046	4.82772060143199	2.53797179019555	5.1064240260429
"91f601b9f5070af87a46abc96a7209be"	2.87312228186703	4.41328762814229	3.56966294152024	4.37373712139937	2.41970657653974	4.20875248636987	2.2979624249086	3.80362588394606	2.3507941359643	3.6611464241354	2.16927081965457	4.28611164701015
"91f6a2631a393e8337660a5f605fc4b0"	2.97340502692773	3.28869948178166	2.87568174624337	2.55166850460775	2.47985428948665	2.61325085353285	2.08418452563846	1.69111272908521	1.94898278754215	1.82190285094882	1.94109950276685	1.84947803973343
"91f6e2dfa79d4be91b20d33e16f711fa"	3.96539185236551	4.50581802838642	4.05084725613394	4.36441490460867	4.2747992664195	4.46670678813893	3.63896258044568	4.36311875197435	3.45116970395011	4.09466051230462	3.46977585618743	4.09407986052503
"920d6be736b647c1e789ced049861cbf"	4.27502270095842	0.644859834007146	2.57743212511123	1.49859303306915	2.70260705121275	1.4692868607015	4.629794452333	1.70575213890873	3.66714050117583	1.26631205575224	4.20715443831733	0.996049232905209
"9225d85700761bd8c018f2997ec961e0"	1.36013620013791	3.23309773240496	3.27934562999527	2.60853508627049	1.8602520378066	3.12664859987122	2.06665007863016	2.64368944194182	1.63821194080175	2.42129036992185	2.00759639202649	2.57976218080068
"9237eb04e31aa0e75878a11b272b3e82"	4.70152774437265	6.32762900779961	5.47992071549247	6.02578678228395	4.51619268835846	5.90202979611812	4.8712418771406	6.19695532094196	4.62224792768266	5.74149217500953	4.5958731017229	6.50833968560522
"924bbb31ac78774b686ccbc61f3d4fd5"	2.99636967037347	4.31773474978576	3.19383875695991	3.85379074463265	2.98511086557893	4.03484010445426	2.7199708667979	3.50545769231635	2.7626545412562	4.02463893678639	2.35245277167425	3.42995651150013
"92524ad2ad25da059a553d3c09471e40"	2.65460047802956	3.78860704459548	3.45920512360974	3.71029754055894	2.13130507345114	3.68088931782349	2.38759919725929	3.7563513524195	2.22635093102046	3.57285739153075	2.27911705294481	3.14664406163241
"9274d0c078ed28bd76acfa2abf4d40de"	2.80304288485595	3.52250266834878	3.31015535595494	3.79911574861993	3.19267230562352	3.56628560676872	2.12801239524765	3.35420890702005	1.64097666452033	2.93907281759085	1.97306432282966	2.56864620970803
"9280ddf202f8b4ad650fd5418c716caa"	2.00385609398108	2.87492980900673	2.55030043008717	3.63719776852281	1.74696849761719	3.71381593940397	1.8398636839022	3.55595530565078	1.7887750201871	3.42995651150013	1.46894290142978	2.30840810629683
"928657b52a48aecdaaee9fe429609fe6"	1.56714567096362	0	1.47266469935474	0.766531462341519	1.85023904698353	0.253146526740898	1.26958107603457	0	0.904312139805664	0.248730354926874	0.322442141675428	0.238023913115023
"928c56550e3a7fad5f6d8764f4db57ef"	4.20098269839759	0.234191980184984	3.06370384304177	0.609943509019692	3.67436096893227	0.947973591277403	3.2716383466801	0.198635816539818	2.47756184124972	0.854099942298599	2.19547831604729	0
"92a004e942ce66e86414b1d741526c8c"	3.38166330536651	4.55588660626555	4.15779154357774	5.10846351864681	3.2723858782915	4.95913785962503	5.098635044382	5.86529162014262	4.80226222972627	6.18913973235328	5.10741813704984	5.61693515501375
"92a06bdb580771525600db19acb6f09e"	2.07263543257669	2.99236320460936	2.49111798610354	3.57550569579116	1.72724868103926	3.38774557713197	2.16935072910622	3.4372139595689	1.90374265664576	3.25481591339774	2.03316949513075	3.88980933281117
"92a2a6ad71edeff918451f6e0c7701f0"	2.79897843053362	3.86122701894147	3.27087348713045	4.1218164634807	2.24433163275075	3.98937752469716	2.7637535568584	4.63939633164411	2.78009547592918	3.87082052186445	3.23015121803248	4.56225892714094
"92a4a4011e95fc9c3cae1091e92e95ec"	2.72176880159191	4.45601455638562	3.44039697391432	4.14844678316117	2.89171311235424	4.26482234710589	2.73858501236042	3.99424362725754	2.75104659022811	4.03122571280028	2.80623781033606	4.42823048343411
"92a6a05560c0105f46f83dc51f2d79a3"	3.33956308362753	3.80761776668134	3.58797532732193	4.07940897962527	3.13920558115468	4.15574842544911	2.55435652794261	4.18877192821854	2.04660063421871	3.42769714086682	2.70494003621634	3.56289494059413
"92bfd178f30e20ea0c735545a1d1a42c"	2.32261318506721	2.70828350721755	2.65460047802956	3.56015193297139	1.62235729662952	2.92854619740029	1.82312246817019	4.01964580020179	1.7256730841002	3.63345394968349	1.71632446310796	3.71560463378593
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.40432286657257	2.89813510057326	2.44639413913345	3.30021718431299	1.80915331538599	2.87853509125201	1.70824828956757	2.70757225021793	1.57873006136111	3.26324306919391	1.40387826395952	3.0631444788352
"92f4d56c6c919b2d7781a3b75a56e411"	3.89499964678436	4.36380390468244	3.47518561331394	3.86055327442394	3.32124004812192	3.47270543409462	4.05800694229185	5.80065724802724	4.47629513575563	4.54131154034945	4.22253781563339	5.6084352141644
"92f64f4e89156cdc9d886fd08dd72408"	2.71466322014521	4.37736141946014	3.80619553632008	4.69056750441908	2.731479446875	4.70645708773579	2.11192567262253	3.61158147622099	2.09277229108848	3.60165187193547	2.20447158754152	3.7652342930281
"92feec3e81f0ffd0ba9198a9298c9566"	0.743971464979513	3.34691196621889	2.18492389991455	3.26599983987692	0.587897769840848	3.32929771811709	1.59383598195875	3.42816484381239	1.2397180341197	3.41541748473463	1.19766551877774	3.61327402645678
"9301a06e2664be6eb01af8ba9b0cd09c"	0.751548155434422	2.64214256537707	1.66564280515057	2.56641013615847	0.46508404792535	2.63413322609199	1.77705860577502	3.0469205124234	1.41117232238579	3.19794468904574	1.57534323866327	2.82448121207388
"930ab620920d61361286713140c8e2d5"	3.51262342475953	3.27269499853511	3.91944221490244	3.85886692449897	3.57550569579116	3.27934562999527	3.45006436827749	3.98430199172076	3.38848559482998	3.84805392213007	3.22946199313787	4.12777418033243
"9311f08b4640755d121222babf0f9f7a"	5.30942690644683	4.47457942546378	4.94240476052733	4.56883656197927	4.74573629189359	4.82497126144846	1.6314185582818	3.34214493998926	1.75320573359581	2.94416841625181	1.94234092982097	3.12489827671575
"931ab519cda4e5f61743fb613d838238"	1.26091026042319	2.6943195658939	2.27276238393216	3.24564113671311	1.31819858712063	3.10320976683262	1.57694815474148	3.51742456870083	1.59374594061463	2.75257138107249	1.33686982173888	3.33146075734642
"931cab972d3046c5743600876b6353f1"	3.56876101853282	4.4716573074779	4.19798936688921	4.93184025220841	3.94143849643025	4.5699976200193	3.93173543257798	5.72508626222897	4.23925381415082	5.44443558665956	4.17734749947408	5.74110067404914
"931cfc61a73b6ee1e73643c477d0252c"	2.45320032212261	2.10207526754781	3.24973527840012	4.11347559719861	1.17603624565679	4.39007969895241	1.84628411976351	2.61482593244796	2.52731680866368	3.52574374988779	2.37282284039153	2.43685559527323
"932b96a2d7c26b9193952924bb7db28e"	3.74816650026319	4.63936008160996	3.89858820058776	4.05437106202849	3.3806501095991	4.00211541729904	4.42904244552615	3.99650326674819	4.55902815590098	4.02238772733351	4.42054300928294	4.50241394861756
"932ba0de4408aa9307029f11a997d765"	1.25677914594986	3.2149334318749	2.27287770425638	3.8364488422779	0.973684843741929	3.40428863327659	1.50720269928756	4.38476005137512	1.52527555208443	4.224312591288	1.74764271476854	4.50871273135629
"9363b560fae0eb3e5728b93306444b28"	2.39957604133343	3.4835725055984	2.91302174373879	3.96204836833019	2.45330039294106	3.57684918949384	1.68718319374402	2.66975289978891	2.29960052147217	3.4522664643899	1.51462233263705	2.96827517778237
"9367d989178bd96eb3488985cc7d0eb0"	3.427496767741	2.86494773344489	3.32700214416246	3.84937044874107	3.01538037910838	2.91822338637762	3.74402982540748	3.73782865325568	3.68416234603248	3.68328684458616	3.63850468512117	2.83271675018565
"93682d68f6376841c7582ee5fc014d0f"	3.97355150098055	5.03569331633915	4.60549765236512	5.41078714738789	3.36200461478504	5.02080754091831	2.72683270040158	5.43824520820463	3.31213153205182	5.07141714276759	3.14159815761131	4.91563324014962
"9392ef0084cf8cca1112cbae655419ff"	3.78632288968972	1.55235761150726	2.07920696441923	2.45872449745188	2.19676594426384	1.666313463118	1.98073483335363	2.18619232971281	1.75390455002328	3.13506609172854	2.3050560336258	2.77081750925222
"939cf25e223d1fa79972b542dec071e2"	2.84839539364377	2.54905040551596	2.22549495552534	2.75313012575821	2.3640947818466	2.48979169848464	3.28706442635005	3.71178119575911	3.02938946204209	3.35073181478909	2.96144306054047	3.15654159250009
"93a58982b730faf631141dadb541406c"	2.51857125117096	4.02574004388773	3.18526907111465	4.47421462733871	2.02941744152443	4.06797245506996	1.82388798449467	3.48964507548373	1.62794779919568	3.62470657324989	1.87842352863378	3.57973247969365
"93a78550dc005fe29e35b22b1a7984fc"	2.10240045716355	2.54025620640948	2.56271547959788	4.19074905214155	1.8426629543165	4.06192928480378	2.6006669002524	4.04558594755498	2.38184718837676	3.83835020011406	2.50863619715388	3.74567699729234
"93a87b955f7267046cd51fe9cf0ceeca"	1.07721294730222	4.9457118740057	3.90761715390268	4.38576737935618	1.03263344187047	4.24496306840512	0.671974615327144	4.08913066009343	0.880049894477776	3.77646853919811	0.92248749223406	4.70771107021876
"93b371c45eb13e1c5ed8d8495cdf101a"	3.78570584752162	4.75707414955173	4.55108803793974	5.0884865314827	3.59371236407178	4.73018101146003	2.804645615245	4.51325421931955	3.00811034812042	4.62549640167814	2.93588035312693	4.52898047929705
"940571e268e65b479e874376d1e03383"	2.70792922771114	4.62645000297571	3.63792440633367	4.75382689046707	2.615522362893	4.39603243832644	2.50721756660271	4.00546744582263	2.86101846786887	3.88273012782551	2.84393099837968	4.0006963006663
"942ded35df51eccd8079b02a18f74410"	1.96872504164423	4.01742096838481	3.00115633669102	3.78461572494677	2.25445856856704	3.87726218813776	3.27987910439652	4.46333100765138	2.74041670853343	4.21201114665386	3.04940004663441	5.07925485146572
"9454621fb4b851bc794e098b4bf340fd"	1.79063350223173	3.26232895331775	2.48979169848464	3.54363388912485	1.60963789243677	2.97290551417638	1.7256730841002	3.36948722023943	1.44869152869554	2.7615543164897	1.43634087860403	3.61954813250206
"945717f111eef27970185ea3109ab7e7"	3.02241724154899	4.32855602428482	3.55421850949998	4.38417168241312	3.1885738009058	4.18953721996946	3.15714711453065	4.54243640684098	3.46021299001457	5.093539673172	3.13971286144715	4.59190150921923
"946a6ecddb4919e2e0363fd2efac62a5"	2.02941744152443	3.93238437855758	3.10751243909432	4.05501742207233	1.67467943640726	4.04245438798282	2.71452505325567	4.28752986406665	2.54418064692049	4.27355502974533	2.43341716790676	4.65456590442165
"948572822e47f48b95cbd5add1b7b2dc"	2.15287846513566	3.94034739959574	2.92164708956143	4.09956179322349	2.42431804008627	3.67359443645133	2.66207852703475	3.64542304275944	2.16331816266952	3.51426966774192	2.35264691975434	4.07972653844863
"94a1490c083641307599e89f2d219378"	2.00385609398108	3.35308834547239	2.06047684322321	3.47716533725944	1.83247137768906	2.93451899101082	2.19481723757321	3.49016933546442	1.51210288400675	3.66872929643607	1.84813035082365	3.56240084631532
"94bbb351c0f6d83c8d5f02980cabef20"	3.43917266548821	4.62426791460476	4.09240003731143	4.49910346129735	2.91106056142511	4.42094766906166	3.27593796740755	4.48438690409069	3.37843766648808	3.90121359367062	2.79829910940478	4.45486390697325
"94d2757ba716782b06ff5535a3d388e4"	3.36255925077487	4.18516242423551	3.18328097830861	3.73962646431545	2.70400764095561	3.80797300844325	3.60969770903905	4.55550819188536	3.35073181478909	3.89945110927353	3.14760235479211	3.92419186362764
"94d28e2abad7f58c04c364d2c5290e69"	1.89933053980802	3.44908606025046	2.55279580128897	3.27269499853511	1.4872377355575	2.94635860918142	2.54516645374473	3.36383732168769	2.20930200753429	3.47460691234043	2.04795164577605	3.50246769277739
"94d5ec688a00b3784673c7c05e753599"	3.39047414341988	3.92153240459853	3.42637001123033	4.03998337869285	2.78766027047069	3.97639384601329	3.15343476264136	4.55369941211612	3.20085999272268	4.1499270309921	3.11794598350303	4.47684876417092
"94e6704424aad1fcae4f692b38d09bda"	3.16723232179633	4.1841876428187	4.12466695634829	4.90599685841666	3.10608027102136	4.59794982178271	1.5571546545101	2.82344698451458	1.50051550520991	2.88562830326017	1.64495948450118	2.98812541462423
"95299e9ef086d760918e734a6e6a7653"	6.81786142436988	7.38185630990088	7.50147780066577	6.58500786619114	7.36349895922132	6.64073182814316	3.74158916643215	4.35916402752629	4.12720755256986	3.80964121601585	3.77727114959511	3.68709834733508
"952dd00c3677361bea426561b0eecc45"	3.24252000511858	4.32347824349816	4.18199090424543	3.38395355783431	3.9095442558652	3.39206177882796	3.40308093998524	4.00610188203518	3.41460575299811	3.06496258351686	2.82654646383317	4.37722085539309
"9538e488b6392b97660e40eab095d0f7"	6.70893918091281	0.605521796924992	6.27154034002046	1.24721043883715	6.98532895464163	0.215159765543102	6.27997117951675	4.45708841966063	7.37678896298303	4.55073701999043	6.4903884252489	4.25840908001602
"9556bfda392e81b188c3739dc259b309"	4.33465747290215	4.55765484089142	4.38536869376774	5.55639729711912	4.27323919826936	4.99751460643536	4.71179052773167	4.93773594510937	4.28467259260535	5.20473806790427	4.36798881390419	4.79943579442341
"956c042d32c80893b3752eddb67f2ee3"	4.87739767926719	6.15812632713744	5.24131818238331	5.82256112711424	6.05384330012455	5.83648585957694	3.28901513227962	5.79944428959934	3.26468631612292	5.98518643091358	3.57565644322319	5.83556425426679
"9571bf5f1a0151a8282aa3c7dd59a815"	3.20233562685763	3.36200461478504	2.33817808005271	3.50158676167437	2.76428660483626	3.66749073764307	2.37214473716834	1.85360373912816	2.13071908594335	1.69095891151166	2.06885318232977	1.75922250332295
"9575af4782a37f3341a212f22df42e74"	1.49071795737018	3.64217951113593	2.09434614694822	3.2904356106367	1.37918178043724	3.26080077479177	1.7048821945443	3.60219612540972	1.34077195705515	3.61588773131027	1.37439393193732	4.07782202723408
"95b4a11235b72a8d182d5cd6cfd47d4f"	4.32913979196273	5.55038619460294	5.12037998524604	5.29607640534011	4.09896684035574	5.74282778132707	2.8735908310927	5.56383255512629	3.13036032573419	4.99147028403383	3.04634372048796	5.40318993194815
"95b52f13496bd12f911170686fa44a7f"	3.16961710935787	1.97227084736179	2.24883259524274	2.56165462280045	2.34884126326827	1.96209830277992	2.37096363308255	2.49639808411619	2.28583832112741	3.56589701906998	2.61822566531325	2.24795871937412
"95b6e3fc372d5592aee75e13b5546fce"	1.19530817460474	2.931110335604	2.1758819915791	3.69171981646291	1.3435716029591	3.2481310470534	3.39901567012604	4.92212519458288	3.34091220222864	4.75933915136245	3.23633295854548	5.07043309575972
"95c5f869eb776b7d0de1c04adb520941"	2.51985993708472	0.189009144943771	2.32104328753362	0	2.92511708682501	0.484988296239406	4.90986983460845	0.285915513004061	4.55514198576819	0.850723415041062	4.79238226466146	0.298918704377769
"95c7b57b5c0586a524502e586e919251"	2.16338068236148	3.48784554297799	3.13539859020699	3.44375206377737	2.07919083231015	3.36917924244235	2.69918537584641	3.45384462955184	2.04415195064901	3.4556606253886	2.14803863306044	3.9516454424324
"9603bb08f36a4c57d0ed16f807125009"	2.09978549398281	3.17783951213953	2.32043623104498	3.49458837628908	2.24279616725014	3.36038104643668	2.38311645312614	3.2542886565857	1.86299522076177	3.2395929994236	1.86922598959391	3.83081541003015
"961dd9e8fd76b3395ba4e60572fd13f0"	1.25179793156841	3.35532487698171	2.29880194590878	3.49820345595749	1.12509841390394	3.08214847346087	1.59320689932368	2.76704337518415	1.47692999587922	3.18721424533931	1.74715254310483	3.05022519367534
"9623fdc69ae1fd100ea2076fe8b6c554"	4.17389465627378	3.60812948805881	3.96174386018023	4.28873142844611	3.97415327906414	4.09044844888658	2.88660021009834	3.1063564120119	2.33574130030295	3.25465215138811	2.10345831618699	2.9505675295996
"96283b38446836a2a49bf1bfa9341428"	2.02731210835185	2.77232293692199	2.82778546325712	3.70164453271655	2.84839539364377	3.04094366058058	2.53106478176908	3.31213153205182	2.55028544279826	3.68372469112216	2.38986126825485	3.04194292315833
"9635ac6bb104f2bd6685c31acdc7ad11"	3.70794504515973	4.75183599823691	4.08184273907913	5.29868607856541	3.33330233591537	5.08016098361047	4.08004210124132	5.37679864043346	3.72698801058865	5.33838416397874	3.92384761832081	4.95850459655295
"965fd674cfbfb02e0fe5d25f3208f2de"	4.60693650512758	2.79115431020841	5.15066894448299	4.0231656602535	4.91777349855152	4.32602035687024	3.87949609470741	3.07948593327357	3.78322826285825	3.7816418456057	4.05650042115855	3.26402049514912
"96662f0d1225c2e1b2d657de9984a74c"	4.23759398149154	6.4354122691181	5.48052111640303	5.84360813674035	4.46062268105277	6.27132866130829	4.46893617314481	5.17739596135777	4.16552069310729	4.72392998889643	4.17734749947408	4.82660443728101
"967175d32c5b9262aa9e4314458b6bc3"	1.67535486830965	4.23371246267701	2.85048228108605	3.54956896522631	1.80279719241675	3.31577002645975	2.81935354255849	4.25125048282866	2.4824718980491	3.96557555830653	2.36669645607777	4.46213404745705
"968dd55202fa7e270059ded79d12d704"	2.77232293692199	0	1.35602070343006	0.162156263742499	1.76356710631625	0	2.29633826611834	0.629299900669424	1.21498199549204	0.303838217185404	1.59503809405972	0
"9699da9cd284a8b8fce05b6761d26d3f"	2.576196333978	4.15800350914766	3.3575564175781	3.9267230681278	2.28911639594306	3.80726239867787	3.16024281846849	4.89772247963632	3.16245699629116	4.63821726604018	3.21627564733463	4.88160135370703
"969d18a11b25b502b0c93d5fc58a1d61"	6.62197481066793	6.25547732126717	6.44674369504596	7.0962755340878	6.4145606124174	7.41171909268462	3.6456052714952	3.80460082752665	3.82921210402232	5.19159322950462	4.57115400118604	3.96886649138892
"96b3815e01021bcd56f3c93a8d8b949b"	2.44441743638232	3.54218976698848	2.8783182880697	3.4037875254905	2.65528984330196	3.10696267534878	2.40937001442701	3.72753124372242	2.49928234348805	3.80748481603526	2.2415416344007	4.13901944442972
"96ca814968354abb4d6bd36e2bec7298"	1.49084805138163	3.17261054250032	2.16675758058864	3.31602562063192	1.20494752912733	2.85486501053698	2.33910601113215	3.25330662313486	1.36331740095587	2.79829910940478	1.62457870987532	3.40885994906417
"96ceef0bc3c7a0729a50e78087a4ee20"	2.95055330117564	4.03399048297239	3.19515067613371	4.32432633286269	2.61908637386693	3.65680636770736	3.16833761375456	4.25173399163319	3.31403399311935	4.21587523337856	3.1325237214191	4.24301424881104
"96cfdee3fb93ba25cb466c30c0c131d6"	1.97153252418979	4.0085670268451	3.62751782940203	4.84966064646396	1.41959748648875	4.56400085068477	1.48089974716088	3.17345493830292	0.956526314488553	2.54756214915234	1.02756731305503	2.35741223597698
"96defbbcbbe917b444399d50f44e04b1"	2.30084091715368	0.606736305533782	1.63788085934186	0.851162640921101	2.26013696784589	0.427923002456835	5.51053731193051	4.77958842702981	4.65227512143313	4.50192299124928	4.56007448886317	3.86718336764345
"96ecffe7186ceb87d14e8f3f128f86e4"	4.38337287808144	5.55206063835454	5.06562436401768	5.20482654870059	3.57191419648593	4.98390967167447	4.57472767939485	5.36594956607395	3.77407180267405	4.95629990353848	3.64807673024133	4.78207275321068
"96f3bd86b8786d585319467cd464f6c6"	1.46898801347107	4.51724173406831	3.29192076363066	3.10965685270956	1.72439954946371	3.57953077406802	0.698313810511304	2.03072387488241	0.689610935408691	2.10981554553482	0	3.12642802454425
"96f43094ee0a2d8239130b55f747383b"	4.17315537296056	5.04769120421492	4.95590623756504	5.13430423893911	3.73314032890164	4.98006688477296	4.42193509204611	5.49190818600228	4.26307979706264	4.96277763500878	4.20839114454127	4.84582275589571
"96f590d3982a5c6f9771ca9ed02adc0f"	3.29059239134378	4.54903757400619	3.3200354630573	3.74044856922376	3.29675708778836	4.13356017939442	3.20996827013498	3.53382611701415	2.56244931187332	2.62871546497988	2.82137531497426	3.48963795908035
"97129f7c77ea039bfbb46837f58c9dae"	1.11061224345829	2.71999277695742	2.10971142057645	2.64092710496559	1.54468904052214	2.68252489300137	2.34697070181103	3.5121972967465	2.21570272252381	2.95093288751747	2.09221384952542	3.00416882291715
