"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"68ce3d10a1dcd9cb001f889468ec38d6"	4.39982827849412	4.80986166000277	3.97508841081331	4.98830702324583	3.23865245182637	2.22890378365295	2.91087573235789	3.91691898672027	3.20318112061875	3.72298758689834	1.54314927947969
"68e411174832be4aec85662486aeccf7"	1.33648039351663	3.46203211421306	1.74113432015193	3.26793321535874	3.36961685966213	1.22395665303305	1.26228774912606	3.08132521170139	1.53023884879284	2.52344956918842	0.354081985124743
"6907b5ec808438b9578c9f8724cd1994"	2.64788517782085	4.3894733638331	3.34789048238495	3.95458775566709	3.11789065673541	2.15259499592625	2.61155927115338	2.86798298941775	3.33958945989808	2.51330426030796	1.31011285606654
"690a09776e006e9f722ba71e86bd6f24"	1.7734827970699	2.86914874566407	2.29120811997071	2.93472920200949	1.50676112568547	0.718915312133346	2.25022287097827	2.16603798566724	2.89223692099252	2.04837993659276	1.08308168959424
"692699009c60724ffab7e91237cd8632"	4.0384526401604	4.19452296389089	4.34325849309463	4.53195470467668	4.52273284847572	3.67642856246291	3.70084814275156	4.5547769495847	4.03174634414515	4.58989937846713	3.15375259949108
"693528bc9c732c786e563d704a63cf02"	1.62547916088034	0.830266067923065	1.41092404490102	0.593593660508114	0	1.75398560222124	0.365065246699411	0.331746803613881	0.957460313978846	0	0.41824180406214
"6948dda9f68a78f7465fea274dcd8a17"	1.36506872060786	3.40606466053124	2.01003571104467	3.68130660959504	1.73198336045238	0.434328794899497	4.56071702341628	4.64446643475002	4.66808999772221	3.96954204756723	3.04977566296134
"695eb7b33ff05b3e1f65aa2d4a2fad4b"	0.647583423252125	2.21807183428504	1.40272923988913	2.52916046056898	1.29873611006756	0.164399980188047	1.25557758450869	2.26317051111817	1.22539146118552	2.34046989316451	0.469108101829959
"696f87592f6abbb00da0725fd05a78df"	2.82499631433213	5.08424102629814	3.54609040351287	4.48379407029963	3.84982998455264	1.20670581501867	1.82596164234433	3.00453665708419	1.92852713096827	2.73524209397198	1.32468526134693
"69705cb7aac57293586fc359d4327655"	3.13349813813419	3.69214132841295	3.40331633509382	3.87639037699294	3.14151877092935	1.85680098884068	3.87258288900773	4.18447809354488	3.90479647685523	3.51981230823835	3.17040800873906
"69748631c76d9da493a7b35f85cb5bc7"	2.68636339304738	3.7611288221667	2.19719428931791	4.06797107985547	3.19571660940528	2.08261998196264	2.90839990110702	3.58508737540053	3.05074228037981	3.47909850079059	2.94093541592584
"697e84e08b58f76beb9b8be11472d78b"	4.09520264396464	4.8046338487338	5.04584594563779	4.7575330972805	4.1423754382052	3.79251736193445	6.58168714272038	4.24017685428097	6.89416177655118	3.92270431657486	4.93212775855386
"69a4ce7a5c73acc8c141ac7e1ee236e0"	1.75738003213188	2.94793145241136	1.7463489531905	1.88516618174585	3.76978941521971	2.89628937008772	3.2581030345211	3.10855940743519	3.44132555811705	3.22497153444987	3.07046920721542
"69a6b616df10e3ad789c6534443c1e65"	3.28176190647928	5.05568090059673	3.50444299248452	4.94512485190751	4.45353402377661	2.77265403260701	3.22065855486038	4.28841043926747	3.57200085932757	4.14338193392847	1.51305916191139
"69a92dde3efe85e3517f88f21388c350"	2.0802918468062	4.5437918535077	2.21627900624547	4.39033256362992	3.12965670479562	1.10464323504114	2.10488761741779	3.7742859763471	2.41730299781624	3.55831685751875	1.08837093165653
"69baf9d86858160d34fa4b15d2ae0a3b"	3.25962072201653	3.84160768702881	3.63114744933156	4.5619456723119	4.39965366177317	2.52142298826047	3.48521249656059	4.62058122357044	3.92891253101562	4.30554313549644	1.82085602872955
"69c56a49b19283a6b3f2311871b7a3ec"	1.86506699537217	2.18625975487545	2.71677657144427	2.37113653317544	2.08821971688557	1.40692539243583	3.19452042822508	3.81544407959176	3.07886286283519	3.84427820410812	2.51219837977071
"69d2e07d9c3a6974953efc84741cdfa0"	1.78620872481094	2.00920082300656	2.87666895553797	2.24970066434135	1.75412017281791	1.14256936370845	1.96008989098782	2.82072338153103	2.12698290572486	2.26094889036392	0.22846313683908
"69d9cae4a7b513d3c747f260de02d223"	2.16082104774781	4.86585213615809	3.19301702955101	4.80416782904188	2.86510614228202	0.639639330590146	2.74130645487411	4.32373167857858	2.6461814506216	3.92739341929067	2.29343052978823
"69db378dbee12804bfa625b6bf6d46b3"	2.29673292932776	3.6678759579914	2.52884381290449	3.40134022276142	3.40402339196852	2.16582316624847	3.49136767498224	2.48808990008982	3.88935004634804	2.2002835152502	3.62800530582797
"69ec8ed6b294122b6a59e50a13a31419"	1.52983665327321	3.25225587888677	1.84130059686718	3.5348037242816	3.0376204463526	0.805814698010772	1.95421272990301	3.59646104909565	2.84079628545289	4.02586570146614	0.597886599525581
"69ef48ef1656ecc0043dd734755e8b7c"	1.65308018223666	0.157540356946515	2.21192357141566	0	0	1.7806973422252	2.7870122019455	0	3.75641697375662	0	2.55328217520052
"6a25941b1da106887f1fa7ca8fd706f9"	5.64742362813591	5.86571820929558	5.47894924664198	5.60171593161264	4.13557628079399	5.85126364552933	4.71753047397831	4.19946392880583	5.01024348401538	4.05492907810219	4.38038568905875
"6a3dbdff492b457cfbad1fc070a68d31"	4.2313550561656	1.8634407016102	4.9008402046792	2.1155741984219	1.43152008497497	1.58259442837722	5.25956077927168	3.83624614607193	5.90502864813547	4.37128130989677	3.88138332805148
"6a44253667544cb03734fd278cdc31e2"	0.467707621697564	2.00334655179796	0.552550939100348	2.36336180009298	1.15208114697922	0.215995742739086	2.31292915270293	3.90745554750944	2.95319088134218	3.53390713282582	1.84793306592397
"6a658721b9b840f38fc2ee19047a3208"	5.12921050774863	6.66536682681344	6.17173053850756	6.5759448924323	5.47132395676885	4.40903960193848	5.93814418908812	5.6783354001977	6.47987302574277	5.44104298246626	4.54630098252292
"6a69d9b6f02c2a2c330155ee7e9786d2"	2.04453780695196	4.39422536420112	2.95121727034715	4.10369060161707	1.78547828382046	0.553533327219064	2.82131602729076	0.907929473775836	2.64674824995004	0.553650602972437	1.18836767519544
"6a7f1f107cc2c4c83b0d8cb4deb59e59"	2.41546930453722	3.61787876473757	1.41438631136084	3.65201781016748	2.37132511918499	0.79878295832968	1.87253232649839	3.59520401377664	1.76684524855672	3.58367161156005	1.1898929701635
"6ab1d7abf17ff094856a201114605e30"	2.72627485202213	4.75288268226031	3.5091341758627	5.06766105247119	3.35536127496536	0.947133757691183	3.75637105635746	5.34838573680831	4.01979117477961	5.14765447177897	3.38045344222977
"6ab31b89d89ca3646542a1eb314f24ef"	3.70656383460664	4.48849222451226	3.99491549476771	4.36247286216078	3.38469852091427	1.6957159706112	4.48557776437978	4.1036471585881	4.14288237709381	4.06470234050125	3.28159549289486
"6ac6b16c07d3b0cae0568ede66b3704e"	3.70131140616678	5.02213965773882	4.24836077586633	5.33466377977925	4.47595051309724	2.37529953749612	2.85788680488918	3.76137504250056	2.95479845991527	3.6716571504051	1.95713498030675
"6adc2841ef02be1555bac12d1e5d6f61"	2.88912019724299	2.46017900950083	2.35526757701071	3.88665190371608	2.5748088235621	1.02150623701847	2.50434188934413	4.76195442352743	2.98192945137653	4.17677936041061	2.05386113511699
"6ae0491f6aeee16ed92183fbe4c4fc59"	2.25309869150765	3.30499017965368	2.62651746166027	3.31795159683193	3.01248319029109	2.23196035502268	3.16842394481336	3.8958807778873	4.11372984754127	3.57200085932757	2.40575304674378
"6af75878bba57febd2ac50c88cdf7c97"	3.47053154157025	5.30162787077703	4.33267113260609	5.11530647421692	4.95158148041449	3.80398856245537	4.67998782055758	4.7856177212334	4.45423259200081	4.47881562958286	4.11166987514135
"6b04984c4a93ea43008dacbb8118d932"	0.767800786119493	1.97582081391369	1.34713357607046	2.58952772017097	1.32560471662494	0.107408409110934	1.27555942912461	3.12236245752396	0.488236397506795	2.66004412945188	0.987215815436473
"6b0b7a41798b81849b5b9fff5eb23e9c"	1.13946692810691	2.04959619897991	1.70835313400576	2.25122536472829	1.66079927713403	0.271236622931784	2.75649948178064	3.50100193148644	2.71048137673166	3.75273311578879	0.933001525551467
"6b0de7ca1feb12240892458443f88532"	1.8634407016102	3.16759937244409	3.06425428753828	3.72661755431652	3.13287849356042	1.46163997778986	2.22415468486678	4.37445746061538	2.67750136760808	4.37880826126165	1.40327929695913
"6b1cfb5ea4ef289838cd258c1746f553"	1.91502861381664	2.95196030714211	2.97545058352558	2.12580746021511	1.00081531936429	1.76134166982073	2.58936335713412	1.26673124205471	3.32327908250072	0.882212612887246	0.855816898688543
"6b487978236e1ec2e8abb81297151eab"	1.52858050631723	4.1542754532669	2.18350038553038	3.94169613123159	3.59588568186489	1.28151062353805	2.74617086476691	4.27528129340424	3.33416617347691	4.12697429906184	1.97830399160418
"6b60c83ff35a03778e1a9bb41a26f00c"	1.2735844043609	5.19273645993924	1.86564417836521	4.47303379703619	5.13759466404469	0.403907228577095	0.497847369375678	5.2675441716301	0.0757380713911713	5.79323541305196	1.02179171766559
"6b64d8eb0899f11843de49a13b760215"	1.36841395517194	2.91179817506417	2.32791837835856	3.50615142472119	1.77829827249153	0.866782369862384	2.24275476941076	3.35390097142024	2.77456012085957	2.73275749967353	0.992637192420299
"6bcd324d033e993175e5bb84d7d26967"	4.07921119494501	4.12114577941071	4.08353258959559	4.41369974145962	5.47853373816048	3.35436838813978	3.90769202704136	2.64154726189581	4.60776491772946	2.23279707888337	2.10376756153906
"6c02bbd9465758a49cf2700c51e4d85c"	3.46120157575899	4.30002650312059	3.53930833872237	4.47611230370717	4.50544492905872	2.46017900950083	3.93477484813753	5.26372335448734	3.91206108470312	5.23362736727156	3.7542082878722
"6c133ce5c20604f84ad9b9de79d11f0f"	0.958103083828555	2.803282196032	2.06818264753105	2.83967051043646	2.36733484182148	0.654528486157006	1.4148157322119	2.3798727474529	1.41098502248885	1.86812280090727	0.448841277943715
"6c2260eff151d15955ac223047280462"	0.866782369862384	1.40744974949267	0.545325016698969	0.854757822689608	0.304151946407675	0.384736412142731	2.11263837843561	0.606503735874923	2.26908373709142	0.656703089022601	1.50610378670513
"6c323d5bf4eeb965c46241f3a242b655"	0.46825084401481	3.68502975351633	1.19497585286218	4.32930433289935	2.98770892238234	0.924827390696388	1.26673124205471	5.00971860740069	2.56303182786851	4.66290483821525	1.6728633142842
"6c35c33b59b88b562ef4622c4200b211"	3.75163298466578	6.59100840098568	4.37185357664386	6.28169826010436	4.53118945650791	2.40653871944721	4.38451463702757	5.8046812515445	5.02400151352637	5.61325706157664	3.17567968095096
"6c4c4a9ecc1b2c47c9f1e508b984dbf4"	2.58020940532234	4.89649321460721	3.48458332525848	4.73231023240367	3.56659206720692	2.86429565678229	1.7871783251264	2.66114418081838	2.66004412945188	3.13476316616868	0.998874454586633
"6c64ebd05834a51561dc8f9feef2f422"	1.90872379946623	4.31780958185983	2.33620196081779	3.89767504395629	2.60363146405388	1.14194313339012	1.81321637497486	3.83174597297242	1.96401429069364	3.73921717907381	1.3299256026785
"6c70e288f6f3d9796ed07c20f7e240f5"	2.52938818003171	1.15097953949128	2.56282386944218	1.29328338611731	1.77106633554874	0.577761581255031	1.5897509904438	0.46873282211229	1.55380511072652	0.172971312519481	0.320389311219641
"6ca3a8f9ed3e78f373ea0d8691565b44"	2.7646242145839	0.872740853392665	3.39572014226868	0.94160363984644	0.384736412142731	1.70867527982355	3.59861617724281	3.52770080251293	4.74745561993929	3.17830513210235	3.52723849203113
"6cb166a5d3f1d0853c2775d9ac182e48"	4.36047715351653	2.71880047594126	3.89998030229003	2.64687795436662	2.14762668704385	2.96743788610305	4.07758652744687	1.77924279479711	4.213995836818	1.2972948272373	2.79953586463755
"6cbc9a52847cb2cb741573450ac1abc0"	2.93323791040787	2.55705526987442	3.87327730152008	2.85743600509746	2.91873922664908	1.79379695849341	4.11524359279375	5.79315017110226	3.48616037207201	5.39748166577751	3.50478249556622
"6cc6093f05a3bb2c379cc6d17a73a033"	2.46017900950083	3.88723510829835	2.7373826994218	3.83946951674639	2.94150721204982	1.10495811127768	2.1591109489162	3.37251336734872	2.48878843921862	3.07987965321579	1.58653605548332
"6cc77cc833f69ab18ed8b538c98976b2"	2.58236149784336	4.24551254107325	3.53018467381613	4.46439595291955	3.23306062324043	1.49087912596084	3.34803084014245	4.52937433115749	3.67484474505406	4.42151280678905	2.87900045616871
"6ce77a0ffdb551689cac03420e3ecec2"	5.0360057256959	5.75886655874619	4.5619456723119	5.75756487431602	4.68684103521186	4.73917339603926	4.65858810176833	4.95866595369723	5.19416336720105	5.04297051037554	4.43408421691904
"6ce78b559730fa586937a41032de069b"	2.82521635759757	0.925935310947942	4.4842182026227	0.73224756602523	0.750219281008963	1.47348774416387	2.39882017668197	0.13681185760037	2.84226276811105	0.0995500040163863	2.12042305020995
"6cf02bde4130f31d7763672795207d92"	1.28151062353805	4.27759016417702	1.61986634679935	4.29150151443972	2.78326113144053	0.511800947982658	0.656703089022601	2.27879964880197	0.68882183974562	1.98926187823979	0.273623715200741
"6d00f68c9dc3c549e22e8a02e14fcf00"	2.4274258536554	3.12289154998725	3.29278449407766	2.85775482438425	2.12695435320136	1.35871725028779	1.98278305331591	1.84849260746597	2.0953650864267	1.73304502186621	1.915575823316
"6d045bbb05fca4b33bde2ab6be0ab2e0"	3.61558634986516	4.87523027685665	3.77766558030413	4.85161792892122	4.01666489093317	2.40525638593165	2.42184695124529	3.6446982149924	2.85715115742954	3.37350594254366	1.39583510035395
"6d5140e9e7f5ee7bfd4148537b8c5506"	1.71124710961864	3.4042618148203	2.80586433430613	4.19323577700551	3.2694016628364	1.84338782414322	2.26136080216688	4.34774849209408	2.59136204655394	4.30881503865292	2.07054849037522
"6d5b883fe70d6c059cf6feff2f4a30ad"	3.38977488173931	3.782124790394	4.09694525864746	3.58679270884966	2.4040284268331	2.63215358741047	5.34089524580003	4.90905523830136	5.53827653160921	5.12221950631353	4.37801861327634
"6d5e71a40d67836bfa2258552357e511"	2.23956115762549	3.44545554578387	2.44055438605487	3.4660995554201	2.68929780212316	1.35749794568765	2.68504411219758	4.15134108888495	2.78312699903074	4.1157855851769	2.67858239205399
"6d5ecae4083f915b5147dc457c7b952f"	1.75715348071267	2.34300053418735	1.78582628499609	2.59891956584296	2.20746300717177	1.24157885146241	2.37549348880081	3.03777745567518	2.21560833358704	2.8987939690737	2.05184113053799
"6d6392f3b466f4a27d171f8ccdc7106e"	2.58367729763137	3.62460455013367	3.19926139694786	3.8115478241472	3.26103071381264	2.11330137812665	2.89170645486408	4.19071851718974	2.96046392287104	4.22939414673348	2.01400106989548
"6d869298b8c932119392f568a7f84c01"	3.18332550070291	4.06182155057816	3.55674263021832	4.07174287765114	3.49785446102121	2.37594159343467	2.99972018898676	4.5549017207859	3.10343227225411	4.40042996100613	1.84093389731088
"6d9339f2ebfbe0482903facb2468eb9b"	2.05369825857846	0	2.27086829094497	0	0	0.46825084401481	4.36669784681717	0.438745133342963	4.84800630364003	0.118572057629995	3.55999029818705
"6d9bd3bcf146212ea19a3ad4a8dd1bc8"	2.77531637381359	4.73343652375456	3.83517941179479	5.22400522278348	3.99543887298036	3.05692496928	5.40230661044234	5.46895887639209	6.03590501744115	5.50971042240461	4.66927141152588
"6da35022089d628b659c16f85da9fd69"	2.61929220875856	3.74594131329263	3.32411390503111	3.7476186997251	2.96156987751655	0.963542952109095	3.01642783539876	3.94518029621039	2.75048471880785	4.01655424933518	3.34570722256994
"6da57112f9e4adce68a3a89925e41ac0"	1.17760891092349	1.41783663187977	2.47704020696447	1.24942167831157	1.89171399883914	3.19999652717202	2.19128251374723	1.01039873480789	3.69851310116472	0.875678715306986	0.407830308814445
"6dbd563d5a4b8260a569d9a27276404a"	4.18893314840703	4.57213804247448	4.63217178934298	4.43229515791279	3.48850007177155	3.23976707508564	2.31392548746026	2.13919218590072	2.2888098409878	1.77887510130415	1.82183763448331
"6dcba1950386fd4f0260b852f1d56a3b"	1.6957159706112	4.60807872209314	2.14263357076622	4.65623860059208	4.12298980813953	1.23711778987763	2.62075951238142	4.84355280660549	2.70733688008259	4.93778545119155	1.5897509904438
"6dcff7842d951fb1ec6eff419923234d"	6.6991087191532	7.37823721319681	6.91607980774691	7.26948502226955	6.29043556397088	5.79373306292928	6.31746718250707	6.30172628437421	6.73976527866834	6.32741286079125	5.89359726470174
"6dd1995c111ed199db9b3a4462f19b1f"	2.73553993873877	3.81093450725116	3.23025293936153	4.00946752409178	3.22348215940073	1.52239482585082	2.69146434644081	3.4453655793946	2.97713154768483	3.5617787686695	2.91171350515021
"6dd59e698409bb36aec06e8c80c5a8ab"	3.74180512639433	4.42476072082831	4.06192655895269	4.54447136778657	3.57506570299158	2.7632246378605	3.90551481412342	3.99837666053294	4.44268474518282	4.09336815132223	3.51465054483289
"6e0d197ff254cfb67b150adfa16002a0"	1.2120463255683	3.5318497254668	1.6366111530382	3.43497149410669	1.82979229763836	0.35527296162064	3.6611861733706	5.29364963498354	3.67381673462856	5.33432830227932	2.39582760214091
"6e2e75c82c0dfd094fd444c8a836f47c"	0.250276111638924	2.44179227282126	0.181542920401968	3.0068743692208	1.63106064703546	0	0.939172535206904	3.30554455649495	0.926792197953112	3.15710594749691	0.742660892429406
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	2.34168647210423	4.44071083391106	2.27963606697278	3.90342825615895	3.29291545468664	1.20354751390278	2.0276297171722	3.536417771313	2.30504381840707	3.51141855754234	1.14278155425347
"6e39b9fa3832a1e977db6e844ba8813a"	0.990307071258294	3.3473904394793	1.28937451149193	3.21209464454837	2.53616535191058	0.261285991031888	0.68882183974562	2.81567982039607	1.5897509904438	2.78507148733715	0.211912720971393
"6e441b732160d543b0cda6d667c64c48"	4.0683252945973	5.30509399822469	4.27145496729778	5.18504278937716	3.86958929612645	1.43829223223495	4.14736942990426	4.49299888505333	4.24740436154123	4.55378349776579	3.27328461306101
"6e48fdb8a05a2b6aa53eeea5c2629930"	1.10965674022481	2.55401642555249	2.12580746021511	2.40011054454376	1.81137253607513	1.34646146061817	2.34428964194854	1.76318028034196	1.98061408349773	2.25433054535647	2.11263837843561
"6e53732949d3af6e40c5103bd5acd5cc"	2.49713952217496	4.52196050792026	2.7920152371479	4.27857619643395	3.9670461801556	1.79260710987919	1.6740704630662	2.82185214253316	1.80398766390894	2.55149719258509	0.774608418902773
"6e56ba904e74aa9db3bb380ce03d7fbf"	3.10267476223239	4.86024885174032	3.28655723943801	5.05022898255739	5.42280383943601	3.62358691544325	3.55819862334617	4.42225097863662	3.6867553999071	4.57427921520393	1.72466622088546
"6e8de80542f52f13d8317a43ba1c4ca0"	2.37397648572779	3.73139844791606	2.64182656317474	3.47362228587035	2.11899693439859	1.32022587017518	3.08560848762709	4.47122734400286	2.9194650833096	4.26897773432364	2.06488596462972
"6e93afd1ad2e6ffeff4acd9379d9063f"	4.22845790006699	3.9998765626844	4.2856470720335	4.21195045626391	4.13443857983145	3.37792974414572	4.25390947289935	4.42940523162233	4.97922762321661	4.09214841913091	3.57817222578416
"6eadb4355f2712c7c07bd7ed96a57722"	1.2120463255683	4.99468427024336	1.69310383295278	4.70257233972464	4.18979515641029	0.647111618986803	2.52471052620186	5.85530203899	2.50819274524145	6.27772902024048	1.37184852058817
"6eccf14fdf9326acc75036865b20b20b"	2.29933714799095	2.0881197027852	2.73758079525551	2.17206058691234	1.1863258405871	1.49675906705798	2.44737660489171	2.06617698365345	2.57556139793147	2.0145606365553	1.62098423747423
"6ed8e8f5a5dfae27b092c1d526e2e026"	2.12552205410433	3.84311652483529	2.36877396387124	3.61587858387028	2.96921513688157	1.75642722986111	2.2609144051021	3.62747393998044	2.94039417839883	3.3556380726548	1.43749685138487
"6edb98f96f8029776af47d5320ace44c"	2.0824030526242	2.82727053916219	1.98510156739894	2.67549752755629	2.20015332987333	0.664061594794654	2.28362243282668	3.42354891459933	2.8535754457286	3.39228901977074	1.80286293035042
"6edcce8f67f67808e024f843c965620d"	6.74354804510023	3.73139844791606	7.2547802434797	4.38434408481077	3.63490638813313	5.42924868127271	4.7814047210641	1.22138198136859	4.84181552061256	3.27268832738462	5.23186311289951
"6edfee93c2db45881265253f4c0af727"	2.40139948948945	4.71793297906543	2.55291002076965	3.44182137258099	2.9055933745985	1.9896858570658	1.45601256948643	3.11470784230449	2.06788805646115	2.20698831212356	0.963482667175007
"6ee029ee7ea0386ec642c7df989e3bec"	1.12127610525949	0.215995742739086	1.34963680283156	0.335222736580008	0.777680391753327	0.963624244385156	2.25183827006672	1.64811278482464	3.04375959495602	3.38976947952963	1.76244066367037
"6eea743e8e300475eef73e03dc31b5ce"	0.175435956984389	3.33125561119432	0.0409346730228563	4.22299968116655	3.8709917460326	0.152075973203837	0.3658476738419	4.01453853771639	0.122655473848098	3.66480708244523	0.14970889528861
"6ef79712691ca528b27aadbf924152be"	3.19941675934791	4.19773370099279	4.05238900879998	4.39369847792341	3.42622707564559	2.67568326440583	3.86831785861584	4.27339399367037	4.29958002327098	4.09660680142831	2.8499408905794
"6f07587f36914f2c73704925a14f1eb6"	2.62567491992381	3.79407784257822	3.0493832967163	4.02250320171211	2.83529818233086	1.79397826753629	3.10464242429985	3.68974641696561	3.45700326808511	3.28469129357035	2.33379523725347
"6f16048a3f090302283abbad3aab91d4"	1.10495811127768	3.90314138030552	1.24942167831157	4.34694694961636	3.65054142927668	0.293606488391722	2.26196230652426	5.40587993441591	2.41563295574047	5.38987208502462	1.38400230778978
"6f235190a4143b493e56df06a3b4d3df"	2.1851008252021	3.42159385220637	2.60573378819936	3.62586108362833	4.43398396853841	1.7315870472372	2.91000051386845	4.41979167346252	3.30149608165224	4.57557674794673	2.31829622426932
"6f2766c138ef91232b9b56aabf7b0e92"	1.17399897766232	3.17321011678129	1.75587835329594	2.95379517676772	2.78865785256177	0.710402419286671	2.28201742112588	4.24289329468684	1.62134434866705	4.03230460595889	0.648509582540956
"6f48626bf6c230d55f1fff733ddb519f"	3.42931757376632	3.86940328751576	3.66432024346492	3.95143401119243	3.51887394587442	2.24799301225738	3.64077118739958	4.49668889466048	3.80100384311859	4.32113372687198	2.64003342450817
"6f92c5dcf510675319d931854c86aedf"	0.35527296162064	2.50993294653702	1.19066231144613	3.37598736274021	2.43184600508285	0.181542920401968	1.20736624010442	3.38485225830458	1.2488375598643	2.96827515323098	0.28552174061444
"6fa576573fbc90ee0862529416f1f9f1"	2.83466948327132	0.152075973203837	4.68371571405245	0.162457496973974	0	1.71500529321979	3.19584888826902	0.842353083676023	3.95246067010315	1.49909969521682	2.53224305935539
"6fad703408dbd54fa0ddbb2d68817919"	0.422717427307924	2.29694431366964	1.41438631136084	2.51913551733444	0.968953388257461	0	2.27718687152027	4.1552970361715	2.53224305935539	3.74458053990035	1.40713958198137
"6fb22eb9dfe54b23225a47a1e65a5aa1"	1.52858050631723	3.4740630419898	1.60854531418679	2.96962954221333	2.60257864224228	0.0948855442048434	1.94300307045115	2.90914291659229	2.02104094488529	2.97069832271435	1.22601057887718
"6fe929231b1a450fbecacdc144e87020"	5.20412804784415	3.15251911849983	6.25782790644856	2.97762476772726	2.42683552543686	3.96300068001301	1.52682644164513	0.664830007178165	1.73304502186621	0	0.680888347164005
"7014af56256c6adbb95f853d21fd40ee"	1.84062948428327	3.21955313863101	2.40102952141448	3.28473762737212	2.37440449827538	1.09916822496237	2.6445149809343	3.96983913181666	2.83803651736244	3.79924392905848	1.97407880379732
"70313aff1c38fe3f7e4da29d58a40661"	1.2655948579536	2.75743206319976	2.09653683097097	3.4052064014592	1.44501882583956	0.647111618986803	1.16947019861228	2.67797179788716	1.15526036121563	1.9484879992077	0.258933900026857
"7032f6f990ac8a5fcc524c7a8d01f703"	2.42965661989581	3.76979642622193	2.67302027711089	3.49084265598078	2.87904732251405	1.27314081472284	3.00090411068592	3.99879827237102	2.88198852406195	3.72201974872795	2.37512158468952
"7091155a88cf8323c0b1d4c5b8683935"	3.83933839492346	4.9188470489651	5.13727484791799	5.08509295575149	3.77595284117746	4.76412649277406	4.06459813568278	3.81671021597865	4.57851573448648	3.86593705158842	2.84688158889544
"709c71f33023f777550aa47e36edad84"	2.89306706673012	4.87457883426637	3.17416331375997	4.73318634639107	4.13101769008522	1.77106633554874	2.90914291659229	4.78048075648669	3.2181421157695	4.3137900842469	2.94949983561229
"70dfa319d8744cd595e86e0a41cf7e80"	1.71892314971973	0.7049611203494	2.91796471326871	0.272175971851484	0.0553173868559489	0.0686814896793344	1.89156199527009	2.01243739175306	2.46765922380349	1.86719411598101	1.99142178116632
"70eacbfa30e86889dcff255913de9599"	3.31071391119892	4.04668862707167	3.08981556467446	4.14372973981212	4.76737422741382	1.9955017606874	2.33612993121345	4.13695600094763	2.32141439153811	4.17209014898985	2.15324446709929
"7105e53bdf7311f2e24d55ea61fff106"	2.26498010585221	4.23589083926113	2.55842984384948	4.03744971364578	3.20346809305533	0.746252781727041	1.63677444142931	3.63039785937377	1.57030449147074	3.54465775177655	0.981335125036894
"71950b36a16c2fd1f5b7cb9d64743af0"	0.860788169883949	3.53600026559889	0.930450803184145	3.50657807711637	3.55324682686993	1.01121429149598	1.96061427005202	3.12094124992137	2.00553802700249	3.01666505461124	1.24908129148045
"71aa848fe4a9d4629b43695bd71f5303"	1.22995724355699	3.06171441762635	0.828341275822775	3.34191928414273	3.30465995895184	1.02311985717503	1.46695964418391	3.87127250835189	0.998874454586633	4.14438029954946	0.41824180406214
"71bd20fc7ba7d09f5def5065cfa32514"	0.987991205843259	3.56092073086023	2.33534718552668	4.3561157861544	3.51043850116233	0.892739141910228	1.68524129336375	4.12973620578751	2.03284910906885	4.09888689241585	1.37658231977424
"71d5be100525584b2fabc7ece03c3ecc"	3.11157881318946	3.98571175400566	3.29291545468664	4.21594555943802	4.60580771272473	2.96230526443759	3.5381151335177	4.47218112926861	4.09257365836912	4.32841701402144	2.52099412825872
"71d97f3530a100f98e746d281681c5d3"	2.12410917225384	4.09614931600716	2.46744007679104	3.97695566138438	3.4386306007635	1.12362159907191	0.920544073578207	2.63440308683974	1.60882652557524	2.38568208543366	0.488236397506795
"71e677f3b0ddaf3bf77e6590d46f3523"	1.08112799196565	3.14213308630233	0.520287914754996	3.54054605024567	4.98724018355259	0.0818693460457127	0.244118198753398	3.1500800310395	0.0930604982199162	3.41139495013799	0.0756316522715913
"71fd271734e4aa90232095ff62e2686e"	2.75840880045474	3.43047641971616	3.59817565893136	3.55912582389479	2.76641522226151	2.16631139820027	2.68045436351766	3.2188124622231	2.70320661292527	3.24606766602335	1.66476298630927
"7212d8d95a6d7498edeabeb45e1eb703"	3.73412015973517	4.24836077586633	3.78866419901282	4.30214644296058	3.00617104945489	3.90026808628454	3.28472715223178	2.5661844494509	3.83248528482126	2.19433088966757	2.23982993090747
"721646ab7e4ed6f5df4292d00ef6e043"	2.09175870497635	3.12544998231773	2.03288263368481	3.02236008778884	2.84880296302606	0.423689911576476	1.5897509904438	4.00457651638264	2.43236345178926	3.85307845150695	1.42622059456596
"721eef627b74882b0c96de3be01e8cd6"	4.18092415017092	4.49914105796994	4.01255845515506	4.49502212831799	4.87501317647619	3.69320371600218	2.59525231889431	3.6287280952909	2.68932884502156	3.6824093681768	1.78189497469085
"722369f89f566658c28c915f0d36c66a"	2.4841803027285	3.96300068001301	2.73276941496478	4.07559571250725	4.4969252811431	2.46864514530918	2.44335939232815	4.00026374644007	2.56666357965046	4.4598894912744	2.69572171668217
"7232965b7e34fdf95be6193291fcaa63"	2.60992522346884	3.23025293936153	2.67372311062187	3.89709789806847	3.88781797295127	1.8206248272092	3.21309082268314	4.53187944523907	3.58098690872115	4.26863283428696	1.8163980602622
