"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_028Ab"	"sample_028Ao"
"697e84e08b58f76beb9b8be11472d78b"	4.11399381174344	4.52405946402361	4.91204144026391	5.13100426925309	4.76692444520005	3.82348001247702	4.38875246547931	2.82399213556402	4.84443508719993	4.33842593938798	4.36862216991283	4.70851924001267
"69a6b616df10e3ad789c6534443c1e65"	3.06555418795654	3.35797379033773	2.80834526901439	3.80265509309369	4.17880929370543	5.3696209156953	4.36339636389916	5.15076169178864	3.34069720210246	5.0205962915592	2.83183127178711	2.91086243818993
"69a92dde3efe85e3517f88f21388c350"	2.78630338598733	4.20714113433032	3.42778105740134	4.71942496713222	2.54441536647401	4.75637646473297	3.96784909820284	4.54514386649852	2.72911541155526	4.82987900552503	2.35400638133971	4.55595104252781
"69b793324e4162c40a9c982267cc8f49"	5.4795376338119	4.31138671111247	5.73075481190177	4.82998664121792	5.7156175760677	4.62608270692831	5.47778303249846	6.09918623899394	5.84114668099029	5.83447500819736	5.67234886820034	4.37175526429304
"69c56a49b19283a6b3f2311871b7a3ec"	1.81356817573933	3.69734146396004	2.1743454464295	3.38837293728748	3.0950646732148	2.06521923249306	2.24147821878511	2.1332108913009	2.4016741535237	2.05167140283762	2.04109583913135	3.17957662115183
"69d9cae4a7b513d3c747f260de02d223"	2.21145594050087	3.22443219958783	2.54145245472513	3.7259315193724	3.64433470540184	5.82973588173983	4.60980801461541	5.1144025812393	4.05668063132092	5.28207076230073	2.12789391070767	3.03679542299406
"69db378dbee12804bfa625b6bf6d46b3"	2.05273520603448	3.08014676488632	3.10518233062651	4.19896658526137	1.66021629134061	2.36692263814918	1.87141666359734	2.11553225612926	1.86214200272486	2.31354704483496	2.40383631706644	3.08118098855644
"69ec8ed6b294122b6a59e50a13a31419"	3.04057040060689	4.27681212224595	3.40055270723758	4.41638742046876	2.24309342628078	4.58307979024007	3.58963355595561	4.67137406500255	2.6962392032022	4.55498048605555	3.15728723108004	4.4176105262552
"69f052a85051a0de1c1f4a604ae0a6b0"	1.48930098354351	2.90348150397787	1.77646375054449	3.12367991853441	2.17414340050612	4.37282031849787	3.52330176581638	4.81878814335557	2.60447714950869	4.62534073718011	1.52177803430396	2.81645990326228
"6a15e16a19d26c8ac51c402951a8e7c4"	3.50798340080693	3.90545462074271	3.47332345066646	4.57244359549923	3.56060689526632	4.16050320774912	3.86927674402667	4.5573191287197	3.92987219659796	4.7805807165598	3.75769871386458	3.99494078841657
"6a25941b1da106887f1fa7ca8fd706f9"	4.884665057085	4.31710977530876	4.3966114941428	4.29953574305878	4.30075725019174	3.11504252309359	3.46896507580323	4.16086628830581	3.59526995375448	2.98339286746119	4.19116175742323	4.49595074535858
"6a3dbdff492b457cfbad1fc070a68d31"	4.07194927494019	2.65949027431498	4.28402421946001	3.59130012185201	2.94045354860555	1.61019749517588	2.08740904449041	2.17957888323976	2.25060587680931	1.91261352625291	3.64130635496575	2.6139420424043
"6a658721b9b840f38fc2ee19047a3208"	5.18766412464838	5.39745310139484	5.91095031786896	6.69702551552959	5.37681257488202	4.37454390565136	4.67589013799537	5.88432672548598	3.98801163940309	4.55264745393018	5.68730187590786	5.71740525512385
"6a7f1f107cc2c4c83b0d8cb4deb59e59"	1.29090218685481	4.22862171522708	1.13995034372321	4.34985901053071	2.12341945669577	2.89185298951601	2.81923315628403	2.87273133749776	1.98385849180395	2.78010675401976	1.2212507623979	4.1434894581193
"6ab1d7abf17ff094856a201114605e30"	2.83755029968696	4.05439083688156	3.27354714185263	4.23542973611488	3.61504549057027	4.80721544539513	4.08615485123445	4.5918053936904	3.13155062409558	4.49783216079094	3.08765801103083	4.25924182821948
"6ac6b16c07d3b0cae0568ede66b3704e"	3.17562298164335	4.14628373864344	2.94629849090274	4.16856359738666	2.8676800144536	4.31345894064333	3.68531591223399	4.23458470907985	2.61908637386693	3.82102901745197	2.98942164546666	3.6253842184378
"6adc2841ef02be1555bac12d1e5d6f61"	3.33538352318308	4.43284133142685	3.33418030700251	4.65513330007797	1.59999103082909	4.01309068804911	2.79702813204533	3.0909173546247	2.07665566472571	3.43834967505815	2.85801389917066	4.17068375881842
"6b09f3acddf60cca876fb10a6c66f3ad"	0.182009306536247	0.400198623454212	0.498726652286206	0.702702454641292	1.16581974502739	1.38847997093374	0.872275310456309	0.475085693652529	0.434464530625068	1.07174798633234	0.214461771702927	0.238203901722567
"6b0b7a41798b81849b5b9fff5eb23e9c"	1.74405432082615	2.74975792086934	1.75823077871403	2.70218254273442	3.02397428687933	3.53992586266379	2.69863696865253	4.17758289689788	2.53392694620513	3.50062127036981	1.9418906790275	2.25603215650682
"6b0de7ca1feb12240892458443f88532"	3.20772237575843	4.45165776409756	2.77521177901642	3.92698099482561	2.01884616943563	4.0020359797805	3.29013396868733	3.66462538784807	2.72730182695177	3.80690690434309	3.33538352318308	4.55944623816902
"6b487978236e1ec2e8abb81297151eab"	1.65074606076244	3.04433118133985	1.83923607264148	3.86095976878581	2.48446888731732	3.87394266580174	2.90779290247465	3.15297530997141	2.22376480452828	2.72939281847533	1.95247185958285	2.86188283035675
"6b60c83ff35a03778e1a9bb41a26f00c"	0.516135501380867	5.59675267021449	0	5.10334058108096	0.569957555604261	5.01943362171444	3.69411074700972	5.14871926134229	0.215159765543102	4.67098081015939	0.165636464930348	5.43992388056747
"6b64d8eb0899f11843de49a13b760215"	2.44908956008787	2.86368767794113	2.49538200117629	2.87755916617477	3.70751006212253	4.56902282676149	4.0024733813411	4.52349790618534	4.00896198347024	4.35305289410395	2.14689657315655	2.93084073275021
"6bcd324d033e993175e5bb84d7d26967"	2.41395972752962	1.02206308271623	3.87015942698097	0.91075061372076	2.64635017133179	1.46070779487882	2.38057453223723	1.99140966209659	2.97429091777564	1.08526346388988	2.8324942620493	0.453752923899553
"6c133ce5c20604f84ad9b9de79d11f0f"	1.34769047768804	2.84041604807555	1.69305195835758	3.0319208463354	1.20013946646552	2.40681212650363	1.69838534738677	2.71678077845746	0.845152131384961	2.24602659328727	1.68890100600999	2.58142935176587
"6c323d5bf4eeb965c46241f3a242b655"	2.21514908040493	4.4426912439261	1.76496535836952	4.39813602880401	1.94612441181369	3.64266000282886	3.53340354656019	3.8815611587647	1.27442493058256	3.8635815564505	1.86223299955404	4.00791376211964
"6c34c33fed9740905f7470e36388fdb8"	3.32369134004024	2.65054615106636	3.37545459449812	3.00718503954247	4.02545432832487	4.39706361054548	4.41715798816655	3.50351495225511	4.34985348500225	4.27145327796031	3.23112770314779	2.54675836155877
"6c64ebd05834a51561dc8f9feef2f422"	4.51350309706226	5.3341062264699	4.50033654261979	5.64059619438426	2.08065979930258	4.09871519706744	3.40543107359418	4.02745262508335	2.10435364237605	4.14312672635953	4.49908541923486	5.37970783788765
"6ca3a8f9ed3e78f373ea0d8691565b44"	3.78363500286616	1.0656657980178	3.71502277002278	0.409891961783218	3.28468408246306	1.5395141346386	2.72661384419783	1.52258844305867	2.96922635458997	1.41379033628942	3.68890885368176	0.976472149607816
"6cbc9a52847cb2cb741573450ac1abc0"	2.7190997120328	1.90170421162815	3.5643968876305	2.42448328550899	2.86567457316075	1.75573038810651	2.45526593216841	2.15954508045897	2.32916036561706	1.95647198242067	3.56946745137072	2.15376936262718
"6cc6093f05a3bb2c379cc6d17a73a033"	2.6345178273625	3.64577167208742	2.26547007331136	3.35601248071408	3.50255132170453	4.04469938263114	3.38612218642959	4.53422217589122	3.0688492691383	4.18467515230195	2.4119432275153	2.54322422024996
"6cc77cc833f69ab18ed8b538c98976b2"	4.22449640267126	4.6549190713898	4.20989231631184	4.71368416524893	3.47864756240926	3.9958739602072	3.37960214059356	3.65886993931675	3.32929771811709	3.96690793018252	3.94522599449911	4.36175206252925
"6ce77a0ffdb551689cac03420e3ecec2"	2.44665799070371	3.54992702274631	2.43784578951031	3.76450712986154	4.23110118154032	5.57124648740371	4.65146130633755	4.86451562145003	4.27323919826936	5.46634932831811	2.47832084423316	3.33658529337414
"6ce78b559730fa586937a41032de069b"	2.23220565352299	1.67212271649933	2.19529282381236	0.116759400809843	2.41970657653974	0.265494744014708	1.2699403039872	0.134562360993951	1.47632791672371	0.301650064259988	2.4269687851964	1.0656657980178
"6d00f68c9dc3c549e22e8a02e14fcf00"	1.73164970443333	2.06280262955498	1.94927092389112	2.71370146923	2.79336298006011	1.72122666500541	2.06992659958461	0.911087431209799	2.37748619042562	1.76895043727155	2.16086460391782	2.24659753461172
"6d5140e9e7f5ee7bfd4148537b8c5506"	1.09997868805247	2.61163760719603	1.6442429291956	2.65609591637885	1.93155619148323	3.6125971841976	2.97344490263687	3.45221367498322	2.35742018502605	3.52122825916053	1.21324666880355	2.34409002226127
"6d5b883fe70d6c059cf6feff2f4a30ad"	5.05426583375874	4.3620392613132	5.33296494171232	4.74569224809469	3.54353432711909	2.4427054248539	3.5156351122312	2.93486218179011	3.61630046420435	2.75518639200941	5.20530322532859	4.73842649953183
"6d5e71a40d67836bfa2258552357e511"	2.12386336902001	3.10164396728527	2.14780648272639	2.55641333676932	2.64782449970644	3.76293154613496	3.05838176159149	3.72468356810293	2.74081576556645	3.28175311692851	2.50257988735923	3.0873639687492
"6d5ecae4083f915b5147dc457c7b952f"	0.472983857950445	2.22133920189938	1.21473083306191	2.34918939379567	2.94986926386544	3.94344038905837	2.95886906392083	3.31199850172183	2.45700745313113	3.42975424369121	1.25636973755166	1.49992215361578
"6d6392f3b466f4a27d171f8ccdc7106e"	2.34206369366668	3.20795980108957	2.53313789962845	3.3332015134282	3.68571749654427	4.53826487884162	4.08143031222806	4.74542010053934	3.82467303756168	4.7505626278267	1.78346188753841	3.55509534304337
"6d64337552d7a00f738efcb823fbea58"	1.83483515930746	3.45466698129385	2.21878534684352	3.68386771834437	2.85670581064749	4.80917495361319	3.78279620900708	4.916367602712	2.95389643193107	4.39548585168425	1.99762970396078	3.28354084538682
"6d869298b8c932119392f568a7f84c01"	1.88326213208872	3.64282883079697	2.1155554813297	3.74553652527741	2.89989801644514	4.79046923897083	3.96690793018252	4.80170830684173	2.97126682016102	4.35253556663832	2.12652392120203	3.53419096880696
"6dbd563d5a4b8260a569d9a27276404a"	3.40519561913164	3.26053340030463	3.63562067466449	3.75860409563032	4.10799292411613	4.19611346204816	3.93747428975896	3.97667730338921	3.94737063361542	3.99217014644522	3.52409722021251	2.78438652394584
"6dd1995c111ed199db9b3a4462f19b1f"	2.08544026331818	3.58175841742578	1.74156416831621	3.19627178768497	2.49772316623384	2.78623296476715	2.24940791995774	3.15775026760455	2.02731210835185	3.23120257731823	1.9444502267443	3.10820528037255
"6dd59e698409bb36aec06e8c80c5a8ab"	3.46213988700057	3.74602235817117	3.92599075362327	4.46347224446535	4.58720497909464	4.47288359129601	4.97454435753365	4.26364007331285	5.38295386982726	4.54050589698468	3.77790892079193	3.58516541341699
"6dff4f1d76d2f39d70a021c65617ba1b"	2.50165764847415	2.68952778198973	2.66944706254381	3.00495640019064	4.77384349438527	5.07727051562053	4.84933645136238	5.38551423133374	4.89360022864041	5.37889192660917	2.56164065898149	2.75393163106649
"6e0d197ff254cfb67b150adfa16002a0"	0.825720739608313	1.78216374382827	0.682860958301575	2.30891451984376	2.34361923667769	4.32337988217251	3.19670771278079	3.58322766553081	2.3366403172486	3.55597399682254	0.955041334542816	1.41281067560825
"6e2be115f25bfeba9ee6fd0743d28060"	5.0948654450608	4.73651474313669	4.72414845301114	4.88729027324582	2.15929386103926	4.31786298017903	2.63237575255208	3.17121695894241	2.40538929287324	4.00352147450142	4.29908945960837	4.86981474641405
"6e2e75c82c0dfd094fd444c8a836f47c"	0.453752923899553	2.90594787346911	1.05002935302536	2.90038996323349	1.53715290587439	4.45290606781727	3.47921337699529	4.18341852735134	1.83127135439586	4.30857459444834	0.873849093104654	2.36122440420844
"6e2ee9eed9ba717e12a3ae8fbc3ae247"	0.759477376938426	1.77264562466658	1.93148025133585	3.05340605179311	3.36200461478504	4.33591520698414	3.95317976630789	4.48383709634024	3.68651977225323	4.71136225181223	0.854874797052151	2.1116733459362
"6e48fdb8a05a2b6aa53eeea5c2629930"	1.80093243530523	3.21271939287078	1.97771704656914	2.94697140145554	1.15074289907541	2.23752291477203	1.96872504164423	1.70422504638288	1.2192345491676	2.62952749319905	1.96675061296286	3.10770208958763
"6e53732949d3af6e40c5103bd5acd5cc"	1.16876719584111	4.13960681220129	1.12952098844935	4.11528097464552	2.12559060215573	3.92102952469461	3.7505948690345	3.9759564435399	2.43384139957184	3.94639900187044	1.21658760213423	3.27380190668583
"6e93afd1ad2e6ffeff4acd9379d9063f"	2.78217459247501	2.34244515090761	3.00901447053779	2.72002426218976	3.05514045652643	3.89577607313824	3.31638215220634	3.70147589536132	3.28276523121566	3.44776198246888	2.65187571315462	1.98563658946387
"6eadb4355f2712c7c07bd7ed96a57722"	1.98886549533034	4.85175653455751	2.22477079445924	5.2531382501023	1.44286560260789	4.1377777366429	3.80298810302737	4.52368664414469	1.38447971564626	4.87238727183219	1.95951504839288	3.79063451927059
"6ed8e8f5a5dfae27b092c1d526e2e026"	2.07701109052479	3.13451843566257	2.03670730331951	3.18235573055888	3.7994121807975	5.05455599625918	4.89372016170285	5.04954011120579	4.17610923262032	4.78004340599635	1.77264562466658	3.35050026040528
"6edb98f96f8029776af47d5320ace44c"	2.29199016443241	3.58644692549312	2.29539802780334	3.17861184129754	3.02241724154899	3.79869545932049	3.49529434096353	3.96448110117113	3.30551447907199	3.58841780826368	2.26896936253655	3.58144506724883
"6edcce8f67f67808e024f843c965620d"	7.19988893513368	3.62333361977597	6.97911295993651	3.73301793750248	4.56839076294032	1.85690796970198	2.60279010949995	1.57883368217085	3.18328438639714	1.66978154181376	6.5797630151367	3.92847234340599
"6eea743e8e300475eef73e03dc31b5ce"	2.83050397113559	5.59842206270207	2.24659753461172	5.70649848628846	2.8963690713396	6.57846696568043	5.13373838719211	5.55503637264078	2.26780356804853	5.71482647785874	2.12789391070767	5.53645123552868
"6ef79712691ca528b27aadbf924152be"	3.06727709507782	3.67879200662246	3.22653383789066	4.27937388925776	3.41707855853106	3.98985113361249	3.43656605755683	3.68520222964959	3.28149398394256	3.47397545886069	3.30419139553093	3.23997192353092
"6f07587f36914f2c73704925a14f1eb6"	2.84304275903791	2.81038010910429	2.98182182025651	3.58175841742578	3.69321787924624	4.80462931083033	4.16440590545632	4.86554346095611	3.36604969819845	4.56117830885021	3.31840530905733	2.53611824500493
"6f16048a3f090302283abbad3aab91d4"	2.16990488086974	5.35304494552364	1.78783143124488	4.82998664121792	1.98644483373462	5.7572816988572	4.77411385656648	5.60012180233463	1.49802981361956	5.57100282987464	1.85521318342529	5.07854331957273
"6f48626bf6c230d55f1fff733ddb519f"	3.32344514640885	3.78582466355036	3.59269268311745	3.50165213362258	3.61989671783194	4.11947975366561	3.73516555403249	4.24367113189627	2.71574878033315	4.02678602019734	3.9312161490198	4.00746383769101
"6fa576573fbc90ee0862529416f1f9f1"	3.52952672132649	0.124005879121545	3.69439738330543	0.0326850251606669	4.9335703595634	0.648269054381792	3.58753265050412	0.656603520899253	4.34592053407528	1.50160144524757	4.44082122750259	0.243131878109667
"6fe460def3979ab4ac67eed2e3d4f182"	3.41731089226609	4.20955791388162	3.49883488145816	4.67548847205827	2.41112877699164	4.13008634629768	3.21591063302883	3.69847932752446	2.29073718287561	3.09237138811505	3.28482448878693	4.58768318575691
"7014af56256c6adbb95f853d21fd40ee"	2.2489761722436	3.29280330644876	2.4159721694534	3.66987049827722	2.57009119246482	4.06165372561092	3.22294848033691	3.52495471339705	2.69971341312164	3.35364794746886	2.27708706364266	2.84696993384592
"7032f6f990ac8a5fcc524c7a8d01f703"	1.82117910321009	2.56511042141312	1.71557922319208	2.83183127178711	3.60508863102341	6.01427742336877	5.02312834329481	4.9296444771091	3.39098447367196	4.47037619090216	1.92328775280187	2.66788555992234
"703544ccf479e23a1c40101fecc083e8"	2.31560486669986	3.04379479210117	2.55028005668644	3.8364911800764	3.50688036532159	4.76542580412795	3.85175303571522	5.07367068610105	3.33101594697086	4.7879396091416	2.18394794268557	3.10417264657836
"703e699270a31afd6e769f6933434f2e"	0.516135501380867	0.568497372493704	2.22371373235896	1.4398526634392	2.83438935816283	1.70713215718674	2.67244844627925	2.32730814414555	2.92683311196184	1.83758014947586	1.20989453621091	1.00983389688151
"7091155a88cf8323c0b1d4c5b8683935"	4.5678961815672	3.80916517765501	5.12626818577484	4.81421661413822	5.05435175799547	4.99437471114797	4.31345894064333	4.88903208084437	4.75528523646356	4.98127620977643	4.58722477599569	3.55765947383083
"70d63a111196d64a9a0b4359f95ff393"	1.80093243530523	2.11710948741352	2.29766350180824	2.65213494363484	3.29489167871478	3.34352688378838	3.21911579607281	3.54594444287616	3.38014710437431	3.40649293543404	2.32994886656263	1.99010459902099
"70eacbfa30e86889dcff255913de9599"	2.49373910077381	4.73816874048098	2.4125678302765	4.01900444877292	3.49965484599084	5.21165640815464	4.04301610932176	4.49372573399802	3.36974166408044	4.46413017122626	2.59521313850836	4.14747985520494
"7135f40c62d9f638632227fbd4fc3710"	1.25583168374012	1.81386402022717	1.76110299142773	2.17886416288429	1.98156370130326	2.8604495703282	2.33254394684658	3.00023196907405	1.79977576455673	2.99067649397714	1.58372946405722	2.12520868875303
"7167f20521c76a61228d157858dd72bd"	1.93798626642545	2.36122440420844	1.95884315601718	3.16015692351246	2.10958006194107	2.55100966817173	2.34161198675871	2.7496900561762	2.38644775860184	2.62822254536646	1.69512099095913	2.36862935493474
"71950b36a16c2fd1f5b7cb9d64743af0"	1.63686185116488	3.33760488727731	1.61472913834295	3.76153054619481	1.77643001261179	3.20368067217304	2.53530535807797	3.1485028353781	1.85300025865769	3.05331265550146	2.12626813135481	3.17108197162696
"71aa848fe4a9d4629b43695bd71f5303"	0.980703745135942	3.73107178129937	0.764731757342127	3.58707040231378	1.8221748624196	5.34678471671387	4.24128531286321	5.28750512435599	1.24721043883715	4.71035433009337	0.835533502323984	3.81439255788334
"71bd20fc7ba7d09f5def5065cfa32514"	0.96541001326713	2.97447664434744	1.39605495803531	3.12698305975095	2.13509665946961	4.53353471161409	3.55650476367999	4.8277934099555	2.1004434495515	4.65268296321753	1.30684410615133	2.73579804151259
"71d5be100525584b2fabc7ece03c3ecc"	3.17822866375321	4.02275516446568	3.39147616704365	4.27449633962639	4.85396436109726	5.71725053184083	5.39739744951109	5.59156432128028	4.85346507783165	5.4299803923618	3.31208620263934	3.75755354324477
"71d97f3530a100f98e746d281681c5d3"	1.92821130154748	3.17720426123295	1.83385313483178	3.53886934444924	1.20494752912733	3.39152327132325	2.7572014429324	3.60899660866175	1.52972435058613	3.62958507837773	1.83385313483178	2.29085162429511
"71fd271734e4aa90232095ff62e2686e"	1.9924597635266	3.2818809319557	2.21730134773236	3.36460486041738	2.72089423279264	3.64434417561058	3.07945701738738	3.76133597259289	2.52701793417769	3.60676866711108	2.47254510761649	2.98848760523623
"7205fd0c6fad638a97320d968f0229c9"	4.76669915063232	5.25801090057843	4.97620806634608	4.92586220300204	4.21893012664503	4.04777804391867	3.63466663891205	4.37090911341894	3.90245998516055	4.21728034409516	5.40345093845608	4.7707145223238
"721646ab7e4ed6f5df4292d00ef6e043"	2.45635910188971	4.2799342866226	2.54322422024996	4.01016172658955	2.36258872203437	4.62058212950057	3.67156990451535	4.36502553144195	2.34433683116869	4.27791212021184	2.41798056958718	4.00750449783036
"721eef627b74882b0c96de3be01e8cd6"	2.81511202870778	3.66469333885713	2.93746911441349	3.62828102726691	3.41442116081376	4.34716419045431	3.47171163747906	4.3990323149422	2.42821142277811	3.70598039592663	2.4269687851964	3.52967030594789
"722369f89f566658c28c915f0d36c66a"	2.68952778198973	4.52185919412081	2.44372921016017	4.13745234234284	2.69584237422661	4.01995502666547	3.21287874379524	3.69100887281484	2.2028875667084	3.38765432712694	1.81569781368989	3.86733776651292
"7232965b7e34fdf95be6193291fcaa63"	2.18394794268557	3.70841993921071	2.40891083267325	3.42503629662305	3.35922681111425	4.30528418764432	3.84184514640642	4.63714893158977	3.24064263953183	4.23481651335095	2.15956643828346	3.39111980638042
"724f680815b027c8ea6cd30fe3522035"	1.22637884178153	2.54262598467954	1.55226301943448	2.7430371062113	1.61080448963188	3.76296620272699	2.75379206251244	3.06093335835327	1.84472110675358	3.14867871173089	1.15934453709875	2.2602958483246
"7267e203c33d275004e35df2f82d84b0"	3.27318764998136	2.88455469099831	3.46011742681782	2.76029706445105	3.35644126975146	5.25695205779266	4.59988234999318	5.5307251361663	3.3575564175781	5.6011272445595	3.12494465238386	2.54790726098009
"72698e12d28306db5742d6ae93f37dfa"	2.80562569193882	2.48865619478339	3.26566940671681	3.50697102197224	4.47731117778595	4.16349462135443	3.89889894040441	4.39153052925554	3.90213677732035	4.17266221361048	2.92183268737871	2.16604047946144
"72758056b570509ff4e9453498b93558"	3.36826560604095	3.71154203463945	3.24093499885659	3.95603941637228	3.9005191693103	5.8598039520214	5.25836884460618	5.60059507754641	3.97475469522864	5.55695350556858	3.1374691580185	3.39400880040001
"7276eb244cdb74b8e73bf8a850e8682b"	1.81492609599654	2.49755285758466	2.15779088007077	2.96660388000302	3.35532487698171	4.74504078332965	3.9807490466524	4.50723108559823	3.35978298948683	4.5226443412132	1.92637329087974	2.42983763926847
"72779ca3d3af0c8a4f8195fd8c8cb61b"	2.92150597270291	0.628222193599264	3.40708446188001	0.374719689194385	3.58023679400465	0.464154762638327	2.53938029483704	0.634826403021798	3.43378132408031	1.0303790843052	2.41544804429081	0.347372825820103
"727d55254f1743c922b3053e23b85aa5"	2.88163727870682	3.32287992100487	2.71295482043567	3.70010461558949	2.67244844627925	4.03143727878147	2.96054934954718	3.186592273868	2.66467912710434	3.25432883374485	2.53789947831556	3.34694057760738
"727d6c5125af02d02b63f7a6356ceee7"	2.78380972171969	3.47698417498149	2.37066784445684	3.66063039011223	3.12771463214529	4.10327057549988	3.00238245745405	3.81861199915362	2.60834508918059	3.7883379029272	2.22733811651705	2.84220671577369
"72a5ac292adaa5e8f2bb9ff5a2c8e9e8"	1.00159722303817	2.16086460391782	1.48930098354351	2.51266877424529	2.25337177324361	3.03837841676357	2.54285381510025	2.69950618927497	2.33772743198266	2.96976253859556	1.45046797193579	1.74156416831621
"731261c9ab039dfca5027cbcb7f9086f"	3.8151371008213	5.97075122475491	3.0645036671832	4.46366236896032	1.99300963312957	4.15975395404169	3.29903618715862	4.16895574583893	2.00816195049832	4.15875407503846	3.2919664225291	6.53837921768664
"735cc221a45ef0d22c5064fad0736190"	2.57743609312485	3.35176602758343	2.84083821952347	3.62629799049062	2.51210279259641	4.16821280088014	3.34634858096416	4.00378960507092	2.8220900620353	3.8581915874652	2.68782638502823	3.04242124523762
"7376d291a78f490655451459b2179ed2"	3.54961446192241	2.78287337957757	3.99435389982306	2.52996513675612	1.71037970511693	1.2958277443857	1.30153473525713	1.62371538978751	1.3245267235606	1.38749949247973	3.58198202557366	2.54585317463388
"7394f0ddf43b33ff017331844f81cdd6"	2.31558622784185	1.19817836012467	2.54345334396025	1.70398585475475	2.95055330117564	1.82990717101305	2.19031006040001	2.13130507345114	2.32886824488394	1.82990717101305	2.16147754575038	0.771800923259147
"73b6d252833ce5edc43e4b57d98ccca8"	2.39639070041598	3.86543439088907	2.51552340674166	3.91221870237207	2.56641013615847	4.00583162208694	3.78388831579924	4.46265483245309	2.44361822706258	3.67034790066103	2.36648513723925	3.96446024593786
"73d362840e9477e9918d2f22689c91dc"	3.34257257554734	1.97927390852764	4.15755864417718	2.33323000423474	2.67134223236083	3.92388034846034	3.27390749879919	4.15424220612863	2.95389643193107	3.91114734214694	3.81115978398772	1.81569781368989
"73ebd80b98405bf2bb0dc3a4236eb583"	1.89998512644499	2.65213494363484	2.18013753283851	2.50442181747097	2.76856525026527	2.59505344131887	3.43024386019782	2.78485261950726	3.64345934642926	2.95824978022503	2.32445626564885	1.93636372662016
"73f1266151319ec9294cb9fc65d5dfb6"	1.16847156720387	2.63609195185167	1.68090538272812	3.13383596539267	2.41970657653974	3.75097095248189	2.66801622934378	3.56333233078223	1.82990717101305	3.38449615604403	1.46845802827044	2.33754030346699
"743d9a910e6c87c6ed6ab7608b93b7f7"	3.37660918778663	3.62017364856247	3.59142388961674	4.13960681220129	4.7902032632854	3.92007744119756	4.11190631461944	4.32939981996426	4.67531695148322	4.30506815753447	3.1256593158049	3.40989745932723
"743e1b0f93c216bed540c697a8580ab1"	1.66362681051198	3.0324636408553	1.63988389383134	3.78184119667875	2.51801505565863	4.08069714192495	3.370659274136	4.55398876627578	2.21870206931178	4.0793243031513	1.78026735376893	2.8650955444884
"744433208173ec5bc938c22a47177db9"	0.997453304572412	2.38845641203117	1.87956992964324	3.13940646613208	2.44213679050285	4.0239919562164	3.39993356330822	3.89671342866005	3.34831130799044	3.76622699410874	1.92328775280187	1.94605970929919
"7456bd2dcb88abb97430fb9fc593cb2a"	3.12022131907521	4.17772669553946	3.20725396163753	4.1061968551878	3.06810521283688	4.64655969943901	4.09499028703029	4.58366266859235	2.87583234886823	4.24885591985444	3.23171607944112	3.73447237473963
"7493599611b05ba06df1ea68b508775c"	2.90162772668212	3.50121476819516	2.94874307167797	3.72403105831496	4.18808108022752	5.7689451134918	4.86624284746467	5.92315659458191	3.97715674938546	5.69645631711314	2.71071152330732	3.97632224168937
"74ca8b7d8830aa867f5fb958a7f0950d"	4.07649985494897	3.26437926032415	4.72892130603622	4.06535835868129	4.72834329130653	4.25750317707756	4.3777633096048	3.81681328457765	4.76488028641629	4.19630464294868	4.06959906906691	2.87911013879133
"74d9032cee59008c3a95215e8a1969c2"	1.20222499401086	2.14531305850287	1.67555662396852	2.10113945133476	3.22103397438732	3.6584575655205	3.07107812207966	3.81892337256363	2.82683847948093	3.40383616367915	1.56003097133757	1.42022709499263
"74e5703486765b0d29fee4b1afd2c862"	2.58483124255188	0	3.65396647732718	0	2.88033286978859	0.289742947389448	1.73856471909598	0.898682207772161	2.54403462277234	0.824315783995279	1.62225521869184	0.106690630662525
"74e71f5d5e582015c0d2aee683b144ce"	3.49405804870664	4.76928231117535	3.13009868620224	4.69584896649157	2.11599331175564	2.79702813204533	2.4737375064846	3.30257500257695	1.94154233832862	3.43371284427118	2.76249810779733	4.91501915482444
"74e7537902d9c5f04f009a07a9a8a6d9"	0.892470059033809	0.759477376938426	1.00572404028537	1.94605970929919	0.728643659662414	1.25179793156841	0	1.62865683999897	0.494793798052954	0.898682207772161	0.716417806997301	1.12221682984862
"74ecf2fe00793163d7684bb766374d20"	2.20029397302911	2.8331568130466	2.71295482043567	3.32247396445323	3.26416608102241	3.68972299823054	3.33215979488978	3.9348902652705	2.96633456433627	3.51975617559952	2.8960456862332	3.46102670692195
"751c2b770528b8cd36db4c0e3d441025"	4.69461424826465	3.90432065836501	4.880741080813	4.05935212264107	3.31864037485226	2.0795020692661	2.21757533985716	2.41514496804232	2.55028530762545	1.97689696278802	4.05096071256257	3.85286991412941
"752d180cf39ad378e388c2f3783cc04e"	2.85412994119963	4.73714461467306	3.13598735518556	4.23384331054445	2.99956332569339	2.97617486818846	2.74287871856788	2.57497828385509	2.43243687414401	3.41125740946869	2.87021451439776	4.27681212224595
"75399cd147ac948968bc017c9de04911"	0.825720739608313	3.88530657880699	0.946338734825867	3.87203612044017	4.90469859348092	4.75419303105747	4.62956440367737	4.68258581977111	4.51410162924949	4.60211136890212	1.15111871358184	3.42210031842847
