treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
187a9f6ecd00b5c8e8e0750956aec12e	7.0022	0.0026	2.8539	7.0022	0.0026	0.4077	17.1748	0.0063	NA	0.0043	0.9391	NA	0.0086	0.9637	NA
18820df6f47bf44d47d2d3acc7d12f03	1.2999	0.511	1.7822	1.2999	0.511	0.2546	5.1058	2.0072	NA	0.0584	0.1995	NA	0.0769	0.3553	NA
1891345ebcac2b2f8b281d4b53eb579c	17.6542	2.4596	3.996	17.6542	2.4596	0.5709	30.9257	4.3086	NA	8e-04	0.0766	NA	0.0028	0.1864	NA
18989db925f8bfe70ca237ca4d293f38	2.7268	4.2222	1.5023	2.7268	4.2222	0.2146	12.7059	19.6738	NA	0.0092	0.003	NA	0.0156	0.0222	NA
18bd2a62eb401222edc22f745a910e39	1.6534	3.7957	0.6592	1.6534	3.7957	0.0942	17.5575	40.3054	NA	0.0041	4e-04	NA	0.0082	0.0069	NA
18c60535f5625ecc668ec6757a92934c	2.3679	7.3202	2.1517	2.3679	7.3202	0.3074	7.7033	23.8141	NA	0.0275	0.0018	NA	0.0398	0.0159	NA
18c74ad01ebab4f5cd361aad23caef2f	2.394	0.3631	1.0662	2.394	0.3631	0.1523	15.7184	2.3837	NA	0.0054	0.1665	NA	0.0102	0.3154	NA
18cc80c3971fffe8ce50de790d80bb14	2.8635	14.3713	5.1143	2.8635	14.3713	0.7306	3.9193	19.67	NA	0.0882	0.003	NA	0.1115	0.0222	NA
18d5867703bc0bd897b6b5edc5db418a	0.1701	0.8799	0.4785	0.1701	0.8799	0.0684	2.4886	12.8711	NA	0.1587	0.0089	NA	0.1892	0.0441	NA
18e21ddbeef4aae34ff362b9de6adbee	26.5302	4.0409	2.6729	26.5302	4.0409	0.3818	69.4787	10.5826	NA	1e-04	0.014	NA	8e-04	0.0596	NA
18ef1b1f5b6dc5615db54d5ba09650e0	26.4867	8.6188	3.9996	26.4867	8.6188	0.5714	46.3566	15.0844	NA	3e-04	0.006	NA	0.0015	0.0355	NA
18f3e69a19b9dbbde37fbad6cb99fd0d	0.0018	9.1467	1.6751	0.0018	9.1467	0.2393	0.0075	38.2231	NA	0.9335	5e-04	NA	0.9418	0.0074	NA
191df5795160e703585d538e8493a68d	42.7699	0.3596	4.9614	42.7699	0.3596	0.7088	60.3443	0.5074	NA	1e-04	0.4993	NA	0.001	0.6578	NA
192135c690e9635ff966747a6a8eca1d	0.4815	0.3291	0.2689	0.4815	0.3291	0.0384	12.535	8.5681	NA	0.0095	0.0221	NA	0.016	0.0814	NA
192c2f9acc5d95d0250828acff7a56af	6.4711	3.4418	1.6742	6.4711	3.4418	0.2392	27.0557	14.3901	NA	0.0013	0.0068	NA	0.0035	0.0374	NA
193338741e73cab025aa1e34630d66c5	6.2398	0.4946	0.713	6.2398	0.4946	0.1019	61.2567	4.8553	NA	1e-04	0.0634	NA	0.001	0.165	NA
193ce03be040896e0fcf4f5eb3409718	3.4335	0.0258	2.994	3.4335	0.0258	0.4277	8.0276	0.0602	NA	0.0253	0.8131	NA	0.0371	0.885	NA
194e5098d8826bcac6ac4f3859dac4df	6.9042	0.0044	1.3573	6.9042	0.0044	0.1939	35.6067	0.0226	NA	6e-04	0.8847	NA	0.0021	0.9291	NA
1960559df7d37d5263976dee172ff504	0.528	0.6316	0.3908	0.528	0.6316	0.0558	9.4568	11.3127	NA	0.0179	0.012	NA	0.0276	0.0536	NA
1965a363fa59b9121848995d41bd65fa	16.6101	0.0784	4.3935	16.6101	0.0784	0.6276	26.4644	0.1249	NA	0.0013	0.7342	NA	0.0037	0.8375	NA
19723ce9e7f6cd28a41be239faff8e15	1.5753	11.8319	0.6331	1.5753	11.8319	0.0904	17.4179	130.826	NA	0.0042	0	NA	0.0083	9e-04	NA
