"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"
"8c61fe87d09a05eeb07116fe610b5752"	1.29359364869219	2.28054600668674	1.85872925120433	1.91999186778273	1.08487367800204	1.64206578666025	1.68127845877685	2.33910601113215	1.40264003965598	2.57976218080068	1.23004397845867	2.68374794564591
"8c6c4b4ec624aece35205f09a77da9cd"	3.22902094854068	3.93436895015809	3.13492830423893	4.52062316366437	2.23045974770922	4.3466361344146	1.44047473388303	4.08268923535562	1.18845908649455	3.65755801934799	0.982947008982728	4.6747871027183
"8c7fdd3ac34a80a69f2767bebb519601"	1.66906369500702	3.42764801789451	2.0477365441542	3.4462912667165	1.96926818983677	3.21804073551914	2.03189916594973	3.47043691478786	1.77309465241147	3.5834396075504	1.89770051496674	4.07591362481341
"8c8025e98856eed0d450d5edbbf69643"	3.04728791544386	3.98020883281772	3.30020073450526	4.23563436083014	3.15971896048004	3.75631760987186	3.57076742684575	4.29232372967937	3.16171948161434	4.22279318442646	3.25800807257007	4.10992620216873
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.40077920118548	3.85143547417385	2.50442181747097	4.41788212450182	2.30667442028617	4.06187526024904	2.41021316762561	2.3311806718682	2.74268764948097	2.08572579017869	2.27788970278681	2.35456253710719
"8c8a88252792c6332afd4b8aff04efd2"	2.9047154490956	4.72543327266294	3.10770208958763	5.00137083791061	2.76462830956052	4.68093076611841	3.82323506947356	6.05675750233857	4.02308125810966	5.84488577787409	3.92281417079968	5.78327235262447
"8c934346038753edf5f28a2e564ad6d1"	3.47889484910072	3.8710982139578	3.38770206141914	4.44797539923184	2.44372921016017	3.63156528108533	3.20291309571764	4.57723870893438	2.8895102758159	4.82030269441408	3.05187344795907	4.17788177238799
"8c961d1b050dcda13e3cf2e7b8dc5e4e"	4.34231938318002	4.27132476825524	4.61469866549825	4.34772297198999	4.60629931827823	4.29739369967457	3.29613533997506	2.8398676257224	3.09142965111486	3.03107238999902	3.00638829594236	2.08630543120116
"8d0f3e3fee4659f7db1f6837f6b8e8e3"	1.52912528500217	1.81569781368989	1.48930098354351	1.83565066891577	2.16474901994149	1.39063791422037	2.9505675295996	2.36725798010411	2.78548396999114	2.75048497439534	3.02854693477818	2.50152283321081
"8d30406c773bb740f9488bd394dfb4ff"	1.6442429291956	3.71007473866365	1.54125200098159	4.04388078334054	1.43718113538933	3.11921189724318	2.85602297979287	5.77270530813499	2.67538374844658	5.31877967816544	2.68849626288034	5.57775618151745
"8d46f500d35e4eec1564d68a32b40a80"	1.48675850911022	1.73958912367688	1.80093243530523	1.52912528500217	1.90836996587732	1.66788378603084	0.823106968249716	1.78320000111686	0.900908117735289	1.80456424886699	0.758354069911905	0.798213022674065
"8d4f998cf89709aea5e41f32c71e297c"	3.15472218027549	3.01012633439298	3.42575595268517	2.6909698812343	3.12273832517355	2.68937513081799	3.58979038807434	3.41752732991169	3.76822642246344	3.52336523266583	3.55074648742773	3.06532817702297
"8d60c3b871fbc37f49988aeef79f8caa"	1.61332295587016	3.54213431462485	1.77455650986508	3.51168671243353	1.55561257301916	3.11572291509881	0.644922856272928	3.23906818013214	1.07028139890005	2.38023663641933	0.963197218274146	3.00120427480988
"8d74b4864300dd76f4f71fc1f50f0e67"	2.01409423523541	3.47438535183028	2.12117779131077	3.30182023179252	1.9633032069334	3.26853056198098	2.07761737890613	4.12101245842701	1.89110090652359	3.70879727085399	1.9119130263104	4.65906558197093
"8d8b6cb0d69bba750ad200b1b3008f93"	2.13883217494184	3.21017760746239	2.20199665364416	2.99900320547594	1.87161407570167	3.1796417145321	2.84190137592429	4.02245750662181	2.31703025742554	4.25074128922446	2.59418099640759	4.1300179654635
"8d92cd5297844a8b05170bc8494f01f4"	1.42527160396054	2.70139455994914	1.49380605573139	3.14627800355769	1.36011024383618	2.39434816418513	2.21895880623857	3.99653917235953	1.72809984552189	3.12854901262181	1.90678939349741	4.34260055606523
"8dc77a0aab2bfaff596784743a6ed113"	1.32699913651328	2.57972405668454	1.40178574757394	2.72778289131233	1.31195301558287	2.52175299186475	2.40255168757984	3.80323752014105	2.1161326156845	3.76281044632192	2.1161326156845	3.66828483327365
"8dd5a3cacaf27ecf569d55875d760a53"	3.61081176245618	4.54037200537144	3.62904705774796	4.69588092434618	3.31447356340252	4.32242713699252	2.61833741406486	3.00613088479624	2.54201152719999	3.3850274645279	2.89272826401646	3.82049997762974
"8de6b24f59c508bb4776c25eaf4acfbc"	2.46213491404852	3.58613504125092	2.37388523401967	4.07458774187677	2.8599502358411	3.37737817670693	2.84088501784074	4.24676059556255	2.80147739708349	3.71178119575911	2.64120929818334	4.08503637515048
"8e07e1e23a9a244870d2b5e3cb40dcf6"	4.41964571734385	4.71751527164809	4.83884947301023	5.17920224405781	4.43337624685056	4.40145424067797	3.76604093812301	4.49163344703943	3.69026948756964	4.13169750653961	4.00515007671149	4.35576889791542
"8e0c6ba8b4865a88b333dab92e62c9a1"	1.87093903527124	0.282552187060332	2.55378939298883	0.481959991226809	2.659253436911	0.332223939658722	3.3228646001202	2.23661621605183	3.33224022382318	1.2941352116011	3.38436043239236	2.14509584634938
"8e110cb143e936cd1ea950e0c10c6db6"	6.5886980511711	8.53659584834278	6.67085973219899	7.9046768504079	7.54145132023814	7.35717163462728	8.36169933993767	8.59588146964881	7.64774395486048	9.27068507320674	7.77246560999446	8.33189773375943
"8e1b55234537debe9a96c493243847f4"	1.75333321374303	3.12763480280055	1.74550259357198	3.18794541360092	2.11846391785795	3.25094936541583	1.91704907477357	0.617118904263404	1.84262683958951	1.09971168411141	2.14100924806395	0.218235526641623
"8e45084985072d86bec8850fdf80e3f0"	2.75314361989109	4.47978405291784	2.97099753957061	4.41533658441504	2.8158826334777	4.624265858968	3.30128201424022	5.06802356299899	3.19794468904574	4.36754705976285	3.37427075886152	5.75333228672803
"8e479ff22fdb7279a15c70cd739bedec"	3.38922250145795	0.587447162833369	3.57924886242182	0.315939299856838	2.55815881536753	0.364018613072493	4.58916925109309	0.598143953640763	3.32034951660305	1.1990185522608	3.18288961905158	0.549068936341987
"8e4c2900bfa740518a0da0ca441482a0"	2.33213748744807	0.239186964748908	1.23966672874147	0.0653700503213339	2.69258164413984	0.371811801479201	1.25020541502762	0	1.51593569727629	0	1.9887014033102	0
"8e627938bfcc782557a6c8f5f4c7334e"	1.99887820953581	3.51874716341986	2.36299494288092	3.53605270630505	2.17621031584694	3.11083651636698	1.97732120782564	2.76857707314732	1.57440216900232	2.65808400596394	1.68176486475488	2.78326449565468
"8e689d0ae608802702ac7c9be4ac2b1e"	1.78026735376893	3.52900998228966	1.41554801972247	3.77359971266166	1.63769722993426	3.13549795505259	2.13278560679888	4.47292071420897	1.87520254294477	4.50385259778525	1.67803070389971	4.45019660100057
"8e840b1577bd28662252f92d7ccd5568"	2.43249229647813	3.3842164050363	2.76049184554514	3.48829746373984	2.44587124244858	3.48517087415984	3.32869941083062	4.44971096644004	3.03701608688837	4.29123267414641	3.0527871057317	4.60466841816502
"8ec86ec7b5bb2a323ced3a74323a7c05"	0.332223939658722	0.785477470353404	0.562100127977007	1.2493970243415	0.509393198334359	1.27489090137627	0.90149379517805	3.02601508548192	1.26013572282478	2.84595650981018	1.07623715531378	3.53128016800713
"8ef1d9d9c0196403a843955a620ee698"	5.62138332135532	6.37947914352595	6.06935072498793	6.65065231268027	5.84255394696765	5.32734827219514	6.63077995090064	6.53761925414141	5.90766921129142	6.97133151226923	5.70301691502352	5.86014835625416
"8f436c9f9d9568f5c89605ea723cd6f2"	0.743546525493722	4.06381181251433	0.785477470353404	4.01382934849071	0.307696442034863	3.80039169157084	0.226001441919946	4.82997970733739	0.536421692862508	4.52217254765537	0.581673766977108	5.05600864340081
"8f730adb82cf0328b717e9fb97b911f2"	2.90544338080651	4.33647018294416	3.069850347686	4.35462662404403	2.46528418619899	3.82966172613583	4.6525668851978	5.31069709165654	4.68798725840884	5.08288454108722	4.46458044348869	4.56252250188339
"8f90ed4ce89901dcdd2c77e1ec298bcb"	4.54172944074068	2.01592942694028	4.3404138718496	3.30279166228181	4.0099575748711	1.84280866715982	4.30307981324948	2.18660448615076	4.28451418722451	1.97889867012191	4.33069401624775	1.83427459855054
"8fa3943c8ffe92fc18d82cc91cbb1a17"	3.1365295951806	2.81077611398934	3.09596477245707	2.89734591712832	2.82941369683504	2.74702102057738	3.41288547565734	3.66872929643607	3.07788260478166	2.97309292657033	2.82033786854762	2.94874338611113
"8fc6d1816425b6241c1b5e02c01d27ca"	0.618253361247675	2.35696825382385	1.21324666880355	2.68569729260163	1.26540669859307	3.40542287501095	2.28974866251151	4.65389910935151	1.84060061075336	4.12507412554512	1.76001984647953	5.13002728347292
"8fe10c66f6848167ecdeb8084b3edba9"	1.77920207765699	3.18342332927996	2.22022958927076	3.58877407402251	0.683323925698414	2.97420638245353	1.2535427800078	3.35496341247262	0.93265672702242	3.66583552433032	0.855697849565302	3.77694609981156
"8fe26faec08385742cc92ae96b5b9be3"	0.785477470353404	0.474982464251211	1.03813944699915	0.688532549509157	0.775158410959092	0.587447162833369	3.39428767382819	3.37661283665144	2.95591762916404	3.60138998172243	3.11846296972204	3.48123693965022
"8ff1d02edc8a2f904798a4d507152c1f"	3.46173346622595	0.146371356345521	3.27805575185071	0.0653700503213339	2.61904920977836	0	3.07868459036036	0.454166379437856	2.31874580243322	0	2.64986302297158	0
"900e8d2953dca93d3f5a19d55a513bc2"	2.89230693977882	4.42855167586433	3.06292581388178	4.40572403269028	2.6157619440199	4.48254947763978	2.82757749243759	4.74262669027324	2.63373174525989	4.03239114127635	2.94049331050681	5.18902524335128
"90152e10506fd6b98cf3f74c10bcbf65"	2.67707033483242	0.522094831587043	3.43397126966293	0.370126986502188	3.30453232724009	0.384480281174956	4.34542266537603	2.10458398160908	4.41568363645936	2.53486780592719	4.33534818238908	1.76180159863443
"9027dc8063ee504959e71c8b990917ac"	0.165636464930348	1.88642140866696	0.0547675023320369	2.37388523401967	0.0653700503213339	1.52423312076787	0.361513220578982	3.50702598774856	0.486811580895103	2.49866325891765	0.680831654837296	1.92215887897731
"9029473d74f84025d34ed641654bb6b7"	2.96976184240111	2.36968274301616	2.659253436911	2.76675398320825	2.74021615193818	2.60083403887082	2.10981554553482	4.41542780284528	2.2838629217949	4.76707336595103	2.43816438723587	4.59217389891668
"902b12b5b5efe58b9c6ce7f3c25c5f0f"	0.850074430717167	1.19296322066254	1.44517440321817	1.63988389383134	1.59749690149145	1.03813944699915	2.88270690224265	3.61205186407281	2.78009547592918	3.93241839818063	3.073863000711	3.83270876569074
"904097bcc8cc6a01c36f2a841af69944"	2.39522561562866	3.36837356386117	2.79837500160883	3.58033812203009	2.41019263042394	3.41998332064131	3.9117237606589	4.08004210124132	2.91909525991528	3.79426326950032	2.94416841625181	4.21226921747958
"905673b9c99d430ef6d5483dc37abac3"	1.0924547029222	1.85697276265559	1.74156416831621	2.85477831601096	1.08487367800204	0.688532549509157	2.58896181384501	2.2838629217949	2.09491865092614	2.51288005355444	2.26775966640147	2.72226338028772
"905a5f7cf90c17caa383181c05d5f4b5"	3.14862840962736	4.33835771389789	2.57201403605748	3.41989266405206	2.51722119839577	4.41951016672451	3.29484452194194	4.50693224446907	2.9569259545276	4.1274933528665	2.90297972023284	5.01614952938392
"90d1e47a196c24d4a3ba59d3233fcf33"	4.95405618771945	4.25019381294641	4.97574182304496	4.32801302516091	3.91649992903386	3.99016237058629	5.76426892222113	4.86696059352349	4.45769424709903	4.62873435724992	5.09474835279403	5.50502742465456
"90eeb3cd0cb692d3687bf5045916d522"	1.47394826081426	0.522832650051581	1.89829968876155	1.02610646828098	1.25261952963708	0.699780133807483	2.53245000526838	1.49662301511544	2.33574130030295	1.05219829915828	1.9547509537208	1.48879228346424
"9125321d1ee1265199685e7860c1bbec"	2.19230908305678	2.25584269553656	2.79448147735406	2.53062299684737	2.14729244220467	1.90138029426397	2.84625971156809	3.32533902977589	2.52530762249662	3.8222668646719	2.83864777231395	3.17959422502425
"9140a7ff82f9c36518726d8c203d54e2"	3.34877569468994	4.11974448526988	3.1683233575157	4.33243757266387	2.81772711641311	4.07763676140526	4.41837182323549	5.91408905009688	4.52540225722604	6.00131447688153	4.44325695537065	5.96848211257912
"9153cf6578d51b5d0897da41b3c54473"	1.0656657980178	2.28399302667317	1.62890244336646	3.78465859212199	1.43181657229526	2.03964064024988	2.16127725633982	4.35844782657294	2.42283619158703	4.18320886038142	2.29621082041578	3.59401972284244
"91541cf84cd0a96ca3ba54086fbefb39"	2.55291321281041	1.73761017051544	3.16682101955216	2.07418550287662	3.21949351405895	1.89661140558135	4.6751120204006	2.7582463605239	4.55184008186909	2.48569300719462	4.49455634016722	2.25870007888187
"919fbf56d027f3b25007ce485a6570fc"	4.4525762404876	1.4398526634392	3.9097519886205	1.16876719584111	2.44860575647566	1.09997868805247	3.08973004045988	1.37638294199368	2.59885797944028	1.96923492147293	2.01787013750189	1.05701567822406
"91e4c4a95d33c85b4eab827e688b5b2f"	0.906211708740491	2.56856818621036	1.50691957617739	2.98694618870335	1.07723474183697	2.68416097904056	2.53934748546625	4.55825047143661	2.43664209746046	4.82772060143199	2.53797179019555	5.1064240260429
"91f6e2dfa79d4be91b20d33e16f711fa"	1.87029306247711	3.58258669577852	1.70612686989967	3.22117873537878	2.18305303649037	3.17578256938182	3.63896258044568	4.36311875197435	3.45116970395011	4.09466051230462	3.46977585618743	4.09407986052503
"920d6be736b647c1e789ced049861cbf"	4.54549463105552	1.39380458119125	5.006429912645	0.975689699475797	3.97318965509302	0.712169547484891	4.629794452333	1.70575213890873	3.66714050117583	1.26631205575224	4.20715443831733	0.996049232905209
"9237eb04e31aa0e75878a11b272b3e82"	3.7849638862074	5.19446147872779	3.87951945091011	5.6241180793051	3.76022248586252	5.20381091073425	4.8712418771406	6.19695532094196	4.62224792768266	5.74149217500953	4.5958731017229	6.50833968560522
"924bbb31ac78774b686ccbc61f3d4fd5"	1.57211001477479	2.78220570545959	1.63550577405782	2.86059484909334	0.950699501559697	1.95884315601718	2.7199708667979	3.50545769231635	2.7626545412562	4.02463893678639	2.35245277167425	3.42995651150013
"92524ad2ad25da059a553d3c09471e40"	2.26195849604911	3.69647972375493	2.40992265301109	3.32814241387904	2.43390419029686	3.66122694848389	2.38759919725929	3.7563513524195	2.22635093102046	3.57285739153075	2.27911705294481	3.14664406163241
"9274d0c078ed28bd76acfa2abf4d40de"	1.8340671293321	2.16529091899463	2.02042682179505	2.83249729269008	0.962102438380628	1.76228684767943	2.12801239524765	3.35420890702005	1.64097666452033	2.93907281759085	1.97306432282966	2.56864620970803
"928c56550e3a7fad5f6d8764f4db57ef"	2.42895524251658	0.568497372493704	3.29614385591514	0.409891961783218	1.50691957617739	0	3.2716383466801	0.198635816539818	2.47756184124972	0.854099942298599	2.19547831604729	0
"92a004e942ce66e86414b1d741526c8c"	5.7902488662238	5.51949357591353	6.06556801157297	6.20084312841571	5.62113877093435	5.9627883007494	5.098635044382	5.86529162014262	4.80226222972627	6.18913973235328	5.10741813704984	5.61693515501375
"92a6a05560c0105f46f83dc51f2d79a3"	3.7503143593268	4.83760090177459	3.11672100990138	4.70973691868357	3.42686691528373	5.36791033460768	2.55435652794261	4.18877192821854	2.04660063421871	3.42769714086682	2.70494003621634	3.56289494059413
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	2.79604850203326	3.78848774741684	2.68569729260163	3.26910168174699	2.14649124310078	3.44211322777821	1.70824828956757	2.70757225021793	1.57873006136111	3.26324306919391	1.40387826395952	3.0631444788352
"92f4d56c6c919b2d7781a3b75a56e411"	3.29154771778214	4.82629304908631	3.48650518895614	4.06632373685424	3.84951968120498	4.02011444671175	4.05800694229185	5.80065724802724	4.47629513575563	4.54131154034945	4.22253781563339	5.6084352141644
"92f64f4e89156cdc9d886fd08dd72408"	1.03092806918692	3.09188822908629	1.62510013242251	3.07801133270775	1.48909461246148	2.50231760488789	2.11192567262253	3.61158147622099	2.09277229108848	3.60165187193547	2.20447158754152	3.7652342930281
"92feec3e81f0ffd0ba9198a9298c9566"	0.973652379287899	3.38048361213913	0.962551453487844	3.24832897252975	0.980796933696836	3.29559518714664	1.59383598195875	3.42816484381239	1.2397180341197	3.41541748473463	1.19766551877774	3.61327402645678
"930ab620920d61361286713140c8e2d5"	3.15035101097204	2.49395406840774	3.23562551272101	2.65623460708111	2.9797056986781	2.97583707208211	3.45006436827749	3.98430199172076	3.38848559482998	3.84805392213007	3.22946199313787	4.12777418033243
"9311f08b4640755d121222babf0f9f7a"	1.28428599849163	2.44372921016017	2.21637710229412	3.51971937385252	1.70130252672565	2.53433383323978	1.6314185582818	3.34214493998926	1.75320573359581	2.94416841625181	1.94234092982097	3.12489827671575
"931cfc61a73b6ee1e73643c477d0252c"	1.81537136429669	2.39324483505462	1.73549024142935	3.38338300040793	2.40147785636857	2.80526668072516	1.84628411976351	2.61482593244796	2.52731680866368	3.52574374988779	2.37282284039153	2.43685559527323
"932b96a2d7c26b9193952924bb7db28e"	2.24972916345245	2.92913853142361	2.50851094129297	3.48361752396162	2.74684475130507	2.22618662817514	4.42904244552615	3.99650326674819	4.55902815590098	4.02238772733351	4.42054300928294	4.50241394861756
"932ba0de4408aa9307029f11a997d765"	3.29864196506971	3.71967353677169	3.2873509997067	4.08050343084507	2.31337972079356	3.79433078814765	1.50720269928756	4.38476005137512	1.52527555208443	4.224312591288	1.74764271476854	4.50871273135629
"9363b560fae0eb3e5728b93306444b28"	1.16174513480734	2.68416097904056	1.91999186778273	2.83910010070143	1.31195301558287	2.51266877424529	1.68718319374402	2.66975289978891	2.29960052147217	3.4522664643899	1.51462233263705	2.96827517778237
"93682d68f6376841c7582ee5fc014d0f"	4.11803361450367	5.25689668243226	3.98053648469167	5.20449973034615	4.05350508491013	5.06832211460111	2.72683270040158	5.43824520820463	3.31213153205182	5.07141714276759	3.14159815761131	4.91563324014962
"9392ef0084cf8cca1112cbae655419ff"	3.35604208561611	2.92581240833502	3.35374881608922	3.74438854424004	3.20908116356929	2.92281586016576	1.98073483335363	2.18619232971281	1.75390455002328	3.13506609172854	2.3050560336258	2.77081750925222
"93a58982b730faf631141dadb541406c"	1.27489090137627	2.85930520679458	1.12587557797577	2.53165123111522	0.967954857495304	2.48772101906622	1.82388798449467	3.48964507548373	1.62794779919568	3.62470657324989	1.87842352863378	3.57973247969365
"9454621fb4b851bc794e098b4bf340fd"	0	2.10483634669978	0.636291603213338	1.79720677236254	0.699780133807483	2.05850042404941	1.7256730841002	3.36948722023943	1.44869152869554	2.7615543164897	1.43634087860403	3.61954813250206
"946a6ecddb4919e2e0363fd2efac62a5"	3.12812806537793	4.07707277664257	3.37391306016043	4.20503250192286	2.85801389917066	4.0293685231653	2.71452505325567	4.28752986406665	2.54418064692049	4.27355502974533	2.43341716790676	4.65456590442165
"948572822e47f48b95cbd5add1b7b2dc"	2.18521485962307	3.29280330644876	1.82844106411125	3.46067313986588	1.76496535836952	3.05446828954723	2.66207852703475	3.64542304275944	2.16331816266952	3.51426966774192	2.35264691975434	4.07972653844863
"94bbb351c0f6d83c8d5f02980cabef20"	5.02310297521495	5.27018605565574	4.74147668693508	4.99909549263703	3.94631453238691	5.36507074089887	3.27593796740755	4.48438690409069	3.37843766648808	3.90121359367062	2.79829910940478	4.45486390697325
"94c6c045b8288be6436202461a5f4c49"	1.2493970243415	2.97091669840403	1.72965496125341	2.96686885397787	1.45310428504292	2.82717799142985	1.76221736684707	3.62420492372753	1.70372211155474	3.63161097539354	1.81180389735342	3.91242052640621
"94d28e2abad7f58c04c364d2c5290e69"	1.46009213687533	2.72554546475858	1.77072387366337	2.62862116358528	1.4289164816216	2.66354859691839	2.54516645374473	3.36383732168769	2.20930200753429	3.47460691234043	2.04795164577605	3.50246769277739
"94d5ec688a00b3784673c7c05e753599"	3.48082897361979	4.38572995883787	3.03896006166216	4.00379016655922	2.8865519551493	4.39795511006146	3.15343476264136	4.55369941211612	3.20085999272268	4.1499270309921	3.11794598350303	4.47684876417092
"94ed091a73b17d340cd93dc0a8afc5cc"	4.31402191243334	2.23143945138548	3.74755004227745	2.02798861066204	3.28513558253948	1.88199252406016	4.51953647775873	0.218235526641623	3.5529663703706	0.497460709853747	3.40481815208771	0.218235526641623
"952dd00c3677361bea426561b0eecc45"	3.62017364856247	4.33201580704786	3.45072216482186	4.00237451130476	3.52503885748116	3.86733776651292	3.40308093998524	4.00610188203518	3.41460575299811	3.06496258351686	2.82654646383317	4.37722085539309
"9556bfda392e81b188c3739dc259b309"	3.48902098670976	4.46111759551974	4.07583602350976	4.47010863188885	3.78993153553057	4.4313687159739	4.71179052773167	4.93773594510937	4.28467259260535	5.20473806790427	4.36798881390419	4.79943579442341
"956c042d32c80893b3752eddb67f2ee3"	1.76868415178854	3.16920077082209	1.84057399044705	3.42957588752354	1.47744434660513	2.93872516058861	3.28901513227962	5.79944428959934	3.26468631612292	5.98518643091358	3.57565644322319	5.83556425426679
"9571bf5f1a0151a8282aa3c7dd59a815"	0.522832650051581	1.59063687537891	1.05787813751174	2.2885706478047	1.32699913651328	1.63988389383134	2.37214473716834	1.85360373912816	2.13071908594335	1.69095891151166	2.06885318232977	1.75922250332295
"95b4a11235b72a8d182d5cd6cfd47d4f"	3.71529694410127	5.04444542203736	3.64223895026825	5.0596405272002	3.38541705804552	4.52844553331001	2.8735908310927	5.56383255512629	3.13036032573419	4.99147028403383	3.04634372048796	5.40318993194815
"95b52f13496bd12f911170686fa44a7f"	2.89417806028313	3.14572539412534	3.43306607069423	3.56118362996216	2.83646299937865	2.08683824350889	2.37096363308255	2.49639808411619	2.28583832112741	3.56589701906998	2.61822566531325	2.24795871937412
"95b6e3fc372d5592aee75e13b5546fce"	2.78150850988943	3.78976088111416	2.92425426309417	3.90636086572691	2.71742637375876	3.75454066511183	3.39901567012604	4.92212519458288	3.34091220222864	4.75933915136245	3.23633295854548	5.07043309575972
"95c7b57b5c0586a524502e586e919251"	1.04444269296434	2.35305958992483	2.04545512668849	3.23530309994196	1.76899647640995	2.35302115307962	2.69918537584641	3.45384462955184	2.04415195064901	3.4556606253886	2.14803863306044	3.9516454424324
"9603bb08f36a4c57d0ed16f807125009"	0.688532549509157	1.8639802808616	0.790597341697268	2.24062606875858	0.549181540013274	1.43181657229526	2.38311645312614	3.2542886565857	1.86299522076177	3.2395929994236	1.86922598959391	3.83081541003015
"961dd9e8fd76b3395ba4e60572fd13f0"	1.14755133064358	4.02796580666913	0.901652108130613	2.85672092191511	0.937559734496721	3.30980686659203	1.59320689932368	2.76704337518415	1.47692999587922	3.18721424533931	1.74715254310483	3.05022519367534
"96283b38446836a2a49bf1bfa9341428"	1.00983389688151	2.61658477408783	1.83385313483178	3.02647663487848	1.89661140558135	2.63532537452558	2.53106478176908	3.31213153205182	2.55028544279826	3.68372469112216	2.38986126825485	3.04194292315833
"9635ac6bb104f2bd6685c31acdc7ad11"	3.03934003328247	3.87159667648996	3.41790746401843	4.45883326620162	3.06933323110194	3.95792663914575	4.08004210124132	5.37679864043346	3.72698801058865	5.33838416397874	3.92384761832081	4.95850459655295
"96662f0d1225c2e1b2d657de9984a74c"	3.10518233062651	4.34363645952841	3.2557354836943	4.55519433917472	2.41898325904992	3.68890885368176	4.46893617314481	5.17739596135777	4.16552069310729	4.72392998889643	4.17734749947408	4.82660443728101
"967175d32c5b9262aa9e4314458b6bc3"	0.860609445920957	2.80148451081327	1.31874314184166	3.42005861223436	1.12019401279632	2.92550392145124	2.81935354255849	4.25125048282866	2.4824718980491	3.96557555830653	2.36669645607777	4.46213404745705
"9699da9cd284a8b8fce05b6761d26d3f"	1.50691957617739	3.02811301271367	1.86223299955404	3.22084284900713	1.82663051190654	2.76533736961588	3.16024281846849	4.89772247963632	3.16245699629116	4.63821726604018	3.21627564733463	4.88160135370703
"96ca814968354abb4d6bd36e2bec7298"	1.11854464611106	2.13590658324834	1.47394826081426	2.407897987518	0.924245012537992	2.01742796352248	2.33910601113215	3.25330662313486	1.36331740095587	2.79829910940478	1.62457870987532	3.40885994906417
"96ceef0bc3c7a0729a50e78087a4ee20"	2.18648017351277	3.54506370114032	2.45054973582996	3.63126715787319	2.30217911059434	2.91940523339676	3.16833761375456	4.25173399163319	3.31403399311935	4.21587523337856	3.1325237214191	4.24301424881104
"96cfdee3fb93ba25cb466c30c0c131d6"	2.19026653733426	4.26628127155199	2.04838937492437	4.25531889360882	2.10346331955481	3.72864021372357	1.48089974716088	3.17345493830292	0.956526314488553	2.54756214915234	1.02756731305503	2.35741223597698
"96defbbcbbe917b444399d50f44e04b1"	4.0579908685712	1.38501704569977	4.53860549622319	0.606044526677434	4.18020052475523	0.175131604255276	5.51053731193051	4.77958842702981	4.65227512143313	4.50192299124928	4.56007448886317	3.86718336764345
"96ecffe7186ceb87d14e8f3f128f86e4"	2.60749618974736	3.30733652774415	1.86920388117601	3.57862048839298	1.88642140866696	2.2678042928237	4.57472767939485	5.36594956607395	3.77407180267405	4.95629990353848	3.64807673024133	4.78207275321068
"9733a350c58ec5b400ba003dafeed4a7"	0.91976708235976	2.81746392265732	1.62120622524471	3.46598416415413	0.889448931844168	2.91035444962191	1.21405012803008	3.81857338657451	1.24902018509301	3.35526652987633	1.16382506637144	4.09423976693508
"9775eaeee23e53dd0b3d84765d0e87c3"	3.75779815504327	2.2239517281809	3.96801901790264	3.35386385265514	3.91262487509317	2.52589820461119	5.67029373431392	4.01557043844454	5.79229493556654	2.44423047796843	5.33763076771334	2.28030676367502
"97808908c17519fb7481477a7e9c7b5e"	3.45622635065812	4.58062130966166	3.40291663031758	5.18087854712189	2.84352462812447	4.04062022508705	1.46282815787037	2.10896499532529	1.21755874339268	2.93683891262315	2.00890540409292	2.41744095249184
"97828e45730ab26c454e83e583f61d95"	1.4660803108914	2.29206341582264	1.91114289048385	2.36682160274129	1.582385584065	2.32497230241056	2.45129879377262	3.79759224115587	2.20134101283687	3.89122112683903	2.11493324610241	3.95418568819759
"97a1640381741bad6ab73f0413e18d3f"	3.4395882634211	4.14461593045428	4.38180017153304	5.02717183536552	3.76633227245598	4.07936118665514	3.14809468786818	3.10768304553658	3.09711056461577	4.28941200438154	3.4297442662063	3.53086618962164
"97b51d573dbbd38a20c0505dc4ada30d"	1.78216374382827	3.20635520805831	2.23702599791468	3.7039937061738	1.57211001477479	2.59160050115857	1.94993846159664	3.87920616514313	1.73692672449168	3.43221088167749	1.97714898375833	4.07040412174527
"97d934574431ee42f9b3bb66a51e108b"	1.50691957617739	2.4269687851964	1.88300153698923	2.26195849604911	1.44251707343879	2.3200403595503	2.14634130554373	4.03151467813498	1.76343217339117	3.61831555642081	1.8637848230521	4.44967846873587
"97f68c6a729f72ef8c9c8e082ed150a8"	2.32994886656263	4.35613513651982	2.88037450705338	4.50594730755211	2.45732405689115	4.55838495709203	1.97187025072484	4.13699751950654	1.50439290255465	3.81750746981048	1.87520254294477	4.32328010750809
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	4.70788850026245	4.32706450617673	4.69868878951421	5.00318984181406	4.26960659013702	4.54909168777753	3.50101490417009	2.93095460746563	3.32580328859197	3.32902249025955	3.4842790370732	3.13443998894707
"97fae44d078b099dd17cbd843eb10296"	0.955041334542816	2.27361611477211	1.0656657980178	2.89168245411403	0.941958868486204	2.13590658324834	2.62745745329544	4.79497914211779	2.59548154689838	4.44754889053574	2.12657318841211	4.92098261375224
