"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"5db7f815c80ff4faaa46c62321e81c27"	0.138846170411206	3.81739150023924	2.72778545518141	3.52537577999	0.0742272436411886	3.22845525977377	0.0902031953501191	3.76588272560262	1.42147819399967	3.85452862837262	3.78591467917428	4.13810571485911
"5dd52429089553a40c46da3b7904ad8b"	2.12940387573251	3.83668159598022	2.85117321338605	3.52542597040933	2.48045810299321	3.95348689309091	2.40540374084136	3.3890122434863	2.59029376509205	3.44100433320054	3.06452784557868	3.36617492614635
"5e11e3b66790daf70523a1b62aeaa880"	3.75172269532618	5.16421131741151	3.964784777075	5.71651339812233	3.88977682388353	6.28681354592307	4.53611768415186	5.98117715285533	4.26056982145306	5.46888447638294	5.57447735398797	5.21541994471931
"5e185392581e623aee95424c42877d12"	3.20880683784584	0.237542846826265	2.08747425724194	0.489992448321598	3.29805164679686	0.0810781318712496	3.20594684464031	1.69391434583407	2.51940533425552	2.15751585179093	1.92498998325982	1.90708259289141
"5e1d80f7a964706fc7a6d5142a6c8455"	1.8969323672868	3.71965256732509	3.11108391131222	3.85886692449897	1.88970314802485	3.84800641739313	1.85373721437575	3.16120806721707	2.10703238935095	2.79298333114301	2.9056044819485	3.4918163324142
"5e2cc770bfee773eace8ad6366fc8d83"	1.23797183125075	3.21205082746857	2.16308437649644	2.87131148165591	1.59350769766099	2.33198116354891	1.94693248343625	3.88801617363636	1.91607637186877	3.66290440455269	3.56457552859355	3.78610289337864
"5e49ff3441fca44bd7f5936e72f5944e"	2.28860331606699	3.83556973233651	3.2938919752729	3.93512556001194	2.74256350352385	3.61264143242097	2.04791292993062	3.4650791846169	1.71657310191031	3.5941926133831	3.18608683364824	3.30241993196856
"5e4aacf60057900242507ecbcd869a7b"	3.15297530997141	5.59543614291975	4.65298814438527	5.10415548494701	3.31718673434023	5.04057188904282	2.9253784764277	5.57239832172828	3.63601207940646	5.65662243710811	5.46939727209341	5.64920837976201
"5e4c19755ac2a8f224aca9725c6ebe1c"	2.15141111584075	2.66179584921571	2.08476673723	2.247238614832	1.51818790097579	2.55083308333282	1.63552881055548	2.6982593445754	1.07699660055204	2.37607809573381	3.02492599967127	2.65762568105143
"5e54065fd9cbdad6927716559ac596a9"	2.33042591549876	4.61012656283441	3.7358161874554	4.29355125928864	2.28097282127867	4.08211279152974	2.88543157526368	4.36464687785509	3.2290938426623	4.77514435996062	4.49350673740447	4.78599148462402
"5e572c6e4e0c91d407f78595660f2d22"	0.253146526740898	3.33101594697086	2.18672251208339	3.70045875450521	0	3.80191666837595	0	3.76694691997346	2.1107241001181	3.88520828275409	3.56371411115751	3.82001876298603
"5e61f94f92c4eef3d5903bf1aa594a9e"	3.50062127036981	4.90670738140222	4.01626805918961	4.87410096669674	2.69755936420196	4.56534527754559	3.94208581610462	5.11042344588695	3.58934705814064	5.22502065130747	5.00845033579655	5.28316451214069
"5e756931a3e9a84981ef1fb6032e9610"	2.45117803042303	4.00885429828849	3.23179515434458	3.93760208555754	2.4911581977685	3.67401198735927	2.50786597464708	4.16053638384245	2.43795517798203	4.1295271879874	3.79138254981154	4.03246792046583
"5e7fb98d12deaef1bf4caaa933b33f54"	2.63899293558092	0.356832552823247	1.86074959805873	0.296681879211002	2.97464126178483	0.487388778017064	4.11328197973942	0.929184143935133	2.6102306112325	0.344365407741029	2.10035936853343	0.829384494141319
"5e8c884d33057f978e507778974b709a"	1.08805407976118	3.0880029295917	2.56641013615847	3.39421291361986	1.10409854493791	2.90604386195712	1.3305342632979	3.26806545209878	2.4391335297603	3.1746503785041	3.19416927618072	3.54851793202678
"5e96bc6b27d081974019f5ca2d41e683"	2.70906943168766	3.32811643404481	3.20297523377656	3.24490556249367	3.28967598813861	2.91262832499272	3.21514792487557	3.74021931741714	3.41384558812576	3.54281429816069	3.50286741586274	3.46744494156066
"5ed482022b3dabf290bcda6d7d853600"	2.6512182280923	4.34301264015283	3.03557548522255	4.30052071118869	2.53138398269382	4.38117287032079	2.45883847487877	4.39943296176216	3.52146834208772	4.49469635290977	4.12097169266951	4.55003431836309
"5ee156aadb1d0fbd637f50718df1305f"	1.40824468047353	3.48111306588394	2.73563968687157	3.73657940516934	0.639864540314357	3.34916233856282	1.27260817191598	4.30609654192779	3.06310714344872	4.63929625112541	3.94787528253451	4.26335638055557
"5ef37845789919e54a2725afafff7138"	2.51598888648303	2.19744677487074	2.03570697640698	2.04816860114232	1.65346551549679	2.08862028780934	2.93995652691845	2.69830204181099	2.65328027373257	2.39297701615981	2.40265556099046	2.03416903329838
"5ef7ffd0144c0fe12b0d903642bb3816"	2.00256007807118	4.2470507953525	3.60885066836804	4.08294560836121	1.80017179497466	3.94893058314838	1.70730569340836	4.38078676173962	2.04680947854384	4.7747876211941	4.24214197917751	4.58546238606523
"5f0508913ac233b82fa8efd8ae6c0cb8"	3.98432848549718	0.967899016647025	4.10004216666998	0.930739444670555	3.7943843093543	1.02117097221825	3.07019055577055	0	3.24225385670262	0	1.69111522187948	0
"5f105629c8ce512ce684652369d24390"	4.11321590633548	3.9408166995151	3.61762670960783	4.31324466951606	3.42176455322118	3.89369649613353	3.46221245273355	3.49873755802336	2.95432510785447	3.19354554501127	3.26864440547023	3.45934678579047
"5f3f292b1f2f1fe4d3e64f6ef3001d42"	4.05446240369539	4.34654255559993	3.89337044295382	4.37896801185245	3.67319692355062	4.45914215461829	4.44686326762171	4.99289073312795	3.1007749387027	5.10982767385566	4.5581966427632	4.87052738254733
"5f428556c77571c109c5cf53a9ed4b5d"	3.15434191172001	3.86994463866938	3.58353971601803	4.353359377388	2.80963760752751	4.08265267774439	2.88543157526368	3.56715533759053	1.27260817191598	3.51966877294003	3.81231934842163	3.77500228646467
"5f46bb24d363dd2f49d853d020306aff"	1.80915331538599	3.82243032154882	2.63871784342491	3.51880807654279	1.88970314802485	3.02785632641424	1.81487425233405	3.03864117696428	2.42712145132431	3.57868281881353	3.08698879382554	3.40378390040335
"5f536a992af7faaa450c06caf5428418"	2.68344379812902	4.44571784381901	3.40436808300508	3.91370694680269	2.51728090240268	4.22900522531398	1.86793007459533	4.46066450987836	2.56838468074497	4.33818644414565	4.17454836461149	4.21264598201273
"5f67267f8d5fd40c750f9cde88720fc9"	3.22930382379802	4.38855373672183	3.85954180576041	4.71595700062017	2.86585932351717	4.39073758394951	1.97052582488822	3.11369804806817	2.55783673803257	3.71646310314049	3.28358073216283	3.48391392682865
"5f8d009305e96aa19907621cfe680e93"	1.48192890162218	3.12550429456287	2.31562356038493	3.4004528222729	1.39573805460682	3.1257404832185	1.25107926614946	3.35349482583229	2.9463680646524	4.17079843773445	3.56069329310843	4.2110684297505
"5f9183cb3620e64c7bd9846bd82e8dca"	3.47518561331394	4.53043526041707	3.83840574362563	4.66451655118252	3.85987907566868	4.11661284011248	2.77985922794313	3.62796295220465	2.23366193336288	3.56371411115751	3.16891149964139	3.1377351813503
"5f98ca2a457169156d299660c0f36aaa"	1.45787614514555	2.60380965064176	2.15198310909053	3.5389967037052	1.55369938419697	3.28055009796088	2.25302503253051	3.47217810716858	2.18525905289928	3.65191853769558	3.56930010605403	3.97508583827314
"5f9fbc61c5e92dd32df8bbf786fb42ed"	1.38046339402547	3.03403641293569	2.13320266347487	3.57281328130473	1.26543547488141	3.66585440037414	1.34252218575917	3.03279643224516	1.12606401822139	2.95985760414738	2.97005173312357	3.17719045774906
"5fae290c0197b49a152cf262a3875a94"	2.80189676488843	5.05445388234148	3.66175180422517	5.17703085839273	0.803036027830471	4.13854363199923	1.12111975132875	4.03062860046756	2.20389560977026	4.14076582752679	3.97622747077529	4.15207420547205
"5fd3513d6c0dfd40c4553b06ec4eede8"	5.25277336588411	4.70876839770012	5.62467082341508	4.74879079586022	5.9512876257333	4.90907215187347	5.73896084906891	4.56423535176834	6.78063837801865	4.35218991381654	5.22241743903167	3.93100725873197
"601012a85d8eb94c4d58d5b944cc1f17"	5.94523003547485	5.3087936184864	5.54589507754435	5.77552097611583	5.56157658427152	5.53249948013913	6.22273625527273	5.7880475172528	5.4789003462256	5.92978833631562	5.96946970426223	5.84909757258102
"601d6ce56322e0c5a446700c56d78be2"	3.55559088914725	5.10851850022136	4.47238863787418	5.21791975757115	3.23561903180896	5.07986235682496	3.45310952452348	5.7167412919739	4.64003086954969	5.91368608077089	5.15856644411216	5.65460102594496
"603d6392724480ec6e6aa787c39ab2bf"	2.52114696442424	4.10665072977296	2.76125625167142	3.54502086191586	2.69215385434814	3.44296510484005	2.18354747067283	4.52382094517172	1.72960743150563	4.65865567176729	4.9524546167465	4.7698698519507
"604da9265b47bcbcb11deead0c2b9efd"	4.16755219225828	3.138980044205	3.38367907475278	5.2019758390591	3.17496691462931	3.74673676643149	6.94216359263228	6.79551701463006	6.30541706476609	6.25304542788751	6.00670068541454	6.16226389412748
"6053c8bc1b96171c742d713c1c69a8d6"	1.65957269600707	2.31157179138572	2.95306169645733	3.92987219659796	1.28333429540874	3.12101670327011	2.62724151125033	5.52286140871695	3.64359920298667	5.43258511299753	5.08425500611802	5.59988204810486
"6057a6dbb2d0bf56b5dffe7e371a5048"	2.35805688528719	2.92769002151374	2.53519600706596	3.11960375914826	2.58468139403096	2.79213567960029	2.94156326932623	3.72456700993429	2.73843765667948	3.61535734108047	3.24640507381343	3.47217810716858
"606ac356df493ee0d73b505d76da4f39"	2.81731898950284	4.47348463161264	3.77217722753889	4.72451566261984	2.82494181734011	5.13402135308914	2.29679878455363	4.25712951633219	2.87776057010096	3.98813657645179	3.78160812286586	3.99207496844347
"606ad37f9b74bdad2109870a61797087"	4.34467532908893	4.37796419412496	4.50564125575712	4.3425965356009	4.38516929135135	4.53953406003602	4.71321780813936	4.85903132420417	3.5744288597022	4.2616424940752	4.82433919325604	4.66855354017716
"606d18ac6eb90f030df4207d0072d190"	3.62191399033209	0.301650064259988	1.59999103082909	0.8789426961654	2.08862028780934	0.872275310456309	2.7000990367313	0.41702642204982	1.86223456593533	0.734487244219114	1.38550364316298	1.85823090410353
"60832a2c61e079c5d751bebed0262a34"	2.31789607932959	3.73122460803772	3.40010478499574	3.7943843093543	2.46288971271645	3.91594123911489	3.6795440141766	4.9141179326079	3.17401434928554	4.90739578676839	4.66426215153378	4.95663681416694
"6093d7352b0f6bb4d0bf5f708c3d59ce"	2.06657461669801	4.72989850500811	3.26599983987692	4.07588305921658	1.70713215718674	4.16448977395437	0.710075091580594	4.04351207392781	1.72960743150563	4.16962369591738	4.01098672111653	4.10379536238999
"6094e6f2a3321fbed8f3ad0771e7aeff"	2.60971296438046	4.20660911010709	3.53106379979818	3.52871856577996	2.74390860134469	3.12735036197882	3.02986119937821	3.75882613724457	1.7562220975695	3.75598598758349	3.64041163798479	4.03574817381564
"60a0315d10fc96f64367a62d30f35ff9"	3.75995478244837	3.90536416447392	4.15750281873256	4.52905463692279	3.83391676159766	4.36665204911435	3.39542106573527	4.29584500323746	3.48246802589905	4.08303581206717	4.24748816769769	4.27809781227215
"60c9b0f4c38a0d9b2b781a67705281ba"	3.80477128033838	2.35654169762021	3.35028562851358	1.79595996810062	4.01742096838481	1.25179793156841	3.75242441933826	3.27211110438141	2.51203207305096	2.91965134100865	3.3199737325072	2.32097809979093
"611e400693eeaaef53496dabdc5dd445"	3.03941283447744	4.50475692357811	3.2165524880101	4.45673161429746	2.69323729640922	4.26719889033913	3.23078209538249	4.52967172874232	2.72092107832026	4.43371261861192	4.24643746474953	4.65480901710099
"612879e9ab6e0813774c05c345532938"	1.23332032211257	3.54640591367746	2.43664454617005	3.24626419575686	1.24721043883715	3.31428141830232	0.710075091580594	2.04406510979941	1.59713696504529	3.05094898127992	2.74138387601084	2.95194463585795
"615085c9cbb220ab37c69ac576dda802"	1.93693917276359	4.26472752565611	3.42593669234915	4.19943116036795	2.45604959459772	3.6972897878989	2.3957518864771	5.19707808027948	3.19914516938199	5.6768753565241	4.87041074073313	5.32796863053428
"61786253b403ae0f1430f8152c0e618b"	2.70507832277654	4.05446240369539	3.23372865347048	3.89630110144346	2.82399213556402	3.81116451819296	2.34604373649839	3.64479192520197	2.25302503253051	3.32873248968183	3.09803287243788	3.24935971364832
"618347e0e64e6b46608d17fdd4c61192"	0.985973498661941	1.93924340418542	2.30360976783542	3.46622803168444	1.00372708521521	2.06251356860319	2.3313754447133	3.41684445850164	2.35762539855893	3.08490438114968	2.97549813717116	3.08002378840307
"618424822efeb35409af6c90c4c12948"	5.88499682983972	6.65548405597625	5.92747395049901	6.42535194779751	5.62409327227008	6.75232377191242	5.09716957507146	5.93655907349125	4.65706865721919	5.99831536656339	5.73803053695681	5.91541059044631
"61a1f32784dd08636fb201cc19831388"	2.00169619305498	2.38346990753451	2.35045788412452	3.48847331254321	1.98424695519435	2.97617486818846	3.08351235501462	4.30074976573654	3.50606777723075	4.31994674196424	3.91233063810436	4.32780452918744
"61ca43ad502fb2aad6f8ed57ca5e4f8f"	4.96208534907189	4.40452415688839	4.73440905891795	4.90504870844209	4.27635690454752	5.03963953483	4.70071808298999	5.23180736732401	4.54310021015059	5.3332694821881	4.86103503648728	5.15558888434147
"61d453e6f4ad2302f26f1dbe7f0a9f61"	2.7199487319906	4.94650850685132	4.65146130633755	5.24832480478826	3.41284053630602	5.67081944794539	2.09774304284975	5.55260581692674	3.24165941643692	5.19875949405702	4.61308771943464	4.93980204443752
"61d9d39b4e8b6aee52c54b4bb7e76453"	4.19171746164167	5.12015662155857	4.91929432520835	5.10813144655683	4.13034368135311	5.34548789600747	3.89143736765926	4.86221181803863	3.49551361311798	4.90503231941799	4.96037523415915	4.83792709257369
"61e3a60363c1b80fef400489c8cecf06"	1.04757908422476	3.29928212823341	2.16816034925984	3.02244239523357	0.862811553123755	3.02687493464894	1.20824466952854	2.92355974371782	1.8128880778338	2.90169912766008	2.7443369892911	3.11162977963006
"6209b674d2974ee287e9467049a56f7a"	1.97318451316331	2.23066752016323	2.06454615416313	2.33508442201489	1.99518835737713	1.88242128635733	1.77185739698739	0.616076053364569	0.229949140666822	0	1.36607532713848	0.724917128648748
"620de7441025125cf38dbc54118eb5f2"	1.33518526029398	3.67197690751561	3.06810521283688	3.7550985622737	1.39246428791498	3.40808361702511	1.78214674804499	4.32196745296605	2.92047151411934	4.64661826287787	4.06644852748282	4.40297625098542
"621207cce92b5cb0c62799629b076089"	4.39969648597379	3.32286792692536	4.09239230693074	5.239893895458	3.25686446801663	3.69281232351798	5.936759882714	5.99491114077446	5.66371813748556	5.7478286802173	5.55959833677183	5.74330714161085
"6240b0b1eb54d99cca7378991ee8a937"	2.46206025656213	2.42488653185275	2.16913740429983	3.06067924652605	1.44076749313682	2.44455643942615	1.70006284383312	3.0644941392737	2.08223153243197	2.88331861467201	3.03428877111302	3.18653055272628
"6251043041b8dedcff89336662aa1404"	1.9266035908044	1.45978975232375	2.20245392778877	2.62378930528051	1.86850489523595	1.73063856969671	0.988761356433262	2.22874957333256	1.91400649745159	2.34169431463021	2.32392054111188	2.34152303929273
"625e02a3212c4163612fe9d068ca14fa"	3.31818373433661	2.6424971942544	2.81843907460689	4.24175429916814	2.27865294833298	2.76475966076772	4.38759351082576	6.06559306190785	4.13030663844713	5.93828471643462	5.66651080914163	5.89919832575782
"625f5315a974576240de045a1d9ba2d0"	2.48580224861961	0.444775560824474	2.16675758058864	1.85525807484086	2.27276238393216	1.77719187520236	2.13798588356656	1.49681195615521	1.53685001515019	1.12111975132875	1.38147476550515	0.59112774394304
"6264fc4d6125ae5ec21b21e851daf5f3"	1.8602520378066	3.57056405177555	2.78326848995948	3.81646116996119	2.37308381678276	3.74493657842379	2.01812874562582	3.74202355470255	2.43381263378881	3.48717542494636	3.47123326457908	3.88207912905507
"62702af236f379b356ab9fd360715b8a"	0.678142529317344	2.14772683522376	1.55416544549374	1.95666717524926	0.511936345475563	1.72881957507346	2.11623623750831	4.09876106178108	2.61840904199201	4.34708461086027	3.80116777700301	4.5118720925796
"62718a18147230e83be8807d7b4cb2fd"	0.504504084875968	4.59859441290474	3.79833690585627	4.61108159910576	0.454981357820028	4.48888353019671	0.205484544820382	4.70636917449107	2.95906911905757	4.72178083689219	4.45396461839051	4.92146047309383
"6271f7a71140a1aa2fbb4b2e1c04caf5"	3.76701018127094	4.7270690422448	4.17315537296056	5.54251595272542	3.08873233253729	5.67845391789619	3.26980130762134	5.19716221814711	4.45820134821697	4.8706440107578	4.41076451752902	4.71267164020055
"6273a40dd2a104a8b4fd00b6b1ca6b43"	3.79869545932049	3.97835561622398	3.88551310256563	4.04273528809365	4.20111062962911	3.70440589271002	1.98106877694617	3.21025121965233	2.82776133234265	3.60383341730474	3.56328312401459	3.84861792170763
"6273ac01630c9ac15e86f3bfe74b0818"	1.75253203605219	0	0.720890744019006	1.00372708521521	0.985973498661941	0.728643659662414	0	1.64522967653216	0.229949140666822	1.35828575670058	2.19377329517427	1.48310160158767
"6281fc0737795bb16332a19902dec4c8"	1.52276742279032	2.97699053931172	2.06859897290077	3.60203849896532	1.0607276425796	3.62746011659461	0.789108057705738	3.21331446915728	2.11989418799944	3.60548784512488	3.00229389892783	3.55288331220319
"62866b8bcb082ea2db0026a843d8d115"	2.30040712293821	4.69394143349677	3.63339866756418	4.79246180487001	2.08862028780934	4.32475010797653	2.58227773477064	4.21736376151162	2.49335750715752	4.34590275338301	4.04697297140155	4.49622378204423
"629ca3e5d913a0e4fe7097e3839c3e7b"	2.23066752016323	3.43834967505815	3.17193984463679	3.44347661788977	2.0230880978822	2.91128183274805	2.5339907390112	3.24581309681256	2.76560388496082	3.26748616334615	3.45070018073589	3.65073429034999
"62b1aaed780ef7cd4f09d373f262bf57"	1.89211869928039	2.85946067284334	2.58226442879922	3.82313023791457	2.18851789505371	3.4581978126531	2.49712042372078	3.38386755048402	2.62614170949139	3.14888828743648	3.12645627915267	3.37349807348942
"62b4e743b7c57409f3f08f6446f800ab"	1.67767359065591	5.06945444074835	4.06934082457068	5.39209296949136	1.84012478125583	5.21653128842029	2.13619137206093	5.50700288641517	4.08145234693398	4.92500117915478	4.90885609120879	5.22618399742808
"62d83343d9531c8a12ecd0fa73ffd44b"	2.39520912287122	4.91472488885935	3.81293318778333	4.8216256941175	2.25277785177706	4.34342857163378	1.64522967653216	4.58741297579936	1.82227703500988	4.28830083906977	4.3397741383069	4.66826801983392
"6304d20b4df5a8cf07b22256ad8c3fcc"	3.32987078916543	4.5573191287197	4.20039120244263	4.68496812524674	2.9802465868469	4.76556213707018	2.48146616593472	3.92309285596616	2.61821233051581	3.9879636319982	3.8440938781324	3.96945297869381
"631034d32890bfd370071b69cd813565"	2.968803733139	4.0984495917142	3.91114734214694	4.19244315382061	2.97699053931172	4.09392347357672	2.65648795827057	3.85636550700385	2.55901424098927	4.14655629471622	3.80827860537393	3.89824484095871
"631687611b3eb5c6b8dbcaf2e1d0a4d4"	3.09728261233261	4.28479752806347	3.64824035959296	3.95858759227237	3.25763122610626	4.02682586450071	3.25934068682421	4.1956127155764	3.22607862232972	4.68145922360265	4.03386506320818	4.43160334657639
"6328352d3b441986e521596df52ef8b7"	5.09272174574775	4.43666712843418	4.99859504702209	4.59746610562427	5.17458874084864	4.27190005714326	4.38683704607045	3.85829306060711	3.86469153684482	3.51515563065711	4.33280928927554	4.23667514484346
"63319ea88c672e30d7f3842efbf1b7ec"	3.53304933400279	4.9505438673564	4.36226753111624	4.67963046763228	3.66226990758521	4.6338013744828	4.37503807145361	6.05562322736514	3.47265019390124	6.4438397293138	6.09577641712911	6.4795215294635
"63320ede0f6c2dca4d59cfb2078cbf6e"	2.35502421067529	4.1802789872849	3.6291604471046	4.69905393073567	2.25613646528716	4.33066418000008	1.36994747586308	3.34172844178802	2.34749880102556	3.877052026947	3.44828501798812	3.72493381350197
"633bdcd8ac54e6320c17fdeeb3463fe0"	3.13294680010583	3.56695472848821	3.1017714188906	3.77033491722455	2.18851789505371	4.10980739405682	2.19037629238203	3.16570894483575	2.01204667841164	2.4756075468399	2.76560388496082	2.96300534208663
"63510dbe90ca75cc7f80eabdc3bc9dd1"	2.66963521977453	3.38245076492847	2.83270614150675	3.59029557929129	2.29056270214388	3.74094175302407	2.64575541867702	3.40428939645371	2.83582405084071	3.59551997046413	3.49274193493136	3.70080723446506
"6379fe32470b1aa6d16bd6060a1f014f"	1.84772005484702	4.37353538584264	3.48945059836068	4.43363192788474	1.40824468047353	4.14032844325343	0.739542097461227	3.6829919567641	2.38039392280393	4.58988678757663	4.13250484151922	4.74822555126131
"63808c111a5a960481255134db802109"	4.19822981020751	6.28690287687616	5.69935401682875	6.20454860697122	3.71926451684999	5.81876416204978	3.87736696229881	5.95628549701995	3.91445684124546	5.7447192785856	5.74189300768495	6.00838429741448
"63b78da819cdb9dd372823f538656621"	3.80548366189235	0.359147484688998	3.16857959114516	0.872275310456309	4.14996222304482	2.13320266347487	4.18061216267853	0.739542097461227	3.21819623399863	0.288613638409445	1.49340194975658	0.574142899486854
"63c3596ebead037e88fe82728a2d7723"	2.40979800334244	4.00689145773771	3.12606081451647	3.7649795632201	3.02901254859161	4.34238723600918	2.24177550407225	4.10329307128735	2.88882211337262	4.29412962926752	4.11329126776619	4.24956232965168
"63c64ebb2563f569e0f9b4316a32314b"	4.02725332438536	0.132747372007354	2.93000178967336	1.65866472680921	3.48259807640979	1.68235517460991	3.90684240928326	0	3.08281561462081	0.217791655434178	1.6568999569477	0.253829485094569
"63dc7416afd2e403a289d5c36876e4e1"	3.39743096427548	4.74057803696293	3.82975512389051	4.5561432477899	3.22803598223037	4.51811509895228	3.72236335858716	4.94143314356912	3.07230583222108	4.74399875377425	4.85002412797387	4.91422958642035
"63de064f66415d43fdfe1bb1353a9a82"	1.52625193653157	0.313417068401069	1.21449485290549	1.11465360272013	1.51927072474431	1.38447971564626	0.493559469588127	0.795138759091605	0.177374946107537	0.204775205806882	0.166593422814842	0
"63ed36a2444e144b33c6b512d47ce965"	5.0214948543711	1.55544680290315	4.0066307188515	1.21755514566055	4.12019388400673	1.34914498495584	5.70897290373791	1.54429552335812	5.51710279983896	1.50652107661877	3.81203595395591	2.49891050009224
"6402163bf068e6332ba5c27305fc8aa3"	1.92320188016658	2.80383055245787	2.26016609138905	3.40057898136302	2.03833555557921	3.01514247656464	1.97475635349263	3.73660104756498	2.28138433677096	3.41534614746622	2.9253784764277	3.32107278174665
"6415d37e5b7d666bbb4c85b1cfe2c493"	2.08636862834962	2.71580684663704	2.35857698601464	2.87934701775392	2.11652974774827	2.57208469524118	2.99558494765424	4.52810092786376	2.81386877177978	4.21873499797232	4.27179744618226	4.52602204770009
"642d67748fe8063eced291db5ec7db1a"	2.59714593196237	1.42901303936721	1.99337947972002	1.73216611354855	2.03654695683	1.7251869613583	2.9833620729443	2.94085877728991	2.5527386499806	2.52561451800648	2.54008597293962	2.55037570739238
"6434b4cd09910adbea73f4f2e8f58462"	0	0	0.46508404792535	0.359147484688998	0.656603520899253	0.845152131384961	0.283425725372822	0.37709815232327	0.241675405399094	0	0.607289065019683	0.746671256299475
"6440004d1c0f1da7aaad473cbbd330ed"	2.22029549628819	3.52117664089007	2.45054361233379	3.55741780380856	2.26282003971456	3.56514516985497	0.753956255952009	3.74346460439372	2.65220875497358	3.37558058881541	3.15603927854945	3.48438050690462
"644c77b24b717068a4c200f3ce56d302"	2.00601133978795	3.19318215138353	2.17041734161661	3.52117664089007	1.56380101150051	3.39044538556125	1.46037445421781	2.43480255765591	1.8246963777862	3.22565773945739	3.34541666742867	3.68056680312116
"6459b550e93b8fd64d929ce9f7f39689"	1.76903931007178	4.09392347357672	3.09672084618115	3.62148608844953	1.63491694742062	3.93738988820825	1.29368333531977	3.86373437147141	0.671976658121646	3.74021931741714	3.51243793595933	3.73732574964351
"646ad3ecb366e3ee0637fa2a6d5a3b37"	2.8990169469932	0.551689601404942	2.21855631816658	0.743971464979513	2.41542687406813	0.824315783995279	2.74725040122459	3.06097229858016	1.98106877694617	3.26109174022924	3.51741474785307	4.20450621395885
"649a8324409df799ff3573c72b53e119"	3.33044353199144	4.11895782207063	3.3746840559124	4.26315165306145	2.95972015136287	3.81222609528593	3.82334793253638	4.65243751504201	3.1947926185521	4.5418048217661	4.54099435107192	4.76145039105182
"649e13f0c10c3722cbbaf9a1f5cf58cc"	1.77719187520236	2.98995159759496	2.81636203732585	3.46322425124204	2.00385609398108	3.60421811362418	1.9555764225949	3.12845594005558	1.91383549900673	2.8322486435882	2.91141239849396	2.82505924841799
"64ae4a917b91e2735808e9a3d3a65d7c"	2.35350441746356	3.37741931075103	2.99155998163668	3.72120326514449	2.28586691987447	3.85717772599355	2.39851907819132	3.7655393387959	2.25302503253051	3.44828501798812	3.0342608241411	3.3895252600443
"64c3db74ddef0a1023679c1f13833372"	4.05529481578651	5.35664636720604	3.94361174595016	4.77086467605201	3.6455888943588	4.53696731665296	3.52798486980157	4.40411953113561	3.22846357124726	4.43470434323676	4.18689502951482	4.41968380853282
"64c489fe58296ce5e751c59023adb8b5"	2.63757365809022	4.42024352685975	4.35067950733179	5.15057618857447	2.37606229482542	4.98489543466762	2.06163494099647	4.57275442652801	3.48017342834738	4.38456421229868	4.14559354229445	4.84141550113043
"64eddd997e03438c77d803cb081324ad"	2.48846364949054	4.5088183918919	3.5116685357319	4.46062268105277	2.20629663483145	4.11582995587899	2.39713643950265	3.91869573318008	2.74822481811886	3.91233063810436	3.79126418651741	3.79160732740791
"64ffa6c608b0dd4b6407d7ed953540d5"	0.381251647372873	0.424046074447704	1.38447971564626	0.402877763817825	1.8969323672868	0.484988296239406	2.38880021972723	0	2.64359501871409	0	2.60949786451635	0
"6532b356e35512e9eb919ae0412d2aa7"	4.36278474113714	6.0231931974091	4.93954499597566	5.35081698503401	4.05972268220673	5.34724201691189	4.46539782755869	5.78014150746118	4.07346107901156	5.67677119937723	5.39877699244045	5.5927134594373
"6553d820a0d07ae57d243ab7e6ae1c9e"	1.99736234510304	2.41112877699164	2.0965179070793	2.26614514991337	2.08265587018649	2.43804317835352	1.79486132017714	2.21058734103815	2.20053287665202	1.91158959335355	1.97896906009479	2.33432636628106
"6555beb2379992cfee6352bf783864e3"	2.09454934197285	4.15750281873256	2.95389643193107	3.6988755264952	2.18492389991455	3.70990584211337	2.26414941561953	3.05740406454441	1.83449451270272	3.22728580166813	3.18979496599353	3.39769793239244
"657584f8124f5e3ad0d4796fad572d35"	0.551689601404942	3.85785374784123	3.09744392017882	4.18516242423551	0.189009144943771	3.49091473862783	0.493925212962407	4.24869385089674	1.53357406116497	4.13226083521954	4.00074088551275	4.22917249730541
"657ada2f296bdb5153e960261eaf10b9"	3.05386192669942	4.30138848726128	4.29943493106876	4.39627504228021	3.06959277223154	4.80433453657316	2.16974831621093	3.22486998394784	2.81235207659823	3.46030292084482	2.59484566808799	3.59968533303435
"6592a601dbbb12d542bf0e5f3a5e5800"	5.40483431527931	0.736336929735461	4.71495370174388	1.92065915202594	5.52945581731291	2.24263379444461	4.78624529962776	0.396529302450231	5.01826335300428	0.493925212962407	2.49962119130305	0.924576311460928
"659411832b3bc523623f2efdd79c11ab"	1.14566634349687	4.16796502985051	3.22549546661459	3.9178523815517	1.93693917276359	3.71029754055894	2.08459125909438	4.21399619170985	1.6568999569477	3.91415337457949	3.74238401185562	4.02738162901562
"65a593b080392f1561e68cec6a844591"	1.6549589797709	0.748192402355844	2.18691268006086	0.500180277030272	3.35130863408219	0.940478872834228	3.95944842337717	0.260965801338277	1.97194031224225	0.0287033242527984	1.32782554262359	0.173752361366938
