"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_18_0_14"	"sample_18_0_17"
"5c4715ff32474925dc86fb7e2934ce7b"	0.913424157971375	1.70676684214077	0.743618867778749	0.936314455992511	0.796753848830496	1.58848368620977	0.262825696452914	1.57876958034238	0.791144691774305	1.64254178466352	2.01322670538078	1.38403062528238
"5c50c7a5c4e3e6a9f573c93f5d0fcd59"	3.86668769560661	3.83621766088079	3.96086463500351	4.61662163413486	3.86286554487847	4.02142790716334	4.7719298171157	4.22870970497748	4.64686743794435	4.28990715287184	4.73207041460932	4.49548223333208
"5c5985b8251718d8a2593f58f20f2eaa"	2.77497258037986	4.51400908289445	3.37168195389985	4.23692139604322	2.89084334159406	4.03758826997794	3.04733074728709	4.44111368992054	2.86188601983726	4.48034341191876	4.30919832423491	3.32629656273725
"5c7734e574f9ee97db583c4fedbce0f2"	4.96248891891893	0.574584519757291	6.07186565184039	1.53826562259955	6.27204445086352	1.31288452860249	5.32832606756995	1.0128728297204	5.84876814090223	0.93074575284374	0.718863659064582	6.26928963622458
"5c782ae3a440645a410aa2a0a6034108"	2.49508632727651	3.793663973918	3.40436808300508	4.0525174099222	2.45192295261704	4.04217340894495	1.7479468962714	3.34948996645069	1.51668645630255	3.54868016611712	3.28408661997898	2.83803113162226
"5c993cad1580d82397cfa069ce66c2f5"	2.91840113047007	1.47359947819827	1.66544335070612	2.38845976513276	1.56297317247385	2.06380666223165	5.35289835055648	6.13416174262705	5.25399916323959	5.88573257357933	6.15518733917234	5.37115277934145
"5cb334718c1e0de1fc3ffad70346d71b"	2.7199487319906	3.12594634494771	2.58226442879922	3.45870159496584	2.72415711877977	2.97044646505771	3.00788344577682	3.29955593841888	2.6160718453834	3.76159393182994	3.73133061559962	3.52474401211141
"5ccb367704c75c0c65b1d8a69f79d815"	2.37009644090004	0.817272726572848	1.76903931007178	0.277692340822412	2.03361485706401	0.781293579834675	1.50942828762263	0.37599723154905	1.06281965102863	0.529263283256573	0.251452527965008	1.60634143931487
"5cccae488186ed1a96ddb2ba7f126241"	5.66401481302053	5.24089452480894	5.96985674085624	5.75545960403634	6.36882087232157	5.65593316574362	5.96890856280085	6.06848808629107	5.97931630511677	6.08546728166906	5.8225200175885	6.29596796902488
"5cd9f4683e9c86f0b6afd3d2673a3f04"	3.30281972419159	4.82773519693287	3.89097084046898	4.94044447390432	3.08802553582816	4.65089616894322	3.71411826659565	4.34873436887544	2.91828732496344	4.10273480057174	3.6161544906906	3.26640841976656
"5cdcc951656acb912a2e2f2e22f5dfd0"	3.7373108441922	4.73466373179239	3.95879404717353	4.54129688542442	3.16759551473798	4.28854859154162	3.567200227251	4.49996422000696	2.89434784314261	4.32453503624934	4.69540429605343	3.9735346241132
"5ce981dce1faaeae47852fe280c47cdd"	7.77292847197021	7.40780536339206	7.92060338931221	7.03854896299999	8.40555645073134	7.56909594071722	6.75824954467318	6.8756082561856	6.45585605154989	6.27487124314895	6.13206005501432	7.35788274197777
"5cec93a9998079d063a3df6493ffc992"	3.70715964858735	3.70637363468232	3.29903618715862	3.84595687542339	3.68972299823054	3.86994463866938	3.20559995352026	2.91523308255467	3.11675736454996	2.88177853254327	2.68017398004378	2.95978047327816
"5d099ae165461c8e56ad4378ee9da50a"	3.39903611447255	4.09044844888658	3.35028562851358	4.44740577114536	3.25741338164637	4.18613625637877	3.73803145757354	5.28078252587884	3.70530629179947	5.64673087864044	5.46497352589558	4.31790269425251
"5d0e074e455337b0e0699b29c0f3f6cc"	0.434464530625068	4.48293326147776	3.01616470248348	4.23458470907985	0	4.37252609714853	0.168645125977711	4.51886147116448	0.560472563655404	4.31545137412338	4.74807154306598	3.07459890530589
"5d150a24a9e941df9dc35dd1aed48411"	1.50160144524757	3.37905687966534	2.7891886774327	3.37084208630417	1.68065880670059	3.2787428515466	2.86978348873088	2.86883596286545	2.45139295392101	3.09522007855414	3.33353576651727	2.6444783237251
"5d3af34a1743eca5f3efa4391bea8524"	2.51985993708472	3.77804991526963	3.14404658343155	4.19292665619987	2.90866627689092	3.82313023791457	2.48951269233524	2.75446930255453	2.4354362543137	3.13450241991421	2.95245414019271	2.29936992989205
"5d46e743f03368122a030c85df2f1974"	2.35502421067529	3.25061477313525	2.84560983611983	4.05640362181023	4.36908687593043	3.7914998490676	1.23007905141042	2.80624711935579	1.7033471113228	4.30287790228534	3.15250950098313	2.05158204480076
"5d471a8a8b6833bb46f5eef989614d2d"	3.5857978055156	0.0530989488029417	1.63414919669666	0.149040619190832	1.93187673853068	0.143033598903772	3.52729749383786	1.38149678721957	3.37639630621393	0	0	1.03430403548672
"5d4f48ff6d44edd8c753ddf45c648671"	3.77772747704608	4.88667912033437	4.48635724817303	5.52059316974241	3.70125645477	5.38753252670017	5.23443196541449	6.22129111722184	5.27635392637632	6.87275867968474	6.92421290623363	6.7294472970103
"5d63742faf8925d1a4e5fea792074e8e"	4.17903976721742	5.58751914171683	5.04816643857875	5.35373826638241	3.8105395204041	5.53677924246641	3.65519856774505	5.61621312384631	3.71836301080616	5.74355143493046	5.58479734177037	4.42201868488562
"5d6d25416c7e0ac3c2012412366439a8"	3.9650883607878	4.62952479024057	4.09977691357996	4.88963434651037	3.66953240102807	4.59245395636108	4.17352997945025	4.95440139393827	4.53134494309345	5.10509905518324	4.57565692270963	4.22758528760699
"5d70c104d6127fedc0d8007872fce5ef"	1.59999103082909	0	0.359147484688998	0.892145569405617	0	0	3.83745677444373	4.297667646081	3.68413823226372	4.79363119107458	4.52448927470595	4.1142043774255
"5d758a8c043f94625c1a756f2f9c6a99"	4.10796721773692	4.76501669374576	4.03455697749236	4.75899709912286	3.69649597464022	4.7225251833825	4.73373700154983	5.30426492291129	4.38443659909504	4.81962272725771	5.51239877143385	4.39072482729458
"5d9496188d6c2b0f25146a55293fb4f2"	1.69838534738677	1.28333429540874	1.33096556662287	2.54529092899897	1.54349467180658	2.25613646528716	1.83958091036856	2.82226539810348	1.71843580480921	2.68743924719809	3.56629647966052	2.93574869622463
"5daa431b904a92eb1d01639824a469b6"	8.24488528258458	5.52612075433088	8.08947231085496	6.70648257054048	8.22093628662549	6.40617082381869	8.0676195623654	6.34369587471784	8.1918037833067	6.146225693238	1.77522823997499	6.43060631526366
"5db7f815c80ff4faaa46c62321e81c27"	0.138846170411206	3.81739150023924	2.72778545518141	3.52537577999	0.0742272436411886	3.22845525977377	0.324758866602176	2.79471027177128	0.912392144315368	3.33314454799088	4.09016544069514	2.00856673531298
"5dd2b05fc4902aa06fd866c40efebd77"	3.12313238321952	2.92167617697779	2.21681411003393	1.65039788143544	2.22894630306482	1.78527851312837	2.4585626744484	2.92952302419362	1.11648495020274	1.39609616609215	2.89503309916712	2.8857555640937
"5dd52429089553a40c46da3b7904ad8b"	2.12940387573251	3.83668159598022	2.85117321338605	3.52542597040933	2.48045810299321	3.95348689309091	1.55972232018817	2.92325835023038	1.1800386540303	2.81928145023176	3.56912416233843	2.46426166781071
"5de5e322a630fc9c7f5baed877c5e51d"	1.48361433810997	1.41215117381504	0.336543662641743	0.265494744014708	1.40824468047353	0.542428936512601	1.45715691843645	0.11629825220659	1.50883277020619	0.361746242702019	0	1.00654389526765
"5e185392581e623aee95424c42877d12"	3.20880683784584	0.237542846826265	2.08747425724194	0.489992448321598	3.29805164679686	0.0810781318712496	3.83565811775498	0.147021767686022	3.49865447304347	0.960671876963877	0.881066375090108	4.32568997116667
"5e1d80f7a964706fc7a6d5142a6c8455"	1.8969323672868	3.71965256732509	3.11108391131222	3.85886692449897	1.88970314802485	3.84800641739313	2.21188327834488	3.65735524672841	1.90877183762633	3.42075161209732	3.74791929141073	2.09977099096525
"5e2cc770bfee773eace8ad6366fc8d83"	1.23797183125075	3.21205082746857	2.16308437649644	2.87131148165591	1.59350769766099	2.33198116354891	1.36672920562505	2.74914095950222	0.890439448283721	2.49503848232056	2.75553157266819	1.68183298984945
"5e3cdd180b1c6cdc023f08d647bcad6b"	3.42437417931866	0.824315783995279	2.62490044934018	0.475085693652529	4.05529481578651	2.85854322843817	4.88465853135453	1.370977657008	5.47222739542406	2.07281966537095	1.24461558278795	4.4090993394257
"5e49ff3441fca44bd7f5936e72f5944e"	2.28860331606699	3.83556973233651	3.2938919752729	3.93512556001194	2.74256350352385	3.61264143242097	3.8258745287602	3.63160515120617	3.48778172304061	4.3433936487751	4.37394909904446	3.69622987347088
"5e4aacf60057900242507ecbcd869a7b"	3.15297530997141	5.59543614291975	4.65298814438527	5.10415548494701	3.31718673434023	5.04057188904282	1.97322697063765	3.86040484953953	2.17990361820022	3.85555338327925	4.26385439315562	2.78246463527333
"5e4c19755ac2a8f224aca9725c6ebe1c"	2.15141111584075	2.66179584921571	2.08476673723	2.247238614832	1.51818790097579	2.55083308333282	2.66199033444551	2.83196074173367	2.37019802673943	2.52613633290108	2.31131329800449	2.29274758649343
"5e54065fd9cbdad6927716559ac596a9"	2.33042591549876	4.61012656283441	3.7358161874554	4.29355125928864	2.28097282127867	4.08211279152974	1.82557870275198	3.08499856114524	2.17218939123786	3.71808120224483	3.83353446994359	2.89309434731729
"5e572c6e4e0c91d407f78595660f2d22"	0.253146526740898	3.33101594697086	2.18672251208339	3.70045875450521	0	3.80191666837595	0	2.92863047001326	0.154436353304419	2.83017933433527	3.38405800476417	2.27734933292578
"5e61f94f92c4eef3d5903bf1aa594a9e"	3.50062127036981	4.90670738140222	4.01626805918961	4.87410096669674	2.69755936420196	4.56534527754559	3.55315700619536	4.67703889138519	3.46129381923257	4.65759464058482	4.70631766784427	3.74317868924282
"5e756931a3e9a84981ef1fb6032e9610"	2.45117803042303	4.00885429828849	3.23179515434458	3.93760208555754	2.4911581977685	3.67401198735927	3.35416866523238	4.09630929753169	3.30942194727796	3.78196671050827	4.73407690125841	3.12427499341683
"5e7fb98d12deaef1bf4caaa933b33f54"	2.63899293558092	0.356832552823247	1.86074959805873	0.296681879211002	2.97464126178483	0.487388778017064	2.89975260147324	0.908527576438764	2.69265706942239	0.708806446227817	0.525367311971778	2.69623645404048
"5e96bc6b27d081974019f5ca2d41e683"	2.70906943168766	3.32811643404481	3.20297523377656	3.24490556249367	3.28967598813861	2.91262832499272	2.68596410100346	3.26570521898652	2.53808685474271	3.33841650658739	3.60147128226524	3.12132665463828
"5e977e8074079717c4610b06c0eaff70"	1.67767359065591	3.50062127036981	2.8963690713396	4.22480008754652	1.20494752912733	3.51738424040198	2.24780150408262	2.90878998508679	2.48673830461697	2.51143497480082	2.87167585129199	2.30937200968302
"5ed482022b3dabf290bcda6d7d853600"	2.6512182280923	4.34301264015283	3.03557548522255	4.30052071118869	2.53138398269382	4.38117287032079	1.66111708844671	3.43459676212843	1.80197536526586	3.29362843017203	3.36960963141855	2.37319814206889
"5ef37845789919e54a2725afafff7138"	2.51598888648303	2.19744677487074	2.03570697640698	2.04816860114232	1.65346551549679	2.08862028780934	1.98042199065668	2.69874033177643	1.69111006107813	2.8142883315435	2.67485874207864	3.06840636104341
"5ef7ffd0144c0fe12b0d903642bb3816"	2.00256007807118	4.2470507953525	3.60885066836804	4.08294560836121	1.80017179497466	3.94893058314838	2.22576917265359	3.80920918602388	2.43266820534449	3.66019581295071	3.85224513222312	2.39472669458087
"5f105629c8ce512ce684652369d24390"	4.11321590633548	3.9408166995151	3.61762670960783	4.31324466951606	3.42176455322118	3.89369649613353	2.88761796969954	3.39251647807848	2.9723101036095	3.56535213913016	2.9723101036095	3.02719218017226
"5f2332fd2ebf81a0a53835af7c7d885c"	3.57281328130473	4.83874965321026	4.30701075049274	4.42101342623887	3.25371078078657	4.06906730042435	2.99512709046764	3.5184469417124	3.08151998550417	3.81194407317671	3.7557597623764	2.54867925268507
"5f3f292b1f2f1fe4d3e64f6ef3001d42"	4.05446240369539	4.34654255559993	3.89337044295382	4.37896801185245	3.67319692355062	4.45914215461829	3.86781732965827	4.93929819777194	3.29909761356801	4.93462238125496	3.72825795519694	3.6714116996789
"5f428556c77571c109c5cf53a9ed4b5d"	3.15434191172001	3.86994463866938	3.58353971601803	4.353359377388	2.80963760752751	4.08265267774439	3.39867420111772	4.36379647040943	3.11764454992722	4.11883227577332	3.91597916948112	3.37266758314797
"5f536a992af7faaa450c06caf5428418"	2.68344379812902	4.44571784381901	3.40436808300508	3.91370694680269	2.51728090240268	4.22900522531398	2.70657578134608	4.86617814647565	2.51953349393105	4.59844361323839	4.31411175337524	3.46140152293217
"5f67267f8d5fd40c750f9cde88720fc9"	3.22930382379802	4.38855373672183	3.85954180576041	4.71595700062017	2.86585932351717	4.39073758394951	3.90055752731887	2.60082869561725	3.01169912227607	2.42957010474853	3.11319970385669	3.24125160934232
"5f9183cb3620e64c7bd9846bd82e8dca"	3.47518561331394	4.53043526041707	3.83840574362563	4.66451655118252	3.85987907566868	4.11661284011248	3.97946788050568	3.36771926968936	3.95769703423263	3.21864349579576	3.83523423646125	2.86652388194587
"5f98ca2a457169156d299660c0f36aaa"	1.45787614514555	2.60380965064176	2.15198310909053	3.5389967037052	1.55369938419697	3.28055009796088	1.0128728297204	2.42070584939414	1.06025253811348	3.03925621452711	2.30438347493543	1.72440810687036
"5f9fbc61c5e92dd32df8bbf786fb42ed"	1.38046339402547	3.03403641293569	2.13320266347487	3.57281328130473	1.26543547488141	3.66585440037414	1.4981934536173	2.625313311823	1.6661773496267	2.43250748098879	3.33174726279641	1.97116009759435
"5fd3513d6c0dfd40c4553b06ec4eede8"	5.25277336588411	4.70876839770012	5.62467082341508	4.74879079586022	5.9512876257333	4.90907215187347	3.66764304945005	3.69912677056549	3.36692334683013	3.72563318445824	3.06918252945979	4.37982421111868
"601012a85d8eb94c4d58d5b944cc1f17"	5.94523003547485	5.3087936184864	5.54589507754435	5.77552097611583	5.56157658427152	5.53249948013913	6.05670649265958	5.94954898611181	5.87608007010855	5.64614135609778	5.09900264023294	5.25774534078299
"604da9265b47bcbcb11deead0c2b9efd"	4.16755219225828	3.138980044205	3.38367907475278	5.2019758390591	3.17496691462931	3.74673676643149	5.22755471563922	7.0479905875627	4.94445916614563	7.10895763308878	6.51495310641484	6.33213118918472
"6051bb04ee925774bfec717d993d9c76"	2.29558384132897	3.06736060250343	2.94299014063291	2.8990169469932	2.6943195658939	2.92769002151374	1.6849349194321	2.67945180419046	1.84487360487754	2.38444153946388	2.30937200968302	1.88115827182562
"6057a6dbb2d0bf56b5dffe7e371a5048"	2.35805688528719	2.92769002151374	2.53519600706596	3.11960375914826	2.58468139403096	2.79213567960029	3.14246551205339	3.62004371313848	3.10574743949983	3.53805656437935	4.16267121183253	3.67486673291539
"606ac356df493ee0d73b505d76da4f39"	2.81731898950284	4.47348463161264	3.77217722753889	4.72451566261984	2.82494181734011	5.13402135308914	2.41039684935834	3.93161414277772	2.70253249813908	4.0899915862631	5.09999292664095	4.36820405039234
"606ad37f9b74bdad2109870a61797087"	4.34467532908893	4.37796419412496	4.50564125575712	4.3425965356009	4.38516929135135	4.53953406003602	4.25300936414984	5.13945581597388	4.54351288348399	6.07902707300585	4.22720250485237	3.39863890209509
"606d18ac6eb90f030df4207d0072d190"	3.62191399033209	0.301650064259988	1.59999103082909	0.8789426961654	2.08862028780934	0.872275310456309	2.14132281925173	0.374225423821135	2.45709041665605	0.0323317566628611	0	1.05808374341591
"60832a2c61e079c5d751bebed0262a34"	2.31789607932959	3.73122460803772	3.40010478499574	3.7943843093543	2.46288971271645	3.91594123911489	3.34655462443246	4.47532684128934	3.55059966281002	4.54509422612915	3.96594284741758	2.7786204944715
"6093d7352b0f6bb4d0bf5f708c3d59ce"	2.06657461669801	4.72989850500811	3.26599983987692	4.07588305921658	1.70713215718674	4.16448977395437	1.4002219208173	3.68832430004443	0.541219029085784	3.22611356909151	3.55155803124689	2.56036192820261
"6094e6f2a3321fbed8f3ad0771e7aeff"	2.60971296438046	4.20660911010709	3.53106379979818	3.52871856577996	2.74390860134469	3.12735036197882	2.59520323672034	3.39730759975197	2.22109580113863	2.55650938064978	2.07725728545686	2.46627964204664
"61132ec44d246004a478f1962368aa2d"	4.23481651335095	4.52836360972165	4.47055930807177	5.00986974780712	4.32939981996426	4.98390967167447	2.92236018441809	3.95256207993031	3.03284017937787	4.16992347582035	4.58711517072803	4.2029223967546
"611e400693eeaaef53496dabdc5dd445"	3.03941283447744	4.50475692357811	3.2165524880101	4.45673161429746	2.69323729640922	4.26719889033913	1.63265291769911	2.92477669071181	1.96156004934795	3.83605384117905	3.54506972533287	2.54800187883788
"612879e9ab6e0813774c05c345532938"	1.23332032211257	3.54640591367746	2.43664454617005	3.24626419575686	1.24721043883715	3.31428141830232	1.43262913232537	2.51953349393105	0.774266231844737	2.37671806483527	3.05196609342197	1.89128801194296
"61786253b403ae0f1430f8152c0e618b"	2.70507832277654	4.05446240369539	3.23372865347048	3.89630110144346	2.82399213556402	3.81116451819296	3.01825179498386	3.8975122315444	3.26513326057746	3.69082755533195	3.98101907690998	3.01743505519722
"618424822efeb35409af6c90c4c12948"	5.88499682983972	6.65548405597625	5.92747395049901	6.42535194779751	5.62409327227008	6.75232377191242	5.7129701385152	6.24774553823875	5.3399270507593	5.77452266313974	5.861448112631	5.16515219257156
"61b0e72fa2a193ea0b84988b9d541782"	1.28593877712154	1.29724396182893	1.14665189873317	0.998686862180123	1.57713354060938	0.39792047179584	1.85013843418864	1.06602022406745	1.82891073485885	0.8972709980369	0.988313674721353	2.05158204480076
"61ca43ad502fb2aad6f8ed57ca5e4f8f"	4.96208534907189	4.40452415688839	4.73440905891795	4.90504870844209	4.27635690454752	5.03963953483	4.75687553473525	4.63554353841244	5.17639541156436	4.81345566617166	4.84390423371334	4.48209914857081
"61d453e6f4ad2302f26f1dbe7f0a9f61"	2.7199487319906	4.94650850685132	4.65146130633755	5.24832480478826	3.41284053630602	5.67081944794539	1.72816140825555	3.93403858990371	1.20182631188226	3.79441863978799	3.34290670917419	2.45234101273088
"61d9d39b4e8b6aee52c54b4bb7e76453"	4.19171746164167	5.12015662155857	4.91929432520835	5.10813144655683	4.13034368135311	5.34548789600747	3.61556117007446	4.49360378694208	3.72402215191568	3.84961767408917	4.59203428659495	3.71470800664602
"61dbeb3e1a2e5d3565d56b6607306ff8"	2.92975729127586	4.40386159372182	3.50405705777174	4.44322465911036	3.01747377511095	4.16879775525959	2.59317316330368	3.69560965862094	2.6230106410831	3.77870281228681	4.02672231423833	3.33110372847625
"61e3a60363c1b80fef400489c8cecf06"	1.04757908422476	3.29928212823341	2.16816034925984	3.02244239523357	0.862811553123755	3.02687493464894	1.13136517416977	2.76325890267638	1.2033484685271	2.5181336213119	3.1730809846341	1.62262851889073
"61e6053734f6f258ad52c991a4c4fab1"	3.33444357303061	0.175672836288781	1.45787614514555	0	2.50689773034572	0.781293579834675	2.81828481900126	0.607044481506534	3.21812354197437	0	0	2.45426701365589
"620de7441025125cf38dbc54118eb5f2"	1.33518526029398	3.67197690751561	3.06810521283688	3.7550985622737	1.39246428791498	3.40808361702511	0.735008634654863	3.57615858404982	0.924139846817554	3.73962009581712	4.42422248502188	2.50736098695007
"6240b0b1eb54d99cca7378991ee8a937"	2.46206025656213	2.42488653185275	2.16913740429983	3.06067924652605	1.44076749313682	2.44455643942615	1.78484979958487	4.12779625812114	1.89778927315741	4.1129859082341	4.44728423731699	3.23135561805383
"6251043041b8dedcff89336662aa1404"	1.9266035908044	1.45978975232375	2.20245392778877	2.62378930528051	1.86850489523595	1.73063856969671	2.48027449219977	2.0715479048736	1.68935512157336	2.03605003304128	1.73889414209715	3.17813166211628
"625e02a3212c4163612fe9d068ca14fa"	3.31818373433661	2.6424971942544	2.81843907460689	4.24175429916814	2.27865294833298	2.76475966076772	4.21038534028803	5.75757565838162	4.00412987830054	5.61329232647986	5.32141456079365	4.59642404980141
"6264fc4d6125ae5ec21b21e851daf5f3"	1.8602520378066	3.57056405177555	2.78326848995948	3.81646116996119	2.37308381678276	3.74493657842379	1.39609616609215	3.0722811927425	1.81268891240908	3.29776093971269	3.60925166035172	2.94369659840687
"62702af236f379b356ab9fd360715b8a"	0.678142529317344	2.14772683522376	1.55416544549374	1.95666717524926	0.511936345475563	1.72881957507346	0.724875854020263	2.07229714938452	0.96753113277408	2.25289076673976	2.32918905065933	1.112040001564
"62718a18147230e83be8807d7b4cb2fd"	0.504504084875968	4.59859441290474	3.79833690585627	4.61108159910576	0.454981357820028	4.48888353019671	3.51696060108462	4.5704834985878	3.6603668044639	4.90688755129493	4.87412193601927	3.67698145278141
"6273a40dd2a104a8b4fd00b6b1ca6b43"	3.79869545932049	3.97835561622398	3.88551310256563	4.04273528809365	4.20111062962911	3.70440589271002	2.24780150408262	2.88202031480711	2.07071608536148	2.86978348873088	3.5849983990699	3.2759175652354
"62866b8bcb082ea2db0026a843d8d115"	2.30040712293821	4.69394143349677	3.63339866756418	4.79246180487001	2.08862028780934	4.32475010797653	0.96313614910566	2.71876591554227	1.04274715582671	3.12059684252746	3.0668522145571	2.34361186654564
"629ca3e5d913a0e4fe7097e3839c3e7b"	2.23066752016323	3.43834967505815	3.17193984463679	3.44347661788977	2.0230880978822	2.91128183274805	1.73034495219318	2.96716817642924	1.07175483449823	2.78996807263349	3.04005533219066	2.56551073831935
"62b1aaed780ef7cd4f09d373f262bf57"	1.89211869928039	2.85946067284334	2.58226442879922	3.82313023791457	2.18851789505371	3.4581978126531	1.56322642062941	2.89595613619007	1.81268891240908	3.09522007855414	3.27465484333519	2.35476949023149
"62b4e743b7c57409f3f08f6446f800ab"	1.67767359065591	5.06945444074835	4.06934082457068	5.39209296949136	1.84012478125583	5.21653128842029	0.569962079989567	3.79368981846628	0.718863659064582	4.53922480902612	3.8842077223733	2.55258866247485
"62d83343d9531c8a12ecd0fa73ffd44b"	2.39520912287122	4.91472488885935	3.81293318778333	4.8216256941175	2.25277785177706	4.34342857163378	2.11801300565494	3.80006074613576	1.94045242559749	3.32935760443911	3.9931033284388	2.46426166781071
"62fc1425ca5c01870d180f619fdb7763"	2.14638591642931	0	0.578967893593901	0	0.937029391543551	0	3.7040734386961	1.62757248262958	3.30942194727796	0.625082449645816	1.27306967040526	2.38444153946388
"6304d20b4df5a8cf07b22256ad8c3fcc"	3.32987078916543	4.5573191287197	4.20039120244263	4.68496812524674	2.9802465868469	4.76556213707018	1.78269142211098	3.24492521504451	1.68078915250634	2.75572938761564	2.81149563386349	2.33616558078894
"631034d32890bfd370071b69cd813565"	2.968803733139	4.0984495917142	3.91114734214694	4.19244315382061	2.97699053931172	4.09392347357672	2.19714679653359	3.13231961700066	2.06225723359227	3.29714341949887	3.21074284163801	2.54212941340931
"631687611b3eb5c6b8dbcaf2e1d0a4d4"	3.09728261233261	4.28479752806347	3.64824035959296	3.95858759227237	3.25763122610626	4.02682586450071	1.14345817645994	2.38597910185622	1.1273617019541	3.01743505519722	3.22942399678076	1.98042199065668
"6328352d3b441986e521596df52ef8b7"	5.09272174574775	4.43666712843418	4.99859504702209	4.59746610562427	5.17458874084864	4.27190005714326	4.21730086011914	3.45403648067787	3.96086650150874	3.20601750992482	3.16457168664643	4.49528277270654
"63319ea88c672e30d7f3842efbf1b7ec"	3.53304933400279	4.9505438673564	4.36226753111624	4.67963046763228	3.66226990758521	4.6338013744828	3.52188286616502	4.61007875288141	3.66575726360165	4.6818907371062	4.3572745977761	3.98625342423209
"63320ede0f6c2dca4d59cfb2078cbf6e"	2.35502421067529	4.1802789872849	3.6291604471046	4.69905393073567	2.25613646528716	4.33066418000008	2.06437866400279	3.72361898791783	1.92838606675988	4.13979582512602	3.48471404814719	2.88761796969954
"633bdcd8ac54e6320c17fdeeb3463fe0"	3.13294680010583	3.56695472848821	3.1017714188906	3.77033491722455	2.18851789505371	4.10980739405682	2.90878998508679	3.95959337833556	2.76504156395288	3.81231316127913	4.58983215752211	3.89615578425308
"63621d95aecf30e90ec3159e7eb124d9"	3.34069720210246	3.82032762834503	3.66298435132193	3.59722655828597	3.90600839386118	3.43112750654068	2.08479992608463	0.792344593809734	2.07402524464306	1.13702761259893	0.36896238828152	2.90635421294385
"63808c111a5a960481255134db802109"	4.19822981020751	6.28690287687616	5.69935401682875	6.20454860697122	3.71926451684999	5.81876416204978	3.42020557583283	5.22782354777449	3.97319524198214	5.76963544402806	4.86282800789407	3.72964944728214
"63b78da819cdb9dd372823f538656621"	3.80548366189235	0.359147484688998	3.16857959114516	0.872275310456309	4.14996222304482	2.13320266347487	1.75951172167793	0.196470979898374	1.6308470916716	0.394943280648582	0.249902320614901	3.15678337632099
"63c3596ebead037e88fe82728a2d7723"	2.40979800334244	4.00689145773771	3.12606081451647	3.7649795632201	3.02901254859161	4.34238723600918	3.54819971569281	4.18452646333965	3.19307790164703	4.28854116407467	4.20591426094267	3.57942445638209
"63c64ebb2563f569e0f9b4316a32314b"	4.02725332438536	0.132747372007354	2.93000178967336	1.65866472680921	3.48259807640979	1.68235517460991	2.77973952914582	0.137792093626822	3.32408798165513	0.817228996676043	0.753271792172677	2.73161554180584
"63dc7416afd2e403a289d5c36876e4e1"	3.39743096427548	4.74057803696293	3.82975512389051	4.5561432477899	3.22803598223037	4.51811509895228	3.8967100315901	4.31309198387315	4.13902470309586	3.81378611154052	4.53724684228878	3.47169405123678
"63de064f66415d43fdfe1bb1353a9a82"	1.52625193653157	0.313417068401069	1.21449485290549	1.11465360272013	1.51927072474431	1.38447971564626	1.37610986470696	0.273571169891453	0.848418642072021	0.743859604092169	0.234634051281146	1.36620109589254
"63ed36a2444e144b33c6b512d47ce965"	5.0214948543711	1.55544680290315	4.0066307188515	1.21755514566055	4.12019388400673	1.34914498495584	5.13928788923177	1.47024944729303	5.14824194357794	1.12351674929343	0.874686559899007	5.19310617034169
"6402163bf068e6332ba5c27305fc8aa3"	1.92320188016658	2.80383055245787	2.26016609138905	3.40057898136302	2.03833555557921	3.01514247656464	1.21532808836407	2.75340590282301	1.62428711528431	3.22942399678076	2.72425813994642	1.98731254653775
"6415d37e5b7d666bbb4c85b1cfe2c493"	2.08636862834962	2.71580684663704	2.35857698601464	2.87934701775392	2.11652974774827	2.57208469524118	2.37997932196511	3.35305578068799	2.17015208488962	3.32028091689878	3.16049333822719	2.44358141829818
"642d67748fe8063eced291db5ec7db1a"	2.59714593196237	1.42901303936721	1.99337947972002	1.73216611354855	2.03654695683	1.7251869613583	2.6903127605405	2.83984027692404	2.85721670071043	2.35823760127903	2.01269104308303	2.38480953738289
"6434b4cd09910adbea73f4f2e8f58462"	0	0	0.46508404792535	0.359147484688998	0.656603520899253	0.845152131384961	0.0954919814592207	0.236809742078024	0.110556990564644	0.781936143374005	0	0.406131552651325
"6439d9fc7000a0de5d80a66ab6447123"	3.40489971954325	5.52148586155115	4.07179918101287	5.00997651715037	3.15229130810831	4.72636042386632	3.50348317520291	3.88866225551479	3.3930778405569	4.05403805981295	4.04530661735757	3.77777364083771
"644c77b24b717068a4c200f3ce56d302"	2.00601133978795	3.19318215138353	2.17041734161661	3.52117664089007	1.56380101150051	3.39044538556125	1.6076963968758	3.19649932800983	2.25658303843225	3.32275644602214	3.90829807648628	2.61559128591019
"646ad3ecb366e3ee0637fa2a6d5a3b37"	2.8990169469932	0.551689601404942	2.21855631816658	0.743971464979513	2.41542687406813	0.824315783995279	3.05904504376574	3.02961665841566	2.88761796969954	1.67560011468777	1.73918465228675	2.76714266937848
"646ade280a9a2c152f3ee72315dc8694"	2.17041734161661	0.494793798052954	1.20973258489706	0.475085693652529	1.5366332137274	0	1.46401899953029	0.607044481506534	1.4002219208173	0.93074575284374	0.541219029085784	2.43689743060164
