treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
2043753d1422a3be1d93e123d98d9642	9.5354	4.7073	2.2388	9.5354	4.7073	0.2799	34.0727	16.8205	NA	4e-04	0.0034	NA	0.0012	0.0157	NA
205183b2e448f14243cb16cc54891eca	0.6383	1.2355	2.1952	0.6383	1.2355	0.2744	2.3261	4.5026	NA	0.1657	0.0666	NA	0.199	0.1291	NA
205cbbc4a0742f641564e03b4aebab90	6.7948	0.5783	0.7975	6.7948	0.5783	0.0997	68.1598	5.8012	NA	0	0.0426	NA	2e-04	0.0934	NA
20a1f406801e2948710165a9fac8348f	17.2315	1.9087	0.7261	17.2315	1.9087	0.0908	189.8443	21.029	NA	0	0.0018	NA	0	0.0102	NA
20aeb9e69376a1618ce5d63a8fcecb71	1.0759	14.49	0.7306	1.0759	14.49	0.0913	11.7807	158.6647	NA	0.0089	0	NA	0.0151	2e-04	NA
20af337617e03a46d18a1d6da1a39db4	17.6847	1.7218	0.428	17.6847	1.7218	0.0535	330.5836	32.1861	NA	0	5e-04	NA	0	0.0041	NA
20d46486b04bcc969ee43ec381008ab0	1.7933	1.9392	2.5346	1.7933	1.9392	0.3168	5.6602	6.1207	NA	0.0446	0.0385	NA	0.0616	0.0864	NA
21002f76b2954ae74f765cb3a9f57caa	1.6805	5.1807	1.1678	1.6805	5.1807	0.146	11.5123	35.491	NA	0.0095	3e-04	NA	0.0159	0.0035	NA
21124fcce45d17af2eed16961bf16653	7.9547	4.3374	1.0954	7.9547	4.3374	0.1369	58.0976	31.6782	NA	1e-04	5e-04	NA	3e-04	0.0042	NA
21278ee8a83acb6458f00c2a736ce8dd	9.4085	0.1008	0.3368	9.4085	0.1008	0.0421	223.455	2.3951	NA	0	0.1603	NA	0	0.255	NA
214df3b1ee5afe2fb36751741eb02b51	3.1101	4.3684	1.2075	3.1101	4.3684	0.1509	20.6052	28.942	NA	0.0019	7e-04	NA	0.0041	0.0052	NA
217318b200e6cd0a7c85ddde2206f394	9.3029	0.0902	1.4691	9.3029	0.0902	0.1836	50.6594	0.491	NA	1e-04	0.5034	NA	4e-04	0.6037	NA
21813bda1295b56d667799aacbb8a92b	4.0094	0.1861	0.666	4.0094	0.1861	0.0832	48.1623	2.2354	NA	1e-04	0.1732	NA	5e-04	0.2696	NA
21904996f9070988521de5c03f873b47	5.4999	0.0675	1.1668	5.4999	0.0675	0.1458	37.7104	0.4631	NA	3e-04	0.5154	NA	9e-04	0.6132	NA
21a7d33c6fe40b5e24a51fab61fc6c70	0.0198	0.0572	1.1741	0.0198	0.0572	0.1468	0.1346	0.3895	NA	0.7232	0.5499	NA	0.7522	0.6456	NA
21aed7b9c030e651ade57577b6231686	0.0178	2.9503	1.3829	0.0178	2.9503	0.1729	0.103	17.0671	NA	0.7565	0.0033	NA	0.7832	0.0153	NA
21b94ec4e8ffde7eb24eaa91200937d4	3.0172	0.0314	1.0971	3.0172	0.0314	0.1371	22.0007	0.2288	NA	0.0016	0.6452	NA	0.0035	0.7306	NA
21c11b5e9dda1099a05c4cf5bf32830d	4.1004	2.9115	1.3387	4.1004	2.9115	0.1673	24.5036	17.3988	NA	0.0011	0.0031	NA	0.0026	0.0148	NA
21d3a48b92cf8901cc0f2410fd6030ca	6.9135	2.3841	1.1674	6.9135	2.3841	0.1459	47.3765	16.338	NA	1e-04	0.0037	NA	5e-04	0.0165	NA
21d5ba09fa750de779eb10ed9195464f	8.8637	0.1465	0.8367	8.8637	0.1465	0.1046	84.7519	1.4004	NA	0	0.2706	NA	1e-04	0.3786	NA
21d91d6ee0ff6798cdfbc4b2b2bac7a3	0.0093	4.7071	1.4651	0.0093	4.7071	0.1831	0.051	25.7021	NA	0.8269	0.001	NA	0.8474	0.0069	NA
21e6943e3c9fe545ae8d7cb0bd013cf9	0.2492	0.2544	1.2103	0.2492	0.2544	0.1513	1.6469	1.6819	NA	0.2353	0.2308	NA	0.2746	0.335	NA
21e751f063fe23c919f755d6f9252057	0.0298	1.2221	6.1679	0.0298	1.2221	0.771	0.0386	1.5851	NA	0.8491	0.2435	NA	0.8672	0.3487	NA
21e97a1c99973d7c68e69a5d9baa8353	0.3985	6.844	4.3253	0.3985	6.844	0.5407	0.737	12.6586	NA	0.4156	0.0074	NA	0.4595	0.0267	NA
21fa437f79b2f27a8152818bedd396ca	2.7301	2.2536	2.5083	2.7301	2.2536	0.3135	8.7073	7.1876	NA	0.0184	0.0279	NA	0.0286	0.0693	NA
