"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"91f6e2dfa79d4be91b20d33e16f711fa"	2.21122401210335	4.36861973563615	2.60262141781699	4.08785404923908	1.97298994090964	4.02031014633741	4.27928280361996	3.6977971727987	4.28369712126595	3.82334793253638	4.09598135527853
"9207e29117ca14604a3338093c42a9a0"	3.58779378825179	4.43090489020125	3.41685837231397	5.26111356845344	2.24270344510412	2.13977718056826	2.86310835476479	2.86657529919548	3.4936666815007	2.83493139676986	3.26109174022924
"920d6be736b647c1e789ced049861cbf"	4.46551456996009	0.606503735874923	4.72216072992807	0.199100008032773	5.03634665262937	5.65960225171487	3.04832414612788	4.83539276767073	3.34615749625694	3.80877771564657	3.05264258991308
"9237eb04e31aa0e75878a11b272b3e82"	4.69106645429099	6.32665453582477	4.91680414475505	6.14665078755657	3.80321496687272	4.57908136701463	6.09993617277415	3.7675840596085	5.98679019533498	5.97590165263121	6.13262144493736
"924bbb31ac78774b686ccbc61f3d4fd5"	0.41824180406214	2.96584609773156	1.5735719498074	1.8897557352403	2.18775858250675	2.03405719073771	3.28942357429729	2.66214308456703	3.2984021187238	2.67211670410619	2.65600469001005
"92524ad2ad25da059a553d3c09471e40"	2.90398183036259	4.55643051254398	3.05349577096062	4.56268923282324	2.63214204548754	2.1749453391027	3.79776381373432	2.28448629335879	3.48251287899517	2.89388646296654	3.49088987236324
"9274d0c078ed28bd76acfa2abf4d40de"	1.98710693047704	3.53690241022752	1.87779525937645	3.36764335579928	2.02520286126684	1.65309238019687	3.04592541552951	2.16769794540197	3.07553278532359	3.27151539700669	3.58633609330969
"927b3b5c94793493dbf289a9aeb63bef"	1.23520399375589	0.320389311219641	0.70450246459808	0.249394363914298	0.331746803613881	1.79064012822488	0	1.74031977326513	0	0.809363750876885	0
"927e1a24ce99b145d06aa93159e0f47f"	1.23011151458587	2.03417351361736	1.68500481859986	1.52511439586834	1.03671604147951	2.69625234595993	3.39871483602749	1.96414628393623	2.67552094877222	3.35826872524269	3.26109174022924
"9280ddf202f8b4ad650fd5418c716caa"	1.89450015612943	2.55938683837488	2.17353734806751	2.76545433289918	0.46873282211229	2.02014790870464	3.06594653217724	2.05775712492797	2.71253346955198	2.41360325395142	2.7741814531702
"928657b52a48aecdaaee9fe429609fe6"	0.94530569694268	0.308901342893877	1.2972948272373	0	0.73514480375792	1.04920353321053	0	0.59112774394304	0	0.556864578254977	0
"928c56550e3a7fad5f6d8764f4db57ef"	4.27580308003836	0.458836508403796	3.93076750447658	0.199100008032773	3.23190481771504	3.08721976594568	0	2.60849966759763	0.083813729357191	1.90454923059492	0.144306819204722
"92a004e942ce66e86414b1d741526c8c"	6.58658068567292	6.42510089329389	7.3036886238255	5.90926593380575	5.01505946633102	3.91938615294398	4.83311895175484	4.26174887523101	4.73747441855183	4.64120010994156	4.87606545110766
"92a06bdb580771525600db19acb6f09e"	1.09135920357478	2.15802646673346	1.57303959320111	1.54457196429698	0.506984561628871	2.37757604663342	3.73985807899823	2.37475020759315	3.2314994900678	3.58164985948242	3.9993482264969
"92a6a05560c0105f46f83dc51f2d79a3"	3.6040385049828	4.39337331941027	3.83586689216312	4.33653133886769	2.41903908018344	2.93431251069669	5.28181677751794	3.25524293189607	5.01987191817611	4.50919729063632	4.78434011494967
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	2.18599194913555	3.93723294759513	2.04372005907198	3.86798902466525	1.16410035884127	1.89287915269987	3.12295698753356	1.87427833793608	3.17129364552636	2.78710498421884	3.31345656358422
"92f4d56c6c919b2d7781a3b75a56e411"	2.75564077278865	2.82098222167706	3.38784081659752	2.21771276508192	1.87845534044237	2.39221726241301	3.75234317308423	1.0201175289845	2.94161219086399	3.90193949505537	3.84929061703534
"92f64f4e89156cdc9d886fd08dd72408"	1.90358936752426	3.32616821678339	1.89239356559606	3.27282626386262	1.33648888085669	2.6671065325133	4.43214591517674	3.29096605990167	4.34135931569075	4.11055171392784	4.09522191057279
"92feec3e81f0ffd0ba9198a9298c9566"	0.91425666456116	2.95032352594629	1.54040675449995	2.90311905368159	0.249394363914298	2.34749880102556	4.40984051737015	2.13619137206093	4.46171829612252	4.79055032720691	4.80410346756591
"9301a06e2664be6eb01af8ba9b0cd09c"	1.8460115155224	2.38857414759017	2.36815183533097	1.81830532285553	0.727571795414228	2.02818403612554	3.05668888731382	1.42629938200805	1.95342243249123	2.14513189919911	2.49335750715752
"930ab620920d61361286713140c8e2d5"	4.35666072296852	4.09922012399764	5.13332342378906	3.94457119906116	3.35068497528464	4.95770636102638	4.71798409596386	5.48175273615547	5.60582618365223	5.55889542130776	5.47157372497679
"9311f08b4640755d121222babf0f9f7a"	2.50047614701169	2.99697270390207	3.03020480885416	3.23686284416091	2.02520286126684	2.43428574654346	3.7969423914442	2.61724336482899	3.76356128239455	3.54572592933044	3.77119917984262
"931cfc61a73b6ee1e73643c477d0252c"	1.71538473960706	2.19368993093872	2.11099863378954	2.01483626159599	1.54193323760202	1.00489632140926	4.3092944041829	3.05082395372525	2.67489985255312	3.01644318798639	2.48785398438854
"932b96a2d7c26b9193952924bb7db28e"	3.60719054218941	4.5879801604738	3.74085273725672	4.54211970916322	2.47298925219364	3.70343792872872	5.07843818514619	3.54330522916836	4.95595523105943	4.57506601067043	4.81254905406881
"932ba0de4408aa9307029f11a997d765"	2.67641917328354	5.75903370208289	3.07407643181656	5.46437111719777	1.50610378670513	1.5340835516805	4.08721528256712	2.2738694126348	4.10893873615099	4.1523230521774	4.325201977091
"93682d68f6376841c7582ee5fc014d0f"	4.82060235285698	5.23723020527672	4.44356199458363	6.03168155225907	3.95698413390231	3.05883288639675	4.46399769726001	3.14168579111526	4.50247881610037	4.16491087963796	4.49282632118614
"9392ef0084cf8cca1112cbae655419ff"	4.03172121620637	3.29176341454243	4.61391659817698	3.04897783927406	2.45633640458089	2.88252290661698	2.14841217378332	3.22455548367298	2.10991306253167	2.94283905103196	2.2083289933236
"93a58982b730faf631141dadb541406c"	1.23827323658161	2.72744775345263	1.45299559307268	2.51860729108863	0.444737667817206	2.33335654077528	4.12182473707651	3.26272165540362	3.99473877005089	3.81256604392487	4.23312948470604
"93a87b955f7267046cd51fe9cf0ceeca"	0.712251524897631	4.16291743441058	0.597886599525581	4.04945792935131	0.104496942886173	1.32650613942334	4.97034693494509	1.24671730165283	4.75125256443316	5.00936969356165	4.92212531112104
"940571e268e65b479e874376d1e03383"	1.50260787311064	3.10063844601358	1.60882652557524	2.79857805470103	0.237055923894006	2.63490644086981	4.41445200399499	3.30669005282006	4.57385345629711	4.63088323385481	4.65432150398125
"942ded35df51eccd8079b02a18f74410"	1.15917541839787	2.01895347303959	1.47419167888141	2.20698831212356	0.742660892429406	3.00455761540862	4.30998580143865	4.07242528039239	4.56502721088197	4.39117892440465	4.37943136988569
"946a3ca5dbe504d8b1479585bdf75733"	0.535393350509669	1.50610378670513	0.94530569694268	0.855816898688543	0.397309272850899	3.20717855781014	3.54808034406629	2.68801128989318	3.10963507973635	3.19914516938199	3.50925792895174
"946a6ecddb4919e2e0363fd2efac62a5"	1.61184394874281	2.84603624328956	1.89931606679914	3.0239393605087	1.12239094506502	2.6038877822545	4.68511617513839	2.72457268335804	4.63325193676094	4.56249105138356	4.76832081592113
"948572822e47f48b95cbd5add1b7b2dc"	1.75232678694424	3.56890083492707	1.66097781641101	3.50856859451286	1.14925216962759	2.08648070851092	3.7743043900378	2.12171815772504	3.32818730916009	3.47970488073656	3.71238638845583
"94a1490c083641307599e89f2d219378"	2.7010180668352	4.00083985823164	2.56060331168656	4.01966771033827	1.60567243190227	2.25621607548217	3.75313774849166	2.79111897177914	3.58671582297106	3.48438050690462	3.85861395862464
"94bbb351c0f6d83c8d5f02980cabef20"	2.82598872096659	4.41675650986157	2.96422344324297	4.60086396752378	2.37695537359904	2.61061611406956	4.2629281842387	2.39297701615981	4.63694183903921	4.20450621395885	4.37293008624475
"94c6c045b8288be6436202461a5f4c49"	1.86285997883956	3.7635253340908	2.29313310636917	3.59461835772718	1.34459102274979	1.71329185377856	3.513797706541	2.73251904882169	4.22161313426279	3.93903285310555	4.2504300548057
"94ca68d139201f85be3146462dc87362"	7.57776814906805	7.40905914959442	6.73640904201608	6.83934504629966	5.63157848160387	0	1.14560019482516	2.30896152030279	0	4.94814693660293	3.70941103134782
"94d2757ba716782b06ff5535a3d388e4"	3.58953326055242	3.99274393228981	3.77391300983725	3.99303420396297	1.88019882616884	1.57018532728902	1.87209217562631	1.57834342003691	1.84587486546275	1.97330358115043	2.1151849560284
"94d28e2abad7f58c04c364d2c5290e69"	1.11372419314332	2.8334199109551	1.14425337270122	2.80716549590178	0.981335125036894	2.18840088402224	3.65854975697935	2.07543603268304	3.49496071408456	3.41866327236589	3.61795962036338
"94d5ec688a00b3784673c7c05e753599"	3.19776921777336	4.83179816556282	3.25630148262937	4.7029272112591	2.80788542578326	2.31889491917344	3.90956897677443	2.14152864608295	3.23844241765926	3.47868660981832	3.56266267974227
"94e6704424aad1fcae4f692b38d09bda"	2.61961410058493	4.01570343853734	3.03399830037003	3.49481157864577	2.90398183036259	1.76407030479067	3.76800130716173	2.41496332676505	3.27441557827278	3.48577894237103	3.62391396183716
"94ed091a73b17d340cd93dc0a8afc5cc"	2.02104094488529	0.0902208876623205	3.4755203783155	0.458836508403796	1.70197333707253	4.26805447838382	0.36535952357165	3.33579292126293	0	2.3445865516729	0.436632971103899
"95299e9ef086d760918e734a6e6a7653"	4.96263616097925	5.07790228956005	5.30645417277092	4.96131450917253	3.77679948481938	6.62756000107787	7.03014457838675	6.8196725938013	7.2127671591244	6.92832981220384	6.7617584645245
"952dd00c3677361bea426561b0eecc45"	3.30496720545756	3.8487292346007	3.14498090078736	3.7699304532907	2.52218702015471	3.26806545209878	3.70978343548132	1.11115727030374	4.03923599894339	3.99515857450187	3.90623074261576
"954d9e563ff55b3b6f471b9e81f3ccc4"	1.21673186028251	4.1391277249463	1.83602512752604	4.03731498714091	0.68882183974562	1.77443967714405	3.80861595828545	1.88423776424117	3.73949671003897	3.72089155523495	3.81332698813976
"9556bfda392e81b188c3739dc259b309"	5.21107985551582	4.96974588841811	5.26021088320734	5.17062904333712	5.01772646669262	4.77187139653779	5.37048445628763	4.2666861260226	4.77954412450318	5.50589107777847	5.11573761914964
"956c042d32c80893b3752eddb67f2ee3"	2.63778509209277	5.37046309189698	2.74139419292584	5.14641412600275	1.63983209380466	2.65113608683046	5.59571132558583	3.9043934945876	5.35218084917027	5.23245731123538	5.5732073479683
"9571bf5f1a0151a8282aa3c7dd59a815"	2.2900168423773	3.2886645395879	2.29319877905343	3.51561071661923	1.7604779305946	2.99623214859564	2.18011549252859	3.26806545209878	1.61241587390202	1.90255518737582	1.84175398723725
"9575af4782a37f3341a212f22df42e74"	1.38375112984711	4.0908333384176	1.59615001810717	3.36655790261261	0.386676366655982	1.94320972156135	3.70094053845441	2.30605583955929	3.82443863160725	3.42149975168492	3.82179276629688
"95b4a11235b72a8d182d5cd6cfd47d4f"	3.32043986301656	5.63422487231022	3.84705140919376	5.46796332632215	1.7604779305946	2.36765047531589	5.619872407267	2.36622446001368	5.89166494089269	5.11586901771631	5.52988333353243
"95b52f13496bd12f911170686fa44a7f"	4.06605221502105	4.47845845792821	3.58430573995772	4.48964853148088	4.36849387859126	3.6046609733562	3.94640696339387	3.92622077836197	3.88395779602129	3.82101867812127	4.09749851660822
"95c5f869eb776b7d0de1c04adb520941"	2.92868393880086	2.85266804462761	3.34404245016908	3.24364023975877	2.44335939232815	3.93814429453501	0.893946958599673	1.29368333531977	1.02766894481747	3.79503227581442	1.55628351885427
"95c7b57b5c0586a524502e586e919251"	2.43765636914369	2.97355096473385	2.31595211776579	2.74211314566061	0.963929083345746	2.17839507639896	4.06462240263847	1.61241587390202	4.02656823615788	4.00850413576587	4.1395552483318
"9603bb08f36a4c57d0ed16f807125009"	2.64808424496407	3.66744735777509	3.07271197104576	3.01003773657811	2.02902109669681	3.13942161231737	4.2532357386027	2.66936390820654	4.09082550894946	4.04611549289462	4.23651485492895
"9610f3dc90161fce7ce821aaca0bce58"	1.27115507766889	3.70356548451297	2.12210727546777	3.51092148301704	1.47058219930915	1.88654587552334	3.51107631388374	2.65648795827057	3.7936637037624	3.35879775444472	3.8220175944249
"9635ac6bb104f2bd6685c31acdc7ad11"	3.8761776070854	4.25077435717797	4.37584386065697	4.27185791142373	1.90859983849183	3.74920812625923	5.30239858702646	4.44668508611953	5.57862249614163	5.30768570629505	5.72966794948717
"963839ecb44909b6962838651fc588e1"	1.98926187823979	0.146141549339198	2.96503509961318	0.186120996439832	1.24431365911703	2.14335017698097	1.05451549339196	1.0112081072682	0	1.05979938568229	0
"96662f0d1225c2e1b2d657de9984a74c"	6.80518579809394	6.26652735045737	6.84998807186516	6.14035993921195	5.74549165311238	3.86341511264628	5.55325423918121	4.0775935779234	5.4791542217178	5.05936399605946	5.09166852642285
"967175d32c5b9262aa9e4314458b6bc3"	1.51312997140245	3.39650913154128	1.78697945393241	3.02775813676809	0.904968197399377	1.90881214208789	3.44980400058543	1.20861633943329	3.43006745745616	3.27964042515047	3.48141085067946
"9699da9cd284a8b8fce05b6761d26d3f"	2.63665902741484	3.77029316000132	2.7322202706867	3.88656208976854	1.34760966428419	3.01356158258872	4.66555150291417	3.2818686520361	4.72623713923545	3.83950254789064	4.31304562025949
"969d18a11b25b502b0c93d5fc58a1d61"	5.73608983272469	5.75191075633767	6.20220304087117	5.68829342967227	4.70962367442106	7.29729265420458	7.27582222456218	7.0301311221993	7.09359276763743	6.46186352319386	6.770746028472
"96ca814968354abb4d6bd36e2bec7298"	1.22138198136859	3.04379455383259	1.66396246069339	2.87776912167765	0.69669288710644	1.64229070101664	3.34548733020355	1.83449451270272	2.71253346955198	2.48578892713352	3.01430826648881
"96ceef0bc3c7a0729a50e78087a4ee20"	3.61357341071323	4.32697005748573	3.75273311578879	4.39291632616986	2.74746371618083	3.89701056046747	4.63280823213677	3.86373437147141	4.49605418286218	4.48393852063822	4.44329359132559
"96cfdee3fb93ba25cb466c30c0c131d6"	3.29626669953858	4.33421789375107	3.33511655177767	4.67984179355524	4.99958718116745	0.823066055894185	2.01812874562582	2.08836659463996	2.91965134100865	2.53760409123283	2.63926016618539
"96defbbcbbe917b444399d50f44e04b1"	3.95545635522237	0.0864856562597407	3.57683383196765	0	3.3915052356426	3.48484686938515	0.416782161336348	2.81235207659823	0	1.78470262819278	0.396529302450231
"96ecffe7186ceb87d14e8f3f128f86e4"	3.29042402073113	3.61145031143537	4.17339243675166	3.43121355502174	1.31434927900147	3.65977788132707	4.90986582344467	4.32237110563532	4.60201232518995	4.23865175348835	4.6619658584898
"96f590d3982a5c6f9771ca9ed02adc0f"	2.78798114868467	2.80906384277772	3.07770738984582	2.87155267342979	2.19829333933992	3.38513202574117	4.29501284194247	1.54543338340972	4.13926798175111	3.99652902539954	3.98153288705182
"97129f7c77ea039bfbb46837f58c9dae"	0.513390918098182	1.04590121767446	0.874396262512438	0.92801307680068	0.3283515445113	1.31022939838557	2.54240167363511	1.82227703500988	2.64791116137171	2.49837158924152	2.53036428311278
"9733a350c58ec5b400ba003dafeed4a7"	2.68704079261572	4.53065308987661	2.51357122952929	4.43406824946902	2.01161746825599	1.01555499397628	3.03435209939696	0.829898184998919	3.41377931002332	3.22760168016262	3.30934267639817
"975559633ec3af577b6b8bd73280aa85"	1.40786312103287	2.24803733819636	2.22228343145798	2.18224473684639	0.868077809555414	2.48870505762857	3.16379771333721	2.42332870442266	2.88911587775418	2.85725123561045	3.35466883185317
"975e59238c327b0c2ab94f5763aac89f"	1.33563138280936	3.83545170914965	0.527605986566527	3.42033170745157	0.611155727889644	1.83692019781439	4.81980945417797	2.32247006984058	4.59819100808531	4.32740306422565	4.59604467487758
"9775eaeee23e53dd0b3d84765d0e87c3"	4.0565646026847	1.7685631699357	3.88591620935152	1.56373737046274	3.84537076395687	4.95685081507285	3.53486286529608	2.8322486435882	4.55260222692901	3.22607862232972	2.99775103448424
"97808908c17519fb7481477a7e9c7b5e"	4.51321133850484	5.03869063718496	4.37168785436799	5.05008695973725	3.0746693709074	2.8947280333129	4.49622378204423	2.96614320285436	4.14342395440235	3.73224177128066	3.88708108576335
"97828e45730ab26c454e83e583f61d95"	1.65889272396122	2.78343512575351	1.92475514271606	2.85810670136235	0.747133688858104	2.26833133141224	3.03692274285986	1.59138773990616	3.13811802969793	3.21219862729587	3.3408752096222
"97a0994f6385297d9167047f4840d89f"	2.51075176871943	0.895153710670298	2.90570515377986	0.365065246699411	1.02179171766559	3.74418435125261	2.77702437019205	2.75695210506027	1.57534654964198	2.61951737638865	0.493925212962407
"97a829d303874a54e624118b699fe712"	4.39641246069317	3.64118389065051	3.33343403970817	3.29276519027207	1.79243390840948	3.54325419604946	4.71716862977317	3.64160816586824	4.88947488151779	4.54326201577574	4.79458525754536
"97b51d573dbbd38a20c0505dc4ada30d"	2.05844570487198	3.34569557859415	1.88871139048726	3.55200678083273	1.06876276533479	2.06223989505292	3.94900430885416	1.69302648657016	4.05167604707876	4.10429291104856	4.24115139254064
"97d934574431ee42f9b3bb66a51e108b"	1.01039873480789	2.69572171668217	1.46695964418391	2.59407729766459	1.41098502248885	2.15655468198827	4.30044396771893	2.71318684998321	4.27156562918631	4.18632741304628	4.2508560292569
"97da9853caf74a7b8af38b61db2abd0f"	1.42999349270898	3.04828373611592	1.54040675449995	2.89966048379842	0.297279865923423	1.46217704325812	3.9759421848132	2.54955516487602	4.02656823615788	3.33633397219853	3.7774410954892
"97f68c6a729f72ef8c9c8e082ed150a8"	1.31700036208814	2.9817882517627	1.52006887652877	2.75036105556223	1.02398179399273	1.67700085539371	3.81265534115562	2.85875770284652	3.83294031678884	3.5065241367501	3.87610662534824
"97fa1feb9371e3f5b1ddd4fe8b6036bb"	3.27390185438919	3.72508007141778	3.73483359896071	3.80535635436046	2.14564806493672	3.05814859921399	2.82135320978329	2.98872542786091	2.77193791950775	2.95584540008151	3.31880213393434
"97fae44d078b099dd17cbd843eb10296"	2.12399034302052	4.35322502169218	2.4676668955253	4.68740706317169	2.43512379306231	2.52592476418298	4.65813599218865	2.35286371154213	4.78654917254247	4.66090686095459	4.8757390529464
"9838ec7f6079b414de90225facaf7dd3"	1.53023884879284	2.80431120146064	1.74135420148074	2.51330426030796	0.623518392635275	1.83615744666105	3.24449603848227	2.10938432038717	3.0792241601587	3.2132973552307	3.50686330451531
"984797566ad78154f54abb8dad5bf376"	2.40717138902119	2.5964259610694	3.20226925593197	2.67425126485104	0.957460313978846	1.6933339931625	2.41150829153477	2.49247909467844	2.49784935027066	2.19317940824432	1.98324481663447
"984d84de6e7c2b7f606019f72a255395"	2.37038651311502	3.70201121736117	2.32884368414916	3.31707631124116	1.74070575750289	1.97052582488822	3.37349807348942	2.2155769159993	3.76694691997346	3.40529962262089	3.54457272984523
"984d893124f0c2b51086804eb082b77f"	0.838027358225285	3.7627883001166	1.21473412366944	3.44716198403091	0.536832232181802	0.311148567813888	4.18756346592301	2.37898597727161	4.05280272534416	3.97765268104009	4.25021319409576
"9854ccd5a197a15da5c6f310d30a653a"	1.68752424611694	2.791847574266	1.45233675087997	3.01488527812631	0.104496942886173	2.51695361611625	4.10530072369168	2.85962934880164	4.23491487343129	3.97079307097063	4.01648161048686
"98619b6b3731da3ea2c59b355dc60932"	6.87345127943862	6.51595393502499	7.72334164648245	6.27654644703921	4.43408421691904	8.18353147773276	7.97704750216215	7.6668707530678	7.30765355566325	7.37997083511292	7.1787093330399
"986c47e8ef2fa193aa2ebcf906445cab"	3.95788637642822	4.3968001666545	3.96447806470545	4.23790750352365	3.10699418169055	3.0458993940457	4.6247876981123	3.22728580166813	4.25302872171238	3.66835240849015	4.35277731353812
"986c8b948e4b2384c00655248d0f7563"	3.02334004756353	4.450014761574	3.08923864565676	4.27492771998678	2.54467255006743	1.08580799580357	3.89855317318953	0.624255732500893	4.06462240263847	3.94198902571604	4.11129960959644
"98b60c649a1264be62fd4a7b089adeb1"	2.10519616413526	4.43330788426313	2.69291884188665	4.16666309938765	1.65720712281579	1.86772863465011	3.89075159108994	1.90630131904046	3.52072723804831	3.80186947008473	3.84956538571919
"98c1c930b97b7e77d4bfdf958ff06267"	4.67413004359676	5.15025341163637	5.23923546163171	4.91622907892609	3.31987105049637	3.87041536903879	4.27336657037644	3.28129730665851	4.28704738010776	4.14173323682716	4.41592319967046
"98cafdd02f51e7d3d4e0c62bd6fa0df3"	1.56126181296954	0.86929606961522	1.51609628613329	0.663475958481128	1.32544712137551	5.12223686976004	0	3.83162268715289	0	2.61173311453737	0
"98d44309efd7bd6b131df962e3b6154b"	3.5982858425462	5.57226093487025	3.92961480445967	5.2821830287248	2.24206294892485	3.82467650319942	6.26985022669253	3.88301890371182	6.51636101460322	6.35295951604008	6.47399869052069
"98e4daa990d3249a86dc5fdcc113d4d0"	2.6589428666396	2.14447337861716	2.65563178277196	2.21216923642572	1.42622059456596	3.62877078667015	3.04806662585266	3.39973070661996	2.52307167769652	3.79708162843266	3.01131817982773
"98e5ddfa96cca943489978c7653c158e"	1.8174335410085	1.39055429655278	1.25806061278651	1.17228919292427	1.29712870054098	2.89835186498703	0.188513685318266	1.01417650341549	0.0885197184546701	1.18686028848811	0.241639042882916
"98efeebc4aa4942f03f1abad552f4712"	2.06589621657147	2.46633186838044	2.05386113511699	2.44608958848968	2.36223945602633	2.13977718056826	3.78056799277681	3.20533041866884	3.88051087267811	3.44392297119521	3.95809358917456
"98f3d41b26ce450491630d6198c0c3be"	2.8128497594529	4.29336622605138	3.17304731865697	4.18567568455165	2.70523504225835	1.51703135304099	4.23865175348835	1.21563889015214	4.36947104207156	4.05623167253907	4.29765203288057
"990bf10f974a8db191fb985a6fa67d55"	5.03505344669425	4.75691913463963	5.49220495430551	4.48932735976028	3.86241412878719	3.95693105345016	4.30875924759106	3.69742027722613	4.24608387990828	4.11428561131009	4.34373238022517
"99255f3d0e54af5e76011484463688e2"	3.3309765884115	4.19797814634495	3.46933899387845	4.31073345673205	2.04779052357505	3.62594838105922	4.90280860077475	3.80936612781464	4.82924605967583	4.59091748620343	4.79759358773156
"992da2ecd5856869890b1fe69c31ca1c"	2.55572851431365	3.71857125721921	2.62987588023981	3.45136995494301	1.12400449388486	5.06744270708335	4.30322106143387	5.57164649655924	4.2916357353444	4.59757823995793	4.16112456935192
"99332ca0b35dd31537c756b28f5be3f9"	2.14941642302166	3.77133348858501	2.39739965984235	3.71540423220934	1.08549028194161	2.29526798815617	4.32418552902937	1.66843561152918	4.28369712126595	4.11552715196466	4.29661731915274
"9941718f44702cf801c9bf6b0b476b1a"	2.66771919713747	3.77679948481938	2.41704385381084	4.12422111332888	3.04828373611592	2.64359501871409	4.6894589801102	2.45623347526243	4.57448093142603	4.48153209288751	4.59819100808531
"99504e49afc2a4776f31eacaf7e399a7"	1.82322696577837	4.02696285023863	1.57622691550949	3.51497745657823	1.60126943700831	2.42038519517146	4.23952899368529	2.4012786336816	4.1199839784849	4.21848376936801	4.47028290313115
"99625c7a98159faede98545b9d093507"	1.87538590152875	2.70943430944883	2.68932884502156	2.57268734188997	0.623518392635275	1.36513989972804	2.80750969953524	1.95863253240365	2.73507455699435	2.60129093604287	2.725208048192
"997a7edccfbc430d5a74fcab8a55bc01"	3.48279825937339	3.55954268033371	3.55054798811941	2.93371941358071	2.85719683871086	3.95664020822603	4.93729584706426	3.38283542809703	4.47842958082788	4.25734488249941	4.28285779982635
"99b4e9d2ff4bbfb397bad497dd004399"	4.40394574612669	4.75979969972752	4.62151051270756	4.60260088816741	3.75531324060096	6.21562110515757	5.09278983796547	4.80497560538868	4.23337209005337	4.49469635290977	4.46993475946499
"99c076cad29cc54c48516b58030b3ab3"	1.43452233723464	2.981504994829	1.23496936727312	2.85556692879438	0.869625062555898	1.7614610735547	2.64683387092757	1.46217704325812	2.57651240090347	2.65006226683472	2.63708567289124
"99c3430353366299631ec7104172ee75"	2.44997303074956	4.77958674152912	2.77301087409942	4.16282459340779	2.13073228388418	1.1407518148622	3.41384558812576	1.37380468886667	3.70343362645236	3.20533041866884	3.47406511837509
"99c58d75a14d54e6af1bb51e0a22139f"	1.55380511072652	2.75649948178064	1.80545327955994	2.37549348880081	0.375929185604877	1.98106877694617	3.10895631052841	1.95987053355289	3.01877669936215	3.08351235501462	2.64683387092757
"99ce883cb23f142f02f78ad1df36a365"	1.68752424611694	2.94537117611477	1.97844039902168	2.24770305095859	1.7685631699357	4.57259732362748	3.70829298611452	3.21636836381364	2.20053287665202	3.65349535573292	2.39019442450656
"99d391e26b5202056219c5c1653d0287"	4.01428380994132	3.85973283537775	3.76920464496227	3.41840632145969	3.03475527485588	6.00815997952106	4.4557321044058	4.31994674196424	4.17454836461149	4.5321991549641	4.56122055550965
"9a05539076d3b35e70a9833401d64819"	3.09774084865434	2.05382968389415	3.89298018328487	1.75253275940086	1.71804211238869	4.95578035228523	4.01126218387143	2.93350361595974	3.45407163900226	3.62957796906585	3.47829791924104
"9a0f18da78ed76152bfb144cd20515e5"	5.66162453259974	5.58181682404846	6.29869283163143	5.41127176753369	3.77535728879518	6.64406727796188	6.47636601294286	5.80870792768801	5.217812832249	5.68279445225678	5.95514278632889
"9a32a23783d9d7bb0556bd03961ab6ad"	6.04587150871876	0.105956360485696	6.18194531734972	0	5.13530080807518	3.17082812100689	0	2.53036428311278	0	2.14156527456168	0.484601559101293
"9a3480467a7da79416b984cc4f3db9c0"	2.35030878392109	2.84811864722493	3.32100835217299	2.62418789693757	0.261582420445554	6.46504138483382	4.71226181839831	7.42367153148281	4.81895016355351	5.6947331998634	4.7353576739901
"9a442238063eecd4d14156b8994b84e2"	0.28552174061444	1.53023884879284	1.01039873480789	0.448841277943715	0.562655734042106	3.30724707680862	3.68757079819719	3.89236839277726	3.7409414030109	3.49088987236324	3.9838995870235
"9a4a64c8ac8d49b7cd5f21f39fde2918"	1.35169049391286	2.89008727298973	1.58331075137093	2.91342356711003	0.786608379324596	2.22054171865429	3.18665870202127	2.10887994832461	2.60050656342596	2.54955516487602	2.9180089739727
"9a5fd7bd2747a730139d267becc429a9"	3.91472397784723	3.51465642130328	4.20374222084091	3.43049516622015	3.20368840315489	4.65285257134455	4.00979261146435	5.32738252045373	3.80726108124011	5.28050535376664	3.80307170491192
"9a68b013689d90b7b70c31dcc999268e"	3.87943435703489	4.70179673536133	3.96088798584639	4.5801048999636	2.73630796318317	4.06670913045047	5.39055942630008	3.14102843904465	4.78877991273476	5.17237443430404	5.29296366100713
"9a7bbdfcaf759c2cb72ebc276bc81ade"	4.849609649094	6.04798623161216	4.40279046653158	5.65729292204937	4.21422850054728	3.47641888598969	4.46906386966252	3.25582935451751	4.1698587547082	3.84472150277017	4.23226864285048
"9aa402d05052e9974443d3c8b754107f"	1.22601057887718	3.06089472500656	2.00209494622719	2.98908341882603	0.640248387522574	1.89114617717419	3.85925544589822	3.01131817982773	3.7933212678944	3.7743043900378	4.04989209662072
"9b391ba2fb4f566514f33e2d7973d3ac"	1.71054362925939	2.22245124783428	1.75232678694424	2.01476541107452	0.497847369375678	2.15016401707702	2.93744995938927	2.55114334282524	3.21518998207467	2.83074767540851	2.96372123536064
"9b75e7adbadcc901f9967afbeaf48598"	1.2886572761704	3.14294568896662	2.13892857551188	2.98987515406959	0.237055923894006	2.74432144062631	4.41279431757516	3.17845808196058	4.34846168151498	3.603005175837	3.97136650578234
