treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
022ffb62b99d7950cce0c04b7db390a5	6.5867	1.028	2.3566	6.5867	1.028	0.3367	19.5653	3.0536	NA	0.0031	0.1241	NA	0.0143	0.2577	NA
0232656cb29c5e35e407aa7f91e22343	1.4084	0.8407	5.2577	1.4084	0.8407	0.7511	1.8752	1.1193	NA	0.2132	0.3252	NA	0.2473	0.4826	NA
023e44ea52bc5f894fd36692e0df6ef5	0.4952	2.065	0.7968	0.4952	2.065	0.1138	4.3502	18.1412	NA	0.0754	0.0038	NA	0.097	0.0292	NA
023fa2f94fb9dae88485aa96f3adc67d	8.3269	0.013	4.2447	8.3269	0.013	0.6064	13.7322	0.0215	NA	0.0076	0.8876	NA	0.0166	0.9246	NA
0241e3fe915ef4b4685394ee622017ad	4.8728	0.9214	4.0318	4.8728	0.9214	0.576	8.4601	1.5997	NA	0.0227	0.2464	NA	0.0343	0.4054	NA
02632bbf33fcd49fdcb327ffb53492a5	0.6024	8.0196	3.3502	0.6024	8.0196	0.4786	1.2586	16.7562	NA	0.2989	0.0046	NA	0.3379	0.0324	NA
02732f74813ddeb7926f68edd6501d34	3.0202	5.4368	0.6515	3.0202	5.4368	0.0931	32.449	58.4122	NA	7e-04	1e-04	NA	0.0143	0.0044	NA
029775ef5497fe1f476ce64b4969789f	2.9867	0.3894	2.5945	2.9867	0.3894	0.3706	8.0581	1.0505	NA	0.0251	0.3395	NA	0.0372	0.4967	NA
029ac96df8a3842cd51b0e24cb25d147	19.071	22.2573	6.4302	19.071	22.2573	0.9186	20.761	24.2297	NA	0.0026	0.0017	NA	0.0143	0.0184	NA
02a7f8b0c2948b30f12e8f1ba0c89a9c	5.4727	1.0296	1.4285	5.4727	1.0296	0.2041	26.8167	5.0449	NA	0.0013	0.0595	NA	0.0143	0.1546	NA
02b33d576f65cc2a7b11d181440278fe	5.329	0.1704	1.4204	5.329	0.1704	0.2029	26.2621	0.8397	NA	0.0014	0.3899	NA	0.0143	0.5458	NA
02c5ba36522584f868e4d3548c1e02af	5.2654	0.8738	2.4216	5.2654	0.8738	0.3459	15.2201	2.5258	NA	0.0059	0.156	NA	0.0149	0.2988	NA
02d5baf4915b88cd26c96b95b5015208	4.7385	0.4106	2.2582	4.7385	0.4106	0.3226	14.6887	1.2727	NA	0.0064	0.2964	NA	0.0153	0.4539	NA
02de9d9c220bb2b88a240926da4a39e9	6.0949	0.3821	1.3551	6.0949	0.3821	0.1936	31.485	1.974	NA	8e-04	0.2028	NA	0.0143	0.357	NA
02f7ae8d3ebef446b8cdc7951ccb98e4	12.2919	0.2976	5.2651	12.2919	0.2976	0.7522	16.3423	0.3957	NA	0.0049	0.5493	NA	0.0143	0.6751	NA
02f81e70a39d7aabe08a9bb96d7eda18	1.3235	0.4863	0.6537	1.3235	0.4863	0.0934	14.1724	5.2077	NA	0.007	0.0565	NA	0.016	0.1497	NA
02f912093302ca91c654dcb1dfdce08e	9.0391	0.27	0.657	9.0391	0.27	0.0939	96.3098	2.8766	NA	0	0.1337	NA	0.0041	0.2705	NA
0308e44d8c5c89fef7d2aa63090a9a8c	16.1864	13.5247	10.1086	16.1864	13.5247	1.4441	11.2087	9.3655	NA	0.0123	0.0183	NA	0.0213	0.075	NA
0316f5eb4d9b051e65b40cebf08edbba	0.1075	1.3387	0.8711	0.1075	1.3387	0.1244	0.864	10.7572	NA	0.3836	0.0135	NA	0.423	0.063	NA
033d19faa0ce86082c0215df5bffbdb5	2.2748	0.3095	0.886	2.2748	0.3095	0.1266	17.9731	2.4452	NA	0.0038	0.1619	NA	0.0143	0.3068	NA
03522a86e8b54bd9508023e65e04dfd1	9.2128	0.0318	2.6938	9.2128	0.0318	0.3848	23.9396	0.0826	NA	0.0018	0.7822	NA	0.0143	0.852	NA
