treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
12d8a90d4d40620887eaa753a33d8fa4	0.7299	23.3839	1.7226	0.7299	23.3839	0.1914	3.8136	122.1734	NA	0.0826	0	NA	0.0992	0	NA
12f20d6134a6142183adf1d59032801c	2.6768	4.541	1.5273	2.6768	4.541	0.1697	15.7739	26.7593	NA	0.0032	6e-04	NA	0.0052	0.0017	NA
131172cb8bea19bd59649e15e72c2148	1.5169	0.7791	1.3192	1.5169	0.7791	0.1466	10.349	5.3155	NA	0.0105	0.0466	NA	0.0149	0.0689	NA
132aabd470dff696963244f3da500491	0.0039	9.0552	1.589	0.0039	9.0552	0.1766	0.0222	51.2875	NA	0.8849	1e-04	NA	0.8943	3e-04	NA
132df64838c6df6e34c36c595e53959e	3.8375	5.8581	1.0878	3.8375	5.8581	0.1209	31.7497	48.4674	NA	3e-04	1e-04	NA	8e-04	3e-04	NA
1338663b5afb9da111eacae596e7651f	5.8535	5.5086	1.5748	5.8535	5.5086	0.175	33.4522	31.4809	NA	3e-04	3e-04	NA	7e-04	0.0011	NA
13bc993e6c1a48b1215c907ab0e53697	19.9765	0.2441	4.5852	19.9765	0.2441	0.5095	39.2105	0.479	NA	1e-04	0.5063	NA	5e-04	0.5621	NA
13cfbeba1cb3ba01f21a5a67b69f04c4	2.8466	9.2254	1.353	2.8466	9.2254	0.1503	18.9346	61.3642	NA	0.0018	0	NA	0.0032	2e-04	NA
146f1c70da726dba0490b60d4297e391	11.01	0.5468	1.0704	11.01	0.5468	0.1189	92.5714	4.5977	NA	0	0.0606	NA	1e-04	0.0866	NA
1478f8c7e9c3ecd0ba2eac04d1e93109	1.0349	3.1279	0.1965	1.0349	3.1279	0.0218	47.3999	143.2566	NA	1e-04	0	NA	4e-04	0	NA
14aab878de7e0d0fd17ce4be25e4cd00	0.5631	2.9641	0.7372	0.5631	2.9641	0.0819	6.8745	36.1839	NA	0.0277	2e-04	NA	0.0361	7e-04	NA
14b509381814d960dae80aa4f803b295	5.096	0.034	2.0977	5.096	0.034	0.2331	21.8637	0.1458	NA	0.0012	0.7115	NA	0.0022	0.748	NA
14d04c405a06dcb6ad881d35c3eb4817	3.1624	10.6598	1.1076	3.1624	10.6598	0.1231	25.6959	86.615	NA	7e-04	0	NA	0.0014	1e-04	NA
14e38619e757ffad0f8aba9907df6568	2.8947	0.7676	0.942	2.8947	0.7676	0.1047	27.6562	7.334	NA	5e-04	0.0241	NA	0.0012	0.0383	NA
14ff388b88bee21be9a4b02c9c9cf541	1.157	2.553	2.962	1.157	2.553	0.3291	3.5157	7.7575	NA	0.0935	0.0212	NA	0.1113	0.0344	NA
1513c16907fb2a942da624ddb2b46308	6.0241	5.8376	2.4315	6.0241	5.8376	0.2702	22.2974	21.607	NA	0.0011	0.0012	NA	0.0021	0.003	NA
15416e8feb2aec777e0f617908b29bef	0.9124	2.475	1.6644	0.9124	2.475	0.1849	4.9339	13.3832	NA	0.0535	0.0052	NA	0.0663	0.0104	NA
1550c1e25611c333e43dab48ae76364f	4.3688	5.7162	1.1744	4.3688	5.7162	0.1305	33.481	43.8068	NA	3e-04	1e-04	NA	7e-04	4e-04	NA
155c306387c63a6a49716985367e163a	0.8314	2.489	0.9268	0.8314	2.489	0.103	8.073	24.1701	NA	0.0194	8e-04	NA	0.0259	0.0023	NA
1574db2d6bad2f48c513a318410f429f	0.448	3.7794	1.0791	0.448	3.7794	0.1199	3.7369	31.5224	NA	0.0852	3e-04	NA	0.1021	0.0011	NA
157a601240f9c76c36f348e8c5c91165	7.0895	12.2729	1.1629	7.0895	12.2729	0.1292	54.8673	94.9824	NA	0	0	NA	3e-04	1e-04	NA
15ad867286130fada307733ba604e91d	1.9413	9e-04	1.8874	1.9413	9e-04	0.2097	9.2568	0.0041	NA	0.014	0.9503	NA	0.0192	0.957	NA
15b5730459900b63e110f2f8e29c54a6	18.2619	0.4761	2.3867	18.2619	0.4761	0.2652	68.8629	1.7955	NA	0	0.2131	NA	2e-04	0.2649	NA
15d754e1b8949eb63364715dc7c99458	2.1815	0.7662	1.5698	2.1815	0.7662	0.1744	12.5067	4.3928	NA	0.0063	0.0656	NA	0.0093	0.0926	NA
15e6dc14cf61666a69d231a0c43cf59b	4.0064	0.0098	1.3267	4.0064	0.0098	0.1474	27.1783	0.0666	NA	6e-04	0.8022	NA	0.0012	0.8304	NA
163f610b58eff1d1c63f97bcacf3e8f8	4.6218	1.6048	0.9283	4.6218	1.6048	0.1031	44.8078	15.5579	NA	1e-04	0.0034	NA	4e-04	0.0072	NA
164760fff3bae1687a5ab83e8f59955e	2.9276	3.021	1.178	2.9276	3.021	0.1309	22.3661	23.0798	NA	0.0011	0.001	NA	0.0021	0.0025	NA
