treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1960559df7d37d5263976dee172ff504	0.3191	8.3047	1.7499	0.3191	8.3047	0.1944	1.6409	42.7127	NA	0.2322	1e-04	NA	0.2644	6e-04	NA
1965a363fa59b9121848995d41bd65fa	23.2186	4.5978	3.1539	23.2186	4.5978	0.3504	66.2564	13.1202	NA	0	0.0056	NA	2e-04	0.0123	NA
19723ce9e7f6cd28a41be239faff8e15	2.1229	16.3284	0.7682	2.1229	16.3284	0.0854	24.8706	191.2948	NA	8e-04	0	NA	0.0018	0	NA
19865bc1fac95387439dd2aec51ab544	1.4428	6.0368	2.5024	1.4428	6.0368	0.278	5.189	21.7113	NA	0.0487	0.0012	NA	0.0638	0.0037	NA
1987d96fe8ba6ef78571b932a9c6fb7b	0.2921	7.3932	2.5943	0.2921	7.3932	0.2883	1.0133	25.648	NA	0.3404	7e-04	NA	0.3753	0.0024	NA
198d9fcdf0c822845cf70df1c8554a80	46.1053	18.2298	9.8246	46.1053	18.2298	1.0916	42.2354	16.6996	NA	1e-04	0.0027	NA	5e-04	0.0071	NA
19d462913745ef0d6fcb4edb4e9386bd	1.2825	7.7333	0.7568	1.2825	7.7333	0.0841	15.2519	91.9669	NA	0.0036	0	NA	0.0065	1e-04	NA
19e1d249735d50317370b5e1a0dfd5b1	1.1166	0.7588	0.7994	1.1166	0.7588	0.0888	12.5724	8.5431	NA	0.0063	0.017	NA	0.0106	0.0301	NA
19e3b2de7d630c6d02fd2f866d4671ef	2.0833	2.5208	1.9909	2.0833	2.5208	0.2212	9.4177	11.3952	NA	0.0134	0.0082	NA	0.0204	0.0169	NA
19eb2894cc285543277305f8efb1da59	2.8026	0.0467	1.8428	2.8026	0.0467	0.2048	13.6875	0.2279	NA	0.0049	0.6444	NA	0.0086	0.6935	NA
19ebfb19c71e95198e43d00bd544f655	1.7065	34.7707	2.6093	1.7065	34.7707	0.2899	5.8862	119.9331	NA	0.0382	0	NA	0.0513	0	NA
19f49366fc3e43a1a4f6f0554d217e29	0.0208	11.5123	1.0878	0.0208	11.5123	0.1209	0.1723	95.2486	NA	0.6878	0	NA	0.7154	1e-04	NA
1a0f38118008e3886787102af40231a9	18.06	1.7423	2.1535	18.06	1.7423	0.2393	75.4764	7.2814	NA	0	0.0245	NA	1e-04	0.041	NA
1a53241933dba7704e5a3639da3e1132	1.1713	0.8265	1.9222	1.1713	0.8265	0.2136	5.4844	3.87	NA	0.0439	0.0807	NA	0.058	0.1133	NA
1a6843ec4b6bdbf680b93fff116bc178	1.5978	0.0883	1.1294	1.5978	0.0883	0.1255	12.7325	0.7036	NA	0.006	0.4233	NA	0.0103	0.4796	NA
1a9bf761f3ed66c2176815e4495f961a	0.9803	7.6073	1.0515	0.9803	7.6073	0.1168	8.3903	65.1096	NA	0.0177	0	NA	0.0261	2e-04	NA
1aaa466c9c94cba8b8fef6d36000bcc9	1.3556	1.0313	1.5127	1.3556	1.0313	0.1681	8.0653	6.1361	NA	0.0194	0.0352	NA	0.0283	0.0557	NA
1abea58dba9cb199588c9b86fcc6cb55	2.1289	8.2068	2.5679	2.1289	8.2068	0.2853	7.4614	28.7629	NA	0.0232	5e-04	NA	0.0331	0.0018	NA
1adbaab0a1c54205141643754c5c2682	4.6173	1.6561	2.3066	4.6173	1.6561	0.2563	18.0155	6.4617	NA	0.0022	0.0316	NA	0.0043	0.0511	NA
1ae2498f4865068092c0b81ba775f98b	30.7919	1.733	4.118	30.7919	1.733	0.4576	67.297	3.7876	NA	0	0.0835	NA	2e-04	0.1168	NA
1af8a62c028991b592b633a922af556b	1.0738	1.4793	3.2413	1.0738	1.4793	0.3601	2.9815	4.1076	NA	0.1183	0.0733	NA	0.1431	0.104	NA
1b1829562665f2851f5a02095ce47441	4.6637	2.8249	0.5729	4.6637	2.8249	0.0637	73.2696	44.3812	NA	0	1e-04	NA	2e-04	6e-04	NA
1b2276cc2edce57745f58f5adf8120b0	3.66	2.9728	0.5863	3.66	2.9728	0.0651	56.1782	45.63	NA	0	1e-04	NA	3e-04	5e-04	NA
1b2cd3261afa091b0ae0cb4f469195f5	10.3862	9.5638	1.604	10.3862	9.5638	0.1782	58.2758	53.6614	NA	0	0	NA	2e-04	3e-04	NA
1b321339a69640c17a76605e7b71818e	8.8326	8.1136	3.2617	8.8326	8.1136	0.3624	24.3717	22.3878	NA	8e-04	0.0011	NA	0.0019	0.0034	NA
1b47702c2b58a58f9bfce14bb6615f15	16.4008	1.0506	3.0234	16.4008	1.0506	0.3359	48.8214	3.1273	NA	1e-04	0.1108	NA	3e-04	0.149	NA
1b58e273e8fd16ad9b01ab3f81f4636e	0.1035	7.239	1.0305	0.1035	7.239	0.1145	0.9038	63.2232	NA	0.3666	0	NA	0.4024	2e-04	NA
1b602217dfa905410a82c0b34c535b5c	26.0658	0.1127	3.249	26.0658	0.1127	0.361	72.204	0.3121	NA	0	0.59	NA	2e-04	0.6405	NA
