"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"
"7521a2a579c5be86302bdd2deee7a341"	6.94506320238048	1.81464557301476	6.61817714347166	2.59418099640759	5.88462727491511	1.37659749814103	4.3892784019348	5.81728906080458	4.48320892619749	4.40006059095005
"752873019ea760b88f16d4d1ce89577c"	2.1161326156845	3.61533839815593	3.08587366360462	3.27791047747087	2.72910955472682	3.01411428440916	2.16151840981467	2.50814878004299	0	3.94594810615988
"75399cd147ac948968bc017c9de04911"	2.18921291700267	5.31188104948218	2.03223254211439	4.89157132801903	2.113804861683	5.74313262457345	4.72732218824012	1.45901912708485	4.51983018238457	1.0527623976559
"753e6fa4238fe5c67e3aa08086b123a0"	2.48607277824962	4.1796238547827	2.71480278471069	4.18690670565479	2.57810628455891	4.20605569606025	2.94465453488001	2.23067719121737	3.04042213821106	2.17169592091413
"75414f0dbc1b9f2fa733f28e4274a44f"	2.81513443031188	4.48222236073816	2.42129036992185	4.4236075411476	2.37051847008164	4.74898321596386	4.31690087447854	2.41867300384896	3.88790599414755	2.40940190773342
"75534343c4cb5cac96dc112e7907206e"	2.05556116163928	2.64120929818334	2.34245943863691	2.61351385514456	1.61769175556044	2.46517661985657	4.09314183924069	2.31748434582528	4.4920349027777	2.67333908043466
"75700eab057394a1c6fbc4b4e5b1a326"	1.44459157073017	2.55706140613325	1.0337821694644	2.93124601771723	1.42383578043283	2.7582463605239	3.01169567771033	1.49285870188942	3.37890691826649	1.50279123669354
"758c354fd27a90238c289bc60583734e"	3.58246115698027	4.12186017825594	3.74361760815321	3.86936724725725	3.13176378826711	2.88270690224265	3.98331158110192	3.96690883891242	4.06406375806656	4.07242238426459
"758f1bc601a7b5b82abe3b9dcb2bbd1c"	2.68582118806008	0	1.37846959702708	0	2.0150000577083	0	0	2.58358705309457	0	2.2650802988094
"759935dfc627be193357bcabaa95dc74"	2.82860745911681	3.92728475026981	2.40412672599298	4.2677287998932	2.43816438723587	3.84731081587776	4.57320514427296	3.44528762961909	4.50373761252155	2.67333908043466
"75a796bba9dda90ce0834c675284fa5b"	2.34078413056837	3.45887303208257	2.39145640589668	3.58825713987399	2.41196492038567	3.17491223403125	3.82078649694636	2.29685108494617	4.06888482963708	2.86269732910725
"75aec3015706b0515c41905b0cd3bcab"	3.00724969271431	3.75794505628928	2.49003514322223	3.40423941664501	2.43206127435259	3.98007970551003	4.73137604982556	2.75381089215951	4.40856736770542	3.00950755716747
"75b0dec2551206cbfa62a669d901b3c9"	4.30204196698266	4.94780326274306	3.78836680646348	4.62293269444061	3.68153353882435	4.99726213738577	4.29755459447418	2.43177007866184	4.2562335383409	2.83439452853602
"75b427e8c679d816e0a778ed966c5492"	2.54483141892153	4.19902194459751	2.38986126825485	4.19666586414509	2.49147834217103	4.11676304622567	3.08134210216672	1.7103028179628	3.3223284015675	1.89994160038218
"75bc628a87a2da15fd555cca437da21b"	2.33742507087675	3.65800727477015	2.00993335887138	4.13393251562673	2.0238416186443	3.79465513357934	4.44762489096874	2.87195634131147	4.10028113916034	2.66924298111551
"75bfe8a7af53968a9d57c6a0d5ec005f"	5.4337673300379	4.57112952118835	5.15261587492124	4.78105054272119	5.17227148743041	4.44612029124889	5.25121587426932	5.20288554234533	5.48610804870707	5.27597181395621
"75bfffcbd60258bbab552483101820a4"	2.32045840938587	2.54892472301605	1.92215887897731	2.40255168757984	2.26233376894375	1.78293397217874	3.8314350558039	2.82828652128999	3.47735297505553	3.30073558838772
"75cd1430adf08a605dcf8ee42a8a1bd2"	3.30958927405769	4.79151513806141	3.22323749892327	4.64977924053572	3.20715217060609	4.74958649735491	3.74359289811626	2.30130847846837	3.43006040792714	1.92401066775368
"75d88ece00da0377340192ee1e2223bc"	1.77843625540579	3.84763554112185	1.79556660422658	3.28737485659605	1.95934197004067	3.36617616646152	5.82614933518348	3.13363588159936	5.95141758550544	2.89678095283442
"75e7499f597487d3d95a405b569d8ac0"	3.31656499082145	3.50545769231635	2.61860677817584	3.25128493006614	2.62997189605914	3.08108669521769	4.34225552007751	3.28089520062182	4.13688932791954	3.09685109593682
"75e7f1317502290d640ff9454647b05e"	2.14916581229589	3.94699045549891	2.09706041376829	3.95769861010298	2.0841404843363	4.39757931234183	4.15702326121213	1.23203067490765	3.92043607609419	1.92401066775368
"760a2ad702b33aaf7bae7e169b82afb8"	4.11619509113558	0	2.98196290946799	0.0994108514551509	2.92284970413372	0.349303844007951	0.0575365645541761	4.8596811089211	0	3.63251320877859
"761d664753253dab34982e2d896fcc33"	0	0.465166951354208	0.23214293511101	0	0	0	0.696545400066098	0.753892265708617	0.0851092357321053	0.427237036886744
"7624bc5af9ae48dcf915848e4689ccaf"	0.831637324964958	1.25348144805479	0.412893290583559	1.58937285763601	0.781307260711384	1.36845400454218	3.34607571577161	1.71830200339793	1.97664994574262	1.41324296363564
"763e47500043a4748018226f473aa257"	4.74384057631528	4.65939564736932	4.89498842521014	4.39198958920975	4.62992465032414	4.62430082284338	5.16029243020404	3.23592564706295	3.65113615304975	5.51798991690205
"764078f0d26e5083d4755c4b34f8d52e"	6.40373613846412	6.73714781946275	5.80165814864306	6.33807122068896	5.75487835955978	6.52971855976461	2.82302122750465	1.47608204726088	3.66260180101028	2.28787624634145
"764ed8262d8368aa18ca9f8c3d548ca9"	2.25505313694869	3.98786082339265	1.91960724063426	3.9033244827361	2.12449377610527	3.645351196799	4.7290241959307	2.65373142226806	4.62750131979806	2.69357162386585
"765dff36ef1ae94068e6e0b625bfba64"	1.39403433013011	3.6867842607284	0.850723415041062	3.57663138473118	1.29889927415937	4.06729705404035	2.89596331816728	1.15110226674403	3.39641576794653	0.739860904704861
"766cf1a8d5da8a1b0aaa91f206c12ce7"	2.97842435189044	2.15321928074118	2.96593985402605	3.1040143173893	2.72683270040158	1.52355753199033	4.07418647975922	2.62411655576113	4.4283751537859	2.7734186277729
"766ea0c644d177a57d54727665b68c57"	3.02854693477818	3.51275545273749	2.18506877176621	2.8357876746807	2.43206127435259	3.26535169407411	2.68653670310103	1.36904341551319	1.22335534339741	1.48952581192677
"767177991e52c885b8ba4bf71be0a1c8"	2.0261409709024	3.97812492881529	1.84813035082365	4.15053773258664	1.32701664431951	4.12496235046555	5.34605653099165	2.60788313905055	5.59774667919643	2.0761393454263
"7694619242c19bc16864fa4552c7315c"	1.55347689907104	3.48963795908035	0.92248749223406	3.42486573003558	1.33621611773249	3.77686743740169	4.09757912537792	1.80961084767055	3.69181145160534	2.05360488116613
"76a5ef6c355d76c1dd7d4dc528efbbb6"	4.97512734941366	5.48499442436149	4.93548493268973	5.5252224743298	5.086385849804	6.11619252186063	4.32084367732967	2.89678095283442	4.29775596215665	3.6372015594614
"76b7da3b796224ff171fb31ac6bf536e"	4.51516210518159	5.60337625875551	4.30956185020905	5.33385524870446	3.95135448167774	5.60279829478206	5.61039711053838	4.12211850393894	5.36292300418325	4.45917069146903
"76c2f54313c4c901d991d495ba325a71"	4.0152562600698	4.12242492583333	3.56486888003051	3.93990039488715	3.4140326559721	4.54298132889331	2.97534260998573	3.00804614567527	2.64325507815632	3.70501034884268
"76d895d424e5f17a63d414a5679b5c73"	4.59569725915949	1.02756731305503	4.56860308488997	1.38535391904283	3.78283189442519	0.336943554105104	1.24398549930084	2.17511910210339	0.554020845891386	2.3236381060125
"76da38435c4dcd999d6590d48e9ebc18"	2.00290601000172	4.73928088578181	2.24403182444348	4.13309497249262	2.18310762259359	5.07708386492695	3.82143510210446	1.57888797918445	3.99917824206948	1.65809892540673
"76f1512ed0256f3cdd41459589e7f99f"	3.42316302742344	3.98979667925184	3.25599587162753	4.09669014252988	3.36166483322664	4.17091385997014	4.75548745912014	3.79148919987091	4.17311726377916	4.0956094286079
"77033bd0dd19c287a2d1d3a787bf256d"	1.03810761724672	1.52593672397954	0.540443553852609	0.410255420886609	0.570187169366831	0.417865612007869	0.801419033026841	0.270733757726978	0	0.745251322969524
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	2.48912723908657	4.05463036500246	2.48109512010769	4.73148771087731	2.6215504876875	4.38228861636189	5.98203565952964	3.99209671569802	5.52898323416534	3.68848432606113
"772b5592ba05cde032f261bcefd1f502"	1.62457870987532	3.39083521268197	1.48089974716088	3.35985094409012	1.38535391904283	3.61346170149523	4.89542319574654	2.14432226988289	4.62663220044542	1.96426691366846
"77366f32d018d5371205c09a185c1a8c"	2.94325090526501	4.92794475066425	2.91627014731043	4.81396098760843	2.83884919746308	5.5949952798188	4.42483503897524	2.09817717837532	4.40586029310287	2.32764349233482
"773b310f9d37d432286723157cafc22d"	2.65694688699171	4.17146119011935	2.65041140960417	4.07702821213381	2.64240331258096	4.35814494928872	4.56740370452115	2.98359819728024	4.51503092111709	3.051060902202
"773f498a5ffca0c2c03a05cac5b80848"	2.07105144303114	4.13810974132235	2.06665007863016	4.24601244818013	2.13484786595134	4.0978480843813	5.34464395574997	2.67741847014512	5.26025414644114	2.68855173554416
"77423121dab8adff9d15706a6f68f04c"	3.10598235281194	2.74414663648058	2.93669302759247	2.37365859359176	3.2190175550483	2.3531216031996	2.24999217915658	2.57043354653067	1.67331810576483	2.28165933546474
"7759987ca59046154fb8169b3e2fa0c2"	0.929191473135754	0.725074779018851	1.13527628369686	1.05911315554694	0.933063080977503	0.909571843018011	0.575807352025932	1.92309517152007	0	1.05567824118801
"77648c49899fd605db878f142636130a"	1.65785749319927	4.12003106065545	1.94244329859929	3.93530854100589	1.69685621323903	4.09585317783531	4.10175189341386	1.97869895805291	4.22684183282672	2.29833909147425
"7774a7bfc24c8ce173188a6da0c8f944"	1.10549521356751	0.887249075889431	2.68731129563438	1.73800349581144	1.37659749814103	0	0.168151111084788	0.844969121119881	0	1.40760736805608
"77b217974e6ce47e8193c11b556bb603"	2.20254815967054	3.99942014133657	2.12657318841211	3.80711438764909	2.00525395097203	4.12214259191211	3.73266975883932	1.91095395276751	3.28699941197027	1.4310980182903
"77b2b72c6bee29aa0f82a3876cd93fdb"	2.93814239741517	1.17521871965395	3.13479155645184	1.39875705849998	2.99400484582194	1.08127896307568	0.369347230594258	4.08399724669852	0.352400056868809	3.53082745973485
"77b5da3d0064d30dbaa772fe00666d60"	0.617118904263404	0	0.90149379517805	0.443043447662953	1.1990185522608	0	0.465141829828828	0.224504225177519	0	1.11777222582309
"77c57eb75164074223a9e26966b308c6"	2.78541001739101	3.26668639604797	3.44119532986393	4.82053864366857	4.03366564382884	4.44853883522366	6.20141659182922	4.80106000945432	6.15718512535424	3.8957621107858
"77f76eddb68a1d54053a19eff13184b0"	2.09919759926421	4.27986073302081	1.71318873322802	3.31403399311935	1.85087078971867	3.31719674058253	4.76927809339155	2.40406528994337	4.25392214686984	1.97869895805291
"7803b7962af420b11c4d0683fcbc7865"	2.31359031280072	3.66338265575285	1.61423041004969	3.98624474253896	1.85360373912816	3.32160784906706	4.35792401113074	1.79986751004718	3.90921506685592	1.79002830496085
"780f3b01c98ba88eb3f3917d74547136"	3.31340024149603	4.02276943099898	3.47572212409793	4.73009865434935	3.47948778571731	5.33930421147972	4.23244585111291	2.859309046461	4.66487402636832	2.05170388514533
"782c1ea38055f82df6536ccd5edcdb36"	3.23633295854548	4.37722085539309	2.96862825586193	4.10649017145643	2.98987917755872	5.45640514297202	4.33742929332515	2.46755480686492	4.057428609733	2.63797545888983
"7838e3d8d983825c7cc239d800e38b13"	3.50388693346971	4.76544226320269	3.32787586939853	4.57705955863492	3.33410484624943	5.28325367672915	4.94247904397261	2.7734186277729	4.87438048586356	2.8643871749603
"783ade31c5ae6d0115c124c75191869f"	0.61415364186055	5.19758071020187	0.890731101781649	4.95375327761765	0.85650591804723	5.49009670369451	5.00305679635512	0.259375186236246	5.22184377698808	1.50608027855767
"7842c9bd4b6bdbc87f657d05fcfff249"	1.98152271230596	2.86400382607522	1.68774249505847	2.88075454932938	1.72876996995862	2.49723039947683	3.4053023447607	1.66931797478197	3.70428162929307	1.36148309149005
"7855c903ac2cfe4f7af12b8efa773feb"	1.81312716590503	3.36694537048557	1.55890622583182	3.05598818380463	1.59572506218547	2.85209985333474	2.73545396819118	1.0357347392362	3.19314675193124	1.31088620960658
"7856f9b90359fc4d40369a5d42bf967b"	3.66159407069637	4.41732138206822	3.70323196233834	3.80672737655402	3.49546762698261	4.27478323639348	4.42589838994256	3.90624112251149	4.27329759077878	4.2530803145209
"7867f2bf9f4f7201694ba58c8067174b"	4.1124954994315	4.72932964895322	3.3272508323765	4.80144198410877	3.62327529872315	5.25145193888432	4.54546020201291	2.83003547645009	4.40586029310287	2.5858203429699
"786ab8fd499b6fa9647afb51a9e10d02"	2.93029272945188	4.04925268818898	2.60677128133608	3.95877969850814	2.52689756085903	3.9159413660138	4.05358051741162	2.11081180902345	3.64689892416727	1.93047564759129
"786fc0e43923428e91a2dc466f2d9b30"	3.10289479331141	3.58575534136787	3.27658600802291	3.53797732282379	2.989268645334	3.03646502669553	4.01185357105803	2.31016409962753	3.78881320146476	2.31602457719066
"78753dc7708f085b6fa415fe724b17a0"	1.05219829915828	0	1.38535391904283	1.23512257331815	1.69095891151166	0	0.696545400066098	1.66372418339545	0	1.74967382942207
"789ef9e4b717efe586279b787282d41a"	3.01424996827935	4.18218328465672	3.02524818311313	4.21151763593962	2.98227090926572	4.11818207331471	3.50264173917276	2.05550227025674	3.54584141619325	2.56439997580984
"78cc7852e295331f36dc8c260272dbfe"	4.9927796262439	4.91932991104427	4.9202201672806	4.71772303469741	5.14187768562217	4.59657616293352	4.2931142154844	3.7974841417506	4.02648522661197	4.4828743404053
"78cf874c6579182e18a9a196c3c5bbce"	2.47987400725993	5.09421438753396	2.5057969206795	4.99620230445731	2.70958901651823	5.10589626056841	4.5260992509905	2.48374364042138	4.57808503255309	0.908500466399092
"7915025541b1c823c4a46ddf93e8225b"	2.09675702330135	3.00506944449359	2.39679801881935	2.70064959506425	1.90822356860717	2.52623777884029	3.72377303023728	1.27431308764572	4.1788029219236	0.865821518890863
"7919ab4e2d967215a13cf9bcde425700"	3.1550572578348	3.45612865058835	2.48133193476743	3.61674361295396	2.40569928756073	3.53331744549723	3.84070017884555	2.7853668580119	3.50886525332558	2.74528843762613
"79211b5496d2ecbea838f38d85e6a5b6"	2.73024604081106	0.635740500610399	1.84538238128129	1.33162695977758	2.80147739708349	1.01502051271798	0	1.04758211755533	0	2.01290475867956
"7949da376a08b5bf45db534780560857"	4.66646582967781	6.06771255631948	4.36467089131403	5.53351817609912	4.18612670764378	4.9620464096687	5.38135095093357	3.39542347804947	5.37547442550845	2.36310618003918
"795d61994e6c8efd125e8ff120c1b30a"	2.84999526597674	4.27744609253539	2.24218307140034	4.24875292313245	2.72111778049493	4.24999611517559	2.73860927959964	2.05739606607874	2.03443031582042	1.82165801957392
"7969fa23b00177eb04855085b89f8df0"	3.4065523515172	4.56116730447326	3.23221604710601	4.5983316564552	3.016676405948	4.58846096118507	5.03004027371362	3.56151943646352	5.20304841489382	3.10218963745379
"796e9049e0f18cef7d15e0426e22fa99"	4.64476871237635	5.23553463644021	4.63905959759008	5.46823312195368	4.53553861057321	4.9681236785255	4.8315087238926	4.36735886191824	4.71651916296508	4.89829881399083
"7986e916261c80df8c7bd13243d667c0"	2.24403182444348	4.54871157428832	2.38023663641933	3.96730481510299	1.99345872644825	4.98267961682959	5.4941134494588	3.60068290235479	5.24919622711233	3.53597026165555
"798960be49ceb925a39d717ee21af957"	2.24033089413788	3.95269343646324	2.06444211054593	4.18028247436556	2.01226487703315	3.89945110927353	3.81948802319826	1.98482092407284	3.13428061024237	2.30426907430129
"79b4d145625174f8a68b49c50482f772"	0.715495584223707	0	0.773408325912696	0	0.465166951354208	0	0	0.150887647637745	0	1.46929177626596
"79bb9cb5d4fd4e67ae5ed54c03ea386b"	2.45774611939213	4.02120883523356	2.20447158754152	4.0525728112704	2.54072129079915	4.61209276952003	3.53726334288561	1.89104356075728	3.3728326116137	2.05550227025674
"79bfbe9b5c5454ebf7ab8c595de622fe"	2.23978880581708	2.60958655055069	2.05909003923605	3.31555219226221	1.83684739896721	1.97604046657513	2.9225984114164	0.125093140503892	0	0
"79c94399e1d0729f2b718b58d2fc21a2"	0.732387124297548	4.23648714687925	1.24520303550627	4.31213380477439	0.915538448980322	5.23590554238648	4.57320514427296	1.70762214002175	5.08723342988403	1.3576813864424
"79d0a487d8fe27050368d6f8f825af87"	4.63922797879083	3.66472199830163	4.91843886154552	3.06658674452222	4.76573902529537	0.507997628754944	2.50331516851135	4.20078409553095	3.03189051365851	3.95222569782042
"79e82d1871bb9aa485f79ad7bd59f892"	2.08630543120116	5.80454985801345	2.45326117195245	6.00260733501838	2.30493832197754	5.97828224104508	3.93336091966774	2.2920117474717	3.85403560084849	2.14908938639544
"79f96d739d0634e4f45adab60dd06326"	3.67801767802072	4.57328996934794	3.56536175667165	4.52991999251713	2.97041651684965	4.18982806033927	4.84871613763984	3.89515998046427	5.08869521272678	3.64186803204439
"7a1c73c5b10f5f3e4fec6f1d243f03a5"	2.79829910940478	2.0238416186443	2.61095763378859	2.19092924770963	2.64492721096108	1.90933507596514	2.51535567055416	2.27882013000371	1.24063139188296	2.26045808064165
"7a2c585d9e799fcb2d4b0d1b73754ef5"	5.47552026482213	6.31864862749357	5.09234771460692	6.74240599942927	5.17780161620915	5.69445318292914	5.00403384247027	3.42035908592038	4.14784498710132	3.27559737567738
"7a3a02c9f198ca50da6088b59cdd946c"	4.18347447131481	5.28343050505275	4.30745259238789	4.67364905873365	4.5763426363162	5.16004457983	5.26754141890881	4.47158655067639	5.2469378796391	4.16881838098775
"7a3c3401d2e2cc3e6f1072caac46a89b"	0.454166379437856	2.8895102758159	0.90149379517805	2.39304900312618	0.757201209350051	2.49723039947683	3.58643208002475	2.23067719121737	3.76782777855315	2.5448375408328
"7a48503e71c8521be08feac068b76b87"	1.64831625929442	3.59258218729948	1.48485380180851	3.75835141082123	1.70688761999754	3.63942026619802	3.63016076485359	1.71564271158429	3.39542347804947	1.10804169178277
"7a55737c809f1388b5f57c34e7dff570"	4.43213521506486	4.78178079967916	4.12129511155849	5.07914641400399	4.16254200632944	4.78600580599126	4.74781433602678	4.60020104020785	4.60849917873785	4.16808700329176
"7a588314ba17a5259ca61c82fcd3cdec"	2.73024604081106	4.39672138601324	2.23475368959896	4.19745184124783	2.63623048069727	4.6333177015708	4.82784183397344	2.28486664428801	4.97899936705717	2.93132142426602
"7a6a7973fd6e007fa6a3b42edfb216b6"	3.34337615997832	5.02110351062546	2.95329752090486	4.44591603893067	2.82860745911681	4.57418878032597	4.07014967907721	2.15123625101734	3.23650770564117	1.7725732519122
"7a7bfde475e7a48dc9547d4ee8df9911"	0.680831654837296	2.79511068799704	0.644922856272928	2.9505675295996	0.740727088855572	2.66331221575536	3.13040598847989	0.983230617426881	2.99775602438817	0.7184376631709
"7a8c2f1a56e36a641e2008b606ec43d4"	1.57183796316108	3.69633074830719	1.49722751810877	3.66991004993708	1.67067677407464	4.12501467627812	3.59052450871173	2.01488088696399	3.66941861440173	1.88656467306863
"7a9667abb954b4fc95a6f580b5dedde8"	1.1112454860611	3.03107238999902	0.915538448980322	2.62367389471709	0.765337601100436	3.06007421287062	4.07292672918316	1.45211159560497	3.8116615735033	0.31492022289764
"7a997d96bc19d4b3750599431151d710"	2.55300134025334	4.26870478934349	2.56647127567934	4.36843037298497	2.73477911301089	4.26283451297189	4.5206361088648	2.17169592091413	4.83186287166729	2.48990099061257
"7a9c744dab2eea19c5c6640d15325208"	4.49519172041501	4.71518995946953	4.11532009011169	4.13453324214593	4.08956413411516	3.98875486534628	4.10989744475545	4.71922046434868	3.2293523567354	4.92362346538136
"7aa0aeeb6d5c1adf426cb9835356a0d6"	2.01922699202232	3.11024775434056	2.23101819726155	3.50754820680164	2.33574130030295	3.59641103268674	1.56047490649448	1.38872164267867	1.1884732308058	1.62144404450043
"7aa8e427b502eebf0f189f530aa0f2e3"	3.45557886933505	4.81762998876412	3.00982943993195	5.26586101145184	3.1958077919334	4.66875700440026	4.53946983819123	2.5924904421336	4.09757912537792	2.13386083254529
"7ab5eb0f7403e542fa080088e13c0cac"	6.90311296007492	5.01534073943717	7.32736346065521	5.76136781586821	7.70784608941306	4.25544787353843	2.41867300384896	3.02040059316636	3.1591062024356	2.62411655576113
"7abc81b9635f4b88e519d952b377b62b"	1.49662301511544	0.115059329734787	2.2513928461326	0.757201209350051	2.09491865092614	0	0.480412880271744	0.250831083622998	0	0.637156543822859
"7acd83f03ccced00b19d8755866024d2"	2.32403990066646	4.72350265883712	1.90443508517795	4.71056256432129	2.40236140396747	5.13423515147296	4.38664417743443	1.25635006943082	5.04936853911511	0.697825128568808
"7ad54a77c199beab7742732078f2e470"	3.79543840136566	4.38006120448072	3.32912477264828	3.81136165360722	3.40539655278942	4.63026447399365	5.89617360161868	4.05768462348548	5.71353066626873	4.71718123573737
"7ad9f7ee7eded04fc89e48b989b069ee"	3.69979169841761	4.19954476503051	3.29935511414919	3.55893533381305	3.31782809148781	4.23950495021123	3.60027854175478	2.88857436577652	3.58766156812688	3.00217904837351
"7ae1f3b730f875b476476150a43cc80e"	3.95792227207757	0.361988509676192	3.71594124451028	0.941327470539524	3.66302113735406	0.299071976820382	2.3589164649291	3.8064097022667	1.13695376925585	4.03096476506009
"7ae3c1457e2a6a182b898f0bdfa07bf3"	3.46160990255541	4.48025052005782	3.56831392591314	4.43688738312343	3.15208196235919	4.85604096031358	2.54251071431093	1.58800546971001	2.63797545888983	1.52236515174235
"7ae579ad501725e87942577ff1c1d78a"	2.69560130065049	3.34087480749612	2.492711805028	3.28105264470951	2.24224500219039	2.87434761114481	3.43197653929069	2.98661211101573	2.94931821421029	3.12065324012684
"7aef131ed88624227a0494980393895a"	2.27136064433337	3.3190895987433	2.18897956937085	3.10791476651916	1.9498054098099	4.124680732138	3.80739653140694	1.65244184479572	3.59419342948424	1.78755330236432
"7af3dccb0722a3360fcb709706103e0e"	3.65551545239796	5.25651329855537	3.66598547000585	4.81265462524426	3.80757364379658	4.80534895342855	4.64358774978018	3.10882298411868	5.09597224557315	3.29141555082357
"7b0670cdd344a8422fafd1f189a94a03"	0.887249075889431	3.92865630197173	1.26013572282478	2.01922699202232	1.08215765059615	3.71687587141899	1.9989614258573	1.29073785097874	1.60896179911014	0.7184376631709
"7b19d6e35716fe76c050c894b8e0d770"	3.33821784345364	4.4338051914166	3.00784029212984	4.12679442582409	2.99168091814038	4.65968593179422	3.83815284499498	3.49413310831885	4.10736983057252	3.39740707418036
"7b3764c10b71a97539684863b3f4646c"	3.66069857709724	5.12575808332163	4.08591513420964	4.79814397246111	3.29355203554383	4.54926437554814	4.34782491726332	3.79814803333368	4.27700470057974	3.07793851602042
"7b4f8c44a21002648464036f90479363"	0.715495584223707	3.52308929762965	1.28934834406308	3.51015521919201	1.44047473388303	3.90297297718094	4.28417386522631	0.346824184128204	4.63672522742739	0.545513386296905
"7b5122037490b7edcd0cf5bdeea05153"	2.65354895973291	4.01588451814223	2.45774611939213	4.11733067892586	2.52550461921651	3.5205158305607	3.26857384347972	1.83356178307826	2.71927641733732	1.64103076110476
"7b639746eff3e475d359fab4ca107123"	1.94234092982097	3.58439688628044	1.57534323866327	4.40271147074865	1.92977495990764	3.98947429674239	3.40185583150314	0.821239558524762	3.69144231717301	1.85463786311663
"7b75227c3355ea8e451aaf8cbbe30da8"	1.47775054832706	0.334151554582634	1.27661832563258	1.10137788009535	0.715795431060235	0.180756610289491	2.52843489909518	1.53520476321529	0.739860904704861	2.61440816250969
"7b8c1383ac8449792567c18fa051f0b7"	3.40345692228598	5.32969665934384	3.08977604913762	4.72411002271737	3.19128614821862	5.56657347973206	4.68954532593741	1.99533534365599	4.86574340254445	1.70060322887008
"7b9238c2c80ab12db0c287eb9cc1840e"	5.49284267066809	0.204456246189037	3.14100547855472	0.378600604675026	4.64751750949936	0	0.0714179286574489	5.61510006590672	0	4.32280926440185
"7bc0310775dce9925799b938440d2400"	1.5837035893853	3.02630556415549	1.03009503686472	3.26550462106278	1.12881934800771	3.69087394452852	4.59826479858574	2.26045808064165	3.87200614503374	1.9989614258573
"7bc473bd09c699274d62568f76c8602a"	3.57857842083943	5.30303999735144	3.53331744549723	5.41208318843978	3.59497693309294	5.12803259610772	4.98205108371907	2.98735891462672	5.07101118851201	2.67026857995912
"7bd67d1c43a153e8896069729a202ffd"	2.85502088059324	3.44674101169682	2.56244931187332	3.47787566677718	2.6032495287029	2.79617462509181	2.32764349233482	2.0421443174351	1.42399420680186	2.22108540777735
"7be13621ba79a32e32a2056d32dba08e"	2.47239676686984	4.35266456979962	2.47344417325749	4.16620901964716	2.33419094307644	4.22407327616385	4.27494689199184	3.07109639213962	4.19656002738935	3.06834638044642
"7bec6a423d98380aeaf277bc2d31c3e3"	1.0337821694644	0.887249075889431	0.588519729477948	0.0994108514551509	0.361513220578982	0	3.49098000963065	1.83592562579999	3.78107957542337	2.00496096165488
"7befec4e114c38dd143018acf6e3fd6a"	5.01753450637063	4.11903164634191	5.06890042862821	3.77407180267405	4.7359238492921	2.71652221205601	2.6133236109763	3.67468863910288	1.52880556429012	2.77711023477818
"7bfeca18bd47e6ec0699d3484ec824af"	2.16528202510774	3.82475690509019	1.73185729471704	2.8895102758159	1.21980875120797	3.22184900059762	3.93423742004544	1.39259797486412	3.88697053621936	1.37569309454857
"7c1280f1f87080ace6beb6bb960f2f55"	2.73805914435998	3.89253790957019	2.44272933038021	4.02795795056567	2.40449276084007	4.45324240229113	3.68626007653785	1.64675257946581	3.13428061024237	2.20977745920767
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	1.77081389232444	4.40987342095569	1.38269894442843	4.52517843051173	1.73547551746995	5.04497234272073	3.96382071857516	0.960825760543488	3.91543170919074	1.52236515174235
"7c19000b08a82bccf20cc9c69e37134f"	6.26945790858727	5.44305104237696	5.6047920443884	5.26866443937517	5.44748238656463	4.75626674751265	6.12593560873028	5.43086259181934	6.1854165119087	6.4321672218041
"7c22a5698581f886a2bd95cf406a7f27"	5.65382688163831	4.46953486737693	5.26694010891824	5.01302630002868	5.55166525927136	4.4928036296865	4.34148488733905	4.7047943562312	4.58384913927641	4.44970261944602
"7c37b46fa4f142379688c6e48b056a5e"	2.60453834598838	3.35499775914035	2.36070493340421	2.9331023299231	2.54072129079915	4.28778793063432	3.73160632121189	1.12740898828547	3.13428061024237	1.62366620844473
"7c3f3d88a60641cb20ae5dd729c5f26c"	4.51053376365826	5.69501916495172	4.29735051631675	6.08135107613208	4.16073774349878	6.36984628820097	5.90341702101399	3.82743220936806	5.38487640789937	3.54024974659393
"7c3f846e27f557656842b5b356b2bc60"	3.08746424100351	4.6846499044437	2.89434164523328	4.42256258828834	2.847977926836	4.75379930717111	4.07141293069403	3.44150250662835	3.90624112251149	3.37232474995176
"7c59769210f6e424cbf01df1e1afcf34"	4.12580672990737	5.12212884419125	4.02308125810966	5.08487745724596	4.01964580020179	5.13091996841409	5.56579889239425	2.58246853502406	5.06560704931023	2.67129312802732
"7c5db3719ce63e4dee1bad2ddd7dec44"	2.83884919746308	2.03072387488241	2.96504211156629	1.54608056010858	3.14685379869258	2.37051847008164	1.8023587704083	3.46920911039949	1.71407029897718	4.59904397154904
"7c61a8079b0b3463bfd0410afc126d3c"	3.89343531979137	4.39371283427238	3.84693905557137	3.9224694508199	4.03854992389979	4.41837182323549	3.70791992830011	3.58520107842061	3.30128113017792	3.463073862713
"7c66ed7724539ed8b24054bb0e7966f8"	2.24218307140034	3.84097201747172	2.32727965680203	3.3228646001202	2.19092924770963	3.67669603677806	3.68848432606113	1.84063661374157	3.46954775345704	1.72623770931407
