"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_40_2_1"	"sample_40_2_4"
"8a4f038b063d4c692e492bfef37033ff"	2.55528496110982	4.31217262465641	3.31950492501192	3.89760086451961	2.90429175693615	4.18953721996946	0.261285991031888	3.53848234581459	1.2288302813742	3.47977526315533	2.25309869150765	0.181542920401968
"8a578f6bd49d0b13aaf9c9f5f017160d"	4.33905263875876	5.4256921561253	4.69832517230318	5.2806057375903	3.69251742865258	5.09517585891975	1.40744974949267	3.36768989026556	2.90403614020927	3.67390588263627	2.72254464725266	1.50043856201793
"8a69cf4fc6be5aa048b865e7811619e9"	1.65844003562898	3.17542441574198	2.57332187251723	3.19211498593876	1.22125443675027	2.97050210762256	1.35015383930293	2.37925822231717	0.936042769655413	2.17868364044053	2.35930620011824	0.365190880203047
"8aa2843088cf71f57be7e6af282c2bdb"	5.82369741101133	5.28019840509074	5.55781810426415	5.55707706544457	5.4631650404146	5.41606477490311	5.59020718774552	6.35396141471239	5.70201768165804	5.7943826433889	5.37194103930488	3.6397719796069
"8ac3c49b9fb9d0654c172490828e816f"	4.28079397656629	5.06663370205613	4.51409128966447	5.0474855589299	3.56966294152024	4.61489264929726	4.47497921935173	5.0169723325867	3.69497185767686	4.52165140459785	2.52142298826047	1.33155408006235
"8ad00fbc2a164b13dd216b7289f5ea51"	2.42254956979883	4.30787291531993	3.99822587566426	4.44214505780514	2.52883453602915	3.83218485016567	0.817791512484192	2.34850008018159	2.17060381261024	2.39234178980902	2.7178622385649	1.77589343337836
"8ad1a9bc1fbedc48b4cc3de26ba9ef05"	3.34126377937006	4.53542410233664	3.94268093156699	5.05424962321901	3.70006318243547	4.67158001763149	2.88038185792682	4.36933664375192	3.93810082403119	4.47352050754273	3.50101734677763	2.50064490123633
"8ae7b40c98d00d38085cc2f0a0a4c8b3"	3.53387083969936	1.2192345491676	2.82589059807636	0.930739444670555	3.94639900187044	1.45039903816072	4.05707363366949	1.41092404490102	4.76628553893298	1.28151062353805	0	4.56045986044728
"8af931a97cfeee2633867e979b3e16f8"	2.12014130210764	3.45808512310861	2.82240630037991	3.57419148586098	1.96939922482323	3.35917310036377	0.896225974224816	2.6130573109562	0.990307071258294	2.69026321303973	1.28151062353805	0.441180325209062
"8b22e3e532c79c7e5173c4fcf1a4f938"	0.622840589378177	3.32066200820431	2.28749297779502	3.73619786912503	0.681198073483805	3.13294680010583	0.9077648899547	2.4026867751945	1.76621582377859	2.75743206319976	2.25309869150765	0
"8b406e5199f356d8cb2b230ce77bb7c7"	0.46508404792535	1.92065915202594	1.40432286657257	0	0.301650064259988	1.72154227713784	0.250276111638924	3.19651286752253	0.181542920401968	2.18350038553038	1.70609681866154	0.239143664089196
"8b7f089acaadbe79b8ce639fe81e31ce"	3.0247519013409	5.27962786070224	4.68541132320395	5.51015537840859	2.78128727985262	5.39026987932853	3.15130281632718	5.44558029302618	3.21552453556609	5.18901599033416	4.75680025746382	2.53503900804991
"8b94d90f30aac7ee4ab5137499e76254"	4.2127885941871	5.01328072518912	4.67158001763149	4.79828386444441	4.31880085151865	4.76187460795266	4.2542350094517	4.91543850053013	4.10533270419795	4.4027921071094	4.54623343890932	3.70131140616678
"8b9d9a71bf5900d3af56cd715490e437"	1.62551202883687	4.57165393938322	3.66092926136611	4.91917742062251	1.15074289907541	4.34197205394965	1.45833777496759	4.68775788626504	1.2120463255683	4.71347711370762	3.67282278295519	0.324914993947949
"8ba321a4d38f8015911270f178a48104"	3.34977221778346	5.76928119165792	4.38068741172323	5.09479349041477	3.3049380591019	4.7916846195054	2.31536290789259	4.98393546489376	2.88832895056311	5.41124982604653	3.60094439611687	1.91293142267688
"8bb12d139aea93189e79e24d971cb26c"	2.43664454617005	3.51357740284389	3.1287524105096	3.58175994789444	2.50297607661321	3.46722729012857	1.56788085615547	2.34578020544119	1.69832130277949	3.18950892781168	1.57084094071368	0.545325016698969
"8bd9e91d72b0a2cb29f3ac711fe98d64"	1.28111669988891	3.71232486021741	2.42281878818331	4.00292378844442	0.336998720591588	3.36544047111278	0.854757822689608	3.39762460689652	1.01637350471662	3.75263404305694	3.8193936589768	0.204982839337034
"8bf2040729de88f46c255dff8185a234"	4.55193234957198	4.77384349438527	4.47930973063496	5.12092133143148	4.38337287808144	4.94559801748974	4.59437465335251	5.60428462880515	4.41987967019388	5.11180004784283	4.09211975584141	3.10840788851411
"8bf32301d502e5e825eff071e98a705a"	4.24013323485636	5.53211952851911	4.82085204801029	5.3146362857146	4.19195941755371	5.31053419625799	3.69567823990342	4.90327051197836	4.68342820975258	5.05141275642497	4.37346826609157	2.14096364299398
"8bfa4becd62f3a99732131576c1c5151"	2.99470693552224	4.58847695697907	4.02156028637553	4.70290044932445	2.64239921331872	4.48728170600172	1.41092404490102	3.2257441835978	1.82292458583362	3.11094543212536	2.77885517196712	0.896225974224816
"8c0343df35d9afdcde55440b14bcaf72"	5.5606433813679	1.77989416228232	3.41717489119519	1.68294193661661	4.42125292234077	2.18382496131183	3.28014093030876	1.73403637044794	3.80911249017167	2.21182006023676	1.44316389166737	2.91606370877229
"8c268d9ea419416ecd992f28e2ea6100"	4.8176220645231	6.12503784010467	5.36708426050399	6.42174174034419	5.00322768538344	6.13908170416791	4.81839952147698	6.69905616394382	4.79785521435344	6.17806279580432	4.69934229115836	3.08397453436189
"8c2aec656f3b494a9343aee0d4c984fe"	2.10435364237605	3.37249045247371	2.67906015442189	3.96204836833019	1.87508600998422	3.57640155878248	1.97005152960584	3.35684875922674	2.69795313014991	4.00065764421518	2.3726516811742	0.80515937467257
"8c446ac7699998a615d161ead74c8436"	1.49802981361956	3.78279620900708	2.67023479337787	3.55559088914725	1.51927072474431	3.71342561695668	1.24170828003777	3.27067194287499	1.93498416043631	3.24585941845651	2.58991939566242	0.778121779402456
"8c4eda8aaa1a63d24471b53475fc9e10"	5.06633100760034	5.88983612518316	5.44619284412775	5.77014394571046	4.50599476977269	5.8833042156212	4.80916619555073	5.98013039761931	4.81055664112014	6.01922758015376	6.06949292584403	4.92094911391705
"8c50309699d3bc7f92579535e3a9ca17"	2.09596660929582	3.885672069596	2.99281788871499	3.81357811028722	2.16841655261839	3.47270831540301	2.31976585051239	3.47146404207095	2.10662892697469	4.10372896334335	3.99898302477994	1.76930935136059
"8c5b6cf7f8d1b8a7365ce4b065868513"	3.58071237659773	3.30718994109371	3.22319342367061	2.86093335951516	3.82435916010189	3.09842612306294	2.76607860843112	4.05846485391396	3.53844114605545	4.22822605010131	3.1498762808849	1.81093840922641
"8c6c4b4ec624aece35205f09a77da9cd"	2.42396804118287	5.27652492688764	4.20684749001853	4.88867054726034	1.81958408254871	4.40569706647885	3.03255545145362	4.32555010153573	1.97400935678716	5.16785682545739	5.01281916105528	1.19927086752599
"8c7fdd3ac34a80a69f2767bebb519601"	2.56763866111754	4.31238712559047	3.38395355783431	4.34113880465318	2.77830808545622	3.78461572494677	2.16165750254507	3.81133630769252	2.38002196741741	3.86211895765577	2.80784726969557	0.985248637315488
"8c8025e98856eed0d450d5edbbf69643"	2.74432051066938	3.04623090145872	2.63615244911366	3.56177018664442	2.12290438242021	2.93587781610994	4.75288268226031	5.3537451812648	4.90411445367009	5.25818158444684	5.7368710334983	3.55893020935855
"8c85a11ac2b07a6b88b2a7c09fb2f6e0"	2.31029289534005	2.39376980415157	2.16761086185622	2.32179254144548	2.05040806894426	2.28805369534573	2.04364434536524	3.98573032721271	2.23009562127667	3.78403521956723	2.48931497402704	1.09648336178392
"8c8a88252792c6332afd4b8aff04efd2"	3.22294848033691	4.99155122617444	4.177091916731	5.35324371340106	2.45879125886172	5.08641163375063	2.83800707105919	4.91052619521056	3.41833777554718	4.67789046073499	3.76192924516289	1.34275539773019
"8c934346038753edf5f28a2e564ad6d1"	2.81156349168985	4.49854460380427	4.1218164634807	4.55277594894341	2.78524578263282	4.65755472075622	1.24123592957678	3.48371084987607	2.06638353073718	3.66738961778074	2.50761901028986	0.963542952109095
"8ccd078da6066b448ff8ac0ed2bb277c"	3.84150173796747	5.47584180219984	4.40491527962923	5.32302455464194	3.65473852896312	5.48822752360933	3.56135609136455	4.72691148404405	3.31846657539785	5.1551399488218	4.45502216150397	2.50064490123633
"8ceb75a140d2261f6399239d7629e486"	1.92813864953546	4.37177174276455	3.1283796608323	4.38964724309198	1.80250610539528	4.01690654553528	1.61349947313967	3.68909547156775	1.79254433324764	3.71535618353579	3.71172916488724	1.35593243088204
"8d0e3acf4f47972d86a2cd8d17741534"	1.01291239159893	0.604853155258213	1.1084229575512	1.31383460396563	1.09604681447121	0.899302315444474	1.96607797576451	1.51928757770366	0.601416686030339	1.93164966424806	1.8206248272092	0.335137059955132
"8d0f3e3fee4659f7db1f6837f6b8e8e3"	3.22867010394196	2.88123054850481	3.77731771262377	3.05913308524554	4.43931539279642	2.97861988830942	2.36972479567839	2.39502492267479	2.64213797498461	2.3810827547198	1.63666859725222	1.79576825890923
"8d30406c773bb740f9488bd394dfb4ff"	3.16182501935592	5.4468828093656	4.69042055330999	5.51532151825731	3.13712367025578	5.26971379712632	2.69315386624531	3.83671370581562	2.46017900950083	4.16625608585264	2.70082167145192	2.28543883242967
"8d46f500d35e4eec1564d68a32b40a80"	1.45629660663012	0.623605219418576	0.647953752051965	0	0.624477146684089	0.0458445430481446	0.606803157338967	2.14280226180395	0.435797627034543	2.42993823020084	0.853931153117233	0.210580026488734
"8d4f998cf89709aea5e41f32c71e297c"	3.7926832192248	3.80184353620125	4.06387492482281	4.07592727277183	3.91952297558693	3.77085910335698	1.73665064730883	2.68426788707287	2.30138315231462	2.84344126429309	2.29078840017619	1.01738534312993
"8d5aca6a3660e9ba47f2aa498be8aba1"	2.21138326989898	5.08002259362429	4.145120123888	4.71097582569757	2.46081435589908	5.20891561007592	2.08963726194842	4.7947496750695	2.00591207829031	4.56899911014888	3.33658096227723	0.744406239637481
"8d5df563d9c5678675c8095e7cd2e1fe"	2.09257689397283	3.53246830468257	2.53011007182105	3.93081500456462	2.19209901963472	3.55238573527335	1.08112799196565	3.19418366727773	2.22122122964523	3.3210374976793	2.52142298826047	0.520287914754996
"8d60c3b871fbc37f49988aeef79f8caa"	1.87753708544777	3.51500666574878	2.52499813755316	3.43937716862431	1.37238203190649	3.02863092916416	2.14991202623482	3.16051481728592	2.24581061399462	3.86744718872024	4.248194460518	2.50876985226625
"8d74b4864300dd76f4f71fc1f50f0e67"	1.86522118498404	4.64778735541723	3.60160200536672	4.18589288723625	1.80915331538599	3.91466511198861	1.69054375053225	3.6933558057212	2.14604013006465	3.94264857840729	3.38258858324369	1.08462726531185
"8d8b6cb0d69bba750ad200b1b3008f93"	7.30757015052539	3.81716527525305	6.38168647263652	4.00670549736856	6.89566517127849	3.69211870208089	2.58985755656756	4.34731504811196	3.40284325979468	4.57301944557509	4.09188221646886	1.82750829697153
"8d92cd5297844a8b05170bc8494f01f4"	1.94263772233606	4.03966887960651	3.00533310956039	3.71098327419272	1.98040889887118	3.40847332638393	1.83633328409503	3.50869707542208	1.88279174504344	3.6547488488702	2.52106729378826	0.956453486430641
"8dd5a3cacaf27ecf569d55875d760a53"	2.15191761601406	2.30601786207651	2.24092824379355	3.22819684841558	1.86484469228071	2.41177859743446	3.10902195461497	4.51289866021581	3.0341056921604	4.12541486631083	2.49985783776741	0.836335025929557
"8de6b24f59c508bb4776c25eaf4acfbc"	3.07107812207966	4.2054163574294	3.61891482490907	4.67770128123895	2.36108039058433	4.12492568960761	2.39104110932293	3.54507126420902	2.66386429106825	3.63790339887441	4.07583715177033	2.37794040118634
"8dfcd676e238693363387958a603ad73"	2.77132192018478	4.60789459142304	4.01309068804911	4.97852562569357	2.60735581912741	4.51110672870218	3.42668921950237	4.41953734092531	3.47582412637298	4.15516784665675	3.65863468239912	2.28832763677926
"8dfef3e327f9672de30df9e265a3d930"	0.605521796924992	3.46622803168444	2.64782449970644	3.92987219659796	0.551689601404942	3.35308834547239	0.836445471373309	2.70177602623335	0.919172176522345	2.72627485202213	2.36332857833417	0.304151946407675
"8e110cb143e936cd1ea950e0c10c6db6"	6.87507675703164	7.47321436384279	6.9210317828746	7.27622511686759	7.73146102393835	8.25920486718129	5.46364007478213	7.14122842149844	6.54256201120716	7.07555391432172	5.74317895441291	5.14192680255213
"8e1b55234537debe9a96c493243847f4"	1.97852099915447	1.77877773908902	2.1664735170885	1.41491207231103	2.11158646903651	1.90081344621053	0.936042769655413	2.57697255747657	0.985011246275282	2.72720523313292	3.7740811466954	1.81369364668562
"8e3325445f6020c0a1141fb11d491d53"	1.49084805138163	3.53713579176112	2.64441921469705	3.46722729012857	1.58041355135343	3.14886426326404	0.569750543082658	2.91796471326871	0.896225974224816	3.05156061156847	1.98383593074003	0.459308514860155
"8e3d18ac51d67ce3fe73578126633297"	2.11802823966362	3.60166757683299	2.04300416298388	2.86897890567219	1.98060581751554	2.69056297809597	1.41734768341722	2.61714063373463	1.6824607367453	2.6793009948495	2.32639708089114	1.95653498267898
"8e45084985072d86bec8850fdf80e3f0"	2.7029358115463	4.4039371857956	3.79402420649654	3.44500958903652	2.26945924038604	3.88485552888683	2.76909318245291	3.97908540141241	2.45041483773604	4.11512909291424	4.09709509270925	2.31114247394478
"8e60f2cc09d2d70e861ae41c4faef9c3"	1.01539008731285	3.15092189920437	2.45742136631979	3.54778904972373	0.961800855921976	3.07625954073268	1.01637350471662	0.569750543082658	2.52598229213692	0.866782369862384	0.145319513903895	0.872740853392665
"8e627938bfcc782557a6c8f5f4c7334e"	2.28754502854675	3.19111562978316	3.55100720242455	4.30883561080977	2.83834689927172	4.39230730730925	4.33714263836259	5.29658411032693	3.60249578916279	4.81725000733031	4.40782786422863	1.75152150551749
"8e689d0ae608802702ac7c9be4ac2b1e"	1.9552260495629	5.11526780081987	3.74531479548888	5.22405793677134	1.49444537970034	4.93010714639355	1.98763795114597	3.17609914681532	2.78507706604143	3.76813563034258	3.20577973647334	1.01816428868583
"8e840b1577bd28662252f92d7ccd5568"	2.92514612159395	4.45913411299094	3.74037760062366	4.41533613111926	3.17352176912479	4.1810849506991	2.31842188174145	3.11720195001007	2.49636250196465	3.4718765898362	2.53428536273909	1.46554759612752
"8ec86ec7b5bb2a323ced3a74323a7c05"	1.6160178173022	3.46272274278915	2.85024813057187	3.55330254226928	1.53318474869364	3.27269499853511	1.04177770474254	2.27233493582175	0.94160363984644	2.20410893677117	2.33206874678095	0.324914993947949
"8f013608fcdb49fd69c0bbfd28431c1e"	3.20233562685763	3.67725292722879	3.67522698178402	4.19678628233758	3.62746011659461	3.99085769759082	2.57155441901367	3.4340546215674	3.56619027172762	3.68288638147588	3.21266711062917	2.37794040118634
"8f1232433e621c003debd963f6c98805"	1.7100308411891	3.15706952514536	2.39812251970311	3.21847558478282	2.47643116747751	3.51453047172136	1.45502463146351	2.62239514026348	2.03529266505261	2.40653871944721	1.45833777496759	0.772862757809082
"8f436c9f9d9568f5c89605ea723cd6f2"	0.770280543483712	4.00991568421981	3.08429854419223	4.41171966930817	0.605201223781988	4.07860500529887	0.242949561913053	2.83518140593796	0.40270371818719	3.39627167654006	2.94465176251873	0.0409346730228563
"8f5ba2a0bba932f72cd48d453e3b554e"	4.38576737935618	5.87367324391742	4.56717556567569	5.07517219023251	3.48209756774982	4.6433299134181	2.91680845014306	3.7027317007535	1.90991508287737	3.76931726263828	3.26978520146589	2.19752749070782
"8f730adb82cf0328b717e9fb97b911f2"	2.91128183274805	4.50723108559823	4.02459669150923	4.44946493176931	3.19252511439298	5.09232852813221	2.17229133227649	4.89300012526271	3.53202772546334	5.39071877110896	4.67821410134577	1.9944883581047
"8f84b9e888d7dd203e4fb1c4c3810d63"	2.02096938290185	3.34578487812756	3.20946932211372	3.72545532660379	1.92999444928796	3.31369934081633	1.93576211723202	2.79288644754295	2.20880504194541	3.40236996058937	3.17416331375997	1.73910911409909
"8f90ed4ce89901dcdd2c77e1ec298bcb"	3.30031557269951	2.44162224425972	3.21566483330115	2.81377790746894	3.46198913640664	2.99170583300026	3.82499359918508	3.51040977928839	5.23338041404723	3.91823352019547	2.55401642555249	3.06889058420765
"8fa3943c8ffe92fc18d82cc91cbb1a17"	2.69655158175665	2.94186664855613	2.18207942573481	3.26761771776671	2.30151205276675	2.54635112525787	3.88898268405252	4.34933717139804	4.95248610960512	4.50967768756474	3.80049741357069	3.274256490561
"8fc6d1816425b6241c1b5e02c01d27ca"	2.43155171616583	4.47922483047548	3.41163611108307	4.02210709252675	1.89050144814329	4.08339844465368	0.481119333808182	2.7682116805039	1.61849682906696	3.3725643069302	2.50798683711214	0.108249965630891
"8fdf9415ab22be4444f00a0281545ddb"	2.94055721142353	3.54964182067908	3.38574783850381	3.39989806800557	2.81490192973306	2.73133397923469	2.06096667751593	2.73091812557105	2.02970427289839	2.7401404889851	2.32653108546956	1.98773968155296
"8fe10c66f6848167ecdeb8084b3edba9"	1.7129211471021	3.58930218321184	2.98591928326918	4.31131416051738	1.41215117381504	3.78243190820495	1.53095883351134	2.8871002771936	1.38602360392585	3.2154201208965	3.07219602557314	1.05588834573056
"8ff1d02edc8a2f904798a4d507152c1f"	3.9807490466524	0.413517930258873	3.26538896047943	1.22864707528469	3.8635815564505	1.04958449626733	3.09046246701693	1.33155408006235	3.61749706034837	1.0060283226969	1.65851013206025	1.66928237117892
"9010ec2111f1703e5eb8e6ab760f3d91"	2.69571463699222	4.03152127353431	3.21072454003116	3.77823004246057	2.63592919275842	4.02713923035181	1.86884674208904	4.05040554134301	2.41315999873091	3.76319871845534	2.29356601165043	0.513997660535379
"90152e10506fd6b98cf3f74c10bcbf65"	3.25096014458205	1.09264597921934	2.27025700128301	2.11410606184806	2.72912956840207	1.09936460477828	3.61747653622152	0.369744078720542	3.63132910010957	0.0966657785111316	0.0276586934279745	1.66205695251555
"9028b5584549bc7a6479c9ac61f4678f"	0.773939760854872	4.9708945204016	3.79041602781611	4.62247145219329	1.16081934405037	4.54004661907795	0.730278774163227	3.81099408415503	0.59098950208146	3.87372442466011	3.94835445927402	1.38329284917649
"904097bcc8cc6a01c36f2a841af69944"	3.14680238472684	4.24197592310891	4.02001016443603	4.54362719509984	3.44654021377924	3.91370694680269	2.39493808644789	4.37811833219983	3.74358823533009	4.83356371601548	3.00617104945489	1.2575409642437
"905a5f7cf90c17caa383181c05d5f4b5"	2.68344379812902	4.51303893204056	3.06213274768074	4.0840011194439	2.48979169848464	3.82905983067243	2.95418611063709	3.70691301753896	2.81867595105415	4.08161427486803	5.46201168775226	3.45762427986162
"906fb734f2aa5673b7348ec1581ed3c6"	3.46672778572118	2.15012085698734	2.19566736551099	1.92999444928796	2.14263697377698	1.36831672750922	2.8747810745639	1.38989487149609	1.88093404647866	1.76378171646882	0.866782369862384	1.76864402059383
"908c53d3ac7694096fa4efc90bfbc87e"	1.95295839457022	3.96902658505968	3.20882290315277	4.5699976200193	1.40038561146995	4.79312511218559	2.81527553690162	5.57366401705186	2.17222500930651	4.84021775450645	4.52812259430657	2.17222500930651
"90d1e47a196c24d4a3ba59d3233fcf33"	4.93633232036686	4.5266339496832	4.82535656918748	4.60325531378999	5.16658759574214	4.30808834043174	6.25616518397682	5.20232974333073	5.92206710718711	5.38460788669946	4.98481130674275	4.04743400049274
"9125321d1ee1265199685e7860c1bbec"	3.6450840996379	3.08679969964636	4.32082353200356	3.40144843845444	3.93306062860975	3.73854762399224	2.42439560662943	2.21733961411809	2.38806779581966	1.98532533016578	0.816000973385126	1.47746347278076
"9140a7ff82f9c36518726d8c203d54e2"	3.66462538784807	5.62328413986706	4.62655278016527	5.42738152592769	3.88617024412543	5.34807985785419	3.13287849356042	4.71373227015172	3.98147594973203	4.86530418063637	4.36102183280533	1.52549244890675
"9153cf6578d51b5d0897da41b3c54473"	2.23922944531907	3.67644304151888	2.62952749319905	3.49335021866502	2.22376480452828	3.44091643216321	1.6366111530382	2.92256478977163	2.45164058580241	3.17891017191615	2.34168647210423	1.40046473544678
"915943a78a8b43bb1a81b5173f4d66dc"	3.22485932795625	0	2.89725247581378	1.41604246583094	2.98591928326918	1.07721294730222	2.46744007679104	3.64758211225904	2.01654194344079	1.3277922508064	1.83207109353158	3.31071391119892
"919fbf56d027f3b25007ce485a6570fc"	5.04943748378337	0.930739444670555	2.56763866111754	0.551689601404942	4.86055643757782	1.8038968456964	3.00371545193529	1.30718905644408	2.63008065740452	1.4264396707442	0.987004678393582	1.50074607610914
"91a5ddaf68bec419bf50eade653ad43d"	0	5.91653760738416	5.43082181955052	6.04716755291083	0.444775560824474	6.23147080839333	0.261285991031888	4.81136684243797	0.520287914754996	4.99756962882411	4.53668621713109	0.441180325209062
"91be4837c6a603fb37318b47aed1b655"	3.54224498996819	3.77291320236392	3.71264451470971	3.78024331196813	4.62089726460485	3.91721573981604	2.72813756761853	3.35968941302345	2.34741809693765	3.12483037200513	1.30710509373565	0.917867879059922
"91d4f0b5892efbe65865ac1a59de4f23"	3.27572349709964	0.697264691963235	3.58664670854612	0.8789426961654	3.41757493439512	0.413517930258873	1.59131976560375	0.9077648899547	1.26157601922722	0	0	2.39234178980902
"91e4c4a95d33c85b4eab827e688b5b2f"	2.43524395507448	4.13445206155145	3.5169091774852	4.82740904018725	2.58226442879922	4.59956052119849	2.18669870755896	4.74240147679007	3.30707532908839	4.62536699048819	4.72426425519763	2.0735606581326
"91f601b9f5070af87a46abc96a7209be"	2.87312228186703	4.41328762814229	3.56966294152024	4.37373712139937	2.41970657653974	4.20875248636987	0.888973059139259	2.32279364095132	1.17752258723123	2.68089334743861	2.20774120716895	0.0966657785111316
"91f6e2dfa79d4be91b20d33e16f711fa"	3.96539185236551	4.50581802838642	4.05084725613394	4.36441490460867	4.2747992664195	4.46670678813893	3.07875370963859	3.56135609136455	3.16640128571726	4.14440620343618	4.68487351915754	1.9023789820868
"920d6be736b647c1e789ced049861cbf"	4.27502270095842	0.644859834007146	2.57743212511123	1.49859303306915	2.70260705121275	1.4692868607015	5.38643230896861	4.49882481885655	5.52187147757107	4.67005907698897	4.4525407002249	4.28682070568525
"9225d85700761bd8c018f2997ec961e0"	1.36013620013791	3.23309773240496	3.27934562999527	2.60853508627049	1.8602520378066	3.12664859987122	0.848690889671217	2.04821206338592	0.990307071258294	2.83467186812797	2.58450896880639	0.403907228577095
"9237eb04e31aa0e75878a11b272b3e82"	4.70152774437265	6.32762900779961	5.47992071549247	6.02578678228395	4.51619268835846	5.90202979611812	3.53911424572907	5.25254532973504	3.7886910821514	5.48583692485657	4.36511151483383	2.11791138378103
"924bbb31ac78774b686ccbc61f3d4fd5"	2.99636967037347	4.31773474978576	3.19383875695991	3.85379074463265	2.98511086557893	4.03484010445426	3.50144619480128	3.88606835880774	3.85795025192035	3.98940342157724	3.46964671434754	2.60046966747147
"92524ad2ad25da059a553d3c09471e40"	2.65460047802956	3.78860704459548	3.45920512360974	3.71029754055894	2.13130507345114	3.68088931782349	2.44795882499922	3.17178140810609	2.12240799520338	3.35536127496536	3.57020098017233	1.16881101060287
"9274d0c078ed28bd76acfa2abf4d40de"	2.80304288485595	3.52250266834878	3.31015535595494	3.79911574861993	3.19267230562352	3.56628560676872	2.02436817961638	2.25198417815123	1.37084736415527	2.09897278911634	1.35281107683425	0.729992027063825
"928c56550e3a7fad5f6d8764f4db57ef"	4.20098269839759	0.234191980184984	3.06370384304177	0.609943509019692	3.67436096893227	0.947973591277403	2.1930648264453	0.450285498379632	2.77265403260701	0	0	1.15097953949128
"92a004e942ce66e86414b1d741526c8c"	3.38166330536651	4.55588660626555	4.15779154357774	5.10846351864681	3.2723858782915	4.95913785962503	3.37279026776444	5.07693372338157	3.65730537955653	5.00180030910994	3.68527615444141	2.84915720568921
"92a2a6ad71edeff918451f6e0c7701f0"	2.79897843053362	3.86122701894147	3.27087348713045	4.1218164634807	2.24433163275075	3.98937752469716	0.924827390696388	2.7529105584477	1.42811673509372	2.84877029300113	1.85680098884068	0.624525133166383
"92a4a4011e95fc9c3cae1091e92e95ec"	2.72176880159191	4.45601455638562	3.44039697391432	4.14844678316117	2.89171311235424	4.26482234710589	0.9077648899547	3.11094543212536	1.71124710961864	3.2380946739559	1.64762058701171	0.520287914754996
"92a6a05560c0105f46f83dc51f2d79a3"	3.33956308362753	3.80761776668134	3.58797532732193	4.07940897962527	3.13920558115468	4.15574842544911	2.14928553419384	3.87962678913194	2.14762668704385	3.3730666981734	3.48414718271893	2.66485455837333
"92d7a02bd83c6142ec6b0e4fe2d33a2d"	1.40432286657257	2.89813510057326	2.44639413913345	3.30021718431299	1.80915331538599	2.87853509125201	1.76134166982073	2.50646003120111	1.72906706518941	2.89227893807133	1.82750829697153	0.676454631951391
"92f4d56c6c919b2d7781a3b75a56e411"	3.89499964678436	4.36380390468244	3.47518561331394	3.86055327442394	3.32124004812192	3.47270543409462	2.47704020696447	2.75472161436681	2.23804561185601	3.14581107452318	2.31536290789259	1.45502463146351
"92f64f4e89156cdc9d886fd08dd72408"	2.71466322014521	4.37736141946014	3.80619553632008	4.69056750441908	2.731479446875	4.70645708773579	1.46493131194934	3.10586388939067	1.93781201896164	3.05692496928	1.99936032284809	0.422717427307924
"92feec3e81f0ffd0ba9198a9298c9566"	0.743971464979513	3.34691196621889	2.18492389991455	3.26599983987692	0.587897769840848	3.32929771811709	0.585708952396034	3.65127989218462	1.13282432547163	3.85855043287483	2.66188080970574	0.169613652327124
"9301a06e2664be6eb01af8ba9b0cd09c"	0.751548155434422	2.64214256537707	1.66564280515057	2.56641013615847	0.46508404792535	2.63413322609199	0.690809450196351	2.77265403260701	1.97795158130485	3.06226070413286	0.913484798923686	0.477113916137753
"930ab620920d61361286713140c8e2d5"	3.51262342475953	3.27269499853511	3.91944221490244	3.85886692449897	3.57550569579116	3.27934562999527	3.31123262956872	3.83487227030125	3.16099206096667	4.03569216824349	3.47450360392889	2.58020940532234
"9311f08b4640755d121222babf0f9f7a"	5.30942690644683	4.47457942546378	4.94240476052733	4.56883656197927	4.74573629189359	4.82497126144846	1.52858050631723	2.99981881226896	1.48767223156422	2.89934983408469	2.26939949186115	0.872740853392665
"931ab519cda4e5f61743fb613d838238"	1.26091026042319	2.6943195658939	2.27276238393216	3.24564113671311	1.31819858712063	3.10320976683262	2.14762668704385	3.6789448943864	2.7529105584477	3.62320738408584	2.86186025149328	0.422717427307924
"931cab972d3046c5743600876b6353f1"	3.56876101853282	4.4716573074779	4.19798936688921	4.93184025220841	3.94143849643025	4.5699976200193	2.23804561185601	4.30847943026054	3.26452315072921	4.01152920597521	3.06558113857392	1.51617064446366
"931cfc61a73b6ee1e73643c477d0252c"	2.45320032212261	2.10207526754781	3.24973527840012	4.11347559719861	1.17603624565679	4.39007969895241	2.18043608297153	2.73717874126912	3.21931303724269	3.18246740157323	1.48756875472463	0.68169111964417
"932b96a2d7c26b9193952924bb7db28e"	3.74816650026319	4.63936008160996	3.89858820058776	4.05437106202849	3.3806501095991	4.00211541729904	3.52349660397824	4.30002650312059	4.39808073767038	4.66538419174858	4.20348717671889	2.49126977874134
"9363b560fae0eb3e5728b93306444b28"	2.39957604133343	3.4835725055984	2.91302174373879	3.96204836833019	2.45330039294106	3.57684918949384	0.272175971851484	2.06997853331577	1.51304396556635	2.06818264753105	0.878664043587919	0
"9367d989178bd96eb3488985cc7d0eb0"	3.427496767741	2.86494773344489	3.32700214416246	3.84937044874107	3.01538037910838	2.91822338637762	2.04453780695196	0.860788169883949	2.18350038553038	0.739488157441084	0.403907228577095	1.19497585286218
