treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1f2e0005a315ee413e4716908179cd9e	1.4748	0.2971	4.9158	1.4748	0.2971	0.5462	2.7001	0.544	NA	0.1348	0.4796	NA	0.1616	0.6156	NA
1f54aaa8761d9cd23daf05835393e4eb	3.1637	0.5513	5.5244	3.1637	0.5513	0.6138	5.1542	0.8981	NA	0.0493	0.368	NA	0.0662	0.5071	NA
1f768fb845ce77cd8cae26b485d1881d	1.2161	0.8201	2.8576	1.2161	0.8201	0.3175	3.83	2.5829	NA	0.082	0.1425	NA	0.1036	0.2576	NA
1fbc6826d53f9d168757298127437b90	1.9934	0.1969	2.7543	1.9934	0.1969	0.306	6.5138	0.6433	NA	0.0311	0.4432	NA	0.044	0.5813	NA
2040d68a1852db8b70e931be568227cd	4.0378	1.6391	1.8123	4.0378	1.6391	0.2014	20.0525	8.1402	NA	0.0015	0.019	NA	0.0035	0.0626	NA
204fe55301f6947c3cb53fd4c4544740	0.802	0.1951	4.9775	0.802	0.1951	0.5531	1.4502	0.3528	NA	0.2592	0.5671	NA	0.2918	0.6952	NA
205e27d18de7197b029f0e4de44f55cc	1.0656	0.5126	0.5779	1.0656	0.5126	0.0642	16.5948	7.9822	NA	0.0028	0.0199	NA	0.0057	0.0644	NA
2076abc553be81605490d2d6917da31a	2.3434	1.4025	2.916	2.3434	1.4025	0.324	7.2326	4.3287	NA	0.0248	0.0672	NA	0.0362	0.152	NA
207ed8b16955cf8ceb29b9942c110140	3.1013	1.4237	2.5675	3.1013	1.4237	0.2853	10.871	4.9904	NA	0.0093	0.0524	NA	0.0155	0.1273	NA
20889853e2527f0760177caaa0ed898c	7.7483	0.1723	0.2491	7.7483	0.1723	0.0277	279.9727	6.2253	NA	0	0.0341	NA	0	0.0929	NA
2095e307e15b9581022aaf94235ec014	1.0714	0.4993	1.4928	1.0714	0.4993	0.1659	6.4597	3.01	NA	0.0316	0.1168	NA	0.0447	0.225	NA
20ab13bf953f9f5e1bc46c7445ec0e91	15.8719	0.0164	0.8939	15.8719	0.0164	0.0993	159.809	0.1647	NA	0	0.6943	NA	0	0.7889	NA
20afafc09ec5faea1203609c8003379a	4.099	0.0046	0.7899	4.099	0.0046	0.0878	46.7062	0.0526	NA	1e-04	0.8238	NA	4e-04	0.88	NA
20fc8f63e12efdad544c696c3aa4f70a	3.3436	0.6688	3.9133	3.3436	0.6688	0.4348	7.6898	1.538	NA	0.0216	0.2463	NA	0.0322	0.3793	NA
21168f060e812eca6283867bef99a08f	0.5679	5.0139	1.5238	0.5679	5.0139	0.1693	3.3542	29.6128	NA	0.1003	4e-04	NA	0.124	0.0044	NA
211846eab346a6dba37db56eeb5b64e2	11.1431	0.1973	1.588	11.1431	0.1973	0.1764	63.1535	1.118	NA	0	0.3179	NA	2e-04	0.4552	NA
21557a8d6eda41a901e97eec39be89c7	0.8491	13.7747	8.5804	0.8491	13.7747	0.9534	0.8906	14.4482	NA	0.37	0.0042	NA	0.4047	0.0214	NA
215936e51519c1c4126ac4d3c72a0c23	0.0253	0.2217	5.7498	0.0253	0.2217	0.6389	0.0395	0.3471	NA	0.8468	0.5703	NA	0.8604	0.6973	NA
215e1d56dfe5d9937cfc365830b77074	4.3043	0.2302	4.0465	4.3043	0.2302	0.4496	9.5733	0.5119	NA	0.0128	0.4924	NA	0.0206	0.628	NA
217541c9035d7bb76492dcd5f4788231	6.594	1.8836	3.4826	6.594	1.8836	0.387	17.0407	4.8678	NA	0.0026	0.0548	NA	0.0053	0.132	NA
2192b0baa35ce1f5be633851f73501fe	17.0655	0.0282	11.2086	17.0655	0.0282	1.2454	13.7028	0.0227	NA	0.0049	0.8836	NA	0.009	0.9236	NA
21948b22653898ab701543446b31a147	1.1112	1.8209	1.3061	1.1112	1.8209	0.1451	7.6571	12.5478	NA	0.0219	0.0063	NA	0.0324	0.0285	NA
21a73dae20bf2668117d6040020348e2	1.8058	0.0212	1.3637	1.8058	0.0212	0.1515	11.9182	0.1402	NA	0.0072	0.7167	NA	0.0126	0.8055	NA
21f115d1c67c6fd1dc195cafa0cf9649	0.3544	0.0087	2.2295	0.3544	0.0087	0.2477	1.4306	0.0352	NA	0.2622	0.8553	NA	0.2947	0.9052	NA
2200df9636477d569e32ed4081524b1b	2.1619	0.1829	6.4345	2.1619	0.1829	0.7149	3.0239	0.2559	NA	0.116	0.6251	NA	0.141	0.7424	NA
22226d20ebf531efd8c43e3b6336fb1e	17.7315	4.7325	2.0672	17.7315	4.7325	0.2297	77.1987	20.604	NA	0	0.0014	NA	1e-04	0.0103	NA
222d09504ae31c6318af39ab348a2041	5.5837	0.1222	1.2028	5.5837	0.1222	0.1336	41.7787	0.9141	NA	1e-04	0.364	NA	5e-04	0.5041	NA
2232e2d1170d24a843684d03bd2e5dc9	0.5371	0.6073	2.219	0.5371	0.6073	0.2466	2.1785	2.463	NA	0.1741	0.151	NA	0.2042	0.2691	NA
223715a79817a56a27e2c8283a5239af	4.9741	2.7575	0.7126	4.9741	2.7575	0.0792	62.822	34.8277	NA	0	2e-04	NA	2e-04	0.0032	NA
227aebb2014217369b346d684ef0ec0a	17.9954	9.3337	1.5793	17.9954	9.3337	0.1755	102.5482	53.189	NA	0	0	NA	0	0.0012	NA
228735a22c1b6b03b858ac2eb25037a5	10.8877	0.1823	1.6844	10.8877	0.1823	0.1872	58.1748	0.9742	NA	0	0.3494	NA	2e-04	0.4875	NA
22ba0428642dad764b5a2b445949e722	2.4339	0.3034	2.3049	2.4339	0.3034	0.2561	9.5036	1.1846	NA	0.0131	0.3047	NA	0.0209	0.441	NA
22cb289f852f4e6cdd2613a1dc72ab68	2.5892	7.1148	4.1475	2.5892	7.1148	0.4608	5.6185	15.4391	NA	0.0419	0.0035	NA	0.0574	0.019	NA
22fb3d7dd3d6f29d90b26b3911c395d3	10.2422	1.8385	1.711	10.2422	1.8385	0.1901	53.8735	9.6705	NA	0	0.0125	NA	2e-04	0.0471	NA
2312d7f7c5534ae2e941b41aac6d9ec8	3.9199	3.7426	3.9002	3.9199	3.7426	0.4334	9.0454	8.6363	NA	0.0148	0.0165	NA	0.0231	0.0575	NA
232e3cc54c40898e7adbb5309bec9e2a	8.8044	0.2374	5.2421	8.8044	0.2374	0.5825	15.1159	0.4076	NA	0.0037	0.5391	NA	0.0072	0.6709	NA
232f2078052bcbf1dc3af768b6aed09f	2.8514	1e-04	2.609	2.8514	1e-04	0.2899	9.8362	5e-04	NA	0.012	0.9834	NA	0.0194	0.9869	NA
2342f929e908d9e642a9a1b97a5dafe8	2.2875	3.0327	2.8533	2.2875	3.0327	0.317	7.2155	9.5662	NA	0.025	0.0129	NA	0.0363	0.0482	NA
23b9982f23e2f62198ab1b6fd8924d79	20.5968	0.1897	1.2431	20.5968	0.1897	0.1381	149.1149	1.3735	NA	0	0.2713	NA	0	0.4058	NA
23c6e0a2b978fc42b9627681aa6de07e	6.2371	0.4995	1.4646	6.2371	0.4995	0.1627	38.3274	3.0695	NA	2e-04	0.1137	NA	6e-04	0.2205	NA
23cd7b0c2ba0f907a2d990afb8351661	6.3793	1.497	1.2762	6.3793	1.497	0.1418	44.9871	10.5567	NA	1e-04	0.01	NA	4e-04	0.04	NA
23da65f9ba6bec63fe76920ad5153ee6	1.8381	0.4081	0.9374	1.8381	0.4081	0.1042	17.6478	3.9185	NA	0.0023	0.0791	NA	0.0049	0.1696	NA
23e0e80ae439bf4bbcad3190f52a4666	9.5933	1.4286	2.3669	9.5933	1.4286	0.263	36.4775	5.4321	NA	2e-04	0.0447	NA	7e-04	0.113	NA
241e18ff5810fa6500019bf2e62616b7	4.8595	2.8379	0.4524	4.8595	2.8379	0.0503	96.6697	56.4548	NA	0	0	NA	1e-04	0.001	NA
245594ef60fd5881863918ce2ad2bac2	19.3863	19.9779	2.2656	19.3863	19.9779	0.2517	77.0107	79.361	NA	0	0	NA	1e-04	5e-04	NA
2462dbc9e5af82fe66b48cc684ac2865	3.2145	0.261	5.1218	3.2145	0.261	0.5691	5.6485	0.4586	NA	0.0415	0.5153	NA	0.0569	0.6491	NA
246b53986afdda56ba4e8b6d3610fa12	31.0555	0.504	1.317	31.0555	0.504	0.1463	212.2243	3.444	NA	0	0.0965	NA	0	0.1949	NA
246b5d30daa3d5e3df1e68e83c5f68b0	17.0447	0.2353	8.431	17.0447	0.2353	0.9368	18.1951	0.2511	NA	0.0021	0.6283	NA	0.0045	0.7443	NA
24e67178705229d9876a59bcee92fe6f	8.7066	4.0679	2.0145	8.7066	4.0679	0.2238	38.8979	18.1742	NA	2e-04	0.0021	NA	6e-04	0.0132	NA
251f2e7a0a933abfcb43522aca063784	1.8416	2.775	1.8213	1.8416	2.775	0.2024	9.1	13.7124	NA	0.0146	0.0049	NA	0.0229	0.0239	NA
2533e1a1110f9d3f9ed99248e8825b2f	1.0437	2.6304	3.5112	1.0437	2.6304	0.3901	2.6753	6.7424	NA	0.1363	0.0289	NA	0.1632	0.0832	NA
254c828d176aa1afda92292c85dd2e1a	0.8622	0.0495	4.6098	0.8622	0.0495	0.5122	1.6834	0.0966	NA	0.2267	0.7631	NA	0.2584	0.8407	NA
2587ec0f7d8df23e68cd8bc8627ef0d2	0.0998	0.0423	5.9722	0.0998	0.0423	0.6636	0.1503	0.0638	NA	0.7072	0.8063	NA	0.7329	0.865	NA
25bd1a9617ab9fea5dd2e5ff15be546d	7.526	0.2944	2.189	7.526	0.2944	0.2432	30.9433	1.2105	NA	4e-04	0.2998	NA	0.0011	0.4369	NA
25e065f65d3984fefeb34d483d55717e	6.1012	4.7205	2.1188	6.1012	4.7205	0.2354	25.9155	20.0509	NA	7e-04	0.0015	NA	0.0018	0.0109	NA
