"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"760a2ad702b33aaf7bae7e169b82afb8"	3.44319340673875	1.05002935302536	4.26675518141474	0.522832650051581	3.64577167208742	0.193855616384803	4.05323098863953	0.269641229921242	3.17349331815496	0.474787636737105	2.23098972606152	0.78711865323743
"764078f0d26e5083d4755c4b34f8d52e"	0.825720739608313	4.89617712743194	0.439345304000257	5.26804141546672	0.24801175824309	4.83554628724328	5.48812529705196	6.30591690156776	5.76318452669357	6.50986188099107	6.37493798811966	6.87058735022451
"765dff36ef1ae94068e6e0b625bfba64"	0.522832650051581	2.58652785794148	1.07339327922189	2.96918391387964	1.11115957454563	1.91833984273037	1.46569501656816	3.78541270384503	2.32247006984058	3.97936025646494	3.61535734108047	3.82268298470556
"7694619242c19bc16864fa4552c7315c"	0.527336379890388	1.85805775476332	0.828028169979242	2.43309766921027	0.649731338504446	1.68925647092671	1.18820920914646	3.41384558812576	2.28757865755945	3.3166693186943	3.49597481352088	3.71127166671442
"76a5ef6c355d76c1dd7d4dc528efbbb6"	2.13457558842624	2.91758076809632	2.9760971092351	4.22119597043046	2.25725712848857	2.71220761374032	3.9653289770214	4.66583779982153	3.77813680701035	4.97823237064027	4.08478461116083	4.59849725139971
"76b7da3b796224ff171fb31ac6bf536e"	3.01701419787713	3.85863892911205	3.03462133551992	3.75920610382585	2.7092405793729	3.66549773941224	3.00078190268979	4.56771485123697	2.14335017698097	4.28159749532355	4.35668451870185	4.35746413111896
"76c2f54313c4c901d991d495ba325a71"	2.83652719634144	3.23249830236709	3.20775387768416	3.29612686791975	2.73589007186796	2.5937687870494	3.28520968805007	4.0367982839664	2.83239549023996	3.84817372203808	4.20822295478015	4.11418554781928
"7715ffb2c02c28a9a7d04fe76bcf2fe9"	3.4712340747892	5.1055740378898	3.98724108534979	5.75460459952684	3.24921727048974	5.29163700578047	3.55113944625081	6.04817887013198	3.93932886392978	6.04180006897783	5.51026859685852	5.81321649033579
"772b5592ba05cde032f261bcefd1f502"	0.997453304572412	3.13206543131641	1.08867137443727	2.91879744807423	1.06177954870263	3.15344811918987	1.82718195258943	3.81097424743533	2.22054171865429	3.85217635091666	3.7409414030109	4.01894449413338
"77366f32d018d5371205c09a185c1a8c"	3.12911386120831	4.72912025523031	2.97724467622676	4.10919836294408	2.77169638672684	5.21483394807874	2.8840817412164	4.88772122111848	1.71980934892217	5.07204508204607	4.78332387967342	4.9994696890159
"773b310f9d37d432286723157cafc22d"	2.29608386129702	3.80589987202291	2.43840075852426	3.99216026661696	2.22015535552317	3.75771873119092	2.57365539182146	4.19384641763859	2.23441230085687	4.04666627111891	4.03458177079711	4.01564447493702
"77423121dab8adff9d15706a6f68f04c"	3.63570618082007	2.65727172301489	3.98320255134778	2.58072855961797	4.35851874137275	2.559005703586	2.47257707569107	2.60255570570421	2.4140670862673	3.50239077148883	3.10885884444273	3.34829439448307
"7759987ca59046154fb8169b3e2fa0c2"	1.29893644360192	0.416190174520208	1.05232110089574	0.625337712146384	1.05592910869678	0.185342144562345	1.30251246520435	1.0613462936535	0.481403945743424	0.768139027963168	1.31878723946208	0.958258685803131
"77648c49899fd605db878f142636130a"	0.857860110526723	2.72399080153406	1.01090405475839	2.54713446105272	0.606667230324352	2.84859305711096	1.76667274565282	4.06436125522449	2.97937034426186	4.88729804229909	3.88207912905507	4.17267515891589
"77b2b72c6bee29aa0f82a3876cd93fdb"	4.74678737841405	1.31236568765562	4.54328304583895	1.34397686958118	4.25180956286801	0.976536549910508	3.7850994236956	0.591781772532894	2.49619121423274	0.480067293984076	2.33988343934923	1.40204853958734
"77c57eb75164074223a9e26966b308c6"	3.05296563448439	4.70264832558424	3.40505088283704	5.33178222895597	2.99104967838225	4.70067003380845	4.332784980579	6.6333309982932	4.33629498653598	6.61835134345372	6.03776638815593	6.38138575647593
"7838e3d8d983825c7cc239d800e38b13"	2.70846318248033	4.0405199791054	2.96570931110676	3.59142388961674	2.58398185419581	3.87531188301611	3.06817719269168	4.71761024147302	2.89679265418891	4.45210029613202	4.60512037039084	4.77297200965629
"783ade31c5ae6d0115c124c75191869f"	0.788685129550218	3.98325183401719	0.852119618204136	4.17427360329905	0.744170873602927	3.68008347236183	0.424204079488769	5.45867521628581	3.1108099852771	5.1809708516196	5.28399883499835	5.57558199575211
"7855c903ac2cfe4f7af12b8efa773feb"	0.642232761758396	2.20774911074029	0.937559734496721	2.72261803965761	0.743546525493722	2.53165123111522	1.47390506560365	3.0219558668284	2.40517402406381	3.15472222999325	3.12964861405752	3.41842315369284
"7856f9b90359fc4d40369a5d42bf967b"	2.47263803044613	2.93866184996043	2.58483124255188	2.91818929312403	2.6994189252467	2.80358114441527	3.92528186242357	4.21886200613559	3.28652536770241	4.43013095673176	4.18648002562927	4.27016539064214
"786ab8fd499b6fa9647afb51a9e10d02"	1.61344733990323	2.57300243130748	2.072315396891	2.61160433767321	1.97723257765765	3.08182853221893	1.86793007459533	3.54588952739868	2.55074245408977	3.73224177128066	3.65899472076262	3.68947247824036
"789ef9e4b717efe586279b787282d41a"	2.43558425059426	3.07158834994796	2.40678251539164	3.62095872040318	3.00485740911084	3.6404680043378	2.94076022082495	4.26677536638807	2.68490329995083	4.06749053211758	3.87421313656585	3.93755148321999
"7915025541b1c823c4a46ddf93e8225b"	1.53641894709715	3.4743704550294	1.59749690149145	3.0878774956138	1.90502446203054	3.34097946879509	1.43484367619732	2.58592301173905	1.56246034806879	3.01322281675019	2.64713488210514	2.80568127231142
"7919ab4e2d967215a13cf9bcde425700"	0.699780133807483	1.56976983522844	1.12952098844935	2.71370146923	0.502605127885228	1.2493970243415	3.33903484452663	4.27696274168587	3.27958130929752	4.16183559540315	3.68413863416463	3.88364492985444
"7949da376a08b5bf45db534780560857"	2.56512081314529	4.23270688061033	2.42078177666155	4.06714264136236	1.99501865662507	3.65212839958694	3.13043372354994	4.88433444714744	4.25374309489944	5.03686012403042	4.19901155595259	4.71587299451192
"795d61994e6c8efd125e8ff120c1b30a"	1.50191728764172	2.51631237002149	2.068510262354	3.33978297096124	1.43450245115513	2.56770486525283	1.21823503802705	3.27117790606391	0.897430660088571	2.60502479602216	2.41248369277445	2.71049617933745
"7969fa23b00177eb04855085b89f8df0"	1.75297339795784	2.66130246388121	2.21841518685961	3.34234680051309	2.33960950197489	2.69300144414926	3.49919727427698	4.52018503118675	3.29153190925707	4.65923214408662	4.30178021458571	4.38532239767562
"796e9049e0f18cef7d15e0426e22fa99"	3.82230591310812	3.73215058305456	3.95411722073224	4.92855469355111	3.81339897086738	3.39829691269924	4.09598135527853	4.36696538127855	4.48067124906708	3.77813680701035	3.55201175936051	3.61248878628402
"7986e916261c80df8c7bd13243d667c0"	2.37504105364816	3.05652603349484	2.00178415793191	3.2767209155389	1.7951961318723	2.85152500520937	2.60744167984229	4.36693370933543	1.83074776067591	4.39984930504085	4.38634741341529	4.58494120186383
"79bfbe9b5c5454ebf7ab8c595de622fe"	3.18980171954213	1.82299954342365	3.34336817818725	3.2257748914843	4.14675503816322	2.69638590358033	2.14109208898215	1.98062966436847	1.25741462212109	2.03022366031475	0.618534875485048	0.597398491825172
"79d0a487d8fe27050368d6f8f825af87"	2.83646299937865	1.97146524674132	3.1413550078868	2.80562569193882	1.93473854990036	2.6818520741269	4.4254335733454	2.41360325395142	2.51203207305096	2.70950088168946	2.69419844022533	2.12353880664121
"79e82d1871bb9aa485f79ad7bd59f892"	3.00774142417658	4.16458013678918	3.23998587162876	4.91658715891183	3.66872233249207	3.95992954121775	2.51326473145303	6.32510926148169	5.5309685368716	6.0222683798026	5.64453980084294	6.23818392764209
"7a2c585d9e799fcb2d4b0d1b73754ef5"	3.56954134095679	4.74475228178263	3.86463191290788	5.75772396503274	4.16193882079103	4.98335846096404	4.05559150282063	4.84088636489733	4.86408194057433	4.73060224033843	5.23157067367396	5.21300357072799
"7a3a02c9f198ca50da6088b59cdd946c"	3.55604731509535	4.58921038878394	3.30762091508705	4.75562837228525	3.80493855974152	4.72979714117991	3.82035217913571	5.59864391954849	4.74993759746613	5.82738336263102	4.94760716951309	5.33319605134029
"7a55737c809f1388b5f57c34e7dff570"	2.52536369772335	3.61291149171185	3.32733459995962	4.26927891457391	2.99034790381705	3.40242865666522	3.52640052381618	4.17478226879638	3.50743623147158	4.00933234920821	3.82467650319942	4.28096674693346
"7a629d0e7318d21c816a1a19b013fc3d"	0.24801175824309	2.46596700501526	0	3.25312771383527	0.0965194483443099	2.90594787346911	1.00008172900242	1.1407518148622	2.70034754500119	3.41384558812576	1.2290766494218	3.18665870202127
"7a7469a5a5fd8652ac053e0fe28f46ca"	3.81538515866396	3.26093071026607	4.14229338843901	3.3261216542048	3.57673299370361	3.29280330644876	3.78056799277681	2.94955848369032	2.73251904882169	2.89135749412076	2.77797021599219	2.95985760414738
"7a8c2f1a56e36a641e2008b606ec43d4"	1.90166772820734	2.80153240815159	2.90100903646508	3.66209467321495	2.31337972079356	3.22443219958783	1.46920065711564	3.61780956998596	1.77958431863116	3.78817060840458	3.37610054071584	3.70792002641407
"7a997d96bc19d4b3750599431151d710"	2.3386747556745	4.28955150855436	2.36334570556332	4.17068375881842	2.48678496797673	3.72999181447395	2.18354747067283	3.5963544321542	2.43114153102831	3.47970488073656	3.45551307732327	4.06853145210878
"7a9c744dab2eea19c5c6640d15325208"	4.36590540772841	3.52984396965258	4.68328442844268	3.81735491015798	4.55336591823468	3.54250996485826	4.28149287490607	4.52551605439648	3.84336104001718	4.25993003209173	3.82161772940798	4.00310252515104
"7ad9f7ee7eded04fc89e48b989b069ee"	3.93383439811723	4.00258021684337	4.05584800413857	4.08808523007809	3.53854226036345	4.14782287854294	3.49505219991112	3.26864440547023	3.66056042903099	3.06665512143779	3.18288215520459	2.95114988427004
"7ae1f3b730f875b476476150a43cc80e"	3.9180679180735	0.630314936237133	4.62402293091627	1.15821552630417	3.91940995461413	0.509393198334359	4.11744512541213	2.29730610047875	3.69424444044194	1.521675982584	3.53712933856062	1.51282594099802
"7ae3c1457e2a6a182b898f0bdfa07bf3"	2.01575322460207	1.78292710748594	1.73547198238991	1.82959879417225	2.04951488292497	1.55573551258519	2.67961307692199	3.38309983777457	0.857690742400662	3.02102393693686	3.9255603096471	3.88850777154089
"7af3dccb0722a3360fcb709706103e0e"	2.55824215032611	3.01734560347877	2.92175298497517	3.80646317127634	2.15349106388727	3.11925543421166	3.02654326307602	4.54209120840796	3.07914940915545	4.28454757440984	3.97551150724836	4.45404809660142
"7b0670cdd344a8422fafd1f189a94a03"	0.394833458543438	0.790597341697268	0.460879631884987	0.892470059033809	1.12221682984862	1.50941136804695	0.288613638409445	3.08768263366179	0.607828914902607	3.65664155228786	2.1289809489061	3.12645627915267
"7b0ab2fdac876a9252f9aa9a8d34dda7"	2.65846499096748	1.79533872271777	2.90902230568152	2.07982871671791	1.81569781368989	1.83923607264148	2.3690744599938	3.07371353482927	2.87175328254858	3.50378285043663	3.61658420721135	3.79160732740791
"7b19d6e35716fe76c050c894b8e0d770"	1.10371955767156	1.96989617060561	1.93798626642545	2.88980665381048	1.56742416639335	1.51684970470027	2.9924248099214	4.0254826821554	1.82718195258943	3.88113847039109	3.91476021584736	4.03224814117368
"7b4efc31028ba6d7b61627d72125166e"	3.64723996407692	5.18539780873696	3.88738590929671	5.87618452317752	3.63216126100968	4.66345262232245	3.80489880205376	6.91858367966468	4.17314378940181	6.64011997657029	6.09659817302828	6.67057674647728
"7b5122037490b7edcd0cf5bdeea05153"	2.53522643713797	2.89168245411403	2.57887031739092	2.93627495454946	1.89152938657264	2.19278283851446	1.90708259289141	3.7819545926187	3.29379211024875	4.25194676440145	3.5934307647176	3.99207496844347
"7b75227c3355ea8e451aaf8cbbe30da8"	1.08867137443727	0.394833458543438	0.694172155094033	1.14037815759873	1.11854464611106	0.738179339885384	1.93602141630494	2.80133020027161	1.04386320535311	1.59405296878842	1.87728129293938	1.21111920784637
"7b7fe9c768714b6812c1382e50935491"	3.56787727068184	4.26343308626576	3.57987684184469	4.02072059086981	3.09095313118739	4.26279905303817	3.33470994039068	6.20105213411826	3.94434768783204	6.14597854949703	6.02539714896827	6.38378594722403
"7b8c1383ac8449792567c18fa051f0b7"	2.51942032571593	4.46568344238823	2.57254130319583	4.27189792285971	2.21911774736662	4.25090642614622	2.64898729250994	5.1853986260022	2.71857119417922	5.04408724605046	4.68230432325333	5.06562108282792
"7b9238c2c80ab12db0c287eb9cc1840e"	3.67787095735064	1.51437640170906	4.52953905133418	0.348247633700645	4.02273842197796	0.212235473968254	4.70594300713628	0	3.81831522419269	0.0366438178849098	2.59432583416524	1.37657423817304
"7bc0310775dce9925799b938440d2400"	2.11981651630158	2.33650041124163	2.14911999476867	2.5555394536283	1.23966672874147	2.80562569193882	2.27358708547774	3.96215185411187	2.79205158594049	3.92652060552592	3.81734742422353	4.07423722450642
"7bc473bd09c699274d62568f76c8602a"	2.58238169460129	4.47715369580297	2.4269716586638	4.30485163943977	2.42437532377913	4.50395994844318	3.1007749387027	4.5120390303852	3.67261225781004	4.80796003082988	4.41445200399499	4.72798721426017
"7be13621ba79a32e32a2056d32dba08e"	1.54606180876083	3.48374448916839	1.947666605582	3.73080189891661	1.22654394868085	3.36227517861696	3.10555553632594	4.7059567611102	3.64200669055652	4.98480841980756	4.70223736681627	4.95417250648756
"7c13d9daaa2332d4d9bdd235d3ab3bb5"	3.06738520695244	3.53088406208976	2.61217382634824	3.48789819877572	2.48853213170361	3.62489963267819	1.45184982593037	5.08350667715375	2.9426832883234	4.88828418945747	5.05014743822856	5.29294005408835
"7c22a5698581f886a2bd95cf406a7f27"	2.91331069277084	2.04838937492437	3.06660360629402	3.27124088670777	3.41768012515249	2.44177191349658	6.56872469096902	5.17366728662135	7.38142083518164	4.78128424943228	6.29295175367713	4.86103503648728
"7c37b46fa4f142379688c6e48b056a5e"	1.35642879183015	2.83844147705008	2.23702599791468	3.17060922961264	1.69512099095913	3.42136497502985	2.86657529919548	3.91293858615616	1.19743628777223	3.8206854841561	3.74634048882624	3.84958965885485
"7c3f3d88a60641cb20ae5dd729c5f26c"	3.26566940671681	4.29877125418073	3.75084362539207	4.88594129263372	3.02865787748089	4.06959906906691	4.01797955852168	5.84442146098958	3.93360558038771	5.4595421852544	5.11095540121967	5.45193809786223
"7c5db3719ce63e4dee1bad2ddd7dec44"	1.19977018568233	0.212235473968254	1.8064950322435	0.203087771977756	1.75138129981398	0	2.29518869405852	1.18718359313985	2.15127015942004	0.833125317536341	1.85503940427432	1.11379761634599
"7c61a8079b0b3463bfd0410afc126d3c"	3.08025721643644	3.76556816943743	3.1387824943056	3.72778818388961	3.02512643512314	3.58225658606745	3.52371325899261	4.13201676936626	3.63078752232872	4.31711086905522	4.07397857626923	4.47097882706228
"7c8002fa5d6e33e0af0f7d444223d923"	2.09933289053034	3.96250199035572	2.31671558567526	3.82353673768531	2.44372921016017	3.80591543301512	2.20389560977026	4.44222019889246	2.63053367771438	4.27865059308866	4.23513507688465	4.329408779232
"7c8091d2edb6a390157adac64fc579c4"	3.97399681550417	4.31906017054026	4.14300859145273	4.5111557703187	3.44606819265182	4.62799258252147	3.40311426723021	4.60020950711859	3.00440821853251	4.72262336690961	4.25701614025328	4.46378224462038
"7c8942e1c8451e5455430ab55eb057d3"	3.5957585061918	4.65180758700578	3.39149883577516	4.41079648499799	3.02429062405423	4.43270755785045	2.36193417224007	4.27759601985755	2.99926761685684	4.21870762048781	4.26142805158115	4.30301535323072
"7cb5d3bce679e23fec6c1bfb004b80b6"	3.91358141048394	0.972222571557266	4.00258021684337	0.324114768078193	4.18638099522086	0.587447162833369	5.53409696962917	3.0393693739429	4.835514183756	3.74202355470255	3.60424728093659	3.31446029432441
"7cbf43fd2dd085f3d3ebdf9ac23afb6e"	1.71228778948177	1.96164264473247	2.32616610140968	2.69372139121645	2.07936150233176	2.04142512038129	2.17839507639896	3.50149269079309	1.95772578299574	3.42082901394736	2.97083160932238	3.39310902559088
"7d3b135b23898816e8cce376dabea6ff"	4.63074004295537	4.60337099842039	4.08600595917094	4.20183563163756	4.97052061881121	5.12559932601858	4.59173813858818	3.97165309992501	4.65098587364226	3.68680911243486	3.98954492627887	3.85153030490971
"7d3ce2940fbc814dbf06a0784ed628bb"	6.05008966708031	4.5139599366487	5.11702830244321	5.07054811467288	5.54284470998939	4.8016292006881	7.63855459696959	6.84119620055954	8.88032644907847	6.65579698174781	8.24202074680688	6.71963241188111
"7d666009729b7f44db8c98029ae18fae"	5.08175320227373	2.89033867586718	6.45101122977952	3.74571621238846	4.49484818420001	2.94763065050298	3.05515839282268	2.69704637853454	2.68673133528859	1.8796639668526	2.99187258052474	2.16806801383301
"7da1b5f554233939adaa64bb770706c3"	1.52912528500217	2.24301893580623	1.93473854990036	2.9714936266556	1.88812696866081	2.39258090379414	2.97083160932238	4.17758485984384	2.69007792968224	3.97422875777512	3.66524289869884	3.84667160999777
"7de11f90258e54192d6d0f8ce6c520b1"	1.66575529827141	3.15079284750358	1.67503375476588	3.0633930706579	1.7571577291916	2.70035152500885	3.12177479444774	4.43863387998169	2.72656520237808	4.59558414637281	3.95983486263991	4.37695057324507
"7de4778148d5dd5b18673de78f9c8b96"	2.81105747004567	0.542659118485254	3.34812854702323	0.165636464930348	3.19719267529786	0.0758613626372318	2.87433225449258	0.530374101121751	2.5845745934592	0.205484544820382	1.15522699917263	0.229949140666822
"7e01d5098cbb4618e6a7e3abd17961a2"	1.13232848119089	2.30224056672035	1.66123446559079	2.95028245868014	1.08509999049009	2.87802212482942	1.55334767470601	2.60447845724411	1.95263820244986	2.69257487772189	2.39925764058562	2.56598450286084
"7e0a5267f4846580063f8a372afcd9f4"	2.47250550678717	3.08991179776861	2.95045393044111	3.64064189831812	2.48874164511378	2.89174174687142	3.84829379937342	4.62954836866275	3.15991837255207	4.25583634438462	4.30219209699813	4.30527581943874
"7e0ef8dc135a4ef23b55e56f29d434b5"	2.42895524251658	3.48684974116126	3.36266529801581	3.77334106863694	2.78150850988943	3.29029055063047	3.05740406454441	4.04830090295277	2.73449581287665	3.80659013159697	3.57357589202085	3.91384981579354
"7e1a182a963622853ad240859a4ff3ab"	1.32699913651328	3.26738701679516	1.43450245115513	3.09758473317221	1.66362681051198	3.25790344245666	1.86557854251166	3.00304904061037	0.868749547404752	1.66843561152918	1.80491785010182	1.44080527341843
"7e8eecbe5a3223dbc0499035f762ba28"	3.13689869467654	0.0922687166293319	3.03594360324727	0	2.31488341540996	0.101543885988878	2.52723798223406	1.92302535926655	0.827754159896442	1.4037963551975	2.40999828483065	1.88728964268648
"7eaa99dd9354ba6a89f6dfec6456d18d"	1.51189696631975	1.99317765797475	2.48865619478339	2.82384091265758	1.85521318342529	2.17886416288429	3.88708108576335	3.92622077836197	3.27671475377191	3.14299920033979	3.26458467523385	3.6787761875667
"7ed20fbd7e6880fce47430ba1cf2bd19"	2.05273520603448	3.40654339954304	2.67178475417815	4.3293490668323	2.46021334761406	3.46807192218061	3.71720254171823	5.31331962775594	4.46294631154365	5.84953584700782	5.27405623085812	5.58953610760808
"7edd954592dd5356a7c0bfc2e04fb9d8"	4.87620080427838	5.45317501070283	5.4467897927061	6.54052717293827	5.49046730781611	5.8050772052	7.58803791701596	7.49346132311547	6.78863659674685	6.69874721919884	6.59489076305909	6.78200173404184
"7ee2132df899f84a8da1c57917f9a379"	2.86855505942699	1.09662772905641	3.01410666084048	1.1575496160631	2.62862784992688	0.873030169522403	3.69061175281776	0.753956255952009	3.78022104219243	0.648400829147534	1.48998027541521	0.426756822242453
"7ef21619b4637587b79daf473f7eebb2"	3.63958119463594	4.79288876097674	2.58652785794148	4.30608633290603	2.98182182025651	4.99711933025581	3.33579292126293	4.83115622161331	3.09803287243788	4.41224114422249	4.66153471589668	4.83382167671619
"7efb8f9986d2b13081d3d135f5ab7722"	4.00504538840171	5.31302833764873	4.17864942016893	5.13895827479466	3.73134159086527	5.47251537062149	3.89081620233841	5.42484283993193	4.89438398474795	6.6247181885454	5.56845942845471	6.27215008579952
"7effd4476c0b32fe0491be288dcfec46"	0.72190274767315	1.36796235193461	0.126727800591516	0.859652229915422	0.274028282251079	0.671420353177615	0.311148567813888	2.38600596516229	1.31432348835702	1.54984755558122	2.52550846006949	2.08836659463996
"7f0085abe33387564c7cf781b7adc4f8"	1.32699913651328	2.66788555992234	1.3708250763186	3.21453031680957	1.38783142922524	2.52175299186475	2.17076212030173	3.73796298115471	2.01618384227104	3.67217076285171	3.63950050678686	3.70090094323953
"7f0373c46f013dc76ad3fa9df9e93278"	2.33322644064849	3.54446703781402	2.8439926399252	3.85680916735663	2.15874401984427	3.38774991858401	3.09734617942642	4.56185600521657	3.3890122434863	4.55723982008617	4.00074088551275	4.51053558592837
"7f15fd62520a3dac42cba731863f664a"	3.51971937385252	1.15111871358184	3.81215559721482	1.15467341552365	3.45925762021741	1.19637249500785	3.89608384930662	3.69212876936674	3.00681621904896	3.32052340811557	3.19104672263272	3.41684445850164
"7f25dd421eb9f2953f3bc36953505458"	4.208386623968	1.74746600473348	4.62722193896656	2.16345589039685	3.66440493149022	1.98238037980074	3.19638430163119	1.83908077842666	2.53717478504716	2.9943290839507	2.10340656846286	1.49192571681425
"7f2e2a5148bca5d88a871179be10c29b"	2.13190827232169	3.34812854702323	2.46596700501526	3.1122217173255	1.89661140558135	2.9737980169495	2.20724707280218	3.3833516224501	2.06549777767613	2.96535966025804	3.03718319026122	3.37817764902752
"7f39596939b2b6c93fa3d1392d70be18"	1.84102396532875	2.38119736269421	1.8175282505086	2.59160050115857	1.95725413349882	2.42994699337888	2.67237383399366	2.99471095218283	2.23853797110009	3.27153415517017	3.38128524436998	3.58629463819045
"7f5b51b1e56d7baf6fb870d4efdac1b7"	1.95725413349882	2.88415804828151	1.97459603227241	2.95638424429636	1.72765623111886	2.80221578671451	3.40933035254568	3.89762789114412	3.49412873429936	4.29578877662314	4.16727006410476	4.37197044021736
"7f7fbdcac097a6e9b54985e8852cd0f7"	2.63467231711781	2.07087832514829	4.79374967994762	2.73373138341329	1.75382302753077	2.06285046939845	2.21381459578664	1.50078264058786	1.59818711908498	0.0902031953501191	0.297654332119236	0
"7f93fa6d150e080731191e95c067179f"	1.16174513480734	1.38783142922524	1.32699913651328	1.77455650986508	1.58372946405722	1.60431018809791	2.77228167510563	3.08976126935611	2.30744924380819	2.47688590275666	2.62504069683667	3.0393693739429
"7f9c9959bbb0a3f8c97cd68151171929"	2.88604446420689	4.06555150888668	2.56164065898149	3.9052279311135	2.20774911074029	4.22729323092935	3.24344167820545	4.76210056458486	3.00304904061037	4.78179420928634	4.80957288340519	4.89004694723133
"7fbc618d1e7e8d5391cc568ec558abcf"	1.72364674601124	3.00829749941896	1.57909787310632	2.53433383323978	1.22654394868085	2.97896356127975	1.17889619801941	3.07511925859612	0	3.18098851993092	2.92700879434911	3.30557507315073
"7fdb4c9b7b3bfd97f71d24d5055344a5"	1.70130252672565	2.13457558842624	1.63769722993426	2.40281831652617	0.883202917989571	1.73562729333165	2.14642420581275	3.74963675799044	0.839484599068864	3.01258291405347	3.21605209913834	3.6748516336453
"7fdeba8868c1093359006eb5470bd2ae"	1.83024834414023	2.65054615106636	2.41295198580641	3.04914578120007	2.19654545789792	2.94341861666838	2.70848797193324	4.10279052776155	3.33362578539919	3.85797205958098	3.89143736765926	4.0477699419218
"7fee57a4f254ab63b16e625ec96f3b87"	0.764731757342127	2.38948913088971	1.07723474183697	2.91697187254041	0.522832650051581	2.08123455826444	1.19283339079409	3.68069464980117	2.33285199398905	3.86882869920033	3.54501185505298	3.83491351167347
"8056e2ba31a34439973e61049c6a8740"	1.91003852999179	2.71370146923	2.09656976260392	3.32975608665972	2.44860575647566	2.80970228903405	3.96273026413032	4.84859449341393	4.09724581617844	4.75727924025836	4.41500395604695	4.83973296108106
"806a1e5f49c7ef97b53cc6afc0537136"	1.63330950515305	2.67411699375308	2.14121291748721	2.82049266049367	1.82299954342365	2.2678042928237	1.94693248343625	3.37817764902752	1.86793007459533	3.51334465509117	3.13443104226461	3.22426511651262
"8070621d1c87cd317211e6b0ea59ebf2"	2.4021474181788	2.78165653522731	2.92086165970851	2.81513135664118	1.9256610220688	2.60737745640174	4.42627293453396	4.10543757321723	3.50927545647799	4.00217551675693	3.77077911890049	4.03312838180685
"8075dcb4ab88cbe34a80b9c900695968"	1.68681905050234	2.47926484804541	1.38501704569977	2.22371373235896	1.61779906041273	2.72925367681728	2.79855564450381	4.19263055233189	2.80960797549591	4.23930975577085	4.0046300441272	4.28474528338692
"80950803ffc330fe786bf9a9fd5bbe4e"	3.83770467884379	4.2811804280617	3.76058485669311	4.45637239551792	3.87227045967698	4.32860704184147	4.42816022565638	3.69967952284749	3.71646310314049	3.7819545926187	3.51425055282815	3.73406044638432
"809b766a10d1dd864f4b12c11b6453f9"	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	1.21991741078588	2.80698640498875	2.94796454651753	3.71757205606959	2.7741814531702	3.78885889773774	3.72749767811476	3.79810473194819
"80a4d05a62bc420763ad3326b5757098"	1.43181657229526	0.239186964748908	1.32100782695699	0.116759400809843	1.2493970243415	0.0862437491053853	1.40554883443714	0.431174862430374	0.804267708557843	0.187928885677753	0.856203318852507	0.390753357228764
"80b315fb24d7b9f6e49381223595cf35"	2.40586921443666	3.16111166053964	2.68569729260163	3.5845741592925	2.50809553071439	2.59580813587638	4.63811973798918	5.44821944526625	4.79370400665121	5.01382641039767	4.91757341696427	4.99670192734331
"80ea3cc59749363370708ee18025de29"	3.19741602996062	4.65685942150035	2.83170494477	4.45260179061819	3.07269945579497	4.13107703947061	2.68312532698882	3.81354901282119	1.56779390743851	3.34156605156166	3.61775594515835	3.67079401272029
"80edc704296be061a20ff07ab7bc5ad1"	2.60865378574487	3.70370553445093	2.72914558000327	3.86053524183831	2.5636033467115	3.5216034247805	4.67863705553659	5.51211239628554	5.13967589820754	5.47546670377901	5.36904229981623	5.67874833241788
"81618b11e69358c5c25cd62f77517584"	3.46102670692195	4.66398355907166	3.60773536722826	5.1223825569947	2.78290241528673	4.3530975188882	2.9253784764277	4.02846512468006	3.0342608241411	4.05465054241023	3.72456700993429	4.05042193236313
"818d8cc2351d37808b86bd938ff09065"	3.81240439565433	4.78464269643441	3.53362311744002	4.44560098411602	3.32773858848974	4.61503317639353	2.57651240090347	4.74835735123628	3.86787548747931	5.00295370609863	4.32358108695005	4.87634219430361
"818ed6e0763f7adc844fda20ce0df6d0"	4.07783616199689	4.37643657687385	4.00278588007591	4.47821263538054	3.68975289755113	4.05272289040628	3.19377828011051	3.90175563996853	2.89257966817677	3.85617170063858	3.85657012121044	4.0959893894144
"81cedc5ff4596ed67965e5577a6a9951"	3.97209016365533	4.24391189741119	4.1644051990003	4.99086111399545	3.30113384922244	4.50208548979859	4.65185711132915	6.14552237119571	4.23293085727294	5.63350655183938	5.65428148190799	5.67640656390583
"81e67276a86b9f2eb1c11dc6d4e72e52"	1.87267118382106	2.65292839432243	1.66149150771966	2.95579853025512	1.19977018568233	2.39771271068038	1.8744903394336	3.76342344452933	2.34521201453643	3.50915726809928	3.51226521679524	3.84485447421117
"81f4c5a268c699a8cc584e33ff2e6f1c"	2.54056539338816	3.75848667018594	2.71220761374032	4.13781174315002	2.53611824500493	3.2596344317795	1.79990222681047	4.30671164205626	1.17889619801941	4.48411018694733	3.85540033511083	4.08222231713652
